9550.000000000013,0.035849843062077,0.31337189722697,-0.2888611169,0.0439462367659996,0.3333673341621893,-0.2802432566,0.0460484360835507,0.3332465878087782,-0.2684221157666667,0.0455039338115767,0.3332501385482955,-0.2736398768333333,0.0289988061935057,0.342962848093628,-0.30524934,0.0304544365355716,0.3408451380916706,-0.3181225332666667,0.0350047916719415,0.3311383748357634,-0.2980746480333333,0.0529319792514627,0.3375683581048156,-0.1742727046333333,-0.0428273220241841,0.3019032685167342,-0.2326861096,0.0478829085616715,0.3126509826050542,-0.2339093486666666,0.0244142690493419,0.2835424092752447,-0.2788657945333333,0.1002200094591243,0.2170016261697693,-0.0331344451899999,-0.1180335878674686,0.2570478263012438,-0.0864160080499999,0.1378146607554542,0.0453643811596722,0.0057436029298,-0.1544398614034805,0.0106106713840358,-0.1312683706,0.1579745581212135,-0.1415691966645944,0.0056727613416666,-0.101177370783552,-0.1523398048744186,-0.1701972241,0.15352116481022,-0.1834552213406413,0.0100125022922333,-0.065659330113543,-0.1864536826816028,-0.2144689168,0.1288046517874284,-0.1913999597758194,-0.0108263240593333,-0.0279504959093201,-0.1580595627951562,-0.2237749252333333,0.1538044269739039,-0.1679465238636783,-0.0018684108972999,-0.0809812466699847,-0.1492048157224432,-0.181114614,0.0695555379500016,-0.1635694003165276,0.0618781130766666,-0.0669387198057995,-0.1662730263974727,-0.0610204944333333,0.0766451002713789,-0.4918803965863437,0.0520222945666666,-0.0383080447968183,-0.4417443591346257,-0.0889771424166666,0.0709665679122877,-0.7754930263054595,0.1999434645666666,-0.0827624536034921,-0.7807859511864671,0.05120643096,0.0545103879279205,-0.8060256506576579,0.2180384226666666,-0.0862374846218634,-0.810626364460812,0.0236248800499999,0.101188000328584,-0.8332358147291461,0.1795193676666666,-0.0612955287369444,-0.8379475422289091,-0.0617205165566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.451035101330384e-06,1.4145766746506043e-05,9.27520129299181e-06,1.4528441738106592e-05,5.659040547809204e-06,1.4619653390194912e-05,9.208998145283215e-06,9.61644663808271e-06,9.822014727984594e-06,7.024023231853445e-06,2.394520806019264e-05,1.1208078803874782e-05,1.0434035570158136e-05,9.389065747396264e-06,1.7981242037476066e-05,9.557865723840977e-06,1.5934980813294813e-05,2.404318915442383e-05,1.0853582043045213e-05,1.020735986047882e-05,1.623879194972757e-05,9.424043951664865e-06,1.0336894520512793e-05,9.096335081754513e-06,6.180592937836043e-06,1.1882718388971729e-06,9.91160237168154e-06,2.4349241220242437e-05,1.2883371430308751e-05,2.292881713400162e-05,1.104156342195339e-06,1.1776487348461847e-05,1.3290967026465646e-05,3.643334941226189e-05,1.2489994885040675e-05,-0.0001461244645552,-0.0001352890954412,-0.0001369163507703,-0.0001362616885358,-0.0001573266339015,-0.0001583812746941,-0.0001546866233911,-0.0001145750484607,-0.0001920022087098,-0.0001475169324873,-0.0001620117440588,-0.0001625984129865,-0.0001862188411135,-0.0002993851912284,-0.0002346341729782,-0.0004033576514829,-0.000187694261263,-0.0003946599534488,-0.0001361690135826,-0.0003664489714955,-0.000149139325096,-0.0003948219958903,-0.0001804983919278,7.248705798013581e-06,-6.0773418600403e-06,-9.937740112409577e-05,-0.0001191468429035,-9.812753679032068e-05,-0.0001515684363491,-9.427149390265852e-05,-0.0001567494045801,-0.0002087669253383,-0.0001560797407457,1.8641481294072935e-07,2.796440044609322e-07,1.0663186380509428e-06,2.397651305454064e-07,-9.799611818342303e-07,3.251249439406605e-07,1.0392537779657932e-06,2.7119693728379955e-08,-7.206624270448022e-07,-1.9236341165830585e-07,-2.2472838319033924e-06,-2.0847147902624593e-07,1.1464800838883394e-06,1.0783993462310597e-06,-6.36269595858676e-07,-5.6833847296078155e-08,-1.6573158515552517e-06,-2.3034951017025e-06,-1.93309689430025e-07,1.144908922676471e-06,6.757479079850963e-07,8.154715327613327e-07,1.140720796739749e-06,3.9589394457051914e-07,-9.787892148961032e-07,1.554518620799341e-07,4.209357589287782e-07,-2.18623366297019e-06,1.2943168488335918e-07,-2.425377880315378e-06,1.338257749894401e-07,7.258684002273567e-07,5.849572110726358e-07,-1.3074583861581912e-07,-5.7312662000165684e-08,-4.279473493776537e-08,-3.882803111192582e-07,-1.9867202393701705e-08,-5.30408847989779e-08,-3.502717995947755e-08,-2.117073739318212e-07,-4.1695862230150314e-08,-2.4823773646407746e-08,2.267951327234938e-08,-2.108020075790817e-07,-3.872464683358805e-08,-4.954526891417097e-08,-1.7340493356233157e-07,-1.1314675057014389e-07,-3.751644606006296e-07,2.6296806989309682e-08,-1.9863144587120417e-07,-3.2223662652595776e-08,-5.87414821376559e-08,-1.0288032381489021e-08,-3.9932081600752486e-08,-7.758273562815539e-08,-6.424572865078249e-08,-4.060972665349673e-09,-5.4197883225617554e-08,-2.1210543714023533e-09,-3.558180097035338e-07,1.340488664189842e-07,3.6554642406294782e-09,-1.4406156538891104e-07,-4.970323100520292e-08,4.290921941539094e-07,no movement,no movement,no movement,no movement
9566.666666666675,0.0358140159288458,0.3132323936586795,-0.2896622067666666,0.0438941476152937,0.3332400034848423,-0.2810857315,0.0459919268502489,0.3331169065143091,-0.2692593881666667,0.0454503496943411,0.3331214926134682,-0.2744665545,0.0289495877368946,0.3428119930178686,-0.3060694015666666,0.0304036888535981,0.3406932287938892,-0.3189480148666667,0.034954228971094,0.3309907411949505,-0.2988882553999999,0.0528633086379642,0.3374691757050345,-0.1750962684666666,-0.0428418119113688,0.3017185416599597,-0.2334236733666666,0.0478693481010127,0.3125124518716195,-0.2347025767333333,0.0244132646206896,0.283387488348524,-0.2796411188333334,0.1002397124442436,0.216851028704966,-0.0339453330433333,-0.1181270570649244,0.2568703159481212,-0.0867307295133333,0.1378413283775963,0.0450845328382598,0.0049822065244666,-0.1544902130776516,0.0103946094187936,-0.1314182037666666,0.1579529296267598,-0.1419469374972423,0.0050750411366666,-0.1013217554553146,-0.1525116593883929,-0.1705516029999999,0.1534768890870779,-0.1838267885355673,0.0094137429461333,-0.0658438059349587,-0.1865708258619458,-0.2148709754666667,0.1287204369487319,-0.191750108033746,-0.0114614855983333,-0.028188014229774,-0.1581832340685531,-0.2242248792,0.15376708191893,-0.1683233451337482,-0.0024734595872999,-0.0811488555493825,-0.1493687878410323,-0.179116756,0.0695761481355214,-0.1635611968994484,0.0618320593366666,-0.0669613872031503,-0.1662798571821847,-0.0609716644466666,0.0767607955002962,-0.491984426976868,0.0518160133233333,-0.0383073702057444,-0.4418564321071592,-0.08904809504,0.0709870246386739,-0.7755478858399566,0.2000114456333333,-0.0826388768436002,-0.780943109197008,0.05143663155,0.0545169457810051,-0.8060750797045974,0.2181416539333333,-0.0861071747102652,-0.8107892015115051,0.0238787102199999,0.1010315094055903,-0.8333891471838509,0.1795245587333333,-0.0612814278428555,-0.8380990968973715,-0.0614747264966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.511875775035449e-06,1.4366866803443791e-05,1.0285275577301788e-05,1.4529938885941364e-05,4.236915951138183e-06,1.48906857969118e-05,1.0197017013036534e-05,9.424792998053844e-06,8.975925709623361e-06,6.849713746629942e-06,2.174851920169488e-05,1.089519287727501e-05,1.1527064397851025e-05,1.0400890481460524e-05,1.727625030132431e-05,9.4310323436353e-06,1.3960504784363513e-05,2.1762714243556632e-05,1.0564765069663949e-05,1.1311192063906363e-05,1.684428502600006e-05,1.0181173320009555e-05,1.1422488190739416e-05,9.28563229444554e-06,4.75159413419931e-06,1.347741466194529e-06,1.0166881749332685e-05,2.221817493063003e-05,1.2758240147580368e-05,2.0598051145141797e-05,1.246358717059025e-06,1.2279779659046409e-05,1.3794026071076798e-05,3.4779909538398326e-05,1.1584123091255063e-05,-0.0001463728648979,-0.0001364228902825,-0.0001383536999147,-0.0001377887553801,-0.0001598065695034,-0.0001608120089508,-0.000157269076667,-0.0001099088742079,-0.0001933782790242,-0.0001454538049225,-0.0001609490069242,-0.0001493198117954,-0.000178564336024,-0.0002877166847216,-0.0002301632811904,-0.0003675022115091,-0.0001787409675983,-0.0003558077894892,-0.0001270884947255,-0.0003249212746315,-0.0001353688435128,-0.0003572563197579,-0.0001704611719084,7.163691523648496e-06,-6.055562528387194e-06,-9.927330661779712e-05,-0.000115892838543,-8.37199963926032e-05,-0.000146843657499,-7.943638678977477e-05,-0.0001516999222751,-0.0001872092265139,-0.0001546630576706,8.1702637018641e-08,2.3958583834054746e-07,9.975339990418862e-07,-1.1786405219942765e-07,-9.288732766178808e-07,2.813439516141221e-07,9.827569209425136e-07,-1.769028116115528e-07,-7.427534292220988e-07,-2.107803448132262e-07,-2.1613013139987666e-06,-4.891297296806081e-07,1.081932267806566e-06,1.0024836909278378e-06,-7.472652048018722e-07,-1.859488532366676e-07,-1.8979280756012936e-06,-2.18846392743322e-06,-4.537957587849648e-07,1.0889054561645376e-06,6.070352899359454e-07,7.869876366224418e-07,1.0745867847575788e-06,3.131600433384071e-07,-9.732781317366233e-07,1.3225825713714186e-07,3.641521174966196e-07,-2.0900821912619614e-06,-2.107984101190108e-07,-2.2181867773448614e-06,1.1936476379868052e-07,5.852388245723021e-07,5.208278570756419e-07,-1.2879533200412634e-07,-2.9495542559317025e-08,-1.440707302621836e-07,-3.721310864146202e-07,1.3684646496601373e-07,-2.4559448053071027e-08,-1.3322499840178806e-07,-1.6617341642953116e-07,-6.609453455502712e-09,-2.6410714677606107e-09,1.7468568700862813e-07,-1.7298164002467028e-07,-1.473667257115287e-07,-1.4947971373677478e-07,-1.1777346170741732e-07,-1.1903769160172343e-07,-1.726012054729635e-07,1.9102333993393253e-07,-1.633927694599159e-07,-1.404863742133796e-07,-3.9710648565974185e-08,-1.0074770896990577e-07,-1.4932279688633974e-07,-1.1831689711877973e-07,8.972636577545594e-08,-2.5855884031277452e-08,-9.972757861539701e-08,1.4969217487990353e-07,-3.475241674777748e-07,2.862428552360234e-07,-1.7586954863688853e-08,-1.8478311263354653e-07,-3.3445441629965744e-08,4.190821733381391e-07,no movement,no movement,no movement,no movement
9583.333333333345,0.0357353116254505,0.3130867204902659,-0.2904935892333333,0.0438006852143705,0.3331044867554051,-0.2819614051666666,0.0458950637112993,0.3329789430331294,-0.2701305766,0.0453554079387528,0.3329838886221913,-0.2753277969333332,0.0288551369969572,0.3426522522973159,-0.3069082892666666,0.0303087332342983,0.3405327259282302,-0.3197923067333333,0.0348604232555186,0.3308339897888375,-0.2997213882666666,0.0527847080389966,0.3373648388491609,-0.1759635493333332,-0.0428839738521096,0.3015305900818211,-0.2341491517999999,0.047827260438834,0.312368691481124,-0.2355255395666666,0.0243805349305619,0.2832286496805713,-0.2804289502000001,0.1002641004524547,0.2167164469751562,-0.03478869338,-0.1182265192796934,0.2567039414692831,-0.0870439121833333,0.1378660375433767,0.0448151067966324,0.0042269117391333,-0.1545513393134852,0.0101816063074837,-0.1315456643333333,0.1579210883271246,-0.1422991410117195,0.0044903919833333,-0.1015003635547802,-0.1526836983173458,-0.1708098913,0.1534190328367974,-0.1841724861306437,0.0088312617600333,-0.0660564520639852,-0.1866892669397513,-0.2151373675,0.1286204401525657,-0.1920704516154284,-0.0120766428773333,-0.0284643432894743,-0.1583082323940795,-0.2245565189333333,0.1537174207791009,-0.1686707449857328,-0.0030636900186333,-0.0813491758834326,-0.149533113202569,-0.182575881,0.0695976843258265,-0.1635537384389589,0.0617817104233333,-0.0669849974019183,-0.1662863592987308,-0.0609191952233333,0.0768778666639057,-0.4920810398123079,0.0516111724,-0.038324117922606,-0.4419627223654916,-0.0890990333633333,0.0710184807646381,-0.7755999766366327,0.2000697444333333,-0.0825384429953131,-0.7810695098181626,0.0517590904433333,0.0545360654242314,-0.8061223998103876,0.2182328579999999,-0.0860038303525193,-0.8109184301364655,0.0242436596499999,0.1009150503911195,-0.8335391364128382,0.1795340463,-0.06127783193857,-0.8382441610014604,-0.0611026883333333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.43302729633466e-06,1.4647041013131426e-05,1.1177340333553734e-05,1.4076010712868967e-05,3.06781023104506e-06,1.5218209234308476e-05,1.1078201643348662e-05,9.019135248719826e-06,8.215376964039224e-06,6.756897993143526e-06,1.9710096888340507e-05,1.05018857613685e-05,1.251391215998798e-05,1.1293527240297786e-05,1.6393228680071597e-05,9.254345678927468e-06,1.213991423937797e-05,1.967973950392489e-05,1.0174255915124015e-05,1.2315060693254204e-05,1.753618012968267e-05,1.090262540094029e-05,1.239653696431374e-05,9.469187045741057e-06,3.456847240562454e-06,1.4803616893793466e-06,1.0429293677006502e-05,2.022114899134019e-05,1.2285201410176889e-05,1.857630743056907e-05,1.367991103563916e-06,1.26532548892895e-05,1.4363711675654626e-05,3.3019731996432927e-05,1.0745477014587128e-05,-0.0001478706337277,-0.0001379810728384,-0.0001401348055969,-0.0001395839428269,-0.0001619839246931,-0.0001632037662283,-0.0001598992653813,-0.0001049766931906,-0.0001929955826355,-0.0001443173617915,-0.0001606765607174,-0.0001354285123623,-0.0001663924604376,-0.0002727022861027,-0.0002187725137389,-0.0003338033386066,-0.0001696343996579,-0.0003200707338907,-0.0001189911721704,-0.0002881684474118,-0.0001233110255108,-0.0003223409383908,-0.0001605443832491,7.0268154613449324e-06,-6.0203650188721245e-06,-9.77679647852498e-05,-0.0001116379153404,-6.424141273141149e-05,-0.0001404208596162,-5.914665409352638e-05,-0.000144714394072,-0.0001610737800849,-0.0001518041698426,-5.005334812353539e-08,1.8822050951799018e-07,8.033272377496044e-07,-4.563787902351049e-07,-6.757608841728265e-07,2.3652681348517975e-07,8.042258039939213e-07,-2.975513165346133e-07,-7.498861443194369e-07,-2.1892166384811265e-07,-1.94100905425017e-06,-6.364221181527176e-07,8.873048559184692e-07,8.04416226729223e-07,-8.506077414481719e-07,-2.998937146029372e-07,-1.9205394747079937e-06,-1.9362549692259185e-06,-5.969150302624261e-07,9.053490730118416e-07,5.249152834083347e-07,6.391560850355326e-07,8.763794821122246e-07,1.5723548195227196e-07,-7.701754374834156e-07,8.826816054283422e-08,2.397989477652454e-07,-1.8781065891257807e-06,-5.365116528787617e-07,-1.8924233126582657e-06,8.417841801573367e-08,3.994203365154028e-07,4.535928817025495e-07,-1.238433928523889e-07,-1.852007744199421e-08,-2.264209671742106e-07,-3.2590458307959333e-07,2.71225745747182e-07,-1.2826477845374604e-08,-2.1409891083557946e-07,-1.031617791127425e-07,1.3740800732571502e-08,8.90403091241334e-09,2.7324278939272337e-07,-1.178866021510011e-07,-2.356012444730442e-07,-2.298432280017942e-07,-7.8295502368555e-08,-1.2834410339943073e-07,1.8889188220181147e-08,2.989290498789441e-07,-1.1126052649343443e-07,-2.290099412536063e-07,-3.3526385311227975e-08,-1.8171493080952855e-07,-2.3817086508307867e-07,-1.5705518117123334e-07,2.3055745613157805e-07,-4.0605469217435455e-08,-1.417181949853532e-07,2.461985148574983e-07,-3.095854529392656e-07,3.7414467052543316e-07,-3.3031855464937196e-08,-2.0592846296733958e-07,-2.562607260584508e-08,4.162939886065174e-07,no movement,no movement,no movement,no movement
