9600.00000000001,0.0355972726616096,0.3129345518140435,-0.2912170405999999,0.0436418418239186,0.3329629880830537,-0.2827261317666666,0.0457337138281079,0.3328355332398772,-0.2708926309,0.045196530391651,0.3328408434003617,-0.2760799310666666,0.0286897174433796,0.342486769984208,-0.3076305231666666,0.0301410502945124,0.3403656219475264,-0.3205181681333333,0.0346938298294615,0.3306696646813767,-0.3004398179333333,0.0526735579947195,0.3372616613806739,-0.1767055486666666,-0.0429976100188601,0.3013371701808969,-0.2347260537333333,0.0477438614602211,0.312222311429131,-0.2362358113666666,0.024294056462628,0.2830650801453815,-0.2810907982000001,0.1002811254214507,0.2165969747851966,-0.0355242571,-0.1183552610729714,0.2565457916234213,-0.0872406283733333,0.137868438368123,0.0445672257357869,0.0035188625304666,-0.1546401800749899,0.0099725999218971,-0.1315706784,0.1578603481210876,-0.1426008213838755,0.0039495864603333,-0.1016898459959667,-0.1528566918788194,-0.1710009599333333,0.1533314859020159,-0.1844530017080668,0.0082974538642333,-0.0662758998154344,-0.1868098705273136,-0.2153449794333333,0.1284884802107589,-0.1923220809653937,-0.0126407538703333,-0.0287471007256892,-0.1584356190670121,-0.2248278824666666,0.1536399570155145,-0.1689598108450469,-0.0036093469173,-0.0815609825012152,-0.1496969076447166,-0.183755815,0.0696205943160331,-0.1635464894958791,0.06173016234,-0.0670098236580644,-0.1662927491239094,-0.0608654173033333,0.0769772572872423,-0.4921789966820954,0.0513852395066666,-0.038341391568473,-0.4420863526194252,-0.0891335871699999,0.071009492448291,-0.7756579505903755,0.2001398186333333,-0.0824776264366806,-0.7812083253376368,0.0521137373333333,0.0545158856931418,-0.806175970461596,0.2183385479666666,-0.0859467366615995,-0.8110596357929246,0.0246409190799999,0.1007803958077824,-0.833692687787145,0.1795771742333333,-0.061310840540611,-0.8383897090650682,-0.0606967058233333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.036003673885222e-06,1.497480775621645e-05,1.177527467797711e-05,1.3233895659782926e-05,2.7587840193135834e-06,1.5556410000455852e-05,1.167760616834502e-05,8.718142229815973e-06,7.585396170425899e-06,6.579921396136944e-06,1.7717822724515278e-05,9.609385154950768e-06,1.3226168134708308e-05,1.1889068829200427e-05,1.553204328343024e-05,8.854953162563218e-06,1.0090629267312916e-05,1.7642134269972715e-05,9.37375091411247e-06,1.3039499407301735e-05,1.827024213499626e-05,1.1412677397627109e-05,1.3106049184060756e-05,9.578355263824076e-06,3.0201255502807993e-06,1.625765005614175e-06,1.0622516902051284e-05,1.8244647784865032e-05,1.1456235646541834e-05,1.6689695327520075e-05,1.5033774225607863e-06,1.29424859463129e-05,1.5017109523877196e-05,3.120083978071412e-05,9.848267083060008e-06,-0.0001501247362056,-0.0001405790088533,-0.0001430096140944,-0.0001423847516699,-0.0001651674841257,-0.0001664581456553,-0.0001630850291727,-0.0001030524554482,-0.0001935759384197,-0.0001446889315934,-0.0001614797603453,-0.0001223042749257,-0.0001543245477928,-0.0002554636730083,-0.0002038765840601,-0.000301418734251,-0.0001598459836728,-0.0002855001650289,-0.0001102316413634,-0.0002525635859594,-0.0001099780372518,-0.0002893247727221,-0.0001502527112867,7.08895463600233e-06,-6.156851268081209e-06,-9.212361181386191e-05,-0.0001045419977632,-3.7488687418330515e-05,-0.000131553586465,-3.1315909593172186e-05,-0.0001350170880531,-0.000129913775808,-0.0001451586302902,-2.0917081715709037e-07,1.6881529324785904e-07,4.902981941261663e-07,-7.680072766019276e-07,-3.177536918501398e-07,2.252723079763393e-07,5.043882994094142e-07,-3.404106006360668e-07,-7.292833100263219e-07,-2.249779144522066e-07,-1.5865120857889209e-06,-6.754790271482087e-07,5.64012396600943e-07,4.888331818468713e-07,-9.282543503241036e-07,-4.074414334763908e-07,-1.847296374040736e-06,-1.532758902167778e-06,-6.424779576852593e-07,5.904543357315358e-07,5.049911507238611e-07,3.768087690352502e-07,5.510167228408006e-07,-5.4134857848322315e-08,-4.488829445837363e-07,3.56987660580373e-08,5.0147620586104783e-08,-1.5434987098914566e-06,-8.528002030424679e-07,-1.4495199029759262e-06,3.8521571085249225e-08,1.6026760191937064e-07,4.4588526788459633e-07,-1.1064378332218576e-07,-1.8460577529664657e-08,-2.751964805282676e-07,-2.554330472655228e-07,3.444381026510011e-07,-1.1329950907226292e-08,-2.632491372224746e-07,-3.910335020022421e-08,2.1371224959268944e-08,1.999905715712795e-08,3.0467112362044537e-07,-3.6107015320467334e-08,-2.893060911629367e-07,-2.76382992719469e-07,-5.8931455822730556e-08,-1.263691314532979e-07,1.8270066439621826e-07,3.336333119785725e-07,-3.662844678962585e-08,-2.838278360245497e-07,-3.3951723728189354e-08,-2.388249554498067e-07,-2.926044166135603e-07,-1.8471534548046915e-07,3.1481654509152617e-07,-4.695368009880996e-08,-1.7282938819504106e-07,2.71489680466272e-07,-2.451724133887034e-07,3.916286538822881e-07,-4.110596193082899e-08,-2.09462946746946e-07,-2.4468877605631376e-08,3.778444093051325e-07,no movement,no movement,no movement,no movement
9616.666666666675,0.0354568941799005,0.3127838267589082,-0.2918637231999999,0.0434806831964254,0.3328225116522906,-0.2834124027666667,0.0455703466506324,0.3326933053694468,-0.2715763249666667,0.0450354764959362,0.332698936521799,-0.2767545453999999,0.0285201908730073,0.3423228119613127,-0.3082649271666666,0.0299691388813257,0.3401997363440252,-0.3211539957,0.0345230483142769,0.3305059739629886,-0.3010718228666666,0.0525666552972703,0.3371619555291282,-0.1773542056666666,-0.0431147646188139,0.3011449420620473,-0.2351812792666666,0.0476607409792673,0.3120792868647836,-0.2368654445333332,0.0242063380707434,0.2829042710905428,-0.2816592874333334,0.1003227723418833,0.2164781371500113,-0.03619482941,-0.118484276108402,0.2564014781481686,-0.0873214865433333,0.1378803186850456,0.0443124705662968,0.0028574914394666,-0.1547426316041986,0.0097793425743698,-0.1315102849666666,0.1578021223007157,-0.1428930677572652,0.0034628978996666,-0.1018831673595956,-0.1530267041513403,-0.1711545765,0.1532464690117133,-0.1847225665387013,0.0078210812582333,-0.0664965653254662,-0.1869337496459136,-0.2155138622666667,0.1283623882366932,-0.1925619500686714,-0.0131453598229999,-0.0290294067710603,-0.1585663809869693,-0.2250573797333333,0.1535659010737033,-0.1692369989892318,-0.0040968484019666,-0.0817743918303156,-0.1498589753809419,-0.182940841,0.0696444713912455,-0.1635398642952597,0.0616758001733333,-0.0670356023898471,-0.1662987187771405,-0.0608087177666666,0.0770757898794049,-0.4922614234334255,0.05106971363,-0.0383526788665215,-0.4422049614205217,-0.0892135612066666,0.0709898571633752,-0.7757046619356271,0.2001705472999999,-0.082416188880437,-0.7813550799860071,0.05233747504,0.0544859408939915,-0.8062159141615649,0.2184084870666666,-0.0858885571548611,-0.8112106604367875,0.0248924154766666,0.1006422698008228,-0.8338172596135414,0.1796010697333333,-0.0613430758872448,-0.8385290315766017,-0.0604751128833333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.863048343007947e-06,1.5401006947029998e-05,1.2169537686990057e-05,1.2242566545024557e-05,2.9971745318695343e-06,1.6066616220349916e-05,1.2098724760149063e-05,8.279503817343198e-06,6.963971526480423e-06,6.441523625588166e-06,1.6588127912544822e-05,8.695978711759925e-06,1.3686861633781652e-05,1.228775426393873e-05,1.463798743665687e-05,8.492710274302477e-06,8.2416025078695e-06,1.658160117804871e-05,8.528261309455306e-06,1.3528126634662353e-05,1.9113117758168137e-05,1.1761573920482808e-05,1.3549511334931648e-05,9.558577671676364e-06,3.0534256298631956e-06,1.622353069551417e-06,1.0692843182480233e-05,1.713926833686121e-05,1.0505518196921656e-05,1.5783645958230066e-05,1.5128081324863396e-06,1.3077563721173576e-05,1.5696594097336105e-05,2.9918165817952116e-05,9.058402123965228e-06,-0.0001513511552312,-0.0001415517917287,-0.0001438201477279,-0.0001431524221123,-0.0001659674280096,-0.0001675964589163,-0.0001646936742799,-9.79202660471878e-05,-0.000192240800465,-0.0001430028926374,-0.0001610569913283,-0.0001102019281764,-0.0001392687536099,-0.0002414685316555,-0.0001849589372288,-0.0002823223418575,-0.000156408438145,-0.0002662813198045,-0.0001122119011163,-0.0002353136444969,-0.0001131884105797,-0.0002691868600533,-0.0001476006555886,6.803242126728847e-06,-6.004528476566738e-06,-8.15986755354462e-05,-9.9159604035375e-05,-1.436285530074056e-05,-0.0001233311483999,-7.054737005040348e-06,-0.0001262500639917,-0.0001050316740808,-0.0001397977956764,-3.419449083113508e-07,1.552990014396512e-07,1.5795677565409326e-07,-1.004550605258518e-06,1.0871149106903589e-07,2.2484400359168418e-07,1.826148906128162e-07,-3.132973918940545e-07,-7.092519741795815e-07,-2.11568116441796e-07,-1.232676619858538e-06,-6.522331527539897e-07,2.147686768248533e-07,1.5695806011587358e-07,-1.0033661953870291e-06,-5.374477079020812e-07,-1.6347627224481968e-06,-1.1471720057658476e-06,-6.285038394508999e-07,2.4568233055923545e-07,4.988041373642956e-07,8.047504661661401e-08,1.9903550815678225e-07,-2.681156511183167e-07,-4.80536110334946e-08,-1.4336658547429476e-08,-1.5369137996087758e-07,-1.232564681457153e-06,-1.0890744969118277e-06,-1.0310814358224074e-06,-6.991344316802177e-09,-6.478121059226302e-08,4.500146711355166e-07,-1.0364162459682109e-07,-1.9679821029658783e-08,-2.871393769656013e-07,-1.6919780351491964e-07,3.557840528818438e-07,-1.5099230346303993e-08,-2.7801932518040477e-07,1.7561291827925053e-08,2.9236057607115897e-08,2.825224639075989e-08,2.548278009919263e-07,4.2296200363768366e-08,-3.0373324930329816e-07,-2.8681698243181616e-07,-4.7671809065089936e-08,-1.1595938918946763e-07,2.90337951967698e-07,2.760560292344171e-07,3.554302440153562e-08,-3.008991801077092e-07,-3.7452820324525646e-08,-2.646065241043619e-07,-3.066373614724525e-07,-1.9112569243688848e-07,3.4076216286617906e-07,-3.9269048082085746e-08,-1.846799994422147e-07,2.1272556317738897e-07,-1.6211581250157368e-07,3.266862384296538e-07,-3.6575287650193486e-08,-1.940649816260018e-07,-2.2867608046599843e-08,2.766585597423446e-07,no movement,no movement,no movement,no movement
9633.33333333334,0.0353283756338013,0.3126375132637767,-0.2924856896999999,0.0433295248699304,0.3326847002576819,-0.2840585618333333,0.0454176297336667,0.3325536124869301,-0.2722210436,0.0448846052670199,0.3325596024939949,-0.2773898722999999,0.0283569340860242,0.3421605527125515,-0.3088689367666667,0.0298040336280275,0.3400357865509825,-0.3217595858333333,0.0343591568537664,0.3303443583549799,-0.3016733549333333,0.0524701726122541,0.3370693291735211,-0.1779246369999999,-0.0432331616116742,0.3009557838991462,-0.2356066107,0.0475890309486494,0.3119441783691747,-0.2374615376666666,0.0241251618399895,0.2827494884142985,-0.2822053792333334,0.1003807456604359,0.216375872449503,-0.0367448926733333,-0.1186070964675143,0.2562690215430437,-0.0874030579833333,0.1379108279084748,0.0440706010261242,0.0023604985281333,-0.1548357304306714,0.0095928362743357,-0.1314523865,0.1577580661323654,-0.14316014728565,0.0030693584626666,-0.1020924375423361,-0.153175467629398,-0.1712973549666666,0.153169335684993,-0.1849761793853213,0.0074241016979,-0.0667407111986756,-0.1870432186019546,-0.2156657836,0.1282411612930318,-0.1927779360292919,-0.013572411458,-0.0293344111834354,-0.1586755514683506,-0.2252669610666666,0.1535003279005466,-0.1694882007248943,-0.0044923059493,-0.0820034857698812,-0.1499994656450378,-0.182045564,0.0696690583133364,-0.1635336878754056,0.0616238457866666,-0.0670620714543681,-0.1663041676605173,-0.0607546208366666,0.0771753545751703,-0.4923468773620406,0.0508546404533333,-0.0383797543109994,-0.4423022549310508,-0.0892888443566666,0.0709931936008453,-0.7757347180476762,0.2002343078666666,-0.0823598947666442,-0.7814811349257363,0.0524434343433333,0.0544856542659009,-0.8062386401814261,0.2185061199666666,-0.0858336358688529,-0.8113399779607259,0.0250071370333333,0.1005387170179178,-0.8339047053045663,0.1796419625,-0.061370738987384,-0.8386561844836097,-0.0604228475566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.851823790659812e-06,1.5602548946594575e-05,1.245355660927037e-05,1.132901076778388e-05,3.95575273074032e-06,1.632905383585271e-05,1.2414509283703334e-05,7.93855089520671e-06,6.425035725974435e-06,6.232619592967099e-06,1.5533924805937e-05,7.944054762298419e-06,1.4024851588467288e-05,1.2575423540190969e-05,1.375305863768799e-05,7.784633247300056e-06,6.999388832524363e-06,1.5629261116471963e-05,7.806600646859437e-06,1.389680326716663e-05,1.9559281434030337e-05,1.200844426929382e-05,1.3866214737399997e-05,9.53240684615665e-06,3.819924272931288e-06,1.5560036563608868e-06,1.0773358068099803e-05,1.6110715948715423e-05,9.528100726021502e-06,1.5108192350411749e-05,1.4646289500169126e-06,1.3223214525876074e-05,1.6101520356831006e-05,2.864415837268256e-05,8.691077902681336e-06,-0.0001533821347235,-0.0001429127725097,-0.0001448310526803,-0.0001440852112204,-0.0001667633408052,-0.000168804712218,-0.0001665811722748,-9.266417841470848e-05,-0.0001905892990382,-0.0001419229838348,-0.0001615460956435,-9.827463175364404e-05,-0.0001243859670347,-0.0002277440893882,-0.000164105912732,-0.000264214663162,-0.0001488243505213,-0.0002481482396306,-0.0001096463441991,-0.0002190089598146,-0.0001120208645305,-0.0002503910205548,-0.000141106142077,6.531076809269155e-06,-5.853854671907437e-06,-6.943988365140043e-05,-9.371874261906233e-05,1.2228050420405964e-05,-0.0001174786738974,2.1190981425771884e-05,-0.0001201646436858,-7.057435776674482e-05,-0.0001276002544283,-4.196477874276698e-07,1.3236486014802692e-07,-1.35015677387673e-07,-1.12989890678802e-06,6.015321948384438e-07,2.066144877529357e-07,-1.0430188439893639e-07,-2.4734512950396916e-07,-6.670668987262314e-07,-1.8478322729032165e-07,-9.517428837817652e-07,-5.584013550725359e-07,-1.0124243190532997e-07,-1.3374084003475488e-07,-1.0347249606892664e-06,-6.473166777327478e-07,-1.262481127530019e-06,-8.498374930471988e-07,-5.47650818059117e-07,-7.165045931889215e-08,4.5282512848963107e-07,-1.9342618772326266e-07,-1.199393513455576e-07,-4.390634871892303e-07,4.2333675392558123e-07,-5.0268277091073594e-08,-3.315014626849618e-07,-9.968295219786208e-07,-1.2004210091443751e-06,-7.128227339964398e-07,-4.1905099925592585e-08,-2.521649160670132e-07,4.242391002899792e-07,-9.47453448797874e-08,-1.5184637186810192e-08,-2.6228455424751445e-07,-7.341606008975478e-08,3.016202995880387e-07,-1.5707102225716942e-08,-2.574823687598383e-07,4.7628724842930867e-08,3.9711296070132e-08,3.86699793640457e-08,1.5666254162786577e-07,1.0193316628315653e-07,-2.79379151029357e-07,-2.610112225535245e-07,-3.8509259401438094e-08,-7.432858871744023e-08,3.310827998378393e-07,1.630683090866355e-07,9.252566058550905e-08,-2.803100175633782e-07,-3.959510344327159e-08,-2.5469406615011837e-07,-2.811660706933876e-07,-1.7194779881043245e-07,3.049584689163307e-07,-2.134277934430037e-08,-1.735930482735158e-07,1.0790864840158467e-07,-6.319602275487648e-08,2.068453589568095e-07,-2.230948425432992e-08,-1.62173255850605e-07,-2.0004737321032447e-08,1.3692235224791317e-07,no movement,no movement,no movement,no movement
