9650.000000000007,0.0351948894685952,0.3124943964864167,-0.2930741176666666,0.0431756325339359,0.3325502650082013,-0.2846670100333333,0.045262269796783,0.332417330243118,-0.2728287616333333,0.0447309801140179,0.3324236478977367,-0.2779881101999999,0.0281898995039667,0.3420026589034792,-0.3094340861333334,0.0296353122051222,0.3398764458344054,-0.3223264200333333,0.0341917290587424,0.3301873386225323,-0.3022369585666666,0.0523769988941229,0.3369808810146482,-0.1784678667666666,-0.0433539542952889,0.3007750685707825,-0.2359862838666666,0.0475137842769695,0.3118117365667376,-0.2380269458333333,0.0240382051817186,0.2825985411531436,-0.2827184003999999,0.100438331126473,0.2162885288031271,-0.03726993012,-0.1187129702345488,0.2561586292279219,-0.0874633778833333,0.1379456622232217,0.043853629551704,0.0018845755491333,-0.154943330561178,0.0094357161266398,-0.1313454532666666,0.1577143367002095,-0.1434098283201993,0.0027112431476666,-0.1023167528898048,-0.1533151300586986,-0.1713521097666666,0.1530924747995334,-0.1852135729627513,0.0070691870062333,-0.0669958958118154,-0.1871477399087086,-0.2157151148666666,0.1281202289946629,-0.1929810394122685,-0.0139418954666666,-0.0296473658405307,-0.1587793178979525,-0.2253698525999999,0.1534351925942111,-0.1697226752258099,-0.0048423872296333,-0.082245041095387,-0.1501311197539236,-0.181960672,0.0696936541170402,-0.1635271750147593,0.0615749508533333,-0.0670885172681747,-0.1663100772831848,-0.0607041694799999,0.0772767382119642,-0.4924178867946981,0.0507088997699999,-0.0384274536251983,-0.4423919755411239,-0.0893635096033333,0.071003622050258,-0.7757051244920059,0.2003867824999999,-0.0823119537847574,-0.7815784308941744,0.0525620422466666,0.0544930970352652,-0.8061994597312417,0.2186967326333333,-0.0857829707974769,-0.8114370253765689,0.0251393184666666,0.1004684086416621,-0.8339755435397197,0.1798316448666666,-0.0613791417055328,-0.8387833752534628,-0.0603349181666666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.5635717731739694e-06,1.568148135648997e-05,1.22064933472735e-05,1.0372369741718449e-05,4.679665343792882e-06,1.6469905611016137e-05,1.2208730769748242e-05,7.737284431057192e-06,5.763398209608858e-06,5.912651851441654e-06,1.4797964476630494e-05,7.5869656973511425e-06,1.3769104033937172e-05,1.23332387593262e-05,1.277025259878968e-05,7.131711917675005e-06,5.829550273112786e-06,1.5062231963018274e-05,7.411141056136525e-06,1.3681874019827272e-05,1.980444178931814e-05,1.1678620880939829e-05,1.3586474076004353e-05,9.026002248931052e-06,4.4119196127610486e-06,1.4234340706911765e-06,1.03688729370557e-05,1.53590887662862e-05,8.406573281965523e-06,1.4631596000535025e-05,1.3463424604357612e-06,1.2941205725677728e-05,1.6403077005381735e-05,2.7431293639936353e-05,8.624966459263363e-06,-0.0001466521354495,-0.0001350047044012,-0.000136331043224,-0.0001354544441379,-0.0001576605091652,-0.0001601270950489,-0.0001589583792945,-7.933579382275566e-05,-0.0001804821460763,-0.000132570355509,-0.0001539937309082,-8.367765213001258e-05,-0.0001060871332414,-0.0002130016719411,-0.000141196606613,-0.0002505627494121,-0.0001397731875617,-0.0002369410826593,-0.0001064107967562,-0.0002093983897449,-0.0001099682146234,-0.0002362014862972,-0.0001333144026266,6.129521430044466e-06,-5.564734640902751e-06,-5.7679897203914605e-05,-8.852914862539395e-05,3.683645980984776e-05,-0.0001160986675711,4.756578378367315e-05,-0.0001192121863711,-4.098236871301736e-05,-0.0001179964505043,-4.851059940506535e-07,1.0053991344139813e-07,-3.763188529942774e-07,-1.1537984917999364e-06,9.50703426187249e-07,1.72836940173064e-07,-3.4348713625908737e-07,-1.651481249805504e-07,-6.212543715906037e-07,-1.5823529622152935e-07,-8.229175136454946e-07,-4.010117669225243e-07,-3.6683894876959986e-07,-3.720322968607894e-07,-1.0428097843514629e-06,-7.147042566087654e-07,-8.605877886152808e-07,-7.238481622772941e-07,-4.024600034039638e-07,-3.414759035056323e-07,3.90875752334573e-07,-4.3864429077021427e-07,-3.882422700373145e-07,-5.82111108778784e-07,7.919520182243485e-07,-6.53221429553116e-08,-4.9015370646109e-07,-9.257257737861396e-07,-1.2075292146678668e-06,-5.468675675893383e-07,-5.9535741922968556e-08,-3.9360970413577586e-07,3.920601673779261e-07,-6.797676158848741e-08,-1.2260266233241728e-10,-1.9480505319407003e-07,2.6522676300822783e-08,2.349243459012977e-07,-7.236383560778734e-09,-1.953302821651091e-07,5.451957136468937e-08,6.264527250999505e-08,5.4720949668015185e-08,3.852170153261701e-08,1.3380631423040114e-07,-2.092597261921123e-07,-1.9313823030995985e-07,-1.9437156781263152e-08,-1.6790091413356647e-08,3.3153009990033e-07,2.467948042812973e-08,1.2555524191408565e-07,-2.145903188386269e-07,-3.009441057297428e-08,-1.990567307545477e-07,-2.093097673182329e-07,-1.154287999523881e-07,2.538351003986257e-07,3.903928690418675e-09,-1.2616283913324865e-07,-1.0952505897725116e-08,4.3088931595534854e-08,7.761388968248968e-08,-3.691528545521388e-10,-1.035114974488584e-07,-1.2779922280037494e-08,3.4658733946151946e-08,no movement,no movement,no movement,no movement
9666.666666666672,0.0350701348317653,0.3123649044785569,-0.2934192365,0.0430251380527576,0.3324357886977785,-0.2850490380666666,0.0451100013377406,0.3323021559970093,-0.2732082326333333,0.0445810965447388,0.3323104029444853,-0.2783659162333333,0.0280303738062636,0.3418692442661865,-0.3097878973,0.0294741091336634,0.3397391974114238,-0.3226813090666666,0.0340307272209877,0.3300491272515649,-0.3025935701666666,0.0522808473225882,0.3369250996814285,-0.1788324519999999,-0.0434652830433582,0.3006164718825893,-0.2362466364666667,0.0474432709608144,0.3116977442158339,-0.2383628165333333,0.0239618871047473,0.2824621856139332,-0.2830183418999999,0.1004796407886516,0.2162129580437191,-0.03758781982,-0.1187827977443846,0.2560705579852503,-0.0874914044866666,0.1379689487568008,0.0436414531539412,0.0016068081491333,-0.1550544306988557,0.0093113303280521,-0.1312403369999999,0.1576579397022126,-0.1436666849079801,0.002510682048,-0.102541048242598,-0.1534493264877994,-0.1713324541666666,0.1530065196231857,-0.1854583144701603,0.0068816214032333,-0.0672490509930192,-0.187249072462421,-0.2156674271666666,0.1279925287472245,-0.1932032403725244,-0.0141431764546666,-0.0299546779781352,-0.1588798848881319,-0.2253351944666666,0.1533621082997266,-0.1699632736553094,-0.0050347381472999,-0.0824867774969815,-0.1502567694590257,-0.182594135,0.0697106867138391,-0.1635213417549028,0.06153271103,-0.0671068879340588,-0.1663152408491386,-0.0606612507833333,0.0773888690226865,-0.4924577857551999,0.0505255856833333,-0.0384742465564584,-0.4424789397581554,-0.0894554258799999,0.0710484687760378,-0.7756715753598754,0.2002880746999999,-0.0822572308630518,-0.7816937829106222,0.0525818617866666,0.0545336108182269,-0.8061560899823074,0.2186030504333333,-0.0857236879933875,-0.8115565552031138,0.0251580963499999,0.100420398526252,-0.8340340145986517,0.1797764321,-0.0613489880559222,-0.8389177874427859,-0.0603294251033333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.119636762791978e-06,1.548865376943094e-05,1.1773798388183995e-05,9.49841153474238e-06,5.512698282849872e-06,1.632925807107975e-05,1.1805729427882832e-05,7.963329565841361e-06,5.094088386040974e-06,5.678013118458782e-06,1.3663205690414784e-05,7.046417117863322e-06,1.332612913945653e-05,1.1903690515433682e-05,1.1569270823596253e-05,6.362366562047047e-06,4.88119130270366e-06,1.4117743241896883e-05,6.864067364987558e-06,1.325071953243e-05,1.9746175312177617e-05,1.1121762597854184e-05,1.3130984586940191e-05,8.370773608375367e-06,5.165987716828157e-06,1.334346247856648e-06,9.786636183849185e-06,1.418170761630333e-05,7.266060984380875e-06,1.3625348599147498e-05,1.2542504070108543e-06,1.2507508249253131e-05,1.648196094683188e-05,2.5789282184207177e-05,8.590858506663152e-06,-0.0001368213762076,-0.0001246568463765,-0.0001257564331512,-0.0001246317848709,-0.0001465255465664,-0.0001491229994538,-0.0001486235473601,-6.447997996867334e-05,-0.0001673629154787,-0.0001206300085574,-0.0001432541289517,-6.580066447002288e-05,-8.564578929600553e-05,-0.0001936692997418,-0.0001170943072141,-0.0002294509930798,-0.000125067843549,-0.0002191758099028,-9.665010165794507e-05,-0.0001912547178681,-9.917338801947616e-05,-0.0002154861276868,-0.0001193621402032,5.955462134027496e-06,-5.462839578650339e-06,-4.751242156158608e-05,-8.284187183258155e-05,6.65132520678498e-05,-0.0001094242870849,7.838270935673207e-05,-0.0001119792293705,-6.529920281152422e-06,-0.0001053640027787,-5.189694846040194e-07,8.910999845317807e-08,-5.192448890083709e-07,-1.0888972023357415e-06,1.0989082179833843e-06,1.5354283560907886e-07,-4.90784281773427e-07,-9.715132546499293e-08,-5.538434610219028e-07,-1.0328008080607195e-07,-8.676276398448518e-07,-2.500910931898147e-07,-5.197289090253315e-07,-5.142428132758499e-07,-1.067907623375408e-06,-7.45972330068769e-07,-5.324282070824481e-07,-7.979144396365506e-07,-2.527804602475712e-07,-5.040373598309636e-07,3.595136005238433e-07,-5.975964070463988e-07,-5.392929333694108e-07,-6.567354624220644e-07,9.732888342543617e-07,-4.3643488655399676e-08,-5.77714154167341e-07,-1.030488368776766e-06,-1.0799911505879378e-06,-5.571342313518881e-07,-4.420061282799395e-08,-4.328705904632617e-07,3.7329932048971396e-07,-2.8058790179805192e-08,1.7590506206579282e-08,-1.0389407034242597e-07,1.208188407998924e-07,1.6154853137099297e-07,2.547140976753372e-09,-1.0948841256030685e-07,3.9173557361708385e-08,9.133391846048849e-08,6.393072227689416e-08,-6.632119963208818e-08,1.4759016404339974e-07,-1.1375615135413885e-07,-1.0232791463117399e-07,1.6647540116243993e-08,5.7240112672657296e-08,2.966585805245126e-07,-9.913298773403033e-08,1.4105562946132656e-07,-1.2256995124465866e-07,-2.392220466630452e-08,-1.1421543688761045e-07,-1.1206905140543277e-07,-3.642336584470515e-08,1.9143493845762938e-07,2.9152909566399633e-08,-5.444450593869374e-08,-1.072931418211777e-07,1.4947714724020813e-07,-3.0926221072011654e-08,2.27241317854628e-08,-2.963801236298606e-08,-1.184790271655704e-08,1.6338781189126306e-07,no movement,no movement,no movement,no movement
