9683.33333333334,0.0349567411584497,0.3121980624722881,-0.2941151783666667,0.0428893374734955,0.3322794471825112,-0.2857638467666666,0.0449726918011993,0.332142905007919,-0.2739214161,0.0444454777596062,0.3321525124494476,-0.2790675586666667,0.0278834002300062,0.3416879544775425,-0.3104658276000001,0.0293255857546505,0.3395562351676038,-0.3233632219666665,0.0338833284375215,0.3298694769710696,-0.3032695653333333,0.0522092233022147,0.3368205822935203,-0.1794622927666666,-0.0435734202131711,0.3004161202640525,-0.2367227320666667,0.047383948957219,0.3115406849911408,-0.2390326589999999,0.0238935715375836,0.2822866127006695,-0.2836427482333333,0.100545897288125,0.2161226728050016,-0.03808355221,-0.1188518441638829,0.2559660339968899,-0.0876212944866666,0.1380228934520473,0.0434357582898079,0.0013703756464666,-0.1551367726661341,0.0092018359506042,-0.1311576270999999,0.1576217349789261,-0.1438997004275344,0.0024337719243333,-0.1027644792123177,-0.1535727308875137,-0.1713737125,0.1529322723511106,-0.1856751235817406,0.0068237786328999,-0.0675080002362309,-0.1873404377367283,-0.2157157263,0.1278707692934373,-0.1933879877238413,-0.0142294883279999,-0.0302694266768126,-0.1589722850440314,-0.2254205656999999,0.1532994701460762,-0.1701839096513776,-0.0051063316726333,-0.0827259587447619,-0.1503766820455194,-0.182598755,0.0697355718189546,-0.1635146005431881,0.0614883172433333,-0.0671342623514061,-0.1663213244024605,-0.0606159354833333,0.0775480296960489,-0.4924969316289566,0.0505590738066666,-0.0385398703404467,-0.4425342387888736,-0.0895271493899999,0.0711884900545279,-0.775549717976366,0.2007244745666666,-0.0822026581527259,-0.7817747223508427,0.0526452408966666,0.0546703240549998,-0.8060205271601724,0.2190849977,-0.0856630924173435,-0.811639727612228,0.0252336506399999,0.1004235892787614,-0.8340033889145235,0.1801826412333333,-0.0613262681891187,-0.8390132084961512,-0.0603213650666666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.2985310329774555e-06,1.5449125898758162e-05,1.0817485685477769e-05,8.300105797831879e-06,6.2762752412462314e-06,1.638670079768879e-05,1.0882086115575944e-05,7.835389636100935e-06,4.500251568971173e-06,5.5130394413177845e-06,1.3078836110113822e-05,7.343902607027733e-06,1.2328718927986427e-05,1.094980104877632e-05,1.0547680697473864e-05,5.865591059092415e-06,4.719252105044032e-06,1.362869546029006e-05,7.0898125909112215e-06,1.227683774348778e-05,2.00141563565237e-05,1.0071611298685847e-05,1.210997865248921e-05,7.3241005519279905e-06,5.829762393481227e-06,1.2839199196770775e-06,8.816718228985031e-06,1.3450833814983594e-05,6.028735054381521e-06,1.3243218632682034e-05,1.1999724485750356e-06,1.1689660499114034e-05,1.6796180137454967e-05,2.4489706933833475e-05,9.178865514794911e-06,-0.0001201221646647,-0.0001068925544814,-0.0001076245278658,-0.0001062904026693,-0.0001278890586499,-0.0001306430328877,-0.0001309601323836,-4.343697200841996e-05,-0.0001490010570686,-0.000102666280482,-0.0001266534529331,-4.5345810353031273e-05,-6.256155644601996e-05,-0.000171485394279,-8.64161867189787e-05,-0.0002118316127104,-0.0001119972697379,-0.0002040763150211,-8.740865608006826e-05,-0.0001768628307411,-9.055041457871296e-05,-0.0001992008490618,-0.0001078050667698,5.922458126645587e-06,-5.464555173414347e-06,-4.2218193418675026e-05,-7.90901649867954e-05,8.545022723627167e-05,-0.0001091290391245,9.818641237892923e-05,-0.000111335370403,1.9702481278247993e-05,-9.410390727643632e-05,-5.517914293677572e-07,8.531498538302366e-08,-5.845615932658956e-07,-8.972305308928678e-07,1.0438203597666911e-06,1.326462497678816e-07,-5.61534895460875e-07,-1.0415762981718344e-07,-5.01508520625744e-07,-2.9503123930340797e-08,-1.054895823765993e-06,-8.914104023113528e-08,-5.925954633902568e-07,-5.78076776409908e-07,-1.100664446733635e-06,-6.772307584124512e-07,-2.190444977792879e-07,-1.020349202170535e-06,-9.285436370865468e-08,-5.833937096894385e-07,2.997289405751261e-07,-6.901435243828151e-07,-6.118824972894833e-07,-7.05981133569552e-07,9.58308916847429e-07,-1.0698370507159251e-08,-6.41040186029966e-07,-1.2651649757094467e-06,-8.888134053979551e-07,-6.97035769095949e-07,-1.7784592115420636e-08,-4.531717824975048e-07,3.295281477463567e-07,2.9290811077267292e-08,2.657393410924096e-08,5.1969239898130755e-09,2.109109700113755e-07,9.762010976039105e-08,2.791587730472944e-09,-5.007097358461985e-09,3.22520903130248e-08,1.2048745865122477e-07,6.115839414860217e-08,-1.534130714973679e-07,1.1483877817202345e-07,1.51285041097576e-09,6.160257505831203e-09,5.648109616453741e-08,1.2282791843468856e-07,2.280191732086194e-07,-1.9610194651936572e-07,1.1364816320457729e-07,-1.0406644747189833e-08,-3.3784968408211956e-08,-7.000232085700261e-09,5.542796484591296e-09,6.043393427515023e-08,1.345958475940831e-07,5.028834778773659e-08,3.625391537495533e-08,-1.7420476285543845e-07,2.492383485393201e-07,-1.2174176409228013e-07,4.267581298809478e-08,5.7059562911994355e-08,-2.5588837063789137e-08,2.805833652778597e-07,no movement,no movement,no movement,no movement
9700.000000000004,0.0348533171837843,0.3120639432712401,-0.2943838781,0.0427546272281857,0.3321603288762125,-0.2860548505666667,0.0448372635509624,0.3320227673045785,-0.2742116718333333,0.0443118946809817,0.3320342978803833,-0.2793523953666667,0.0277408915945648,0.3415463702202477,-0.3107420434666668,0.0291800625960128,0.339411691228862,-0.3236362668666666,0.0337386099126753,0.3297250515366814,-0.3035469375333333,0.0521297026361072,0.3367735548998358,-0.1797003289,-0.0436926550713049,0.3002542955956948,-0.2369111503,0.0473281679167389,0.3114263670363379,-0.2392799740666666,0.0238300486885893,0.2821457576690706,-0.2838647845,0.1005971646300551,0.2160771153789792,-0.0382808921366666,-0.1189139967286141,0.2559011678177805,-0.0875856339499999,0.13807060397873,0.0432713994344282,0.0013035211054666,-0.1552356974273423,0.0091259166376074,-0.1309882157999999,0.1575726721880435,-0.1441214492264333,0.0024477692836666,-0.103000883301868,-0.1536872911313859,-0.1712389031666666,0.1528417866961509,-0.1858849684097951,0.0068593615812333,-0.0677818987277244,-0.1874293423513946,-0.2155556550333333,0.1277357538117328,-0.1935686896082713,-0.0142008791846666,-0.0305997767898781,-0.159066063895214,-0.2252614570666666,0.1532273627737569,-0.1703928852492791,-0.0050786774766333,-0.0829824044751036,-0.1504870471551789,-0.182155415,0.0697555215063326,-0.1635083469560385,0.06144974087,-0.0671560400326505,-0.1663270611947884,-0.0605764120166666,0.0776756881562728,-0.4925378520025378,0.05057712557,-0.0385938991099893,-0.4426093823968391,-0.0896079610333333,0.0712595682368331,-0.7754408664111618,0.2011302262333333,-0.0821654756594338,-0.7819009221691173,0.0526700728099999,0.0547343482456245,-0.8058966121201989,0.2195302498666667,-0.0856246350066573,-0.8117697118094592,0.0252649541933333,0.1003460821013216,-0.8339722875283455,0.1806134919333333,-0.0613253737394662,-0.8391088320094132,-0.0603066783999999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.489010307065832e-06,1.5455576975537114e-05,9.89375202598072e-06,7.186634864869536e-06,7.944079277231442e-06,1.6473758235631752e-05,9.97559044859174e-06,7.805704283646558e-06,3.950353255644786e-06,5.638141887525429e-06,1.2277539951630251e-05,7.4557174271883965e-06,1.1396635247326115e-05,1.0034130932114925e-05,9.472497782259834e-06,5.116731865360617e-06,5.002314998643e-06,1.2815592085478812e-05,7.204848190089748e-06,1.1354283641837822e-05,2.0412818357360213e-05,9.06949770649289e-06,1.1160183613980348e-05,6.37163671333768e-06,7.355933527586755e-06,1.310446040120305e-06,7.936761123520484e-06,1.235079137014558e-05,5.057589239118813e-06,1.2796980575021576e-05,1.2138087022238108e-06,1.0995457246296458e-05,1.7152234468442845e-05,2.3082305821375196e-05,1.0296581738835197e-05,-0.0001059794833619,-9.155468670457356e-05,-9.222581924657556e-05,-9.06286330655049e-05,-0.0001126791383432,-0.0001154945489107,-0.0001162634600459,-2.469952113512916e-05,-0.0001339215860944,-8.716882328690254e-05,-0.0001125345609826,-2.504216470033471e-05,-4.367629821751077e-05,-0.0001502045009878,-5.981052889368095e-05,-0.0001949308571991,-0.0001014642282943,-0.0001885083675715,-7.796552032708902e-05,-0.0001614526665919,-8.005206657015554e-05,-0.0001846416403719,-9.789883017346726e-05,6.269862640679579e-06,-5.8113434430315815e-06,-4.376309000929311e-05,-7.855548698322911e-05,9.662827036098636e-05,-0.0001085154192312,0.0001100064758988,-0.0001098347839074,4.395940803255452e-05,-8.152324314101333e-05,-5.079158789278594e-07,1.1154518668902955e-07,-5.281599305471694e-07,-6.58895094786103e-07,9.964655892221076e-07,1.2847945407371225e-07,-5.178843994799413e-07,-8.52354780739313e-08,-3.921270609336734e-07,3.6116051781176775e-08,-1.29251266328597e-06,-1.36594164956419e-08,-5.358967988903376e-07,-5.221337022476555e-07,-1.0551123782288995e-06,-5.296246269401246e-07,-3.979442578394791e-08,-1.3041675623051229e-06,-1.7908883436719518e-08,-5.392854285780253e-07,2.555623920281693e-07,-6.551110321000456e-07,-5.486736498464132e-07,-6.351890225406431e-07,9.583051964389469e-07,5.2556593480403926e-08,-5.934429232526376e-07,-1.518059561180467e-06,-6.085467849173147e-07,-8.963511876433303e-07,3.6838370074060935e-08,-3.830376953912015e-07,2.919842161005675e-07,8.767591396800586e-08,1.5949754901694175e-08,1.0022451386131029e-07,2.757052848251774e-07,2.3107842969852612e-08,-1.6262956623246628e-08,8.714547829563312e-08,2.6062323632619308e-08,1.418025239579271e-07,3.5023061235504625e-08,-1.907831858441009e-07,6.869014989832938e-08,1.0106277746984165e-07,1.0008456003746745e-07,9.721990945411237e-08,1.859084521598372e-07,1.4472177088758182e-07,-2.2891366545029474e-07,7.097895583202324e-08,8.762381464248246e-08,-7.16999114910997e-08,9.018331047316244e-08,1.0734426151463316e-07,1.461692546321391e-07,6.468934747551574e-08,6.17746632048848e-08,1.174412080433721e-07,-1.7858151902492186e-07,3.206141384999662e-07,-1.7083514319472064e-07,5.4324644586920614e-08,1.29187221446991e-07,-5.972362168674575e-08,3.42944410208813e-07,no movement,no movement,no movement,no movement
9716.666666666672,0.0347565319246477,0.3119445286902485,-0.2945378756333333,0.0426257587835522,0.3320516287347725,-0.2862168927666666,0.0447083724714725,0.3319129725098944,-0.2743746934999999,0.04418448581175,0.3319260718392093,-0.2795125103333333,0.0276024823619235,0.341412820591279,-0.3109021614,0.0290392531461981,0.3392764823180048,-0.3237931532333333,0.0335990750571365,0.3295910261780466,-0.3037087025333332,0.0520536935100112,0.3367403415898776,-0.1797825698999999,-0.043815919475151,0.3001046405318629,-0.2369899069333333,0.0472774121070957,0.3113304965998814,-0.2394043417,0.0237696960174728,0.2820225652819579,-0.2839779876333334,0.1006456718782716,0.2160685252356039,-0.0382733270666666,-0.1189742719479804,0.2558469947026995,-0.0874979922733333,0.1381149190284161,0.0431527667446657,0.0014480811817999,-0.1553354036931422,0.0090514784219055,-0.1307926633999999,0.1575290481145707,-0.1442704783188405,0.0025742502933333,-0.1032364927135391,-0.1537790148433901,-0.1710943052666667,0.1527575566405122,-0.1860354544015213,0.0069839417772333,-0.0680534208713787,-0.1875005662186607,-0.2153894837333333,0.1276079387882296,-0.1936885997782815,-0.0140802011386666,-0.0309256441657619,-0.1591295673902463,-0.2250911576333333,0.1531599871248003,-0.170535495332981,-0.0049423551580333,-0.0832374316743617,-0.150572509518012,-0.180938512,0.0697734269452784,-0.1635017528258742,0.0614187688066666,-0.067175678195253,-0.1663331548269568,-0.0605443182666666,0.0778164372133303,-0.4925822711405272,0.0506933315333333,-0.0386321356181761,-0.4426821588727435,-0.08965513066,0.0713537403134099,-0.7753279555954485,0.2015879432333333,-0.0821330012107273,-0.7820051333954627,0.0526611683733333,0.0548268647603167,-0.80576959417725,0.2200275706333334,-0.0855904438907916,-0.8118747872255596,0.0252593722166666,0.1003689599868181,-0.8338898410308929,0.1811048413333333,-0.0613202134258176,-0.8391742924225428,-0.0603177343166666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.994434333499566e-06,1.559513103845616e-05,9.429483850120562e-06,6.55050611578939e-06,8.788862738185623e-06,1.6606966666432657e-05,9.501323972621814e-06,7.74517579282553e-06,3.7016137977978257e-06,5.726310179780163e-06,1.0915198738321316e-05,7.47945136570178e-06,1.095226873040387e-05,9.574736696375968e-06,8.484801738837006e-06,4.598810369312824e-06,4.861266171494359e-06,1.133781729825129e-05,7.236337431856362e-06,1.0886328952972462e-05,2.069777815154809e-05,8.49476086772776e-06,1.0710263980524872e-05,5.852533982865793e-06,8.193640246158617e-06,1.4398327518253574e-06,7.451449109238009e-06,1.064851713695516e-05,4.619563188523428e-06,1.1797664841547418e-05,1.3210270287723837e-06,1.0727586317626256e-05,1.7457696294244714e-05,2.1714051216735493e-05,1.0931620186923609e-05,-9.794761572526091e-05,-8.356486759562174e-05,-8.464328104535273e-05,-8.280360939223878e-05,-0.000105760375724,-0.0001083178311631,-0.0001088799176272,-1.5565415577029424e-05,-0.0001268629147513,-7.857236135216221e-05,-0.0001046517156624,-9.227065853240494e-06,-3.303725584937883e-05,-0.0001289057045152,-4.169526029592581e-05,-0.0001735502802086,-9.395482854330558e-05,-0.0001676212290403,-6.869559886354615e-05,-0.000139608592787,-6.755048608437837e-05,-0.0001663803171216,-9.01708594052204e-05,6.931221648582772e-06,-6.4189407463125025e-06,-4.555816281529078e-05,-7.773244710500401e-05,0.0001092680402033,-0.0001063775719949,0.0001223296966433,-0.000106624003854,6.289452631217675e-05,-7.405022075930001e-05,-4.024536859933394e-07,1.46737837903117e-07,-3.9287086716264946e-07,-3.953024072339272e-07,9.232348654152398e-07,1.274237373154165e-07,-3.972459712531935e-07,-1.0144730962161567e-07,-2.404214344831705e-07,9.061786113016855e-08,-1.4851987143479867e-06,2.9310092247361674e-08,-4.027102469043619e-07,-3.8768337546942116e-07,-9.136284114566112e-07,-2.901396861227597e-07,3.4138553379880485e-08,-1.546766687685279e-06,2.756473604570463e-08,-4.188320664617554e-07,2.05367003840313e-07,-5.301868969366462e-07,-4.075518749340946e-07,-4.718609255290694e-07,9.261531956739312e-07,1.292507892319998e-07,-4.6304559972103466e-07,-1.6823021687614392e-06,-2.959929051566487e-07,-1.075441078757381e-06,1.0518861509539749e-07,-2.6405195399184e-07,2.420598971653124e-07,1.3399449398343457e-07,-1.4867245591516418e-08,1.5877585428006606e-07,2.963817140911038e-07,-1.2739611486705315e-08,-5.05112191901986e-08,1.449627358730046e-07,2.5918486149283396e-08,1.438764535022579e-07,-4.755294704045491e-09,-1.523543920465155e-07,1.3597348763632638e-08,1.6119240950483164e-07,1.573481173927607e-07,1.294395551398383e-07,2.2345132516038277e-07,8.817316917813547e-08,-1.723471264405267e-07,1.9187408948998296e-08,1.4830111668766637e-07,-1.1936036611907945e-07,1.5517363744199645e-07,1.694527490945854e-07,2.0165188359561243e-07,2.4546933272823684e-08,6.132770097690737e-08,1.7088604197190525e-07,-1.0360936193925221e-07,3.492434569305242e-07,-1.476718170413936e-07,5.533992989625741e-08,1.7000097304959317e-07,-1.0427743814430766e-07,3.399303660388661e-07,no movement,no movement,no movement,no movement
9733.333333333338,0.034661834432741,0.3118806929825798,-0.2944098955333334,0.0424979139033589,0.3320021141028896,-0.2860964049666666,0.044580318641398,0.331863945096331,-0.2742565113999999,0.0440581079994387,0.3318784683006102,-0.2793907311,0.0274669659915066,0.3413436334357781,-0.3107817202666667,0.0289005483348111,0.3392045609734943,-0.3236670009666667,0.0334618603765505,0.3295164463425997,-0.3035930771999999,0.05197420298781,0.3367606676135011,-0.1796208505999999,-0.043938224924423,0.3000122005630848,-0.2368459672,0.0472268282102353,0.3112877918396057,-0.2392580361666667,0.0237100687636742,0.2819515245869073,-0.2838220201666667,0.1006793716332744,0.2160844635878896,-0.03813005116,-0.1190340726528263,0.2558385386948744,-0.0872796311533333,0.1381469537572038,0.0430480756737277,0.0016540669217999,-0.155432131359881,0.0090293890280904,-0.1305277515666666,0.1574701296885852,-0.1444273276132505,0.0027405242796666,-0.1034730360753934,-0.153869731268387,-0.1708411682999999,0.1526608121274309,-0.1861933182075337,0.0071560429248999,-0.0683283907681636,-0.1875743676177596,-0.2150931800999999,0.1274640734533052,-0.1938306573459974,-0.013901616528,-0.0312561726760715,-0.1592122130852052,-0.2247858829999999,0.153077071083879,-0.1706882250373976,-0.0047607527390333,-0.0834958634338328,-0.1506617938658091,-0.186314657,0.0697904570731215,-0.1634952015006093,0.0613932234966666,-0.0671942005113603,-0.1663393878102645,-0.06051740528,0.0779320875867895,-0.492613805450091,0.0507576054566666,-0.0386723225489525,-0.4427652630127451,-0.08969812821,0.0714014592770722,-0.7752233739981199,0.2020501251,-0.0821493424446756,-0.7821203422179992,0.0527042189466666,0.0548717007458626,-0.8056534224067277,0.2205368103666667,-0.0856111032510615,-0.8119906692666071,0.0253085407099999,0.1003316632891322,-0.8338124539595905,0.1816580156333333,-0.0613232171424995,-0.8392408639486217,-0.06026688187,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.7382427783393915e-06,1.5937400315031737e-05,9.328239213274007e-06,6.380267255019637e-06,9.638307401371717e-06,1.6898050049719164e-05,9.382472679844771e-06,7.583218945756245e-06,3.4495702159156782e-06,5.8034659852153075e-06,9.310702271069733e-06,7.331112910559755e-06,1.0857504728907118e-05,9.474303478532483e-06,7.549439411686912e-06,4.271543927263015e-06,4.976429769276525e-06,9.652168792409134e-06,7.122914115599205e-06,1.0760062349254408e-05,2.108524248056254e-05,8.239659347931842e-06,1.0616918889044186e-05,5.642041164548007e-06,9.068149685769664e-06,1.61036884364636e-06,7.230263308357632e-06,8.805952231430278e-06,4.60545429164211e-06,1.0747730046956514e-05,1.463284687467196e-06,1.0730062760919051e-05,1.783479523125397e-05,2.071828586490719e-05,1.1531142364125371e-05,-9.31732353391212e-05,-7.97631208861108e-05,-8.134679815421243e-05,-7.93997936240382e-05,-0.0001033170756677,-0.0001054357399645,-0.0001054736102951,-1.2419723195296457e-05,-0.0001243148195769,-7.41724341211459e-05,-0.0001001868308198,4.607251974821355e-06,-2.8204845569537308e-05,-0.000106943702348,-3.246590156770638e-05,-0.0001473400835279,-9.032825656819328e-05,-0.0001400640129445,-6.170391650295251e-05,-0.000109627965352,-5.673836950478214e-05,-0.0001426289879971,-8.563699953988905e-05,7.754308872594333e-06,-7.180505682090935e-06,-4.969502833771291e-05,-7.768364319890514e-05,0.0001122419204062,-0.0001019803577235,0.00012417837013,-0.0001008873298245,7.069704928056744e-05,-7.020027579207255e-05,-2.7789216825183553e-07,1.5831382823780297e-07,-1.6798154360563402e-07,-8.841591641256303e-08,8.779953201447423e-07,9.739199180080373e-08,-1.8807822285451006e-07,-1.120564618543714e-07,-5.1468068881723397e-08,8.169189541245714e-08,-1.6514689903636875e-06,5.805958291225776e-09,-1.7030806906748765e-07,-1.6642328013181454e-07,-7.359553581029693e-07,-9.48420314199713e-09,2.6203889445026235e-08,-1.7418446392001431e-06,8.787403770641933e-09,-2.017017547371614e-07,1.088526357243566e-07,-2.9844871855480386e-07,-1.649545988530235e-07,-1.969868448232292e-07,9.106614698317432e-07,2.0284313858774045e-07,-2.2373874230950315e-07,-1.7891224162587156e-06,6.666644433075499e-08,-1.2472023201774371e-06,1.722941725089962e-07,-5.0129601012665023e-08,1.5676173414997309e-07,1.6510299165116482e-07,-6.250091287382818e-08,1.764710600521089e-07,2.710499430755656e-07,-2.3682779836512735e-08,-9.687865399350817e-08,1.63625685452167e-07,3.5853304928016935e-08,1.3364362075542816e-07,-5.3000033398944894e-08,-4.3940923215024106e-08,-3.843112900335331e-08,1.7770053573181774e-07,1.737635968068207e-07,1.541345838361621e-07,2.3455440143773966e-07,5.272892698374023e-08,-3.8578253409766986e-08,-3.1860759811951095e-08,1.6673338055972405e-07,-1.7272432782724118e-07,1.824340925908703e-07,1.8754910069846556e-07,2.2280016772419126e-07,4.4108210811241535e-09,5.02412655087423e-08,1.9206220175782122e-07,3.4374208234099995e-08,3.325241530381674e-07,-6.24751488470287e-08,4.676775003508013e-08,1.7627127967448713e-07,-1.5292667540307721e-07,3.19864802498489e-07,no movement,no movement,no movement,no movement
