9750.000000000004,0.0345621236460454,0.3118242663792072,-0.2942844575666667,0.0423615095152785,0.3319642785155614,-0.2859837124333333,0.044443068362557,0.3318267366900502,-0.2741452732333333,0.0439231576329905,0.3318427183181043,-0.2792774932,0.0273230398578558,0.3412888594862247,-0.3106609324333333,0.0287519721770356,0.3391455285723355,-0.3235405477333333,0.0333153947230439,0.329452824611098,-0.3034778435333333,0.0518851691064626,0.3368011022324614,-0.1794618383333333,-0.0440731895163646,0.299937601036749,-0.2367242972333333,0.0471698509717294,0.3112555266749457,-0.2391096181,0.0236420022683039,0.2818900197502381,-0.2836606713666667,0.1007032308320318,0.2161155422176964,-0.0379935279633333,-0.1191049767268007,0.2558554276779841,-0.0870836582833333,0.1381731954706664,0.0429517138764083,0.0018274423784666,-0.1555386623552099,0.0090290005403849,-0.1302723675,0.1573965754087611,-0.1445853587559164,0.0029027345643333,-0.103716397814877,-0.1539603224891571,-0.1705638308666666,0.1525519671626791,-0.1863516335065727,0.0073221495832333,-0.0686090520526411,-0.1876480769888794,-0.2147673448666666,0.1273059558088128,-0.193973270867872,-0.0137277550736666,-0.0315945296182364,-0.1592977527503808,-0.2244514914999999,0.1529803821084942,-0.170841736579218,-0.0045843799681333,-0.0837634011854961,-0.1507512656609264,-0.186175331,0.0698077446103169,-0.163489136488104,0.061370533,-0.0672129818800286,-0.1663452876167201,-0.0604935846566666,0.078004468811596,-0.4926690608736372,0.0508183738833333,-0.0387089485550784,-0.4428659351263112,-0.0897169987933333,0.0713318498749,-0.7751433916787082,0.202531299,-0.0822429614696355,-0.7822392646372361,0.0528949903199999,0.0547927517893868,-0.8055621339268871,0.2210705118666667,-0.0857231863037835,-0.8121094725463004,0.0255218051999999,0.1002062260302179,-0.8337527549127556,0.1822742148999999,-0.061353071407748,-0.8393094107774046,-0.0600301212933333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.667112859712281e-06,1.617744313589568e-05,9.496815458618964e-06,6.48290259043005e-06,1.0454664558558105e-05,1.7047006090695126e-05,9.532032581410188e-06,7.380131032077619e-06,3.437816176527088e-06,5.967512316482107e-06,7.334520870053694e-06,7.2016092560941565e-06,1.1046771694419751e-05,9.648002035279609e-06,6.786016912685571e-06,4.253683399659268e-06,5.311324098024077e-06,7.549069801525112e-06,7.041881453399689e-06,1.0914977043512128e-05,2.1206980448406022e-05,8.253760633251409e-06,1.0806821718990064e-05,5.6869288288926005e-06,9.914955655566572e-06,1.8491246216330568e-06,7.244319568620768e-06,6.728789105769381e-06,4.979231975266102e-06,9.281828679602656e-06,1.669970088934842e-06,1.0955083538105067e-05,1.7996739074396784e-05,1.987622501334995e-05,1.2161185799731296e-05,-9.126634678895812e-05,-7.945770039627023e-05,-8.16285680410273e-05,-7.962630067144884e-05,-0.0001045595027307,-0.0001061545861967,-0.0001053974194585,-1.4704099394409953e-05,-0.0001261485490284,-7.350946303170753e-05,-9.895184144204006e-05,1.4245314384133422e-05,-3.0281354780590607e-05,-8.521223720002664e-05,-3.184511591637733e-05,-0.0001176192374683,-8.867674767782792e-05,-0.000107474398315,-5.558225761571514e-05,-7.397644425267668e-05,-4.604747133571274e-05,-0.0001149354614883,-8.243837936277474e-05,8.717194688477853e-06,-8.05577112245957e-06,-5.498443187655625e-05,-7.851698138667297e-05,0.0001107207996559,-9.898414664641592e-05,0.0001210663795736,-9.680928539315632e-05,7.120552434552679e-05,-6.999249318153542e-05,-1.2654342501348845e-07,1.1718340091459325e-07,4.1091260528886986e-08,1.8489043283902525e-07,9.640949981426017e-07,1.5851585503220225e-08,7.429711838196927e-09,-6.21682473389145e-08,1.2514144161298557e-07,8.143081497199368e-09,-1.6803694757872849e-06,-1.2576711338895838e-07,4.9302932019226225e-08,3.8713118778684544e-08,-5.210477310742467e-07,2.357516850925813e-07,-1.2968805505460965e-08,-1.7650649230627516e-06,-1.0227574730054797e-07,4.903156957565819e-09,-3.896527319368857e-08,-5.86345563070273e-08,6.715077371255163e-08,9.838386892775e-08,1.0221689615939644e-06,2.613815753965059e-07,3.938326073634111e-08,-1.7219493552658891e-06,4.027619003765634e-07,-1.3023298083549463e-06,2.276698195877371e-07,1.777919380461459e-07,2.4340628121910683e-08,1.7980382177308326e-07,-1.0909778167991021e-07,1.5641154348425794e-07,2.086261730181849e-07,-2.0751015869407005e-08,-1.3847608526212998e-07,1.459634074976694e-07,5.2057113850214595e-08,1.0539403665408849e-07,-1.0414740057054422e-07,1.2852980966833342e-07,-8.702135547778116e-08,1.5295530668561584e-07,1.5228926232304658e-07,1.7103524002313117e-07,2.065583461044523e-07,5.121830045721023e-08,1.6645803050582417e-07,-8.09133957134386e-08,1.4481224037751733e-07,-2.0761397387343915e-07,1.730087710028946e-07,1.6396040937586226e-07,2.102281293661045e-07,-3.649559042100922e-09,2.9476362751387924e-08,1.8060714785605618e-07,2.265973300049665e-07,2.723041135694942e-07,8.633552128231462e-08,2.9200866995412263e-08,1.4835669358311276e-07,-1.8595516166186586e-07,3.6881785386670305e-07,no movement,no movement,no movement,no movement
9766.66666666667,0.0344626157417863,0.3117518512159247,-0.295455138,0.0422298940397511,0.331904003296195,-0.2871602187333333,0.0443104602894809,0.3317633009863573,-0.2753204851,0.04379195296243,0.3317814833819359,-0.2804305262,0.0271801231957133,0.3412031454887446,-0.3118121236333333,0.0286048111506964,0.3390589750470413,-0.3247011931999999,0.0331702662162161,0.3293677657430238,-0.3046184489333333,0.0518337567092383,0.3367877660877577,-0.1804802989333333,-0.0441990195712294,0.2998231219646308,-0.2376235833333334,0.047113879393592,0.3111930391441677,-0.2402207172,0.0235737691073721,0.2818055765469409,-0.2847550205999999,0.1007745492984155,0.2161373859586971,-0.0386474235133333,-0.1191842129189402,0.255824683489502,-0.0875037967699999,0.1382758502882806,0.042881223808206,0.0015688046001333,-0.1556352476013119,0.0090099284369849,-0.1303724928999999,0.1573887185783911,-0.1446705549658694,0.0026880231623333,-0.1039793534525078,-0.1540210236945304,-0.1709637691,0.1524894977210066,-0.1864167202540164,0.0070825733865666,-0.0689176266468699,-0.1876555856163961,-0.2153063888999999,0.1271953605919229,-0.1939888035602296,-0.014012336365,-0.0319550664052673,-0.1592810740924768,-0.2250403575666666,0.1529357497952294,-0.1709268527856141,-0.0047978869674999,-0.0840408219158094,-0.1508063275641841,-0.187642395,0.0698406614412165,-0.1634785473533051,0.06134147698,-0.0672507660197313,-0.1663548828332723,-0.0604625583266666,0.0781061438072648,-0.4927449946026845,0.05163947195,-0.0387743169899394,-0.4429531775289301,-0.0896161201666666,0.0714532052180702,-0.7750293711032764,0.2038976093333333,-0.0823146538033087,-0.7823332552980357,0.0532155910366666,0.0549085175961942,-0.8054392049226738,0.2224968093,-0.0858014473964769,-0.8121976425195857,0.0258899683133333,0.1001359139532903,-0.8336751709877982,0.1834678411333332,-0.0613901654190779,-0.8393546307518542,-0.0597389235466666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.7075868139136885e-06,1.6256572214723807e-05,9.689782565693213e-06,6.784638795522699e-06,1.1210670228119653e-05,1.69926665627752e-05,9.693378630111788e-06,7.210780245637733e-06,3.6774188270952e-06,5.943805167340099e-06,5.408213050939237e-06,7.069654470783786e-06,1.1226928789996451e-05,9.83797102701855e-06,6.30758722020068e-06,4.588951365899405e-06,5.3006538970612615e-06,5.52560044743371e-06,6.928123443308418e-06,1.1052953679415914e-05,2.1012122771088056e-05,8.327588838273724e-06,1.1007420339368596e-05,5.900829309231342e-06,1.075602067118033e-05,2.1176577706904373e-06,7.370364607518642e-06,4.831885147612808e-06,5.5272110129234945e-06,7.739775080053426e-06,1.905548030808776e-06,1.1177616402437035e-05,1.7890288382453012e-05,1.9324601790940017e-05,1.279417348344856e-05,-9.233526869940884e-05,-8.303384334902587e-05,-8.584904042042524e-05,-8.391487273752493e-05,-0.0001094098811431,-0.0001102731534433,-0.0001084079042998,-2.3668418963389742e-05,-0.0001314441029364,-7.699001282229485e-05,-0.0001009002481832,1.758832329746027e-05,-3.847070322230917e-05,-6.936148430915883e-05,-3.978342350530282e-05,-9.060627615694998e-05,-9.148193577926626e-05,-7.745812753341047e-05,-5.362883895369575e-05,-4.013756364812652e-05,-3.905537084227096e-05,-8.937235760902959e-05,-8.356571765476719e-05,9.67070627717192e-06,-8.892200495581435e-06,-5.897934022804074e-05,-7.646038899772482e-05,0.0001086779972417,-9.37156068499528e-05,0.0001173175180915,-9.073973999900469e-05,6.501465357696648e-05,-7.238330461184631e-05,1.1778634827198762e-07,2.216071013611088e-08,2.1335833929768609e-07,4.038713685143437e-07,1.0965365710741912e-06,-1.037790270195169e-07,1.7210237900520897e-07,-5.454262508529156e-09,2.2673204842902106e-07,-1.0414419424873368e-07,-1.439776494298802e-06,-2.2289548571758895e-07,2.2140966332012365e-07,2.0834277966861535e-07,-3.328349973158012e-07,4.5307756640625764e-07,6.222985791674649e-08,-1.46535252483692e-06,-1.9673599182239693e-07,1.709816530145648e-07,-2.3398953466340602e-07,1.4432950867295384e-07,2.479229078058848e-07,3.451303836676512e-07,1.153179957449603e-06,2.697464908623961e-07,2.6440109621422296e-07,-1.3577426892488431e-06,6.793139438712891e-07,-1.09642751424958e-06,2.397713085151474e-07,3.6316561007154315e-07,-1.6006114228075246e-07,1.7091454570957626e-07,-1.5674467678650695e-07,1.0132776248726861e-07,1.152447973337226e-07,-1.3547256784387655e-08,-1.7768729257495966e-07,9.486174004550065e-08,6.494975948839161e-08,5.629734373361117e-08,-1.4510494061555334e-07,3.059676112395455e-07,-1.3005517143285397e-07,9.09314611522074e-08,9.598524071011133e-08,1.6947761777267213e-07,1.3157504123890358e-07,9.220791323113504e-08,3.720546980431982e-07,-1.2435208451546046e-07,8.62907954532775e-08,-2.3007255273907467e-07,1.264603617070669e-07,1.0208136026368469e-07,1.6012365137791234e-07,-9.851827689097749e-09,1.7550802211759603e-09,1.333869795248938e-07,4.100803105302682e-07,1.7613885592440868e-07,2.4016107229124113e-07,4.858085388602713e-09,8.76861904153772e-08,-2.0848219944332805e-07,4.844984840264193e-07,no movement,no movement,no movement,no movement
