9783.333333333336,0.0343571918604716,0.3116741388997435,-0.2963654201333333,0.0420930678385854,0.3318353707996179,-0.2881082624,0.0441725620671658,0.3316912298474829,-0.2762655147666666,0.0436556586582937,0.3317112970173874,-0.2813618894999999,0.0270344015291651,0.3411063170201203,-0.3127268443,0.0284548055614251,0.338962101176143,-0.3256223244,0.0330217748342072,0.3292732540883687,-0.3055278767666667,0.0517809973916947,0.3367674976731024,-0.1813769464999999,-0.0443259760747386,0.2996989764887852,-0.2383948823333334,0.0470521783660746,0.3111266684485854,-0.2411006973333333,0.0235019246098003,0.2817170081990799,-0.2856101743999999,0.1008469358781496,0.2161524403751052,-0.0392968773366666,-0.1192704001881775,0.2557835655994587,-0.0878381517566666,0.1383743931622356,0.0428089337497295,0.0011466701701333,-0.1557375485076481,0.0089606759176216,-0.1304426639666666,0.1573627711235837,-0.1447638196321568,0.0022104505516666,-0.1042401271849942,-0.1541251999605724,-0.1713310136666666,0.1524136784090038,-0.1864968661293207,0.0065805731822333,-0.0692200859828578,-0.1877183567650164,-0.2157873377999999,0.1270705418423321,-0.1940267988122213,-0.014532204147,-0.0323136740706662,-0.1593230938003761,-0.2255389061999999,0.1528769593738301,-0.1710176095983643,-0.0052702407698333,-0.0843164307142773,-0.150899788680919,-0.186424688,0.0698756908338483,-0.1634682269762177,0.0613097085733333,-0.0672903811359316,-0.1663643345018358,-0.0604291589899999,0.0782069321716412,-0.4928089002641002,0.0520545551033333,-0.0388448624052813,-0.4430176617931693,-0.0895485970466666,0.0715729445026482,-0.7749292257278925,0.2049846008333333,-0.0823874412127656,-0.7824117248435052,0.0534624084066666,0.0550279467976018,-0.8053305327848264,0.2236560908333333,-0.0858803718760456,-0.8122719161658528,0.0261736767366666,0.1001150632351394,-0.8336340563565555,0.1844967831999999,-0.0614282456512018,-0.839443615563396,-0.0595031543933333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.840346799238382e-06,1.6232619192258352e-05,9.880225207268451e-06,7.369906507771932e-06,1.1760548396916498e-05,1.6826396671166123e-05,9.845862654247984e-06,7.1492796003601855e-06,3.9425582329919114e-06,5.768420619328583e-06,3.8077444350956274e-06,6.733180196230384e-06,1.141259528528032e-05,1.0019846766028675e-05,5.998651736597969e-06,5.190996720646876e-06,4.949608347640723e-06,3.949052912420727e-06,6.615924385767298e-06,1.119499986441994e-05,2.0649439415980143e-05,8.447026235988746e-06,1.1225897520348032e-05,6.229548262519126e-06,1.142870847311664e-05,2.3855307794895302e-06,7.605390420651132e-06,3.3805404628131212e-06,6.268148779741667e-06,6.446356533499577e-06,2.145428591683841e-06,1.1504304393924924e-05,1.7654332689750732e-05,1.9110869269917574e-05,1.3205522815916016e-05,-9.564010013017352e-05,-8.927767699719949e-05,-9.276835002648268e-05,-9.0959631430673e-05,-0.0001169485573571,-0.0001170750371266,-0.000113964533108,-3.7286622610114305e-05,-0.0001405673786452,-8.324370550597656e-05,-0.0001053799904613,1.7054751381877324e-05,-5.2048295312136866e-05,-5.4368400611672645e-05,-5.516625495233204e-05,-6.23675681229719e-05,-9.606206493845066e-05,-4.612813508854746e-05,-5.259920786543601e-05,-4.7990720015870285e-06,-3.307946881457223e-05,-6.230515459931887e-05,-8.631134131861399e-05,1.0646479223280194e-05,-9.713242902337884e-06,-6.232154478039015e-05,-7.180745317974209e-05,0.0001075830309629,-8.56817403364386e-05,0.0001141489876043,-8.198528828904647e-05,5.617593401413e-05,-7.564885628868825e-05,3.447220937374946e-07,-1.7857802531571299e-07,3.033449971935635e-07,5.149874959303693e-07,1.1928356091226897e-06,-3.232976822928716e-07,2.577821616684301e-07,8.573493905013446e-08,2.618434964968402e-07,-2.749366277108596e-07,-1.0670915093387049e-06,-3.253439756505094e-07,2.984317809016996e-07,2.9386635925899144e-07,-1.783001383140177e-07,5.220020545744378e-07,2.375615140471184e-07,-1.0038272520323357e-06,-3.003176046294597e-07,2.463551141791401e-07,-5.21982342313759e-07,2.6287381226181405e-07,3.344693518451922e-07,5.048525838888704e-07,1.2447026595930644e-06,2.473942086836563e-07,4.026538937363252e-07,-8.627368102829231e-07,8.394027357546152e-07,-7.775645538279222e-07,2.237060072116175e-07,4.583068119385801e-07,-4.146328705052017e-07,1.4285856749515072e-07,-1.8861639067806442e-07,3.0960671708951575e-08,8.693932791590015e-09,-6.389492035404278e-09,-2.000648648447506e-07,2.9262626890140497e-08,6.856560257731965e-08,3.054117655786875e-10,-1.6546101775719778e-07,4.682951644334373e-07,-1.518929858312377e-07,1.289318662026402e-08,2.4656486983061074e-08,1.57460509740105e-07,2.909461968016391e-08,1.6544089592420805e-07,5.554601860137891e-07,-1.4773078299960038e-07,1.193203589641089e-08,-2.2682548371237697e-07,6.154979979287712e-08,2.310353459126769e-08,8.908708657499888e-08,-1.5940069207487498e-08,-2.6978483641509e-08,6.68781004014231e-08,5.631111799928844e-07,5.962266687476876e-08,3.87312536499461e-07,-2.098295179014181e-08,8.951095751586347e-09,-2.086206998322631e-07,6.144426258491489e-07,no movement,no movement,no movement,no movement
9800.000000000002,0.0342519364978161,0.3115368345248112,-0.2975354394333333,0.0419575970969017,0.3316979100298695,-0.2892979134999999,0.0440363233172962,0.331547316376206,-0.2774546184999999,0.0435206237204444,0.3315694872400383,-0.2825340128666666,0.0268890855722555,0.3409357144959442,-0.3138859330999999,0.0283053475059031,0.3387928888066293,-0.3267884624666667,0.0328738938448988,0.3291117264955955,-0.3066777119333334,0.0517387119948802,0.336678843740298,-0.1824465344666666,-0.0444533478405912,0.2995139780468754,-0.2393460776,0.0469909332033478,0.3110003484965563,-0.2422276214666667,0.0234297260462956,0.2815729778528497,-0.2867146991333333,0.100927566118942,0.2161586848447932,-0.0400395507766666,-0.1193634603232964,0.2557133183395244,-0.0882993255466666,0.1384777669320385,0.0427635022570218,0.0008048511924333,-0.1558436132459263,0.0089046007400009,-0.1305354187333333,0.1573744592264996,-0.1447904195596188,0.0017741810756666,-0.1044944864930517,-0.1542220856570509,-0.1717512259,0.152373786849846,-0.1864978693732056,0.0061042723245666,-0.0695113857989244,-0.1877666014008465,-0.2163301051333333,0.1269810117616313,-0.1939785265539129,-0.0150243018643333,-0.0326570570694147,-0.1593438376022475,-0.2261288285333332,0.1528514522437528,-0.1710468427472488,-0.0057048628161666,-0.0845804071408444,-0.1509846813915837,-0.185547367,0.0699163959746911,-0.163455499192435,0.0612774896533333,-0.067336518421349,-0.1663758842463205,-0.0603951252333333,0.0783255790648036,-0.4928705326634845,0.05263644371,-0.0389290821708426,-0.4430808242547097,-0.08946437047,0.0718155167065294,-0.7748011723976848,0.2063443983333333,-0.0824519927601922,-0.782479698869025,0.0537413351733333,0.0552784031974938,-0.8051977301116385,0.2250979389666667,-0.0859495076087763,-0.8123337123613972,0.0264997587833333,0.100192326996738,-0.833555705923013,0.1857889249666666,-0.0614889847083735,-0.8395162611901676,-0.05928732436,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.265257137732616e-06,1.5985799153512788e-05,1.020891632325184e-05,7.973689608716256e-06,1.2966502499801292e-05,1.6424677157615253e-05,1.0121019328810449e-05,7.274683134023608e-06,4.2930960776698765e-06,5.529103450357136e-06,3.016312268453166e-06,6.3301954670933716e-06,1.171610091678547e-05,1.0334929999600128e-05,6.004558536717351e-06,6.030887377206439e-06,5.141727253071041e-06,3.274830510251957e-06,6.207654111665095e-06,1.1442549685564805e-05,2.0025506463807933e-05,8.766470365951382e-06,1.1578778891458068e-05,6.824805793099422e-06,1.2644797558726168e-05,2.641736633940888e-06,8.067720368272242e-06,2.893863831677495e-06,7.1203235855653925e-06,5.872398842510129e-06,2.378784227892211e-06,1.194087182587336e-05,1.7125982280042204e-05,1.9067109682638215e-05,1.4086371955590262e-05,-0.0001033730896316,-0.0001002444962256,-0.000104557716679,-0.0001029395747194,-0.0001291343804261,-0.0001284722105887,-0.0001238415910201,-5.714410170584418e-05,-0.0001540197725306,-9.46586296032991e-05,-0.0001143915281427,1.1679390606005785e-05,-7.057274625054445e-05,-3.873066603755675e-05,-7.589088741882779e-05,-3.080079483470722e-05,-9.983780468390858e-05,-1.1683588711120422e-05,-5.0796509673459896e-05,3.169878308212396e-05,-2.611272423730748e-05,-3.272675075225299e-05,-8.7964935760409e-05,1.171829894190865e-05,-1.0635290214474084e-05,-6.087662458328701e-05,-6.36118632220134e-05,0.000113270737677,-7.708950874185606e-05,0.0001180509263104,-7.32325664463895e-05,5.1598728635795474e-05,-7.86628223243169e-05,4.655369253010815e-07,-4.266986793622329e-07,2.609150242451361e-07,4.882640288456844e-07,1.0636903840941368e-06,-5.742178121232222e-07,2.1734858506012097e-07,1.860368691176607e-07,2.078237274642791e-07,-4.947123729304966e-07,-4.934003302775743e-07,-4.517312442793798e-07,2.280845757521227e-07,2.4511900319147084e-07,-6.824610441307451e-08,5.061771468546692e-07,3.779718672046221e-07,-3.141746414125669e-07,-4.2982934550163873e-07,1.7979455768719016e-07,-8.23098633106373e-07,2.4587343647590476e-07,2.73169640148797e-07,5.1255916216106e-07,1.1125795961552089e-06,1.9306602711401978e-07,3.903841283190049e-07,-1.938993863100789e-07,8.482738830361541e-07,-3.146256118893887e-07,1.773680285560945e-07,3.9863432899725826e-07,-6.752168478344878e-07,8.779231331080379e-08,-1.9214222896705586e-07,-5.012296333892586e-08,-9.119839230173006e-08,-3.947054173397603e-08,-1.9366912825516605e-07,-4.644103839553136e-08,5.51649111514127e-08,-5.776136608255595e-08,-1.5956864300309177e-07,5.76517075476832e-07,-1.5025771272480705e-07,-7.415520293541588e-08,-5.6998903740892935e-08,1.300708654908501e-07,-8.886393421158014e-08,2.276448301913706e-07,6.721755444229795e-07,-1.4779397981468768e-07,-7.094712745119796e-08,-1.8797335481662195e-07,-1.74261285878882e-08,-6.608682450525057e-08,1.5858801649071624e-11,-5.5253538688387784e-08,-5.306395857771261e-08,-1.4371667391987256e-08,6.455271062335696e-07,-6.539914809752536e-08,4.926357496763983e-07,-4.4899171766891834e-08,-7.830684791702937e-08,-1.761581015950125e-07,6.91996718086635e-07,no movement,no movement,no movement,no movement
9816.666666666668,0.0341521736531604,0.3113974148844468,-0.2983998587999999,0.0418260791534124,0.3315581134456868,-0.2901711880999999,0.0439039292369573,0.3314023576308004,-0.2783306666999999,0.0433896397286859,0.3314263441161033,-0.2833967920666666,0.0267497097710455,0.3407625275218882,-0.3147407888666666,0.0281626352672229,0.3386210311747007,-0.3276447901333333,0.0327322216331258,0.3289468334730729,-0.3075265486333333,0.0516925429361561,0.3365790852232193,-0.1832419758333333,-0.0445779550056433,0.2993111638244641,-0.2400623019,0.0469313417521697,0.3108681157268515,-0.2430665620333333,0.0233618674237454,0.2814201918824499,-0.2875393224333333,0.1010037872852566,0.2161456633952914,-0.0405823533266666,-0.1194557727293594,0.2555949012829463,-0.0886549442399999,0.1385814007983233,0.0427149110808791,0.0005522247757666,-0.1559496701409892,0.0087852022044602,-0.1305627360666666,0.1573869202175173,-0.1448183787024686,0.0013826824253333,-0.1047409280753534,-0.1543375674842338,-0.1720244436666666,0.152337343875089,-0.1865000639959576,0.0056665189885666,-0.069786992749818,-0.1878266401279422,-0.2166821788333333,0.1268969483743159,-0.1939319917003352,-0.0154750931743333,-0.0329799844077915,-0.159373349502867,-0.2265257835333332,0.1528279093143637,-0.1710754973598665,-0.0060974536341666,-0.08483396992621,-0.151085192338124,-0.186100885,0.0699560996722743,-0.16344317593739,0.06124602337,-0.0673814108255722,-0.1663868895287518,-0.0603620245399999,0.0784383746929594,-0.4929297082585548,0.05312074511,-0.0389832926295702,-0.4431338426220526,-0.0893800326266666,0.0720344620420488,-0.7746958039656922,0.2072954575,-0.0825133099451759,-0.7825596482414094,0.0539649342966666,0.0555008520502992,-0.8050893427322138,0.226092966,-0.0860174128956954,-0.8124121670765618,0.0267571405799999,0.1002390794912527,-0.833526886028719,0.1866478810333333,-0.0615255690184208,-0.8396073894640524,-0.0591249325,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.690655937545956e-06,1.55127676894182e-05,1.0418297662490895e-05,8.544204513278515e-06,1.4403030758342692e-05,1.5792539197773677e-05,1.0283349208415814e-05,7.549872829881647e-06,4.58150771333166e-06,4.905694699153678e-06,3.0419915770292655e-06,5.780265921576899e-06,1.187481164017577e-05,1.0526662859361672e-05,6.367837619465272e-06,6.752514408536625e-06,5.430385911302262e-06,3.517849820621591e-06,5.655467380391778e-06,1.1554573132981002e-05,1.9084478500259464e-05,9.019236627382212e-06,1.1787848354057675e-05,7.390655131747915e-06,1.4145110670481804e-05,2.821616630942785e-06,8.496475738703333e-06,3.328253331822374e-06,7.865663996855095e-06,5.9682941630373755e-06,2.545198735926438e-06,1.226604579238578e-05,1.635455608926972e-05,1.911219553947819e-05,1.5233793590923227e-05,-0.0001113283503295,-0.0001111336231931,-0.0001161143089042,-0.0001146856517836,-0.0001404900792483,-0.0001391532641586,-0.0001331714065699,-7.685781839446163e-05,-0.000165814656103,-0.0001060425904226,-0.0001233516574092,4.578320814175601e-06,-8.811465474796622e-05,-2.3300407758053577e-05,-9.327715597595236e-05,-1.4453833387963658e-06,-0.0001013698378214,1.929774681539864e-05,-4.88982320412292e-05,6.257828363591912e-05,-2.1372077804906565e-05,-5.815145954307344e-06,-8.861548639004367e-05,1.2717717605141198e-05,-1.1488374481893378e-05,-5.5369872835075915e-05,-5.517321594589807e-05,0.0001187725503659,-6.797005855341384e-05,0.0001216028062906,-6.442834649419477e-05,4.792404098082763e-05,-7.873287189126092e-05,5.006810381961895e-07,-6.848415004046472e-07,1.275148133209769e-07,3.159605592042452e-07,9.212168795091806e-07,-8.239705195502454e-07,9.037666066244783e-08,2.702275937969119e-07,9.896026842702725e-08,-6.693707095400872e-07,1.5600760166437586e-07,-6.195057296102117e-07,5.970162011294754e-08,1.0430923926717134e-07,1.1167613648153577e-08,3.495220294624426e-07,6.27655250140681e-07,4.5276496298982596e-07,-5.915839747094751e-07,1.7073422595110985e-08,-1.0636803951525146e-06,1.3743183721846266e-07,1.1264242275559421e-07,4.12106209689468e-07,9.545608966702448e-07,1.2299445631230664e-07,2.734179439414674e-07,5.175245217850176e-07,6.884529257522358e-07,2.1848057383729005e-07,1.1602927578096941e-07,2.1849464948297313e-07,-8.90958178617631e-07,1.564207848334028e-08,-1.6349459491263282e-07,-1.2795480206331262e-07,-1.6725052079167058e-07,-9.949426992114597e-08,-1.56214582585791e-07,-1.193754064662253e-07,2.2094855501337123e-08,-1.053289282721192e-07,-1.1783714039495373e-07,6.090522813875374e-07,-1.2301651332154874e-07,-1.5425434154778808e-07,-1.349143724188087e-07,8.854526705507382e-08,-2.000179420198656e-07,2.6819385888893677e-07,6.971314314007907e-07,-1.231579011764263e-07,-1.4722180496797638e-07,-1.1640085366592637e-07,-9.503126346768649e-08,-1.490170654446912e-07,-9.054958478106917e-08,-1.1838021397526117e-07,-7.205967945460699e-08,-9.450036315613913e-08,6.415922953544107e-07,-1.7816832940189544e-07,5.338892295801402e-07,-6.268608015715268e-08,-1.5865714661449322e-07,-1.1603137563153325e-07,6.886103085539213e-07,no movement,no movement,no movement,no movement
9833.333333333334,0.0340476146824032,0.31125774340507,-0.2991772702666666,0.0416937722156133,0.3314177539174939,-0.2909592250666666,0.0437710227046871,0.331256816140028,-0.2791212676666667,0.0432580054266803,0.3312823647783888,-0.2841772562999999,0.0266101923528521,0.340592755467165,-0.3155065158333333,0.0280198063607165,0.3384525694340229,-0.3284119873333333,0.032590499155733,0.3287851800022189,-0.3082866084333334,0.0516457990802248,0.3364803423472764,-0.1839774926666666,-0.04469995901309,0.2991249521973393,-0.2406970908666667,0.0468665102544322,0.3107369595212851,-0.2438248925666667,0.0232897348592398,0.2812719853555229,-0.2882749679333333,0.101074278568605,0.2161413053569463,-0.0411266230833333,-0.1195485843118834,0.2554895954033568,-0.0889697898833333,0.1386547061112984,0.0426926879105341,0.0002171060327333,-0.156049426200159,0.0086677616834099,-0.1305574019333333,0.1574061705055108,-0.1448184128591185,0.0009403227225666,-0.104975355370884,-0.1544442421705794,-0.1721725602,0.1523258627612505,-0.186481692454616,0.0051834228162333,-0.0700459364337366,-0.1878817523382452,-0.2168726951333333,0.1268458131518984,-0.1938765180172321,-0.015968280221,-0.0332893411031382,-0.1593978785867692,-0.2267752835999999,0.1528196129601553,-0.1710816901344813,-0.0065418408594999,-0.0850772970837426,-0.1511759263330278,-0.184355855,0.0699961930837561,-0.1634305043588055,0.0612127714266666,-0.0674264754546501,-0.1663983387869851,-0.0603273927533333,0.0785558919504808,-0.4929846624363564,0.0535673815866666,-0.0390411188464122,-0.443186879106118,-0.0892963278366666,0.0722496065389065,-0.7745854281102755,0.2081699674333333,-0.0825366312540247,-0.7826232609421669,0.05418082617,0.0557197632291687,-0.8049759678135721,0.2270066714333333,-0.0860403214360118,-0.8124727418846557,0.0270029731699999,0.10034607077837,-0.8334898981714407,0.1874758745,-0.0615609601434521,-0.8396940269448897,-0.0588869383566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.339580626207011e-06,1.473111381329418e-05,1.0644107574095848e-05,8.728605828591753e-06,1.6123881288534e-05,1.4878867381816109e-05,1.045917060866781e-05,8.059680092427097e-06,4.817834615774783e-06,4.1003070423267085e-06,3.702579298971092e-06,5.146522861276802e-06,1.2054374532871798e-05,1.072073256805391e-05,6.666935907195199e-06,6.98863142426755e-06,6.056608379776835e-06,4.5005299364721045e-06,5.046065345350572e-06,1.1666392581977104e-05,1.7998088253101427e-05,9.315584257031512e-06,1.2035924775751806e-05,8.09246556676599e-06,1.587703879779077e-05,2.96553822635685e-06,9.055841858246125e-06,4.401673342635465e-06,8.680805034179326e-06,6.569782642611881e-06,2.6809119617002215e-06,1.272212000257144e-05,1.5423891720587163e-05,1.8894894455833004e-05,1.6659625939861355e-05,-0.0001227022672206,-0.0001257278354371,-0.000131241166884,-0.0001301953790311,-0.0001556196652843,-0.0001534364385529,-0.0001459250334754,-0.0001013264689975,-0.0001811213114797,-0.0001210045239454,-0.000135871062624,-6.42599532669992e-06,-0.0001093683077002,-9.904659763199054e-06,-0.0001127978189855,2.693240907025645e-05,-9.980845401983852e-05,4.8500844626220106e-05,-4.49541343184876e-05,9.142755216866863e-05,-1.567604054105451e-05,1.9650993060660115e-05,-8.698966606659416e-05,1.372716814561802e-05,-1.2371091503175934e-05,-4.995020964238589e-05,-4.4471179463676025e-05,0.0001291059029625,-5.637974569441477e-05,0.0001305102168144,-5.284634560880806e-05,5.414099670790068e-05,-7.034605353321209e-05,4.4012450003721753e-07,-8.684085217363169e-07,-1.0519281456572885e-07,4.715941960385742e-08,7.633403325184071e-07,-9.904874335069678e-07,-1.307074384386006e-07,2.561507057312559e-07,-4.5247089451015034e-08,-7.863134866622775e-07,8.947869976365021e-07,-6.845215655395851e-07,-2.08233834646022e-07,-1.3578317889535994e-07,1.0623700599425809e-07,1.3879646968280366e-07,9.381498121462172e-07,1.2785188637498165e-06,-6.663075134863496e-07,-2.4039904746292944e-07,-1.1616826507313958e-06,-6.608769781479473e-08,-1.5108752701715256e-07,2.091872015336808e-07,7.760492047197779e-07,4.063251717779077e-08,6.865519685469756e-08,1.2612929506315358e-06,4.097415279732219e-07,8.663088222557037e-07,4.3716026757478894e-08,-4.7682686673020825e-08,-9.936121357793169e-07,-7.156942130024274e-08,-1.0545185964869253e-07,-1.9691208109437722e-07,-1.9886669630189137e-07,-1.6904244674630857e-07,-9.24878089247347e-08,-1.8425520045954038e-07,-2.9806803094626494e-08,-1.3602688518908418e-07,-4.9921671700308073e-08,5.607854284709147e-07,-7.167229868303481e-08,-2.225933912058393e-07,-2.0291973163636505e-07,4.835187397872993e-08,-2.762335569510866e-07,2.719584446473807e-07,6.258476476207394e-07,-7.656636427700629e-08,-2.1170259645125825e-07,-3.047550828791826e-08,-1.650032618065059e-07,-2.2133591230970377e-07,-1.7567812796884185e-07,-1.8542484545419098e-07,-8.34045574629742e-08,-1.6846410003044817e-07,5.532414485646562e-07,-2.711487055924176e-07,5.042314770269513e-07,-7.371252222971628e-08,-2.304696573142728e-07,-4.057353413671843e-08,5.99234563195891e-07,no movement,no movement,no movement,no movement
