9850.0,0.0339550138061987,0.3111642005531954,-0.2996272604999999,0.0415752819105855,0.3313195608122737,-0.2914148022666666,0.0436517734443114,0.3311547975065885,-0.2795813221666666,0.043139595881914,0.3311806770236868,-0.2846298234333333,0.0264891563555789,0.3404696733545535,-0.3159457921333333,0.0278952587184876,0.3383315614375805,-0.3288480310666667,0.032467037116672,0.328669931687437,-0.3087228776666667,0.0516002951482443,0.3363979988886825,-0.1844300642666666,-0.0448013868894841,0.2989710090489094,-0.2410763532666667,0.0468075245673528,0.3106418676896402,-0.2442713219333334,0.0232272976106517,0.2811629905687904,-0.2887063267666667,0.1011431702779217,0.216142848564773,-0.0414781122966666,-0.1196395930043532,0.2553900854388728,-0.0891648137966666,0.1387532971216058,0.042708613918041,5.828095073333324e-05,-0.1561535324820755,0.0085592166940229,-0.1305315230666666,0.1574692271941138,-0.1447651492697856,0.0007448818562333,-0.105200155064509,-0.1545316476513175,-0.1723130960333333,0.1523646057312512,-0.1864130035310763,0.0049566559195666,-0.0702924393146317,-0.187920299341095,-0.2170557996,0.1268486555441378,-0.1937712845161581,-0.016214439194,-0.0335774212517437,-0.1594118706313918,-0.2270005906333333,0.1528566003755625,-0.1710364413919744,-0.0067441334834666,-0.0853105291257473,-0.1512528034683036,-0.184258446,0.0700359299078769,-0.1634168429026661,0.0611834932533333,-0.0674710427548413,-0.1664106886202562,-0.0602960136366666,0.0786688398419562,-0.4930236058502161,0.0538072902833333,-0.0390793157436005,-0.4432251171553309,-0.0892383633133333,0.0724077914886798,-0.774449909723821,0.2086793199,-0.0826194934004583,-0.7826780694405308,0.0542872860366666,0.0558770932353435,-0.8048408494310932,0.2275452753666667,-0.0861336363099233,-0.8125253627335486,0.0271245100833333,0.100390176767707,-0.83344213003579,0.1879391873666666,-0.0616808547761635,-0.8397765573978859,-0.0587828663199999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.626974474903999e-06,1.3712557860951466e-05,1.040759939774111e-05,8.866889679746322e-06,1.6771894726420285e-05,1.3761213050159689e-05,1.0212855459426815e-05,8.240134566372159e-06,4.619170889250708e-06,3.2031251030932736e-06,4.849331118558954e-06,4.635402618952564e-06,1.1733665694416094e-05,1.0452019049870636e-05,6.580173765997654e-06,6.961563942883601e-06,7.2843489979834676e-06,6.07637997188994e-06,4.576014854004079e-06,1.132982529815028e-05,1.6685507833275815e-05,9.15768381241918e-06,1.1754755342947536e-05,8.203127070358304e-06,1.6496073398252736e-05,2.913629506724642e-06,9.076305435631473e-06,5.885679814481346e-06,9.046248736048785e-06,7.678685766789815e-06,2.6449201121177647e-06,1.2667686751104136e-05,1.4307454062226909e-05,1.8563294140643535e-05,1.7119005505712287e-05,-0.0001245789486973,-0.0001297572553958,-0.0001350298214243,-0.0001343535134974,-0.0001580492823538,-0.0001555163564425,-0.0001475656955465,-0.0001130090319378,-0.0001837190904812,-0.0001246915524033,-0.0001379683870548,-1.2722498712805085e-05,-0.0001195225651431,3.6141014235515222e-06,-0.0001205551501007,5.057518143318045e-05,-9.258210505409876e-05,7.0929500507158e-05,-3.897075690596923e-05,0.0001104727871062,-9.324413104177584e-06,4.0665516715723104e-05,-8.03104385370706e-05,1.441071123494639e-05,-1.297906629527863e-05,-4.124477380467779e-05,-3.576921124146267e-05,0.0001330584680493,-5.2097686674243806e-05,0.0001337800650976,-4.94286504917093e-05,6.232856426305512e-05,-5.9263214919544704e-05,3.283080145413358e-07,-9.577565155127415e-07,-3.266821828311903e-07,-2.199569831206156e-07,6.658090965591186e-07,-1.062804745515265e-06,-3.398558419028608e-07,2.150497185554006e-07,-1.9538753370111975e-07,-7.921462189200695e-07,1.4663920601719774e-06,-7.887316396129026e-07,-4.5174196203945947e-07,-3.633531942725278e-07,1.4642159592891906e-07,-2.0429509279318545e-07,1.2739590001332573e-06,1.8954278232986616e-06,-7.677876805032221e-07,-4.744187605400666e-07,-1.1270049065518642e-06,-2.542143026397738e-07,-3.928985336020417e-07,4.849303412132928e-09,6.489375341896998e-07,-3.9991797618580104e-08,-1.2422422317051846e-07,1.7824422753454857e-06,8.28286122320514e-08,1.3916054084422017e-06,-2.805863108483469e-08,-3.051831622056036e-07,-9.89512561641942e-07,-1.4862442166793465e-07,-2.54559638730367e-08,-2.369114240250585e-07,-1.9231863041678825e-07,-2.0525921923099306e-07,-1.0454256036424148e-08,-2.2272444662564038e-07,-7.923396080159776e-08,-1.3491327585488206e-07,3.3690456730879755e-08,4.444377851198383e-07,-6.303727655795677e-09,-2.573626682414288e-07,-2.4124899999270164e-07,2.2662532066072172e-08,-3.070832823323391e-07,2.170268246792406e-07,4.733217522708436e-07,-1.693533443617772e-08,-2.448836297434714e-07,6.2121076194749e-08,-2.0580435610363546e-07,-2.5957205512782757e-07,-2.258451640141641e-07,-2.139380826503698e-07,-8.126754609659068e-08,-2.090429631931683e-07,4.003230845199672e-07,-3.2011582945587297e-07,4.111850539605355e-07,-7.266490455641903e-08,-2.6584989944583597e-07,4.246611652083958e-08,4.4542858469267674e-07,no movement,no movement,no movement,no movement
9866.666666666666,0.0338776865642674,0.3110577703873691,-0.3001225989333333,0.0414753549687452,0.3312075451725388,-0.2919095903666666,0.0435521427992575,0.3310383747807965,-0.2800798931666666,0.043040269456951,0.3310645365431746,-0.2851201590333333,0.0263870568210316,0.34033282164913,-0.3164325036999999,0.0277915555778329,0.3381976562403166,-0.3293337612333334,0.0323639660231721,0.3285434948328377,-0.3092040322,0.0515624992796207,0.3362979638154167,-0.1849124839,-0.0448936171875783,0.298810056800159,-0.2415048351666666,0.0467571922167651,0.3105320646651036,-0.2447624120333333,0.0231743864909917,0.2810425603466628,-0.2891930680333334,0.1012117064189431,0.2161361769436424,-0.0418265576833333,-0.1197176082232966,0.2552786494790226,-0.0893742816533333,0.1388544293336417,0.0427249020666783,-9.461308093333372e-05,-0.1562124241196147,0.0084419556003289,-0.1305245498333333,0.1575687248138189,-0.144695643826117,0.0005858889355666,-0.105388315454444,-0.1546135652923678,-0.1724721485333333,0.1524512382686536,-0.1863247316374185,0.0047714181862333,-0.0705070305140817,-0.1879508964582451,-0.2172611982,0.1269047582834795,-0.1936445715859067,-0.0164292274356666,-0.033834886434361,-0.1594141538465736,-0.2272465278333333,0.1529335608477616,-0.1709772755763441,-0.0069146476611666,-0.0855062097395585,-0.1513237192021564,-0.183832586,0.0700754239320147,-0.1634022450671564,0.0611521345033333,-0.0675153207342887,-0.166423866061836,-0.0602625849933333,0.0788031497739803,-0.4930548924080769,0.0540617264933333,-0.0391172637733608,-0.4432542819301583,-0.0891999734533333,0.0726437089260582,-0.7742865788819729,0.2090964451333333,-0.0826697724475612,-0.7827286046569846,0.0542324947933333,0.0561176154298958,-0.8046746444927415,0.2280032069,-0.0861877682757414,-0.8125740049458242,0.0270667868333333,0.1004779648537392,-0.8333377871318033,0.1883818487,-0.0617814437599335,-0.8398132752718124,-0.0589102577133333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.9176312926630405e-06,1.2589609072059614e-05,9.89287676440192e-06,8.502479128628632e-06,1.7334430276284468e-05,1.2547343302086198e-05,9.6931613463195e-06,8.582505698159622e-06,4.199619007618219e-06,2.337702778322993e-06,6.436611970875727e-06,3.867569392465353e-06,1.1105338426785805e-05,9.902452992405286e-06,6.401555083868189e-06,6.341107057226617e-06,8.936306909208943e-06,8.177419329574693e-06,3.830524598264131e-06,1.068908527967295e-05,1.5411459429239307e-05,8.721410637245644e-06,1.1178594895741818e-05,7.99340527130758e-06,1.7028084944149317e-05,2.7864916326096105e-06,8.762205188563321e-06,7.746488322919739e-06,9.048853220145586e-06,9.22023652351268e-06,2.5399394921037663e-06,1.223069970334567e-05,1.3202940714664996e-05,1.821478511399412e-05,1.7453612679416008e-05,-0.000119971141505,-0.000127131593904,-0.0001319510635523,-0.000131705447102,-0.0001529296462277,-0.0001499593731235,-0.0001418425054961,-0.0001190897359041,-0.0001774421316947,-0.0001217946812139,-0.0001329528747829,-1.62065932448179e-05,-0.0001231158532756,1.7160441460371607e-05,-0.0001236873540206,7.469749751802399e-05,-7.699469348229954e-05,9.16676205908665e-05,-2.6426906148092387e-05,0.0001261220067038,3.834113146976301e-06,6.154099159825592e-05,-6.570968194261072e-05,1.5122834706055436e-05,-1.3631705311445548e-05,-3.32108566167427e-05,-2.7268171347089644e-05,0.0001395150992715,-4.734271522043685e-05,0.0001399764825287,-4.5491029411490274e-05,8.356763697910524e-05,-4.4034769113361295e-05,1.5150587259698704e-07,-9.098111774493596e-07,-5.446774496071983e-07,-4.090483642740862e-07,4.423985993638098e-07,-1.001520285250145e-06,-5.435835987407991e-07,1.0176696963896401e-07,-3.2574686602818076e-07,-7.153793755425129e-07,1.8361104470836703e-06,-7.846260882558736e-07,-6.833291142443362e-07,-5.852659635769755e-07,1.6558401585792138e-07,-5.365750064683881e-07,1.489442230217826e-06,2.267095329166784e-06,-7.760981739616177e-07,-6.94015895526503e-07,-9.688819035651226e-07,-4.4092460134063427e-07,-6.291784923120783e-07,-2.170778201341267e-07,4.2507071357447604e-07,-1.1576830221395977e-07,-3.23097497095084e-07,2.0776001300443948e-06,-2.572588096770662e-07,1.750001354624471e-06,-9.597176705092097e-08,-5.635195212149694e-07,-8.665935710903794e-07,-2.1326854000533146e-07,5.7626359472694917e-08,-2.4586986836648084e-07,-1.3672918672522746e-07,-2.208058210057689e-07,7.221262695445052e-08,-2.3189458316351865e-07,-1.318740039947925e-07,-1.0712450220601487e-07,1.1818242694046442e-07,2.765794486329017e-07,7.714447061807273e-08,-2.5741494719752816e-07,-2.47595688161635e-07,4.341345417192985e-09,-2.778599503842596e-07,1.1116196913056603e-07,2.626889857951948e-07,6.147157429013103e-08,-2.443003907951858e-07,1.3557856304770937e-07,-2.1581238580705434e-07,-2.6365830388550794e-07,-2.41137493320849e-07,-2.1963924828177258e-07,-6.986201490987017e-08,-2.1621664979103119e-07,2.0243578703192554e-07,-3.205214488108843e-07,2.69590201546856e-07,-6.303468670063464e-08,-2.627199074171108e-07,1.11877216433425e-07,2.5102741475760144e-07,no movement,no movement,no movement,no movement
9883.333333333332,0.0338033953121915,0.3109512793261571,-0.3007915637,0.0413857596650818,0.3310947149707171,-0.2925654729333333,0.0434630210573296,0.330921007941782,-0.2807398228999999,0.0429506598532284,0.3309472677443502,-0.285768139,0.0262909345814648,0.3401961082218001,-0.3170704849999999,0.0276941163050155,0.338063753307643,-0.3299715031333334,0.0322674629678898,0.3284168800145804,-0.3098339341,0.0515516327645449,0.3361865229121317,-0.1855008354,-0.0449792305820148,0.2986468312893772,-0.2420007527666667,0.0467112269656454,0.3104218830397312,-0.2454097368333333,0.0231234323280927,0.2809220049921124,-0.2898212940333334,0.1012896133794229,0.2161183258410556,-0.0422324853066666,-0.1197945506063902,0.2551616217209813,-0.08961131815,0.1389750389831257,0.0427398535823121,-0.0002548890159333,-0.1562702820269125,0.0083260546140502,-0.1305357902666666,0.1577139539568305,-0.1446284222963393,0.0004280513389,-0.1055702540205942,-0.1546872909685377,-0.1726531112,0.1525921912299747,-0.1862423207299356,0.0045878667062333,-0.0707125605574661,-0.1879750417935112,-0.2174937646,0.127019251854499,-0.1935315467922586,-0.0166428960556666,-0.0340807001148128,-0.1594112509013988,-0.2275297765333333,0.1530567087991937,-0.1709230429339108,-0.0070831899243333,-0.0856928341462623,-0.151388124258207,-0.183386952,0.0701157189914548,-0.1633876407562992,0.0611182758366666,-0.0675602454448259,-0.1664370132117311,-0.0602265106499999,0.0789500457769728,-0.4930857419276252,0.0541713073966666,-0.039156989075688,-0.4432794293770141,-0.08920800816,0.0729212718422642,-0.7741440942290951,0.2090490152333333,-0.0827114183406431,-0.7827780584210987,0.0539677099666666,0.0564024182993104,-0.8045318623776418,0.2279508586333333,-0.086232486008248,-0.8126222076618783,0.02678266931,0.1006271876017581,-0.8332589883922304,0.1882710327333333,-0.0618971887849823,-0.8398502896137506,-0.0592612364366666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.1747842027070535e-06,1.1579585321694742e-05,8.926822656896118e-06,7.671837465484945e-06,1.7515065158893276e-05,1.1479555776705106e-05,8.744981106988714e-06,8.679914353382343e-06,3.5455916957981655e-06,1.7398634586146402e-06,8.776356610520033e-06,3.1566272145549377e-06,9.944892517196949e-06,8.909561278245558e-06,6.3361599129699635e-06,5.5210175082270384e-06,1.0997328598164615e-05,1.1021119457716432e-05,3.1265822258152807e-06,9.547815396886232e-06,1.444433428934656e-05,7.822511196946607e-06,1.006485079555669e-05,7.262990714860543e-06,1.717639603827082e-05,2.58815063605487e-06,7.943812570683232e-06,1.0298283633188002e-05,8.408575254414012e-06,1.154463185985988e-05,2.369740681690504e-06,1.1189071290169212e-05,1.2291331489070115e-05,1.841590221931964e-05,1.7458639617058073e-05,-0.0001094424471067,-0.0001179677395062,-0.0001220924618505,-0.0001222064003547,-0.00014041110868,-0.0001371320599242,-0.0001293347957497,-0.0001179079777387,-0.0001635430411625,-0.0001130703884013,-0.0001220843158434,-1.8183936653342048e-05,-0.0001185209459424,2.919013308043783e-05,-0.0001147629753804,9.23758279793313e-05,-5.441255550210588e-05,0.0001059759507268,-8.328173273883106e-06,0.0001331180710818,2.143084847691718e-05,7.61750319407906e-05,-4.491420445243467e-05,1.5657925527260506e-05,-1.4120811353040644e-05,-2.3720284477643394e-05,-1.7861323449305877e-05,0.000148796215171,-4.671717649356552e-05,0.0001494066935262,-4.602655368934313e-05,0.0001101906895108,-2.9000795866949024e-05,-7.729540836482424e-08,-7.702826691093822e-07,-7.527391023813642e-07,-5.085191146862566e-07,1.9956415345677673e-07,-8.495264194429437e-07,-7.368072963280433e-07,-6.774465960455589e-08,-4.432531564201087e-07,-5.50424722149174e-07,1.989167520006747e-06,-6.922749671890131e-07,-8.971404810363388e-07,-7.942341779683241e-07,1.384870483656336e-07,-8.605475291649341e-07,1.6148378951885992e-06,2.387122142109134e-06,-6.944785534789033e-07,-8.947258469240683e-07,-7.397987578742419e-07,-6.230705363876535e-07,-8.518966446500448e-07,-4.383393361793462e-07,1.842101442252088e-07,-1.8103037695868326e-07,-5.145854834448548e-07,2.1385617787437184e-06,-5.67727989866724e-07,1.9470876181685673e-06,-1.5530819466655224e-07,-7.982600993955839e-07,-6.744255960967381e-07,-2.54441488472954e-07,1.253608154659548e-07,-2.1637929136479378e-07,-4.182556993442828e-08,-2.0303515122504147e-07,1.3744633025104998e-07,-2.0475661502909e-07,-1.6642548565513098e-07,-5.757120216295699e-08,1.8436497479692937e-07,7.78783465832885e-08,1.5956047897777237e-07,-2.1469216721033617e-07,-2.1491269846644217e-07,-1.371744492307786e-08,-1.9965324276710416e-07,-2.9530297411884222e-08,2.46653662727301e-08,1.4020518302576222e-07,-2.0242392735322546e-07,1.7207669005679258e-07,-1.879024201108037e-07,-2.2484917788882818e-07,-2.153383790239509e-07,-1.9130574765472985e-07,-5.15492574244461e-08,-1.8482524868489386e-07,-1.7319841016121533e-08,-2.645241920700425e-07,9.815733832935332e-08,-4.684624021260053e-08,-2.137161808026905e-07,1.5280112366746158e-07,1.3398827389988394e-07,no movement,no movement,no movement,no movement
