9899.999999999998,0.0337323443381102,0.3108419980963676,-0.3014034292333333,0.0413037577122297,0.3309765859865963,-0.2931494345333332,0.043383233003864,0.3307983604095739,-0.2813299078999999,0.0428691371208257,0.3308243189663974,-0.2863463713,0.0261998877251249,0.3400558013315234,-0.3176463870666666,0.02760267584631,0.3379267781544308,-0.3305473505666667,0.0321774452325216,0.3282880563370308,-0.3104020091,0.0515381952462846,0.3360640646941499,-0.1859674190666666,-0.045079666578901,0.29848302538067,-0.2424204971333333,0.046661127743583,0.3103090159968915,-0.2459892072333333,0.0230631314083881,0.2808005788473547,-0.2903897783,0.1013427134377186,0.2161003504345543,-0.0425167721433333,-0.119887553132541,0.2550454943861396,-0.0898126621433333,0.1390876699838512,0.0427760315447692,-0.0002347997486,-0.1563601828928507,0.0082161643475528,-0.1305427024333333,0.1579014742409833,-0.1445165242026498,0.0005014021185666,-0.1057535438291169,-0.1547408916476613,-0.1728220342333333,0.1527900123897785,-0.1861143063009707,0.0046457213645666,-0.070915056016698,-0.1879802304532024,-0.2177125007333333,0.1271957379223787,-0.1933769533722451,-0.0166315093656666,-0.0343179686896196,-0.1593868831364157,-0.2277980575333333,0.1532254878310671,-0.1708289102521194,-0.0070295241413333,-0.0858764009169414,-0.1514331424355667,-0.180808663,0.0701510426261716,-0.163371540032336,0.0610979574833333,-0.0675999456433411,-0.1664514595672211,-0.0602036634466666,0.0790919828878162,-0.4931093832009909,0.0543952055366666,-0.0391734673477285,-0.4432954912047055,-0.08926240311,0.07316979839696,-0.7739950151997099,0.2091391836666667,-0.0827414942264319,-0.78282169320995,0.05353295518,0.0566583420112075,-0.8043832196685283,0.2280378923666667,-0.0862676820498711,-0.8126645041883257,0.02632023338,0.1007883916895208,-0.833142247077246,0.1883189469333333,-0.0619914341127704,-0.8398672197461231,-0.0598349301466666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.023739839582912e-06,1.0784638466171276e-05,8.12444481471739e-06,6.961196886101246e-06,1.682911267541964e-05,1.0623829831022818e-05,7.967835130478677e-06,8.336101867938079e-06,3.003032663654725e-06,1.2110288947066043e-06,1.09628181404557e-05,2.540872890921851e-06,8.935233461299929e-06,8.060624450593314e-06,6.37919848000171e-06,4.582648490791709e-06,1.2543469443494613e-05,1.3587180547485098e-05,2.468081361948517e-06,8.54941592065911e-06,1.3676693167683889e-05,7.060349956622349e-06,9.09650290229822e-06,6.574613294513377e-06,1.6478516597635333e-05,2.354796692129059e-06,7.146126755045457e-06,1.2526034786094046e-05,7.599750064357549e-06,1.3665051989276173e-05,2.1654705915825367e-06,1.0106264728199685e-05,1.1610635496839506e-05,1.903581912192856e-05,1.6662320812772175e-05,-9.58814125386872e-05,-0.000104773126744,-0.0001080838498466,-0.0001084309767815,-0.0001231118928799,-0.0001197918614798,-0.0001126931813008,-0.0001108527834873,-0.0001438188541557,-0.0001006422635304,-0.0001074936679641,-1.670948904496772e-05,-0.0001064365764798,4.159095367960511e-05,-9.48186867853155e-05,0.0001062998895427,-2.6031813077496473e-05,0.0001166753169985,1.4919165655568665e-05,0.0001368097103433,4.5172586169668895e-05,8.781328883516102e-05,-1.828896305329256e-05,1.5999100276092904e-05,-1.44221268746228e-05,-2.0231879440904723e-05,-1.1115445007282176e-05,0.0001498797410935,-4.5639489799134385e-05,0.0001508928538045,-4.561220454264313e-05,0.0001318178108456,-1.4824988089554044e-05,-3.4422025483377965e-07,-5.991619323415133e-07,-9.433416831599126e-07,-5.199688734166855e-07,-2.8113070797454793e-08,-6.686419924284881e-07,-9.152651817250386e-07,-2.702604080870347e-07,-4.731426282631819e-07,-3.022458541706856e-07,1.8778517185059396e-06,-5.037964987247949e-07,-1.0793613361528832e-06,-9.810431819954548e-07,9.43653516908785e-08,-1.0557444300740994e-06,1.5186207072634344e-06,2.1932522663248944e-06,-5.22464181944479e-07,-1.0639054480003445e-06,-5.34652829634921e-07,-7.888331876196497e-07,-1.0473442685657816e-06,-6.399713480300854e-07,-3.2264028927855765e-08,-2.220119264345842e-07,-6.820733468173376e-07,1.924598828610432e-06,-8.136326969594549e-07,1.882000700993153e-06,-1.9305803125118594e-07,-9.901694766136564e-07,-4.907857319704188e-07,-2.51971327688997e-07,1.6366255690891117e-07,-1.6612754623713228e-07,6.031276405086345e-08,-1.440059129174357e-07,1.732493400077744e-07,-1.5824366960512305e-07,-1.690796978162741e-07,-4.049870969436739e-09,2.2665371059087877e-07,-9.772849981720337e-08,2.2758333726546673e-07,-1.5109856890626997e-07,-1.6029011067715468e-07,-2.881975988816967e-08,-8.674127106449383e-08,-1.6241337986944566e-07,-1.7767874852061173e-07,2.076375050677723e-07,-1.397668385089672e-07,1.681370630497548e-07,-1.4060588067908457e-07,-1.6470953875597917e-07,-1.677212468783555e-07,-1.2294560843883665e-07,-3.004826012065667e-08,-1.3431966550268237e-07,-2.000609404150583e-07,-1.7379297665273565e-07,-5.106214156210084e-08,-2.7360843090768142e-08,-1.4152386942915794e-07,1.5753760594738696e-07,2.6697943831161786e-07,no movement,no movement,no movement,no movement
9916.666666666664,0.0336680338287049,0.310743605845285,-0.3019399246666667,0.0412326858542071,0.3308690299051328,-0.2936541120333332,0.0433150679352964,0.3306866660102591,-0.2818408577999999,0.0427988444862343,0.3307122262477411,-0.2868458880333333,0.0261175700276266,0.3399275880991466,-0.3181450614,0.027520246418897,0.3378019890378327,-0.3310456553333334,0.0320966990447055,0.328171156970213,-0.3108931493666667,0.0515314018868548,0.3359490435564396,-0.1863564307666666,-0.0451775809572415,0.2983337637479785,-0.2427699899666666,0.0466152396542355,0.3102070615728722,-0.2464954220333333,0.0230054201609297,0.2806912202624744,-0.2908861032,0.1013921315759609,0.2160879849429669,-0.0427326995299999,-0.1199774383396656,0.2549394790545939,-0.0899747783333333,0.139192754900184,0.0428435701613771,-0.0001207576657333,-0.1564508878816667,0.0081331721666867,-0.1305319438,0.158111466248076,-0.1443764391372789,0.0006732574162333,-0.105931802132231,-0.1547401998760796,-0.1729582810333333,0.1530258464929953,-0.1859673436306488,0.0047936680695666,-0.0711081339396305,-0.1879379927922945,-0.2178978359,0.1274185908968478,-0.1932135688596069,-0.0165321547556666,-0.0345383457212248,-0.159312102282677,-0.2280283147333333,0.1534216838711557,-0.1707145912776433,-0.0068781425153333,-0.0860512571343215,-0.151424870326283,-0.17934759,0.0701837126940552,-0.1633544067546138,0.06108096184,-0.0676368127012967,-0.166467048203134,-0.0601841992999999,0.0792331584915049,-0.4931258540634022,0.0547880506866666,-0.0391873881986029,-0.4433016788663172,-0.08927891583,0.0734103351981197,-0.7738413090876045,0.2093413447333333,-0.0827417530801508,-0.7828579468704805,0.0531120816933333,0.056906870073789,-0.8042300287783346,0.2282273884333333,-0.0862669213408464,-0.81269976198146,0.02587308126,0.1009806731090934,-0.8329763592643885,0.1884482373333333,-0.0620493220562685,-0.8398640543183615,-0.0603876643833333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.303331426976412e-06,1.0207334685108848e-05,7.184107058508412e-06,6.33225114603203e-06,1.6136158954967118e-05,9.968012477159276e-06,7.053963851231567e-06,7.93182050129766e-06,2.6744248187409363e-06,8.903772351438784e-07,1.2736040430501274e-05,1.634090946952748e-06,7.840346166181777e-06,7.0695833678976105e-06,6.702046204077087e-06,3.40348563368842e-06,1.3520246868484694e-05,1.559810051122872e-05,1.6033482312881546e-06,7.464791027248752e-06,1.320857407961234e-05,6.302764216267198e-06,8.04902222024991e-06,5.923919977670969e-06,1.5868240875155235e-05,2.1849183691939816e-06,6.398079094048563e-06,1.4232584556707202e-05,6.597373867238293e-06,1.535635370916016e-05,2.0155895005727877e-06,8.961775533136362e-06,1.1206082299727284e-05,1.979320520874915e-05,1.5949037401132466e-05,-8.262707654145233e-05,-9.21323670857174e-05,-9.485806704052993e-05,-9.53097390340694e-05,-0.0001070502114067,-0.0001034477618332,-9.665462571667606e-05,-0.0001037657996812,-0.0001241928308063,-8.83554088464815e-05,-9.29070373498248e-05,-1.332575552845023e-05,-9.216401891686984e-05,5.6649224245697734e-05,-6.757252245893062e-05,0.000124795400157,6.394847892587126e-06,0.0001331881428807,4.413367132412599e-05,0.0001481642430209,7.794880874801263e-05,0.0001037811671145,1.299462798754911e-05,1.6552683404107762e-05,-1.4875684211802937e-05,-1.6267169664979666e-05,-1.5944983122250534e-06,0.0001565758809902,-4.345389559455838e-05,0.0001576467443484,-4.378170191145452e-05,0.0001584507868688,-2.2434248339831653e-06,-5.636511522289407e-07,-3.604033230484952e-07,-1.042342274260874e-06,-3.663106587211563e-07,-2.1517279794176818e-07,-4.230823992455163e-07,-1.0073901140528712e-06,-4.494926730115843e-07,-4.205670541682525e-07,-3.4944129807730383e-08,1.7108405611451417e-06,-2.132745833985218e-07,-1.1588392845406906e-06,-1.0718566788253636e-06,8.35485844530289e-08,-1.058850301540095e-06,1.2479313986873964e-06,1.9365488073705317e-06,-2.5978032382757657e-07,-1.1308558159471012e-06,-3.195418364209387e-07,-8.655028397919595e-07,-1.1426520412362592e-06,-7.473763205700749e-07,-1.8415170075460497e-07,-2.3874032074996925e-07,-7.550396867952949e-07,1.653135014982744e-06,-9.24400287932943e-07,1.7877823631149904e-06,-2.0797092615781653e-07,-1.0693882051263269e-06,-2.8679634488265976e-07,-2.0044730231598776e-07,1.65940659647267e-07,-9.082794031775745e-08,1.5127657061653317e-07,-8.835173237525312e-08,1.7449145932159246e-07,-8.742345981049754e-08,-1.4812221271887917e-07,4.214602964082605e-08,2.340862663107379e-07,-2.2109818112021553e-07,2.797190429698726e-07,-6.666570393603982e-08,-8.039380123558206e-08,-4.566201675459491e-08,4.84376169538592e-08,-2.66505723501931e-07,-3.106071383881445e-07,2.590184843617297e-07,-5.6244981049936836e-08,1.227791221249402e-07,-7.540544900108847e-08,-8.315964974199621e-08,-1.0542191793439957e-07,-6.270732645222698e-08,-1.0882032989114752e-08,-7.372422938436558e-08,-3.190070060592853e-07,-6.23247227661594e-08,-1.526959039905607e-07,-9.64339921041474e-09,-5.745959501175931e-08,1.2490883404191045e-07,3.927739719363731e-07,no movement,no movement,no movement,no movement
9933.33333333333,0.0336044244585524,0.310656166727096,-0.3021100114666666,0.0411636878748478,0.330770698549436,-0.2937985787999999,0.0432492163721868,0.3305857321708108,-0.2819911429666666,0.042730729741282,0.3306104801107962,-0.2869896018,0.0260376963256986,0.3398161950284274,-0.3182824878666666,0.0274404757503046,0.3376949629809689,-0.3311806529,0.0320184698468334,0.3280716239731886,-0.3110266031666667,0.0515297334416607,0.335837834773661,-0.1864592830666666,-0.0452692356351433,0.2982155491789143,-0.2428192388,0.0465703971455647,0.3101139252978085,-0.2466639526666666,0.0229479402413712,0.2805959276003328,-0.2910391718999999,0.1014339957865952,0.216073546191336,-0.0427429312899999,-0.1200451259221286,0.2548529288433342,-0.0899552694866666,0.1392886957322587,0.0429045268567242,0.0001289242662666,-0.1565284319001243,0.008081237322955,-0.1304186636999999,0.1583245870628478,-0.1442440070946737,0.0009896096465666,-0.1060904070502767,-0.1547129677440462,-0.1729297398333333,0.1532669143681991,-0.1858325554558156,0.0050962029552333,-0.0712785224489758,-0.1878813180754367,-0.2178805903,0.1276509225073675,-0.1930668885975049,-0.0162727069759999,-0.0347271388487386,-0.1592193819882738,-0.2280343844666666,0.1536217885941149,-0.1706068681004291,-0.0065797082969333,-0.086201783184441,-0.1513923862641145,-0.181168482,0.0702107325842664,-0.1633371041084585,0.0610677636333333,-0.0676679013339646,-0.1664827500746654,-0.0601690122866666,0.079366530971516,-0.4931351001923091,0.0551731616366666,-0.0391870200894484,-0.4432976867526255,-0.08930992142,0.0736476569631816,-0.7736780374841249,0.2094613984333334,-0.0827354812420604,-0.7828780885509296,0.0527015319766666,0.0571520311794034,-0.8040655423602399,0.2283208420666666,-0.0862576877500373,-0.812718382630497,0.0254385643933333,0.1011825656984835,-0.8328083814832296,0.1884575381333333,-0.0620831323094699,-0.8398528740360135,-0.0609277763599999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.5782100665506384e-06,1.01259556947131e-05,6.190253494176132e-06,6.065582474074059e-06,1.6048346963369744e-05,9.814075843858411e-06,6.101738951185844e-06,7.3323665261875985e-06,2.334001290673844e-06,1.0339370612396902e-06,1.4440364468029129e-05,1.3273307536984998e-06,6.760562714017204e-06,6.0471815123281915e-06,7.023136791949986e-06,2.5673184950474116e-06,1.451213110214443e-05,1.7467619297008363e-05,1.242943603951238e-06,6.411274239786732e-06,1.3234074115893052e-05,5.52010278671722e-06,6.9792520665889045e-06,5.234446593574945e-06,1.5807024160549378e-05,1.9588233979901043e-06,5.7330998300946346e-06,1.584328784257914e-05,5.5642956657666615e-06,1.7120747279532147e-05,1.819056441291949e-06,7.913398978122786e-06,1.1199537832207865e-05,2.096808263867597e-05,1.5855816649255096e-05,-6.86143262464784e-05,-7.870319732686863e-05,-8.073718461134312e-05,-8.137645184982131e-05,-8.993206097321571e-05,-8.605650566403597e-05,-7.974445874431145e-05,-9.302563096017216e-05,-0.0001006873722116,-7.43110354929043e-05,-7.646304108108629e-05,-7.530137559400912e-06,-7.137301078921209e-05,7.058223564287396e-05,-3.387067932428254e-05,0.0001403849429779,3.8836820504155266e-05,0.0001452319980987,7.088561531820632e-05,0.0001546359764621,0.0001079426738734,0.0001174821217644,4.459168464075702e-05,1.6995902866651626e-05,-1.5317704742267564e-05,-9.500126554507954e-06,1.095698930298691e-05,0.000174752489331,-2.884925357111781e-05,0.0001763293336772,-2.84703485852399e-05,0.0001872120255845,7.959206697568263e-06,-7.825412871102895e-07,-1.838865527535947e-07,-1.144697291189784e-06,-1.34041580653014e-07,-3.808633605314385e-07,-2.401460403423801e-07,-1.1076257213275847e-06,-6.050139346126466e-07,-3.443424101922838e-07,2.055247857349331e-07,1.3637520704585175e-06,8.700458166435648e-08,-1.234367558642257e-06,-1.1626077559383151e-06,4.3302489961595384e-08,-9.351195364635774e-07,8.321371368206327e-07,1.4840762624888034e-06,1.6618254214623536e-08,-1.1953663606317982e-06,-2.2341281256112907e-07,-9.506803737705246e-07,-1.2345936687349274e-06,-8.503316074733314e-07,-3.071507161631555e-07,-2.424532585163939e-07,-8.277989144701341e-07,1.223703237704998e-06,-9.39180638547484e-07,1.492945489396613e-06,-2.1087491390738017e-07,-1.1120118133500932e-06,-1.752562661673057e-07,-1.2317101477580426e-07,1.2488132946960305e-07,-5.439941681728786e-10,2.065302481675347e-07,-7.083749455900236e-08,1.3360391137196237e-07,-2.157561660224434e-09,-1.0284132581328577e-07,7.962711471962658e-08,1.964238657925175e-07,-2.9085858583070914e-07,2.7955772010232384e-07,2.659422741406185e-08,1.3279146255463542e-08,-5.4955197423257677e-08,1.6991178651490022e-07,-3.4515003768651e-07,-3.739522306003144e-07,2.63613895030624e-07,3.5650228437904345e-08,4.0489805143927357e-08,8.742568225458212e-10,9.501892842698786e-09,-3.4437787996029294e-08,-4.18589864595418e-08,7.64009293840864e-09,-1.2437751971955014e-08,-3.768997252241601e-07,4.729112762032182e-08,-2.1197301486507857e-07,7.533302360629898e-09,2.2508752606968967e-08,5.9045522595932926e-08,4.509141453271517e-07,no movement,no movement,no movement,no movement
