9949.999999999996,0.0335479573052047,0.3105991902977668,-0.3019576898,0.041100971509981,0.3307049730963896,-0.2936221679333332,0.0431896608258118,0.3305199194758038,-0.2818208982,0.0426690645136233,0.330544041891759,-0.2868150188,0.0259652563541055,0.3397443592688602,-0.3181059647333333,0.027368510472742,0.3376264901932422,-0.3309996395666667,0.031947813833872,0.3280076681041489,-0.3108495178,0.0515271875450498,0.3357555580376304,-0.1862624620666666,-0.0453571980117782,0.2981342137944107,-0.2426162154333333,0.0465280264593081,0.3100520316144134,-0.2465138478333333,0.0228936225294373,0.2805322696630034,-0.2908848832999999,0.1014573627959811,0.2160632498448657,-0.0424819298766666,-0.1201003595558974,0.2547962073184996,-0.0897961166433333,0.1393636454968174,0.0429579172520675,0.0005236640899333,-0.1566190348166747,0.0080725994022476,-0.1302529821333333,0.1585377930759258,-0.1441325140975265,0.0013838892262333,-0.1062490751282985,-0.154669992116676,-0.1727969233,0.1535141139530638,-0.1857143361393968,0.0054820627488999,-0.0714470648560172,-0.1878113494622929,-0.2177441453333333,0.1278959109683497,-0.1929404833339403,-0.0159238718726666,-0.0349074902684867,-0.1591182737646011,-0.2278932213,0.1538266402297622,-0.1705142754444112,-0.0062030646579333,-0.0863515707599463,-0.1513473389701992,-0.178958982,0.0702295637463045,-0.1633201863600809,0.0610688966166666,-0.0676904279732193,-0.1664979833216275,-0.0601682751766666,0.0794788646619128,-0.4931434352102544,0.0554827384766666,-0.0391790194327386,-0.4432957229661917,-0.0893511757833333,0.0738079886313368,-0.7735165200820081,0.2095029811,-0.0827333287765901,-0.782895454893106,0.0522933999733333,0.0573132737569163,-0.8039029380100096,0.2283449407333333,-0.0862517992352818,-0.8127333423759834,0.0250054875966666,0.1013120889687363,-0.8326415625371179,0.1884572793666666,-0.0620792148002203,-0.8398384476291615,-0.0614560426433333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.8644794683162874e-06,1.0207587348886631e-05,5.166920226624533e-06,6.114730044171873e-06,1.6680549492267862e-05,9.816880316504592e-06,5.110596457002339e-06,6.656780895529631e-06,2.1170495048889414e-06,1.5861902522894442e-06,1.5401754412102728e-05,1.6641434070936337e-06,5.6942088861603805e-06,5.014192132495754e-06,7.222653658233699e-06,1.6573193643162609e-06,1.569976465957137e-05,1.844948310292716e-05,1.476170978667386e-06,5.377714389671681e-06,1.3390556349403488e-05,4.725263909509154e-06,5.903263086108768e-06,4.581750579687344e-06,1.646324952376727e-05,1.7429151375001436e-06,5.147649545597077e-06,1.6665895758951924e-05,4.617612451485292e-06,1.8388202815513052e-05,1.6338334071618943e-06,7.0062802742402e-06,1.1310189889728714e-05,2.1714132962503867e-05,1.6529297191353392e-05,-5.8969271868518635e-05,-6.950467629028902e-05,-7.103565071556357e-05,-7.176406225731444e-05,-7.745858967927828e-05,-7.333318600880684e-05,-6.72134675321198e-05,-8.463556001834987e-05,-8.027237625669582e-05,-6.42720077375394e-05,-6.397905800357412e-05,-6.213214048905556e-07,-4.9645932582880104e-05,8.424014645906961e-05,3.4442143626705174e-06,0.0001585679235477,7.20303940507748e-05,0.0001617204274396,9.98456692524092e-05,0.0001675824201902,0.0001411889421943,0.0001340187089644,7.70186787893971e-05,1.759684334307315e-05,-1.5924074530887577e-05,-3.073607590187193e-06,2.1181100019341705e-05,0.0001996765107281,-8.490099959736167e-06,0.0002011736810589,-6.302463640987907e-06,0.0002159825327331,1.818433353183754e-05,-8.925451667750919e-07,-8.689763266067253e-08,-1.1278375030958956e-06,1.2246356308305738e-07,-3.659105574409241e-07,-1.362750171633682e-07,-1.096826995146042e-06,-6.867377825719308e-07,-2.2410613372651e-07,3.930096657505019e-07,1.0207563584977192e-06,3.819650759869663e-07,-1.1880758767400582e-06,-1.1311427458563238e-06,1.9759085049122805e-08,-6.535424147412397e-07,4.2513252191048406e-07,1.048897246298234e-06,2.905698960010775e-07,-1.1433609772496824e-06,-2.440621029950748e-07,-9.310181785628132e-07,-1.2036193633517828e-06,-8.515364896914663e-07,-2.636667471234678e-07,-2.218992870248435e-07,-8.126826737614058e-07,8.18617125942169e-07,-8.339509095772787e-07,1.2051971158906513e-06,-1.916855779899782e-07,-1.0571007610519548e-06,-1.6936390037283626e-07,-2.9388746126090897e-08,6.183442477533935e-08,9.617809795509643e-08,2.1538827769290238e-07,-9.953485026618535e-08,7.335534751580619e-08,9.040886964597885e-08,-4.4013882201632343e-08,1.0130840146545217e-07,1.2383450459813078e-07,-2.846352123184701e-07,2.207157639825589e-07,1.2049873223002713e-07,1.1179448609228745e-07,-5.0477194279219254e-08,2.718728124067852e-07,-3.896308545588097e-07,-3.463055871048695e-07,2.141921876917285e-07,1.2798311950568462e-07,-4.470768513962409e-08,8.169843284511869e-08,1.0466103793934147e-07,3.706648569584701e-08,-7.095967727970358e-08,2.2170115478546874e-08,4.4585330804233284e-08,-3.527931141570331e-07,1.3756621003194177e-07,-2.1112008091740106e-07,2.1119062301103347e-08,8.841927179577846e-08,-1.4418346049770397e-08,4.20982820069574e-07,no movement,no movement,no movement,no movement
9966.666666666662,0.0334961432110853,0.3105454978281701,-0.3019265712,0.0410503530449781,0.330641069892883,-0.2935594141666666,0.0431423743740429,0.3304556096954861,-0.2817635048999999,0.0426192774321945,0.3304791872289197,-0.2867524130666666,0.0259029959092632,0.3396759885533991,-0.3180369236666666,0.0273076081082304,0.3375616910404825,-0.3309289733,0.0318877791692303,0.3279478291222033,-0.3107776783000001,0.0515390911044018,0.3356728201536855,-0.1861444503333332,-0.0454355910997079,0.2980596224703105,-0.2424593033,0.0464903270926103,0.3099920576684088,-0.2464730241333333,0.0228415183081592,0.2804735846002872,-0.2908326289,0.1014829590183552,0.2160498810293043,-0.0422507640633333,-0.1201432552321829,0.2547429724618466,-0.0896655638433333,0.139432007982426,0.0430217118104733,0.0009001283765999,-0.1567022628187193,0.0080666878549517,-0.1301211272333333,0.1587583147651413,-0.1439841855257523,0.0017418413115666,-0.1063846241695731,-0.1545879209999218,-0.1727197427333333,0.1537739337683087,-0.1855597941614853,0.0058290337495666,-0.0715868200838099,-0.1877009595056591,-0.2176730623333333,0.128162215990279,-0.1927827839344225,-0.01561817092,-0.0350523679498443,-0.1589598677524262,-0.2278126433,0.1540425384264614,-0.1703871446177112,-0.0058633418382666,-0.0864732324773298,-0.1512566160358859,-0.178477049,0.0702462761769827,-0.1633030006449416,0.0610706051599999,-0.0677106056468457,-0.1665134593573325,-0.0601682060099999,0.0795909055518296,-0.4931417018596926,0.0557882980866666,-0.0391607925931942,-0.4432607079813253,-0.0894180449933333,0.0739603452657931,-0.7733161668064543,0.2095650678,-0.0827193246053626,-0.7829267933432249,0.0518350763933333,0.0574640220434341,-0.8036978225772085,0.2283882375333333,-0.086229517019887,-0.8127663631129146,0.0245151348366666,0.1014247432229379,-0.8323988030958054,0.1884670510333333,-0.062065000005524,-0.8398239092907909,-0.0620632965766666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.954536901440334e-06,1.0368076707870753e-05,4.1303554579482966e-06,6.593170062573343e-06,1.6433493777725474e-05,9.93629705556782e-06,4.102872401200306e-06,5.979651173828865e-06,1.970891324681342e-06,2.0709603021085692e-06,1.607910709613413e-05,2.4178838760852345e-06,4.657420629803973e-06,3.98329349534115e-06,7.19556676045323e-06,1.1047252278347397e-06,1.5884988939150103e-05,1.907123950923395e-05,2.090658398366893e-06,4.390179135693754e-06,1.332857300911406e-05,3.929748307659823e-06,4.835929237527945e-06,3.892478911600774e-06,1.6338629147328593e-05,1.526160911859421e-06,4.553028673939382e-06,1.7100472481112824e-05,4.005973904728766e-06,1.934658004301661e-05,1.447462865158826e-06,6.19651219456217e-06,1.130947923197644e-05,2.2252398661172277e-05,1.6471844309384348e-05,-4.388229285254354e-05,-5.362465678414097e-05,-5.42162424974352e-05,-5.5021082941297345e-05,-5.746159823067372e-05,-5.347780604520371e-05,-4.840809666461054e-05,-6.858051466354347e-05,-5.390058765785297e-05,-4.851724568989745e-05,-4.6635838363900013e-05,6.7461942365947354e-06,-2.560033456336894e-05,9.305796073640276e-05,3.852649352823565e-05,0.0001692253203694,9.899726476064092e-05,0.0001704519984419,0.0001212597419187,0.0001718720133924,0.0001638672534268,0.0001445912000346,0.0001034808671001,1.7658714707886124e-05,-1.6079158177195442e-05,6.517281105286188e-06,2.840231467759317e-05,0.0002185084210243,1.184592401542494e-05,0.0002195437648936,1.5666903376899387e-05,0.0002307072793834,2.465592718982303e-05,-8.955690202914426e-07,-6.342040316670241e-08,-9.947758957786938e-07,3.722974265247196e-07,-3.333082231715084e-07,-1.0245934097769443e-07,-9.734837729331574e-07,-6.953451073785967e-07,-9.761467399431344e-08,4.661472436309034e-07,7.358339080714678e-07,5.966984234403388e-07,-1.026266302318635e-06,-9.81758273130859e-07,3.4378599255129313e-09,-2.949451206586709e-07,-2.4919814981539335e-08,7.057817671850914e-07,5.01067505577912e-07,-9.77410304265569e-07,-3.586595200123735e-07,-8.13548296944711e-07,-1.0571258124742828e-06,-7.684393921148604e-07,-2.0187715297868653e-07,-1.872814899278833e-07,-7.250878765991472e-07,4.832120365349433e-07,-6.364091787269132e-07,9.763541751623669e-07,-1.593715479857495e-07,-9.183890186818644e-07,-2.376394855579409e-07,7.684366722828109e-08,-5.950140917632415e-09,1.919552436640657e-07,1.758992968379015e-07,-1.2669629649253436e-07,9.290442311124586e-09,1.8331367660239505e-07,1.5167219331813183e-08,1.0931346070270509e-07,4.0666637057691556e-08,-2.2544597214978634e-07,1.162214300013474e-07,2.0874720918959467e-07,2.0751209815190138e-07,-2.71275236444393e-08,3.257080729340735e-07,-3.612585240494847e-07,-2.580880212974861e-07,1.2231639411476986e-07,2.1438483310432698e-07,-1.0302036558834386e-07,1.6228006212537565e-07,1.9577629072721366e-07,1.0780167943021173e-07,-1.053594869764474e-07,3.234319200178839e-08,9.905316968036209e-08,-2.6991315613857896e-07,1.9327563196217993e-07,-1.6458683754241645e-07,3.0845424729567694e-08,1.389531048945735e-07,-7.279129844432597e-08,3.233650896444704e-07,no movement,no movement,no movement,no movement
