9983.333333333328,0.0334479718789388,0.3105239783654546,-0.3017936459,0.0410049066253062,0.330609086172611,-0.2933898498666666,0.043100134037052,0.3304231561003423,-0.2816003749333333,0.0425744619798546,0.3304461631779541,-0.2865846538,0.025847759212774,0.3396441167922626,-0.3178634811,0.0272536923030805,0.3375339147633001,-0.3307532339666666,0.0318350744807853,0.327924680038209,-0.3106026314,0.0515565634128342,0.3356256051027921,-0.1859279155999999,-0.0455069522591423,0.2980379548702487,-0.2422082853,0.0464540504713434,0.3099652147338366,-0.2463348387,0.0227914171832886,0.2804520289593608,-0.290682907,0.1014988222525234,0.2160709329922059,-0.0419455124099999,-0.1201808253929569,0.2547503617924029,-0.0894899875766666,0.1394957231144693,0.0431299551674781,0.0013460246392666,-0.1567875183747469,0.0081395355273659,-0.1299225886333333,0.1589816582719645,-0.1438071862326665,0.0021889830165666,-0.106513629732388,-0.1544663139862028,-0.1724705098666666,0.1540396684448841,-0.185384427386697,0.0062675602774666,-0.0717146530279552,-0.1875660528099019,-0.2173948839999999,0.1284372124269576,-0.1926127022163066,-0.015204826632,-0.0351822026537367,-0.1587829221897834,-0.2275354906666666,0.1542634983967522,-0.1702345694859161,-0.0054258702655999,-0.0865872597912986,-0.1511315272394243,-0.178002775,0.0702612186425404,-0.163285728876199,0.0610774695066666,-0.0677286763152714,-0.1665291284812863,-0.0601734519633333,0.0796856319531648,-0.4931303651549117,0.0561496776933333,-0.0391679833716527,-0.443226294631823,-0.0894474188066666,0.0740729769017086,-0.7730885623624995,0.2098649179000001,-0.082719632203007,-0.7829326780468407,0.0515746552566666,0.0575712682599011,-0.8034680107100433,0.2286968529666666,-0.0862190130767662,-0.8127721656284722,0.02425194916,0.1015013217802667,-0.8321545779950756,0.1887910554333333,-0.0620461083485462,-0.8398186088514745,-0.0623503673233333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.0071817169716094e-06,1.0420386692733378e-05,3.176949885005769e-06,7.108177290583469e-06,1.591136236248743e-05,9.979309611129215e-06,3.169736262294084e-06,5.346472651686589e-06,1.918872842790256e-06,2.6660025238065875e-06,1.6416105923680922e-05,3.198526986536526e-06,3.687947277039265e-06,3.0541921466038515e-06,6.941237264633536e-06,6.580075137042192e-07,1.5729502358103156e-05,1.9363676549570484e-05,2.814549747630973e-06,3.4812847672574886e-06,1.3000188792095996e-05,3.176337993237944e-06,3.816703981334037e-06,3.1562953625901123e-06,1.5943505794682328e-05,1.3363054134194038e-06,3.871863175081092e-06,1.7199139506452234e-05,3.4707991075941226e-06,2.001063454665557e-05,1.2872006238448084e-06,5.318569318811714e-06,1.1117325741465514e-05,2.242993129162024e-05,1.619002987356597e-05,-2.830343842733936e-05,-3.697631078014094e-05,-3.6696488865252955e-05,-3.757308712187485e-05,-3.6399654134644903e-05,-3.266837507447085e-05,-2.8736453527509056e-05,-5.0628530791446736e-05,-2.5099923987596743e-05,-3.206597083261691e-05,-2.836269128008101e-05,1.5995843862123294e-05,2.352698062058015e-06,0.000101281633091,7.469204310959687e-05,0.0001784532272485,0.00012111636151,0.0001773072856062,0.000136692809006,0.0001733597827413,0.0001777492644822,0.0001539492718245,0.0001246685402046,1.7484096051201986e-05,-1.6047970516313965e-05,1.6855883223956063e-05,3.231819034711273e-05,0.0002309799805338,3.316955011644684e-05,0.0002308926916482,3.8933437363975773e-05,0.0002354692362098,2.7511317860773e-05,-7.445990721125657e-07,-1.284321460934324e-07,-7.331482659481027e-07,5.356979935793772e-07,-3.405056247387356e-07,-1.4890263676447733e-07,-7.241372904490512e-07,-6.256564888242921e-07,2.152707642539516e-08,4.614312195396487e-07,5.484643051645201e-07,7.22765234888159e-07,-7.410105848629477e-07,-7.04156239565576e-07,-4.532646557500252e-08,7.390201388825955e-08,-3.672870620668325e-07,5.044916995906324e-07,6.387695931448281e-07,-6.907321329409646e-07,-5.19491383258166e-07,-5.870070939475753e-07,-7.840811091146958e-07,-5.882775602471456e-07,-1.9913695134756327e-07,-1.4481564581240968e-07,-5.563234461337953e-07,2.565989171595462e-07,-3.591749750448668e-07,8.499888330188366e-07,-1.1919917198460361e-07,-6.942370611047111e-07,-3.625129888964078e-07,1.7827379536357422e-07,-5.7417693392808674e-08,2.75150916594041e-07,1.038634500762252e-07,-1.6048398529020465e-07,-3.7915433431625704e-08,2.6531780552349937e-07,6.352141897568203e-08,1.0373885464766226e-07,-4.3674714899206875e-08,-1.3103381152446746e-07,-5.755571867183106e-09,2.827394344449283e-07,2.8863751838711e-07,1.1098273923861925e-08,3.332356939843757e-07,-2.812577820739186e-07,-1.3494785859592078e-07,1.0869922929708825e-08,2.864468616650921e-07,-1.171778584371033e-07,2.343492161636028e-07,2.737775303485646e-07,1.72923207791375e-07,-1.5011354765075438e-07,3.7052418419749355e-08,1.504105414259548e-07,-1.5123419716267733e-07,2.168704748679135e-07,-8.901522517353332e-08,3.5515777795109765e-08,1.765519105756238e-07,-9.951251968562232e-08,1.9256002142660806e-07,no movement,no movement,no movement,no movement
9999.999999999996,0.033405608188057,0.3104969115678453,-0.3017391562666666,0.0409709015179174,0.3305717477180892,-0.2932817737333332,0.0430700316224164,0.3303851213395349,-0.2815005331999999,0.0425412535829528,0.330407332745057,-0.2864780071999999,0.0258023406724182,0.3396044886160043,-0.3177668589666667,0.0272100862220539,0.3374993303543787,-0.3306544243666667,0.0317934623356224,0.3278955605551877,-0.3105019542,0.0515756123759877,0.3355745793539841,-0.1857313782333332,-0.045577380697348,0.2980128748916139,-0.2420187375333333,0.0464145269191572,0.3099324938894196,-0.2462598625333333,0.0227378097131559,0.2804241111176671,-0.2906128139,0.1015010417995773,0.216096082096079,-0.0416449386666666,-0.1202186432778169,0.2547489231147508,-0.0893709345,0.1395509418903163,0.0432577835852045,0.0018225912172666,-0.1568661422161438,0.0082063786661968,-0.1297399366666666,0.1592219265534711,-0.1436040593393761,0.0026434194608999,-0.1066369803370358,-0.1543300608092359,-0.1722262077999999,0.1543273246041883,-0.1851844367217618,0.0067122439979999,-0.0718359465312398,-0.1874117486913002,-0.2171243425,0.1287396518041722,-0.1924184338534834,-0.0147871460896666,-0.0353047270336574,-0.1585845978532027,-0.2272666752,0.1545015637842287,-0.1700581604350959,-0.0049821826509333,-0.0866948027270915,-0.1509907535894684,-0.17644465,0.0702770746907769,-0.1632679359244249,0.0610877410033333,-0.067747610565879,-0.1665453323607073,-0.0601819649966666,0.0797680875117406,-0.4931241363164202,0.0567101523366666,-0.0392066660759343,-0.4431911800602172,-0.0894719190466666,0.074187454430039,-0.7728468339173498,0.2104958216333334,-0.0827218229731939,-0.7828966245816168,0.0513398822466666,0.0576814175789595,-0.8032292325565759,0.2293483908333333,-0.0862098755929604,-0.8127287497868398,0.0240229355733333,0.1015818495345393,-0.8319097536892739,0.1894782408333333,-0.0620353959471259,-0.8398010143656334,-0.0626033095666666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.2569028236211023e-06,1.02086570480788e-05,2.3554082083604837e-06,7.81167693784478e-06,1.499987253519151e-05,9.757205171574752e-06,2.3599191753033533e-06,4.696253109611893e-06,1.939977732838756e-06,3.0686209824017416e-06,1.6974411952901415e-05,4.276680104104436e-06,2.8408513244476296e-06,2.2724283382628895e-06,6.830069865561274e-06,1.0251167519009987e-06,1.4707456167770558e-05,1.989058874595409e-05,3.767996807359812e-06,2.700032307011805e-06,1.2202576402571988e-05,2.456811079340739e-06,2.9146726176810745e-06,2.427060656837907e-06,1.5258210375784286e-05,1.1815110852009246e-06,3.1630254199969925e-06,1.748484595905314e-05,3.2494202704363272e-06,2.083506071753334e-05,1.1601495677550096e-06,4.574350422899743e-06,1.0574525356942391e-05,2.2751014656204015e-05,1.5716576720519167e-05,-1.0237789442707522e-05,-1.783999742779074e-05,-1.6678554403030315e-05,-1.77042146420566e-05,-1.2780879259783124e-05,-9.3549982531311e-06,-6.59550004410387e-06,-3.256522762980455e-05,3.576938575584797e-06,-1.4322445651142948e-05,-8.621750149148764e-06,2.35376353180369e-05,2.8399693364223967e-05,0.00010661729699,0.0001077676109524,0.000185417838184,0.0001347995343617,0.0001830248050779,0.0001432786537745,0.0001745800851906,0.0001797095411659,0.0001617178904642,0.0001364388617636,1.7170308034729956e-05,-1.5886138205262488e-05,2.822965677689981e-05,3.509849334688256e-05,0.0002425458088979,5.352092999061707e-05,0.0002406987670949,6.117976574102031e-05,0.0002305206727645,2.5724127924373903e-05,-5.163947541883748e-07,-2.462285423682498e-07,-4.188825863205033e-07,6.263388258200048e-07,-5.196209664217683e-07,-2.4312315644220444e-07,-4.193789014188649e-07,-5.259478070034444e-07,9.670147010812117e-08,3.6633851478347524e-07,4.711569772093619e-07,6.94526455155549e-07,-4.18669949635028e-07,-3.7526601654944777e-07,-9.220392360413404e-08,4.108842465771625e-07,-5.62282050723363e-07,4.507617555646941e-07,6.362061138501316e-07,-3.621108742939674e-07,-6.969025335281779e-07,-3.222493883451273e-07,-4.734126601020428e-07,-4.018353801421292e-07,-3.817422891816115e-07,-1.1406402867158479e-07,-3.930856830542988e-07,1.573910387831657e-07,-1.083606607263383e-07,8.253114209730786e-07,-8.881637090958925e-08,-4.908514370595701e-07,-5.157352322458365e-07,2.618736736665069e-07,-7.90461229598508e-08,3.4366876942860205e-07,1.6326359188239122e-08,-1.9053461452358858e-07,-5.572254763347301e-08,3.341520702821842e-07,1.0370761246007753e-07,8.895548790987453e-08,-1.0899894765150816e-07,-4.454957566139803e-08,-1.397758044254878e-07,3.428196091806791e-07,3.533544649606978e-07,4.9116821640084966e-08,2.742940698175137e-07,-1.6208145726682498e-07,-2.4425994956518012e-08,-1.1184352293764859e-07,3.4420093220783713e-07,-8.15889499472367e-08,2.979679201218595e-07,3.3837831729813233e-07,2.3254913956927785e-07,-1.9467825847866025e-07,3.7253505880235026e-08,2.006767303770647e-07,-4.054146981047673e-08,2.0920106263253465e-07,-2.3885872282979853e-08,3.5748008027705666e-08,2.034068027019578e-07,-8.674913713858393e-08,1.0281494298858005e-07,no movement,no movement,no movement,no movement
10016.66666666666,0.0333627091038393,0.3104905263345378,-0.3013787886,0.040932202351169,0.3305587797350122,-0.2928824434666666,0.0430342919520815,0.3303738471871569,-0.2811062911999999,0.0425030926927504,0.330395057781848,-0.2860863560333333,0.0257556167752604,0.3395974482532909,-0.3173802075999999,0.0271635371208892,0.3374948826161639,-0.3302620479666667,0.0317488543970821,0.3278931786480555,-0.3101180416666667,0.0515807702179188,0.3355553759595802,-0.1852816214333332,-0.0456513134758251,0.2980226263831796,-0.2416116805333333,0.0463727223887626,0.3099245102972262,-0.2458862695333333,0.0226828662286394,0.2804198980407188,-0.2902423988666666,0.1014720533866244,0.2161298246573621,-0.04115619275,-0.1202471475379323,0.2547928788954698,-0.08915350247,0.1395712839593905,0.0433825002625298,0.0024050092169333,-0.1569345071596614,0.0083572687326381,-0.1295403783333333,0.159431127196719,-0.1434087975035467,0.0032922388368999,-0.106735560466263,-0.1541898059631108,-0.1719289956999999,0.1545880053227704,-0.184991334158982,0.0074088160243333,-0.0719303019429721,-0.1872656989353269,-0.2167753329666666,0.1290323174857892,-0.1922373486871438,-0.0141001239126666,-0.0353921811754701,-0.1584027393417008,-0.2268975083666666,0.154724868599698,-0.1698869643377734,-0.0043317915292666,-0.0867833120299026,-0.1508500158470773,-0.192801088,0.0702832718415744,-0.1632516978351086,0.0611076462233333,-0.0677557717185226,-0.1665603314561567,-0.0602004303266666,0.0797950129547276,-0.4930884357406468,0.0571060830166666,-0.0392339355543761,-0.4431486670720768,-0.08954370855,0.0742027117067897,-0.7726146237109642,0.2108182241666667,-0.0827333382547291,-0.7828290440148543,0.0511971559433333,0.0576903056871854,-0.8030008923140901,0.2296736314999999,-0.0862146887863402,-0.812652300034989,0.0238957716099999,0.10161300422144,-0.831700951006347,0.189951912,-0.0620089092712727,-0.8397724381081163,-0.06259779564,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.929360057703302e-06,9.707590517392572e-06,2.078596627246718e-06,8.437010654963681e-06,1.427012441895439e-05,9.264640951089045e-06,2.068401198982977e-06,4.238911368402604e-06,2.136063626938274e-06,3.3624517884502747e-06,1.7432001394905484e-05,4.817706222415489e-06,2.564119203121423e-06,2.0444962648219854e-06,6.6801564029337565e-06,1.649545360233016e-06,1.3873370837221791e-05,2.0329550123754227e-05,4.294956597784785e-06,2.4683522426231026e-06,1.1139529074655412e-05,2.229628146476979e-06,2.5941774268548135e-06,2.1361792333990698e-06,1.4635527404788897e-05,1.1007036802401609e-06,2.847243280529786e-06,1.7591940019169964e-05,3.3558469106186587e-06,2.158522356331629e-05,1.1008536930246817e-06,4.242406791748787e-06,9.749766408457014e-06,2.2793010017351183e-05,1.5252714990885454e-05,4.150957971859341e-06,-1.69019137990447e-06,2.0111226434408626e-07,-8.213285628013246e-07,7.005325669687754e-06,9.97286321941498e-06,1.1743570665307883e-05,-1.6062907440606936e-05,2.7458810387986717e-05,5.830847720839225e-07,7.440928999633139e-06,2.959966440632756e-05,4.9321120644436625e-05,0.0001075505041584,0.000131771645265,0.0001853836424815,0.0001389732970431,0.0001829141541943,0.0001417014625805,0.0001701926410358,0.0001727234319538,0.0001627039444336,0.00013919743702,1.674153871216434e-05,-1.5583835683027772e-05,3.795507923984023e-05,3.435090343831306e-05,0.0002412207004491,6.485138343040552e-05,0.0002373217071062,7.351860658524606e-05,0.0002183935941927,2.2262402673137237e-05,-1.706003609648633e-07,-3.674801132851904e-07,-4.7463901951470216e-08,5.416047500834754e-07,-7.392701390336325e-07,-3.388247033412545e-07,-5.7996159869693024e-08,-3.547311835537757e-07,1.4410335119824749e-07,2.142434223719191e-07,5.253373210868552e-07,4.770582128859779e-07,-5.5868529458604285e-08,6.333356602377505e-09,-6.662493444705471e-08,6.289344074752171e-07,-6.034873562004218e-07,5.600342723289365e-07,4.5248754675942977e-07,2.357036969618264e-09,-7.943095531390655e-07,-9.112790967037891e-09,-1.124633728681452e-07,-1.6776451458992293e-07,-6.127926608232139e-07,-7.891167022852183e-08,-1.9954415744068977e-07,2.233103552123756e-07,9.323271301185604e-08,9.058045323121986e-07,-5.502936928225339e-08,-2.961714805378492e-07,-6.239401268795608e-07,3.082300111395549e-07,-6.693898808660165e-08,3.7527077873033924e-07,-6.899356270805096e-08,-2.291154946729349e-07,-4.1581710089955e-08,3.679140338187101e-07,1.2072548038112738e-07,6.661608193917103e-08,-1.5035573017027416e-07,1.9941933279830082e-08,-2.3787401643450835e-07,3.675339969084466e-07,3.7994313681207425e-07,8.28095876296303e-08,1.7703960247776508e-07,-4.8766620429586286e-08,5.435019567374177e-08,-2.045963472841318e-07,3.668788111507841e-07,-8.847713471882234e-09,3.3080849490325865e-07,3.672138249592725e-07,2.681439166438083e-07,-2.445778108800752e-07,3.26979742373212e-08,2.333126276794323e-07,4.7827884980483424e-08,1.742994599565132e-07,1.5486230291573967e-08,3.123472518433084e-08,2.1142691258873594e-07,-3.929615864860121e-08,1.3559452129899548e-07,no movement,no movement,no movement,no movement
10033.333333333328,0.0333221591040027,0.3105128869268507,-0.3008584867333334,0.040900498589493,0.3305788374323011,-0.2923284719333333,0.0430053595021261,0.3303964810492392,-0.2805566737666666,0.0424716249428098,0.3304163188050988,-0.2855407434666666,0.025718665767285,0.339629229486049,-0.3168320166999999,0.0271260039088392,0.3375288399821228,-0.329707842,0.0317137622449202,0.327927394453479,-0.3095732591666667,0.0515876690161209,0.3355615307293986,-0.1847196514666666,-0.0457122905331531,0.2980786348934709,-0.2410703357333333,0.0463306528350213,0.3099461433208604,-0.2453736198999999,0.0226289702276079,0.2804478273986825,-0.2897229255,0.1014386997273012,0.2161742553392388,-0.0406270841833333,-0.1202705731781136,0.2548685846189368,-0.0888226554666666,0.1395944589757054,0.0435009189761251,0.0029828277726,-0.1569884329372937,0.008520059276379,-0.1292904272666666,0.1596466578945986,-0.1432145085136197,0.0039211357312333,-0.1068262967174719,-0.1540485283506754,-0.1716133940666666,0.1548577255954361,-0.1848011469911003,0.0080794591596666,-0.0720186554751105,-0.1871203169794184,-0.2164120888666666,0.1293334671512067,-0.1920584714521669,-0.0134361526316666,-0.0354736118660853,-0.1582276592966333,-0.2265213786999999,0.1549569557725494,-0.1697166942803097,-0.0037013947922666,-0.0868645188022469,-0.1507088756345163,-0.192481413,0.0702880162217875,-0.1632343748639793,0.0611261327299999,-0.0677620709277771,-0.1665766709811677,-0.0602171597366666,0.0798326297964406,-0.4930511178607565,0.0574988335433333,-0.0392913572408234,-0.4431219196093178,-0.0896093918766666,0.0742471166607111,-0.7723701204246468,0.2111597667,-0.0827434899518742,-0.7827316331046497,0.0511396284366666,0.0577316110383572,-0.8027623133341021,0.2300242861333332,-0.0862118809429115,-0.8125420723445358,0.0238603987999999,0.10169882007025,-0.8314909730010507,0.1904814580666666,-0.0620075823097268,-0.8397413218916339,-0.0624694107899999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.8651331989790385e-06,9.23351284706428e-06,2.1460985479259375e-06,8.997645728313348e-06,1.3675735289566022e-05,8.831074379828543e-06,2.118900204925043e-06,3.923192495691282e-06,2.3791387863700696e-06,3.481756282674745e-06,1.8056917285770685e-05,5.236158123275931e-06,2.6242938386886987e-06,2.1711854609199797e-06,6.737713735301225e-06,2.7533651415110644e-06,1.3175323561036456e-05,2.0985929268461483e-05,4.664616658344969e-06,2.590252887463487e-06,1.0202388158167765e-05,2.308119808593203e-06,2.594622227453245e-06,2.008115107346899e-06,1.4212808910987215e-05,1.04604686265618e-06,2.6724831660661316e-06,1.793147257944997e-05,3.5721654850333717e-06,2.247606019946378e-05,1.06955761666545e-06,4.003180443695874e-06,8.993756497782625e-06,2.309003861832131e-05,1.4958695989609088e-05,1.5854825768971337e-05,1.1049161187708052e-05,1.3349099513974994e-05,1.2292610005225604e-05,2.195136304667956e-05,2.4663689402818965e-05,2.6022066792217105e-05,-5.4329266267537966e-06,4.3734336265064294e-05,1.2203098466423986e-05,1.9865432232827824e-05,3.324272179525885e-05,6.30668590059321e-05,0.0001082137468072,0.0001467788940912,0.0001846016648289,0.0001377109282933,0.0001821425053016,0.0001359476326348,0.0001658365726862,0.0001615732965461,0.0001624860100303,0.000136654574965,1.6361626132782007e-05,-1.5284977751129177e-05,4.575332432623957e-05,3.433649801471211e-05,0.0002331455714434,7.286432588101858e-05,0.0002266304426552,8.190466929694565e-05,0.0001984697775129,1.3843851091015592e-05,2.027986528446599e-07,-4.55037994424385e-07,3.34117375411991e-07,3.618350587941842e-07,-1.079576670651828e-06,-3.98410120773151e-07,3.182763377895743e-07,-2.2065275630376798e-07,1.6664908590889257e-07,3.0175320141157035e-08,6.632433831428447e-07,1.3889991992536526e-07,2.99871243525793e-07,3.913382469079342e-07,2.8565401527796665e-08,7.563143634523524e-07,-5.620177457948146e-07,7.556688291105423e-07,1.5555882146242153e-07,3.58793211809441e-07,-7.871529125122291e-07,3.136842979572606e-07,2.4722583110651724e-07,7.813956082762124e-08,-9.73989773211217e-07,-5.1055511573356956e-08,1.4267287487893086e-09,3.954768208806954e-07,2.0278932466628198e-07,1.0373603658800235e-06,-2.8442786170166173e-08,-1.3291429379932358e-07,-6.622073877072398e-07,3.1411540819342514e-07,-3.196900958092447e-08,3.6982827931626355e-07,-1.39794000578807e-07,-2.395789842348152e-07,-7.084234339542714e-09,3.654268044690777e-07,1.1736105173695709e-07,4.1338569986409355e-08,-1.5768957916318753e-07,4.6254654161413935e-08,-2.9084914364152005e-07,3.5940458076654506e-07,3.690388518887247e-07,9.773228414863529e-08,5.7954548181684815e-08,4.0571088959372976e-08,8.311692005863161e-08,-2.5630607048495996e-07,3.561985557008477e-07,7.82967027355619e-08,3.3224949996739226e-07,3.628997633473884e-07,2.817002879165385e-07,-2.668516876464739e-07,2.6555445671470415e-08,2.5079914503374666e-07,9.132185266014905e-08,1.2551935698390285e-07,1.8520809239345335e-08,2.4684253095298263e-08,2.1028859695602055e-07,2.518613347008828e-08,1.9610114815983178e-07,no movement,no movement,no movement,no movement
