10049.999999999993,0.0333090463859881,0.3105252326723153,-0.3004545639333333,0.0409027537458486,0.3305842744926937,-0.2918635288999999,0.0430118408092966,0.3304037255288667,-0.2800982703333333,0.0424742695037539,0.3304220686275064,-0.2850837934,0.0257078966820646,0.3396437299615744,-0.3163830367666667,0.0271166456330017,0.3375473289535186,-0.3292547811333333,0.0317073609772086,0.3279485748076043,-0.3091251544333334,0.051627306971543,0.3355474914294043,-0.1841987187999999,-0.0457628813232053,0.2981203503315688,-0.2405841073666666,0.0463102252638545,0.309953929368975,-0.2449584377666666,0.0225906247180614,0.2804645641295196,-0.2893142492333333,0.1014155051581821,0.2162049896684679,-0.0401134828166666,-0.1202870428253791,0.2549314145447225,-0.08853322003,0.1396344048574137,0.0436078618783374,0.0035641442509333,-0.1570266899317378,0.0086648028028544,-0.1290549209,0.1598993118556866,-0.1430070858167924,0.0044927316085666,-0.1068890591750366,-0.1539008556208244,-0.1713036714666665,0.1551715777897595,-0.1845972021415994,0.0086778097609999,-0.0720745277730566,-0.1869707752307143,-0.2160631448999999,0.129680573832368,-0.1918639971220935,-0.0128458795416666,-0.035518799951237,-0.1580462370775099,-0.2261715063666666,0.1552231797387159,-0.1695342717411085,-0.0031310695842666,-0.086911436722322,-0.1505617429017474,-0.194901586,0.070292783118104,-0.1632165080048148,0.0611490726933333,-0.0677683598497159,-0.1665935835499026,-0.0602384998166666,0.0798942638528421,-0.4929803644372714,0.0579819935133333,-0.0393635613056255,-0.4430728584478354,-0.0896912352633333,0.0743572028087467,-0.772058489241076,0.2117130771000001,-0.0827665396562561,-0.782619611140632,0.0509098793533333,0.0578418980113661,-0.8024573982349594,0.2305967862333333,-0.0862207149163823,-0.8124175910465178,0.0236382613533333,0.1018624566870233,-0.8312382787192084,0.1911745443666667,-0.0620122341841876,-0.8397061348807553,-0.0626800103566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.197882891312405e-06,8.661670728834866e-06,2.652731010057577e-06,9.34843566102854e-06,1.2575416971856285e-05,8.320332348824129e-06,2.6035464092667487e-06,3.784049794080669e-06,2.4611461982910377e-06,3.287503711018753e-06,1.8850199229946943e-05,5.2507319517472075e-06,3.0886957172112235e-06,2.7325444618566327e-06,6.798126313224017e-06,3.5932202603203872e-06,1.2887271460593047e-05,2.1920931148969287e-05,4.714050359091102e-06,3.1057991461030115e-06,9.33795858826674e-06,2.7593063561690104e-06,3.0108262551584215e-06,2.1801649967995034e-06,1.3222188862933196e-05,1.0057927088355633e-06,2.7466102407881497e-06,1.8474265795025945e-05,3.895960261640173e-06,2.3643533593989374e-05,1.0518296797917043e-06,3.958948227654942e-06,8.263536475759433e-06,2.345060355638974e-05,1.4037398231692422e-05,2.609131666150436e-05,2.20282699349488e-05,2.4546439045303363e-05,2.351835051410863e-05,3.395082124639578e-05,3.652843603130702e-05,3.778761065090853e-05,2.7450549960049166e-06,5.448610844284936e-05,2.1794406206190316e-05,2.9662841276799456e-05,3.5257854490449946e-05,7.022087463249676e-05,0.0001098899767156,0.0001528999527878,0.0001850915834049,0.0001330156159335,0.0001833923624096,0.0001288683492039,0.0001645100893324,0.000150032972796,0.0001631362693087,0.0001312427830314,1.618663668720437e-05,-1.5126766947082173e-05,5.28571153655672e-05,3.294904267767003e-05,0.0002165185615982,7.321661845167714e-05,0.0002068294710318,8.208348161143134e-05,0.0001799269621534,6.03995428289075e-06,5.059230187890051e-07,-4.811785279440371e-07,7.479657068780791e-07,1.7036559000605925e-07,-1.5083824930480038e-06,-4.003011875675813e-07,7.29403843333731e-07,-1.477485927956655e-07,2.081538810509562e-07,-1.744539015745052e-07,7.396481970136463e-07,-2.63270683693216e-07,6.895531920262735e-07,7.977578974237026e-07,1.6880027697671837e-07,7.639149177690172e-07,-5.58819949592191e-07,8.688063718625065e-07,-2.0843486984133985e-07,7.422521594147386e-07,-6.764636815214583e-07,6.812985914383219e-07,6.455065810156742e-07,3.830316795431696e-07,-1.428805862475949e-06,-2.7484443393788458e-08,2.6083056950497874e-07,5.145799472448683e-07,2.830720811131926e-07,1.0615861535283787e-06,-6.892329108584631e-09,6.213446242520241e-08,-6.108788922933368e-07,2.793023459571016e-07,1.8767572359155435e-08,3.2865722758414805e-07,-1.8155774630867108e-07,-2.035137172689654e-07,4.004088537433807e-08,3.27136801954403e-07,9.736552066588845e-08,2.330633583995518e-08,-1.3038955824806866e-07,3.02596181788884e-08,-2.8264638149928776e-07,3.214316583579943e-07,3.229527560975994e-07,9.387183507751137e-08,-4.278811620348996e-08,7.751245451841004e-08,5.6741065773894725e-08,-2.541377531584115e-07,3.153808710733346e-07,1.5935967930570924e-07,3.029627721261466e-07,3.276961827417204e-07,2.721715798156779e-07,-2.3847374786876715e-07,2.1509285901973412e-08,2.520674855535767e-07,8.373826254039584e-08,7.496965913970625e-08,-2.042531831949027e-08,1.8690270972569868e-08,2.0365822384150415e-07,9.182333075751037e-08,2.216742092599941e-07,no movement,no movement,no movement,no movement
10066.66666666666,0.0333264671528976,0.3105636295742533,-0.2999734740666667,0.0409330685072511,0.330619583321961,-0.2913266738333332,0.0430450251324987,0.3304421981564953,-0.2795669863,0.0425042551483806,0.3304594317992029,-0.2845571595333333,0.0257274520269426,0.3396937252941754,-0.3158650846333333,0.0271378896690636,0.3375996723348651,-0.3287331461333333,0.0317307852696825,0.3280011380199124,-0.3086111865666667,0.051674323566998,0.3355548231509926,-0.1836063548999999,-0.045791997210499,0.2981883835954572,-0.2400451626666666,0.0463117287695468,0.3099842159168962,-0.244462166,0.0225769513454823,0.2805049478504319,-0.2888292074999999,0.1013908573020416,0.2162354482700186,-0.0395585951766666,-0.1202718526440204,0.2550056980502425,-0.0882071118433333,0.1396665745778774,0.0436974532686782,0.0041235887895999,-0.1570633456675157,0.0088134121783035,-0.1288471331666666,0.1601452982553366,-0.1428404043230276,0.0049869267102333,-0.1069449471097026,-0.1537653271127559,-0.1709785395666666,0.1554909053215751,-0.1844323570759189,0.0091994458204333,-0.072122278424413,-0.1868449315965927,-0.2156902005999999,0.1300461192773009,-0.1917163949949878,-0.0123181936443333,-0.035549932823505,-0.1579031578094981,-0.2257938121,0.1554948901720076,-0.1693859035135962,-0.0026355764199333,-0.086952387336469,-0.1504293547369603,-0.188198373,0.0702923150107173,-0.1632003136527463,0.0611885308066666,-0.067769154709867,-0.1666089942974414,-0.0602771561599999,0.0799496238010396,-0.492923634710201,0.0583507619866666,-0.0394176996426751,-0.4430494846722955,-0.0898066512133333,0.0744319647062075,-0.77184488651044,0.2120870674333334,-0.0827893990301076,-0.7825142937171555,0.0506801070466666,0.0579157382978992,-0.8022528622334906,0.2309805571999999,-0.0862298258602945,-0.8122991163533545,0.0234168399066666,0.1020099759384088,-0.8310840211517458,0.1917106802,-0.0619513090771136,-0.8396883043251828,-0.0628663403099999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.6770850560012843e-06,7.82331928530061e-06,3.3747580095758828e-06,9.074203316848952e-06,1.1275135887542966e-05,7.571190166965869e-06,3.298594217924289e-06,3.660412984716043e-06,2.560045546301405e-06,2.991602955658889e-06,1.912489382298194e-05,4.614101373071673e-06,3.7452378657609017e-06,3.5006047018019505e-06,6.787646188194889e-06,4.236993804111601e-06,1.232825478335051e-05,2.2305662198545392e-05,4.192385747659226e-06,3.800220010571674e-06,8.402483963102714e-06,3.3823965533934863e-06,3.631804071824873e-06,2.492023408700593e-06,1.1899993163671672e-05,1.0024299548007796e-06,2.904456032829492e-06,1.85354630711144e-05,4.028337071427829e-06,2.418771357120125e-05,1.0606319764986862e-06,3.8933238234009974e-06,7.393099354252879e-06,2.3090712906102127e-05,1.261689088296355e-05,3.547027561310836e-05,3.231121414847614e-05,3.50744346326283e-05,3.4140078387945605e-05,4.438875172604426e-05,4.682381220132822e-05,4.795924414100237e-05,1.066754493518024e-05,6.138666270160222e-05,3.047027481003723e-05,3.7703640108737955e-05,3.584260169465754e-05,7.090001768361818e-05,0.0001097221395917,0.0001494440585063,0.0001780500139991,0.0001243813188856,0.000176323110361,0.0001185603527996,0.0001549853358433,0.0001361599250531,0.0001561444581638,0.0001224645850144,1.5682527609411865e-05,-1.4636695972261052e-05,5.567245769313118e-05,2.855194286933083e-05,0.0001856123803729,6.0113823548967416e-05,0.000172994469451,6.743085188862486e-05,0.0001539147626201,-4.1320716105088685e-06,7.388340810188333e-07,-4.250771514049394e-07,1.064946350067692e-06,-3.8560233044033717e-08,-1.7320647417872945e-06,-3.247171078808756e-07,1.0470841451929444e-06,-7.857356896716012e-08,2.423694780303637e-07,-3.0434163292713773e-07,7.723246385908714e-07,-6.424780326606029e-07,9.981355131863968e-07,1.103706438962575e-06,3.328616776046843e-07,6.511690596880017e-07,-4.704665970753154e-07,9.192239310906376e-07,-5.521451267441642e-07,1.0422118883692112e-06,-4.323542878391432e-07,9.915458613294064e-07,9.648873269490666e-07,6.739738463937098e-07,-1.6838618734171705e-06,-3.575625752904535e-09,5.301969908339572e-07,6.115467832625624e-07,3.0417073633530273e-07,1.0175809720070969e-06,1.3515754590587276e-08,2.500231350512853e-07,-4.556877713202706e-07,2.1548976459987167e-07,7.864518178341456e-08,2.619848320630114e-07,-1.806952962051393e-07,-1.168471241133263e-07,9.331466651713105e-08,2.6261712518437997e-07,6.988758393384218e-08,7.367274843118171e-09,-8.031103755951187e-08,-5.020701177472104e-09,-2.118963638595789e-07,2.6297904683781074e-07,2.525528476312762e-07,7.015935337687284e-08,-1.089604708539732e-07,7.317960883135764e-08,5.347855037979463e-09,-1.9579076793900046e-07,2.539352758095564e-07,2.2234697638552127e-07,2.504506598223122e-07,2.7084686874281517e-07,2.441483367298529e-07,-1.5374882620172514e-07,1.7980988004997855e-08,2.399057837471064e-07,4.7523010476284057e-08,3.694865989554797e-08,-6.932448145251294e-08,1.3894097684285578e-08,1.9778614185036033e-07,1.5140863189400086e-07,2.1451486214106298e-07,no movement,no movement,no movement,no movement
