10083.333333333325,0.0333869091206763,0.3106083623303833,-0.2993208975666667,0.0409943524552295,0.3306635176995397,-0.2906261662999999,0.0431091862562712,0.3304898374038171,-0.2788709242333334,0.0425662101911264,0.3305067722586889,-0.2838707305666667,0.0257819108394228,0.3397527295536571,-0.3152044148333333,0.027191719154659,0.3376596627681917,-0.3280675797999999,0.0317863281387811,0.3280605068231996,-0.3079555851666666,0.0517232460665111,0.3355786241332089,-0.1828427369333332,-0.0458065343199151,0.2982584283954947,-0.2394355799999999,0.0463445440584264,0.3100257947339178,-0.2437857674999999,0.0225974590113419,0.2805512888247006,-0.2881899794666666,0.1013645104508315,0.2162681941077799,-0.0388649807666666,-0.1202475690002821,0.2550821544025456,-0.0878655829433333,0.1396827376217087,0.0437915072551555,0.0047581376649333,-0.1570885651393901,0.0089582050838944,-0.1286513463,0.1604038011837006,-0.1426869676999303,0.0055516682235666,-0.106955386263447,-0.1536646689927009,-0.1707047550666666,0.1558411449253419,-0.1842770285174194,0.0097958359365333,-0.072129140392644,-0.1867588269489996,-0.2153854276333333,0.1304511110132267,-0.1915944041055946,-0.0117129212833333,-0.0355296348835631,-0.1578158253872052,-0.2254608193333333,0.155789945548738,-0.1692508251353814,-0.0020706369532666,-0.086952064715201,-0.150331882078006,-0.187926397,0.0702810972604465,-0.1631863249572319,0.0612465678499999,-0.0677582445738108,-0.1666218829208509,-0.0603340211033333,0.0799578711682932,-0.4928644615730397,0.0586494936366666,-0.0394368192859014,-0.4430437233060007,-0.0900048148566666,0.0743912487229483,-0.7717483526871084,0.2123741442666667,-0.0828411036119538,-0.7825098015156433,0.0501592261633333,0.0578756259577565,-0.8021731748907746,0.2312735949999999,-0.086283479224283,-0.8122928117891725,0.0228635009033333,0.1021199674210462,-0.8309917919003345,0.1922374139,-0.061898728156814,-0.8397171752556093,-0.0633482059899999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.991085532907673e-06,7.700391281986913e-06,5.235213586020433e-06,8.991277749808788e-06,9.899615466630188e-06,7.560913382339e-06,5.133020534084706e-06,3.80175826401522e-06,2.908992185784928e-06,2.729731702720466e-06,2.0599730277143215e-05,3.882733505316561e-06,5.560706780304552e-06,5.404759941749456e-06,7.289320273708338e-06,5.0617399163828594e-06,1.2180324931767557e-05,2.4074608448743385e-05,3.563880385471904e-06,5.653424801477404e-06,8.437328594419653e-06,5.127999991761336e-06,5.407845867135e-06,3.800812053383654e-06,1.0498076457917776e-05,1.0757490293028912e-06,4.06635164363571e-06,1.9783747256374556e-05,4.553050940770907e-06,2.616237606289739e-05,1.1446733866628622e-06,4.683543824940575e-06,7.292147428189683e-06,2.4179949276760483e-05,1.108651670806655e-05,5.759781428263479e-05,5.390608717303638e-05,5.717259182009226e-05,5.630912954132733e-05,6.681949789757033e-05,6.951255201886228e-05,7.052919147021679e-05,2.4734969138526057e-05,7.737273815999552e-05,5.055625781945095e-05,5.7506832564132146e-05,4.0527577565768507e-05,7.479823387114498e-05,0.000116151765711,0.0001493435797765,0.0001782287108994,0.000124592808118,0.0001762049974915,0.0001178379251592,0.0001514727919656,0.0001352017080564,0.0001556459686671,0.0001229131330088,1.6115540688850853e-05,-1.4938274822017784e-05,5.961605760345503e-05,2.5134256397984096e-05,0.000154032741546,4.614640958294944e-05,0.0001382630239265,5.195125909306607e-05,0.0001335130594573,-1.3636115617968414e-05,9.21538534082945e-07,-2.60355987190446e-07,1.2833478044343295e-06,-2.080848581028856e-07,-1.6830550541528255e-06,-1.489734634891145e-07,1.2694634299809074e-06,-3.6000218593386226e-08,2.471261396578554e-07,-3.193851769360016e-07,7.400179842030809e-07,-8.112788966032926e-07,1.2266532662218262e-06,1.3106930067638349e-06,4.385858320854566e-07,5.059074583597564e-07,-3.050230385124812e-07,8.792169120384112e-07,-7.172741440038949e-07,1.2605773723563363e-06,-8.152981310942076e-08,1.214469692950315e-06,1.2000088467954432e-06,9.122382210712186e-07,-1.6837061774336924e-06,8.416773668371117e-09,7.842175728610628e-07,6.512361320790184e-07,2.9816401335887877e-07,9.061081869713504e-07,2.163738966079066e-08,4.469144242987163e-07,-2.050776751383184e-07,1.2172344785443246e-07,1.1606776600526439e-07,1.639072201355651e-07,-1.562305636299217e-07,1.641102511895577e-08,1.220774442757887e-07,1.6553855341782397e-07,3.7311239217648976e-08,-1.1093252661945222e-08,-1.8307657631316616e-08,-8.033213398495291e-08,-1.0080394029577149e-07,1.7627552030614493e-07,1.5236515503754718e-07,1.696489087652418e-08,-1.383305302410644e-07,2.7787537471505977e-08,-9.174177471820713e-08,-9.945865047505613e-08,1.6411533587228653e-07,2.341803839278051e-07,1.6564440275219736e-07,1.8469507712395278e-07,1.857552388269247e-07,-2.027973663341093e-08,1.609414539737551e-08,1.9899470600750737e-07,-3.660271115703168e-08,6.9541295198699525e-09,-1.5258890840407196e-07,1.0396300850478536e-08,1.7843041176926058e-07,1.7444551858871265e-07,1.9876438640781017e-07,no movement,no movement,no movement,no movement
10099.99999999999,0.0334721119145114,0.3106750474449979,-0.2986765366,0.0410869642373694,0.3307260365479447,-0.2899303962999999,0.0432047056646598,0.3305561208850556,-0.2781793494333334,0.042658729586267,0.3305722253257084,-0.2831881103333333,0.0258684814375185,0.3398313011437751,-0.3145457338333333,0.027278699737498,0.3377402278053534,-0.327404197,0.0318744876341939,0.3281408529131423,-0.3073014271666666,0.0517917833453512,0.3356103806764093,-0.1820805017999999,-0.0457910675768459,0.2983453679505853,-0.2388237710999999,0.0463948535697924,0.3100854164256617,-0.2431202523333333,0.0226378793771918,0.2806184216653892,-0.2875621418666667,0.101340841394809,0.2163058461528253,-0.0381760061466666,-0.1202146301476226,0.2551601136419212,-0.08752499356,0.1397223431796809,0.0439005160160673,0.0053872588402666,-0.1571020269412391,0.0091024177296445,-0.1284635827333333,0.160683788169844,-0.1425266379345833,0.0060940581432333,-0.1069595739327968,-0.1535529717764567,-0.1704422819666666,0.1562121883536702,-0.1841201230501232,0.0103623202156666,-0.0721305052722692,-0.1866617539847112,-0.2150916830333333,0.1308707526324042,-0.1914711376939958,-0.01113939382,-0.0355007619011969,-0.1577143316670193,-0.2251365283666666,0.1561033228419038,-0.1691111851763401,-0.0015299606435999,-0.0869445323840519,-0.1502236724827287,-0.188652739,0.0702686536239233,-0.1631721126751262,0.0613051496566666,-0.0677459204386135,-0.1666349591454346,-0.0603913903266666,0.079970519788903,-0.492802837375891,0.0589097128599999,-0.0394366443877255,-0.4430212869603802,-0.0901973989533333,0.0743782249950476,-0.7716450713512535,0.2125501761333333,-0.0828503176499589,-0.7824937375338294,0.04963746486,0.0578626248647122,-0.8020860419341483,0.2314480210333332,-0.08628808683705,-0.8122755507780626,0.02230843268,0.102231817579987,-0.8308941667101762,0.1926134968666666,-0.0618049912682137,-0.83974562477892,-0.0638342000366666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.09394270069379e-06,7.621800413206939e-06,6.714037395016807e-06,8.689127683112424e-06,7.698069041492377e-06,7.601681453848608e-06,6.609990228744375e-06,3.826708024966462e-06,3.1467645334449355e-06,2.370362883951875e-06,2.145419688282256e-05,2.8745137441554556e-06,6.972275813521836e-06,6.9084539724867495e-06,7.770877483949534e-06,5.298687992858871e-06,1.1890539496096183e-05,2.510077387223336e-05,2.6750915025887035e-06,7.110356010272761e-06,8.657934391996641e-06,6.542426293162899e-06,6.792442640341859e-06,4.8895894775393165e-06,8.301590844218028e-06,1.06603503758978e-06,5.021424339843379e-06,2.0561055666113654e-05,4.838197152399333e-06,2.721492322922129e-05,1.151493095075555e-06,5.2554887517010785e-06,7.333104180828641e-06,2.483417662029024e-05,8.721956494504365e-06,7.633374917551324e-05,7.163957056392855e-05,7.502908712421204e-05,7.434080205044059e-05,8.407148601537695e-05,8.699267411037053e-05,8.807652754219675e-05,3.607144575464028e-05,8.695808419398451e-05,6.76620855060789e-05,7.38585116808529e-05,4.5613856438838e-05,7.517941276779006e-05,0.000122684161271,0.0001444242699311,0.0001775785554637,0.0001240558597462,0.0001759314653813,0.000119179453814,0.0001497999818305,0.000138097600184,0.0001545853711196,0.0001229996606008,1.634158511961744e-05,-1.5017987873957164e-05,5.9342890033103616e-05,2.3074960431931816e-05,0.0001231698764749,3.138445527733507e-05,0.0001052693210869,3.5691250283056386e-05,0.0001181368272624,-1.8997974975812376e-05,9.99394922387092e-07,-7.944123350451085e-08,1.3867044400805164e-06,-3.314163054202173e-07,-1.4781487679671791e-06,3.4260647112678664e-08,1.3751705444345566e-06,-1.5481995057580477e-08,2.401724226796539e-07,-2.643453423020422e-07,5.793872847971749e-07,-7.923795296879832e-07,1.3526904890967971e-06,1.4015163017531408e-06,4.4401026274646146e-07,3.0212652012730074e-07,-2.0212030429835762e-07,6.846744694897989e-07,-7.120571959073785e-07,1.3736947547696951e-06,2.3526232025952785e-07,1.33649195027928e-06,1.3328736551190772e-06,1.0825376979018316e-06,-1.5239195449174357e-06,2.1708779206239194e-08,9.855625681961498e-07,5.410345069084529e-07,2.86326090326793e-07,6.817491774865353e-07,2.9024737006314335e-08,6.30354462791764e-07,3.760356896988988e-08,3.190381088029672e-08,1.3420592277463078e-07,7.51518696553117e-08,-1.1019884296703297e-07,1.9612184099300602e-07,1.3080248628489574e-07,7.607906994638913e-08,1.3072369771447322e-08,-2.4385317667433218e-08,4.5472563855368475e-08,-1.429021875582377e-07,3.5929011153230825e-08,1.0020639650769377e-07,6.355717991758467e-08,-4.850454264145659e-08,-1.1571304958213093e-07,-3.3646763996305554e-08,-1.7114199508537165e-07,2.1818929274606092e-08,8.503696546309872e-08,2.0476972757973337e-07,8.56614223046682e-08,1.0799252004049639e-07,1.2588228713901917e-07,1.6058331617287284e-07,1.8774065489874693e-08,1.548238285636196e-07,-1.1772173754396773e-07,-2.7085941980952787e-09,-2.063437685419483e-07,1.1226117928698046e-08,1.6424460771913238e-07,1.663753689628417e-07,2.1532791933767122e-07,no movement,no movement,no movement,no movement
10116.666666666655,0.0335583645088941,0.3107413506723592,-0.2986471624333333,0.0411858556787215,0.3307859792315561,-0.2898009925999999,0.043307237763573,0.3306183878392142,-0.2780579099333333,0.0427575732917123,0.3306338206907561,-0.2830594229,0.0259568200509778,0.3399009706293946,-0.3144580325666666,0.0273675829573093,0.3378137047024697,-0.3273186236333333,0.031964658146557,0.3282178452553074,-0.3072082899666666,0.0518855119019161,0.3356326968330417,-0.1816954940333333,-0.0457773497105906,0.2984179872307821,-0.2385621806999999,0.0464469319195071,0.3101415780167344,-0.2430208104333333,0.02267813929958,0.2806827364167587,-0.2875079374,0.1013189725499963,0.2163490982259147,-0.0376526562533333,-0.1201991370911187,0.2552224826683454,-0.0873260799466666,0.1397738524737534,0.0440295956751725,0.0059614548779333,-0.1571241142913995,0.009235955842343,-0.1283333654666666,0.1609864427936055,-0.1423500447653905,0.0064398564729,-0.1069670842532329,-0.1534359095137918,-0.1703260851999999,0.1565963141545029,-0.1839451400736814,0.0106553268616666,-0.0721371406986186,-0.1865451130711664,-0.2150399089333333,0.1312981111468408,-0.1913204149227828,-0.0108652342466666,-0.0354749165048465,-0.1575729996558108,-0.225111931,0.1564297520460727,-0.1689600565411095,-0.0011989367133333,-0.0869371523051754,-0.1501088248402529,-0.188314378,0.0702600712768143,-0.1631553625011841,0.0613637911899999,-0.067738015253717,-0.1666501127712242,-0.0604479794733333,0.0799833535977661,-0.492760600115429,0.0596360094866666,-0.0394575490583597,-0.442987900795901,-0.0902513605266666,0.0744401977347382,-0.7715265502616062,0.2131758853333333,-0.0828552431891116,-0.7824718658168534,0.0492463458866666,0.0579370723569491,-0.8019854488326903,0.2320732047333332,-0.0862827553286593,-0.8122507473556145,0.02189721449,0.1023920510974842,-0.830781125818605,0.1932594428333333,-0.061712142242622,-0.8397907953742543,-0.0641893685933333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.1507779296112515e-06,7.623649498351605e-06,8.090544560786149e-06,8.211725082052332e-06,5.8405434872216144e-06,7.72313787162555e-06,7.982211337611349e-06,3.845995682789577e-06,3.387408857123218e-06,2.112478854912026e-06,2.1960857250115664e-05,1.9169960374289955e-06,8.292756102072262e-06,8.290107796266025e-06,8.288366964084412e-06,5.338639151639589e-06,1.185908844614282e-05,2.5691893299265923e-05,1.7903680784126682e-06,8.451478257385581e-06,9.096413986656908e-06,7.885449876781364e-06,8.106548079686279e-06,6.004826295678073e-06,6.406424924198517e-06,1.062692870538338e-06,6.029317725927449e-06,2.1104145140799373e-05,5.032458242632832e-06,2.7738522528711836e-05,1.1576010891276957e-06,5.85736578771839e-06,7.494070668529888e-06,2.5290995028906543e-05,6.651894329105886e-06,9.205634168897032e-05,8.580811670934374e-05,8.898723061129913e-05,8.847596642394656e-05,9.699322251321552e-05,0.0001002495419332,0.0001016339074053,4.4800046715529257e-05,9.27726050158817e-05,8.184492290859281e-05,8.742404906544383e-05,5.058100890509392e-05,7.288185530388777e-05,0.0001301109040347,0.0001351700482715,0.0001794840469359,0.0001262242167829,0.0001776041024766,0.0001240594576241,0.0001509003777462,0.0001467993731021,0.0001558491883304,0.0001265282054705,1.6386303642591795e-05,-1.4932197288586228e-05,5.7199886016854976e-05,2.367274648596073e-05,9.762087565856988e-05,1.7088027951932398e-05,7.88588949937513e-05,1.9773167480625443e-05,0.0001115679238077,-2.175327669445821e-05,9.613019654073344e-07,9.563121263188502e-08,1.3995047330831638e-06,-3.880839990671591e-07,-1.2457988586615229e-06,2.051603427927676e-07,1.3889870729574569e-06,-1.239417957506467e-09,2.116962606661565e-07,-1.8190694649628082e-07,3.699348929166156e-07,-6.325329647303946e-07,1.404410067460039e-06,1.402776008128489e-06,3.3395152565117333e-07,1.5696459058244246e-07,-3.029722102965141e-07,4.305686582685689e-07,-5.768558828419721e-07,1.4097947446845282e-06,4.415595427801107e-07,1.3743390290627674e-06,1.3901329862727423e-06,1.1791410524377338e-06,-1.3215538846018165e-06,3.7463366768172393e-08,1.127075019764013e-06,3.441357069516978e-07,3.0278337574470277e-07,4.122040432330605e-07,3.6517259159585185e-08,8.026458164880329e-07,2.2091489721888699e-07,-4.599935363943203e-08,1.2973494047195573e-07,-7.089927726667598e-10,-5.3010320603776446e-08,3.6571733037169396e-07,1.1779803622009589e-07,-1.277994436394921e-09,-1.5063857912597047e-09,-3.692847555684014e-08,9.650196464727784e-08,-1.834988440530301e-07,1.6724204719522566e-07,3.537998987398635e-08,-1.043600753055606e-08,-1.200319760286148e-07,-5.7869735119796935e-08,-1.0593169278480621e-07,-2.1959470897148e-07,1.410410115237843e-07,1.85683063625836e-08,1.4053334726737153e-07,1.2852061546898536e-08,4.1384448361925484e-08,6.346667791275279e-08,3.341574599626362e-07,2.3168010621605643e-08,1.0392588325036778e-07,-1.838929189378593e-07,2.1647669550451446e-09,-2.2399316195877098e-07,1.4155896235615176e-08,1.479781234805269e-07,1.3127882939091958e-07,2.605101337272643e-07,no movement,no movement,no movement,no movement
10133.333333333325,0.0336612036061636,0.3108421610640188,-0.2982877891333333,0.041296374090098,0.3308810513170784,-0.2893559028333333,0.04342160911852,0.3307167175378938,-0.2776215463,0.0428685378384262,0.330731673030369,-0.2826212046,0.0260611689285119,0.3400055341100007,-0.3140592129333333,0.0274725060161924,0.337921776005845,-0.3269189208333333,0.0320709032263128,0.3283278359094362,-0.3068087123333332,0.0519810017822565,0.3356834987188126,-0.1811094626666666,-0.0457490533757675,0.2985116338119397,-0.2381224484333333,0.0465119433555146,0.3102314533646062,-0.2426286526,0.022735763456971,0.2807769722885014,-0.2871641010333333,0.1012968420069182,0.2164005914745364,-0.0370119456866666,-0.1201642027753779,0.2552879220097383,-0.0870695932133333,0.1398182041435219,0.0441670696182084,0.0066041736025999,-0.1571359357289741,0.00936511039863,-0.1281797993333333,0.1612902500662166,-0.1421703987020043,0.0068491575832333,-0.1069440001795506,-0.1533128933366603,-0.1701560480666666,0.156984063023658,-0.1837647316580617,0.011027506202,-0.0721062170883034,-0.1864200382240288,-0.2149120291333333,0.1317311351415046,-0.1911628001388533,-0.0105044728486666,-0.0354142413008364,-0.1574192179163312,-0.2249816193666667,0.1567589508165708,-0.1688042646720122,-0.0008044647536666,-0.0869017116049483,-0.1499836747258662,-0.188143432,0.0702468611289442,-0.1631386510103108,0.0614287381466666,-0.0677251437891359,-0.1666652214939991,-0.0605112423533333,0.0799971009920697,-0.4927060821474314,0.0602885457366666,-0.0394378110991286,-0.4429587129885332,-0.0903067774466666,0.0744994924748755,-0.7714149612485917,0.2136881897333333,-0.0828413126667796,-0.7824644369664344,0.04885579713,0.0580083576940337,-0.8018923125852436,0.2325810278666666,-0.0862603192315915,-0.812241976956374,0.02148521654,0.1025636089749836,-0.8306503531573093,0.1938587610666666,-0.0615768923896292,-0.8398168975668603,-0.0645421414166666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.953234119554653e-06,7.857265718674346e-06,9.31290515206804e-06,7.799490859299199e-06,4.402917482515164e-06,8.056578311426691e-06,9.201161884593193e-06,3.7419048639974928e-06,3.554678517773193e-06,1.8781421814902916e-06,2.2126415427552985e-05,1.0549492370836054e-06,9.499061992444088e-06,9.50050970724273e-06,8.771010664211401e-06,5.2997103433620865e-06,1.141839381217782e-05,2.585986744652728e-05,9.8045567039963e-07,9.657251647423408e-06,9.682792569954748e-06,9.103717780734832e-06,9.312785359108978e-06,7.0691488486275396e-06,4.911668248049899e-06,1.0855519157565768e-06,7.049490136330035e-06,2.1332679693010376e-05,5.1245014551205435e-06,2.7792201603715626e-05,1.1783945856980404e-06,6.5072636536978905e-06,7.842421132588577e-06,2.5584810595242527e-05,5.008570484731182e-06,0.0001087640404358,0.0001010192664529,0.0001040407899405,0.0001036504659929,0.0001112211345479,0.000114817883772,0.0001162962530409,5.571803721895774e-05,0.0001012033469698,9.7352003823082e-05,0.0001024192561072,5.714856018925343e-05,7.346264602163e-05,0.0001379725267581,0.0001295160905491,0.0001795242217128,0.0001299408530507,0.0001765109555568,0.0001292674996039,0.000149368041628,0.0001547055276901,0.0001556172263528,0.0001310187483407,1.6194423160470004e-05,-1.4652411336273971e-05,5.395672759230401e-05,2.2235238559383974e-05,7.574989045586174e-05,8.46835638541579e-06,5.668268553155078e-05,1.0293087395472942e-05,0.0001042455184709,-2.2751737293852025e-05,8.553297558214117e-07,2.237047555305115e-07,1.330487963308628e-06,-4.051985541447275e-07,-8.487834022949116e-07,3.163288723335771e-07,1.3192099122859748e-06,-6.895902211038843e-09,1.6652781600319166e-07,-4.5004050185646726e-08,1.3324511443756204e-07,-3.619266620760056e-07,1.3773885448614453e-06,1.3258334421055795e-06,1.387091269766196e-07,7.750027761874723e-08,-4.960999656260363e-07,1.5063470916444555e-07,-3.333093860631779e-07,1.3663242811837732e-06,5.222742953994369e-07,1.3215837561175626e-06,1.3669483374835932e-06,1.1856444747937036e-06,-9.517662782541176e-07,5.8862032602181595e-08,1.1815007927874835e-06,9.398273137771849e-08,3.138321978199338e-07,1.4320192799898517e-07,4.8276700189727856e-08,9.310227361605668e-07,3.215328850932566e-07,-9.759292214834517e-08,1.012770706007842e-07,-5.539346581819965e-08,-1.283065065404312e-09,4.984714211417348e-07,8.317330084031999e-08,-5.7957119795730275e-08,-3.582903652878424e-09,-4.7254097739256014e-08,1.3201058690477008e-07,-1.9036319315452658e-07,2.702585540671933e-07,-1.3044349698444525e-08,-6.18424423135401e-08,-1.8515835528032586e-07,2.0175501368393983e-08,-1.5199898237808956e-07,-2.23699402531185e-07,2.363547029303847e-07,-2.990051905551404e-08,5.606742990481698e-08,-4.4647068927855896e-08,-9.190076011980225e-09,5.337040210726689e-09,4.711501945831424e-07,2.7605911554093773e-08,5.030157526743229e-08,-2.1755573733799057e-07,1.5211031690610248e-08,-1.9760532625288875e-07,1.791941106099931e-08,1.2567583311579665e-07,7.49995818949658e-08,3.03105273237254e-07,no movement,no movement,no movement,no movement
