10149.999999999987,0.0337792602697645,0.3109568809836012,-0.2978816987,0.0414192378823954,0.3309875818981528,-0.2888687689666666,0.0435484364022969,0.3308262342022244,-0.2771445512,0.0429920286847329,0.3308409552543689,-0.2821427720333332,0.0261799447320967,0.3401180943560876,-0.3136249444333333,0.0275923062072029,0.3380386836025154,-0.3264826943333332,0.0321925149487227,0.3284469904215628,-0.3063730818333332,0.0520774580268001,0.3357446051809065,-0.1805129215,-0.0457103550320044,0.2986085198895321,-0.2376911671,0.0465879151352024,0.310335016034381,-0.2421977065333333,0.0228084902610201,0.2808821300031275,-0.2867886801666667,0.101275080177806,0.2164628633997469,-0.0363557261133333,-0.1201230474367438,0.255350157701504,-0.0868326138366666,0.1398615039663264,0.0443181502140219,0.0072592379382666,-0.1571282747856656,0.0094782364885073,-0.1280459481666666,0.1615946458285211,-0.1419831662307093,0.0072476776452333,-0.1069027073637146,-0.1531727766885396,-0.1699938121666666,0.1573720374128675,-0.1835819588278891,0.0113884803903333,-0.0720585886613046,-0.1862722470008708,-0.2147888367666666,0.1321637089245685,-0.1910038063381795,-0.0101590081303333,-0.0353404448396491,-0.1572353014716434,-0.2248564282333333,0.1570883944666084,-0.1686418637419202,-0.000423398259,-0.0868502615492441,-0.1498375249688989,-0.187611371,0.0702329783425189,-0.1631219655680257,0.0614964999366666,-0.0677115219083692,-0.1666802107978598,-0.0605775100533333,0.0800426187104342,-0.4926534966758575,0.0609243805199999,-0.0394033796494739,-0.4429354766625782,-0.0903528436433333,0.0746018419594356,-0.7713620177784307,0.2141584614666666,-0.082858474027631,-0.782472530833129,0.0484691482566666,0.0581197916958417,-0.8018598416466521,0.2330433572666665,-0.0862764094218956,-0.8122505860449806,0.0210758849333333,0.1027560905898627,-0.8305337336330962,0.1944005975666666,-0.0615019234948058,-0.8398318787154866,-0.0648911398966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.683657134887593e-06,8.168134222378357e-06,1.0511567963872132e-05,7.366253994339598e-06,3.7353846437541902e-06,8.458874263322472e-06,1.0390444777142202e-05,3.5816949162348074e-06,3.699433398087447e-06,1.910911059662505e-06,2.205393325675854e-05,8.682300006645842e-07,1.0754148369510534e-05,1.067924481901423e-05,8.93120904487344e-06,5.364575465432205e-06,1.0750648757741492e-05,2.5749185750140123e-05,7.90955431446106e-07,1.0880877026825144e-05,1.0330913687858628e-05,1.0314452345074536e-05,1.0572082518435662e-05,8.240391675493675e-06,4.147742430251999e-06,1.150642696845404e-06,8.239574313057103e-06,2.1273264760372668e-05,5.379882381385787e-06,2.7633031892658088e-05,1.228102372618356e-06,7.451135603243008e-06,8.269930837513558e-06,2.555970272033803e-05,4.222484785318575e-06,0.0001237646506066,0.0001149199221109,0.0001180272297848,0.0001176602751563,0.0001245439465425,0.0001283700430864,0.0001296055193191,6.601323139036454e-05,0.0001089379395057,0.0001113898770412,0.0001158201719035,6.0935321038304175e-05,7.190109452657038e-05,0.0001410420475299,0.0001215308918369,0.0001764106057229,0.0001331438478632,0.0001722020720644,0.000133726550497,0.0001449055588319,0.0001613707091149,0.0001529833765885,0.0001351394234299,1.5781530436047726e-05,-1.420482061822968e-05,5.065102690197098e-05,2.0069816557546115e-05,5.803579517627751e-05,5.3940619070262594e-06,3.932930066976715e-05,7.161297019722579e-06,9.845053503951032e-05,-2.084811293909632e-05,7.138143316548089e-07,2.728429957471849e-07,1.2107403799622268e-06,-3.657166860669902e-07,-3.256331507194215e-07,3.387140654764282e-07,1.1956379977392843e-06,-2.9353192761232652e-08,1.0464658136145001e-07,9.349737124900041e-08,-8.161678552695408e-08,1.689486695676396e-09,1.3035226541971352e-06,1.2019717177937951e-06,-1.0990948500186854e-07,1.9464731564759405e-07,-7.889573693190477e-07,-1.022533959778582e-07,-1.6065055319395507e-08,1.2749575278428531e-06,4.516133298193094e-07,1.2041714805749602e-06,1.2967244239592553e-06,1.125124100211032e-06,-4.414998203996186e-07,8.785411854444304e-08,1.1684482288898318e-06,-1.6891840820627558e-07,3.487713114571623e-07,-7.72187301011805e-08,6.66025712516397e-08,1.0369515854042018e-06,3.0974266414030645e-07,-1.2380740633442405e-07,5.8832751920007415e-08,-8.716900777912698e-08,3.816283118094592e-08,5.731726927817163e-07,3.711784780725484e-08,-9.167269231886134e-08,3.400179682395587e-09,-5.7440799740656816e-08,1.4360007176855138e-07,-1.5853696117242086e-07,3.174520741176022e-07,-4.5668868112463424e-08,-8.963086838743974e-08,-2.2523993110278722e-07,1.0601270230582739e-07,-1.6888189859301726e-07,-1.7903539211475902e-07,2.81389023142788e-07,-6.065850718998667e-08,-3.244977976152848e-08,-8.447865603449696e-08,-4.387239874214848e-08,-4.811542656462669e-08,5.510681798464994e-07,3.1099269866631115e-08,-6.467492677767448e-09,-2.0908331016839394e-07,2.111511452559209e-08,-1.279280025656231e-07,2.16011451074574e-08,8.886401210981354e-08,1.00562539726527e-08,3.152246049032145e-07,no movement,no movement,no movement,no movement
10166.666666666655,0.0339058348749736,0.3110928536965819,-0.2975233436666666,0.0415559662449745,0.3311118409625343,-0.2884466806666667,0.043688479592079,0.3309534759805933,-0.2767312685,0.0431285899674963,0.3309674825821128,-0.2817273256666666,0.0263123615494746,0.3402509773117633,-0.3132325441999999,0.0277258203539078,0.3381764373605391,-0.3260881701999999,0.0323286286987308,0.3285863227923494,-0.3059797944999999,0.052195297919398,0.3358106285380461,-0.1800340339333333,-0.0456403839001942,0.2987209122245327,-0.2372923707999999,0.0466767996336787,0.3104534232040892,-0.2418312174333333,0.0228937611610278,0.2810061595429962,-0.2864521165666666,0.1012848267259367,0.2165227978535058,-0.0358957619733333,-0.1200670841906416,0.2554209778199351,-0.0865912599766666,0.1399203421098238,0.0444659048723315,0.0076982572282666,-0.1571148199709064,0.0096028910276838,-0.1278964038333333,0.1619203515789377,-0.1417923024640011,0.0075233154115666,-0.1068568602358346,-0.1530274258817946,-0.1698472284333333,0.1577850563481586,-0.1833972113467724,0.01163545146,-0.0720057935383788,-0.186125102848491,-0.2146632483,0.1326211239929255,-0.1908439390242668,-0.009922667597,-0.0352607352846164,-0.1570553340319616,-0.2247373371666666,0.1574400258544379,-0.1684755428555782,-0.0001596948616666,-0.0867936145625709,-0.1496892498939282,-0.187159404,0.070221079571947,-0.1631055170996507,0.0615592401566666,-0.0676998914945105,-0.1666950836878351,-0.06063859488,0.0800841886706984,-0.4925969285079739,0.06151369643,-0.0393666786412216,-0.4429125777881959,-0.0903914878666666,0.0746639844522632,-0.7712866593657893,0.2146340320333333,-0.0828795634336003,-0.7824519233098836,0.0482180685333333,0.0581890344304644,-0.8018040520559628,0.2335152561999999,-0.0862966770080423,-0.8122258386021005,0.0208247348333333,0.1029234638634943,-0.8304289149994434,0.1949418926666666,-0.0614339496957448,-0.8398444121181603,-0.06507616066,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.119785932116169e-06,8.484411702526316e-06,1.157872739191334e-05,7.266663066268026e-06,3.834118159079193e-06,8.841330413343322e-06,1.144536390024906e-05,3.3726827846153226e-06,3.871837102340591e-06,2.119605065693613e-06,2.167328976385179e-05,1.245203066565909e-06,1.1962105056537608e-05,1.172835474300375e-05,8.674332127851504e-06,5.651907993641055e-06,9.759569184289476e-06,2.5253210105217015e-05,1.1176703632238315e-06,1.2054359680429151e-05,1.0768088658797942e-05,1.1414942953704536e-05,1.1759316818642991e-05,9.322126809738852e-06,4.098009849190085e-06,1.2322704243401137e-06,9.4200637359624e-06,2.0772282580089665e-05,5.8050337193976815e-06,2.7186038926793548e-05,1.2862978510951296e-06,8.569227683518681e-06,8.59124361602912e-06,2.5130089444886632e-05,4.247690168184096e-06,0.0001406596224015,0.0001314758725025,0.000135129515204,0.000134686530692,0.0001421895859996,0.0001459088568632,0.0001462248919125,7.967162882771359e-05,0.0001220530337402,0.0001277904473836,0.0001318386630063,6.310968281957606e-05,7.53715131388791e-05,0.0001379766124918,0.0001204183014129,0.0001678506141055,0.0001359028201314,0.0001622876366004,0.0001351279815142,0.0001341819973039,0.0001629215052347,0.0001459422419278,0.000138282144381,1.5080744790263318e-05,-1.3552817577534202e-05,5.080055023988726e-05,1.7006745447781065e-05,4.488630754918621e-05,6.112661180366874e-06,2.744111539150296e-05,7.949253992293025e-06,9.229233740931393e-05,-1.829970710743581e-05,5.820705492462413e-07,2.791517467314084e-07,1.1163444241696565e-06,-3.028554269774513e-07,3.290202592761261e-07,3.1924602472638224e-07,1.0936131229548735e-06,-2.3243403756544872e-08,4.8274045291780964e-08,2.4188894694505826e-07,-2.269750330409293e-07,3.350620892108791e-07,1.2527154538279306e-06,1.1075512625118618e-06,-3.7016442450136577e-07,3.97569955178102e-07,-9.931038065133836e-07,-2.6246866612664866e-07,2.812022809518888e-07,1.207575699981672e-06,3.243833264274669e-07,1.103748827548502e-06,1.248218342960494e-06,1.0546973165657033e-06,1.9177985158891078e-07,1.2688000243505641e-07,1.136208939378974e-06,-3.87486661299141e-07,3.9111163406523817e-07,-1.747978871506604e-07,9.528084017218329e-08,1.1226418624406143e-06,2.465778926098121e-07,-1.2438597383700698e-07,1.4824759200269346e-08,-1.0517402886523193e-07,5.71320973886156e-08,5.567615103764933e-07,-7.040713070831347e-09,-1.1064351546006369e-07,1.5199705741175225e-08,-5.86174828351025e-08,1.2770325743935368e-07,-9.72730973170486e-08,2.956214834978261e-07,-7.278832930677166e-08,-1.0430197653061353e-07,-2.153361177873162e-07,1.5473691126730333e-07,-1.4017158881461004e-07,-1.0144808826058713e-07,2.640608206026998e-07,-8.437788900781304e-08,-9.541423671576365e-08,-1.1076290916810205e-07,-7.197454848121893e-08,-9.04568349025773e-08,5.426616462138891e-07,3.01749902444476e-08,-5.977658005760125e-08,-1.560655303923455e-07,1.691321189776955e-08,-4.1113449735754834e-08,2.2242181594775573e-08,3.652803297481358e-08,-4.1722274935021634e-08,2.724150205802266e-07,no movement,no movement,no movement,no movement
10183.33333333332,0.034041248618024,0.3112660051828508,-0.2968145401333333,0.041699165831774,0.3312780919935837,-0.2876959601666667,0.0438345423611614,0.3311248118177746,-0.2759881158333334,0.0432716784402391,0.3311387048307584,-0.2809911397666666,0.0264557953970946,0.3404318062010458,-0.3125195653666666,0.0278703242673969,0.3383600234713717,-0.3253698100333333,0.0324756546394965,0.3287671895444771,-0.3052702975666665,0.0523062396268902,0.3359263377521895,-0.1793001016,-0.0455445344471001,0.2988768570222419,-0.2366820152666666,0.0467739688458168,0.3106148462390709,-0.2411336002,0.0229939219466727,0.2811694015134829,-0.2857923626999999,0.1012845543122929,0.2165982953451324,-0.0352583784633333,-0.1199862397527465,0.2555139562917182,-0.0862510120533333,0.1399572130921489,0.0446079204236121,0.0081628367842666,-0.1571036116573491,0.0097319097914033,-0.1277210087333333,0.162235730935637,-0.1416282648628501,0.0078086753659,-0.1068133727558211,-0.1528833887638869,-0.1696279325333333,0.1581941172490804,-0.1832404603549138,0.0119002848003333,-0.0719540967748925,-0.1859829361385691,-0.2144319345666666,0.1330781217414759,-0.1907214017831301,-0.0096656724373333,-0.0351817208952891,-0.1568853896863793,-0.22448416,0.1577883917858949,-0.1683332308023171,0.000115261551,-0.0867407336448128,-0.1495421253385396,-0.181880862,0.0702018138377907,-0.1630901612999654,0.0616233188733333,-0.0676798288427398,-0.1667089479197457,-0.0607015325433333,0.0801155445885415,-0.4925425636207575,0.0618776567966666,-0.0393256471618688,-0.4429161177294839,-0.09043413499,0.0746728209167834,-0.7712793259871837,0.2147231086999999,-0.0828951521938998,-0.7824652221440812,0.0479840742333333,0.0582008606209169,-0.8018161574786854,0.2335747957666666,-0.0863090309833595,-0.8122368230250039,0.0205829721866666,0.1030467597589542,-0.830353026562202,0.1951208863999999,-0.0613560624731027,-0.8398562525009657,-0.0652297831866666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.543642258938826e-06,8.830560986959673e-06,1.253320150852208e-05,7.032642156985597e-06,4.995214146416264e-06,9.216390496205502e-06,1.2369328387274357e-05,3.4401583429327603e-06,3.927405725968065e-06,2.584696757528708e-06,2.132041565937207e-05,2.0946557925431787e-06,1.312639925417697e-05,1.2680068035013692e-05,8.109612835453675e-06,6.074180769834076e-06,8.90901404069064e-06,2.4833871816907177e-05,1.8615135938127003e-06,1.3165797774372305e-05,1.1116843396954848e-05,1.2397631954375237e-05,1.2904784080658768e-05,1.0320934517345269e-05,5.093838991604309e-06,1.38772660522838e-06,1.0562510967092004e-05,2.023976029322523e-05,6.336862831042745e-06,2.68772344147445e-05,1.4028802402810405e-06,9.794991879777026e-06,8.889877033637159e-06,2.4553015703183935e-05,5.423322646896262e-06,0.0001574642852137,0.0001484647419725,0.0001528650588336,0.0001522549266913,0.0001611417933519,0.0001647556965762,0.0001639105547787,9.312320667021356e-05,0.0001379679090031,0.0001439745467192,0.0001482166063837,6.280096639020158e-05,7.936587095188964e-05,0.000129489018947,0.0001164006206356,0.0001562053072336,0.0001380339955468,0.0001490187189427,0.000134563107403,0.0001199151131047,0.0001608379676227,0.0001363900815866,0.0001406624637488,1.4390833033713409e-05,-1.2961421584319853e-05,5.1729044148930665e-05,1.177360616738097e-05,3.872180619643414e-05,9.319809833512965e-06,2.292607143829821e-05,1.1545191257724565e-05,8.941875764822814e-05,-1.689136426997064e-05,4.513366862601727e-07,2.5568982920736684e-07,1.0071271474551345e-06,-2.268767359518655e-07,9.360698586462276e-07,2.733099870080993e-07,9.775413654350573e-07,-5.6682742543374824e-09,-1.4515891540338224e-08,3.545590858860404e-07,-2.8249068013714217e-07,6.32061933736623e-07,1.1722858545549623e-06,1.0016068295224338e-06,-5.82899750496067e-07,6.447106988517829e-07,-1.1233647024558617e-06,-3.107938229087387e-07,5.440143245986727e-07,1.117198899015835e-06,1.7217476916600996e-07,9.809491835686073e-07,1.1672536844108452e-06,9.350675812480048e-07,7.935008317910961e-07,1.602472952461906e-07,1.0411488120369729e-06,-5.106817673953905e-07,4.112091966579233e-07,-1.5808100887641292e-07,1.2118896892304386e-07,1.1297316043910023e-06,1.58997693617086e-07,-1.0977550380732717e-07,-2.1972961040043044e-08,-1.0374043863471253e-07,6.420076397423999e-08,4.7349197881107747e-07,-4.0931137491083794e-08,-1.0911223573042124e-07,2.131456962177361e-08,-5.285605384369139e-08,9.538157801777868e-08,-2.3900347518914542e-08,2.2905721373880995e-07,-8.488048874207353e-08,-1.0063573825642112e-07,-1.7257361429821994e-07,1.7894409883906406e-07,-8.84589534728922e-08,-1.1902937557694957e-08,2.0639405845137365e-07,-9.21969517958993e-08,-1.2876286913495358e-07,-1.1666452539188262e-07,-8.464378701010314e-08,-1.147216620028154e-07,4.667295945266782e-07,2.6247290389986383e-08,-9.84383493085286e-08,-8.143922130849698e-08,4.480776946674065e-09,4.777204549055724e-08,2.0643100905551463e-08,-1.6265520290997045e-08,-7.506582124585779e-08,2.0253036372610514e-07,no movement,no movement,no movement,no movement
