10199.999999999987,0.0341805680392204,0.3114474332772053,-0.2961658766999999,0.04184984210432,0.3314475891491372,-0.2869946697333333,0.0439882856208331,0.3312990847733509,-0.2752954842999999,0.0434220572809418,0.331312136132015,-0.2803041167666666,0.0266076055196289,0.340616666392479,-0.3118517330666666,0.0280241695855257,0.3385488013764199,-0.3246986825999999,0.0326321137560432,0.3289547625217801,-0.3046032917666665,0.0524236164494339,0.3360335664622687,-0.1786107033333333,-0.045433924839015,0.2990380841701621,-0.2360928407333333,0.0468745112232136,0.3107831285800093,-0.2405012783666666,0.0230987243249861,0.2813436147335856,-0.2851954738333333,0.1012915220424147,0.2166772208465285,-0.0346464445233333,-0.1199033413866764,0.2556117707684858,-0.0859189313033333,0.1399941836335965,0.0447505902757898,0.0086392077542666,-0.1570899338356784,0.0098645590247892,-0.1275457236333333,0.1625539991915277,-0.1414578168886774,0.0081063500435666,-0.1067586815190479,-0.1527253696069794,-0.1694677654333333,0.1586043197244528,-0.1830809007049263,0.0121742786896666,-0.0718879122866292,-0.1858335531348839,-0.2142706563333333,0.1335370359686163,-0.1905955807313926,-0.009401481641,-0.0350837741084519,-0.1567089220182959,-0.2243192488666666,0.1581382602177871,-0.1681845894127417,0.0003989506883333,-0.0866726619105062,-0.1493829266504387,-0.177962333,0.0701829962550093,-0.1630751009942417,0.0616868301066666,-0.0676601927348386,-0.1667225816182355,-0.06076361823,0.0801314173008486,-0.4924908135620714,0.0622476690233333,-0.0392827209163759,-0.4429018287722167,-0.0904904222266666,0.0746054158005357,-0.7712331210540352,0.2148709391333332,-0.0828790761876637,-0.782436342983802,0.0476538386733333,0.058132598139064,-0.8017833655482262,0.2337104604333333,-0.0862840061834007,-0.8122045397436215,0.0202343123633333,0.1031345815929053,-0.8302639199598889,0.1954348488999999,-0.0612462209560542,-0.8398677817787737,-0.0654992657033333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.040755687596912e-06,9.086127900913692e-06,1.3338720696646525e-05,6.749919257382364e-06,6.84884862553116e-06,9.464889687929351e-06,1.313786141592906e-05,3.6882301443601273e-06,3.798640773457966e-06,3.155462983909346e-06,2.10731287618344e-05,3.135222738251859e-06,1.4144952212696734e-05,1.350106475813001e-05,7.264086563281024e-06,6.7995847847184575e-06,8.037697444613995e-06,2.4590662597984743e-05,2.795002999287617e-06,1.4130062245800643e-05,1.1200535824563768e-05,1.3177986866451208e-05,1.3912120452006428e-05,1.1091314605631386e-05,6.772407582414031e-06,1.5806715380735892e-06,1.1501759873113436e-05,1.9714047363060805e-05,6.7677256095278545e-06,2.6857539965475843e-05,1.5485837569080098e-06,1.0945364743054864e-05,8.996349729337385e-06,2.3864822380331853e-05,7.326496176779582e-06,0.0001712250556483,0.0001624823538299,0.0001677896846904,0.000166985679203,0.0001775728161247,0.000181062731398,0.0001790130683805,0.0001038992421418,0.0001519705330791,0.0001568490089337,0.0001615915255233,5.86891218973679e-05,8.16787096701242e-05,0.0001162790052698,0.0001114405783512,0.000141631843512,0.0001389507736377,0.0001330632257319,0.0001308293083214,0.0001020454383577,0.0001539026206602,0.0001245142643853,0.0001414812679784,1.3536779200845782e-05,-1.2229756576535682e-05,5.572727167316277e-05,7.14086971718255e-06,3.6299349980286186e-05,1.131088572534966e-05,2.231134314411366e-05,1.359978606915442e-05,8.635413447456769e-05,-1.7894901674359968e-05,3.5783943885281597e-07,1.915904993556929e-07,9.212201806722056e-07,-1.6910979324669416e-07,1.3976401335965386e-06,1.918213960015893e-07,8.851378550722446e-07,2.7448596141703388e-08,-7.880922509782476e-08,4.191382784885327e-07,-2.58350167881568e-07,8.111340461007798e-07,1.0973269818679375e-06,9.203191977475602e-07,-7.44363575631669e-07,8.456832409742469e-07,-1.151498943112276e-06,-2.569222736849618e-07,7.093366405028617e-07,1.03605192474288e-06,8.143970643755471e-09,8.733683969462932e-07,1.092418502792472e-06,8.123801473072174e-07,1.246118074925075e-06,1.8772399504412356e-07,9.238081581260886e-07,-5.482660861008498e-07,4.114998401423829e-07,-3.71474352923942e-08,1.439593270293551e-07,1.0861649625081046e-06,5.0169999185279816e-08,-8.806091379067467e-08,-4.480480752278725e-08,-8.87615918457752e-08,6.275179635590594e-08,3.454366249939598e-07,-5.888852423074733e-08,-9.315894986759177e-08,2.4073087312628827e-08,-3.8684651276125875e-08,5.3782555159034155e-08,4.298998227642856e-08,1.3191134597767624e-07,-8.44936796504885e-08,-8.483622684895782e-08,-1.0371929296955277e-07,1.6768471690823368e-07,-1.9701185182668543e-08,6.768522985827384e-08,1.203541696491502e-07,-8.750790945708425e-08,-1.277030905150948e-07,-1.0521447193087429e-07,-8.43812301445797e-08,-1.1879778072391297e-07,3.453282381121761e-07,1.9648723264575996e-08,-1.177267615975131e-07,-3.228431445992588e-09,-1.0540383651210352e-08,1.1694170529700681e-07,1.6855148450642666e-08,-6.168232076835918e-08,-8.401406562416784e-08,1.2928021204636264e-07,no movement,no movement,no movement,no movement
10216.666666666652,0.0343173667725626,0.3116264893236805,-0.2956395140666666,0.0419996666202643,0.3316143916355434,-0.2864293643666667,0.04414100840364,0.3314702263804881,-0.2747374427666666,0.0435714195525789,0.331482433267903,-0.2797485577666666,0.0267581018511432,0.3407992450920284,-0.3113048395999999,0.028176633928868,0.3387352154634415,-0.3241488297666666,0.0327872687530275,0.3291398679517734,-0.3040565373666666,0.0525428583029423,0.3361348755885182,-0.1780789588666667,-0.0453191519390661,0.2991968685155643,-0.2356046498666666,0.04697441384004,0.3109467623246192,-0.2399992294333333,0.023203163943549,0.2815149472843494,-0.2847111066333333,0.101303904822216,0.2167417577763008,-0.0342277344966666,-0.1198141874212854,0.2557072708615761,-0.0856376194833333,0.1400311047959287,0.0448747160055127,0.0089327149322666,-0.1570725769385007,0.0099960592547635,-0.1273843778333333,0.1628663974636398,-0.1412949255375274,0.0083151215529,-0.1067057137735835,-0.1525658176234586,-0.1693032462,0.1590069188654849,-0.1829253121162256,0.0123785210196666,-0.071826060948311,-0.1856819380736643,-0.2140936494,0.1339864884060488,-0.1904699038153048,-0.0092034594426666,-0.0349926096591178,-0.1565352234233027,-0.2241412937666667,0.1584815084513187,-0.1680391112816159,0.0006001561940666,-0.0866072883250831,-0.1492231877829835,-0.17833139,0.0701652371113591,-0.1630602890709923,0.06174892697,-0.0676415325604156,-0.1667360066330106,-0.0608248751666666,0.0801476223224516,-0.4924265194129503,0.06258943982,-0.039246949439594,-0.4428817241537214,-0.0905883370133333,0.0745431634308911,-0.7711621099643603,0.2150419398666666,-0.0828723710119328,-0.7823727196229002,0.04737649851,0.0580711136726607,-0.8017249860947337,0.2338723158666666,-0.0862711779421158,-0.8121333970039222,0.0199489732266666,0.1032384430228991,-0.8301447885079194,0.1957698736999999,-0.0611400763909676,-0.8398664072829249,-0.0657133640966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.384785254563624e-06,9.171498386893452e-06,1.4372977767229794e-05,6.600451802168417e-06,8.171087509569898e-06,9.521160806535863e-06,1.4124816206499209e-05,3.754534251712676e-06,3.6637902337465054e-06,3.5101100571152245e-06,2.076375557027067e-05,4.0898736462771855e-06,1.535289730345118e-05,1.453730440615901e-05,6.23545853970438e-06,7.836168807748376e-06,6.417662485070049e-06,2.4304243895599276e-05,3.641015609028905e-06,1.5267384110112018e-05,1.086825023008439e-05,1.4079121631926656e-05,1.5118176953911385e-05,1.1865974580365576e-05,7.946763814267352e-06,1.788654166361996e-06,1.236530884778136e-05,1.8974209300636252e-05,7.268749320193864e-06,2.690057671060513e-05,1.7073505972782634e-06,1.2101758528999243e-05,8.83898053613136e-06,2.2947416160392895e-05,8.7411698178757e-06,0.0001853172582599,0.0001777677293302,0.000184263794853,0.0001832902956281,0.0001963038628872,0.0001993536854353,0.0001956954376241,0.0001163214184541,0.0001682269321169,0.0001702131595861,0.0001754491492106,5.352245170799826e-05,8.555435961643235e-05,0.0001005261528839,0.0001085546086149,0.0001219369305825,0.0001366200507698,0.0001123017353758,0.0001219655442829,7.766155448079468e-05,0.0001390478304637,0.0001082135308348,0.000138648397471,1.247179871162286e-05,-1.1300120072973032e-05,5.796786706298263e-05,-1.1527678039884718e-06,2.2448386747028577e-05,8.293222858792405e-06,9.885934887844471e-06,1.0214336190254176e-05,7.220616081049732e-05,-2.3901223215780468e-05,3.0131195854412825e-07,1.1798584794158159e-07,8.633891001446119e-07,-1.4174819660180288e-07,1.708637586615741e-06,1.0863417551700481e-07,8.226383666477985e-07,6.462338815824821e-08,-1.1105738140575385e-07,4.5262203143403905e-07,-1.739772156021374e-07,8.579145240152304e-07,1.0344294398895576e-06,8.678075935807208e-07,-8.156780072450238e-07,1.0112498879318976e-06,-1.1146462199515855e-06,-1.3360665202233025e-07,7.562486076907666e-07,9.725740980288252e-07,-1.2097130737844493e-07,7.931531997103275e-07,1.0292055388944486e-06,7.013534440000751e-07,1.5496492860943442e-06,2.081864386817998e-07,8.017663953974382e-07,-5.081350587963505e-07,3.810181279861455e-07,1.3799568421962228e-07,1.6267542686229058e-07,9.967776450227075e-07,-4.6739733203992954e-08,-6.087319270073732e-08,-5.0282713707404554e-08,-7.784926434231349e-08,5.256971730386433e-08,2.064788555421139e-07,-5.831961667234364e-08,-8.027693112144423e-08,2.6400767301616876e-08,-2.2262211952264064e-08,1.567223533679801e-08,9.941988449458073e-08,2.7693141730184038e-08,-8.71647963690586e-08,-7.38392767552693e-08,-2.0836128323622768e-08,1.224565752062154e-07,7.009470877864604e-08,1.318356089554576e-07,2.7608300089916992e-08,-8.567056896738133e-08,-9.307104539888369e-08,-9.241529448486685e-08,-8.702323000173648e-08,-1.1426449243456853e-07,2.117888345466161e-07,1.037535098927869e-08,-1.2515009107202958e-07,7.4475386717938e-08,-3.0758852709932324e-08,1.639525281696465e-07,1.0617700819866966e-08,-1.0187018415212667e-07,-6.866338015806479e-08,1.0617275519404173e-07,no movement,no movement,no movement,no movement
10233.33333333332,0.0344087362515836,0.3117398698240805,-0.294967395650649,0.0420968725919796,0.3317256940448373,-0.2857297551216166,0.0442399922922389,0.3315866742789656,-0.2740422427314052,0.0436686674255615,0.3315981036639128,-0.2790586726121616,0.0268586089974706,0.3409246142035412,-0.3106308522607343,0.0282789250531958,0.3388618351942912,-0.3234707743839081,0.0328905384622822,0.3292628626199819,-0.303385743118947,0.0525950326405573,0.3362101372335613,-0.1774074722697812,-0.0452517679258401,0.299304520075323,-0.2350308208088246,0.0470353208660909,0.3110510697366717,-0.2393440026821654,0.0232690793683418,0.2816224327342987,-0.2840808574483501,0.1012827836869828,0.2167614525454221,-0.0337269690068001,-0.1197619229346673,0.2557545832763363,-0.0852759627869262,0.14002421204329,0.0449115470471161,0.0092088535165856,-0.1570611623932894,0.0100501519601771,-0.1271960875664813,0.163024608068738,-0.1412513297787079,0.0084906317553472,-0.1066608075416584,-0.1524981288330318,-0.1690375182965517,0.1592285902949839,-0.1828879012429364,0.0125553744008713,-0.0717729197109205,-0.1856298523700981,-0.2137861138144605,0.1342424196480205,-0.1904564819287233,-0.00901962476672,-0.0349196262932559,-0.1564808480540515,-0.2238232163612162,0.1586667703438649,-0.1679996636510467,0.0007714728225338,-0.0865583279056139,-0.1491546262151976,-0.178393662,0.0701459510980021,-0.1630545602658966,0.0617834863972191,-0.0676202264445816,-0.1667411937079851,-0.0608591331062217,0.0801440726254082,-0.4923910297043631,0.0625263931797998,-0.0392060094111426,-0.4428907435618047,-0.0906934568109974,0.0744297283140491,-0.7711649560967158,0.2148423719076011,-0.082829182758447,-0.7823849206485166,0.0471004815479644,0.0579518262758414,-0.8017340153678759,0.2336633222139415,-0.0862222421185709,-0.8121467143861465,0.01965324005868,0.1032162612087752,-0.8301198160588023,0.1957022727054506,-0.061041407455204,-0.8398960124022968,-0.0659413661151205,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.691937315073734e-06,9.064733778203782e-06,1.5353385727001135e-05,6.478069450707729e-06,9.46140862786423e-06,9.397111938971374e-06,1.5056819310261204e-05,3.7860467869624343e-06,3.510587448173502e-06,3.7888473712749774e-06,2.0713012249617156e-05,4.705476767413384e-06,1.6480405860631813e-05,1.552129780395668e-05,5.3067354107130745e-06,8.972744831989608e-06,4.880855743682843e-06,2.436224733747171e-05,4.1920715131874005e-06,1.6326369391764222e-05,1.0350963767715296e-05,1.496565224707964e-05,1.6255186439407867e-05,1.2589447372572162e-05,9.121431714708464e-06,2.019238530770532e-06,1.312296650318026e-05,1.848555855486956e-05,7.688960756825635e-06,2.7296168829664862e-05,1.8903209351131936e-06,1.3085393191820027e-05,8.499351352614645e-06,2.2226382928464284e-05,1.00386244126258e-05,0.0001964966832008,0.0001902658268867,0.0001979416842905,0.0001968167927177,0.000212110932812,0.0002147186855003,0.0002096147286891,0.0001271382778945,0.0001822274995053,0.0001811642787554,0.0001866218464216,4.77301655055634e-05,8.8657252864544e-05,8.640943026258083e-05,0.0001062673863159,0.0001042336349346,0.0001319240849359,9.382281152102366e-05,0.0001107659340379,5.456170216000445e-05,0.0001212057876005,9.331533645371734e-05,0.0001334481141646,1.1462263146153918e-05,-1.0382583515501703e-05,6.134313870101233e-05,-8.578575410511858e-06,7.3330634301597985e-06,-2.559959950436599e-06,-4.482618366421455e-06,-2.0456390894152505e-06,5.916678712365523e-05,-3.441897526151077e-05,3.149394538804898e-07,1.0769770247676445e-07,8.664390820344601e-07,-8.248013180185244e-08,1.8135611334006549e-06,9.5940267595463e-08,8.246432118915486e-07,1.1490632547722041e-07,-1.0883827110957095e-07,4.4899172643757723e-07,5.5025756600819787e-08,8.153074856725972e-07,1.0189106843518398e-06,8.758437320205995e-07,-7.563526618323168e-07,1.114998066679533e-06,-9.487738745221202e-07,1.4961849010471317e-07,7.210656090291059e-07,9.628663101671244e-07,-1.341047011345793e-07,7.797688134471174e-07,1.012680105810577e-06,6.471156353854843e-07,1.662492371319515e-06,2.1628378656803474e-07,7.276519176927609e-07,-2.9640537308172104e-07,3.59001811777286e-07,4.541451524152835e-07,1.7334085927767377e-07,9.144102265238968e-07,-5.959406568967309e-08,-3.4875142044299206e-08,-4.0365165694478833e-08,-7.163316313500392e-08,4.1616507069245744e-08,5.9162398364933946e-08,-4.247065568575509e-08,-7.14626428483624e-08,2.300765041910854e-08,-5.761224496791521e-09,-1.6882825839039233e-08,1.3244560898637074e-07,-5.92346335812875e-08,-9.228197960470948e-08,-6.833884558112152e-08,5.8075855153180185e-08,5.3589998269459535e-08,1.563569353595098e-07,1.6541157011337946e-07,-5.0748666697040816e-08,-8.672753407295979e-08,-3.9954103718117806e-08,-8.19740752476117e-08,-9.224560215807653e-08,-1.0503162211349253e-07,6.850767429557412e-08,-1.6770636596931474e-09,-1.236102231177318e-07,1.3342669568803398e-07,-4.907232992383362e-08,1.7737041867741655e-07,1.5645781875086232e-09,-1.314923145464232e-07,-3.723508663067644e-08,1.566421665331136e-07,no movement,no movement,no movement,no movement
