10249.999999999984,0.0345914752096254,0.3119666308248802,-0.2936231588186134,0.0422912845354101,0.3319482988634252,-0.2843305366315165,0.0444379600694367,0.3318195700759205,-0.2726518426608824,0.0438631631715268,0.3318294444559317,-0.2776789023031517,0.0270596232901256,0.3411753524265669,-0.3092828775822026,0.0284835073018516,0.3391150746559905,-0.3221146636183909,0.0330970778807919,0.3295088519563985,-0.3020441546235077,0.0526993813157872,0.3363606605236472,-0.1760644990760104,-0.0451169998993879,0.2995198231948401,-0.2338831626931405,0.0471571349181925,0.3112596845607765,-0.2380335491798295,0.0234009102179273,0.2818374036341969,-0.2828203590783835,0.1012405414165164,0.2168008420836647,-0.0327254380270671,-0.1196573939614311,0.2558492081058565,-0.0845526493941119,0.1400104265380125,0.0449852091303229,0.0097611306852237,-0.1570383333028666,0.0101583373710044,-0.1268195070327772,0.1633410292789341,-0.1411641382610689,0.0088416521602418,-0.1065709950778081,-0.1523627512521783,-0.1685060624896552,0.1596719331539815,-0.1828130794963577,0.0129090811632806,-0.0716666372361396,-0.1855256809629659,-0.2131710426433816,0.134754282131964,-0.1904296381555602,-0.0086519554148268,-0.0347736595615323,-0.156372097315549,-0.2231870615503152,0.1590372941289573,-0.1679207683899081,0.0011141060794682,-0.0864604070666753,-0.1490175030796257,-0.178443596,0.070107379071288,-0.1630431026557051,0.0618526052516574,-0.0675776142129137,-0.1667515678579341,-0.0609276489853318,0.0801369732313216,-0.4923200502871884,0.0624002998993993,-0.0391241293542397,-0.4429087823779712,-0.0909036964063255,0.0742028580803651,-0.7711706483614262,0.2144432359894698,-0.0827428062514752,-0.7824093226997497,0.0465484476238932,0.0577132514822028,-0.8017520739141601,0.233245334908491,-0.0861243704714809,-0.8121733491505939,0.0190617737227067,0.1031718975805274,-0.8300698711605671,0.1955670707163516,-0.0608440695836766,-0.8399552226410402,-0.0663973701520282,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.0027896581123762e-05,9.118721621105573e-06,1.6258741407573687e-05,6.4103016651140655e-06,1.1235808155414935e-05,9.42477720109504e-06,1.592562218985766e-05,3.87094087088353e-06,3.365354280076584e-06,4.196937893448213e-06,2.0882687568277444e-05,5.266433697149095e-06,1.7519903536092468e-05,1.643986991965397e-05,4.6260490984187225e-06,1.0321371548200569e-05,3.929865873106624e-06,2.4658318440962378e-05,4.675325624447233e-06,1.7310982656623686e-05,1.0140648078754884e-05,1.5752057437627616e-05,1.7290272138181848e-05,1.3191893782244296e-05,1.0767511968173822e-05,2.238708870965781e-06,1.3789386790519396e-05,1.831257311487789e-05,7.985380168899849e-06,2.7882843993972463e-05,2.067853081835775e-06,1.3914607440180647e-05,8.373528056387568e-06,2.193156893133073e-05,1.173873858978806e-05,0.0002062143159452,0.00020095647167,0.0002096692771178,0.0002083328966298,0.0002257158565761,0.0002281099004349,0.0002219382825666,0.000135277099953,0.0001946170007716,0.0001901203035837,0.0001962434808019,4.2284110030685427e-05,9.06927585982186e-05,7.554978957577937e-05,0.0001048838880435,9.079522505939302e-05,0.0001298131371165,7.939084808484989e-05,0.0001033207309105,3.6714031819838744e-05,0.0001091726113418,8.190896989932729e-05,0.0001308934435813,1.0865230511027216e-05,-9.853903168120094e-06,6.436724275388683e-05,-1.2625840567370916e-05,1.4974354917737694e-06,-8.452629794235714e-06,-9.5681385614551e-06,-8.910567621184253e-06,5.196556689977677e-05,-4.384185762097219e-05,2.8673579603704274e-07,7.5675105391221e-08,7.752831571560146e-07,-5.885417781437901e-08,1.6762573108684757e-06,6.678525352111512e-08,7.37174685883972e-07,1.336737250796308e-07,-1.0656471542548332e-07,3.990715282786608e-07,1.910788204835347e-07,6.654739586825419e-07,8.94709329533507e-07,7.868000889739451e-07,-6.37065155309176e-07,1.074022340323532e-06,-7.370844688265668e-07,3.150335392750285e-07,5.888364913898024e-07,8.489168024065749e-07,-1.2897036013353128e-07,6.845200464286381e-07,8.892279781727557e-07,5.310540106858128e-07,1.5431919626503874e-06,1.994507865004207e-07,5.850242423407631e-07,-1.334968216740053e-07,2.7976898483939297e-07,6.0813610559383e-07,1.6278799943152396e-07,7.379767429044915e-07,-6.894368127844235e-08,-2.031080039556248e-08,-2.6566338291042664e-08,-7.471238017382354e-08,3.136903037392881e-08,-9.376293697854382e-08,-2.3749688585479322e-08,-7.196262994603557e-08,1.5238042190644472e-08,1.0565992457208256e-08,-4.584773222952632e-08,1.350147263319109e-07,-1.2709652792792589e-07,-1.0343865405512688e-07,-7.28761046523415e-08,1.218792417061811e-07,-3.2573475954138734e-08,2.1257751144935594e-07,1.6152889409011557e-07,-1.1161258029445314e-07,-9.482727535561885e-08,9.905906740603296e-09,-7.778341787728926e-08,-1.0312743520299319e-07,-9.47245870298361e-08,-7.934338002169994e-08,-1.3831082865155136e-08,-1.1789264849830689e-07,1.6107814887015582e-07,-6.181850513200983e-08,1.523548622483001e-07,-8.138486480916066e-09,-1.5075337906488145e-07,-4.906909887311511e-09,2.0613225366037306e-07,no movement,no movement,no movement,no movement
10266.666666666652,0.0347742141676672,0.31219339182568,-0.2922789219865778,0.0424856964788406,0.3321709036820131,-0.2829313181414164,0.0446359278466345,0.3320524658728753,-0.2712614425903596,0.044057658917492,0.3320607852479507,-0.2762991319941416,0.0272606375827806,0.3414260906495926,-0.3079349029036708,0.0286880895505073,0.3393683141176898,-0.3207585528528737,0.0333036172993016,0.3297548412928152,-0.3007025661280683,0.052803729991017,0.3365111838137332,-0.1747215258822395,-0.0449822318729357,0.2997351263143574,-0.2327355045774564,0.0472789489702941,0.3114682993848813,-0.2367230956774936,0.0235327410675129,0.2820523745340952,-0.2815598607084168,0.1011982991460499,0.2168402316219072,-0.031723907047334,-0.119552864988195,0.2559438329353766,-0.0838293360012977,0.139996641032735,0.0450588712135297,0.0103134078538617,-0.1570155042124439,0.0102665227818317,-0.1264429264990731,0.1636574504891303,-0.1410769467434299,0.0091926725651363,-0.1064811826139578,-0.1522273736713247,-0.1679746066827586,0.1601152760129793,-0.1827382577497791,0.01326278792569,-0.0715603547613587,-0.1854215095558337,-0.2125559714723026,0.1352661446159074,-0.1904027943823971,-0.0082842860629336,-0.0346276928298086,-0.1562633465770465,-0.2225509067394142,0.1594078179140496,-0.1678418731287694,0.0014567393364025,-0.0863624862277368,-0.1488803799440538,-0.178025767,0.0700688070445739,-0.1630316450455137,0.0619217241060956,-0.0675350019812457,-0.166761942007883,-0.0609961648644419,0.0801298738372349,-0.4922490708700137,0.0622742066189989,-0.039042249297337,-0.4429268211941376,-0.0911139360016537,0.0739759878466812,-0.7711763406261372,0.2140441000713386,-0.0826564297445035,-0.7824337247509828,0.045996413699822,0.0574746766885641,-0.8017701324604445,0.2328273476030405,-0.0860264988243909,-0.8121999839150413,0.0184703073867334,0.1031275339522796,-0.8300199262623318,0.1954318687272526,-0.0606467317121492,-0.8400144328797832,-0.0668533741889358,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.0341461321715223e-05,9.189938436501322e-06,1.6951552538837625e-05,6.354211926335919e-06,1.3045655856977336e-05,9.490605900522846e-06,1.658672717733526e-05,3.906267418430651e-06,3.269739025604463e-06,4.621667799920578e-06,2.123431989423514e-05,5.816329536470363e-06,1.827980529413757e-05,1.7145054552078305e-05,4.200230366894187e-06,1.1495364426802314e-05,3.5745159697185406e-06,2.5165394325843297e-05,5.134875580889975e-06,1.8038854963584103e-05,1.017480470569485e-05,1.633937885217527e-05,1.804389233894327e-05,1.3608858582479157e-05,1.2435281227092234e-05,2.4266546281284243e-06,1.4236235110127909e-05,1.841975926421788e-05,8.092802242064114e-06,2.865019649948552e-05,2.2264350759151452e-06,1.4434135422976125e-05,8.375698883784924e-06,2.1949041987252985e-05,1.3453741725932332e-05,0.0002130378745951,0.0002086558493179,0.0002181480597668,0.0002166725751422,0.0002352532439817,0.0002375930531977,0.0002308553504716,0.0001407060038588,0.0002027934905871,0.0001961817306996,0.0002026886758724,3.799814409462535e-05,9.089592801516758e-05,6.880155325487263e-05,0.0001036187307895,8.236428648670645e-05,0.0001284488936827,7.06575003680782e-05,9.883820523107792e-05,2.5815634137179205e-05,0.0001026479837984,7.4643363299013e-05,0.0001294491059033,1.071835695118497e-05,-9.713423081193863e-06,6.602375324923711e-05,-1.5461696328335765e-05,-1.2024055949877775e-06,-1.494273948793492e-05,-1.2127540613517409e-05,-1.624550357645286e-05,4.8614527267041096e-05,-5.341729991993286e-05,2.647749332082492e-07,6.30779303558947e-08,6.742686557621344e-07,-4.1402652043806445e-08,1.4386444351305875e-06,6.066864004552843e-08,6.415257863265693e-07,1.385522179226551e-07,-8.262910219117252e-08,3.295358010984344e-07,3.0888295093141194e-07,4.718904198367272e-07,7.564353518561263e-07,6.853047202898652e-07,-4.515733646387138e-07,9.51482768950502e-07,-4.7060505157786107e-07,4.474292031201318e-07,4.147706068322764e-07,7.212817503622482e-07,-7.271076535207887e-08,5.891238902043525e-07,7.528888711823168e-07,4.299232105567252e-07,1.3260493270651571e-06,1.727240476724976e-07,4.572314863643263e-07,4.0942731661277366e-08,1.9364567294409566e-07,7.026331096403678e-07,1.439231577264137e-07,5.541641362371887e-07,-4.532787355594543e-08,-1.6966314853921286e-08,-1.1329363036490298e-08,-8.58025806632596e-08,2.4877726445773573e-08,-2.344576162561524e-07,-5.4441322959958e-09,-8.061738645941166e-08,4.233617319794762e-09,2.3157621216300576e-08,-6.853430478168654e-08,1.153185405643658e-07,-1.6924054806436926e-07,-1.1810505176304849e-07,-8.561900548154978e-08,1.629660017928599e-07,-1.134986389465619e-07,2.2885309465463827e-07,1.3046790859121945e-07,-1.493552904601418e-07,-1.0765241605625759e-07,4.662287507767242e-08,-8.069689689244527e-08,-1.1753344150813321e-07,-8.66321192798487e-08,-2.145030514003537e-07,-2.517783820774421e-08,-1.101383240757665e-07,1.6238459173323077e-07,-6.596976619380918e-08,9.96111786971038e-08,-1.7783334999005757e-08,-1.5780556147155274e-07,2.1620039066710892e-08,2.3167634560446995e-07,no movement,no movement,no movement,no movement
10283.333333333318,0.0349569531257091,0.3124201528264796,-0.2909346851545422,0.0426801084222711,0.3323935085006008,-0.2815320996513162,0.0448338956238323,0.3322853616698303,-0.2698710425198368,0.0442521546634572,0.3322921260399697,-0.2749193616851316,0.0274616518754356,0.3416768288726182,-0.3065869282251391,0.0288926717991631,0.3396215535793891,-0.3194024420873564,0.0335101567178112,0.3300008306292319,-0.2993609776326289,0.0529080786662469,0.336661707103819,-0.1733785526884687,-0.0448474638464835,0.2999504294338747,-0.2315878464617723,0.0474007630223957,0.3116769142089861,-0.2354126421751576,0.0236645719170984,0.2822673454339935,-0.2802993623384502,0.1011560568755835,0.2168796211601497,-0.030722376067601,-0.1194483360149588,0.2560384577648968,-0.0831060226084835,0.1399828555274574,0.0451325332967366,0.0108656850224998,-0.1569926751220212,0.0103747081926589,-0.1260663459653689,0.1639738716993264,-0.1409897552257908,0.0095436929700309,-0.1063913701501076,-0.152091996090471,-0.1674431508758621,0.160558618871977,-0.1826634360032004,0.0136164946880993,-0.0714540722865778,-0.1853173381487013,-0.2119409003012236,0.1357780070998508,-0.1903759506092341,-0.0079166167110404,-0.0344817260980849,-0.1561545958385439,-0.2219147519285132,0.1597783416991419,-0.1677629778676308,0.0017993725933369,-0.0862645653887983,-0.1487432568084818,-0.176334605,0.0700302350178598,-0.1630201874353221,0.0619908429605339,-0.0674923897495777,-0.166772316157832,-0.0610646807435521,0.0801227744431482,-0.4921780914528391,0.0621481133385984,-0.0389603692404341,-0.4429448600103041,-0.0913241755969818,0.0737491176129971,-0.7711820328908477,0.2136449641532073,-0.0825700532375317,-0.7824581268022159,0.0454443797757508,0.0572361018949255,-0.8017881910067288,0.23240936029759,-0.0859286271773009,-0.812226618679489,0.0178788410507601,0.1030831703240318,-0.8299699813640964,0.1952966667381536,-0.0604493938406218,-0.8400736431185261,-0.0673093782258435,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.0597209505896808e-05,9.330507909930758e-06,1.7609234923118705e-05,6.342152343323765e-06,1.4384935802289027e-05,9.665152234870468e-06,1.7213570629377943e-05,4.080178202005634e-06,3.2524733612481125e-06,4.913895944490416e-06,2.1696182253033815e-05,6.156969499754574e-06,1.900098522151813e-05,1.7809766636747894e-05,3.9910435932791275e-06,1.2446533552527403e-05,3.5312861455772017e-06,2.5781045950484468e-05,5.4113268052840516e-06,1.8732787350282265e-05,1.0342334536986865e-05,1.6942001037155745e-05,1.8760112582131528e-05,1.4056786653231349e-05,1.367279187712834e-05,2.585036751890962e-06,1.469757014828588e-05,1.867937628879136e-05,8.22164586801379e-06,2.948719264214168e-05,2.363093595337678e-06,1.488693232065007e-05,8.478428755147043e-06,2.218397623747652e-05,1.4704682774845992e-05,0.0002202336755375,0.0002165703218245,0.0002267382839416,0.0002251766609971,0.0002445345809261,0.0002468231707596,0.0002395410047233,0.0001465940492103,0.0002102649542054,0.0002027536435947,0.0002091692940061,3.563561224397149e-05,9.15463143758822e-05,6.572285341821227e-05,0.0001033103519112,7.822722751603076e-05,0.0001287353321751,6.638609228110954e-05,9.696367772978644e-05,1.966810821078053e-05,9.953676434976128e-05,7.124834408988361e-05,0.0001301242404637,1.072310569941742e-05,-9.714814701876764e-06,6.908517469046891e-05,-1.7918576788043153e-05,-4.196612549412324e-06,-2.2311577084688728e-05,-1.5394267720657823e-05,-2.4538393269233437e-05,4.7838452430265864e-05,-5.899229025248425e-05,2.246961812713679e-07,7.513102296987387e-08,5.482681019140608e-07,-1.2786093702209485e-08,1.0970700447164806e-06,7.982344507921502e-08,5.233650231657304e-07,1.1708788062684521e-07,-4.981687340574632e-08,2.416312485597747e-07,3.763972234971151e-07,2.70956462083579e-07,5.958745549196705e-07,5.567964053959862e-07,-2.43339543970427e-07,7.524692253046039e-07,-2.428161980045021e-07,5.10498917260778e-07,2.359144238751314e-07,5.720068718597274e-07,1.2362048791213678e-08,4.791514010034812e-07,5.935929729234001e-07,3.330879184520119e-07,1.010398653791128e-06,1.3596135445308922e-07,3.404007857485895e-07,1.815120809786384e-07,1.1203104922042958e-07,7.078534134997607e-07,1.159207165884535e-07,3.779926947593409e-07,7.85217018468675e-09,-2.0406698708960977e-08,-9.177698305218203e-10,-1.033300869365535e-07,2.097106946701161e-08,-3.317878201090896e-07,5.293931094886202e-09,-9.627675623450209e-08,-9.910255696972345e-09,3.1227375582417766e-08,-8.02546473111455e-08,7.544711631500693e-08,-1.814504953625474e-07,-1.3539759079927945e-07,-1.0458061410852832e-07,1.7926237385683818e-07,-1.795009753698143e-07,2.1741331739092005e-07,7.619670065178178e-08,-1.6023880082834544e-07,-1.243431410440176e-07,6.482051876726794e-08,-9.117519375595584e-08,-1.345945207366995e-07,-8.274944236049755e-08,-3.0745035326910816e-07,-3.415536378802809e-08,-1.0328060757623921e-07,1.377408640268486e-07,-6.365721423398068e-08,2.808960403768937e-08,-2.5893505810620425e-08,-1.5427352675022346e-07,3.696309058890673e-08,2.2704222593980981e-07,no movement,no movement,no movement,no movement
