10299.999999999984,0.0351396920837509,0.3126469138272794,-0.2895904483225066,0.0428745203657017,0.3326161133191886,-0.2801328811612161,0.04503186340103,0.3325182574667851,-0.268480642449314,0.0444466504094225,0.3325234668319887,-0.2735395913761216,0.0276626661680905,0.3419275670956439,-0.3052389535466074,0.0290972540478189,0.3398747930410884,-0.3180463313218392,0.033716696136321,0.3302468199656485,-0.2980193891371895,0.0530124273414768,0.3368122303939049,-0.1720355794946978,-0.0447126958200314,0.3001657325533919,-0.2304401883460883,0.0475225770744974,0.3118855290330909,-0.2341021886728217,0.0237964027666839,0.2824823163338917,-0.2790388639684836,0.101113814605117,0.2169190106983924,-0.029720845087868,-0.1193438070417226,0.2561330825944169,-0.0823827092156692,0.1399690700221799,0.0452061953799434,0.0114179621911378,-0.1569698460315984,0.0104828936034862,-0.1256897654316648,0.1642902929095225,-0.1409025637081518,0.0098947133749254,-0.1063015576862573,-0.1519566185096175,-0.1669116950689655,0.1610019617309747,-0.1825886142566218,0.0139702014505087,-0.0713477898117969,-0.1852131667415691,-0.2113258291301446,0.1362898695837943,-0.1903491068360709,-0.0075489473591472,-0.0343357593663612,-0.1560458451000414,-0.2212785971176122,0.1601488654842343,-0.1676840826064921,0.0021420058502713,-0.0861666445498597,-0.1486061336729099,-0.175649032,0.0699916629911457,-0.1630087298251307,0.0620599618149722,-0.0674497775179097,-0.166782690307781,-0.0611331966226622,0.0801156750490615,-0.4921071120356644,0.062022020058198,-0.0388784891835313,-0.4429628988264705,-0.09153441519231,0.0735222473793132,-0.7711877251555582,0.213245828235076,-0.0824836767305599,-0.7824825288534489,0.0448923458516796,0.0569975271012868,-0.8018062495530132,0.2319913729921395,-0.085830755530211,-0.8122532534439366,0.0172873747147868,0.103038806695784,-0.8299200364658612,0.1951614647490546,-0.0602520559690944,-0.8401328533572696,-0.0677653822627512,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.0823249682070974e-05,9.5593728542665e-06,1.808970590551259e-05,6.361927932261394e-06,1.52028085809287e-05,9.923361477168735e-06,1.7677395849415964e-05,4.268564317950489e-06,3.3025267366007502e-06,5.1438951217712874e-06,2.2255983149571177e-05,6.30276115489064e-06,1.9504920325130512e-05,1.829640123274379e-05,4.050762569370738e-06,1.2707026565001428e-05,3.695375132206871e-06,2.6471270443747296e-05,5.571954283875204e-06,1.92283388040092e-05,1.0658438051404703e-05,1.739765031851121e-05,1.925584492838382e-05,1.4382693391110998e-05,1.439429245984422e-05,2.682859372939565e-06,1.5023484908206386e-05,1.9130641839639625e-05,8.301401489656832e-06,3.031685741089831e-05,2.4511240861752906e-06,1.5157353627313266e-05,8.71273754370587e-06,2.2676989901046395e-05,1.5435100581503294e-05,0.0002251467759622,0.0002216402720104,0.0002321716145508,0.0002305693488117,0.0002501585125647,0.0002525435378915,0.0002450639199139,0.0001501227783478,0.0002147110992606,0.000207073611326,0.0002133643246177,3.530981471316295e-05,9.200471150588822e-05,6.669086673244433e-05,0.0001035619705107,7.888289070623772e-05,0.0001311370387992,6.655213306027381e-05,9.863610744842849e-05,1.844086919078661e-05,0.0001014209916019,7.182034301955109e-05,0.000132972821797,1.094673279315524e-05,-9.908920896202584e-06,7.095804070398624e-05,-1.943628052847441e-05,-8.742597030535457e-06,-2.799789119212823e-05,-2.060693994453189e-05,-3.084836200614806e-05,4.686685465475344e-05,-6.242214464032925e-05,1.8281724335773878e-07,8.826676999123958e-08,4.08604770995647e-07,1.659867573117674e-08,7.190257157111545e-07,9.96708543046125e-08,3.9253680189493587e-07,8.509662938736843e-08,-6.550352120285698e-09,1.646625327298472e-07,3.875319270828246e-07,1.282193670494562e-07,4.300891607233837e-07,4.13915540597216e-07,-6.141424322697687e-08,5.074803813305264e-07,-3.793957607173134e-08,5.001398032777677e-07,1.1129761861299741e-07,4.166588493199142e-07,9.87781845487637e-08,3.633074447506746e-07,4.281840098408333e-07,2.514957745519031e-07,6.593752983238446e-07,9.26332897222553e-08,2.471979790837322e-07,2.700288910422225e-07,6.395357356914729e-08,6.329395311405879e-07,8.140375212904627e-08,2.3860619032464437e-07,6.45601891288806e-08,-2.8331523152025793e-08,2.653406944338522e-09,-1.209596757651545e-07,2.1434557885404933e-08,-3.845985227639835e-07,7.223502491451408e-09,-1.129352627843388e-07,-2.3154411076227316e-08,3.397057253312819e-08,-8.522536067630543e-08,2.5019049622342297e-08,-1.663042267432981e-07,-1.4873465742834998e-07,-1.2325676835973726e-07,1.7080257856040878e-07,-2.156364052244061e-07,1.7924080643867674e-07,1.063581303195326e-08,-1.47672936116947e-07,-1.383274713795723e-07,6.205051933877843e-08,-1.0351370407228393e-07,-1.4772101850858718e-07,-8.008628607464986e-08,-3.565905899268027e-07,-3.9698744562175994e-08,-9.496498243361093e-08,9.383356418932921e-08,-5.197977606173622e-08,-4.8680737783791254e-08,-3.145504926556614e-08,-1.383840255359526e-07,3.8476582668478435e-08,1.960733012205196e-07,no movement,no movement,no movement,no movement
10316.66666666665,0.0353224310417928,0.3128736748280791,-0.288246211490471,0.0430689323091322,0.3328387181377765,-0.278733662671116,0.0452298311782278,0.33275115326374,-0.2670902423787912,0.0446411461553877,0.3327548076240077,-0.2721598210671116,0.0278636804607455,0.3421783053186695,-0.3038909788680757,0.0293018362964747,0.3401280325027877,-0.3166902205563219,0.0339232355548307,0.3304928093020651,-0.2966778006417502,0.0531167760167066,0.3369627536839909,-0.170692606300927,-0.0445779277935792,0.3003810356729092,-0.2292925302304042,0.0476443911265989,0.3120941438571958,-0.2327917351704858,0.0239282336162694,0.28269728723379,-0.2777783655985169,0.1010715723346506,0.2169584002366349,-0.0287193141081349,-0.1192392780684865,0.2562277074239371,-0.081659395822855,0.1399552845169024,0.0452798574631503,0.0119702393597758,-0.1569470169411757,0.0105910790143135,-0.1253131848979607,0.1646067141197186,-0.1408153721905127,0.01024573377982,-0.1062117452224071,-0.1518212409287638,-0.166380239262069,0.1614453045899725,-0.1825137925100432,0.014323908212918,-0.071241507337016,-0.1851089953344369,-0.2107107579590657,0.1368017320677377,-0.1903222630629078,-0.0071812780072539,-0.0341897926346375,-0.1559370943615389,-0.2206424423067112,0.1605193892693266,-0.1676051873453535,0.0024846391072057,-0.0860687237109212,-0.148469010537338,-0.175703272,0.0699530909644316,-0.1629972722149392,0.0621290806694104,-0.0674071652862417,-0.16679306445773,-0.0612017125017723,0.0801085756549749,-0.4920361326184896,0.0618959267777975,-0.0387966091266284,-0.4429809376426369,-0.0917446547876381,0.0732953771456292,-0.7711934174202689,0.2128466923169448,-0.0823973002235881,-0.7825069309046819,0.0443403119276084,0.0567589523076482,-0.8018243080992974,0.231573385686689,-0.085732883883121,-0.812279888208384,0.0166959083788135,0.1029944430675362,-0.8298700915676257,0.1950262627599556,-0.060054718097567,-0.8401920635960126,-0.0682213862996589,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.0899345578007223e-05,9.615473653619912e-06,1.8256873950230343e-05,6.374987679052061e-06,1.5516504224646416e-05,9.985307095606962e-06,1.7837931514400512e-05,4.316237822422998e-06,3.3074778678203615e-06,5.22289326113427e-06,2.2420088481523116e-05,6.377546444197434e-06,1.9684802713558407e-05,1.8465844811297737e-05,4.030170517314095e-06,1.2885030312911933e-05,3.7011138444137314e-06,2.6679228603390707e-05,5.640041399229541e-06,1.9403035241769484e-05,1.0724003242363776e-05,1.7550900500995656e-05,1.9433825905297767e-05,1.449425681089534e-05,1.4680296682012902e-05,2.720579713475313e-06,1.5137729426255402e-05,1.9248076612782005e-05,8.338430976776165e-06,3.057869865478865e-05,2.4842352771780203e-06,1.526918630159185e-05,8.760579995494853e-06,2.2799748445578903e-05,1.5726448348465147e-05,0.0002268852196067,0.0002234998142833,0.0002341841774281,0.0002325608823056,0.0002523338145741,0.000254726038439,0.0002471394561007,0.0001514507065637,0.0002165220136957,0.0002086304377199,0.0002149271976218,3.49188331387753e-05,9.227817319688428e-05,6.638225610086854e-05,0.0001037425485167,7.842193244869444e-05,0.0001315785323356,6.598271575912815e-05,9.860137020241186e-05,1.7345332514091962e-05,0.0001011978738059,7.143716559970077e-05,0.0001334938804753,1.098888482506422e-05,-9.94585812424463e-06,7.164140169594189e-05,-1.999980151164542e-05,-9.687247009658872e-06,-2.973931808438404e-05,-2.168514982660304e-05,-3.279365076428992e-05,4.6537001045838334e-05,-6.389006511330116e-05,1.6241000649832338e-07,8.546862305141996e-08,3.38555118872343e-07,3.05075058207812e-08,5.238257609667177e-07,9.776443335383693e-08,3.265467041274122e-07,7.013748374331598e-08,9.036397687257744e-09,1.215577693875973e-07,3.833337087611413e-07,5.6399657721330256e-08,3.4803215449559205e-07,3.4271043825853444e-07,1.324388958602552e-08,3.9583014744778473e-07,3.7084757297314086e-08,4.849361805615655e-07,4.782759292596453e-08,3.3946026080276186e-07,1.1792938704514067e-07,3.027152371574109e-07,3.465867079543688e-07,2.066847886192958e-07,4.795366197432928e-07,7.170319641280103e-08,1.968268794806056e-07,2.994682753706731e-07,4.340789075646323e-08,5.874392954202471e-07,6.447078521047553e-08,1.72589711233088e-07,7.670062386148893e-08,-3.0239598490050206e-08,4.007045995303413e-09,-1.2564227914547758e-07,1.9959290572495474e-08,-4.040165263582056e-07,7.839138219389755e-09,-1.1730850143230773e-07,-2.7265589925820215e-08,3.436662479564714e-08,-8.670144594342314e-08,3.2470693344049962e-09,-1.593287122763515e-07,-1.5131036451703518e-07,-1.2829980369135846e-07,1.6408282050328504e-07,-2.303920630326214e-07,1.6150048010004659e-07,-1.7047769393837674e-08,-1.4159680615456914e-07,-1.4124732155554185e-07,6.000594631068311e-08,-1.0630804420869365e-07,-1.502586258380025e-07,-7.734312238043218e-08,-3.75019535613272e-07,-4.15639535961381e-08,-8.977919251289934e-08,7.381014126399189e-08,-4.63761609766448e-08,-8.014210214339646e-08,-3.3435023488935024e-08,-1.296315116350514e-07,3.8611380815159e-08,1.8106777359731764e-07,no movement,no movement,no movement,no movement
10333.333333333316,0.0355051699998345,0.3131004358288788,-0.2869019746584355,0.0432633442525626,0.3330613229563643,-0.2773344441810159,0.0454277989554256,0.3329840490606948,-0.2656998423082684,0.044835641901353,0.3329861484160267,-0.2707800507581016,0.0280646947534004,0.3424290435416952,-0.302543004189544,0.0295064185451305,0.3403812719644871,-0.3153341097908047,0.0341297749733403,0.3307387986384818,-0.2953362121463108,0.0532211246919366,0.3371132769740769,-0.1693496331071561,-0.0444431597671271,0.3005963387924264,-0.2281448721147201,0.0477662051787006,0.3123027586813006,-0.2314812816681498,0.0240600644658549,0.2829122581336883,-0.2765178672285503,0.1010293300641842,0.2169977897748774,-0.0277177831284019,-0.1191347490952503,0.2563223322534573,-0.0809360824300407,0.1399414990116249,0.0453535195463571,0.0125225165284139,-0.1569241878507529,0.0106992644251408,-0.1249366043642566,0.1649231353299148,-0.1407281806728737,0.0105967541847145,-0.1061219327585568,-0.1516858633479103,-0.1658487834551724,0.1618886474489701,-0.1824389707634645,0.0146776149753274,-0.071135224862235,-0.1850048239273046,-0.2100956867879867,0.1373135945516812,-0.1902954192897447,-0.0068136086553607,-0.0340438259029138,-0.1558283436230364,-0.2200062874958102,0.1608899130544189,-0.1675262920842148,0.00282727236414,-0.0859708028719826,-0.148331887401766,-0.175445378,0.0699145189377175,-0.1629858146047477,0.0621981995238487,-0.0673645530545737,-0.1668034386076789,-0.0612702283808824,0.0801014762608881,-0.491965153201315,0.0617698334973971,-0.0387147290697257,-0.4429989764588034,-0.0919548943829662,0.0730685069119452,-0.7711991096849795,0.2124475563988135,-0.0823109237166163,-0.782531332955915,0.0437882780035372,0.0565203775140095,-0.8018423666455817,0.2311553983812385,-0.085635012236031,-0.8123065229728316,0.0161044420428402,0.1029500794392884,-0.8298201466693903,0.1948910607708566,-0.0598573802260396,-0.8402512738347555,-0.0686773903365665,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.1013155572259364e-05,9.71021547457646e-06,1.8466866705405415e-05,6.426766322741955e-06,1.580330207754452e-05,1.0087609471460764e-05,1.804113427102506e-05,4.379484638442575e-06,3.33499570213493e-06,5.3072398706452415e-06,2.269256636855628e-05,6.438910802887555e-06,1.990726206302172e-05,1.86786000726992e-05,4.067748897200099e-06,1.3059286277616242e-05,3.762168954472897e-06,2.7011891384482875e-05,5.697849061503295e-06,1.962138629992203e-05,1.084346283352707e-05,1.7747769310915507e-05,1.9653606592259142e-05,1.464273023035171e-05,1.4941099197528816e-05,2.7607714131185565e-06,1.5287982213519307e-05,1.947493665257572e-05,8.400291338931432e-06,3.096975141785727e-05,2.520769352826775e-06,1.5410932335709968e-05,8.850273699449443e-06,2.305236102099618e-05,1.59906825732384e-05,0.0002291736811,0.0002258568238896,0.0002366980492447,0.0002350554171824,0.0002550178170758,0.0002574370444205,0.0002497549735906,0.0001530856979026,0.0002187627518109,0.0002106814201633,0.0002169874760063,3.495968132269062e-05,9.291258129215388e-05,6.698440161745522e-05,0.0001045716672082,7.903162172963405e-05,0.00013268922378,6.645879522446427e-05,9.931754963004905e-05,1.7192604378951447e-05,0.0001019453335534,7.196510282783353e-05,0.0001347024029448,1.1116292722182183e-05,-1.0059815107782262e-05,7.250231518158614e-05,-2.0496715863505554e-05,-1.0438521632511468e-05,-3.152810360617037e-05,-2.2688038463727222e-05,-3.476517234925639e-05,4.658250837531294e-05,-6.532441782824446e-05,1.1913441363973209e-07,7.697840997702989e-08,1.961268750492196e-07,5.6223195036088586e-08,1.3468797498157741e-07,8.883412814256929e-08,1.9201774183376577e-07,3.8188776109402365e-08,3.671769323807978e-08,3.8203902069332894e-08,3.414776823263768e-07,-6.329828083076957e-08,1.8670150439859298e-07,1.9796092961273653e-07,1.35370817459484e-07,1.6871022983819433e-07,1.4751107164704e-07,4.141631334688179e-07,-5.7679595795233214e-08,1.8676803312094533e-07,1.3938967976935614e-07,1.7996477243168005e-07,1.8605717626963313e-07,1.213165921521433e-07,1.212514309959836e-07,2.9859633946242974e-08,1.0478234837357369e-07,3.207584964317321e-07,1.5393522103900236e-08,4.5619598459980347e-07,2.9876855029741153e-08,6.04431367444279e-08,9.18876426853372e-08,-3.467789783717847e-08,3.6380522599229117e-09,-1.3091393891898037e-07,1.7066805940871754e-08,-4.115795059088532e-07,5.298596727061113e-09,-1.2256195178041877e-07,-3.2759464765499374e-08,3.176269882605813e-08,-8.41372202805328e-08,-4.0257495981695843e-08,-1.334377377651815e-07,-1.5083614039124628e-07,-1.3394532512486826e-07,1.3737861003940237e-07,-2.426365417376489e-07,1.16741802105814e-07,-7.055317571358036e-08,-1.1863943503778385e-07,-1.420368838861248e-07,4.675885835397315e-08,-1.0946969094170945e-07,-1.4980891087866296e-07,-7.161995728511888e-08,-3.821570360676453e-07,-4.2575906039680734e-08,-7.854671074136825e-08,2.8345222935800245e-08,-3.263959241663571e-08,-1.3616902313170442e-07,-3.5189499466345664e-08,-1.0718850157641788e-07,3.2643137287728394e-08,1.4135361844999832e-07,no movement,no movement,no movement,no movement
10349.999999999982,0.0356879089578764,0.3133271968296784,-0.2855577378263998,0.0434577561959931,0.3332839277749521,-0.2759352256909158,0.0456257667326234,0.3332169448576497,-0.2643094422377456,0.0450301376473182,0.3332174892080458,-0.2694002804490916,0.0282657090460554,0.3426797817647208,-0.3011950295110123,0.0297110007937862,0.3406345114261864,-0.3139779990252874,0.03433631439185,0.3309847879748984,-0.2939946236508715,0.0533254733671665,0.3372638002641627,-0.1680066599133853,-0.0443083917406749,0.3008116419119436,-0.226997213999036,0.0478880192308022,0.3125113735054054,-0.2301708281658139,0.0241918953154405,0.2831272290335865,-0.2752573688585837,0.1009870877937177,0.21703717931312,-0.0267162521486689,-0.1190302201220142,0.2564169570829774,-0.0802127690372265,0.1399277135063474,0.045427181629564,0.0130747936970519,-0.1569013587603302,0.0108074498359681,-0.1245600238305525,0.1652395565401109,-0.1406409891552346,0.0109477745896091,-0.1060321202947065,-0.1515504857670568,-0.1653173276482759,0.1623319903079679,-0.1823641490168859,0.0150313217377367,-0.0710289423874542,-0.1849006525201723,-0.2094806156169077,0.1378254570356246,-0.1902685755165816,-0.0064459393034675,-0.0338978591711902,-0.1557195928845338,-0.2193701326849092,0.1612604368395113,-0.1674473968230762,0.0031699056210744,-0.0858728820330441,-0.1481947642661941,-0.17564483,0.0698759469110034,-0.1629743569945562,0.062267318378287,-0.0673219408229057,-0.1668138127576279,-0.0613387442599926,0.0800943768668014,-0.4918941737841403,0.0616437402169966,-0.0386328490128228,-0.4430170152749699,-0.0921651339782944,0.0728416366782612,-0.7712048019496902,0.2120484204806823,-0.0822245472096445,-0.7825557350071481,0.043236244079466,0.0562818027203709,-0.8018604251918661,0.230737411075788,-0.0855371405889411,-0.8123331577372791,0.0155129757068669,0.1029057158110405,-0.8297702017711551,0.1947558587817576,-0.0596600423545122,-0.840310484073499,-0.0691333943734742,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.107887659892122e-05,9.778800677532597e-06,1.8524350387305244e-05,6.505741673811227e-06,1.5668254469454e-05,1.0157959199193233e-05,1.809972694191844e-05,4.399280401291912e-06,3.381449456733959e-06,5.300162866960293e-06,2.287872238415756e-05,6.396933125736425e-06,1.996264955375519e-05,1.873654450689555e-05,4.190213437920831e-06,1.30135311033299e-05,3.8637124074812635e-06,2.7221337795875692e-05,5.663279812949991e-06,1.967984816437248e-05,1.0938881750911682e-05,1.7809907728249227e-05,1.9707832251402573e-05,1.47011840760722e-05,1.4816370314227531e-05,2.75763616459515e-06,1.5344847901708305e-05,1.9672707145423463e-05,8.449632739416482e-06,3.117647576293594e-05,2.520490061390168e-06,1.5457920493233517e-05,8.925881506456107e-06,2.329212125381035e-05,1.5861827370391148e-05,0.0002300402335454,0.0002265831099972,0.000237400841286,0.0002357658109608,0.0002557141623448,0.0002581705520489,0.000250528115575,0.0001535145306108,0.0002193631416364,0.0002114713064073,0.0002177895967276,3.5964517364760486e-05,9.366420032957182e-05,6.890009114367996e-05,0.0001059021166966,8.129406537261955e-05,0.0001339934297621,6.86853325850427e-05,0.0001008701130057,1.9309403117619947e-05,0.0001039714927821,7.389061627625777e-05,0.0001360164434138,1.1278494297774484e-05,-1.0206825888625242e-05,7.271662959732505e-05,-2.025888479114639e-05,-9.854963514025265e-06,-3.115729651946437e-05,-2.230505956763168e-05,-3.4294368560091125e-05,4.73800012376419e-05,-6.490212836474846e-05,7.393515656429768e-08,6.428224498058064e-08,5.826036038027728e-08,7.717206791948697e-08,-2.2187291875157105e-07,7.28759703412387e-08,6.121480007463129e-08,6.323342421479061e-09,5.7323278171489674e-08,-3.5644474655202316e-08,2.6025921096316256e-07,-1.446727637416053e-07,3.7364043818255175e-08,5.796091869913742e-08,2.141874754327549e-07,-4.6445947522202136e-08,2.0242295342966977e-07,2.976055613783864e-07,-1.2896855486820577e-07,4.416484627737121e-08,1.3679339070915058e-07,6.119964900457827e-08,3.733484543884155e-08,4.4364160968010816e-08,-2.064919432646518e-07,-9.015160881201598e-09,2.6962648999655944e-08,2.930120982457297e-07,4.013689391465682e-09,2.8379831690295313e-07,-3.176668060261394e-09,-2.2021245668542404e-08,9.342260071707265e-08,-3.891425249246921e-08,-5.634260701803457e-10,-1.286699878282755e-07,1.3611662852426088e-08,-3.748636458174686e-07,-1.6421220856180026e-09,-1.2114290661357848e-07,-3.4022863886495636e-08,2.4798311275876673e-08,-7.401735054474455e-08,-7.964963451341975e-08,-9.404953901677565e-08,-1.4130444902814118e-07,-1.3158855710570752e-07,9.52002514051848e-08,-2.296118450189433e-07,6.340419043664296e-08,-1.1646091909904361e-07,-8.345636511218172e-08,-1.344632868378113e-07,2.3281024141089712e-08,-1.07613366219406e-07,-1.404371568862091e-07,-6.496443554059101e-08,-3.4746142394866217e-07,-3.9613563320617544e-08,-6.609448107627335e-08,-2.0298512419544993e-08,-1.7042927416458898e-08,-1.774427638233023e-07,-3.3625928806172564e-08,-7.95619928490454e-08,1.9313150324820625e-08,9.828892251216049e-08,no movement,no movement,no movement,no movement
