10366.666666666648,0.0358706479159183,0.3135539578304782,-0.2842135009943642,0.0436521681394237,0.3335065325935399,-0.2745360072008157,0.0458237345098212,0.3334498406546046,-0.2629190421672228,0.0452246333932835,0.3334488300000647,-0.2680205101400816,0.0284667233387104,0.3429305199877465,-0.2998470548324806,0.029915583042442,0.3408877508878857,-0.3126218882597702,0.0345428538103597,0.3312307773113151,-0.292653035155432,0.0534298220423963,0.3374143235542486,-0.1666636867196144,-0.0441736237142227,0.3010269450314609,-0.2258495558833519,0.0480098332829038,0.3127199883295102,-0.228860374663478,0.0243237261650259,0.2833421999334848,-0.273996870488617,0.1009448455232513,0.2170765688513626,-0.0257147211689358,-0.118925691148778,0.2565115819124976,-0.0794894556444123,0.1399139280010699,0.0455008437127708,0.01362707086569,-0.1568785296699074,0.0109156352467954,-0.1241834432968484,0.1655559777503071,-0.1405537976375956,0.0112987949945036,-0.1059423078308562,-0.1514151081862031,-0.1647858718413793,0.1627753331669656,-0.1822893272703073,0.015385028500146,-0.0709226599126732,-0.1847964811130401,-0.2088655444458287,0.138337319519568,-0.1902417317434186,-0.0060782699515743,-0.0337518924394665,-0.1556108421460313,-0.2187339778740082,0.1616309606246037,-0.1673685015619375,0.0035125388780088,-0.0857749611941055,-0.1480576411306222,-0.180434465,0.0698373748842894,-0.1629628993843647,0.0623364372327252,-0.0672793285912377,-0.1668241869075768,-0.0614072601391027,0.0800872774727148,-0.4918231943669656,0.0615176469365962,-0.03855096895592,-0.4430350540911362,-0.0923753735736225,0.0726147664445773,-0.7712104942144008,0.211649284562551,-0.0821381707026727,-0.7825801370583811,0.0426842101553949,0.0560432279267322,-0.8018784837381504,0.2303194237703375,-0.085439268941851,-0.8123597925017266,0.0149215093708935,0.1028613521827927,-0.8297202568729197,0.1946206567926586,-0.0594627044829848,-0.8403696943122421,-0.0695893984103819,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.1102249393356116e-05,9.819797591287807e-06,1.84557062284414e-05,6.600486692867883e-06,1.5191924467280862e-05,1.0195355170660384e-05,1.8038540038056018e-05,4.379732360828457e-06,3.4394488896137425e-06,5.218125199017496e-06,2.297336902308835e-05,6.276402487583577e-06,1.988122186203445e-05,1.8666385911228917e-05,4.367757686902032e-06,1.2792939591401552e-05,3.97811872467376e-06,2.7305886900144705e-05,5.5579044268039185e-06,1.9606820848381174e-05,1.1003433496145128e-05,1.7759992443079876e-05,1.96266290505672e-05,1.46855332059386e-05,1.4379729783044665e-05,2.7193109895157612e-06,1.532575898448525e-05,1.982403302011831e-05,8.488951603025346e-06,3.120826673371618e-05,2.489965311487576e-06,1.5430735210948626e-05,8.9818507835869e-06,2.3496051619598143e-05,1.541644998859557e-05,0.0002297474566547,0.0002259887477295,0.0002366392916593,0.0002350327369313,0.0002548140629277,0.0002573102473379,0.0002498077198086,0.0001529837108695,0.0002186507903599,0.0002112408010431,0.0002175784172801,3.7679922931801814e-05,9.449154467270052e-05,7.166684427735937e-05,0.0001075328268899,8.463553076840429e-05,0.0001353383148215,7.206805999302829e-05,0.0001029435742199,2.3008319645847396e-05,0.0001068139761288,7.672897791400791e-05,0.0001372889356493,1.144847906342182e-05,-1.0362344924833826e-05,7.237626301654203e-05,-1.9462672117685412e-05,-8.256006620651933e-06,-2.897745909375671e-05,-2.0831936680678073e-05,-3.178284330306715e-05,4.8669571881074144e-05,-6.297333691328223e-05,2.9315905604015352e-08,4.757416170319971e-08,-6.393039162019876e-08,9.03717601321989e-08,-5.065741761140476e-07,5.0725673713508955e-08,-5.541668781780777e-08,-2.1835612379246885e-08,6.83454445054003e-08,-9.298001388233627e-08,1.503297072349706e-07,-1.83004053129053e-07,-8.875064541607097e-08,-6.594549395815799e-08,2.44479327056849e-07,-2.2735710316094298e-07,2.034409960994676e-07,1.5028389185841696e-07,-1.6194880724209414e-07,-7.75908856641043e-08,1.1122584900632294e-07,-4.4551361448132554e-08,-8.837691548507787e-08,-2.0242905196230145e-08,-4.67452509294827e-07,-4.1104475814971464e-08,-3.34478093332709e-08,2.222035802665697e-07,6.352107935045673e-09,9.085763082196485e-08,-3.134302593213468e-08,-7.289893390732563e-08,8.108604023687275e-08,-4.1565369679081094e-08,-7.733262297333596e-09,-1.1632003731330633e-07,8.598988828931455e-09,-2.9213507704233746e-07,-1.1567325092493397e-08,-1.1047515889267249e-07,-3.056330595829083e-08,1.3942048262145405e-08,-5.6253944174478475e-08,-1.0979687430238549e-07,-4.49989875837268e-08,-1.2085973594122712e-07,-1.1865337635538077e-07,4.1408572016502015e-08,-1.8954264754499445e-07,6.954690811040306e-09,-1.4843579362321437e-07,-3.9532007341053546e-08,-1.165585970919385e-07,-6.703401367319665e-09,-9.836067758218625e-08,-1.2027350301987773e-07,-5.6328506994467226e-08,-2.696593868651401e-07,-3.2360665289938686e-08,-5.209109740693514e-08,-6.658663425360076e-08,-1.8520596619333102e-09,-1.9743017120261497e-07,-2.8368096245976324e-08,-4.87252894553805e-08,6.680328143459391e-10,7.926030313030654e-08,no movement,no movement,no movement,no movement
10383.333333333314,0.0360533868739601,0.3137807188312779,-0.2828692641623286,0.0438465800828542,0.3337291374121278,-0.2731367887107156,0.046021702287019,0.3336827364515595,-0.2615286420967,0.0454191291392487,0.3336801707920838,-0.2666407398310715,0.0286677376313654,0.3431812582107722,-0.2984990801539489,0.0301201652910978,0.341140990349585,-0.311265777494253,0.0347493932288693,0.3314767666477317,-0.2913114466599927,0.0535341707176262,0.3375648468443346,-0.1653207135258435,-0.0440388556877706,0.3012422481509781,-0.2247018977676678,0.0481316473350055,0.312928603153615,-0.2275499211611421,0.0244555570146114,0.2835571708333831,-0.2727363721186504,0.1009026032527848,0.2171159583896051,-0.0247131901892028,-0.1188211621755419,0.2566062067420179,-0.078766142251598,0.1399001424957923,0.0455745057959776,0.014179348034328,-0.1568557005794847,0.0110238206576226,-0.1238068627631442,0.1658723989605031,-0.1404666061199566,0.0116498153993982,-0.105852495367006,-0.1512797306053495,-0.1642544160344827,0.1632186760259634,-0.1822145055237287,0.0157387352625554,-0.0708163774378923,-0.1846923097059078,-0.2082504732747497,0.1388491820035114,-0.1902148879702555,-0.0057106005996811,-0.0336059257077428,-0.1555020914075288,-0.2180978230631072,0.162001484409696,-0.1672896063007989,0.0038551721349431,-0.085677040355167,-0.1479205179950503,-0.178038105,0.0697988028575753,-0.1629514417741732,0.0624055560871635,-0.0672367163595697,-0.1668345610575258,-0.0614757760182128,0.0800801780786281,-0.4917522149497909,0.0613915536561957,-0.0384690888990173,-0.4430530929073027,-0.0925856131689507,0.0723878962108933,-0.7712161864791114,0.2112501486444198,-0.082051794195701,-0.7826045391096143,0.0421321762313237,0.0558046531330936,-0.8018965422844346,0.2299014364648871,-0.0853413972947611,-0.812386427266174,0.0143300430349202,0.1028169885545449,-0.8296703119746842,0.1944854548035595,-0.0592653666114574,-0.8404289045509852,-0.0700454024472896,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.1091342256947727e-05,9.834083831486784e-06,1.829925007344683e-05,6.69613611414255e-06,1.4502678709150392e-05,1.0201996154238232e-05,1.7893573094965093e-05,4.330534286882853e-06,3.4993998372300538e-06,5.087111888924983e-06,2.298186312006795e-05,6.110873181514133e-06,1.9705869061738604e-05,1.850702609085715e-05,4.564118195933644e-06,1.2463698792708206e-05,4.081319920685025e-06,2.7278684097094817e-05,5.411335455413679e-06,1.9442818808515725e-05,1.1034119050789812e-05,1.763092034330737e-05,1.9452582785265483e-05,1.4616827191169962e-05,1.3748600718786585e-05,2.6581968970597974e-06,1.525308397197287e-05,1.9916973119421924e-05,8.518460239644801e-06,3.109552690041356e-05,2.4394689076795356e-06,1.535364433773434e-05,9.014645496774518e-06,2.364454348914485e-05,1.477520128917492e-05,0.0002286349464769,0.0002244839532594,0.0002348767413721,0.0002333111440762,0.0002528342614263,0.0002553658641363,0.0002480601103869,0.0001518089018761,0.0002170519108,0.0002102920343525,0.0002166558220062,3.974538754125931e-05,9.53049421412534e-05,7.472189905489582e-05,0.0001092010971112,8.836060694186467e-05,0.0001365473567421,7.588590409888112e-05,0.0001051514750761,2.7431100326650296e-05,0.0001099110914339,7.989151435371095e-05,0.0001383643109587,1.1599468794339243e-05,-1.0501737468992948e-05,7.164004020972689e-05,-1.8341417836513415e-05,-6.075819455321408e-06,-2.560379837487157e-05,-1.8693667378342313e-05,-2.7931520330275544e-05,5.0152515850386824e-05,-6.00890175328071e-05,-1.1220495459524386e-08,2.7746371198477328e-08,-1.571443129163111e-07,9.212523501230881e-08,-6.776074861054231e-07,2.4454604110002646e-08,-1.4526422350954202e-07,-4.2351043291413086e-08,6.77286194074292e-08,-1.2660129650610046e-07,2.7313158346369105e-08,-1.7695760050629305e-07,-1.789373995520181e-07,-1.6024070281157405e-07,2.247516610567494e-07,-3.496691859800486e-07,1.5771967735462117e-07,-6.6367904849022634e-09,-1.5559138247466084e-07,-1.661641954721906e-07,6.720763826363334e-08,-1.2627013541721216e-07,-1.7839034502764705e-07,-6.784732427926947e-08,-6.233112324122887e-07,-6.227069605046201e-08,-7.322932567546449e-08,1.1965231783011476e-07,1.7258741443841475e-08,-9.56055651672475e-08,-5.0894345637128554e-08,-9.245218528081033e-08,5.65017654728652e-08,-4.1081646593957274e-08,-1.6388960270557956e-08,-9.113503515394462e-08,7.747087186162456e-10,-1.6321866689358244e-07,-2.2305884660623793e-08,-8.780186667822772e-08,-2.213804331512927e-08,-3.1799844019424395e-11,-3.093356164862056e-08,-1.2526892369564806e-07,8.818899023129742e-09,-8.766060083038463e-08,-9.2474225649116e-08,-1.8756978698581993e-08,-1.2170590526257266e-07,-4.6091736056954246e-08,-1.5991765157987454e-07,8.658288310632296e-09,-8.634075230321325e-08,-3.7929299293853836e-08,-7.905885499672964e-08,-8.74443154214741e-08,-4.431193577503608e-08,-1.4904766639934626e-07,-2.0619064995280635e-08,-3.592498022076035e-08,-1.0420746057003692e-07,1.0151610886560392e-08,-1.897550876494778e-07,-1.9127426239550516e-08,-1.698624487656364e-08,-2.0216846587583915e-08,1.0714577584162377e-07,no movement,no movement,no movement,no movement
10399.99999999998,0.0362361258320019,0.3140074798320776,-0.281525027330293,0.0440409920262847,0.3339517422307156,-0.2717375702206155,0.0462196700642167,0.3339156322485144,-0.2601382420261772,0.045613624885214,0.3339115115841028,-0.2652609695220616,0.0288687519240204,0.3434319964337978,-0.2971511054754172,0.0303247475397536,0.3413942298112843,-0.3099096667287357,0.034955932647379,0.3317227559841483,-0.2899698581645533,0.0536385193928561,0.3377153701344205,-0.1639777403320727,-0.0439040876613184,0.3014575512704954,-0.2235542396519837,0.0482534613871071,0.3131372179777199,-0.2262394676588061,0.024587387864197,0.2837721417332813,-0.2714758737486838,0.1008603609823184,0.2171553479278477,-0.0237116592094697,-0.1187166332023057,0.256700831571538,-0.0780428288587838,0.1398863569905149,0.0456481678791844,0.0147316252029661,-0.1568328714890619,0.0111320060684499,-0.1234302822294401,0.1661888201706993,-0.1403794146023175,0.0120008358042927,-0.1057626829031557,-0.151144353024496,-0.1637229602275862,0.1636620188849611,-0.18213968377715,0.0160924420249647,-0.0707100949631115,-0.1845881382987756,-0.2076354021036708,0.1393610444874549,-0.1901880441970924,-0.0053429312477879,-0.0334599589760192,-0.1553933406690262,-0.2174616682522062,0.1623720081947884,-0.1672107110396602,0.0041978053918775,-0.0855791195162284,-0.1477833948594783,-0.175647363,0.0697602308308611,-0.1629399841639818,0.0624746749416018,-0.0671941041279017,-0.1668449352074748,-0.0615442918973229,0.0800730786845414,-0.4916812355326162,0.0612654603757953,-0.0383872088421144,-0.4430711317234692,-0.0927958527642788,0.0721610259772093,-0.7712218787438222,0.2108510127262885,-0.0819654176887292,-0.7826289411608471,0.0415801423072525,0.055566078339455,-0.801914600830719,0.2294834491594365,-0.0852435256476711,-0.8124130620306216,0.0137385766989469,0.1027726249262971,-0.829620367076449,0.1943502528144605,-0.05906802873993,-0.8404881147897284,-0.0705014064841972,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.105655105710006e-05,9.824846300619412e-06,1.81052323790759e-05,6.774386445488476e-06,1.3776687404407116e-05,1.0183280794822797e-05,1.7711994672724937e-05,4.2669664692589416e-06,3.549504214498145e-06,4.94263003196097e-06,2.2920105849773595e-05,5.942664718858812e-06,1.9492114624350263e-05,1.830956085875386e-05,4.736574521169813e-06,1.211300800765533e-05,4.152805503549397e-06,2.716770112376033e-05,5.261227230242224e-06,1.924047094465102e-05,1.1031766876343029e-05,1.7465808514648498e-05,1.924073887868318e-05,1.4521250316322615e-05,1.3084209600130508e-05,2.590958883975391e-06,1.5154127390753812e-05,1.994500020006454e-05,8.536086844254367e-06,3.0889666359767626e-05,2.3829805504677484e-06,1.52545991345626e-05,9.022746210812313e-06,2.3720414998873492e-05,1.410237755941847e-05,0.0002271193153986,0.0002225790838091,0.0002326931343315,0.0002311702570697,0.0002504170304976,0.0002529731841281,0.0002458690977458,0.0001503749238435,0.0002150913214065,0.0002089885623071,0.0002153807220967,4.16933085612055e-05,9.596653401109456e-05,7.740221195127755e-05,0.0001105825960991,9.1652204552e-05,0.0001374203465525,7.929098605135691e-05,0.000107036385291,3.1548646970311854e-05,0.0001126018297415,8.268560685158627e-05,0.0001390784981896,1.1704917529376182e-05,-1.0600279568212264e-05,7.073369264447592e-05,-1.7185438111294644e-05,-3.863305057441622e-06,-2.191616618496634e-05,-1.6444523269214194e-05,-2.3740643239626012e-05,5.149133198688534e-05,-5.7000978150775746e-05,-4.317202939513794e-08,6.389261932464014e-09,-2.058933009505542e-07,7.80207835747622e-08,-6.906389708435424e-07,-2.6302205317000726e-09,-1.9354824366473548e-07,-5.097206525350396e-08,5.3869365194896324e-08,-1.2911283121823457e-07,-8.819387385697181e-08,-1.2858404678180634e-07,-2.1901547291420305e-07,-2.092335972900661e-07,1.5722959133139485e-07,-3.869553752560289e-07,7.794735913723975e-08,-1.4584674400736108e-07,-1.119288167322903e-07,-2.0764356274815961e-07,1.2694596544810097e-08,-1.7094919755994233e-07,-2.185332892928397e-07,-9.306413189535684e-08,-6.336710369963159e-07,-6.80553042330246e-08,-8.912690743531607e-08,2.0225621541887462e-09,2.9349802020365433e-08,-2.421615926051343e-07,-5.7721639405139644e-08,-8.311001650526935e-08,2.3136842601126537e-08,-3.574717040782552e-08,-2.4429654385567472e-08,-5.0247265469990546e-08,-1.1374455303835844e-08,1.0501980966840494e-08,-3.0931238650282576e-08,-5.0185553130412134e-08,-8.754061956018096e-09,-1.604323841742897e-08,1.6827835134776023e-09,-1.203376713457021e-07,6.144895733471809e-08,-3.987979758186595e-08,-5.0296113815866193e-08,-7.867832929980404e-08,-2.643085539672404e-08,-8.817221445777039e-08,-1.4412140348360237e-07,5.564823287623122e-08,-4.1813561099711695e-08,-6.359058684435824e-08,-4.6780750855991856e-08,-4.0072187215371494e-08,-2.7162300291257462e-08,1.2506941893003297e-08,-4.308728680926042e-09,-1.670437660324166e-08,-1.260720579246363e-07,1.567117799407933e-08,-1.481983509391396e-07,-5.7029829569221545e-09,1.3012737927570492e-08,-3.923736345665658e-08,1.5103188252027609e-07,no movement,no movement,no movement,no movement
