10416.666666666646,0.0364188647900438,0.3142342408328772,-0.2801807904982575,0.0442354039697152,0.3341743470493034,-0.2703383517305154,0.0464176378414146,0.3341485280454693,-0.2587478419556543,0.0458081206311792,0.3341428523761218,-0.2638811992130515,0.0290697662166753,0.3436827346568235,-0.2958031307968855,0.0305293297884093,0.3416474692729837,-0.3085535559632185,0.0351624720658887,0.331968745320565,-0.2886282696691139,0.0537428680680859,0.3378658934245065,-0.1626347671383018,-0.0437693196348663,0.3016728543900127,-0.2224065815362996,0.0483752754392087,0.3133458328018247,-0.2249290141564702,0.0247192187137825,0.2839871126331796,-0.2702153753787171,0.1008181187118519,0.2171947374660902,-0.0227101282297367,-0.1186121042290695,0.2567954564010582,-0.0773195154659695,0.1398725714852373,0.0457218299623913,0.0152839023716041,-0.1568100423986391,0.0112401914792772,-0.123053701695736,0.1665052413808954,-0.1402922230846785,0.0123518562091873,-0.1056728704393054,-0.1510089754436423,-0.1631915044206896,0.1641053617439588,-0.1820648620305714,0.0164461487873741,-0.0706038124883305,-0.1844839668916433,-0.2070203309325918,0.1398729069713984,-0.1901612004239292,-0.0049752618958947,-0.0333139922442955,-0.1552845899305237,-0.2168255134413052,0.1627425319798807,-0.1671318157785216,0.0045404386488119,-0.0854811986772899,-0.1476462717239064,-0.174767092,0.069721658804147,-0.1629285265537902,0.06254379379604,-0.0671514918962338,-0.1668553093574238,-0.061612807776433,0.0800659792904547,-0.4916102561154416,0.0611393670953949,-0.0383053287852116,-0.4430891705396356,-0.0930060923596069,0.0719341557435253,-0.7712275710085328,0.2104518768081572,-0.0818790411817574,-0.7826533432120804,0.0410281083831813,0.0553275035458163,-0.8019326593770033,0.229065461853986,-0.0851456540005811,-0.8124396967950691,0.0131471103629736,0.1027282612980493,-0.8295704221782138,0.1942150508253615,-0.0588706908684026,-0.8405473250284715,-0.0709574105211049,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.101059922723746e-05,9.797581188020773e-06,1.7935838214204342e-05,6.813495968381538e-06,1.3237924333614856e-05,1.0147807613830071e-05,1.755214235596676e-05,4.209895717733753e-06,3.575760014792744e-06,4.829708796573725e-06,2.281454272684041e-05,5.822861829193901e-06,1.930811541895553e-05,1.813728003570835e-05,4.835949223128888e-06,1.1849078786176736e-05,4.175622474700901e-06,2.701573605440491e-05,5.15327586186681e-06,1.9064520599969206e-05,1.1001032914236964e-05,1.7317994240636893e-05,1.9058602381679348e-05,1.4430121579290168e-05,1.2591586269624514e-05,2.538525934579428e-06,1.5061129783870596e-05,1.9907000932744995e-05,8.53747549692631e-06,3.066310273504198e-05,2.3381858362950806e-06,1.5165234274498274e-05,9.006650089354276e-06,2.370846716833463e-05,1.3605303998584363e-05,0.0002256941921438,0.00022088463765,0.0002307850173443,0.0002292935762779,0.0002483301728542,0.0002508940368322,0.0002439359786615,0.0001491357540011,0.0002133924462599,0.0002077553665694,0.0002141690555905,4.294899121034069e-05,9.62902750142391e-05,7.894445788007856e-05,0.0001112913620076,9.35715558919326e-05,0.0001377333885255,8.13086214975066e-05,0.0001080699024945,3.4161016834381545e-05,0.000114125865299,8.431469130744558e-05,0.0001392589237305,1.173851157101644e-05,-1.0633158064126136e-05,6.994985848549198e-05,-1.6342025275966636e-05,-2.2821010028986543e-06,-1.905905912253192e-05,-1.4768049994997755e-05,-2.050977547484628e-05,5.230972242840336e-05,-5.466186056313282e-05,-6.103750552204538e-08,-1.4208600216325832e-08,-1.9250221864380778e-07,4.293202451136704e-08,-4.988091855645091e-07,-2.59861301870609e-08,-1.8332211994572805e-07,-4.313395314384767e-08,2.5616379334824005e-08,-9.292505450818453e-08,-1.7062225288829305e-07,-4.3319222259361585e-08,-1.9332853790422738e-07,-1.9505956179911714e-07,4.7858056953694885e-08,-3.1071608063988266e-07,-1.7653712366642626e-08,-2.338915700267057e-07,-3.6055152789996994e-08,-1.865409139258493e-07,-4.092218362547613e-08,-1.635917207001274e-07,-1.9314920196307833e-07,-8.978068133430451e-08,-4.5605680648771985e-07,-5.3678880457966794e-08,-7.785027037935106e-08,-1.0867655966143785e-07,3.300775016045122e-08,-3.089716030484925e-07,-4.7334804644711124e-08,-4.9468203704363884e-08,-1.3698400254312528e-08,-2.367971826519804e-08,-2.9136109584769155e-08,9.349651278827464e-09,-2.9620983737285855e-08,2.2608452652513994e-07,-3.3761390414954624e-08,5.491893490965326e-09,9.331918455272453e-09,-3.270656857882e-08,4.1159624751998655e-08,-8.897718621047955e-08,1.0587587792371901e-07,2.4295765731704084e-08,1.0725384261692976e-08,-1.303587863347079e-07,9.490098354922614e-08,-1.1067595368630408e-07,-9.403701806977048e-08,9.498059838742153e-08,1.903329691712042e-08,-7.534021730792427e-08,1.6751600207944914e-09,2.3724061491488493e-08,-2.774993232762203e-09,2.115675884827391e-07,1.6532264212196428e-08,6.742639762041061e-09,-1.2431424142529496e-07,1.0894229151119317e-08,-6.66977942422559e-08,1.2018529715648893e-08,3.8294706518492966e-08,-5.1260637600360494e-08,1.848614598966068e-07,no movement,no movement,no movement,no movement
10433.333333333312,0.0366016037480856,0.3144610018336771,-0.2788365536662219,0.0444298159131457,0.3343969518678912,-0.2689391332404153,0.0466156056186123,0.3343814238424241,-0.2573574418851316,0.0460026163771444,0.3343741931681408,-0.2625014289040415,0.0292707805093303,0.3439334728798491,-0.2944551561183538,0.030733912037065,0.341900708734683,-0.3071974451977012,0.0353690114843983,0.3322147346569816,-0.2872866811736745,0.0538472167433158,0.3380164167145923,-0.161291793944531,-0.0436345516084141,0.3018881575095299,-0.2212589234206155,0.0484970894913103,0.3135544476259296,-0.2236185606541343,0.0248510495633681,0.2842020835330779,-0.2689548770087505,0.1007758764413855,0.2172341270043327,-0.0217085972500037,-0.1185075752558334,0.2568900812305783,-0.0765962020731553,0.1398587859799598,0.0457954920455982,0.0158361795402421,-0.1567872133082164,0.0113483768901044,-0.1226771211620319,0.1668216625910916,-0.1402050315670395,0.0127028766140818,-0.1055830579754552,-0.1508735978627888,-0.1626600486137931,0.1645487046029565,-0.1819900402839928,0.0167998555497834,-0.0704975300135496,-0.184379795484511,-0.2064052597615128,0.1403847694553418,-0.1901343566507661,-0.0046075925440014,-0.0331680255125717,-0.1551758391920212,-0.2161893586304042,0.163113055764973,-0.1670529205173829,0.0048830719057463,-0.0853832778383513,-0.1475091485883345,-0.17414479,0.0696830867774329,-0.1629170689435987,0.0626129126504783,-0.0671088796645658,-0.1668656835073727,-0.0616813236555432,0.0800588798963681,-0.4915392766982669,0.0610132738149944,-0.0382234487283087,-0.443107209355802,-0.0932163319549351,0.0717072855098414,-0.7712332632732434,0.210052740890026,-0.0817926646747856,-0.7826777452633135,0.0404760744591101,0.0550889287521777,-0.8019507179232876,0.2286474745485356,-0.0850477823534912,-0.8124663315595168,0.0125556440270003,0.1026838976698015,-0.8295204772799784,0.1940798488362626,-0.0586733529968752,-0.8406065352672147,-0.0714134145580126,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.0968537766804609e-05,9.760093969871137e-06,1.7865187259829306e-05,6.788284737920229e-06,1.315816684855665e-05,1.0107375009196071e-05,1.7483522753873705e-05,4.185775362057518e-06,3.561961309948057e-06,4.802899424381599e-06,2.2702163605861457e-05,5.811314460341298e-06,1.9234661712244005e-05,1.8065667450325705e-05,4.8066078666934305e-06,1.180113492773463e-05,4.13637532897326e-06,2.688041330052159e-05,5.141219239979039e-06,1.899182556095972e-05,1.0950400585838694e-05,1.725103500262308e-05,1.8986137972786337e-05,1.4379894691303478e-05,1.251956393368746e-05,2.5260910207575086e-06,1.5011267710825653e-05,1.9807275902130693e-05,8.515986162825641e-06,3.05092611760242e-05,2.3264762575455606e-06,1.5120867842699126e-05,8.968870894915047e-06,2.3596014532778243e-05,1.353409089533606e-05,0.0002249302217741,0.0002201112541032,0.0002299655401171,0.0002284788777589,0.0002474670212635,0.0002500162996028,0.0002430795362509,0.0001486145265939,0.0002126773150718,0.0002070788544918,0.0002134937873749,4.28306485579931e-05,9.604193333885297e-05,7.848503019345865e-05,0.0001108798024058,9.30582148889078e-05,0.0001372389001784,8.083732058267663e-05,0.0001076526522297,3.389742262367547e-05,0.0001136235555575,8.387825826469312e-05,0.0001387245115102,1.1674169485378172e-05,-1.0575470592893622e-05,6.964808259458417e-05,-1.62154478347404e-05,-2.110579404056741e-06,-1.844161856239272e-05,-1.4477067230511072e-05,-1.983780032548243e-05,5.2192592609302834e-05,-5.422514043431479e-05,-5.8316559709874147e-08,-3.1060471956917456e-08,-9.710889439534433e-08,-1.8982095809207263e-08,-5.2733118622701364e-08,-3.9834802744582574e-08,-9.547215901303045e-08,-1.3958141780619033e-08,-1.77295055560605e-08,-1.0254330663102944e-08,-1.8943026761973537e-07,7.001585336196716e-08,-8.474468500067572e-08,-9.768047572074155e-08,-9.369817782947721e-08,-9.037894215709276e-08,-1.053274067270669e-07,-2.3117221282264939e-07,6.387405996857975e-08,-8.57916222716606e-08,-7.881635526157027e-08,-8.721152582809114e-08,-8.50971442992371e-08,-5.1156643561484576e-08,-4.5915383388839756e-08,-1.4041102270552684e-08,-3.6073838632228704e-08,-1.850910446350186e-07,1.638129475324435e-08,-2.4978757807048417e-07,-1.4862623943033452e-08,1.7107175908632247e-09,-4.6850373021467424e-08,-2.830757284371697e-09,-2.7170721357264977e-08,9.080075829285264e-08,-5.59965597541392e-08,4.790278934156929e-07,-2.6358908801339608e-08,8.252921982645461e-08,3.1613444590210085e-08,-4.8330387194857015e-08,8.688704246665997e-08,-2.4863717553351523e-08,1.3402420540457318e-07,1.0666502685132708e-07,9.352412764716129e-08,-1.644230343386352e-07,2.39855811793672e-07,-1.039442480419196e-07,-2.429522294546194e-09,1.1920721787420366e-07,9.822427117246729e-08,-6.329018005689143e-08,6.978478038812076e-08,1.0582938360959659e-07,3.1306778430148833e-08,4.431273698672456e-07,4.1747721046511914e-08,3.586816859342252e-08,-9.029057473202121e-08,-8.507154426386096e-09,6.065175387510486e-08,3.4062768175669085e-08,5.554815897898062e-08,-5.012503305798435e-08,1.9763902678857666e-07,no movement,no movement,no movement,no movement
10449.999999999978,0.0367843427061275,0.3146877628344767,-0.2774923168341863,0.0446242278565762,0.3346195566864791,-0.2675399147503152,0.0468135733958101,0.334614319639379,-0.2559670418146088,0.0461971121231097,0.3346055339601598,-0.2611216585950315,0.0294717948019853,0.3441842111028748,-0.2931071814398221,0.0309384942857208,0.3421539481963823,-0.305841334432184,0.035575550902908,0.3324607239933982,-0.2859450926782352,0.0539515654185457,0.3381669400046783,-0.1599488207507601,-0.043499783581962,0.3021034606290471,-0.2201112653049314,0.048618903543412,0.3137630624500343,-0.2223081071517983,0.0249828804129535,0.2844170544329761,-0.2676943786387839,0.1007336341709191,0.2172735165425753,-0.0207070662702706,-0.1184030462825972,0.2569847060600985,-0.0758728886803411,0.1398450004746823,0.045869154128805,0.0163884567088802,-0.1567643842177937,0.0114565623009317,-0.1223005406283278,0.1671380838012878,-0.1401178400494004,0.0130538970189764,-0.1054932455116049,-0.1507382202819352,-0.1621285928068965,0.1649920474619542,-0.1819152185374141,0.0171535623121928,-0.0703912475387687,-0.1842756240773788,-0.2057901885904338,0.1408966319392852,-0.1901075128776031,-0.0042399231921082,-0.0330220587808481,-0.1550670884535187,-0.2155532038195032,0.1634835795500654,-0.1669740252562443,0.0052257051626806,-0.0852853569994128,-0.1473720254527625,-0.173840836,0.0696445147507188,-0.1629056113334073,0.0626820315049166,-0.0670662674328978,-0.1668760576573217,-0.0617498395346533,0.0800517805022814,-0.4914682972810922,0.060887180534594,-0.038141568671406,-0.4431252481719685,-0.0934265715502632,0.0714804152761573,-0.7712389555379541,0.2096536049718947,-0.0817062881678138,-0.7827021473145466,0.0399240405350389,0.054850353958539,-0.8019687764695719,0.2282294872430851,-0.0849499107064012,-0.8124929663239643,0.011964177691027,0.1026395340415537,-0.829470532381743,0.1939446468471636,-0.0584760151253478,-0.8406657455059579,-0.0718694185949203,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.0947745241266523e-05,9.722499409195978e-06,1.7979333809069313e-05,6.670134582825672e-06,1.3856995872234857e-05,1.0076981255376796e-05,1.7586811500180886e-05,4.226645251953657e-06,3.48969825025777e-06,4.92627523017302e-06,2.2630502681387687e-05,5.976637778368485e-06,1.93651771685088e-05,1.8182400939026726e-05,4.586459021110198e-06,1.2119412481319666e-05,4.025226054599911e-06,2.6834183610832753e-05,5.286837033384837e-06,1.9111358057419272e-05,1.0892180792450172e-05,1.7338708479774463e-05,1.911576995820981e-05,1.4412158076930687e-05,1.316077916260897e-05,2.583111101963978e-06,1.5046653747581307e-05,1.9655539606857645e-05,8.462694692210118e-06,3.054257435902587e-05,2.3729492025443815e-06,1.516050133641583e-05,8.913938988869915e-06,2.3375062218182347e-05,1.4182974088128762e-05,0.0002254750656884,0.0002210697135387,0.0002311644552562,0.0002296382132627,0.0002488464385486,0.0002513538976289,0.0002442360399712,0.000149403532883,0.0002137665631846,0.0002075068591172,0.0002138849091851,4.0549401524118785e-05,9.493909062925296e-05,7.506004068216337e-05,0.0001088386942785,8.893005710429404e-05,0.000135665612273,7.664878795050884e-05,0.0001051142879528,2.921623249027631e-05,0.0001101359411715,8.037185291032553e-05,0.0001372856829979,1.1486042102213922e-05,-1.0402225585198494e-05,7.025481653066811e-05,-1.726695046210028e-05,-4.2418469097581525e-06,-2.1737630655706604e-05,-1.6513668683686387e-05,-2.362292092689845e-05,5.068605126047392e-05,-5.704512729724974e-05,-2.7509654378655413e-08,-4.048143258587422e-08,1.0233587791717477e-07,-1.1427730334143024e-07,6.994998085092531e-07,-3.7162264005809756e-08,9.128239747467077e-08,4.174777407816355e-08,-7.641532171132695e-08,1.2687704823215052e-07,-1.0910363228234313e-07,1.9921497098779762e-07,1.2534357724088292e-07,1.0511528658651698e-07,-2.54054523597279e-07,3.067011697923684e-07,-1.5578370927015781e-07,-9.194495963686728e-08,1.7664176555118337e-07,1.132454921154384e-07,-8.27263169168734e-08,7.71669178993199e-08,1.2424821485935984e-07,3.0375992782168757e-08,6.433844307364442e-07,5.6279255333997826e-08,3.9563255323258286e-08,-1.9452201390284558e-07,-3.461460691879172e-08,-1.1952329260630002e-08,4.4947234934055233e-08,6.149745244197706e-08,-6.732222368040698e-08,2.901455544257215e-08,-1.4577515738849132e-08,1.9738976243250008e-07,-9.279206920034584e-08,7.632722689210413e-07,-3.530928149351179e-09,1.8440580741696386e-07,5.7334329455499887e-08,-6.091758687813144e-08,1.3808066401671313e-07,7.862430505687307e-08,1.367583384334794e-07,2.090127693316333e-07,2.0112340935041467e-07,-1.7011713583473665e-07,4.049475482767322e-07,-5.7270476828448696e-08,1.3816099866510825e-07,1.1988898536490168e-07,1.977979401181447e-07,-1.6011500546846387e-08,1.612983905742018e-07,2.0813250506687426e-07,7.789199344650302e-08,7.006093285704542e-07,7.106333598779924e-08,7.240448301115121e-08,-1.4580370056936475e-08,-4.7376397797065095e-08,2.3959846945146497e-07,6.036774910441246e-08,6.112704391311622e-08,-2.8640158100614234e-08,1.948725202977824e-07,no movement,no movement,no movement,no movement
10466.666666666644,0.0369670816641693,0.3149145238352764,-0.2761480800021507,0.0448186398000068,0.3348421615050668,-0.2661406962602151,0.0470115411730079,0.3348472154363339,-0.254576641744086,0.0463916078690749,0.3348368747521788,-0.2597418882860215,0.0296728090946402,0.3444349493259004,-0.2917592067612904,0.0311430765343766,0.3424071876580815,-0.3044852236666667,0.0357820903214177,0.3327067133298149,-0.2846035041827958,0.0540559140937756,0.3383174632947642,-0.1586058475569893,-0.0433650155555098,0.3023187637485643,-0.2189636071892473,0.0487407175955135,0.3139716772741391,-0.2209976536494624,0.025114711262539,0.2846320253328744,-0.2664338802688172,0.1006913919004526,0.2173129060808179,-0.0197055352905376,-0.1182985173093611,0.2570793308896187,-0.0751495752875268,0.1398312149694048,0.0459428162120118,0.0169407338775182,-0.1567415551273709,0.0115647477117591,-0.1219239600946237,0.1674545050114839,-0.1400306485317614,0.0134049174238709,-0.1054034330477547,-0.1506028427010816,-0.161597137,0.165435390320952,-0.1818403967908355,0.0175072690746021,-0.0702849650639878,-0.1841714526702466,-0.2051751174193548,0.1414084944232287,-0.19008066910444,-0.003872253840215,-0.0328760920491244,-0.1549583377150162,-0.2149170490086022,0.1638541033351577,-0.1668951299951056,0.005568338419615,-0.0851874361604743,-0.1472349023171907,-0.173243985,0.0696059427240047,-0.1628941537232158,0.0627511503593548,-0.0670236552012298,-0.1668864318072707,-0.0618183554137634,0.0800446811081947,-0.4913973178639175,0.0607610872541935,-0.0380596886145031,-0.4431432869881349,-0.0936368111455914,0.0712535450424734,-0.7712446478026647,0.2092544690537635,-0.0816199116608421,-0.7827265493657796,0.0393720066109677,0.0546117791649004,-0.8019868350158562,0.2278114999376345,-0.0848520390593112,-0.8125196010884118,0.0113727113550537,0.1025951704133059,-0.8294205874835078,0.1938094448580646,-0.0582786772538204,-0.840724955744701,-0.0723254226318279,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.0967927782108566e-05,9.69722155586597e-06,1.837626676716429e-05,6.426989105441607e-06,1.5701795898871085e-05,1.0074824503348224e-05,1.7953853253175345e-05,4.370131757118791e-06,3.338357064475043e-06,5.273431601906485e-06,2.2657638487927995e-05,6.396212167588527e-06,1.9805718849646473e-05,1.8587352346047944e-05,4.10695425999016e-06,1.2975159745450824e-05,3.835894133213958e-06,2.6964324071290173e-05,5.659950690004449e-06,1.952420476245181e-05,1.0842511915308258e-05,1.7665012549075275e-05,1.955238227182872e-05,1.4573634874077224e-05,1.485167189054963e-05,2.743307125221926e-06,1.521433648655977e-05,1.946692045953044e-05,8.366392820430241e-06,3.0898482486882636e-05,2.5064079555579012e-06,1.532681966499197e-05,8.848401331454805e-06,2.3047133451610705e-05,1.589362135442467e-05,0.0002280534016232,0.0002246709373764,0.0002354281182676,0.000233797910231,0.0002536128175875,0.000256046803935,0.0002484592456202,0.0001521642211454,0.0002175794315717,0.0002096486391787,0.0002159294396049,3.520927887930152e-05,9.265114198590672e-05,6.760531957552404e-05,0.0001045971840257,7.988327973358262e-05,0.0001327185688154,6.73879227429404e-05,9.971349103332232e-05,1.8404970033533067e-05,0.0001026047459991,7.268707507493172e-05,0.0001347443572034,1.1148512514910584e-05,-1.008834226624923e-05,7.2263418549766e-05,-2.0014754002804016e-05,-9.683744705323395e-06,-3.0885526329965044e-05,-2.1949222095569728e-05,-3.406266026027701e-05,4.729741040933513e-05,-6.46769645533576e-05,3.988192150117255e-08,-3.8088383987296054e-08,4.300683389377032e-07,-2.502239963629082e-07,1.8123257412404435e-06,-9.718887685332661e-09,4.003893728605141e-07,1.294900397346344e-07,-1.5023596621484374e-07,3.2664086229501e-07,1.1084451353393905e-07,3.286867321284669e-07,4.570193221878971e-07,4.377128557875862e-07,-4.161065657549083e-07,9.15242154434044e-07,-1.3419872107809796e-07,2.356785593269941e-07,2.879694013569321e-07,4.3078816230391946e-07,-3.0955212683817166e-08,3.505084931587386e-07,4.549965990949361e-07,1.631129213801623e-07,1.660551875262716e-06,1.6302431991050762e-07,1.524571706461827e-07,-9.892571271927057e-08,-1.3629874917987992e-07,4.636005017752046e-07,1.377282190420715e-07,1.1879594650316547e-07,-6.427383826324919e-08,7.423737284976748e-08,1.3217850687990421e-08,3.3253903421825617e-07,-1.4255760059540053e-07,1.0711991039718933e-06,4.067085170788581e-08,3.147816727037609e-07,8.54886523930832e-08,-6.816535598716022e-08,1.9378166372094405e-07,2.2840627174594713e-07,1.0388252970839365e-07,3.331096225408795e-07,3.366359563276047e-07,-1.353085313339631e-07,5.856378306602489e-07,4.109989564580953e-08,3.3541940141143473e-07,8.75958558861616e-08,3.19807011232598e-07,7.946575968338244e-08,2.802406484809757e-07,3.325259248086755e-07,1.4014181628465805e-07,9.758664531428553e-07,1.040866900051913e-07,1.1836402953738829e-07,1.1301431183572341e-07,-1.1107243229410773e-07,4.75733533129935e-07,9.078384946691897e-08,5.1050760446288704e-08,2.1413134768861704e-08,2.2710793556321177e-07,no movement,no movement,no movement,no movement
