time,X_NOSE,Y_NOSE,Z_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,X_RIGHT_EYE_OUTER.1,Y_RIGHT_EYE_OUTER.1,Z_RIGHT_EYE_OUTER.1,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,fileID,participantID,LEFT_EAR_speed2D,RIGHT_WRIST_speed2D,LEFT_EYE_OUTER_speed2D,RIGHT_ELBOW_speed2D,LEFT_HEEL_speed2D,RIGHT_THUMB_speed2D,LEFT_EYE_INNER_speed2D,LEFT_KNEE_speed2D,LEFT_SHOULDER_speed2D,RIGHT_KNEE_speed2D,LEFT_THUMB_speed2D,RIGHT_HEEL_speed2D,RIGHT_EYE_speed2D,LEFT_EYE_speed2D,LEFT_ELBOW_speed2D,RIGHT_FOOT_INDEX_speed2D,LEFT_FOOT_INDEX_speed2D,LEFT_PINKY_speed2D,RIGHT_ANKLE_speed2D,RIGHT_EYE_OUTER.1_speed2D,RIGHT_INDEX_speed2D,NOSE_speed2D,RIGHT_EYE_OUTER_speed2D,MOUTH_LEFT_speed2D,LEFT_ANKLE_speed2D,RIGHT_HIP_speed2D,MOUTH_RIGHT_speed2D,LEFT_WRIST_speed2D,RIGHT_SHOULDER_speed2D,LEFT_INDEX_speed2D,LEFT_HIP_speed2D,RIGHT_EAR_speed2D,RIGHT_PINKY_speed2D,ARM_TOTAL_speed2D,LEG_TOTAL_speed2D,Y_NOSE_velocity,Y_LEFT_EYE_INNER_velocity,Y_LEFT_EYE_velocity,Y_LEFT_EYE_OUTER_velocity,Y_RIGHT_EYE_OUTER_velocity,Y_RIGHT_EYE_velocity,Y_RIGHT_EYE_OUTER.1_velocity,Y_LEFT_EAR_velocity,Y_RIGHT_EAR_velocity,Y_MOUTH_LEFT_velocity,Y_MOUTH_RIGHT_velocity,Y_LEFT_SHOULDER_velocity,Y_RIGHT_SHOULDER_velocity,Y_LEFT_ELBOW_velocity,Y_RIGHT_ELBOW_velocity,Y_LEFT_WRIST_velocity,Y_RIGHT_WRIST_velocity,Y_LEFT_PINKY_velocity,Y_RIGHT_PINKY_velocity,Y_LEFT_INDEX_velocity,Y_RIGHT_INDEX_velocity,Y_LEFT_THUMB_velocity,Y_RIGHT_THUMB_velocity,Y_LEFT_HIP_velocity,Y_RIGHT_HIP_velocity,Y_LEFT_KNEE_velocity,Y_RIGHT_KNEE_velocity,Y_LEFT_ANKLE_velocity,Y_RIGHT_ANKLE_velocity,Y_LEFT_HEEL_velocity,Y_RIGHT_HEEL_velocity,Y_LEFT_FOOT_INDEX_velocity,Y_RIGHT_FOOT_INDEX_velocity,LEFT_EAR_acceleration2D,RIGHT_WRIST_acceleration2D,LEFT_EYE_OUTER_acceleration2D,RIGHT_ELBOW_acceleration2D,LEFT_HEEL_acceleration2D,RIGHT_THUMB_acceleration2D,LEFT_EYE_INNER_acceleration2D,LEFT_KNEE_acceleration2D,LEFT_SHOULDER_acceleration2D,RIGHT_KNEE_acceleration2D,LEFT_THUMB_acceleration2D,RIGHT_HEEL_acceleration2D,RIGHT_EYE_acceleration2D,LEFT_EYE_acceleration2D,LEFT_ELBOW_acceleration2D,RIGHT_FOOT_INDEX_acceleration2D,LEFT_FOOT_INDEX_acceleration2D,LEFT_PINKY_acceleration2D,RIGHT_ANKLE_acceleration2D,RIGHT_EYE_OUTER.1_acceleration2D,RIGHT_INDEX_acceleration2D,NOSE_acceleration2D,RIGHT_EYE_OUTER_acceleration2D,MOUTH_LEFT_acceleration2D,LEFT_ANKLE_acceleration2D,RIGHT_HIP_acceleration2D,MOUTH_RIGHT_acceleration2D,LEFT_WRIST_acceleration2D,RIGHT_SHOULDER_acceleration2D,LEFT_INDEX_acceleration2D,LEFT_HIP_acceleration2D,RIGHT_EAR_acceleration2D,RIGHT_PINKY_acceleration2D,LEFT_EAR_jerk2D,RIGHT_WRIST_jerk2D,LEFT_EYE_OUTER_jerk2D,RIGHT_ELBOW_jerk2D,LEFT_HEEL_jerk2D,RIGHT_THUMB_jerk2D,LEFT_EYE_INNER_jerk2D,LEFT_KNEE_jerk2D,LEFT_SHOULDER_jerk2D,RIGHT_KNEE_jerk2D,LEFT_THUMB_jerk2D,RIGHT_HEEL_jerk2D,RIGHT_EYE_jerk2D,LEFT_EYE_jerk2D,LEFT_ELBOW_jerk2D,RIGHT_FOOT_INDEX_jerk2D,LEFT_FOOT_INDEX_jerk2D,LEFT_PINKY_jerk2D,RIGHT_ANKLE_jerk2D,RIGHT_EYE_OUTER.1_jerk2D,RIGHT_INDEX_jerk2D,NOSE_jerk2D,RIGHT_EYE_OUTER_jerk2D,MOUTH_LEFT_jerk2D,LEFT_ANKLE_jerk2D,RIGHT_HIP_jerk2D,MOUTH_RIGHT_jerk2D,LEFT_WRIST_jerk2D,RIGHT_SHOULDER_jerk2D,LEFT_INDEX_jerk2D,LEFT_HIP_jerk2D,RIGHT_EAR_jerk2D,RIGHT_PINKY_jerk2D,ARM_TOTAL_jerk2D
0.0,-0.007826948275312226,0.33670393680837785,-0.3857858268193549,0.002920216979582249,0.35444734514044085,-0.3717814261720431,0.004205694793881851,0.3542021101236194,-0.3592095367204302,0.003393414148068803,0.3537663233773104,-0.3634308585483872,-0.016787270465987433,0.361758757077346,-0.3904028333182797,-0.01632155657748149,0.3603492871371976,-0.4036556167698926,-0.011146673857669707,0.3498767046698547,-0.3830370100129034,0.03542556766145246,0.3439727663019729,-0.2486323038688173,-0.08582268006396164,0.2999225459270733,-0.2828347949526882,0.014011279588074107,0.3293054756068753,-0.327831977051613,-0.015538286600977223,0.29899446179567346,-0.3649585051290324,0.10725275226612638,0.21563101974775323,-0.0942784774877419,-0.1608434667530653,0.2318304693990966,-0.113775237612043,0.15516697693572748,0.048654944788672154,-0.0112020937102365,-0.17921141490623457,-0.026032212708167867,-0.1289625628344086,0.20099856125996093,-0.14581708293102927,0.033035114724301,-0.19456183080670952,-0.21383918860595968,-0.1766054313849462,0.2033918942684481,-0.1875480659013438,0.0480008042675268,-0.18055522814111213,-0.252111520087029,-0.2202373274107528,0.17826068241841242,-0.2028448111343451,0.0183058223008387,-0.14791956484763918,-0.2361888843720107,-0.2405562842430108,0.19770964511280506,-0.17721035922795483,0.023914379656129,-0.17920375399328967,-0.21904462948802847,-0.21192959,0.07974361953044681,-0.1749684298866748,0.0509895463012903,-0.07801620240833834,-0.18468064927414368,-0.0491678982038709,0.09390503740597007,-0.5189571456398935,0.09768780714,-0.030143461052722684,-0.4542315815488569,-0.0010598736266774,0.09113980067591786,-0.7808074504983635,0.3211955207526882,-0.05361965646564181,-0.7791656407310585,0.2165723341139785,0.07410201897276171,-0.8118922516793332,0.3476354732623657,-0.05515071831411592,-0.8081909875672766,0.1983462332602151,0.10556451198283345,-0.8571521971874319,0.296994268855914,-0.0401845135525444,-0.8429618699889755,0.1083216398273118,onweer_g_ch1_g19_compr.mp4,ch1g19,6.242106683422643e-06,1.3998382115423916e-05,5.184638660696142e-06,1.1813337379297002e-05,8.710067760342586e-06,1.4245271785805258e-05,5.154091919168167e-06,3.9858645689206575e-06,5.566869854437917e-06,1.2872916279280673e-06,8.010249950673907e-06,7.3063280479619055e-06,5.011907293324002e-06,5.176875951405461e-06,5.860715417084878e-06,6.971427167954618e-06,6.748113168752932e-06,8.35543252877459e-06,6.710736130316739e-06,5.159506184981412e-06,1.5129511767617023e-05,4.933974898928482e-06,4.916123170493212e-06,5.967584964361283e-06,8.168947101461344e-06,3.710379291048309e-07,6.018325683489981e-06,8.066045228344318e-06,9.717504402780859e-06,7.894152559031449e-06,3.773515935100594e-07,5.9587070827649574e-06,1.415028609377098e-05,2.085470481000075e-05,1.0571928686725624e-05,5.173227891435575e-05,4.671886960014221e-05,4.70110494704946e-05,4.7841284466664246e-05,4.5839093091790976e-05,4.662817694701042e-05,4.621850919012908e-05,6.840022823568428e-05,5.4288348526559697e-05,6.033634121860674e-05,5.768436194248011e-05,4.4665019061747955e-05,0.00010570721050038725,1.2221009863036456e-05,0.00015892026840028518,-4.335169708081288e-07,0.00012058769735824948,6.97687146089004e-07,0.00011431217587706892,3.352993715983832e-06,0.00012575011614759875,1.3432126733483512e-06,0.0001155454534433893,-6.918868321912428e-07,2.076696844048075e-06,1.2200320931011646e-05,-3.942600982594622e-06,-8.093185456159772e-05,-6.420946110918097e-05,-9.013908179870687e-05,-6.795717292593116e-05,-4.649151464974007e-05,-4.126834093376364e-05,5.909618174626954e-06,8.896587556583074e-06,3.6567477702711547e-06,8.537694165992432e-06,6.22853061283033e-06,8.98803933505592e-06,3.7397041229856625e-06,2.2668121442182254e-06,6.77373474439805e-06,1.4143602914150798e-06,6.7539690488891165e-06,5.114921426630476e-06,3.388662420319933e-06,3.692373667324116e-06,6.289859942634686e-06,6.060745826593184e-06,6.055643999522838e-06,6.519371011824575e-06,4.525657973714519e-06,3.7094952402910616e-06,9.422934875256233e-06,2.8356405201906307e-06,3.2947949880471986e-06,3.892401953239168e-06,5.7126432128917815e-06,4.631946964292445e-07,4.385326182720501e-06,6.627484263082619e-06,6.357956568410572e-06,6.470197271057349e-06,4.4718830927874846e-07,6.086434184266685e-06,9.167671622069776e-06,7.272393029137512e-09,9.30723062648888e-07,8.88419342844902e-08,4.09874867541254e-07,4.4505791866432144e-07,9.859027064536973e-07,7.182357840534778e-08,2.2985147770674946e-07,-1.9313762467300426e-07,6.828563901188458e-08,1.4810273195928555e-07,4.869141566046938e-07,7.706987357423196e-08,8.199111822987634e-08,-1.8869374649612328e-07,3.6497459542832287e-07,4.255968255349488e-07,2.6257956909581513e-07,4.468365797994855e-07,6.001772295413102e-08,1.105748909495796e-06,1.2363729138500036e-07,7.526571103971828e-08,1.695927336247631e-07,4.1938662353452266e-07,1.2908352305968016e-08,1.1945586314837467e-07,1.8717159774723634e-07,3.733884027553009e-07,1.8278068819729788e-07,1.615662461601861e-08,-9.22472581699388e-08,1.0023567494845393e-06,1.0511333708709293e-06
16.666666666666668,-0.007582144952666709,0.33685938876512156,-0.384950776328365,0.003230841236408428,0.3545693130112236,-0.3709325093831666,0.004515730807184009,0.35432301033721747,-0.3583682457213201,0.003701232101663054,0.3538902060926992,-0.3625864365726364,-0.01650971013801335,0.361890505073631,-0.3895439403423064,-0.01603666581587807,0.3604824169295703,-0.4027881601696701,-0.0108417476660208,0.3500092330657758,-0.3821791710533928,0.035841565242120975,0.34416602714838723,-0.2478429990594736,-0.08540018236183212,0.30008940660843164,-0.2820338569858361,0.014331007039262576,0.32949320180663383,-0.3270121982342603,-0.015194830982978264,0.299183678689745,-0.3641315291270302,0.1076942873292335,0.2157711558434024,-0.0936378808906562,-0.16035893765568943,0.23220118714577312,-0.1132114358886837,0.15561774153970617,0.048630826064941866,-0.0107156347009329,-0.1786857030382161,-0.025460055371189144,-0.1290281387469782,0.20155131230606077,-0.14585326900744963,0.0336068716194067,-0.1938071388327713,-0.21336997975655864,-0.1773144623124212,0.20395339529718487,-0.18757313926322725,0.0486124873355135,-0.1797815190974437,-0.2516354718331525,-0.2210682724398963,0.17880253650779704,-0.20285246296190715,0.0188902719799532,-0.14712558860560496,-0.23565643815868795,-0.2413327183664813,0.19826523082307126,-0.1772303266866202,0.0244904587226028,-0.17842860607174338,-0.2185811154022878,-0.208648711,0.0797760035431985,-0.17497041552069426,0.0509424255032703,-0.07804813535643866,-0.18467330209204186,-0.0491211456587764,0.09367397314833459,-0.5189002043726515,0.0975573680813793,-0.03024787113732664,-0.45421516797303135,-0.0013212341870169,0.09070947766723861,-0.7811247641568887,0.3202898038685948,-0.0539656182090663,-0.7794340233884135,0.2158319514394513,0.07365080490607785,-0.8122498006643317,0.3466439116189842,-0.05553932028637309,-0.8084809252023553,0.1975435675296256,0.1050961917940714,-0.8573360838418438,0.2959028014750464,-0.04067297909327107,-0.8430993598366098,0.1074417405314052,onweer_g_ch1_g19_compr.mp4,ch1g19,1.830560158395735e-05,3.444487011436861e-05,1.293995015667886e-05,3.0441461250867242e-05,2.2504136363736383e-05,3.4980319304040945e-05,1.3040016580806973e-05,9.171852922409225e-06,1.8841734829836084e-05,4.275949827962214e-06,2.1993811394472964e-05,1.890286638112809e-05,1.2230901516310001e-05,1.2987653980949018e-05,1.821562910768196e-05,2.0101191687582446e-05,1.995925448442106e-05,2.2109628758277907e-05,1.703046153680442e-05,1.298571764744382e-05,3.697341780574596e-05,1.1161114574355575e-05,1.1944596264335369e-05,1.4386396737512786e-05,2.0867571525424973e-05,1.3314551728109304e-06,1.533090875176545e-05,2.188034196213004e-05,2.3715962916862114e-05,2.137812932893242e-05,1.3137533988703723e-06,1.8218738647864066e-05,3.523172762067488e-05,5.407115819410709e-05,2.693496169526331e-05,9.673240520125274e-05,7.340936262889494e-05,7.247611982680118e-05,7.436825984029224e-05,8.11394275137356e-05,8.190265814166927e-05,8.164375603318319e-05,0.00011797590020136112,0.00010404412730345998,0.00011754233863431837,0.00011972113190399931,8.804408361323202e-05,0.0002370005191338991,-2.2863855960955192e-05,0.00036697977917021877,-2.6647103724735307e-05,0.0003021852148627364,-1.837491546904641e-05,0.0003090665671091607,-6.374262644928711e-06,0.0003465151820352433,-1.5174369968484807e-05,0.0002993443577533453,-1.1504976843291577e-06,4.627834032484329e-06,3.803846588293793e-05,1.3263268242752597e-05,-0.00020594069022853505,-0.00017551251586874977,-0.00023263271384176823,-0.00019005995603137415,-0.0001188938475274663,-8.540365355807e-05,5.049523311173666e-06,9.387653554385186e-06,3.399284755343835e-06,8.201749957042707e-06,6.168933331308465e-06,9.553410050405712e-06,3.43671533374641e-06,2.397753938946468e-06,5.32864236377218e-06,1.2544435302970154e-06,5.96859207794849e-06,5.262087208836503e-06,3.1751117809194927e-06,3.41582565139345e-06,5.001661629605868e-06,5.7309663206679105e-06,5.787611741304034e-06,5.967833620380854e-06,4.705098501682642e-06,3.4080496681451526e-06,1.0125288935585366e-05,2.81689531359503e-06,3.093415411545294e-06,3.7532703892562264e-06,5.697290970268597e-06,3.993488690832885e-07,4.069735226906445e-06,5.927947048353678e-06,6.26506853755492e-06,5.794167312034514e-06,3.924493409561023e-07,5.0526959916910504e-06,9.692528138566156e-06,-7.052727818110161e-07,-4.201013962289366e-07,-2.961557669351649e-07,-6.416430497274896e-07,-4.464881593453589e-07,-4.0776498842353467e-07,-3.180531390475079e-07,-9.619104377125528e-08,-9.98460283465639e-07,-1.7884336209060777e-07,-7.434549228902241e-07,-3.129938711164249e-07,-2.525176894348815e-07,-3.055131115587172e-07,-8.794198877253422e-07,-5.81410079423729e-07,-5.797714909102407e-07,-6.481925332906706e-07,-2.525776021457665e-07,-3.083759708329095e-07,-4.0449074229302976e-07,-1.3767361764967486e-07,-2.40883728131737e-07,-2.6969186698693216e-07,-3.894027465986561e-07,-6.150017089422703e-08,-3.684046568122261e-07,-7.072439208671453e-07,-4.1273363718414293e-07,-6.830000996761446e-07,-5.6952303469717575e-08,-7.632923371630903e-07,-4.5189660153103007e-07,1.3644648360831735e-06
33.333333333333336,-0.007337341630021105,0.33701484072186544,-0.384115725837375,0.0035414654932346924,0.3546912808820062,-0.3700835925942901,0.004825766820486166,0.35444391055081553,-0.35752695472221,0.004009050055257305,0.3540140888080881,-0.3617420145968856,-0.01623214981003935,0.36202225306991603,-0.3886850473663331,-0.015751775054274643,0.3606155467219429,-0.4019207035694476,-0.010536821474371894,0.350141761461697,-0.3813213320938822,0.03625756282278957,0.3443592879948014,-0.2470536942501299,-0.08497768465970262,0.30025626728979,-0.281232919018984,0.014650734490450963,0.3296809280063923,-0.3261924194169077,-0.014851375364979305,0.29937289558381647,-0.3633045531250279,0.10813582239234064,0.21591129193905145,-0.0929972842935706,-0.15987440855831356,0.23257190489244975,-0.1126476341653245,0.15606850614368484,0.04860670734121157,-0.0102291756916292,-0.1781599911701977,-0.024887898034210338,-0.1290937146595477,0.20210406335216058,-0.14588945508387,0.0341786285145124,-0.19305244685883302,-0.21290077090715753,-0.1780234932398961,0.20451489632592157,-0.18759821262511067,0.0492241704035001,-0.17900781005377533,-0.2511594235792759,-0.2218992174690398,0.17934439059718163,-0.2028601147894692,0.0194747216590678,-0.14633161236357078,-0.23512399194536515,-0.2421091524899518,0.19882081653333747,-0.1772502941452857,0.0250665377890767,-0.17765345815019715,-0.21811760131654717,-0.201940194,0.07980838755595028,-0.17497240115471369,0.0508953047052503,-0.07808006830453906,-0.18466595490994003,-0.0490743931136818,0.09344290889069905,-0.5188432631054096,0.0974269290227586,-0.030352281221930604,-0.45419875439720575,-0.0015825947473563,0.09027915465855946,-0.7814420778154139,0.3193840869845014,-0.0543115799524908,-0.7797024060457685,0.215091568764924,0.07319959083939391,-0.8126073496493302,0.3456523499756027,-0.055927922258630317,-0.8087708628374339,0.196740901799036,0.10462787160530934,-0.8575199704962557,0.2948113340941787,-0.04116144463399775,-0.8432368496842437,0.1065618412354987,onweer_g_ch1_g19_compr.mp4,ch1g19,2.550962702791386e-05,4.753334158449081e-05,1.7818607504837395e-05,4.2045884948119594e-05,3.1141451957970966e-05,4.8281179488465276e-05,1.7976227189371735e-05,1.2540736944111934e-05,2.6472229631149375e-05,6.016769502848143e-06,3.04996451153399e-05,2.6212682590020245e-05,1.6801788334737513e-05,1.789173376428301e-05,2.5421258707516587e-05,2.8081655596002807e-05,2.796887429120105e-05,3.058541753512206e-05,2.3572914060170406e-05,1.788949061907667e-05,5.103901015617291e-05,1.5217549127779647e-05,1.6400238857569295e-05,1.9750733032602336e-05,2.88484316455426e-05,1.8864661531334951e-06,2.115183870849906e-05,3.0313009836132627e-05,3.2596606987883734e-05,2.9632024821987006e-05,1.858296039260779e-06,2.5461163088974507e-05,4.870762587054596e-05,7.47823104942496e-05,3.725472165639844e-05,0.0001291443574280206,9.575758041580889e-05,9.428117177059668e-05,9.688375384241907e-05,0.00010761299013521642,0.00010848758166467623,0.00010820302233366536,0.00015633981381572338,0.00013950214862609925,0.00015777489234266055,0.00016185606671411935,0.00011816927346573748,0.00032337815979285823,-3.817609080774095e-05,0.0005027322556915969,-4.019872035477614e-05,0.0004195785069527622,-2.8406776864857802e-05,0.0004325032120013611,-1.1171038494741485e-05,0.00048565023518967434,-2.3500662980620248e-05,0.00041736057768043634,-1.5763763242285087e-06,6.379752123140153e-06,5.3366449279637274e-05,2.173428086191718e-05,-0.00028492875490743576,-0.000244587985408191,-0.0003221259491665068,-0.0002654407907076867,-0.00016514478651712174,-0.00011699375176473344,4.154814638542835e-06,8.767211837804096e-06,2.9991844202405394e-06,7.316427210447688e-06,5.560974186612051e-06,8.947859270178452e-06,3.0095934269859002e-06,2.2585701838554184e-06,4.088262918320906e-06,1.037024613947135e-06,5.040442035130615e-06,4.82526911608956e-06,2.8257126377789564e-06,3.004283284867216e-06,3.901607816261876e-06,4.980942866391027e-06,5.038612698870368e-06,5.160200052828486e-06,4.3464366159231685e-06,2.9895032835156263e-06,9.522360665174665e-06,2.6073857887181513e-06,2.7583756014633796e-06,3.3840108781466832e-06,5.161336200940062e-06,3.228314143719636e-07,3.5763341529942674e-06,5.045287245984736e-06,5.69307407226534e-06,4.940442444789741e-06,3.215162418688563e-07,4.076905953066485e-06,9.037842709715852e-06,-1.0259325158880644e-06,-1.2349819642502642e-06,-5.018055124113751e-07,-1.2284528478451397e-06,-9.439968246943278e-07,-1.2511172466927091e-06,-5.225751615779219e-07,-2.9180155553068905e-07,-1.3089240035077357e-06,-2.9355343053086973e-07,-1.159708548592289e-06,-7.745882503229464e-07,-4.3486794580713615e-07,-5.108743706947012e-07,-1.1481413497520065e-06,-1.069250643134829e-06,-1.102947982358065e-06,-1.0926452350582236e-06,-6.623641379710238e-07,-5.040024942451745e-07,-1.3199302168073475e-06,-3.01277404259631e-07,-4.172420270044668e-07,-5.148240982303224e-07,-8.463573910652238e-07,-9.548602391823417e-08,-6.259468965929877e-07,-1.1313289287889205e-06,-8.602319836641191e-07,-1.0954031420506137e-06,-9.103040778681517e-08,-1.0540929311697285e-06,-1.3197734633314648e-06,2.37327001319431e-06
50.0,-0.0070925383073755875,0.33717029267860926,-0.383280675346385,0.0038520897500608723,0.3548132487527889,-0.3692346758054135,0.005135802833788238,0.35456481076441354,-0.3566856637230999,0.0043168680088515555,0.3541379715234769,-0.3608975926211347,-0.01595458948206535,0.3621540010662011,-0.3878261543903598,-0.01546688429267122,0.36074867651431564,-0.4010532469692252,-0.010231895282723074,0.3502742898576181,-0.3804634931343717,0.03667356040345809,0.34455254884121583,-0.2462643894407861,-0.0845551869575732,0.30042312797114845,-0.280431981052132,0.014970461941639432,0.32986865420615075,-0.3253726405995552,-0.014507919746980345,0.299562112477888,-0.3624775771230257,0.10857735745544778,0.21605142803470062,-0.0923566876964849,-0.1593898794609377,0.2329426226391263,-0.1120838324419652,0.15651927074766345,0.048582588617481284,-0.0097427166823255,-0.1776342793021793,-0.024315740697231615,-0.1291592905721172,0.20265681439826042,-0.14592564116029036,0.0347503854096181,-0.19229775488489478,-0.21243156205775646,-0.1787325241673711,0.20507639735465824,-0.1876232859869941,0.0498358534714868,-0.1782341010101069,-0.2506833753253993,-0.2227301624981832,0.17988624468656625,-0.20286776661703132,0.0200591713381824,-0.1455376361215366,-0.2345915457320424,-0.2428855866134223,0.19937640224360367,-0.17727026160395115,0.0256426168555506,-0.17687831022865091,-0.21765408723080656,-0.200517684,0.07984077156870205,-0.17497438678873314,0.0508481839072302,-0.07811200125263938,-0.18465860772783818,-0.0490276405685873,0.09321184463306358,-0.5187863218381676,0.0972964899641379,-0.030456691306534563,-0.4541823408213802,-0.0018439553076958,0.0898488316498802,-0.7817593914739389,0.3184783701004079,-0.05465754169591529,-0.7799707887031234,0.2143511860903968,0.07274837677270998,-0.8129648986343287,0.3446607883322211,-0.05631652423088748,-0.8090608004725127,0.1959382360684465,0.10415955141654729,-0.8577038571506678,0.2937198667133111,-0.04164991017472442,-0.8433743395318779,0.1056819419395921,onweer_g_ch1_g19_compr.mp4,ch1g19,2.9118422597666816e-05,5.494539525793209e-05,2.0517006728867704e-05,4.8340020520027085e-05,3.586157401094453e-05,5.5835362732416e-05,2.068281101316269e-05,1.4504785947172306e-05,2.999596445895027e-05,6.839869220643706e-06,3.49230329785959e-05,3.024378964702444e-05,1.9360815123431383e-05,2.059503764311806e-05,2.886574723240269e-05,3.219907364419605e-05,3.207300975352949e-05,3.510140480480047e-05,2.721861663438974e-05,2.0584364378020905e-05,5.907147457247255e-05,1.759964375176393e-05,1.8900253865315856e-05,2.2784219415445405e-05,3.323919032512006e-05,2.14382052269319e-06,2.4334730135221835e-05,3.4728253188050803e-05,3.757868453667708e-05,3.397436239588146e-05,2.1144566620950527e-06,2.901091275154439e-05,5.631230787987565e-05,8.599440084508613e-05,4.296157428399748e-05,0.00015108117592428505,0.00011355101913369583,0.00011199346848120244,0.00011502743883074943,0.00012642280442890126,0.0001274894337583293,0.0001270745766163607,0.00018453148609388545,0.00016316781724825407,0.0001841741078651736,0.00018819172729693843,0.00013766647886500453,0.0003747631364746476,-3.998057949995885e-05,0.0005822313339466127,-4.473087045805735e-05,0.00048662164990688895,-3.190189722850132e-05,0.0005005269879979108,-1.2409348580339397e-05,0.000561560034133898,-2.6009534953565574e-05,0.00048387345441731563,-1.9308652192914197e-06,7.473045117202629e-06,6.090085505296363e-05,2.3933866307589042e-05,-0.00032874095587647866,-0.0002816179526047951,-0.0003712569664355296,-0.0003054318910493239,-0.0001911312087026326,-0.00013784565789321884,3.276298732993315e-06,7.405048514513493e-06,2.5079689617152083e-06,6.080470309953058e-06,4.6051843838814515e-06,7.5604103656827576e-06,2.505399632793034e-06,1.9366967857704604e-06,3.052132228298036e-06,7.953128907391663e-07,4.053891630853184e-06,4.010596585028957e-06,2.385503242348024e-06,2.507464971788185e-06,2.981079634196908e-06,3.988301377607652e-06,4.010680331523947e-06,4.210019881971896e-06,3.6356306842831672e-06,2.4968737060911343e-06,8.048001160210842e-06,2.2611265978725135e-06,2.33317392395834e-06,2.8617003358112417e-06,4.291786810535752e-06,2.4283689049621717e-07,2.9724807091777708e-06,4.07500026126707e-06,4.8046870607330104e-06,3.9994640898606076e-06,2.443479749146824e-07,3.1819941709049412e-06,7.601216841503143e-06,-1.0688308198857694e-06,-1.632242986876312e-06,-5.766924403812002e-07,-1.4656445058559556e-06,-1.1441928839469796e-06,-1.664780913064746e-06,-5.925800811038695e-07,-3.8732131135358024e-07,-1.2762700719789138e-06,-3.1276336410616857e-07,-1.2379421137095566e-06,-9.769692301555099e-07,-5.091810197289996e-07,-5.837025605724351e-07,-1.125016011328917e-06,-1.2181055459386916e-06,-1.2671714898849918e-06,-1.2026319682133694e-06,-8.492598071594193e-07,-5.740308996392037e-07,-1.770465901763098e-06,-3.9031761947823846e-07,-4.908228341535668e-07,-6.16446981487895e-07,-1.0368543443481491e-06,-1.003108505925596e-07,-7.154418274964981e-07,-1.219795490993236e-06,-1.0535875382687187e-06,-1.1842703731749233e-06,-9.685100903112538e-08,-1.0770747558578316e-06,-1.7323365315575941e-06,2.750616849244276e-06
