66.66666666666667,-0.0068477349847300695,0.337325744635353,-0.382445624855395,0.004162714006887137,0.35493521662357164,-0.368385759016537,0.005445838847090397,0.3546857109780116,-0.3558443727239898,0.004624685962445807,0.3542618542388657,-0.3600531706453839,-0.015677029154091356,0.36228574906248623,-0.3869672614143865,-0.015181993531067795,0.36088180630668826,-0.4001857903690027,-0.009926969091074168,0.35040681825353925,-0.3796056541748611,0.037089557984126685,0.34474580968763,-0.2454750846314425,-0.08413268925544369,0.3005899886525068,-0.27963104308528,0.015290189392827816,0.3300563804059093,-0.3245528617822025,-0.0141644641289813,0.2997513293719595,-0.3616506011210235,0.10901889251855491,0.2161915641303498,-0.0917160910993993,-0.1589053503635618,0.2333133403858029,-0.1115200307186059,0.15697003535164214,0.048558469893750913,-0.0092562576730218,-0.1771085674341609,-0.023743583360252896,-0.1292248664846867,0.20320956544436017,-0.14596182723671072,0.0353221423047237,-0.19154306291095652,-0.21196235320835538,-0.1794415550948461,0.20563789838339505,-0.18764835934887752,0.0504475365394734,-0.17746039196643845,-0.2502073270715228,-0.2235611075273267,0.18042809877595084,-0.20287541844459334,0.020643621017297,-0.14474365987950247,-0.23405909951871962,-0.2436620207368929,0.19993198795386982,-0.17729022906261654,0.0262186959220244,-0.1761031623071046,-0.21719057314506593,-0.198621333,0.07987315558145375,-0.17497637242275255,0.0508010631092102,-0.07814393420073977,-0.18465126054573633,-0.0489808880234927,0.09298078037542802,-0.5187293805709258,0.0971660509055172,-0.030561101391138518,-0.4541659272455546,-0.0021053158680353,0.08941850864120096,-0.7820767051324641,0.3175726532163145,-0.0550035034393397,-0.7802391713604784,0.2136108034158695,0.07229716270602606,-0.8133224476193274,0.3436692266888396,-0.05670512620314464,-0.8093507381075915,0.1951355703378569,0.10369123122778523,-0.8578877438050799,0.2926283993324435,-0.042138375715451086,-0.8435118293795119,0.1048020426436856,onweer_g_ch1_g19_compr.mp4,ch1g19,3.023631999868705e-05,5.8178374255648436e-05,2.164700186687771e-05,5.08324108953982e-05,3.775868429714381e-05,5.914770126221279e-05,2.17918400375143e-05,1.542958921542295e-05,3.074960174805647e-05,7.0342753171345985e-06,3.648404296336291e-05,3.189018828036052e-05,2.04669499971508e-05,2.1717588434844883e-05,2.9755904033376505e-05,3.3586160350777795e-05,3.3414812896242035e-05,3.681294472275491e-05,2.874899468780071e-05,2.1696350847960314e-05,6.263078622899154e-05,1.8745469840145804e-05,1.9986919018217668e-05,2.4124005720710067e-05,3.503569929978218e-05,2.1978078284020962e-06,2.5628821294100534e-05,3.631957572963513e-05,3.9735934492111946e-05,3.555939936354299e-05,2.172822650839147e-06,3.002282446109532e-05,5.959212689558419e-05,9.040565598729489e-05,4.5321131064702604e-05,0.00016448315857078605,0.0001267123856229407,0.00012534764531913376,0.0001285990495368582,0.00013867685363223414,0.00013996751642520892,0.00013937851846940907,0.00020360992947990536,0.00017732481352767846,0.00019958443335023313,0.00020239811727729265,0.00014887744538954434,0.0003999760217641223,-3.367198112605163e-05,0.0006197918594052445,-4.3414719414009886e-05,0.0005158581409456868,-3.105816831998728e-05,0.0005274942512014304,-1.1302519950080435e-05,0.0005908320231750195,-2.4770108258494632e-05,0.0005118246393090181,-2.1871621202981694e-06,8.039972241544389e-06,6.302529718519357e-05,2.203950979717444e-05,-0.0003469789622618909,-0.0002956065824288533,-0.0003911980609079685,-0.00032005351575055006,-0.00020212616665186563,-0.00014972524539092193,2.455064826538447e-06,5.623281346740724e-06,1.9704450112800512e-06,4.66624494480237e-06,3.473855607843048e-06,5.7299881398436444e-06,1.964949342390683e-06,1.5080571955284836e-06,2.214268588824337e-06,5.568665444170446e-07,3.0788082759666354e-06,2.995972514597055e-06,1.8940927680884068e-06,1.968561487221996e-06,2.2282970276944974e-06,2.9038626096526144e-06,2.8753542431159416e-06,3.2130375207917295e-06,2.7335095846601103e-06,1.967681311115147e-06,6.080020707412189e-06,1.8262707091969118e-06,1.8561739518814722e-06,2.2534063627661103e-06,3.249607210690274e-06,1.669069070179649e-07,2.316249313685721e-06,3.0966936812358087e-06,3.7409055760677884e-06,3.0468854898007695e-06,1.6917279930536736e-07,2.3848684008849084e-06,5.728449381882466e-06,-9.330263014574213e-07,-1.7175687095946364e-06,-5.630522602999627e-07,-1.454666892719487e-06,-1.132718095530614e-06,-1.756583558190532e-06,-5.722240631426921e-07,-4.0968075080750205e-07,-1.0317880868486635e-06,-2.687783648378209e-07,-1.097454399993829e-06,-9.905328991016292e-07,-5.095141642969368e-07,-5.671079956406739e-07,-9.224870484548763e-07,-1.1332374502320717e-06,-1.1813450390172499e-06,-1.0929410161225452e-06,-8.727136691840383e-07,-5.594109682408716e-07,-1.8722451556885133e-06,-4.2499971280482315e-07,-4.937836904769368e-07,-6.187823471738642e-07,-1.0365602781903474e-06,-8.583817098374605e-08,-6.911643675796095e-07,-1.0898180224517727e-06,-1.0671557645476131e-06,-1.0624872949941055e-06,-8.385967519089895e-08,-9.296836895613679e-07,-1.8065323715280918e-06,2.665480016353609e-06
83.33333333333334,-0.0066029316620844665,0.3374811965920968,-0.381610574364405,0.004473338263713315,0.35505718449435425,-0.3675368422276605,0.005755874860392468,0.35480661119160967,-0.3550030817248796,0.004932503916040058,0.35438573695425457,-0.359208748669633,-0.015399468826117273,0.3624174970587713,-0.3861083684384132,-0.014897102769464371,0.36101493609906093,-0.3993183337687802,-0.00962204289942526,0.3505393466494604,-0.3787478152153505,0.0375055555647952,0.34493907053404443,-0.2446857798220987,-0.08371019155331418,0.30075684933386515,-0.2788301051184279,0.015609916844016204,0.3302441066056678,-0.3237330829648499,-0.013821008510982337,0.29994054626603095,-0.3608236251190213,0.10946042758166205,0.21633170022599896,-0.0910754945023136,-0.15842082126618592,0.23368405813247947,-0.1109562289952466,0.1574207999556208,0.04853435117002062,-0.0087697986637182,-0.1765828555661424,-0.023171426023274173,-0.1292904423972562,0.20376231649046,-0.14599801331313106,0.0358938991998294,-0.19078837093701828,-0.21149314435895422,-0.1801505860223211,0.20619939941213172,-0.18767343271076095,0.0510592196074601,-0.17668668292277004,-0.24973127881764623,-0.2243920525564702,0.18096995286533546,-0.20288307027215538,0.0212280706964115,-0.1439496836374683,-0.23352665330539688,-0.2444384548603634,0.20048757366413603,-0.17731019652128202,0.0267947749884983,-0.1753280143855584,-0.2167270590593253,-0.202236876,0.07990553959420553,-0.174978358056772,0.0507539423111902,-0.0781758671488401,-0.18464391336363448,-0.0489341354783982,0.09274971611779255,-0.5186724393036838,0.0970356118468965,-0.030665511475742483,-0.45414951366972905,-0.0023666764283748,0.0889881856325217,-0.7823940187909892,0.3166669363322211,-0.0553494651827642,-0.7805075540178333,0.2128704207413422,0.07184594863934213,-0.8136799966043258,0.342677665045458,-0.05709372817540188,-0.8096406757426703,0.1943329046072674,0.10322291103902326,-0.8580716304594919,0.2915369319515759,-0.042626841256177765,-0.8436493192271458,0.103922143347779,onweer_g_ch1_g19_compr.mp4,ch1g19,2.9807743059541575e-05,5.854536608741029e-05,2.173590497138728e-05,5.082672988287676e-05,3.77815868976441e-05,5.9540349137157217e-05,2.184737096479526e-05,1.563405600338555e-05,2.9868856167530846e-05,6.847921895834347e-06,3.622752916256361e-05,3.1931866974082054e-05,2.0601881810589312e-05,2.1793509432534334e-05,2.9117204796696545e-05,3.322209000199894e-05,3.2984550604573445e-05,3.6712139654375565e-05,2.8846376143104837e-05,2.176393459812154e-05,6.309170972084853e-05,1.9034804988036808e-05,2.0127586862439086e-05,2.432076605191702e-05,3.510199917747276e-05,2.129257511463713e-06,2.5678974127937664e-05,3.6109780546687996e-05,3.999658679109648e-05,3.537712699313971e-05,2.1110916250111957e-06,2.9481639523222388e-05,5.990546237502061e-05,9.034735318313726e-05,4.5434169551613755e-05,0.0001711178607993777,0.00013529959739150155,0.00013424570982610007,0.00013755838306619023,0.00014542808074743523,0.00014693394742817798,0.00014617677854430517,0.0002146536518467848,0.0001840350934261038,0.00020655465957304962,0.0002077126829807558,0.0001538597739506392,0.0004067349568336099,-2.3774729040266626e-05,0.0006279898870252569,-3.895009438436879e-05,0.0005185208982317344,-2.7767373472180218e-05,0.0005262128363729215,-8.905191953795688e-06,0.0005882363324042437,-2.1546759047247545e-05,0.000512818093852961,-2.3303200614071926e-06,8.204457948723615e-06,6.179041970902627e-05,1.794275233279596e-05,-0.00034800120503794806,-0.0002943801219436579,-0.00039165564443948005,-0.00031801396810543823,-0.00020278888841662805,-0.0001543572388131693,1.722484806946059e-06,3.6963597512667985e-06,1.4247036352055506e-06,3.219738109737045e-06,2.31104002280924e-06,3.745418827202532e-06,1.42281210813569e-06,1.0370624079778812e-06,1.5631727698875316e-06,3.4359259409491365e-07,2.170554081754154e-06,1.9310732660392666e-06,1.3856613104738334e-06,1.4242359772571556e-06,1.6283187537275199e-06,1.8516421593504526e-06,1.7736801820465919e-06,2.2471922224448636e-06,1.7757727050018745e-06,1.4339492293859532e-06,3.940188784028587e-06,1.3451094066564176e-06,1.360604464778487e-06,1.616187244143e-06,2.1697183190432654e-06,1.0093012486009072e-07,1.6564310547818446e-06,2.1740872746699263e-06,2.621011876298205e-06,2.143571709179958e-06,1.024882705668122e-07,1.696414051851417e-06,3.7135365207784085e-06,-7.025121652258383e-07,-1.5840032779191323e-06,-4.967712528412479e-07,-1.2833277673105713e-06,-9.841311697354335e-07,-1.6215534786609204e-06,-4.989818468110968e-07,-3.8239949924557234e-07,-6.863159568763413e-07,-1.8929003897119292e-07,-8.395590023860593e-07,-8.769711849956923e-07,-4.6478176151740975e-07,-4.977014034025681e-07,-6.352829343746893e-07,-9.056132305747648e-07,-9.400358397308321e-07,-8.612955135120995e-07,-7.8488706350792e-07,-4.948732101453877e-07,-1.72766630792412e-06,-4.225910322046664e-07,-4.534260291952803e-07,-5.596308347341712e-07,-9.114315015946793e-07,-6.053338139837317e-08,-5.993933816534386e-07,-8.410332881327455e-07,-9.651666880160525e-07,-8.2598297714941e-07,-6.017422154678625e-08,-6.943857732802964e-07,-1.645191418239477e-06,2.2949766755381165e-06
100.0,-0.0063581283394389485,0.33763664854884057,-0.380775523873415,0.004783962520539494,0.355179152365137,-0.3666879254387839,0.006065910873694626,0.35492751140520773,-0.3541617907257695,0.005240321869634309,0.35450961966964334,-0.3583643266938822,-0.015121908498143273,0.36254924505505626,-0.3852494754624398,-0.014612212007860946,0.36114806589143367,-0.3984508771685578,-0.009317116707776355,0.3506718750453815,-0.37788997625584,0.0379215531454638,0.3451323313804587,-0.243896475012755,-0.08328769385118467,0.30092371001522356,-0.2780291671515758,0.015929644295204673,0.33043183280542626,-0.3229133041474973,-0.013477552892983377,0.30012976316010254,-0.359996649117019,0.10990196264476917,0.21647183632164813,-0.090434897905228,-0.15793629216881003,0.23405477587915602,-0.1103924272718873,0.1578715645595994,0.04851023244629033,-0.0082833396544145,-0.176057143698124,-0.022599268686295453,-0.1293560183098257,0.2043150675365598,-0.14603419938955142,0.0364656560949351,-0.19003367896308002,-0.21102393550955315,-0.180859616949796,0.20676090044086842,-0.1876985060726444,0.0516709026754467,-0.1759129738791016,-0.24925523056376966,-0.2252229975856137,0.18151180695472005,-0.2028907220997174,0.0218125203755261,-0.14315570739543412,-0.23299420709207408,-0.2452148889838339,0.20104315937440223,-0.17733016397994747,0.0273708540549721,-0.17455286646401216,-0.21626354497358463,-0.199790135,0.07993792360695723,-0.17498034369079143,0.0507068215131702,-0.0782078000969405,-0.18463656618153262,-0.0488873829333036,0.09251865186015698,-0.5186154980364419,0.0969051727882759,-0.03076992156034644,-0.45413310009390345,-0.0026280369887143,0.08855786262384246,-0.7827113324495143,0.3157612194481276,-0.0556954269261887,-0.7807759366751883,0.212130038066815,0.07139473457265827,-0.8140375455893244,0.3416861034020765,-0.05748233014765904,-0.809930613377749,0.1935302388766778,0.10275459085026122,-0.858255517113904,0.2904454645707082,-0.04311530679690444,-0.8437868090747798,0.1030422440518724,onweer_g_ch1_g19_compr.mp4,ch1g19,2.8617207731893604e-05,5.717520265180261e-05,2.122648610932824e-05,4.9421782170942015e-05,3.6733708200109256e-05,5.8152782249532736e-05,2.1305445214408512e-05,1.5390415536270862e-05,2.8288494620681514e-05,6.487650827984323e-06,3.502313178292148e-05,3.103480196807638e-05,2.017002015837479e-05,2.1271024404937364e-05,2.779379154384363e-05,3.193249665174564e-05,3.161960462415753e-05,3.562784017500089e-05,2.8093991417366873e-05,2.1238072843274102e-05,6.164379906393414e-05,1.8789132991822618e-05,1.9714684759666214e-05,2.3838698781439563e-05,3.417031943845456e-05,2.0055389073729574e-06,2.502567426017147e-05,3.4950970099063616e-05,3.914336237857726e-05,3.425327050808068e-05,1.9940714401815122e-06,2.8202003723594182e-05,5.8422719985962774e-05,8.778144172018942e-05,4.423667126135407e-05,0.00017258009559302837,0.0001395057826149097,0.00013875704172500476,0.0001420252988980606,0.000147674388541501,0.0001493536602903817,0.0001484731185558984,0.00021876065649646908,0.0001851388885092389,0.00020733791993566897,0.0002069403134336397,0.0001543869207923424,0.00040165565144291003,-1.3943030862655937e-05,0.0006176626812521989,-3.356548431317335e-05,0.0005045322608696188,-2.3615187590798804e-05,0.0005079420569317649,-6.113316242789304e-06,0.0005667257776968749,-1.7799117252330644e-05,0.0004971200896989431,-2.3572473601550777e-06,8.082091916984035e-06,5.891389670758367e-05,1.3249190701292551e-05,-0.0003389228770269744,-0.0002845869003055019,-0.0003808702454822458,-0.00030670959600787045,-0.00019716477753266762,-0.00015342521382321847,1.1002132177384654e-06,1.8510647994263835e-06,9.021203345204586e-07,1.8605581049963726e-06,1.2325502726784402e-06,1.8454300939172358e-06,9.073116435188672e-07,5.766109619785524e-07,1.0818280163423033e-06,1.717468942571239e-07,1.3699858599316685e-06,9.373486629040578e-07,8.889598869900433e-07,9.046239590050381e-07,1.1630423819581883e-06,9.288504650154159e-07,8.162100412652046e-07,1.3726180802643994e-06,8.729899433067415e-07,9.222033472566614e-07,1.8942340578415e-06,8.540722900423788e-07,8.745594488895095e-07,9.97091949689125e-07,1.1609975592393915e-06,4.9142256306447e-08,1.0325336907648274e-06,1.3550129920922464e-06,1.5425724043714694e-06,1.3355996345839798e-06,4.906124053903312e-08,1.1214941858160372e-06,1.7986717900857127e-06,-4.462162127833664e-07,-1.311950737390034e-06,-4.073862698969027e-07,-1.0257937784193375e-06,-7.619077687145495e-07,-1.3419196970067312e-06,-4.036467448251565e-07,-3.255863678064535e-07,-3.3023990161117216e-07,-9.737639697570055e-08,-5.475843290163542e-07,-6.892718550189601e-07,-3.987553223068772e-07,-4.055939244156635e-07,-3.4041743957916005e-07,-6.119039736896078e-07,-6.234752864514918e-07,-5.883534464682942e-07,-6.306536095840554e-07,-4.089288643172961e-07,-1.4253786586227355e-06,-3.9742082410900567e-07,-3.9219517585210434e-07,-4.7037189264648316e-07,-7.177139608239519e-07,-3.14637543830568e-08,-4.784116812833673e-07,-5.555404030009064e-07,-8.017248961548683e-07,-5.537300569783051e-07,-3.258471067183704e-08,-4.3866721068056576e-07,-1.3370279763661108e-06,1.7882887870022882e-06
116.66666666666669,-0.0061133250167934305,0.33779210050558445,-0.379940473382425,0.00509458677736576,0.3553011202359197,-0.3658390086499074,0.006375946886996699,0.3550484116188058,-0.3533204997266594,0.00554813982322856,0.35463350238503216,-0.3575199047181314,-0.014844348170169275,0.3626809930513414,-0.3843905824864665,-0.014327321246257524,0.3612811956838063,-0.3975834205683353,-0.009012190516127448,0.35080440344130265,-0.3770321372963294,0.03833755072613232,0.34532559222687303,-0.2431071702034113,-0.08286519614905524,0.30109057069658196,-0.2772282291847238,0.016249371746393057,0.3306195590051847,-0.3220935253301447,-0.013134097274984333,0.300318980054174,-0.3591696731150168,0.11034349770787631,0.21661197241729718,-0.0897943013081423,-0.15745176307143416,0.23442549362583262,-0.109828625548528,0.15832232916357808,0.048486113722559954,-0.0077968806451108,-0.17553143183010558,-0.022027111349316644,-0.1294215942223953,0.20486781858265954,-0.14607038546597179,0.0370374129900407,-0.1892789869891417,-0.2105547266601521,-0.181568647877271,0.2073224014696052,-0.18772357943452783,0.0522825857434334,-0.17513926483543327,-0.24877918230989307,-0.2260539426147572,0.18205366104410464,-0.20289837392727952,0.0223969700546407,-0.14236173115339987,-0.23246176087875126,-0.2459913231073044,0.20159874508466843,-0.17735013143861286,0.027946933121446,-0.17377771854246596,-0.21580003088784402,-0.200732499,0.079970307619709,-0.1749823293248109,0.0506597007151501,-0.07823973304504081,-0.1846292189994308,-0.0488406303882091,0.09228758760252151,-0.5185585567691999,0.0967747337296552,-0.030874331644950397,-0.4541166865180779,-0.0028893975490538,0.0881275396151632,-0.7830286461080397,0.3148555025640342,-0.05604138866961319,-0.7810443193325433,0.2113896553922877,0.07094352050597434,-0.8143950945743229,0.340694541758695,-0.057870932119916285,-0.8102205510128277,0.1927275731460883,0.10228627066149916,-0.8584394037683162,0.2893539971898406,-0.04360377233763111,-0.8439242989224138,0.1021623447559659,onweer_g_ch1_g19_compr.mp4,ch1g19,2.7289322090502506e-05,5.5012460236224715e-05,2.047697336204434e-05,4.751150332790861e-05,3.527309689879169e-05,5.594179832460476e-05,2.0534088922791243e-05,1.4924217009978744e-05,2.6742336245061775e-05,6.1192117525537275e-06,3.356527714496073e-05,2.975095725806457e-05,1.949849537506948e-05,2.051245759648503e-05,2.64484726315209e-05,3.038947412153934e-05,3.0004471561027212e-05,3.422564506991776e-05,2.6975973422014833e-05,2.048219544373036e-05,5.9291397694910897e-05,1.827164384916308e-05,1.9065714887106907e-05,2.3055526550503566e-05,3.284107843530939e-05,1.8805612459161627e-06,2.4105030994875934e-05,3.3524546220668014e-05,3.7813473207539246e-05,3.284928908701592e-05,1.8736801879725916e-06,2.6828467327952806e-05,5.612633160661725e-05,8.430379963893735e-05,4.249987735111001e-05,0.00017029193348582064,0.00013965928013626953,0.0001391183929199453,0.00014227971888565439,0.00014635863954620413,0.00014814440429524774,0.00014721313128239293,0.00021704844215984727,0.00018225470594676987,0.00020389169046697184,0.00020245334036299355,0.0001519481974914782,0.0003902513839392945,-6.960868479076221e-06,0.000597908716019406,-2.9018039926766997e-05,0.00048250398890593545,-1.9881177154415945e-05,0.0004823927049557231,-3.6641567698385247e-06,0.000537435860712316,-1.4682066586916539e-05,0.0004736592086491462,-2.276707617456569e-06,7.780129050254935e-06,5.5780432314410125e-05,9.278477474219452e-06,-0.0003256159328993418,-0.0002716973287636793,-0.0003656165090849721,-0.000292224791951538,-0.0001886854130196726,-0.00014857159719225773,6.00187258192467e-07,2.6650921710781013e-07,4.2735504501179897e-07,6.819345363175087e-07,3.259594809350815e-07,2.1865103776197164e-07,4.4052582316499824e-07,1.6808894040190002e-07,7.477000479102939e-07,5.193413475823534e-08,7.03455122647858e-07,1.0802199104294659e-07,4.273104371347936e-07,4.33333320599886e-07,8.11204294738055e-07,2.0589280645146047e-07,8.300185827015063e-08,6.316440277596655e-07,1.1060170762339825e-07,4.5347230663519604e-07,1.5184438716396201e-07,3.837272749724195e-07,4.2099809714907786e-07,4.3316013376720396e-07,3.0627886092835225e-07,1.4126065001854103e-08,4.747816499683161e-07,6.714149657694422e-07,5.814377881534675e-07,6.542579746147181e-07,1.192785737616001e-08,6.589495179568776e-07,1.7424606366928295e-07,-2.1800084269188105e-07,-9.69175033573913e-07,-3.180847345770382e-07,-7.425904647512047e-07,-5.184405064839721e-07,-9.871119616987523e-07,-3.103306435003104e-07,-2.559393534143523e-07,-3.349445139225208e-08,-1.150185354480888e-08,-2.868736012039736e-07,-4.717185156995676e-07,-3.3006348649179556e-07,-3.143971122919026e-07,-9.71896318050956e-08,-3.1448497846247586e-07,-2.9755895805474676e-07,-3.3770765243729524e-07,-4.475992068553895e-07,-3.2386989859047456e-07,-1.040282478749474e-06,-3.608802334150331e-07,-3.2768034831372065e-07,-3.759637784201949e-07,-5.019432394009196e-07,-4.298438724450101e-09,-3.5850602478904203e-07,-2.9790083201753516e-07,-6.208095384104725e-07,-3.077447395144798e-07,-6.5534524315007825e-09,-2.1503436809411638e-07,-9.566402202602056e-07,1.2605282917449952e-06
133.33333333333334,-0.005868521694147828,0.33794755246232816,-0.379105422891435,0.005405211034191939,0.3554230881067023,-0.3649900918610309,0.0066859829002988555,0.35516931183240386,-0.3524792087275493,0.00585595777682281,0.35475738510042104,-0.3566754827423805,-0.014566787842195193,0.36281274104762645,-0.3835316895104932,-0.0140424304846541,0.36141432547617897,-0.3967159639681129,-0.008707264324478627,0.35093693183722374,-0.3761742983368188,0.03875354830680092,0.3455188530732873,-0.2423178653940676,-0.08244269844692574,0.3012574313779403,-0.2764272912178717,0.016569099197581528,0.33080728520494324,-0.321273746512792,-0.012790641656985373,0.3005081969482455,-0.3583426971130146,0.11078503277098335,0.21675210851294635,-0.0891537047110567,-0.15696723397405826,0.23479621137250917,-0.1092648238251687,0.1587730937675567,0.048461994998829666,-0.0073104216358072,-0.17500571996208708,-0.021454954012337924,-0.1294871701349648,0.20542056962875938,-0.14610657154239215,0.0376091698851464,-0.18852429501520343,-0.2100855178107509,-0.182277678804746,0.2078839024983419,-0.18774865279641126,0.05289426881142,-0.17436555579176483,-0.24830313405601653,-0.2268848876439007,0.18259551513348918,-0.20290602575484157,0.0229814197337552,-0.14156775491136572,-0.23192931466542854,-0.246767757230775,0.20215433079493464,-0.17737009889727834,0.0285230121879199,-0.17300257062091964,-0.2153365168021034,-0.191317692,0.08000269163246068,-0.17498431495883032,0.0506125799171301,-0.07827166599314123,-0.18462187181732895,-0.0487938778431145,0.09205652334488605,-0.5185016155019581,0.0966442946710345,-0.030978741729554362,-0.4541002729422523,-0.0031507581093933,0.08769721660648405,-0.783345959766565,0.3139497856799407,-0.05638735041303759,-0.7813127019898982,0.2106492727177605,0.0704923064392904,-0.8147526435593215,0.3397029801153134,-0.05825953409217344,-0.8105104886479064,0.1919249074154987,0.1018179504727371,-0.8586232904227281,0.288262529808973,-0.04409223787835778,-0.8440617887700478,0.1012824454600593,onweer_g_ch1_g19_compr.mp4,ch1g19,2.628878633322385e-05,5.281745951689041e-05,1.9761052825291338e-05,4.578495980192657e-05,3.3912423994532365e-05,5.368151692062054e-05,1.9813312943414853e-05,1.4414329591098115e-05,2.5763252412470066e-05,5.867262076239616e-06,3.237317768300632e-05,2.851828459560146e-05,1.8837158535169926e-05,1.9794233727288517e-05,2.5562722751653726e-05,2.911157600053677e-05,2.8670762881614442e-05,3.300790133436143e-05,2.587735756283991e-05,1.9772204905345505e-05,5.6853638471213486e-05,1.7687233758992186e-05,1.8423254237490763e-05,2.2262496269187567e-05,3.1582883392937946e-05,1.7947736511710776e-06,2.3248777316760785e-05,3.23412101194591e-05,3.649862223900579e-05,3.166237586383635e-05,1.7889461960591102e-06,2.5835485082113806e-05,5.381075532561954e-05,8.115018940428487e-05,4.0830333795439186e-05,0.0001655027025629512,0.0001362236394662587,0.0001357338874962132,0.00013876162725602685,0.00014236865605809343,0.00014417674448648611,0.00014328424056534779,0.0002106540029967519,0.00017677932851236044,0.00019787778982267423,0.00019619153819660492,0.00014774877095764208,0.0003769330012575073,-4.741998041188772e-06,0.0005760876747479984,-2.6593573733797302e-05,0.00045973726332928816,-1.75388002144587e-05,0.0004577270511809378,-2.1362897891936875e-06,0.00050968476889407,-1.3045744544844135e-05,0.0004500263426581333,-2.109319717604567e-06,7.397489478151142e-06,5.344176071347288e-05,7.064321007848283e-06,-0.00031270908917347133,-0.00026000390066048496,-0.0003512031968928907,-0.00027933199302994025,-0.00018016854938127197,-0.00014139766679940635,2.2462678333935422e-07,-9.258626152469384e-07,1.8352137224865673e-08,-2.492816850645175e-07,-3.4939874935039043e-07,-9.963878118726424e-07,3.8286682832834864e-08,-1.5863002986916596e-07,5.327370591800994e-07,-1.0892159176985427e-08,1.8280808248414165e-07,-4.919100013894984e-07,1.86058224178518e-08,2.7444321198808894e-08,5.48379687108013e-07,-2.736306950477433e-07,-3.7638018489112823e-07,4.8793838616214935e-08,-4.5108108394906473e-07,4.328750498430402e-08,-1.1333331791593946e-06,-4.121940710956235e-08,1.774480918614277e-08,-4.857786464454211e-08,-3.3764734023512634e-07,-3.1886340478989046e-09,4.116030760919778e-09,1.3934950971203835e-07,-2.082571595712351e-07,1.1604725989013236e-07,-7.606434453561614e-09,3.01598416618589e-07,-1.0211524426358318e-06,-5.666305048278322e-08,-6.108000120636853e-07,-2.457046412100263e-07,-4.806022549268809e-07,-2.9503894892261954e-07,-6.13760747147738e-07,-2.3646400275136415e-07,-1.8674563877901978e-07,1.5443755265145755e-07,5.4482772403967554e-08,-1.0478485345733259e-07,-2.598906129125249e-07,-2.7219202280861765e-07,-2.41222933697623e-07,5.281612396469372e-08,-6.143575594228774e-08,-1.3846617865876193e-08,-1.5588582022519004e-07,-2.6602203475482003e-07,-2.5576900966813723e-07,-6.335290100817378e-07,-3.2142230348589687e-07,-2.726146567692436e-07,-2.949435585964272e-07,-3.0094455810828137e-07,1.6691540550757753e-08,-2.6196711724437354e-07,-1.1513839014045457e-07,-4.562743261948526e-07,-1.3308679748783606e-07,1.378499601637353e-08,-6.10137745188794e-08,-5.645101939518133e-07,7.874652843221663e-07
