150.0,-0.00562371837150231,0.338103004419072,-0.3782703724004451,0.005715835291018203,0.35554505597748504,-0.3641411750721543,0.006996018913601013,0.3552902120460019,-0.3516379177284391,0.006163775730417062,0.35488126781580986,-0.3558310607666297,-0.014289227514221192,0.3629444890439115,-0.3826727965345199,-0.013757539723050674,0.3615474552685517,-0.3958485073678904,-0.00840233813282972,0.35106946023314484,-0.3753164593773083,0.039169545887469515,0.3457121139197016,-0.2415285605847238,-0.08202020074479624,0.30142429205929866,-0.2756263532510197,0.016888826648769915,0.3309950114047017,-0.3204539676954395,-0.012447186038986412,0.30069741384231696,-0.3575157211110124,0.11122656783409049,0.21689224460859552,-0.088513108113971,-0.15648270487668228,0.23516692911918577,-0.1087010221018094,0.15922385837153538,0.04843787627509937,-0.0068239626265035,-0.1744800080940687,-0.0208827966753592,-0.1295527460475343,0.20597332067485918,-0.14614275761881249,0.0381809267802521,-0.1877696030412652,-0.20961630896134986,-0.182986709732221,0.2084454035270786,-0.18777372615829468,0.0535059518794067,-0.17359184674809638,-0.24782708580213997,-0.2277158326730442,0.18313736922287377,-0.20291367758240358,0.0235658694128698,-0.14077377866933155,-0.2313968684521057,-0.2475441913542455,0.20270991650520084,-0.1773900663559438,0.0290990912543937,-0.1722274226993734,-0.21487300271636267,-0.187534526,0.08003507564521246,-0.17498630059284975,0.0505654591191101,-0.07830359894124153,-0.18461452463522712,-0.04874712529802,0.0918254590872505,-0.5184446742347161,0.0965138556124138,-0.03108315181415832,-0.45408385936642676,-0.0034121186697328,0.0872668935978048,-0.7836632734250899,0.3130440687958473,-0.056733312156462094,-0.7815810846472532,0.2099088900432332,0.07004109237260646,-0.8151101925443202,0.3387114184719319,-0.05864813606443068,-0.8108004262829851,0.1911222416849092,0.10134963028397505,-0.8588071770771404,0.2871710624281053,-0.044580703419084454,-0.844199278617682,0.1004025461641528,onweer_g_ch1_g19_compr.mp4,ch1g19,2.5920392781009377e-05,5.116626555882803e-05,1.9267868609236882e-05,4.4726348920981346e-05,3.301898279476079e-05,5.196337942880929e-05,1.9335112846785007e-05,1.3992942416906978e-05,2.5683166728950143e-05,5.815366973466864e-06,3.179083194518401e-05,2.7660723488075625e-05,1.8358581453107067e-05,1.9306877993139084e-05,2.5436682931389867e-05,2.8463815645529906e-05,2.799720491275031e-05,3.231370417351544e-05,2.5084081739996593e-05,1.9296476379517647e-05,5.496444367104841e-05,1.718250512151809e-05,1.795495461906911e-05,2.166437911642263e-05,3.0732530408559965e-05,1.7751651415068686e-06,2.2684269891171503e-05,3.174096237744655e-05,3.554500344203866e-05,3.1025457927673816e-05,1.7660080281679235e-06,2.5527416211966247e-05,5.2082475442033806e-05,7.920193526825224e-05,3.9669882556567937e-05,0.0001592889884607309,0.00012979762078312796,0.00012917502172029398,0.00013207107061010326,0.0001365372201384939,0.00013827406166808933,0.00013751570130967665,0.00020073382859595935,0.00016988781458365164,0.00019066237928532724,0.00018966212406299875,0.0001427096634332004,0.0003650089189197655,-8.329949966459814e-06,0.0005578204503468826,-2.710656002521607e-05,0.00044222268607028894,-1.7255406395208362e-05,0.0004405588450019313,-1.9496038565781914e-06,0.0004909733754697388,-1.3435542400618522e-05,0.00043247469383284965,-1.8875578282701254e-06,7.024758555973036e-06,5.261664613916165e-05,7.354485443166976e-06,-0.00030358782421583194,-0.0002526211914312144,-0.00034147318714775694,-0.0002714916809363868,-0.00017381811660503475,-0.00013346355163171443,-3.3965696035098594e-08,-1.6422746626422146e-06,-3.136595835367759e-07,-8.926183424168177e-07,-7.624303355215107e-07,-1.7112544939795953e-06,-2.8981958058489663e-07,-3.8518477794023397e-07,4.033697196072796e-07,-1.7429626953563577e-08,-1.9461434754531416e-07,-8.256771039356513e-07,-3.246901736389973e-07,-3.0249040901821407e-07,3.4698256679829286e-07,-4.929250766988165e-07,-5.428657616221314e-07,-3.692138733041725e-07,-7.768770032611519e-07,-2.983169046784523e-07,-1.8636924017523638e-06,-4.0192320893338947e-07,-3.2251080867592987e-07,-4.311010219523871e-07,-7.400341025912865e-07,-3.5249744760550803e-09,-3.678053984537941e-07,-2.4101488032559743e-07,-7.940934410993984e-07,-2.773201569557434e-07,-9.966894167772595e-09,3.623690331235727e-08,-1.7007381710244354e-06,1.4065571342994357e-08,-2.7930941847859986e-07,-2.0073455534250296e-07,-2.7307246748236313e-07,-1.2192961377231676e-07,-2.6569725370440884e-07,-1.9279585609248732e-07,-1.2788159239575294e-07,2.045249586011258e-07,9.134025772906384e-08,-3.069093347399645e-08,-8.066343187971554e-08,-2.3348382890379322e-07,-1.9668376835355771e-07,8.573016550140063e-08,1.1345997065899614e-07,1.9043778634007845e-07,-7.235048999796904e-08,-1.0893255270519596e-07,-2.144796231228326e-07,-2.5252046520922405e-07,-2.845619761507015e-07,-2.3487510373059204e-07,-2.3942710874802725e-07,-1.4183277498868343e-07,2.8633282175840555e-08,-2.0308961047753639e-07,-3.6739242324011013e-08,-3.3184753288557955e-07,-5.7859571324498026e-08,2.5623830221537362e-08,8.47878381224095e-10,-2.0700381114882797e-07,4.0159900018700224e-07
166.66666666666666,-0.0053789150488567925,0.33825845637581575,-0.3774353219094551,0.006026459547844383,0.35566702384826776,-0.3632922582832778,0.007306054926903086,0.3554111122596,-0.350796626729329,0.006471593684011312,0.35500515053119874,-0.3549866387908789,-0.014011667186247193,0.36307623704019654,-0.3818139035585466,-0.013472648961447248,0.3616805850609243,-0.3949810507676679,-0.008097411941180814,0.351201988629066,-0.3744586204177977,0.03958554346813803,0.345905374766116,-0.2407392557753802,-0.08159770304266671,0.30159115274065706,-0.2748254152841676,0.017208554099958386,0.33118273760446015,-0.3196341888780868,-0.012103730420987367,0.30088663073638855,-0.3566887451090101,0.11166810289719763,0.2170323807042447,-0.0878725115168854,-0.15599817577930641,0.23553764686586232,-0.1081372203784501,0.15967462297551396,0.048413757551369,-0.0063375036171998,-0.17395429622605027,-0.020310639338380482,-0.1296183219601038,0.20652607172095902,-0.14617894369523285,0.0387526836753578,-0.18701491106732693,-0.20914710011194879,-0.1836957406596959,0.20900690455581536,-0.18779879952017814,0.0541176349473934,-0.17281813770442803,-0.24735103754826337,-0.2285467777021877,0.18367922331225836,-0.2029213294099657,0.0241503190919844,-0.13997980242729738,-0.23086442223878295,-0.248320625477716,0.20326550221546705,-0.17741003381460918,0.0296751703208676,-0.17145227477782718,-0.21440948863062204,-0.191220582,0.08006745965796425,-0.1749882862268692,0.0505183383210901,-0.07833553188934195,-0.18460717745312527,-0.0487003727529254,0.09159439482961503,-0.5183877329674742,0.0963834165537931,-0.031187561898762275,-0.45406744579060115,-0.0036734792300722,0.08683657058912556,-0.7839805870836152,0.3121383519117539,-0.05707927389988659,-0.7818494673046081,0.209168507368706,0.06958987830592255,-0.8154677415293188,0.3377198568285504,-0.059036738036687846,-0.8110903639180639,0.1903195759543196,0.10088131009521299,-0.8589910637315523,0.2860795950472377,-0.045069168959811126,-0.8443367684653159,0.0995226468682462,onweer_g_ch1_g19_compr.mp4,ch1g19,2.9079088777646568e-05,5.430954838588165e-05,2.0693775241111923e-05,4.882810607681727e-05,3.524452406405975e-05,5.501194703053257e-05,2.083878660373503e-05,1.4714829259773178e-05,2.9840290136674857e-05,6.684061045998735e-06,3.493423315297964e-05,2.9386157947761715e-05,1.968650598133094e-05,2.0763794059930545e-05,2.9273948381918607e-05,3.114759685516914e-05,3.05057433109775e-05,3.5115948610213816e-05,2.657147195391116e-05,2.082096832204699e-05,5.791501247698685e-05,1.8139012077323035e-05,1.925558641942435e-05,2.3014650015005316e-05,3.273456285020998e-05,2.0382025410656015e-06,2.4401528820943587e-05,3.4802108606386786e-05,3.7958339845903926e-05,3.383782390825316e-05,2.0134312477838375e-06,2.893336986262375e-05,5.5158892544098386e-05,8.603407351884087e-05,4.2161531362034686e-05,0.00016083086361696116,0.00012493890262337858,0.0001236871111339064,0.00012658074183849493,0.0001358842656515122,0.0001375314500189105,0.00013711381319021697,0.00019500489571227102,0.00017208949858080902,0.00019380003737832856,0.00019587664037277243,0.00014611343486481103,0.0003820975793654127,-2.7650473329445667e-05,0.0005898985198544233,-3.6531312557629226e-05,0.000466239013017209,-2.2353599888041064e-05,0.0004675624386247364,-4.349894368969118e-06,0.000522273941059933,-1.9496581227017898e-05,0.00045611877591645466,-1.5330172158142166e-06,6.987430293414746e-06,5.9270846659319544e-05,1.266408767508577e-05,-0.0003210900131617068,-0.0002693199035928755,-0.0003628608782592521,-0.00029012616253246116,-0.0001804240589570068,-0.00012656600248936033,1.086171534595805e-06,1.9321192947497545e-07,1.3573032218538517e-07,5.059575005007165e-07,5.133151088034638e-07,2.0672470028862678e-07,1.735142285501955e-07,-6.269812239145204e-09,1.8256965150427556e-06,3.886605010415919e-07,9.95577033946212e-07,3.63331550173213e-07,1.8705478766365703e-08,1.541187549352194e-07,1.5013089695465588e-06,1.0448373152250737e-06,1.129517800725735e-06,7.714737972167115e-07,2.3425575923794238e-07,1.2109885457393692e-07,2.875711506255408e-07,-2.0190344256132367e-07,-2.720605475458862e-09,4.8801033525314014e-08,3.9654204764525026e-07,1.2971991666294065e-07,2.1880346511937508e-07,9.418124314940725e-07,1.1689277226193346e-07,8.315142536785546e-07,1.1761169360585099e-07,1.1037638017116496e-06,3.5804179107810706e-07,-1.497175687586077e-07,2.351413079028621e-07,-2.1654560292561113e-07,-1.0180824142062803e-07,4.9015585189097634e-08,2.860700281798247e-07,-2.2112427757615214e-07,-3.8694319112165494e-08,-1.4634600132626956e-07,8.111609818522925e-08,-1.9511712019970758e-07,1.546287570772202e-07,-2.4019745377256384e-07,-2.1758690465840874e-07,-2.371510585785531e-07,2.0577027466713129e-07,3.411946378625391e-07,-1.7232116602589617e-07,1.0949785510428187e-07,-2.413486997128265e-07,3.634938139871643e-07,-2.4221568013157053e-07,-2.3825333480168913e-07,-2.2024770021865155e-07,2.6918796166975663e-08,2.351387342825993e-08,-2.2164545076758297e-07,-1.7724227860039415e-07,-2.296414469469583e-07,-1.8875082236520163e-07,2.2396269263993942e-08,-2.0210322986575283e-07,3.3936250195767796e-07,3.915505109329032e-07
183.33333333333331,-0.0051341117262112745,0.3384139083325596,-0.3766002714184651,0.006337083804670562,0.3557889917190504,-0.3624433414944012,0.007616090940205244,0.35553201247319804,-0.3499553357302189,0.006779411637605564,0.35512903324658757,-0.354142216815128,-0.013734106858273112,0.3632079850364816,-0.3809550105825733,-0.013187758199843826,0.36181371485329705,-0.3941135941674454,-0.007792485749531907,0.35133451702498714,-0.3736007814582871,0.04000154104880663,0.3460986356125302,-0.2399499509660364,-0.0811752053405373,0.30175801342201547,-0.2740244773173155,0.017528281551146767,0.3313704638042187,-0.3188144100607342,-0.011760274802988408,0.30107584763046,-0.3558617691070079,0.11210963796030475,0.21717251679989386,-0.0872319149197997,-0.15551364668193052,0.23590836461253886,-0.1075734186550908,0.16012538757949266,0.04838963882763871,-0.0058510446078961,-0.17342858435803188,-0.01973848200140176,-0.1296838978726733,0.20707882276705877,-0.1462151297716532,0.0393244405704634,-0.1862602190933887,-0.2086778912625477,-0.1844047715871709,0.2095684055845521,-0.18782387288206157,0.05472931801538,-0.17204442866075959,-0.2468749892943868,-0.2293777227313312,0.18422107740164298,-0.20292898123752776,0.024734768771099,-0.1391858261852632,-0.23033197602546016,-0.2490970596011865,0.20382108792573325,-0.17743000127327466,0.0302512493873414,-0.17067712685628095,-0.2139459745448814,-0.191558987,0.08009984367071595,-0.17499027186088856,0.05047121752307,-0.07836746483744225,-0.18459983027102342,-0.0486536202078309,0.09136333057197947,-0.5183307917002322,0.0962529774951724,-0.03129197198336624,-0.4540510322147756,-0.0039348397904117,0.08640624758044631,-0.7842979007421402,0.3112326350276604,-0.05742523564331101,-0.7821178499619631,0.2084281246941787,0.06913866423923869,-0.8158252905143172,0.3367282951851688,-0.059425340008945,-0.8113803015531428,0.1895169102237301,0.10041298990645094,-0.8591749503859643,0.2849881276663701,-0.045557634500537805,-0.8444742583129501,0.0986427475723396,onweer_g_ch1_g19_compr.mp4,ch1g19,3.077123545237827e-05,5.525713480506172e-05,2.1221529066520692e-05,5.0291169959941e-05,3.636955285328637e-05,5.596014313578061e-05,2.1434401395163813e-05,1.4757337243191334e-05,3.2492120496681026e-05,7.2208479984964556e-06,3.6495295394250675e-05,3.0126068849523992e-05,2.0109821623553142e-05,2.1318692468397515e-05,3.1440843139656634e-05,3.262662419232362e-05,3.217724088039699e-05,3.63930504648137e-05,2.7150638044379706e-05,2.140241510791609e-05,5.8822863009300646e-05,1.8273683538506954e-05,1.9658042846488233e-05,2.3416520023675655e-05,3.368613016226618e-05,2.218475794387379e-06,2.5132960327194325e-05,3.629219348200703e-05,3.8652814974979105e-05,3.5177557077830655e-05,2.1799609373430237e-06,3.085507854117079e-05,5.6224891907621275e-05,8.881555408751534e-05,4.3265604254720147e-05,0.00015513018432230431,0.0001143656182776722,0.00011254379425559571,0.00011537641842242739,0.00012893440069522923,0.00013027961419932428,0.00013027780754801748,0.00018078005208050827,0.00016567493015134547,0.00018817974574873389,0.0001934513216143667,0.0001415988180844085,0.0003818993188242269,-4.604577066346665e-05,0.0005913053217369615,-4.5270591142104876e-05,0.0004737433464953249,-2.8616274497416874e-05,0.00048193084638388,-8.326923032984918e-06,0.0005407549248257771,-2.5548955569258164e-05,0.0004663973701508966,-1.2326154472653878e-06,6.825394499901266e-06,6.325759829274274e-05,1.9494523655793146e-05,-0.0003312200733826282,-0.00028186050264109296,-0.00037576553837501126,-0.0003047055738736223,-0.00018678307656831575,-0.00012399343479294202,1.1255672431881285e-06,8.221826722395496e-07,4.401733855880044e-08,6.406875125977036e-07,7.995904629776531e-07,9.059651251762855e-07,7.500695011045394e-08,4.950186256164482e-08,1.852030478639647e-06,5.263374727646581e-07,9.90281988609966e-07,7.350541410984221e-07,-1.1389104579645894e-07,6.074902870007951e-08,1.4106003569927932e-06,1.4850036971615533e-06,1.6911435289355146e-06,7.939626305586235e-07,5.413951973410383e-07,-7.1873565614279704e-09,1.1071165525088496e-06,-3.4072044631000937e-07,-1.379312788402881e-07,-2.7150504029720368e-08,6.434098467642137e-07,1.6715813190563084e-07,1.3458356678688995e-07,9.554180738397305e-07,1.092984172236077e-07,8.27394053884191e-07,1.540413261695161e-07,1.0469320955525217e-06,1.1191863054069593e-06,-3.3118912516531854e-07,4.212565347622413e-07,-2.573538439615749e-07,-7.689093713878624e-08,4.469707804341515e-08,4.890037465885137e-07,-2.701333111795268e-07,-2.3108624931596582e-08,-4.6574976983281286e-07,3.448247180702428e-08,-4.17708959610794e-07,2.0227659717972705e-07,-2.640293153522099e-07,-2.618461340139171e-07,-5.137175695334211e-07,1.3593169733147302e-07,2.8710713756547784e-07,-3.623715214934859e-07,1.613505597675537e-07,-2.831036928805042e-07,5.901469012071765e-07,-2.2539502573507512e-07,-2.577642704443353e-07,-2.4888392628769145e-07,3.442726519121731e-08,9.180835898218065e-09,-2.796055672311698e-07,-3.8753336537110663e-07,-2.439846526465479e-07,-3.8816785537044167e-07,9.36425656797134e-09,-3.946128653144571e-07,5.245503777156479e-07,7.729535140078951e-07
199.99999999999997,-0.004889308403565671,0.33856936028930334,-0.3757652209274751,0.006647708061496827,0.3559109595898331,-0.3615944247055247,0.007926126953507315,0.3556529126867961,-0.3491140447311088,0.007087229591199814,0.35525291596197645,-0.3532977948393772,-0.013456546530299112,0.3633397330327667,-0.3800961176066,-0.0129028674382404,0.36194684464566973,-0.393246137567223,-0.007487559557883088,0.35146704542090823,-0.3727429424987765,0.04041753862947514,0.3462918964589446,-0.2391606461566927,-0.08075270763840779,0.3019248741033738,-0.2732235393504635,0.01784800900233524,0.3315581900039771,-0.3179946312433816,-0.011416819184989447,0.3012650645245315,-0.3550347931050057,0.11255117302341189,0.21731265289554297,-0.0865913183227141,-0.15502911758455465,0.23627908235921546,-0.1070096169317316,0.16057615218347135,0.04836552010390842,-0.0053645855985925,-0.17290287249001338,-0.01916632466442304,-0.1297494737852429,0.20763157381315858,-0.14625131584807366,0.0398961974655691,-0.18550552711945043,-0.20820868241314655,-0.1851138025146459,0.21012990661328876,-0.18784894624394496,0.0553410010833666,-0.17127071961709117,-0.24639894104051033,-0.2302086677604747,0.18476293149102757,-0.2029366330650898,0.0253192184502135,-0.13839184994322903,-0.22979952981213742,-0.2498734937246571,0.20437667363599946,-0.1774499687319401,0.0308273284538153,-0.16990197893473463,-0.21348246045914077,-0.193160117,0.08013222768346773,-0.17499225749490807,0.05042409672505,-0.07839939778554265,-0.18459248308892157,-0.0486068676627363,0.091132266314344,-0.5182738504329902,0.0961225384365517,-0.0313963820679702,-0.45403461863895006,-0.0041962003507512,0.08597592457176706,-0.7846152144006654,0.310326918143567,-0.057771197386735494,-0.7823862326193181,0.2076877420196514,0.06868745017255476,-0.8161828394993159,0.3357367335417873,-0.05981394198120224,-0.8116702391882215,0.1887142444931406,0.09994466971768888,-0.8593588370403764,0.2838966602855025,-0.04604610004126447,-0.8446117481605842,0.0977628482764331,onweer_g_ch1_g19_compr.mp4,ch1g19,3.2007032130911125e-05,5.605659805155297e-05,2.1403566983879417e-05,5.0952655121056934e-05,3.749133746719033e-05,5.687187863469266e-05,2.1666557102488387e-05,1.4789121819304791e-05,3.442407157934111e-05,7.780264286764707e-06,3.738767245183329e-05,3.1073101384801195e-05,2.0102511252419186e-05,2.152454091600202e-05,3.284337556386613e-05,3.4484201995766675e-05,3.4200901750281154e-05,3.697117575880012e-05,2.7846091287069894e-05,2.1522161175350425e-05,5.991730426880281e-05,1.799655147452373e-05,1.9627512945299185e-05,2.3515442826021655e-05,3.462615094485341e-05,2.3861950074696297e-06,2.5424347898632834e-05,3.699247895903112e-05,3.880494440546334e-05,3.614594390071683e-05,2.3259687283461475e-06,3.203596978858447e-05,5.736056185645512e-05,9.047456033030645e-05,4.4433941184905063e-05,0.00014758021669540293,0.00010308687227843669,0.00010077719801737165,0.00010361947909864129,0.00012042973286377323,0.00012132546348645452,0.00012168431913768258,0.00016637649715165975,0.00015550621593231212,0.0001803914378054012,0.00018792666108467573,0.00013411623015252807,0.0003762706213947329,-6.268924658153004e-05,0.0005873674231544532,-5.3967330832585746e-05,0.0004896511313808297,-3.515218324160933e-05,0.0005094316720446239,-1.330279246324511e-05,0.0005748550823472722,-3.165736855686394e-05,0.00048821952929658954,-1.2988817622213912e-06,7.048579524710875e-06,6.612408790715387e-05,3.0380269551041607e-05,-0.00034052812879772405,-0.00029433102164116905,-0.00038733088507871574,-0.0003204683723275244,-0.0001957025189759209,-0.00012900822349607886,7.383778997834501e-07,1.2990849168582637e-06,-2.3708609652207377e-07,5.493109944887882e-07,7.936028380468342e-07,1.4769252602164537e-06,-2.2050550790203894e-07,1.6705916080833255e-08,1.2928279041430598e-06,5.569780032471445e-07,5.643141934801386e-07,9.043353204797943e-07,-3.972665585017906e-07,-2.252121697301548e-07,8.229437791100883e-07,1.5619516224561083e-06,1.926216623033852e-06,4.544922925104531e-07,6.744722371889614e-07,-3.157833952448374e-07,1.81605014447228e-06,-5.733439518014211e-07,-4.1213062175339404e-07,-2.9735038700658375e-07,6.323158545470747e-07,1.7271734797263897e-07,-1.7798939400749152e-07,5.650748367868696e-07,-1.617507755052868e-07,4.4518965071377326e-07,1.6031050222633451e-07,5.79914296733606e-07,1.7331323094292866e-06,-5.264587603525384e-07,5.081497986692922e-07,-2.9414041726927626e-07,-9.64586405675168e-08,-3.998288885902622e-08,5.86638482562046e-07,-3.139168936104149e-07,-3.911490562738409e-08,-7.929208092917243e-07,-3.854360289120305e-08,-6.8599676671444e-07,1.7117446381162766e-07,-2.765037892793628e-07,-3.017165885340147e-07,-7.86683117055394e-07,-2.6276058756417265e-08,1.2015908689749526e-07,-6.092339525692251e-07,1.4746756803052307e-07,-3.1416861245253705e-07,7.007533835587618e-07,-1.950722813904146e-07,-2.6530108850036275e-07,-2.845572538611618e-07,-3.014401583336664e-08,-1.1573328192771908e-08,-3.4236433038809836e-07,-6.461178513734479e-07,-2.930930979223456e-07,-6.399322458239047e-07,-1.008425094341903e-08,-5.839253896875567e-07,5.961992518673831e-07,1.1418664947143372e-06
216.66666666666663,-0.0046445050809201536,0.33872481224604717,-0.3749301704364851,0.006958332318323005,0.3560329274606159,-0.3607455079166482,0.008236162966809474,0.35577381290039417,-0.3482727537319987,0.007395047544794065,0.3553767986773652,-0.3524533728636264,-0.013178986202325115,0.36347148102905175,-0.3792372246306267,-0.012617976676636977,0.3620799744380424,-0.3923786809670005,-0.007182633366234181,0.35159957381682944,-0.3718851035392659,0.04083353621014374,0.3464851573053588,-0.238371341347349,-0.08033020993627828,0.3020917347847322,-0.2724226013836114,0.018167736453523625,0.33174591620373567,-0.317174852426029,-0.011073363566990402,0.3014542814186031,-0.3542078171030035,0.11299270808651903,0.21745278899119214,-0.0859507217256285,-0.15454458848717875,0.236649800105892,-0.1064458152083723,0.16102691678744993,0.04834140138017813,-0.0048781265892888,-0.17237716062199498,-0.01859416732744423,-0.1298150496978124,0.20818432485925842,-0.14628750192449402,0.0404679543606748,-0.18475083514551216,-0.20773947356374547,-0.1858228334421209,0.21069140764202554,-0.18787401960582842,0.0559526841513533,-0.17049701057342273,-0.24592289278663373,-0.2310396127896181,0.1853047855804122,-0.20294428489265184,0.0259036681293281,-0.1375978737011948,-0.22926708359881462,-0.2506499278481276,0.20493225934626566,-0.17746993619060558,0.0314034075202892,-0.16912683101318843,-0.21301894637340016,-0.215747371,0.08016461169621941,-0.17499424312892745,0.05037697592703,-0.07843133073364299,-0.18458513590681974,-0.0485601151176418,0.09090120205670843,-0.5182169091657484,0.095992099377931,-0.031500792152574154,-0.45401820506312446,-0.0044575609110907,0.08554560156308791,-0.7849325280591907,0.3094212012594736,-0.058117159130159995,-0.7826546152766729,0.2069473593451242,0.06823623610587082,-0.8165403884843143,0.3347451718984057,-0.06020254395345939,-0.8119601768233002,0.187911578762551,0.09947634952892692,-0.8595427236947883,0.2828051929046348,-0.04653456558199114,-0.8447492380082181,0.0968829489805265,onweer_g_ch1_g19_compr.mp4,ch1g19,3.247820722340885e-05,5.695720301746734e-05,2.0981554075417252e-05,5.072965428809929e-05,3.8008673189567214e-05,5.8019550761877546e-05,2.1241582187994207e-05,1.4801693423708293e-05,3.5401112843447127e-05,8.281767208506917e-06,3.792914140231681e-05,3.174844122929695e-05,1.947888422466266e-05,2.111677860973525e-05,3.3542268524243665e-05,3.5759607368291784e-05,3.606571305956985e-05,3.735359915043228e-05,2.827951449082558e-05,2.095702191029121e-05,6.15906474514812e-05,1.7186184863880132e-05,1.897873164910867e-05,2.3054304145238423e-05,3.499154131022812e-05,2.5411217971231813e-06,2.4999336015189505e-05,3.7512851049514806e-05,3.825090466102709e-05,3.653333550979375e-05,2.4656324231483876e-06,3.222383688763338e-05,5.884289023716833e-05,9.137788885380649e-05,4.4990431239344826e-05,0.0001389635597743516,9.287676747406596e-05,9.045573743336451e-05,9.323081077980033e-05,0.00011190326071763307,0.00011239372550700729,0.0001129692266957834,0.00015340362174455223,0.0001447915882358885,0.00017099887325545873,0.00017990929634318978,0.00012448646218733977,0.0003670125043363888,-7.392600795410681e-05,0.0005810774286687787,-5.933848404391647e-05,0.0005199480589717156,-3.892862480281132e-05,0.0005541875344078439,-1.6262850218792743e-05,0.0006288450269408491,-3.541085038258557e-05,0.0005266577309153044,-1.7428293681219775e-06,7.609829830235079e-06,6.964936879006629e-05,4.462481720086265e-05,-0.00034220368427986114,-0.00029870063318157314,-0.000390227459783799,-0.00032760565081609846,-0.00020414796832194426,-0.00013220442762861288,-1.1635400124377754e-08,1.623239808172772e-06,-6.44854391793854e-07,3.081921179009066e-07,5.251377429005642e-07,1.8767484083430272e-06,-6.507185509794618e-07,-9.066120975862281e-08,2.0743133472186116e-07,4.6903599328074197e-07,-3.1938446602945096e-07,8.953927502686674e-07,-7.707979743196618e-07,-6.418474498125987e-07,-2.1334440327423826e-07,1.2999155580531066e-06,1.8178099092826458e-06,-3.231617210695398e-07,6.656825735189216e-07,-7.423435921457618e-07,2.280546951774566e-06,-8.376112235114769e-07,-7.670236894780238e-07,-7.002478920542938e-07,3.950879250149714e-07,1.4252184382132642e-07,-6.580652685228705e-07,-2.764273080000255e-07,-6.384581004860835e-07,-3.603443990065857e-07,1.320080509437373e-07,-2.2798521434456643e-07,2.112567460960217e-06,-6.789919727509228e-07,5.074881411239951e-07,-2.986420500568066e-07,-1.3809443295021246e-07,-1.7241339693943832e-07,5.914580708895819e-07,-3.224610538630608e-07,-7.400040128191123e-08,-1.055290036864775e-06,-1.198793206822105e-07,-9.399081055337136e-07,8.775671746653389e-08,-2.558780940798758e-07,-3.0829528598016823e-07,-9.951003800610587e-07,-2.2554575261218385e-07,-1.198315423389608e-07,-8.602654393825699e-07,8.985131604007233e-08,-3.086046981670301e-07,7.072695780617956e-07,-1.37881248202069e-07,-2.401461418953513e-07,-2.993863638449868e-07,-1.3873612089303948e-07,-3.5042532852783554e-08,-3.7825480883842176e-07,-9.011144639705309e-07,-3.5060407821196745e-07,-8.758721855379168e-07,-3.2866108914158183e-08,-7.19353044402562e-07,5.721117692631502e-07,1.4418204913816038e-06
