233.3333333333333,-0.004399701758274636,0.3388802642027909,-0.3740951199454951,0.00726895657514927,0.3561548953313985,-0.3598965911277716,0.008546198980111545,0.35589471311399223,-0.3474314627328885,0.007702865498388317,0.3555006813927541,-0.3516089508878755,-0.012901425874351117,0.3636032290253368,-0.3783783316546534,-0.012333085915033553,0.3622131042304151,-0.391511224366778,-0.0068777071745852745,0.35173210221275053,-0.3710272645797554,0.041249533790812254,0.34667841815177314,-0.2375820365380053,-0.07990771223414878,0.3022585954660906,-0.2716216634167593,0.01848746390471201,0.3319336424034941,-0.3163550736086764,-0.010729907948991441,0.30164349831267456,-0.3533808411010012,0.11343424314962616,0.2175929250868413,-0.0853101251285428,-0.15406005938980288,0.23702051785256859,-0.105882013485013,0.16147768139142862,0.04831728265644775,-0.0043916675799851,-0.17185144875397657,-0.01802200999046551,-0.1298806256103819,0.20873707590535823,-0.1463236880009144,0.0410397112557805,-0.1839961431715738,-0.20727026471434443,-0.1865318643695958,0.2112529086707622,-0.18789909296771184,0.05656436721934,-0.16972330152975437,-0.24544684453275717,-0.2318705578187616,0.1858466396697967,-0.20295193672021394,0.0264881178084427,-0.13680389745916063,-0.22873463738549188,-0.2514263619715982,0.20548784505653186,-0.17748990364927097,0.031979486586763,-0.1683516830916422,-0.2125554322876595,-0.202319711,0.0801969957089712,-0.17499622876294688,0.05032985512901,-0.07846326368174338,-0.1845777887247179,-0.0485133625725472,0.09067013779907297,-0.5181599678985064,0.0958616603193103,-0.0316052022371782,-0.4540017914872989,-0.0047189214714302,0.08511527855440865,-0.7852498417177156,0.3085154843753801,-0.05846312087358448,-0.782922997934028,0.2062069766705969,0.06778502203918688,-0.8168979374693129,0.3337536102550242,-0.060591145925716634,-0.8122501144583791,0.1871089130319614,0.09900802934016485,-0.8597266103492005,0.2817137255237673,-0.047023031122717815,-0.8448867278558521,0.0960030496846199,onweer_g_ch1_g19_compr.mp4,ch1g19,3.1737865897907404e-05,5.825609996512768e-05,1.9970402659837365e-05,5.0065989775560234e-05,3.788064367714916e-05,5.9703743355467595e-05,2.0186831568197246e-05,1.4523690091664214e-05,3.461040613564801e-05,8.486429025707485e-06,3.6844073515193114e-05,3.23001770599942e-05,1.831756356593098e-05,2.0098363359834547e-05,3.237391960173438e-05,3.6491874497465775e-05,3.732439849268176e-05,3.642518650369715e-05,2.8629791819312093e-05,1.978009525370871e-05,6.409514544576499e-05,1.6055466661799025e-05,1.7813871961909724e-05,2.2006856012041363e-05,3.4778878475226676e-05,2.6440908400356224e-06,2.386183063656039e-05,3.65881755437455e-05,3.6934659413124686e-05,3.5360562634176127e-05,2.5634681523799648e-06,3.1106412070135924e-05,6.0914876542170966e-05,9.103373976363351e-05,4.504703505905505e-05,0.00013224879998026374,8.619566272854713e-05,8.383982454416735e-05,8.66298234047538e-05,0.00010538535050388866,0.00010552974058815466,0.00010633808912211934,0.00014211836485278028,0.0001350330117540589,0.00016215170407727145,0.00017190645871853965,0.00011176239727045521,0.00035562380878252376,-8.199012398124993e-05,0.0005817283613863958,-6.805639777350252e-05,0.0005713754431164149,-4.905298207270745e-05,0.000621116528744991,-2.606511912578732e-05,0.0007068866865113732,-4.346811697342411e-05,0.0005881380649738621,-2.5656278844087196e-06,8.56257141702752e-06,7.297735722804118e-05,5.853885690996295e-05,-0.00034231794343218797,-0.00030394817583456236,-0.00039043511822677143,-0.00033540694367326747,-0.00021421366694157043,-0.00014513367530083864,-1.0123712990233574e-06,1.8511844642909394e-06,-1.0895061904778267e-06,-1.2838305396448476e-07,3.932595486132447e-08,2.1759144174572537e-06,-1.1241727024202383e-06,-2.4778968409253273e-07,-1.2653944160752416e-06,2.8806273961140133e-07,-1.5840044139584375e-06,7.449580458133558e-07,-1.1470702346654007e-06,-1.0977942888603908e-06,-1.563269200362611e-06,7.588755472896398e-07,1.386486824090814e-06,-1.484476589840886e-06,5.493678234927196e-07,-1.1912073926841282e-06,2.6480018511509785e-06,-1.0598842684747665e-06,-1.1192373933732366e-06,-1.1622195732470111e-06,-2.7029841825282458e-08,7.905404547867875e-08,-1.220638163992863e-06,-1.4991467026280722e-06,-1.2732414699777017e-06,-1.5291263601630363e-06,7.117933948328159e-08,-1.252900899363095e-06,2.374268438178604e-06,-7.294877531237959e-07,4.4160044895580465e-07,-2.453609293046422e-07,-1.7213473645225645e-07,-3.164962402688948e-07,5.262851524159119e-07,-2.7019256483064534e-07,-1.0430588557248737e-07,-1.176032659053449e-06,-1.8776880762937913e-07,-1.0781472501993896e-06,-2.236564625240476e-08,-1.8386344355589438e-07,-2.55540433563655e-07,-1.0613763937325977e-06,-4.1464493493684186e-07,-3.709695007036084e-07,-1.0143734207006247e-06,8.53259957735903e-09,-2.4450016843585496e-07,6.375241600514195e-07,-4.5561699745751505e-08,-1.6532308946211405e-07,-2.671315115634646e-07,-2.6028322323051323e-07,-5.626050822037955e-08,-3.586916818797889e-07,-1.052701298803953e-06,-3.851394402364558e-07,-1.000294431861605e-06,-5.440505739098946e-08,-7.505060545484474e-07,4.803819443267292e-07,1.568228681566499e-06
249.99999999999991,-0.004089295060411619,0.33903312577795397,-0.3736225676999999,0.0077307557384573315,0.3562150256834881,-0.3594201644333333,0.009004038579404707,0.35594871452500354,-0.3469743987666667,0.00815494896933299,0.35555675671630493,-0.3511233243,-0.01251152003377906,0.363709696680637,-0.3777772228,-0.01193223562033301,0.3623196511376708,-0.3908953154666667,-0.0064348589504288215,0.3518443967663617,-0.3704249342999999,0.04214542443048827,0.34675164409376674,-0.2371802211333332,-0.07902711111322833,0.30239284368368596,-0.2707682398666666,0.018936103599473737,0.3321193358540883,-0.3158802439666666,-0.010224716141088162,0.30185923689606875,-0.3527794057666666,0.11454487484621277,0.21770762780644173,-0.0849157402433333,-0.15334004279221725,0.23747236359186422,-0.1050672344366666,0.16251498214263266,0.048080747608035726,-0.0042623266873333,-0.17084460307414454,-0.01722091302437966,-0.1294244846333333,0.2096681282110917,-0.1464723342411976,0.04104393193,-0.18292315320559682,-0.20648854228338379,-0.1870087531333333,0.21213968097642763,-0.18798492302934017,0.0564845075933333,-0.16865676977020783,-0.24458764255726387,-0.2325028933666666,0.18671723436674498,-0.20299644223260185,0.0263811395446666,-0.13577647544173072,-0.22775025677011945,-0.2520049185333333,0.20643456703722188,-0.17758687490893543,0.0320076235433333,-0.1672669598759168,-0.21175493608097432,-0.190430924,0.0802696537742944,-0.17499615501615878,0.0501885743133333,-0.0785395873763531,-0.18456903655312967,-0.0483674193433333,0.0903662945376911,-0.5180410866659958,0.0955783558533333,-0.0318571161073234,-0.4539041009452673,-0.0045120785215999,0.08446019048671001,-0.7857424004570974,0.3073848734333333,-0.058941668488648916,-0.7833592105139539,0.2058160255333333,0.06708780712455796,-0.8174762271641585,0.3325364739999998,-0.06114818102049503,-0.8127346518449369,0.1866659845666666,0.09812833802705943,-0.8600112313126065,0.2801203816,-0.04796255562819948,-0.8450155591042967,0.0952533431433333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.0101428069783923e-05,5.999796107724577e-05,1.8474855335054628e-05,4.884746872015685e-05,3.7386850190390803e-05,6.183902877475271e-05,1.8605890438396546e-05,1.423539658421445e-05,3.248980135395355e-05,8.545262129135716e-06,3.4558797202760847e-05,3.305534338996368e-05,1.6733457530348627e-05,1.8576324659278583e-05,2.998684101655992e-05,3.6944739625009714e-05,3.840147421209315e-05,3.440177466298769e-05,2.9211671171345533e-05,1.808514721928753e-05,6.688740490587052e-05,1.4681035819542494e-05,1.6253208879355288e-05,2.0448255262184025e-05,3.425926208583852e-05,2.673107650810105e-06,2.2050707618183403e-05,3.450593414980589e-05,3.49314037861063e-05,3.311887152258303e-05,2.5865153101525756e-06,2.8864561524699463e-05,6.331820050967832e-05,8.986490226721765e-05,4.5022425204435535e-05,0.0001275625264256206,8.417825361900635e-05,8.23070810850375e-05,8.521931068786915e-05,0.00010216979174976119,0.00010205080692187176,0.00010280978404773777,0.00013720466208142935,0.00012906001112487003,0.00015497574173610503,0.00016435893668893944,0.00010045568488335004,0.00034426484297733783,-7.862290398520568e-05,0.0005917233694573368,-7.087025827816324e-05,0.0006434952875692055,-5.5818087550997166e-05,0.0007048886339086693,-3.499337650724332e-05,0.0007984542068107925,-4.729544344263584e-05,0.0006698705171851679,-3.869260259736092e-06,9.982686415382916e-06,7.353047872759471e-05,7.235636024990568e-05,-0.000340427742303913,-0.00030786555569828935,-0.0003871831072732424,-0.0003418068342709524,-0.00022784543207066179,-0.00017013627196090138,-2.2896494277904574e-06,1.6738669785712187e-06,-1.5417814839619623e-06,-9.627822288195393e-07,-7.83644555799849e-07,2.0638154600313824e-06,-1.6116534890900185e-06,-4.811027773311077e-07,-3.201888646056015e-06,-6.372132453282853e-08,-3.2463383784126438e-06,3.4737900706148303e-07,-1.5064367177021795e-06,-1.56467761179076e-06,-3.3130361140536377e-06,-2.1520789232531103e-07,4.582278393023197e-07,-3.042936784853726e-06,2.4001220730233624e-07,-1.6432768133897652e-06,2.583908614672257e-06,-1.2217108560792417e-06,-1.4519183594293464e-06,-1.6490195756993707e-06,-7.374189174935667e-07,-3.024082342163559e-08,-1.8509191832734658e-06,-3.1293608914136546e-06,-2.078313917394146e-06,-3.05938159096505e-06,-3.373042940260662e-08,-2.547396734966782e-06,2.1801602894741925e-06,-6.471479521561931e-07,3.703482586516795e-07,-1.246922010604384e-07,-1.5726090639103675e-07,-4.4024707612229655e-07,4.5569788034751625e-07,-1.4731210730055612e-07,-1.1572947585091023e-07,-1.1164865892067779e-06,-2.2409939992091054e-07,-1.043957555651039e-06,-1.276094004079687e-07,-5.5980409886000324e-08,-1.3348684519743237e-07,-9.60585137696406e-07,-5.447612312329434e-07,-5.845854549392776e-07,-1.0041780028730897e-06,-7.11411688536181e-08,-1.1459019273076294e-07,5.727720606842685e-07,8.128854137620335e-08,-3.7497036321301136e-08,-1.7316861127364688e-07,-3.6639183874282623e-07,-7.025382769818668e-08,-2.667936264735916e-07,-1.04032798161067e-06,-3.664809324144711e-07,-9.573533851512453e-07,-6.949080382008634e-08,-6.512392467401497e-07,3.985672819948864e-07,1.4720376834342984e-06
266.66666666666663,-0.003887998316371598,0.3391168977100353,-0.3731890034999999,0.008032450299005468,0.3562518063427044,-0.3590032547666666,0.009302401146292083,0.35598276918868277,-0.3465613763333333,0.00844975140039817,0.35559315403195224,-0.3507022075333333,-0.012260794339663301,0.3637726095316599,-0.3773305207666667,-0.011674463090406317,0.36238087045678435,-0.3904440497000001,-0.006146623628896324,0.3519059312841582,-0.3699798346333333,0.04263377573040929,0.3468377723125102,-0.2368450681666666,-0.07853604145262709,0.3024860714619161,-0.2703002738666666,0.019223676053917095,0.33222614255850824,-0.3154606858666666,-0.009898901682068334,0.3019826500862044,-0.3523361181,0.11506097991753944,0.21777814961712597,-0.0847567421233333,-0.15290322175196516,0.2377661693253623,-0.1045510974533333,0.1629418404805607,0.048001141375133526,-0.0042412782383333,-0.1702416561207465,-0.016701223915068907,-0.1291523566666666,0.21019516862150509,-0.14653172777758613,0.0411067847799999,-0.18222914524695835,-0.2058690108341446,-0.1870660982666666,0.21266324825580252,-0.18803444193409571,0.0565116279533333,-0.16796540093952722,-0.24388964948911157,-0.2325690286999999,0.187238595712688,-0.2030275929408309,0.0264212041746666,-0.13513046823783667,-0.2269556613598173,-0.2520616919666666,0.2069762230965083,-0.17762471909258465,0.0320748176,-0.16657065311357172,-0.21109511998476704,-0.188541323,0.0803116170464779,-0.17500053264136053,0.0501044568866666,-0.07858284976047449,-0.18455937675511064,-0.0482831098166666,0.09018127634096315,-0.5179596028756903,0.0953711321233333,-0.03193906033010029,-0.45379230565786655,-0.0041848382196,0.08401069137908462,-0.7860242355866229,0.3067182789333333,-0.059280735097976975,-0.7836340364102683,0.2057764048333333,0.06660485025271974,-0.8177949707531464,0.3318253001666665,-0.06154280111612237,-0.8130454627288854,0.1865955502666666,0.0974869051915718,-0.8602238758006381,0.2791948506,-0.04853930840195524,-0.8451403676638802,0.0949682769766666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.708111550794e-05,6.155329332210272e-05,1.642422360526963e-05,4.7411169363185054e-05,3.628855628693881e-05,6.384853042281112e-05,1.6470127003978396e-05,1.360956285802398e-05,2.836538360941713e-05,8.410190108000621e-06,3.0198741226568203e-05,3.333953340526342e-05,1.4750603424846684e-05,1.6488023144051442e-05,2.560565055211926e-05,3.660861047868802e-05,3.867327086203816e-05,3.0319378564219196e-05,2.942282547641221e-05,1.5917871731716363e-05,6.945480372789605e-05,1.3093440856599158e-05,1.4333723194554495e-05,1.826985913540064e-05,3.323844933095376e-05,2.6170174177538543e-06,1.9598141282745835e-05,3.0313669031262298e-05,3.230256552254769e-05,2.8984987385147943e-05,2.5334436604752365e-06,2.5517014066322447e-05,6.533422713642022e-05,8.72421616508646e-05,4.4390282415657056e-05,0.00012219062077077741,8.29421230260929e-05,8.178857861507401e-05,8.47604694997811e-05,9.880406574511151e-05,9.840438856092188e-05,9.899944578672883e-05,0.0001326953626865788,0.0001244276296088579,0.00014603165659124792,0.00015498050562928818,8.640967931659414e-05,0.0003328210562370969,-7.0926402926819e-05,0.0006081675090243054,-7.15740156265653e-05,0.0007233073496003753,-6.127935264635161e-05,0.0007901602577460553,-4.247705160459058e-05,0.0008911932035932185,-4.972511041833634e-05,0.0007592159183234002,-5.627983297612031e-06,1.1845959546887679e-05,7.242588450264077e-05,8.630251477416798e-05,-0.0003362389047046786,-0.000308958596885154,-0.00037992158807287736,-0.0003447097470175477,-0.00024376508999345803,-0.00020077200285570842,-3.1066938025873517e-06,1.8248284210020508e-06,-1.7297600458415733e-06,-1.3114481211780849e-06,-1.3576101076268616e-06,2.287651090325882e-06,-1.8285490361745762e-06,-6.374830413499544e-07,-4.545752932993364e-06,-3.60916950600076e-07,-4.5327017912144925e-06,1.1756384104425478e-07,-1.6094123292801415e-06,-1.7638034994069536e-06,-4.442784284139853e-06,-9.603371610701002e-07,-3.799937587639698e-07,-4.2779154772306685e-06,8.968881981237501e-08,-1.8211012731515574e-06,2.9201911242857453e-06,-1.1583984160442881e-06,-1.535024984420031e-06,-1.8820046408716728e-06,-1.218293589473177e-06,-1.2234932108809228e-07,-2.210994332131715e-06,-4.400077327017195e-06,-2.5650762444957976e-06,-4.2557655486764455e-06,-1.2439785290885872e-07,-3.381309608252876e-06,2.324299674610601e-06,-4.044101653245995e-07,3.587917137119458e-07,6.373927083666264e-08,-6.760289178477343e-08,-4.992028725071624e-07,4.447588208499796e-07,4.5861738413509646e-08,-8.943344800411911e-08,-8.436509167479624e-07,-2.1385355166545118e-07,-7.792683100067419e-07,-1.7965561482296893e-07,1.2268715163736456e-07,5.800652816962827e-08,-6.686369072725212e-07,-5.592304363798232e-07,-6.923659096443277e-07,-7.598096993069087e-07,-1.0720122980489895e-07,7.643405680007085e-08,5.770816659264332e-07,2.344284372676572e-07,1.3765453832071538e-07,-1.055568100597354e-08,-4.1778138133533733e-07,-7.213606170554352e-08,-9.834720705314719e-08,-8.009913067964823e-07,-2.684726548907569e-07,-6.895834230416764e-07,-7.344700887496116e-08,-4.1154658461849885e-07,3.946304616617121e-07,1.1054248197577785e-06
283.3333333333333,-0.003732744600815809,0.3392137936783237,-0.3727224997999999,0.008260014575341082,0.35631069149937644,-0.3585447053333333,0.00953068018359116,0.3560410410127948,-0.3461074571333333,0.008675842020416873,0.35565397468633114,-0.3502413980666666,-0.012074353529824965,0.3638472237800538,-0.3768491332666667,-0.011480185833038956,0.36245422562550267,-0.3899569456333334,-0.005933723837935279,0.3519795198719791,-0.3694986641999999,0.04298234716216457,0.3469491348341489,-0.2364471276999999,-0.0782190859665872,0.30258595239917657,-0.2697803793,0.01946108626299847,0.3323434818497302,-0.3150077283333333,-0.009645890934134614,0.30211266807079523,-0.3518629804333333,0.11542862189292454,0.21784207961061103,-0.0845731046033333,-0.1525585602388164,0.2380602944880143,-0.10393631082,0.16323897490880943,0.047922636608273304,-0.004234961512,-0.1698668382087206,-0.016148692372145293,-0.1287254198,0.2105966959559717,-0.14659237559721075,0.0411180850766666,-0.18159711266122536,-0.2051136818898821,-0.1869884706666666,0.2130818310204406,-0.18809481724506447,0.0564561786199999,-0.1673026717980738,-0.24304687391207147,-0.2324931782999999,0.187650571739141,-0.20307080069756472,0.0263811269446666,-0.13450018966831623,-0.22600124830624135,-0.2520126045666666,0.20738265637684758,-0.17766645680205073,0.032106267,-0.16592628107251917,-0.21028523646362265,-0.188799948,0.0803543159118369,-0.1750075151745821,0.0500295945699999,-0.07862557780465045,-0.18454690384500605,-0.0482100485533333,0.09000035352612396,-0.5178964208180659,0.0949649155299999,-0.03201138185180212,-0.453695670292316,-0.0042891418289666,0.08364057682481625,-0.7863164534070682,0.3056655715,-0.05963623527537201,-0.7839242557332881,0.2051484972666667,0.06620911866940725,-0.8181220985070441,0.3307023595999999,-0.06194863230323454,-0.8133715222316565,0.1859017755333333,0.0969595870850304,-0.8604610129156579,0.2778557895333333,-0.049040183365628896,-0.8453710083759753,0.0941022604666666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.3591562258268564e-05,6.36193597959049e-05,1.4467230509601164e-05,4.618218972273886e-05,3.463828909495832e-05,6.640995000143432e-05,1.4417336579499792e-05,1.284327792473642e-05,2.311350322517271e-05,8.387161738640333e-06,2.5046432945194473e-05,3.327531986474683e-05,1.2976865227326169e-05,1.4494333985161212e-05,2.0447689743733512e-05,3.531937585734936e-05,3.7956286653713604e-05,2.5547975312673175e-05,2.9403884510275078e-05,1.3910543412689427e-05,7.26495967160789e-05,1.1842037459476237e-05,1.2668552519863322e-05,1.6123456894865516e-05,3.177496210723635e-05,2.4718343679703606e-06,1.711494259425564e-05,2.5284230593181333e-05,2.9445852643236055e-05,2.4231873358686422e-05,2.3891806394802415e-06,2.1780867555601565e-05,6.791856792165787e-05,8.507419068655898e-05,4.329245478382926e-05,0.00012236318736879667,8.86284329019483e-05,8.883782828183504e-05,9.168192634414736e-05,0.00010129924326941411,0.00010059079081030665,0.00010095304415378665,0.00013602226443435518,0.00012604267278719063,0.00014262698793620723,0.0001498901486643401,7.316211670539822e-05,0.00032506317106879054,-5.7559731055720486e-05,0.0006340691096878776,-6.8740975690491e-05,0.0008184341286790452,-6.448345638501063e-05,0.0008891489617348443,-4.8400971160360197e-05,0.0009955937284863569,-4.942913179671636e-05,0.0008634087408058542,-7.601882859854077e-06,1.3869425721369988e-05,7.01497205418299e-05,9.867039882727603e-05,-0.0003303774439645045,-0.00030593737349634686,-0.00036938061044992964,-0.0003426398927804874,-0.00025736735053929615,-0.00023559816920282648,-3.3844297966230984e-06,2.2278856830644835e-06,-1.5861056748283406e-06,-1.2035906144035602e-06,-1.7542268958170983e-06,2.786314584016526e-06,-1.7010838504811924e-06,-7.19075076070663e-07,-5.239726655008122e-06,-5.976432673559651e-07,-5.245267132313179e-06,-1.8234498336765615e-08,-1.4029096233060504e-06,-1.6256497497738295e-06,-4.944257112457416e-06,-1.480826721280744e-06,-1.057880499937303e-06,-4.98441315356143e-06,2.7128747896214052e-08,-1.6555699885313716e-06,3.5958692596892304e-06,-8.500352868427479e-07,-1.3157779946194976e-06,-1.8277676613099738e-06,-1.536087691633607e-06,-1.9529955010631478e-07,-2.2398287532462314e-06,-5.13678819136001e-06,-2.7333314154407844e-06,-4.898368681630026e-06,-1.9889814961348995e-07,-3.652158723787016e-06,2.756390980888424e-06,-2.5628698635352486e-08,4.4854994812869935e-07,2.9407691139466056e-07,1.2106045876489555e-07,-4.583630284871403e-07,5.348422014033519e-07,2.8334537636225435e-07,-2.376960541601869e-08,-3.806236693079973e-07,-1.5194005763638932e-07,-2.9402282960858907e-07,-1.506742152325238e-07,3.2589895747080797e-07,2.926483009822929e-07,-2.1630639436524516e-07,-4.2658866184180614e-07,-6.486053050588201e-07,-2.834207357515881e-07,-7.524044262282796e-08,3.0122050709645035e-07,6.851438675149233e-07,3.894174908654641e-07,3.3385666638218834e-07,2.0122969646244255e-07,-3.8413616584344805e-07,-5.99510772018998e-08,1.2707550483381399e-07,-3.3879499412519813e-07,-8.729918602873207e-08,-2.0866678812694932e-07,-6.361371833722105e-08,-5.908720054723062e-08,5.036463561521828e-07,6.143477801133588e-07
300.0,-0.0036184266254588376,0.3393341282002687,-0.3719444048666666,0.008435239325749484,0.35641676047251797,-0.3577666124,0.009709189879962063,0.35614907781244637,-0.3453356375666667,0.008853959440350227,0.35576618953356387,-0.3494682900666666,-0.01193552715839861,0.3639562146652803,-0.3760821069333333,-0.011331017723368095,0.3625612299615261,-0.3891785338333334,-0.005771396286158244,0.3520853588275456,-0.3687305083666666,0.04320698842020417,0.3471237799156855,-0.2357460702666666,-0.07799922028730753,0.3027184414934194,-0.2690991925666667,0.01965482428107751,0.33248861453586526,-0.3142526924666666,-0.009440527155506535,0.30225325711660794,-0.3511196995666666,0.11563704860124732,0.21790375127570782,-0.0840702952166666,-0.15225302332314394,0.2383560297165237,-0.10330894686,0.16343442327492053,0.04787053664134875,-0.003992730172,-0.16964262704095587,-0.015579377549831104,-0.1284006400333333,0.21090739950600756,-0.1466952744096484,0.0411586264166666,-0.18102067018109272,-0.2042935339483557,-0.1869664954333333,0.21340725715308242,-0.18821044988048394,0.0564381140666666,-0.166688227081604,-0.24213360994792738,-0.2324752393,0.18796215785692258,-0.20316577358229224,0.0263645017213333,-0.13388695758209246,-0.22497966083084078,-0.2520038913333333,0.20769204762330773,-0.17774733366209958,0.0321448330666666,-0.1653350546679493,-0.20940687583568282,-0.189052284,0.08038102865862738,-0.17501687684215428,0.0499960221299999,-0.07864979838376145,-0.18453136825560496,-0.04818067737,0.08981655779262898,-0.5178464897393664,0.0943145652733333,-0.03204955245803141,-0.4536026461483851,-0.0049386211409666,0.0832762586562727,-0.7866967996587387,0.3038334787,-0.060014201712672216,-0.7842644257438128,0.203747953,0.06581415697181203,-0.818539992105069,0.3287287117333332,-0.06237901872259076,-0.8137533132463837,0.1844029849333333,0.09642955084362446,-0.8607514179506434,0.2755236996666666,-0.04949783472545265,-0.845678931420282,0.0923244297566666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.0093260517329337e-05,6.659568532497847e-05,1.299675906672469e-05,4.5741773215627316e-05,3.262582911934922e-05,6.995901248831295e-05,1.2846122047576549e-05,1.2060897273069665e-05,1.7443872658253035e-05,7.73499009843922e-06,1.9987561911108298e-05,3.303597369920142e-05,1.1785644130791651e-05,1.2994666065901614e-05,1.5293784543541e-05,3.347088938342731e-05,3.658489356685428e-05,2.0859545006713243e-05,2.923912142151943e-05,1.244076741763374e-05,7.667273935191117e-05,1.1248369549686159e-05,1.1611362475111876e-05,1.4395887536266066e-05,3.0037560518389523e-05,2.2566468333742955e-06,1.4997963083898485e-05,2.025809872244009e-05,2.6869204960009993e-05,1.9737857712593072e-05,2.1660785768619684e-06,1.8152873822412705e-05,7.129654336858648e-05,8.468521435484364e-05,4.1918745966432126e-05,0.00013137043831257817,0.00010415651590760106,0.00010635299995577369,0.00010890645658161146,0.00011330383771940023,0.00011226049625391016,0.00011211267578449335,0.00015026256641518094,0.0001372109640253724,0.00014804513669645417,0.00015237517178792775,6.385228665679407e-05,0.00032660576614674484,-3.6963779757448225e-05,0.0006751398526403986,-6.232043858668724e-05,0.0009303931944884874,-6.603378275575486e-05,0.0010014159599500835,-5.413821702286545e-05,0.001112412394419011,-4.6243759005579833e-05,0.0009846513733170236,-9.830879499070278e-06,1.602824918797317e-05,6.595852157712133e-05,0.00010724818943019588,-0.00032331625234640764,-0.00029961513922802016,-0.000356419818937964,-0.0003364719669879688,-0.00027133504390309404,-0.0002732733773905633,-2.9998820125146062e-06,3.16937233215212e-06,-1.1016385760401086e-06,-5.736440503827621e-07,-1.961322942818932e-06,3.831018106995391e-06,-1.2163571485772113e-06,-7.014795069677039e-07,-5.071976008643658e-06,-6.800372074329483e-07,-5.1579510169488156e-06,-2.2807272737876087e-08,-8.941022761350171e-07,-1.1381774566876384e-06,-4.664072353666327e-06,-1.6413035052286483e-06,-1.5117145311188884e-06,-4.9235032856370665e-06,8.548518442240666e-08,-1.1489599714368755e-06,4.8333838164514905e-06,-3.154500603819918e-07,-8.031349386858924e-07,-1.4365913509872312e-06,-1.689342735308923e-06,-2.2972743054291368e-07,-1.8883636345385529e-06,-5.105870868060175e-06,-2.5126618915330764e-06,-4.775299231340464e-06,-2.3807261391755325e-07,-3.287841283530513e-06,3.7736716776530667e-06,4.487737900413249e-07,7.085825649493972e-07,5.372547844044669e-07,4.2576775392424406e-07,-2.8469610531004647e-07,7.97425010127726e-07,5.349233675664175e-07,7.851509582085403e-08,2.2001618729197315e-07,-2.227381728903063e-08,3.635152046987624e-07,-1.626617315881451e-08,5.289972039087035e-07,5.407240488395229e-07,3.3958501782709767e-07,-1.3405326868451754e-07,-4.288774382791439e-07,3.8870731117797505e-07,4.532234878253698e-08,5.336257808606463e-07,9.818498323501945e-07,5.245105479252218e-07,5.276321185714405e-07,4.392993451289921e-07,-2.342356754602432e-07,-3.321184034559843e-08,3.860741302433563e-07,3.03233977999996e-07,1.7174192421499358e-07,4.390656257616585e-07,-3.901257994361452e-08,3.720888498827509e-07,8.014640567879657e-07,9.43735270813958e-07
