316.6666666666667,-0.003589230615272888,0.33949756942213943,-0.3712417048333332,0.008505261643279072,0.3565694475795379,-0.3570456286333333,0.009785104354222529,0.35630660189150903,-0.3446132918666666,0.008927693148194344,0.35592600524168305,-0.3487499726333333,-0.011903526114040261,0.36410158754498845,-0.3753865793333333,-0.011291394001759946,0.3627072877487922,-0.3884800389333333,-0.00572835339488594,0.3522315137441418,-0.368035401,0.04336819611339429,0.3473174610882381,-0.2350357214999999,-0.07790770756207924,0.30286353836347124,-0.2683910258,0.019776130725178566,0.33266155545214615,-0.3135596086333333,-0.009340818518474571,0.3024175825641116,-0.3504568244,0.11579565882518635,0.2179739845568279,-0.08356141855,-0.15202703001225062,0.23867133850597136,-0.1026203735933333,0.16357788566815307,0.04791265261067239,-0.0035752333206333,-0.16954316183323592,-0.014930861104876325,-0.1277979580666666,0.21117866923399548,-0.14671199101338409,0.0412962557766666,-0.18051776475135226,-0.20331294145089754,-0.1867120934,0.21369557976724218,-0.18823743751757116,0.0564793869299999,-0.1661243451274913,-0.2410733167259927,-0.2322703404,0.1882236199236362,-0.20319229955664114,0.0264007823879999,-0.13329639993497097,-0.22379131860562948,-0.2517924642333333,0.2079537682346923,-0.17776037343503967,0.0322725200633333,-0.16479675117127437,-0.20836032411579974,-0.192711666,0.08040880540320627,-0.17502859753133107,0.0499792800566666,-0.07867613396118402,-0.18451355344814935,-0.0481650711333333,0.08961300464420736,-0.5177859928017811,0.0942089311899999,-0.03209065341442052,-0.4534970184591163,-0.0049986931209666,0.08291210467002663,-0.7869824988948704,0.3031380444666666,-0.060393696936474145,-0.7845277155169725,0.203317377,0.06542152558635808,-0.8188532904774531,0.3279947222333332,-0.06280807231201097,-0.8140506593696941,0.1839396616333333,0.0959231184300916,-0.8610310658694302,0.2746486513333332,-0.04990224353098706,-0.8459884525822235,0.0917257544066666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.7056860449150577e-05,7.067754231159568e-05,1.230199599438659e-05,4.6387547769851e-05,3.057283691547554e-05,7.466601921645742e-05,1.2044724450993657e-05,1.1395772581015318e-05,1.2054097989542042e-05,6.9214923299401305e-06,1.5002321992685036e-05,3.289751781730367e-05,1.1381143097987329e-05,1.2267974517881676e-05,1.0615498944401194e-05,3.1460511489243836e-05,3.470810550012731e-05,1.609758995674179e-05,2.9241524309607297e-05,1.1770915565182008e-05,8.216547471814271e-05,1.1435312233660306e-05,1.1316985735154577e-05,1.3287998965737773e-05,2.8292976694075595e-05,1.978888249480027e-06,1.3478575322382883e-05,1.5294414174769394e-05,2.471336591916775e-05,1.5192981434643103e-05,1.8777500193920535e-06,1.5063911047380192e-05,7.577952537337094e-05,8.656631849683558e-05,4.068856441508916e-05,0.00014979283549011456,0.00013021075625713552,0.00013486246972590314,0.00013700011488461018,0.00013400777933178802,0.00013322106784447753,0.0001327758148417224,0.00017568572057789685,0.00015526158513330364,0.00016302020339442836,0.000162457683990306,6.024281159148763e-05,0.0003344640499999806,-1.4879386552766293e-05,0.0007242137224748109,-5.5177372502433315e-05,0.0010569715849121108,-6.750464694318135e-05,0.0011275530811345855,-5.881868042087143e-05,0.0012478876872208864,-4.2496384256712476e-05,0.001120504931976218,-1.1798824280325278e-05,1.7819799928487558e-05,6.173381248160664e-05,0.00011030488570049494,-0.00031932215707601325,-0.00029514335752275613,-0.00034662160335981125,-0.0003310714477478358,-0.00028569596855850416,-0.00031027189890405805,-1.9359378928700326e-06,4.521093431223071e-06,-2.127581547444815e-07,5.948653519146982e-07,-1.8615248894761702e-06,5.2717115729901755e-06,-3.153463405263349e-07,-5.138572963084184e-07,-4.0646796154296436e-06,-5.592403203014507e-07,-4.131828875903232e-06,2.568382780199657e-07,-3.057581793876284e-08,-2.4099733495674184e-07,-3.602818589255029e-06,-1.3313605441725763e-06,-1.5834198419672015e-06,-3.923433909789944e-06,3.983260168917332e-07,-2.408569505205609e-07,6.481531360715928e-06,4.6725462262759444e-07,5.1581787722386616e-08,-6.574102366627154e-07,-1.5802855299746576e-06,-2.205672295848956e-07,-1.088262380965589e-06,-4.167479279987009e-06,-1.8316293104566668e-06,-3.713553789791041e-06,-2.3649723120453053e-07,-2.2335574880751844e-06,5.233591758933597e-06,9.674043512463312e-07,1.1441558511443582e-06,7.693949362789666e-07,8.564602934977831e-07,2.926748459108789e-08,1.24348305170225e-06,7.754753682346709e-07,2.0942995794343455e-07,8.882833296404254e-07,1.5749968183569148e-07,1.1448574418144234e-06,2.247431595971215e-07,7.156296810162393e-07,7.778097865253318e-07,9.360661814211681e-07,2.994814607136056e-07,-3.7178580461272124e-08,1.2130884226371388e-06,2.553242475294733e-07,7.534181191791438e-07,1.4708805759831636e-06,6.307182057681199e-07,7.049841192027513e-07,6.839078386856644e-07,4.0395315759834264e-08,6.070638282466992e-09,6.587138689904116e-07,1.0782625713143695e-06,5.065639675415153e-07,1.2115821483539164e-06,-1.2876761180747112e-09,8.392040405039426e-07,1.286640441393027e-06,2.020269020389132e-06
333.33333333333337,-0.0036269389067568364,0.33967189593204994,-0.3703264670999999,0.008506656712306436,0.35673778877317003,-0.3561139822,0.009794170486513064,0.356481597473295,-0.3436874857,0.008935275030553823,0.35610323834251284,-0.3478214127333333,-0.011935806358058906,0.3642638105912658,-0.3744504536333334,-0.011317311680096321,0.36287048360333773,-0.3875328664666666,-0.005753892197373814,0.3523935442468146,-0.3671004445333333,0.043478701550158975,0.34753507149192875,-0.2341242820333333,-0.07787037062449469,0.30304471120487053,-0.2673880807333334,0.019833773415349455,0.33284705174927953,-0.3126710642999999,-0.009314002373824654,0.30259271152007494,-0.3495558575,0.11588645319640914,0.21804802208910445,-0.0828973669266666,-0.1518551360518196,0.2390176878627609,-0.1016921069966666,0.16369329503559976,0.04793946630850931,-0.0030675322139666,-0.16956835568939702,-0.014139916731215398,-0.1270393488666666,0.21138865704333085,-0.1467537362019229,0.0415547779466666,-0.18008258313299708,-0.20213883914469494,-0.1862672902333333,0.2139206960557372,-0.1882959185582034,0.0566585655699999,-0.1656026817602112,-0.23983854855034598,-0.2318483330666667,0.18841149125870915,-0.20324781289634122,0.0265924443513333,-0.13274039823377248,-0.2224300398661139,-0.2513617744666666,0.2081486215621726,-0.17779556519190218,0.0325274388833333,-0.1643210824007303,-0.20712538891343538,-0.202257991,0.08043376285606765,-0.17504230628953626,0.0499634372666666,-0.07869838244615443,-0.1844938054111483,-0.04815078477,0.08941897317149533,-0.5177257352574096,0.0937843968599999,-0.03213391441220515,-0.45339389529450475,-0.0050802662059666,0.08259532870460044,-0.7872607765697777,0.301936084,-0.06081494437768551,-0.7847782952684098,0.2027736624666666,0.06508150082677254,-0.819150703030594,0.3267225574666667,-0.06327796834745054,-0.8143310667723843,0.1833359077999999,0.09546106585961808,-0.8612951581172268,0.2732710310333333,-0.050306060599373176,-0.846287725656546,0.09106567849,onweer_g_ch1_g19_compr.mp4,ch1g19,1.4949859254423297e-05,7.514005472654864e-05,1.2348702065861094e-05,4.705303243947741e-05,2.848627954824507e-05,7.987067364646852e-05,1.197783226932526e-05,1.0950786453762038e-05,7.63418790185477e-06,6.039369320759062e-06,1.0684130580318383e-05,3.3137393956913774e-05,1.1660367941418133e-05,1.2283752497439802e-05,6.872905447774925e-06,2.974432287761881e-05,3.261988046827515e-05,1.2016093076111327e-05,2.9670890966265415e-05,1.1827731039634266e-05,8.881410998137455e-05,1.2220505813014643e-05,1.1670776208480757e-05,1.283991271736241e-05,2.653742301078294e-05,1.6916786832615444e-06,1.2579095561974498e-05,1.0926909109432891e-05,2.288093018030827e-05,1.1332219671667215e-05,1.5719141882525576e-06,1.2811315175580526e-05,8.09611923706658e-05,8.95915724721868e-05,3.980699173242362e-05,0.0001762919040851452,0.00016524245753011572,0.00017252404877767587,0.00017420975452190853,0.00016250829899565897,0.00016257270170542924,0.00016224445436591468,0.00020941528257938745,0.00017874224536045718,0.00018611771482770852,0.000178983019852694,6.207308287001632e-05,0.000343162769871194,6.7742280152020664e-06,0.0007564434808032844,-4.8583615793701186e-05,0.0011802983322716375,-7.040519206581037e-05,0.0012554818184829725,-6.367262750152502e-05,0.00139182035585597,-3.899846576334277e-05,0.0012540915247576036,-1.352429414360913e-05,1.938961768166105e-05,5.58613594799419e-05,0.0001067610209199694,-0.00031582817780132817,-0.00029289515921164907,-0.00033757964814928794,-0.0003271248261317723,-0.0002989741467064393,-0.0003431196264744856,-7.414524296719016e-07,5.6276647613926784e-06,7.185835083488815e-07,1.4902518329601691e-06,-1.8078737585015398e-06,6.49088869367867e-06,6.30447619519077e-07,-2.9738231549610186e-07,-2.848693727595184e-06,-3.359393358428557e-07,-2.657292108198715e-06,4.4410131821974886e-07,8.26766524600867e-07,7.023841722816384e-07,-2.3796411189417443e-06,-9.767679621559283e-07,-1.5730868814584752e-06,-2.4027126973627623e-06,6.177122535659853e-07,6.755864857832357e-07,7.947425339166801e-06,1.197800991486115e-06,8.945380688847718e-07,1.688553338744384e-07,-1.5322819372994358e-06,-2.0442894186200416e-07,-2.5216457652436054e-07,-2.7887002469585473e-06,-1.2440636989518055e-06,-2.1555080576937304e-06,-2.301521226647918e-07,-1.147202436548186e-06,6.529766333451571e-06,1.2266569807624282e-06,1.413915102949219e-06,8.421509035435188e-07,1.12345282792119e-06,2.1800779051646945e-07,1.5244115668152095e-06,8.530317671363412e-07,2.5973605607471726e-07,1.2598712639386455e-06,2.991439776593902e-07,1.6902529497911472e-06,3.2520156007729665e-07,7.612543292753724e-07,8.533012670096077e-07,1.2541886316809575e-06,5.482196993965672e-07,2.0801543577889859e-07,1.8287060526348032e-06,3.386818588660038e-07,8.182462467240229e-07,1.7706009722067527e-06,6.188705114809214e-07,7.474296549591476e-07,7.761616611241444e-07,1.996530478010458e-07,3.131407430945754e-08,7.671667557688217e-07,1.6321089681520652e-06,6.661015197563576e-07,1.758321038066418e-06,2.4092859725178977e-08,1.059380412688464e-06,1.5861124930749684e-06,2.7382605761088868e-06
350.00000000000006,-0.003723867919026586,0.33986484446132326,-0.3693736749333333,0.008453330261486232,0.3569214246062904,-0.3551487843333333,0.009750368797645416,0.356673302529901,-0.3427325676333333,0.008889695553370125,0.3562966060028541,-0.3468588384333333,-0.012018597112399412,0.3644443353416398,-0.3734651074,-0.01139226763336134,0.3630519999418417,-0.3865349893333333,-0.0058307620243497555,0.3525749958705441,-0.3661152940000001,0.043553098989766205,0.34775522558071886,-0.2331989224,-0.07785580501237628,0.30324972177917797,-0.2663891853666666,0.019825698946651253,0.33304676251513593,-0.3117517580333333,-0.00934877883305471,0.30278742175472795,-0.3486092642,0.11596039359935552,0.21811694409568222,-0.0822567360199999,-0.15176266561367305,0.2393835598433296,-0.1007102007033333,0.1637775849145509,0.047955703113934316,-0.0027107528019666,-0.16971531436692214,-0.013308363379231053,-0.1262579173,0.2115583391248031,-0.1468045055427583,0.0415852729866666,-0.17967728198961544,-0.20085755123221216,-0.1858759375666666,0.21409894035350222,-0.18837696096144665,0.0565534353433333,-0.1650831736750465,-0.2385008746563032,-0.2314792819666667,0.1885328833698504,-0.20332050322651374,0.0264989617913333,-0.13218346374227574,-0.22095947881279146,-0.2509913206666666,0.2082956275180709,-0.17783954205143024,0.0325500394133333,-0.16386498976370842,-0.20577480347088886,-0.210413232,0.08045660701423948,-0.1750562298804978,0.0499283919699999,-0.0787177170826609,-0.18447383024243935,-0.0481177919633333,0.0892565550661982,-0.5176661890324563,0.0930208705499999,-0.03216679528307824,-0.4532981791988953,-0.0052748665533,0.08232458542158418,-0.7875748501474105,0.3004688620333333,-0.06121427790988215,-0.785073659901932,0.2019439300333333,0.06479002541684947,-0.8194850155250862,0.3251888544666667,-0.06371674827877148,-0.8146546575379974,0.1824190671666666,0.0950566299905022,-0.8615999803119537,0.2716407039333333,-0.050598494479697546,-0.8466340530320362,0.0900456497999999,onweer_g_ch1_g19_compr.mp4,ch1g19,1.4561732830104344e-05,8.106703054602559e-05,1.3547787715667114e-05,4.831046614528687e-05,2.692264310208092e-05,8.663345753695224e-05,1.3060722445508741e-05,1.0795606086179958e-05,4.931330659399519e-06,5.602121271230776e-06,7.821992783782804e-06,3.3875361139254416e-05,1.2915841445896287e-05,1.3457387315776533e-05,4.60026172020285e-06,2.8937704977257287e-05,3.086475443098498e-05,9.297612576573677e-06,3.0625601609150476e-05,1.293150268439154e-05,9.716223190074161e-05,1.3862549098768425e-05,1.2961701921622343e-05,1.3488897234002365e-05,2.526684994823754e-05,1.4426208424027292e-06,1.2689541428784752e-05,7.907201016377447e-06,2.1893208315555407e-05,8.928368286061627e-06,1.2968175861859331e-06,1.1837742297637483e-05,8.772626053393743e-05,9.481271442445322e-05,3.970316335292632e-05,0.0002132653162875896,0.00021092490791463288,0.00022096866230526498,0.00022232655869442152,0.00020086202491634294,0.0002022099663588034,0.0002023057173590651,0.00025534804311926995,0.00020862606633812995,0.00022084135043863186,0.0002050667097259034,7.335338135091375e-05,0.00035737717250121424,2.8268069412545255e-05,0.0007906236495498684,-4.167165405064537e-05,0.0013144465750632092,-7.311008029726429e-05,0.001397177017939082,-6.605091116184212e-05,0.001551958123580231,-3.418179099397992e-05,0.0013996080748526795,-1.4928744173283783e-05,2.0717721724361456e-05,4.789262081819186e-05,9.733462576597024e-05,-0.00031884720567184173,-0.00029745222346886074,-0.00033631919549499266,-0.00032970568266762503,-0.0003146239547195537,-0.0003753471081627757,6.986879571943949e-07,7.0201291580688714e-06,1.6954763264604014e-06,2.6430016951378553e-06,-1.5315880984996875e-06,8.011562316355671e-06,1.6199057689456156e-06,4.53264306015659e-08,-1.329190295171439e-06,4.4382792005444974e-08,-5.807733733440637e-07,7.982124582903699e-07,1.6864743216769187e-06,1.692793164821983e-06,-8.680756328921734e-07,-2.6942621911993885e-07,-1.2270967125420903e-06,-1.9549669457266486e-07,9.684813471165798e-07,1.6084906140775327e-06,9.769766944472568e-06,1.8736030502521183e-06,1.735678832394623e-06,1.0794031375231452e-06,-1.2879098747318767e-06,-1.6109582171489744e-07,6.528633374834375e-07,-8.043000653326249e-07,-5.055392517755022e-07,3.0162098055524837e-08,-1.9730242383197498e-07,8.103818317912866e-08,8.167138387166223e-06,1.3241058804450772e-06,1.7207547103374212e-06,8.226239665948219e-07,1.4242693230446974e-06,4.088248234588552e-07,1.8493127109324333e-06,8.360263032285922e-07,2.724147174128262e-07,1.454117515194661e-06,4.1330717452815554e-07,2.0758097830545075e-06,4.0374946314051404e-07,7.316188943371843e-07,8.345424979709674e-07,1.4053425754540542e-06,7.347788229115566e-07,4.3627684569789694e-07,2.2996445656586623e-06,3.9958921247069403e-07,8.000946737090374e-07,2.1328008298082944e-06,5.471385883873257e-07,7.18613676300484e-07,7.857932283932831e-07,3.607741123696293e-07,5.24106515027882e-08,7.962555462024683e-07,2.040079629431898e-06,7.809027347686849e-07,2.1442592682856657e-06,4.6485402077908725e-08,1.152484331549112e-06,1.9269647985366017e-06,3.3356337518560767e-06
366.66666666666674,-0.003865759010380144,0.3400865695984499,-0.3681744463666666,0.008336314889434369,0.3571354520010306,-0.3539505173666666,0.009644892478921073,0.35689684199603794,-0.3415502330333332,0.008785115429367841,0.35652200424653246,-0.3456709506333333,-0.012156027839968962,0.36465198387195025,-0.3722556765000001,-0.011520999894883753,0.36326007440627506,-0.3853094578666666,-0.005962240419595258,0.35278353548671104,-0.3649073085,0.043527691531972994,0.34800872898788116,-0.2321124683,-0.07790621422292375,0.30346928637468445,-0.2652124098666666,0.019761756544736976,0.33327486665961364,-0.3106096913,-0.009434280893479034,0.3030033539476752,-0.3474399412666666,0.11594825777833515,0.21819028308570682,-0.0815309205733333,-0.1517064144397914,0.23976215462278697,-0.0996240948033333,0.16373526279551284,0.04797302946576315,-0.0023364545683,-0.16997132398521314,-0.012435953966542205,-0.1253397773,0.21152566025035074,-0.14686036133623728,0.0414232920266666,-0.1793564564085661,-0.1994591542618937,-0.1852578145666666,0.21405760939382998,-0.18846948608672176,0.0562648161199999,-0.16464299495559964,-0.2370356485106217,-0.2308552114,0.1884323813822786,-0.20340490948343876,0.026223355098,-0.13171358943087708,-0.21934856654102414,-0.2503707409333333,0.20823275045454698,-0.17788524641526568,0.0323709328599999,-0.16350163591390654,-0.20429111682123013,-0.210210279,0.08046864595747111,-0.17507187636712582,0.0499031320166666,-0.07872437514389262,-0.18445194076525281,-0.04809731727,0.08909303846762245,-0.5176254241555551,0.0922905085099999,-0.03221243749300348,-0.4532023702615955,-0.0057888278693,0.08205085248177643,-0.787931238212083,0.2988653778666666,-0.06163802859517556,-0.7854141740669995,0.2007543583999999,0.06449568450588707,-0.8198590255028806,0.3234930665666667,-0.06417970896560624,-0.8150319200048939,0.1811322530666666,0.09465957223452891,-0.8619397942482974,0.2698960784333332,-0.05089168780676582,-0.8470670596737179,0.08871167823,onweer_g_ch1_g19_compr.mp4,ch1g19,1.5955023653439317e-05,8.858372736528682e-05,1.568649974914061e-05,5.0803758620455084e-05,2.5613994085377678e-05,9.538986099622088e-05,1.5117370240835194e-05,1.0853741283856785e-05,4.427536784820393e-06,5.651168595944375e-06,7.857209063025544e-06,3.480863611118792e-05,1.4988332281775167e-05,1.5595166375128205e-05,4.4997377722109846e-06,2.88532488358189e-05,2.9536121830590907e-05,9.751747408917961e-06,3.174234248177186e-05,1.4957392308729066e-05,0.00010843400420179664,1.605375836877854e-05,1.505297770970981e-05,1.4982477519053135e-05,2.418640936970936e-05,1.291458956845494e-06,1.3700838693157791e-05,7.732361934872167e-06,2.1690225223448335e-05,9.472685443993616e-06,1.1106260803987341e-06,1.2428490945725781e-05,9.686536904981164e-05,0.00010250919814828058,3.990687540298367e-05,0.00025166278061520506,0.00025712065628114326,0.0002696899744263472,0.00027073238765779495,0.00024063867997701002,0.00024327226543094943,0.00024426704311541645,0.0003008646864072616,0.000237837884238774,0.0002574957746152941,0.00023302990753491416,8.765697854097396e-05,0.0003713445000383911,4.068682106825644e-05,0.0008166387105248174,-4.032634718980178e-05,0.001460020727407793,-8.01895575366098e-05,0.0015644763771887223,-6.892765802231085e-05,0.0017486894643983135,-3.260997859879312e-05,0.0015632413598606443,-1.6094877237979762e-05,2.1918370616326832e-05,4.2556769884467474e-05,9.16579627903632e-05,-0.00032066758061845464,-0.0002982555230236136,-0.0003354742807924195,-0.0003291807531345094,-0.00032854561533949026,-0.00039305741993132115,2.1053454388578964e-06,8.749805428152433e-06,2.543257597858818e-06,3.989814153884893e-06,-1.1503084273354977e-06,9.882110445973232e-06,2.4740251622852866e-06,3.8801371902261613e-07,2.3264019093312564e-07,5.052388671165594e-07,1.8135956555745224e-06,1.1828962043552843e-06,2.4139733612588337e-06,2.5528869194145733e-06,6.533528141869411e-07,5.105343959210884e-07,-6.839459916405008e-07,2.470472286605186e-06,1.3376941533679606e-06,2.4100356533535052e-06,1.201312762958259e-05,2.3920995040645768e-06,2.4440763093005556e-06,1.901767907352629e-06,-9.576738891354086e-07,-9.712614525846982e-08,1.471419296276879e-06,1.5730122218779596e-06,2.791324497352443e-07,2.473308077191364e-06,-1.3952802972794321e-07,1.2545789359004381e-06,1.0184588565514969e-05,1.2173567210008845e-06,1.967397727106462e-06,7.125139842431474e-07,1.6395139305300987e-06,5.47357395400577e-07,2.1139660599960703e-06,7.242367034071928e-07,2.314449028298766e-07,1.4010211580670216e-06,4.692072748101804e-07,2.173099723498608e-06,4.162356442959947e-07,6.316987806580412e-07,7.220701610759614e-07,1.321492167397533e-06,7.935485277859037e-07,5.663041894076334e-07,2.470998692985344e-06,4.026790594416827e-07,7.002877315927766e-07,2.44575463726263e-06,4.3326285163341084e-07,6.233053545657435e-07,7.097708643389477e-07,4.774118446213699e-07,6.220199541256554e-08,7.356585066548198e-07,2.167613002543489e-06,8.109994390466079e-07,2.2416325457335297e-06,5.8673142434615296e-08,1.0764846640932632e-06,2.2006560059517067e-06,3.606043180872153e-06
383.3333333333334,-0.0040264938843935895,0.3403355563488356,-0.3667134958,0.008187192901331517,0.35738581368311517,-0.3524787534999999,0.009507194553366237,0.35716102622799734,-0.3400879194999999,0.008648418566483167,0.35678632556862366,-0.3442094069999999,-0.012322473516704706,0.36489295785277226,-0.3708144978000001,-0.011679982749009641,0.3635022682777463,-0.3838533322666666,-0.006124703567976161,0.3530260190025327,-0.3634692183,0.04341669754153755,0.34831024181082004,-0.2306512584666667,-0.07803866732671935,0.30371564934686235,-0.2638426574,0.019663057489629345,0.3335336125066086,-0.3091821849,-0.009554969168562678,0.3032391485169676,-0.3460349525333333,0.11584900126432908,0.21828133685912846,-0.0802826899133333,-0.1517182061348534,0.24015867630946686,-0.0984412155533333,0.16358511385682917,0.048011292390591,-0.0013157679016333,-0.1703555714172805,-0.011569898292714915,-0.1244356403,0.2113495861271029,-0.14687634330151209,0.0418993253899999,-0.17907126231355383,-0.19793654501403785,-0.1847357856666666,0.21385191465515568,-0.1885156748306397,0.0565882493233333,-0.164219783083689,-0.2354178594736993,-0.2303906473333333,0.18819759969639308,-0.20343966400710434,0.0265752223013333,-0.1312553709249478,-0.21755026293658616,-0.2498302787999999,0.20803375017916492,-0.17789047680311476,0.0328379060699999,-0.16316661635905158,-0.2026634150701453,-0.218342409,0.08047658481670251,-0.17508865827332845,0.0498898959366666,-0.07872783078421965,-0.18442938771523174,-0.04808732666,0.08890645236682691,-0.5175846260351544,0.0917059344666666,-0.032278539884861436,-0.4530947559945395,-0.0062283563499666,0.08177087337141078,-0.7882570728424465,0.2974667071999999,-0.06208747317831668,-0.7857034018018895,0.1996748631333333,0.06419457350910261,-0.820199134171574,0.3220134617333334,-0.06466999617770598,-0.815353646876382,0.1799584245333333,0.09425744008561317,-0.8622786915444528,0.2683412788666666,-0.05121532340108052,-0.8474496412434438,0.0874607268666666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.9586811802055817e-05,9.858684459630687e-05,1.8824732002765007e-05,5.63754785642644e-05,2.5126453365192494e-05,0.00010672703002848024,1.8213568227734424e-05,1.1266880890433556e-05,6.7563057842428204e-06,6.398415957743154e-06,1.1412870867719953e-05,3.6325918405637925e-05,1.789551492072415e-05,1.8752761757575807e-05,7.0422112082668926e-06,3.0175503854210526e-05,2.9389196771194586e-05,1.3977183343142062e-05,3.3379885392127026e-05,1.794141938535339e-05,0.00012230425205323633,1.876751131428684e-05,1.796946234323109e-05,1.7484481671077268e-05,2.380142347032255e-05,1.2938716311625737e-06,1.582126421547753e-05,1.1015336162985473e-05,2.284787596205408e-05,1.3604128404289543e-05,1.0649651734864518e-06,1.503628569820706e-05,0.00010855399043311699,0.00011431750032384198,4.0996640203864956e-05,0.0002918502027194074,0.000302780251230572,0.0003173622336201282,0.00031828573800172285,0.0002821277527645858,0.00028569573844671874,0.00028768324727077656,0.00034538243093829675,0.0002672674477838389,0.00029765153112848404,0.0002648816651455931,0.00010577387443381712,0.00039313601806826687,4.540360408839685e-05,0.0008597132388830029,-4.291026618049968e-05,0.0016316007430940418,-8.947939858645799e-05,0.0017625208770738032,-7.14702677781486e-05,0.001980578384704914,-3.3032181100327055e-05,0.0017558358062982349,-1.6985238693325096e-05,2.2990805185688142e-05,4.0027027361187577e-05,8.901366259169124e-05,-0.0003258180382973547,-0.00030414908211400703,-0.0003402455190094904,-0.0003346048135385529,-0.00034277408862069147,-0.00040234715891834707,3.231691453733539e-06,1.0839907581249074e-05,3.144445385576997e-06,5.4766383744385105e-06,-6.45925972961147e-07,1.2132022927275995e-05,3.0805350988996087e-06,6.201760275902656e-07,1.539759581922284e-06,9.8499002792422e-07,3.996065415011277e-06,1.6090862899788e-06,2.920948978877647e-06,3.162133682001927e-06,1.8228867397115585e-06,1.3440964946128393e-06,-7.786983255932683e-08,5.03092754014688e-06,1.7436882322077361e-06,2.981186806472324e-06,1.467321627085068e-05,2.70416348609879e-06,2.938539864572526e-06,2.5266825818268965e-06,-5.221700245100709e-07,-2.7183459525742753e-08,2.0991145027613283e-06,3.7915356177667024e-06,1.0170806911546213e-06,4.722010708975299e-06,-7.101804006246218e-08,2.174218318179205e-06,1.2589552760063573e-05,9.198193611007719e-07,2.1521497929958074e-06,5.36264700043522e-07,1.6954916021319874e-06,6.053583991942162e-07,2.328722709584698e-06,5.416088154176814e-07,1.3870614459675826e-07,1.1132920040894268e-06,4.5126646532397065e-07,1.953875384017665e-06,3.4553677981044824e-07,4.869184609280525e-07,5.409136903456512e-07,1.0203377117120721e-06,7.009107576907364e-07,5.625148896474136e-07,2.297439828372949e-06,3.3269054894996124e-07,5.453289204730911e-07,2.764147735517284e-06,3.0223831900811646e-07,4.850272245095391e-07,5.61563983399069e-07,5.252122992253377e-07,5.917436557483799e-08,5.99572686105381e-07,1.981580991476974e-06,7.430806566826829e-07,2.017549007160761e-06,5.872157588602316e-08,8.467816523630009e-07,2.443954601273429e-06,3.531882327614651e-06
