400.0000000000001,-0.004210686908291909,0.34064211126449817,-0.3652878863333333,0.008011833546764874,0.3576959158202294,-0.3510366459333332,0.009343675989336473,0.35748690682185785,-0.3386572192666666,0.008485269693891956,0.35711175261596195,-0.3427764248,-0.012520139169917378,0.3651857958374169,-0.3693972861,-0.011869678183194496,0.36379779138243,-0.3824225664666666,-0.0063195320168562205,0.35332455946216007,-0.3620543013666666,0.04329737730076984,0.34865280218045014,-0.2291961864,-0.07819751074108691,0.3039887118513253,-0.2624522539,0.01954306879154792,0.3338449975912591,-0.3077815691333333,-0.009702156874647398,0.3035189647113186,-0.3446532433666666,0.11575165680893311,0.21837375192955488,-0.0790413593599999,-0.15175028059503626,0.24057377999753943,-0.0971771187566666,0.16343422844457473,0.04801463857891159,-0.0003144716482999,-0.17091068203262252,-0.010674666231513214,-0.1234847636666666,0.21113988581829823,-0.14694367441941533,0.0423483419566666,-0.17883674085881088,-0.19621282888196998,-0.1843447215999999,0.21359829839731764,-0.1886260788161333,0.0568786605199999,-0.1637998922459463,-0.233535613753902,-0.2300767797,0.18793561116469878,-0.2035225989633416,0.026899339818,-0.1307899361499806,-0.2154181596410732,-0.2494394461666666,0.20780526557812892,-0.17794216655354594,0.0332796480133333,-0.1628663248559752,-0.2007983614618962,-0.222550943,0.08048427151984597,-0.1751054055319726,0.0498759254799999,-0.07873071673158324,-0.18440688055353108,-0.048076138,0.08873805597698038,-0.5175341795535847,0.0910795825366666,-0.03234680859807775,-0.45300538894997233,-0.0067526819809666,0.0815654808027116,-0.7885912643683319,0.2959319551333333,-0.06252401522757355,-0.7860101492611568,0.1982706308333333,0.06397386632623131,-0.8205480788080598,0.3203724346,-0.06514459329559573,-0.8156896886902826,0.1784261287,0.0939371835600983,-0.8626165120713701,0.2665197514666665,-0.05151534112121474,-0.8478300590701119,0.0857262727966666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.5494144441045194e-05,0.000112874680743159,2.299208902976282e-05,6.525373239595444e-05,2.600986192887329e-05,0.00012250289332896592,2.2376132009516197e-05,1.2244038122684849e-05,1.2111746809312722e-05,8.375346930778848e-06,1.869148494083269e-05,3.89448723652838e-05,2.1725859075964082e-05,2.2967060809881604e-05,1.2405390471298182e-05,3.371335725201362e-05,3.131782256695805e-05,2.2202997978820336e-05,3.596162710636583e-05,2.199809685620295e-05,0.00014109444327706488,2.2043898580888966e-05,2.1803473679487325e-05,2.0944324071536883e-05,2.458075653127986e-05,1.4997816761360674e-06,1.9151125954079232e-05,1.8007895104292494e-05,2.5337771017122602e-05,2.143582320170517e-05,1.2086997997368835e-06,1.9938490810943013e-05,0.00012507388628078508,0.00013220030689565544,4.355975454232224e-05,0.00032873374753287734,0.0003407792322881403,0.0003568136950364175,0.0003577018962320069,0.00031962427618184493,0.00032370203643124884,0.00032695867382192444,0.00037892596032164296,0.00029224425936288137,0.00033509686561728906,0.0002965223080494417,0.00012093584773207058,0.0004200862743422386,3.2023084325026266e-05,0.0009252783961517079,-5.6929021286405496e-05,0.0018621574604099174,-0.00010744048753443147,0.002034611021239832,-8.146277784827849e-05,0.002293874636511434,-4.259861106255897e-05,0.002012753973711383,-1.7556738647001788e-05,2.3945894211381308e-05,4.317749797031951e-05,9.052218728576632e-05,-0.0003390502374012329,-0.00032016078821863337,-0.00035620244342998475,-0.00035168257130134214,-0.00035965175509891287,-0.00040564897659912426,3.9802380217308406e-06,1.3096958500133658e-05,3.4827798444144016e-06,7.006963126115666e-06,-1.5297988756444076e-08,1.4557383667190328e-05,3.418616471832786e-06,7.270629665293615e-07,2.491610595763876e-06,1.4385779317988088e-06,5.832387290907086e-06,1.982482914769192e-06,3.2128530356614258e-06,3.502258592051058e-06,2.643950726537148e-06,2.0762095323220123e-06,5.586187888518938e-07,7.267713876154554e-06,2.102560153293057e-06,3.3191693604339783e-06,1.7509552820774378e-05,2.822381627625671e-06,3.2294850241194694e-06,2.9169654526790153e-06,2.09775508494868e-08,3.457076404290021e-08,2.503708238389752e-06,5.691128419460348e-06,1.6345641938459672e-06,6.617707211277378e-06,-7.631935035442372e-09,2.785581185639773e-06,1.5125044581271925e-05,4.919125395537538e-07,2.23976646053087e-06,3.2847731181653254e-07,1.5870207572740245e-06,5.638653949790706e-07,2.4562717765723234e-06,3.2333338490084364e-07,3.399583564828513e-09,6.612666847193756e-07,3.4679287888981707e-07,1.4573371975838962e-06,1.8570490540837153e-07,3.25787170155601e-07,3.264546084765072e-07,5.689616991723198e-07,4.5939549364527447e-07,4.0764491639808093e-07,1.8019489551987255e-06,1.8407629808428598e-07,3.664740100941037e-07,3.0395273770909247e-06,1.796126466853725e-07,3.303596681612729e-07,3.730175934652939e-07,4.883783940240924e-07,4.426492841735635e-08,4.179412600416062e-07,1.5139139751625592e-06,5.956132782319807e-07,1.5092908349112803e-06,4.6992013079024484e-08,5.091615579396351e-07,2.615856064246152e-06,3.1860385466995145e-06
416.6666666666668,-0.00439624869940673,0.34101935157858987,-0.3633334788333333,0.007826311087540614,0.3580917935034338,-0.3490559885666666,0.009167857718979383,0.35790193639093304,-0.3366940886333332,0.008310783916176496,0.3575274739242341,-0.3408114752333332,-0.012722954715689804,0.3655544428641205,-0.3674651548666667,-0.012064176288304989,0.3641718422643068,-0.3804739266999999,-0.006519484349188011,0.35370212006293367,-0.3601295183666667,0.04307166523331177,0.3490933727329925,-0.2272895267,-0.07838788980797137,0.3043122623417098,-0.2607136301,0.019402454268580484,0.3342320072351265,-0.3058885494666666,-0.009859699630668411,0.3038551768874346,-0.3428067997333333,0.11553395950907877,0.21852183891374627,-0.0774649444066666,-0.15179568269714105,0.24101594357971773,-0.0958133342233333,0.16314714232852168,0.04806518387628309,0.0009508177983666,-0.17152371688742238,-0.009731555013027665,-0.1226074861999999,0.21073421668109743,-0.14699376790247098,0.0429390668266666,-0.1786205364864986,-0.1942044135085325,-0.1844182573333333,0.2131265346088777,-0.18873928803217324,0.0573017459099999,-0.16339648355236946,-0.23131232643419267,-0.2303304208,0.18748307126589153,-0.20361435979426745,0.0273464680346666,-0.1303421970069532,-0.21290972031182154,-0.2495050365999999,0.20738859527228068,-0.17797990811254022,0.0338605269399999,-0.1625865848958571,-0.19862275172123772,-0.221432686,0.08048595419259318,-0.17512258172437234,0.0498726411399999,-0.0787267976688706,-0.18438391458923364,-0.04807409058,0.08851854525709522,-0.5174959396390896,0.0904564912266666,-0.03244742586884611,-0.4529384356274324,-0.0074092121166333,0.08134780225985148,-0.7889356375520065,0.2943864990666667,-0.06306297488461166,-0.7863392874607026,0.1967979892999999,0.06373891852289355,-0.8209096910186355,0.3187277427666666,-0.06572655742951336,-0.8160494774534676,0.1768319478333333,0.09355754219638643,-0.8629778052243873,0.2647288509333332,-0.05189790445989686,-0.8482539388991118,0.0838930375833333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.8844790729106633e-05,0.0001258059260889576,2.650716028446151e-05,7.122258270429816e-05,2.4508771831319516e-05,0.00013697150575232785,2.583038838082055e-05,1.2770805760372146e-05,1.351280555229005e-05,9.875487663899821e-06,2.4845248390907344e-05,3.985950406557513e-05,2.4960530173323353e-05,2.6503996149902065e-05,1.3790676662743826e-05,3.4843716259490614e-05,3.1079055467797054e-05,3.0016322360319277e-05,3.713143775846575e-05,2.5356741356220763e-05,0.0001584876953247682,2.482804124334662e-05,2.5078068084531776e-05,2.3780001216079306e-05,2.3225636063122445e-05,1.4765551197643643e-06,2.1620553469892787e-05,2.392911023378892e-05,2.627570330412666e-05,2.8676701367018396e-05,1.1467954723803858e-06,2.218181401351378e-05,0.00014027885016165226,0.00014718210626828257,4.379696154469428e-05,0.00035888639422318767,0.0003785113250627708,0.00039618346466560876,0.0003974102399378827,0.00035364786963304283,0.00035785037234668587,0.0003615959879492923,0.00041875295366472623,0.00031305026011953853,0.0003662477801625015,0.0003191873848940956,0.00013739132120904772,0.00043618882873564706,3.934036813039595e-05,0.0009738459369381862,-5.5138586925131875e-05,0.0020888425549075605,-0.00011605246003927864,0.0023019268910857275,-8.403808839018697e-05,0.0025975254362006444,-3.98490467712991e-05,0.002267375645843002,-1.8402134755343837e-05,2.4811659801607596e-05,4.0581544126622696e-05,8.370260076208791e-05,-0.00032517876298628024,-0.00031654972299635637,-0.00034008990591804367,-0.00034620419564140067,-0.00036375396931517297,-0.00040921493662766044,4.181456858595999e-06,1.547589978408347e-05,3.574681341135541e-06,8.595374649110231e-06,5.962617303943077e-07,1.715744896976744e-05,3.5046533459714944e-06,6.366248553940681e-07,2.8666272704832237e-06,1.7975810209101114e-06,6.974163617598727e-06,2.123789387708869e-06,3.3369421050303894e-06,3.5906106119320916e-06,2.904367651319852e-06,2.482577719091977e-06,9.560598532968823e-07,8.782510594908366e-06,2.24424038334553e-06,3.4735524287647093e-06,2.0676499305133e-05,2.817518081819359e-06,3.365545412684831e-06,3.07283990683817e-06,5.51032226388577e-07,7.34257519619158e-08,2.7151129329530048e-06,6.910866118915875e-06,2.093349857742005e-06,7.812369487828433e-06,3.852697270102583e-08,3.0522300775590493e-06,1.7861868820321064e-05,9.886129544903198e-08,2.3476013509665194e-06,1.5974750659975808e-07,1.4375483601595891e-06,4.952822488995579e-07,2.6131610754871348e-06,1.432482010488574e-07,-1.321499399679766e-07,2.6078874848883415e-07,2.0545778101680245e-07,8.587763490795758e-07,2.036458463016238e-09,2.0859268359141136e-07,1.5167689342446954e-07,1.7799265534770458e-07,1.926024910981152e-07,2.0687062804511295e-07,1.14496022757581e-06,1.111187082389584e-08,2.3272555013688912e-07,3.392796044316674e-06,1.0960731887671319e-07,2.1713903634179783e-07,2.0779323740085784e-07,4.3012778236154543e-07,2.887181482373266e-08,2.6574873420692233e-07,9.329552360364844e-07,4.4245161375276413e-07,8.840607573248897e-07,3.361848807664223e-08,2.1884049179388065e-07,2.85261485375496e-06,2.912020647018659e-06
433.3333333333335,-0.004576704123792677,0.34140734086236457,-0.3615237457333332,0.00764229332517202,0.3585069593908656,-0.3472298602333332,0.008993406026284092,0.35833537677024174,-0.3348793635999998,0.008137800624009515,0.3579629527331857,-0.3389964628999999,-0.012923673336980938,0.3659357523769148,-0.365679811,-0.01225660608749962,0.36456070388266065,-0.3786700894666666,-0.00671751615024793,0.35409622746547903,-0.3583495687,0.04284384732594026,0.34954621545349623,-0.2255276506333333,-0.07857955840248984,0.30463427374096524,-0.2590993878,0.01926200810692989,0.3346259017420711,-0.3041335999666666,-0.010016496277363318,0.3041928474898855,-0.3410890991666666,0.11532903357277804,0.2186817882818853,-0.0759997847533333,-0.15185780030534582,0.24145434953167458,-0.0945116976866666,0.16290354499825574,0.048106790445431986,0.0021493198383666,-0.17225350499885672,-0.008785368327789077,-0.1218888267766666,0.21032567371054436,-0.14705902395142148,0.0429860298199999,-0.17841747490167084,-0.19201205042478336,-0.1848052454333333,0.2126346656779355,-0.18887258041970648,0.0570499347866666,-0.1629899425093536,-0.2288750833750628,-0.230949497,0.18701335199554267,-0.20370760449152361,0.0271445933746666,-0.1298705776262167,-0.21011947097289593,-0.2499169860999999,0.20696723540344078,-0.17802841154186774,0.0338881823133333,-0.16230913522133497,-0.19622941754282427,-0.222323984,0.08049147052398813,-0.17514104491727112,0.0498728759566666,-0.07872750855952462,-0.1843590661624733,-0.0480747874566666,0.08829848188046804,-0.5174654969402208,0.0901499465233333,-0.032562553381154255,-0.4528822168395221,-0.0080699339192999,0.08114517213448491,-0.7892859074121555,0.2931949575,-0.06362551323252073,-0.7866926172663492,0.1951518649666666,0.06351990636403013,-0.821279237163374,0.3174435646666667,-0.06632940874853811,-0.8164327694850837,0.1750546510666666,0.09318072018441917,-0.8633780564429565,0.2631753825333332,-0.052367682722450515,-0.8486867897565527,0.0817630909933333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.275735939388885e-05,0.00014197773969463876,3.0200635151574295e-05,7.947944792147823e-05,2.467886179769714e-05,0.0001547819507985535,2.9421380908467804e-05,1.3641835221342267e-05,1.590166829635067e-05,1.1972402415194956e-05,3.243646575070043e-05,4.1893429056672996e-05,2.838877105328941e-05,3.0208434720822965e-05,1.6287181536836187e-05,3.7189521660661986e-05,3.1702719359482845e-05,3.9688247552570006e-05,3.931740896715649e-05,2.8899957512765808e-05,0.00017984117087706155,2.772903298979109e-05,2.8538066738303066e-05,2.708275477608134e-05,2.3361016999528486e-05,1.5461908573650116e-06,2.4487113889649184e-05,3.149663563618111e-05,2.8319999657456024e-05,3.73114243014267e-05,1.1804111817238737e-06,2.4815103540710093e-05,0.0001590244612179639,0.0001665291912834317,4.573396727972434e-05,0.0003916766922077636,0.00041719805708022556,0.0004364433343405583,0.0004382740279919851,0.00038869267025272073,0.0003930940470795465,0.00039763761886280025,0.00045811340269000375,0.0003335830455832619,0.00040195744542468524,0.0003459684917542086,0.00015712915926932924,0.00046393850754185647,3.760065450768163e-05,0.001049822746079985,-6.348283659901614e-05,0.002360702356078302,-0.00013403340310771218,0.002619912957301843,-9.393732434431728e-05,0.0029585771631334477,-4.603820586251555e-05,0.002568428218809119,-1.9074997986100034e-05,2.5745002621315716e-05,3.547384556183269e-05,6.692545476349861e-05,-0.00033541054795110557,-0.00032989861131981727,-0.00035174703361769014,-0.00035886465562368373,-0.0003808460307940268,-0.0004264014218445537,4.010634571343159e-06,1.7999458571453232e-05,3.5823301384377312e-06,1.0113202212171772e-05,1.1044208818349805e-06,1.9966956700278377e-05,3.4938146350698236e-06,4.181208242335051e-07,2.8128186347169075e-06,1.9967977201892342e-06,7.5245575591673574e-06,2.041161833946105e-06,3.442792790433953e-06,3.5889194163423726e-06,2.7834060654420654e-06,2.5217703559850217e-06,1.0596825724857229e-06,9.630521894141782e-06,2.1738030315273097e-06,3.5928218510201457e-06,2.427839317272342e-05,2.8453062700346354e-06,3.493519229646984e-06,3.1395381090382243e-06,9.998325229308148e-07,9.082728377479933e-08,2.8608466671132925e-06,7.536058975246408e-06,2.462110837236055e-06,8.409885467894713e-06,6.300186271750602e-08,3.102206021720217e-06,2.0904756906278592e-05,-2.459723639376116e-07,2.4270285572886146e-06,4.2434637092775e-08,1.1406459184779327e-06,3.150462278783125e-07,2.7439335625816568e-06,1.4900452707439732e-08,-2.512138525898882e-07,-1.0252319181863456e-07,2.9270652057378686e-08,2.126783069494786e-07,-2.39086478384088e-07,1.3814869783049538e-07,3.0061203808776395e-08,-1.80924179745846e-07,-1.223693763461956e-07,-6.994599468871057e-08,3.8679582845855384e-07,-2.1323300662555997e-07,1.4828421972454995e-07,3.7325716250586028e-06,9.062551212257862e-08,1.4785752505990556e-07,7.189923467271113e-08,2.7372609618663463e-07,1.0238065788953881e-08,1.4484563671282214e-07,2.813825481923825e-07,2.5092308411702225e-07,2.1403295142926465e-07,1.602306738247646e-08,-3.1862563479582486e-08,3.0993876666752037e-06,2.702489671854227e-06
450.00000000000017,-0.004783968573060037,0.3418135194569087,-0.3597831966999999,0.0074186791628927445,0.35894753505999133,-0.3454694668333333,0.008775744104030304,0.35879525427828907,-0.3331340382666665,0.007922427753826221,0.3584256410462824,-0.3372505564,-0.01316853544948322,0.3663357412205219,-0.3639588123333333,-0.012489553363929122,0.3649687838453,-0.3769330312999999,-0.006958696024383568,0.3545121106178559,-0.3566322863333334,0.04253529933528712,0.3500245054296643,-0.2238071173666666,-0.0788166346158761,0.3049598630040037,-0.2575007738333333,0.019082198817833924,0.3350420813704376,-0.3024421632,-0.010206982681018788,0.3045434990071321,-0.3394352461333333,0.11510826355026013,0.21885329163834416,-0.0745462984199999,-0.15196392593249936,0.24188581182272256,-0.0932317895333333,0.16265284725097523,0.04813734982526783,0.0031839898807,-0.17310528406177034,-0.007824988068924668,-0.1214838785099999,0.20982182354228326,-0.14713005956425726,0.0427887292566666,-0.17822969383570472,-0.18956197332595515,-0.1861049307,0.21199520770068672,-0.18901412056403868,0.0565369856566666,-0.16255945519897794,-0.22610560579226802,-0.2326300887,0.18642464838097483,-0.20379065562278645,0.0266788547246666,-0.12931046267796412,-0.20694946690792448,-0.2513407562666666,0.20645145953708652,-0.17807812717039076,0.0336658067566666,-0.1620329833867508,-0.19354570325204554,-0.222017452,0.08050027041558044,-0.17515964997415978,0.0498748750733333,-0.07873136415659522,-0.18433318773576288,-0.0480753121,0.08807340775662147,-0.517436217763832,0.0896563102899999,-0.03280285917621315,-0.45283070296435357,-0.0090677227829666,0.08096689526780917,-0.789639014031866,0.2918320148333333,-0.06421907376237267,-0.7870520311754916,0.1931710943333333,0.06332741443122016,-0.82165205111838,0.3159863820999999,-0.06694942944318721,-0.8168209410792965,0.1729512597666666,0.09281984041703283,-0.8637723377235819,0.2614094339999999,-0.05285743239888405,-0.8491246138758091,0.0792999793399999,onweer_g_ch1_g19_compr.mp4,ch1g19,3.6356164012413746e-05,0.00015987633667922097,3.3912436914845174e-05,8.950417704045965e-05,2.6094255483318147e-05,0.00017469877283856153,3.2994788671059215e-05,1.4429517531287045e-05,1.7833658944223124e-05,1.3932944150722009e-05,4.030007380905529e-05,4.416334694256258e-05,3.194843337800556e-05,3.391127240603843e-05,1.847270281891671e-05,3.964859771198627e-05,3.304086974396131e-05,4.996236782125321e-05,4.168159341533296e-05,3.258807370110851e-05,0.00020445356818613288,3.067117274329639e-05,3.214330772594201e-05,3.0332236069392486e-05,2.466628525004417e-05,1.5933968418202952e-06,2.737516622875818e-05,3.942772590740529e-05,3.08231880272291e-05,4.627476561276951e-05,1.2005087611800558e-06,2.744852904211462e-05,0.00018003148655816383,0.00018832744637286157,4.843326189384393e-05,0.00042062163594554355,0.0004513917278952903,0.00047237426529651546,0.0004748137921245372,0.00041872738290019173,0.00042390066637613044,0.0004295338438058352,0.0004919555063551996,0.0003471255920438659,0.00043470732825732177,0.0003695701633508494,0.00017732383831439244,0.0004905765075490116,3.5312068926939294e-05,0.0011279846082274335,-7.181043385464789e-05,0.0026590339556560546,-0.00014788626545164896,0.002975114161740112,-9.580623399794728e-05,0.0033724478518412965,-5.034629975378871e-05,0.0029026073934808683,-1.967535539835681e-05,2.6587270557801147e-05,2.8725220986060905e-05,4.1300746635111e-05,-0.00036094688065147504,-0.00035595698413348433,-0.0003797204346684369,-0.00038469896710828446,-0.00040290284396502846,-0.000447394900845744,3.516043319607014e-06,2.0398566542008108e-05,3.5612289397722674e-06,1.1365748017519387e-05,1.355253357837043e-06,2.269773431319095e-05,3.444761119131921e-06,9.215931029865868e-08,2.4194820941798187e-06,1.89141987995544e-06,7.4581139405376575e-06,1.6596034018156162e-06,3.559933119291212e-06,3.553292208808418e-06,2.37108599636231e-06,2.159566659395919e-06,8.185212670452293e-07,9.685818404113255e-06,1.8314247080185341e-06,3.7044978233931433e-06,2.7964138666920776e-05,2.9536397927432904e-06,3.6316841814324052e-06,3.148840337847712e-06,1.2173507684179488e-06,8.327912874445534e-08,2.9657909921748386e-06,7.529386664993341e-06,2.7093975627736736e-06,8.351262156852015e-06,6.22148746040314e-08,2.9315220504933e-06,2.3954722893411585e-05,-4.848012887752652e-07,2.4785559770959097e-06,-1.4531077946651939e-08,6.94704890440314e-07,4.328920574452212e-08,2.8320872121218962e-06,-5.1125131932639975e-08,-3.2238732103788613e-07,-3.5840386803231095e-07,-1.409445348058808e-07,-3.7344320360072404e-07,-4.931140236934653e-07,1.121626444129395e-07,-2.8423096487220187e-08,-4.372630557982642e-07,-4.186434569870728e-07,-3.7520514704877185e-07,-3.5590549005855e-07,-4.4956269301164515e-07,1.12144070550651e-07,3.9983209742728085e-06,1.1381410118173157e-07,1.1931941000859642e-07,-1.4550460406480827e-08,3.406209333890737e-08,-6.796946151273201e-09,6.908817695096465e-08,-3.317305205275227e-07,4.9632914772925026e-08,-3.9143070181940465e-07,-1.3388689233425836e-09,-2.119789269524956e-07,3.336681775905273e-06,2.63193820873801e-06
466.66666666666686,-0.005056277327337155,0.3422451742915612,-0.3577363135999999,0.007124887218158051,0.3594140316832101,-0.3434230476666667,0.008483496070589068,0.359282640653482,-0.3311050425333332,0.0076363801869909894,0.35891658484750927,-0.3352259600333333,-0.01348321717449046,0.36677114259470145,-0.3619460449666666,-0.012789102496501182,0.3654082452712175,-0.3748987058999999,-0.007267193518075292,0.3549573443786982,-0.3546279242,0.04215951982288297,0.3505329876779615,-0.2218799427333333,-0.07908736362676921,0.3053180161469989,-0.2556834943,0.018830702789227945,0.33548898991191184,-0.3004784822333333,-0.01045481867179862,0.3049225725730171,-0.3374917333666665,0.11486823599443033,0.21904166051112217,-0.0729528760266666,-0.15207846553795074,0.24237668833659118,-0.0918034248233333,0.1623579353636158,0.04819320487841439,0.0044535688140333,-0.17408244374114978,-0.0067094571682183345,-0.1207966953099999,0.20910334027872074,-0.1471894539524569,0.0430978984233333,-0.1780644087572786,-0.18675417158226293,-0.1866962515,0.21107060419309082,-0.1891539641956945,0.0565928493633333,-0.16212875064819338,-0.2229280631420941,-0.2334539237333333,0.18556419805279997,-0.20387117524012976,0.0268320872613333,-0.1287498135755638,-0.20334818145599723,-0.2519164844999999,0.20571321954461974,-0.1781129305239835,0.03398267759,-0.16177489643563323,-0.19046275094624787,-0.220992178,0.08050671955442414,-0.17518143547579895,0.0498773403466666,-0.07873276016918913,-0.18430380325437243,-0.04807655883,0.08784472592987831,-0.517417477319862,0.0891200183833333,-0.033055677770145814,-0.45278472265974967,-0.0101319315552999,0.08077769221758645,-0.7899788773618186,0.2903360077666667,-0.06482077568526097,-0.7873924490115881,0.1913132463666666,0.06312286246856659,-0.8220080512660011,0.3143995316333333,-0.06757741646940413,-0.8171911363440935,0.1709945649333333,0.09245385001185699,-0.8641743608521135,0.2596191152999999,-0.05335263015034777,-0.8495788093752068,0.07714894396,onweer_g_ch1_g19_compr.mp4,ch1g19,3.944330824681729e-05,0.00018197943360949523,3.692798161596563e-05,0.00010118992144469977,2.7806768286189182e-05,0.00019928576941327523,3.586953217746738e-05,1.4497972731779911e-05,1.9806750585264277e-05,1.5695588198068812e-05,4.754588833019902e-05,4.5662546733990455e-05,3.500232693313951e-05,3.6920593857721826e-05,2.0378418944097133e-05,4.179017700312732e-05,3.4003690384009936e-05,5.967501778116524e-05,4.334276562770563e-05,3.573231068937053e-05,0.00023483369433949494,3.321770561661272e-05,3.5276719750782865e-05,3.30992362961689e-05,2.6275128759219244e-05,1.6665984782939387e-06,2.979653853259285e-05,4.688739367340816e-05,3.340374826350211e-05,5.432622350914819e-05,1.2592440447139419e-06,2.9634796461166274e-05,0.00020604754381064867,0.0002144052753617865,5.0685083837079436e-05,0.0004478931702790437,0.0004814847874905783,0.0005040288100536501,0.000507298168780337,0.0004461100049389155,0.0004521178009766629,0.0004588350682879206,0.0005208213966760243,0.0003601127887796539,0.000465960963300925,0.00039353606442739527,0.00019938045555649526,0.0005300832659534893,3.769623784047161e-05,0.001231075150443474,-7.051057358866047e-05,0.003028848295264797,-0.0001496490662478974,0.003414688913922558,-8.621169159987023e-05,0.0038834360969652575,-4.57978831453193e-05,0.003315436130257858,-2.0398227799101627e-05,2.7487908506111043e-05,2.074247363713798e-05,9.565290840809616e-06,-0.0003864422589163387,-0.0003839465541602218,-0.00040745926768680685,-0.00041199132177006936,-0.00042524538833191766,-0.0004785333129244951,2.8067083273116675e-06,2.282348913756522e-05,3.5306116768662256e-06,1.203541630722216e-05,1.3060938876591376e-06,2.547152699641918e-05,3.3759874555779914e-06,-2.8569038716200107e-07,1.8039560196613568e-06,1.6233258218543167e-06,6.6611205197439965e-06,1.0367464238154254e-06,3.6796992486920335e-06,3.504098728576714e-06,1.7250670948167474e-06,1.4985814133244828e-06,2.5360646212847926e-07,8.814478024810784e-06,1.265800860050328e-06,3.813610301807217e-06,3.198721021188501e-05,3.1183888485630383e-06,3.759360749035687e-06,3.1059081533792467e-06,1.1676789879875506e-06,5.820919738955897e-08,3.0186648529959384e-06,6.773748825316878e-06,2.7251337786688552e-06,7.502399628623783e-06,4.259913169949917e-08,2.5977742288276342e-06,2.7277533544182424e-05,-5.96129228845066e-07,2.4114113527003027e-06,-7.086360041446808e-09,1.0753985016020975e-07,-2.8130503784012303e-07,2.777119994491066e-06,-5.039141001022813e-08,-3.164648498667072e-07,-5.03447560920215e-07,-2.8050283391789616e-07,-8.105045228228642e-07,-7.08363042159228e-07,1.27252157750478e-07,-1.971768398993342e-08,-5.830310169763226e-07,-6.545713852962511e-07,-6.461691918045398e-07,-9.64341411018133e-07,-6.521201424709455e-07,1.223105797003621e-07,4.05687896936884e-06,1.6622214378704992e-07,1.2807625981863262e-07,-4.895164865411133e-08,-2.5531740596121007e-07,-2.062291057671274e-08,3.791108800998548e-08,-8.135709546040672e-07,-1.459171982933661e-07,-8.309669436399463e-07,-1.6729261906252406e-08,-3.128148513309974e-07,3.4444271869451348e-06,2.6131001504412728e-06
