483.33333333333354,-0.00543287636546372,0.34270037161225547,-0.3558524769999999,0.0067209290558421465,0.3599021472429863,-0.3415424078666667,0.008079414985074572,0.3597935848358823,-0.3292400658666666,0.007237947275218041,0.3594314255224872,-0.3333633079333333,-0.01391846586010507,0.36722846278295534,-0.3600713874999999,-0.013208138839104145,0.36586884178785,-0.3730067441999999,-0.007698009833905171,0.35542329409918744,-0.3527632663999999,0.04173549579198655,0.35106740788798907,-0.2200821454333333,-0.0794395634164105,0.3056915865845607,-0.2538704004,0.018497291501136815,0.3359661009015131,-0.2986718823333333,-0.010792794825743251,0.30532787202992706,-0.3356687928666665,0.11461167095529888,0.21924940194029174,-0.0714830006533333,-0.15224879119413456,0.24294614882431648,-0.09026433081,0.16200849822025543,0.04824276796329469,0.0057030373273666,-0.17532756446275133,-0.005324927559325796,-0.1199166625099999,0.20820557856729363,-0.14724741218146337,0.0433306029033333,-0.17807806477522933,-0.18345185550542473,-0.1871766738666666,0.20993697336460987,-0.18929043431247308,0.0565500860099999,-0.16177941529339823,-0.21921019879182785,-0.2342181551,0.18452450203432755,-0.20393566588823409,0.0268941415949999,-0.12826865273880683,-0.1991487822124324,-0.2523614500666666,0.20480285643167465,-0.17814207347834476,0.03422552082,-0.16168133090573564,-0.18684712722429025,-0.218231097,0.08051126772821067,-0.17520312936058324,0.0498693648733333,-0.07873227161837676,-0.18427495107658448,-0.0480676758766666,0.08761365765435722,-0.5173850974368148,0.0885013164566666,-0.03335087822708733,-0.4527538361330085,-0.0111066115496333,0.08058420158202319,-0.7903463721854108,0.2887216894666666,-0.06541504646547955,-0.7877453784374441,0.1895607411666666,0.06291421340039312,-0.8223954510564924,0.3126908214333332,-0.06819460978298894,-0.8175711810317751,0.1691441158666666,0.09210143490266923,-0.8645891365929212,0.2577226499666666,-0.05384360205848184,-0.8500466724120139,0.0751048303466666,onweer_g_ch1_g19_compr.mp4,ch1g19,4.160196556315458e-05,0.00020684412027531326,3.976898099792344e-05,0.00011381449340599705,2.933312960550877e-05,0.00022687125534074675,3.8537991175454586e-05,1.3750992406050469e-05,2.1091677418123205e-05,1.7082074956330327e-05,5.3255308892428635e-05,4.6743487174024276e-05,3.8143928578671485e-05,3.972355231936789e-05,2.1454893900830755e-05,4.324389657539418e-05,3.4057300529877544e-05,6.762169764429781e-05,4.4662534836411785e-05,3.8977468359474044e-05,0.00026935235795038596,3.581272673546065e-05,3.850351108977884e-05,3.5609069846770306e-05,2.7667399065883225e-05,1.7368686815030356e-06,3.225869792429406e-05,5.28453347362128e-05,3.6130950621747466e-05,6.068571888256561e-05,1.3345806903751339e-06,3.1807094815085554e-05,0.00023554862220308897,0.00024288098088860372,5.253786243353009e-05,0.0004713857242921391,0.0005053276964818019,0.0005291406074989167,0.0005334572873014025,0.0004688939034373181,0.0004758190725137668,0.00048365536149544706,0.000544043846130397,0.0003739384581448455,0.0004945546408179008,0.00041728978845668676,0.00022097620384332732,0.000578838490373939,3.612949234670182e-05,0.001341950217140576,-6.55744857602032e-05,0.0034432521524344587,-0.00014558925484948335,0.003911773577538712,-6.597133159301677e-05,0.004463834842178008,-3.497984148225232e-05,0.003777576975985974,-2.109531779113297e-05,2.8316862473902865e-05,1.2992769383220303e-05,-2.957669764729027e-05,-0.000417019528733239,-0.00041801567636548504,-0.00044047768514037384,-0.0004442597602842107,-0.0004446608049896864,-0.0005141205299628306,2.083848495306145e-06,2.491624715340007e-05,3.518839824017309e-06,1.1679942309025959e-05,8.579129045349459e-07,2.7929214243754946e-05,3.3160476844006524e-06,-6.223240348931225e-07,1.1444060009725035e-06,1.2078961258336553e-06,5.41900878184397e-06,2.1676821519754983e-07,3.8091214045172227e-06,3.4760874003849516e-06,9.95891719987784e-07,6.684244757352163e-07,-5.767833504862756e-07,7.3299144642017114e-06,5.145606353638173e-07,3.931552967169172e-06,3.587321290864762e-05,3.322153229148298e-06,3.8841234442951644e-06,3.038355972836916e-06,7.679635394041598e-07,2.6521982943166533e-08,3.0303803931636948e-06,5.5203883139768975e-06,2.4933170996115428e-06,6.219626359366758e-06,1.3493169340002256e-08,2.1867799527287178e-06,3.0501631842627875e-05,-6.034031080358251e-07,2.2200471104176647e-06,8.719265844082874e-09,-5.956146694797416e-07,-6.21410897238182e-07,2.571862683475332e-06,-3.685100203322748e-08,-2.383514725550964e-07,-5.553909111142935e-07,-3.741348743170335e-07,-1.0694143666752698e-06,-8.821730083532159e-07,1.2479954087277076e-07,6.493480754725997e-10,-6.355917381142898e-07,-8.147047426984665e-07,-8.446018686616585e-07,-1.3751631183147138e-06,-8.201271922887886e-07,1.168287690166775e-07,3.868031177383351e-06,1.9269373509074704e-07,1.1774118327157594e-07,-7.083543378156723e-08,-5.598955816737959e-07,-3.0646056512188905e-08,1.8966616659455975e-09,-1.1221855891113994e-06,-3.44974551898368e-07,-1.0784980361710397e-06,-2.912199486578904e-08,-3.835199064381701e-07,3.390983090208798e-06,2.6356485655226736e-06
500.0000000000002,-0.00586782805313994,0.34315851811442294,-0.3540812624,0.006259380610603262,0.3603906069573051,-0.3397791455,0.007614143748687242,0.36030546606763614,-0.3274950444999999,0.0067771633624353995,0.3599472918580381,-0.3316167746333333,-0.014430462237851006,0.36768781894260527,-0.3582959806999998,-0.01370205992013601,0.36633248290022985,-0.3712150871666666,-0.008205293649760373,0.35589383030781113,-0.3509973536333333,0.04127180110697837,0.3515846184557389,-0.2183449213666666,-0.07986375431938372,0.3060626627020477,-0.2520385778,0.018114497756419354,0.3364469774677613,-0.2969575364999999,-0.011190033911714248,0.3057375654599512,-0.3339278017666665,0.11433145097962982,0.219454379842785,-0.0699436246466666,-0.1524534206830298,0.24354422387570057,-0.0886377097633333,0.16162401353879413,0.04827335289746286,0.0069474774440333,-0.17686662592133137,-0.00390348397420801,-0.1192620053433333,0.20719173961708348,-0.14730783840729544,0.0435202586766666,-0.17821612897297304,-0.17978201777008682,-0.1888429629333333,0.20864457684237603,-0.18943021620897812,0.0564944409766666,-0.16148966538116727,-0.21502896165824625,-0.2363725972666666,0.1833599902244527,-0.20399511708480064,0.0269211448286666,-0.12781762792034657,-0.19438873215998675,-0.2541717389999999,0.20378183016828644,-0.17817070394171475,0.0344168453966666,-0.16169043030610813,-0.1828220723443675,-0.21580033,0.08051270016001576,-0.17522482268625925,0.0498619439733333,-0.07872929537046372,-0.18424619070859508,-0.0480584760833333,0.08737743778265408,-0.517350092946616,0.0877459646633333,-0.03364690841090359,-0.4527692099509088,-0.0121005577286333,0.08038684968398808,-0.7907159370814266,0.2869855641333333,-0.06602871938108629,-0.7881172723507338,0.1877989440999999,0.0627017502623683,-0.8227854967779967,0.3108754496999998,-0.06882944311782728,-0.8179658967360499,0.1672913253666666,0.09175382546575496,-0.8649978878284242,0.2556811615999999,-0.05434413352219251,-0.8505143065174477,0.0730293089566666,onweer_g_ch1_g19_compr.mp4,ch1g19,4.317012010985057e-05,0.00023366318053177177,4.293934942967743e-05,0.0001258805876804712,3.0441021569255834e-05,0.0002568616899843136,4.1518332117128976e-05,1.2531827198628265e-05,2.2083177676765836e-05,1.81042169771371e-05,5.757927472637732e-05,4.670785215597482e-05,4.177410641392319e-05,4.284780332956087e-05,2.202156808099762e-05,4.349189035176686e-05,3.315546230777286e-05,7.375696817207684e-05,4.498099537400189e-05,4.27234985892162e-05,0.00030769014518256416,3.8988830500033815e-05,4.22189187607065e-05,3.8298809210341365e-05,2.861966557896347e-05,1.7621516367102593e-06,3.510403131922191e-05,5.7348549694615686e-05,3.867716691920049e-05,6.564313586856771e-05,1.3607785581099545e-06,3.388950663436786e-05,0.0002682418586258846,0.00027243019271700776,5.331393066251715e-05,0.0004951477934319307,0.0005265856807030281,0.0005514897776487215,0.0005569130880587304,0.0004899429652882545,0.0004977330849267448,0.0005068661254662296,0.0005612183051085476,0.0003855458401879237,0.0005227507883189722,0.00044269177254821176,0.00024075262781998196,0.0006276584403395258,3.72571087518406e-05,0.001432681461988141,-4.834428711345564e-05,0.003887783959926281,-0.00012616867315416144,0.004460696837064037,-2.7299908726455884e-05,0.005107610810628636,-1.0350607712628175e-05,0.004277736808079224,-2.179519141813265e-05,2.8976826558509e-05,8.380981703977715e-06,-7.163872684681905e-05,-0.00044397587654688265,-0.0004513618889016992,-0.00046996351600564137,-0.00047517099172366783,-0.0004580629547716836,-0.0005450680017256341,1.5216113791442917e-06,2.6966733626953883e-05,3.587426732970764e-06,1.0521423053876005e-05,1.6273061511623874e-07,3.0344098658821116e-05,3.333347476161888e-06,-8.544697886939724e-07,6.049792890980162e-07,7.458197620655823e-07,4.0526699704967055e-06,-7.12251094781442e-07,3.983771352635078e-06,3.5352456747974137e-06,3.481017247372661e-07,-1.9929285167738114e-07,-1.502294328381782e-06,5.535240302557145e-06,-3.521975141838477e-07,4.098628519863205e-06,3.969300138086626e-05,3.582433981055891e-06,4.041479754589454e-06,3.0042146109772827e-06,1.4980533633678907e-07,-4.538023186335315e-09,3.0539871909600795e-06,4.07936528561815e-06,2.0771409416322277e-06,4.816225104614807e-06,-1.7555759026343298e-08,1.8038479818475455e-06,3.3821427472150214e-05,-4.958154476685841e-07,1.991784114755002e-06,1.4434154387552965e-08,-1.2445600116035684e-06,-8.77627784471978e-07,2.2936573449573675e-06,-2.743569938229046e-08,-9.357949759883512e-08,-4.941542024776441e-07,-4.051449721798432e-07,-1.1064648140434178e-06,-9.332315013096623e-07,9.152376242812422e-08,1.3001792813152385e-08,-5.728791334853839e-07,-8.254023376247472e-07,-8.966620772549284e-07,-1.519458810789587e-06,-8.786191492063424e-07,8.295291148331112e-08,3.4852827864636687e-06,1.730884643224715e-07,7.669286771177522e-08,-8.691830953985528e-08,-7.886878046628486e-07,-3.088152181926192e-08,-3.834089966372939e-08,-1.202418893923565e-06,-4.7260308745740045e-07,-1.0996558801164646e-06,-3.13671873857876e-08,-3.9141579457636064e-07,3.2189508058046256e-06,2.7000250517949594e-06
516.6666666666669,-0.0063645386728144225,0.34367475415884885,-0.3523221853,0.005737437492844018,0.3609339122428911,-0.3380395591,0.007084777176853702,0.3608748234805042,-0.3257730037333333,0.00625071610780724,0.36052203483215023,-0.3298911565666667,-0.015013899347494268,0.368195508949432,-0.3565207209333332,-0.014266485466920496,0.36684810901362325,-0.3694282799999999,-0.008785021526343563,0.35641749811804363,-0.3492337176666666,0.04078248237548926,0.35216055405111213,-0.2166370252666666,-0.08032940629188344,0.30646129365017727,-0.2501338731333333,0.01768189168718622,0.3369948607519552,-0.2952636768,-0.011640679591350827,0.30620331411872515,-0.3321848814666666,0.11405383817471104,0.21970970541104612,-0.0684106573833333,-0.15267658149341712,0.24421279092438117,-0.0869142059366666,0.16124651002079643,0.048327619208613226,0.0081986983640333,-0.1785017062972172,-0.0023304897066676556,-0.1186935183433333,0.20618600713565546,-0.1473292318197241,0.0435966768599999,-0.17851759263097716,-0.17563497541453138,-0.1910283265,0.20736405125078505,-0.1895308586350424,0.0562368890566666,-0.16134963547214926,-0.21031164783650982,-0.2391292300999999,0.1822006080037347,-0.2040043947223534,0.0267368637826666,-0.12748683028991872,-0.1890396238451471,-0.2565752829,0.20276752523739913,-0.17815756421103146,0.0344903638766666,-0.16185469103883743,-0.1782938893775772,-0.210084498,0.08051331996691152,-0.17524556980246844,0.0498482810966666,-0.07872605557849191,-0.18421829719243704,-0.04803798514,0.0871324561507673,-0.5173430061642956,0.0872191418966666,-0.033957960388829665,-0.45288648961535544,-0.0127837634586333,0.0801815159102622,-0.7911751143607504,0.2855038343666666,-0.06664073263999548,-0.7886015697959854,0.1864108686666666,0.062480507890598905,-0.8232704570065851,0.3093285561999999,-0.0694590306084472,-0.8184673748677189,0.1658188164666666,0.09140354088470977,-0.8654492687210654,0.2538442661666666,-0.05484686911280942,-0.851087798929995,0.0713371506,onweer_g_ch1_g19_compr.mp4,ch1g19,4.43373512725414e-05,0.0002615008503401724,4.651847691175699e-05,0.0001366543101368313,3.0765307291283464e-05,0.00028830393175194096,4.4857152379866254e-05,1.1340363391954823e-05,2.2529752090804308e-05,1.8715667429804396e-05,6.066630270248442e-05,4.5622665866272e-05,4.586380532077362e-05,4.6368122315214395e-05,2.2212052389886046e-05,4.298903933854715e-05,3.1157100706899986e-05,7.79316159080677e-05,4.429222539113845e-05,4.693604191477435e-05,0.00034889425979282916,4.270690857623927e-05,4.639266874982308e-05,4.1242632071346356e-05,2.887624600158674e-05,1.72260109380043e-06,3.8240568551614696e-05,6.029977652950832e-05,4.0656160876970516e-05,6.959028655211675e-05,1.30586853518367e-06,3.5699843460081217e-05,0.00030332816155469026,0.0003019710806161514,5.28738008208561e-05,0.0005129577025435868,0.0005397451917619167,0.0005656595591750063,0.0005719511974592438,0.0005028989965241622,0.0005117099547397601,0.0005222525733058918,0.0005687359719299246,0.00038712645868372897,0.000544677353961808,0.0004627147145662148,0.00025762069793744787,0.0006614141484379513,4.373565903138521e-05,0.0014885475520425924,-1.5719228340973926e-05,0.004348660290787158,-8.796845785999557e-05,0.0050504626197430255,3.204481686915862e-05,0.0058011237479396955,3.141275912626436e-05,0.004801984148562176,-2.2565658723289333e-05,2.969084143178455e-05,7.639165232517189e-06,-0.0001104775002225508,-0.0004567622494294832,-0.0004717943730463933,-0.00048358654550244225,-0.0004921211966446738,-0.00045800166830635967,-0.0005671223033335176,1.158931439856105e-06,2.896189309420004e-05,3.642266196836868e-06,8.960713071337658e-06,-8.209578655912382e-07,3.2668355740329846e-05,3.3464014023042213e-06,-9.306654526943099e-07,3.065693579580078e-07,2.9419047564338086e-07,2.931273647522975e-06,-1.702164348347924e-06,4.103976966570149e-06,3.5930847011504553e-06,-3.6117226197715156e-08,-1.0426256557597686e-06,-2.4388608631083386e-06,3.9324770231573595e-06,-1.2956176838574873e-06,4.218266127435008e-06,4.330006624350261e-05,3.773183878888884e-06,4.136921910606463e-06,2.9261373081123086e-06,-7.33505706392511e-07,-2.6052843134036384e-08,3.0282600572069015e-06,2.848125604658157e-06,1.5321505906332832e-06,3.6705117977041005e-06,-4.126327212829729e-08,1.5022869741834436e-06,3.716708410816798e-05,-3.267063298440261e-07,1.7061137186156893e-06,-2.1973048005956186e-08,-1.7925022005234265e-06,-1.0132488447456993e-06,1.9214239371989895e-06,-5.278288962345488e-08,7.138436279652011e-08,-3.629826124729523e-07,-3.74596020665299e-07,-9.729265716027562e-07,-8.724679148354838e-07,6.102464068373883e-09,-1.5977826553475068e-08,-4.4437233216610035e-07,-7.26900432130791e-07,-8.03890667396023e-07,-1.4253181044770853e-06,-8.343755891638118e-07,-2.85793440798573e-09,2.8804413562872637e-06,8.847776330853689e-08,-1.3746813246606531e-08,-1.233800933563784e-07,-9.115384305888064e-07,-2.1680895396442952e-08,-1.013535333944641e-07,-1.090946233973177e-06,-5.198102473267059e-07,-9.556756381029314e-07,-2.2849841663250586e-08,-3.5807119908838676e-07,2.878899608873783e-06,2.7407149823987494e-06
533.3333333333335,-0.00691862929555732,0.3441887023759255,-0.3506673895,0.005157457566792327,0.36147181664606737,-0.3364278803,0.006492818575776572,0.3614408841272449,-0.3241804729333333,0.005660511179074076,0.3610931147327873,-0.3282887443,-0.015668939021705918,0.36869294915358364,-0.3548538730666665,-0.014901882283361746,0.3673573801018633,-0.3677503426666667,-0.009436034374594185,0.35693964959022156,-0.3475764373666666,0.04026544919310851,0.35271572429322956,-0.2150801082333333,-0.08083166451956908,0.30683035592048885,-0.2482824346666666,0.017206808544761396,0.3375385817670817,-0.2936779419333333,-0.012133415926086463,0.30666379306827835,-0.3305389046999999,0.11377843724875107,0.21997193799518933,-0.06693368024,-0.15293410533452725,0.24485884966570381,-0.0850860364866666,0.1608720425804355,0.048352260616697465,0.0094319273750333,-0.18025669314568954,-0.0008505924157638421,-0.1182973151099999,0.20516605724132522,-0.14734050002828586,0.0435072994466666,-0.17885380949491245,-0.17106918056383463,-0.1943836234666666,0.20605392376646073,-0.18961260921457807,0.0557128275099999,-0.1612319490250368,-0.20497104018174966,-0.2432635493333333,0.18103046229252717,-0.203959132503063,0.0262920066276666,-0.12719459246048814,-0.18290339843242803,-0.2602829625333333,0.20174257652692135,-0.1781183232613071,0.0343998275866666,-0.1620528696881253,-0.17325269004930297,-0.199716762,0.08051476283483153,-0.17526644013457918,0.0498288999033333,-0.07872448194899632,-0.1841902170950662,-0.0480047842366666,0.08692411695316979,-0.5173390968945519,0.0865255648666666,-0.03425073033149138,-0.45304033269860944,-0.0134816042549666,0.08002297150445019,-0.7916549258201407,0.2839559554,-0.0672183196140633,-0.78908856599597,0.1851838250333333,0.06230921961072021,-0.82377930341841,0.3077283701666665,-0.07005220992139939,-0.8189715585571762,0.1645456284666666,0.09113789928403301,-0.8659108721469935,0.2518918623666666,-0.05531487099768048,-0.8516582007547132,0.0697802338166666,onweer_g_ch1_g19_compr.mp4,ch1g19,4.552737146685644e-05,0.0002906169246702027,5.0673156213144336e-05,0.0001457770736530201,2.9663494189177777e-05,0.00032132018953561013,4.869728233556239e-05,1.0444704108412234e-05,2.2909583627122305e-05,1.8838395861812987e-05,6.352555511274577e-05,4.320060210893427e-05,5.053362312131735e-05,5.0466237380219005e-05,2.2512949760107516e-05,4.123356679719643e-05,2.834757673550847e-05,8.138149719857894e-05,4.2294510939719806e-05,5.174618070946667e-05,0.00039322822326930926,4.705219493755794e-05,5.111144569718573e-05,4.4537258560478716e-05,2.7877588589226753e-05,1.669816158256585e-06,4.178557006090517e-05,6.292285605984688e-05,4.229979975753976e-05,7.314168103069726e-05,1.230136081309326e-06,3.763156855496221e-05,0.00034120388177372965,0.00033192660458184674,5.065555844307971e-05,0.000527594580422474,0.0005477679013622273,0.000575187700438428,0.0005815393143010373,0.0005105141028140075,0.000521234770959282,0.0005335037254780881,0.000564985154453933,0.0003790400496297778,0.0005612854307388349,0.00047852119679059373,0.00027118646344114557,0.0006732328632554487,5.6788870785607106e-05,0.0015043674722327622,3.7604828541362554e-05,0.004829090289341649,-2.3123129077102172e-05,0.00568476922522971,0.0001210157115791762,0.006545425640969466,9.567647828137976e-05,0.005350380098030369,-2.2648715403142346e-05,2.9631185237965982e-05,1.4473819978306368e-05,-0.00014298401725879506,-0.00044428659389263067,-0.00046344542433047066,-0.0004703486075837861,-0.0004774542460295213,-0.0004313382504755696,-0.0005555021654821214,1.0921957248100098e-06,3.0624705701371157e-05,3.6905389642840453e-06,7.1359397784765465e-06,-1.9126806281793316e-06,3.450759227679902e-05,3.3708491077608375e-06,-7.930398366125587e-07,2.701456917137558e-07,-4.0761456984588e-08,2.1972025987095788e-06,-2.5774586515797444e-06,4.149808627415068e-06,3.653098101266338e-06,-1.7291580177845012e-07,-1.6653085629256163e-06,-3.181494717889176e-06,2.6895714103548266e-06,-2.144888958754713e-06,4.266474390941434e-06,4.5945292013770845e-05,3.886624176496493e-06,4.158947639913938e-06,2.8622254160706504e-06,-1.7191035758711864e-06,-3.257095002568066e-08,2.9914360395500473e-06,1.9631090346559735e-06,1.0160477251458776e-06,2.9609132032054254e-06,-5.0740866401730165e-08,1.3336491466897375e-06,3.9963604013775604e-05,-1.451074829315007e-07,1.357391865484882e-06,-1.0747699842398999e-07,-2.139855769620245e-06,-9.847927337409286e-07,1.455260211855951e-06,-1.1915858576328201e-07,2.1873140366965573e-07,-2.104264719114744e-07,-2.8570755741809024e-07,-7.406895675750322e-07,-7.044572793519241e-07,-1.2904462344394753e-07,-9.506531482118952e-08,-2.887938719022475e-07,-5.341939211740282e-07,-5.818820952567777e-07,-1.1689552452451999e-06,-6.906863858679375e-07,-1.3953965836177044e-07,2.049896481987414e-06,-5.411027054219325e-08,-1.4823976380153367e-07,-1.833481534529382e-07,-8.904318372975968e-07,-5.563808090989716e-09,-1.857858283750968e-07,-8.633067039833816e-07,-4.762856577206326e-07,-7.103746409150916e-07,-6.051140772400998e-09,-3.0328014322860984e-07,2.3443212249977566e-06,2.692618754456806e-06
550.0000000000001,-0.0074854378209900365,0.3447220884072692,-0.3490052583666667,0.004560607353421884,0.36202609923244006,-0.3348077873333334,0.005881090296266009,0.36202430602720115,-0.3225799998,0.00504915918853606,0.3616823481566947,-0.3266781898000001,-0.016349664344346513,0.3692037127406019,-0.3531681925666666,-0.01556178596461339,0.36788269205039636,-0.3660550117333333,-0.01011259609385401,0.3574796785760133,-0.3459000090333333,0.03974159619971945,0.3532853553146759,-0.2135018681333333,-0.08134410076912518,0.30719276843329757,-0.2463778173999999,0.01672651317864416,0.33811024435794734,-0.2920853922333333,-0.012632270708311697,0.30714585179394666,-0.3288796664666666,0.11350877375632909,0.22026897961033176,-0.0654396955333333,-0.1532026988893507,0.24552294216222909,-0.0832117643366666,0.1605070050031271,0.04841316047807283,0.0106932651280333,-0.1822306333723441,0.0006102952245684787,-0.1182340229099999,0.20414967969401493,-0.14728789723556718,0.0435166669366666,-0.17924741138474298,-0.16610004212022314,-0.1986116084333333,0.2047329927736768,-0.1896200004761964,0.0552691085033333,-0.16113595731995073,-0.19908838894797307,-0.2483749600333333,0.17985707009491322,-0.20380098986337836,0.0259521147109999,-0.12691995101843168,-0.17609214775668067,-0.2649080822999999,0.20072214658845577,-0.17800100011504924,0.0344228023233333,-0.16229711359445056,-0.1677301670625852,-0.199587643,0.08051202766660398,-0.17528786590410908,0.0498095682533333,-0.07872016846917052,-0.18416161259392602,-0.0479685720566666,0.0867763675291313,-0.5173462978138399,0.0857636665099999,-0.03446598847890129,-0.45322431694532783,-0.0142859176369666,0.07993776182103214,-0.7921464318452629,0.2823893556,-0.06771427649498568,-0.7895922215053908,0.1840139155,0.06221919613995615,-0.8243007876195211,0.3061116646999999,-0.07055642192357053,-0.819491060696814,0.1633371045333333,0.09104248878279379,-0.8663722472704021,0.2499236444999999,-0.055672158503389794,-0.852241731703638,0.0683300950833333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.663923557510806e-05,0.0003216257750951633,5.48726437161277e-05,0.0001522063814724533,2.6836968009859108e-05,0.00035642114572632293,5.256450002748006e-05,9.804728289824833e-06,2.3069147404496418e-05,1.8559419069486286e-05,6.529184489465708e-05,3.9933937849839454e-05,5.5179805490835634e-05,5.4626197933902065e-05,2.2177824271972978e-05,3.891980169217319e-05,2.4481170807447133e-05,8.332237004711299e-05,3.9467653042122575e-05,5.6526701583619305e-05,0.00044074953541708956,5.151103722594779e-05,5.57519971769359e-05,4.781677900923215e-05,2.5353060320910253e-05,1.6411013800855488e-06,4.5272351105614014e-05,6.435863261244172e-05,4.3463839880911984e-05,7.570706242457164e-05,1.1764991167406975e-06,3.921758182945775e-05,0.0003825740282718155,0.0003622758772643913,4.69092027675709e-05,0.0005370382767794654,0.0005504368863581752,0.0005795998486073247,0.0005849679256802198,0.0005128574891850915,0.000526295140049024,0.0005405194539939537,0.000551826372019711,0.0003646496539739602,0.0005702681957935026,0.000488587283262528,0.00028194808413046086,0.000657211237751427,7.475620266200716e-05,0.0014761096941665233,9.50026878771524e-05,0.005340709779163801,4.4786214274069883e-05,0.00637620295579298,0.00021295805657620373,0.007342028716755913,0.00016397214105568885,0.005932648423543688,-2.155038627252019e-05,2.860579896128922e-05,2.623677478654679e-05,-0.0001736638598058668,-0.0004157891294343764,-0.0004406209384936103,-0.0004404028004226001,-0.0004464497122862011,-0.0003865038699356267,-0.0005245954594311366,1.1773120955741484e-06,3.199105926423754e-05,3.6586756893922995e-06,4.939008518472658e-06,-2.9784006637837385e-06,3.5908954650276286e-05,3.3369737022977106e-06,-4.378614479390037e-07,2.9432950550811846e-07,-1.8962145486255002e-07,1.8051672078632634e-06,-3.239346745579787e-06,4.0614498203515725e-06,3.6402757940441433e-06,-2.3125189121937895e-07,-2.0423850231925748e-06,-3.6199148018444246e-06,1.8473368106211564e-06,-2.8034800704238496e-06,4.176838125609912e-06,4.773843666242395e-05,3.851606611402244e-06,4.052046485644481e-06,2.7350509252120175e-06,-2.691201074007428e-06,-2.5151746599328185e-08,2.8706974350332266e-06,1.4071070665048044e-06,5.240359713080138e-07,2.6416398975567078e-06,-4.521320648634375e-08,1.2090387210028462e-06,4.227567465698217e-05,1.6959414994974894e-08,9.263819384503006e-07,-2.148340215189332e-07,-2.1999695217153197e-06,-7.691528364121366e-07,8.882329998801544e-07,-2.0304381855186905e-07,3.273456975972232e-07,-6.359364671073021e-08,-1.6128869207442985e-07,-4.444734090370965e-07,-4.5860170062284764e-07,-2.751499143206049e-07,-1.9889641079023715e-07,-1.1208235979329465e-07,-2.9682360340475663e-07,-2.4316475304233656e-07,-7.980421531153823e-07,-4.743059362188186e-07,-2.8824531297164027e-07,1.0328287086182051e-06,-2.1606042401729146e-07,-2.8697557458275404e-07,-2.4818419115466096e-07,-7.028872352161291e-07,1.4751167741652162e-08,-2.6330984560059603e-07,-5.546094388868878e-07,-3.379673893814404e-07,-4.093004069626909e-07,1.6063365756066893e-08,-2.1477307369007897e-07,1.6002441292488897e-06,2.4532026979934883e-06
