566.6666666666667,-0.008137616176897776,0.3452594884982697,-0.3473110619,0.0038944029485438033,0.3625710025213238,-0.3331586370666667,0.005194179438867442,0.3626000960143317,-0.3209523449666667,0.004360326308052837,0.3622629333256737,-0.3250384431666667,-0.017116041074475747,0.3697116957933065,-0.3514258385333332,-0.016307264727651018,0.3684082970448074,-0.3642994642333333,-0.010875219504268856,0.35802165323551,-0.3441656787666666,0.039206045324823864,0.35382979019322003,-0.2119165082666666,-0.08187943676467203,0.3075490440188898,-0.2443592777999999,0.016193949712673517,0.33868406903398335,-0.2904764642,-0.01318589647402475,0.3076387003647963,-0.3271728020333332,0.11324906144677271,0.22055366659191036,-0.06396777305,-0.15351610631070317,0.24617410791113975,-0.08119527228,0.1601580776887054,0.048469605882030746,0.0119273222693666,-0.1844292124445264,0.0020403389287134916,-0.1184036641766666,0.20311493395560917,-0.14722083751953696,0.0436030327,-0.17974279686622116,-0.1604408538725258,-0.2036706977,0.20336673934313285,-0.189596159021617,0.0549290736899999,-0.16109624620195434,-0.1922735208906973,-0.2544472398333333,0.17864970329814442,-0.20358935262193673,0.0257235270509999,-0.12668209109311948,-0.16820486512866287,-0.2704616958999999,0.19968360488833006,-0.1778569001975363,0.0345347056366666,-0.16263733897269536,-0.1614213903542587,-0.190938547,0.08050787092859173,-0.17530880495879403,0.0497550585633333,-0.07871515665861648,-0.18413358625812531,-0.04788366561,0.08666780106592006,-0.5173346637324114,0.0844007621033333,-0.03464638407413526,-0.45342401404790583,-0.0151194236426666,0.07993256068546159,-0.7926385682677505,0.2801223138,-0.06815510093296392,-0.790096253555326,0.1830604503,0.062212019302911,-0.8248217209161057,0.3037891339333333,-0.07100324123354676,-0.8200076034218121,0.1623610452,0.09102875844575575,-0.8667933200674753,0.2472167874666666,-0.05600312117650157,-0.8528063356390994,0.0671900688433333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.812140596386992e-05,0.0003532978675906837,5.884540857211978e-05,0.00015506231776350624,2.290018278101732e-05,0.00039196257606914235,5.6200786435200555e-05,9.662600935044723e-06,2.3528550549526296e-05,1.8010379186398655e-05,6.695984600412763e-05,3.625779968185392e-05,5.9419868770130544e-05,5.857381837625525e-05,2.2051898689268828e-05,3.6524617589147064e-05,2.0638052389807412e-05,8.474541756762253e-05,3.6259044273283654e-05,6.086519677285452e-05,0.0004884709102805645,5.562192635298698e-05,5.994519515726619e-05,5.08000465796222e-05,2.1788265247529313e-05,1.6568360650481784e-06,4.828996742844358e-05,6.558807654018144e-05,4.387450649362678e-05,7.818797380575469e-05,1.1537791566642429e-06,4.03667275425985e-05,0.00042507864949738444,0.00039198442271901225,4.230185331765782e-05,0.0005367921974649478,0.0005440466968262648,0.000575295110223826,0.0005788290801536082,0.0005064486378073238,0.0005236311842172079,0.0005398376306496777,0.0005294415002480888,0.0003417931981092676,0.0005686082079616835,0.0004889480954163262,0.0002930042063923928,0.0006151809444411607,0.00010417915625867602,0.0014104612365019606,0.00016234617064965907,0.005863337730049129,0.00012029854952080125,0.007085501645262772,0.0003092878149361604,0.008140833814644841,0.00024040865714855232,0.006521543097736266,-1.9415004027085458e-05,2.6688787102285285e-05,4.0844220668558476e-05,-0.00019427862696900814,-0.00036827423616889724,-0.00040268218358654805,-0.0003902251272583544,-0.0004010771666304234,-0.0003246596002913648,-0.0004761569386738912,1.1403573583848666e-06,3.252704614860483e-05,3.396373030080945e-06,2.3797600701880374e-06,-3.97975394929689e-06,3.630738777669785e-05,3.092185095926715e-06,1.200432243352614e-08,4.134754095072526e-08,-2.870649646394711e-07,1.4896273918513709e-06,-3.7080461223351914e-06,3.703808917961819e-06,3.396399304322703e-06,-5.349562672667118e-07,-2.3701028190960524e-06,-3.8948806416905954e-06,1.2134761214863966e-06,-3.279726745247825e-06,3.7979590768239133e-06,4.796536655560854e-05,3.556409876435052e-06,3.6870790609572384e-06,2.447622795081581e-06,-3.606483833007843e-06,-2.0458148195645143e-08,2.5357164671468127e-06,9.536797103422777e-07,7.812649843549365e-08,2.429591632133729e-06,-3.8485758953971075e-08,8.693578857671948e-07,4.3328253576051666e-05,1.2088149613535045e-07,4.388650477683851e-07,-3.187932738158913e-07,-1.919894832655959e-06,-4.045183417576015e-07,2.6289673762550257e-07,-2.8154439539723497e-07,3.754340083525509e-07,4.035464036027889e-08,-2.2351664559024235e-08,-1.7419603623274645e-07,-1.7707932932878354e-07,-3.9790717605351604e-07,-3.032864685679468e-07,3.8464429566300805e-08,-6.478818160596502e-08,1.4292182091793132e-07,-4.17841303157441e-07,-2.2580015224789228e-07,-4.137868914322965e-07,-6.054710146328936e-08,-3.566137461199826e-07,-3.964698514721788e-07,-2.9818609431819896e-07,-3.7971972140031805e-07,3.682193799455216e-08,-3.06206702301411e-07,-2.556717257464847e-07,-1.0952867001136472e-07,-1.4470740752312863e-07,4.093827257317447e-08,-9.266914018426245e-08,7.1815818016132e-07,1.986314738982684e-06
583.3333333333334,-0.008905426357003572,0.34579397005012846,-0.3456888678333333,0.0031315780419328087,0.3631106873239887,-0.3316149234333333,0.004402726765525914,0.36317052339338257,-0.3194316824666666,0.0035652413607811457,0.3628376780148416,-0.3235050898333333,-0.017986530513571606,0.3702159592328614,-0.3497701684999999,-0.017156887613761742,0.36893092555977297,-0.3626309116666666,-0.011742460680732012,0.35856058838725835,-0.3425201445333333,0.03862905572757964,0.35436192906452635,-0.2105614910666666,-0.08244468981733384,0.30789288276257387,-0.2424743409999999,0.015569438246585826,0.33925053177557035,-0.2889819244,-0.013825755079175526,0.30813035122638593,-0.3255416245666666,0.11299077263358039,0.22085162436130917,-0.0627158593166666,-0.15385991681313407,0.24680504074588674,-0.07926120785,0.1598106552500484,0.04858041129635747,0.0129843715916999,-0.18661021553849935,0.0034371738918982007,-0.1192459202766666,0.20206507717444522,-0.1470145607166295,0.0434666181566666,-0.18028089547088932,-0.15423203715981806,-0.2093429232666666,0.2019891316711083,-0.18941775274768802,0.0543682827666666,-0.16109754572836402,-0.18472302854982478,-0.2611043415333333,0.17742736817984925,-0.20320409412728022,0.0252920248443333,-0.12648444445415952,-0.15951366786268548,-0.2765365943333333,0.19862788550313445,-0.17756241442723913,0.0344376289166666,-0.16302347588180405,-0.1544942189785936,-0.188609868,0.08050503013007367,-0.17532875245507668,0.04969274203,-0.07871311726282554,-0.18410628490330594,-0.04778559461,0.08656310945413986,-0.5172835664157269,0.0833487418599999,-0.03484175950749582,-0.4536225091821685,-0.0157164068759999,0.07992559126155532,-0.7929630586087466,0.2786020029333333,-0.06855316431765779,-0.7904909147494085,0.1829501295666666,0.0622030100573082,-0.8251649934626816,0.3022727914999999,-0.07139582150747767,-0.8203961396083165,0.1623147219666666,0.09101376368378479,-0.8670768589620768,0.2455635984999999,-0.05632852601386649,-0.8532845745351874,0.0672342632033333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.9205377074857376e-05,0.0003857269757319322,6.198726463439852e-05,0.00015509890339294663,1.8245909104763233e-05,0.00042798337517041464,5.903729318635929e-05,9.839393684589558e-06,2.3561732814924933e-05,1.7589072980299776e-05,6.783124607693122e-05,3.2267704732814255e-05,6.276161029858916e-05,6.172343258138616e-05,2.1473368214534553e-05,3.407340804658011e-05,1.6719921922628296e-05,8.512130744072635e-05,3.270093865558787e-05,6.429416321722271e-05,0.000536189730085626,5.886392527831171e-05,6.321899180727408e-05,5.2956052475678716e-05,1.755281248677584e-05,1.6616607290632046e-06,5.0439883858280635e-05,6.594870087268331e-05,4.326069820210387e-05,7.990291399108932e-05,1.143744043152427e-06,4.07719977604816e-05,0.0004686382584429914,0.0004214870179854521,3.71140487572083e-05,0.0005277216355395203,0.0005293160206203575,0.0005623453075914916,0.0005633753702706026,0.0004919397882520677,0.0005134490804953588,0.0005312099848125776,0.000499252406267744,0.00031289947883657337,0.0005566497107692382,0.00048086130031661843,0.0002986417051086263,0.0005493093526445556,0.00012682684026034256,0.0013225487748738567,0.0002215261464597851,0.006398968173051208,0.00018616204089258736,0.0078107827062381344,0.000394722452560161,0.008937144072917966,0.0003081578542002653,0.007117601096290749,-1.6403259348304837e-05,2.4372947178054264e-05,6.002315214861609e-05,-0.00020500498704979135,-0.0003006613410467822,-0.00034738886312357973,-0.0003183220601938563,-0.00033789818838438063,-0.0002495103802180035,-0.0004077381405091703,1.3276059702074397e-06,3.2559342310521364e-05,3.0228296513068353e-06,5.219743877326886e-07,-4.194125276041155e-06,3.605110339567967e-05,2.7647766856854654e-06,5.27230956585928e-07,1.1058666872445227e-07,-1.830361583319948e-07,1.5625714012975114e-06,-3.6289868897181256e-06,3.220126373820057e-06,3.03959552422449e-06,-4.243562481754557e-07,-2.2112201072435104e-06,-3.4814175086327114e-06,1.123919090037161e-06,-3.2819316245177885e-06,3.2935643481703315e-06,4.708646700728228e-05,3.1045396107763303e-06,3.2070416905963398e-06,2.1360420345025702e-06,-3.815774913935497e-06,2.769023901858299e-08,2.1878765102486838e-06,9.79906760423432e-07,7.910398006258099e-08,2.5352519223239147e-06,1.2778278335440282e-08,7.838339718148603e-07,4.3421666430762466e-05,1.7498847210617304e-07,-9.36078961739119e-08,-3.850442133408795e-07,-1.3593380103988431e-06,5.4091079775543466e-08,-4.003840077251969e-07,-3.24653344522119e-07,3.6344627084014864e-07,1.1300647988500832e-07,1.0598004892821316e-07,3.8047161406868655e-08,1.0527776649319028e-07,-4.6383935188616235e-07,-3.747624432580622e-07,1.7020911591297148e-07,1.3186082511676245e-07,5.348370557354133e-07,-8.305197739946835e-08,2.480828383237253e-08,-4.829402261525262e-07,-1.1571208973889696e-06,-4.389669830361774e-07,-4.45966312686044e-07,-3.09445593534751e-07,3.0894297957064907e-08,6.033856535424196e-08,-2.9381470477912375e-07,-9.360425255521478e-10,1.8047899128380723e-07,4.5591275186826265e-08,6.661304186428336e-08,6.43212802580424e-08,-2.4692851829870556e-07,1.3731475827662066e-06
600.0,-0.0097597645456643,0.34632920296795966,-0.3440945280333333,0.002289475795823472,0.36364772962575254,-0.3301049331333333,0.003525416129084897,0.36373939012876905,-0.3179444393000001,0.002683206665858245,0.3634094241003435,-0.3220050962333333,-0.018937069544660106,0.37071956191856176,-0.3481455236999999,-0.018086890863255125,0.3694533036194143,-0.3609963566,-0.012690608135883066,0.35909921005537965,-0.3409066874999999,0.037990599500166776,0.3548741186919082,-0.2092927301999999,-0.08303827272294798,0.3082300899283471,-0.2406354244666666,0.01486456149034114,0.33981615113843816,-0.287518238,-0.014533981376846427,0.30862225934635446,-0.3239469519666666,0.11273270529126816,0.22115180555770947,-0.0616773903166666,-0.15427343347426634,0.2473940262870538,-0.0773469259566666,0.15949908874107216,0.048736883274402745,0.0138336967313666,-0.18881075260420457,0.00478764949454968,-0.1205514840099999,0.20100246949606068,-0.1467525729367014,0.04321911049,-0.1809428822218294,-0.14748639491125673,-0.2155937473,0.200609373004608,-0.18920012307191453,0.0537565728399999,-0.161227096703244,-0.1764714414622766,-0.2683301043333333,0.17618407176316622,-0.20277602844719503,0.0248638562443333,-0.12644146341065993,-0.15011919262108187,-0.2831313734333334,0.19755689494613166,-0.1772137858123771,0.0342592992699999,-0.16354531687170273,-0.1470032245095329,-0.18793,0.08050640378405602,-0.1753457773992726,0.0496050983666666,-0.07871629902588231,-0.1840809095836587,-0.0476584035133333,0.08644369602867047,-0.5172033348734579,0.0822793617633333,-0.03508842595023283,-0.45381590156789836,-0.0162231540793333,0.07990444148710381,-0.793172576149765,0.2770933706333333,-0.06895398948824613,-0.7907625137395373,0.1830340867,0.062182615653484534,-0.8253879059329803,0.3008012710333332,-0.07178723811314897,-0.8206493141821017,0.1624673242666666,0.09098076686656027,-0.8672698092064062,0.2439788455999999,-0.05669412849913258,-0.8536573663373882,0.06744565505,onweer_g_ch1_g19_compr.mp4,ch1g19,5.051946895373443e-05,0.00041929383626844143,6.455737438600394e-05,0.0001534948994167558,1.3893650470777494e-05,0.0004649192671077719,6.133589863707963e-05,1.0616690413822123e-05,2.3534484564074604e-05,1.7660564756462025e-05,6.885636435956023e-05,2.8787234096756622e-05,6.552287063202134e-05,6.432896823149742e-05,2.0749070441230164e-05,3.22063027332147e-05,1.3448961492337375e-05,8.576952131034385e-05,2.945849641666679e-05,6.713970666596405e-05,0.00058414485471276,6.143695376124374e-05,6.595035867925451e-05,5.463908935430611e-05,1.365564621162086e-05,1.7247782116887801e-06,5.210395204164646e-05,6.635791629775965e-05,4.260184776284068e-05,8.20056142843118e-05,1.195480289889748e-06,4.1296406005656794e-05,0.0005133815747980421,0.000451887045907738,3.24696733058361e-05,0.0005061076554616406,0.00050319318715408,0.0005383160233940011,0.0005360345107708639,0.0004659187553906311,0.0004920111068205975,0.0005107950780415524,0.0004608757493128793,0.0002736349446664211,0.0005321334848154058,0.000460217640100932,0.0002991297083577403,0.00046610877946134623,0.0001481999570336279,0.0012196310028403984,0.0002772191042716595,0.006954465133876057,0.00024561377143757473,0.008554931561598809,0.00047194600197325196,0.009735443511512364,0.00037159058175462764,0.007728769615354451,-1.2452479731262902e-05,2.150457261875802e-05,8.211300471632044e-05,-0.00020573078285231034,-0.00020942161885665039,-0.0002676395376351373,-0.0002213332373513685,-0.0002494854247129525,-0.00015432013637420617,-0.00031447020366139977,1.5137361659215473e-06,3.214497346469959e-05,2.5145629711661905e-06,-5.940277522529926e-07,-3.815252188533924e-06,3.525466390880237e-05,2.327739931317544e-06,9.486690282011645e-07,2.1413908062417785e-07,-1.51529358687768e-08,1.7508013977005902e-06,-3.255461445019748e-06,2.6211218159922227e-06,2.541666941413162e-06,-2.46793700742113e-07,-1.8777545415176066e-06,-2.6378475924860193e-06,1.3351612966799772e-06,-3.0167019951639034e-06,2.6714215825058736e-06,4.529370681760583e-05,2.518888793285456e-06,2.6298391033004268e-06,1.7388201590058542e-06,-3.482905842740574e-06,9.889162313265125e-08,1.7928888690608781e-06,1.188067090755307e-06,3.746494783815343e-07,2.7123811414304305e-06,9.195519277242132e-08,8.264619034696183e-07,4.261311572426602e-05,1.6023090965415938e-07,-6.701336386488935e-07,-4.0970451254631415e-07,-6.207000526688203e-07,5.260749135667246e-07,-1.0979776981524447e-06,-3.316795172876495e-07,2.873418146810818e-07,1.441044207160852e-07,1.998883585431925e-07,1.3352852520627976e-07,3.4366939349350413e-07,-4.7266057189411724e-07,-4.0862359619854054e-07,2.644500006100024e-07,2.6484096777888115e-07,8.713315814160925e-07,1.213413682548738e-07,2.396206810946221e-07,-4.946745203232467e-07,-2.217524481662002e-06,-4.5785915225595937e-07,-4.3980598475001364e-07,-2.8851477928615336e-07,4.5561505569931634e-07,8.099402665284e-08,-2.3709616032680984e-07,1.485585478141188e-07,4.5265554465471815e-07,9.475295241243808e-08,8.87299386135549e-08,2.1824140951801378e-07,-1.2546153889473711e-06,9.624713470972278e-07
616.6666666666666,-0.01077702181658604,0.3468089650337412,-0.3429123732,0.0012791819518293871,0.3641175383362645,-0.3289933124666667,0.0024744353403279846,0.36424549902559805,-0.3168528318666667,0.0016242206766508456,0.3639110606460056,-0.3208944978,-0.02005524874315635,0.37115124230754665,-0.3469058802,-0.019184130010047342,0.3699125609632624,-0.3597511370666666,-0.013810761268774745,0.3595786517773108,-0.3396753112,0.03723055591965341,0.35528033476042287,-0.2084184115333333,-0.08372375679679211,0.3084580796214304,-0.2390463020666666,0.014025646650679888,0.34031617084377225,-0.2864420185333333,-0.015370387678619911,0.3090553640606471,-0.3227201185,0.1124797453853079,0.22142961728052374,-0.0609734237,-0.15488236317135892,0.2477903665494079,-0.0754991982366666,0.15919516826554805,0.048892346656680796,0.0145780902150333,-0.19112885086077586,0.0058979933803120785,-0.1220840316766666,0.19991100874691578,-0.1464260637462837,0.0431167962633333,-0.18171902169020301,-0.1404260504799302,-0.2220975771333333,0.1991751308151326,-0.18889289562310804,0.0533526874199999,-0.1614740010328041,-0.16772467293344587,-0.2757826568666666,0.17485067482969313,-0.20222593934619312,0.0246600294709999,-0.1265288954148685,-0.14016424813212752,-0.2899388686,0.19644205006776944,-0.17678505261797314,0.0342393601499999,-0.1641931445502239,-0.1391457316100247,-0.181673586,0.08052449574539618,-0.175357107790043,0.0494903564466666,-0.0787405592170668,-0.1840606419413287,-0.0474960751066666,0.08624440525712689,-0.517086126755425,0.0809806159166666,-0.035338238162720984,-0.4540152783837945,-0.0165542960659999,0.07983684394384795,-0.7932695572991613,0.2755986341333333,-0.06935967547301237,-0.7909376478120841,0.1835095410333333,0.062125462340211324,-0.8254896984715028,0.2993675011666666,-0.07218391570412337,-0.820793257619919,0.1630415022666667,0.09083299316590608,-0.8673324988714931,0.2423419699333332,-0.057122695913092866,-0.8538422271491569,0.06798342426,onweer_g_ch1_g19_compr.mp4,ch1g19,5.214089039090048e-05,0.0004512518157844845,6.670591862641409e-05,0.00015224947445333876,1.0048364786060431e-05,0.0004998534231320654,6.331152722465099e-05,1.1827364444016268e-05,2.3752323026150156e-05,1.7666110296328382e-05,7.117946731902117e-05,2.5614031467544752e-05,6.778952619303031e-05,6.652941992301905e-05,2.054411800613318e-05,3.0488793063372684e-05,1.0991429275230297e-05,8.769051829955565e-05,2.6489383606671588e-05,6.942837141641177e-05,0.0006279968940633608,6.356585923645804e-05,6.825365738343932e-05,5.604510387742821e-05,1.0171098164040655e-05,1.8251124068094376e-06,5.356184803643432e-05,6.80320970298623e-05,4.277687111872187e-05,8.544127588823706e-05,1.2987346342172153e-06,4.2014303099731065e-05,0.0005553340493783022,0.000481516905965972,2.8374965757229606e-05,0.00046057619165151923,0.00045330998966299434,0.0004909626189845269,0.0004848827417928646,0.00041956970597853166,0.0004497546751231878,0.00046874321211625716,0.00040451818751626107,0.00022610402852502823,0.0004842438289174511,0.0004192584645592207,0.00028724142604977547,0.00037854502337191014,0.00015682924182115323,0.0011345295407653722,0.0003109408898992244,0.007484314947475703,0.00027997825869124655,0.00925277017967261,0.000517723170345156,0.010465603706294931,0.00041077759560663414,0.008307025097477166,-8.011020946708139e-06,1.8345023102955124e-05,0.00010459822353658036,-0.0002020933538415993,-0.00011129135540041332,-0.00018748846347928295,-0.00011620683634060015,-0.00016104301839045914,-5.806937775347985e-05,-0.00021907712174906277,1.6162981273558192e-06,3.1512374886657876e-05,1.8793508673856542e-06,-8.411933949931757e-07,-2.910155856015611e-06,3.414207062935416e-05,1.7853863669555173e-06,1.1406486781275821e-06,3.806782036143493e-07,2.1544968503179596e-07,1.830211527073681e-06,-2.7146598456101673e-06,1.9348314157899504e-06,1.9066825015811392e-06,4.375849051372873e-08,-1.4349205666055475e-06,-1.5298355879601372e-06,1.5279737546831868e-06,-2.5967174733440815e-06,1.95556953249915e-06,4.2876292538871065e-05,1.8470074905324325e-06,1.983865909244663e-06,1.2974250670249636e-06,-2.6762746227946064e-06,1.9250841387522833e-07,1.4026527182362614e-06,1.3506253375066783e-06,9.471311466932097e-07,2.6888090458742694e-06,1.968290004676118e-07,1.0019985767091174e-06,4.1161601014129606e-05,8.38677477455314e-08,-1.1556057878748914e-06,-3.9781912936922305e-07,1.5569828236950376e-07,9.3818747447093e-07,-1.6796529000903683e-06,-3.1181962371571563e-07,1.6119102092367328e-07,1.3503460668103e-07,2.649657699266857e-07,5.96600458280834e-08,5.205587027246846e-07,-4.3212049803122565e-07,-4.0783779462137535e-07,3.0230367382271313e-07,3.405798451713336e-07,1.1008389401704583e-06,1.3595466033039953e-07,3.99340533114864e-07,-4.542285944307184e-07,-3.0209997307019278e-06,-4.2708368518826166e-07,-3.8973151827344774e-07,-2.4904960724690007e-07,8.325808056432567e-07,9.659326225293387e-08,-1.5811499000884999e-07,1.3177485003628092e-07,6.301773016794679e-07,-3.860123504131194e-08,1.0432828826036105e-07,3.502841422344521e-07,-2.0922764748359625e-06,1.2117833199097747e-06
633.3333333333333,-0.011829155032554836,0.3472177231008835,-0.3416740211666667,0.00022587132828847113,0.36451398847653077,-0.3278392463333333,0.0013774956279969024,0.3646819107391848,-0.3157175342333334,0.0005213134817639577,0.3643386877863073,-0.3197447142666666,-0.02120611213849482,0.37151655803833133,-0.3456344962333333,-0.02031448544199683,0.3703092462091029,-0.3584732929666666,-0.01496490683597286,0.3599948654781204,-0.3384131888,0.03637560850256138,0.35561440703275765,-0.2076245446999999,-0.08444031692248369,0.30861861422379766,-0.2374873733999999,0.013134122732334445,0.34074509799641606,-0.2853226472666667,-0.01624363068020332,0.3094223204996206,-0.3214555453666666,0.11217410150731832,0.22169163008025844,-0.0604017530666666,-0.1555503501023948,0.24806274157372926,-0.0737238380033333,0.15885975985036108,0.04904663782686256,0.0152956517367,-0.19345044994653776,0.006950593621998771,-0.1236863704099999,0.19875513370109507,-0.14609532754058158,0.0430514138166666,-0.18250761955302008,-0.1327348432624549,-0.2283730774999999,0.19766787080842665,-0.18858307545747027,0.0530041411899999,-0.16173588351687757,-0.15816068684726392,-0.2829366601666666,0.1734296218199633,-0.20167963767822417,0.0245269239809999,-0.1266618424004418,-0.1293904908380471,-0.2964235569,0.19525658933649337,-0.17635193402459098,0.03425647935,-0.1648800329403908,-0.1306091305083296,-0.174353838,0.08054238942912832,-0.17536230556038804,0.0493619700266666,-0.07876497317444285,-0.18404504328617932,-0.0473174021133333,0.08602845644814675,-0.516962268879889,0.0796536563533333,-0.035579612849194184,-0.45420604953531607,-0.0168311694793333,0.07970961349099867,-0.793314798814869,0.2740682997999999,-0.06973296306642005,-0.7910523105013774,0.1841593210666666,0.06201111227129985,-0.8255336808503664,0.2978984244666666,-0.07254871732118821,-0.8208757738738522,0.1637777219333333,0.09066277058457937,-0.8673143896538326,0.2406893611333332,-0.057586993623175216,-0.8539615929503834,0.0687235050933333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.370407404005929e-05,0.0004835558597868505,6.826472904876816e-05,0.00015313097406794766,7.6226437223220916e-06,0.0005344508677064107,6.483299964691352e-05,1.3144194875563005e-05,2.4139442897341283e-05,1.8161414490182964e-05,7.356132166742521e-05,2.3187505401555167e-05,6.937123058283105e-05,6.812538600240725e-05,2.075457995452063e-05,2.9181075886838047e-05,9.907351380796632e-06,8.976696611423583e-05,2.4130175739000207e-05,7.100378733539843e-05,0.0006700405555642716,6.508318711437516e-05,6.991843459952379e-05,5.7114757643651866e-05,7.893327976432942e-06,2.014839605744345e-06,5.478607135816896e-05,6.992700812060628e-05,4.3934316696172985e-05,8.863923328573363e-05,1.5031571201591505e-06,4.309191885057129e-05,0.0005965477654241725,0.0005124411222833181,2.5388383322664976e-05,0.00038757492688645963,0.0003760389454233213,0.00041688724963636145,0.0004066443863159227,0.00034792923875923837,0.00038226978608796655,0.0004012332637702885,0.0003283513258920657,0.00016596533804323407,0.0004102231044505157,0.0003542150520827255,0.0002621960370279469,0.00029477739114228997,0.0001443821112273419,0.0010896693395718855,0.00031723345758157006,0.008021338429738564,0.00028768151310008946,0.009939158415394826,0.0005326316932296441,0.011166051017564575,0.0004208410513131464,0.008880728436234293,-2.578703930985453e-06,1.4174852926403523e-05,0.00012411856058062702,-0.0002030920511670019,-1.599205717873143e-05,-0.00011181432434578821,-1.3828593547602151e-05,-7.660202142668921e-05,3.7069213577776104e-05,-0.00012103051422721464,1.6204183826760074e-06,3.0295944795311746e-05,1.369439680883367e-06,-2.4364745534687055e-07,-1.6490439140074866e-06,3.236505754222288e-05,1.3693449580544894e-06,1.1237659540379669e-06,5.040924353673892e-07,4.838461669444738e-07,1.7444663953511508e-06,-2.0194240847288183e-06,1.4244863559118327e-06,1.3810329129285033e-06,3.4232483549673366e-07,-1.0134014790853471e-06,-3.0839458485721384e-07,1.591334297493034e-06,-2.027219889455509e-06,1.4219077836855227e-06,3.963488377397833e-05,1.3242090268187434e-06,1.5240611857674335e-06,9.711218202552304e-07,-1.5565925026861693e-06,2.9799266116913416e-07,1.2010607906228552e-06,1.3731996749516402e-06,1.7183383632260278e-06,2.4620471305408953e-06,3.143473430492658e-07,1.4061048418361976e-06,3.876575848227346e-05,-3.333524324960983e-08,-1.557398344161841e-06,-3.5258815522047017e-07,8.430761055024717e-07,1.2204300326235188e-06,-2.1403463805486272e-06,-2.708661847030001e-07,1.6266982960076175e-08,1.0317162720491715e-07,2.8570795907420696e-07,-1.325750398779129e-07,6.207379672978858e-07,-3.4887358226897393e-07,-3.7234323948284113e-07,2.9309633545201483e-07,3.7153384188100734e-07,1.1968497026588809e-06,-5.372529557367543e-10,4.92054663342568e-07,-3.673354665281877e-07,-3.5725381452410324e-06,-3.552590952547904e-07,-3.0345609347738116e-07,-1.98263628717674e-07,1.0999357275599616e-06,1.0340504154381062e-07,-7.016491795452914e-08,-1.3356887811733197e-08,6.642649973326637e-07,-2.8830105195626246e-07,1.095078016109054e-07,4.397368195087656e-07,-2.7424587710717696e-06,1.7950907471141044e-06
