649.9999999999999,-0.012878032283575062,0.3475425678295887,-0.3400599172333333,-0.0008247037011192454,0.36482310411351415,-0.3263352095666667,0.00028137095022855483,0.36503471067832327,-0.3142418285333334,-0.0005811524664095861,0.3646766957402459,-0.3182496183999999,-0.022351377022678386,0.3718006966593828,-0.3439926912666667,-0.021439422903863355,0.3706322355332099,-0.3568316707666666,-0.016113488823416306,0.36033842935551863,-0.3367919563666666,0.03549857707149754,0.3558660124447679,-0.2065830493999999,-0.08516421832191799,0.3087197899996485,-0.2357233927999999,0.012233490074279828,0.3410893996050925,-0.2839067885999999,-0.017122578196542528,0.3097166543845709,-0.3198762139999999,0.11186837227671537,0.22193526605644978,-0.0596772021066666,-0.15626832819625366,0.2482503531064237,-0.0719978608533333,0.15856133738657693,0.049191953623794867,0.0161325315740333,-0.1957624091606571,0.00798719902405811,-0.1254913306766666,0.19761671363629277,-0.1457661562347406,0.0431328395966666,-0.183297447110889,-0.12448793740272691,-0.2349266156666666,0.19617355166996195,-0.18827958902085137,0.0528635448833333,-0.16199800833834418,-0.1479265227975912,-0.2903900491333333,0.17200742858392895,-0.20113317124741129,0.0246782724676666,-0.1268130230595625,-0.11794830991969076,-0.3031609311666666,0.19407835848036492,-0.1759189404319118,0.0344555588633333,-0.16558439546303302,-0.12150079961702179,-0.174625143,0.08057166952307213,-0.17535890139145988,0.0492342961333333,-0.07880217125538817,-0.18403574516342774,-0.0471377133566666,0.08581476917185107,-0.5168344387063063,0.07831976699,-0.03580242949360511,-0.45441027950194857,-0.0171786426726666,0.07960061811232572,-0.793296582263296,0.2726966717666666,-0.07010723606803963,-0.791113684861541,0.1850602606666666,0.061920015049796426,-0.8255104450448968,0.2966242241999999,-0.07291544582066259,-0.8208960570963212,0.1647751862666667,0.09050934726124717,-0.8672206797448159,0.2392533506333333,-0.05807567142685566,-0.8540378927842611,0.0696866039099999,onweer_g_ch1_g19_compr.mp4,ch1g19,5.534434694592583e-05,0.0005127324795762623,6.927132072240651e-05,0.0001542936944919314,6.2353802484809715e-06,0.0005652101354246522,6.591777801562779e-05,1.4506787963926119e-05,2.4756060972464868e-05,1.901296824028103e-05,7.575247038191844e-05,2.153443176456175e-05,7.036895720361277e-05,6.914323976877657e-05,2.134863356659205e-05,2.8493507128420637e-05,1.0134601339357512e-05,9.203475825191954e-05,2.2443351382023923e-05,7.197812249329693e-05,0.000706902835878476,6.602146362955154e-05,7.106288012949301e-05,5.788879125626069e-05,6.540106753281605e-06,2.340406638908281e-06,5.583259388785542e-05,7.180141766605438e-05,4.625773200333013e-05,9.15609470303605e-05,1.84998578595329e-06,4.4718765185868045e-05,0.0006333657758472755,0.0005406591786943115,2.3376847897039385e-05,0.0002890667745757364,0.0002734969869812524,0.00031824767565936506,0.00030391382330981204,0.0002532349392685574,0.000291845994289703,0.0003108644866384983,0.0002344174814271467,9.416989676852157e-05,0.0003125802749189729,0.0002664279754003626,0.0002229069571299362,0.00021478390454207757,0.00010666564269530469,0.0010533182229660613,0.00028669580456983334,0.008506883010902725,0.00025657394438123344,0.010552505108486127,0.0005027084850507982,0.011779749494968262,0.000391797268973456,0.009390730873227586,3.831796736967577e-06,9.010557075982047e-06,0.00013576445960776623,-0.00021589856139902475,6.262103179824352e-05,-5.019352313123527e-05,7.02583902755955e-05,-7.096316845734367e-06,0.00012249364090156947,-2.9606296420421494e-05,1.5455569814759323e-06,2.8640374782022125e-05,1.0693726675448564e-06,1.1491336478872536e-06,-2.0505849408363376e-07,3.0134546927929825e-05,1.1547681582683208e-06,9.660054113734814e-07,6.269079879879203e-07,7.879880251189904e-07,1.4961460714043154e-06,-1.4129884121442687e-06,1.1595621655122472e-06,1.0555110213799283e-06,6.790617099140231e-07,-7.296703490556038e-07,9.041017991523103e-07,1.4824936690046288e-06,-1.5417965226317677e-06,1.140130571401648e-06,3.590819122817552e-05,1.0475893584960728e-06,1.3139879085389705e-06,8.295934812797267e-07,-2.6891970667429804e-07,3.9890255044530083e-07,1.2218271920704476e-06,1.2489030398189398e-06,2.50109977387626e-06,2.0315183699215185e-06,4.225753721075998e-07,1.9463684314381757e-06,3.5760376853303266e-05,-1.659988666087073e-07,-1.6829212262130863e-06,-2.841896489867135e-07,1.4611425625572461e-06,1.34244147982166e-06,-2.280119574603233e-06,-2.1923375733105132e-07,-1.270988268527433e-07,5.910275366473523e-08,2.706014671064084e-07,-4.0701478922986547e-07,6.412053984820332e-07,-2.4576783212738077e-07,-3.104605094170513e-07,2.377215042218319e-07,3.579596883926662e-07,1.1457763669107325e-06,-2.5989288436840016e-07,5.146649540944288e-07,-2.5886440915808074e-07,-3.6874209394374416e-06,-2.646571249819363e-07,-2.0621902147096652e-07,-1.5115551057253588e-07,1.2266193373014565e-06,9.778206472194192e-08,1.5588216096630012e-09,-2.5756068271718277e-07,5.408945526760961e-07,-6.149189852288612e-07,1.011346452562571e-07,4.6283043422967125e-07,-2.989126466234201e-06,2.2561051528255826e-06
666.6666666666665,-0.013926331149442769,0.3478130440583986,-0.3381080687666666,-0.0018833101255974025,0.36507997414674603,-0.324519823,-0.0008208571625735599,0.3653389638175158,-0.3124563873,-0.0016879700429682366,0.3649626366563326,-0.3164423437999999,-0.023498644777679864,0.3720396976971116,-0.3420406098,-0.022567014077379426,0.3709144488897212,-0.3548898378666666,-0.017263030252268486,0.3606402137575529,-0.3348699708,0.03458000862537531,0.35608137558218067,-0.2052245298999999,-0.08591915490341857,0.30880370673961294,-0.2337759779333333,0.011324789777165261,0.341380767272348,-0.2822002778333333,-0.018008656198541473,0.30996563741900224,-0.3180255811666666,0.11150513876666643,0.22216157156467825,-0.0587190390633333,-0.15704410830325607,0.24841926678570198,-0.0702340025666666,0.15822851953468275,0.049298595911526265,0.0172099732910333,-0.19806076858207372,0.009055479792801602,-0.1272217869433333,0.19646148731035123,-0.14549205422634548,0.0435655701866666,-0.18408730276708973,-0.11564393344745974,-0.2413374875999999,0.19466355074673292,-0.18803777364628715,0.0531470085566666,-0.16225837234054324,-0.1369859517186189,-0.2976791666999999,0.17056125412197956,-0.20064883812728299,0.0252536613743333,-0.1270073784777423,-0.10581114404111629,-0.3096974973999999,0.19288133221272616,-0.17554343713382742,0.0350071876833333,-0.16631204321333803,-0.11178098872912344,-0.190760449,0.08060814329590969,-0.17534812105540587,0.0491062899433333,-0.07884799821684756,-0.18403292511622807,-0.0469563519466666,0.08560802084577743,-0.5167011309587328,0.0769765682,-0.03602203668824088,-0.4546416051216015,-0.0174065455326666,0.0795286336133926,-0.7932218589659337,0.2713264851666666,-0.07047652430839456,-0.7911427594317656,0.1860478073333333,0.06187067711744947,-0.8254303310982912,0.2953566658666666,-0.07327631048412359,-0.8208825514316009,0.1658434549666667,0.09038755371269755,-0.8670537151693544,0.2378295094333333,-0.05856859795271091,-0.8540175962415252,0.0707613906533333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.706681652786007e-05,0.0005396470842419074,7.023682710290877e-05,0.00015547825363378755,7.143964882631608e-06,0.0005932110493721532,6.703386647855328e-05,1.562860254319079e-05,2.5435642247358902e-05,2.0138456248758032e-05,7.709291032541417e-05,2.0955373418307345e-05,7.13522141972921e-05,7.00737116113819e-05,2.2006581062602652e-05,2.8475499022271118e-05,1.2135851480185701e-05,9.335121487036557e-05,2.165403175239639e-05,7.293301064989519e-05,0.0007397748068624649,6.691599305164544e-05,7.223509377473356e-05,5.875865538675799e-05,7.26895662183789e-06,2.8038383499480508e-06,5.71172762236275e-05,7.291896812410863e-05,4.948983917222859e-05,9.338811184067467e-05,2.3378058364816702e-06,4.703680859408991e-05,0.000666546764609932,0.0005667397360395284,2.2841515306650565e-05,0.0001754922609522773,0.0001563674832103011,0.0002048567628869053,0.0001869657217641078,0.00014375258763906173,0.0001865396849782223,0.00020577996458294245,0.0001336450892954768,1.4935420468968027e-05,0.00020217222015987064,0.0001654019883921644,0.00017773096007659694,0.0001426971135421727,5.1634309738863885e-05,0.0010400138882304488,0.00022996765478255674,0.008955296819790813,0.00020034247847715482,0.011105732859945755,0.000445032331561915,0.012327287406044577,0.0003352764640483675,0.009855308475223522,1.0993826521625882e-05,3.018259975550934e-06,0.0001405012285256693,-0.00023876988294298587,0.00012603658964261357,-2.8973501185634697e-06,0.00013805240883673427,4.7195764520376285e-05,0.0001963851077650393,4.686575765665952e-05,1.3198388331743194e-06,2.6815471130293134e-05,9.427480786097427e-07,3.294318251270474e-06,1.2321237679057024e-06,2.7736026704186856e-05,1.0878290879281075e-06,7.375500767530011e-07,6.595954928166938e-07,1.0471235426839e-06,9.932189444427341e-07,-8.353214609704556e-07,1.0966790900333462e-06,8.950492556516364e-07,9.489584820726798e-07,-4.70802270626494e-07,1.994864946429492e-06,1.0678737297705834e-06,-1.0858113104152772e-06,1.070279524394959e-06,3.21096881257502e-05,9.710524334046537e-07,1.2977875817763508e-06,8.147619046327951e-07,1.0404014901883053e-06,4.870169539171636e-07,1.3908531183106522e-06,8.667207393845358e-07,3.111093638395768e-06,1.3207005024838439e-06,5.126184819385716e-07,2.5042090775193213e-06,3.254324647670635e-05,-2.9856034221363814e-07,-1.5749264719942917e-06,-2.2639579887605832e-07,1.9569520220421876e-06,1.2564057497035688e-06,-2.1554678794652964e-06,-1.8599076030715357e-07,-2.434575686991171e-07,1.0872598279053215e-08,2.3239138524961505e-07,-7.14504412237661e-07,5.906950504641191e-07,-1.658051610260184e-07,-2.5370150196899277e-07,1.4534874433019916e-07,3.220638317075447e-07,9.486748338325447e-07,-5.765644519092614e-07,4.769359293109849e-07,-1.7181403327598977e-07,-3.4569009020889833e-06,-1.9488236249873993e-07,-1.3912096880746302e-07,-1.304965123544992e-07,1.1671590471663103e-06,7.876080727357245e-08,2.5698968072657375e-08,-5.542148417396176e-07,2.702084664378652e-07,-9.579840137197935e-07,7.88980173852554e-08,3.9969202644333905e-07,-2.8809662016019026e-06,2.5764966440976065e-06
683.3333333333331,-0.01497044851932354,0.3479599690636602,-0.3361284654,-0.002936990249348144,0.36521411418234434,-0.3227438081666666,-0.001918031248721631,0.36552146834262206,-0.3107127974666667,-0.0027892983088368406,0.36512558036908255,-0.3146718285666666,-0.02463984814946943,0.3721633443063499,-0.3401129598333333,-0.023688860771336324,0.37108267423132985,-0.3529750545666666,-0.01840655278119008,0.3608263544869258,-0.3329739232,0.03364908928736933,0.3562181956212347,-0.2039807309666666,-0.08667701171910781,0.3088198225478471,-0.2318978116333333,0.010410996637966519,0.341561165937532,-0.2805057386666666,-0.018897385426788208,0.3101111892076209,-0.3161686073999999,0.1111102400945156,0.22234782691695112,-0.05793380921,-0.157829685838366,0.248551600838895,-0.0684642667,0.15785188277733256,0.049337701328961266,0.0180029454377,-0.2003570579596512,0.010133569909290957,-0.1287929877433333,0.19528386938660294,-0.14531549730058071,0.0435482480833333,-0.1848952612380758,-0.10637324095337004,-0.2473421568666666,0.193147616902182,-0.18791698999408862,0.0529029133799999,-0.1625221127446303,-0.12553401862390384,-0.3044886585999999,0.16909277753097093,-0.20029368871025402,0.0253090876076666,-0.1272901234158174,-0.09316900341786093,-0.3158106133333333,0.1916576507184121,-0.17526997508452022,0.03510339514,-0.1670980803548343,-0.10161120394611062,-0.200513229,0.08064959227429237,-0.17533350531391984,0.0489644179733333,-0.07889865276613585,-0.1840321561103345,-0.0467617131033333,0.08540379324306353,-0.5165654924788295,0.0755027433033333,-0.03624365676104542,-0.45489242935425167,-0.0176988858559999,0.07948389322271511,-0.793090102486386,0.2698464154333333,-0.07084825443099116,-0.791167198091663,0.18689853,0.061858411358080234,-0.8252876211858176,0.2939775097666666,-0.07363801360981037,-0.8208623891777386,0.1667588934,0.0903124285777471,-0.8668653769960762,0.23636507,-0.05905640673187004,-0.8539865265754021,0.0717864216533333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.819343206446792e-05,0.0005659701902862043,7.082166581248833e-05,0.00015929899664429616,9.673788116631794e-06,0.0006203206354944768,6.780394136335863e-05,1.6184458790034812e-05,2.6192689961912107e-05,2.124500127918944e-05,7.746828290600531e-05,2.0880079146419507e-05,7.213564666990915e-05,7.059900093938777e-05,2.310291485198114e-05,2.8454786278316882e-05,1.5168508089896983e-05,9.400608860426189e-05,2.121222577844571e-05,7.370210796864941e-05,0.0007711842791369446,6.747727744818544e-05,7.321788093440565e-05,5.925645214981902e-05,9.484294890904463e-06,3.3759958060020623e-06,5.830957841716278e-05,7.339757989984196e-05,5.309539768169556e-05,9.374747239459135e-05,2.9332129255911578e-06,4.975416000792187e-05,0.0006982360731386263,0.0005929750214252649,2.3235971510857754e-05,5.4514370385342324e-05,3.2959349939899656e-05,8.487727738836543e-05,6.413670412178233e-05,2.7948577599907303e-05,7.434334065557806e-05,9.401407655476017e-05,3.1033490637650854e-05,-6.648631180988968e-05,8.579381853124896e-05,5.735654755311569e-05,0.0001268282241711636,8.553573777602011e-05,-2.1154833772879156e-05,0.0010818155839154803,0.00014993270142960475,0.009394910017669327,0.00012205627463616514,0.011633989423442218,0.0003636135667438127,0.012850099016765737,0.00025451373415587275,0.010305905669698367,1.847684536886439e-05,-3.536745947395916e-06,0.00014268477725480768,-0.00026529855656580784,0.00018308541838601698,4.1203093096803126e-05,0.00019801137467795647,9.666713191203861e-05,0.0002616714182615838,0.00011668935582653232,9.90170374622102e-07,2.5073827358841633e-05,9.262655342503252e-07,5.688480134844358e-06,2.4478562520012003e-06,2.5435801149864425e-05,1.0977956783791894e-06,4.794538978303114e-07,6.587132623610122e-07,1.2423105117085743e-06,2.0125510007317057e-07,-3.2629004127864407e-07,1.1604651308990754e-06,8.446081753803786e-07,1.0858427115018336e-06,-2.4422222164036586e-07,2.8853537467754693e-06,3.4457381876044204e-07,-6.864964996891912e-07,1.137214479127046e-06,2.8657317497797896e-05,1.0083407008191416e-06,1.3864848854180318e-06,8.536992422751349e-07,2.183468796275326e-06,5.606776064544153e-07,1.6180710719474006e-06,2.2148389974116834e-07,3.397933206148561e-06,2.6944206277642806e-07,5.833778418265002e-07,3.022391200041143e-06,2.9530596002509305e-05,-4.084542220693127e-07,-1.2979301621983127e-06,-1.8792709668013537e-07,2.2191355312424173e-06,9.921358444712722e-07,-1.8407811220035905e-06,-1.756398750134799e-07,-3.140591812377983e-07,-5.1535139627473576e-08,1.82875687765159e-07,-1.0217055313129356e-06,4.967305125408619e-07,-1.2425998824541563e-07,-2.106824220236458e-07,4.537018276103612e-09,2.872282939441295e-07,6.501910820746702e-07,-9.234575612431164e-07,4.0533224830768323e-07,-1.2235383890373093e-07,-3.0036677377315894e-06,-1.565251901870258e-07,-1.1407757339116986e-07,-1.3055563036470735e-07,9.4515607207177e-07,4.723109808554054e-08,-3.2323480997179743e-10,-8.765293561931911e-07,-1.0464303714070781e-07,-1.2728872973393948e-06,4.444162399501968e-08,2.4963128934833696e-07,-2.511544640346722e-06,2.716157121517456e-06
699.9999999999998,-0.016074513983188474,0.3479973784051865,-0.3341312846333333,-0.0040491120935029325,0.3652272143506907,-0.3209492036999999,-0.0030754764624836366,0.3655860491998062,-0.3089532634,-0.003952149352944721,0.3651704964529408,-0.3128845941999999,-0.025848673421166545,0.3721688917402828,-0.3381558115333333,-0.024876459545558022,0.3711363850930556,-0.3510329236666666,-0.019619752295998622,0.3608986277698231,-0.3310494859,0.03268570862688849,0.3562424400510559,-0.2026924207666666,-0.08750315644234684,0.3087315578268498,-0.229941616,0.009445287520463246,0.34163529290997163,-0.2787916342666666,-0.019852603503574196,0.31015411191063696,-0.3142828018666666,0.1106873561984541,0.22246791607157107,-0.0570476708033333,-0.15869020176742754,0.2486556908948321,-0.0666573417,0.15745301074951745,0.04928113495639672,0.0188372633300333,-0.20281042372954328,0.011317602913731961,-0.1303947607433333,0.19407630132802894,-0.14519150802604008,0.0435482597533333,-0.18573493855241213,-0.0967450755874752,-0.2534913907666666,0.1915931334898004,-0.18782556866475894,0.0526929890499999,-0.16279372791345267,-0.11366573957184649,-0.3114590890333332,0.16759225546422343,-0.19995690081847003,0.0254052080443333,-0.12760582409552923,-0.08007793733028913,-0.3220296487333333,0.19040101050969782,-0.17503934841673163,0.0352194564366666,-0.1679347479748099,-0.09106985277688416,-0.229389876,0.08069401236113741,-0.17531418433754747,0.0488242814933333,-0.07895313885026094,-0.184035867088178,-0.0465680521466666,0.08519285623892073,-0.5164163696294828,0.07403602871,-0.0364704064172901,-0.4551489390256631,-0.0181962084486666,0.07943939668153824,-0.7928620038015027,0.2684757023333333,-0.07122371601205682,-0.7911091784093466,0.1875367149333333,0.06184765086608007,-0.8250409174606245,0.2927371152666666,-0.07400240291601264,-0.8207514082846129,0.1674773181333333,0.09025442361632692,-0.8665764866126738,0.2350806296333333,-0.059531426488117045,-0.853854543508391,0.0725433624033333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.891617131250234e-05,0.0005896650178144808,7.135583484818387e-05,0.00016635193288395316,1.3250498392969099e-05,0.0006441616574434399,6.853291129923677e-05,1.6063611291426e-05,2.699748099926166e-05,2.2257333049788686e-05,7.680524055305696e-05,2.0951321725043226e-05,7.29760987258329e-05,7.103161919551737e-05,2.441960938285915e-05,2.82979256074584e-05,1.8581456499283352e-05,9.370108409361429e-05,2.082098666491282e-05,7.452898207523151e-05,0.0007976593154966741,6.81519762502124e-05,7.42877333511318e-05,5.9877584486254714e-05,1.2719071794063102e-05,3.996775499814848e-06,5.977846273940819e-05,7.301561827226271e-05,5.6877968688674634e-05,9.280584409810957e-05,3.579196467693199e-06,5.281451834091115e-05,0.000725437611357796,0.0006174993090218575,2.43985301402156e-05,-6.831496979933677e-05,-9.137449739744223e-05,-3.703047826993409e-05,-5.943559830303394e-05,-8.971461979927302e-05,-4.085089449875707e-05,-2.0723229266828553e-05,-6.749985580323774e-05,-0.0001470898792781749,-3.0011362185456456e-05,-5.174459922817292e-05,7.707013052266526e-05,4.663196161263937e-05,-9.769633846317561e-05,0.0011866986066437165,5.956324482069724e-05,0.009791345295628404,3.424224720138518e-05,0.012087699882286671,0.0002704766089182791,0.013290760965716896,0.00016233026766323188,0.010703000776162782,2.5943678939298085e-05,-1.0313708905570811e-05,0.00014113394183597886,-0.0002968608837136802,0.00022861125986203172,7.308237135811909e-05,0.00024416034906303086,0.00013317688002091027,0.0003135719047139928,0.0001706861094373393,5.115693346355113e-07,2.371987231279431e-05,8.313460625715327e-07,7.920415784814263e-06,3.1900007408897913e-06,2.3545368891722347e-05,1.0032582416756676e-06,1.6954304274350778e-07,5.622184498897639e-07,1.4118182216066572e-06,-9.831289794987588e-07,5.355214431886301e-08,1.1309897672705553e-06,7.248743062459576e-07,9.989238109586874e-07,-3.9751852368730935e-08,3.355906500027619e-06,-7.946411577444421e-07,-3.891220075855027e-07,1.1147432383348502e-06,2.5756719933764566e-05,9.601937645202923e-07,1.3558894579980085e-06,7.914977962253071e-07,2.915863191054345e-06,6.0539931709005e-07,1.686029248211026e-06,-8.102229140147801e-07,3.1722261318589684e-06,-1.1858692352360806e-06,6.217638885549479e-07,3.236039358189968e-06,2.7086827042047505e-05,-5.142378577083367e-07,-8.220161926359266e-07,-2.0626456000706742e-07,2.2352058329181373e-06,6.000391131086753e-07,-1.296421665399685e-06,-2.2078471119914431e-07,-3.359408020344945e-07,-1.3572787298339167e-07,1.2762983498322152e-07,-1.297683140133989e-06,3.848016825073969e-07,-1.564770619370583e-07,-2.1910095789243256e-07,-1.6971030152673737e-07,2.6038281310954015e-07,3.010954995519761e-07,-1.25970315001645e-06,3.220155441016716e-07,-1.470969246137471e-07,-2.2818916149630083e-06,-1.882336343535899e-07,-1.6462170813857004e-07,-1.834270418338196e-07,6.019199979056625e-07,6.288417554024323e-09,-1.0301841403122319e-07,-1.1843521880891289e-06,-5.278452542734357e-07,-1.5338748850220787e-06,1.9302784133000323e-09,2.469833484321043e-09,-1.8506322694947576e-06,2.665210578611516e-06
716.6666666666664,-0.017201458773303088,0.3478849782747524,-0.3322660943666666,-0.005177228522885179,0.3650925955572491,-0.3192793745999999,-0.004249736538389885,0.3655067411007811,-0.3073174933666667,-0.005131184656024446,0.36506879589858104,-0.3112204176999999,-0.027081431234059636,0.37203706371432144,-0.3363171274666666,-0.026089149838557625,0.3710532162889518,-0.3492154647999999,-0.020860052750487298,0.3608337079032639,-0.3292461374666666,0.03171824587620181,0.3561491322083013,-0.2014315108333333,-0.0883957939041576,0.3085584614407551,-0.2280198922333333,0.008452459984859844,0.34156357844944213,-0.2771863569999999,-0.02085317716071716,0.3100625623431505,-0.3124995361999999,0.1102339107501525,0.2225166505557967,-0.0560992344933333,-0.15966903196838336,0.24870950997658264,-0.0648415443133333,0.15707915155371735,0.04912947350994981,0.0197450544250333,-0.20543888781306732,0.012576081062058946,-0.13196585971,0.1928886154832797,-0.1451775705674227,0.0435450731399999,-0.18660862571030118,-0.086694798543712,-0.2594684804666666,0.19005899121160735,-0.18783186099004254,0.05247694382,-0.16306358437824317,-0.10126102134314441,-0.3182440101666666,0.16608879567829277,-0.19972181341244363,0.0255195885343333,-0.12795350084838605,-0.06644797780398601,-0.3281003876,0.18915259816713628,-0.17491671487955643,0.03534074903,-0.16882242601530636,-0.08008517333676154,-0.229652628,0.08074805504043733,-0.17528702236960553,0.0486818548299999,-0.07901809237479135,-0.18404626630909227,-0.0463710544466666,0.08495615187822922,-0.5162728180533455,0.07258088189,-0.03669599645566531,-0.45547088139392017,-0.0186268991319999,0.07939441606012791,-0.7925879397330016,0.2674536753999999,-0.07159135203619817,-0.7910034842616636,0.1883434022,0.06183757145134638,-0.8247491494135782,0.2918736983,-0.07435632392714006,-0.8205734365378086,0.1683906997333333,0.09018762727856669,-0.8662405180602429,0.2342179442999999,-0.05999365136453605,-0.853649387554515,0.0735215682466666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.903478258283068e-05,0.0006130434939078282,7.211605134560686e-05,0.00017569744931623227,1.7118015298268567e-05,0.0006672678628606354,6.946290684379361e-05,1.5629046550972277e-05,2.7380835125064025e-05,2.35806424948929e-05,7.494361576570935e-05,2.086831198187917e-05,7.415427283129528e-05,7.166856651203277e-05,2.547513027235918e-05,2.793984256690581e-05,2.2036591430449615e-05,9.217388376264049e-05,2.0289913280317943e-05,7.569106833616506e-05,0.0008227530460343576,6.915825034874178e-05,7.570049551460448e-05,6.061433567084033e-05,1.6270619666327336e-05,4.611346568234363e-06,6.152365262797671e-05,7.143830863125593e-05,5.989712744643924e-05,9.064866495922499e-05,4.2184231084656975e-06,5.608632321936434e-05,0.0007517046879064025,0.0006422182910206122,2.6007953499825784e-05,-0.0001814197058608114,-0.00020630481318479973,-0.00015029830528844154,-0.00017371603638780206,-0.00019892817277557595,-0.00014857171533487032,-0.00012778334594528606,-0.00015828341686613195,-0.00022277671462971082,-0.00013602977941757662,-0.00015256270252158964,2.952499777511965e-05,2.122676556319014e-05,-0.00017232134590835664,0.0013429693104636215,-3.1269321663001846e-05,0.010182479799567897,-5.2948018262168127e-05,0.012525991374275241,0.0001742042436462695,0.013708679243339052,6.853725870428694e-05,0.011088351916778186,3.3218839544429825e-05,-1.714373352307912e-05,0.00013953992678908246,-0.00033224223012751677,0.0002690860891167543,9.701094797576173e-05,0.0002835736677828263,0.00016108395503096597,0.0003591271896968477,0.00021093706133868117,-6.435076640743617e-08,2.2933178626053797e-05,6.217793979308966e-07,9.78917578642975e-06,3.5127648343515337e-06,2.2287217375949498e-05,7.584378669370748e-07,-1.5176385712999006e-07,3.864444385480329e-07,1.4816040354314767e-06,-2.3884776478711607e-06,3.3887246152540373e-07,9.609049050229812e-07,5.052366513382723e-07,7.697977699725804e-07,1.774829985952071e-07,3.4882972270313105e-06,-2.189362548989477e-06,-1.4672950889312507e-07,9.553175124972714e-07,2.3650820639652338e-05,7.575997939093411e-07,1.1584470644188201e-06,5.724620921678531e-07,3.276803057898248e-06,6.035124145052216e-07,1.514466723266073e-06,-2.0838114801006288e-06,2.3451242968281003e-06,-2.8558499556091466e-06,6.118670551542585e-07,3.078378496732719e-06,2.539483693569307e-05,-6.106110190353579e-07,-2.5967857991515746e-07,-2.910707445412678e-07,2.0856470131292244e-06,1.6485487794164447e-07,-6.460522574205334e-07,-3.3027990842651217e-07,-3.1648994868724507e-07,-2.303797992050917e-07,6.213929832135684e-08,-1.5020381843610361e-06,2.8321915498115926e-07,-2.6787375458683733e-07,-2.9131122054367864e-07,-3.499522776110769e-07,2.410274734272838e-07,-3.85700588737147e-08,-1.5274848052283978e-06,2.4933890870002386e-07,-2.538706247329457e-07,-1.4645615836219767e-06,-2.93101116112191e-07,-2.9378736604056066e-07,-2.8708312698551554e-07,2.1249951789315013e-07,-3.867862812059499e-08,-2.725866296777337e-07,-1.4283684605412573e-06,-8.984917578652625e-07,-1.7194300936294628e-06,-4.236724870500192e-08,-3.11232154651259e-07,-1.0810798197975915e-06,2.5651626622722757e-06
