733.333333333333,-0.018333154652895083,0.3475837816509456,-0.3304685086666667,-0.006307771207491981,0.3647627043052592,-0.3176737635333332,-0.005426537978353067,0.3652373382682656,-0.3057470917666667,-0.006312888277312766,0.364774606821514,-0.3096224370333332,-0.02832113565204088,0.37172601769621444,-0.3345357641666666,-0.027309301139066353,0.37079262527052537,-0.3474559227666666,-0.022109297323904962,0.36059539517462036,-0.3274995296666667,0.030760685297800863,0.3558784617779995,-0.2001478602333333,-0.08933016133910339,0.30826106932536324,-0.2260875562333333,0.007454254573463477,0.3413106662220348,-0.2756311069,-0.02187577914454003,0.30980203095149944,-0.3107617528333333,0.10977775571368154,0.22249235670378262,-0.0549834843433333,-0.1607543928641027,0.24873167581586958,-0.0629756779033333,0.15673637265738646,0.04892664065640527,0.0210933032617,-0.2081776623457969,0.01395554113733398,-0.1335947975433333,0.19171495833811955,-0.1452378385536259,0.0442022965533333,-0.18746291993121814,-0.07642799433125624,-0.2656258856666667,0.18853703203280797,-0.1879058978437287,0.0530196287133333,-0.16328022746184453,-0.08862862981772254,-0.3252217024333332,0.1645934743183518,-0.19957133671229285,0.0263856287543333,-0.12827527371195557,-0.05261530595540571,-0.3342914743666667,0.18791531728029917,-0.17487798355868098,0.0361408655233333,-0.16968799955834707,-0.06889841164300847,-0.212689474,0.08081706031297702,-0.1752512289014017,0.0485385583099999,-0.07910053217725116,-0.18406672861883755,-0.0461726622499999,0.08473402547234145,-0.5161434630235976,0.07113592945,-0.03690321298627194,-0.45582604273630417,-0.0190600898896666,0.07939654639389736,-0.7922997751612393,0.2667486279666666,-0.07190587391228234,-0.7909000527014238,0.1893136530666666,0.06188264641797949,-0.8244458162875181,0.2913734514,-0.0746461215665172,-0.8203992804186978,0.1695041601666666,0.09023508301714286,-0.8658515167505891,0.2337150092333333,-0.06038177024936546,-0.8534008625257511,0.0746259745233333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.880084781438359e-05,0.0006370262647962584,7.298398010229937e-05,0.0001867653928354168,2.0314183611470262e-05,0.0006905046726163234,7.043202655692386e-05,1.5207834104424436e-05,2.77590693051442e-05,2.498415790660224e-05,7.193973200076041e-05,2.0832970696376255e-05,7.54104711101517e-05,7.240491057157877e-05,2.6209155105591598e-05,2.7778936507888976e-05,2.5021853991490357e-05,8.912237566068259e-05,1.9852518987126995e-05,7.693818897664537e-05,0.0008470300075234051,7.022820347696146e-05,7.7163917300631e-05,6.139469420961208e-05,1.9275124649892053e-05,5.1819164636104215e-06,6.329920108161171e-05,6.851374544996644e-05,6.190759784570045e-05,8.723984947057733e-05,4.806773994416291e-06,5.9316260633785346e-05,0.0007777490569455523,0.0006678808480022257,2.7670434409367593e-05,-0.0002722236328110836,-0.0002979750995726119,-0.00024081506041348188,-0.0002645884152581123,-0.0002860041298243639,-0.0002346660711847866,-0.00021344980762765485,-0.00022940414483369379,-0.0002840114941135473,-0.00022024951377423333,-0.0002340423712842372,-6.0310695628305455e-06,1.4435453022758246e-05,-0.0002283717638126967,0.0015563304001122561,-9.571347675877251e-05,0.010583809971049216,-0.00011493755666483149,0.01296059273236665,0.00010063530141544481,0.014113300290520036,-6.626355878394026e-08,0.01147648713268734,4.0320564878374504e-05,-2.395520401997542e-05,0.00014034475866024295,-0.0003645604691236726,0.0003191865780484087,0.00013241420147655668,0.00033183353089403177,0.00020156353631893892,0.0004067351171314945,0.000255495657818081,-7.657325663964629e-07,2.3006480612289254e-05,2.3688174443189158e-07,1.1492357538987016e-05,3.4225200602017194e-06,2.20109753459716e-05,3.1314659158815415e-07,-4.532261880616261e-07,8.227466798753235e-08,1.4670181534481488e-06,-4.010738310801841e-06,5.707044450831964e-07,5.974122851483183e-07,1.3047370624603456e-07,3.179892824064318e-07,4.3038439121036245e-07,3.239018132532113e-06,-3.8433171205754026e-06,6.173986702801255e-08,6.094500187820102e-07,2.2695942031588324e-05,3.5410574184306946e-07,7.478965916419874e-07,1.6243143074706859e-07,3.271979442518791e-06,5.406696168348728e-07,1.0792026677545003e-06,-3.631888726824687e-06,1.06098069009467e-06,-4.685314054612416e-06,5.460271034998567e-07,2.533791479098502e-06,2.479692789721742e-05,-6.53691325991424e-07,3.1528349751005606e-07,-4.019246175502521e-07,1.8659554543130475e-06,-2.0646414902086414e-07,3.2245990097585494e-08,-4.545951679192317e-07,-2.6710119340801756e-07,-2.831527713563404e-07,-5.4769612009954755e-09,-1.5497330910325932e-06,2.0181970061217465e-07,-4.063492238059649e-07,-3.870998084974065e-07,-4.4779437320290383e-07,2.3202378460802928e-07,-2.9011288224266866e-07,-1.6428645585287497e-06,1.9104693850531703e-07,-3.8736418753404283e-07,-6.334225926597741e-07,-4.256590770313634e-07,-4.4630683447922756e-07,-4.03387201423709e-07,-1.2767249585089227e-07,-7.805315044905115e-08,-4.534154532682424e-07,-1.516832482333494e-06,-1.1188465861256135e-06,-1.744480535449742e-06,-7.851056898263746e-08,-6.049833686975204e-07,-3.002445700658223e-07,2.466271278958776e-06
749.9999999999997,-0.019465266754248572,0.3472103748011287,-0.3285191913999999,-0.007434213619442252,0.364356995979032,-0.3158918667666666,-0.006598975464396645,0.364892658404019,-0.3040058851333333,-0.007490318828349833,0.3644057818005964,-0.3078510515666666,-0.029562180314716323,0.37135023580845794,-0.3325584038999999,-0.028531272105267687,0.37046815196575095,-0.3455036093666666,-0.023361079513410876,0.36029371810649863,-0.3255622565333333,0.02982745306118759,0.35555762087578446,-0.1985548550666666,-0.0902819063031448,0.307942344487653,-0.2238228663333333,0.006458199275004167,0.3409934052416699,-0.2738922615666667,-0.022911270300246863,0.3094854767170702,-0.3088184307999999,0.10930634525533306,0.2224287064359083,-0.0535269423399999,-0.16183800314513683,0.24875664945885828,-0.06088906085,0.15637060629567445,0.048619461317488184,0.0227286410070333,-0.21094666107927856,0.015632620458565213,-0.13522499101,0.1905583834923393,-0.14543696299333528,0.0453041686299999,-0.18831167312107738,-0.06579146354732719,-0.2718594963666667,0.18704264514963684,-0.18811160599070983,0.0540689394133333,-0.16348170370620355,-0.07560125955562559,-0.3322821175,0.16313232896229218,-0.19957937374989693,0.0277729783943333,-0.12859239277144813,-0.03847416630646751,-0.3405319098,0.18669977246833463,-0.1749868897351862,0.03740386485,-0.17054864877583317,-0.05738779323564709,-0.236983374,0.08089134786038008,-0.1752073103323347,0.0484006311766666,-0.07918874485201999,-0.1840950574776291,-0.0459772881566666,0.0845338417169461,-0.516018436366077,0.0695778573299999,-0.03709913862670304,-0.4562299451087104,-0.0196925373063333,0.0794476775686429,-0.792019989637804,0.2658184557666666,-0.0721822881275457,-0.7908085150535753,0.1900839268666666,0.061982597626795546,-0.8241538761632008,0.2906263172666666,-0.07489314068762454,-0.8202371187428358,0.1704051201333333,0.09038106777161349,-0.8654575813681468,0.2329577237666666,-0.06069830470062532,-0.8531578508584773,0.0755439362166666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.770355720378706e-05,0.0006591056311955664,7.364691305932435e-05,0.0001994977381800735,2.322198479509702e-05,0.0007113437866948025,7.112545411874121e-05,1.4678042567775482e-05,2.7519756561362107e-05,2.657711068102426e-05,6.738739097029182e-05,2.1088015224851015e-05,7.64535651195072e-05,7.294693548051445e-05,2.6367431587351144e-05,2.793553997136518e-05,2.7994329942497884e-05,8.424557635695651e-05,1.9585204576728387e-05,7.800105268564705e-05,0.0008680872776997574,7.103741771491484e-05,7.835456599445268e-05,6.189117389487294e-05,2.2074959843807286e-05,5.6710556654385405e-06,6.471857243719984e-05,6.418834816614239e-05,6.258989747114983e-05,8.20065450213747e-05,5.291803534812723e-06,6.193826336438927e-05,0.0008012242749262654,0.0006921235193962727,2.9510745338232424e-05,-0.00033536814651170577,-0.0003617928792888312,-0.0003034409571830347,-0.00032757434532707023,-0.0003453582565368515,-0.00029340398589060345,-0.00027136316394989755,-0.00028091850043233414,-0.0003262403463555885,-0.00027801481930689044,-0.0002906529634588024,-3.108904168117764e-05,2.5613338051239725e-05,-0.00026848809782165984,0.0018054046939388997,-0.00014695161839478268,0.010952316927601843,-0.00016387019806329977,0.013352235923228642,3.702541135280189e-05,0.014464614573989898,-5.73826385011993e-05,0.011824354146821592,4.6811084468845495e-05,-3.031569671054693e-05,0.00013768496717051073,-0.00039569678290663916,0.00036388296194920253,0.0001730300407238632,0.00037357136580517424,0.00024751288517877357,0.0004495308933975047,0.00030477558860424463,-1.4438776155733901e-06,2.3919824344263016e-05,-2.6321941453158204e-07,1.304844208785435e-05,2.993181040394324e-06,2.2736064212092787e-05,-2.614773582396526e-07,-6.698166524469292e-07,-2.6233357784296655e-07,1.38453050345457e-06,-5.613907617899566e-06,7.585899486858312e-07,9.249341159877299e-08,-3.430487828539704e-07,-2.624383946189931e-07,7.170667346279352e-07,2.74324489904075e-06,-5.535428708869693e-06,2.4283626844073796e-07,1.2434197378031637e-07,2.290590509340284e-05,-1.9384105896908022e-07,1.8943485585139517e-07,-3.6271395303367913e-07,2.95973846902169e-06,4.351409735090741e-07,4.607022762535887e-07,-5.242446679143077e-06,-3.3567918353372917e-07,-6.406679571602948e-06,4.4101040376462044e-07,1.7391096752611327e-06,2.528115785504065e-05,-6.536167316417733e-07,8.309539615416274e-07,-5.18481609366199e-07,1.5772632039796967e-06,-5.043710491938284e-07,6.580988077446451e-07,-5.742394107261849e-07,-2.0340235456860525e-07,-3.242422272780941e-07,-9.536397446561899e-08,-1.4485192454139262e-06,1.2648505642953197e-07,-5.464373497504736e-07,-4.895124894675491e-07,-5.024618713973177e-07,1.9442340551478505e-07,-4.6710782495096516e-07,-1.6097671813471474e-06,1.3835219495079388e-07,-5.255117440978553e-07,1.135894818665629e-07,-5.554417129260509e-07,-5.946012211735862e-07,-5.114344236759112e-07,-4.0889384221832684e-07,-1.1018516554993607e-07,-6.176036821700785e-07,-1.4617638312966554e-06,-1.1615854772387798e-06,-1.5979398165222415e-06,-1.0437940518675832e-07,-8.601338789658916e-07,3.848552240283839e-07,2.3595476540059948e-06
766.6666666666663,-0.020601652694484232,0.3468425357944095,-0.3267242551333333,-0.008561439731884776,0.363961593594975,-0.3142230509666666,-0.0077744076723632715,0.36455743781603306,-0.3023765762666666,-0.008671826758906093,0.3640460969983808,-0.306193957,-0.030829411024810762,0.3709716205626674,-0.3306639378333332,-0.02977914975629724,0.37014390867855174,-0.3436495820333333,-0.02464363265061441,0.35999261180896724,-0.3237135757666666,0.028928449492104106,0.35525391295284997,-0.1969043637999999,-0.09128423746006477,0.3075813545850962,-0.2215222522,0.005464356168787266,0.3406861296309506,-0.2722604056,-0.023957332935363496,0.3091614566158069,-0.3069572479333333,0.10886265787460718,0.22238429040517033,-0.0519639768633333,-0.16290195168277719,0.24877832121913618,-0.05880760084,0.15604455562544106,0.0483231417122787,0.0245665397513666,-0.213746383209105,0.017530662660345957,-0.1375607246766666,0.18955688568392023,-0.14562507223238197,0.0467616094799999,-0.18916548306738798,-0.05454866375537415,-0.2792919656,0.18568861363591738,-0.18830871201204827,0.0555438800533333,-0.16368461493780082,-0.06191383525047124,-0.3406214967333333,0.16182380599847795,-0.1995795737825788,0.029569166101,-0.1289045445146525,-0.023691940206156906,-0.3478853318333333,0.1856413977764875,-0.1750867638271443,0.03902516148,-0.1714100945224293,-0.045292007681769206,-0.25125134,0.08097454349081593,-0.17515455931133989,0.0482676195633333,-0.07928830355886855,-0.18413166672530168,-0.0457851764233333,0.08433077435523859,-0.515891648031761,0.0683542202899999,-0.03728892968382738,-0.45665131180918933,-0.0201403403283333,0.07950389998961314,-0.7916410234344158,0.2654797344666666,-0.07237849531440524,-0.7905710933822039,0.1912110154333333,0.062088062128499114,-0.823769003021587,0.2905004591,-0.07503976115041715,-0.8199222103331788,0.1716763163333333,0.09052771825360051,-0.8649640387999431,0.2328551968333332,-0.06098714738260729,-0.852780009131464,0.0768632810666666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.612535577318701e-05,0.0006820353823685083,7.385747865352496e-05,0.00021396301597387577,2.552311596189944e-05,0.0007328968645584907,7.127912426004823e-05,1.438096819353226e-05,2.7072799959426928e-05,2.8123093873873882e-05,6.185743701896609e-05,2.1832063706924746e-05,7.700448288745192e-05,7.308105582479376e-05,2.5740127236704355e-05,2.855069789133038e-05,3.0498102183576045e-05,7.860918947601797e-05,1.9804508494540256e-05,7.861151300745253e-05,0.000889326899172357,7.129587320137284e-05,7.89737736931201e-05,6.179648852297313e-05,2.4441627677074455e-05,6.071383078241855e-06,6.542762706791674e-05,5.899664327831863e-05,6.16564566304835e-05,7.569161914005406e-05,5.688896959708282e-06,6.360558851108212e-05,0.0008252546903319075,0.0007177016044816016,3.145809466917933e-05,-0.00036950394934896725,-0.00039569351224493616,-0.00033557428889906715,-0.00036032570084990544,-0.0003760386563662745,-0.0003231632660516541,-0.0003006296671137686,-0.00030757336419706563,-0.0003525649609459513,-0.0003083212601410905,-0.0003225060890536587,-4.158470955606285e-05,4.3374030700086714e-05,-0.0002873009231521729,0.0020906615329001855,-0.00017906773527938378,0.011334219135809493,-0.00019557714753906888,0.013752855537533323,-1.1284480780967844e-05,0.014818912566224425,-9.644319463783143e-05,0.012183776958164232,5.30779988192398e-05,-3.651632139917975e-05,0.00013329567308608252,-0.00042552776302110266,0.0004021154845723186,0.00021460896669745616,0.00040834728491012483,0.00029426149383828844,0.00048723719979642844,0.0003576809162892984,-2.0535264502695364e-06,2.5028434207271414e-05,-8.300926419486482e-07,1.4520116878379377e-05,2.31096697333637e-06,2.3738373012701976e-05,-8.962642607278649e-07,-8.059051292545978e-07,-6.020211972690731e-07,1.2309097817845375e-06,-6.889353665689518e-06,8.668513125250276e-07,-5.310608347380589e-07,-8.731647671092811e-07,-8.304494981413249e-07,9.26473207412999e-07,2.1292473975528535e-06,-7.0107210394428376e-06,3.866983079859946e-07,-4.848680239048289e-07,2.332643304173207e-05,-8.11238685619951e-07,-4.855673110914756e-07,-9.304892597550523e-07,2.384521438704511e-06,2.935660704052172e-07,-2.579233360009673e-07,-6.58217165002637e-06,-1.6064230009080494e-06,-7.776515375351738e-06,3.0859835046744005e-07,7.141735569334702e-07,2.6010465875852632e-05,-6.111652674617401e-07,1.1352018324698312e-06,-5.874993162340764e-07,1.237075979837476e-06,-6.918977184233677e-07,1.0657227262630578e-06,-6.417391820046782e-07,-1.355036549310956e-07,-3.541239514650992e-07,-1.9492530413933488e-07,-1.1767460747726994e-06,5.264418413769789e-08,-6.311412569099685e-07,-5.515704586287661e-07,-4.829206347623317e-07,1.2378067389233846e-07,-5.484862284392914e-07,-1.4119412414245594e-06,8.236902793419214e-08,-6.137763243188516e-07,6.177762484132492e-07,-6.265065724360158e-07,-6.810261290038676e-07,-5.708071120156509e-07,-5.974539318914888e-07,-1.2927946376441265e-07,-7.144775231404531e-07,-1.2398825897153143e-06,-9.903414431327366e-07,-1.2588074493442113e-06,-1.1600972806003923e-07,-1.0152946587580724e-06,8.113796787055569e-07,2.1423261553956067e-06
783.3333333333329,-0.021760174423083836,0.3464822035586067,-0.3249320189666667,-0.009705622198580018,0.36357782620704293,-0.3125597783666666,-0.00897102082592158,0.36423122838879546,-0.3007519245333332,-0.009875301893837918,0.3636966943562276,-0.3045426848333333,-0.03213279165946147,0.3706014167797594,-0.3287790740666665,-0.03106227724484182,0.3698271567839346,-0.3418057828666667,-0.02596191212959281,0.3596981688750486,-0.3218745132,0.02804159133406174,0.35495889247387036,-0.1952856645666666,-0.09231265182679589,0.3072193730944095,-0.2192606066,0.00447085655481551,0.34038809328340913,-0.2706355998666666,-0.02502282143795384,0.30884280332451025,-0.3051080615,0.10841992883851174,0.22234611946450508,-0.0504139591333333,-0.16392822464505327,0.24880300436024635,-0.0568745185166666,0.15572548151660479,0.04802494540719397,0.0263454199160333,-0.21657449497301404,0.01969990515893655,-0.1401902429099999,0.18863371459097888,-0.14583483246809675,0.0481275605566666,-0.19003031502027468,-0.0431059269539699,-0.2868177583333333,0.18444009990497037,-0.1885431761350465,0.0569109437433333,-0.1638860111176354,-0.04806492469847081,-0.3490362847666667,0.16060697700985374,-0.19963748419868635,0.0312437369243333,-0.12920538417816615,-0.008787179510243593,-0.3553489871999999,0.18465994122473994,-0.17521993593560906,0.0405452182533333,-0.17227643984060714,-0.033010558249791475,-0.286580175,0.0810553495710812,-0.17509682277073974,0.0481428050766666,-0.07938597471811375,-0.18417226343811738,-0.0456001867033333,0.08412657571695968,-0.5157448261013565,0.0671834959066666,-0.03748540031184234,-0.45707220749816063,-0.0205879171719999,0.07955659308288124,-0.791215704873639,0.2651179184,-0.07258968404301354,-0.790323651954317,0.1923092598333333,0.062188523823691895,-0.8233422516173919,0.2903279682333333,-0.0752039807618237,-0.8195981714806381,0.1729174132,0.09066560740130937,-0.8644528066882482,0.2327194661333332,-0.06128715029895104,-0.852404612273748,0.07823812131,onweer_g_ch1_g19_compr.mp4,ch1g19,5.35856383111529e-05,0.0007074754370359228,7.258170616528784e-05,0.00022919847137520914,2.7591515414723322e-05,0.0007568594757172885,6.991511347967578e-05,1.3911555410390662e-05,2.62762721315758e-05,2.934366193549784e-05,5.450592911380405e-05,2.2848819439080168e-05,7.598633069335975e-05,7.178479447672554e-05,2.4575058672399138e-05,2.991943257054629e-05,3.2640532920998915e-05,7.111584256314088e-05,2.030127231154109e-05,7.764986787022365e-05,0.0009125660226330821,7.004485157648521e-05,7.795429233195697e-05,6.044052312470685e-05,2.6704280105600847e-05,6.31779359177992e-06,6.469233239773924e-05,5.20913342785176e-05,5.92332335931213e-05,6.72905619839024e-05,5.943617429771254e-06,6.363875087297633e-05,0.0008516781494428432,0.0007459027241574941,3.354489876904883e-05,-0.00037634986187678495,-0.0004016015346204117,-0.0003396586325485756,-0.00036462337086133574,-0.0003787732522362877,-0.0003247735570710273,-0.0003024662822368016,-0.00030855727069672637,-0.00035824953573524327,-0.0003126480430371097,-0.00033008600713373517,-3.840378705395669e-05,8.271621408775889e-05,-0.0002880307025109629,0.002420210517638173,-0.00020144322239056347,0.011758472493398297,-0.0002207008407669899,0.014193364526292813,-5.518984804266976e-05,0.015206596515125265,-0.00012754582860057296,0.012583833112442865,5.87961928548691e-05,-4.1987496918812864e-05,0.00012811632910573835,-0.00044936648252194984,0.00043223100644500766,0.00025282056414697876,0.00043427293399319656,0.0003368458552372694,0.0005165139158171374,0.00040080365951481985,-2.575243954593965e-06,2.6488004782510028e-05,-1.464162036044994e-06,1.5755742216541293e-05,1.4987679417709872e-06,2.5161176794829565e-05,-1.576905301784102e-06,-8.99102497573844e-07,-9.511288122330192e-07,1.0421866387030504e-06,-7.915796151565482e-06,9.169283129141938e-07,-1.2654604817995844e-06,-1.4681538573445647e-06,-1.3580987113054014e-06,1.0418957777096634e-06,1.489070908886732e-06,-8.29736814762355e-06,4.789663458198701e-07,-1.2091989554584942e-06,2.4274452838029426e-05,-1.5049797399596588e-06,-1.2673516181546186e-06,-1.528513532620122e-06,1.6587592339830134e-06,1.4465578289940833e-07,-1.053554208592658e-06,-7.704762602052932e-06,-2.5516796921434007e-06,-8.86172775926809e-06,1.7677215155542135e-07,-4.1295420548852997e-07,2.7225058661224927e-05,-5.179301220684843e-07,1.0909128344513593e-06,-5.640653487882166e-07,8.386975209603017e-07,-7.514435605484341e-07,1.1117903201471814e-06,-6.140001354135463e-07,-4.666351637662364e-08,-3.717478144842287e-07,-3.0088179531388747e-07,-6.958624301401984e-07,-3.913654052990706e-09,-6.151470849323315e-07,-5.296019698387985e-07,-4.052453547865883e-07,1.5364535962295615e-08,-5.298288052044927e-07,-1.0043659712988694e-06,3.58356826362374e-08,-6.041375859389019e-07,7.517966680782311e-07,-5.938038275145906e-07,-6.608737582823302e-07,-5.463806097885877e-07,-6.727137183932391e-07,-1.3331024842997157e-07,-7.026194880152813e-07,-8.041487458233048e-07,-6.512374848216044e-07,-7.012528061237446e-07,-1.1256505543399753e-07,-1.037777583715653e-06,8.456332471338878e-07,1.6445009416296957e-06
799.9999999999995,-0.02288444011472043,0.3461406995204652,-0.3229470223666666,-0.01081156183518529,0.36321471003539907,-0.3106981534333333,-0.01013147481648941,0.36392501253967646,-0.2989354670333333,-0.011042852582607425,0.3633672712001504,-0.3026995512333333,-0.03339798446586358,0.37025106345355846,-0.3266813471999999,-0.0323095667803496,0.36952965221804684,-0.3397525310000001,-0.02724366427339585,0.3594217499776827,-0.3198304633,0.027226993307296603,0.35468178698247504,-0.1934962208999999,-0.09331868076134613,0.30687023794380186,-0.2167066548666666,0.0035083091627996846,0.3401083929410815,-0.2688341975,-0.026064059680390734,0.30854069829278274,-0.3030509135000001,0.10799449528323973,0.22233289832755204,-0.0485602068733333,-0.16485571559211137,0.2488983558635641,-0.05485314558,0.1554149628210064,0.04776187201691534,0.0283589698503666,-0.21951351053828766,0.02240124733980702,-0.1427694635433333,0.187863241695752,-0.1459931049117841,0.0498030138433333,-0.19091153113046921,-0.031009334551776714,-0.2942356959666667,0.18337440546904846,-0.1887173906661014,0.0586134612633333,-0.16408340089839607,-0.033555545880263195,-0.3573865289333334,0.15958425978714005,-0.19964477755376825,0.033248630111,-0.12949339033593546,0.006707200660075839,-0.3626663389999999,0.18383645726774683,-0.17530687323832897,0.0423708311,-0.17314932718219572,-0.020104264702921485,-0.31266579,0.08113300331293138,-0.17503576834024087,0.0480353816133333,-0.0794810061205472,-0.184215996091699,-0.0454307017633333,0.08395409160294871,-0.5155985425555708,0.0662328990533333,-0.037677147172935,-0.45750698785061306,-0.0207783952686666,0.0796708040807714,-0.7907095976632816,0.265259243,-0.07279719095830314,-0.7900332367147493,0.1939761737666666,0.0623474877807606,-0.8228320775236571,0.2907013565333333,-0.07536495344376769,-0.8192225293127656,0.1747544159333333,0.09084616070736345,-0.8639041703230258,0.2333487188333332,-0.061574588235846384,-0.8519966260103271,0.0804190480533333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.048064653406736e-05,0.0007343334118208871,7.020535406982189e-05,0.00024399362234775888,2.8893430965310323e-05,0.000782256327971581,6.739170133797563e-05,1.3149434782049944e-05,2.5061786530338248e-05,3.0101012265294963e-05,4.5897513497684563e-05,2.4503717325106136e-05,7.378911471785743e-05,6.943103944516967e-05,2.270229135210435e-05,3.180627638829362e-05,3.406296280666773e-05,6.223696821182082e-05,2.1498400018810214e-05,7.551833773208503e-05,0.0009371380121593848,6.756780811951422e-05,7.569214508645758e-05,5.806660204196269e-05,2.828574241820631e-05,6.431201589517518e-06,6.272597418183848e-05,4.382572248402983e-05,5.5744478923564435e-05,5.7644738259535535e-05,6.093977183501366e-06,6.238094658683021e-05,0.0008792698892911903,0.0007753802521645545,3.552836088982849e-05,-0.00035490579265333764,-0.00037932003228836756,-0.0003155024840402372,-0.00034013442773177813,-0.0003542965376939008,-0.0002984595804379321,-0.00027692902089382603,-0.0002859906579511429,-0.00034434256577243365,-0.00029139680004735803,-0.0003128996066037719,-2.5029518857592657e-05,0.00013992917292920268,-0.0002751004405332604,0.0027666896437937728,-0.0002069662088247375,0.012206370045662933,-0.00023110538201044176,0.014653188497976415,-8.002064182254637e-05,0.01561643634900316,-0.00014126800801204524,0.013007715813623744,6.370123301767073e-05,-4.642618290039738e-05,0.00012006333647704789,-0.0004633814428118973,0.00045751086035913734,0.00029214553591215233,0.00045474787455919956,0.00037996938359451414,0.0005372767765193814,0.0004416403072379354,-3.0450884220088566e-06,2.7133601303617727e-05,-2.10567689396495e-06,1.6206058301919245e-05,6.972145307124939e-07,2.5821561348793392e-05,-2.240720537982664e-06,-8.792458490287779e-07,-1.2721064361463723e-06,7.568669084669348e-07,-8.422260358475095e-06,9.39989611470043e-07,-1.982945100473716e-06,-2.070447749427127e-06,-1.706575366068536e-06,1.1315180564300513e-06,1.02464352130562e-06,-9.132475998886266e-06,5.48682364436435e-07,-1.9062412502245027e-06,2.454347965897084e-05,-2.162678078102768e-06,-2.0136230244152564e-06,-2.076493591559855e-06,9.24600840381973e-07,1.1432435204932765e-08,-1.7788510225474484e-06,-8.328619992439126e-06,-3.0691275442530985e-06,-9.379458693711402e-06,6.723229581180048e-08,-1.4829996459485324e-06,2.7639843797323182e-05,-3.9929160813668473e-07,6.352595177078808e-07,-4.693208571973114e-07,3.744147939960924e-07,-6.832647757143898e-07,7.204555558972404e-07,-5.104204953995508e-07,7.119326663376877e-08,-3.576581259893238e-07,-4.1245382510718855e-07,-6.046559528944294e-08,-6.266597294430228e-08,-5.194058828114623e-07,-4.4304805422027994e-07,-2.6690519764942005e-07,-1.0790016294104071e-07,-4.169355562408718e-07,-4.3804496304874566e-07,-2.1083743011258222e-08,-5.156923395281148e-07,4.30936576158796e-07,-4.704091693551637e-07,-5.561511285137301e-07,-4.471500689529069e-07,-6.27883272841417e-07,-1.2173876129259722e-07,-5.922922242647689e-07,-1.9199301400232046e-07,-2.3728375555502766e-07,-1.5457320595601682e-08,-9.513327718519332e-08,-9.496586300802338e-07,4.318595362079249e-07,8.073665801601877e-07
