816.6666666666662,-0.023946354859085694,0.3458183695209995,-0.3202806870666667,-0.011859651299592674,0.36286933674548405,-0.3081252981,-0.011237771738390771,0.3636431961328442,-0.2964160392999999,-0.01215504044840927,0.3630620434804653,-0.3001573922666666,-0.03459823748247423,0.36992871644645536,-0.3238894397999999,-0.033492005517455965,0.36926195995366223,-0.3369982629333333,-0.028460013592338643,0.3591742403763252,-0.3170972575333333,0.02645259399462582,0.3544268711696432,-0.1910246462333333,-0.09428645210489224,0.3065428784572728,-0.2135633348666666,0.0025905706336374176,0.3398499316218538,-0.2663762767999999,-0.02705369834631759,0.308255194973199,-0.3003437877333334,0.10757468219469604,0.2223262545441604,-0.0460765490526666,-0.16572545480574696,0.24908699391435932,-0.0525405060266666,0.15513396338103305,0.04750160983186582,0.0310372967423333,-0.22254813315020225,0.025505483697496296,-0.1455639677099999,0.1872281632279796,-0.14616763862902687,0.0522408626966666,-0.19179313358558048,-0.01854022289234009,-0.3017983397333333,0.18244084488213225,-0.18892501663199357,0.0611097155733333,-0.16426734592750375,-0.01867774038572904,-0.3657677476333333,0.15870669991878145,-0.19971083511406612,0.0360590903143333,-0.12975333689353813,0.022476948307049247,-0.3698557290333332,0.18315173010522243,-0.17541935952402268,0.0449739586566666,-0.1740219466034746,-0.006866782209903357,-0.341247499,0.08120678548482407,-0.17497049795485253,0.0479366128666666,-0.07957212740714274,-0.1842636278084411,-0.0452678759066666,0.08378126250545143,-0.5154790752802059,0.0652403430133333,-0.03786852091219148,-0.45798063511339876,-0.0212042504953333,0.07978437212422855,-0.7902570224343235,0.2652553265666666,-0.07300829982247692,-0.7897619273689711,0.1955545320666666,0.06250509448263945,-0.8223893090984455,0.2908944547333333,-0.07553165865418998,-0.8188646964850365,0.1765198355,0.09101121962709006,-0.863379772899446,0.2337090810666666,-0.061895981157374394,-0.8515753726178719,0.08246774787,onweer_g_ch1_g19_compr.mp4,ch1g19,4.72771611351237e-05,0.0007620930365595756,6.721585129410616e-05,0.0002583633589473972,2.9184571779916627e-05,0.0008087627323507803,6.423749929058422e-05,1.210381603439167e-05,2.3736159075779182e-05,3.064367571016941e-05,3.708220458392582e-05,2.550148948586289e-05,7.086245319212204e-05,6.651761629534316e-05,2.079128392464833e-05,3.305490220855702e-05,3.46056167576676e-05,5.288175479124246e-05,2.2159192891883936e-05,7.265381652247486e-05,0.0009624419499235097,6.440341886106722e-05,7.268162285694762e-05,5.5200221447635104e-05,2.8836183102398494e-05,6.3733736160545284e-06,5.997368236087422e-05,3.519703131229826e-05,5.179976057800449e-05,4.777588544428258e-05,6.104077332938876e-06,6.001358119852876e-05,0.0009076167610626944,0.0008057347765360575,3.636695320665139e-05,-0.0003113971159858744,-0.00033574203878834286,-0.0002703808732165661,-0.000293662199387724,-0.00030850128699562673,-0.0002508969616828385,-0.00023131304252682673,-0.0002455243138344797,-0.0003134512859042077,-0.00025039144397136416,-0.00027584822656171663,-7.666045327628941e-06,0.00021506265511581936,-0.00025628219416302646,0.003123176229048769,-0.00019603367232814582,0.012669018373107051,-0.00022595513647916232,0.015125420334011857,-8.579535653826236e-05,0.016038226119720334,-0.00013734200784602362,0.013449594509860366,6.75803282580046e-05,-4.96692644712909e-05,0.00010973581864829049,-0.00047176794537982645,0.00046734491898075837,0.0003133290464160129,0.0004601113037269015,0.0004026887800560349,0.0005452880406975743,0.0004689800029879482,-3.4399461210874958e-06,2.7533174480417055e-05,-2.6335793401352408e-06,1.6229900039461366e-05,1.7391528705603116e-07,2.6351297541950855e-05,-2.7872773214512278e-06,-7.670209865516661e-07,-1.5710530198457084e-06,3.208602313489289e-07,-8.299433792262536e-06,9.355728367697444e-07,-2.550922121620275e-06,-2.5717121040385105e-06,-1.867234508617728e-06,1.0564307480041938e-06,8.094731604704421e-07,-9.427455669675388e-06,5.798217401253905e-07,-2.463237329107441e-06,2.483133927455051e-05,-2.673019353335346e-06,-2.6072442576541467e-06,-2.528853888105912e-06,4.209548340150285e-07,-9.497030549665914e-08,-2.353528662474282e-06,-8.32635908431258e-06,-3.0707658277207773e-06,-9.250313326534629e-06,-9.421972921404858e-09,-2.3990224959463266e-06,2.785508038965274e-05,-2.7779442949981855e-07,-1.729959967051663e-07,-3.322921486078629e-07,-1.5004030850567472e-07,-4.907504698281814e-07,-6.289479601741362e-08,-3.6141120212168467e-07,2.1035219871738204e-07,-3.0871689146030393e-07,-5.339288200262159e-07,6.346292196818387e-07,-6.50330219029991e-08,-3.7213000126549103e-07,-3.1944736261145813e-07,-1.044699887970313e-07,-1.7783984944754105e-07,-2.1729277427504736e-07,2.1159672436791968e-07,-3.1296290924435656e-08,-3.74109976201029e-07,-2.8913991961045715e-07,-2.901024397080182e-07,-3.9786921776605344e-07,-3.022545102332507e-07,-4.6021034495898306e-07,-9.417787286281273e-08,-4.12768011634045e-07,5.087411707868081e-07,1.5965668856197332e-07,6.950443237348004e-07,-6.422719268389495e-08,-7.738822097151452e-07,-3.6110007726473606e-07,5.676013270467892e-07
833.3333333333328,-0.024953008039667976,0.34551358991682646,-0.3177165195666667,-0.012858322447270743,0.36253597156209627,-0.3056686549333333,-0.012294656730716738,0.3633753948194911,-0.2940097203333333,-0.01321809969013975,0.3627705190856884,-0.2977314911666666,-0.03574448689733281,0.3696242332896878,-0.3212259943333332,-0.03461960323676863,0.3690151318869194,-0.3343771179,-0.029621232251995467,0.3589470685076289,-0.3144920468,0.025729488461146702,0.3541746541115446,-0.1887295673999999,-0.09521200802588384,0.306226149744494,-0.2106470117333333,0.0017161563003531763,0.3396047255120223,-0.2640306338666666,-0.027995936844336457,0.30798659461532063,-0.2977716992666667,0.10720302784612566,0.22232838850241463,-0.043738408565,-0.16649857874856994,0.24931178239851076,-0.0504524343733333,0.1549377078524656,0.04727432551267356,0.0335534385456666,-0.225535436970751,0.028711774968670358,-0.1485772383099999,0.18673122647847576,-0.14631379982558593,0.0545923887333333,-0.19268881970782117,-0.005801992792665913,-0.3094225814666667,0.18165651319218346,-0.18910313798026238,0.0634950558366666,-0.16445188090724308,-0.0034801963154081398,-0.3741828262666666,0.157937856669633,-0.1997535404766283,0.0387154707743333,-0.1300114502279317,0.0385554402699786,-0.3771217766333332,0.18258660993794706,-0.17550574230107566,0.0474675302733333,-0.17490322531320793,0.006643012679027109,-0.368103564,0.08127885543927384,-0.17490159690797247,0.0478723985466666,-0.07966162231198283,-0.18431388592999912,-0.0451387943466666,0.08361955463908709,-0.5153761914802238,0.06462946395,-0.03805572066569064,-0.45845532936061867,-0.0217819881966666,0.07988984222273111,-0.7898021471439514,0.2658351337333334,-0.07321693057671227,-0.7894632114305448,0.1970786019666666,0.06265538866654548,-0.8219449408405429,0.2917151540666666,-0.07569506152741162,-0.8184747205948902,0.1782543381333333,0.09119368836469743,-0.8628409229002211,0.2348240237,-0.062202072656368235,-0.8511102373202423,0.08455688437,onweer_g_ch1_g19_compr.mp4,ch1g19,4.362335688042231e-05,0.000790808439674233,6.399171699200513e-05,0.00027448719321022204,2.8958723848932033e-05,0.0008365216026674102,6.083178332567514e-05,1.1019711028596712e-05,2.1966885195489702e-05,3.0537403933552814e-05,2.8751008444532017e-05,2.6299179404665067e-05,6.764302622827785e-05,6.338854957389159e-05,1.8894496815464886e-05,3.389394102298847e-05,3.4723991082081894e-05,4.3412432568435766e-05,2.267297659082899e-05,6.95094675811282e-05,0.000988431999336542,6.110192400185567e-05,6.938190869309824e-05,5.215130359079922e-05,2.8830291268421745e-05,6.152585716496556e-06,5.687989839136655e-05,2.673534672971223e-05,4.822081968725485e-05,3.8534924762078905e-05,5.990887731018216e-06,5.661885045974794e-05,0.0009365626390488096,0.0008377308567022516,3.667764390075124e-05,-0.0002575985431024598,-0.0002838598784715038,-0.00021731034561033033,-0.00023833339935460453,-0.00025374428812330974,-0.00019479002655606258,-0.00017827313964563073,-0.00019814392082445075,-0.00027396402806431045,-0.00020073439494447276,-0.00022864943507078957,7.686992469843347e-06,0.0003062348305982827,-0.00023805348840030808,0.003511179457228909,-0.00016681265868219086,0.013146961211881494,-0.0002008463025320385,0.015607594461772829,-6.679727375904122e-05,0.016471199531082448,-0.0001125542967080777,0.013911397959051084,7.036720846136148e-05,-5.157321116602514e-05,0.00010041565137031815,-0.00046848994813353283,0.00046761169459092134,0.00032487913176305704,0.00045724854741139,0.00041500547656181803,0.0005476756683147175,0.0004830310265407464,-3.7441360386123586e-06,2.7215184425200835e-05,-3.0204198566398452e-06,1.604356799552914e-05,-1.1946069404175284e-07,2.6181134298995094e-05,-3.1871086816047493e-06,-5.485150824585622e-07,-1.804226708332907e-06,-2.4240342545782166e-07,-7.463818259718567e-06,9.045070559317311e-07,-2.9432821966665074e-06,-2.946985796989809e-06,-1.79723447181791e-06,8.451951566987051e-07,7.865427750655324e-07,-8.983592050765388e-06,5.726469393988073e-07,-2.8572795138788706e-06,2.4480543853771302e-05,-2.999454852297726e-06,-3.024593445474708e-06,-2.87541841823876e-06,1.2392132529693267e-07,-1.6590525296113296e-07,-2.7548337561643713e-06,-7.579909716477017e-06,-2.5868064270959333e-06,-8.395824711622809e-06,-4.627509543183396e-08,-3.110384606296183e-06,2.7314124357169835e-05,-1.5634318427364097e-07,-1.2959750903645026e-06,-1.886093812246175e-07,-8.130114618849301e-07,-2.219732128721449e-07,-1.20569523705082e-06,-2.026044487104867e-07,3.491793474846061e-07,-2.107625682862221e-07,-6.375113401121138e-07,1.2864560660662998e-06,-1.0624161883823165e-08,-2.1273514300416051e-07,-1.906740453783491e-07,5.730898986947018e-08,-1.7792370902893968e-07,2.1900889261338404e-08,8.723493591423082e-07,1.0528991171254767e-08,-2.1787985505470956e-07,-1.3799619975335882e-06,-9.815049279601971e-08,-2.2771740015786116e-07,-1.428104016377762e-07,-2.137276173778463e-07,-5.430117573858617e-08,-2.055591692837395e-07,1.2003008804534097e-06,4.428246181070406e-07,1.328142141065126e-06,-2.4137711400814298e-08,-5.455515417244173e-07,-1.483922851426873e-06,1.9453908594261055e-06
849.9999999999994,-0.025894236984346827,0.34531267120854336,-0.3149863387333334,-0.013798380167439754,0.36230444319425636,-0.3030357846333333,-0.013294479762219799,0.3632153611277722,-0.2914286464999999,-0.014223693913482905,0.3625869326747611,-0.2951345018999999,-0.0368329040769053,0.369433087312708,-0.3183888559666666,-0.03569078526260766,0.36888564651292605,-0.3315859039,-0.030725479743028236,0.35883317587841645,-0.3117175181333333,0.02506643475108849,0.3540107400487732,-0.1862884278999999,-0.09609930356604698,0.3060023836908937,-0.2075860424999999,0.0009092207535684261,0.33945547997901304,-0.2615338941333333,-0.028878456551339773,0.3078109817849306,-0.2950500578,0.10685547717845884,0.22234687340306133,-0.0412443222253333,-0.16716683785897082,0.2496832333414561,-0.04845250383,0.1547676556333544,0.047066990465990194,0.0362204633936666,-0.22849603442737543,0.03236660059710567,-0.1516933326433333,0.1863743963009868,-0.1464299739478744,0.0571207056933333,-0.19365022774249413,0.007668419004425543,-0.3170144603333333,0.1810338111963528,-0.18925088180464356,0.0661482962633333,-0.16468858528508512,0.01250838303796779,-0.3825749407,0.1573669611660851,-0.19977735902377822,0.0416492273476666,-0.13030418642401095,0.05539821301556594,-0.3843704221666665,0.1821765446552281,-0.17557047165928702,0.0501510126433333,-0.17584880289635774,0.020884181223952393,-0.3933869,0.0813479529246504,-0.1748290206487379,0.0478489706933333,-0.0797488143141327,-0.1843674316061196,-0.0450495673333333,0.08345831289060446,-0.5152742660534565,0.0643916362,-0.038255509357968474,-0.4589239437348139,-0.0223383394433333,0.07999866573851462,-0.7893154593395946,0.2667281782,-0.07343639841162562,-0.7891001753520096,0.1987851907333333,0.06281008940064205,-0.8214660834953119,0.2928490768,-0.07586840879473598,-0.8180178280558151,0.1801869069666667,0.09139983379146761,-0.8622574584097111,0.2363358945,-0.06251792879731846,-0.8505808074082516,0.08694585567,onweer_g_ch1_g19_compr.mp4,ch1g19,4.001846937492799e-05,0.0008183572261415604,6.111087385728691e-05,0.0002911604748208369,2.9157225493390303e-05,0.0008633701394437799,5.775149350570157e-05,1.0480303612388688e-05,2.0148388943493333e-05,2.9657830423240417e-05,2.1532431926154365e-05,2.746329861497346e-05,6.481274128573881e-05,6.058830506756698e-05,1.7014091473549953e-05,3.486080881683095e-05,3.5560250174588556e-05,3.43985442735422e-05,2.353602542962985e-05,6.677678040378757e-05,0.0010137229570707084,5.825217782962384e-05,6.647890055670977e-05,4.9402163172342777e-05,2.922257071187788e-05,5.879112907200913e-06,5.418129058883482e-05,1.9137265914923788e-05,4.585111518037887e-05,3.062179045650828e-05,5.8591337707761454e-06,5.3329365132448843e-05,0.0009641753627309366,0.0008689871609703869,3.752203528641385e-05,-0.00020002005785131223,-0.00023119580176176298,-0.00016355160708840294,-0.0001819329946713479,-0.0001968721141109192,-0.000136873411614144,-0.00012386937229680163,-0.00015785679162013744,-0.00023343442037274454,-0.0001514098043209619,-0.00017871998660404605,1.3200776922593245e-05,0.00040008973503249815,-0.00022420513975515696,0.0038924472914929763,-0.00011763229496638762,0.01360541008194254,-0.00014800825635060834,0.01606749463348643,-1.4069301014716881e-05,0.016892434297882588,-6.373059025900614e-05,0.014357808484684664,7.330486472678164e-05,-5.346638971494483e-05,0.00010109605465984231,-0.00045242198459417675,0.0004746271851735832,0.00034409135417149566,0.0004624115206256124,0.00043532018712476355,0.0005621919060648803,0.0005049503458568274,-3.8139927691864643e-06,2.5310943081386123e-05,-3.076027298784442e-06,1.514979411377617e-05,-1.744923093585139e-07,2.4346084650411487e-05,-3.251034741782438e-06,-2.1077891087948945e-07,-2.0066570954737664e-06,-9.350594968369125e-07,-5.906048128735979e-06,8.397050493266678e-07,-2.9812609653775373e-06,-3.0099392819072285e-06,-1.6230252637023576e-06,5.08718281810292e-07,9.060005045581963e-07,-7.786609242514243e-06,5.260561560745915e-07,-2.9071221827410055e-06,2.2399428663886736e-05,-2.934180524344623e-06,-3.0756172747588653e-06,-2.901109584804789e-06,5.592426696793112e-08,-1.984741965852537e-07,-2.804580139673967e-06,-6.114070235756159e-06,-1.7858071998785793e-06,-6.736872123503194e-06,-4.62114912568114e-08,-3.4776324166783737e-06,2.5072747993961156e-05,-5.50746141154238e-08,-2.6021163666252474e-06,-7.974142050886363e-08,-1.5652212848930554e-06,7.149888322893016e-08,-2.5728977019575445e-06,-7.562561055730132e-08,4.5825000717701574e-07,-8.380470810097628e-08,-6.979444138804923e-07,1.8003628380396854e-06,8.935913795935822e-08,-8.813362713675438e-08,-9.408596522002751e-08,1.9326008961913667e-07,-1.0646572975298221e-07,2.4029958356483447e-07,1.4656341038325747e-06,9.804983256234946e-08,-9.371272001144992e-08,-2.74680914757168e-06,5.510141446227532e-08,-9.421698884700969e-08,-6.911711016377579e-09,6.046246321485146e-08,-1.1601791778249488e-08,-2.4116003569021944e-08,1.7740101530921135e-06,5.442038753826906e-07,1.8165041240346168e-06,1.5585782402157394e-08,-3.282519648038229e-07,-2.813598154067538e-06,3.522128439119554e-06
866.6666666666661,-0.026789031020281805,0.345143092916535,-0.3123000448333334,-0.014672894654269445,0.3621054906260115,-0.3004633296333333,-0.014231576814329025,0.36308851828326416,-0.2889036963999999,-0.015166704213222278,0.3624412241586211,-0.2925931485999999,-0.03786375183349335,0.36928033377585767,-0.3156277383333332,-0.03670351981688864,0.3687947035035289,-0.3288728594,-0.03177301263779373,0.3587537416942013,-0.3090191761333333,0.024464677403311666,0.35388741375480126,-0.1839252259333333,-0.09691969266758055,0.30582586445348153,-0.2046369417666666,0.00014867863918834203,0.339332649164679,-0.2590777595999999,-0.029718788785482148,0.30766571964066247,-0.2923866182666667,0.1065242039630409,0.22236676985184956,-0.0387792095870333,-0.16774749671818323,0.2501675452789295,-0.04655441813,0.15460528820795785,0.04685727197759343,0.0387867443866666,-0.23136978214125592,0.03642773685080202,-0.1549020463766666,0.1861073778820497,-0.14654414490778553,0.0595266720133333,-0.1946163918271576,0.021458755550904936,-0.3245352636333333,0.18053285527060886,-0.189397132235559,0.0686467155833333,-0.1649384571472161,0.028763273566978984,-0.3908162002333333,0.15695022400164263,-0.1998003699911414,0.0444418196643333,-0.13060615996812244,0.07246618420139563,-0.3914432329999999,0.18187632981514865,-0.1756362366385156,0.05271264115,-0.17680617854886047,0.035420795194965646,-0.40014869,0.08141184203120382,-0.17475342858325515,0.0478288516433333,-0.07983064012659451,-0.1844230235785584,-0.0449637180166666,0.08331517874477143,-0.5151742632900614,0.0641302924333333,-0.03845586401582181,-0.45937334656777845,-0.0228522865166666,0.0801207791792834,-0.7888311278219,0.2674530978333334,-0.07363639943067737,-0.788702166283135,0.2004379743999999,0.06297308976168697,-0.8209933817999905,0.2937833935,-0.07602230194904584,-0.8175205564988229,0.1820472896,0.09160485451318892,-0.8616748423859192,0.2376827930999999,-0.06280287307443563,-0.8500054153140806,0.0893438086433333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.634746939037712e-05,0.0008427146032877357,5.818229600668425e-05,0.0003069092671112325,2.885801380838383e-05,0.0008868447967390084,5.4707440390120065e-05,1.0464979135858887e-05,1.8243129979717756e-05,2.871341967702557e-05,1.6059192605605828e-05,2.8240590038388636e-05,6.192324566330892e-05,5.771473102308684e-05,1.5335720095444395e-05,3.526386391624825e-05,3.650341895866599e-05,2.6625258780096517e-05,2.3989687112805604e-05,6.397289219520231e-05,0.0010348807913519332,5.557930301146909e-05,6.354339209759964e-05,4.6780100619902055e-05,2.9121250984751443e-05,5.6526430973822895e-06,5.165286620449166e-05,1.3227210624754636e-05,4.4967537466467136e-05,2.446197015745873e-05,5.8052398808673284e-06,4.9900732814895815e-05,0.0009881480636929798,0.0008970904883259642,3.772999266746812e-05,-0.00015511968311193448,-0.00019234416281268445,-0.0001239111185811586,-0.00013964028802497094,-0.0001519182164717409,-9.14870620189158e-05,-8.232805508778263e-05,-0.00013026371763662033,-0.0001948676608106671,-0.00011535478402272204,-0.0001380911585069625,9.497977955323897e-06,0.000489244102303349,-0.00021566676715184578,0.004248220219069077,-6.111550162318777e-05,0.01401138721837526,-8.468437651144837e-05,0.016467186047293338,4.947290113233566e-05,0.017245019126241583,-5.929265054888295e-06,0.014748370253434243,7.70330952074475e-05,-5.595004116990231e-05,0.00011016349505029281,-0.0004354465976773061,0.0004739770467969258,0.00035480980050598413,0.0004601683527374515,0.00044835556580339497,0.0005786098192706348,0.0005196860469424436,-3.713804514556925e-06,2.2139562730038253e-05,-2.903237925451044e-06,1.3354103196842987e-05,-1.156036308511679e-08,2.1191961117115417e-05,-3.068045919511279e-06,2.394155331167211e-07,-2.111181835619968e-06,-1.6905814449865725e-06,-3.7740947052719786e-06,8.170154261543582e-07,-2.7865706695021854e-06,-2.8598111388150474e-06,-1.3363306252173044e-06,2.2337387090398186e-07,1.142884967444813e-06,-5.994827544250385e-06,5.228454335737431e-07,-2.7265376561961846e-06,1.9070478992334632e-05,-2.614619297051177e-06,-2.8834798606892873e-06,-2.7098749441333592e-06,2.009896232968801e-07,-1.9264028601062874e-07,-2.6081663536205347e-06,-4.046925270334133e-06,-9.845199341419377e-07,-4.392414901146893e-06,-1.4011375222467436e-08,-3.5794312846746727e-06,2.164420656391242e-05,2.5752350729238058e-08,-3.893835626347584e-06,-1.2576270858159514e-08,-2.279147130839222e-06,3.7708959578358013e-07,-3.947125337936739e-06,7.3070713995393705e-09,5.222769364777028e-07,6.575254291294141e-08,-7.112575704246868e-07,2.1016159058541848e-06,2.363011816716315e-07,-5.398063933277163e-09,-3.457875754054669e-08,2.935151823223147e-07,4.283122887620719e-08,4.2220205960089927e-07,1.9132065482470175e-06,2.3766426592275204e-07,-8.775292557793936e-09,-4.166500278546011e-06,1.498534073855805e-07,-5.693092049064872e-09,8.801838379209865e-08,3.484770505606733e-07,2.6303609691600952e-08,1.1105668072562887e-07,2.1389923733654146e-06,4.5877593257974476e-07,2.1043805337524466e-06,4.732867797539535e-08,-1.3268776975879063e-07,-4.14968922958771e-06,5.001790385911374e-06
883.3333333333327,-0.027656947604036735,0.3449997458036405,-0.3097875014333334,-0.015510585107262635,0.3619262317583681,-0.2980991958333333,-0.015132842590113743,0.36297978125488917,-0.2865866929666666,-0.016073206399560665,0.36231742570977077,-0.2902553118666666,-0.03885962379276692,0.3691441458492252,-0.3130692973666666,-0.03767977639358678,0.3687185013706668,-0.3263656893666667,-0.03278492108396791,0.3586861383940745,-0.3065225908666667,0.023923799584922984,0.3537766254052802,-0.181898821,-0.09766599375702678,0.3056481219238927,-0.2019338686333333,-0.0005740578205581458,0.339227232741708,-0.2568246081666666,-0.030523164530501943,0.30753686463545055,-0.2899152303666666,0.10625120342926303,0.22237210942101227,-0.0367671714557,-0.16823221583850226,0.2506993161564168,-0.0447826773266666,0.1545178489433462,0.046630565232046374,0.0406472455099999,-0.23413503727939003,0.04078015216053448,-0.1580054077433333,0.18594719426586434,-0.14666682090688543,0.0612222527799999,-0.19560691107708217,0.03548117190999353,-0.3314098731333333,0.1801524953842444,-0.18954436453309612,0.07044962045,-0.16522252590832553,0.04523146296644357,-0.3983155538333334,0.1566317329832146,-0.1998218413500004,0.0465155370309999,-0.13094467989481975,0.08968206025363662,-0.3978575302333332,0.18167773034832116,-0.1757094273726231,0.05455347051,-0.17779928536073003,0.050166856435441824,-0.401099324,0.08146963744424059,-0.17467522185308554,0.0478051831366666,-0.07990554698924401,-0.18448000791823974,-0.04487515781,0.08317567147044261,-0.5150735611554708,0.0639233172933333,-0.03864951151896943,-0.4598214588212083,-0.0233680666499999,0.08023923444306162,-0.7883665240772499,0.2680337245666667,-0.07382216025802661,-0.7883507923843601,0.2019685774666666,0.06313046219551058,-0.8205441885182676,0.2945559472,-0.07616376855464117,-0.8170747826383058,0.1837775011666667,0.0918037319048185,-0.8611043213076499,0.2389018933333333,-0.06306843245533436,-0.8494886630378407,0.0916725351766666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.274291989716551e-05,0.000862082006580129,5.5444304313691786e-05,0.00031951265836277883,2.873717664529149e-05,0.0009051125055156853,5.186990143341348e-05,1.0942058994124145e-05,1.6249535968107318e-05,2.7197671439246915e-05,1.3313777650338354e-05,2.8759676065230647e-05,5.924408921161491e-05,5.499201731664028e-05,1.4289298778470358e-05,3.51471937896327e-05,3.80252298322597e-05,2.1350918417575075e-05,2.426976110321702e-05,6.135616051228437e-05,0.0010506002235150193,5.326032969710622e-05,6.0818412750916886e-05,4.4374315990746914e-05,2.9148569238589658e-05,5.522508327950495e-06,4.939445344143165e-05,1.0205445738849346e-05,4.488593584884801e-05,2.0960594528049512e-05,5.863019914563328e-06,4.6475887058428995e-05,0.0010067681616115977,0.0009195553600004627,3.792967693856726e-05,-0.00011875284449078591,-0.00016431314310894022,-9.523406557144807e-05,-0.00010842478200880042,-0.00011677654837593198,-5.6088723358741825e-05,-5.037580050003614e-05,-0.000117385264474784,-0.00016298830772288215,-8.901194048603622e-05,-0.0001047636524684959,-2.4619377684479448e-06,0.000563933402118414,-0.000214615635366919,0.004554013774464872,-1.1079879350195931e-06,0.014335595791158508,-1.565599894625923e-05,0.01677785418738969,0.00011930480780307514,0.017507191901600973,5.636746246517457e-05,0.015053458107861161,8.186144248833343e-05,-5.954797079238463e-05,0.00013066595609041164,-0.0004111338720398167,0.0004764076956833415,0.00036442228068350366,0.0004614969521970508,0.0004588253904378337,0.0006043040101653083,0.0005317399593870898,-3.5387481913855327e-06,1.7741210082895516e-05,-2.699843158149734e-06,1.0895134954112677e-05,4.33434382894415e-07,1.6715529872106734e-05,-2.880149125780678e-06,8.198406512686705e-07,-2.0345803088482477e-06,-2.3816196600265133e-06,-1.3750378469984115e-06,1.061214733788874e-06,-2.590307219709815e-06,-2.7036167947269914e-06,-1.0291699578442676e-06,2.5433321738438874e-07,1.5691179767440023e-06,-3.773361595976351e-06,7.693643657717904e-07,-2.5567706559624198e-06,1.437639222842218e-05,-2.2532404134161577e-06,-2.6873923631689126e-06,-2.454436740085683e-06,6.188080807384904e-07,-1.5123387444021746e-07,-2.316601524521041e-06,-1.6429368516860447e-06,-3.7755664801715773e-07,-1.8669095803352252e-06,4.305079373172277e-08,-3.472925169308223e-06,1.6961849604942052e-05,8.662775516956546e-08,-5.020808674319236e-06,-7.417409846407972e-10,-2.8100800497901063e-06,6.346211373921094e-07,-5.166644275862358e-06,3.334266160363818e-08,5.27865129806673e-07,2.20207680337186e-07,-6.41225989768492e-07,2.132139613701125e-06,3.9723440882067743e-07,1.934172024105703e-08,-2.40216658072474e-08,3.319618209831849e-07,2.3966722507037903e-07,5.148820110752033e-07,2.1432785561726046e-06,3.976272569951108e-07,1.986620144206063e-08,-5.501261685534068e-06,1.6758812763448013e-07,2.2190572261280166e-08,1.2945500545289574e-07,5.923498348011453e-07,5.349044483966224e-08,1.830654296802456e-07,2.2177114887047286e-06,2.447473639957904e-07,2.1575606113952525e-06,6.597658527575156e-08,2.7556022184992395e-08,-5.353156944602961e-06,6.175233803514736e-06
