899.9999999999993,-0.028504772419866632,0.34489851423130563,-0.3072861353666667,-0.016323316063047773,0.361778345835892,-0.2957362233333333,-0.016010160471808244,0.3629001119936842,-0.2842725461333333,-0.016955782767150342,0.3622285786415561,-0.2879223062,-0.03982864707849786,0.3690371858188114,-0.3105240479,-0.038627506094573924,0.3686740708477068,-0.3238724648333334,-0.03376841244087352,0.3586432753178338,-0.3040380577,0.023389737106963692,0.35368366003059676,-0.1798997115,-0.09838089849079303,0.30547789705582495,-0.1992950999666666,-0.0012785657259130692,0.3391517461587351,-0.2545907169666667,-0.03130755956032204,0.3074383501117782,-0.2874779562,0.10597534229664728,0.22237162214505818,-0.0348337577493666,-0.1686854555372691,0.2512682552957448,-0.0431307428533333,0.15443786917127764,0.04641446947993861,0.0420575501433333,-0.23673910572233453,0.0454869255090702,-0.1614492384433333,0.18581219215743794,-0.14667496262006552,0.0616766338866666,-0.19656619069884831,0.050130386244212594,-0.3383139918666667,0.17980653940410074,-0.18957807066026494,0.0709224604966666,-0.16551017724962158,0.06232109245793789,-0.405840827,0.15631993602789918,-0.19971151084607508,0.0472631751043333,-0.13130200843895742,0.10749393125919347,-0.4043463307999999,0.1814916918076933,-0.17565916909585244,0.0551275673,-0.1787847103802328,0.06552917588959611,-0.41308248,0.08151870558686704,-0.1745905735849139,0.0477889897933333,-0.0799715387428485,-0.18454140190178642,-0.0447957001,0.08304446443762384,-0.5149256718314672,0.06381713435,-0.03882156606008059,-0.4602107395706302,-0.0238707717566666,0.08029186748079037,-0.7878827343457018,0.2685586189666666,-0.07402531878352837,-0.7879822719001948,0.2033402348999999,0.06321083939175685,-0.8200776967257896,0.2952544997,-0.07632622818715765,-0.8166158472961955,0.1853248387333333,0.09193669612670319,-0.8605133756005557,0.2400631522666666,-0.06332625721442887,-0.8489651996622667,0.09385405388,onweer_g_ch1_g19_compr.mp4,ch1g19,2.905541530795329e-05,0.0008761248434388197,5.2747178211229467e-05,0.00032916609318793375,2.9288234768779895e-05,0.0009177707936051522,4.907767541238694e-05,1.1996452727663777e-05,1.4296360387430549e-05,2.4790129626760573e-05,1.338449332859394e-05,2.9718452875039118e-05,5.669823926228157e-05,5.228474094176129e-05,1.3894181170854189e-05,3.5107397951710736e-05,4.004851447359486e-05,1.8927682251711147e-05,2.495049619365051e-05,5.886225878810117e-05,0.0010602674013398523,5.1158023077099904e-05,5.819530080326466e-05,4.206715074097616e-05,2.9821888716026695e-05,5.436441601617034e-06,4.732544720674714e-05,1.017857101377755e-05,4.5041073230517636e-05,2.031811455301053e-05,5.982146219653843e-06,4.3082259243240175e-05,0.0010194374105834195,0.0009360778331814054,3.8882802199692976e-05,-8.197311515796874e-05,-0.0001359282473197698,-6.691692398045169e-05,-7.771255661748694e-05,-8.208929493773715e-05,-2.144037729148758e-05,-1.8879893596033744e-05,-0.00010632610346752295,-0.0001315172192154929,-6.267272834954058e-05,-7.079846586785967e-05,-1.6619009150863272e-05,0.0006217042371049632,-0.00022017441051957215,0.004815395634657412,6.156116898948852e-05,0.014572417933380755,5.817467574449913e-05,0.016989390858471256,0.0001957949395683029,0.017668616422634856,0.00012299212461387108,0.015266313673843738,8.752674321967084e-05,-6.390711678132964e-05,0.0001618484640095809,-0.0003822020182269909,0.0004891834721781296,0.0003834487793382203,0.00047351856024941324,0.0004783797466348753,0.0006367285705911761,0.00054670237337117,-3.4297850066703205e-06,1.1883251843114727e-05,-2.5602606715192494e-06,7.772575468189338e-06,1.1098871112103038e-06,1.0668728738960908e-05,-2.726869998426561e-06,1.4227639212083265e-06,-1.8362107809361658e-06,-2.952483066021492e-06,1.028839901532023e-06,1.409959860729706e-06,-2.4485770863799936e-06,-2.607802987718775e-06,-6.772947607312513e-07,4.801574005368992e-07,2.111520542367766e-06,-1.3581900909618106e-06,1.1065192091084814e-06,-2.423585009416196e-06,8.022603081005938e-06,-1.9446046154320083e-06,-2.539432100492553e-06,-2.2258795862782635e-06,1.2645290817543788e-06,-8.051519131685987e-08,-2.012809315991553e-06,8.80926016545295e-07,-2.0918179422722526e-07,4.812560427729458e-07,1.1751412534705448e-07,-3.2764405674475184e-06,1.0808271142379381e-05,1.471222564243028e-07,-5.874762877107698e-06,-3.331360221710223e-08,-3.10440206774279e-06,7.965214559044198e-07,-6.1120418611209286e-06,1.1992816103082794e-08,4.70103734952321e-07,3.6385749948818597e-07,-4.6863425674223143e-07,1.8977301375071417e-06,5.180773181565827e-07,-7.490069161060876e-09,-5.1906558097343264e-08,3.2599807048758273e-07,4.261213208749376e-07,5.062346319680408e-07,2.1295643506213736e-06,5.291160698488315e-07,-4.102587365548034e-09,-6.623212324858991e-06,1.1500784987585948e-07,-3.38080990166717e-09,1.2471200856605395e-07,7.43118453157401e-07,6.890471458952277e-08,1.9482695391201598e-07,2.007193306948266e-06,-1.687310325449799e-08,1.981882208194015e-06,7.103015907334766e-08,1.5375408477268296e-07,-6.3105107718187685e-06,6.948758937671386e-06
916.666666666666,-0.02935203409138799,0.34482658850447834,-0.3052164405666667,-0.01712468242093047,0.3616425412242443,-0.2938139487,-0.016874080208492775,0.3628294606962825,-0.2823947425333334,-0.017826662497506505,0.36215125031726325,-0.2860253853999999,-0.04079255941772908,0.3689529908967864,-0.3083910996333333,-0.03956864444714384,0.3686518402650611,-0.3217902332000001,-0.034746584460558776,0.3586231113774999,-0.3019602020333334,0.022946095243820276,0.3535533551743291,-0.1782955985333333,-0.09906407546577699,0.3053315598287908,-0.1969313973333333,-0.001972727677130454,0.33908745666095735,-0.2527661984,-0.032088898211961,0.3073716975242834,-0.2854097793333333,0.1057759105417951,0.22232876587187236,-0.0332173007157,-0.16909711507874725,0.2519048204311055,-0.0417274173166666,0.15442177720231995,0.04616158880955917,0.0430976051266666,-0.23925539757776398,0.050366980955666066,-0.16548510041,0.18578844052033403,-0.14657623864805472,0.0617205209133333,-0.19746208851615066,0.06477640470046522,-0.3455995431,0.17959741541123372,-0.189459208412016,0.0710202725133333,-0.16574226275335777,0.07937921225914504,-0.4136687293333334,0.15615841069493006,-0.19942902833441395,0.0475936124509999,-0.13161163181822813,0.12524269284545844,-0.4111741590666666,0.18142368727024816,-0.17548997073187925,0.0552761877566666,-0.1797192378584746,0.08086909264381541,-0.407028824,0.08156106583159695,-0.17450319029772457,0.04779089888,-0.08003118528713594,-0.18460433072884053,-0.04473673757,0.08296500620546711,-0.5147560059572728,0.06402222847,-0.038964382677613235,-0.4605473069919833,-0.0244317172166666,0.08034518784716409,-0.7873868513551027,0.2690539822333333,-0.07412403583528886,-0.7876028933973779,0.2043924282666666,0.06328959439955917,-0.8195989432843594,0.2959123989,-0.07637724393292691,-0.8161461424894842,0.1865305071,0.09213653657936689,-0.8598686048947685,0.2411513577666666,-0.0634778614008775,-0.8484226311646785,0.0956254870266666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.53198688909316e-05,0.0008858366105471662,5.00010916979921e-05,0.00033526810236923316,3.06534614494688e-05,0.0009262270999391657,4.6197151205110165e-05,1.3716475744865896e-05,1.2456510451738025e-05,2.1422177006944928e-05,1.5240936917899896e-05,3.116372737344081e-05,5.430244908101149e-05,4.950128262892947e-05,1.3688880467018308e-05,3.557712623405101e-05,4.248961617502071e-05,1.8553577658007233e-05,2.602786883302742e-05,5.651070844039968e-05,0.001066237686115808,4.9111973318675675e-05,5.568352055484898e-05,3.9680952601345935e-05,3.136503893794567e-05,5.443171066287808e-06,4.535090448457093e-05,1.2002051991197607e-05,4.527509145037295e-05,2.1792868485679417e-05,6.186080681200837e-06,4.009032501600104e-05,0.0010278923441651843,0.0009473344898991053,4.075801299828205e-05,-4.4597256057463454e-05,-0.00010651196871048307,-3.8087323077512154e-05,-4.713258794425074e-05,-4.881470696086022e-05,1.1594296014273761e-05,1.1638048882378621e-05,-9.82459481916238e-05,-0.00010719807394828323,-3.669939019070723e-05,-3.820266625499082e-05,-3.230636571346704e-05,0.0006561643937601141,-0.0002229052612402097,0.005009533117984264,0.00013118122587087307,0.01473837903726605,0.00014116345976387118,0.017130643278551252,0.0002829287046581435,0.01776852191106514,0.00019727280585941928,0.015410488608261504,9.386329880306074e-05,-6.897866762041062e-05,0.00020310799357778296,-0.0003446062705104414,0.0005182050389911728,0.00041619043691430946,0.0005018214180131752,0.0005110396672219857,0.0006796919710812896,0.0005705868121086445,-3.2895165210582468e-06,5.461963059425958e-06,-2.6853544579354103e-06,4.425178123933783e-06,1.9881560944655387e-06,3.9348677110415585e-06,-2.781673796635123e-06,1.990743702141942e-06,-1.3386050108847619e-06,-3.3788363646214905e-06,2.954642464626091e-06,2.0113363168807704e-06,-2.5662093440918333e-06,-2.7428793034398316e-06,-3.452530706386292e-07,1.0460728903473713e-06,2.6596524493549084e-06,8.225909560433429e-07,1.708694421194809e-06,-2.5240277873584855e-06,7.24468817995686e-07,-1.9011824731532617e-06,-2.6503413286974607e-06,-2.119505453339029e-06,2.10411648460252e-06,1.7848292808909718e-09,-1.8298155928859745e-06,3.02424965407504e-06,-5.853452079665215e-07,2.2510463109681178e-06,1.9731914829037777e-07,-3.1354356236952944e-06,3.950473990641378e-06,2.0294910922251762e-07,-6.375406611329846e-06,-1.0037425870041465e-07,-3.0796373180389514e-06,8.298647494040859e-07,-6.702511454843185e-06,-4.72013852641099e-08,3.4759296438421373e-07,4.7208668338967536e-07,-2.035245244763549e-07,1.4384774738679356e-06,5.596010793316292e-07,-8.076512580224345e-08,-1.100470109540384e-07,3.0221811504404773e-07,5.412170494864183e-07,3.9011581183109793e-07,1.8684011825358826e-06,5.933824223977546e-07,-7.856193268466993e-08,-7.458334605716335e-06,3.276541567593851e-09,-7.719049697422032e-08,7.774758469476644e-08,7.667930729125054e-07,7.012323231819491e-08,1.4804914089780692e-07,1.5488203532581775e-06,-2.4964928476883e-07,1.5949337226869936e-06,6.194898651858688e-08,2.3343267116773496e-07,-6.963452734298516e-06,7.253975168566131e-06
933.3333333333326,-0.030202101794386652,0.34480991215882056,-0.3031109452333333,-0.017920101065163105,0.3615579685325817,-0.2918482262333334,-0.017732063507990968,0.36281067337411904,-0.2804767674,-0.018692163299025497,0.3621261396127271,-0.2840881790666666,-0.041753762891972676,0.3689281058650172,-0.3062366619333333,-0.04050573169770874,0.36868457962381673,-0.3196890433333334,-0.03572156396378692,0.35865314352058,-0.2998607476,0.022509897672108318,0.3534544914081151,-0.1766466325666666,-0.09973826150623796,0.3052407581971649,-0.1945675550999999,-0.002666869271492305,0.33906806452434474,-0.2509064500333333,-0.0328706310177377,0.30735755465914244,-0.2833325892666667,0.10557167803116296,0.2222742371857597,-0.0315596886219999,-0.1694943792131091,0.2525688844577036,-0.0403553893599999,0.1543686456007111,0.045934939975731726,0.0439787687166666,-0.24166397589298735,0.0555194978939829,-0.1692915998,0.18575416395701078,-0.1463432994638304,0.0620607375199999,-0.19833362487965372,0.07961328630669409,-0.3524034763999999,0.1793897783717975,-0.18920443855815552,0.0715311445466666,-0.1659573643733361,0.09657800855714903,-0.4208937734000001,0.15600084362513375,-0.19902248499036485,0.0483100184343333,-0.13192349520337382,0.1430365383509482,-0.4174129553666666,0.18134910752306127,-0.17518276944281974,0.0557257602,-0.1806414071301194,0.09636993712264771,-0.396181,0.08159641342443745,-0.17440821260283706,0.0477901924433333,-0.0800825053667093,-0.1846737500232969,-0.0446760674933333,0.0828958318398532,-0.5145560737205364,0.0636637033033333,-0.039091419434912136,-0.46085213430329364,-0.0250024568966666,0.0803953402166628,-0.7868846167694621,0.2685909097666666,-0.07417771178133571,-0.7871986792278163,0.2055653880666666,0.06336158358345327,-0.8191116898259957,0.2955636342333333,-0.07638598334307432,-0.815652828766901,0.1878631184333333,0.09231945617657569,-0.8591852799047468,0.2413658058333333,-0.06353203888928484,-0.8478711478353125,0.0977056469166666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.1954370265541636e-05,0.0008881775684135208,4.752347030882824e-05,0.00033833710893924355,3.328455765219889e-05,0.000926994516687305,4.3537571346032456e-05,1.6172817854480795e-05,1.1116077944221307e-05,1.7660404977575445e-05,1.9608687361497604e-05,3.343028360925221e-05,5.216833491326346e-05,4.6952471228759695e-05,1.3713088377538261e-05,3.6746372211786576e-05,4.56216800076596e-05,2.090919726816251e-05,2.8011683959295375e-05,5.439311738849036e-05,0.001063634681008345,4.7493718434161074e-05,5.3412908182576224e-05,3.7586752232541253e-05,3.410942282052452e-05,5.48542064466062e-06,4.375623919711088e-05,1.645441620967901e-05,4.503475715011197e-05,2.577380494434753e-05,6.421732660069226e-06,3.7276732254112916e-05,0.0010282141182017962,0.0009506788042887943,4.413736697385521e-05,-1.3126117986933115e-05,-8.191376569355586e-05,-1.465726958023494e-05,-2.262236977903033e-05,-2.0572282405388824e-05,3.892844198117607e-05,3.717177968722071e-05,-9.909693906158469e-05,-8.757979523682704e-05,-1.773059471609575e-05,-1.1342058118004093e-05,-5.2430827621434714e-05,0.0006664647675063758,-0.0002271641948144864,0.005149165801538397,0.00019968825792120396,0.01478229611600074,0.00022488907334309506,0.017136109478403674,0.0003689485822901679,0.01772544015385142,0.00027017999632873783,0.01542752264790274,0.00010053261347799591,-7.440717552883167e-05,0.0002557770003955578,-0.0002958281551569115,0.0005670448490316182,0.0004566300619296052,0.0005507649941556614,0.0005517405645983908,0.000735336151684436,0.0006008873952055684,-3.1893473253925207e-06,-1.1401309827021571e-06,-3.01809444202182e-06,1.2358376264828511e-06,2.8786056535735577e-06,-3.0870324065529108e-06,-3.0291210486668953e-06,2.3310549295118606e-06,-7.19629330263764e-07,-3.553681915648345e-06,3.941431282232417e-06,2.6909592986524323e-06,-2.881725459243299e-06,-3.0701265781690992e-06,-1.8723816238714814e-09,1.846254620638845e-06,3.090620770809812e-06,2.3236418180583525e-06,2.4169250410774923e-06,-2.8230528128144925e-06,-7.143118857351016e-06,-2.118581861190556e-06,-2.962801490158108e-06,-2.1846028106548493e-06,2.941295635114334e-06,8.22099290804963e-08,-1.8280650457281799e-06,4.222188618993155e-06,-1.219049477618312e-06,3.198152376981011e-06,2.649013307478779e-07,-3.020609268923479e-06,-3.272897929363195e-06,2.500110557241732e-07,-6.3814202066470885e-06,-1.901157578056044e-07,-2.7130336912082486e-06,7.126966684973756e-07,-6.773397113826149e-06,-1.3386475488403796e-07,1.6804233958633543e-07,5.208634021114081e-07,1.1753101304688199e-07,7.702151331326877e-07,4.883163600951681e-07,-1.8453832248170863e-07,-1.8864131457504575e-07,2.8685059407182256e-07,5.41221190607566e-07,1.6998374089422158e-07,1.3435627763400363e-06,5.494406154351679e-07,-1.8903523786236613e-07,-7.772138454656773e-06,-1.5512616073629623e-07,-1.8383866272559828e-07,-7.230873400851412e-09,6.457971746706806e-07,5.9548663722914153e-08,4.835417070158113e-08,8.61433358723749e-07,-3.733492542976364e-07,1.0007321790138168e-06,4.20285045761747e-08,2.793542884016652e-07,-7.1379489403648365e-06,6.993384470932243e-06
949.9999999999992,-0.031016192579088945,0.3448014525886211,-0.3010643998999999,-0.018649957713917018,0.36147433632038456,-0.2899331747000001,-0.018521519099685555,0.3627924057138813,-0.2786060466666666,-0.019491073508488783,0.36209976888523454,-0.2821957698666667,-0.04265382385873788,0.36891438213094424,-0.3041239613666667,-0.041383503624149234,0.3687263029025169,-0.3176292121000001,-0.03663699440936114,0.35869015079584404,-0.2978035231,0.022200720298830846,0.3533394641265298,-0.1750332719333333,-0.10033755859209108,0.30517115299808517,-0.1922314146333333,-0.0033055509004075107,0.3390489432808053,-0.2491032257333333,-0.033617305286188504,0.30735608602822495,-0.2813006565,0.10540910828634345,0.22220078660276701,-0.0299914549735333,-0.16985701193909017,0.2532674273956321,-0.0389832662199999,0.1543256636996836,0.04570985267168077,0.0448830987699999,-0.24396995279217604,0.06089437102423017,-0.1727237144666666,0.1858245865517135,-0.1460672672086577,0.06254577094,-0.19911641296215976,0.09446130801252892,-0.3581681878,0.17934398909583224,-0.18888967296225753,0.0722815652866666,-0.16606527680285343,0.11372844122660306,-0.4269057055000001,0.15598530290371387,-0.19857468170710676,0.0492694774443333,-0.13216253500136518,0.16069128269304464,-0.4224762457666666,0.18138214458693006,-0.17483335234188804,0.0563379975666666,-0.1814686291085285,0.1118346539040477,-0.399518639,0.08163072428030263,-0.17430373402614885,0.0477901524566666,-0.08013254744382395,-0.18475125708242204,-0.04461888168,0.0828564510358987,-0.5142684629974799,0.0633103426333333,-0.039125460349560104,-0.4611335562758624,-0.0253934113366666,0.08045489595160082,-0.7863204524028177,0.2682877446666667,-0.07419025780655827,-0.7867657602254889,0.2069426591999999,0.06344312082061604,-0.8185605523662282,0.2953941573666666,-0.07636468172043542,-0.8151243495389578,0.1894189402333333,0.09252758346472949,-0.8584166223389795,0.2417819436,-0.06356350106595028,-0.8472896511713124,0.1001058856033333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.958618288917774e-05,0.0008864050759539207,4.5080946553520605e-05,0.0003393721608814889,3.6512526435069316e-05,0.0009232901723201179,4.095303302145228e-05,1.861777283496114e-05,1.03058457175489e-05,1.3842476054947169e-05,2.4558632088350463e-05,3.6247530187927504e-05,4.9709753012116286e-05,4.440188056314416e-05,1.3455626215975773e-05,3.823907774872979e-05,4.827101763473905e-05,2.4570685209539465e-05,3.0574778816653186e-05,5.184433702410715e-05,0.001055676048517193,4.5747774381229877e-05,5.0774210841635585e-05,3.5566298003786454e-05,3.740385464487307e-05,5.564465787270107e-06,4.196512508142889e-05,2.1621452398152182e-05,4.4209181953283545e-05,3.048424713055444e-05,6.678284758392302e-06,3.447672070413953e-05,0.0010241662204731636,0.0009494924767152801,4.831009668777384e-05,1.5031959926423532e-05,-5.9400394616052265e-05,6.398092295185263e-06,-8.846351894392582e-07,5.368871034909432e-06,6.29167363173944e-05,5.962359007249041e-05,-0.00010276732592278308,-6.975173912851572e-05,-2.5996576625212385e-06,1.1110561976270995e-05,-7.40125106315573e-05,0.0006630408441723856,-0.00022394024295893213,0.005248966265673165,0.00026569410102433226,0.01475809253170574,0.00030494315948820255,0.017068249524996266,0.00044494624356719543,0.017593067858389308,0.0003386976438539284,0.01537078560993844,0.00010691088858164884,-7.967597151018141e-05,0.00030657478001689173,-0.0002416856964307071,0.0006243341550389108,0.0005059256998984125,0.0006084223385815712,0.0006013856224426513,0.000783899462095139,0.0006339675831613428,-2.954650787224375e-06,-7.21691242813322e-06,-3.3683833025453838e-06,-1.3928122850391181e-06,3.6132835388254865e-06,-9.593155508048558e-06,-3.3079728322526327e-06,2.384537935928293e-06,-9.667431837937286e-08,-3.3614152731533523e-06,4.184541630886421e-06,3.3957825767615348e-06,-3.2278880590321123e-06,-3.404147627243156e-06,2.6816091003872434e-07,2.6268065492417618e-06,3.236069478542074e-06,3.3184924184042006e-06,3.1840639653495453e-06,-3.1658920863303364e-06,-1.4680582953335064e-05,-2.4737967459289426e-06,-3.313041184857545e-06,-2.3258253284637685e-06,3.605793095890409e-06,1.4098499968743133e-07,-1.9355002024269504e-06,4.58186413014449e-06,-1.8512082247137279e-06,3.683292596136285e-06,3.035794639628047e-07,-2.8325837659300274e-06,-1.0133725614513936e-05,2.7676508665934074e-07,-5.909575808986119e-06,-2.699230575535318e-07,-1.9971175979131097e-06,4.600320209639917e-07,-6.3285331019165915e-06,-2.186631082643577e-07,-2.9034401005113468e-08,5.048822966105921e-07,4.4137512958491803e-07,2.729997160306292e-08,2.980434756433441e-07,-2.7724119445861816e-07,-2.573221041759386e-07,3.185887699886596e-07,4.154541435848847e-07,-1.1159534458052248e-07,6.467038685131647e-07,3.880963821759654e-07,-2.9296493096838576e-07,-7.532370119469417e-06,-3.1136920133177225e-07,-2.8104829117555164e-07,-1.0149333452926019e-07,3.9738163187331105e-07,3.942124426149645e-08,-6.684733760552167e-08,8.29190424324919e-08,-3.4315376350019523e-07,3.098032694733859e-07,1.4851964495970002e-08,3.002595778998962e-07,-6.847899483046594e-06,6.246594217172185e-06
966.6666666666658,-0.03176298414021003,0.34481737911185667,-0.2989506493333333,-0.019302607353168823,0.361413171511463,-0.2879135855333334,-0.019230283626476875,0.3627979241633703,-0.2766265366666666,-0.020212855065436144,0.3620954209042018,-0.2801969086666667,-0.04347755954591327,0.3689245961461204,-0.3019213720333333,-0.04218804374583947,0.3687924290536154,-0.3154819239666667,-0.03747933244135015,0.3587530142246739,-0.2956564912666667,0.02195655237805538,0.35322406879395685,-0.1732785107,-0.10090115155929129,0.30511392727229514,-0.1898183086666666,-0.003875097082899813,0.3390422202904171,-0.2472245032333333,-0.03430990881702566,0.30737120344527424,-0.2792128771666667,0.10526468886335653,0.22211342654515182,-0.0282791009635333,-0.17019982788062765,0.25393654134704235,-0.0376052214833333,0.1543078053661111,0.04548602015966586,0.0460385552366666,-0.24608408125608877,0.06625097266394822,-0.1761159417,0.18607375561253725,-0.14577326044202862,0.0635767635333333,-0.19972498652790296,0.10917064587665448,-0.3639090156333333,0.17953251512489554,-0.18854843458746937,0.0736786073866666,-0.1660237605599798,0.13069753134130505,-0.4329596261000001,0.1561953486247688,-0.19810314652989613,0.0508369505823333,-0.13227048024561788,0.17813186684934246,-0.4275698431333333,0.18160031338422475,-0.17446539549825413,0.05748545161,-0.18214325473495702,0.12712042084800285,-0.393646717,0.08166081663899405,-0.17419131637641902,0.0477926606933333,-0.08017836396916844,-0.18483574348705162,-0.0445648456,0.08281434443649693,-0.5139096215453992,0.0630885182333333,-0.039151978763371155,-0.46133510623903917,-0.0257131526899999,0.08050629070470627,-0.7856213097670234,0.2682575678333333,-0.07417418436877923,-0.7861674007035063,0.2083516871666666,0.06351237228084926,-0.8178768730170816,0.2955093413333333,-0.07631480195049042,-0.81442266318948,0.1910076374666666,0.09273487932238646,-0.8575520195175558,0.2424983785,-0.06358890469059364,-0.8465703326469616,0.10250931115,onweer_g_ch1_g19_compr.mp4,ch1g19,1.7426410949338488e-05,0.0008741858117850814,4.207930150172623e-05,0.0003357297737638429,4.0099165141064476e-05,0.0009082698416003971,3.801091655437371e-05,2.1097552987577317e-05,1.0305402713398345e-05,1.0505112814701827e-05,2.941928275919675e-05,3.980412529741837e-05,4.6632014260378363e-05,4.13355201041913e-05,1.3563473727854743e-05,4.121449969497307e-05,5.104167885092684e-05,2.8843436658103178e-05,3.395591743369954e-05,4.879702552447306e-05,0.0010349463908747665,4.3608984733329906e-05,4.763217172593345e-05,3.36732345759326e-05,4.107008122658987e-05,5.7011996999983355e-06,4.021817169858419e-05,2.685789478746564e-05,4.1910310234043645e-05,3.513273114732132e-05,6.957683970536091e-06,3.18814480964299e-05,0.0010086321829204821,0.00093692082314881,5.3289360108026356e-05,2.828751376584386e-05,-5.048419583688171e-05,1.4460190690318054e-05,6.332089860153643e-06,1.846065889741095e-05,7.423659414065402e-05,7.03742581289496e-05,-0.00012193212125757193,-6.493015532440615e-05,-2.31849925784193e-06,1.8553843219325703e-05,-0.00010473177427370533,0.0006296606332015371,-0.00023061997382400762,0.0052601074325468716,0.0003072738301289552,0.01455948164072277,0.000357385798302527,0.01680837205830776,0.0004923315606007851,0.01724756294569891,0.00038183752597943584,0.01512550712500901,0.00011305644401274998,-8.492890807018927e-05,0.00035155859965075827,-0.0001845598892238618,0.0006867490647554519,0.0005657595813559342,0.0006711788095698749,0.0006617569575382765,0.0008340666553918988,0.000687094177035021,-2.6359498357800158e-06,-1.2662430260909434e-05,-3.707650608768274e-06,-3.0777192708176036e-06,3.944662666669537e-06,-1.5441595089672018e-05,-3.593195758811689e-06,2.1835947879357588e-06,4.337780623836127e-07,-2.7651886213057407e-06,3.7182109924564037e-06,3.670635176450792e-06,-3.5868663005619188e-06,-3.7167913136750178e-06,5.737026431840581e-07,3.024212448973975e-06,2.9312626806946893e-06,3.646008305811542e-06,3.5701126622716675e-06,-3.5444158844262443e-06,-2.18364153918049e-05,-2.9153823509843097e-06,-3.6824385195248633e-06,-2.5060157058624654e-06,3.865397754091572e-06,1.5842270165192062e-07,-2.128797240211058e-06,4.131733177331735e-06,-2.3021144188480764e-06,3.646038417086647e-06,2.952267991834872e-07,-2.61261006631191e-06,-1.6583129231058723e-05,3.146535710748904e-07,-4.756424538198165e-06,-2.9352696799440886e-07,-8.556325509562407e-07,9.495993739082362e-08,-5.144475996416325e-06,-2.591037710592377e-07,-2.1294044424611167e-07,4.1672511378895026e-07,7.081335332591503e-07,-6.837376537401774e-07,-3.160036805258946e-09,-3.236915926997578e-07,-2.745661553355914e-07,3.9536399712619214e-07,1.3210344071496668e-07,-4.378529139938927e-07,-1.2460110080175058e-07,1.1020186712221452e-07,-3.618493485176127e-07,-6.454670268797754e-06,-4.207336887620231e-07,-3.378439531581544e-07,-1.8225339462065573e-07,4.608735920824798e-08,1.2030663100173892e-08,-1.8076114624856967e-07,-6.713415114799394e-07,-1.2289345516189557e-07,-3.855143858761075e-07,-1.5746596505423367e-08,2.940649463371836e-07,-5.838526615274756e-06,4.8951704326907025e-06
