983.3333333333323,-0.03242514284836746,0.3448327708235066,-0.2966486037,-0.01986466359144371,0.36135038303057426,-0.2856719229,-0.019848362746118692,0.3628009278836198,-0.2744282816,-0.020845242250973662,0.36208811519500084,-0.2779761777,-0.04420615388699927,0.36893345226581914,-0.2995169594,-0.04289852381556697,0.36885773057727206,-0.3131284911333333,-0.03822584543738162,0.3588157443364948,-0.2933040608666667,0.021749324668142948,0.3530825140287735,-0.1712770180333333,-0.10141331200213922,0.305043989838311,-0.1872689544333333,-0.004381221920601456,0.33902459834871074,-0.2451580767666666,-0.03493790329801877,0.3073779605366898,-0.2769677366,0.10513141924719169,0.22199863605561235,-0.0263293760352,-0.1705173136762317,0.2545221610910835,-0.0363571498933333,0.1543490349659819,0.04525439549143935,0.0474259252433333,-0.24790538674209578,0.07135953823732819,-0.1798332435,0.18650366237650415,-0.14547998043603716,0.0649280619266666,-0.2000839582956446,0.12346507299363331,-0.3700570887333332,0.17993408164838856,-0.1882088975075622,0.0754111617999999,-0.16582962621250041,0.14720310502532977,-0.4393875698333334,0.15658684296820535,-0.19764453401275034,0.0527218931156666,-0.13224233166263644,0.19504420768077238,-0.4330819465666666,0.18199240276629203,-0.17410108785386505,0.0589470527433333,-0.18258868995769445,0.14194700646224395,-0.395323098,0.08168904892241838,-0.17407168544213436,0.0478151847933333,-0.08022240411683032,-0.1849265202214974,-0.0445307184633333,0.08277818662554211,-0.5135116550670782,0.06285581152,-0.039125714955319454,-0.4615137330228453,-0.0262117849066666,0.08056210507672783,-0.7848790127241662,0.2682004656,-0.07415312510640076,-0.7855530863026976,0.2095716715666666,0.06358544462542243,-0.8171506832643475,0.2955918133,-0.07626338326663895,-0.8137084150562747,0.1924049461666666,0.09293894721624033,-0.8566770442383785,0.2431240335666667,-0.06359255157679974,-0.8458380417830944,0.1046643618966666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.5058188293924681e-05,0.0008579985014231866,3.822038346938604e-05,0.0003303415016458949,4.419424473079103e-05,0.0008891896328356629,3.429926817701788e-05,2.324967355588282e-05,1.1058330968162432e-05,7.725985562025692e-06,3.321097081401961e-05,4.358658149159367e-05,4.271693340800045e-05,3.74443600620265e-05,1.4155765421022365e-05,4.466217331080622e-05,5.374892374260095e-05,3.255590005835332e-05,3.767474767268773e-05,4.49419436923375e-05,0.0010093363802224848,4.057375291398252e-05,4.36887614659788e-05,3.1352478306747197e-05,4.5086211339145276e-05,5.863092284351297e-06,3.811893399132582e-05,3.118107332800715e-05,3.849002126651635e-05,3.8622970534216426e-05,7.2283813836265825e-06,2.9353241791251397e-05,0.0009886424575520033,0.0009200323805076864,5.875502587114366e-05,3.1535873509201944e-05,-4.918964943510891e-05,1.5105671807887139e-05,5.55357596070441e-06,2.3638415422493585e-05,7.765421151624748e-05,7.328191844330251e-05,-0.00014528073598560676,-6.779750754921723e-05,-1.1290874144745284e-05,1.5427820686273737e-05,-0.000140798052476676,0.0005787861546093055,-0.00024649296230981285,0.00523587828219251,0.00032020824686390805,0.014294035204057262,0.00037868835713781863,0.01647409853273324,0.0005051207199287731,0.016820659103430904,0.0003944321102952821,0.014812200392889285,0.00011832777282909848,-8.949579688952734e-05,0.00038728968555055054,-0.00012482909747652717,0.0007511101971273129,0.0006294670370486143,0.0007371234251024373,0.0007249863707765418,0.0008806703522153957,0.0007475711448032863,-2.2688888945256773e-06,-1.6604579634580878e-05,-3.962877592358948e-06,-3.0796872930232382e-06,3.916944892773741e-06,-1.9723628044794604e-05,-3.824597104251993e-06,1.8054925525891364e-06,7.947952919587317e-07,-1.9156239328784535e-06,2.6398820543506456e-06,3.559011640737954e-06,-3.880766117591702e-06,-3.946096052033064e-06,9.148222249305453e-07,3.0500016890991152e-06,2.307814726947916e-06,3.1967796542324272e-06,3.5961064533633477e-06,-3.8840286525661625e-06,-2.7558733184808577e-05,-3.3553810308258322e-06,-3.995179896168775e-06,-2.7019075945143194e-06,3.775528277154257e-06,1.4123411204900008e-07,-2.357529046926108e-06,2.9622421640765204e-06,-2.3006176737559126e-06,3.081834550044423e-06,2.486367007932135e-07,-2.334016119091086e-06,-2.1697078776007563e-05,3.816059733305088e-07,-3.1585476878791035e-06,-2.374615786369894e-07,5.631615029854918e-07,-3.5872751477737705e-07,-3.4816794412535364e-06,-2.2510288005998676e-07,-3.50929545633894e-07,2.7975856428940426e-07,8.803667609381704e-07,-1.259361696684726e-06,-3.660875814235753e-07,-3.031595552859586e-07,-2.1762689190189527e-07,5.067380605339654e-07,-2.430784509561922e-07,-7.748093705078264e-07,-8.547102429169965e-07,-2.404628390152414e-07,-3.6954417121029525e-07,-4.784115549609353e-06,-4.4329268913534566e-07,-3.2960815628766994e-07,-2.1311923265416652e-07,-3.779953550179469e-07,-1.7110591846661426e-08,-2.632129064296449e-07,-1.2889758979115934e-06,2.4630045755730865e-07,-9.904850555982384e-07,-4.401225566663398e-08,2.627846743550895e-07,-4.332722591115652e-06,3.4945409859439383e-06
999.9999999999992,-0.03302963722520752,0.3448722655586219,-0.2944236765333333,-0.020362332521161684,0.3613130333158235,-0.2835200616333334,-0.020399193567618875,0.3628292869039554,-0.2723147421333333,-0.0214094081477337,0.36210667249958917,-0.2758438409,-0.04485473611577997,0.36896665846278,-0.2972120031,-0.043529347381246614,0.36894630709542475,-0.3108773280333333,-0.038891586291244805,0.3589002267304663,-0.2910496214666667,0.02158491237021047,0.3529625526458151,-0.1694237228666666,-0.10183861861469343,0.30498892170996167,-0.1849062347333333,-0.004840733488037303,0.3390272255284461,-0.2431807319333333,-0.035508958553303216,0.3074023974815312,-0.2748200183666666,0.10502783627610392,0.22187238270438772,-0.0245558412585333,-0.17074481946630402,0.25510105272815325,-0.0353335817399999,0.15440884145066208,0.04500372544231107,0.0487198483899999,-0.249393225627745,0.07658924252234613,-0.1835962789333333,0.18705126922227766,-0.1451887867840661,0.0662629691566666,-0.200271710405751,0.13759239456613415,-0.3754729688999999,0.18049628287634245,-0.18787140239114178,0.0771219449933333,-0.16554126355178628,0.16346646652680352,-0.4449644029,0.15713393315340093,-0.19719382582790293,0.0545829938189999,-0.13211947346457711,0.21160814540460438,-0.4377560255666666,0.18251003546645772,-0.1737423709394224,0.0603931567299999,-0.18288295435429808,0.15656414286043366,-0.394682765,0.08171059056140813,-0.17395060320156905,0.0478404801333333,-0.0802594083964634,-0.18501869067407822,-0.0445009556966666,0.08274248529385506,-0.5131167084877005,0.0627517514966666,-0.03909659810325092,-0.4616408339832603,-0.0267171913166666,0.08059181941424018,-0.7841406598524395,0.2682383125333333,-0.07408165111099503,-0.7849317132464847,0.2107809375666666,0.06361843230425769,-0.816428342297054,0.2957583417333333,-0.07616306553895195,-0.8129919316050138,0.1937793031,0.09309861545813958,-0.8558093184717387,0.2438381493333333,-0.06357831734491626,-0.8451078021832048,0.1067781422866666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.2184273774923373e-05,0.0008408663376048098,3.299000599340365e-05,0.00032742606702034654,4.837458723732068e-05,0.0008689033890346918,2.9299528289654e-05,2.5025532955114125e-05,1.2727921279077998e-05,6.322887841787654e-06,3.4861830632877296e-05,4.7630236680806074e-05,3.742066328932783e-05,3.223818692862849e-05,1.5625638109818058e-05,4.876404092196145e-05,5.63058506227763e-05,3.485686095540846e-05,4.176412304424795e-05,3.967669955648637e-05,0.000980998705608751,3.5951177814939885e-05,3.830718794620461e-05,2.7805832768333332e-05,4.9065466072033844e-05,6.025814130931559e-06,3.499207694640362e-05,3.3548963348865656e-05,3.5039599883665536e-05,3.9689934724009313e-05,7.489455625754534e-06,2.6477486739770685e-05,0.0009663874925209789,0.0009031244214334263,6.44333914559911e-05,2.5328923023189994e-05,-5.379127458616469e-05,1.009237723983151e-05,-6.013784618874362e-07,2.2072256058405505e-05,7.423904326869838e-05,6.901808107910127e-05,-0.00016456394295670052,-7.492927548403802e-05,-2.7087793610578004e-05,2.780536574595279e-06,-0.00017844712146197043,0.0005353976375432946,-0.0002664842606615473,0.005250747863021933,0.0003089249904078487,0.014012185527916455,0.0003721802354118384,0.01610244946940721,0.0004841854427505661,0.016348537830343474,0.0003794805151364516,0.01447830618754518,0.00012304271676527207,-9.33784955898878e-05,0.00041479840570614806,-5.5242541579806653e-05,0.0008117897211022319,0.0006967476924845259,0.0007997828579616816,0.0007909869968273826,0.0009223166569082433,0.0008127279690856992,-1.7973166437232184e-06,-1.8972118614593876e-05,-4.0802250642936864e-06,-1.6509365659889492e-06,3.4215646111566287e-06,-2.235806760104981e-05,-3.948256438686025e-06,1.3469810352135142e-06,1.0221046669680696e-06,-8.77598417655242e-07,1.0820445869453285e-06,3.018150014557595e-06,-4.066216569691507e-06,-4.046637396977275e-06,1.3473606964452958e-06,2.656443504525917e-06,1.3896798771863066e-06,1.9844122984311914e-06,3.203953741738693e-06,-4.145096973662108e-06,-3.153206585593159e-05,-3.729008420350923e-06,-4.205311039623727e-06,-2.86197215457311e-06,3.2553518070277102e-06,1.0909571683818602e-07,-2.5742154876161934e-06,1.2775197633155048e-06,-1.7620524432599836e-06,1.926731312542841e-06,1.8683586301273832e-07,-1.959072340258932e-06,-2.528320886963506e-05,4.822906869214799e-07,-1.3014172690343506e-06,-8.168316193799898e-08,2.033094523161181e-06,-8.289973579450014e-07,-1.5310018386363766e-06,-9.196112280563336e-08,-4.2348085753109073e-07,1.1898963430846477e-07,9.130300568515546e-07,-1.605696309072787e-06,-7.426006396386319e-07,-1.9322517464838133e-07,-6.752623336443053e-08,6.248604860204758e-07,-6.523986544996014e-07,-1.0667679545699707e-06,-1.4350300797150942e-06,-6.184298049859439e-07,-2.8691544417228467e-07,-2.6851544725105302e-06,-3.4594385609691565e-07,-2.2914767928142567e-07,-1.5797646164480432e-07,-8.085488882867338e-07,-4.29553072643467e-08,-2.796753360288627e-07,-1.667386222375888e-06,6.80205216816022e-07,-1.4182407934542607e-06,-6.59469859120976e-08,2.2332034547910783e-07,-2.467993072012054e-06,2.9996312589729255e-06
1016.6666666666656,-0.03359094412870777,0.3449510573972488,-0.2922666162333333,-0.020815951705479452,0.3613147404824268,-0.2813947648333333,-0.020904815411736846,0.36289627001129876,-0.2702253127333333,-0.02192843094154969,0.3621628845130287,-0.2737405171666667,-0.045455552298069204,0.36904267491226106,-0.294970635,-0.04411321556732188,0.3690749797616144,-0.3086897471666667,-0.03951020900098585,0.3590246911355073,-0.2888571311666668,0.021436351490359027,0.35283277082441633,-0.1675147962,-0.10225520608334351,0.30493947873616006,-0.1826385983666666,-0.0052714215951521586,0.33904296653980626,-0.2412394707333333,-0.036057517538063334,0.307443486932754,-0.2727497007,0.10491436980968856,0.2216998911613264,-0.0226536834452,-0.1709408279410748,0.25563179794506746,-0.0344727316633333,0.15443824825579122,0.04473869188610536,0.0501981485099999,-0.2507407679989429,0.0818092149515588,-0.1875148479666666,0.1875933192584794,-0.14488790739128338,0.0680362529733333,-0.2002447442394481,0.15150488199876863,-0.3806391309666666,0.18105475625887837,-0.18750525044676955,0.07938356476,-0.16505856679675351,0.1794623463870444,-0.4502689034,0.15769693811369945,-0.1967096084831921,0.0569533029049999,-0.13181308679589443,0.22789081022280616,-0.4421127595333333,0.18302845188998307,-0.17337234124640385,0.0622625532233333,-0.18296635997903193,0.1709543216575725,-0.423423946,0.08172896598432247,-0.17382687899462843,0.0478914647066666,-0.08029382871862736,-0.1851131407571845,-0.0445001713833333,0.0826966564172499,-0.5126928057341208,0.0627956900566666,-0.03906716605821629,-0.4616547928514916,-0.0273234906933333,0.08057601367953039,-0.7832816027784771,0.2685774321666666,-0.074011550966803,-0.7841898012336681,0.2118245994999999,0.0635980581609606,-0.8155825693883476,0.2962469826,-0.07606682085169274,-0.8121634943951905,0.1949868152333333,0.09322616750683013,-0.8548845816471338,0.2449183384666667,-0.06355528641144446,-0.8442684354083164,0.1086821524366666,onweer_g_ch1_g19_compr.mp4,ch1g19,9.861506046848396e-06,0.0008207978806890714,2.80068148287808e-05,0.0003271061648602681,5.1882305008797925e-05,0.000845131679011719,2.456262009723942e-05,2.6334725268493807e-05,1.4360431251940535e-05,6.128599017429821e-06,3.4273970744893454e-05,5.0867977978314955e-05,3.249436947115529e-05,2.7361518229118917e-05,1.7328223401638654e-05,5.182307945975624e-05,5.7983147403678283e-05,3.569844480164651e-05,4.519359567763015e-05,3.4725761557714525e-05,0.0009471616795199324,3.139698850926241e-05,3.3250655123687797e-05,2.4393890614805004e-05,5.232971818078888e-05,6.155526037521075e-06,3.1972500755118135e-05,3.341713534405652e-05,3.269778122648961e-05,3.873875492852553e-05,7.698794789412333e-06,2.424383993451334e-05,0.0009392353386271492,0.0008843780731644833,6.914376685684616e-05,2.4639486257745917e-05,-5.0032624768802785e-05,1.3336026245317664e-05,1.6072027210550346e-06,2.916997787163837e-05,7.907346101588118e-05,7.308833476381812e-05,-0.0001706240839809692,-6.984787409056964e-05,-3.694648238817641e-05,-4.3538744099227956e-06,-0.00020714547858392875,0.0005110529319472577,-0.00028127826184710437,0.005303095876040691,0.0002836701074213629,0.013680099395533538,0.00034583812186458733,0.015648730624667456,0.0004387376459257328,0.01578457383360152,0.00034781749736543393,0.01408521081849559,0.00012689600877584337,-9.659263534977365e-05,0.000436312053192461,1.3601538165763405e-05,0.0008620907783518011,0.00075294059706343,0.0008510199219945541,0.0008445120612536595,0.0009521040258620737,0.0008661818539779119,-1.268360975313266e-06,-1.9731779149275665e-05,-4.0885022073578765e-06,9.942286397916975e-07,2.330742740346215e-06,-2.3327923591407223e-05,-3.970704347223895e-06,8.656055947146515e-07,1.052031637088623e-06,2.4776587231296206e-07,-6.380575720557946e-07,1.973046188055496e-06,-4.197905656135747e-06,-4.044783748730604e-06,1.9309019228478817e-06,1.7228816676020396e-06,1.654063849512144e-07,2.998395394192671e-07,2.2933554018646875e-06,-4.379423241667242e-06,-3.368914230999148e-05,-4.023674365540927e-06,-4.366846664974472e-06,-2.9769388582777946e-06,2.1917345359874025e-06,5.9201954844057216e-08,-2.8191378764166716e-06,-5.569902238897451e-07,-7.449273315302255e-07,4.059322894004644e-07,1.1386048036768474e-07,-1.6753639867183336e-06,-2.724706141013476e-05,5.714366953788372e-07,7.277574934113854e-07,1.1347027513741793e-07,3.420270459263925e-06,-1.2250101418931767e-06,6.221696176177879e-07,8.755601082564978e-08,-4.1539034107525314e-07,-6.213320059789293e-09,8.057842595270262e-07,-1.6962741068070998e-06,-1.0409489837508674e-06,-5.16841691259592e-08,1.1622901260954293e-07,7.330989628942533e-07,-9.737075614530325e-07,-1.2365817190453559e-06,-1.7973593301182714e-06,-9.348330491602761e-07,-1.64800503612617e-07,-2.2222921356455448e-07,-1.8337540971063006e-07,-9.25826111286364e-08,-5.870999400953006e-08,-1.1630227815552696e-06,-5.993791540126066e-08,-2.5902732990905197e-07,-1.7622006771978121e-06,1.0729852314015853e-06,-1.6497727393856507e-06,-7.644465470348103e-08,1.487562573574732e-07,-2.8795864117273684e-07,3.9838004844423294e-06
1033.3333333333323,-0.0341042425196943,0.34499515708593337,-0.2902606546666666,-0.021218479643552883,0.36128747529613464,-0.2794245909,-0.021353856285878138,0.3629307897981272,-0.2682892167666666,-0.02238963447076125,0.36218711533674,-0.2717936521333333,-0.045991907657075504,0.3690938983141355,-0.2929090762333333,-0.044632473320074806,0.36917402072168304,-0.3066825200333333,-0.040064103187233115,0.35911701933835444,-0.2868434478333334,0.021314194924510737,0.3526837621120371,-0.1657810644666666,-0.10264107695870402,0.30488908679336674,-0.1806215274999999,-0.005670300451462182,0.3390202435646231,-0.2394453297,-0.036574853773673074,0.3074534453760226,-0.2708451415666666,0.10479587748641157,0.22148463450029832,-0.0209439255118666,-0.1711096653575358,0.2561623540484889,-0.0339197970066666,0.1543743127169589,0.04446506458516333,0.0514610349599999,-0.25192588543320427,0.08717381784138198,-0.1912984487333333,0.18805695782685986,-0.14459529014576175,0.0696129946333333,-0.20017198199412498,0.16509048701624607,-0.3846144110999999,0.18154970345783145,-0.18713840230699924,0.0814963973033333,-0.16455522903001502,0.19496092379642038,-0.4541701217666667,0.15821280785077785,-0.1962517957734856,0.0591667673333333,-0.1314983287108835,0.24350225011309198,-0.4451615276666666,0.18347963429349268,-0.17301690606276568,0.0639257907866666,-0.18301431002529137,0.1849324735196837,-0.416064143,0.08174629295642982,-0.1737016709628047,0.0479564833166666,-0.08032681362764733,-0.1852086472218018,-0.04452120611,0.08261328785773164,-0.512261473758734,0.06298034947,-0.039056408550413334,-0.46160332070934895,-0.0279348532366666,0.08048397337453522,-0.7824136146082905,0.2689716384,-0.0739534559077816,-0.7834299537955182,0.2126886344666666,0.06349464087570263,-0.8147264755593162,0.2967707912,-0.07598240490470212,-0.8113164470856427,0.1959783270666666,0.09326213803082661,-0.8539570779229098,0.2460706845,-0.063527199799148,-0.843401227559962,0.11035838207,onweer_g_ch1_g19_compr.mp4,ch1g19,8.760726968808723e-06,0.0008005719922917436,2.3881868201264998e-05,0.00032977914621233086,5.3724509017764505e-05,0.0008210224227982167,2.0900937290318682e-05,2.6660851885436882e-05,1.5825549123267475e-05,6.5712168641572585e-06,3.184595024270034e-05,5.229664790340939e-05,2.84797852507194e-05,2.3453434648571608e-05,1.9922677874916085e-05,5.299062948358032e-05,5.7690882095839146e-05,3.435979204807801e-05,4.705054889052348e-05,3.0649876343260556e-05,0.000911588156748469,2.7272681193940965e-05,2.9071417588070686e-05,2.147672214087482e-05,5.39954759491974e-05,6.210490758569877e-06,2.916193815642246e-05,3.100047491076317e-05,3.218796715366841e-05,3.7748982842492246e-05,7.815603635795246e-06,2.240554604403203e-05,0.0009105668758633821,0.0008666185681468555,7.161889118018998e-05,2.320839349431223e-05,-4.4005510238871366e-05,1.833031591318861e-05,6.732639908665839e-06,3.85533587840957e-05,8.563136179858292e-05,7.805737294605853e-05,-0.00016198712314015852,-5.2247120238372986e-05,-4.4614296722424595e-05,-9.644858294900624e-06,-0.00023049051079228233,0.0005143105368281707,-0.00030610045235462567,0.005394985529100893,0.0002336111646141212,0.013343455391132018,0.0002896068841192701,0.015168884173925996,0.0003595356976819658,0.015191387840185111,0.00028855585051089784,0.013684940116299617,0.00012922259851912826,-9.85473866339255e-05,0.0004392972708896124,7.025896107694787e-05,0.0008828174689487406,0.0007789737064060493,0.0008716786687078368,0.0008650965389605124,0.0009461317550961154,0.0008837505454279028,-7.237909570314662e-07,-1.8355565738276e-05,-3.9060106484701465e-06,4.840799018561886e-06,9.122994240270171e-07,-2.2021377620309105e-05,-3.82424470617142e-06,4.485368665935752e-07,9.30682053926544e-07,1.1115324109048666e-06,-2.3216974714077222e-06,6.570824763045696e-07,-4.184918710581868e-06,-3.866161347058589e-06,2.7363609660072843e-06,4.592816865058033e-07,-1.0849033626407744e-06,-1.6788744484652864e-06,1.0840872768561154e-06,-4.489272196018127e-06,-3.310554461652461e-05,-4.1433007348938376e-06,-4.3928099830258345e-06,-3.004989016530779e-06,8.426327924045846e-07,7.43321758339129e-10,-3.0439344469051936e-06,-2.2871856179666473e-06,6.161482519590504e-07,-1.3924889665564782e-06,4.116039136693765e-08,-1.4999457033546083e-06,-2.6842109151562664e-05,6.147705289694502e-07,2.6687951172750677e-06,3.0486220850707755e-07,4.586408867478973e-06,-1.4411518141857746e-06,2.6952632746665046e-06,2.6997757922225514e-07,-3.193891459026174e-07,-6.470740802696267e-08,5.880279745392795e-07,-1.5468582481722775e-06,-1.1816382230695345e-06,9.062563716969643e-08,2.9258513652547255e-07,7.73479527871055e-07,-1.122333373532077e-06,-1.2003803623925097e-06,-1.876736308443465e-06,-1.1112005750233583e-06,-2.8689238425919717e-08,2.2723935135846354e-06,9.653984676973131e-09,5.033896625405262e-08,6.02597571023235e-08,-1.3475770618658112e-06,-6.334131919603045e-08,-2.0947795913096397e-07,-1.583547538500445e-06,1.3435653977010334e-06,-1.7281335210526977e-06,-7.18306589275662e-08,5.3443105097280286e-08,1.9204850160792822e-06,5.591377921801338e-06
1049.999999999999,-0.03456439546857119,0.3450336057227267,-0.2882593720999999,-0.02157044032296461,0.3612561994802975,-0.2774559070999999,-0.02175050137082719,0.3629597008091914,-0.2663534744666667,-0.022796782034706836,0.36220621102594713,-0.2698462859333333,-0.04646860358886646,0.36914371951492286,-0.2908645987333332,-0.04509190020577011,0.36926766420086954,-0.3046912609666666,-0.04055808951470678,0.35920104172575995,-0.2848466415666666,0.02120304812831501,0.35252631369552206,-0.1640448839666667,-0.10300565175677276,0.30483926902269115,-0.1786570289666666,-0.006037496800453064,0.3389817284979995,-0.2376509378333333,-0.03705877069948071,0.3074503053660008,-0.2689550369666666,0.10467237228352903,0.22122338244217477,-0.0192336406685333,-0.17124997722173727,0.2566671374358121,-0.0334611706166666,0.15427213723504712,0.044137127553573456,0.0527093924066666,-0.2527824320083984,0.09259646299509038,-0.1948391104333333,0.18848680047632188,-0.14438243152443075,0.0711915260799999,-0.19997070592536917,0.1783960194385213,-0.3877420008999999,0.18201846692754936,-0.1868586759904365,0.0836706271366666,-0.16398228863678058,0.21007836837233987,-0.4571161618,0.1587189372139402,-0.19591478249191893,0.0614233696599999,-0.13115255761376157,0.2585752374397644,-0.4473102622,0.18390425731336507,-0.17275094587359813,0.0655837514733333,-0.1829695234281505,0.19855558840954488,-0.414930522,0.08176465539065442,-0.17357331420676023,0.0480366792533333,-0.08035969183732534,-0.18530614165540266,-0.04456098625,0.08252694028048516,-0.5118131868554491,0.0632670460733333,-0.039083399542149816,-0.46147867230739853,-0.0285830245666666,0.08035253699015472,-0.7815168755846729,0.2693652486,-0.07393752984761104,-0.7826399379816842,0.2134043829333333,0.06334187905799102,-0.8138398698574966,0.2972795238,-0.07594843756880897,-0.8104418091579533,0.1968087707666666,0.09318958193521788,-0.853010737454329,0.2471934378,-0.06353575117628778,-0.842506699986539,0.1118216877033333,onweer_g_ch1_g19_compr.mp4,ch1g19,8.866914360556768e-06,0.0007844361724487742,2.043753814376121e-05,0.00033839174767782076,5.4323448085332336e-05,0.0008011450650457832,1.745969094545759e-05,2.6549453358803904e-05,1.6840069476304397e-05,8.252342967885122e-06,2.757815938733051e-05,5.3207814352626884e-05,2.478314733035263e-05,2.0063233733441877e-05,2.26286869343576e-05,5.342683315692528e-05,5.614356216747615e-05,3.136112754814103e-05,4.847788765312252e-05,2.654665310768886e-05,0.0008797145387077183,2.328805488311164e-05,2.509972751446585e-05,1.8672356815022113e-05,5.4448304394074783e-05,6.16629082838486e-06,2.614989474404442e-05,2.6344529581791828e-05,3.4479337788305695e-05,3.6184826931729246e-05,7.80489320863631e-06,2.1243282332649413e-05,0.0008849145684415599,0.000855017646165149,7.290214978104961e-05,4.7068200429677653e-05,-1.368444566562116e-05,4.74897988029976e-05,3.805005289338569e-05,7.12926497578268e-05,0.00011496409310756256,0.00010500307295462027,-0.00012417836808769806,-1.5291710874972968e-05,-2.5511509696156368e-05,8.665929944689777e-06,-0.00024163280714959906,0.0005576207993326309,-0.000324248672359046,0.005576372271158703,0.0001892827579451696,0.013073475393710357,0.00023880992364802673,0.014738301358335357,0.00028523870334514894,0.014659392596021571,0.00023575747506602502,0.013353872470761285,0.00012918948701113168,-9.85674821420013e-05,0.00043601580222938556,0.00012563452747797445,0.0008839970739920951,0.0007902621692415654,0.0008720432521049369,0.0008694567519936314,0.0009169912748969976,0.0008834697045858366,-1.9232225650090397e-07,-1.4891428524465494e-05,-3.5412730458047307e-06,9.960677813052667e-06,-6.57502347380928e-07,-1.847522563912086e-05,-3.4968470749491953e-06,1.728051931516997e-07,7.67867762016576e-07,1.5641482481959927e-06,-3.766371411797377e-06,-6.777339921689839e-07,-4.026780629834622e-06,-3.517649882539466e-06,3.6331706080270702e-06,-8.640090417072508e-07,-2.247399340282471e-06,-3.6446203643759018e-06,-2.010245466500828e-07,-4.456236409125057e-06,-2.9817566101537984e-05,-4.069674285260367e-06,-4.2792977461383695e-06,-2.935240358593529e-06,-6.155299600695351e-07,-6.125137719170857e-08,-3.2401553044815107e-06,-3.7247402125283388e-06,2.2061198735667357e-06,-3.2012714053588736e-06,-2.4846470011834126e-08,-1.4716872622797006e-06,-2.4099925302754327e-05,6.011202082439662e-07,4.223852598913342e-06,4.798353347734259e-07,5.330347640353245e-06,-1.4312603868612284e-06,4.372268695219471e-06,4.648219335331591e-07,-1.7555726728162827e-07,-4.0114156531774856e-08,2.798716245145428e-07,-1.1814697807806454e-06,-1.1650879795457082e-06,2.454992734253616e-07,4.601311641798914e-07,7.338493589522399e-07,-1.0896256511441065e-06,-9.538210152431808e-07,-1.658389453336945e-06,-1.1389670961733719e-06,1.4568242383344015e-07,4.421937257715585e-06,2.2355737103712354e-07,2.1388811708526317e-07,1.9864030858255336e-07,-1.3241985951128278e-06,-5.0303099713184264e-08,-1.1943527110381399e-07,-1.1651617404347435e-06,1.4319805887702339e-06,-1.6125836567252805e-06,-5.03046296502484e-08,-5.343291430117652e-08,3.8368763636911835e-06,6.938996577847112e-06
