1066.6666666666658,-0.034955107203434366,0.34505277978998666,-0.2862249751666667,-0.021863345106176463,0.3612168053617926,-0.2754497935666666,-0.022081788209505442,0.362978764112427,-0.2643794054,-0.02313590413180877,0.3622172871425357,-0.2678614939666667,-0.04686866514512517,0.3691865450886087,-0.2888016432333332,-0.04547498406962271,0.3693505757465942,-0.3026809800666666,-0.040974535136803554,0.3592713600164821,-0.2828318406666666,0.021101702873502506,0.35237669165058294,-0.1622689178666667,-0.1033474002761271,0.30479586247383267,-0.1767299238666666,-0.006365041035371844,0.33892582828171525,-0.2358173350333333,-0.037499470655846204,0.30742611375990014,-0.2670421053666666,0.10453248803992211,0.2209479142288566,-0.0174983254752,-0.17134627769404673,0.2571959539866587,-0.0330835436499999,0.1541310778351647,0.043776904366739,0.0539810659466666,-0.25338366836508125,0.09823486572047511,-0.1980641439,0.18887182694392946,-0.1442159638063688,0.0727903554833333,-0.19967601167859841,0.19121850326205397,-0.3898657640666665,0.18245607852280024,-0.18664677130072577,0.0858677375299999,-0.16337056691450028,0.22445734859790176,-0.4588698506666667,0.1591953015539727,-0.19566559102960734,0.0637053413066666,-0.1308015031727249,0.27274989317053144,-0.4483255965333333,0.18428429136770041,-0.1725379299750704,0.0672618467366666,-0.18284428381786066,0.2115963573111597,-0.406381816,0.08178032866016645,-0.17344412275618176,0.0481505968933333,-0.08038935037835378,-0.18540415805710747,-0.044648768,0.08242577237959917,-0.5113770221956591,0.0638389066966666,-0.03911663181367652,-0.4613096615273742,-0.0292846824966666,0.0801231116952714,-0.7806020835686427,0.2699187740666666,-0.07396039231972105,-0.7818054337045868,0.2138029249333333,0.06308032711949181,-0.8129344433613397,0.2979196886333333,-0.07595966701710828,-0.8095259897662942,0.1972958638666666,0.09300011585545323,-0.8520775210505396,0.2484337623,-0.06354696499756973,-0.8415791246873171,0.1128697521766666,onweer_g_ch1_g19_compr.mp4,ch1g19,9.314885363104204e-06,0.0007714800971006465,1.8350162293404873e-05,0.0003512273032069759,5.263539014549859e-05,0.0007849455038737943,1.5073464445471021e-05,2.6176051169471063e-05,1.6538933518590747e-05,1.0710996353588868e-05,2.389296590353896e-05,5.132983192562648e-05,2.2154093406209357e-05,1.7847498710500556e-05,2.6154406081887166e-05,5.120578363934688e-05,5.2932350775863137e-05,2.821573045241227e-05,4.7181618636005054e-05,2.3279196406799694e-05,0.0008523186321806943,2.0206643534855724e-05,2.2159928226305195e-05,1.616068106389381e-05,5.282811014859408e-05,6.06758569348827e-06,2.325911264611416e-05,2.2031053951723975e-05,3.9157897608788714e-05,3.4840705778944306e-05,7.709282037573536e-06,2.0802035107729076e-05,0.0008625889510200319,0.0008483581667174472,7.083017971871459e-05,9.160845736875735e-05,3.75156192844049e-05,9.732530433299342e-05,9.123074258036697e-05,0.00011869926766812212,0.00015877088268165298,0.00014557136092733632,-5.268268815838922e-05,3.208948635339017e-05,1.8634432406081788e-05,4.571835869141035e-05,-0.00023736692799412493,0.0006390679871922538,-0.0003542679146159602,0.0058176053691897205,0.00014981048221161838,0.012855020353212917,0.00019968998006546362,0.014361686136884785,0.00022373516075909692,0.014200998855405343,0.00018979307716289936,0.013082867815996645,0.00012693881689334363,-9.663471070337272e-05,0.0004296431137964953,0.00018226986094472443,0.000859554409510605,0.0007820533042213318,0.0008455528837588988,0.0008526802454816786,0.0008670419422695895,0.0008573085996630975,3.7353294512331325e-07,-9.72162218804199e-06,-2.9594545142100758e-06,1.5703911204242792e-05,-2.155351420921935e-06,-1.3047198569834724e-05,-2.9407925552905574e-06,9.0337857841671e-08,6.48559417753612e-07,1.6090300872584183e-06,-4.779645813548509e-06,-1.882720956570915e-06,-3.6650145698744678e-06,-2.9601395890588436e-06,4.446761425834395e-06,-2.0232891138871446e-06,-3.126742206473718e-06,-5.250504107725877e-06,-1.4056709367359636e-06,-4.199144708674992e-06,-2.4006278350399032e-05,-3.7330581851797647e-06,-3.959974414700574e-06,-2.694102834539634e-06,-1.981931628742826e-06,-1.0405820251638242e-07,-3.3221218401854976e-06,-4.694539764840335e-06,3.829109188881495e-06,-4.715731108903193e-06,-6.330587361143653e-08,-1.551837156419179e-06,-1.914993882458448e-05,5.494127551261911e-07,5.255332046860578e-06,6.103179102984632e-07,5.592768101353598e-06,-1.1494475910982648e-06,5.5000606531969804e-06,6.36780871174833e-07,-1.7905029995495115e-08,8.281486247057603e-08,-4.936438962978774e-08,-6.98484764966423e-07,-9.241015029124233e-07,3.930617131097958e-07,5.923431032347935e-07,5.71825632523383e-07,-8.144590637186305e-07,-5.011552073663752e-07,-1.1782956824170238e-06,-9.413430874331783e-07,3.3380588915755084e-07,5.988312758959198e-06,4.212116420089182e-07,3.758268291237827e-07,3.35755400378683e-07,-1.058227638277348e-06,-2.1510243988679283e-08,-8.768458212140326e-10,-6.272211731181404e-07,1.3565800491641605e-06,-1.2910458988316636e-06,-1.4043736936347896e-08,-1.4590843253326504e-07,5.256951025924962e-06,7.72126679452903e-06
1083.3333333333326,-0.03521373911641003,0.34508091899732946,-0.2840847561666667,-0.02205072305969639,0.3611928216204623,-0.2733087480666666,-0.022299783597502086,0.36301422946671985,-0.2622689594,-0.02335793896514738,0.3622464537255074,-0.2657427619333333,-0.04715164318501761,0.3692420108240749,-0.2866460392999999,-0.045742110479910454,0.36944443220713413,-0.3005801070666666,-0.041272414536724804,0.3593497361541527,-0.2807260776333333,0.021037296306011796,0.3522748650396174,-0.1602557908333333,-0.10366583847083463,0.30477630623495855,-0.1747241719666666,-0.006594535831750472,0.3388846740871338,-0.2338297988,-0.03784871453813696,0.307408832571209,-0.2650335798333333,0.10437267327508383,0.22065958949946116,-0.0155375613952,-0.17140617999318095,0.25779806096286473,-0.0326906117666666,0.153840666397304,0.04335969481874405,0.0553417521266666,-0.2539469067444824,0.10416242589204397,-0.2004865938999999,0.18912694722000417,-0.14415928094435174,0.0744381124766666,-0.19934933372668415,0.20387778014034663,-0.3903982878666666,0.18277540691725205,-0.18655627512337844,0.0880753216033333,-0.16273276328013436,0.2385245680844112,-0.4589271257666666,0.15959001259901234,-0.19556186698945818,0.0659942533899999,-0.1304610196785732,0.2865627650422156,-0.4477298470999999,0.18454910768349708,-0.1724469586472425,0.0689796486266666,-0.18270357706204737,0.22443796023441206,-0.405655742,0.08179107116980591,-0.173315773998872,0.0482773616933333,-0.08041255083652209,-0.18550178060538108,-0.0447573609566666,0.0823420878924993,-0.5109692719239245,0.0643997382233333,-0.0391844940758045,-0.46112531268836426,-0.03002157441,0.07989884750083798,-0.7797784901625016,0.2704474930999999,-0.07404203433822151,-0.7810404784013206,0.2140863519666666,0.0628210255600971,-0.8121238138051883,0.2985374142999999,-0.0760397409428852,-0.8086965422456479,0.1976552734,0.09280688831517574,-0.8512505422670515,0.2495928217999999,-0.06355947034452578,-0.840730550806548,0.1137674617033333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.0409914559057136e-05,0.000763930679173014,1.6099847874822075e-05,0.0003689032491773958,4.9787008522894755e-05,0.0007743997988310448,1.2707452791494349e-05,2.6286315057593586e-05,1.6584724702677872e-05,1.2895733375997627e-05,2.0587719400114147e-05,4.817658032295823e-05,1.9019701825824624e-05,1.554650043862964e-05,3.03122024956423e-05,4.7662732017845556e-05,4.890891546025106e-05,2.395862335141107e-05,4.456206692961398e-05,1.9500758056544938e-05,0.0008310771008858397,1.6947738182813828e-05,1.8702434874530705e-05,1.3833625856655803e-05,5.0217916231178056e-05,5.897043386980156e-06,2.0177501919339414e-05,1.8626074848659115e-05,4.426012454853892e-05,3.1733388744921036e-05,7.571464995576858e-06,1.973349459452019e-05,0.0008456023969397285,0.0008490850664802596,6.713878848803434e-05,0.00011871127790101376,7.246364217165747e-05,0.00013112145775366225,0.00012950557338623937,0.00014654589825509754,0.0001827030738908469,0.0001654446946373199,1.5912871370864813e-05,6.769430611833583e-05,5.062255394369403e-05,6.740203081262172e-05,-0.0002350848052299369,0.0007342516762984679,-0.0003965276337465311,0.006137012229509544,9.282694851612804e-05,0.01272578696911999,0.00013850732692652853,0.014073483262777145,0.00013973428101488468,0.01384425143027616,0.00012545556409533661,0.01290496448730536,0.00012525871376711656,-9.546876449119156e-05,0.00042986065896301405,0.00022332555667542935,0.0008215295669376747,0.0007553081681041419,0.0008047554605505705,0.0008170229194717371,0.0008107820647060607,0.0008116801650422803,9.836500309009671e-07,-3.662981621126057e-06,-2.149900536291263e-06,2.1529112190300585e-05,-3.26834542801659e-06,-6.651452418283013e-06,-2.125298520577774e-06,2.2203383847882318e-07,6.76321367253575e-07,1.3246310067169213e-06,-5.007109127283423e-06,-2.7016656251503852e-06,-3.088356548979812e-06,-2.1815798833982905e-06,4.98586510604211e-06,-2.7806642247395387e-06,-3.515117128417352e-06,-5.996251665587676e-06,-2.2663207172973483e-06,-3.6887703734881444e-06,-1.67872253476118e-05,-3.0936419374784193e-06,-3.4096068562565614e-06,-2.238141640028981e-06,-2.9826175810406446e-06,-1.173005804993431e-07,-3.23175313706402e-06,-4.849417738868101e-06,5.257247895399781e-06,-5.524443989482096e-06,-6.415827445635376e-08,-1.741958532908718e-06,-1.287294333135448e-05,4.5334134887817695e-07,5.588699447047515e-06,7.35378318949461e-07,5.298261383084083e-06,-6.517347481789176e-07,5.911000337288687e-06,8.02952191348235e-07,1.0226428555231716e-07,2.2517624690166588e-07,-3.129401647329389e-07,-1.203540435271389e-07,-5.395186555393428e-07,5.772390313668631e-07,7.201672425956222e-07,2.7692957085548994e-07,-3.785735358842811e-07,8.402231933720529e-08,-4.2598821064698477e-07,-5.881508153692638e-07,5.681212685502687e-07,6.775027727116328e-06,6.193311569620036e-07,5.779413728912722e-07,4.62786742102626e-07,-6.065211036908361e-07,2.1626446091847708e-08,1.5151566544009648e-07,-3.2100797244041973e-08,1.2059581071627669e-06,-6.823406530974249e-07,3.222219646475992e-08,-1.550822401327343e-07,5.975358557701048e-06,7.706027228170633e-06
1099.999999999999,-0.03540052932886191,0.3451297417783477,-0.2820117851,-0.02216554693279823,0.36120101667187965,-0.2712176681333333,-0.022439767828865663,0.3630828549973078,-0.2602018305666666,-0.023501531748360092,0.3623109101839731,-0.2636687850333333,-0.04737003166381744,0.3693263500966348,-0.2845455859999999,-0.04594350634245971,0.36956780620824337,-0.2985391148999999,-0.041504941621610135,0.35945650366954623,-0.2786759877999999,0.021031942787728058,0.35223606030005894,-0.1581998711666667,-0.10397005582252818,0.30479266226535007,-0.1727334811333332,-0.006762535394430333,0.33886985651901746,-0.2318813855333333,-0.03815212954382263,0.3074136831493616,-0.2630740776333333,0.10421181858612463,0.22037819476769635,-0.0134736884818666,-0.17142804724124264,0.258514495020517,-0.03245444053,0.1534686719531566,0.04287498421653595,0.0567204277999999,-0.2544295115153524,0.11052921684310134,-0.2029175320999999,0.18935355898004072,-0.14416182145659762,0.0759750989566666,-0.1989652758368736,0.2164565993176709,-0.3913404515333333,0.1830573076476643,-0.18651165294506994,0.0901280704333333,-0.1620664200300507,0.25233276740074084,-0.4595698108666666,0.15998204575583164,-0.1955089492393078,0.0680285899666666,-0.13006317502638692,0.3000941340192786,-0.4477327389,0.18479850290302016,-0.172416760761164,0.0705443805733333,-0.18249794363662006,0.2371489073152149,-0.404398233,0.08179760144794236,-0.17318538329176728,0.04841134027,-0.08043153897171781,-0.18560159472120683,-0.0448772005666666,0.08225783465571662,-0.5105286042420519,0.0651739178733333,-0.03929461883019515,-0.4609007075150999,-0.0307402154433333,0.07965770739970528,-0.7789486695314527,0.2712558701666666,-0.07412788058463107,-0.7802899556075462,0.2143090115666666,0.06253144156237006,-0.8113075226781363,0.2994143068999999,-0.0761219198596228,-0.8078854765222069,0.1979421893,0.09258856084662974,-0.8503674486280384,0.2510134583,-0.06355119485698857,-0.8398787892086199,0.1146403305,onweer_g_ch1_g19_compr.mp4,ch1g19,1.1302018845997977e-05,0.0007608897358744305,1.3989930851463838e-05,0.00039211321076815085,4.5671354952001273e-05,0.0007684222552262205,1.0621604254401542e-05,2.6803611027506255e-05,1.7114849565521373e-05,1.4144068822991502e-05,1.5794758677978424e-05,4.386661275918327e-05,1.5871123924479237e-05,1.33795239202371e-05,3.5550566179006446e-05,4.385867607141244e-05,4.491831082100954e-05,1.7069960578589055e-05,4.0729254831735096e-05,1.571828172907547e-05,0.0008151022001042639,1.395919226985744e-05,1.5239303707265028e-05,1.1654036586248725e-05,4.6496572311624724e-05,5.794374974190256e-06,1.693743485970754e-05,1.423278992541381e-05,5.001756595646844e-05,2.512771658012044e-05,7.512363169495871e-06,1.796880525718073e-05,0.000833296649799051,0.0008568385934834388,6.181264786335046e-05,0.0001369333358141259,9.565600113288824e-05,0.00015348753748535576,0.000156969957198439,0.00016140393029817764,0.00019415045872020863,0.00017257043767376646,7.374756044539835e-05,9.185209840373355e-05,7.591129334306117e-05,8.133211678675022e-05,-0.00024604860502118627,0.0008400716543056078,-0.000460865644898086,0.0065401477745472714,6.542933346516985e-07,0.012671100827522892,3.956462396939828e-05,0.013863496950278898,1.832303540340156e-05,0.013574669065471086,2.5585750330340452e-05,0.012802363316864568,0.00012474615243538518,-9.535586205341849e-05,0.000435084678609855,0.000239067208285989,0.0007677244279513072,0.0007034912177389853,0.0007481307652973959,0.0007566862461065694,0.0007545207618135789,0.0007396979849476619,1.5970315676012386e-06,2.389953916429028e-06,-1.2313904833824937e-06,2.6611368423210213e-05,-3.818448693690251e-06,-2.0087787879748214e-07,-1.141615963033213e-06,4.346170298332914e-07,8.985768239459997e-07,7.868168587134656e-07,-4.665242545595162e-06,-3.0628018487648064e-06,-2.382355588954102e-06,-1.2922191698573363e-06,5.083579401149863e-06,-3.0347104768112295e-06,-3.346908798302155e-06,-5.893978374356809e-06,-2.7035114885098755e-06,-2.9955336180062796e-06,-9.145439498921912e-06,-2.287938042306761e-06,-2.702580246310765e-06,-1.648440040096294e-06,-3.472949134571716e-06,-8.428156590656969e-08,-3.015282150573505e-06,-4.4095280591824874e-06,6.37515376919685e-06,-5.707376312699299e-06,-1.7320383547415247e-08,-1.946296038384607e-06,-6.1193185274695e-06,3.3937151395669183e-07,5.173400718082464e-06,8.523008238600975e-07,4.401213068956577e-06,1.55400427109319e-08,5.566331946216026e-06,9.527564646731528e-07,1.7698661061124604e-07,3.384764421283838e-07,-4.4992441197679306e-07,5.871274222868263e-07,-7.646910736532328e-08,7.887207638754847e-07,8.414382726158858e-07,-1.5156525427794872e-07,1.1790300080152884e-07,7.131971510852408e-07,6.02011050645784e-07,-1.385697219806479e-07,8.324279244368025e-07,6.720765308765447e-06,8.00152350791043e-07,8.088982463650972e-07,5.705832025276387e-07,-1.1572444959082658e-08,7.167758628843241e-08,3.3228166560388024e-07,6.432896356044111e-07,1.0142680093380494e-06,2.6473884836782536e-07,8.044496093594131e-08,-5.4509235185217823e-08,5.906089015236018e-06,6.824334769762598e-06
1116.666666666666,-0.035425594172804296,0.34530408020789644,-0.2797055547333333,-0.022121954554778753,0.3613447198875392,-0.2688967000333332,-0.022413744251546713,0.36328338867555027,-0.2579073890333333,-0.023475417072990716,0.36252059983084717,-0.2613712435333333,-0.04742919476815897,0.3695381131888755,-0.2822436665333332,-0.045985532545759614,0.36980939183515377,-0.2962879239666666,-0.04157494987025069,0.3596732604899353,-0.2764210904333333,0.021140352074644982,0.3523874065478231,-0.1558829991333334,-0.10420087032695041,0.3049539277673564,-0.1706129564666666,-0.00680360439361197,0.33898748205306256,-0.2297086561666666,-0.03833403391943172,0.30753478432986053,-0.2609210416666666,0.10402607883681193,0.22015738558473621,-0.0112670569185333,-0.17130607755645608,0.25950599519664086,-0.03215161379,0.1530283812119778,0.04244596253572993,0.0580262307099999,-0.2548147816352292,0.11753508305669236,-0.2047829652666666,0.18951894373179665,-0.1441543229122325,0.0770783907399999,-0.198496002652554,0.2294612562889335,-0.3906056087333333,0.18330909834287595,-0.18646922708487548,0.0916251857499999,-0.16129828681402844,0.26646041908147683,-0.4583492448333333,0.16038864176638784,-0.19552550550447198,0.0694759840833333,-0.1296132329512755,0.31394726734180034,-0.4459590825,0.18500151174988022,-0.17239734450229074,0.0716404840366666,-0.1822158584519501,0.2502976005945695,-0.394817889,0.08179037399388181,-0.1730571566601552,0.0485506410433333,-0.0804337583254617,-0.18569896865669788,-0.0450097487566666,0.08227478659370059,-0.5100889077105601,0.06615348209,-0.039403947718630615,-0.46065593671503,-0.0315213806933333,0.07948323629343518,-0.7782364863540875,0.2713978852,-0.07419000183161271,-0.7796380700211069,0.2137476679333333,0.06229780075165167,-0.8106186911582639,0.2995031138666665,-0.07618093218196997,-0.8071879047346591,0.1973475897333333,0.09247928411875979,-0.8496507470788404,0.2517142479666666,-0.06343306394457465,-0.8392278543062279,0.1147702301666666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.2877118589803798e-05,0.0007664768749150247,1.283459785966528e-05,0.0004207192036856891,4.185244705450961e-05,0.0007715679570483162,9.607370645054343e-06,2.753120307199636e-05,1.8292559461684174e-05,1.4414757615459327e-05,1.1275660858626255e-05,4.081678872482128e-05,1.3492202865968912e-05,1.2144837857451334e-05,4.0915432790509184e-05,4.104003667858934e-05,4.2116944042780616e-05,1.0525112268795558e-05,3.793725740310318e-05,1.2748674692653032e-05,0.0008103855870823636,1.1809655133359539e-05,1.2571443330563653e-05,1.0083161883236298e-05,4.307573035545508e-05,5.788153409998177e-06,1.3955408295440171e-05,1.033152914612063e-05,5.667383195941934e-05,1.8101695739604588e-05,7.576039557068392e-06,1.5908799819880706e-05,0.000830964418149578,0.000875369785441761,5.739994812650253e-05,0.00014914345082256541,0.0001123669597395874,0.0001690185634724717,0.00017868074710432517,0.00016776583738383887,0.00019751194674369845,0.00017153197517460263,0.00012165586125366329,0.00010328519605951722,9.474547894009624e-05,8.792210355759027e-05,-0.00026940526970469143,0.0009503132186458901,-0.0005368546412123378,0.0070221472861350534,-9.624448860246809e-05,0.012760656910271364,-5.816962995137277e-05,0.013820710956387929,-9.456777244331452e-05,0.013492869889681115,-7.621874660046211e-05,0.012851933569547285,0.00012638817765262816,-9.704144023392941e-05,0.00044427456748553554,0.00023851828211581423,0.0007112447046218892,0.0006567898420208305,0.0006883482213410649,0.0007031311896984743,0.0007088625180277228,0.0006782676646292667,1.9120615745977368e-06,6.921739574507748e-06,-3.6927116798014737e-07,3.0148079528060925e-05,-3.5257071560001394e-06,4.712746395972656e-06,-1.466467838034698e-07,6.893446881759014e-07,1.3713559397502049e-06,1.88241627239231e-07,-3.668377986712535e-06,-2.8912483245085623e-06,-1.5823933560339227e-06,-4.408970744720676e-07,4.746486661023248e-06,-2.539052869616818e-06,-2.393303827356374e-06,-4.81664875721507e-06,-2.6129411865366425e-06,-2.108478226316792e-06,-2.890575781132724e-06,-1.4029719221841112e-06,-1.8531674080997191e-06,-9.709511643352544e-07,-3.2195407789970554e-06,9.100853045689848e-09,-2.5923163987543795e-06,-3.32428215317141e-06,6.993330654057794e-06,-5.103916859779443e-06,8.342179089325613e-08,-2.0264703268621924e-06,-6.135125998579064e-07,1.9654083249612992e-07,3.911968256520935e-06,9.290968829592232e-07,2.931042874554356e-06,7.303746193862717e-07,4.3570891222930364e-06,1.0477506384530807e-06,2.079740430301025e-07,3.84223937995146e-07,-4.397270428538193e-07,1.336569280029414e-06,3.2641176985438793e-07,9.863511519490735e-07,9.235287654310546e-07,-6.388731387475596e-07,5.65370585548214e-07,1.2797520596872229e-06,1.730992767508579e-06,2.748127517373139e-07,1.077361353289408e-06,5.664738177558995e-06,9.327050512538278e-07,1.0249650195583705e-06,6.383985388126145e-07,6.191977715559702e-07,1.2248221519566234e-07,5.176805657855899e-07,1.3226320493270275e-06,7.997615954338031e-07,1.3915931009481635e-06,1.2404430808717166e-07,1.454064305954419e-07,4.892734159663352e-06,5.104118180236766e-06
1133.3333333333328,-0.03540720906268282,0.34553575169714784,-0.2773141721666667,-0.022028692341085437,0.36154723842851305,-0.2664891149666666,-0.022335972791120682,0.3635404852962455,-0.2555290822666666,-0.023399332329985395,0.3627901236605536,-0.2589860280666666,-0.04744424158779218,0.36980054086062275,-0.2798386498999999,-0.04598166566933832,0.3700987422537065,-0.2939364303333333,-0.04159896919327328,0.3599369813138013,-0.2740652565666666,0.021332889053397124,0.35260310020508434,-0.1533985052,-0.10439526516283067,0.30517018539215307,-0.1683763989666666,-0.006792273598088409,0.33916416310599523,-0.2274663189999999,-0.03847579782710203,0.3077090341481899,-0.2586900507333333,0.10388917850455934,0.2199440601337753,-0.0088867284185333,-0.17112522182888534,0.26062118797408435,-0.0317540361566666,0.1525689632531483,0.04198093117048542,0.0592979739133333,-0.25507985946846035,0.12477050681026569,-0.206447194,0.18964752101229626,-0.1441638051616663,0.0778623163666666,-0.1978775042586371,0.2421254438295024,-0.3899097503333332,0.1835124661795119,-0.18643479469043334,0.0927575862066666,-0.1603826182043637,0.28007308527935176,-0.4572166592333332,0.16079226472761016,-0.1955413492405321,0.07053852206,-0.12901416033765026,0.32722475465613093,-0.4442479543666667,0.18517814000767663,-0.1723936876058753,0.0724038910133333,-0.18177265343068497,0.2630215234735846,-0.368361235,0.08178243513465049,-0.17292945195062662,0.0486978899733333,-0.08043490218196774,-0.1857969632423206,-0.04515378599,0.08234068634313337,-0.509635043588539,0.06714660832,-0.03952238605194911,-0.46041056021439886,-0.0323593041566666,0.079476419781051,-0.7775430904703013,0.2716729179,-0.0742060731370057,-0.779000098997289,0.2131109145,0.0622325665325039,-0.8099507391571992,0.2997584045333332,-0.07618256522957594,-0.8065043088515643,0.1967066982666666,0.09245783514423826,-0.8489817711322587,0.2525558044333333,-0.06325879920525941,-0.83860830258217,0.1148659259,onweer_g_ch1_g19_compr.mp4,ch1g19,1.4665512774714445e-05,0.00077517075606925,1.2502400963341895e-05,0.000451293518091752,3.7998023569531625e-05,0.0007782810286724629,9.61441262895685e-06,2.8524740646095188e-05,1.9931383330804053e-05,1.4068659606987914e-05,7.713194591864385e-06,3.813235594643073e-05,1.1836701533240292e-05,1.1752622169755064e-05,4.607257838644628e-05,3.869212062676085e-05,4.0114901256669984e-05,5.618569865728311e-06,3.541487718937029e-05,1.060277741063271e-05,0.0008106733097201756,1.0523101114192303e-05,1.066784588942446e-05,9.24695836225789e-06,3.9597713270447704e-05,5.848323550296212e-06,1.1321033099937618e-05,7.523641655805359e-06,6.341117290086463e-05,1.1986801623894592e-05,7.735506584475995e-06,1.3378216448171401e-05,0.0008327932462909969,0.0008981841838952317,5.3124311031643225e-05,0.00014846410869341872,0.00011663218872316819,0.00017136053201343888,0.00018737043793357614,0.00016071091915386134,0.00018775633563843398,0.00015787802829730723,0.00015103594755305937,0.0001006867622521682,0.0001018743998037039,8.318757089736149e-05,-0.0003031127708659334,0.0010546152970247746,-0.0006177716378188689,0.007527174602124224,-0.00017940292964678458,0.012902102489651028,-0.00013366517389161887,0.01384833988864251,-0.00017665024844451486,0.013494317965042663,-0.000162535656330049,0.012960700527871717,0.00013018780051013044,-0.00010020424235715341,0.00045921692687346923,0.00021968938306984756,0.0006593381727371763,0.0006013845633546973,0.0006346966725102845,0.000641921326106675,0.0006746887489237881,0.0006141695866001964,1.924552525812096e-06,1.0369139951287514e-05,4.1949758816787426e-07,3.227220237544941e-05,-2.351075978631183e-06,8.633612230527158e-06,7.963301962223998e-07,9.581739565305378e-07,1.9486523501791142e-06,-3.559909684279518e-07,-2.0551725358951993e-06,-2.300449751923429e-06,-6.954137379713781e-07,3.483090123140108e-07,3.9334068805172795e-06,-1.5918243070289608e-06,-7.110487256661821e-07,-2.696384705390517e-06,-2.0833622479918267e-06,-1.0818097783786363e-06,2.480481212282814e-06,-5.422992773268952e-07,-9.014836699797278e-07,-3.5674293929006217e-07,-2.2106509957057886e-06,1.558748334102284e-07,-2.0463580623966153e-06,-1.6710950819194416e-06,7.330260314046181e-06,-3.569018478464353e-06,2.3016839309491411e-07,-1.8943912486665555e-06,4.077981184091166e-06,4.854495551373142e-08,2.073643205932445e-06,9.61811675875995e-07,1.0592034877852582e-06,1.4026463348836596e-06,2.557857700442148e-06,1.0768610759645073e-06,2.0225884046605295e-07,3.44657147789926e-07,-2.9760896633371355e-07,2.0361333271075717e-06,6.358627973683281e-07,1.1505610517043942e-06,9.60410814643012e-07,-1.1229216511307547e-06,9.199466554782698e-07,1.7171773708494194e-06,2.7874828303635467e-06,6.130101966795138e-07,1.2758798400890245e-06,3.913034834240089e-06,1.0069697424199494e-06,1.2038976424495282e-06,6.587401188009911e-07,1.2099588948753478e-06,1.7056179652400858e-07,6.911961942905793e-07,1.9274851227565243e-06,5.994926748079516e-07,2.5285401773201212e-06,1.6041096247160014e-07,4.299070810705121e-07,3.201079427207824e-06,3.2246023176621636e-06
