1149.9999999999995,-0.035364560457035926,0.34581951037615777,-0.2747959077333333,-0.021912730628465146,0.36180158518581046,-0.2638983175999999,-0.022234734981699426,0.3638487286558184,-0.2529708235666666,-0.0232988289989532,0.36311765010777053,-0.2564238697666666,-0.047435698534390225,0.3701014580446612,-0.2772608493333333,-0.04595422797415246,0.370423022014427,-0.2913973290999999,-0.041597231790235105,0.3602297647882538,-0.2715317263666666,0.021569306931157717,0.35288632730253044,-0.1506660338,-0.10455246806909937,0.3054112207148064,-0.1658427142999999,-0.0067406624503823795,0.33939662172013374,-0.2250527540999999,-0.038582723570690744,0.30792172408520174,-0.2562816853333333,0.10381488860181287,0.21969711973087364,-0.0062996883418666,-0.17087237906124034,0.2618218598502125,-0.0310382667633333,0.15213164599006737,0.04138044020566369,0.0606487124566666,-0.25516178451405425,0.13242131412044364,-0.2076542779666666,0.1897662412093285,-0.14429359987170987,0.0786021531833333,-0.1971185257535388,0.25497857775932603,-0.3887354215999999,0.18368244470838957,-0.18650450425995208,0.0937661870733333,-0.15934007990956686,0.2938226924848874,-0.4556195835999999,0.1611727208571927,-0.19565334458919897,0.07142577209,-0.12827883708351653,0.3406231020998592,-0.4421321722666667,0.18534099556655526,-0.17250508019244326,0.0730939509966666,-0.1811790588198146,0.27592202947584277,-0.368957877,0.08176537650018305,-0.17280589433792376,0.0488377018566666,-0.08042509025877968,-0.18589323748142142,-0.0452930598166666,0.08249150804677939,-0.5091948299677054,0.0676884560133333,-0.03965623048337763,-0.4602423484788999,-0.0332282705233333,0.07957023193598121,-0.7769310880791294,0.2716458077333332,-0.0741712669158395,-0.7784671423015956,0.2122750229333333,0.062264452731004956,-0.8093656186087503,0.2997073114333333,-0.07612853575334771,-0.8059374338105485,0.1958503086666666,0.09251841023120214,-0.8484123370563934,0.2530735174666666,-0.06305401680770047,-0.8381077598133828,0.1147800375666666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.6476099728549067e-05,0.0007884449689949672,1.3206425468984334e-05,0.0004852074290115688,3.599106252039215e-05,0.0007901380711311302,1.0822232564432633e-05,2.9757916832067073e-05,2.2035467833760062e-05,1.288865735604177e-05,6.185233106074948e-06,3.649935041292783e-05,1.1368898538432006e-05,1.2416484605727982e-05,5.019675975353023e-05,3.765465077082523e-05,4.0326578136943646e-05,3.7790336018682418e-06,3.387870453904565e-05,9.804881895052908e-06,0.0008173125777768212,1.03351545513471e-05,9.988918906009635e-06,9.131580180698863e-06,3.770815914912586e-05,6.024168941517614e-06,9.334407426685125e-06,6.49461217477636e-06,7.066909581190305e-05,8.858741397561725e-06,8.010649681211237e-06,1.0938758054256475e-05,0.0008404039814097117,0.0009271642858622984,5.06919311888959e-05,0.0001383419916784611,0.00011202182414307994,0.00016358122332912369,0.00018598895513352072,0.00014475195012633325,0.00016890745911253988,0.00013570137229739342,0.00016018878772693822,8.892228500619292e-05,9.871394138733461e-05,7.059944566209721e-05,-0.0003467660626089521,0.0011569403566471029,-0.0006926674583744882,0.008082329065469957,-0.00022032912230909963,0.013122031534774993,-0.0001519274494448776,0.013974999309331014,-0.00018981880707223098,0.013602994286478994,-0.0002025174012753341,0.013156638047038021,0.00013554245171495683,-0.00010416266261551904,0.00047690463611158246,0.00019129967660022742,0.0006192901990621763,0.0005444888640038092,0.0005966512296331303,0.000580992795052473,0.0006632388859718571,0.0005427413042204855,1.7288204441902003e-06,1.1671557600530916e-05,1.145615112672173e-06,3.2589136152534657e-05,-4.5005725089390026e-07,1.0398236929457994e-05,1.6839559920761746e-06,1.209555179318751e-06,2.4973321864255314e-06,-5.898866254278222e-07,1.3106047082217721e-08,-1.3102505935696038e-06,2.938322539358991e-07,1.0931842435237614e-06,2.6266939701075013e-06,-2.3445750477813467e-07,1.4865126977733407e-06,3.2684756501489227e-07,-1.121838670843683e-06,8.030190069342068e-08,5.555034267654032e-06,2.8702750966051927e-07,1.5548798214939333e-07,1.771549521824473e-07,-5.625953835816241e-07,3.545151195430715e-07,-1.3819568686776989e-06,3.152611384721029e-07,7.546096253309434e-06,-1.0653676421980633e-06,4.1975755187711697e-07,-1.4918218471469714e-06,6.569630618632537e-06,-8.107777025031756e-08,-2.0730175410063868e-07,9.406320335568396e-07,-1.1255552620701193e-06,1.8975222137182971e-06,2.9330408713574684e-07,1.030405303680158e-06,1.7481696992229944e-07,2.1498182703881607e-07,-4.949038355397715e-08,2.6030151608835077e-06,7.958552984086623e-07,1.2458928636382716e-06,9.413902020077663e-07,-1.5073574601640265e-06,1.1055923288876848e-06,1.941827674093259e-06,3.6157124647493157e-06,8.120317686334172e-07,1.3861460366964318e-06,1.6103657135091025e-06,1.0117626780690075e-06,1.3086737967509596e-06,6.340162557665403e-07,1.6457706762277436e-06,2.0887768727395507e-07,8.275636632350903e-07,2.4022942430844787e-06,3.989366664514434e-07,3.4943040122474195e-06,1.8533383827494682e-07,7.45116576322375e-07,9.536942661176372e-07,3.0582663076154616e-06
1166.6666666666663,-0.03531520651178403,0.3459693215345897,-0.2725555355333333,-0.0217970699996181,0.3619233644708122,-0.2615702704333333,-0.022136763113135054,0.36401993387840015,-0.2506734246333333,-0.023200965847779725,0.3633205212928135,-0.2541226700333333,-0.047426906094715615,0.37023557932898205,-0.2749651933333333,-0.04592424529042493,0.3705778422507574,-0.2891342281666666,-0.041594600765916194,0.36034613807426247,-0.2692727749333333,0.02180392814498337,0.3530998146261802,-0.1482691755666667,-0.10469688643446844,0.3054751064026818,-0.1635572889333333,-0.0066819118427010075,0.33951929546393517,-0.2228953913,-0.03867372953407183,0.3079942873268765,-0.254128704,0.10376856308504863,0.21934110140366048,-0.0040880729918666,-0.17056022943327157,0.2630334749546842,-0.03049042048,0.15168669632822826,0.04063176852884781,0.0611360807,-0.2551054728558692,0.14063276753167425,-0.2089899932333333,0.18977559226556426,-0.14452401654034105,0.0781506157133333,-0.19636889533191276,0.26817637623223045,-0.3877262225666666,0.18374231422137263,-0.18663074191861556,0.0934428208233333,-0.15832215661099394,0.3078763407057899,-0.4542406857666665,0.16141265385627607,-0.1958087603946841,0.07099096912,-0.1275032167053833,0.3543560823247617,-0.4402897519666666,0.18537883767384353,-0.1727079869134437,0.0725709100566666,-0.18058016297128,0.2891832263320842,-0.397624344,0.08173694423838691,-0.17267843455409335,0.04897834716,-0.08040222565428352,-0.18599015322258883,-0.04543548673,0.08269205235836816,-0.508745034415533,0.0681494648333333,-0.039747221857350135,-0.46004046373681917,-0.03414187096,0.07976554188279222,-0.7763770917355798,0.2711917951666666,-0.07403993892870626,-0.7779730363375419,0.2109617562666666,0.06240306320262442,-0.8088342225567215,0.2991757592,-0.07597586568254935,-0.8054120434839628,0.1944671401666666,0.09272088681047594,-0.8478628096624834,0.2530184025333333,-0.06265922761614058,-0.83764719225261,0.1140696715999999,onweer_g_ch1_g19_compr.mp4,ch1g19,1.8337676206723276e-05,0.0008033020663575353,1.5037069660763566e-05,0.0005196004575686092,3.643517979991861e-05,0.000804138436637251,1.3233435433248962e-05,3.1123533660031625e-05,2.4911951442364526e-05,1.1489090875364459e-05,6.87111211937231e-06,3.6237248924547044e-05,1.2414793655468583e-05,1.4189950155462531e-05,5.2509054363473e-05,3.855797225102572e-05,4.28141206509077e-05,5.408114583339258e-06,3.37861832005015e-05,1.0702291926015942e-05,0.0008274087355060559,1.1304655973914179e-05,1.0902699066186975e-05,9.741280124554851e-06,3.79467709190238e-05,6.476580140207929e-06,8.330081552630524e-06,7.383893639948214e-06,7.83154236376127e-05,9.008274577612252e-06,8.525759666530057e-06,9.53073063032354e-06,0.0008509697452638276,0.0009581704274267842,5.08081056371788e-05,0.00012362855119267815,0.00010244818260382623,0.00015036290590685755,0.00017879529742875915,0.00012713416962045548,0.00014786511034103433,0.0001119698916143477,0.00014764749543016398,7.28963078346731e-05,8.56267853725835e-05,5.250286333252069e-05,-0.00040169957634458614,0.0012513750593667842,-0.000747542877199033,0.008637088859159084,-0.00020528346189392397,0.013369515035284366,-9.697498472398525e-05,0.014153044654397338,-0.000124468257175319,0.013770733447788482,-0.00018301096277743728,0.013389506439585324,0.00014239930333557034,-0.00010898283957595254,0.0004949921701181663,0.00015464244803363472,0.0005905994775355275,0.0004858427261452352,0.0005726199168714825,0.0005193472071384343,0.0006597770612965384,0.00046362648507137236,1.5226254635890119e-06,1.0153985107116066e-05,2.035676218462496e-06,3.0558143763228015e-05,1.8599307560506747e-06,9.301101222172193e-06,2.6996382968580617e-06,1.343699059946512e-06,2.7474810752853027e-06,-5.155050337092095e-07,2.6040007255220543e-06,-2.8224441231165956e-07,1.609633796140332e-06,2.0139836315406617e-06,9.173714543286408e-07,1.0572374904091195e-06,3.7678226958246323e-06,4.198708268279148e-06,-6.355416202134982e-08,1.5748828176580974e-06,5.539272653585352e-06,1.288152832698859e-06,1.5396911427198072e-06,8.081318652730395e-07,1.4356972058521086e-06,5.864884997915826e-07,-4.6097095238881315e-07,2.6521912988960954e-06,7.795163481891689e-06,2.5998400592284277e-06,6.256515580196479e-07,-6.158489359378654e-07,6.083025724739288e-06,-1.9194751642544007e-07,-2.5689832171716062e-06,8.485879589477988e-07,-3.3562721035657474e-06,2.1308625776877157e-06,-2.0712210041776213e-06,8.969797079545152e-07,1.50875127850653e-07,-4.623962242030563e-09,2.2864540686405382e-07,2.9698263149993844e-06,7.913244168814953e-07,1.232682717287728e-06,8.506721299706523e-07,-1.7053856458024959e-06,1.0920438418205464e-06,1.91700823196056e-06,4.098243499765206e-06,8.445979536658197e-07,1.366914068680804e-06,-8.572144409726658e-07,9.3362705396722e-07,1.2974540101274917e-06,5.59255320544556e-07,1.856192503047148e-06,2.2772182101680894e-07,8.908245850072851e-07,2.698811380288916e-06,1.8522248776904134e-07,4.15169596268675e-06,1.924927997307223e-07,1.0034301708439878e-06,-1.479922889407865e-06,5.29680661064468e-06
1183.333333333333,-0.03526942246388074,0.3461096189351534,-0.2705671335,-0.021687238131033598,0.3620305374825797,-0.2594399463333333,-0.022045459899130652,0.3641754202424268,-0.2485698386333333,-0.023110039537309675,0.3635075782336111,-0.2520120824666666,-0.047424083229965046,0.37033953735420216,-0.2728720719333333,-0.04589956150045198,0.37070262525600867,-0.2870697577,-0.04159722167140553,0.3604332029993485,-0.2672109240999999,0.022030254110969837,0.35325343197949877,-0.1460206797333333,-0.10484314739868537,0.30546152067343707,-0.1614355404,-0.006617544434223228,0.3396222414632764,-0.2209576964333333,-0.03875884125064066,0.3080358640540533,-0.2522195006666667,0.10376255330063995,0.21892535622752762,-0.0019861525085333,-0.1702384382757728,0.2642655027397583,-0.0301597368499999,0.15126745163778088,0.0398725301927867,0.0616554170866666,-0.25487145785712173,0.1494442923764788,-0.2105988646666666,0.1896166821926922,-0.14468209688348008,0.0778835313966666,-0.1956189837840469,0.2816819128664198,-0.3871110251333333,0.18357695202260135,-0.1866471304238757,0.0933347198533333,-0.15735469171362895,0.3221921584825327,-0.4534062823333332,0.16142606284901434,-0.19583746642798874,0.0707941394333333,-0.12668230967698887,0.36832723218548047,-0.4389346781,0.1852330354299008,-0.17282864965934916,0.0722529593866666,-0.17993387547008982,0.302721392447117,-0.392707258,0.08170650705342272,-0.17253707648523642,0.0491288474,-0.0803771291304009,-0.18609797105362672,-0.04558875039,0.08286250387964317,-0.5081828583417318,0.0686880444233333,-0.039839957557469705,-0.45983397547038257,-0.03509412712,0.0799387266514322,-0.7757615983482044,0.2708549717999999,-0.07388270726666767,-0.7774794517218854,0.2096750409999999,0.06251455969299319,-0.8082361125753662,0.2987717897,-0.07579061470414789,-0.8048869598665331,0.1931381418666666,0.09292439096546844,-0.8471484882678085,0.2530336687666666,-0.06222488681821307,-0.837181184591817,0.11324322018,onweer_g_ch1_g19_compr.mp4,ch1g19,2.0267790948172583e-05,0.0008129561574531528,1.7715392523389184e-05,0.000549484265612638,3.9186094300619546e-05,0.000813130416046838,1.6660548303047577e-05,3.2558711176925945e-05,2.799789194509472e-05,1.1092241961463979e-05,1.1140559540647819e-05,3.6706812858910936e-05,1.478400746076401e-05,1.6857506830233098e-05,5.225018524332663e-05,4.062435959485364e-05,4.72040615742247e-05,1.2321482271170176e-05,3.4489688858625105e-05,1.3144464561561511e-05,0.0008331245072834009,1.3270754777649401e-05,1.3243964465253989e-05,1.1088710690278928e-05,4.0165032351151013e-05,7.164061481792899e-06,8.378524004565821e-06,1.1350330100513088e-05,8.60109185460539e-05,1.4635742521525847e-05,9.239231631928225e-06,9.222116490940191e-06,0.0008571275245055649,0.000982695061526315,5.294117925900193e-05,9.268776453579832e-05,7.578850176037449e-05,0.00011911328639324436,0.0001529477253874008,9.60920293693554e-05,0.00011320130360753163,7.533548943871221e-05,0.00010716783490019332,4.7932631437656314e-05,5.174733270586725e-05,2.0198813076430876e-05,-0.00046158542648323776,0.0013284708642246111,-0.0007678784156211926,0.009105047845180495,-0.00011386859088384182,0.013531100770263775,5.564638899291226e-05,0.01426061185742407,4.507578738714175e-05,0.01386742772716402,-8.214552174809385e-05,0.013539491787775117,0.00014984674395907786,-0.00011391319703163834,0.0005111330037090488,0.00011111407198307272,0.0005667825780949257,0.00042096885249380816,0.0005556519538916664,0.0004532271451420394,0.0006625004796135972,0.0003732303558683637,1.3304520213842098e-06,6.261239926127453e-06,2.9598683918981845e-06,2.6268659274097052e-05,4.186628586308017e-06,5.863036803647429e-06,3.6877796524431477e-06,1.3368051008769736e-06,2.6577236106924756e-06,-1.245875378445343e-07,5.599364033377974e-06,6.134092432988959e-07,3.024640014766703e-06,2.960156372821097e-06,-8.887411878338592e-07,2.176702470551201e-06,5.70238915003276e-06,8.525482886009159e-06,9.21718689163086e-07,3.136000186553431e-06,3.065639715234642e-06,2.2876081235562045e-06,3.0157616534382456e-06,1.4044256543302187e-06,3.448164848227961e-06,8.272118882913294e-07,5.457332885368753e-07,5.259780997642045e-06,8.09511092727997e-06,7.3706360715122435e-06,8.239345961711958e-07,5.6636194959114e-07,3.11075291093685e-06,-2.7740330830283e-07,-4.566403345532558e-06,6.949830164765414e-07,-5.302796929614319e-06,2.0884244620743523e-06,-4.082089841957919e-06,6.889444216643429e-07,1.479549836086321e-07,-2.6594451857696887e-07,4.443608400587903e-07,3.040051293372643e-06,6.668468262281888e-07,1.1064122190610468e-06,6.963986807049671e-07,-1.6550243161445802e-06,9.209466375221198e-07,1.665669619732032e-06,4.104696166147908e-06,7.45692774839985e-07,1.2151178737368663e-06,-2.9937673815924773e-06,7.839456924931373e-07,1.1650919544185299e-06,4.443446249773021e-07,1.8323862200444201e-06,2.237236440079044e-07,8.704315964945798e-07,2.7428447786664504e-06,-5.746510402998488e-08,4.324099666515761e-06,1.8074971458821575e-07,1.1550073881592895e-06,-3.621565729995051e-06,7.696362631640067e-06
1199.9999999999998,-0.03507014010754455,0.34602853552463864,-0.2689805343333334,-0.021402354283909665,0.36193836094783916,-0.2577030724666666,-0.02178342510952151,0.3641252974490664,-0.2468537856333333,-0.02284744186636709,0.36349044868444225,-0.2502741510999999,-0.04723698474479756,0.37025642477534637,-0.2711869115333333,-0.04568898197111893,0.370639480700939,-0.2854100306,-0.041405356720141694,0.3603290422545256,-0.2655514682333333,0.022329459246212626,0.3532204132095592,-0.1441353297,-0.10487688534871561,0.3053725608117153,-0.1598016708,-0.006449981552377803,0.3395074969658182,-0.2194035549666666,-0.0387175813114317,0.3078911130250159,-0.2507342945,0.10378451704917796,0.21836961352834822,-0.0003420078293566,-0.169800926382436,0.2655151626711211,-0.0302809931866666,0.1508768786223525,0.03897554623060792,0.0615946206,-0.25393687160963246,0.15863147431014188,-0.2125984181999999,0.18948286970417907,-0.14491505949536734,0.0770067188866666,-0.1948478847505097,0.29526200838128297,-0.3867636939666666,0.18345174008187942,-0.18671719275280108,0.0925989018766666,-0.15651537733369694,0.33651538504333367,-0.4529977498333333,0.16145698259067076,-0.19591055011479802,0.0698833730733333,-0.125900246548595,0.3822352655894614,-0.438089669,0.18510544462094783,-0.17303335661102912,0.0712922468766666,-0.17925364066771737,0.3162972915918854,-0.390306801,0.081674799320776,-0.17237558829780464,0.0492802499033333,-0.08034930318944467,-0.18622153082129728,-0.04574356141,0.08305549971301553,-0.5076433481603377,0.0687396529833333,-0.03987657849067538,-0.45975694530855105,-0.0363286625566666,0.08028980324241529,-0.775205824949525,0.2698635876,-0.07359294690117123,-0.7771073635785195,0.2081713240999999,0.06283149963776859,-0.8076894576999324,0.2976953218666667,-0.07547740875040732,-0.8044851343696052,0.1916027495666666,0.0933260094265698,-0.8464282940359353,0.2523753732,-0.06168797997441951,-0.836849652488717,0.11224559811,onweer_g_ch1_g19_compr.mp4,ch1g19,2.1776747095161617e-05,0.0008169816976310389,2.1167893959111448e-05,0.0005722065076141848,4.478921798983946e-05,0.000816912079785287,2.085323228836734e-05,3.400830575432889e-05,3.077085531047019e-05,1.1535918449055057e-05,1.8562434941428752e-05,3.781520346047687e-05,1.852024408443484e-05,2.030881313651682e-05,4.9938099577822295e-05,4.3582961431604045e-05,5.399812412281161e-05,2.3552490858231178e-05,3.5944052338675915e-05,1.710507905451355e-05,0.0008348561940813028,1.61533479472634e-05,1.7039614576678144e-05,1.2962936392465732e-05,4.4836756360948275e-05,8.114320625007688e-06,9.558641210055705e-06,1.817998389500865e-05,9.363207222236317e-05,2.4715775675661732e-05,1.0167624672233795e-05,1.0443810262841947e-05,0.0008590531115293745,0.0009988511937340735,5.746572560663016e-05,6.435716402719266e-05,5.058293300154866e-05,8.949111359131955e-05,0.0001276385085964596,7.166358012367278e-05,8.541005375372315e-05,4.594799316702179e-05,5.6240575262535365e-05,3.02611903703843e-05,1.5053629009096035e-05,-9.406339185867282e-06,-0.0005152054190237954,0.0013931657170655099,-0.00074755666080165,0.009442333393242889,4.031146265331524e-05,0.013598444657316081,0.00027942445825790906,0.014298980327659349,0.00028762710049640876,0.01389874525568103,8.361154931402382e-05,0.013602503572930356,0.0001573459030017554,-0.00011868728280588828,0.00052650633017276,6.759390352186083e-05,0.0005630990000524942,0.0003628464325979613,0.0005620200170459635,0.00039478220979860567,0.0006816040541688548,0.0002790770834109387,1.0840338869696401e-06,6.663801050823856e-07,3.7233458765307246e-06,2.019120286191261e-05,6.318643347486013e-06,7.695724610829385e-07,4.343281654622042e-06,1.3776678542024828e-06,2.129651804572769e-06,6.445571959229483e-07,8.723076150504918e-06,1.3153466903797455e-06,4.2305822542951766e-06,3.6959318634375346e-06,-2.724821226925519e-06,3.0283645796048857e-06,7.198815399261574e-06,1.2927020265510441e-05,1.738688015304613e-06,4.397799549784693e-06,-1.0820139882511765e-06,3.0800223233803546e-06,4.2630687841920835e-06,1.7885102620450436e-06,5.306711558061524e-06,1.0487373472983062e-06,1.433991504346356e-06,7.952353987609764e-06,8.325523688093672e-06,1.2365831378818802e-05,9.905929077747813e-07,1.9735947734005835e-06,-1.699322460247196e-06,-3.245264360533394e-07,-6.000791103545487e-06,4.744710049578575e-07,-6.729945035221203e-06,1.7657968091130332e-06,-5.552570966001457e-06,4.1436479660418563e-07,1.759873802791208e-07,-5.150843089669281e-07,5.649996288995239e-07,2.7885701094338835e-06,4.6658060678787645e-07,8.535837736835331e-07,4.749648939665061e-07,-1.367313736789854e-06,6.400769599528516e-07,1.208867793980781e-06,3.6259708458140987e-06,5.509517893079883e-07,9.245676652271305e-07,-4.614695887354297e-06,5.628194529555858e-07,8.99604238605126e-07,2.9653930046616615e-07,1.5710413318788526e-06,1.9458673071528605e-07,7.523789963179307e-07,2.5130270311725785e-06,-3.4562887648593386e-07,3.970141157608913e-06,1.496531264491835e-07,1.140402631788157e-06,-5.261794204254083e-06,9.45973074456707e-06
1216.6666666666663,-0.03484980594074759,0.34594572450977157,-0.2674733315333334,-0.02108653194956876,0.3618384646894129,-0.2560522299666666,-0.021492397149097026,0.36406287187399766,-0.2452217871333333,-0.02255503317163811,0.36346786031255984,-0.2486132655999999,-0.04700511040731427,0.37020636675392904,-0.2695703988,-0.04543295605693879,0.3706010422973124,-0.2838093508333333,-0.04116379621594123,0.3602521552141057,-0.2639544998333333,0.022657055327555964,0.35307712403696856,-0.1424257244333333,-0.10479430243627802,0.30533276279755545,-0.1582753508,-0.006264528853965386,0.3393625772896211,-0.2179610341333333,-0.038636082725911236,0.30775468656269744,-0.2493424729,0.10381871143274127,0.21770984694580361,0.0010328509289766,-0.16909631511952547,0.26686822689333534,-0.0305916951866666,0.15050219222652672,0.03818071391106454,0.0614505348166666,-0.252256422346557,0.16841627426138647,-0.2147983178333333,0.18936141542226276,-0.14500306919041664,0.0761230879766666,-0.1940439509439425,0.30888737605418526,-0.3868538807666666,0.18333661735743553,-0.18658818914228656,0.0918927066666666,-0.1559061311802139,0.3507491951087901,-0.4531675962666666,0.16151389226025006,-0.19577256928877815,0.0690177234533333,-0.12524202766104303,0.3959922491644995,-0.4377897465333334,0.18499757689721988,-0.1730867454218521,0.07035964802,-0.17852910397157448,0.32987853633709635,-0.390208572,0.08161795950256348,-0.1722034054562229,0.04943342316,-0.0802929399966894,-0.18635317784769517,-0.0459008701133333,0.08327238240135425,-0.5071138424142938,0.06868532807,-0.0397623208518411,-0.45979868390841694,-0.0380421469566666,0.0808700129256395,-0.7746230300454071,0.2682250474666666,-0.07294623816511121,-0.7767819225248918,0.2053786945,0.06342874858390435,-0.8071001203722241,0.2959189181666666,-0.0747990555329608,-0.80412332495619,0.1886728770333333,0.09404629738624568,-0.8456523546288279,0.2510046456666666,-0.060847716476857536,-0.8365672994123218,0.1097529184633333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.2415844208931654e-05,0.0008133395211932063,2.4936020941116567e-05,0.0005884418298348645,5.2809598962637696e-05,0.0008133767998052914,2.5305499112662583e-05,3.534341975490975e-05,3.3008487196864706e-05,1.2616903377273077e-05,2.8706674032608793e-05,3.948268093257667e-05,2.3094437396272772e-05,2.4063516674355087e-05,4.596041677049608e-05,4.713609021669756e-05,6.246038716125199e-05,3.8351604435022466e-05,3.8063604175691354e-05,2.1969942125022167e-05,0.0008293419929947502,1.936964760609531e-05,2.1736400601543447e-05,1.4808547347482586e-05,5.162305380341271e-05,9.270311546908957e-06,1.1387966738634121e-05,2.7446050061766938e-05,0.00010146661090647319,3.870885730467413e-05,1.1240230055335114e-05,1.3125542872359585e-05,0.0008532100072520316,0.0010053112002797483,6.413873749017634e-05,4.50800670711852e-05,3.427469688548417e-05,6.86511764869606e-05,0.00011066762002159214,6.105172375042372e-05,7.13331406243903e-05,3.02779499136643e-05,7.217385855143595e-06,2.999544179150221e-05,-1.7616669103994123e-05,-2.9260684394964354e-05,-0.0005545422923641496,0.0014572528540013328,-0.00068795633804204,0.009655744156180654,0.00024865025888507126,0.013534468668869351,0.000560601021725806,0.014206871070031626,0.0005889623533788295,0.013808578124108685,0.00030512392072585,0.013540881255176454,0.00016383719853923343,-0.00012261655779619967,0.0005388589751255311,2.704138281359075e-05,0.0005791325893602968,0.00030715331421842385,0.0005901508675340058,0.0003386915069068075,0.0007125796184615591,0.0001771849886914117,7.660095753842974e-07,-6.3106280445976595e-06,4.2607026390706735e-06,1.2417089567987848e-05,7.8135131650436e-06,-5.696315069334435e-06,4.722014233415923e-06,1.4962628138095647e-06,1.2324872282862e-06,1.4623766925834955e-06,1.1830202151139834e-05,1.3776971469527952e-06,5.133387275612279e-06,4.200910542984042e-06,-4.135350151569072e-06,3.206952818640605e-06,7.967805946298308e-06,1.6819993677734703e-05,1.922534982863291e-06,5.319222750569768e-06,-6.573220687990698e-06,3.6454924720179472e-06,5.2004221861399815e-06,2.017069713198489e-06,6.640551693037551e-06,1.227765728740295e-06,2.1778412276438266e-06,1.0690035681833623e-05,8.117486746338978e-06,1.6861343499725903e-05,1.1135504357350087e-06,3.3369421293563104e-06,-7.962926224563824e-06,-3.20338703023344e-07,-6.726171261691082e-06,2.02722759474109e-07,-7.553903558704043e-06,1.227297372858814e-06,-6.339987685646405e-06,9.909941345090971e-08,2.292338099693558e-07,-7.052696348769279e-07,5.804793189346049e-07,2.2293590218705835e-06,2.4495321303879876e-07,4.945201609681941e-07,2.0420590155025005e-07,-8.934055823632857e-07,3.126298190592031e-07,6.284761044477805e-07,2.7199193361432043e-06,3.1372933210447215e-07,5.252151546228296e-07,-5.541789019116164e-06,2.9584759454624774e-07,5.243294885124168e-07,1.420788033596293e-07,1.1248571632688033e-06,1.4395489817798195e-07,5.558617865997082e-07,2.0227513319680897e-06,-6.950820494741054e-07,3.120842139348156e-06,1.0371921029991325e-07,9.457179085208564e-07,-6.188212919982461e-06,1.035338279507607e-05
