1233.3333333333333,-0.03445365635258713,0.34607591525765596,-0.2660064393666667,-0.020573370683872667,0.3619581994849078,-0.2544433744666666,-0.021010066767155704,0.36421266602479246,-0.2436326329333333,-0.022064973518866698,0.3636610286548259,-0.2469890286,-0.04654008372131378,0.37036125853667307,-0.2680246298333333,-0.04494510766570616,0.3707641052636131,-0.2822711367666666,-0.040685732329870244,0.36037321383263493,-0.2624241982666666,0.023024164092074088,0.35312004502492883,-0.1408559417333333,-0.10454301453827597,0.30542731777176296,-0.1569888666,-0.005984311599775511,0.3394152880451061,-0.2165726680999999,-0.038413986985222144,0.30780499163791153,-0.2480395645333334,0.10383169512021043,0.21713733077163624,0.00213986091031,-0.1680446451241373,0.26840322658512145,-0.0312471002866666,0.15013277216697848,0.0375146798855525,0.0607315679466666,-0.2500706321314982,0.1784215767436034,-0.2171084597333333,0.18924864944182931,-0.1446535872069208,0.0745980086433333,-0.19318137306038868,0.32261841657949397,-0.3868388265999999,0.18323170438911224,-0.18587901162032547,0.0904724583666666,-0.15537693597361762,0.3651291468563283,-0.4531968432666666,0.16157905832307795,-0.19502001898254906,0.0674218165966666,-0.12464363569592025,0.4099466403282949,-0.4374419613666667,0.18489916633451703,-0.17267016612172717,0.0687600381066666,-0.1777845080964264,0.3436101680707443,-0.385677278,0.0815084202853941,-0.1720330029423833,0.0496158329933333,-0.08017900223864052,-0.18647923771603625,-0.04608710551,0.08349466450572991,-0.506583686690663,0.0686766464066666,-0.039528260810009826,-0.459802402349612,-0.0398643000633333,0.08154247265089842,-0.7740424278402065,0.2662376368666666,-0.07228158255857836,-0.776473372513331,0.2016133267666666,0.06413384631955127,-0.8065011056989027,0.2937152594666666,-0.07412300941151598,-0.8037807458352826,0.1846787340333333,0.09491791818766562,-0.8448920062800299,0.2492476035666666,-0.05997746529618019,-0.8363889401200613,0.1062372015633333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.239231243313912e-05,0.0008013051548898845,2.8856871864127294e-05,0.000596655398165621,6.212475453849389e-05,0.0008019929468037202,2.9750232110676885e-05,3.658575218501182e-05,3.424648673163812e-05,1.4524067191135092e-05,4.078620133571558e-05,4.0914645704434015e-05,2.8301704003528016e-05,2.7980996853122224e-05,4.120636622431637e-05,5.061596365973934e-05,7.16413304654059e-05,5.5685935637916454e-05,4.01379556248826e-05,2.747887164815425e-05,0.000816777325881825,2.278955232513031e-05,2.7062703636229837e-05,1.667660069922892e-05,5.951321940597432e-05,1.0595293197202017e-05,1.387008598660674e-05,3.8368663212124165e-05,0.0001092422402427357,5.596759761039219e-05,1.2419776464409981e-05,1.72138293279038e-05,0.0008394247532212184,0.0010006286695609793,7.178355498168564e-05,3.5439149209157105e-05,2.721445057215837e-05,5.711862829913267e-05,0.00010252515882483897,6.267990346002721e-05,6.905674447293134e-05,2.6329047336266032e-05,-3.189329847928389e-05,4.494077712432685e-05,-4.374444679957513e-05,-3.912066142775548e-05,-0.000576100719028359,0.0015173689702837028,-0.0005943061339201844,0.009719533086995464,0.0004914359907540111,0.01332494738240033,0.0008801668725137935,0.013979576547894605,0.0009288752297248574,0.013598773148508303,0.0005623196749578233,0.013343931366652297,0.00016841407782744884,-0.00012517321314796528,0.0005494150208622552,-8.502093881703898e-06,0.0006073293472443529,0.00024460753248468627,0.0006315802931484854,0.0002738890352183278,0.0007507527038906469,6.012085337725441e-05,4.7268121660851534e-07,-1.3809626873186416e-05,4.275571235655837e-06,3.956705176205399e-06,8.73002404811076e-06,-1.2814633384721348e-05,4.604443399073756e-06,1.7744440989449796e-06,3.5643961528121437e-07,2.115762529794267e-06,1.4083482893055917e-05,1.2716602620847244e-06,5.385356127491052e-06,4.217970970809719e-06,-4.8873404087631045e-06,3.147924965402638e-06,8.15466957513116e-06,1.9204766770023046e-05,1.895063120092387e-06,5.574210241092555e-06,-1.292217614809942e-05,3.755360729612358e-06,5.476578455591947e-06,2.055239079360159e-06,7.510552462553732e-06,1.3397705161613145e-06,2.633170077033579e-06,1.2804581948041974e-05,7.184853473421296e-06,1.9672581146969944e-05,1.184169283591056e-06,4.252912618810724e-06,-1.5007700425130951e-05,-2.872153358759403e-07,-6.689498495849902e-06,-8.93602248008285e-08,-7.698405399778486e-06,5.641640479187733e-07,-6.398926005328043e-06,-2.1556924389925128e-07,2.866931777278494e-07,-7.862167460388083e-07,4.901180701795531e-07,1.406270704375513e-06,7.256223122521566e-08,7.8970178420066e-08,-8.517969961736892e-08,-3.156366090731587e-07,6.1170146614893435e-09,1.9576765515113996e-08,1.4836161541394456e-06,1.0420857687715568e-07,7.431725886174739e-08,-5.750530112297803e-06,1.5826265133439027e-08,9.40617449446421e-08,-7.403834360952222e-09,5.685565177735902e-07,7.68579475629589e-08,3.0728270494122544e-07,1.3088772168043205e-06,-1.0947193555456153e-06,1.8494180076987681e-06,4.7603008874347916e-08,5.977736976501409e-07,-6.337699284786789e-06,1.0287255312422906e-05
1250.0,-0.03402285388068816,0.34612907241359714,-0.2651226654,-0.020005207123675636,0.36202299669638877,-0.2534322174333333,-0.020475334232593106,0.3642997210883072,-0.2426394506666667,-0.021522602626298657,0.36379595538654724,-0.2459462344,-0.046015016697049674,0.37045859919036184,-0.2670919721333333,-0.044395536277754735,0.3708636232664693,-0.281333513,-0.04014626564800975,0.36043165433249086,-0.2614933783666667,0.023422664858888723,0.3531148451756501,-0.1399396981333333,-0.10422091670020522,0.3055120897815008,-0.1563895429,-0.005683656963634091,0.33938825287638913,-0.2157680530999999,-0.038154233362828485,0.30778763547269505,-0.2473529657,0.10385077994739708,0.21660978350504762,0.0026417708869766,-0.16690821886894106,0.2699947841313613,-0.0324323813633333,0.14980216916680653,0.037021432192619955,0.05945022411,-0.2477541911905732,0.1882469519723239,-0.2196565995333333,0.18914407594022944,-0.14387501688983143,0.0727412427466666,-0.19230200189295174,0.3360321140018462,-0.3869150271666666,0.18313531319034776,-0.1846266929750669,0.0887354024533333,-0.15493030941591113,0.37920295049945396,-0.4533863770999999,0.1616815694414216,-0.1936842694269164,0.0654155656666666,-0.12409467861525217,0.42369027502330264,-0.4372760339666667,0.1848117321864886,-0.17180528760175512,0.0667818717033333,-0.17703387030815657,0.35706943838618077,-0.387875,0.0813814373008133,-0.17186046320225046,0.0498004601166666,-0.08004555700075557,-0.1866059704611041,-0.0462766243133333,0.08373699893174574,-0.50599630609877,0.0683543920299999,-0.03922238228093592,-0.45977829675356274,-0.04199407839,0.08241697683281506,-0.7733478636317841,0.2635412335,-0.07154644308411384,-0.7761622907077251,0.1973402417099999,0.06506324611806501,-0.8057759399202703,0.2907906810999999,-0.07338511272749755,-0.8034348716633035,0.1801875752666666,0.09593675126620398,-0.8440883604027571,0.2467207361666666,-0.059082527452811326,-0.836271924688554,0.1021773264923333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.205779564863327e-05,0.0007835780766918362,3.303223890331955e-05,0.0005973460749952347,7.177974919484386e-05,0.0007853575652350774,3.4173923806397014e-05,3.83954287673815e-05,3.412228484646396e-05,1.723191889835519e-05,5.5658851414510354e-05,4.2340627681654765e-05,3.397919084398432e-05,3.212470066653099e-05,3.607423538698187e-05,5.394365410152254e-05,8.06109740250075e-05,7.58712509376021e-05,4.225566382898977e-05,3.3377069038776516e-05,0.0007999868865014796,2.6561989322199116e-05,3.2814190727670224e-05,1.8636027297302215e-05,6.78175530042407e-05,1.2018864429089255e-05,1.6875660129126506e-05,5.177025975095601e-05,0.00011643909540020808,7.706838573974855e-05,1.3662591551983913e-05,2.2136363490573737e-05,0.0008202571508202009,0.0009873188167140979,7.990470337290285e-05,4.235819304793893e-05,3.586061476787717e-05,6.096982469516805e-05,0.00010966824988324437,8.038356464122102e-05,8.279971976441443e-05,3.821464921896298e-05,-5.292251958817924e-05,7.578912037471301e-05,-5.533537548565525e-05,-3.315894199587521e-05,-0.0005715384295866954,0.0015721358749062847,-0.0004656244637531937,0.00964985056997692,0.0007722559280948056,0.01301600423930266,0.0012383747130514558,0.01365938819375393,0.0013094596422113102,0.013316495375415106,0.0008599638245704811,0.013055940483911278,0.0001712626546074559,-0.0001265849235929738,0.0005703497060488199,-3.062625663620204e-05,0.0006520937349675602,0.00018982323974417166,0.0006880629010913494,0.0002163086216839764,0.0007963797255105766,-5.5311574261515435e-05,1.9010848688455004e-07,-2.0841476933087583e-05,3.963843416235684e-06,-4.070097056136787e-06,8.782787637323323e-06,-1.962419253237342e-05,4.155421273022761e-06,2.104330939826606e-06,-4.444271995991658e-07,2.5199678429166553e-06,1.4966868194443689e-05,1.012193645680333e-06,5.1663079922870105e-06,3.913842138251955e-06,-4.824799290630241e-06,2.9059121416886965e-06,7.760024931526985e-06,1.9720981086176618e-05,1.6579228848135955e-06,5.330287892794099e-06,-1.915717452319855e-05,3.585696883859895e-06,5.268123783138495e-06,1.9651228976649878e-06,7.646951480667332e-06,1.3896330133997335e-06,2.8127261708241394e-06,1.3721889373504069e-05,5.761564698756601e-06,2.0416709715388122e-05,1.20887878314684e-06,4.679705672715981e-06,-2.1802627113814727e-05,-2.3233018279657698e-07,-6.028194275399989e-06,-3.8082179950822374e-07,-7.234481202482033e-06,-1.1206543849089738e-07,-5.858196860805776e-06,-5.020650180597512e-07,3.085081112672393e-07,-7.27030086177728e-07,3.0498883200322453e-07,3.4995197014793174e-07,-4.292137983028995e-08,-3.478741911699799e-07,-3.7004445087590093e-07,2.6859037316113216e-07,-2.3403559589577083e-07,-5.167934393217865e-07,2.1645813012527906e-08,-6.191251277666198e-08,-3.742478675164817e-07,-5.37574675740415e-06,-2.5848795321298243e-07,-3.433677676256068e-07,-1.3902892519540202e-07,-7.256166940377171e-09,2.143067367677258e-09,3.8472723967485205e-08,3.879030312164297e-07,-1.4998802284352406e-06,2.5992779840175893e-07,-1.2114699672908513e-08,1.530278357704199e-07,-5.831066278643336e-06,9.42865070098648e-06
1266.6666666666667,-0.033572020682560696,0.34619075005280525,-0.2642320309333334,-0.019418728586278893,0.362083957099236,-0.2524605345666667,-0.019923223983994588,0.3643824826809811,-0.2416880105333333,-0.02096230650126002,0.3639266061124134,-0.2449394642666666,-0.04543848818113982,0.370565857383237,-0.2662254318666666,-0.04379510450522763,0.3709702135594239,-0.2804452229666667,-0.03955128056703439,0.36049666961332444,-0.2606215551333333,0.023789369301846258,0.35307001767442703,-0.1392661779999999,-0.10380687806182186,0.3056341485062708,-0.156043076,-0.005378353731754541,0.33935464461316617,-0.2150178456999999,-0.03786733029754581,0.3077825156879408,-0.2467542330666667,0.10380538424816751,0.2160835148983557,0.0029345508269766,-0.1657139424075317,0.27160376341512016,-0.03393078824,0.1494351621622694,0.0366580702534713,0.05803345014,-0.24532176156491622,0.19772669630973896,-0.2219125786999999,0.18891191674625982,-0.1428555918483292,0.07079491963,-0.19126868176614562,0.34858696475900575,-0.3863636643333333,0.18293273330754262,-0.18308586502324287,0.08688767189,-0.15444510301963807,0.39236455692031336,-0.4529839305333333,0.1616754035583454,-0.19206228116433133,0.0632739560666666,-0.12348476844930856,0.4365227850348105,-0.4366360032666667,0.1845983641449739,-0.1706922334174471,0.0647007162966666,-0.17613107913825052,0.3696743607994518,-0.393674791,0.08122013729474149,-0.1716924660714055,0.0499951280166666,-0.07987659221567099,-0.18672817722092058,-0.04647461828,0.0840560144742828,-0.5054141607148906,0.0677783267966666,-0.03888012879768462,-0.45981210264838945,-0.0442138945,0.08339042190129083,-0.7726683755075647,0.2605786417666667,-0.07088924634984556,-0.7760481340170788,0.1931572771433333,0.06609588136589754,-0.8050489426049002,0.2876017278,-0.07275107673070402,-0.8032979255390594,0.1758087004233333,0.09705385567349359,-0.8433243711332891,0.2439079745999999,-0.058230083068277844,-0.8364895640481045,0.0981721853423333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.2553342768557792e-05,0.0007601910635432822,3.744247343723395e-05,0.0005898444238131304,8.032424805828822e-05,0.0007635349419832356,3.857739790471864e-05,4.0653598518707074e-05,3.254497457319993e-05,2.0191427332237315e-05,7.140405551162497e-05,4.34289562370857e-05,3.961097401819781e-05,3.645040706033565e-05,3.105198390533206e-05,5.6103163374081056e-05,8.801708849423563e-05,9.678943716590222e-05,4.4026685744547153e-05,3.8994762580737895e-05,0.0007791132478258089,3.039792500871036e-05,3.844740730880306e-05,2.051189210941867e-05,7.53141814210363e-05,1.3431388558852588e-05,1.9789636226718468e-05,6.60366417470046e-05,0.00012289565749591907,9.957179247521384e-05,1.4882338284738139e-05,2.7256264898182973e-05,0.0007959783605263181,0.0009649517921389594,8.723860946146427e-05,7.195961622261596e-05,6.572731889143354e-05,8.57262816714133e-05,0.0001379851976473492,0.00011805356937038442,0.00011622661303368425,7.009555655919927e-05,-4.987350929575349e-05,0.00012458072860744107,-4.4321815649271036e-05,-5.887779733205673e-06,-0.0005390140559287244,0.0016242119325326752,-0.00031263922458180587,0.009437168896679912,0.001061631526162255,0.012605476402449231,0.0015990541262128292,0.013248579423959796,0.0016880058411890017,0.012962259105438167,0.0011649461236118654,0.012675657789904883,0.0001715842826194196,-0.00012636199018597322,0.0006017376683273523,-3.508670589389661e-05,0.0007083978589311693,0.00014989747449462113,0.0007531256754659265,0.00017252568263835378,0.000840089331933976,-0.00016039086356195044,-1.261356894761535e-09,-2.6099944090735583e-05,3.4143116587039528e-06,-1.0915608593404977e-05,8.26124184317422e-06,-2.4756251408662346e-05,3.493033826212346e-06,2.462963527307021e-06,-1.1006993840295201e-06,2.642806792969252e-06,1.4685040281973718e-05,9.525631214215551e-07,4.550253238486247e-06,3.3816540308816826e-06,-4.134252915305017e-06,2.5945762151585945e-06,6.986301766091131e-06,1.8774747486109596e-05,1.5314551955688799e-06,4.676409518966685e-06,-2.3771811699362414e-05,3.183215413295667e-06,4.653174902387153e-06,1.7799639546128927e-06,7.300266485696946e-06,1.357854586355587e-06,2.7162608822626487e-06,1.3598220115088099e-05,3.981225103844461e-06,1.9549888549289433e-05,1.1746395885398564e-06,4.543479822915394e-06,-2.6896963228636746e-05,-2.0236169637549262e-07,-4.910730837413868e-06,-6.476073491852054e-07,-6.2248877060643105e-06,-6.825099807203676e-07,-4.88209245567815e-06,-7.400316595137314e-07,2.750620747445489e-07,-5.422764995561095e-07,7.972310108474038e-08,-7.940320665576121e-07,-7.711136990469277e-08,-7.278122599972453e-07,-6.264197286714558e-07,7.637187790031009e-07,-3.6727954677326404e-07,-8.927572071029465e-07,-1.4651348825029792e-06,-1.484100904309021e-07,-7.551650785860247e-07,-4.598622148512713e-06,-4.954484551347961e-07,-7.282746939890776e-07,-2.414501297884343e-07,-5.047450312968233e-07,-7.191672176795038e-08,-2.0432432651257557e-07,-6.252851498075753e-07,-1.8648473738663965e-06,-1.4061635662122562e-06,-6.981217413900141e-08,-3.208354189329365e-07,-4.846683279156834e-06,7.989915656789499e-06
1283.3333333333337,-0.03304607792504857,0.3462995007158743,-0.2632887308000001,-0.01875226352006521,0.36218053103720244,-0.2514422094333333,-0.019288328351467262,0.36449821876656935,-0.2406868134333333,-0.020318705212313774,0.36409703101316304,-0.2438922543666666,-0.044751224113703615,0.37072172368930517,-0.2653074110666666,-0.04308786231232617,0.37112147974266346,-0.2795134682666667,-0.0388464409358607,0.3606006549079328,-0.2597022379333333,0.024190683183318892,0.3530280218161821,-0.1385160451,-0.10328828295806017,0.3057961991608498,-0.1556174491666666,-0.005031915180912477,0.33932865405638934,-0.2142080460666666,-0.037511101764511126,0.3078053289893993,-0.2460861981,0.10374365444267704,0.21556137620334387,0.0033050210136433,-0.16437755996198553,0.2732674596695409,-0.0352771942066666,0.14908857326934477,0.03645562668902282,0.0566635488299999,-0.24258325581002424,0.20704836371983476,-0.2237794031333333,0.1886336292383656,-0.14156755057324827,0.0688741778933333,-0.1900250288465178,0.3609948557238539,-0.3846540531,0.18265554643674684,-0.18120429335469979,0.0850779141966666,-0.1538375823266876,0.4054422151013489,-0.4513342219999999,0.16161768801260162,-0.19009235925924733,0.06116614292,-0.12280560912988185,0.4493401784582129,-0.4347110573666667,0.18434112271639538,-0.16928524864840527,0.0626440974533333,-0.1750545160217464,0.3821733684231031,-0.393749148,0.08102055798791685,-0.1715256058253645,0.0501890641466666,-0.07966874263222058,-0.18685088467185829,-0.04667250458,0.08440656248790815,-0.5048383298808463,0.0672664392499999,-0.03850056084693893,-0.45987139161496376,-0.04635675977,0.08457312960489097,-0.7720173145199827,0.2575717747,-0.07020155474470931,-0.7759891721688255,0.1890184716766666,0.06736671579424207,-0.80434797011884,0.2843684460333333,-0.07209285572219958,-0.8032214678342899,0.17147880519,0.09836748287222226,-0.8425606482977485,0.2410841553666666,-0.05737127217629209,-0.8368213038730535,0.0942514174789999,onweer_g_ch1_g19_compr.mp4,ch1g19,2.294172563718278e-05,0.0007294029793939004,4.114342980961667e-05,0.0005739156244062617,8.769528520020714e-05,0.000734130079061693,4.218173627111029e-05,4.2963505448861214e-05,3.047806766644296e-05,2.3320416837265494e-05,8.67500126542819e-05,4.420739100209697e-05,4.439044135931076e-05,4.008526393576425e-05,2.6988429120001387e-05,5.822373003008994e-05,9.351447510986553e-05,0.00011608137023669321,4.540888429208236e-05,4.379335495075274e-05,0.000751012426100199,3.3884808858680246e-05,4.330433642436008e-05,2.2453120490086895e-05,8.192422120750056e-05,1.4786916862208997e-05,2.2652661151402353e-05,8.01197802934461e-05,0.00012673173289970703,0.00012066564084699301,1.6027400672507265e-05,3.2003697073568144e-05,0.0007641776760815166,0.0009319631992664534,9.366720233415327e-05,0.00010316529130735398,9.523393423121068e-05,0.00011007656731984714,0.0001653214829271978,0.00015403615036975975,0.00014825670628244367,0.00010068909680209642,-4.508613921165125e-05,0.0001708875630596266,-3.143906348325513e-05,2.33324558637375e-05,-0.0004989966915362394,0.0016476770824143336,-0.00017393820598959097,0.009086223708466503,0.0013190511018440138,0.012067613759469525,0.0019162370236954157,0.012708500138104973,0.002026842468042788,0.012485082917427243,0.001439322571434763,0.012165971675945646,0.00016983539055242554,-0.0001251201006767353,0.0006316938989462558,-3.857121507421814e-05,0.0007685779286409915,0.00011317476951810597,0.0008210022148213229,0.00013122584913140915,0.0008733855654566506,-0.00025537809683264824,-2.1581831799123286e-07,-3.012129319956887e-05,2.5820282558006555e-06,-1.6340081203519318e-05,7.1667765545854345e-06,-2.8827040858412648e-05,2.5995487373627655e-06,2.80731371469077e-06,-1.5581868757808643e-06,2.475042154761617e-06,1.3278808639242703e-05,9.181420506864245e-07,3.5272531940335136e-06,2.580605114354359e-06,-2.865623307860033e-06,2.13548233609977e-06,5.8918197511725205e-06,1.6488451377330023e-05,1.371899090597161e-06,3.619923530222052e-06,-2.763600529486009e-05,2.5265127214051047e-06,3.62299114768393e-06,1.478797565832896e-06,6.451884031315409e-06,1.238656546640654e-06,2.3217593828091547e-06,1.246431471179728e-05,1.8686378271210851e-06,1.7180036300470047e-05,1.0744016287127668e-06,3.8061006440069453e-06,-3.096085957477506e-05,-1.8133853991825966e-07,-3.4167106292666178e-06,-8.4060450462225e-07,-4.753051416300559e-06,-1.0903960545901004e-06,-3.5170537746350744e-06,-8.920142698102725e-07,1.793506504357583e-07,-2.929922149878537e-07,-1.3214207223735376e-07,-1.8471840997739826e-06,-3.362858543855934e-08,-1.0026840946685668e-06,-8.088541251232048e-07,1.09313549277503e-06,-4.314123229774601e-07,-1.0747109920086807e-06,-2.7229087759675526e-06,-1.4879624315870098e-07,-1.0206175692679685e-06,-3.4374678404833406e-06,-6.636558012889031e-07,-1.0075148698249465e-06,-3.147322337096438e-07,-8.772128278363249e-07,-1.3611245668392112e-07,-3.9890832695652003e-07,-1.5811458016824284e-06,-2.07457062094079e-06,-2.8423971466202904e-06,-1.1860660943322304e-07,-7.560527142358731e-07,-3.4422302482524013e-06,6.1611992778908485e-06
1300.0000000000002,-0.03246128529242178,0.3464205950933182,-0.2625449979666667,-0.018031979643937334,0.36228432038667874,-0.2506093934666666,-0.01860192425448666,0.36462027574769906,-0.2398656938666667,-0.019624133992742904,0.3642746491726177,-0.2430236408666667,-0.04400278757676305,0.3708946054075747,-0.2645991708,-0.04232261839374332,0.37128821089902253,-0.278782765,-0.03808261283876684,0.36071778976449637,-0.2589837099,0.02457709341516314,0.3529906380004039,-0.1378985827,-0.1027253702105983,0.30598412331964336,-0.1554676681666666,-0.004638725647679343,0.3392978939292651,-0.2135700940666666,-0.03710063738829353,0.30783693875519674,-0.2456284761333333,0.1036615683819221,0.21508307768048074,0.0034524084003099,-0.16302556313337027,0.27491357314269754,-0.03674211035,0.14873056239023313,0.036386711485499955,0.0553074730033333,-0.23951585250650786,0.21574357750657416,-0.2257001836666666,0.18822886476454695,-0.14011932822026454,0.0673378186266666,-0.18845866429891106,0.3726232726943877,-0.3831959059333333,0.1822279422781937,-0.17913022746088866,0.0837584309,-0.15292010862072988,0.417751147571731,-0.4498611100666667,0.16147935629472793,-0.18792163253130625,0.0594971459966666,-0.12185505505489498,0.46147383544969267,-0.4330416743333334,0.1839796102077337,-0.16771151779287138,0.06097148557,-0.1736669728882017,0.39392402725778847,-0.394720525,0.08079818495985475,-0.1713597112358088,0.0503868478799999,-0.07943970579463114,-0.18697405672857006,-0.0468734297266666,0.08476172531953234,-0.5042147760167699,0.0667897591733333,-0.03807766794969247,-0.459923501815055,-0.0482538046833333,0.08575395614375392,-0.7712717786227176,0.2547245194333333,-0.06948365726990943,-0.7759191682764267,0.1851006134099999,0.0686336356333112,-0.8035534734357286,0.2813061749666667,-0.07140895486787177,-0.8031389498653009,0.1673807099533333,0.09970104442247363,-0.8417467322086363,0.2383512496333333,-0.056482792204259655,-0.8371424173548133,0.0905100513189999,onweer_g_ch1_g19_compr.mp4,ch1g19,2.2875518294508894e-05,0.0006974924893264473,4.3618379242114026e-05,0.0005538120475064444,9.353896135422138e-05,0.0007037512923080083,4.444520003007967e-05,4.569472070730915e-05,2.821840196572385e-05,2.565432623003875e-05,0.0001006945370072988,4.4157866701079975e-05,4.7587608349000505e-05,4.2476007031893674e-05,2.479117236961552e-05,5.93615460325684e-05,9.755510358578147e-05,0.0001325966804425016,4.584311554695777e-05,4.6968386018607075e-05,0.0007225212406952994,3.630508057862613e-05,4.660031450295168e-05,2.3849801543305997e-05,8.722345506798914e-05,1.5941601485852992e-05,2.4816819574934887e-05,9.340221555779751e-05,0.0001277638848551828,0.00013823304751998586,1.6993179924289475e-05,3.5809151785754486e-05,0.0007319534268913117,0.000895847159245733,9.853690860306732e-05,0.00012768297305645364,0.00011754126040748769,0.0001275661775907916,0.0001852427829926669,0.0001792682573248237,0.00016952435843913989,0.00012022015741073176,-3.765347572521565e-05,0.0002031339455461969,-2.044989021657023e-05,4.5886586894252754e-05,-0.0004571389273590762,0.001640591541834563,-5.958141477797471e-05,0.008675722093589109,0.0015231529562466572,0.011508282161285775,0.0021668833595819706,0.012157730444597985,0.0022944066851193273,0.011997869462562802,0.0016591147240043905,0.011637053804532423,0.00016702807050463848,-0.0001235086723386952,0.0006686600375365953,-4.404190862751067e-05,0.0008281160586833369,7.667610142865894e-05,0.000886960073608806,8.963903511048747e-05,0.0009077340664449127,-0.00033960070765431954,-4.2339297444764577e-07,-3.1989425670719106e-05,1.587312210017535e-06,-1.9714567749231127e-05,5.8403069308155455e-06,-3.084102721429507e-05,1.5891989203643835e-06,3.029122687886519e-06,-1.704175760918437e-06,2.0759722387282764e-06,1.0872629389511686e-05,1.022959922138192e-06,2.2967639900281514e-06,1.6278546245124006e-06,-1.3743221488088265e-06,1.7598697577481488e-06,4.724124668679925e-06,1.3138169807364517e-05,1.3175044771245902e-06,2.3773609678162097e-06,-2.9665160110261246e-05,1.7222795929733617e-06,2.3794675800072552e-06,1.087603208212661e-06,5.373475365233418e-06,1.0621669163027408e-06,1.7318648433280812e-06,1.0377697369381753e-05,-2.857598099094902e-07,1.3615508269399212e-05,9.279946302881343e-07,2.656439580334883e-06,-3.290914734174241e-05,-1.6195772136070545e-07,-1.905305261170753e-06,-9.308014012612634e-07,-3.105161946351704e-06,-1.3161537204628498e-06,-2.118087610875329e-06,-9.371450474607269e-07,1.1792663786454956e-08,-2.541189007608536e-08,-2.699582659115029e-07,-2.6209813634721834e-06,6.111307127926883e-08,-1.130838847588981e-06,-8.900303759432619e-07,1.216352739609208e-06,-4.333766037699727e-07,-1.098112089058293e-06,-3.544362128579457e-06,-7.975368800271467e-08,-1.1321290203286254e-06,-2.245394549320367e-06,-7.338845389367623e-07,-1.1381959052180623e-06,-3.444643855456815e-07,-1.1029443515861372e-06,-1.8014478712230666e-07,-5.14014849525412e-07,-2.320094563318137e-06,-2.0691841154826916e-06,-3.7704346380673302e-06,-1.5168420789691269e-07,-1.0845930585589697e-06,-2.0061470606074795e-06,4.48715629560737e-06
