1316.666666666667,-0.03184428838989257,0.34652685317995263,-0.2625067417,-0.017283606825609626,0.36237556961929995,-0.2505140041666666,-0.017888599942694736,0.3647202248298458,-0.2397738997333333,-0.018903460782070072,0.36443207955246193,-0.2428782780666666,-0.04322470304067082,0.3710491598102467,-0.2646205768333333,-0.04152854513219779,0.3714341119587672,-0.2787885486333333,-0.03729033107597981,0.36081264633127696,-0.2589896594333333,0.024948894801189225,0.3529358776102444,-0.1380021592,-0.1021321751505749,0.30617833095717645,-0.1560354128333333,-0.004224370813593998,0.33925049750303743,-0.2136105631333332,-0.03665911877573895,0.3078645583291981,-0.2458592862,0.10356920802177766,0.21465226613879468,0.0029585432663099,-0.16167016391977077,0.2765193979242125,-0.0387113529433333,0.1483430561233571,0.036403191914609924,0.0533057348266666,-0.23623643011007942,0.22392880545554356,-0.2278329044333333,0.18772701480876727,-0.1385352637873795,0.0650264600166666,-0.18672377195959458,0.38363622100293465,-0.3822712184,0.18171755863321704,-0.1768991018222384,0.0816136412166666,-0.1518377706253015,0.42943045230770743,-0.4491690812666666,0.16130110988172738,-0.1855502380820736,0.05700173353,-0.12073956583004604,0.47304664459238227,-0.4322501336,0.18354483365698848,-0.1659863228055805,0.0585125032766666,-0.17209932796564248,0.40508202644430585,-0.393190652,0.08056302439812063,-0.1711950440940101,0.0505906618666666,-0.07919888770381156,-0.1870963922950844,-0.0470807882033333,0.0851393483226134,-0.5035107410126283,0.0665213153733333,-0.03765033474995629,-0.45994007594338354,-0.0497020233633333,0.08698317634236666,-0.7703482702068728,0.2521355389666667,-0.06874112145125852,-0.7757979682515419,0.1813874052433333,0.06995046886885392,-0.8025650280885187,0.2785331706999999,-0.07069584728683147,-0.803004452040466,0.1634802140266666,0.10106774039459819,-0.8407239987786446,0.2359484274666666,-0.05556053028529719,-0.8374545520617962,0.0869711100289999,onweer_g_ch1_g19_compr.mp4,ch1g19,2.2277896200365845e-05,0.0006653518740714906,4.414541881927158e-05,0.0005317598274082987,9.816164980468295e-05,0.0006729603017229928,4.486543897384277e-05,4.914795501544958e-05,2.657342081699915e-05,2.7522510226442268e-05,0.00011071874606224189,4.468230724774332e-05,4.841946802996441e-05,4.299132710896014e-05,2.4159607515147845e-05,6.0889390308391116e-05,0.0001010690161587625,0.00014381323546535074,4.657403511257994e-05,4.7813748215026595e-05,0.0006936543345511009,3.705246388184249e-05,4.753369581794608e-05,2.4351534544164986e-05,9.161774321696242e-05,1.6884831991743688e-05,2.5827501367953388e-05,0.00010327902551680008,0.00012550177959842073,0.00014944071037381417,1.7821673210378317e-05,3.7591747600400565e-05,0.0006994198743292198,0.0008583192145832075,0.0001027762210768478,0.00011952680769192797,0.00010742110009421303,0.00011306838976349247,0.00017212236693881817,0.0001680103771762355,0.00015502722928999974,0.00010483990330625315,-5.15597779884633e-05,0.00020148503245210082,-3.516466047460488e-05,3.9118995904575584e-05,-0.0004230820696667462,0.0015959848798149964,1.9366112051685144e-05,0.00824135968839714,0.001650727988299387,0.010943288471848146,0.0023269132230349285,0.01159998655945051,0.0024679783085706374,0.011502285099258458,0.0017995234328826546,0.011099303683982134,0.00016519261019928356,-0.00012296980079166324,0.0007216982132428842,-3.370910358620041e-05,0.0009018190215005136,7.021053167278743e-05,0.000964910622186036,7.985849059226147e-05,0.000964356872750398,-0.0003786540057638728,-5.549365442077183e-07,-3.261686828695274e-05,6.01953551682688e-07,-2.154965243987116e-05,4.418709432010874e-06,-3.175190114637763e-05,6.244446759484009e-07,2.9888539672564747e-06,-1.5183604819767476e-06,1.676488976581186e-06,7.83555240203815e-06,1.2251887150549644e-06,1.0788628487883813e-06,6.850187455318362e-07,1.788005828718956e-08,1.4256325080618338e-06,3.5907636977000896e-06,9.206024389897187e-06,1.3593569851406583e-06,1.1706450795737884e-06,-3.0808162701024894e-05,9.308404559831477e-07,1.1524648858714995e-06,7.125362187814667e-07,4.166007776723302e-06,8.583591202641814e-07,1.1083487854244443e-06,7.662770194448871e-06,-2.3563008349453985e-06,9.369291311337082e-06,7.587599055255301e-07,1.3369517307361833e-06,-3.3653230199231094e-05,-1.4648903634744993e-07,-5.558547910142335e-07,-8.958408785529117e-07,-1.5300272217035343e-06,-1.3633573060902538e-06,-8.44855635642441e-07,-8.678758051140757e-07,-2.16928988471551e-07,1.9627110923015965e-07,-3.332942547453418e-07,-2.939380778219218e-06,1.1906484845675587e-07,-1.0884748611030712e-06,-8.527620551270095e-07,1.1455556734705843e-06,-4.455005678697206e-07,-1.017508439608146e-06,-3.769631887436254e-06,-2.09883297585483e-08,-1.0734457255431412e-06,-1.1433161878597203e-06,-6.943481744453619e-07,-1.0964986570120968e-06,-3.290132125103801e-07,-1.185447430305939e-06,-2.0235062212682486e-07,-5.364041669269866e-07,-2.6727033259780824e-06,-1.8221412601963861e-06,-3.983050822900451e-06,-1.701611091172325e-07,-1.2399070469225842e-06,-6.93723216491401e-07,3.3325063717211797e-06
1333.3333333333337,-0.03122864855961395,0.34667516335008,-0.2623175694666667,-0.01654146056617607,0.36251337781637216,-0.2502533728999999,-0.017181135744387527,0.36486330616625046,-0.2395234509333333,-0.018188621187268744,0.364635182470136,-0.2425681789333333,-0.04245104832236019,0.3712501500649435,-0.2644876704,-0.04073973306462064,0.3716200359050792,-0.2786272425666667,-0.03650248716601108,0.3609448185403653,-0.2588391219333333,0.025277992528275294,0.3529240398945168,-0.1379494378999999,-0.10154781085600774,0.3064223171763588,-0.156488503,-0.0038119503401335387,0.33924429071587897,-0.2135104456999999,-0.036218064971906744,0.30793318214473026,-0.2459515720666667,0.10338694394750289,0.21425900457321528,0.0025929164219766,-0.1603673140177313,0.2781353089492419,-0.0405652009433333,0.14786571425865275,0.03644834056004288,0.0514808800766666,-0.2328810951965551,0.2320449216841729,-0.2296276579,0.18709806386398822,-0.13694750486691296,0.06275783001,-0.18478343405063602,0.39442443124997245,-0.3807079236666666,0.18106987024581586,-0.17468060287360485,0.0795094869833333,-0.15053400199642186,0.4408598366168879,-0.4477441348666666,0.16103537946974142,-0.18320497321776252,0.0546091911066666,-0.11944934588520455,0.48437229580591845,-0.4306962246333333,0.18300661960047668,-0.16426021065901064,0.05612079668,-0.17034938724027515,0.4160321709222141,-0.372868747,0.08030662583946155,-0.17103011446777117,0.0507742475266666,-0.07893638841133152,-0.18722011946992917,-0.04726912994,0.08551556660061678,-0.5027583790215335,0.0661085962966666,-0.037214611622722174,-0.45996459220955843,-0.0511022147,0.08819633674932821,-0.7693551616799473,0.2492764656,-0.0679617801851173,-0.7757045377537091,0.1776710854433333,0.07125226010121184,-0.8015023279972076,0.2754626438666666,-0.06994453470697491,-0.8029026731366375,0.1595544742899999,0.10246988639984976,-0.8396481252575176,0.2331264477666666,-0.0546029740202619,-0.8378196326584226,0.0833849954756666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.1557474812909226e-05,0.0006331177824709473,4.366950525467726e-05,0.0005090677425161838,0.00010181808793007879,0.0006413676517309417,4.4494210950515504e-05,5.2657913686705485e-05,2.5439774448917266e-05,2.8605583930324847e-05,0.00011661981830933218,4.5528069868054134e-05,4.817294185098433e-05,4.267312001689358e-05,2.50263049954046e-05,6.191431970213822e-05,0.00010445912240513171,0.00014995103505798896,4.739783939731488e-05,4.7731256842179036e-05,0.0006630391919741519,3.71125545319935e-05,4.738862782083868e-05,2.477787741089575e-05,9.519665073172354e-05,1.7601337850840694e-05,2.6413719557846906e-05,0.000109441368862932,0.00012066149108287265,0.00015403642007359562,1.8485057638831086e-05,3.7973918524946164e-05,0.0006662106808249215,0.0008201169563615721,0.00010634358227025933,9.224328171479891e-05,7.868029269209043e-05,8.080341863936564e-05,0.00013905044905732444,0.0001376611637038927,0.00012227373261612396,7.259025195294521e-05,-8.200170198281369e-05,0.00018314203201697204,-6.455640269971924e-05,1.633299247013377e-05,-0.0003928450241948622,0.0015234093050866362,8.095791912831413e-05,0.007804825841547916,0.0017226682177493608,0.01037629393743804,0.002412428025083187,0.011030353285932416,0.0025606683347118085,0.010976954948777129,0.0018792242816484679,0.010547488993647986,0.00016486410774098855,-0.00012404788177272183,0.0007804205053083342,-2.764642654927444e-05,0.0009833896073163024,8.732533140945425e-05,0.001048893480875799,9.516432827137791e-05,0.0010414529843375151,-0.00037731855281408555,-6.352938045591918e-07,-3.253258080386458e-05,-2.9404806134862396e-07,-2.229375675629391e-05,3.066279502785751e-06,-3.202898490021945e-05,-2.1087572221027687e-07,2.6858573167069406e-06,-1.1510820557213825e-06,1.3712757097706128e-06,4.7826848219009295e-06,1.4230925462379799e-06,-6.122240060241073e-11,-1.6423921592143828e-07,1.0354489836429344e-06,1.0547860084444159e-06,2.60451111127266e-06,5.452204480165826e-06,1.412807709852901e-06,1.2875024208249687e-07,-3.146056738202999e-05,2.246736926989689e-07,6.924703660273002e-08,3.8215794618792293e-07,2.969234660835722e-06,6.389870352907058e-07,5.309020908416583e-07,4.842078907290142e-06,-4.129617209449356e-06,5.395493893115583e-06,5.745701008939473e-07,-1.6456295598793298e-09,-3.36764658708191e-05,-1.4149634983723466e-07,6.068642715999121e-07,-7.698314683520251e-07,-1.7201054956114736e-07,-1.2712849739620744e-06,3.040785924319547e-07,-7.274191493334389e-07,-4.5225498422528685e-07,3.473909875009356e-07,-3.1818780716653785e-07,-2.738883385148922e-06,1.1534212225312658e-07,-9.274412515150448e-07,-7.352107691274671e-07,9.27773396943677e-07,-4.5744675100021544e-07,-8.904547609648267e-07,-3.374050935021559e-06,-4.2322919767597594e-10,-9.042405733700363e-07,-7.589164117611277e-08,-5.873081767737833e-07,-9.353463065216731e-07,-2.997341691548853e-07,-1.1483222100760142e-06,-2.0251690837454958e-07,-4.957005076570333e-07,-2.56307144904808e-06,-1.3808753731467418e-06,-3.455551307517635e-06,-1.735996493507113e-07,-1.2265366789376834e-06,4.910444924336822e-07,2.797851068642978e-06
1350.0000000000005,-0.030614286728935472,0.3467382993870389,-0.2625834538666666,-0.015802222448643904,0.3625657154614548,-0.2504308139666666,-0.016476587975989155,0.36491204376616093,-0.2397085173666666,-0.01747738190661752,0.3647449519907231,-0.2426895548333333,-0.04168172891367799,0.37135339079663443,-0.2647880529666667,-0.039955401446132494,0.37170375501344,-0.278900059,-0.03571935600373076,0.3609780894806848,-0.2591158593666667,0.025609014753843258,0.3528236487567221,-0.1382380346333333,-0.1009597689957435,0.3065771680264364,-0.1572617644999999,-0.00340039148872739,0.3391508159124364,-0.2138207300999999,-0.03577537609384427,0.3079213223047821,-0.2464546720333333,0.10319231743616013,0.21387195659784938,0.0020160144156433,-0.15908181856585246,0.27961230602351744,-0.0425920618566666,0.14738045418113124,0.03652682911962524,0.0495755655133333,-0.22947112980835285,0.23973617146933462,-0.2314428885333333,0.18642527574840845,-0.13522766716502602,0.06049792363,-0.1827623935307323,0.40450180086537224,-0.3793202798333333,0.18036854894597792,-0.17225412411161234,0.07739689831,-0.1491715884044435,0.4515401446675749,-0.4464656122666666,0.16076084321777764,-0.18061118039765894,0.05218056043,-0.11809815130255222,0.49502346963102106,-0.4292810385,0.18244182057741118,-0.16237690919850425,0.0537257031899999,-0.16851492664696574,0.42628244097857654,-0.411463171,0.08003908967660295,-0.1708660669079101,0.0509552597533333,-0.07866407833617567,-0.18734392934362412,-0.0474559188533333,0.08591620167727207,-0.5019519330297263,0.0657424103199999,-0.03672882807299249,-0.4599839272919794,-0.05227890594,0.0894117452429361,-0.7683335765941912,0.2463660488,-0.06712195846593598,-0.7756245704157955,0.1739782389433333,0.07255024661648982,-0.8004182849504116,0.2723271102333333,-0.06913418648572837,-0.8028191652945745,0.1556483904566666,0.1038346852343501,-0.8385620223714646,0.2301541071999999,-0.05358293637509846,-0.8381879112053746,0.0797040926323333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.0946576760792896e-05,0.0006012098806053889,4.270243108610948e-05,0.0004874067655944215,0.000104164588870495,0.0006094423612202983,4.40629647106043e-05,5.527038941661341e-05,2.5305710295532192e-05,2.8891841335694917e-05,0.00011868870104152283,4.717849197479598e-05,4.745289906037344e-05,4.205161079520118e-05,2.780789412172163e-05,6.307337769294376e-05,0.00010699837812276636,0.0001515151265274978,4.8863857981555935e-05,4.736692444185661e-05,0.0006308791878651167,3.6988495191115386e-05,4.6774590793787376e-05,2.5435512767251114e-05,9.756236074271498e-05,1.8118722409756617e-05,2.6869263034086675e-05,0.0001119434089007908,0.00011465453999952298,0.00015514235400650777,1.899670002336636e-05,3.6637176635589444e-05,0.0006327976633721208,0.0007825108826441813,0.00010911503494263895,3.3701653275166345e-05,2.1940803583149563e-05,2.093350270546342e-05,7.707962096959234e-05,8.017633858020615e-05,6.276386024735463e-05,1.4350754838657474e-05,-0.0001298465546838988,0.00014928830209051935,-0.00011785703317370961,-3.094701269235398e-05,-0.00037118735057101805,0.0014341874324196298,0.00012081439122761241,0.007391980084882978,0.0017328061505581566,0.009817386257340672,0.0024255377842335845,0.010459638627037924,0.00257245985181171,0.010427615951051308,0.0018897418675031864,0.009992104017071146,0.00016498277769923033,-0.00012552243484230234,0.0008262635376699541,-3.0964759688618365e-05,0.0010523880308880484,0.0001143457204393686,0.0011197808044795215,0.0001215491675678157,0.0011140895308412208,-0.0003490854083389693,-7.30695284066333e-07,-3.131215725688827e-05,-9.324956539099254e-07,-2.194037357758528e-05,1.9780665043238827e-06,-3.113079032444505e-05,-7.898614356143327e-07,2.1053992584287078e-06,-6.651117217478855e-07,1.0902522875394494e-06,1.9970778808922972e-06,1.570898012247659e-06,-7.381986592198895e-07,-7.678114193434084e-07,1.6630626306520167e-06,6.601901857155487e-07,1.9231426973443427e-06,2.1569419958216487e-06,1.4554057657527742e-06,-5.664816473221504e-07,-3.096984086952357e-05,-2.450473336224764e-07,-6.678604435168817e-07,1.5539540556991385e-07,1.951403794576514e-06,4.3556914162645565e-07,1.3692853547294397e-07,2.195411694099455e-06,-5.387103320137492e-06,1.9958534249608423e-06,3.995631564112135e-07,-1.0838294965624828e-06,-3.246878072023497e-05,-1.3885966505810203e-07,1.556266103597761e-06,-5.832331169917814e-07,8.604272849229888e-07,-1.0714965229094393e-06,1.3022850487903154e-06,-5.527374572006521e-07,-6.27014759635794e-07,4.020875626548656e-07,-2.470652655853189e-07,-2.0516911851159744e-06,2.0748036210032453e-08,-6.928718509928438e-07,-5.669719278241075e-07,6.192167969524794e-07,-4.958076384731888e-07,-7.366567378898225e-07,-2.4429833045767474e-06,-5.542959378130446e-08,-6.726403536783281e-07,9.472223574417712e-07,-4.439401957199492e-07,-7.006562187619353e-07,-2.654564066451424e-07,-1.0096873502138806e-06,-1.8411281789415477e-07,-4.117056763103338e-07,-1.9961315479429412e-06,-8.49739253833757e-07,-2.379329279308362e-06,-1.6381678551145756e-07,-1.048236225112261e-06,1.510961280168513e-06,2.7441337241775365e-06
1366.6666666666672,-0.029997875706638706,0.3467466477930344,-0.2630472723666666,-0.015078700486453085,0.3625623386022186,-0.2508020217666666,-0.015786560451908148,0.36490373283413596,-0.2400873127999999,-0.016781505051893894,0.36479201723966415,-0.2430034358666666,-0.04092017554090655,0.37139635097362106,-0.2652681445333333,-0.03918058822759718,0.37172830100724985,-0.2793535242,-0.03494375831292814,0.36095664082059015,-0.2595708762666667,0.025925470992839095,0.35266827141307977,-0.1386750926333332,-0.10038669631453379,0.3066744064342117,-0.1581749935666666,-0.0029862582624407374,0.3390142412121231,-0.2143116001666666,-0.0353237899947695,0.30786352243545856,-0.2471307516333333,0.10299398034429512,0.21352126251863332,0.0014022443340099,-0.15783931013158456,0.28096225407498626,-0.0447527964166666,0.14689530741163354,0.03668237839761757,0.0478204499366666,-0.22609241854053105,0.24694776823768314,-0.2334323977,0.18577936776049594,-0.13342560600925912,0.0587412428733333,-0.1807426559673498,0.41409772257224836,-0.3783446670333333,0.17969308379970578,-0.16972514926374094,0.07591037341,-0.14781187994148945,0.4617896190809396,-0.4457895724333333,0.16054829934635662,-0.1779090125260119,0.05034359942,-0.11674149235183906,0.5052745609132979,-0.4284394527,0.18192412699276236,-0.1604053756874142,0.05184223578,-0.16667540206538614,0.4360606329339285,-0.367906511,0.07976106519825074,-0.1707015368925451,0.0511609393633333,-0.07838348778838686,-0.1874696399820006,-0.0476666350566666,0.08631667352348585,-0.5010902402579177,0.0654933374099999,-0.03622276627445576,-0.46000591850999545,-0.0533567541166666,0.09059216755456648,-0.7672690381345035,0.2436208004333334,-0.06628495616995983,-0.7754877435451023,0.1705335094433333,0.07381212375113196,-0.7992905559435729,0.2693839813999999,-0.06832585220884378,-0.8026772493386272,0.1520247389899999,0.10517987703573857,-0.8374387221819583,0.2273567007666666,-0.052540655401566015,-0.8384931559326968,0.0762074735056666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.009114598162008e-05,0.000572050195529714,4.1241316923177365e-05,0.0004689926972698018,0.00010612529120668464,0.0005799377888109659,4.285212358166739e-05,5.717889969702935e-05,2.5485577364738295e-05,2.9746671016456835e-05,0.00011757533832778041,5.03278482228305e-05,4.614252941864116e-05,4.080618624042395e-05,3.0487554660783653e-05,6.482149557817108e-05,0.00010945509771566289,0.00015072626194513318,5.172893462003617e-05,4.626029298440717e-05,0.0006003596527854882,3.637152531140722e-05,4.5512614747123975e-05,2.5461136540895326e-05,9.946486159385596e-05,1.8456877522322518e-05,2.6663963502153924e-05,0.00011118981347618575,0.00010901882787392602,0.00015419833140045312,1.9338460178107863e-05,3.4428374610644184e-05,0.000601696156759116,0.000748657626627854,0.00011211218207139178,-1.0665393351165503e-05,-2.042835828882877e-05,-2.362225111656631e-05,2.9572036931902155e-05,3.689924373957691e-05,1.7648673690585642e-05,-2.8313474724407335e-05,-0.00016819405030926905,0.00011722543741916545,-0.00015495621555686553,-6.633490330736882e-05,-0.00034607453527826505,0.0013458755755703202,0.00016957678543031983,0.007039400999383841,0.001729564769964253,0.00930909583724876,0.0024225809974754904,0.009931117118214667,0.002563937352908731,0.009908944384463516,0.001883887678906241,0.009480996343605816,0.00016424875797000924,-0.00012621135004156953,0.0008631658457818992,-3.334169618185377e-05,0.0011184432636865945,0.0001571525779547392,0.0011876360131914247,0.00016512028713678686,0.0011860771981037058,-0.00028875421426733614,-8.577082735105553e-07,-2.9508159042856287e-05,-1.3241107411485345e-06,-2.0598154363079205e-05,1.142830310862146e-06,-2.9588967539091054e-05,-1.1341242900875575e-06,1.322196835680218e-06,-1.5716356380373463e-07,8.616834720782168e-07,-2.6379796389926244e-08,1.551489397095599e-06,-1.1617640681795754e-06,-1.1443635987855628e-06,1.934660500619931e-06,1.8027346709780357e-07,1.4576617059950222e-06,-1.635866081421688e-07,1.3836347336192307e-06,-9.536554339637705e-07,-2.991942264553453e-05,-5.270289449030656e-07,-1.0908160611705369e-06,-2.2646610979527067e-08,1.1165572523040115e-06,2.601079494962821e-07,-1.2299658954741467e-07,1.8600540544637825e-07,-6.007499505907711e-06,-2.5916530378972875e-07,2.3986132736325344e-07,-1.8975460451633286e-06,-3.0756595352153835e-05,-1.2011087805661258e-07,2.2341571405908606e-06,-3.681424017663422e-07,1.5061677636095077e-06,-8.303840337618481e-07,2.064293283142479e-06,-3.5102745994953027e-07,-7.112709848623238e-07,3.749364143158291e-07,-1.861658731357061e-07,-1.005866477424948e-06,-1.7539405453263724e-07,-4.250304030719759e-07,-3.675523103590538e-07,3.3894432007664017e-07,-5.730093326608237e-07,-5.905278732978779e-07,-1.1938961655939616e-06,-2.057558813989662e-07,-4.0776254497279014e-07,1.8143624491967117e-06,-2.854024916249629e-07,-4.3184707623839014e-07,-2.0806341797274368e-07,-8.218104765308519e-07,-1.5326318906746682e-07,-2.9273941704638163e-07,-1.0704559887738186e-06,-3.4734620020326914e-07,-9.787780074499104e-07,-1.4361241834124979e-07,-7.698533107317708e-07,2.2864124817172803e-06,2.919033870478989e-06
1383.333333333334,-0.02942353944373173,0.34674657281650895,-0.2638018731333333,-0.014396686133830572,0.36255096603822456,-0.2514504765999999,-0.015138360888391955,0.36488632556025485,-0.2407401088333333,-0.016127633315859417,0.36482654157139066,-0.2435967569,-0.04019499802557515,0.37143597007887047,-0.2660171901333333,-0.03844358654833793,0.37175088769266074,-0.2800816605,-0.03420501528886064,0.36093649051495025,-0.2602939054333333,0.02618601489296423,0.35248802435883386,-0.1393014723666666,-0.09986307089476523,0.3067819610744922,-0.159277454,-0.0026252966848889932,0.338871016754307,-0.2150636438666666,-0.034918643800967944,0.3078088285037136,-0.2480680163,0.10271816054452551,0.21320067292927036,0.0007046616626766,-0.15666412046967618,0.2822597292206336,-0.0470688143,0.1464015379415397,0.036865831062772,0.0461122262033333,-0.22273356793399868,0.25386137739466097,-0.235750023,0.1851453094079492,-0.13161832444069393,0.0570099796633333,-0.17870784229118017,0.4233873219250365,-0.3782746663333333,0.17902725763896402,-0.16721229921957148,0.0744426197266666,-0.14643748131048506,0.47172975635785647,-0.4460993119333333,0.1603407227912238,-0.17524026641669674,0.04852187435,-0.11536683471881554,0.515245611100232,-0.4285525584666667,0.18141628365994178,-0.15843622683595573,0.0499787128233333,-0.16481700115024395,0.44553987218739277,-0.369880408,0.07948092295177174,-0.17053566484997126,0.05137069528,-0.07810172318195831,-0.18759771452703244,-0.0478808411099999,0.08671459420981524,-0.5001870951290665,0.0653231902399999,-0.035718517964552055,-0.4600241384630961,-0.0543163261266666,0.09175665592534459,-0.7661422444619623,0.2411524543666667,-0.06543814727318559,-0.7752970490851618,0.1672444039766666,0.07505665943287851,-0.7980994881515884,0.2667384649999999,-0.06749969175568404,-0.8024760972112415,0.1485617384233332,0.10651736660701114,-0.8362649679360521,0.2248034270333333,-0.05149472163917684,-0.8387338181163634,0.0728391797556666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.8938231705184865e-05,0.0005458876363637784,4.0096652561208314e-05,0.00045159790277451593,0.00010682469541822964,0.0005536179772852954,4.1783038102432027e-05,5.805092032372032e-05,2.5188459960234383e-05,3.069679210459435e-05,0.00011683883302095129,5.219742896839428e-05,4.516130513753661e-05,3.976382187890249e-05,3.2687507947873433e-05,6.465031752191313e-05,0.00011077941659016164,0.00015072979900910644,5.339638037257039e-05,4.5446199348999586e-05,0.0005734581381760965,3.591290907518206e-05,4.4567547256218886e-05,2.5221720029707496e-05,0.0001001147564765313,1.863993469802932e-05,2.6277050394417222e-05,0.00011029233280115836,0.00010402074332884124,0.0001546774332799367,1.9503740420588135e-05,3.217692924891159e-05,0.0005742024091426474,0.0007177512446354501,0.0001134642582545155,-4.4839624849037965e-05,-4.985526096758176e-05,-5.474544891274209e-05,-5.487924418875701e-06,2.193706753809022e-06,-1.820247433300282e-05,-6.153565295946375e-05,-0.00018474137779821067,8.701555074821376e-05,-0.00017724231115570527,-9.313825781759013e-05,-0.0003072294908793634,0.0012672263286552707,0.00021969034850775857,0.00672002422606282,0.0017426846056109299,0.008860446902550478,0.002440973657680228,0.009468012164702493,0.002578677091007522,0.009455820754042376,0.0018949888288373456,0.009031213016055747,0.00016222796470408618,-0.00012560943386635094,0.0008863619389822069,-2.7776661764716393e-05,0.001167037435014685,0.00020481692001569218,0.0012376573390747631,0.0002138894963231632,0.0012418663443245273,-0.0002205723151659537,-9.274149869803783e-07,-2.744295120839743e-05,-1.5670214827179523e-06,-1.875741289930749e-05,6.119780549467198e-07,-2.7681343266347436e-05,-1.3649210819006357e-06,4.656126345819745e-07,1.8673480384848382e-07,7.69963025350388e-07,-7.677420950353765e-07,1.2973747851670471e-06,-1.4147858309103635e-06,-1.3849757190316083e-06,1.9544213583976905e-06,-3.9421560600388226e-07,1.1464411226626117e-06,-9.401179693349114e-07,1.1423535325888104e-06,-1.1772499799153464e-06,-2.836338550734077e-05,-6.973893320368092e-07,-1.3544966990569228e-06,-1.3354929533110183e-07,5.285263839149597e-07,1.273840905614281e-07,-2.7924735987808673e-07,-6.869814167969765e-07,-6.0173888686595516e-06,-7.161577785884342e-07,1.0946271810367453e-07,-2.4885630518328677e-06,-2.8703575042798355e-05,-6.722143755945735e-08,2.7146951884863637e-06,-1.7793293191791428e-07,1.9016252755034995e-06,-5.488906344202257e-07,2.6326088238273275e-06,-1.7394133163989834e-07,-6.786417365046228e-07,3.036508383713716e-07,-1.4419423020797604e-07,1.359800596979454e-07,-3.5504142012087626e-07,-1.9225761772117858e-07,-1.8760796101880242e-07,1.4027090809973684e-07,-5.960224869498137e-07,-4.3320158367530407e-07,9.74311236345621e-08,-3.455182924424009e-07,-1.7939359396751902e-07,2.5106333383839136e-06,-1.577312392197499e-07,-1.9906600084191403e-07,-1.4181266420148714e-07,-5.81048120129372e-07,-1.1715602958711539e-07,-1.7595529548746468e-07,-1.8799358215566868e-08,6.347615806119707e-08,4.2907848152746597e-07,-1.1696410359874704e-07,-4.612162377641553e-07,2.8416653311344745e-06,3.317495742024881e-06
