1400.000000000001,-0.02885846228719896,0.3466662147888704,-0.2643062784333333,-0.01372803290016279,0.3624694379708938,-0.2518613204999999,-0.014503143473368106,0.36479968279616887,-0.2411570577333333,-0.015485061014122855,0.36478667541234455,-0.2439542203666666,-0.03947341692521427,0.37141349584395555,-0.2665276622,-0.03771323643596549,0.37170674852910723,-0.2805591890666667,-0.03347071587162386,0.3608518036863202,-0.2607813462333334,0.026422019505147845,0.3522641969634021,-0.1397537335333332,-0.09934815547193608,0.3068629432681269,-0.1601989696333333,-0.002279313389050641,0.3386617462385009,-0.2155985230333332,-0.034519543150489766,0.3076926409296703,-0.2487701168,0.1024213504619242,0.21288185610739735,7.705993300999946e-05,-0.15551537776949323,0.2834919989429211,-0.0492673675733333,0.14591127733281478,0.037052936568234836,0.04481849435,-0.2193919767921166,0.26040056767594294,-0.2374825800333333,0.1845223982896407,-0.12991660305394034,0.0563267790566666,-0.17666964029348423,0.4319291875364746,-0.3774007311333333,0.17837986827155217,-0.16482038131427845,0.0740433349166666,-0.14506370921797077,0.48087028374128854,-0.4454694885333333,0.1601482704847794,-0.17272633420086375,0.04779751599,-0.11398927984192725,0.524356829007955,-0.4277172222,0.180925843341947,-0.15658717383821116,0.04918408158,-0.16294989915645283,0.4542466442500915,-0.368246228,0.07920012199235472,-0.17037299661378133,0.0515737751366666,-0.07781865388394354,-0.18772487479465083,-0.04808849823,0.08711568669186848,-0.49930946880229327,0.0650036239099999,-0.03520644414917563,-0.46007945853315135,-0.0552711415866666,0.09298438128412788,-0.7649609289349478,0.2386121848666667,-0.0645711046704634,-0.7751080634782967,0.1641320848099999,0.07637873556560192,-0.7968395307104132,0.2640235871999999,-0.06665296357515547,-0.8022761752076715,0.1452911081233333,0.10791162507036123,-0.8350128000785048,0.2221995692999999,-0.050448335956709986,-0.8389703844893772,0.0696219402623333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.767965978140624e-05,0.0005200549944601331,3.82983141996417e-05,0.0004338167865662334,0.00010790027752012516,0.0005275837195997352,4.018441340553587e-05,5.821164795708225e-05,2.507449549371052e-05,3.1640007024660125e-05,0.0001168734844864654,5.3758725721185595e-05,4.359577029530338e-05,3.8124734585119244e-05,3.4300730435281027e-05,6.381575281879053e-05,0.00011188597751495222,0.00015107183435210262,5.4804269541687885e-05,4.411483193726463e-05,0.0005468054103590045,3.4843788847336924e-05,4.30465204861034e-05,2.4591535337421476e-05,0.00010099768189909656,1.864953047965527e-05,2.557339498538442e-05,0.00011021887099622596,9.858529505061123e-05,0.00015578841106020196,1.9487020557933694e-05,2.9429947604067085e-05,0.0005472583896268645,0.0006870072351887267,0.0001149088321626718,-9.150682476160049e-05,-9.067744770820413e-05,-9.64928426448234e-05,-5.1545996392297414e-05,-4.368326542995785e-05,-6.476506063766254e-05,-0.00010532656394511145,-0.00020766538882354587,5.0367562269234706e-05,-0.00020975400901373413,-0.00013106617277253727,-0.00026795048240648903,0.0011896928414607026,0.0002808882905707579,0.0064057284767032084,0.0017693081647089405,0.008425622002636005,0.0024710796694086,0.009019735795298313,0.0026019292301562263,0.009012465397503153,0.0019166610520137298,0.008593571828859642,0.00016007038323104635,-0.0001250979275553286,0.0008957978695844941,-2.471454334972865e-05,0.0012043629196800548,0.00024713241434684704,0.001276899119311944,0.00025789272168524527,0.0012853750291472266,-0.00015626263831528803,-1.060662382628801e-06,-2.4689298429462766e-05,-1.6454768816583926e-06,-1.651016003481023e-05,2.6203579083060126e-07,-2.495381144715209e-05,-1.4750186627857709e-06,-2.817618769384145e-07,2.8571015084765324e-07,8.229830985846892e-07,1.0168860701544816e-07,9.758324782142378e-07,-1.4730301665506e-06,-1.4866466634237505e-06,1.8975715636434557e-06,-1.03089152488913e-06,8.462918569717401e-07,7.004426490534062e-08,8.66874356195611e-07,-1.236492592960829e-06,-2.570744759670942e-05,-7.550880339911383e-07,-1.4269240691927381e-06,-2.522382688142842e-07,1.0675561555656748e-07,4.0762499720322484e-08,-3.722184372155111e-07,-8.19683649136555e-08,-5.522293005197655e-06,8.413032193978997e-07,1.4355452559643973e-08,-2.8047030101024975e-06,-2.582283932001436e-05,1.91589493379856e-08,3.1053674892718104e-06,-5.3603626101517696e-09,2.172688331504196e-06,-2.862132768334622e-07,3.105628155600832e-06,-1.8513529552494913e-08,-5.468518228340768e-07,1.783788365204381e-07,-1.277197107195653e-07,1.1974934465189567e-06,-5.028779149731287e-07,2.943117730593408e-09,-2.273018832195147e-08,5.266306575311957e-08,-5.820971500164451e-07,-2.853460347272191e-07,1.269846817170052e-06,-4.655265479175756e-07,8.967027928795311e-09,3.121766206423746e-06,-5.3291506036289723e-08,-5.247519717768389e-09,-6.295184743801974e-08,-3.3999872389403925e-07,-8.136064640737071e-08,-7.187494284096495e-08,9.799771036880946e-07,3.817790805617634e-07,1.6705855154339377e-06,-8.80568950815899e-08,-1.5286980038026793e-07,3.2812659782667572e-06,3.914972586306093e-06
1416.6666666666674,-0.02830788046551215,0.34650696993709446,-0.2647239033333333,-0.013085178416283786,0.36231508628782433,-0.2521890437333333,-0.013895337607503522,0.3646402062117619,-0.2414928524333333,-0.014867647609134534,0.3646689152749986,-0.244228662,-0.03876815396394417,0.37131383300463194,-0.2669572329,-0.03700207816454859,0.3715829826663182,-0.2809556026666666,-0.032752888411121096,0.36068550358066737,-0.2611907536666667,0.0265986849939485,0.35201413684530625,-0.1401491288666666,-0.0988606338645886,0.3068903294230258,-0.1610472897333333,-0.001952848895561331,0.3383911575877795,-0.2160607883666666,-0.03413362562275156,0.3075076676674059,-0.2494014432333333,0.10208863842897659,0.21258971838006055,-0.00054386275399,-0.15441217560500733,0.2846349751679534,-0.0512483969233333,0.14543838566647252,0.03732965108406245,0.0436269347933333,-0.21610054843298068,0.2667261556390797,-0.2385282272666667,0.18400332208412595,-0.12818413518619026,0.0559029106833333,-0.17470222799819798,0.4401672753364519,-0.3756477664666666,0.17786225432266384,-0.16240611067605967,0.0738804437433333,-0.14375747482469656,0.48967456347553256,-0.4439118313999999,0.1600129403719197,-0.17019799165978683,0.0473578054466666,-0.1126806267625417,0.5331065603901125,-0.4260300690333333,0.18052367200400482,-0.15470950996875146,0.0486672908066666,-0.16114497396887786,0.462634820933213,-0.368488431,0.0789228935943396,-0.17021038992465765,0.05175252065,-0.07753825628851431,-0.18785280762233014,-0.0482719300366666,0.08751126005270259,-0.49843794447276535,0.0643154376233333,-0.03469151073826889,-0.46016802141660984,-0.0560513653933333,0.09421862792272123,-0.7637805368511771,0.2360908244666666,-0.06370712650096817,-0.7749200336720623,0.1615111935766666,0.07771291005966721,-0.7955793637179963,0.2613380383333332,-0.06581251458286852,-0.8020770267228788,0.1425426547566666,0.10928634807559728,-0.8337687642154877,0.2196503298,-0.04943377226105287,-0.8392159977820544,0.0670447394889999,onweer_g_ch1_g19_compr.mp4,ch1g19,1.6761115583010655e-05,0.0004944435464644494,3.659776646459245e-05,0.0004168404017645709,0.00010769233885275811,0.0005016283291792617,3.859012902614724e-05,5.7298227153723605e-05,2.5367911385803248e-05,3.274901358740622e-05,0.00011736699535159414,5.383046592568316e-05,4.219910779701607e-05,3.656048075421318e-05,3.573515131759211e-05,6.213257483327787e-05,0.00011211289098585343,0.00015156233026255642,5.492033626395833e-05,4.2942377988317366e-05,0.0005198992598407529,3.396675790147746e-05,4.167540327412955e-05,2.4179647019864474e-05,0.00010058130641959208,1.864094206025624e-05,2.514232793530181e-05,0.00011048975059441181,9.325696680676132e-05,0.0001571273335885528,1.9423490437351135e-05,2.693465955730551e-05,0.0005205616085030971,0.0006570504753895986,0.00011459861489746781,-0.00013579117028402862,-0.00013107064817663178,-0.00013670612167168147,-9.634289975154297e-05,-8.73902332411756e-05,-0.00010878128957640833,-0.0001464951887111409,-0.00023187951799725606,1.2763609094124279e-05,-0.00024064200677535323,-0.0001682803143209099,-0.00023434995978991222,0.0011171402395373118,0.00034899984855909724,0.006114361846011188,0.00179959200699082,0.008003728254867433,0.00250080348292479,0.008581269993019563,0.0026200360443044213,0.008570431667051548,0.0019401057542890081,0.008165300389367264,0.00015758392844260373,-0.00012441861871692568,0.0008870074230849206,-2.8026508637031045e-05,0.0012160342038998891,0.0002711692620471205,0.001290126498291992,0.00028291825951919916,0.001305248316051632,-0.00011805003608644728,-1.0477758606381293e-06,-2.1673757327757788e-05,-1.5682994134542282e-06,-1.445040576453926e-05,5.150267362446366e-08,-2.181975415257529e-05,-1.4510311348997218e-06,-8.208338945535591e-07,2.656640101515393e-07,8.258219154914912e-07,2.3221311334565227e-06,4.10244826199189e-07,-1.3984852220487914e-06,-1.446196998671334e-06,1.9420542148749653e-06,-1.7208286181778055e-06,5.351384751646104e-07,2.5433515497728443e-06,3.6612477090412915e-07,-1.1956101519197168e-06,-2.235451671304865e-05,-7.579399402135856e-07,-1.3675799649544628e-06,-3.502692963548623e-07,-1.6195105643114883e-07,-1.4261339592902753e-09,-4.3879780319488016e-07,1.8374583358927432e-06,-4.66240061104577e-06,3.913470589355674e-06,-4.40162747942638e-08,-2.825308812518818e-06,-2.2550599000432767e-05,1.2334344820277374e-07,3.4297482871390933e-06,1.0782100144068367e-07,2.350016217851669e-06,-1.0312417886555965e-08,3.4974740609249065e-06,8.251248854680145e-08,-3.2904012315556063e-07,1.4565386934122526e-08,-1.3887272557477153e-07,2.0904618679887343e-06,-5.605656191441341e-07,1.142672922285276e-07,8.872368281256583e-08,7.31007190842357e-08,-5.190320351023266e-07,-1.2617684600042609e-07,2.239390667342407e-06,-5.137908327972875e-07,1.1523015189465849e-07,3.6423310161415245e-06,-8.292271438831047e-09,1.0462057714706645e-07,4.699870810674962e-09,-7.39848814683657e-08,-5.49146512877176e-08,-1.1710327431094712e-08,1.8476577619115092e-06,5.757164429707523e-07,2.6540349313738843e-06,-6.431166703877151e-08,9.47447503695794e-08,3.6290479395804724e-06,4.5502672951796895e-06
1433.3333333333342,-0.027760237460644304,0.3463198073488558,-0.2651266797333333,-0.012456473377357422,0.36213798947676695,-0.2524986928666666,-0.013302471598097493,0.36446042939724865,-0.241809066,-0.014265645667236954,0.3645237246771441,-0.2444843440666666,-0.03807802492713603,0.3711787303367636,-0.2673658704333333,-0.036307243994899985,0.3714272441319116,-0.2813340563666666,-0.03205192317117185,0.36049599834046053,-0.2615804409,0.02674891507478343,0.3517651739341971,-0.1405099410999999,-0.09842073967290892,0.3068699440118116,-0.1618651514,-0.0016302338366610315,0.3381170592181611,-0.2164939571999999,-0.0337535715680065,0.3072978485338144,-0.2500052502,0.1017471740086255,0.2123874247686627,-0.0010267554643566,-0.15334719503250296,0.2857129221916154,-0.0532505527666666,0.14497462444301384,0.03773807382919969,0.04309735634,-0.21281687644255723,0.2726863469493793,-0.2402327249,0.1836886666452082,-0.12638902546911057,0.0563447465066666,-0.1727310145102714,0.4479199565359686,-0.3754518817666666,0.17760827344395003,-0.1599060807953576,0.07469660915,-0.1424618497098057,0.4979999669989312,-0.4441398618999999,0.16018007402330478,-0.1676006664763322,0.0478555707866666,-0.11137842772420123,0.5413985549969474,-0.4260646337666666,0.1803658254944403,-0.15278458870549655,0.0490126837033333,-0.1593329926984825,0.4705339518102598,-0.369891077,0.07864582002299234,-0.1700507910556245,0.0519627225133333,-0.07725911542599255,-0.18797951051284903,-0.0484840109366666,0.08782922352280638,-0.4974904769838104,0.0640343632299999,-0.03417121832661665,-0.4601591431441063,-0.05679906928,0.0953672971613449,-0.762479324684563,0.2345083599,-0.06284664220325367,-0.7745389514041696,0.1591669444099999,0.07896021965847007,-0.7942071203119389,0.2596540585999999,-0.06497493460748542,-0.8016767755043094,0.14009693189,0.11064556220228391,-0.8323314254640722,0.2180174769666666,-0.048419666982676655,-0.8392111131314585,0.0646753787323333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.633539223517945e-05,0.00047398493861441064,3.5633837679192195e-05,0.00040217994297693077,0.00010764427751545966,0.0004812588657814899,3.764090040958895e-05,5.5732562343684376e-05,2.5770713240217273e-05,3.3983741191857445e-05,0.00012013572730315618,5.3540575918305185e-05,4.153072007375736e-05,3.5692602893839456e-05,3.640044796849303e-05,6.016405112856218e-05,0.00011229463277590962,0.0001544814281743477,5.471082475540493e-05,4.247320789285535e-05,0.0004995131886089006,3.374050077873339e-05,4.104382951942586e-05,2.4206030432973902e-05,0.0001002034121677186,1.8648386721234383e-05,2.523600068347342e-05,0.0001126209586005007,8.887779493649617e-05,0.00016160180578662754,1.935747172567503e-05,2.4902746816928533e-05,0.0004998644621436595,0.0006327866160836816,0.00011416653693385959,-0.0001755088109401751,-0.00016725466257307963,-0.00017237973930219136,-0.0001357150810126592,-0.0001265059596894197,-0.00014792038679054638,-0.0001837372385633389,-0.0002489852718555588,-2.2802319985068464e-05,-0.00026957832888846803,-0.0002036027784452552,-0.0002029252173817315,0.0010590537529174514,0.00042681143281171407,0.005865660595122286,0.0018560824031867307,0.007675100189334917,0.002562549706789694,0.008247096516905809,0.002675715731350394,0.008241558366520518,0.001992897067850894,0.007836960852252797,0.00015553964993002316,-0.00012431576566819218,0.0008662190061234259,-3.3089439338528754e-05,0.0012097501636407965,0.00028695324381328055,0.0012845184920968057,0.00029904290945956675,0.0013077749127346349,-8.969372357952602e-05,-9.698943198422083e-07,-1.8549550946866357e-05,-1.4510673858306457e-06,-1.2668739579852531e-05,5.713284851434117e-08,-1.8550087962068893e-05,-1.3886003168229846e-06,-1.096249359542571e-06,1.9824535941673332e-07,6.919885949643633e-07,5.331359200835002e-06,-3.70299586239341e-07,-1.2797308153522216e-06,-1.3647554422166094e-06,2.1102816518111513e-06,-2.2915460466719038e-06,1.9380639951260708e-07,5.711360432510298e-06,-3.4641460860376686e-07,-1.0963552958260138e-06,-1.8757509970999806e-05,-7.788125821287483e-07,-1.2532020450812555e-06,-3.955122869570413e-07,-2.039753513808876e-07,-2.9307637607900905e-08,-4.678915658150595e-07,4.563485317232407e-06,-3.898208244856541e-06,7.603801194126504e-06,-9.065391428748812e-08,-2.5794495772788415e-06,-1.9159390460186865e-05,2.2447285614191596e-07,3.497573353629225e-06,1.320502250464505e-07,2.407581409883067e-06,2.325527523152875e-07,3.5915395330076152e-06,1.0204126130361601e-07,-7.624531239375048e-08,-1.5919393190579136e-07,-1.689703075508298e-07,2.648002016871195e-06,-5.403877221199041e-07,1.1631301154768877e-07,1.1772286857756679e-07,2.0102462915456431e-07,-4.12477725291546e-07,2.4626493501881953e-08,2.834084154428107e-06,-4.981856167201508e-07,1.158229109443691e-07,3.7951070452799223e-06,-3.622702302910323e-08,1.0528025322745777e-07,4.8445881458418686e-08,1.698050362249551e-07,-4.0387097439378156e-08,-5.066203591830199e-09,2.426066958554897e-06,6.257317183891703e-07,3.1882095641811217e-06,-4.8659827918109693e-08,2.5326706089992043e-07,3.670133457840926e-06,4.894453942795893e-06
1450.000000000001,-0.027241851179225677,0.346104408852708,-0.2655476812333333,-0.011879776839711611,0.36193241782193486,-0.2528370634666665,-0.01276146310960281,0.3642514809117647,-0.2421517650333333,-0.013716224451291795,0.36434922608996234,-0.2447668695666666,-0.03743128606897832,0.3710117725643569,-0.2678159789,-0.0356581454228267,0.3712413031207937,-0.2817538042,-0.03139423453315708,0.3602769908522659,-0.2620104318,0.026795875087896947,0.3514986317005196,-0.1408677730999999,-0.09806104632399826,0.3068235507503408,-0.1627656206,-0.001348542747816995,0.3378165134294691,-0.2169323513333332,-0.03340220746791739,0.30706150706179236,-0.2506287053333333,0.10134469813393111,0.21221820955398,-0.0014869747161566,-0.15232963806986188,0.28674569378638887,-0.0553104822133333,0.14455266993572294,0.03822314222064458,0.0427309965166666,-0.20955155900853523,0.2783736273947384,-0.2420978819,0.1835909038876879,-0.12453401320421358,0.0569776187633333,-0.17085899973896843,0.4553699248022082,-0.3754471531,0.17761321474855774,-0.1573471980219859,0.0756187997966666,-0.14131293833387887,0.5059881395172798,-0.4445559072999999,0.16059144011872525,-0.16492895189402396,0.0484701814733333,-0.11025041501853894,0.5493959993359514,-0.4263116453666666,0.18043853494462717,-0.15080210030885668,0.0495384963833333,-0.15763448321117554,0.4781412908009841,-0.383700669,0.07836105804773784,-0.16989864635217097,0.0522009136033333,-0.07697263838058566,-0.1881014447265644,-0.0487217972099999,0.08814322235544643,-0.49663312110234,0.0637660857033333,-0.03357510024829724,-0.4601512947912311,-0.0574851629466666,0.0964967263888107,-0.7612231001768051,0.2329471856,-0.061982287930583566,-0.7741542503398271,0.1569089823766666,0.08018668701234614,-0.792879978701705,0.2579903668,-0.06413737145680024,-0.801280124330912,0.1377389689233333,0.11196166282598999,-0.8309788635531353,0.2164696595666666,-0.04741594555859991,-0.8391872537602623,0.0623725317656666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.593634063381952e-05,0.00045464154111720566,3.4856528858189954e-05,0.0003889776198451015,0.00010764704318642676,0.0004618867264258189,3.687394468019372e-05,5.4213892101782444e-05,2.5787196867321712e-05,3.475124873611236e-05,0.0001268685504386401,5.260522807952145e-05,4.086829199175269e-05,3.497539786901549e-05,3.775540790546573e-05,5.726863903542919e-05,0.00011259728973012727,0.00016139585141374826,5.385132789215794e-05,4.196827741065609e-05,0.0004801143622245402,3.360153423391537e-05,4.042532155283481e-05,2.4401271206211432e-05,9.992019640814301e-05,1.860127305714801e-05,2.537354882600767e-05,0.00011840793038249306,8.502336578427262e-05,0.0001708040053738925,1.924792928988103e-05,2.2949071214587162e-05,0.00048000604789681883,0.0006111042697063746,0.00011350775817533612,-0.00021143875527460942,-0.00019906938914472435,-0.00020347881159862144,-0.00017038597833464363,-0.0001608295257158932,-0.00018171460273910692,-0.0002159820366973274,-0.00025930175711411416,-5.0460379099171334e-05,-0.0002948041680034295,-0.00023436624712183722,-0.00016888728577050768,0.0010157131871374406,0.0005133951824423239,0.0056403791223626565,0.001953389182058281,0.0073695203204194705,0.0026691711722977587,0.00792903044051799,0.002785248458105506,0.007931236579655545,0.0020889945986374953,0.007528990088039373,0.00015412250714292393,-0.00012473680318906698,0.000846585262122934,-3.532920597668828e-05,0.0012129054220616309,0.000303017661170639,0.0012888565742860184,0.0003155333720769149,0.0013195164557540811,-6.351436822151742e-05,-7.348904360755608e-07,-1.5051950349737086e-05,-1.2944174766752872e-06,-1.0758073528245256e-05,2.694485572856712e-07,-1.4878310118981078e-05,-1.2827613403280872e-06,-9.907663388373575e-07,-2.6712869558801197e-09,3.8698881646124416e-07,8.530079495119688e-06,-1.1357053589369452e-06,-1.1661675156717005e-06,-1.2345810202388857e-06,2.450981652728647e-06,-2.704489877402601e-06,7.145719795817805e-08,9.041188088666438e-06,-1.070086368699585e-06,-9.973604562279057e-07,-1.4665482874586722e-05,-8.391843542084479e-07,-1.1474993573477336e-06,-3.709704535842916e-07,-3.1158060332047966e-08,-6.618305142469876e-08,-4.876166128308402e-07,7.572676320983917e-06,-3.366241343390947e-06,1.1197795492104427e-05,-1.375699729076892e-07,-2.1746146015087875e-06,-1.5330157074646994e-05,3.2493123317987963e-07,3.3242787814992464e-06,9.170061169485122e-08,2.317251101037605e-06,4.36197543019324e-07,3.41739535157559e-06,6.166405389551209e-08,1.3739441539691516e-07,-2.936376376003283e-07,-1.8195501011153984e-07,2.771781356021674e-06,-4.233194431496299e-07,4.422625633850224e-08,8.706799153394914e-08,3.543850765778694e-07,-2.3151913766253143e-07,1.532794591867398e-07,2.9703309096823413e-06,-3.961093731763329e-07,4.6191635865115883e-08,3.6279788965815816e-06,-1.026461866309794e-07,3.276663440464136e-08,7.805430987615033e-08,3.759526086849672e-07,-3.4454798661697316e-08,-2.443536516598657e-08,2.6073519251422636e-06,5.662709068991798e-07,3.1941628781585884e-06,-3.93809506980004e-08,3.3482422373213525e-07,3.4579670290165903e-06,4.831599623978613e-06
1466.6666666666677,-0.026727623813940244,0.3459294879044364,-0.2660464429666666,-0.011314722352215483,0.36177139082703014,-0.2532715902666666,-0.012232176881561918,0.3640859338585558,-0.2425936927333333,-0.013177740542459867,0.3642168494462154,-0.2451444540666666,-0.03679296491650653,0.3708821168281481,-0.2683550323999999,-0.03501812796863043,0.3710907644356657,-0.2822551895333334,-0.030744573294132414,0.3600902967887041,-0.2625271136666666,0.026817299005452357,0.351291611852519,-0.1413194421666666,-0.0977081565159327,0.30678253796211497,-0.1637161274,-0.0010693060245346932,0.33756289245522747,-0.2174466181999999,-0.033051744226644746,0.30685458431453777,-0.2513149818,0.1009391533668645,0.21209718163495064,-0.0020654843761566,-0.15133613599478496,0.28776685125155044,-0.0573372271466666,0.1442199781404345,0.03885690666978542,0.0421967551166666,-0.2063809900356061,0.2839292646685734,-0.2437598148666667,0.1836638067104231,-0.12245214693621508,0.0571993306566666,-0.16914747869453461,0.46260473779580535,-0.374995485,0.17780575140716615,-0.15454134663575914,0.0760205600699999,-0.14031718556241224,0.5137753507367918,-0.4443914332666666,0.16117995624910342,-0.16201717358249934,0.04860223842,-0.10925889417599194,0.5571788762091244,-0.4260488127333333,0.18068020277988178,-0.14859095072045406,0.0496608853333333,-0.1560780123634788,0.4855327367877876,-0.391735256,0.07807717797707416,-0.16975175882659668,0.0524339267866666,-0.0766855220280978,-0.18821982635613432,-0.04895424812,0.0884542383314915,-0.49584006663828567,0.0632358830166666,-0.032978935689105544,-0.46020375083233667,-0.0581312247699999,0.09764567126549535,-0.7600524484669502,0.2312933509333333,-0.061139648548987735,-0.7738864831275014,0.1548267417766666,0.08144657692891359,-0.791629069895249,0.2562558304333333,-0.06332382198660386,-0.8010050939999389,0.1355712716566666,0.11329680399985737,-0.8296837644744612,0.2148407560333333,-0.04650049674191904,-0.8392606992266716,0.0604705179989999,onweer_g_ch1_g19_compr.mp4,ch1g19,1.524394965228209e-05,0.0004417156683036636,3.366273707864434e-05,0.0003794343027312187,0.00010803264595537789,0.00044943245725913023,3.56925339027946e-05,5.332548395685873e-05,2.5558302056294092e-05,3.469103711167975e-05,0.00013695141800550297,5.117064370359282e-05,3.9699763554127166e-05,3.38497909951435e-05,4.0266532499893176e-05,5.446047826182176e-05,0.00011285398726372185,0.00017197232062588806,5.248959600330826e-05,4.0964570215678036e-05,0.00046808335321047985,3.290497206386776e-05,3.928164677201134e-05,2.4249112089888865e-05,0.00010001540204224704,1.854375668445551e-05,2.506168964530755e-05,0.00012738578707120022,8.207558459145804e-05,0.00018384419053807675,1.912184451629912e-05,2.084395816083408e-05,0.0004669280498507757,0.000597437573392729,0.00011295237197271614,-0.0002357578395363489,-0.0002189345235449307,-0.00022336108654802574,-0.00019228331325131003,-0.0001841618618195962,-0.00020464381362126003,-0.0002387636325129818,-0.0002564834323095516,-6.431381318626192e-05,-0.00030964174301209964,-0.00025362926365297587,-0.00013301938743992596,0.0009949465379611082,0.0006032412021752912,0.005491557417987847,0.002084386678450906,0.007176768714833282,0.002817056641240035,0.007725002190943525,0.002942262202157049,0.007744902050661364,0.0022228094422450527,0.007341263158058559,0.00015334285805405196,-0.0001255694822774971,0.0008355978300881321,-3.473712082064927e-05,0.0012209774579422285,0.00030740605676159415,0.0012993503753222075,0.00031913524399686987,0.0013373356382001649,-6.0610543396603766e-05,-2.788305379672362e-07,-1.1742555501344827e-05,-1.1798445275617251e-06,-8.84414238881637e-06,6.18236339284452e-07,-1.1434410081005702e-05,-1.18622107198681e-06,-6.029909375608586e-07,-2.590716479616972e-07,7.496005990231256e-08,1.1346886743245671e-05,-1.5741024176000922e-06,-1.1396397555058798e-06,-1.1168413321811702e-06,2.936564489129026e-06,-2.779013605519243e-06,1.579568890504562e-07,1.1935827816928648e-05,-1.5101977779653383e-06,-9.658419560696895e-07,-1.089184233889938e-05,-9.466820784281707e-07,-1.130038925842595e-06,-2.2971236291069505e-07,3.0981414108322944e-07,-9.938282861757712e-08,-4.891981014385707e-07,1.029076452447641e-05,-3.1625401837908005e-06,1.4092130558224522e-05,-1.689562696148172e-07,-1.780937375086823e-06,-1.1838925530891762e-05,4.1931047925889573e-07,2.635569619637951e-06,2.1717106544998937e-08,1.922286903239778e-06,5.550453539006221e-07,2.688565262810777e-06,-5.832264093963421e-09,2.5478087702425734e-07,-3.741130364269509e-07,-1.5738828359653023e-07,2.4969255305035952e-06,-2.3281864233767036e-07,-6.391008048042161e-08,2.7612166822628495e-08,4.725053942380202e-07,-2.1178552378407165e-08,2.364121624822825e-07,2.6892924210182643e-06,-2.2629703224172196e-07,-5.9374560575795256e-08,2.843742073326656e-06,-1.656183317940039e-07,-7.334021713719778e-08,1.1043201124489085e-07,5.011978075335087e-07,-3.5348550109129915e-08,-3.950002073585375e-08,2.4107634531388682e-06,4.187414460619563e-07,2.748690830963824e-06,-3.556835761251905e-08,3.556258918973963e-07,2.7069531759482057e-06,4.0836816640012205e-06
