1483.3333333333344,-0.02621745218416905,0.3457336242375488,-0.2668286138666667,-0.010758381945492664,0.36159419691522676,-0.2540004353666666,-0.011711627189234805,0.363903892741543,-0.2433245599,-0.01264815883401921,0.3640659921894613,-0.2458137337333333,-0.03616250818984173,0.3707322647656339,-0.2691843565333333,-0.034387052887150556,0.3709208676863683,-0.2830508748333333,-0.030103042800505613,0.3598849828210149,-0.2633341396999999,0.026826465578846097,0.3510749061407947,-0.1420228788,-0.09738275699524095,0.3067259903122435,-0.1649228864999999,-0.0007946068565563734,0.3372918267617184,-0.2182253007333332,-0.03270547563183574,0.3066297414631155,-0.2522669201333333,0.10053001344253495,0.21199077276632178,-0.00283874710449,-0.15039476667278392,0.28876144032903167,-0.0593984138766666,0.14398094771808187,0.03950308643688323,0.0416342780033333,-0.2032705409452314,0.28940044427382555,-0.2453931589666667,0.18406954787996996,-0.12030474146640184,0.0574449199233333,-0.16758830912068884,0.46974604019846095,-0.3745453755333334,0.17838826009704525,-0.15163592193378067,0.0764718866866666,-0.13948999551262636,0.5214821413005418,-0.4442783085999999,0.16220718844212217,-0.158977918624715,0.0487644969166666,-0.10841495814928036,0.5649262161530069,-0.4258389308666667,0.18128018517347236,-0.14630227916365993,0.0497915662833333,-0.15466442690705456,0.49284627516159707,-0.391539127,0.07779501678112848,-0.1696029698014394,0.0526609901833333,-0.07639997760148343,-0.1883422902757142,-0.0491801042766666,0.08874054581504247,-0.4950185185791791,0.0624977013466666,-0.032390656693784395,-0.460231104601264,-0.0586948631799999,0.0987620585907792,-0.7588644627446838,0.2294852162333333,-0.06030433808129867,-0.7736226958738052,0.1528866379099999,0.08267349494515967,-0.7903606072919729,0.2543715338999999,-0.06251650410327378,-0.8007322376451903,0.13355330949,0.11459439779878595,-0.8283725700253017,0.2130972482333333,-0.04560961330203764,-0.8393375351298427,0.0587028274089999,onweer_g_ch1_g19_compr.mp4,ch1g19,1.4673129238452168e-05,0.00043188492481538714,3.2187969519557886e-05,0.0003725231546054181,0.0001088663979041277,0.00043995100814039667,3.4186546933173916e-05,5.2766706630834375e-05,2.525282693683863e-05,3.449402893219888e-05,0.00015000807952969132,4.9439539194763246e-05,3.807580305113392e-05,3.24223898089963e-05,4.431159383200833e-05,5.1623869227166024e-05,0.00011317482422336661,0.0001856008507337746,5.081955489436385e-05,3.9495417353350834e-05,0.00045892442633735874,3.174753083018307e-05,3.767159259526687e-05,2.3958410114165196e-05,0.00010051542935229647,1.8480719473580006e-05,2.4405019776287027e-05,0.00013941712784160278,7.940092530005242e-05,0.00019944467241745216,1.8984490649051698e-05,1.8707841479473333e-05,0.00045674196639123,0.000588811295648699,0.00011263205004588065,-0.0002487981394606567,-0.00022837288062154288,-0.00023302540001377198,-0.00020293760858503234,-0.0001964019092373357,-0.0002166517570452185,-0.0002514408096578282,-0.00024787249419826906,-6.745891893858243e-05,-0.00031653146218370894,-0.0002627657438889348,-0.00010084280198330475,0.000983688024286854,0.0006965382593532,0.005395935543919616,0.002246243713054307,0.007036583434336902,0.002994386360436813,0.007567960310863688,0.0031274645952506066,0.007605671845674069,0.0023887071109612696,0.007203959073391019,0.0001537555697404794,-0.0001272628671845529,0.0008274248956801674,-4.0121278798237376e-05,0.0012230702680321992,0.0002994637848697264,0.0013036304269293134,0.0003106913812041561,0.001341855831737312,-7.495206644497696e-05,2.7760140544828034e-07,-9.360514115917092e-06,-1.149151360728547e-06,-7.144858810403431e-06,1.1433825705340435e-06,-9.066573381637588e-06,-1.146492412739727e-06,-1.708554332109783e-07,-5.999864849806568e-07,-2.1896808502886084e-07,1.3479371105674774e-05,-1.7331355545693287e-06,-1.2090767154806924e-06,-1.0531768645059193e-06,3.5613772569501655e-06,-2.690539542078445e-06,4.78287566908737e-07,1.4104156507899992e-05,-1.6931998654837828e-06,-1.0078348026107926e-06,-8.473352783906775e-06,-1.1033242095416576e-06,-1.208802269496138e-06,-8.596362748030402e-09,8.048788611321508e-07,-1.4433128376152798e-07,-4.838426118404883e-07,1.241646177973123e-05,-3.122176838593153e-06,1.60972363248296e-05,-2.0425604744136712e-07,-1.422430998533433e-06,-9.499360576693227e-06,4.693205407557359e-07,1.4744258357045699e-06,-6.001494617433574e-08,1.191804241954357e-06,5.435873111590869e-07,1.4780536600487661e-06,-8.433440111537705e-08,2.531102101664229e-07,-3.953415679280335e-07,-1.1010924391923568e-07,1.9347529592541288e-06,-2.165002779091311e-08,-1.8188690500223817e-07,-4.479069009952055e-08,5.293901055987796e-07,1.9417997475972216e-07,2.2666818918773217e-07,2.118289204540022e-06,-3.554866295062078e-08,-1.7752702669515297e-07,1.5429441808765921e-06,-2.0520811590447275e-07,-1.873489620869837e-07,1.3453108173998464e-07,5.010348342004706e-07,-4.009992649459654e-08,-4.308925545634924e-08,1.92372507880403e-06,2.3887948344249484e-07,2.028755103805572e-06,-3.5524780869470696e-08,3.2228969340249895e-07,1.4838868910727905e-06,2.752326462987081e-06
1500.0000000000011,-0.025772152568040094,0.34550940329396573,-0.2675453696666667,-0.010252009464586839,0.36138699135526076,-0.2546381816999999,-0.011239045452066328,0.3636911146792443,-0.2439737701999999,-0.012166837953966139,0.3638832968358063,-0.2463994879666666,-0.03557837677127614,0.3705540537113683,-0.2699127888666666,-0.03380276153105071,0.370723446805928,-0.2837411701333334,-0.029505610008956976,0.3596524526318785,-0.2640417719999999,0.026827945503406364,0.3508277492406749,-0.1426549687,-0.09707904758592477,0.30665679506868293,-0.1659931807999999,-0.0005659251381190006,0.3369915825655994,-0.2189554357666666,-0.03240854671587228,0.30638335633813285,-0.2531507765333333,0.10013101595838365,0.21189008598148099,-0.00362381189449,-0.1495522726650397,0.2897263619128928,-0.0613301885566666,0.14400761274916002,0.040210738493834185,0.04060090309,-0.2002314306323999,0.29471515101492035,-0.2465497796333333,0.18465612088064262,-0.11796647201481031,0.05640107659,-0.16617610968665814,0.4767557206962854,-0.3733298789,0.17914839206296237,-0.14854933777844342,0.0754057819933333,-0.13879721041740065,0.5290233200677243,-0.4432857313333333,0.16332822127061264,-0.15573046378617925,0.0474584371466666,-0.10774330302818615,0.5725419938474177,-0.4248362943333333,0.18201264814319504,-0.1438059601770495,0.0486066004266666,-0.15340078678359922,0.5000385249278864,-0.394477099,0.07752354749781588,-0.1694472880753998,0.0528729660133333,-0.07612419547863265,-0.18847267161261122,-0.04939178148,0.08904202291908453,-0.4942134594672934,0.0615707769733333,-0.03182869858357399,-0.4602934884433067,-0.0592894640899999,0.09990994408603422,-0.7576735159213059,0.2275637055666667,-0.0595438594054057,-0.7733632889585289,0.1509422236099999,0.08394669843733253,-0.789091166763845,0.2523819398,-0.06178460953450586,-0.8004613252776751,0.13153331059,0.11593374488989229,-0.82706747671586,0.2113133691333333,-0.04480853127034599,-0.8394498159781419,0.0569332820956666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.4464347854087161e-05,0.0004221034676048285,3.001132441566606e-05,0.00036622148351376366,0.00011016552525341475,0.000430373499356249,3.202750202783528e-05,5.2932330253729726e-05,2.441131225855793e-05,3.436855792454545e-05,0.00016638548630115688,4.776578185975984e-05,3.564217977995453e-05,3.0338928885849674e-05,4.923312932949458e-05,4.9012261857046854e-05,0.00011336690226572895,0.0002029027295083475,4.917319563279759e-05,3.726160999605103e-05,0.000450019868295154,2.96294936991084e-05,3.5219028696035005e-05,2.3260162756707198e-05,0.0001015048970290913,1.8351957437700785e-05,2.306965210730592e-05,0.0001546434746833836,7.670564901104057e-05,0.0002188317364444334,1.879123928228285e-05,1.6340845472783587e-05,0.0004466306205548098,0.0005819175350827361,0.0001127885069039741,-0.0002574526876963676,-0.00023538304820885144,-0.0002409193979360574,-0.00021155729142739615,-0.00020599446861958076,-0.00022559157131511664,-0.00026109477989245977,-0.00024520630609205907,-6.930943626369906e-05,-0.0003229371617902105,-0.00026826925719550303,-7.278566409911405e-05,0.0009658603878788195,0.0007870967382450924,0.005302700895873646,0.002439637148389829,0.00689758974330023,0.0032110751564232696,0.007414089964456457,0.003358256332914724,0.0074712321963235715,0.0025901920428577944,0.007065187180549328,0.00015474510410014856,-0.00012939789479996167,0.0008244639044581732,-5.228695063859734e-05,0.001214745704145184,0.0002754258321049686,0.0012964532915696503,0.0002858175368635884,0.0013349546758046095,-0.00010429550902689547,8.029438855176694e-07,-8.27865858993987e-06,-1.25263915491752e-06,-5.851454929050445e-06,1.686490261868687e-06,-8.111385275018407e-06,-1.2304950511470283e-06,1.4568115899416864e-07,-9.607276189536333e-07,-3.854355211257501e-07,1.478603979659283e-05,-1.5138959500499476e-06,-1.4389689126075132e-06,-1.115401224864593e-06,4.227472284774994e-06,-2.3194510974471474e-06,8.218528818774523e-07,1.5528915813742148e-05,-1.5122660123786187e-06,-1.2091304197734562e-06,-7.701328477085251e-06,-1.323984549021457e-06,-1.4457843202559794e-06,1.9637635248253616e-07,1.3105221335551616e-06,-1.9868498068616627e-07,-5.143480669014268e-07,1.3766115015933013e-05,-3.0518370690487843e-06,1.741590569079939e-05,-2.449745974449478e-07,-1.210215271881167e-06,-8.605677523980512e-06,4.528283418799687e-07,-6.358521566034483e-08,-1.1879209182108169e-07,1.3979890257650434e-07,3.801412735524707e-07,-9.969027773609334e-08,-1.455964061199539e-07,1.167796471782409e-07,-3.429738869667489e-07,-6.440381324585249e-08,1.2227981795225497e-06,1.5523625887878311e-07,-2.694246987462113e-07,-1.0070789355344791e-07,5.361055222963896e-07,3.7503076722845005e-07,9.786698983951303e-08,1.391459159176784e-06,1.2764089772544597e-07,-2.729038337846631e-07,-1.417263834320763e-07,-1.9023750466943593e-07,-2.695134830310695e-07,1.5277453849778372e-07,3.5261167780498726e-07,-4.3778170237225366e-08,-1.700359372825235e-08,1.272074000092873e-06,6.922695927238602e-08,1.1863837906285618e-06,-3.6372520577650057e-08,2.650477498239284e-07,-1.0950091343217828e-07,1.388944997313117e-06
1516.666666666668,-0.02537759109302206,0.34518706992155673,-0.2683752391666667,-0.009790270876535619,0.36108574705290114,-0.2553979917333333,-0.01080986002916053,0.36338229037308306,-0.2447463958999999,-0.011728451299246148,0.3636037756310633,-0.2471052596,-0.035043262598195866,0.37028362518969554,-0.2707441355666666,-0.033267948390291915,0.3704333178091833,-0.2845363616333333,-0.028956939268298513,0.359326577126017,-0.2648533190666666,0.02682314208643142,0.3505319722791395,-0.1434089466,-0.09680812967306232,0.3065513905653502,-0.1671202216999999,-0.00037207549877358925,0.33660977620112237,-0.2197970488999999,-0.03215373323470674,0.30606336050110866,-0.2541252538666666,0.09974267314442743,0.21180098214081977,-0.0045816774111566,-0.14877785388362644,0.2906611338723475,-0.0632396212266666,0.14421073184552757,0.04099217591268166,0.03923916842,-0.1972591458418626,0.2999219832578167,-0.2475023164999999,0.185550406945616,-0.11545342147489397,0.0549084436666666,-0.1649306269167645,0.48354955418227036,-0.3719604165,0.18026790429434283,-0.14525796671455024,0.0738649544899999,-0.13829521350991794,0.5363380868502937,-0.4421332377333333,0.16481030960254656,-0.15227730463438383,0.0456999074033333,-0.10726175607518644,0.5799175165410073,-0.4236968999000001,0.1830637056349669,-0.14113386879696874,0.0469783778633333,-0.1523016020517133,0.5070037237940862,-0.405833274,0.07725804157234993,-0.16928861290801211,0.0530652903333333,-0.07585318535865028,-0.18860657116879356,-0.0495847020933333,0.08935888000951131,-0.49341114681727827,0.0605562379933333,-0.031259638635711115,-0.4603664687865668,-0.0597866123999999,0.10110340843705098,-0.7564980323559916,0.2255653088666666,-0.058786712102609,-0.7731157947069213,0.1491348036433333,0.08527216738216999,-0.7878340886727854,0.2503079385666666,-0.061055947414412254,-0.8002018025103755,0.1296500072233333,0.11728375897101176,-0.8257667415920332,0.2094658332666666,-0.044024192791634394,-0.839611815809899,0.055322096279,onweer_g_ch1_g19_compr.mp4,ch1g19,1.4884610916647087e-05,0.0004148126917024032,2.818100110591771e-05,0.00036021611358333865,0.0001119584381470991,0.0004233838325334061,3.0202006005056163e-05,5.349514096264514e-05,2.3305840693320725e-05,3.399552533283126e-05,0.00018375784209374721,4.648577774490595e-05,3.360418954731286e-05,2.8646253859220486e-05,5.456306553162676e-05,4.7014372627925804e-05,0.00011375290509318785,0.00022144156759817713,4.7850040348362696e-05,3.5424031746230195e-05,0.00044409689366480296,2.768962785342303e-05,3.3170221938896734e-05,2.2965999323802234e-05,0.00010296391612661368,1.8169056689127024e-05,2.207202016002303e-05,0.00017088808362386563,7.391669164982564e-05,0.00023935262189166807,1.856416361152359e-05,1.5111619977054471e-05,0.0004395142870992009,0.0005779317286041005,0.0001135393957420431,-0.00027073179151498856,-0.00024833857551935984,-0.0002547454641726852,-0.0002256967609028578,-0.00022278916676830407,-0.00024083742304947535,-0.0002774289611582283,-0.0002498526235279317,-7.826153138227437e-05,-0.0003341697768216919,-0.00027820732968499246,-5.5525270485601684e-05,0.0009435305752868516,0.0008645405780676849,0.005217819963565153,0.002639564607880973,0.006800294791140225,0.003440177670966252,0.00730914540628237,0.0036077300994076084,0.007385553600436567,0.0028016856927533065,0.006969295542975306,0.00015639955350971887,-0.00013186021535053908,0.0008232941404131426,-6.837139529448343e-05,0.0011977061913191229,0.0002430655010192844,0.0012800336725865462,0.000251999134173769,0.001319423109064691,-0.00014389438072562964,1.216148271469498e-06,-8.602212651667905e-06,-1.463992454459073e-06,-5.439236361194666e-06,2.14223754037205e-06,-8.547123601214199e-06,-1.4779561452337389e-06,2.528621324255812e-07,-1.3256368696955943e-06,-3.557869048056458e-07,1.54077713840813e-05,-1.0756034812653567e-06,-1.8125149498095351e-06,-1.3113043712552361e-06,4.760871706409917e-06,-1.8000388755731211e-06,1.0086621914521186e-06,1.6422630399634972e-05,-1.1144376755258345e-06,-1.5916080482617335e-06,-8.387198109827626e-06,-1.5899472453735413e-06,-1.8219346140572671e-06,2.906316783253252e-07,1.7295944025271568e-06,-2.5607593846290825e-07,-6.059018874580667e-07,1.4461897113392024e-05,-2.9275673271154462e-06,1.8065707159132864e-05,-2.9122008246658695e-07,-1.0533349263809878e-06,-9.14650262031367e-06,3.5424239508467056e-07,-1.9563547245519124e-06,-1.6413919788857347e-07,-1.1959451284665678e-06,3.7699655061957594e-08,-2.0217634744766336e-06,-1.9888138541188474e-07,-1.1792351131920276e-07,-2.3006843403528885e-07,-2.8132685015690696e-08,5.583934282608215e-07,2.3808071401159312e-07,-3.3640969052269256e-07,-1.519119394540139e-07,5.12043497168209e-07,4.775415470402826e-07,-1.9230405507076517e-07,7.021934498084852e-07,2.0618753288408674e-07,-3.560117896325948e-07,-2.174730499847694e-06,-1.4372522205551667e-07,-3.316611329432786e-07,1.3536919394659263e-07,3.5544186917716494e-08,-4.547334156871597e-08,1.001410379017539e-08,6.363742287205899e-07,-6.580581191037361e-08,4.4192775201535966e-07,-3.8364601127363284e-08,1.6451794712091497e-07,-2.0660780659174565e-06,2.4340848918128307e-06
1533.3333333333346,-0.02500679151685878,0.3448654503839811,-0.2692226414,-0.009353510348027845,0.36078599522073534,-0.2561589682333333,-0.010406660117908865,0.36307570138497747,-0.2455197810666666,-0.011316620989655957,0.3633256052614844,-0.2478107158666666,-0.034536441298605156,0.37001107380046316,-0.2715839839,-0.03276200409880746,0.37014276116325984,-0.2853433012333333,-0.028436295776136294,0.3590008532596778,-0.2656737879333333,0.026803702508515263,0.35023014016996795,-0.1441388993666666,-0.09657076722828664,0.30643325900407337,-0.1682538031999999,-0.00019966700443380843,0.33622599346344045,-0.2206469172666666,-0.03192301468480139,0.30573939150851,-0.2551192000666666,0.09935573081650254,0.2117255450086242,-0.0055097008378233,-0.14802065154754565,0.29156116797562104,-0.0651395022666666,0.14452444383221658,0.04187908086316477,0.0379035192266666,-0.19432078365570313,0.3050162181388548,-0.2485166847333333,0.1867866464219505,-0.11275608310050461,0.05346170644,-0.16374136253460134,0.4902062745833231,-0.3707581957666667,0.18180349136417684,-0.1417538324063551,0.0724191124499999,-0.13786344410953388,0.5435012262588594,-0.4411706108,0.16671811218722843,-0.14861007681131308,0.0439889016866666,-0.10684365269724565,0.5871512800061707,-0.4227387845333333,0.18448096779956022,-0.1382763102728458,0.04536758655,-0.15125831113323632,0.513827587679511,-0.362741679,0.07699357025147323,-0.16912712196762988,0.0532596736199999,-0.07558302136433506,-0.18874323740306734,-0.04977922061,0.08971438807330491,-0.4925830589071652,0.0595585801666666,-0.03067054093274921,-0.4604409561208269,-0.0602731551833333,0.10233692023137667,-0.7552825684946636,0.2235962217333333,-0.05801375949100808,-0.7728806986798807,0.1473142731433333,0.08663455413066576,-0.7865351203709218,0.2482697046,-0.0603116535034327,-0.7999575276187078,0.1277509940566666,0.11864307257093827,-0.8244432375009423,0.2076833707666666,-0.043231372587059926,-0.8397916488496602,0.0537073677123333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.612748400405385e-05,0.0004077584253351183,2.7389159500273278e-05,0.00035357296350209974,0.00011353295146852443,0.0004165467060140433,2.942405656117431e-05,5.41869738443671e-05,2.2363456381289645e-05,3.303697832484969e-05,0.00019981947554121446,4.520188608180893e-05,3.267581529550766e-05,2.7983551301149954e-05,5.9979274082998894e-05,4.541313274222367e-05,0.00011418607794345087,0.00023840166598260523,4.644000665112934e-05,3.465461150955837e-05,0.0004378871095471072,2.645051591227785e-05,3.225430645875326e-05,2.3239378369796007e-05,0.00010423996424368456,1.7876025299153105e-05,2.1669799437023377e-05,0.00018606146822520615,7.074825726058836e-05,0.0002576565275771073,1.8243431143751083e-05,1.5133250598406373e-05,0.0004322591238752686,0.0005740184293461973,0.00011411680140663588,-0.0002811132011084358,-0.00026016062689584486,-0.00026737088613777634,-0.00023851229205279882,-0.0002388611847553266,-0.00025503068329223394,-0.00029261542724023476,-0.00026035706868960746,-9.206274985641009e-05,-0.00034501750300315387,-0.00028697640004663393,-4.8690512016151695e-05,0.0009131691360128684,0.0009235522024032844,0.005138730515067911,0.0028231686161711293,0.00670474862048286,0.0036476168276181704,0.007200959419873953,0.003835282257242067,0.007292821748512503,0.0029980950571367295,0.006873618692018817,0.00015865925136918628,-0.00013449403521895083,0.0008258058793259076,-8.722478996549001e-05,0.0011838026106319463,0.00020020675070993093,0.0012675758363770806,0.00020811580656327156,0.0013133569076383882,-0.0001937503246991234,1.4584270781540351e-06,-1.0967073303315075e-05,-1.7017708730600448e-06,-6.754223463053719e-06,2.167845073114914e-06,-1.0992798118163838e-05,-1.7651493850072448e-06,2.3443450844218725e-08,-1.6343772188337628e-06,-3.0097271243815994e-07,1.567611046847031e-05,-7.636714680516728e-07,-2.225091695275753e-06,-1.545056546847523e-06,5.248518143011081e-06,-1.3869576168164445e-06,7.993162260658624e-07,1.693617326506073e-05,-8.33738163605892e-07,-2.029474085552709e-06,-1.1038727702130684e-05,-1.7850101022135487e-06,-2.2284086298218748e-06,3.4438313726482545e-07,1.7392381542663444e-06,-3.1318815102518703e-07,-6.597853549171637e-07,1.4799578614139025e-05,-2.886170159352799e-06,1.833940694450918e-05,-3.428759618954495e-07,-9.574040143847159e-07,-1.1640093432657775e-05,1.7754269932590854e-07,-3.943653164588979e-06,-1.926227085343028e-07,-2.710546306850136e-06,-4.562379142607265e-07,-4.017288513803264e-06,-2.4145513134781996e-07,-3.984491689634472e-07,-7.600711249432183e-08,-9.185185730177123e-09,1.13502561140104e-07,2.05434657052699e-07,-3.758090245578766e-07,-1.9420646393960433e-07,4.819281639473903e-07,4.855342217373462e-07,-6.327189247739168e-07,2.2953632298554814e-07,1.796014452883353e-07,-4.184240895426281e-07,-4.232856816312342e-06,-7.334498368749526e-08,-3.6782390720452834e-07,7.982766907226661e-08,-4.2063618368825907e-07,-4.365410072674057e-08,3.249406331141458e-08,1.8147597620887596e-07,-1.5715908897181243e-07,-5.133452454491467e-09,-3.989464571973417e-08,4.422232743689354e-08,-4.088574315265459e-06,4.812966844816017e-06
1550.0000000000014,-0.024745111906743025,0.3445232563216986,-0.2701532159333334,-0.00900717152739816,0.3604705535144585,-0.2570005033666666,-0.010094554418237494,0.36275298464041517,-0.2463766223,-0.010995724182336753,0.3630306000750862,-0.2485986684,-0.0341306214651628,0.369719871407424,-0.2724879012333333,-0.03235752746281378,0.369834812564621,-0.2862168718666667,-0.02801479138811434,0.3586574375916902,-0.2665605192999999,0.026769894429850897,0.3499264356199768,-0.1449541314666666,-0.09637894657691569,0.3063133913203335,-0.169408974,-0.00010079857869887958,0.3358246671621049,-0.2215849448666666,-0.03177567257509605,0.3054013818680997,-0.2561808943666666,0.09898251159379672,0.21166190294443368,-0.0065555482411566,-0.14729503768198537,0.29246088007715676,-0.06703773195,0.14495044178378802,0.042822409064800886,0.03618422784,-0.19151648655720085,0.3101714999473083,-0.2494277596,0.18825476885392403,-0.1098418088167348,0.05135671399,-0.1627516644820069,0.4968152574621217,-0.3694854587999999,0.18360313360801672,-0.1379875537553559,0.0702406057866666,-0.13763406290587835,0.5505619922394827,-0.4401481060333334,0.16887429625049852,-0.14462891787143864,0.0415536542106666,-0.10658430838150834,0.5943192325189185,-0.4217399845333333,0.18612614122201543,-0.13517411224189593,0.04309002425,-0.1503904707722808,0.5206022777977358,-0.366501,0.07673510573080793,-0.1689658489451036,0.0534370060066666,-0.07531796693304113,-0.1888800404719295,-0.0499574981033333,0.09005535672245839,-0.49174389828199117,0.0585062872333333,-0.03014320817963085,-0.4605411505417144,-0.0606390883199999,0.1035794825469829,-0.7540800122580773,0.2215870623999999,-0.05731029654660722,-0.7726876530212772,0.1456369194433333,0.0880070824846791,-0.7852479965592565,0.2461943468666666,-0.05963355371979058,-0.7997582411005025,0.1259960947566666,0.11999021882140093,-0.8231207267130369,0.2058396928333333,-0.04254723586681653,-0.8400189059280485,0.0522215310923333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.9124362373971225e-05,0.00039503050260975676,2.6588559474504302e-05,0.0003444187905802245,0.00011559974135940364,0.0004036470496021745,2.860097241226402e-05,5.442457721725429e-05,2.1152118012115217e-05,3.18640316845522e-05,0.0002139834607530996,4.361180766990984e-05,3.1282803912654175e-05,2.7391028157839293e-05,6.475201251643187e-05,4.4376293094266634e-05,0.00011484109105487128,0.0002535983670360191,4.475681136614528e-05,3.350632291265165e-05,0.0004244855856418278,2.5253201171870673e-05,3.0833514576648505e-05,2.4391107872806405e-05,0.00010594004283994575,1.7456528833784967e-05,2.1584234728032264e-05,0.00019955082402330806,6.700797854269555e-05,0.00027378259331365274,1.7810418293574237e-05,1.5044696392053427e-05,0.0004185153410350347,0.0005645234767396047,0.00011500636869579985,-0.0003152981188003735,-0.0002955927649268426,-0.00030356015530614135,-0.0002755179752869939,-0.0002788039458690542,-0.00029274966422985956,-0.00033120918286276357,-0.0002940370392007267,-0.0001243778818474006,-0.0003794822805915642,-0.00031788132242917874,-5.91088206339619e-05,0.0008667721340924986,0.0009593079018398979,0.005012871881687635,0.0029793468446256753,0.006511443088633025,0.0038272390780141508,0.006982134240931308,0.004034300418930975,0.007078389676615117,0.0031666488933227172,0.006673885052719699,0.00016135253328076422,-0.000137262728829204,0.0008213866996919096,-0.0001133221107298606,0.0011738138263669854,0.00015366118745884798,0.0012602922022057765,0.0001604045959756083,0.0013131213142715964,-0.00025182302277891464,1.5204190150346847e-06,-1.574981863294949e-05,-1.9649479236044354e-06,-1.0141593118454985e-05,1.6738894390612317e-06,-1.585278216325513e-05,-2.081191317956669e-06,-5.348995908453827e-07,-1.6808595970122834e-06,-2.17618832344496e-07,1.552162701864634e-05,-5.060620595366081e-07,-2.6558318655857787e-06,-1.8154136676236326e-06,5.668530015979338e-06,-8.954297763981638e-07,1.002925392422645e-07,1.6905714561730026e-05,-5.945706211540413e-07,-2.5107707411082608e-06,-1.6120510820862414e-05,-1.892002711316768e-06,-2.646085006151533e-06,3.322413916028978e-07,1.2634346030057212e-06,-3.649348287563053e-07,-6.645512315426771e-07,1.4734249198827006e-05,-3.0460096763361837e-06,1.806619685715302e-05,-3.948579152233339e-07,-9.50120343459234e-07,-1.6521496303708925e-05,-7.427297277505592e-08,-5.609299519706133e-06,-1.5189937213183637e-07,-4.1874828683221345e-06,-1.080205222168793e-06,-5.663064575958456e-06,-2.1569587962737402e-07,-6.545960006918931e-07,1.2378822696452488e-07,-3.419967266489365e-08,-5.065696361575409e-08,7.015676274692748e-08,-3.175204870694072e-07,-1.761031378290724e-07,4.6108834735314735e-07,3.9792293104791983e-07,-1.1865445083334278e-06,7.355756318080235e-09,5.55288964578577e-08,-3.9089544434305785e-07,-5.872316362853845e-06,4.749630194472275e-08,-3.060963366942659e-07,-6.50023696427912e-09,-9.904785642903835e-07,-3.9617000527773084e-08,6.618227485783564e-08,-2.9622297289701293e-08,-2.1121382583316858e-07,-1.3612727594168594e-07,-4.14829404686734e-08,-2.8243914396371318e-08,-5.756648495554809e-06,7.015178815884054e-06
