1566.666666666668,-0.02450703580149805,0.3442368006030112,-0.2711091999333334,-0.00867153947464389,0.36020538112448086,-0.2578703417666666,-0.009793623939657622,0.36248028675682814,-0.2472633427333333,-0.01068624949555062,0.3627859050804853,-0.2494164312333333,-0.03373831071511872,0.36947475731033946,-0.2734176909666666,-0.03196718539109064,0.36957729169627423,-0.2871160933666666,-0.02760646905663932,0.35835888769925567,-0.2674732134333333,0.026740890239801744,0.34967204967365295,-0.1457986001333333,-0.09618787577655101,0.3062473520653986,-0.1705798958333333,-1.6048837246475433e-05,0.3354719626372407,-0.2225497071333333,-0.03164654147733332,0.30512062519428346,-0.2572628359,0.09865912443389868,0.2116350125835998,-0.0076878595111566,-0.14657913309066153,0.2933688366523029,-0.06892892139,0.1454916237730504,0.04385784822887521,0.0338329430280666,-0.18874324251736382,0.3151982737921033,-0.2502058043666667,0.18990248130224344,-0.10666288177347041,0.0479134179833333,-0.16179776021690248,0.5032763442138621,-0.3679459462999999,0.18560541490408883,-0.13392066724224774,0.0665817516443333,-0.13742383853317125,0.5574712295761513,-0.4388204682,0.1712259500037409,-0.14033033285992205,0.0376488567039999,-0.10635930197092551,0.6013402361585438,-0.4205012678666666,0.18794658672184542,-0.1317930774078194,0.0394509047566666,-0.14955847313507575,0.5272275861789318,-0.377996027,0.07648861924602395,-0.16880462392127404,0.0535909430733333,-0.07506313183645495,-0.18901736643302505,-0.0501149415366666,0.09047497707874137,-0.49091146150473325,0.0573936275833333,-0.029674116957021157,-0.46067299477495377,-0.0606851533966666,0.10496877563491627,-0.7528796402308822,0.219738403,-0.05659580455818432,-0.7725451816444893,0.14458594301,0.08953652389766228,-0.7839551617830818,0.2443181302333333,-0.058938029849003114,-0.799608971728217,0.1249048951566666,0.12139325802774456,-0.8217686728016457,0.2042777014333333,-0.041894259333344216,-0.8402904518371984,0.0515841863289999,onweer_g_ch1_g19_compr.mp4,ch1g19,2.1504135298571052e-05,0.0003772773854647122,2.5201905429765914e-05,0.0003338274343832797,0.00011701140780650635,0.00038541581109094247,2.7068350076928704e-05,5.369994608417496e-05,1.8994621824871167e-05,3.173674493933745e-05,0.00022697254538077264,4.3586305832075796e-05,2.9170785295865536e-05,2.6181778168577196e-05,6.938119962327783e-05,4.382717867920328e-05,0.00011478437615991401,0.0002676933954474804,4.464092434182637e-05,3.161548096398949e-05,0.000405174591748726,2.3946845879759785e-05,2.871563147387376e-05,2.551169833936167e-05,0.00010693265627670161,1.6943406316319806e-05,2.1522344650202236e-05,0.0002118226991283905,6.277495814052004e-05,0.00028886843248291326,1.7286302135400466e-05,1.448670576919066e-05,0.0003994976376899198,0.0005508734775401823,0.00011587668058968499,-0.0003653178705867017,-0.00034851500941513776,-0.0003571899176635262,-0.00033027069262528755,-0.00033129127899230115,-0.00034318986263958865,-0.0003817822850453813,-0.0003542355749365607,-0.00016325704257070373,-0.0004323460015350815,-0.00036192293855267973,-8.560702225266799e-05,0.0008030514265362698,0.0009904018038128526,0.004845726735357751,0.0031192140064790356,0.006231010449210107,0.00399178650213373,0.006664269073722334,0.004219081293628711,0.006758024095125166,0.003319571327040152,0.0063823143378393425,0.00016421180997822592,-0.00013998557346118796,0.0008024192995518589,-0.00015855443173701817,0.001153310689615063,0.00010498531267623355,0.001242367445311259,0.00011229331698665817,0.0013054894259809957,-0.0003094587607686536,1.4813595796838158e-06,-2.236274211134864e-05,-2.0219448214181547e-06,-1.5249549040362134e-05,3.117263867170018e-07,-2.250678811364661e-05,-2.217632583117514e-06,-1.4413844806708926e-06,-1.4000870815318698e-06,-1.6785974223439168e-07,1.4953722126337951e-05,-5.105384125581549e-07,-2.863733855309764e-06,-1.9048573870258441e-06,5.9363822603997e-06,-4.838215163381012e-07,-1.3177830010251168e-06,1.6338582139581747e-05,-5.93914270494151e-07,-2.806672541969332e-06,-2.297993013511499e-05,-1.695471683779102e-06,-2.8406140401014716e-06,3.886340067073803e-07,9.878166299454623e-09,-3.9751753425103243e-07,-4.719140840555475e-07,1.4198618657328781e-05,-3.303415931497712e-06,1.7321495640791585e-05,-4.345912114580905e-07,-8.893557017963246e-07,-2.322824526090421e-05,-2.9224026891427174e-07,-6.675748515704793e-06,-1.4224180634817873e-08,-5.437677240895351e-06,-1.735033244007937e-06,-6.689341798783829e-06,-8.589665400319835e-08,-8.178960288985437e-07,3.771153235917714e-07,-1.4631553664513662e-07,-7.275567890250212e-09,-2.1283457408081528e-07,-1.434510301600005e-07,-6.271266142173772e-08,4.4103874635725514e-07,2.2356346369068315e-07,-1.7485942428595885e-06,-4.67017243291875e-08,-2.1061173564765237e-07,-2.453417805934066e-07,-6.842540904726042e-06,2.1614889441954558e-07,-1.3011675786454463e-07,-7.613337776460351e-08,-1.5790341968642614e-06,-3.7162366784203573e-08,1.2498805448486362e-07,-4.958941107020444e-08,-2.492565046885968e-07,-7.138131448377484e-08,-4.5286954992143885e-08,-2.0965798003618603e-08,-6.814077983135394e-06,8.621538511574642e-06
1583.3333333333348,-0.024383921619917984,0.3439425399795305,-0.2722724352333334,-0.008427245405793104,0.35992698756896596,-0.2589538180999999,-0.009586057183210562,0.3621936282899539,-0.2483668675999999,-0.010470331780533318,0.3625258456436227,-0.2504533648,-0.03344832534572709,0.36921712402008117,-0.2745294476999999,-0.03167797970038518,0.36930859761059315,-0.2881997266666667,-0.027299785185926604,0.35805100555903135,-0.2685678730999999,0.02669378860309217,0.3493739692205916,-0.1468947618666666,-0.09603271375817193,0.30615692866075844,-0.1718616708666666,-1.5710202611125482e-05,0.3351053452362266,-0.2237426166,-0.03160792640580246,0.30482950969740785,-0.2585345844333333,0.09836460843860036,0.2116028601741281,-0.0091470335578233,-0.14591860307958507,0.2942047243792103,-0.0708762664133333,0.1462248436540927,0.04495864599938207,0.0308872714880666,-0.18606928349004437,0.3199745257971805,-0.2510602925666666,0.19171026025701715,-0.10335053068755302,0.04364839732,-0.16098620936132718,0.5093726894069354,-0.3670976559666666,0.18775633946272072,-0.12972535952086717,0.062056483181,-0.13735164191327093,0.5639704429629471,-0.4382808782999999,0.17367335944179865,-0.13592385190915018,0.0328715703773333,-0.10623800824682206,0.6079315392125009,-0.4200391679666667,0.1899034067749699,-0.12828138860642116,0.0349796886533333,-0.14884721934648118,0.5334577800767812,-0.357887685,0.07625489504071445,-0.1686430304091176,0.0537147489999999,-0.07482026945050149,-0.18915526032943775,-0.0502426023799999,0.09087616814220546,-0.4900916239851733,0.0562797105266666,-0.02920785002837519,-0.46082342781264074,-0.0606758489866666,0.10633027366433256,-0.7516938745055055,0.2178787286666666,-0.055860528994037206,-0.7724100994429542,0.1435643675766666,0.09104009110325835,-0.7826790714974512,0.2424348817333333,-0.05821653734271117,-0.7994628287884274,0.1238390558233333,0.12276371866181952,-0.8204206176001615,0.2026882949333333,-0.041248418446992244,-0.8405609314675357,0.0508808423356666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.3303273649912016e-05,0.00035222857586738037,2.3198910775951768e-05,0.00031861788401218587,0.00011701045145759251,0.0003601124636117378,2.4826123726584766e-05,5.1892576741481854e-05,1.704341436944128e-05,3.227397717713221e-05,0.00024091234201944678,4.4095452681875584e-05,2.61593807472254e-05,2.4314138233415933e-05,7.504375240619526e-05,4.3557628015351125e-05,0.00011395668017739241,0.00028319415730456365,4.505646344470505e-05,2.8632200940201317e-05,0.0003789946530240539,2.2491559598386295e-05,2.5719075952265648e-05,2.6286824920322974e-05,0.00010659309674121178,1.6533189311294802e-05,2.131455218691288e-05,0.00022506714771381537,5.945929554952129e-05,0.00030529919615865993,1.684633704269794e-05,1.33229353170016e-05,0.0003731918017044304,0.0005309134688677623,0.00011572455733778106,-0.0003922821401707334,-0.00038041099527285976,-0.00038941220945780196,-0.00036439183237782887,-0.00036098184804631836,-0.0003705122865255322,-0.0004075009411080185,-0.0004049391063078462,-0.00018979478785880743,-0.0004648314815390851,-0.00038543049472492224,-0.00010110847884859643,0.0007418581694665103,0.0010436452555965155,0.004596015087848162,0.0032936269036517953,0.0058256443279055565,0.004199336599484881,0.006219931585827027,0.004446716342818055,0.006318449924008227,0.0035075772791968215,0.005969962811554396,0.00016494773086227937,-0.00014091699853675344,0.0007689327881910652,-0.00019945121501720807,0.0011303378118916448,6.816015404270083e-05,0.0012212651022943223,7.68937193889151e-05,0.001299206959451789,-0.00035054554564676975,1.243419054776807e-06,-2.9724001739103272e-05,-1.820805887176486e-06,-2.1519603564012092e-05,-1.7256531127989037e-06,-2.9814863629753957e-05,-2.1038297436973047e-06,-2.478771121578689e-06,-8.464668670557268e-07,-2.697607062203875e-07,1.4719260601539398e-05,-8.158634830005954e-07,-2.780804831667109e-06,-1.7634069938765203e-06,6.062090045903011e-06,-2.534331448335851e-07,-3.3136945217983036e-06,1.6001164741279546e-05,-8.845294766539058e-07,-2.842296751374717e-06,-3.0347115318732942e-05,-1.216122641848306e-06,-2.7408867893522214e-06,4.470267367273971e-07,-1.848650339343679e-06,-4.2355064100147574e-07,-1.4899168026682024e-07,1.3882319846115534e-05,-3.58148814376382e-06,1.7021071452364118e-05,-4.725944050981862e-07,-8.052168955212034e-07,-3.06336509051815e-05,-4.3898643626612656e-07,-6.859502912299503e-06,2.076772490504417e-07,-6.133088057354526e-06,-2.29392711762426e-06,-6.837644298201021e-06,1.381651142139481e-07,-8.445149530978232e-07,6.240715737942338e-07,-3.2225434899126965e-07,1.2984786707224485e-07,-5.513733611049506e-07,1.4010840217899106e-07,1.390769297446911e-07,3.7239157008273796e-07,6.67668441958316e-09,-2.198733936753168e-06,-5.5783983011558535e-08,-5.323898590628533e-07,2.2419022490781637e-08,-6.928505925854645e-06,4.2316662324915646e-07,1.5325500974582118e-07,-9.646697186388447e-08,-2.0738941515356783e-06,-4.455672557978394e-08,2.178721322587518e-07,1.8040804211507154e-08,-3.2634917095815167e-07,4.244932273892727e-08,-5.7315035789712946e-08,7.435211900703596e-08,-6.997683565527883e-06,9.209047196925172e-06
1600.0000000000016,-0.024309379360993828,0.3436179099472347,-0.2734032247666667,-0.008237374109780333,0.3596086971834894,-0.2600166603,-0.009429418536036786,0.3618653027982116,-0.2494609009333333,-0.010305097530646025,0.36222429123057925,-0.2514811212333333,-0.03320333976349494,0.36891361372875037,-0.2756204734666666,-0.031431971547539135,0.3689956485093349,-0.2892583856333333,-0.027035880896818437,0.3576986519917647,-0.2696405262333333,0.026625040283079795,0.34901877552082033,-0.1480477655666666,-0.0958929994766007,0.3059982170770181,-0.1731435760333333,-5.446643438712402e-05,0.3346998260234923,-0.2249366470333333,-0.03160131072360105,0.3045003442570581,-0.2597900365666666,0.09807609542465577,0.21153874898499142,-0.01070722679449,-0.14528365452729403,0.29491672027247556,-0.0726987499533333,0.14698682716573236,0.046068331389446895,0.0274906422580666,-0.1835567271406158,0.32434154609385546,-0.2512596631333333,0.1935190137636992,-0.0999967711300139,0.0383575887933333,-0.16029976777179622,0.5150016720165016,-0.3650015145999998,0.1899194846518852,-0.1254787586635552,0.0563532740843333,-0.13736367297296248,0.5700100497061845,-0.4362989781666667,0.17611006847483832,-0.13145196277139595,0.0269747398206666,-0.10621556594053047,0.61408854490232,-0.4181977818,0.19184592674949952,-0.12471647432125614,0.0294780147833333,-0.1482577209750276,0.5392471682593455,-0.36133182,0.0760339823455578,-0.16848247722412024,0.0538246640633333,-0.07458836029452574,-0.18929267206304948,-0.0503580394399999,0.09129831920061483,-0.4893441270644532,0.0549805435966666,-0.02870546967156174,-0.46103458440396067,-0.0607030275866666,0.1077167994438915,-0.750635871637769,0.2157076319666666,-0.055117371224670704,-0.7724010916837329,0.1423378872766666,0.09257789498569508,-0.7815328720821877,0.2402153945,-0.05748919350602149,-0.7994477250060723,0.12255029909,0.12414078689160751,-0.8192215302069742,0.2007255566666666,-0.04060715579363915,-0.8409615776063011,0.0498729695156666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.3894683992931483e-05,0.00031920479817637457,2.0507206753309106e-05,0.0002959187627574632,0.0001149390687867343,0.00032686034525969214,2.180763182474742e-05,4.858246353449136e-05,1.6207481782141006e-05,3.260703632537483e-05,0.00025565829381357446,4.348695083748082e-05,2.241448072129907e-05,2.166358572284542e-05,8.132291333707015e-05,4.297991447146664e-05,0.00011024275933419836,0.00029910284743535424,4.445106914865211e-05,2.4775354035469993e-05,0.0003446527539787889,2.0759622672136382e-05,2.203664379081668e-05,2.6260359228714862e-05,0.00010436699991817197,1.6134083113688758e-05,2.0798585364696083e-05,0.00023890874809542932,5.6577184655701974e-05,0.00032253374828432026,1.6382190608115002e-05,1.1881602437873676e-05,0.00033867228648517785,0.0005031405603614976,0.00011343883030240553,-0.0004004001255032582,-0.00039230174855817645,-0.00040213576037340223,-0.00037887491437509676,-0.0003693892985473594,-0.0003772103922053269,-0.0004118606522983432,-0.000437663838258078,-0.00019734702694695295,-0.0004801136850671415,-0.00039100600407969736,-9.942991488564925e-05,0.0006847061610510395,0.0011178411033987382,0.004246077590750392,0.0034916257033968776,0.005285497491138156,0.0044262434134385974,0.005631272793254831,0.0046998917353453466,0.005737509535385071,0.0037214168365908816,0.005422835174056393,0.00016275026883797196,-0.00013944760184320942,0.0007165939013365144,-0.0002379920912420073,0.0010887246705121988,2.2722783150439342e-05,0.001181176174812371,3.255241085996033e-05,0.0012609064098237745,-0.00039777215747085337,7.721846900382443e-07,-3.7132267033958276e-05,-1.4682388754687517e-06,-2.8168733892038156e-05,-4.3606938387435775e-06,-3.717632932139819e-05,-1.8247902004958172e-06,-3.406574181604417e-06,-1.5732315267025652e-07,-6.849316214010056e-07,1.5091743436954506e-05,-1.5126976601341286e-06,-2.5071114507936567e-06,-1.4910362902550958e-06,6.3271872009939494e-06,-3.8532318906657736e-07,-5.7229627442971515e-06,1.613399393874856e-05,-1.5576215561755918e-06,-2.7049574445526307e-06,-3.7772752556116534e-05,-6.214697115434759e-07,-2.452417104043414e-06,4.1435765944746023e-07,-4.2221429117672375e-06,-4.612931481997269e-07,1.6753230375052864e-07,1.4083777054732477e-05,-3.93153053030024e-06,1.7383829136560062e-05,-5.238971697354321e-07,-7.267045226855369e-07,-3.819656473005065e-05,-4.52077660312941e-07,-5.966554085175436e-06,5.031429995544081e-07,-5.963709449565141e-06,-2.636548074671291e-06,-5.918221605814977e-06,4.488433514216182e-07,-7.157430570478303e-07,8.046847579288458e-07,-5.08529916876013e-07,2.876534463897131e-07,-8.369587537448182e-07,5.080596861198249e-07,4.250830918717793e-07,2.59247994412427e-07,-2.1962213346085293e-07,-2.376147333309094e-06,-4.589473123467582e-08,-8.082264297006237e-07,3.873867687323224e-07,-5.9551697106017066e-06,6.568321739800617e-07,5.166737488643246e-07,-3.9876523779007675e-08,-2.3706142509451855e-06,-6.058384262628746e-08,3.434330346808787e-07,1.199168186223181e-07,-4.0445052156489245e-07,1.427325265243158e-07,-7.446266488468337e-08,2.402305232211723e-07,-6.108571143433116e-06,8.440804915181467e-06
1616.6666666666683,-0.02427576496358768,0.3432301029453136,-0.2747369636333334,-0.008079344503710563,0.35922265869000286,-0.2612848295666667,-0.00930542404486786,0.3614691167193793,-0.2507598261333333,-0.010175393595650756,0.3618477750130719,-0.2527112528,-0.03300066619004663,0.3685419276802309,-0.2768831332999999,-0.031227250912000185,0.3686189747925311,-0.2904980976666666,-0.026813956170066062,0.3572900557973115,-0.2708879729666666,0.026551602482970164,0.3485643278510426,-0.1493523545333333,-0.09576725403916916,0.3057608056388133,-0.1745165998333332,-0.00011625558223950505,0.33422882126160747,-0.2263182176333333,-0.031624218241653235,0.3041111401992174,-0.2612117235666666,0.09782084397539206,0.21144185218775932,-0.0122703278678233,-0.14465472870808332,0.29550054255222247,-0.07457293034,0.1477987166590873,0.04719934781535863,0.0244108163714,-0.18108472185779104,0.3282639247241395,-0.2518936469333333,0.19546796628390709,-0.09644270193197944,0.0337715310566666,-0.15970010054830414,0.5198586019357198,-0.3648704896666666,0.1922408758442926,-0.1210069503803945,0.0514788770176666,-0.13748852755321167,0.5751952574385917,-0.4365536449666666,0.1787643814801094,-0.1266899204457483,0.0218873835506666,-0.10624493101263367,0.6193396708924714,-0.4185841212,0.19396247084100732,-0.1209278209660363,0.0247044474166666,-0.14773357272048002,0.5442031084963008,-0.365409911,0.07582417207880515,-0.16832295025708888,0.0539369503999999,-0.0743680977941964,-0.1894297573926609,-0.0504738333399999,0.0916981740812087,-0.4886828426860565,0.0539296014533333,-0.0282048907150959,-0.46129058378908505,-0.0607793236433333,0.10910419965611445,-0.749620600673084,0.2144880573666666,-0.05438902096747635,-0.7724136210814891,0.1415066721766666,0.09412142345875996,-0.7804284146683176,0.2390547967,-0.05677280757855357,-0.7994472752040888,0.12171687269,0.12552356740078094,-0.8180195157565342,0.1998007588333333,-0.04003534657121428,-0.841367359222582,0.0491869545756666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.3420873937463256e-05,0.00027865790289996115,1.825222762727935e-05,0.0002656307929042237,0.00011044623794539537,0.00028615123721684063,1.9137486171917052e-05,4.441005602967342e-05,1.6265290025074473e-05,3.200073079127146e-05,0.00027115097318522783,4.156146818983193e-05,1.9092266165493606e-05,1.9324249359386255e-05,8.800361940899849e-05,4.2317785788562035e-05,0.0001040524070471747,0.0003158051122937877,4.25447731255747e-05,2.1182134116199762e-05,0.0003032343017776475,1.9595244343663647e-05,1.879815003031973e-05,2.5847236229297044e-05,9.992546259369171e-05,1.5630912502925293e-05,2.0474246906129037e-05,0.0002533223075023759,5.356683128394555e-05,0.00034069402604941523,1.5797498735552512e-05,1.0766815140424567e-05,0.0002971347822968067,0.00046917669751911476,0.00010860550536169842,-0.00037478614779535115,-0.00037039816693085046,-0.00038089501306924216,-0.0003600704550976019,-0.0003454643840364965,-0.00035191476514866523,-0.0003836087091566275,-0.00043907051761006154,-0.00018543858435410114,-0.000461247180607161,-0.00036690662635141714,-7.219199041857966e-05,0.0006258006106830334,0.0012122193194021049,0.0037773067003459638,0.003709943670182602,0.004613245600337727,0.004677029429365232,0.004914241931268284,0.004975329873507774,0.005031385292187561,0.00395703277805116,0.004745783710444334,0.00015750987560326908,-0.00013561751709100948,0.0006463456560326523,-0.00027057415802417907,0.0010306639856199754,-2.8754254781810517e-05,0.001124349161492151,-1.7816146504873835e-05,0.001197600625088483,-0.0004578576495179475,1.4777450797059713e-07,-4.279205935820491e-05,-9.727960098489903e-07,-3.412488963640004e-05,-7.257631364371529e-06,-4.2716148390232084e-05,-1.3791240902263895e-06,-4.106701793033374e-06,6.98461856426596e-07,-1.3119351133156293e-06,1.5842409868259475e-05,-2.5552385450112775e-06,-2.000409169488728e-06,-1.078975745425089e-06,6.690216562003625e-06,-7.259335774250942e-07,-8.330263604912427e-06,1.6534114314402072e-05,-2.565550803174545e-06,-2.324825330160239e-06,-4.329830581487613e-05,3.1414528047483994e-08,-1.9393521698704378e-06,2.865543763183153e-07,-6.83392365418866e-06,-5.136076848352164e-07,4.558040729068686e-07,1.4613443626572627e-05,-4.2907500668935405e-06,1.806205311198916e-05,-5.923825187630267e-07,-5.876959582571978e-07,-4.399524751118745e-05,-3.181311784901828e-07,-4.06466367507198e-06,8.169112844775492e-07,-4.834712078331848e-06,-2.6633925248589306e-06,-4.010961778732857e-06,7.913005927179366e-07,-4.664900207315879e-07,8.854033360873582e-07,-6.371771043977013e-07,3.6438976693232715e-07,-9.901529385903062e-07,8.953466935048188e-07,7.437369640413593e-07,6.324513561073347e-08,-4.1601550624408445e-07,-2.2118646413603705e-06,-9.804901153116385e-08,-9.598124716714751e-07,7.898249120601426e-07,-4.043913467619923e-06,8.718697125923083e-07,8.975463504342322e-07,8.683603213074006e-08,-2.3823449177337993e-06,-8.028593416951835e-08,4.780937701082089e-07,1.60977655741379e-07,-4.4193554159072027e-07,1.4828757565753696e-07,-9.214133237342597e-08,4.422127709947513e-07,-4.263902164786204e-06,6.318690166849766e-06
1633.333333333335,-0.02432638309366477,0.34283234261670714,-0.2761568143333334,-0.00800171860865068,0.35882509087641673,-0.2626367736666667,-0.009257434646651708,0.36106131105134065,-0.2521409799666667,-0.010125543696262056,0.36146017587592094,-0.2540268718666666,-0.03288271832554467,0.36815395371762166,-0.2782404254333332,-0.031106996154444747,0.36822723042253436,-0.2918301472333333,-0.02667905913739535,0.3568669248474532,-0.2722273509333333,0.026465413514089636,0.34810357629336036,-0.1507274943,-0.09568281998118874,0.30550404634102146,-0.1759536071999999,-0.00023818296660251263,0.3337483640836857,-0.2277668772333333,-0.03171535965442929,0.303710400018222,-0.2627011472999999,0.09756720021949174,0.2113476243032885,-0.0138574862478233,-0.14405777215896287,0.29605924638109743,-0.0764241042033333,0.14863262249602677,0.04835131870801898,0.0213567208147333,-0.1788911791614797,0.33191704670183597,-0.2524331385333333,0.19747477063963112,-0.09273939307214356,0.0291257379166666,-0.1593881102490248,0.5243949976332948,-0.3645683219333332,0.19463599663069678,-0.1162965991037612,0.0465045826876666,-0.13787432539577676,0.5800480898321012,-0.4366213518666667,0.18150335364444256,-0.12163615123982624,0.0167035218973333,-0.10652470418766688,0.6243195267544551,-0.4188643772666666,0.19614164537100628,-0.1169553125478224,0.0198624561533333,-0.14749164079520724,0.5488911929097109,-0.366699606,0.07561698844011144,-0.16816846861566168,0.0540317880966666,-0.0741508440535223,-0.18956340706206012,-0.0505714645033333,0.09205849524918436,-0.4880636828236784,0.0529524654133333,-0.02777511001916834,-0.4615562494577123,-0.0606972466833333,0.11032508380856766,-0.7486622674763103,0.2131735459666666,-0.05369645683718918,-0.7725082135582515,0.1406342484433333,0.09548052771325138,-0.779382951460088,0.2377523254666667,-0.05609801286762625,-0.7995400685015008,0.12082233759,0.1266830778219244,-0.8168623747993986,0.1987473585,-0.03950170987016439,-0.8418813837882291,0.0484221348556666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.312202228042952e-05,0.0002339666225554869,1.7517528833659055e-05,0.000228340273466633,0.00010195192543315989,0.00024192622010433163,1.7955967659106347e-05,3.980101040064043e-05,1.7610378306399298e-05,3.0460609345353014e-05,0.0002879892931328707,3.869668194710527e-05,1.7282929578156893e-05,1.8407145501298373e-05,9.508520155907138e-05,4.184685501340765e-05,9.422979491500137e-05,0.00033364817446649396,3.964630412221764e-05,1.8940412915299993e-05,0.00025907996904529226,1.999703253266124e-05,1.70831852500566e-05,2.597750008496274e-05,9.204912975483158e-05,1.5145805509060032e-05,2.1067587645979688e-05,0.00026883370650217177,4.9539602081062565e-05,0.0003599296991333336,1.5214365499891851e-05,1.0262892661380275e-05,0.0002518637154837569,0.0004338115008434694,0.00010022410747506407,-0.0003092412342970952,-0.00030941862820687806,-0.000320156425092771,-0.0003016508778471656,-0.00028380980105489363,-0.00028952251426355786,-0.00031827069778385126,-0.00040546813890939394,-0.00014984187878055516,-0.0004054792584242298,-0.00030915937363502763,-2.197518108323874e-05,0.0005675246448647911,0.0013306879598666338,0.003238082220006979,0.003957165810849784,0.003884499830324654,0.004955677811452884,0.004145710973830496,0.005269911066034253,0.004281217739775906,0.004222108364728846,0.004019137244080746,0.00014975328147167962,-0.0001301743850820593,0.0005687138797093039,-0.0002868233556861944,0.0009559296498127548,-7.151197462892305e-05,0.0010483629688406544,-5.941105995389835e-05,0.0011137345391954725,-0.0005116315296361256,-3.525430116918056e-07,-4.636895611479273e-05,-2.2336057098488294e-07,-3.861481709379642e-05,-9.968912113606864e-06,-4.625810117720176e-05,-6.492719191012939e-07,-4.4774581154808976e-06,1.6012551691606084e-06,-2.042152575085898e-06,1.6770203238057765e-05,-3.694468532131474e-06,-1.1562129778088754e-06,-4.1252267184293695e-07,6.9472200628513175e-06,-1.3132536837384874e-06,-1.0594006947856087e-05,1.6968856462837816e-05,-3.676038509914142e-06,-1.5851951323444385e-06,-4.687700248580475e-05,8.008201729029577e-07,-1.0960201434050648e-06,2.2054527137517683e-07,-9.257309533828876e-06,-5.943580566323217e-07,8.055858895004422e-07,1.5307929032501205e-05,-4.680260813999391e-06,1.878364642630352e-05,-6.880950907321705e-07,-2.43861848791217e-07,-4.783048708107881e-05,-8.166292141318296e-08,-1.3547680123802756e-06,1.0718930348643122e-06,-2.7911303925114393e-06,-2.28334115714387e-06,-1.3291809056358515e-06,1.0812140091610148e-06,-1.5488636852126607e-07,8.270751557665476e-07,-6.678903656377065e-07,3.343939426670047e-07,-9.747677246257932e-07,1.2140263408110266e-06,1.0162168486748502e-06,-2.0487127607754725e-07,-5.570913647728071e-07,-1.6564771228087472e-06,-2.023816427307994e-07,-9.496002250506036e-07,1.14111785743926e-06,-1.4170372179181568e-06,1.0006591301601608e-06,1.2090092116073978e-06,2.344610017500871e-07,-2.0347864330258457e-06,-1.041272820524766e-07,5.732750944861854e-07,1.224968725332744e-07,-3.78957916300189e-07,7.860208510089744e-08,-1.1151354372562966e-07,6.416759461011429e-07,-1.633329290047102e-06,3.11171704351664e-06
