1650.0000000000018,-0.02453040210270966,0.3424366216896084,-0.2776883914333333,-0.008042002349497713,0.35842752309141485,-0.2640988120333333,-0.009322952596065824,0.3606532787672542,-0.2536313052,-0.010191590714683157,0.36107075883672674,-0.2554581810333333,-0.03289972552834534,0.3677724148446903,-0.2797230720999999,-0.03111846157442149,0.36784204313985563,-0.2932915130333333,-0.026681536930048422,0.3564540368686308,-0.2736910542666667,0.026355099909181327,0.3476232945942373,-0.1522030443,-0.0956610247083047,0.3052561312432901,-0.1775311792333333,-0.00048095689283311104,0.33326238536917446,-0.2293142247333333,-0.03194247359425549,0.3033163555868111,-0.2642976895,0.0972672965477139,0.2112673544581054,-0.0155292435478233,-0.14352641869748775,0.2965497625331456,-0.0783629358233333,0.14943935258683713,0.049639296074401755,0.0174923841780666,-0.17709904666131962,0.3349637472516356,-0.2530884901333333,0.19947708392149502,-0.08877734572004396,0.0228823763933333,-0.1593906658823466,0.5280382969429783,-0.3643373012666666,0.19706198516398063,-0.11132393284869979,0.0397634528343333,-0.13853739060242604,0.5839073741298682,-0.4367092418666666,0.18426013006091996,-0.11631416340058207,0.009804086824,-0.10705860093406151,0.6283466326410969,-0.4191328703666666,0.19832120195828234,-0.11270941415809643,0.0134080751733333,-0.14755551968002764,0.5526805857941592,-0.343623698,0.07542304552430877,-0.16801668529734534,0.0540782853066666,-0.07394541316475833,-0.1896945974814186,-0.0506209300899999,0.09233474058289715,-0.4875198476430001,0.0522676413999999,-0.0273850831404113,-0.4618397091167329,-0.0606304414266666,0.11140392442206781,-0.7477101291470567,0.2117661188666666,-0.053066980302108144,-0.772570829961869,0.1397131053433333,0.09669097808327046,-0.778337895463288,0.2363152833,-0.05548589205756406,-0.7995899408109529,0.1198796131566666,0.12768201019261902,-0.8157401608405214,0.1975998439,-0.03902795919808555,-0.8423976300658216,0.047608026569,onweer_g_ch1_g19_compr.mp4,ch1g19,2.289914712463137e-05,0.00018580539981772685,1.8141177970816562e-05,0.0001855348451782392,9.027469711264343e-05,0.0001943268093723101,1.8130885583845152e-05,3.493405940100246e-05,2.0024402271494412e-05,2.7825785145247173e-05,0.0003056229378351218,3.428843404224821e-05,1.6984674517609426e-05,1.879129010139734e-05,0.00010241180652395388,4.056637222730096e-05,8.208085884586097e-05,0.0003511761683147454,3.522112776173341e-05,1.8119280461083428e-05,0.00021156383518245017,2.161908315472193e-05,1.6852838777900093e-05,2.645425285386729e-05,8.12899521123477e-05,1.4571151821435711e-05,2.2350925150618384e-05,0.00028494412424487874,4.428302474114604e-05,0.00037921061497669223,1.4534695634021803e-05,1.0547037440656565e-05,0.00020276002286561374,0.0004007844276340077,8.859223529878977e-05,-0.0002091725249612841,-0.00021432686636122452,-0.0002247212461212982,-0.00020874656457439512,-0.00018967738242464178,-0.00019479015508882465,-0.00022077378993289965,-0.00033498657779863783,-9.192418703103244e-05,-0.00031549132728516874,-0.00022078913822537225,5.154420179414354e-05,0.0005099592531023465,0.0014671976271509362,0.002631215866127928,0.004218092895526372,0.0031088824199309245,0.005231182933491975,0.0033243538552435834,0.005567532355125031,0.0034847872309031803,0.004503608592802095,0.0032467142485844394,0.00013979909588391858,-0.0001232143485648237,0.0004884795850503067,-0.00028720917236171173,0.0008643239823238692,-0.00010168921004928399,0.0009521738590478054,-8.800297751442498e-05,0.0010045591570360273,-0.0005495774364670063,-5.851942544875947e-07,-4.663494402224208e-05,7.740958997525556e-07,-4.064365696441081e-05,-1.2184065128207381e-05,-4.6523039331212225e-05,3.7485154233377977e-07,-4.393804636971424e-06,2.4133111058284103e-06,-2.767531417300695e-06,1.7590496662125895e-05,-4.7274688120056285e-06,2.473810841782941e-08,5.264047106686251e-07,6.90505416620646e-06,-1.939494685434581e-06,-1.2196489081263864e-05,1.7246104985732988e-05,-4.690236243283061e-06,-4.6591096269053717e-07,-4.717001184877302e-05,1.6457874905113374e-06,7.597705749700525e-08,2.701578887735267e-07,-1.1204775829096188e-05,-7.055568762907972e-07,1.213483108995549e-06,1.5889731944833973e-05,-4.9986115388519305e-06,1.9382696590403254e-05,-8.064530624929766e-07,3.5021175985241186e-07,-4.837560995999695e-05,2.1345640418332941e-07,1.849565951233496e-06,1.2116226290230692e-06,-7.458201719910102e-08,-1.5285468380898381e-06,1.8360626527796946e-06,1.2531893466161356e-06,1.6213071744325792e-07,6.27829330376871e-07,-5.64391518996252e-07,2.567573933787028e-07,-7.516474731842091e-07,1.3912589907590034e-06,1.180951844385811e-06,-5.029615027122478e-07,-5.738219252165814e-07,-7.816405621863194e-07,-2.420812193849152e-07,-7.392142499143297e-07,1.3609404901258895e-06,1.6705409630376696e-06,1.0077887757820873e-06,1.3799194970545079e-06,3.6557734855328566e-07,-1.3541900857729932e-06,-1.2398858084662597e-07,5.99612647951571e-07,6.416203776075247e-08,-1.976587736596473e-07,3.2797100611343116e-08,-1.2546020003722617e-07,7.879571987022323e-07,1.515410483481448e-06,1.919256034392475e-06
1666.6666666666686,-0.024768038218948955,0.34221259494751727,-0.2791338373333333,-0.008110574653327143,0.3581963235569519,-0.2654709139333333,-0.009416139204380024,0.3604129777743517,-0.2550338834666666,-0.010285745855059673,0.3608416958045174,-0.2568079565333332,-0.03294677003368572,0.36758549079213765,-0.2811067571666666,-0.0311624628560591,0.3676500810535447,-0.2946517695,-0.026715973010717164,0.3562400878233591,-0.2750563244666666,0.02623590606803061,0.3472351621890509,-0.1535612478999999,-0.09565427739270753,0.30518367908006655,-0.1789639557,-0.0007545459914774702,0.33292173662939056,-0.2307633398,-0.032205609915650524,0.3030904853883442,-0.2657851393,0.09696734090974345,0.21130294929911558,-0.0169881436278233,-0.1430117888886279,0.29702054239403847,-0.0801196176266666,0.15027296069007925,0.05112486305413716,0.0141956906380666,-0.17547505943824399,0.33734214993077183,-0.2536381154666666,0.20170615631527827,-0.08450489391507532,0.0174459855166666,-0.1594089373728757,0.530635149974413,-0.3640390813666666,0.19976352371874712,-0.10606220848391858,0.033935524391,-0.13920266728785438,0.586649306995133,-0.4366737493,0.1873349741057021,-0.11072059182377254,0.0038106562606666,-0.10763416087503275,0.631234288000207,-0.4192994683333333,0.2007609675067078,-0.10815036527667804,0.00778685849,-0.14763891464283097,0.5553934287680338,-0.346025407,0.07523649181234325,-0.1678751293802161,0.0541151299699999,-0.07374648295512513,-0.18981990174931437,-0.0506599182333333,0.09259109478449488,-0.4870610434740788,0.0517154197633333,-0.027045789186136884,-0.46217559331699987,-0.0605457059733333,0.11234365407634726,-0.7468255532138477,0.2107881472,-0.05253359916724888,-0.7726662436359616,0.13913860101,0.0977526672120373,-0.7773576707218278,0.2353502866,-0.05496847063227133,-0.7996630489258747,0.1193292695566666,0.12851775308305904,-0.8147091437764774,0.1970176490666666,-0.038729699435934,-0.8429441861254537,0.047275476569,onweer_g_ch1_g19_compr.mp4,ch1g19,2.2588624866444227e-05,0.00013699260793145816,1.9967459729442666e-05,0.00014140732090256466,7.614249216084774e-05,0.00014559759339462694,1.955704387275375e-05,3.0443027555293144e-05,2.307781840958242e-05,2.451422741208152e-05,0.0003233484747518646,2.9039281935543773e-05,1.8147492713400578e-05,2.0350766206497646e-05,0.00010904771401993812,3.8731448715577104e-05,6.875196373947919e-05,0.0003681275747842034,2.9989816380312964e-05,1.8746783822750764e-05,0.0001623293582381582,2.427101163295038e-05,1.803664434604409e-05,2.7222413687571325e-05,6.834349071172412e-05,1.3842137101378841e-05,2.422737620770425e-05,0.00030079343954220124,3.855716610708248e-05,0.00039861769563895083,1.3705815052223882e-05,1.1480727292525885e-05,0.00015222831609859255,0.00037567419692774375,7.463391862409751e-05,-9.382249678258432e-05,-0.00010338949475833929,-0.00011269018554824222,-9.963410936854759e-05,-8.182418892112565e-05,-8.59014199349175e-05,-0.00010910392466388767,-0.00023859548808270303,-2.24818430221769e-05,-0.00020560176942978307,-0.00011685139154948853,0.0001424528040945673,0.0004537591025435379,0.0016005958841633975,0.0019856016660490714,0.004473842099918815,0.0023005210851922485,0.005493478207428681,0.002465595165052854,0.005858237533210607,0.002649429611649484,0.0047822955915093075,0.002437190482051947,0.00012787651992750875,-0.00011479399050354226,0.00041539944045983066,-0.0002717445775507568,0.0007642713019264324,-0.00011872712865803514,0.0008451772061390038,-0.00010396114511925822,0.0008873074999670049,-0.0005638849869988055,-3.196002910863064e-07,-4.284352575312086e-05,2.147800620217253e-06,-3.964726991243803e-05,-1.3481005145314715e-05,-4.2725233218377344e-05,1.812714807711514e-06,-3.968456512436049e-06,3.0641508205364096e-06,-3.392910976175295e-06,1.7989833023814584e-05,-5.447080421163261e-06,1.6588556718507524e-06,1.8765109805448397e-06,6.400461360391875e-06,-2.494334984365636e-06,-1.2698227527174208e-05,1.7153869775393015e-05,-5.399034885925593e-06,1.152552970521342e-06,-4.342252700461963e-05,2.720137716516193e-06,1.6976718647833264e-06,6.734958215286704e-07,-1.2324848952078942e-05,-8.378733546393852e-07,1.8657322695231115e-06,1.6094218318381614e-05,-5.17455488352291e-06,1.955838768805884e-05,-9.360619656386208e-07,1.3775059306710026e-06,-4.48341479495272e-05,5.141402315881866e-07,5.066363798698286e-06,1.2077935860783257e-06,2.853100300732784e-06,-4.947907904002997e-07,5.029557126183318e-06,1.2712356343749316e-06,4.270744731456034e-07,3.0925544047988427e-07,-3.387550856729631e-07,2.2256420963944293e-07,-3.6150250246958487e-07,1.3931171191108804e-06,1.205282458980551e-06,-7.735032773413339e-07,-4.629580501933081e-07,2.8931663433772206e-07,-1.2511765532428393e-07,-3.673044666355283e-07,1.4065620238468021e-06,4.81042314381155e-06,8.916479743886775e-07,1.377602718148386e-06,4.5573128939911047e-07,-4.264631154337407e-07,-1.3200910391532377e-07,5.50965099584298e-07,7.585102306039553e-08,7.006968293395014e-08,7.616900951994951e-08,-1.270845063157674e-07,8.578309656030236e-07,4.737722813503909e-06,5.866198442309902e-06
1683.3333333333353,-0.02503146173216468,0.3421057882430974,-0.2804372598,-0.008212213111231046,0.35808352644825464,-0.2667055173666666,-0.009541704769611394,0.36029073505267223,-0.2563030282666666,-0.010413257694265564,0.3607305922563137,-0.2580285722333333,-0.03302355705204793,0.36751951287903395,-0.2823587129666666,-0.03123801970201222,0.3675786715871156,-0.2958787947,-0.02678063051088928,0.3561480778205427,-0.2762897929333333,0.02610082624184782,0.3469689862627209,-0.1547729457666666,-0.09567723741719487,0.30522967193316247,-0.1802278269666666,-0.0010589398321376475,0.33269777291560226,-0.2320593762333333,-0.03249728881695142,0.3029825422879113,-0.2671084935333333,0.09664836990434858,0.2114460085112997,-0.0182106375011566,-0.1425054925361933,0.2974931980686943,-0.0816265574066666,0.15113950664120854,0.05279892493467199,0.0109233066080666,-0.17407538431397027,0.3390543111769741,-0.2538975173666666,0.20416016568846626,-0.07983242016020457,0.0125895789933333,-0.1594730283815219,0.5323989060464205,-0.3635782877999999,0.20273240483800836,-0.10032097317640834,0.0287960756476666,-0.13988295194118383,0.5885214508243894,-0.4364121157,0.19073563654498552,-0.10459436756778834,-0.0015214578026666,-0.1082309054718332,0.6332899432638653,-0.4192591090666667,0.20346494369895285,-0.10315851758461872,0.0027626568033333,-0.14778064534416133,0.5572845251650858,-0.387659818,0.07504977837436703,-0.16775047156832584,0.0541429231199999,-0.07354765511717616,-0.1899330466236045,-0.0506887146033333,0.09287409083533225,-0.4867263706463503,0.0511545076466666,-0.026705024465700406,-0.4625107730294879,-0.0603728061866666,0.11325600462174912,-0.7461154656346538,0.2097296953666667,-0.052000093656538626,-0.7727819984442429,0.13866152791,0.09878114035659123,-0.7765658029335076,0.2342872755333333,-0.054451063476243365,-0.7997596262653683,0.11886826089,0.12929033649744334,-0.8139125190806386,0.1963378213666666,-0.03845512772519043,-0.8435073214299975,0.047104780789,onweer_g_ch1_g19_compr.mp4,ch1g19,2.271300765415806e-05,9.416001100979792e-05,2.3067659718129665e-05,0.0001009167977831094,6.129700638699086e-05,0.00010284759220140155,2.2354828793737578e-05,2.6682810488988772e-05,2.6640235367609936e-05,2.0813199173379963e-05,0.0003412979019765966,2.3092465265041543e-05,2.0867745309350283e-05,2.3165720641802182e-05,0.00011464160381343602,3.6123537304091254e-05,5.4995343815243336e-05,0.00038487605200171487,2.412026394251187e-05,2.0936207463538157e-05,0.00011861735568548853,2.7776859798688274e-05,2.077115023109705e-05,2.8273940058267674e-05,5.488366958428265e-05,1.2955168732681133e-05,2.6570789785080584e-05,0.0003166691353429112,3.2933703067823555e-05,0.0004179051458328501,1.2728909228562822e-05,1.335515288264366e-05,0.00010695125844199385,0.00036396750727490235,5.995001517675496e-05,4.4602729394264596e-05,3.211430914951155e-05,2.501994575045345e-05,3.506336711191026e-05,4.7556410832648585e-05,4.454700098483187e-05,2.3457361646634788e-05,-0.00011141380683273047,5.9433143883131455e-05,-6.934617288759802e-05,7.197056953387272e-06,0.00024348635732844643,0.00040506786879077587,0.0017241445124833296,0.0013890349709197117,0.004726418774240093,0.0015861855948171597,0.005748338500481919,0.0017028782312446392,0.006143911703573399,0.001908510790739277,0.005060703452643633,0.0017222196649347766,0.0001147016811807937,-0.00010523587270831091,0.0003545957760712565,-0.0002409100927049038,0.0006610974051635456,-0.00012017638021995362,0.0007341060284598757,-0.00010422648390916102,0.000767891652778131,-0.0005436208746558812,5.005927233434824e-07,-3.572005095940436e-05,3.6744295283823167e-06,-3.5524459112124715e-05,-1.3638250968133757e-05,-3.564414233531886e-05,3.435809230611193e-06,-3.266635062528986e-06,3.381180833980086e-06,-3.7964113905726157e-06,1.782960005289877e-05,-5.761793716552254e-06,3.4455375019473207e-06,3.4174826784746764e-06,5.403200641902082e-06,-2.918280385122567e-06,-1.1933109396343002e-05,1.65747175438665e-05,-5.71920962551474e-06,2.9760893023855263e-06,-3.6560738840498774e-05,3.828663842878846e-06,3.465503937248726e-06,1.3614734186791997e-06,-1.2430399594496502e-05,-9.864593373405877e-07,2.6148105046379326e-06,1.5813327358631172e-05,-5.1459420634923726e-06,1.9102070341571412e-05,-1.0726863234866814e-06,2.5484391482799517e-06,-3.804327455018515e-05,7.453918945234902e-07,7.688885960803688e-06,1.042258719491793e-06,5.452011759488235e-06,6.485767572317679e-07,7.639390318532704e-06,1.1209301144981076e-06,5.883457009771804e-07,-7.847806080945996e-08,-3.005863388830315e-08,2.7703006359238155e-07,1.297267353689995e-07,1.2079067335780725e-06,1.0700511655451302e-06,-9.608978018794615e-07,-2.357456542661741e-07,1.4062141764750668e-06,1.6441834092191545e-07,1.0424019978846146e-07,1.2624369331085748e-06,7.411578905244847e-06,6.693395849682998e-07,1.1906643508070328e-06,4.881139502925807e-07,5.953835659256501e-07,-1.2389938799242816e-07,4.3643335902851886e-07,1.897408352828712e-07,3.805005713605514e-07,2.650082933561142e-07,-1.1291356253569623e-07,8.162019356611862e-07,7.435067917279753e-06,9.47643000892597e-06
1700.000000000002,-0.025415523443691326,0.3423255504987919,-0.2813245425,-0.008465071743142677,0.3582881354994009,-0.2675306428333333,-0.009810284641147464,0.3604890521355523,-0.2571697577666666,-0.010684073904315413,0.36093872125952337,-0.2588627382333333,-0.03325352818632623,0.3677528437991673,-0.2832006206333333,-0.03146886358534144,0.36780474644891514,-0.2966971247333334,-0.027007430958513177,0.3563567094208722,-0.2771172653333333,0.025904347838912933,0.34700064033412814,-0.1556272496999999,-0.09577454036823893,0.30543909065837915,-0.1810155073333333,-0.0014369055754119423,0.3327938527745596,-0.2329549872,-0.03287342434065107,0.3031575332676306,-0.2680010526999999,0.09632700296591695,0.2117998656394548,-0.0190526180903333,-0.14206444616998665,0.29794657408581765,-0.0826202826033333,0.1519855044223226,0.05472066806507173,0.0081024607880666,-0.1732766589033768,0.3402190988535841,-0.2536689648666666,0.20659304934657804,-0.07476696011193695,0.0074244821266666,-0.1595926255723683,0.5336608670730201,-0.3626934767,0.20566294594068074,-0.09419056521087163,0.023197441781,-0.14048527870179836,0.5899024719720929,-0.4355610480666666,0.19411120268620213,-0.09804863991947241,-0.0072194161493333,-0.10882945970982467,0.6349041624720413,-0.4186176167000001,0.20615343956832863,-0.0977373476796567,-0.0025778980066666,-0.14798062837513556,0.5586997134269641,-0.391331553,0.07486505258037102,-0.1676470261704438,0.0541536570466666,-0.07335114125831976,-0.19002973769702766,-0.0506998689933333,0.09313160358574779,-0.48642150160201425,0.0510680771866666,-0.02644013998500856,-0.46275753723898416,-0.0599284528166666,0.11385807349513082,-0.74553779051529,0.2092178852,-0.051601122384157753,-0.7729311775188376,0.1382992677766666,0.0994610957506382,-0.7759173401983857,0.2337636984,-0.054061191106868696,-0.7998895495217071,0.1184940216899999,0.12977050171568916,-0.8132412413290022,0.1961528626999999,-0.03829561867477603,-0.8440568779226889,0.0469045961056666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.3322512555676712e-05,6.137925336369166e-05,2.7135492776977657e-05,6.804032901624293e-05,4.717500887874333e-05,7.004545733931674e-05,2.623356569343118e-05,2.385518366573966e-05,2.9865488797028087e-05,1.6591508452339284e-05,0.00036023110108251267,1.6745568215303897e-05,2.4794464873570702e-05,2.6987999898194527e-05,0.00011956454563023846,3.244951628230751e-05,4.291020073016693e-05,0.0004024214096422926,1.782659332598665e-05,2.4428173118850022e-05,8.453998369945e-05,3.1808896052267715e-05,2.4694840082403633e-05,2.9748564946910468e-05,4.2052009665826614e-05,1.1889052899363986e-05,2.9272401831330587e-05,0.0003334079200400748,2.7834192419012088e-05,0.000438329337699247,1.1586121885819695e-05,1.6030829232751933e-05,7.126600193214671e-05,0.00036585983768833814,4.5674489012411365e-05,0.00018882104176078964,0.0001749402449916281,0.00017074326262922712,0.00017776755678972184,0.00018095457035138932,0.0001792357952225407,0.00015939931154980403,3.195290200879734e-05,0.0001439379322207284,7.653781982317547e-05,0.00013676153465857322,0.00034208401080015535,0.0003644670551218527,0.0018256881161949872,0.0009041466967884835,0.004989978048759218,0.0010344236948560538,0.006017744652172468,0.0011085255872776653,0.006455923261586142,0.0013395745987640566,0.005355531139709624,0.001171132374051276,0.00010148306953016684,-9.55266386649215e-05,0.0003088986858311304,-0.00020000706051391754,0.0005488973183256519,-0.00011550289833343399,0.0006127950760327021,-9.894553385968596e-05,0.0006438035069519042,-0.0004988574011689824,1.748415160575634e-06,-2.648950162180897e-05,4.862230850995782e-06,-2.8577152130665752e-05,-1.2380391579917028e-05,-2.6524908423203996e-05,4.724272158667089e-06,-2.488695806605243e-06,3.1415639062417816e-06,-3.758891137211141e-06,1.7442326246453975e-05,-5.514654572372208e-06,4.786094910447155e-06,4.666847102344012e-06,4.044123437363384e-06,-3.0967495805129596e-06,-9.847285570602046e-06,1.608911269510576e-05,-5.491785818750883e-06,4.414133925794471e-06,-2.781765906353684e-05,4.597743323638784e-06,4.7776850541122854e-06,2.1572536749426214e-06,-1.1289930507868948e-05,-1.1289658145841567e-06,3.203369799697428e-06,1.54000599696346e-05,-4.796574159909367e-06,1.8629572718787526e-05,-1.1957199308543826e-06,3.4760827967162954e-06,-2.9155256921615304e-05,8.553574410975283e-07,9.306445605156702e-06,7.270364646305288e-07,7.327517226408703e-06,1.7261623217842942e-06,9.259535933429407e-06,8.1095182333156e-07,6.228220922745583e-07,-4.624616120254398e-07,3.31203007789758e-07,3.985616340725906e-07,6.602602607135285e-07,8.529524319061834e-07,7.810448834702656e-07,-1.0493439002861776e-06,1.0073146070219807e-07,2.3759973487681584e-06,5.812969508328872e-07,6.203235017544889e-07,9.364346239170129e-07,9.070116204756024e-06,3.652555997957496e-07,8.364934217471464e-07,4.4082674437345487e-07,1.5576926273922923e-06,-9.689482911629373e-08,2.6232400990580445e-07,3.7372041138566876e-07,6.956709623749546e-07,5.619963830186041e-07,-8.101861908203489e-08,6.568258203234075e-07,9.178024255394266e-06,1.189719412601185e-05
1716.6666666666688,-0.025805998623758177,0.3427259005331632,-0.2819247235333333,-0.008755665780142337,0.3586794249508307,-0.2680531694333333,-0.010114092840539678,0.3608765711795945,-0.2577354907666666,-0.010991473885168928,0.36133124083476903,-0.2594051524333333,-0.033524959984234506,0.3681162479858586,-0.2837893943666667,-0.03174189841166124,0.3681680960396616,-0.2972678859,-0.027278306375149896,0.35670068219617174,-0.2776949357,0.025617178188205813,0.34727639987826847,-0.1561368704,-0.09597668214002456,0.305681420848207,-0.1816145484333333,-0.0018207463451531969,0.333089239589471,-0.2335364022,-0.03325816638339487,0.3034734298638903,-0.2686321124,0.09598479249626662,0.21233174553732626,-0.0195276157786666,-0.14178300415984862,0.2983447876179353,-0.0834519885566666,0.15278644642827852,0.056728380514289585,0.0053350052080666,-0.17305906893743495,0.34071503466790354,-0.2533044372666666,0.20902894309923029,-0.0694235237183599,0.0027858275133333,-0.15971190716435213,0.5344112041548291,-0.3615551621,0.2086059811109585,-0.08779544872194249,0.0181830188843333,-0.1408686989624243,0.5907624508028275,-0.4343381804999999,0.197511863867778,-0.09120396898778388,-0.0123896807859999,-0.1092810590434139,0.6360496412208322,-0.4176040139,0.20885687737595482,-0.09201304330755634,-0.00741654882,-0.14817928152321141,0.5596124301968192,-0.377921164,0.07469757453433544,-0.1675598663284498,0.0541699754333333,-0.07317466823880456,-0.19011398395896403,-0.0507161107633333,0.0933860048532373,-0.48609866391742956,0.0512898701666666,-0.0263246444617307,-0.46282155327110497,-0.0592017097766666,0.11417766300683736,-0.7450211881635167,0.2093646586666666,-0.05154853683918426,-0.7730261788935014,0.1387239096433333,0.09979974154242663,-0.7753459535885919,0.2339355634333333,-0.05402515434741497,-0.7999752875938266,0.1189769968899999,0.12992103739946934,-0.8126793600161349,0.1966964933333333,-0.038448269259681415,-0.8445479103065509,0.047691398029,onweer_g_ch1_g19_compr.mp4,ch1g19,2.4392835605583424e-05,4.0191489747345456e-05,3.179217573604961e-05,4.4021782568872386e-05,3.5578537192225724e-05,4.865881869181275e-05,3.0808571219796406e-05,2.2187208842449623e-05,3.234480252637346e-05,1.2615364174668546e-05,0.00038006838506783163,1.093089723074269e-05,2.954831792801128e-05,3.1440409177118895e-05,0.00012407944513704151,2.859538961061002e-05,3.416835144714726e-05,0.00042100739542456656,1.2042095966968826e-05,2.886831318808815e-05,6.168066559312049e-05,3.5879631512721375e-05,2.9444592873431065e-05,3.125057340945273e-05,3.138161907083439e-05,1.0661665231940839e-05,3.184382636413058e-05,0.0003510762483788548,2.347369715380854e-05,0.0004597584585852682,1.029482677526916e-05,1.9358219065687773e-05,4.716067418865156e-05,0.00037709881207707277,3.361276678264738e-05,0.00032751996160632486,0.0003128471077662232,0.00031228634512389403,0.00031626887040068347,0.0003058808129356429,0.0003059002708124883,0.00028631780306998574,0.0001771962712393914,0.00021709552186253064,0.00021986465190216954,0.00025963044176612385,0.00042874662911837657,0.00032216945146790443,0.0019096608391652842,0.0005265748703248974,0.005268528818277553,0.00064817860815903,0.006309314032029871,0.0006930925887384155,0.0067954367686719214,0.00094526323644777,0.005668364798435105,0.0007856709743254568,8.926782094922773e-05,-8.645536724177636e-05,0.00028124194262347645,-0.0001496593055377656,0.0004410408608725184,-9.666795899729394e-05,0.0004967794998004387,-7.966727791546661e-05,0.000529085120413014,-0.0004245971318220849,2.8133034972385564e-06,-1.5959456297869763e-05,5.512099300421338e-06,-1.9425939850683286e-05,-9.97202623621194e-06,-1.6104644440411503e-05,5.460766132018254e-06,-1.8399461611264684e-06,2.314418732041293e-06,-3.104718351212747e-06,1.7331026985684524e-05,-4.380704743013524e-06,5.549439672774727e-06,5.395006813312037e-06,2.6092118158037565e-06,-2.916108835789959e-06,-6.764992955935697e-06,1.6250037034429775e-05,-4.412842114943711e-06,5.28671894195735e-06,-1.7744471593476047e-05,4.930174843098726e-06,5.522659762953825e-06,2.750560211052386e-06,-9.152411808806871e-06,-1.228706713987485e-06,3.497358741004326e-06,1.5305063705857365e-05,-4.00150615450739e-06,1.8729291033114888e-05,-1.2740468309824725e-06,4.091504481972323e-06,-1.880289360668201e-05,8.0908863263156e-07,9.768709003783716e-06,3.189880441321598e-07,8.266425692866369e-06,2.5439246438879506e-06,9.744816263971646e-06,3.9658600625828125e-07,5.36846758854368e-07,-7.886812868410268e-07,6.731274935360457e-07,5.637991258253701e-07,1.1110456153163185e-06,3.9197937155124257e-07,3.893412043376188e-07,-1.03325267089188e-06,4.583088128107284e-07,3.018011801666396e-06,1.0527020795108552e-06,1.0657299216033774e-06,4.876771468863193e-07,9.6483364662411e-06,3.3619342148171984e-08,3.784866593334627e-07,3.2240226381274683e-07,2.2916857809433716e-06,-5.034035072149663e-08,5.915579288478807e-08,5.871234708690216e-07,9.868594754615822e-07,9.266361404617513e-07,-3.1071048332576326e-08,4.027186795555994e-07,9.80227584438022e-06,1.2851995735613857e-05
