1733.3333333333355,-0.02638153933609473,0.3431171099200686,-0.2823803543666666,-0.009263625004146759,0.35906004549710174,-0.2684418363999999,-0.010628545658493228,0.36125730929294475,-0.2581683953333333,-0.011515423301856849,0.36171644123762514,-0.2598219920666667,-0.03404239449254497,0.36846765767213246,-0.2842196892333334,-0.03226045506958742,0.3685198498804782,-0.2976836889,-0.02779794901788051,0.35703090396801024,-0.2781161259666667,0.02526625653251075,0.34754758485391263,-0.1565277154666666,-0.09632080806981247,0.3059102113008715,-0.1819272850666666,-0.00230243405681773,0.3333786564378539,-0.2339771303666666,-0.03376994433162635,0.303778875652928,-0.2690739403,0.09568470225499545,0.21283662179492424,-0.0199218340533333,-0.14174461429230278,0.2985861977660469,-0.0839193480799999,0.15359191360912197,0.05865741829177993,0.0026927354013999,-0.17323531985435778,0.3408615218194041,-0.2525662903666666,0.21162374180817123,-0.06415880344369355,-0.0021693034166666,-0.15989264063702424,0.5347688018769841,-0.3599365880333333,0.2117400595835385,-0.08151631199773991,0.0127820711676666,-0.14119926660386128,0.5911588307115562,-0.4326145601999999,0.2011436231954312,-0.08444535744307291,-0.0179157294293333,-0.10968311241409717,0.6366902630064035,-0.4161096797666667,0.21174612667939724,-0.08634286897798624,-0.0125851034333333,-0.14840784195830076,0.5600938074164571,-0.373962969,0.07456917547672405,-0.16747906269213914,0.0541488183933333,-0.07303929404900926,-0.190194315097671,-0.0506962458366666,0.09364142986615406,-0.4858289501452866,0.0514054038366666,-0.0263469781335257,-0.4629139691990593,-0.0584113881966666,0.11436741741607646,-0.7446674971671059,0.2093977462,-0.051531864912653734,-0.773136320123862,0.13995706641,0.0999879787274988,-0.7749464111454412,0.2340142847666666,-0.05400935521567014,-0.800072246590418,0.1203257789899999,0.12988038623077167,-0.8122694246488973,0.1971058356666666,-0.03866483578318908,-0.8449874313878283,0.0493495049956666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.714188073685272e-05,3.096558535759463e-05,3.712234273799759e-05,2.9968119029045685e-05,2.714645200224197e-05,3.9049179496760464e-05,3.617327748769758e-05,2.1001876571446083e-05,3.4217287310805655e-05,9.627368583359219e-06,0.0003970094393431846,6.96255882417443e-06,3.507882125140785e-05,3.6685687182108964e-05,0.00012698345449816474,2.550898407975077e-05,2.9165714068501756e-05,0.0004368931095213064,8.032639817334063e-06,3.422562671916179e-05,5.0184336651580154e-05,4.0360613021602135e-05,3.494352981047923e-05,3.3684377045418445e-05,2.3636226448339804e-05,9.355272986494945e-06,3.5019716435767616e-05,0.0003661207287401612,1.9969108415009407e-05,0.00047787129318989884,8.951177735311375e-06,2.366806166109643e-05,3.491970605027672e-05,0.00038990529794322073,2.4963863946757496e-05,0.00043911316521910146,0.00042461307027996605,0.0004282211426666971,0.00042901011476620366,0.0004024325074280938,0.0004041362312880978,0.00038475560456280886,0.0002999590874015274,0.0002608242968282542,0.00033775589327733927,0.00035442989317377264,0.0004894585966224206,0.0002688750834643191,0.0019496378800849088,0.0002681419253942209,0.00550386412672515,0.0004239162698173778,0.006561363503830314,0.00044931133724273106,0.007092992087775483,0.000716734036050204,0.005937967454437454,0.000561663820732323,7.930481429049629e-05,-7.896916481157591e-05,0.0002598747231936881,-0.00010534870628039782,0.00031168045947962194,-8.705148995981266e-05,0.0003564651541241319,-7.07760106324539e-05,0.0003913652917207496,-0.00035091826267638084,3.6581212227494233e-06,-5.458791655046305e-06,5.576216293218274e-06,-9.721161526052678e-06,-6.7546141477754445e-06,-5.640944247880065e-06,5.597698970041165e-06,-1.3744212041809103e-06,1.2316813633626962e-06,-2.0695403358167356e-06,1.7757474671457145e-05,-2.916765844261915e-06,5.603933383838935e-06,5.542895300098285e-06,1.474904663809032e-06,-2.3935894112292106e-06,-3.1033508933357303e-06,1.7356189949700623e-05,-3.005769810773017e-06,5.451504072171561e-06,-7.4481494140213586e-06,4.709431880105895e-06,5.56989517244674e-06,3.01004917212839e-06,-6.286194294598173e-06,-1.2463663255438118e-06,3.398630937685736e-06,1.5810013384442954e-05,-2.6480869689147196e-06,1.966714403454396e-05,-1.2725827790653041e-06,4.295898203266839e-06,-8.281893801698235e-06,5.624288071150899e-07,9.096080353209638e-06,-1.4204407936685936e-07,8.187322827816923e-06,2.9887115180220414e-06,9.109711317416107e-06,-7.877957952336187e-08,3.890942081870851e-07,-1.0251625588143505e-06,9.302661574058085e-07,8.382028923553898e-07,1.383708613593449e-06,-1.2385390472417155e-07,-6.948351983309623e-08,-8.792319661165598e-07,7.53484124439528e-07,3.2393118047557936e-06,1.5964815601235572e-06,1.3445760152953152e-06,-3.143184904270135e-08,9.155008223414975e-06,-3.0734299202038305e-07,-1.3146745342423994e-07,1.1418712466326777e-07,2.6910910399358665e-06,9.392418312285523e-09,-1.7529471859002975e-07,8.858829247520447e-07,1.2105746039440227e-06,1.4064864071339304e-06,3.012288668137273e-08,6.551862500078923e-08,9.308587645781423e-06,1.2301575926910622e-05
1750.0000000000025,-0.02699092939991501,0.3436669542277175,-0.2822488267666666,-0.009835982516209724,0.3595793159041084,-0.2682280027666666,-0.011203921798357065,0.3617852365015749,-0.2579988573666666,-0.012100388015470904,0.3622439033231059,-0.2596541369666666,-0.03461826077965236,0.36894910472312836,-0.2840645393333334,-0.032839270343794955,0.36900592435227497,-0.2975119589666666,-0.028376340538944476,0.35749305601172376,-0.2779552460666667,0.024850939065583534,0.3479238029089587,-0.1563608592333333,-0.09672283502863542,0.3061712955407791,-0.1817075758666667,-0.002807096814543623,0.3338178316495326,-0.2338548559,-0.034305759599533366,0.30421237565901205,-0.2689441918,0.09538101625619168,0.21333662274898094,-0.0197824165546666,-0.14179440525093845,0.2987759125860798,-0.0839335473966666,0.1543810226157539,0.060596519273867784,0.0006936592580666,-0.17355761618156018,0.34097076147348326,-0.2511123418666667,0.21426662816802008,-0.05859526628813,-0.00676021184,-0.16013975857679186,0.5351587964898236,-0.3571123043999999,0.21491391137347418,-0.07488775860222706,0.0078007838476666,-0.1415038690141797,0.5915897120274316,-0.4295448514333332,0.20480710133785035,-0.07730727047002056,-0.0229606530893333,-0.11010269145468443,0.6373964830488795,-0.4132701482666667,0.21468566062030472,-0.08033588779383123,-0.0173350132166666,-0.14870280581185275,0.5606351993857253,-0.353621095,0.0744495640023207,-0.16740565984486794,0.0541200775333333,-0.07291413301686216,-0.1902695833168734,-0.0506701191366666,0.09390404559377646,-0.4856348916032763,0.0517504490433333,-0.02645153613102062,-0.4630167320304348,-0.0574409572766666,0.11435097809113852,-0.7444700723992058,0.2100309367666666,-0.05158549198246696,-0.7732498941242798,0.1417011218999999,0.0999491007550552,-0.7747106864075065,0.2347070899,-0.05405612057280199,-0.8001743406929293,0.1221975535233333,0.12968145327133224,-0.8119694615504337,0.1982282775666666,-0.03894249405995559,-0.8453642506842903,0.05160288684,onweer_g_ch1_g19_compr.mp4,ch1g19,3.1389007653612004e-05,3.252336109865088e-05,4.3130859626698e-05,2.552935833470339e-05,2.2439519215018778e-05,4.041244551284827e-05,4.226450147288654e-05,1.9978483007021912e-05,3.554158957228917e-05,8.294356101089826e-06,0.0004127431443533925,4.894840966609238e-06,4.131533653949562e-05,4.270723243247239e-05,0.00012746845381453824,2.377336424440878e-05,2.819997742722557e-05,0.00045223008416138215,5.886505878124338e-06,4.040687724467326e-05,4.973593989326375e-05,4.53782528972863e-05,4.114384714024194e-05,3.713807939728057e-05,1.922212052983074e-05,8.073507441647787e-06,3.8821169292072046e-05,0.0003800754560951497,1.7898320982670846e-05,0.0004950752747916845,7.654843707133588e-06,2.863468789840332e-05,3.3845422224829026e-05,0.0004030075386366117,2.010325518707189e-05,0.0005208862209160562,0.0005066927593814408,0.000515082174225896,0.0005127570849611784,0.0004676813823049766,0.0004712083264532,0.0004513955804496504,0.0003985013140391503,0.00027767196852376917,0.00042820918997282814,0.0004207646657084745,0.0005254993798592348,0.0002093711288680789,0.0019459793824979142,0.00012234178174010422,0.005729295789764507,0.00035273555817118664,0.0068157038077154095,0.0003721436589228623,0.007392181697287874,0.0006471107267454635,0.0061982605848843395,0.0004924968600341703,7.228288576827155e-05,-7.374254311642884e-05,0.0002399806855708069,-7.183586050806397e-05,0.00017873424496074654,-9.182214963831604e-05,0.00021456927988261425,-7.774393083440683e-05,0.0002531405710055214,-0.0002889453467099646,3.998129806102578e-06,3.5240388177149235e-06,4.97013019496121e-06,-1.0773706915362349e-06,-3.2282776784116968e-06,3.346960986180216e-06,5.0296936563119505e-06,-1.1433570769408241e-06,9.041045108250788e-11,-8.748598678964049e-07,1.8666784469782272e-05,-1.3134625381648414e-06,4.933544912964359e-06,5.001976643970192e-06,6.522914550196238e-07,-1.4995821471748485e-06,4.217063281305111e-07,1.9186733097140907e-05,-1.4450649818946856e-06,4.891434927685937e-06,1.5580131408668111e-06,3.935093598799918e-06,4.904640981022111e-06,2.818155409481171e-06,-3.1201976614884027e-06,-1.202718266197073e-06,2.8853535623323027e-06,1.679520069483696e-05,-1.1217258428762085e-06,2.1309358939518423e-05,-1.2119730786815659e-06,4.064533485936226e-06,9.360234472070624e-07,1.4029228880592335e-07,7.466084069123567e-06,-6.036757980622212e-07,7.187022400475338e-06,3.002126307336546e-06,7.50659411951749e-06,-5.593037057206021e-07,2.233004811541397e-07,-1.14197763167934e-06,1.050993873744046e-06,1.094504434510386e-06,1.4168590248347854e-06,-6.307190667952557e-07,-5.437675182595261e-07,-5.69924518260599e-07,9.18081690325993e-07,3.0140108085299336e-06,2.0271218658504148e-06,1.3963793214281041e-06,-5.523851814538256e-07,7.694099754544478e-06,-6.314370008330997e-07,-6.307964919475493e-07,-1.678888500537978e-07,2.7082237362180312e-06,7.44713544902041e-08,-4.2120978132349194e-07,1.1474935866741815e-06,1.3170075453153633e-06,1.8138917051312177e-06,9.493918086492741e-08,-3.053595536240665e-07,7.83155584046653e-06,1.0442090681474087e-05
1766.666666666669,-0.027613422722040645,0.3442148937371593,-0.2817106753333332,-0.01042425963554566,0.360110086675355,-0.2675845010666666,-0.011792097822295988,0.3623272827360696,-0.257395636,-0.012698143110035436,0.36278371592601666,-0.2590516199666666,-0.035218286098232736,0.3694382714978098,-0.2834939649,-0.0334423205749984,0.3694997952107545,-0.2969283411333333,-0.028978488630756433,0.3579644986273696,-0.2773815940666667,0.024419196548700162,0.3483535035232112,-0.1556607455333333,-0.09718426852111194,0.30645144565650617,-0.1810250729,-0.0033168137404156676,0.33426966494532545,-0.233296193,-0.034856429163477906,0.3046523908192984,-0.2683901279,0.09509859969414527,0.21383436708970507,-0.0191449717633333,-0.1419152253623661,0.29896044968105473,-0.0834996086966666,0.155174854857641,0.0625189362211308,-0.0007757253719333,-0.1739545846974602,0.341156395804029,-0.2494110539333333,0.21698988873420114,-0.052767026950878856,-0.0110558182,-0.160529196911263,0.5355663619357047,-0.3541322396666666,0.21815998150735105,-0.06800882542507339,0.0030164752243333,-0.14185389056282446,0.591968845220092,-0.4262832703666666,0.20849815008942607,-0.0698060366058155,-0.0277154717559999,-0.11058681084855325,0.638040207656345,-0.4102866010333333,0.217701294476745,-0.07401473821232173,-0.0217967940333333,-0.14914369113431403,0.5611702925836722,-0.355166674,0.07435172565371345,-0.16733464672784817,0.0540818887133333,-0.07280962043118792,-0.19034292208679918,-0.0506366511666666,0.09408775786121958,-0.48536796219573825,0.0518279414133333,-0.026576360992210155,-0.4630727719380189,-0.05674505343,0.11423180403315712,-0.7443504807251223,0.2098818595999999,-0.051634704198360956,-0.7733234026475762,0.1427230181999999,0.09979550935624867,-0.7745626403273973,0.2345561982333333,-0.05409607383953523,-0.8002323331058574,0.1233035775666666,0.1293476668130566,-0.8117208172681193,0.1984804046999999,-0.039229184261080165,-0.845544012177638,0.0531569033133333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.661622737312038e-05,4.2174768493783936e-05,4.8902722475839354e-05,3.0025930226699568e-05,2.1173043352648557e-05,4.9759823854808724e-05,4.8141993200631715e-05,1.92416480261949e-05,3.520891963279187e-05,7.991304395703591e-06,0.00042973904058465207,4.931523518382018e-06,4.706759704736292e-05,4.855435941179054e-05,0.00012664330028714738,2.289416004081598e-05,3.125628693831823e-05,0.0004699253324988756,5.777504741173257e-06,4.6160073816424434e-05,5.7245790877086306e-05,5.0050754559436537e-05,4.6872000835993405e-05,4.095652969324511e-05,1.79928486002652e-05,6.88387215762355e-06,4.24684164918741e-05,0.0003952903517816106,1.7382630954505864e-05,0.0005147931658319484,6.4807009202838335e-06,3.344616131534834e-05,4.103072323802634e-05,0.00041829804601830614,1.8897676094862687e-05,0.0005641110793027551,0.0005508850399538025,0.0005641902400291229,0.0005588259560928418,0.0004956115495975153,0.000500871267430186,0.0004803518204752171,0.0004610214557063994,0.00026522034634403937,0.00048089204036333763,0.00045095509854676353,0.0005286648960417435,0.00014963386488607745,0.0019108516348254865,9.268141407268764e-05,0.005974563556464057,0.0003981158102417405,0.007114047540843428,0.00041546394030329733,0.007741608926575417,0.0006893172330147044,0.006481900740682986,0.0005368220456296596,6.822716916594137e-05,-7.077944717342964e-05,0.00021718502738068526,-5.200116980767674e-05,5.744659305437113e-05,-0.00010997173664002514,8.817126767778045e-05,-9.950660596356914e-05,0.00013458508715073034,-0.0002463884043994409,3.7914026362306954e-06,1.0072423758018666e-05,3.910096681108171e-06,5.515554178363268e-06,3.068482455815998e-08,9.956833607092731e-06,3.982027852217238e-06,-1.1106666305689271e-06,-1.2190221627563236e-06,3.0291804611580234e-07,2.0321149919971546e-05,2.5890088467909236e-07,3.789446560365039e-06,3.985703882715061e-06,5.39157396328817e-07,-2.972532866297849e-07,3.4208137978779152e-06,2.1981677635812357e-05,9.853397182667944e-08,3.819085738606248e-06,8.488740601991064e-06,2.8994721875127293e-06,3.7668597131351947e-06,2.317295046880587e-06,-1.7130131224177595e-07,-1.0938074717797382e-06,2.153467565939489e-06,1.8522642185408708e-05,3.5539643240244493e-07,2.383305248612705e-05,-1.0848590026710427e-06,3.455757269481072e-06,8.133545684261483e-06,-3.862511902022622e-07,5.260170114752756e-06,-9.832064734580727e-07,5.500894822049404e-06,2.6277801505633403e-06,5.313280235568259e-06,-9.59896079856611e-07,7.13404303008164e-08,-1.0915202523370137e-06,1.045401645517574e-06,1.1833154208741162e-06,1.2119263802416447e-06,-1.0309946878275339e-06,-9.485711120118886e-07,-1.759778876469404e-07,9.419692871089128e-07,2.3955827479447134e-06,2.1508278519708087e-06,1.219825216333478e-06,-9.701249028491232e-07,5.6200218002825285e-06,-8.822287496419037e-07,-1.0230315651005759e-06,-4.7050662389697234e-07,2.3799909719564315e-06,1.367110422485102e-07,-6.291010505955181e-07,1.2291539127084708e-06,1.2896005258389285e-06,1.940802142580026e-06,1.553024706182606e-07,-6.410254569851227e-07,5.741753071152141e-06,7.711745654354479e-06
1783.3333333333358,-0.028247740902691824,0.34469431161981406,-0.2812391598666666,-0.011036007122252616,0.3605826827518197,-0.2670080324,-0.012404197215312312,0.3628155117182067,-0.2568583696666666,-0.013319944907060299,0.3632621200677367,-0.2585068379999999,-0.035850676158775595,0.36985584478056843,-0.2829861283666667,-0.03407508386599757,0.3699272571054239,-0.2964002072333333,-0.02961227955178439,0.3583749348766712,-0.2768675725333334,0.023970104746832633,0.3487692094817334,-0.1550494363333333,-0.0976988125200103,0.30667321181205204,-0.1804431845666667,-0.0038318242256469444,0.33469138346092997,-0.232809305,-0.03542182044678366,0.3050435950896204,-0.2679146149666667,0.09487611358673342,0.214320127220347,-0.0186029059596666,-0.14218933536578,0.29907921332616877,-0.0831839320666666,0.15610309416932364,0.06428303133109754,-0.0024549956519333,-0.17465699854504976,0.34118654202690807,-0.2479982142333333,0.21981260215970003,-0.04682426503582253,-0.0160079338266666,-0.16116977510583128,0.5358372332562163,-0.3523966845333333,0.22147365791411813,-0.06093107808754123,-0.0025768035156666,-0.1423849335134361,0.5921882547745487,-0.4243901682333333,0.21221235283830692,-0.0619849845757981,-0.0332334979626666,-0.11120348410860793,0.6385327086997087,-0.4086500402666667,0.22078607266817105,-0.06752758955176404,-0.0269231356666666,-0.14980516248238376,0.561549505840857,-0.360258967,0.07429577561791495,-0.16726573764135794,0.0540399097833333,-0.0727478109727865,-0.19041369476041914,-0.0506001543766666,0.09429383914490058,-0.4851187130989745,0.0518206590933333,-0.026728703090017947,-0.4631065718873185,-0.0561386075866666,0.11390531602367938,-0.7442687635157145,0.2098925571333333,-0.05169421965807059,-0.7733765206144909,0.1437562160333333,0.09939975710079627,-0.7744505042869814,0.2345933741333333,-0.05413921397733328,-0.8002703081013907,0.1244205399333333,0.12874051288480187,-0.8115587043570124,0.1988682004666666,-0.03951050635737091,-0.8456557614729575,0.0546101481533333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.1378546659896186e-05,5.8206485607226405e-05,5.316605065864655e-05,4.038059562029048e-05,2.265325119597075e-05,6.60044387133934e-05,5.25160620187159e-05,1.8146752150811386e-05,3.352326328291447e-05,9.15492016699124e-06,0.0004492408960827476,6.0051247292095286e-06,5.114482933644051e-05,5.298501481629974e-05,0.00012608012682463344,2.335923386250046e-05,3.6333086593993755e-05,0.000491639448388878,6.719284356912203e-06,5.031929820428721e-05,7.227041788991535e-05,5.336779470250145e-05,5.0922576096528946e-05,4.407177797937755e-05,1.9058819277203234e-05,5.876691460541826e-06,4.5084203084817156e-05,0.00041302424641343106,1.8393047683529154e-05,0.0005382697772080808,5.508747169417978e-06,3.710114407406699e-05,5.557846787439998e-05,0.00043761148748049555,2.0208596549739386e-05,0.0005803820890296726,0.0005704178462521457,0.0005884059555043284,0.0005805860073071374,0.0005000428211738569,0.0005063808672953442,0.0004847585924491556,0.000501567596721877,0.00023637154208788828,0.000506797748116365,0.0004559888053940859,0.0005105211738633311,9.987126480887554e-05,0.0018726944125786735,0.0001540924138425472,0.006264599424928284,0.0005394646358649922,0.00748370333181152,0.0005606816981040971,0.008160165933744835,0.0008355812744818342,0.006812237097951908,0.0006842306027563517,6.632092082563193e-05,-6.932903430745518e-05,0.0002034405908438698,-2.9269415819363822e-05,-3.176742084658645e-05,-0.00011887696151980532,-2.0014412900094966e-06,-0.00011237035985691976,5.568879748717588e-05,-0.00020119553472617178,3.1171522004145356e-06,1.359229994808744e-05,2.6820383395818855e-06,9.36468039837054e-06,2.372131115770578e-06,1.3624722934905148e-05,2.75523292645345e-06,-1.2000724174282054e-06,-2.2158132441082705e-06,1.3269738650685867e-06,2.2261066371514126e-05,1.5126568135436229e-06,2.4940511274898597e-06,2.776091567642591e-06,9.338061396397372e-07,9.189813031427742e-07,5.357793360375485e-06,2.505563141715141e-05,1.355624141063367e-06,2.553535055245521e-06,1.2695007488678524e-05,1.894907207338827e-06,2.482769772414109e-06,1.6837913472722418e-06,1.9805795533150217e-06,-9.066574784884644e-07,1.41647454566736e-06,2.0506157324935265e-05,1.5683325660441976e-06,2.6591486259358567e-05,-8.802958522570249e-07,2.6001858927228484e-06,1.2362311378945541e-05,-9.054477986958382e-07,2.8184394861811827e-06,-1.2080124081648119e-06,3.4702110458746174e-06,1.9507089441098823e-06,2.845841017450183e-06,-1.2046241227035046e-06,-1.724227056426655e-08,-8.871170694252313e-07,9.140312477015235e-07,1.0164187527557204e-06,8.369941096860384e-07,-1.251260369312449e-06,-1.2082085022912426e-06,2.314650315777508e-07,8.091714040102223e-07,1.5243394827526267e-06,1.848783310401847e-06,8.753859062418087e-07,-1.2061857339309733e-06,3.206802072396239e-06,-1.0138491681045452e-06,-1.2352988216447188e-06,-7.239222969808324e-07,1.789769223468907e-06,1.8643189881629117e-07,-7.531714779104809e-07,1.0503391153798327e-06,1.1222855321434142e-06,1.6737103735270326e-06,2.0269203978610974e-07,-8.759533690115272e-07,3.342138898450728e-06,4.598125069886164e-06
1800.0000000000025,-0.028932817827991515,0.3452058400359932,-0.2806916792666666,-0.01171389758447033,0.3610903301395083,-0.2663498699666667,-0.013078028932378654,0.36334232808515604,-0.2562443787666666,-0.014003332253082852,0.3637794533191492,-0.2578893403333333,-0.03654141599271942,0.3702948527743008,-0.2824196041,-0.0347651733450423,0.3703725777624299,-0.2958088933666666,-0.03030349872669063,0.3588009195937282,-0.2762921771,0.023441093477118976,0.3492186242629206,-0.1543647855999999,-0.09827881096837945,0.3068689153213065,-0.1798201168333334,-0.004394362499236901,0.3351451280149736,-0.2322469669666667,-0.036034618283721995,0.30544453804738686,-0.2673723706666666,0.0946452656387219,0.21477355517507876,-0.0179561399266666,-0.14255718329078967,0.2991675956142452,-0.0827154683666666,0.15712924319022958,0.06607982406679408,-0.0040069881619333,-0.17562499499539433,0.3414979185648636,-0.2457258433,0.22271335096985428,-0.04038216406965146,-0.02122203255,-0.162194244658286,0.5365034508498739,-0.3485026326,0.2248365613405698,-0.053180982977879834,-0.0083847045623333,-0.14328877632701145,0.5928809333648056,-0.4201694799,0.21592630261644832,-0.05354316994655074,-0.0390199098493333,-0.1122098817172828,0.6394749805698561,-0.4046637452,0.22392565384031043,-0.06051622735019904,-0.0323035302166666,-0.15086603572477672,0.5623565694528638,-0.359421968,0.07425463398325922,-0.16719807780727317,0.0539794606166666,-0.07269919773157643,-0.1904832761905397,-0.0505486439199999,0.09451860338959593,-0.48492100085912787,0.0517867506333333,-0.026927141504524795,-0.4631508345920624,-0.05569288778,0.11349725052467778,-0.7443056719751766,0.2098384013333333,-0.05177621871975853,-0.7734772125444992,0.1445908511999999,0.09891754161902214,-0.7744500459668868,0.2345578606999999,-0.054204357898790016,-0.8003636432135331,0.1253461526366666,0.12804582556395291,-0.8114811542759968,0.1992983497999999,-0.03984736979736544,-0.8457866865220086,0.0558777421266666,onweer_g_ch1_g19_compr.mp4,ch1g19,4.508383727733567e-05,7.318448018583772e-05,5.5393515086195535e-05,5.2425789110169515e-05,2.6994358743571222e-05,8.106370054485431e-05,5.4795264240443904e-05,1.6554919455969377e-05,3.0408657700989625e-05,1.1237763975086202e-05,0.0004719653956107932,8.209198055274865e-06,5.2971849804256226e-05,5.5351681135691e-05,0.0001262970014631315,2.4392143604746993e-05,4.340147377757872e-05,0.000517746059941057,8.734662172761147e-06,5.225110387890828e-05,8.627240121500629e-05,5.493859351918845e-05,5.273373191727554e-05,4.6019713704019245e-05,2.2662635555894318e-05,5.058270532288945e-06,4.639661395450842e-05,0.0004340403695696449,2.0615235585081945e-05,0.0005658568587396835,4.72246727621323e-06,3.928398441485241e-05,6.943395087298916e-05,0.00046091908888505303,2.428763828805818e-05,0.0005682170061484932,0.0005621625359607443,0.0005838916325213402,0.0005739681404149384,0.0004815607171977796,0.0004884675217480591,0.0004665481472783058,0.0005085165670038848,0.00019665550263947196,0.0005007019000176729,0.00043631789000161443,0.000471001778255098,5.216416405680682e-05,0.0018362496054915242,0.00023062784115044223,0.006610088614016678,0.000656257974611737,0.00792657599457926,0.0006758786892452347,0.008646206682535934,0.0009449972353060864,0.007196825367836851,0.0008009470950710117,6.608420666334205e-05,-6.919018350954719e-05,0.0001839004916712541,-1.167973244498899e-05,-9.853658544267725e-05,-0.00012413461016794736,-6.730140842975577e-05,-0.0001213619903552124,-3.961836996760801e-06,-0.00016185268103951732,1.940642151836019e-06,1.4116524717067033e-05,1.365327220681975e-06,1.0613847833959084e-05,3.744466447143647e-06,1.423370027919333e-05,1.4395677954072125e-06,-1.3285790988924511e-06,-2.8932931503482655e-06,2.0832978848763415e-06,2.3742841122076233e-05,2.165164414438802e-06,1.1699583790166242e-06,1.4512307359858498e-06,1.584085350702589e-06,1.7899719637573735e-06,6.249595799785937e-06,2.7325019733119693e-05,2.0585930828568032e-06,1.2404764870201507e-06,1.385528583294883e-05,9.187128628129122e-07,1.1726580698382745e-06,8.801112275633389e-07,3.2683669564936405e-06,-6.879155908193753e-07,6.732718428381119e-07,2.198712304286144e-05,2.470076898318238e-06,2.8713308714079132e-05,-6.443081942504514e-07,1.6207956612018008e-06,1.3497571221742912e-05,-1.3221745393453166e-06,6.109458583442873e-07,-1.2548126888879577e-06,1.4772602632139228e-06,1.0882034774232563e-06,5.85559508149633e-07,-1.266588272761003e-06,-2.988550698126208e-08,-5.516357720241598e-07,6.966474142258073e-07,6.026068299600872e-07,3.603396639694814e-07,-1.269477926181474e-06,-1.2904335253367963e-06,6.157124189965052e-07,5.631231760799517e-07,5.433975128693731e-07,1.1624311878425304e-06,4.264761530633995e-07,-1.2329272819225312e-06,9.200693603107944e-07,-1.0217412327495367e-06,-1.2469608724308368e-06,-8.853826484249713e-07,1.0357986853428994e-06,2.1788048922704344e-07,-7.817922897198997e-07,6.242621563435611e-07,8.370463605945531e-07,1.0467608977309585e-06,2.329664499913186e-07,-9.76078468378814e-07,1.107336458062204e-06,1.8232821366558023e-06
