1816.6666666666692,-0.02965015269015008,0.3457824162618986,-0.2801217774333333,-0.012427286350348166,0.3616661282159857,-0.2656497180333333,-0.013784467943754156,0.3639404493572957,-0.2555903007333333,-0.014719014634051607,0.3643674787720457,-0.2572358394666666,-0.03726388123581893,0.3707875633689064,-0.2818279008333333,-0.035486402778915814,0.3708685987578571,-0.2951920965666667,-0.031025982655323733,0.35927428744532997,-0.2756908338,0.022874774177087207,0.3497322296974994,-0.1536239862666666,-0.09891139257207768,0.307058122399052,-0.1791626100666667,-0.0049862681096614,0.33564834532762217,-0.2316579936,-0.03667918731894907,0.3058793005346741,-0.2668126760999999,0.09441292947957174,0.21520415627941075,-0.0172786541553333,-0.1429699221740893,0.29921511335209083,-0.0821757398633333,0.15833441125680112,0.0679304111302681,-0.0056119539252666,-0.17668248543302417,0.34204298212571743,-0.2431882853333333,0.22575268575491358,-0.033509747870375965,-0.0262815954066666,-0.1634103542667296,0.5375917771057599,-0.3438051934666666,0.2283060942204182,-0.0449040429484473,-0.0140481740123333,-0.1443979288778047,0.594043500101245,-0.4149592471666666,0.21969363442293857,-0.0445398925752523,-0.0446135567159999,-0.11345714660172089,0.6409198874054349,-0.3997270540666666,0.22717105821808664,-0.05304005194135329,-0.0375295846233333,-0.15214295446814066,0.5636173463763132,-0.350442886,0.07421825097975306,-0.16713084926400243,0.0539062854833333,-0.07265434254935173,-0.1905524728398744,-0.0504880069966666,0.09473428598474694,-0.48474778521948236,0.0515916515933333,-0.02715015061822125,-0.4631558419263208,-0.0554658105666666,0.11301749614806327,-0.7444616933222945,0.2095775351333333,-0.051887672428058945,-0.7736064048726147,0.1452763033666666,0.09834031521544,-0.7745701266319803,0.2342949659666666,-0.05430750630902399,-0.800488116136685,0.1261070612966666,0.12723077007747974,-0.8115656435016073,0.1994854105333333,-0.04023574317933396,-0.8459320031764687,0.05704966214,onweer_g_ch1_g19_compr.mp4,ch1g19,4.6130454418783825e-05,8.578747684871302e-05,5.490029664692635e-05,6.499655545128394e-05,3.21621967152152e-05,9.356522011973509e-05,5.429834711466156e-05,1.4926044712538302e-05,2.6360897404886982e-05,1.4091715733533194e-05,0.0004971854064716381,1.0951075329942676e-05,5.1936290689108186e-05,5.492439147570229e-05,0.0001284941224251529,2.64358465741024e-05,5.0325920122709955e-05,0.0005471087681771747,1.1258210380410707e-05,5.133105274569972e-05,9.803127904164183e-05,5.403287084023925e-05,5.1708495746785474e-05,4.561355063595175e-05,2.715593090128374e-05,4.481857985824236e-06,4.5556600818781874e-05,0.00045760236054841023,2.394801923285117e-05,0.0005964617710097899,4.184366467755331e-06,3.925189843363556e-05,8.13768013171064e-05,0.00048733428289202856,2.9397140746761146e-05,0.0005538496806610782,0.0005505155903986472,0.0005749553774855229,0.0005633215018118569,0.0004654053320923264,0.0004720446611577954,0.0004499979131751781,0.0005023520915335119,0.0001647633504550232,0.0004870533131551959,0.0004157920733657794,0.00042482281540200367,1.4169394117821128e-05,0.0018050936843995976,0.0003037041419880268,0.006994954291426686,0.000744007640404004,0.008420529589244899,0.0007645011416526294,0.009175417643655339,0.001024516891182406,0.007617994279956803,0.0008874062562107057,6.620424982967541e-05,-6.926197444454314e-05,0.00015257184941004648,-2.1593295218787243e-06,-0.00015210750993074524,-0.0001310402166668622,-0.00011637415388441145,-0.0001312251953340789,-5.242296665523532e-05,-0.00013650933447707385,3.967455082827954e-07,1.2606365513789685e-05,9.928847200429348e-08,1.0156031723176895e-05,4.111963747435519e-06,1.26712221902757e-05,1.691602606599315e-07,-1.402366110093522e-06,-3.2073142807365768e-06,2.5935026194544307e-06,2.43918159624744e-05,2.211634297003501e-06,-5.743023827372416e-08,1.4211765781143205e-07,2.4054444082441755e-06,2.2259410493589203e-06,6.086011988889595e-06,2.8413385882841404e-05,2.1974669867686972e-06,2.354311624947455e-08,1.2662392119543184e-05,-1.23128988902344e-08,-3.597856002917928e-08,-4.855084308905091e-08,3.6610289527383084e-06,-4.607855849033105e-07,-5.772756163120482e-08,2.2607825570917417e-05,3.0715578131917557e-06,2.977481763816326e-05,-4.0218088972292776e-07,6.116332047444081e-07,1.24054234995253e-05,-1.5343158598629249e-06,-1.1297370829446457e-06,-1.1259683836196451e-06,-2.0901275806241282e-07,2.2465972605675702e-07,-1.2308664380952342e-06,-1.1481231981408787e-06,1.5156313463075414e-08,-1.4140315913221923e-07,4.341407229690898e-07,8.923624918846616e-08,-1.1332556089831473e-07,-1.0968020212468775e-06,-1.1910220351469e-06,9.72108401460319e-07,2.3643122660196806e-07,-3.6083895705360217e-07,2.950376240137183e-07,-3.00095350154584e-08,-1.060093382003328e-06,-1.020673314205305e-06,-9.099456062441595e-07,-1.0704699685967214e-06,-9.08420863436002e-07,2.7374205894461486e-07,2.2628605411224476e-07,-7.02540971799721e-07,1.0856535930821602e-07,4.703712429610427e-07,2.3684224779877533e-07,2.4132515384094685e-07,-9.198374489479651e-07,-7.361663243826286e-07,1.5088980717876847e-06
1833.333333333336,-0.030362948908515822,0.3463173152297695,-0.2796023915,-0.01313832156507785,0.36219531450429143,-0.2649934748666667,-0.014488562274536229,0.36449444401437364,-0.2549813548333333,-0.015432930634112642,0.36490885542014817,-0.2566303094333333,-0.03798301462560653,0.37122620871407713,-0.2812716573666666,-0.03620389917932746,0.3713143419474585,-0.2946188508666666,-0.031745579784782284,0.3596994339288353,-0.2751261771333333,0.022311294612238877,0.3502071497032391,-0.1528800924999999,-0.09954769753346432,0.30718662130149876,-0.1784465407333334,-0.005576446044844565,0.33610727898326104,-0.2310978922333333,-0.03732173048160076,0.3062677260143228,-0.2662766262,0.09424624708796775,0.21559862664494467,-0.0166388820183333,-0.14343641325196077,0.29919098648934894,-0.0815262670399999,0.15964735291911816,0.06975097634099724,-0.0075114112152666,-0.17784072316838226,0.342393875322919,-0.2408026943666666,0.22882251223227082,-0.026279203450725316,-0.0319531184333333,-0.16485594432339457,0.5384384444732662,-0.3400549715333332,0.23179924033236252,-0.03617604542874046,-0.020454343879,-0.14577141687131573,0.5949422649202605,-0.4108287684666666,0.2234869020759236,-0.03502262610566231,-0.0508638385293333,-0.11495345148902916,0.6421102055750872,-0.3958793755666666,0.2304432630877696,-0.04516560038941741,-0.0433680819266666,-0.1536440170633268,0.564618672107461,-0.351258337,0.07420314548805886,-0.16706172726190244,0.05381004323,-0.07263122685496082,-0.19062448321299774,-0.0504074253666666,0.09494398540743934,-0.4846072612314552,0.0512243957099999,-0.027394481157734907,-0.4631691532752121,-0.0552578621299999,0.11252265393911315,-0.7446822750602632,0.2092804829666666,-0.052025612775902105,-0.7737860283325497,0.1459483154333333,0.09773117002157865,-0.7747586692685011,0.2339977906333333,-0.05443743348712381,-0.8006730791943669,0.1268794575333333,0.12624158316870018,-0.8117250860135714,0.1996705174999999,-0.04066460917308577,-0.8461365134118132,0.05817116426,onweer_g_ch1_g19_compr.mp4,ch1g19,4.459401214020445e-05,9.607732280554448e-05,5.298660944420535e-05,7.51404725828771e-05,3.712335301383462e-05,0.0001038845388009872,5.2354139979133726e-05,1.3016592930601587e-05,2.2512743049514785e-05,1.738229546185551e-05,0.0005247186596817577,1.3857662364460283e-05,4.969536911421135e-05,5.29854938086436e-05,0.00013274630415032533,2.9282423683888136e-05,5.6272112379172014e-05,0.0005795895370536991,1.4087423759848257e-05,4.917636669064068e-05,0.0001085986538039231,5.2031159182660045e-05,4.9526757010553696e-05,4.377651768309377e-05,3.16144652672862e-05,4.188625232327871e-06,4.38368791042815e-05,0.0004834083697966947,2.782440806303541e-05,0.0006303080403881845,3.940354960022164e-06,3.8533134752601024e-05,9.191644074484346e-05,0.000515928459994724,3.461112425689149e-05,0.0005305973269291146,0.000528615124751349,0.0005542097730111199,0.0005420523577802068,0.0004413576868291709,0.0004473905489794582,0.00042557613972980254,0.0004823139732445961,0.00013305882776964325,0.00046083372815449006,0.000388187590681002,0.00037483901947943946,-1.763573524307637e-05,0.0017884509964077042,0.0003466396694605525,0.007423427364122778,0.0007984825678737425,0.008974553775687143,0.0008253866112248171,0.00976520018707934,0.0010843361742529428,0.008082700128304775,0.0009438861061138004,6.657250636650257e-05,-6.942567220701881e-05,0.00011772812470480785,7.577163604872026e-06,-0.00019357104819847304,-0.0001428978668161207,-0.00015151491005406523,-0.00014554400980854352,-9.486073472795776e-05,-0.00012905419545560206,-1.2344875024642625e-06,1.0292046305612081e-05,-9.187280171696384e-07,8.87826291522136e-06,3.635860031251055e-06,1.0234825731049923e-05,-8.665062211266843e-07,-1.3295580179840319e-06,-3.137740951277452e-06,2.806544502582414e-06,2.4281815525617283e-05,1.6906124362517424e-06,-1.0233491260200803e-06,-9.5528354377011e-07,3.5222030756493462e-06,2.1690102454173625e-06,4.953251961179974e-06,2.8306658477555803e-05,1.786107503023779e-06,-9.228428302840395e-07,1.0361693960000688e-05,-8.25168692082782e-07,-9.754227570479455e-07,-9.699683534455013e-07,3.305884159595933e-06,-2.3593682565975145e-07,-7.127304162625905e-07,2.2500129458165692e-05,3.3129617329963072e-06,2.9656951019275644e-05,-1.628694770897577e-07,-2.716379793615761e-07,1.034466201913416e-05,-1.5104599238087074e-06,-2.348864719082271e-06,-9.078117846866454e-07,-1.379989334683359e-06,-4.909505372311656e-07,-2.545734727107709e-06,-9.360775302538113e-07,1.1365344618784334e-07,2.610337757518293e-07,1.786163686867567e-07,-3.385517052584176e-07,-4.83624232373073e-07,-8.399927583419976e-07,-9.904543011040165e-07,1.3422851911649847e-06,-1.0694489423138879e-07,-1.0570971881563089e-06,-5.154016257928129e-07,-4.0393279075119784e-07,-7.952332962323004e-07,-2.558996849485408e-06,-7.604624284385666e-07,-8.141707927834747e-07,-8.270296541423503e-07,-3.658296261509748e-07,2.095755822684986e-07,-5.805190947063206e-07,-3.053850500192791e-07,7.497862883937145e-08,-5.309318973771768e-07,2.2562114315529862e-07,-7.74293593130298e-07,-2.1281586825834728e-06,3.052298411948831e-06
1850.0000000000027,-0.031072263237624503,0.346848401199699,-0.2788326879333332,-0.013856378388290277,0.36272216663015566,-0.2641025180333333,-0.015197348349003563,0.36504884073771376,-0.2541417906333333,-0.016152238898141796,0.3654504671738249,-0.2557941074333333,-0.03870040800547096,0.3716615896505075,-0.2805000524,-0.03692050089512365,0.37175512207982697,-0.2938262640666667,-0.03246420348569395,0.36011752687351967,-0.2743469507,0.021718993796633133,0.3506910791260871,-0.1519611711666666,-0.10019997309502221,0.3072966021169678,-0.1776070470666667,-0.006166405394729091,0.33656224628638015,-0.2303062829333333,-0.037962969527209935,0.30664501740849476,-0.2655212694666666,0.09407877691403849,0.21597102061135473,-0.0159499976883333,-0.1439511768351778,0.29913916679113617,-0.0806618948299999,0.16095452396156623,0.07153412709361685,-0.0095782178552666,-0.17905790231424468,0.34265693848003104,-0.2379358356333333,0.23186719298936795,-0.018749406403076534,-0.0378745547866666,-0.16639838604273827,0.5391816581563121,-0.3350552559666666,0.23528003078170945,-0.027061389337100703,-0.0271159297056666,-0.14724017201598041,0.5957266771034977,-0.4053037447,0.22724182248050098,-0.025139556846573836,-0.0573016501126666,-0.11661515370516969,0.6431304583196982,-0.3906471248666666,0.23368413846036695,-0.03696631027726048,-0.0494346741366666,-0.15527161753750474,0.5655066129516837,-0.352025211,0.07419911844828765,-0.16699403071704694,0.0537021284,-0.07261780594258431,-0.19069514349214697,-0.0503182908399999,0.09512428525682151,-0.48452986987885965,0.0507722659166666,-0.027703946091570078,-0.4631836232586741,-0.0552713971033333,0.11199517290226503,-0.7449386356647361,0.2092212354333333,-0.052240228031764285,-0.7739743067647155,0.1465136590333333,0.09709096153588538,-0.7749714410136774,0.2339870921,-0.054646563225427956,-0.8008661331709915,0.1275639667,0.1252597654261885,-0.8119071748377213,0.2002750963333333,-0.04118301196191697,-0.8463426285678474,0.0592570368333333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.123128258586156e-05,0.00010386627107478123,5.105113207605522e-05,8.091466888245737e-05,4.00959169186863e-05,0.00011173792751061611,5.043678991841554e-05,1.1571247293948722e-05,1.9723216738084583e-05,2.0210134562837308e-05,0.0005520424622538971,1.5734153659830725e-05,4.781578987108624e-05,5.0900485825493866e-05,0.00013873551920695723,3.2247307145144785e-05,6.006153111602623e-05,0.000611167728935125,1.6081965620044913e-05,4.734812067079727e-05,0.00011727236216515766,5.017780436681102e-05,4.774052467585976e-05,4.134000305136991e-05,3.4478593424865736e-05,4.1251320891651904e-06,4.219534200613749e-05,0.00050881249601265,3.139811004538228e-05,0.0006632104528010838,3.945854892145235e-06,3.771011296662132e-05,0.00010037527176529457,0.0005435743613302458,3.804475026546371e-05,0.0005106695773207533,0.0005076784162603939,0.000533481628770871,0.0005213193657715316,0.0004205609721117082,0.0004256942419214715,0.00040410542039057444,0.0004555792603762014,0.0001051064918405886,0.0004326024928489117,0.00036286398610481857,0.0003195075177782515,-5.085960702304596e-05,0.00176558668913787,0.0003492231666930357,0.007860910410026673,0.0008213076045895946,0.009531715345379334,0.0008580233968290537,0.010358628233712341,0.0011164768067751158,0.008560164419011083,0.0009681962299014652,6.718452950564742e-05,-6.97641914962523e-05,8.557735504208344e-05,2.042951556832714e-05,-0.0002179968159361632,-0.00015115028237134336,-0.00016776194717306052,-0.0001534635792363998,-0.00012533405849778943,-0.0001266776802402148,-2.8235133316824662e-06,7.623104677749225e-06,-1.6730482426772429e-06,7.196892163347362e-06,2.6146402521613588e-06,7.3077685300533425e-06,-1.649954765569921e-06,-1.0671372373042659e-06,-2.740429540291952e-06,2.746589561365027e-06,2.3685392500935847e-05,8.003478956569486e-07,-1.6965059257767705e-06,-1.8089159533544163e-06,5.0667649146028705e-06,1.6680059217753957e-06,3.400013492136062e-06,2.7278271127689366e-05,9.846470818489704e-07,-1.547459566156753e-06,7.294174683961522e-06,-1.5025590098384162e-06,-1.620665834944388e-06,-1.7947585840985951e-06,2.451723358114138e-06,-3.878972886230937e-08,-1.2501292803451414e-06,2.1944311366968845e-05,3.1929228676722494e-06,2.8688280163377646e-05,4.925359523169293e-08,-9.771629179866797e-07,7.76693106263858e-06,-1.2782620586054533e-06,-3.0386800983377373e-06,-6.93757052793628e-07,-1.957355543573479e-06,-9.30942573439523e-07,-3.3307083463900474e-06,-7.268218549461277e-07,2.1738281625014315e-07,5.846766747015685e-07,-1.7027420254526984e-08,-4.224849783938376e-07,-6.543154284906363e-07,-6.054753402923118e-07,-7.783017387440446e-07,1.7910982194426718e-06,-3.8916131993957124e-07,-1.449062043292872e-06,-9.053868318801847e-07,-6.024710757112873e-07,-5.497024698697382e-07,-3.6128286710876678e-06,-6.452943552681061e-07,-5.840826123817556e-07,-6.859288382818569e-07,-7.712017657448534e-07,1.7204855562307308e-07,-4.713586784152529e-07,-3.539273377434022e-07,-2.842736362121894e-07,-9.014563135553535e-07,1.895399644207231e-07,-5.876417247758923e-07,-3.0148033238980466e-06,4.049458588019455e-06
1866.6666666666697,-0.03178876869019374,0.3473707145159816,-0.2779494682999999,-0.014578022758776815,0.3632394232185711,-0.2630883897,-0.015908511858486876,0.36559299963518566,-0.2531837413666666,-0.016874126767400115,0.3659829120110967,-0.2548373972666666,-0.03941835323885965,0.37209019986082836,-0.2795961688333334,-0.037637596538432336,0.37218818420356575,-0.2928991764,-0.03318417145024741,0.3605268967010873,-0.2734344284333332,0.021141163619069044,0.35115856050579664,-0.1509434193666666,-0.10084528049895675,0.30740528975173403,-0.1766029124666667,-0.006763333875245433,0.3370016532021056,-0.2294150862,-0.03861399770863166,0.3070140081323927,-0.2646529325999999,0.09396309002196934,0.2162882938257849,-0.0152726650923333,-0.14450215542360412,0.29908161566208086,-0.0795274997266666,0.16244475963778027,0.07326871403865308,-0.0117863320852666,-0.18032441707141175,0.342943298784444,-0.2349442322999999,0.23500404136291525,-0.0107883904565323,-0.0442268790633333,-0.1679338874741163,0.5399556501460746,-0.3303295265666666,0.2388265368549505,-0.017407436679991242,-0.0343251639056666,-0.14869460072735854,0.5965356949073201,-0.4000320387,0.23103729520938987,-0.014682649425393412,-0.064219744426,-0.11826998337805092,0.6441712055244917,-0.3856887277333333,0.2369988822321487,-0.02830158775691355,-0.0559244225099999,-0.156891583497689,0.5664207677672933,-0.368374199,0.07420986807826734,-0.1669253003107931,0.0535496635666666,-0.07261767816234743,-0.19076662120207788,-0.0501876560866666,0.0952844318278003,-0.48450544739765594,0.0501876999466666,-0.028067762563398022,-0.4631942001796703,-0.0553395019899999,0.11146676544940964,-0.7452237420060568,0.2092227930999999,-0.0524657603556514,-0.7742156675192181,0.1470378453666666,0.09645181491845274,-0.7752053699737893,0.2340648061333333,-0.05486499429764008,-0.8011143123301568,0.1281942667,0.12427536586716895,-0.8121058523395904,0.2008878390333333,-0.04175098002518325,-0.8465772475521003,0.0602663648133333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.7605676811671245e-05,0.00010766468590483792,4.8820259630750916e-05,8.246335398932775e-05,4.1411851198229665e-05,0.00011524515293658146,4.8237346226793335e-05,1.0892117047457067e-05,1.799897870271119e-05,2.2148141988942317e-05,0.0005774544648232974,1.5289563084620667e-05,4.564739287356787e-05,4.8490206420401624e-05,0.00014637259602316466,3.432960222155924e-05,6.186699373190236e-05,0.000640111143678812,1.59924606176898e-05,4.533830504116193e-05,0.00012135449972735148,4.81968716473369e-05,4.562814201197857e-05,3.899512230892274e-05,3.598649233535753e-05,4.17896462811382e-06,4.062697512823594e-05,0.0005324878234985172,3.402721786373829e-05,0.0006934103097896897,4.104960481483849e-06,3.627025178106255e-05,0.00010468018848570997,0.0005686476135383891,3.938002573908638e-05,0.00046826336200495245,0.0004628347044096972,0.00048735563447553767,0.00047544235759773416,0.00037695838635234534,0.0003815761483618851,0.00036012780738877185,0.0004036260287271656,6.41830261638769e-05,0.0003789884965032064,0.000316909684534826,0.000247140783623614,-9.399826054935679e-05,0.0017411560771946743,0.00030197490379865033,0.00827796851846757,0.0007918376858420628,0.010055188873344651,0.0008342269146567962,0.010916505360246145,0.0010865964278978962,0.009014133293171769,0.0009340150420677592,6.848478056781294e-05,-7.050838284382138e-05,5.218290389946562e-05,3.0724096755543104e-05,-0.0002263008309261502,-0.00015807165762517838,-0.0001662794206827144,-0.00015900833190584282,-0.0001493882460969581,-0.00013275681066204242,-4.132789656859877e-06,4.851127361271601e-06,-2.1947178419065346e-06,5.346389384323787e-06,1.429040435356859e-06,4.164278392695447e-06,-2.2089088200757493e-06,-6.989686241552536e-07,-2.0357367965126115e-06,2.5937722329578936e-06,2.300797033789121e-05,-1.0768743197211396e-07,-2.1084938746935305e-06,-2.4317454702877137e-06,7.11599681041202e-06,9.847191713334765e-07,1.7704976307449563e-06,2.5898169935928714e-05,1.324611042719997e-07,-1.8863196808032042e-06,3.7138647538200487e-06,-2.0838797693039847e-06,-2.00716173590892e-06,-2.4818682993044217e-06,1.4326653969575145e-06,1.0639122637038489e-07,-1.6912266903731126e-06,2.1356269025373535e-05,2.749726801300404e-06,2.733787777706176e-05,2.082442425696291e-07,-1.451850944647271e-06,4.904806705051274e-06,-9.206781840304858e-07,-3.2439274211720356e-06,-5.216067557688213e-07,-2.04099815742272e-06,-1.082336111426841e-06,-3.5987951708159644e-06,-5.5717740616564e-07,2.9165782422167366e-07,8.086234064829105e-07,-1.2759763073778426e-07,4.2211943940472916e-08,-5.627858150293419e-07,-4.236879626122593e-07,-5.942594931985068e-07,2.3806777448302554e-06,-5.293210813919814e-07,-1.540656324660694e-06,-6.178230099633152e-07,-5.616826137137267e-07,-3.6492219822624006e-07,-4.119343695279163e-06,-5.801162369424802e-07,-4.084931676364384e-07,-5.33881370004014e-07,-9.284583967230752e-07,1.2102464640967484e-07,-3.9818139385537236e-07,1.5605361099762348e-07,-5.550677731224553e-07,-6.301807789165636e-07,1.3902189212949486e-07,-3.783606383678074e-07,-3.394253221142013e-06,4.514500841363335e-06
1883.333333333336,-0.03240556806402264,0.34784071577009823,-0.2773376643666665,-0.015208356952989863,0.3637036197517914,-0.2623237733666666,-0.016527847417761626,0.3660815701135289,-0.2524762441666666,-0.017510660134781062,0.3664606159240931,-0.2541217550999999,-0.040049008240273985,0.3724672226200842,-0.2789552559666667,-0.038266868941848074,0.3725696361803336,-0.2922375856999999,-0.033819459597890865,0.36088482837320246,-0.27277913,0.020690627937398547,0.3515695266216063,-0.1501517827666666,-0.10141590102188172,0.30746526193939455,-0.175876758,-0.007257789097562077,0.33738563525786286,-0.2287927347333333,-0.03917740827106594,0.30733222865792725,-0.2640742648666666,0.09402832360082966,0.21652449303392332,-0.0148272868636666,-0.14503913766982848,0.2989840167495638,-0.0786177725366666,0.16416769203505485,0.0751114749306411,-0.0141221502585999,-0.18159742611626806,0.34319950357609197,-0.2322835753333333,0.23826243814636117,-0.0020871667081618613,-0.0503703500533333,-0.16942770187164133,0.5406637732717017,-0.3256388784666666,0.24243668450644945,-0.006860731995339533,-0.0412601285556666,-0.15012158319971425,0.5972734565707075,-0.3949339401666666,0.2348941286923324,-0.003245013819538808,-0.070870625396,-0.11989842422960047,0.6451359618627208,-0.3809899703999999,0.24042691679145722,-0.018841803119546825,-0.0621886572199999,-0.15846556255030433,0.5672581152068277,-0.366062433,0.07422848373191443,-0.1668587584330125,0.05339271637,-0.0726258207930824,-0.1908356612925384,-0.0500536811133333,0.0954461024260008,-0.48445475726381704,0.0497211204966666,-0.028458753875233958,-0.46311448232521585,-0.0553412772133333,0.11095752651846696,-0.7453357519898671,0.2096925919333333,-0.052679994225966635,-0.7743141333638883,0.1478352601333333,0.09583590921735617,-0.7752335012061223,0.2346430476666666,-0.05506867468033911,-0.8012126530615019,0.1291389789666666,0.12329082424435558,-0.8120980764192409,0.2020133137999999,-0.04231556596685019,-0.8466388519298388,0.0615799113599999,onweer_g_ch1_g19_compr.mp4,ch1g19,3.281263338741878e-05,0.00010774644360276758,4.652360060504332e-05,8.301226506819359e-05,4.1136697077675293e-05,0.00011453628915289719,4.596319053701926e-05,1.0444306500732294e-05,1.6663399125353816e-05,2.4131739302112615e-05,0.0006011556146336983,1.5001252100522789e-05,4.3946023033352856e-05,4.595950917347421e-05,0.00015492899612686682,3.5352934077482554e-05,6.189092663177757e-05,0.000666213285863987,1.6013753287725722e-05,4.3759074068251816e-05,0.00012034741028314918,4.683838198904595e-05,4.3990947939888115e-05,3.6833539445179815e-05,3.594221985836118e-05,4.283786859813363e-06,3.9530545817208585e-05,0.0005544333296469364,3.549974443427701e-05,0.0007208979109982411,4.340629803389157e-06,3.4894905770406915e-05,0.00010504833627457951,0.0005915231551892652,3.934823328571334e-05,0.000402211374588751,0.00039212196328519314,0.00041427091851918384,0.0004029988938823236,0.0003131242468978535,0.0003169110295576043,0.0002961877839887813,0.0003187050256879944,1.3492124052625525e-05,0.00029804769548604084,0.0002508142787359731,0.00015359771925333034,-0.00015047548827337216,0.0017271092170433456,0.00023684690496626366,0.00867295189962262,0.0007207077001086672,0.010538664681175022,0.0007646464049520237,0.01143514033757089,0.0009935549094508465,0.009445633162003543,0.0008489421898789992,7.047199015579885e-05,-7.147968872131862e-05,1.5738798139316788e-05,2.774336746461477e-05,-0.00023085929185612673,-0.00015892583623020086,-0.0001587792700611914,-0.0001543758695256137,-0.00016761512864170032,-0.00012632429455101425,-4.845172698459146e-06,2.2226159618016505e-06,-2.4839959003649833e-06,3.6516894382019527e-06,3.896870648157302e-07,1.114558512331072e-06,-2.534009700487009e-06,-3.5179032334535927e-07,-1.0123271555736424e-06,2.4087645463077436e-06,2.2387016044706133e-05,-6.790791771179594e-07,-2.2816803154116143e-06,-2.7944802621716253e-06,9.590470135759934e-06,3.630723947332821e-07,3.144107165261e-07,2.4383776538682786e-05,-4.483487722489786e-07,-1.979247940926085e-06,-2.3631221911601057e-08,-2.5186194908869427e-06,-2.166310089841628e-06,-2.8612102062082687e-06,5.635068821853103e-07,1.9681684927450643e-07,-1.944849111023571e-06,2.0902461050752746e-05,2.06612778567156e-06,2.576060306811642e-05,3.154256489367333e-07,-1.6268732876685633e-06,2.0293546510112833e-06,-4.5473208273029156e-07,-3.129816341250591e-06,-4.13130208040493e-07,-1.8934051579941148e-06,-9.734905030217554e-07,-3.4925885753910196e-06,-4.4741016693974115e-07,3.3116037074921073e-07,9.477649110345792e-07,-1.8631818788778736e-07,1.072423618928605e-06,-3.094114776016853e-07,-3.30591758164104e-07,-4.6020987816953115e-07,3.134129119578193e-06,-5.03926693482856e-07,-1.3719126433421496e-06,3.950194785478778e-07,-3.652630747277852e-07,-2.787212505182907e-07,-4.155089202366314e-06,-5.761446493250874e-07,-3.2433155677210084e-07,-3.827299117129866e-07,-8.55443120499703e-07,6.348596718863842e-08,-3.681073693498409e-07,1.2442133755931075e-06,-7.112106700839283e-07,3.1960329022560527e-07,8.042520019405014e-08,-1.8458409962014106e-07,-3.401763973573905e-06,4.97509454025456e-06
