1900.000000000003,-0.032998020513433785,0.34820646766817254,-0.2771955360999999,-0.01581628138781211,0.3640642262821948,-0.2620409483333333,-0.017122701230362306,0.3664611309267838,-0.2522498269666667,-0.018126199594559758,0.3668291994651456,-0.2538830683,-0.04066219115012935,0.37274775950949196,-0.2787908276,-0.03887709251138271,0.372853761166691,-0.2920636553999999,-0.03443845346001224,0.36114991612517333,-0.2725957473666666,0.020297640892235562,0.3518542973264951,-0.1498225365,-0.1019712806151512,0.3074328752532923,-0.1755506123,-0.007722037983148291,0.33764238943907143,-0.2286149375666666,-0.03972156182328038,0.3075414310288471,-0.2639350333666666,0.09417298601864765,0.21663226574355648,-0.0148088885869999,-0.1455663987221783,0.29881244181810707,-0.0779056697599999,0.16619433066879227,0.0769585863476615,-0.0171436659185999,-0.18293283452442272,0.3434193561008932,-0.2300914490999999,0.24155204557352175,0.0069234406289442095,-0.0569689935,-0.17099029601186042,0.5412785050885226,-0.3220356108,0.24603104898479844,0.004087105172184948,-0.048593906389,-0.15160859322745052,0.597908018377902,-0.3909727098666666,0.23871645044920892,0.008649125253535355,-0.077811396416,-0.12152895007455931,0.6460081392569359,-0.3772885159999999,0.24386462652397473,-0.009031208516639539,-0.0688426853233333,-0.16007976981025795,0.5679972108978317,-0.365902603,0.07425349719564174,-0.1667925603124532,0.0532377105166666,-0.07264144784755587,-0.1909027983661632,-0.0499223561866666,0.09560815059374894,-0.48443304122651376,0.04934521685,-0.028850582631695848,-0.46302054154109606,-0.0556204629233333,0.11043169407906454,-0.74552218879505,0.2102986936999999,-0.05288435515712312,-0.7743989690307828,0.1478326543999999,0.09519527819049219,-0.7753445042520528,0.2353613408333333,-0.055258191754431286,-0.8012922899653199,0.1292426448666666,0.12231353296302316,-0.8121906039401633,0.2032947987666666,-0.04287382682252238,-0.8466650590695862,0.06195921452,onweer_g_ch1_g19_compr.mp4,ch1g19,2.8244729262343353e-05,0.00010809113884800776,4.506650720621257e-05,8.525028068123703e-05,3.985023097051294e-05,0.00011368391381942526,4.4591466771384525e-05,1.0422333745857207e-05,1.655819724878137e-05,2.6159080390742787e-05,0.0006226917890057664,1.3377603666082629e-05,4.296096845754619e-05,4.424434516468318e-05,0.0001654159957277175,3.451381394751256e-05,6.103102113750218e-05,0.0006891616599601149,1.4694676737838763e-05,4.297176571602432e-05,0.0001181943126085036,4.574397891398857e-05,4.3102870182150554e-05,3.5008949107928955e-05,3.489295616295554e-05,4.525102731556359e-06,3.872262251938158e-05,0.000574560897463187,3.7111150789604216e-05,0.0007451017836060189,4.716775938495569e-06,3.385742776635158e-05,0.00010491503864023604,0.0006135421592604572,3.786095500934329e-05,0.0003330480266474036,0.0003162377547117635,0.0003350273948186551,0.0003240387109915022,0.0002457693515016101,0.00024900138271823796,0.00022992154214748688,0.0002249323675597854,-4.197543399206562e-05,0.0002125145459740522,0.0001818417471405636,6.050387591046139e-05,-0.00020552894653823588,0.0017583459250366373,0.00018277819299411473,0.009052105386485473,0.0006549018190500231,0.01098567913238364,0.0006993583866015579,0.011917177267339067,0.0009079158483768111,0.009856418828410554,0.0007699503626139,7.223681572815448e-05,-7.200279791289067e-05,-1.9214385438400658e-05,2.223813655858446e-05,-0.00023130591587728198,-0.000156387919410474,-0.0001461167449968869,-0.00014450735587826812,-0.0001812579586721082,-0.00011503024060817149,-4.955026311546822e-06,-2.3693124630944084e-07,-2.6477070842376215e-06,2.1978397950822744e-06,-4.35794858987197e-07,-1.7131342292250932e-06,-2.7311352456336186e-06,1.2712733826011135e-08,1.5610358531608907e-07,2.2671876267786866e-06,2.3103696791005248e-05,-7.990771443143667e-07,-2.344546212439221e-06,-2.9928620827890574e-06,1.2655334257648187e-05,-7.66794703367687e-08,-8.383072514777923e-07,2.4271410086675398e-05,-6.466272427066122e-07,-1.979127549217385e-06,-3.6049223708706436e-06,-2.8776138207294812e-06,-2.2273600645601887e-06,-2.9761305298090167e-06,-1.538470366324642e-07,2.283102335304589e-07,-2.1025231830229827e-06,2.1833413013416845e-05,1.2828103739227493e-06,2.550911439301598e-05,3.6350512576957846e-07,-1.6032296560973046e-06,-7.330059690295694e-07,2.6388760267168325e-08,-2.9030907503202474e-06,-3.8654688112076455e-07,-1.7413318708423283e-06,-6.886851715677323e-07,-3.210166142629783e-06,-4.165068366538101e-07,3.264350137714301e-07,9.881203889894333e-07,-2.1054677832557093e-07,2.5809440561748965e-06,9.247621543058075e-08,-3.2191744333452344e-07,-3.9776913439397914e-07,3.961820370698425e-06,-2.9384233927744575e-07,-1.0443406259642307e-06,2.031037451176058e-06,-1.814723746115652e-08,-2.9419747060274087e-07,-3.875235408953712e-06,-5.910187684634444e-07,-3.275745528932622e-07,-2.3747949893286863e-07,-6.267559381500363e-07,2.0469752705943745e-09,-3.580429003778226e-07,2.805222175922549e-06,-7.925928099599785e-07,1.8587813640409854e-06,1.6133682349676256e-08,-2.911776660405937e-08,-3.2059054837034145e-06,5.9182315513145365e-06
1916.6666666666697,-0.03360473818292942,0.34850793858657975,-0.2772010614666667,-0.01642120230047387,0.3643519342775028,-0.2619183902333333,-0.017711184968194526,0.36676522207895024,-0.2521854618666667,-0.01874016044632143,0.36712167285749847,-0.2538035576999999,-0.04128248732276761,0.3729672661646947,-0.2787596454333333,-0.039492176257666066,0.3730774488422386,-0.2920259842666665,-0.03506693675765128,0.36135835180895504,-0.2725452979666667,0.019971767095712994,0.35204643317654893,-0.1496667248333333,-0.10250364184344986,0.30737188083517053,-0.1753007471666667,-0.008182041030140289,0.33782155460749635,-0.2285889867,-0.0402782897277235,0.3076965136115557,-0.2639165380666666,0.09442594466690027,0.2166865976270093,-0.0149987229836666,-0.14612381365799004,0.2985845168969668,-0.0772262633599999,0.16845142430265939,0.07881222655357807,-0.0206088554552666,-0.1843515470545885,0.34353592021545065,-0.2279879877999999,0.2446774272550926,0.0162818633725981,-0.0643399453466666,-0.1726028983511242,0.5418367080353336,-0.3184827299333333,0.24941608503562182,0.015407787797433202,-0.056799000699,-0.15313013113136204,0.598490600357835,-0.3869525841999999,0.2422819818657825,0.02091098297928373,-0.0855301335926666,-0.12316355660909517,0.6467897956026639,-0.3736098752666666,0.24715387107389952,0.0011387993751315923,-0.0762353300933333,-0.16172641829509007,0.5686555213407825,-0.363999158,0.07428764683339757,-0.16672243351915159,0.05306352066,-0.07266655033125761,-0.19097207785898446,-0.0497742378966666,0.0957494885472873,-0.48442541948968626,0.0489538491499999,-0.029301927330941488,-0.4629138404841171,-0.0559733072699999,0.10987477365102594,-0.7457062539638207,0.2109244674666666,-0.05309255912256612,-0.7744256583299014,0.1477782284,0.09452568524684762,-0.7754466426601736,0.2361143233333333,-0.055446065767849766,-0.8013000846369466,0.1292907679,0.12133468635469959,-0.8123098088691504,0.2045885359333333,-0.04344633522462822,-0.8466048807607958,0.0622238160533333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.3902442297103232e-05,0.00010828106485274273,4.337739035980006e-05,8.883957427349362e-05,3.8524598403078194e-05,0.00011221056040418758,4.287025937345811e-05,1.0966214892677623e-05,1.714081208886118e-05,2.827177119164326e-05,0.0006418939100478132,1.1572575452173306e-05,4.155893703591321e-05,4.220177000307033e-05,0.00017694250711725157,3.280265895156883e-05,5.950994746482554e-05,0.0007085066883223021,1.3087223018206646e-05,4.202182996898013e-05,0.0001140477122960892,4.3441590785450264e-05,4.185669739779263e-05,3.258275341224735e-05,3.38184863366995e-05,4.7409669067867335e-06,3.71126300958442e-05,0.0005925978399273944,3.818833746376855e-05,0.0007660098751458086,5.061601969587198e-06,3.290567192009126e-05,0.00010318495926662393,0.0006341120639715758,3.626245199147196e-05,0.00024688158130733973,0.00022550409199511486,0.0002399860773622503,0.00022927520071731416,0.00016332369022748278,0.00016646106445992136,0.00014908876553494264,0.00012452758893320907,-0.00010153694247332487,0.00011396709404968379,0.0001013602233406538,-2.2514186302553986e-05,-0.00025683594893122496,0.0018384123987550938,0.00013298651464183227,0.00941030242774207,0.0005738401180319715,0.011382937065405191,0.000611911210295663,0.012353284844329192,0.0007920806361592129,0.010241890746012908,0.0006688279307235893,7.392547199158177e-05,-7.209903685548443e-05,-4.037490906932027e-05,3.3152737766579874e-05,-0.00021923990436112744,-0.00012974396444042494,-0.00011948421035571482,-0.00010891249694276087,-0.00017684719456884836,-7.037423331308539e-05,-4.490671210437424e-06,-2.585209353577217e-06,-2.8686047275550847e-06,9.442373041456424e-07,-9.56985802160328e-07,-4.342811052757297e-06,-2.9739807379075604e-06,3.5901960418045543e-07,1.196835997397338e-06,2.0826556807071765e-06,2.5899888994947068e-05,-4.198408449051981e-07,-2.5133412846277242e-06,-3.1995703321688177e-06,1.6628673520478133e-05,-2.869116387321732e-07,-1.5688013433604115e-06,2.6533884669483217e-05,-4.1046868427579397e-07,-2.12625038852458e-06,-6.936568196916844e-06,-3.3123527627758663e-06,-2.40849231443482e-06,-2.944241333966195e-06,-6.383893661349824e-07,2.022112967457463e-07,-2.303098551935555e-06,2.487622841206714e-05,4.613008412448959e-07,2.7572069771479402e-05,3.5283459386666606e-07,-1.4657554533298584e-06,-3.400361776621994e-06,4.73380321678912e-07,-2.6285251517122854e-06,-3.729334091292005e-07,-1.6828850189433362e-06,-3.4065907735346793e-07,-2.813891567623261e-06,-3.898284181690818e-07,2.837043657687089e-07,9.590485665426136e-07,-2.2729150916330323e-07,4.300876066559673e-06,5.235371721155034e-07,-3.2324985776514365e-07,-3.405611227743404e-07,4.766498155311041e-06,1.5048174782248727e-08,-6.370276596134626e-07,3.996491610213186e-06,3.7325909730408165e-07,-3.4291385916863337e-07,-3.3142128238924322e-06,-5.316838927293227e-07,-3.43326950550206e-07,-5.981042169630613e-08,-3.4333903471436333e-07,-5.3525975867856036e-08,-3.0304425388558455e-07,4.570387340829374e-06,-7.835174932008698e-07,3.691390387619358e-06,-4.4566198962822577e-08,9.394557209716287e-08,-2.8492245225005516e-06,7.304053091945934e-06
1933.3333333333364,-0.034238548909994164,0.34869775731041364,-0.2773038496666666,-0.017044780102728224,0.36450770179635344,-0.2619176670333332,-0.018316142953217953,0.3669325836326749,-0.2522475679333333,-0.01937335824815206,0.36728031178003895,-0.2538461203666666,-0.041912324519803985,0.37307162116817805,-0.2788342456,-0.04011539734945386,0.373185213033761,-0.2920921116666665,-0.0357048117411995,0.36144976577269156,-0.2726014038333333,0.019667752209222258,0.35207742617967486,-0.1497109927333333,-0.10299543262501339,0.30723975633321937,-0.1751727918666666,-0.008662642328493687,0.33786365948612557,-0.2286953059666666,-0.04085243767178012,0.3077483367398802,-0.2640082129999999,0.09470864830071345,0.2166166789157183,-0.0154875758169999,-0.14669787852759925,0.2982914676174402,-0.0765395828333333,0.1709178501943435,0.0806738053528924,-0.0246848748819333,-0.18587687154458124,0.3436357926346004,-0.225338464,0.24759573326359458,0.02589721300358572,-0.07254091739,-0.17428772072080087,0.542413669319864,-0.3136368484666667,0.2523992478823801,0.02702484861991601,-0.0659818579156666,-0.1546923721701639,0.5991190048000641,-0.3814286989,0.2452728682665179,0.03350931548478454,-0.0941327795893333,-0.1248124109987749,0.6475949186289647,-0.3685104227333333,0.25014291570473074,0.011594540529742767,-0.0844296693833333,-0.1634226549617866,0.5693185273494203,-0.360098898,0.07432520334100871,-0.1666459619710228,0.0528538595833333,-0.07269454640289678,-0.19104547503513766,-0.0495946283666666,0.09594363121278764,-0.4845197351278485,0.0483299494699999,-0.02975532287111754,-0.46291935638960646,-0.0563633179699999,0.10938093940898913,-0.7460015930715949,0.211413763,-0.053298342795462084,-0.774608001010903,0.1475308259,0.0939284152255338,-0.7756433820631677,0.2367573576333333,-0.05563060883407755,-0.8014624490895799,0.1291221818666666,0.12038874523687595,-0.8126120617958614,0.2057758420666666,-0.0440116842346655,-0.8467465326267251,0.0623398382333333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.9905219489238494e-05,0.00010897548858025512,4.0584785797551854e-05,9.350923100903108e-05,3.8139219738784604e-05,0.00011071248377335046,3.990647336422733e-05,1.1545049558252418e-05,1.8516926768353663e-05,3.057468346868562e-05,0.0006655405240885086,1.0854424966795549e-05,3.8891870476965226e-05,3.9034124536660755e-05,0.00019415196919981425,3.168260911140959e-05,5.813098010346872e-05,0.0007318615140154943,1.2321779231529933e-05,3.988673706004032e-05,0.00010899832735764516,3.945030983832018e-05,3.9313454455294104e-05,2.9403183334729633e-05,3.36106063553139e-05,4.864706573504696e-06,3.434989355855456e-05,0.0006154656061743071,3.865706454926171e-05,0.0007906627771727727,5.3232949261626125e-06,3.159310290057765e-05,0.00010296057784394559,0.0006611448653078072,3.579803211075197e-05,0.00015839358861874608,0.00013304230512338318,0.00014304115681324894,0.00013217915970772747,7.622484379864574e-05,7.970895143906634e-05,6.457293547974231e-05,2.3681152783671547e-05,-0.00016887374265653964,1.689004611641381e-05,1.8847328780862887e-05,-7.934370154271537e-05,-0.00031290641500724656,0.002052106243448359,8.161964152427697e-05,0.00986293874183081,0.0004901720435050587,0.011860305897007949,0.0005223561630520974,0.012863252534020745,0.0006626545146093409,0.010716528724283763,0.0005603358898638275,7.539385440695078e-05,-7.162047230714391e-05,-6.200523259875331e-05,6.154603964469382e-05,-0.0002027397151899425,-7.769824978884162e-05,-8.859755831897388e-05,-4.767871946884124e-05,-0.00016905643740616066,-4.014187098363614e-06,-3.6219266459565145e-06,-4.972420084989573e-06,-3.21565396189032e-06,-4.628157655445768e-07,-1.0240016906816515e-06,-6.848050575677084e-06,-3.3297481196653188e-06,5.50711459844261e-07,2.100198040233592e-06,1.9489435707487788e-06,3.100443605075907e-05,3.5491238997101494e-07,-2.840505665812957e-06,-3.4796838935145948e-06,2.151049401687033e-05,-1.496862756011734e-07,-1.8974647935539815e-06,3.1536357436994226e-05,1.7900483567754305e-07,-2.485288149698786e-06,-9.945565385944287e-06,-3.821619865929089e-06,-2.763552014467306e-06,-2.8441915594191003e-06,-7.87250016234322e-07,1.2524163878777337e-07,-2.570493438054495e-06,3.025718194336036e-05,-2.9847964340767895e-07,3.223011412617511e-05,2.845019864363363e-07,-1.2855231144171241e-06,-6.018349695230401e-06,8.446499219077713e-07,-2.3136095099397194e-06,-3.020816330403733e-07,-1.7234927298518194e-06,-4.521643630559247e-08,-2.317665878899798e-06,-2.962953998118158e-07,2.2186961575047756e-07,8.926539700057034e-07,-2.477423389566194e-07,5.720416269254215e-06,8.65790833686802e-07,-2.625096821341754e-07,-2.2606322292185162e-07,5.264672967301623e-06,3.254439319187141e-07,-2.66160561165268e-07,5.699272331190941e-06,7.028262489373089e-07,-3.4285236838085316e-07,-2.517067380018892e-06,-3.438830300084452e-07,-2.9481803821427834e-07,1.6292437690539754e-07,-1.0729718126573364e-07,-9.58799550965038e-08,-1.6610961129571735e-07,6.019322789008918e-06,-6.911165286491224e-07,5.261865717626787e-06,-9.549837351820098e-08,2.0366716651606045e-07,-2.4264857730302953e-06,8.50130839607964e-06
1950.0000000000032,-0.03486874623731849,0.3488392149462668,-0.2776182800666666,-0.017657207519615165,0.3646143432265569,-0.2621668323333333,-0.018909667555508023,0.36704825494632004,-0.2525575319666666,-0.019995480656290122,0.3673856576570455,-0.2541362599,-0.04253062921245365,0.3731303581154395,-0.2791395475333333,-0.04072615430136114,0.373245599207322,-0.2923917928999999,-0.03633331346139697,0.3614935846495632,-0.2728918870666666,0.019420248847809653,0.3520516960827148,-0.1501475818666666,-0.10344179660766767,0.30706367669320844,-0.1753233199333333,-0.009133907353821136,0.3378498563735506,-0.2290552649,-0.041418687860777605,0.3077500660307042,-0.2643294651333333,0.09507863095575246,0.21651358384943845,-0.0164214994503333,-0.14726520291325051,0.29795620135179984,-0.07610993641,0.1736235016245687,0.0828441165313737,-0.0293493191719333,-0.1874397353201659,0.343750492826449,-0.2228768909999999,0.25028029590961304,0.03602441105159181,-0.0812502932566666,-0.17602473121127332,0.5430035416592479,-0.3087776607666666,0.25498613503863743,0.0391696937211321,-0.075650470149,-0.156302695714706,0.599777038347246,-0.3758444072666667,0.24772875728376018,0.0466597374261092,-0.1031720455026666,-0.12646048978302596,0.64839427615198,-0.3634061948666666,0.25282629862099143,0.022588954143854482,-0.0931022830366666,-0.16514781841806142,0.5699886397205995,-0.359772444,0.07437677664000449,-0.16656536302377067,0.05261179854,-0.07273610268946624,-0.1911196375435348,-0.0493845674433333,0.09614173722945979,-0.4845944933265977,0.0477178242966666,-0.03032319130964721,-0.4628966240387847,-0.0568379260399999,0.10887842498340061,-0.7462103507571145,0.2119588082333333,-0.05351090986301365,-0.7746819099139899,0.1471017246,0.09332454975396084,-0.7757246954626732,0.2374505944,-0.05581428682041242,-0.8014928747236427,0.1287606963333333,0.11945305729467061,-0.8128136060707695,0.2069550479666666,-0.044571455151287805,-0.846760820299749,0.0620747712,onweer_g_ch1_g19_compr.mp4,ch1g19,1.6760542005370302e-05,0.00010648763783507691,3.733165307423449e-05,9.600851413366779e-05,3.7675087545514486e-05,0.00010616228421296881,3.638467111663931e-05,1.2179093210980589e-05,2.0740198049946537e-05,3.279050467543711e-05,0.0006976709784250379,1.1769653220266478e-05,3.567802779334381e-05,3.5445551197606536e-05,0.00021813030262124458,3.177074980727508e-05,5.6365039647074354e-05,0.0007644997698108,1.292233853959952e-05,3.710663057045383e-05,0.00010061200290225578,3.497640541563133e-05,3.618923125040956e-05,2.6422314161495428e-05,3.330228857620378e-05,4.999221150182567e-06,3.133093666873799e-05,0.0006472214416803215,3.8213597406377515e-05,0.0008233778012826024,5.600604767056397e-06,3.0171118908268434e-05,9.957261613908516e-05,0.0006978779802302396,3.57215517264406e-05,8.025511278035921e-05,5.142840363865671e-05,5.718200185054487e-05,4.662221849543255e-05,-3.2444661481612323e-06,2.0236835273404714e-08,-1.3269194883595748e-05,-6.532654143510085e-05,-0.00023751786084849047,-6.945617898310894e-05,-5.80563241153531e-05,-9.938797930327163e-05,-0.0003682817261986339,0.002434137505346886,8.851423767451883e-05,0.010478746551767197,0.0005031428654507997,0.01250520089761364,0.0005520283195250143,0.013517227440881676,0.0006393580533713375,0.011347477106986931,0.0005527087089444301,7.627814730353275e-05,-7.027173017958186e-05,-8.045507156624326e-05,0.00010885164249129478,-0.00019265174891351243,-5.836082225277205e-06,-6.608755974479457e-05,3.171191867093199e-05,-0.00016590157837244188,8.274211006934504e-05,-2.501555655964272e-06,-7.3584692568512785e-06,-3.6150623857324427e-06,-2.01226989970345e-06,-6.870953615328452e-07,-9.173293018429255e-06,-3.7234210239810936e-06,6.983324948902203e-07,2.780329084421688e-06,1.7385831458807873e-06,3.7809717846709806e-05,1.5312261278163564e-06,-3.251314816382509e-06,-3.7804036995214706e-06,2.700352325746894e-05,3.1453757181149757e-07,-1.8418259561982015e-06,3.854248593162597e-05,1.1457203637583212e-06,-2.996164483246869e-06,-1.2418334822633642e-05,-4.267719096571655e-06,-3.212757046206048e-06,-2.6595570947455405e-06,-5.865847301445468e-07,4.788353882480896e-09,-2.8124881667561122e-06,3.7381553372398604e-05,-8.885614326931354e-07,3.876692919410127e-05,1.5860315898463009e-07,-1.0841178904742046e-06,-8.507101472756057e-06,1.0980550971750122e-06,-1.80510619116504e-06,-1.502014384184918e-07,-1.7202371858294275e-06,1.6618061766247732e-07,-1.60900925535536e-06,-1.1593760687332042e-07,1.4866475574541162e-07,8.033696338663171e-07,-2.6850346527320314e-07,6.395808872039324e-06,1.0365229603861712e-06,-1.1763197647601425e-07,-3.901285271411067e-08,5.284203645313244e-06,5.577819479163587e-07,2.724738605280219e-08,6.602495668171624e-06,8.918623729647528e-07,-2.5805177590531706e-07,-1.4300989185466206e-06,-4.165742934129146e-08,-1.5785253333747754e-07,4.046787382307053e-07,5.6021442776847014e-08,-1.248809715647254e-07,4.324557016518367e-08,6.706517979128206e-06,-5.123338808553936e-07,6.081398137353968e-06,-1.3687180257650739e-07,3.073852446304544e-07,-1.7754874082614745e-06,8.894819610672515e-06
1966.66666666667,-0.03549597674382013,0.34884525137120975,-0.2782147149333333,-0.018267592748600136,0.3645889845535276,-0.2627369765999999,-0.019500442778046054,0.36702675866484086,-0.2531848182,-0.020615884136829264,0.3673529370495673,-0.2547421013666666,-0.04314780857691745,0.37306060296330906,-0.2797791133,-0.041335732789793515,0.37317839291404264,-0.2930319159999999,-0.03696106750013364,0.36141567706515354,-0.2735159785,0.019189988020587585,0.35189677705916683,-0.1509525778666666,-0.10388679843578918,0.30679398421634246,-0.1759206722333333,-0.009602929889872863,0.33769454037173935,-0.229694182,-0.04198264373093946,0.30762384503686696,-0.2649523932666666,0.09547336349615888,0.21636709075241087,-0.0175463547969999,-0.1478236017766093,0.29755632495868856,-0.0761063742866666,0.17646096404453376,0.08540920818607281,-0.0339863414886,-0.18897804881430094,0.3438256079854911,-0.2211248651333333,0.2527701518368431,0.04680821389091111,-0.08968681938,-0.17774548831744746,0.5434878663738875,-0.3050851331333333,0.2572087774593262,0.052014450094727424,-0.0849702843156666,-0.1579063818787317,0.6003283512858125,-0.3716291757,0.2497059738387933,0.06054813144244952,-0.1118826366259999,-0.1280632816883418,0.6489973236076514,-0.3593443231,0.25523258667920323,0.03426772431121137,-0.1014889498766666,-0.16685974924650876,0.570507514864399,-0.359316736,0.07443576425411359,-0.1664851017910264,0.0524053078099999,-0.07278680963085259,-0.19119271042263378,-0.0492147936733333,0.09634547929128436,-0.48466567703450697,0.04757672756,-0.030888582115595805,-0.46281781856546356,-0.0576084915366666,0.10833801671300537,-0.7464085707106642,0.2128818765333333,-0.053740682405257,-0.7747163053021002,0.1459834575333333,0.09266994816504295,-0.7757927706890043,0.2384983054666666,-0.056011481865155414,-0.8014842230386026,0.1276813846266666,0.11849846343418899,-0.8130303185855489,0.2084588989666666,-0.04505419014920778,-0.8466968289930169,0.0606270467,onweer_g_ch1_g19_compr.mp4,ch1g19,1.450567923483228e-05,9.873070753693109e-05,3.349702658504598e-05,9.363204905409872e-05,3.762876048351031e-05,9.668943273417047e-05,3.236257915095393e-05,1.2900764471632317e-05,2.395296191427197e-05,3.45497611381178e-05,0.000738976698433426,1.4317320667532777e-05,3.212108172371884e-05,3.144766055001319e-05,0.00024818807097400417,3.291334188551642e-05,5.497562955207958e-05,0.0008065287995575388,1.4908222359488255e-05,3.3815215989926886e-05,8.792711677531912e-05,3.044360122872845e-05,3.266114004258633e-05,2.3803437973548923e-05,3.3364798187937384e-05,5.010118537628945e-06,2.8360625639820962e-05,0.0006883002753337944,3.705671666986532e-05,0.0008652803319929662,5.76456759371387e-06,2.8918613266663566e-05,9.10694269742674e-05,0.0007442239587779922,3.654401253340601e-05,2.2822183736919484e-05,-8.426821895916202e-06,-6.3546081692126514e-06,-1.6669200380899572e-05,-6.427562534330762e-05,-6.191218179183716e-05,-7.354578285544643e-05,-0.000131237771080639,-0.0002988684987421522,-0.00013425031120318116,-0.00011989033476886075,-7.239331420374407e-05,-0.00041643066742411773,0.0029723505739913864,0.00011933823753271984,0.011250373144106745,0.0005474094999187431,0.013302538923527353,0.0006187085327089781,0.014315748378053014,0.0006464314876988731,0.012129581541842151,0.0005755501038979705,7.593695976364006e-05,-6.730265170950913e-05,-9.624574737084601e-05,0.00017395655835953822,-0.0001915915359664984,8.544783485029982e-05,-5.6965459648071864e-05,0.00012884460347746036,-0.00018059668479841653,0.0001898295478383638,-1.3826551166446138e-06,-9.159991886433138e-06,-3.960308042767113e-06,-3.5585340798632498e-06,-2.750743789465892e-07,-1.0706959067770092e-05,-4.040129421506564e-06,7.761677078455055e-07,3.356987339611909e-06,1.515803502459984e-06,4.513321764220847e-05,2.8237030137767567e-06,-3.6235084064465845e-06,-4.002903564480188e-06,3.2609277475547936e-05,1.1327118021296596e-06,-1.6211373568469336e-06,4.629740384284985e-05,2.2635555421343882e-06,-3.533998954152112e-06,-1.3637463771516851e-05,-4.512235943469363e-06,-3.6271880673370948e-06,-2.41023357350862e-06,-3.1585995825416667e-07,-1.307432253596062e-07,-2.9680065147601057e-06,4.5038694700272e-05,-1.2694541690667063e-06,4.596666223429624e-05,5.038650114132863e-09,-9.021606060230958e-07,-1.0202786072809079e-05,1.2258721444706055e-06,-1.001988256570987e-06,1.0922270794325709e-07,-1.5271966095993756e-06,2.444099814195209e-07,-6.181343700913631e-07,1.687671518527703e-07,7.135221337018971e-08,7.014286627590216e-07,-2.76425739311587e-07,6.05160765952283e-06,1.0116539104010994e-06,1.271014344531331e-07,2.3800373572252597e-07,4.7402500765571375e-06,6.809661697992858e-07,1.8930749250386954e-07,6.397284277608297e-06,9.132444967305738e-07,-6.036009927101053e-08,-6.041288131846543e-08,3.5823446687241487e-07,8.540830431293371e-08,6.574441320236922e-07,1.0542533998631852e-07,-1.3393336680830913e-07,3.1643796110113707e-07,6.362292777980147e-06,-2.704712372786681e-07,5.83037618964691e-06,-1.6179402554134308e-07,4.035114897624796e-07,-8.183987721535932e-07,8.141563125820267e-06
