1983.333333333337,-0.03606638494854647,0.3488145224581021,-0.2789615412666666,-0.01885220835230349,0.3645257241464347,-0.2634921048666666,-0.020067144740769663,0.36696388668931607,-0.2539928396333333,-0.02121242048554446,0.3672783364358676,-0.2555318877666666,-0.04373392763660491,0.3729486679560241,-0.2806234856,-0.041912923746029423,0.3730672188198744,-0.2938798377666666,-0.037560212617745385,0.3612939420857615,-0.2743465195333333,0.018969031451443727,0.3517133985130098,-0.1520206414333333,-0.104291937935156,0.3064518208249755,-0.1768505901333333,-0.010025221327891078,0.33750315417260207,-0.230495859,-0.042484485594513975,0.3074504130143403,-0.2657614736666667,0.09592623794519602,0.2162510607920011,-0.0188344345169999,-0.14829816950987537,0.29711178805362654,-0.0764346416533333,0.17946080620971333,0.0885194826551768,-0.0387947780685999,-0.19050553113040866,0.34390618877030166,-0.2198946629999999,0.2548969754872451,0.058245676141777836,-0.0983876886133333,-0.17932942964362286,0.5439593737328919,-0.3020673817666666,0.25886936434605645,0.06548349994452202,-0.0945828699156666,-0.15931505327135206,0.6008651260960307,-0.3681237639666667,0.25096884127241503,0.07503791878596024,-0.1208214083759999,-0.12940481767665843,0.6495019826248405,-0.3558680739333333,0.25717013467820954,0.04659508352755439,-0.1101010059666666,-0.16840437048742407,0.5709824621109426,-0.344783157,0.0744968813616148,-0.1664108830316555,0.0522285272633333,-0.07283983325254458,-0.19125679583448096,-0.0490798064466666,0.09657121808788809,-0.4847972742139497,0.0479768838366666,-0.03141596486259249,-0.46265543539013737,-0.0583009013099999,0.10782512045402481,-0.7466103038132227,0.214181753,-0.05392861775478994,-0.774614245272032,0.1448960969333333,0.0920455666979027,-0.77585489641514,0.2398992450666666,-0.056159005107627134,-0.8013358975473095,0.12663117313,0.11762198630917929,-0.8132444345629244,0.2103387449333333,-0.04549988051223018,-0.8464814488193827,0.0592775817099999,onweer_g_ch1_g19_compr.mp4,ch1g19,1.3184757918658386e-05,8.63274008648135e-05,2.8849510101967747e-05,8.680129322192318e-05,3.8103963542508575e-05,8.280738004846138e-05,2.7671519541955325e-05,1.3307239428041368e-05,2.8008228932786404e-05,3.618586121954872e-05,0.000788551648174995,1.835495372897828e-05,2.8035672239193075e-05,2.6850052918022437e-05,0.0002835208350159758,3.500462819929543e-05,5.43048099526772e-05,0.00085768785218984,1.8269477222822678e-05,2.9763800075330636e-05,7.147568277258182e-05,2.571157902311158e-05,2.853734474061407e-05,2.1376989150349367e-05,3.3758043218507045e-05,4.796699225112671e-06,2.5309380953202206e-05,0.0007377800743185385,3.563809218357757e-05,0.0009159554163719565,5.677283809134635e-06,2.786210079235526e-05,7.772638463478708e-05,0.00079980646821259,3.8384622962038146e-05,-1.3885657151457535e-05,-4.830082393481132e-05,-4.9327023414929864e-05,-5.960819702912658e-05,-0.00010496546870371411,-0.00010379542036908135,-0.00011326957412422665,-0.00017828892156590657,-0.0003488827563752145,-0.00017692230332855198,-0.0001636391088701143,2.020135188295332e-06,-0.00045043782623412765,0.003650043638643151,0.0001258127802234689,0.012148475267308468,0.0005388065260998296,0.014232306361129023,0.0006325311434445412,0.015235873412873864,0.0005942982297037113,0.013031955712613721,0.000543963951735326,7.373872733098604e-05,-6.219180120847241e-05,-0.00010777526934514903,0.00025373559194626116,-0.00019226642580463547,0.0001880734204580952,-5.363639213201271e-05,0.00023358532420129574,-0.0001932921386544183,0.0003045600880068469,-2.897122295339044e-07,-1.0154638577232515e-05,-3.963108859079613e-06,-5.297267062089617e-06,8.694107505361037e-08,-1.1214414531872844e-05,-3.9834644365578426e-06,7.162855246119013e-07,3.92628174772744e-06,1.2611503493418255e-06,5.1943699743311804e-05,3.977557923427088e-06,-3.6179382868246313e-06,-3.873704857749592e-06,3.758605472514965e-05,2.087411368918521e-06,-1.3248914525189194e-06,5.3721793473903305e-05,3.3377060133272426e-06,-3.7451281336851538e-06,-1.3317788421377614e-05,-4.216804817187805e-06,-3.6629163593001985e-06,-1.8650041176501456e-06,-9.672175889334121e-08,-2.607344777210338e-07,-2.7289885621609026e-06,5.2164815234898215e-05,-1.416585845223222e-06,5.27568730909761e-05,-1.5967726768571465e-07,-5.618480113916488e-07,-1.0881286399287735e-05,1.2328118028001352e-06,5.741655551414844e-08,4.7296769409347234e-07,-1.1174646973754199e-06,2.0443785902783987e-07,5.956550486032028e-07,5.485635094846124e-07,5.2631819268553796e-09,5.992184993116886e-07,-2.7569756016341415e-07,4.605367653969641e-06,7.890300797233232e-07,4.6716539702345323e-07,5.980368710313349e-07,3.6164277630809207e-06,6.660590665949738e-07,2.3340165214363706e-07,4.95438448957578e-06,7.557058030643564e-07,2.566519988881072e-07,1.471504706065377e-06,8.216332545110695e-07,4.3101735341222413e-07,9.078544551637237e-07,6.039377088720509e-08,-1.2042880238786607e-07,6.338458244744585e-07,4.9086316834759204e-06,-1.0419473038765799e-08,4.386941267818933e-06,-1.652737497045573e-07,4.932417715832096e-07,3.892451731971475e-07,6.19880946475479e-06
2000.0000000000032,-0.03652126467233812,0.34876687354706754,-0.2800362915,-0.019366621278057647,0.3644442914933783,-0.2646079803,-0.02056588284345708,0.366877233206131,-0.2551557809,-0.02174317783933743,0.3671803330274259,-0.2566757624666666,-0.044244141113739095,0.3728078389738966,-0.2818463096666667,-0.04241250866755239,0.37292784995055356,-0.2951098372333333,-0.038087128695184165,0.3611499884433621,-0.2755469163333334,0.018757298321228962,0.3515192164583932,-0.1534607040333333,-0.10463129672425873,0.3060583829230696,-0.1782092422333333,-0.010359244509352966,0.3372993373629262,-0.2316181523666666,-0.04287682446861567,0.307253438505772,-0.2669189809666666,0.09641963090335993,0.21629425438809033,-0.0204263081503333,-0.14865232391437952,0.2966422093606897,-0.0771269240066666,0.18235574735479218,0.09251320260700364,-0.0432812268752666,-0.1919954269111355,0.3439662546285965,-0.2194386998999999,0.25671880317917717,0.0706157552414894,-0.1058150470133333,-0.18074119376789188,0.5443502253305607,-0.3003818776333333,0.26007508188794143,0.07990636742051582,-0.1027093769923333,-0.1605280381909396,0.6013413681811645,-0.3661115141333333,0.2517687916902412,0.09043627561984684,-0.1282446681293333,-0.1304872638635274,0.6499143884442921,-0.3537670995999999,0.25875358235413987,0.05981442658934464,-0.1173745846833333,-0.16974455775581213,0.5713621438928042,-0.310480744,0.0745565521853764,-0.1663419600760802,0.0520816726133333,-0.0728926485892775,-0.19131252030613272,-0.0489752785266666,0.09676485429739286,-0.48491311420333855,0.0489551754266666,-0.03190720159821884,-0.46236621617335805,-0.0592759251399999,0.10730527693251814,-0.7467842912565895,0.2162527879,-0.0540463359332942,-0.7744171787793009,0.1433042535733333,0.09141662343371552,-0.7758808616176742,0.2420804949333333,-0.05623503559769872,-0.8010968607220816,0.1250834300966666,0.11674927744773722,-0.8134019824812635,0.2129324206999999,-0.04589539518385275,-0.8461568239036703,0.0573081084766666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.3667998564581696e-05,7.30615761857454e-05,2.4480600592608425e-05,7.83380870133184e-05,3.8383432333926066e-05,6.885213852843574e-05,2.336837800488217e-05,1.3617742915309312e-05,3.260306636090755e-05,3.738765040430578e-05,0.0008447838581633549,2.3486453106100666e-05,2.4154231965751287e-05,2.270258485551642e-05,0.000323313941582538,3.806401036696556e-05,5.284348063920758e-05,0.0009162852305607983,2.270379352922418e-05,2.5587648960263634e-05,5.594143393778854e-05,2.1482413235963825e-05,2.456497572533844e-05,1.9769941471380988e-05,3.381241355033019e-05,4.444790059481147e-06,2.26223525763956e-05,0.0007942806480306464,3.4051480820595636e-05,0.000973188439334097,5.416475457048917e-06,2.743568714421831e-05,6.379289544450163e-05,0.0008642271127714473,4.072765093540498e-05,-3.345986795209713e-05,-7.138469529132998e-05,-7.479251430731195e-05,-8.529699249162142e-05,-0.00012569166203408019,-0.00012604137461908436,-0.00013276732055859938,-0.000206930490684672,-0.0003799884755104129,-0.00020047926128340682,-0.00018926911192641428,0.00011300219438047195,-0.00046896812558325576,0.004440084465545835,9.697074357696927e-05,0.013134177464306463,0.0004805522170768809,0.015249229142359802,0.0005943256585520117,0.016227719513531667,0.0004951147922685808,0.014012314029673649,0.00046590031712329274,6.929765646816594e-05,-5.460619071733589e-05,-0.00012022649097298465,0.00033880155196740604,-0.00018690443511519856,0.00030000331703185673,-4.629202832599122e-05,0.0003452931706288295,-0.0002017499315855042,0.0004271719343213874,7.680384565522667e-07,-1.0152949293033326e-05,-3.4682305508508782e-06,-7.002360813623437e-06,2.0417788001146767e-07,-1.0567675029022326e-05,-3.3975852248163048e-06,6.872289191245088e-07,4.528364250241828e-06,9.448953818612994e-07,5.6589785044336216e-05,4.699787664186913e-06,-3.0885203298914913e-06,-3.252696335150792e-06,4.113285583767285e-05,2.9379917153777477e-06,-1.109131763430159e-06,5.879357513423185e-05,4.085476059795802e-06,-3.4553111564835237e-06,-1.149445216886454e-05,-3.2520983289639345e-06,-3.1723419211985166e-06,-9.512349004565762e-07,-9.500898738041931e-08,-3.739767261302546e-07,-2.0017725451953706e-06,5.7080898590923854e-05,-1.3469714551264574e-06,5.7210245633208214e-05,-3.2374487143407866e-07,-9.127385701624449e-08,-1.041500691621307e-05,1.1133047704125876e-06,1.1623574261687961e-06,8.748322889144353e-07,-5.782608937360995e-07,9.282349277301648e-08,1.7826739192775575e-06,9.557515040699284e-07,-5.8841921008031126e-08,5.105257874208367e-07,-2.4601551628453236e-07,2.1362209950154516e-06,4.21291349038943e-07,8.484178288455342e-07,9.772112770599524e-07,1.9728733509550613e-06,5.219438634883192e-07,2.3214394301878033e-07,2.353263360461979e-06,4.605234352700749e-07,6.474146004155014e-07,2.8570823195251537e-06,1.2760611971277793e-06,8.235009735502903e-07,1.1167889160768922e-06,-3.5194045571090665e-08,-8.897481227606653e-08,9.50198404659195e-07,2.4218729301413896e-06,2.3325289538843424e-07,1.8445076807423742e-06,-1.498109984741327e-07,5.611380469382949e-07,1.6039178035939485e-06,3.3827737429592473e-06
2016.6666666666704,-0.036842752525066386,0.3487196948471812,-0.2812959651333332,-0.019782349645213915,0.3643629389048463,-0.2659361247666666,-0.020969642706155058,0.36679067879600613,-0.2565236409333333,-0.02217927203891589,0.3670825542913019,-0.2580286627333333,-0.044646351543521194,0.372668267384973,-0.2833062936666666,-0.04280440062382273,0.37278949822369495,-0.2965766797333333,-0.038510289561333524,0.3610070178709817,-0.2769829452,0.018563163059053072,0.35132340721594496,-0.1551520543666666,-0.10489800934873593,0.3056635343305499,-0.1799076190333333,-0.010587853078342573,0.33709648318552055,-0.2329275372666666,-0.04314951907072917,0.30705616923626977,-0.2682872205,0.09692109091260553,0.21649240193769856,-0.0221736325903333,-0.14889446496213024,0.2961749000582514,-0.0782188597066666,0.1851969116084946,0.0972995118997356,-0.0475329821485999,-0.1934465805804271,0.34401364733886985,-0.2194583664666666,0.2582370490047806,0.08402260996255437,-0.1127865685433333,-0.18198098429596948,0.5447164542714225,-0.2989836698666667,0.26095220644653844,0.09539381294540351,-0.1103025497856666,-0.16153922097697032,0.6018089143042328,-0.364365101,0.2522412544211128,0.10689060120805115,-0.1349618592593333,-0.13136111017860025,0.6502848256463025,-0.3519144133666667,0.2600229785766579,0.07408633390523282,-0.1240918180433333,-0.17090483700791365,0.5717109382903967,-0.317538023,0.07461430819786326,-0.16627760041250883,0.0519869631899999,-0.07294412371275903,-0.19136175898533864,-0.0489284497666666,0.09693416792769774,-0.48502309839175084,0.0502223489399999,-0.03239838855149026,-0.46194041459568264,-0.0607001243733333,0.10677237071663556,-0.7469548183746685,0.2183820585333333,-0.05416585870500845,-0.7740213726710946,0.1413794703366667,0.09077952301798718,-0.7759060925190421,0.2442943336333333,-0.0563119403260615,-0.8006519966701143,0.1232240165,0.11591929131379804,-0.8135563358793888,0.2155685175666666,-0.04628666100181281,-0.845619241530816,0.0551205864733333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.5467846212197966e-05,6.113364356001948e-05,2.1111741361373195e-05,6.93644943951481e-05,3.81709137814819e-05,5.693946081653275e-05,2.017267064368602e-05,1.4403076229971545e-05,3.744406681617584e-05,3.790489431153789e-05,0.0009047121759685571,2.877154810117244e-05,2.1215827478017767e-05,1.967797445543155e-05,0.0003660260941320414,4.144049264215903e-05,5.133108193684719e-05,0.0009787551321158905,2.7299259334031924e-05,2.2082338230779704e-05,4.380472353090235e-05,1.8649730160593568e-05,2.1501584024423382e-05,1.9390921325934766e-05,3.326508421012818e-05,4.024181940473345e-06,2.095995566521838e-05,0.0008548491586969503,3.254472277681416e-05,0.0010338062472243317,5.044142919747253e-06,2.7748884424067727e-05,5.183212881955194e-05,0.0009345003698062724,4.303272461387552e-05,-4.810728865117293e-05,-8.953792045019507e-05,-9.520154459700055e-05,-0.00010621296023376778,-0.00013712778701147613,-0.00013891134292709742,-0.00014195457384702037,-0.0002242908050452347,-0.00039209371231956156,-0.0002151055593606808,-0.00020376462843479557,0.00024971192397894,-0.0004704840106552859,0.005285498219473546,2.882247068459718e-05,0.014147107705150156,0.0003542197854294577,0.016284516850124917,0.0004793614424860837,0.017231073788523153,0.00033676210563683885,0.015010697615680533,0.0003230897089864288,6.294421584906583e-05,-4.500392290054826e-05,-0.0001329335060430693,0.00042118296403392347,-0.00017972710855938763,0.0004086435068964872,-3.979586428861127e-05,0.0004519430070041873,-0.00021154988863751804,0.0005490009156331971,1.7906486630877063e-06,-8.953491621887479e-06,-2.4628024432354184e-06,-8.075662988755055e-06,1.338496413146974e-07,-8.66845564296209e-06,-2.2895206529821396e-06,6.59505092449194e-07,5.092907349063585e-06,5.823823309380026e-07,5.7746890656119765e-05,4.7870494771570745e-06,-2.062985164456175e-06,-2.140512866491923e-06,4.250634524658954e-05,3.391730499946435e-06,-9.1966197087683e-07,6.011788093455626e-05,4.291717168634622e-06,-2.651773892853675e-06,-8.277149820494295e-06,-1.6721360019973308e-06,-2.1767822743708665e-06,3.2719378931145585e-07,-2.654424893530897e-07,-4.5530768291860255e-07,-8.193612472682383e-07,5.851049267661614e-05,-1.0682241730607402e-06,5.800785908392026e-05,-4.689677605777365e-07,4.812152083122543e-07,-8.665332824831437e-06,9.070984690233474e-07,2.1234882787386777e-06,1.2360656465084085e-06,1.8329712259552157e-08,-3.9750571614488775e-08,2.7446369316545606e-06,1.3106733030534182e-06,-1.4007959204166017e-07,4.3991347679312643e-07,-1.7676753270809197e-07,-1.043009161854612e-06,1.923014841222833e-09,1.1937377754804712e-06,1.3018969386372965e-06,-2.5110374294244338e-08,2.993670425825968e-07,2.0358396812888246e-07,-1.0492343689234112e-06,1.100461990832926e-07,1.0335214064206155e-06,3.8575760094565125e-06,1.6277142271940886e-06,1.1836368355810035e-06,1.2404127499551895e-06,-1.3579498353220165e-07,-4.5183930797662216e-08,1.1991514871589212e-06,-7.822185451960516e-07,4.2514936763817765e-07,-1.4592754008344861e-06,-1.1854269882608999e-07,5.966370119837919e-07,2.6072754639948068e-06,2.2631912936466273e-06
2033.333333333337,-0.03700669932253725,0.3486653553031456,-0.2827066878666666,-0.02006273853501961,0.36426940616110004,-0.2674323870999999,-0.02124493428301177,0.3666904230332874,-0.2580493499666667,-0.02248406160184657,0.3669714558310971,-0.2595445061999999,-0.044898385133519146,0.3725217819485282,-0.2849537183666667,-0.04304870459712119,0.3726429957510286,-0.2982300251666667,-0.03879103775991541,0.3608559169333742,-0.2786014417666667,0.018403114452065113,0.3511113612824087,-0.1569858702333333,-0.10505384584141639,0.30526743005988205,-0.1818669995333332,-0.010706363658389185,0.3368855600418875,-0.2343758387333333,-0.0432933009702932,0.30685316341934166,-0.2698196926666667,0.09742416630438167,0.21683992959503262,-0.0239821369469999,-0.1490513394637859,0.2957103508237934,-0.0795270728866666,0.18813591439660216,0.10304867870660094,-0.0515000085219333,-0.19471550870703233,0.3440714574413601,-0.2197863618999999,0.25962392169440524,0.09857554313027614,-0.1183376870833333,-0.18301516821065963,0.5450743995782317,-0.2980308489,0.2615883203792866,0.11205929809769129,-0.1164031512356666,-0.1623382160229294,0.602270337163363,-0.3631091625666667,0.2524255521514581,0.1244749971973547,-0.1401701680159999,-0.13204038938043158,0.6506183816868233,-0.3505427336666667,0.26110795970184125,0.08948067347802502,-0.12936411474,-0.1718574349435535,0.5720384442712804,-0.312260687,0.074670086367914,-0.1662177874849354,0.0519052441033333,-0.07299507940298895,-0.191403688713888,-0.04889458812,0.09711443456216479,-0.48515478586888455,0.0520968315666666,-0.03288459340755043,-0.4614307431276519,-0.0620376960699999,0.10625317951662538,-0.7471160873067866,0.2211805830333333,-0.0542907091205303,-0.7735239426715252,0.13954026099,0.09015829926310368,-0.775929585611475,0.2471708344,-0.056394778010047136,-0.8001178906583206,0.12141859479,0.1151040326789583,-0.8137317936687292,0.2187921632666666,-0.046745354738287254,-0.8449937436795063,0.053097158989,onweer_g_ch1_g19_compr.mp4,ch1g19,1.794558052014675e-05,5.1904307599672035e-05,1.905501925389981e-05,6.059044946667153e-05,3.748417573050328e-05,4.836951801429724e-05,1.835457438166727e-05,1.5352772304109954e-05,4.2092175838160455e-05,3.819785387061941e-05,0.0009659507721315169,3.3421427220640514e-05,1.9527680030607198e-05,1.8008508811382907e-05,0.000409920531530488,4.47457502921149e-05,5.006249888791569e-05,0.0010430586357153765,3.148253520439846e-05,1.9649758570415183e-05,3.6302407974603637e-05,1.7487022640370627e-05,1.968810330432228e-05,2.01209414301491e-05,3.19925594405367e-05,3.50900575326143e-06,2.043479981398549e-05,0.0009169178641890492,3.143936350515403e-05,0.0010958726591608974,4.484284574257361e-06,2.8652215758705382e-05,4.298949353447359e-05,0.0010075408039147695,4.488511871937583e-05,-7.273790687687667e-05,-0.00011684227579479022,-0.00012473981885354865,-0.00013667326037003594,-0.00015276527081766362,-0.00015597391986332283,-0.00015431605552039253,-0.0002445777062817216,-0.0003960054170658633,-0.00023541490042722934,-0.00022108808827065663,0.00039463491548633387,-0.0004616694613689141,0.006143014069502545,-8.325605144646779e-05,0.015150428364625358,0.00015021302186285965,0.01731225222556483,0.0002806309759104914,0.018221671535091275,0.00010914060244611356,0.015993351152144272,0.00010580205974044562,5.4749713928264726e-05,-3.3496123258089186e-05,-0.00013583975928026725,0.0005049215415202544,-0.000157673313280018,0.0005220480180769253,-2.0888895711603945e-05,0.000561523203234544,-0.00021738224866238283,0.0006752443825516858,2.5810896074889123e-06,-6.460469762848211e-06,-9.430656751357247e-07,-7.968903438421213e-06,-1.1029613745945136e-07,-5.513968613323149e-06,-6.706089228131018e-07,5.415460715339605e-07,5.5646386649909274e-06,3.329006828097852e-07,5.4884478139346345e-05,4.509550596022762e-06,-5.137401343253358e-07,-5.575292385710767e-07,4.1263223430283906e-05,3.456827829650456e-06,-8.403105444511332e-07,5.7078873090410616e-05,4.171714411883517e-06,-1.2833976916296492e-06,-3.8959669937862495e-06,4.300693559806468e-07,-6.349072442740899e-07,1.810446631680184e-06,-5.928164701827586e-07,-4.863541668981207e-07,7.177655705969212e-07,5.586937063731791e-05,-5.945292283106044e-07,5.460161448770623e-05,-5.768530117062589e-07,1.1832093240348326e-06,-5.6394812301037605e-06,6.621973856746673e-07,2.779894949799498e-06,1.4830562639922585e-06,6.038506376566332e-07,-1.5372383470491865e-07,3.3249086098358978e-06,1.5416771103212503e-06,-2.3225308380661547e-07,3.848786143782096e-07,-8.675671297032405e-08,-4.510733686227972e-06,-3.8343086597975004e-07,1.4292192874768124e-06,1.5063387124993864e-06,-2.157420361616814e-06,4.233538455916444e-08,1.7101775129314193e-07,-4.795863314458414e-06,-2.2458598271680207e-07,1.3341562397844944e-06,4.314915516339887e-06,1.8048441764320722e-06,1.434363991066815e-06,1.2558684720671222e-06,-2.0512307985217912e-07,7.179235209640781e-09,1.3319629799578e-06,-4.279563803669005e-06,5.390451333378966e-07,-5.076865473434638e-06,-7.180236879027741e-08,5.918080332083493e-07,3.235257748542204e-06,5.573291710552376e-06
2050.0000000000036,-0.036878391028540396,0.34859854595954515,-0.2840711553999999,-0.020084531238178355,0.3641618157333204,-0.2689172361333332,-0.02127150106711496,0.36657613516945203,-0.2595529420666667,-0.022535327854391676,0.3668464683911873,-0.261037684,-0.044874168067414344,0.3723709076555527,-0.2866165806666667,-0.04302066632653257,0.37248916884646827,-0.2998953441666667,-0.03880324047954802,0.3607015124265843,-0.280230542,0.018319199667264315,0.35088274293559985,-0.1588119474333333,-0.10502434510839466,0.3048769498575599,-0.1839798942666666,-0.010603662145348795,0.3366627838613611,-0.2357681377,-0.04319165058703419,0.30663894007946946,-0.2713325201666667,0.09792158841469399,0.21735246932248403,-0.0256625191636666,-0.14904535374732783,0.2952512076169128,-0.08102134891,0.19104395273726388,0.10976434817874073,-0.0544551642152666,-0.19550215706585297,0.34399468656739046,-0.2208146880333333,0.2611203688455972,0.11461114857786797,-0.1219756334833333,-0.18354793110504075,0.5452399517480238,-0.2983126308333333,0.2624063706391344,0.13029129237679474,-0.120426232919,-0.16266602442532976,0.6025844976657436,-0.3631504576666667,0.2526969177224843,0.1436005751688882,-0.1433746946433332,-0.13233715452856945,0.6506818397255197,-0.3504302179666667,0.2623549813913583,0.10637147103544527,-0.1327389756433333,-0.17234797239087854,0.5721342166778904,-0.250268728,0.07471801491023135,-0.16616394760527423,0.0519003822266666,-0.07304100447136036,-0.19143439343899113,-0.0489346598233333,0.09731325507110836,-0.48527381700554434,0.05432318228,-0.0331419396774936,-0.46080726166751707,-0.0633939415399999,0.10573744223902797,-0.7472528443175377,0.2240153511333333,-0.05427776814366886,-0.7728445244072479,0.1377212298066667,0.08953746587780148,-0.7759372593144951,0.2500507545,-0.05634794122369719,-0.7994007580584161,0.1196423105499999,0.1143121103518616,-0.8139193259658426,0.2220229848333333,-0.04702200812094881,-0.8441324342226825,0.0511680763523333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.107193973352016e-05,4.707005284903435e-05,1.8877055741123396e-05,5.320559741770002e-05,3.769175067949751e-05,4.4709982678945156e-05,1.848039217392824e-05,1.5780338751778508e-05,4.7250614930125486e-05,3.815962275346897e-05,0.0010204166791189133,3.74752732591875e-05,1.9673919487852157e-05,1.8231492461618057e-05,0.00045158899979659377,4.8114879751712865e-05,4.965653724092749e-05,0.0010999408407722094,3.529812588211169e-05,1.8950574956883434e-05,3.4710908248443744e-05,1.859202946069053e-05,1.971773933794859e-05,2.2339334812917165e-05,3.1647406498266875e-05,2.9915220503575244e-06,2.1586937933362958e-05,0.0009725253172194736,3.099234268344381e-05,0.0011501883238528622,3.839364387760112e-06,3.0348586618993427e-05,3.900847066351713e-05,0.0010746090185932329,4.740797431715415e-05,-0.00011023170105194385,-0.00015615772952613983,-0.00016657045336555373,-0.0001798778182488885,-0.00017559396436703828,-0.00018009673150476695,-0.0001726477659704715,-0.0002700424550719096,-0.0003905735288625537,-0.0002651202983863659,-0.00024285610035145117,0.0005427535067661078,-0.00044366859834785426,0.006936248688711826,-0.00022985199403716683,0.016022263644582074,-0.0001148771062283461,0.018190817151085052,1.044679925576847e-05,0.019060607356833563,-0.0001741686345083872,0.016838236380060524,-0.00017000689901640141,4.6034054721186275e-05,-2.1506585768421585e-05,-0.00013748957692101018,0.0005696269135717434,-0.00015692557413916373,0.000606117735584275,-2.8726501787344158e-05,0.0006404478699688298,-0.0002505539642919838,0.000774222562510524,3.2467874489355832e-06,-2.649847678332201e-06,1.0165385505943042e-06,-6.536763378348216e-06,-4.6921578419051907e-07,-1.1664978719265e-06,1.3647025860173325e-06,3.496717431256551e-07,5.9743935679746935e-06,2.452294891084158e-07,4.771890527822987e-05,3.6520516285872543e-06,1.3670940888743243e-06,1.4063800960284e-06,3.759125143888392e-05,3.051030840104514e-06,-7.984714596946081e-07,4.9391566487388786e-05,3.517818662186926e-06,5.287324699281374e-07,1.4011173078621754e-06,2.652749696696522e-06,1.2666293245811355e-06,3.299766746917701e-06,-9.918399086633688e-07,-4.4907530293882347e-07,2.355335233558246e-06,4.8937638441727277e-05,1.1659363117043084e-07,4.671046846762761e-05,-6.243197894322963e-07,1.9451275704295178e-06,-1.4678229913383291e-06,3.989212459413136e-07,2.995765705007857e-06,1.5476199829766494e-06,1.0815862606618341e-06,-2.4377792433413244e-07,3.405143693673743e-06,1.5825584062717383e-06,-3.071418994711678e-07,2.992815702085476e-07,1.93650416911818e-08,-7.64495859503062e-06,-6.753135760661558e-07,1.487084334881429e-06,1.5286982748791986e-06,-4.108302239393322e-06,-2.056476163278333e-07,1.473813048847049e-07,-8.180665243169134e-06,-4.908024027351469e-07,1.4705653385819724e-06,4.143538790399602e-06,1.7470565562709323e-06,1.5058842435898328e-06,1.1293417746609723e-06,-2.541831129223486e-07,6.005884990407664e-08,1.296702237845206e-06,-7.4432634634932e-06,5.665988237831411e-07,-8.326576541773507e-06,-1.6762634327727677e-08,5.319658967967851e-07,3.3584615550177484e-06,9.07880825195304e-06
