2066.66666666667,-0.03659672492920367,0.3485067629729561,-0.2855840394999999,-0.019951985799205346,0.36402255931449545,-0.2705630971999999,-0.021153721848057482,0.36642661022525885,-0.2612123125333333,-0.022438957673636767,0.36668409544902775,-0.2626859173333333,-0.044690919216639875,0.3722131212015276,-0.2884195894,-0.04283655995354483,0.3723220321937353,-0.3016966988666667,-0.03865896720504633,0.36054634429117266,-0.2819928874333334,0.01839836794350202,0.3506102153856439,-0.1607790785333333,-0.10477275055840478,0.30448281438526703,-0.1861598665666666,-0.01033837450618996,0.33640996879186824,-0.2372941293666666,-0.0429196774717616,0.30639815521214037,-0.2729636250999999,0.09847676162957492,0.21802285430179236,-0.0272649670036666,-0.14879747229327556,0.29480047753080213,-0.08265708216,0.1940061781534952,0.11734428226328875,-0.0562501243999999,-0.19596687920652586,0.3438342184234379,-0.2221614023333332,0.2635585648034835,0.13159940561376393,-0.1235079472066666,-0.18386300012967918,0.5452678302954601,-0.2994614497666666,0.2645083868640449,0.14953110624597107,-0.1221721594466666,-0.16281614117813184,0.6027851778383408,-0.3642314723333334,0.25442782964582306,0.16368492290466477,-0.1444699013066666,-0.13245094108157687,0.6506393429852109,-0.3513483291666666,0.26470362545023995,0.12418284103316742,-0.1340599229766667,-0.17260810297397502,0.5720982366925026,-0.237198338,0.07475579503540085,-0.16611957889864432,0.0519765806799999,-0.07307992270759876,-0.19145153204079654,-0.0490461739033333,0.09752943537547003,-0.48540519697316215,0.0569179588466666,-0.03324227593635925,-0.4602078798293202,-0.0648053114799999,0.10521078134189224,-0.7474288916287458,0.2271934424666666,-0.054236190773345995,-0.7721886707532329,0.1358331459066666,0.08888094968913234,-0.7760012370151173,0.2532548920666666,-0.056276520243526494,-0.7987133542939635,0.1178148060633333,0.11352571416342086,-0.8142532363654884,0.2253801668,-0.047190994521454026,-0.8432995692245604,0.048830427229,onweer_g_ch1_g19_compr.mp4,ch1g19,2.4308128647257393e-05,4.731494877481128e-05,2.0780575523842946e-05,4.807138151306475e-05,3.7689878989902814e-05,4.667997127312339e-05,2.0721465983050832e-05,1.602245146130093e-05,5.328708384985893e-05,3.843340859710557e-05,0.0010641819255145161,4.081333837725199e-05,2.1877816561120977e-05,2.0495247423800872e-05,0.0004877887234931551,5.13122166339025e-05,4.926317528547807e-05,0.0011448971260110319,3.865297995926178e-05,2.0300970842020178e-05,3.976621046929116e-05,2.22519099050178e-05,2.182989743487564e-05,2.6177964156819467e-05,3.110610484686957e-05,2.535867372945999e-06,2.4658095016695138e-05,0.0010177414685049661,3.153434017536359e-05,0.0011921876454992258,3.1586488992168355e-06,3.245495210133231e-05,4.067676189249869e-05,0.001130612708923734,4.96149434996709e-05,-0.00015363025513828328,-0.000201028100492842,-0.0002138487782280575,-0.00022891435959944507,-0.0002010721866291839,-0.00020666166559916562,-0.0001930615786253282,-0.0002949575518654332,-0.00037181485758391695,-0.0002967660022839657,-0.0002630807225798799,0.0006898419732743209,-0.00041463447942575326,0.0076083060889464114,-0.000396680343971677,0.016713333199485404,-0.0004147594023843676,0.018864411018498815,-0.00030385724663752094,0.019691990160463243,-0.0004931340448186076,0.017497068118344145,-0.0004807423127300287,3.774600124278333e-05,-1.0064817942488684e-05,-0.00013075146015328114,0.0006153498714342151,-0.00015314789721961508,0.0006673606680578533,-3.5223207436993375e-05,0.0006963423724732847,-0.0002895647274986938,0.000847162810465948,3.6498564518730026e-06,1.4852173832612076e-06,2.866587651711662e-06,-4.321351319159354e-06,-8.135881002818284e-07,3.3143767402622303e-06,3.2269366712102638e-06,5.349419421551184e-08,6.187498178554404e-06,3.9612152562589536e-07,3.740041389582014e-05,2.741334778088229e-06,3.0798783219395353e-06,3.1963347000930274e-06,3.191038928797862e-05,2.618596463741534e-06,-7.834860099778925e-07,3.82505467427173e-05,2.8004902435777828e-06,2.2993896398874184e-06,6.410128998357344e-06,4.479514399912109e-06,3.018950817745479e-06,4.451064784977607e-06,-1.3298838440750986e-06,-3.5783067160481516e-07,3.7067953750182558e-06,3.881964331598761e-05,7.810620585592181e-07,3.558139336569647e-05,-6.153324434196764e-07,2.561857087365745e-06,2.8652800150776343e-06,1.5325481738054517e-07,2.713730921798413e-06,1.3945688344210164e-06,1.3631683624527598e-06,-2.5770500444531283e-07,2.945946850765445e-06,1.4021309095897978e-06,-3.6647942340797443e-07,1.6139550021813588e-07,1.1315167658093372e-07,-9.979987012694929e-06,-8.278915975002128e-07,1.3307379881255004e-06,1.34096525e-06,-5.587979651050694e-06,-3.968559493952295e-07,1.611520395874716e-07,-1.0679485068232868e-05,-6.463761648953488e-07,1.3925906715740469e-06,3.3442700608606208e-06,1.4351713021782614e-06,1.3589509023708872e-06,8.570064986932583e-07,-2.3479615616681786e-07,1.0612685394415155e-07,1.0774045002525351e-06,-9.804184936284182e-06,5.055862328497078e-07,-1.0707743280430102e-05,3.9991137474458906e-08,4.2390512510612363e-07,2.9300663881295462e-06,1.1686322019597753e-05
2083.3333333333367,-0.03612781036592287,0.3483765848879007,-0.2870714535666666,-0.019604815338556188,0.3638404926431503,-0.2722115669666666,-0.02082530816471279,0.3662317372889733,-0.2628674451,-0.022131472079481476,0.3664741025516934,-0.2643290256666666,-0.044295824519321195,0.37204242369264895,-0.2902088959999999,-0.04244486770981254,0.37214142566378106,-0.3034854084333334,-0.0383087272640467,0.3603807324946051,-0.2837379246666667,0.018700475745044638,0.35032647014123824,-0.1626953087333333,-0.10430202968971662,0.30413928969689535,-0.1882726197666666,-0.009896990252540715,0.33612894462650633,-0.2387676331666667,-0.04247740388304203,0.30615054167839767,-0.2745280364333333,0.09908282752639194,0.21879029194832622,-0.0286938323336666,-0.14839295573078154,0.2944240652456798,-0.0842188117633333,0.19686479184286879,0.12517849921930335,-0.0574604351466666,-0.19628600742537458,0.3434811970134193,-0.2236724565666666,0.26677111565695233,0.14867472751757715,-0.12430851594,-0.1840373960421835,0.5449208895588258,-0.3012682513333333,0.2677211098233693,0.1688437773745652,-0.1231520503166666,-0.1628347116886502,0.6026086909869001,-0.3660415908666667,0.2574308612432175,0.1838015687439084,-0.1448631142666666,-0.1324387715882931,0.6502692022306058,-0.3530525988333333,0.26797477355967037,0.14203885410643904,-0.1346813423766666,-0.17272651863425503,0.571699123585002,-0.246277183,0.07478733366925663,-0.1660874827115621,0.0520942635933333,-0.07311438541165141,-0.19145323901874367,-0.0491924366366666,0.0977961013218435,-0.4855354814202652,0.0597131669766666,-0.033119558570111986,-0.45960663238194277,-0.0659603626966666,0.10474281928919355,-0.7476038229531053,0.2306229352666666,-0.054176707259410144,-0.7715323879636574,0.1344502178066666,0.08826727611322902,-0.7760644037229918,0.2567043261,-0.0561939989816302,-0.7980337281077473,0.1165034402966666,0.11278630456002589,-0.8146133590500495,0.2289209588666667,-0.04732753077879019,-0.8424604170889127,0.0469173945456666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.7600982944544728e-05,5.255143647316205e-05,2.4421840609329417e-05,4.568481842308278e-05,3.6641486913113e-05,5.4043323929043505e-05,2.473108618994735e-05,1.613658789595846e-05,5.9711357582350514e-05,3.882162012500417e-05,0.0010945197408480667,4.312500354324217e-05,2.5721659417508648e-05,2.4422292293346198e-05,0.0005169580037436017,5.39316137889217e-05,4.863471556446006e-05,0.0011752200777073905,4.123991660941235e-05,2.33656995828702e-05,5.093965532592207e-05,2.784651070371173e-05,2.562378059289207e-05,3.126038159306865e-05,2.9685539383693913e-05,2.230582765204385e-06,2.9204758124530517e-05,0.0010497069608756942,3.282153678965387e-05,0.0012195898294986623,2.552891585258463e-06,3.493957397465644e-05,4.778787205486662e-05,0.0011721685192220437,5.081300985428955e-05,-0.00020297451059539412,-0.0002511336491260601,-0.0002662736873613472,-0.000283177948704275,-0.00023051244343435352,-0.00023727486985939664,-0.0002181055421287814,-0.00031937854341716315,-0.00034502952899914197,-0.00033193519574312483,-0.0002844306220432843,0.0008206127229489457,-0.0003767992664180554,0.008129625905171344,-0.0005598815343828598,0.01718066782777401,-0.0007204542128088227,0.019296901156000388,-0.0006314834442396794,0.020087939455926854,-0.0008193097672244395,0.017932904333078176,-0.0007969651696391014,3.024779967903052e-05,3.5711794214531783e-07,-0.0001226369272876164,0.0006345126935115788,-0.00015913622916072695,0.0006904025939545601,-5.159335723032506e-05,0.0007133126828579807,-0.0003437564278131135,0.0008768962227695352,3.7169407992731705e-06,4.968960345880836e-06,4.269471702059394e-06,-2.0330694713807273e-06,-9.963085779402656e-07,6.872734101465114e-06,4.587974468513739e-06,-3.7894606925382334e-07,6.198283421702091e-06,6.73699498074469e-07,2.568826865984818e-05,1.871305962681326e-06,4.338719393483615e-06,4.501908363085314e-06,2.5472382805055954e-05,2.1665332846497323e-06,-6.179482255726585e-07,2.5616417166184023e-05,2.0913142965338463e-06,3.6935886312061043e-06,1.00641744497173e-05,5.6943079701245085e-06,4.315289022391278e-06,5.147828420241633e-06,-1.4725297077368051e-06,-2.21435616762782e-07,4.628492537501144e-06,2.72947446377937e-05,1.3264058597343184e-06,2.302743653778985e-05,-5.452525468020827e-07,2.907184411401331e-06,6.6323266020111696e-06,-5.958849581711835e-08,1.978007012346818e-06,1.0414276845763523e-06,1.3885869176847156e-06,-1.6171919206477523e-07,2.0190955420595667e-06,1.0208157270815682e-06,-4.008558653057442e-07,-1.241687320753979e-08,1.8962995005625221e-07,-1.1229905512165398e-05,-8.092601861885411e-07,9.792298584492718e-07,9.652848732230655e-07,-6.421096890508883e-06,-4.7632948582713436e-07,2.1618059961503247e-07,-1.1980291084975209e-05,-6.571088403400561e-07,1.1061217518380005e-06,2.0503319896544303e-06,9.167579245467375e-07,1.0110773896208419e-06,4.669142279304467e-07,-1.207373241522828e-07,1.3849440697446976e-07,7.008433265316812e-07,-1.1070430905730432e-05,3.777079772117514e-07,-1.1928548884564463e-05,9.023548944134858e-08,2.7518725934395745e-07,2.02598775141683e-06,1.3024039737528163e-05
2100.000000000003,-0.035589414013265194,0.34821181644146826,-0.2889182080999999,-0.01915479482139183,0.36362010001867434,-0.2742480957666666,-0.020400431963720725,0.36599464616603467,-0.2648982528333333,-0.021729372239359734,0.36621829568158926,-0.2663519228666666,-0.043816409500809776,0.371863991138919,-0.2923387736333332,-0.04196846748509462,0.37195383373989194,-0.3056343386333334,-0.037878637866639565,0.3602160577759755,-0.2858212570333334,0.019155659268114585,0.35002108397897597,-0.1649780106666666,-0.1036991370464209,0.3038505611861819,-0.1906356200999999,-0.009377872140493465,0.33582724200405223,-0.2405880639333333,-0.04196825450945797,0.30590876182141113,-0.2764020799666666,0.09974703107278418,0.21965223323172894,-0.030492146627,-0.14788585310200267,0.294103396306399,-0.0860700552833333,0.1998150833001544,0.1334805204428775,-0.0584532319033333,-0.19647189601295162,0.3427511772265225,-0.2262509465333333,0.27064425660562125,0.165942376099993,-0.1246662332166666,-0.1841519441657457,0.5438115121642092,-0.3053071574333333,0.2717343692922756,0.18820048544938353,-0.1236514674533333,-0.16282044062308373,0.6015308257714025,-0.3702688128666667,0.26121751361132245,0.2039475873158381,-0.1447932797266666,-0.13238641479175337,0.6490357722444446,-0.3572375482333334,0.27195119274258506,0.1600372022667263,-0.1348579727933333,-0.17278282646214863,0.5705069653605015,-0.211810201,0.07481160600017812,-0.1660641322717587,0.0522232331433333,-0.07314442431491006,-0.19144386525231,-0.0493463381866666,0.09804648344167717,-0.4856650221619785,0.06298559335,-0.032940679956078536,-0.4589984259239065,-0.0668021278033333,0.10428466189642141,-0.7477684772625703,0.2347120915666666,-0.05409604213101077,-0.7708587198815,0.1335465905066666,0.08766158761445404,-0.7761236688217055,0.2608364319999999,-0.056082247568216684,-0.797339175390199,0.1156762564633333,0.112067641987373,-0.8149808453555308,0.23311138,-0.04745929109148781,-0.8416119423669566,0.045493973789,onweer_g_ch1_g19_compr.mp4,ch1g19,3.09861589368158e-05,5.911346196510397e-05,2.9461068922053406e-05,4.424998593897778e-05,3.538385315657326e-05,6.253214731123948e-05,3.0121978304274252e-05,1.5282195551069505e-05,6.651815368353046e-05,3.9904241647549053e-05,0.0011125450141198211,4.4048459019822365e-05,3.087700965433396e-05,2.9674418859349278e-05,0.0005381134118570178,5.562750707081396e-05,4.827759263436787e-05,0.0011927787357346989,4.2630552865707815e-05,2.7905853685040777e-05,6.279291818071817e-05,3.4653026599760435e-05,3.0773500897796634e-05,3.7073323516243934e-05,2.7945613947780575e-05,2.1144039934530635e-06,3.467995650193609e-05,0.0010693356858727135,3.453571381737579e-05,0.0012343892506958883,2.089403340445296e-06,3.7909099119353295e-05,5.6077945710187e-05,0.0011993737181305777,5.097373222115776e-05,-0.00025228488412043905,-0.00029881521471195613,-0.0003160964947091862,-0.0003350673154523378,-0.0002596069880617218,-0.0002674860168001618,-0.00024351487232887617,-0.000334200529807122,-0.00031232115502691026,-0.00036409571416003394,-0.0003037389846371446,0.0009363221019041466,-0.0003318480585013175,0.008493777514398579,-0.0006859572146996421,0.017452023957452167,-0.0009731819231935258,0.019529819641995898,-0.0009062773419131729,0.020286216167326544,-0.0010860370254738517,0.018175021081159093,-0.001055962112330487,2.3647135232304476e-05,9.56083786116773e-06,-0.00010439147359825207,0.0006476641863366549,-0.000155021596850036,0.0007094189956712863,-5.699537736433061e-05,0.0007276590995075733,-0.0003850614860062223,0.0009037371344510719,3.4818013888049555e-06,6.559092749503351e-06,5.128493217667323e-06,-4.762504214157679e-07,-1.0746629211966736e-06,8.357697839869132e-06,5.377020882981468e-06,-8.309481761468339e-07,6.060223531380079e-06,9.584027060342696e-07,1.3692019360590088e-05,1.145713710037197e-06,5.094809399642367e-06,5.252606241619458e-06,1.8630177439772412e-05,1.7461533098957795e-06,-3.463590541089825e-07,1.2820620248657174e-05,1.4854968068291458e-06,4.632523725350077e-06,1.1281931875499496e-05,6.2855184377847685e-06,5.106891727798848e-06,5.388094703975525e-06,-1.4820482343565636e-06,-4.953041053544982e-08,5.09634876829671e-06,1.5460722352651975e-05,1.6109422687502128e-06,1.0280436547553545e-05,-4.1383623966825057e-07,3.001499797595194e-06,8.20382168013412e-06,-2.2533249437910208e-07,1.0092296889501706e-06,5.554115630565967e-07,1.2247882568792914e-06,3.053880830810015e-10,8.841321909097716e-07,5.10661159880267e-07,-3.763145125375089e-07,-2.2070269727748228e-07,2.0929155322257213e-07,-1.139428514541558e-05,-6.251077327761205e-07,4.984530919067337e-07,4.699388794172106e-07,-6.5613125131583225e-06,-4.273714433151955e-07,2.785518753925753e-07,-1.2107752946548578e-05,-5.225393573401538e-07,6.658381646764235e-07,6.05780347160603e-07,2.906915648993703e-07,5.282716307846693e-07,2.347873212076367e-08,5.465707420596436e-08,1.5348801541399977e-07,2.3646170355787728e-07,-1.1236424203083895e-05,2.0326786499634347e-07,-1.2027209533950622e-05,1.2795539940163618e-07,9.999349725722541e-08,9.055520879725578e-07,1.310826844423875e-05
2116.6666666666697,-0.035020302690904025,0.34789562336921886,-0.2908745050666666,-0.018668240328041284,0.36324920106645775,-0.2764047796,-0.019941328045339733,0.3656041455545479,-0.2670462091,-0.021292506164027548,0.36580609604043646,-0.2684952820666666,-0.0433030703257948,0.37156115380692356,-0.2945830067333333,-0.04145771397117114,0.3716465980899742,-0.3079047600333334,-0.03741644807740506,0.3599392146309583,-0.2880186875666666,0.01964790334751728,0.34963094115672577,-0.1673708063333333,-0.10305834737117296,0.3035555901008112,-0.1931049372333333,-0.008827464302076773,0.33540562399072116,-0.2425104254666666,-0.04142908726205853,0.3055778415073208,-0.2783761669333333,0.10042054477132997,0.22058599739577575,-0.032410593397,-0.14736736770464748,0.29378277861870417,-0.0880593714633333,0.2028124720779258,0.14210579165046505,-0.0598127587166666,-0.19660970549631576,0.34176211363025927,-0.2290855318333333,0.2747728398321027,0.18322400224474913,-0.1257883709966666,-0.1842688307108049,0.5424097784583864,-0.3093584553333333,0.27605963057991995,0.2074859339822394,-0.1250233371466667,-0.16281481395357,0.6001544200962775,-0.3744912287666667,0.26520467750486487,0.22396850436805907,-0.1455433478033333,-0.13233213784725667,0.6475367507372379,-0.3613969660000001,0.2761501870443106,0.1780005863835487,-0.1357947198866666,-0.17283600574231042,0.5690271928684957,-0.224124804,0.07483766535927913,-0.16604600069834508,0.05235341043,-0.07317810056008883,-0.19142814518464035,-0.0494997495333333,0.09830371380814538,-0.4857630911713068,0.0660526099633333,-0.03276527045413606,-0.4583690026241595,-0.0672564832066666,0.10386589873649107,-0.747884124736939,0.2384327088333333,-0.05403215763509921,-0.7701714115313215,0.1330319262733333,0.08708347078531195,-0.7761382444526086,0.2645861919666666,-0.05598699989723922,-0.7966367530244987,0.1152400194966666,0.11134459138713315,-0.8153373475571707,0.2369050408,-0.04771072751618576,-0.8407497367362772,0.0445490032423333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.451646845736088e-05,6.702502495503342e-05,3.551946078103158e-05,4.4266715623333316e-05,3.426351586197331e-05,7.236879946674791e-05,3.646438431849466e-05,1.441748115435001e-05,7.284887537875328e-05,4.0899849618078876e-05,0.0011186663499076323,4.448150561475393e-05,3.6985586050443945e-05,3.5820936619135554e-05,0.0005516152644344739,5.6547206208559525e-05,4.782443069968548e-05,0.0011974177181701213,4.349520604404147e-05,3.3623381462443e-05,7.567126878905989e-05,4.2037148239235365e-05,3.6915340584971014e-05,4.3198236654841295e-05,2.6392136578788773e-05,2.148898582006503e-06,4.070075659637268e-05,0.0010771988302020708,3.667859980971018e-05,0.0012365815319598469,1.7276948838966955e-06,4.136275498780405e-05,6.57315629254273e-05,0.0012128844198142394,5.0876102661338576e-05,-0.0003045545218921987,-0.00034751139877173406,-0.0003670220638826693,-0.0003879998340871824,-0.00029324598438417175,-0.00030198663682628687,-0.0002737738847926847,-0.00034556738188657083,-0.0002816375206949495,-0.00039789580192404263,-0.00032615626061592253,0.0010298616248767645,-0.0002865273857552188,0.008719301147748748,-0.0007781647403698733,0.017543957155746994,-0.0011856808821755387,0.019567444940208997,-0.001146605062707485,0.020293338308642633,-0.0013264767568538706,0.01823790542025468,-0.0012793153051214434,1.7690876586514383e-05,1.7630833932472975e-05,-7.507090801252393e-05,0.0006567177914906066,-0.0001466852602809892,0.0007175895014521037,-5.867099423820403e-05,0.0007306910029585847,-0.0004184656561853106,0.0009189174008199469,3.031759271130205e-06,6.397842688101753e-06,5.288170666099683e-06,1.601806390700328e-07,-9.120158227456979e-07,7.9624781904033e-06,5.474223522292089e-06,-1.2494301658754601e-06,5.79734979677352e-06,1.1886810937496204e-06,2.4393961229544744e-06,6.507317382291149e-07,5.23834576798595e-06,5.323554794503396e-06,1.2006946848623542e-05,1.3767160835594082e-06,8.658816299577588e-08,8.718404125074957e-07,1.0584964757477765e-06,4.976752306841671e-06,1.0421121618037554e-05,6.1529566496936835e-06,5.277089860100731e-06,5.099767753880617e-06,-1.2341746639719136e-06,1.1312464660594205e-07,5.026259425626592e-06,4.334367566551161e-06,1.6541215457620924e-06,-1.5466644119109468e-06,-2.6178173962005127e-07,2.9030272427694014e-06,7.856398933697922e-06,-3.3683904367821755e-07,1.816044580006884e-08,2.6196558405963427e-08,9.141088979242926e-07,1.683542945698251e-07,-2.2399640825198067e-07,-3.441229153125087e-08,-3.1165589521338826e-07,-4.257387480227588e-07,1.8399079354952648e-07,-1.0600961468619485e-05,-3.433634587429815e-07,-2.164492856302986e-08,-5.4122020944911263e-08,-6.066708191574699e-06,-2.6509433640270017e-07,3.145051324461014e-07,-1.1204766305063163e-05,-2.9632184311325986e-07,1.5598414447858653e-07,-7.053876650834205e-07,-3.3170462549871525e-07,1.4198513493007146e-09,-4.0040910235606337e-07,2.3209702308667516e-07,1.519613119108379e-07,-2.3569379745230156e-07,-1.0431440975686016e-05,1.2529686673655594e-08,-1.1158862163286273e-05,1.5175698556756589e-07,-8.075682757114248e-08,-1.9423621876752426e-07,1.2101893818324337e-05
2133.333333333336,-0.034346057706831634,0.34746476589262,-0.2928509513666666,-0.018085250911720446,0.36277894426901797,-0.2785938148,-0.01938966166451732,0.3651122868567723,-0.2692255595666666,-0.02075872963047162,0.36529092824713755,-0.2706676299666666,-0.04269486586294027,0.37116004731858077,-0.2968630332333333,-0.0408533775109579,0.37124057453647985,-0.3102121492,-0.036857967117180646,0.35956577711022575,-0.2902526766,0.020176451306323947,0.34921919640555554,-0.1698023042999999,-0.10237080260626098,0.3032622069284928,-0.1956216365666666,-0.008188169693331476,0.33490679181864896,-0.2444529537666666,-0.04079817792357691,0.30517248242363537,-0.2803728281333333,0.10109783227879074,0.22160661816279015,-0.0344642343636666,-0.1468126076467233,0.2934815598706768,-0.0900181703366666,0.20578029815199025,0.15085981050076774,-0.0614780536333333,-0.19659159756494715,0.34075919266848737,-0.2317986716666666,0.2787861367749797,0.2005439358772012,-0.1267423527066666,-0.1842680503889728,0.5409242489812057,-0.3130591547333333,0.28025199813447543,0.22670538885206193,-0.1261996019033333,-0.16271891812010655,0.5986598027953515,-0.3783089966666667,0.26901578048108954,0.2438809747508622,-0.1461810223899999,-0.13217930933388106,0.6459110209888238,-0.3651533858000001,0.2802166684125169,0.19597191681152015,-0.1366105609633333,-0.17277244931657598,0.5674433635640522,-0.227299795,0.07486801819207932,-0.16603108512050316,0.0524915834333333,-0.07321689151059818,-0.19140749655522812,-0.0496577382266666,0.0985649394829929,-0.4858557677591678,0.0688176436033333,-0.03251619612442285,-0.4577561006290203,-0.0677215798633333,0.10349648676628957,-0.7480052463837711,0.2419308711666666,-0.0539637932989434,-0.769468522327416,0.1324135370066666,0.08656702795374255,-0.7761700160625107,0.2681531271,-0.055887993421227036,-0.7959177820848022,0.1146756141633333,0.1107055861846314,-0.815773801832727,0.2405855417,-0.04798212524165097,-0.8398373572321572,0.0435637842823333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.787097778767777e-05,7.545152445327601e-05,4.1718343857933375e-05,4.626077463939197e-05,3.311323205928627e-05,8.23364700581952e-05,4.2819131700980435e-05,1.3408034544660702e-05,7.859302959027763e-05,4.2033184253255234e-05,0.0011123578743484081,4.463567279254818e-05,4.298941675197938e-05,4.1991519007630294e-05,0.0005583847525140641,5.734411090279298e-05,4.757288624866408e-05,0.0011885193840412524,4.395044099495612e-05,3.947762985947964e-05,8.776840083112555e-05,4.871557735565363e-05,4.299531250867511e-05,4.857870313894873e-05,2.4978774633970874e-05,2.3562294582029575e-06,4.605673975365153e-05,0.0010728204161516452,3.8521759385491154e-05,0.0012257901908002747,1.5494422611855127e-06,4.4677845047346266e-05,7.571258171780904e-05,0.001212670676220276,5.0552749142512774e-05,-0.0003469542044491384,-0.0003859179688462329,-0.0004076434892609409,-0.00043043691408460957,-0.0003220737621360072,-0.00033109522170052746,-0.000299862280068059,-0.0003469775328757881,-0.0002544453592569767,-0.0004218633818566439,-0.0003423942523327725,0.0011064030417477545,-0.00024438914501787214,0.008823869811501722,-0.0008376555093863757,0.01745529006691048,-0.001342825237721057,0.01940561317418909,-0.0013357852048262366,0.020108015957509842,-0.001514653541075615,0.01811959140317487,-0.0014477338115215497,1.2516326260965388e-05,2.465980919088737e-05,-4.11692696646599e-05,0.000667593236479119,-0.00012508043882149142,0.0007294771568940982,-4.538062861701667e-05,0.0007383855589599476,-0.00043161528851498897,0.0009292800761281472,2.5278336713916126e-06,4.999727277368495e-06,4.796048102790116e-06,2.1053879403640735e-07,-6.419681543199936e-07,6.23224426795843e-06,4.927324690842533e-06,-1.6243836167449444e-06,5.356497484772078e-06,1.3552698577222343e-06,-7.267561313011273e-06,5.211709886544195e-07,4.769680898493641e-06,4.768977472267256e-06,6.295975762213867e-06,1.206483316492513e-06,4.7670703747055744e-07,-9.288787933788694e-06,9.434740618391347e-07,4.6895861558470285e-06,8.09543049818781e-06,5.331732428853348e-06,4.822695564532981e-06,4.3520866581063305e-06,-8.942113961189643e-07,2.533263967579091e-07,4.433358399557581e-06,-5.248936957726712e-06,1.505795715265234e-06,-1.1645119201889586e-05,-1.0651282024747361e-07,2.658017491919655e-06,6.127277328641437e-06,-3.706168254308679e-07,-8.330535180913844e-07,-4.367126069430228e-07,4.982082904599086e-07,3.095482777539227e-07,-1.1258973814017022e-06,-5.026101772495539e-07,-2.0619396577610382e-07,-6.106773413285334e-07,1.06093112265016e-07,-9.046269072317673e-06,-2.1668161781749482e-08,-4.729180642689511e-07,-5.000920053566968e-07,-5.1314261271598285e-06,-4.343710895002491e-08,2.934855182195217e-07,-9.489107839792274e-06,-2.8111865603574675e-08,-3.156437805194191e-07,-1.6761426633398027e-06,-8.251890623553156e-07,-4.603770131397788e-07,-7.14568689309699e-07,3.7691802324255693e-07,1.3442467715705516e-07,-6.15778834716478e-07,-8.872113619868543e-06,-1.509490130991937e-07,-9.516734475493113e-06,1.5806595718993532e-07,-2.1826549095166458e-07,-1.105112075321306e-06,1.0295053367857927e-05
