2150.0000000000027,-0.033540452912764425,0.34704530313282006,-0.2948094527,-0.017409474763793006,0.3623305142729058,-0.2807767743,-0.018747512303816733,0.36463947782753825,-0.2713964223333333,-0.02013231218679019,0.3647949890312905,-0.2728272264666666,-0.04197905596556735,0.3707762373400948,-0.2991380302666667,-0.040145232115330325,0.3708474620378391,-0.3125120739,-0.036189811193115595,0.35920434255085293,-0.2924837281333333,0.020717559662521378,0.3488541975885096,-0.1722566487333333,-0.10164998883046729,0.30299706435190304,-0.1981508190999999,-0.007447216316704965,0.33443709518703746,-0.2463790301666666,-0.040051055459578044,0.3047841200008738,-0.2823586323666667,0.10178251879449135,0.222753775922684,-0.0365557543336666,-0.14619354317003536,0.2932579215887381,-0.09197683486,0.20872296658615658,0.15967844428069763,-0.0626137204233333,-0.19637842543998027,0.3399507439201993,-0.2344124972666666,0.282547732891572,0.2178284460884764,-0.1263660852399999,-0.18410505385250234,0.5395189459297108,-0.3165426190666667,0.284095210929618,0.2458743610240518,-0.1259078461033333,-0.1624864803724809,0.59724653468143,-0.3818840445333333,0.27247548997831833,0.2637188326003273,-0.1453955722566666,-0.131896694711467,0.6443022861862779,-0.3686635460666668,0.2840075844380748,0.2138978741218308,-0.1360870203299999,-0.17254939498257338,0.565923246155157,-0.236175835,0.07488853461641057,-0.16602033618512102,0.05268344942,-0.0732488070994398,-0.19138075481827668,-0.0498673546599999,0.0987573930757292,-0.4858754137526319,0.0715791235033333,-0.03223327377525268,-0.45706705358379485,-0.0679748827166666,0.1030681742896662,-0.748141691597367,0.2454493612999999,-0.05392891104649261,-0.7687492906992288,0.1319032815066666,0.0859895127433288,-0.7762340653095468,0.2717437913666666,-0.055821134884107636,-0.7951912720168023,0.1141928031299999,0.10999992667957904,-0.8162242661137636,0.2443013752333334,-0.048247143999783006,-0.8388999921654103,0.042645662149,onweer_g_ch1_g19_compr.mp4,ch1g19,4.069463423481931e-05,8.167065103482735e-05,4.7038362009954564e-05,4.860060174574787e-05,3.236348199519983e-05,8.952056510171081e-05,4.816612266523641e-05,1.142420985586973e-05,8.334951813691042e-05,4.344266733274336e-05,0.0010986514198525245,4.5115050554742376e-05,4.800923963208179e-05,4.718291228427966e-05,0.0005605990900856753,5.839398205422076e-05,4.773234012392111e-05,0.0011725949758918535,4.468627588720891e-05,4.4593443605393966e-05,9.613170170086322e-05,5.377781618473143e-05,4.811263656301981e-05,5.268290933846914e-05,2.4050274834376386e-05,2.7242435434387645e-06,5.021152272527869e-05,0.0010612948066837278,3.991237423118306e-05,0.0012076833601715345,1.5578387440413889e-06,4.751181641164872e-05,8.278165295169637e-05,0.0012040141694470376,5.0747206546536006e-05,-0.0003770249735026809,-0.0004123012955485474,-0.00043606994498275684,-0.0004601656129798418,-0.00034456046926156173,-0.00035364621879194425,-0.00032062092247658533,-0.00034083423175582556,-0.00023133654753939393,-0.0004359918485372101,-0.00035231296717813876,0.0011711086943466257,-0.000207015280221317,0.008862862833603744,-0.0008537187935170769,0.017270291280819784,-0.0014212152442760037,0.019151085058726994,-0.0014334316394170132,0.019820929943608744,-0.00161349040065655,0.017901784089437635,-0.0015341063806512184,8.307156172059178e-06,3.0295998092428022e-05,-1.343717146827493e-06,0.0006834186218238169,-8.979770784132362e-05,0.0007445899910412785,-1.630247777410588e-05,0.0007496612737176916,-0.0004208413486184763,0.0009400062185905795,2.1696624354870117e-06,3.185451724381767e-06,3.942074929202546e-06,1.369061187776414e-07,-3.3086680512019016e-07,4.11309722747021e-06,4.0184083016756205e-06,-1.7774294986103023e-06,4.673257401576659e-06,1.3488485466629695e-06,-1.48423140907946e-05,7.244305823249027e-07,3.90749662957251e-06,3.875915356561521e-06,1.8860812761032547e-06,1.2621692261651442e-06,6.786093063298811e-07,-1.7121114407656513e-05,1.1055402869037313e-06,3.957156258818974e-06,5.389246911414436e-06,4.089093727624342e-06,3.96174023983326e-06,3.377001170215033e-06,-5.238054411934737e-07,3.745674113540024e-07,3.4982602466481988e-06,-1.2670126341079816e-05,1.1949993217545807e-06,-1.9538811092431498e-05,5.570864197561942e-08,2.3624588060228543e-06,3.961558854892781e-06,-3.2222574132702746e-07,-1.3103331173281418e-06,-7.61942531511678e-07,1.4199198836087365e-07,3.8528535189437346e-07,-1.5852943750371228e-06,-8.24221072031019e-07,-4.056914245226228e-08,-7.612012193320558e-07,-1.9115691524854905e-08,-7.15787987808346e-06,2.661589507173279e-07,-7.952050002243552e-07,-8.013434277724813e-07,-3.993800125884557e-06,1.7056658752822013e-07,1.9758122421497523e-07,-7.460285315133729e-06,2.1101670120894584e-07,-6.827063962516978e-07,-2.0779116866127774e-06,-1.1267025714447197e-06,-7.952281031058176e-07,-8.850154757478134e-07,4.558802036140216e-07,1.0449061649661857e-07,-8.630523817474685e-07,-6.9930775282214515e-06,-2.651889255711423e-07,-7.5613516428720414e-06,1.4769422511265927e-07,-3.02988519183415e-07,-1.5747901186967503e-06,8.160312945246456e-06
2166.6666666666692,-0.03272467157463318,0.34665123654860425,-0.2967802147333333,-0.016722320407622657,0.3619089461105317,-0.2829787964,-0.01809352404317109,0.3641934586282804,-0.2735820731,-0.019494520843657884,0.36432461126524407,-0.2750028784333332,-0.04125290369252086,0.37041554391352777,-0.3014310676333334,-0.03942651444079119,0.3704765068889587,-0.3148289799666667,-0.035510482737738346,0.3588658558676551,-0.2947341223666666,0.021263256018960806,0.3485141979402003,-0.1747449429666666,-0.10092542787200087,0.30275857954598806,-0.2007199009666666,-0.006691274952578048,0.3339940013299762,-0.2483207841,-0.039290759457143234,0.3044177615732945,-0.2843604474,0.10247371214637313,0.22397308348145328,-0.0386698260303333,-0.14556219546327587,0.2930659220284565,-0.0939709345266666,0.21164369448220743,0.16855818067018982,-0.0637136459099999,-0.19616775229432307,0.3392010611036167,-0.2370679631666666,0.2860245395519981,0.23506639224730122,-0.1259784280733333,-0.18392759284933297,0.5381939135809268,-0.3200450625,0.2875500834548038,0.2649870185650931,-0.1256427999033333,-0.16223700591737708,0.5959160809839029,-0.3855088861,0.2755232996547428,0.28349536974229317,-0.1446348935566666,-0.13157686795036652,0.6427509437557831,-0.3721529480000001,0.2874776314630859,0.23176632460869595,-0.1355552954966666,-0.17230252941327573,0.5644743712520027,-0.238049835,0.07490592079796309,-0.16601213755781222,0.0528823836466666,-0.0732797213043242,-0.19135010607831365,-0.0500835285366666,0.09885530681533367,-0.48582654663741964,0.0744578137533333,-0.03197316481329372,-0.45633009099351707,-0.0681019236833333,0.10263675224526242,-0.7482136939871912,0.2490213102333333,-0.053909577899226346,-0.7679823556498149,0.1316174191066666,0.08540948556777407,-0.7762426488497007,0.2753594831333333,-0.05576879169939464,-0.7944261463513208,0.11394645813,0.10928570387203183,-0.816625481651075,0.2479807525666667,-0.048556544401782954,-0.8379339460765901,0.0419782645456666,onweer_g_ch1_g19_compr.mp4,ch1g19,4.2716073610816047e-05,8.359556971796209e-05,5.056070321716854e-05,4.9334773533594836e-05,3.205360587658922e-05,9.19769756912407e-05,5.1634032115020354e-05,9.229399754359724e-06,8.720685456458555e-05,4.534874851272632e-05,0.0010807544027431994,4.663183226857465e-05,5.127291236081386e-05,5.0549848246556003e-05,0.0005606762300645642,6.037453593099793e-05,4.813574003968035e-05,0.001152400822400597,4.6457195169942307e-05,4.811536655485007e-05,9.902655389119251e-05,5.6634375293714034e-05,5.144517581528494e-05,5.515344238194878e-05,2.3657805349125954e-05,3.1920334171533037e-06,5.278199531806064e-05,0.0010455918070020154,4.077565815151008e-05,0.0011851784047358792,1.7164210136789391e-06,4.951328376923831e-05,8.499671414233046e-05,0.0011903958169387331,5.2134084215561356e-05,-0.000388657755534737,-0.0004210117328152195,-0.00044624824695092293,-0.0004711096076333495,-0.00035384289151160823,-0.00036318444654576376,-0.0003301517378439634,-0.0003263372067702177,-0.00020895031805330885,-0.0004370944627417534,-0.0003515020131881002,0.001220581134345224,-0.00017365006982018858,0.008857062330695794,-0.0008143852733286655,0.017033343332398407,-0.001399434427640037,0.018844571557583623,-0.0014208166504055487,0.01947733005322046,-0.0016082859474047468,0.01763303079739774,-0.0015182417092059588,4.9670719452121915e-06,3.4615125492606845e-05,3.6349649686292774e-05,0.0007079070845335374,-4.974395841765763e-05,0.0007734786042019205,1.7875857342058564e-05,0.0007758579945771284,-0.00039610726312789993,0.0009593646676359152,1.9479458583577826e-06,1.4357696963294366e-06,2.958641128205605e-06,9.708347002801728e-09,3.5032980106015934e-08,2.1110736142475037e-06,2.9856492571526757e-06,-1.6490285395677286e-06,3.801681734404869e-06,1.2257439086526194e-06,-2.0473240637815994e-05,1.1375263257311766e-06,2.8980334083346836e-06,2.875538144987011e-06,-1.2144305357607953e-06,1.4907152956114357e-06,8.076477593243404e-07,-2.2910137909114432e-05,1.4331995741845615e-06,3.021531147609489e-06,2.9419360408547397e-06,2.759067908873412e-06,2.943718589652595e-06,2.385063781412639e-06,-1.0203907094322355e-07,4.641739659761934e-07,2.4734447916773014e-06,-1.812111301087248e-05,8.329572050756129e-07,-2.5487613272546673e-05,2.0342402444425334e-07,2.0670089594293554e-06,1.930962986243342e-06,-2.0384493428969054e-07,-1.2513970476958907e-06,-8.834112449491242e-07,1.3014569429282732e-08,3.8946891211465425e-07,-1.4549137651678996e-06,-9.394224892156911e-07,1.49576896514557e-07,-8.737070888192404e-07,-1.688944285003958e-07,-5.341327779005049e-06,4.697783730504342e-07,-9.344736118789818e-07,-8.988012615892897e-07,-2.8953724424656225e-06,3.2367727445971936e-07,3.53526027131223e-08,-5.544185780276375e-06,3.742178655634123e-07,-8.804701926043457e-07,-1.7955671852488573e-06,-1.189028586643143e-06,-9.448570830452689e-07,-8.869824634203552e-07,4.6388718608423765e-07,6.891329238827709e-08,-9.443432249160416e-07,-5.190767573114924e-06,-3.163402980352476e-07,-5.705979043145215e-06,1.248680751128162e-07,-3.280371739706918e-07,-1.447590187527607e-06,6.0739948574797265e-06
2183.333333333336,-0.0318775044084066,0.3463092196801763,-0.2987922916999999,-0.015996093082016744,0.3615380531895948,-0.2852157229666667,-0.01740074202561302,0.3637974770412751,-0.2758020103333333,-0.01881711116133444,0.3639038059597166,-0.2772132401999999,-0.04049592729789912,0.3701006882990068,-0.3037524224,-0.038675222730306054,0.37015154119164684,-0.3171746790333333,-0.03480017474528219,0.35857286495719637,-0.2970145474,0.021870526928317455,0.3482485757196548,-0.1772702397666666,-0.10015245299611639,0.3025846721957299,-0.2033176119666666,-0.00588886135437485,0.3336089884970627,-0.2503083005,-0.038491162781022055,0.3041082983516568,-0.286404996,0.10326085669943842,0.22527422918965284,-0.0409474576536666,-0.14492092087027555,0.2929222869862674,-0.0959704754099999,0.2145835252992843,0.1773461340730929,-0.0650180664933333,-0.19592309520245674,0.3384923570028169,-0.2397768551666666,0.2893611288763849,0.25191269882604245,-0.1265894407666666,-0.1836906482207492,0.5369183156592492,-0.3237008746666667,0.290822740241706,0.2835776119302998,-0.1265362670566666,-0.16193005359468743,0.5946023445361162,-0.3892840913333333,0.27834142530581535,0.3027221017942208,-0.1449766216233333,-0.13119357145960522,0.6412190227321877,-0.3758081352666667,0.29077130237209625,0.2492095702715722,-0.1360381586633333,-0.17199113072251532,0.5630654920231963,-0.239490151,0.07493703903160942,-0.1660062642889917,0.05307355536,-0.07332596492717117,-0.1913161757704765,-0.05029217472,0.09895232926899178,-0.4857705910534154,0.07727091418,-0.03171804236767343,-0.4556096122052926,-0.0682166134499999,0.1022367985317161,-0.7482792630023934,0.2525670186666666,-0.05390269515710164,-0.7672003219346291,0.1312770358733332,0.08487030251327639,-0.7762460665844348,0.2789215878333333,-0.05572552505621792,-0.793641879004551,0.11363697643,0.10861092237560992,-0.8170034460331664,0.2514479204666667,-0.04887860466297988,-0.8369561423937352,0.0412370247823333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.4177323835689825e-05,8.193878456169266e-05,5.2111848817252254e-05,4.812825663987611e-05,3.234313858649061e-05,9.062314048126065e-05,5.3084596351128576e-05,7.365234253766757e-06,9.017050291070284e-05,4.69123192086176e-05,0.0010594952707528558,4.823410018686959e-05,5.269394549953812e-05,5.197525763314444e-05,0.0005595997103501743,6.241361774196651e-05,4.95017984864164e-05,0.0011287482418452864,4.836937940357815e-05,4.98079036115953e-05,9.791388452080027e-05,5.7483189355621425e-05,5.289060925426287e-05,5.628057400830484e-05,2.388509007723059e-05,3.708909941478593e-06,5.393273080888109e-05,0.0010268138397601047,4.118234295880202e-05,0.0011589200699678955,2.0106418229810977e-06,5.085119245697429e-05,8.358596732291676e-05,0.001173255637467611,5.394529072944838e-05,-0.0003879299214234533,-0.00041961166087512266,-0.00044591512478559545,-0.00047107502629865883,-0.00035555506775851014,-0.00036505340171615253,-0.00033289098308176613,-0.0003121128075783165,-0.0001903753932039826,-0.0004310721127321046,-0.0003444738223982256,0.0012524230241612582,-0.00015050584558008804,0.008826449464543142,-0.0007526774201302464,0.016756799599382196,-0.001326599079284861,0.018493858567879384,-0.0013513706031695572,0.01908267177083479,-0.0015555416709028796,0.017320747742440096,-0.0014533723058350095,2.6308089299806676e-06,3.769474654154438e-05,6.697950432107959e-05,0.0007327477785560492,-4.598568938973734e-06,0.0008023154311429591,5.767303510439289e-05,0.0008015430399080039,-0.0003589509399891296,0.0009733524045540138,1.8556677022014098e-06,2.3515644871077513e-07,2.028954110328408e-06,5.033328154213063e-09,4.5545866876963025e-07,7.431697611005568e-07,2.0062995835365835e-06,-1.3433418456329689e-06,2.783697672507098e-06,1.023679513952304e-06,-2.4292485029996595e-05,1.7097431213411823e-06,1.9080948002851598e-06,1.9456342659203417e-06,-3.067790894325244e-06,1.9063423730264579e-06,8.242740316233476e-07,-2.6772693108310824e-05,1.8987035396312214e-06,2.0466854440022827e-06,1.3087837675024711e-06,1.540385608678218e-06,1.939049818315998e-06,1.4937266779201407e-06,3.657865948256262e-07,5.048948179660616e-07,1.490671579553101e-06,-2.1740555021228143e-05,5.048385254289752e-07,-2.960810206987911e-05,3.059222501859817e-07,1.7769917246482908e-06,5.296629253643333e-07,-5.982822314658114e-08,-6.870083294188437e-07,-7.8849165492443e-07,1.5460166720563443e-07,3.1178713496814695e-07,-7.909312009619988e-07,-8.395799839648389e-07,3.3085322259449544e-07,-9.394597886975815e-07,-2.9342898850443436e-07,-3.863721065044569e-06,5.867025215782097e-07,-8.75517093508297e-07,-7.866209958164632e-07,-1.985055328440009e-06,4.11564859031966e-07,-1.970877878675455e-07,-4.039675539692209e-06,4.5993389074097817e-07,-8.79921761544015e-07,-9.417952848451635e-07,-1.025373821922761e-06,-8.911714788312653e-07,-7.445578288526051e-07,3.9517800485143364e-07,3.3944657809634865e-08,-8.652953772960711e-07,-3.734075301072315e-06,-3.008853789849853e-07,-4.234502969832889e-06,9.39989905710282e-08,-3.085580380129654e-07,-7.860503221096943e-07,4.2871488347432036e-06
2200.0000000000023,-0.030987185393408914,0.34597097424816947,-0.3008266478999999,-0.015220321608605541,0.3611692243098016,-0.2874814276333333,-0.016661869640541657,0.36340401530009264,-0.2780469129999999,-0.018091399428684086,0.3634854761944022,-0.2794489587999999,-0.03968586360441972,0.3697891907924446,-0.3060962389333333,-0.03787336320090749,0.3698288248472643,-0.3195420741999999,-0.03403748576542341,0.35828064882322247,-0.2993195007333333,0.02252909316041595,0.34798394168571184,-0.1798580802333333,-0.09931513092225829,0.3024262638910341,-0.2059718176999999,-0.005041151544474071,0.33322575949374955,-0.2523281215999999,-0.03764408777903893,0.30380188144082243,-0.2884744255666666,0.10412135070436916,0.22655527570087722,-0.043296182097,-0.14424187657392853,0.29280013456227894,-0.0980434217433333,0.21756754473069204,0.18607715991266718,-0.0663642516733333,-0.19563322643685463,0.3378297136141564,-0.2424648170333332,0.2926601640513623,0.26852953816249253,-0.1263851195333333,-0.18340230305360478,0.5357195809672995,-0.3271031415666667,0.2940453747946898,0.30193643416150956,-0.1264579063233333,-0.16158179458036606,0.5933886900301366,-0.3927948148666666,0.2810994646036755,0.3216405793958812,-0.14432280489,-0.13074679752143178,0.6397705831387951,-0.3791693200333333,0.2940187367757415,0.2663868989529692,-0.13564999483,-0.17161994758554264,0.5617339751625414,-0.241363525,0.07497377134911794,-0.1660046539744512,0.05326187723,-0.07337900363849624,-0.19127647905323256,-0.0505006703999999,0.0990521612128232,-0.4856838324373061,0.0800900011466666,-0.031453479096935175,-0.45485410251500885,-0.0679636823799999,0.10192897473197528,-0.7482487691376914,0.2561428930333333,-0.053932727457395205,-0.7663434013629206,0.1316281196399999,0.08442864514412743,-0.7761572822015121,0.2825277503,-0.05572073963589575,-0.792785949992388,0.11405332183,0.10795327019968265,-0.8173590367397852,0.2550038635333334,-0.04921934766223388,-0.8359438904990497,0.0412963828123333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.507493381821004e-05,7.746313425044488e-05,5.18954016989527e-05,4.516405572701754e-05,3.354281485062943e-05,8.638785550530872e-05,5.280741159324599e-05,6.059531212655875e-06,9.244283918675525e-05,4.75964486381873e-05,0.0010369953158270954,5.0692394898382917e-05,5.266434585534082e-05,5.1730847942995795e-05,0.0005571870551209588,6.494386813366145e-05,5.1069265088493835e-05,0.0011039583944905602,5.0976364071515415e-05,4.9829871348869584e-05,9.402404539254054e-05,5.732575330714686e-05,5.2826070058829105e-05,5.6497193822276125e-05,2.5011371338206442e-05,4.201093252484374e-06,5.4116611716662684e-05,0.0010067879678157014,4.0994900305653536e-05,0.0011311243455615692,2.3634745627756155e-06,5.162272982262352e-05,7.949067025252156e-05,0.0011541749241906322,5.6781673013124076e-05,-0.0003793538820233795,-0.0004119771552582994,-0.00043890404236817483,-0.0004640727876311625,-0.00035091236368510085,-0.00036071385405722644,-0.0003292201706016183,-0.0003000108190774324,-0.00017368448069989887,-0.0004210333521063555,-0.000333748533818773,0.0012757918490012325,-0.00013438886703385532,0.008782267136710976,-0.0007048421279131079,0.016461718577277747,-0.0012572145473676358,0.01812565091711238,-0.0012787622616396938,0.018663232887628358,-0.0015111389137424669,0.01698891497809441,-0.001394305129017891,5.842519643915404e-07,4.046720209052624e-05,9.116908458977504e-05,0.0007561545875870684,4.5902576574081775e-05,0.0008387805132766845,0.00010380662965887574,0.00083715551816139,-0.0003094968334920585,0.000999232779941804,1.8922962809401525e-06,6.4131674275638456e-09,1.3168612241233223e-06,3.2207463011032857e-07,9.459190568220668e-07,4.493461481640478e-07,1.2470007998189895e-06,-9.291980553314046e-07,1.8322695505374014e-06,6.706349292632944e-07,-2.7179095459415632e-05,2.3536267774346764e-06,1.0883259095045188e-06,1.2459700132502838e-06,-4.199525424499731e-06,2.429658642964286e-06,6.812881198255046e-07,-2.9824784907128555e-05,2.4170389439339714e-06,1.1890634577851719e-06,9.601950722704553e-07,6.232698983845699e-07,1.099757738247859e-06,8.400561793925125e-07,9.375464274986127e-07,5.120848519516573e-07,6.916210244670419e-07,-2.4460822257095474e-05,2.406705872384233e-07,-3.2905867058962325e-05,3.7517458524879724e-07,1.4879372051987848e-06,2.5378717202185754e-07,7.830798677017883e-08,2.0357335122765302e-07,-5.347101164739009e-07,4.892133244016235e-07,1.734415478482396e-07,1.9935238780538235e-07,-5.85233911991181e-07,4.801984357381053e-07,-9.494862013244133e-07,-3.6549867371016443e-07,-2.850607055218725e-06,5.64892574826578e-07,-6.747929763481733e-07,-5.25776789531225e-07,-1.2945100694559488e-06,4.063281525216347e-07,-4.2667655353405766e-07,-3.0770247265789005e-06,4.253813327696252e-07,-7.203746888073379e-07,2.2552395277007472e-07,-7.260664561460093e-07,-6.906643151242084e-07,-5.143337228976961e-07,2.7201032299363944e-07,5.207454529606325e-09,-6.75988805334409e-07,-2.7356573147286875e-06,-2.2464041067800287e-07,-3.271464117450008e-06,6.132819491822288e-08,-2.7720848212394917e-07,2.0475401389138383e-07,3.0725151016152164e-06
2216.666666666669,-0.030104759234127414,0.34560537401820185,-0.3030656149333333,-0.014429818758067767,0.3607686170170512,-0.2899518682999999,-0.015908404748103233,0.3629768158089697,-0.2804973205666666,-0.017350972043968533,0.36303380565741056,-0.2818890765999999,-0.03886658057385311,0.36945166779913474,-0.3086150109666666,-0.03706197791682493,0.3694809061571941,-0.3220861534333333,-0.0332662979234353,0.3579628934208372,-0.3018003642333333,0.02326598489316087,0.3476985678242612,-0.1826522859,-0.09842980918271614,0.3022734796546839,-0.2087490494333333,-0.004180624970632528,0.3328173455811499,-0.2545581127,-0.03679179124947124,0.3034822638307841,-0.2907200146666666,0.10504991736304709,0.22782783582986207,-0.0458725145436666,-0.14356161918998728,0.29267954789853823,-0.1001467737766666,0.2205845748141082,0.19481140159631657,-0.0679344550766666,-0.19546234621735842,0.33717579031268063,-0.2450435538999999,0.2959113671473392,0.2849068044043314,-0.1269141489999999,-0.18329210931395062,0.5345738347269627,-0.3304050987999999,0.2972024505370535,0.3200023059575789,-0.12722793849,-0.16139580160305558,0.592237447493116,-0.3962162206,0.28376677555996355,0.3402255239959378,-0.1444849826899999,-0.13042990982297467,0.6383868376820261,-0.3824971645666666,0.2971986845888112,0.283283145385779,-0.1360124543966666,-0.17140057207494463,0.5604568626464496,-0.262793154,0.07502141855938885,-0.16600559801265732,0.0534334590566666,-0.07344383364470358,-0.19123379019522452,-0.0506941398733333,0.09910112285619763,-0.48560203770737337,0.0828651019033333,-0.031223599483754458,-0.45410394091199857,-0.0675942701766666,0.10153062319502945,-0.748204336613833,0.2596818537333333,-0.054100412642160804,-0.765487421270677,0.1322566193399999,0.08390105527269281,-0.7760527739006191,0.2861074944999999,-0.05585895994945755,-0.7919303617618244,0.1147640833633333,0.10715165137551569,-0.8176741410945743,0.2585360809666667,-0.04963319186187589,-0.8349319827589069,0.0416635280523333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.625075769874155e-05,7.440167244154196e-05,5.2114196851668697e-05,4.331140080495617e-05,3.5040314888712154e-05,8.366971680350041e-05,5.3062552511350935e-05,5.558429549655791e-06,9.4179956747079e-05,4.736169450268571e-05,0.0010098272067812144,5.241710513068347e-05,5.294576077051643e-05,5.198034452898546e-05,0.0005535077850759564,6.64400296977632e-05,5.23014600322693e-05,0.001074452530001777,5.2837337848470834e-05,5.0055232394039946e-05,9.201064876695556e-05,5.7399038658620166e-05,5.30832557858302e-05,5.679454422540049e-05,2.648808744079813e-05,4.657729065254185e-06,5.4353821336157634e-05,0.0009824087263012582,4.098790794784655e-05,0.0010980478535876491,2.7428354914560314e-06,5.275468648707874e-05,7.655094720349645e-05,0.0011308887036107212,5.9105017106712826e-05,-0.0003761120965669448,-0.000411117825992502,-0.00043872568883508316,-0.0004638739207756962,-0.0003500589415217945,-0.00036012542679546517,-0.000328312518094908,-0.00029989043693878797,-0.00016189155007055098,-0.00041800264182335656,-0.00032839704563448655,0.0012879951954205208,-0.00012551438236233802,0.00871790131160769,-0.0006802014708027537,0.016080809452618555,-0.0012145394540195942,0.017663083683481802,-0.0012342020425067227,0.018140920407261903,-0.0014902518737495176,0.016563948341079732,-0.0013606869355028471,-1.468005926222912e-06,4.3111490575400894e-05,9.815150346789249e-05,0.0007628074252914902,8.228823304491145e-05,0.0008597514558963944,0.0001353361118688588,0.0008580820031778765,-0.0002744884451572602,0.0010046717250189964,1.97221581000617e-06,8.893908716897516e-07,9.218847717535343e-07,1.0713457278606606e-06,1.1429139969222391e-06,1.3960038832222196e-06,8.06005418891219e-07,-3.5996577940356265e-07,9.328590184465584e-07,2.6334148170843194e-07,-2.95611941710647e-05,2.9342232604188653e-06,5.455820313350186e-07,8.644606592915657e-07,-4.98178500928769e-06,2.9167309680929005e-06,2.0867516139893657e-07,-3.2519137559448605e-05,2.8679846085707215e-06,5.739969282811816e-07,2.085489582965059e-06,1.2103590682511904e-07,5.39788380457927e-07,4.767436348471331e-07,1.23444495024417e-06,4.939264909640529e-07,1.6064236762132037e-07,-2.6703159963685633e-05,8.086784451413314e-08,-3.583875085160132e-05,4.0856711473479655e-07,1.1771513673555027e-06,1.2539610690598193e-06,1.3320641876942815e-07,1.0767300300529371e-06,-2.6043247057060536e-07,8.356940818823661e-07,2.7715181940009238e-08,1.1445911317135005e-06,-3.1570349192684125e-07,5.756146411541805e-07,-9.043483749420861e-07,-3.7192403018473547e-07,-2.1422650646193426e-06,4.5989474972365333e-07,-4.4079559398309887e-07,-2.535727132262533e-07,-7.92958166685617e-07,3.3881614389571315e-07,-5.899759832922549e-07,-2.4716618610049924e-06,3.23116005755594e-07,-5.076003823549656e-07,1.2908982418142692e-06,-4.026415480013411e-07,-4.5425938260693963e-07,-2.8565071667845896e-07,1.4184379621682763e-07,-1.6783737178480247e-08,-4.559430767463496e-07,-2.0462914401408087e-06,-1.3845209833066524e-07,-2.624677723487855e-06,2.9453023673860575e-08,-2.7985659563843605e-07,1.1702426290003238e-06,2.5833744343818936e-06
