2233.3333333333353,-0.02921371713442846,0.34520464744331636,-0.3056553841,-0.013620962275543774,0.36032952870153606,-0.2927745455999999,-0.015136053192406526,0.36250833941101845,-0.2832913826666666,-0.016591656298861165,0.36254030436488477,-0.2846774325333333,-0.0380311687863807,0.3690759182687654,-0.3114632368,-0.036233203904331816,0.3690966003846433,-0.3249742328999999,-0.03247732516941612,0.3576110305596365,-0.3046125719666666,0.02402797096595059,0.3473686407847723,-0.1858033549666666,-0.09752936362039123,0.30209875788156604,-0.2118127793333333,-0.0033160680326698054,0.3323727899248105,-0.2571392178333333,-0.03593551389517082,0.303133171242146,-0.2933107682999999,0.10598632299896149,0.22908166400440355,-0.0487487446336666,-0.1428708530585202,0.29254459689877643,-0.1025273969399999,0.22361181593993704,0.20350687515685023,-0.0697693646899999,-0.19530906447188745,0.33649706230121845,-0.2481574535333333,0.29897717873609597,0.3008966946949554,-0.1273137313333333,-0.18322379343669823,0.5333751681513151,-0.33452284,0.3001328510908982,0.3375477743235715,-0.1277891897566666,-0.16124925099448817,0.5910233329805704,-0.4004847933333333,0.2861556844712103,0.3582370673100818,-0.1444556060233333,-0.13011712299458536,0.6369333473062934,-0.3865840424666666,0.30015828834207015,0.2997325256104101,-0.1362171739966666,-0.17120007292649356,0.5591167383206116,-0.279399693,0.07507094845793824,-0.16600868388408255,0.0536093076499999,-0.07351216507751271,-0.19118824771008067,-0.0508919869366666,0.09909664921873877,-0.4854828941202178,0.0859823078533333,-0.031081219770985425,-0.4533327507232423,-0.0671738712899999,0.10106688135170198,-0.7480462864128008,0.2639180939333333,-0.05430786290629686,-0.7645773211043797,0.1329424323733332,0.08330653638963516,-0.7758371153448346,0.2904314101333333,-0.05602779546220666,-0.7910173195029515,0.11554623883,0.10627115210150229,-0.8178788659977438,0.2628440176,-0.05007778362299961,-0.8338965103513334,0.0420627382323333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.8367300412932255e-05,7.57706383831659e-05,5.29908360980505e-05,4.45409362265279e-05,3.6083760497790976e-05,8.595932715445118e-05,5.3950539774112705e-05,5.811419172437161e-06,9.522207377607866e-05,4.720449179177898e-05,0.0009793829071629272,5.5340527442718186e-05,5.35338819487408e-05,5.2873080772097364e-05,0.0005477510696814131,6.924577682873095e-05,5.206960105317642e-05,0.0010412573640072127,5.5694698449185226e-05,5.0581640607889925e-05,9.554770768844472e-05,5.763598403180488e-05,5.3679844816764944e-05,5.72352327035123e-05,2.761939915926104e-05,5.111737953317407e-06,5.447437791870244e-05,0.0009548839273525156,4.097249290971882e-05,0.0010612797314147229,3.148453102119584e-06,5.4212913472259174e-05,7.769533787085012e-05,0.0011043367392667078,6.216695782539359e-05,-0.0003847328874716565,-0.00042262333493217055,-0.0004508492544392561,-0.0004760317339091873,-0.0003581550706560303,-0.00036754657957069456,-0.00033516737491582553,-0.00031141316095720635,-0.00015086396633153296,-0.00042445761193392074,-0.000329203159295724,0.0012854711293483485,-0.00012007448100310742,0.00862410028504613,-0.0007087852971994771,0.015633450562115153,-0.0012529930836071915,0.017120139856899547,-0.001279062431123736,0.017537839874622662,-0.0015560394735241719,0.016067639550584073,-0.0014109702237063656,-3.8812072704646904e-06,4.5993628258700284e-05,9.752132530231422e-05,0.0007692924327920502,0.0001365814489776022,0.0008980176968846877,0.00018972993648772515,0.0008995534724725374,-0.0002064382973310677,0.0010359624322243191,2.0904533990430816e-06,2.636879712340141e-06,8.599553877562921e-07,2.149306507757457e-06,9.95985035910352e-07,3.3058994730350444e-06,7.014630944278524e-07,2.4184011985576105e-07,1.0209179352057924e-07,-1.814577952166327e-07,-3.154576653431411e-05,3.2358797341417545e-06,3.042154711136622e-07,8.113680674552901e-07,-5.633155125914316e-06,3.1645710467540024e-06,-5.312724087689319e-07,-3.4926417823494645e-05,3.0474292317599763e-06,2.4597038535073744e-07,4.320810634595927e-06,1.993817830841176e-09,2.857094887386475e-07,3.984048831698738e-07,1.2202911022874238e-06,4.656052000433464e-07,-8.016944694759383e-08,-2.8621709472334332e-05,2.6853960139801945e-08,-3.844037032354234e-05,4.1885316768076e-07,9.046181352122412e-07,3.2050548561133006e-06,7.166760247813505e-08,1.6368277739609828e-06,-3.978170642243777e-08,1.027082209259459e-06,-8.825238932431517e-08,1.7258877860099232e-06,-9.799714714800627e-08,6.073191809668739e-07,-7.940382300394322e-07,-3.440951914359543e-07,-1.6104039195026573e-06,2.2788039914468452e-07,-2.2894662786980465e-07,-3.9192786428527795e-08,-3.914383113884448e-07,1.485891435510697e-07,-6.284760126310991e-07,-2.0373527588920546e-06,1.1357443740632724e-07,-2.9963053308906405e-07,1.9143374543010463e-06,-1.1942783497609195e-07,-2.3947131147072665e-07,-1.0488815126766756e-07,3.5555210735341784e-08,-3.1408759502729386e-08,-2.4393001038802947e-07,-1.5368133876717105e-06,-4.7726516867038554e-08,-2.1340665755629673e-06,1.972840044331205e-09,-3.149903673073096e-07,1.800042410743311e-06,2.4998244671050394e-06
2250.000000000002,-0.02832615415417126,0.34478856834580746,-0.3083553195666666,-0.012810010841138546,0.35987369758194854,-0.2957235917,-0.0143621389172561,0.3620224847236302,-0.2862082229,-0.015830624320507723,0.36202824934080374,-0.2875881861,-0.037199411660034314,0.3686877551926634,-0.3144232253,-0.035407328567775176,0.3687007192999115,-0.3279810746333333,-0.031691125863671364,0.3572498021213938,-0.3075398305666666,0.02480407493838477,0.3470141575183069,-0.1890812379,-0.09662683053780793,0.3019231361614698,-0.2149788161666666,-0.00245330948513165,0.33191438953720714,-0.2598343506333333,-0.03508249747376409,0.30277611873624916,-0.2960094581333333,0.10693564183354921,0.2303272646843876,-0.0518078927456666,-0.14217969803813693,0.2923967842091857,-0.1050081954199999,0.22665826094641345,0.21219891140242858,-0.0716118848299999,-0.19510503896849765,0.3356480181807168,-0.2517570609666666,0.3020072463597353,0.31628974728982995,-0.1274140402666666,-0.18311011847665876,0.5318969767407227,-0.3398677991,0.30303525381517143,0.3542996370637249,-0.1280411276566666,-0.1610618447539803,0.5894832646126946,-0.4060844202333333,0.288456562909506,0.3753981370618331,-0.1441327465233333,-0.12974136580363313,0.6350985855491749,-0.3919989545666666,0.3030662385002764,0.31552261955389027,-0.1361350042633333,-0.17094225563932572,0.5574570476363212,-0.298895985,0.07512698729932919,-0.16601493000890558,0.05378389077,-0.07358808099041915,-0.19113938835835473,-0.0510871915266666,0.09906236156472098,-0.48535584769857915,0.0892854050466666,-0.0309559827675805,-0.4525635215579411,-0.06664849211,0.10062298973640739,-0.7478376088203901,0.2686540783333332,-0.05452747095274369,-0.7636616124767448,0.1337473702733333,0.08273019442606803,-0.7755733314926656,0.2952937429666666,-0.05620878976629091,-0.7900968693175482,0.1164603947633333,0.10541270367228045,-0.8180058536787193,0.2676961391666667,-0.05061561475613108,-0.832855114026481,0.0426346602923333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.118388394413611e-05,8.277445800734184e-05,5.4318535816592685e-05,4.891885096668422e-05,3.6906046451061566e-05,9.38623929138309e-05,5.515556834105881e-05,6.456998564054133e-06,9.501623663343266e-05,4.698312565817328e-05,0.0009471285899927751,5.888520050270777e-05,5.4146196887009266e-05,5.41693751235953e-05,0.0005425917642415641,7.256439978744667e-05,5.0823862112147666e-05,0.001005276055309908,5.897419739784679e-05,5.106289424602164e-05,0.00010489842344152785,5.795949041896973e-05,5.4276661627742184e-05,5.7907723401476e-05,2.865601999709788e-05,5.545537346794492e-06,5.4572391767761385e-05,0.0009256768552984014,4.141722147637316e-05,0.0010218369737078764,3.541808779696849e-06,5.5603857775948655e-05,8.582971693026301e-05,0.0010772781107663055,6.556770120108125e-05,-0.00041776799268639515,-0.000457528091467468,-0.0004869036376675759,-0.0005121720632896379,-0.0003866944936439493,-0.0003948110763698315,-0.0003607664051030329,-0.0003455811367577114,-0.0001538156839661958,-0.00045366512614936663,-0.0003500184313926423,0.0012639460779958489,-0.0001294083687583916,0.008540263083768759,-0.0007888572712089607,0.015146119942981078,-0.0013746171808753827,0.016516496900007022,-0.0014208350781474831,0.01687783090325391,-0.0017165577825265738,0.015528899702510084,-0.0015475982653511944,-6.420735332265593e-06,4.8948306077536634e-05,8.977778817280827e-05,0.0007725677846616206,0.00019250428786300207,0.0009434204022594506,0.00024718456633465225,0.0009509258660834909,-0.00013087756350704745,0.001078417080920806,2.190875487451468e-06,4.578058954796735e-06,1.0336869029146834e-06,3.186868002223711e-06,7.354310405975321e-07,5.372526019762619e-06,8.257659175968212e-07,7.928397570984511e-07,-5.595223494969802e-07,-5.261768899851503e-07,-3.290893737296821e-05,3.26930623470614e-06,2.785132945810597e-07,9.85360560305712e-07,-6.211408560986733e-06,3.1109479688088606e-06,-1.2798522103559413e-06,-3.669328425469313e-05,2.9776660469018535e-06,1.394855478839433e-07,6.642655379312835e-06,1.3349975400522495e-07,2.521510793040448e-07,4.790577090955558e-07,1.0810447122589612e-06,4.300548221955021e-07,-1.3706845546459988e-07,-3.001500732920593e-05,1.1441669821997873e-07,-4.022392790457282e-05,4.075124660055685e-07,6.903703978302768e-07,5.333109324049159e-06,-9.249319250740793e-08,1.697663530143499e-06,8.192969516054038e-08,9.684641982593196e-07,-1.7090842082660386e-07,1.7694698388133223e-06,2.9349015464849447e-08,5.792805933487095e-07,-6.057648749291301e-07,-2.964947115520062e-07,-1.1187574495892149e-06,-1.0528617980215174e-07,-7.554222489928437e-08,7.603706545091144e-08,-8.52883609734568e-08,-1.5138924735906484e-07,-5.499093626843417e-07,-1.5836806465958448e-06,-1.7817658268155367e-07,-1.334488718318315e-07,1.926041246982294e-06,7.434869499560667e-08,-8.17855983522214e-08,-7.318912564220201e-09,-4.805184755596927e-08,-3.963997765384379e-08,-7.973769815063439e-08,-1.0750671150255754e-06,2.1111537104843252e-08,-1.614998892425459e-06,-1.959417521594794e-08,-3.5819072529643076e-07,1.8436162663929019e-06,2.232269645723004e-06
2266.6666666666683,-0.02748970909413629,0.3443460333396984,-0.3112111370333333,-0.01203355526678894,0.3593862686162018,-0.2988331511333333,-0.013622256948030917,0.3615044460983266,-0.2892883729,-0.015105004881587537,0.361484991762355,-0.2906633581,-0.03640701723522781,0.3682733953529017,-0.3175050268333335,-0.03462100648403986,0.36827924609446355,-0.3311080972,-0.030945809859434882,0.3568625505688973,-0.310588046,0.025594962392200094,0.34663007153016456,-0.192541974,-0.0957144872299418,0.30174602574430254,-0.2181318137333333,-0.001622029330112176,0.3314309873511149,-0.2626914555666667,-0.03427149559613589,0.3024038859279214,-0.2988230189,0.10789855322902075,0.23156454768646037,-0.0551037312536666,-0.14151848780732182,0.29224450943017877,-0.1074048932033333,0.2296924112033598,0.22069582682898095,-0.0738408231233333,-0.19494815040338392,0.3348181481274751,-0.2552101681666666,0.30493877053242685,0.33110534283469345,-0.1278266542333333,-0.18313272391334695,0.5305283146285601,-0.3448635379333333,0.3058407196956583,0.3704457348707805,-0.1285200517366666,-0.16102988145800143,0.5880944811507518,-0.4112812250333333,0.2907107703616185,0.39185480212915225,-0.1441142708233333,-0.12951788299150807,0.6334372081074459,-0.3970024445999999,0.3058818919840791,0.3306864574770333,-0.1363529295299999,-0.1708220489176265,0.5559279838100362,-0.30899629,0.07519175511475265,-0.1660225846605135,0.0539395008633333,-0.07367308643641007,-0.19108951069221158,-0.05126201486,0.09901214084167097,-0.485309718555711,0.0924870752466666,-0.030889968546744244,-0.4518008084329541,-0.0659589530433333,0.10015797540738437,-0.7476423977036729,0.2736636147666666,-0.05483728430303528,-0.7627373782492599,0.1348474738399999,0.08213709520050763,-0.7753247831105579,0.3004863545999999,-0.0564823250630613,-0.7891667744583459,0.1176741752966666,0.10450555874732022,-0.8181382882627699,0.2728212306333333,-0.05122408207702212,-0.831808570618902,0.0434471521923333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.4114178893434955e-05,9.101279932879653e-05,5.635573855758797e-05,5.4850395828716075e-05,3.734200995222871e-05,0.00010293561692612007,5.6895761398895914e-05,7.72494321534164e-06,9.387050976798166e-05,4.649492401984501e-05,0.0009128714968242579,6.250947180927777e-05,5.505207936437931e-05,5.6107346416018575e-05,0.0005366135002502918,7.610030522021181e-05,4.879387632758399e-05,0.0009668524651905363,6.221455479057815e-05,5.1790860096600404e-05,0.00011526154563550314,5.8785188430056735e-05,5.5159873308727056e-05,5.904690278768373e-05,2.9423373889642126e-05,5.998422082572487e-06,5.489778188812193e-05,0.0008944947103325052,4.189634227246535e-05,0.0009797315605390112,3.9694563099360075e-06,5.6542568106503445e-05,9.507792961020664e-05,0.001048506905569979,6.88214048014099e-05,-0.000481180906195347,-0.0005207992385615208,-0.0005515836689363563,-0.0005769750917867683,-0.0004417230431467393,-0.0004479955955945374,-0.0004115373924680602,-0.0004004756495274133,-0.00017084593905603932,-0.0005091867842960385,-0.0003952666177754738,0.001231933554367313,-0.00015299818481232267,0.008447898976396508,-0.0008925694352244786,0.014625042687786902,-0.0015151643497833313,0.015867995075712106,-0.0015807494281114358,0.016170920026416565,-0.0018946893416379082,0.014955199424325254,-0.001703584093994089,-8.82224577990343e-06,5.183286043010403e-05,7.376457799394442e-05,0.0007714193632632801,0.0002361684669997484,0.000989396669554231,0.00029218582412924714,0.0010050515597013338,-6.78435400183043e-05,0.0011264745631442226,2.1770980188942606e-06,6.784700908443092e-06,1.3392748206086446e-06,4.3281348483860805e-06,4.146307657125162e-07,7.687002398871228e-06,1.0775570344409817e-06,1.3915126888226213e-06,-1.0857618853990118e-06,-8.617310364267443e-07,-3.4073765961790214e-05,3.0272655146417946e-06,3.9205816951557154e-07,1.2765002651827215e-06,-6.759837746942299e-06,2.7649895541667742e-06,-1.982323618883736e-06,-3.830186545900921e-05,2.6540125054506595e-06,1.9867615284931543e-07,9.149517157820398e-06,4.251014545891676e-07,3.637073357493013e-07,6.172852833209775e-07,8.844830749166067e-07,3.8980013943415424e-07,-6.920404688864679e-08,-3.1265963953405704e-05,2.3610145500309097e-07,-4.165825956886352e-05,3.759468816089319e-07,4.781649670525644e-07,7.739926404945574e-06,-3.1464276953315076e-07,1.3510722892709648e-06,7.252474104427414e-08,6.980329719155469e-07,-1.9848439313721364e-07,1.3659554044147359e-06,3.752863142834948e-08,4.839299147367399e-07,-3.588881271097547e-07,-2.44860044934586e-07,-5.554098070768649e-07,-4.861812033959967e-07,-1.4559918334551286e-08,6.347387025859072e-08,1.939572057185961e-07,-5.221227500983095e-07,-3.6705951571314525e-07,-9.786392143775944e-07,-5.058164246504354e-07,-4.8001151660179067e-08,1.4315135802862858e-06,1.3734707291571638e-07,-1.646882039894019e-08,-1.2798035119954628e-08,-9.298905014318296e-08,-4.5413504140737905e-08,4.992731872619149e-09,-5.502823357407842e-07,7.615218110709837e-08,-9.252157776536875e-07,-3.757722485200949e-08,-3.81677571106199e-07,1.4355839031079614e-06,1.6288266965505064e-06
2283.333333333335,-0.026656978059027458,0.3438752865793835,-0.314033712,-0.01126079585511589,0.35887375867355376,-0.3019106949333334,-0.012885604291786153,0.3609615555418319,-0.2923419337666667,-0.014382907704339443,0.36091716092070814,-0.2937098701999999,-0.0356183634587312,0.36784136740784673,-0.3205583621666668,-0.033838273786404444,0.3678384437807059,-0.3342039217333333,-0.030204101077879415,0.356457324402041,-0.3136058679333333,0.026382123572731946,0.346237328768983,-0.1959573628333333,-0.09480104501432535,0.3015848692626804,-0.2212228579333333,-0.0008000885460810775,0.3309296779237738,-0.2655098418333332,-0.03346459556329874,0.30201780653035254,-0.3015887827,0.10882761759690933,0.23280574761885967,-0.0583231991606666,-0.14085383214362052,0.2920972385553186,-0.1097437374899999,0.23258060506142575,0.2291539332855039,-0.0758098019666666,-0.19475786738534454,0.33398569348505186,-0.2587324371,0.30778820950189145,0.345505926675647,-0.1275114655999999,-0.1831250067622451,0.5291017197588287,-0.3499589115333333,0.30861684179931875,0.38604127530712895,-0.1281085872366666,-0.16097322181498233,0.5866370755597485,-0.4165576497333334,0.29295889885540277,0.4076485164698007,-0.1432330238566667,-0.12926999090410943,0.6316371927246193,-0.4020715027333332,0.30864790489106075,0.3453712344492304,-0.1358246274633333,-0.1706756588954561,0.5543168143427752,-0.32716009,0.07525503172054827,-0.16603264549261704,0.0540975846733333,-0.07375600186959473,-0.19103688679001377,-0.05143859275,0.09890422160909876,-0.4852735538016382,0.0955868602566666,-0.03082151582804316,-0.45103825800959985,-0.06544599125,0.09968447912668282,-0.7474561210847075,0.2782169605999999,-0.05517128927086119,-0.7617778456281701,0.1356873385399999,0.08154212993128586,-0.7750871314501955,0.3051650852666666,-0.056786510700513486,-0.7881939661901111,0.11861248663,0.1036937761876981,-0.8182269431303913,0.2773853048333333,-0.05184036814034891,-0.8306984839915186,0.0439376492456666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.6630230769473814e-05,0.00010010786888115813,5.865247172904967e-05,6.083291784810297e-05,3.80189520062272e-05,0.00011300100529094647,5.883897520821834e-05,9.59107858511369e-06,9.237694537000939e-05,4.569825452465179e-05,0.000877401528066354,6.529041295142663e-05,5.6153400474190684e-05,5.828856049016496e-05,0.0005293486609381829,7.883537155729398e-05,4.6797161818800234e-05,0.0009266422963209405,6.456443981367707e-05,5.270598619359215e-05,0.00012671848511037733,5.997651802380401e-05,5.624436325712602e-05,6.027318328646019e-05,3.06729199618631e-05,6.380308062061306e-06,5.534652683849686e-05,0.0008619840291702297,4.231453811704655e-05,0.0009360976012619641,4.337337684457209e-06,5.69926566183379e-05,0.00010539645693446919,0.0010183067812243184,7.14800315293774e-05,-0.0005548342221650376,-0.0005927352443492694,-0.0006250802810822641,-0.0006506401180694521,-0.0005063475514766678,-0.0005107702447919576,-0.00047140667777176347,-0.0004606779002972811,-0.0001931643565562438,-0.0005717480112450122,-0.0004491988697579839,0.0012040540213634544,-0.00018094656220649013,0.008342908752709897,-0.0009977384522368493,0.014085614671243925,-0.001669374356678137,0.01519355032555627,-0.0017568425301960505,0.015441899488704235,-0.002090211705114422,0.014364330468988695,-0.001875470605267947,-1.0638120607768924e-05,5.42968308018229e-05,4.6737161612450287e-05,0.0007589831340635073,0.0002498588885834259,0.0010194295639525497,0.00030427560375641846,0.001043287141041214,-3.717249034352376e-05,0.0011626637339120787,1.926366858135427e-06,8.720145116010249e-06,1.602007723830141e-06,5.397811346471828e-06,1.0048124516665506e-07,9.621894861854425e-06,1.2889808069606028e-06,1.860331039189949e-06,-1.3941521722298577e-06,-1.0779210542710599e-06,-3.526325222957953e-05,2.4124512064298235e-06,5.187698831254231e-07,1.5149727112193156e-06,-6.973626584824902e-06,2.10520456110883e-06,-2.387584037220414e-06,-3.999103219455017e-05,2.019301635018058e-06,3.12160779260412e-07,1.1094584746316307e-05,6.995120987020421e-07,4.978161577218442e-07,6.767936363693985e-07,6.868634699832257e-07,3.547227578383059e-07,1.065549819942029e-08,-3.245357840096648e-05,2.926327389365598e-07,-4.319111724506359e-05,3.405993292350622e-07,1.239063631068348e-07,9.826709770417482e-06,-5.36425019802873e-07,7.040912681976955e-07,-4.402007722331065e-08,3.1095979261225565e-07,-1.8794039390972887e-07,6.31593965761275e-07,-5.299060065679629e-08,3.360796238046645e-07,-9.531863718438069e-08,-1.9937520064567657e-07,1.258504291994466e-07,-8.422857512128748e-07,-4.277529847649273e-08,-5.300772237681138e-08,4.703736029057483e-07,-8.891285785222622e-07,-1.1645516138908488e-07,-1.5017386847583813e-07,-8.047971455836579e-07,-4.732605498854026e-08,5.606385419087293e-07,7.844533567900812e-08,-4.097483417498438e-08,-9.868031239461568e-08,-1.2096437477834525e-07,-4.695764780086704e-08,9.691790929351787e-09,8.61297016773351e-08,1.1736541535435716e-07,-2.2352313955242317e-08,-4.8940064293258993e-08,-3.682518125305705e-07,6.921817506502458e-07,9.061512889111053e-07
2300.000000000002,-0.02586256452468236,0.3433205850048641,-0.3169126411666667,-0.010510813222986767,0.3582816425265879,-0.3050707484333333,-0.01217253152495058,0.36033740878294457,-0.2954714105666666,-0.01368477422656475,0.3602671000393669,-0.2968316705333333,-0.03486279436462932,0.3673390137973294,-0.3236711054666668,-0.03308588145025463,0.367333120293708,-0.3373686711,-0.029495486617332527,0.35599320624687353,-0.3166876009,0.027185435660116122,0.3457819014592979,-0.1994779717666666,-0.09388750653262343,0.301414158147692,-0.2243911855666666,-1.0805069674907727e-05,0.3303644248396693,-0.2683982526333333,-0.03269241070788736,0.3015808751834244,-0.3044168542,0.10975430758429634,0.23403569935739907,-0.061683111627,-0.14019401856854535,0.29192720723130466,-0.1122303697433333,0.23536834592534897,0.23739873984539822,-0.0780235848466666,-0.19456644496994424,0.33294524441413553,-0.2631315544333333,0.310551436729392,0.35919623382391375,-0.1273968485999999,-0.18310913583540359,0.527330521687848,-0.3571420371666666,0.31133900344345733,0.40071995880019157,-0.1280529180033333,-0.16092552519681047,0.584727696181293,-0.4241289253666668,0.2951385014347602,0.4225734521710167,-0.1426004447566667,-0.12896722471834787,0.6293818556795485,-0.4094609627333332,0.31133397761518,0.35931664655240625,-0.1355005599966666,-0.17049819534828722,0.5523201805255612,-0.363117546,0.07532648819379999,-0.1660427725573195,0.0542532553633333,-0.07384713572183284,-0.19098328391963873,-0.0516115655533333,0.09870665057551799,-0.48524124889511633,0.09875114877,-0.030776886818810033,-0.45027871810955,-0.0649847219566666,0.09920151722401412,-0.7472385481549871,0.2827131654666667,-0.05556034149480658,-0.7607789681678474,0.1363595920066666,0.08094663245450479,-0.7748231516528947,0.3097719918333332,-0.05714418316480281,-0.7871704848242587,0.1193502376633333,0.10290237392270678,-0.8182734644207819,0.2818191786333333,-0.0524983954561613,-0.8295659129246381,0.0442015291923333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.821053461889059e-05,0.00010888208078773621,6.04688590194162e-05,6.603801413252616e-05,3.8179199571065025e-05,0.00012255993265463164,6.03029826854819e-05,1.1250991472580994e-05,9.093063576512353e-05,4.4710714028282596e-05,0.0008411768860933102,6.736140119021462e-05,5.6881754081466425e-05,5.99950878542904e-05,0.0005217648815467952,8.080780672727294e-05,4.436405321425926e-05,0.000885436424928516,6.621712912768833e-05,5.3271588932468214e-05,0.00013768582210747798,6.094295205915883e-05,5.696229653301887e-05,6.104886409036128e-05,3.152605384822869e-05,6.674073377359813e-06,5.552459572177188e-05,0.0008284898461388824,4.2690244607964234e-05,0.0008918487850227319,4.596891077371645e-06,5.6778322419289574e-05,0.00011540407119502192,0.0009873450985334383,7.333894096013634e-05,-0.0006236849029808642,-0.0006590410642901594,-0.0006927672904496038,-0.0007184878789073273,-0.000566453119107277,-0.0005692855034906488,-0.0005272280365966933,-0.0005146605692588229,-0.0002151419987740803,-0.0006279962586477576,-0.0004996217825909405,0.0011876601385812304,-0.00020481545405968363,0.008241632572433821,-0.001087912980384304,0.013533243026443969,-0.0018163383358475557,0.01450656876669507,-0.0019249685665254628,0.014706814366675163,-0.002275745051197414,0.013763986442227242,-0.002036980488689277,-1.2158634577094222e-05,5.67253955429213e-05,1.846036119539697e-05,0.0007448611226922397,0.0002451192975277107,0.0010397831870276868,0.00029737056135936425,0.0010718764393375698,-1.999816817009485e-05,0.0011898646993288744,1.3422190739511217e-06,9.310653021957834e-06,1.6638196340041684e-06,5.7764533028594825e-06,-1.0207589641692099e-07,1.0058243908642191e-05,1.3245093765977153e-06,2.07916369312387e-06,-1.4851684592584363e-06,-1.1571421304201405e-06,-3.562528737340123e-05,1.4900022159362732e-06,5.706148575004022e-07,1.5525793433828213e-06,-6.749870789191848e-06,1.1986374084142902e-06,-2.4089814823710645e-06,-4.0656046533756135e-05,1.153135056728703e-06,3.9284148703961585e-07,1.1303263314537788e-05,8.467506897466915e-07,5.619485339592053e-07,6.105709041401816e-07,5.496304947087171e-07,3.187093743492639e-07,7.909252463353092e-08,-3.2793965864657415e-05,3.568262045756164e-07,-4.374120269523117e-05,2.9622309163449446e-07,-3.330583003575244e-07,1.033202588234284e-05,-6.982581233553424e-07,-8.509146435413528e-08,-2.1291571047862066e-07,-1.2822278609811724e-07,-1.2221523803519393e-07,-2.4919164274863434e-07,-1.9128486495762865e-07,1.7232973241099845e-07,1.371382667729831e-07,-1.8287036601175412e-07,8.493543104988162e-07,-1.14560990052222e-06,-1.2387102570586897e-07,-2.1884908392113823e-07,6.383934647128382e-07,-1.208721316553378e-06,1.8409177516255172e-07,8.069243024518385e-07,-1.0552878258046373e-06,-1.0153817276922244e-07,-4.6337552633238005e-07,-5.5743811135928005e-08,-1.1900231915763428e-07,-2.208903147154277e-07,-1.1123806476108496e-07,-4.514783700530038e-08,-4.15490265941684e-08,7.590572375605927e-07,1.3470821093254453e-07,9.967499127517967e-07,-5.310369589580392e-08,-3.0469089268045213e-07,-1.916437652231733e-07,1.003691060965412e-06
