2316.666666666668,-0.02508837536066454,0.3426538682156141,-0.3197947224333334,-0.00977892423100887,0.3575820058117844,-0.3082466955333333,-0.011478822178403974,0.3596052343713704,-0.2986137500666666,-0.013004505842541007,0.359508934213488,-0.2999654388666666,-0.0341292563121407,0.3667401695148077,-0.3267851133666667,-0.03235522615226713,0.36673396930202995,-0.3405355056,-0.028808962459295585,0.3554385931406523,-0.3197711707,0.027991373395119097,0.3452476652461799,-0.2030285405,-0.09297199681716735,0.3012080218107179,-0.2275634163,0.0007630125446412737,0.3297124216861505,-0.2712957104333333,-0.031937901615493626,0.3010601412334993,-0.3072407007333333,0.11067511833161003,0.2352391688040623,-0.065087358215,-0.139525888087334,0.29172173950885766,-0.1147283477399999,0.23797320915376352,0.24549602253110867,-0.0802365127699999,-0.19435086930852613,0.3316909281061119,-0.2676658620333333,0.31317628244523055,0.37234503229336113,-0.1274640846333333,-0.18308430785782603,0.5252540652548507,-0.3647505541999999,0.3139690269129381,0.4147644697751556,-0.1281611759033333,-0.16088583580285504,0.5825038792331826,-0.4321733607666668,0.2972359651582265,0.4368064367800875,-0.1421960272566666,-0.1286634673732204,0.6267848339723701,-0.4173337150999999,0.31390212238373744,0.3726825496841554,-0.1353643834966666,-0.1703144031878253,0.5500025030865295,-0.380810738,0.07540616126814594,-0.16605481975282824,0.05440986781,-0.07394652085645316,-0.1909266930069115,-0.0517830569333333,0.09848847857678573,-0.4852384266277768,0.1019772073333333,-0.030712053513978554,-0.44956373138753836,-0.0645518794833333,0.09873580432415496,-0.7469806626943488,0.2872186279333333,-0.05597248279261752,-0.7597370044739322,0.1370164168066666,0.08039129033806433,-0.7745128808400367,0.3143804809,-0.057523789558525606,-0.786092174923361,0.12007512403,0.10220223884125455,-0.8182751928826623,0.2862785781,-0.05312913732515495,-0.8283609646424748,0.0444119277523333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.8877623155162175e-05,0.00011734696121154894,6.160290318180427e-05,7.11499920067779e-05,3.7743210828073066e-05,0.000131661156998815,6.107621310090768e-05,1.3009306992378908e-05,8.932574795466534e-05,4.3026165642987476e-05,0.0008066625876708597,6.846157418832008e-05,5.6929654413798125e-05,6.101093295566181e-05,0.0005145860666168775,8.156816996851992e-05,4.1710605270778355e-05,0.0008459792238991023,6.695499271556884e-05,5.316711095511842e-05,0.00014793047810028988,6.120803406932657e-05,5.699453235135612e-05,6.112148119482043e-05,3.179234952061237e-05,6.9478696467180944e-06,5.5065014728904744e-05,0.0007964241939368468,4.283766754313124e-05,0.0008497959949446057,4.837187381539718e-06,5.590716954512345e-05,0.00012485346928645417,0.0009580829542958872,7.411966363646464e-05,-0.0006852525534273276,-0.0007170312902353944,-0.0007517724691046457,-0.0007776727468067005,-0.0006193411088068287,-0.0006207411646386679,-0.0005760794067862655,-0.0005589426200938482,-0.00023328376321798695,-0.0006766263507428491,-0.0005449829590645019,0.001178120037266401,-0.0002253293140538989,0.00815612464608626,-0.0011758022061539044,0.013006631257299391,-0.0019569309226164394,0.01385191655893064,-0.0020817845436517783,0.01401254751869223,-0.0024476718297128425,0.013194943830779588,-0.002189686892549212,-1.3857821569152793e-05,5.9254098319484416e-05,-1.3789479168328726e-05,0.0007191815397362839,0.0002254244435810738,0.0010401878882368096,0.00027479254984914847,0.0010787803525166156,-2.2462461390392455e-05,0.0011961873772803314,4.2571018178200897e-07,8.303991494722328e-06,1.2448162465922874e-06,5.201790984713165e-06,-1.2041427424087631e-07,8.781559987352273e-06,9.311342005532145e-07,2.153895658588941e-06,-1.333830631401079e-06,-1.172814473502867e-06,-3.475239282042626e-05,2.769088099715346e-07,3.160515956531248e-07,1.1245264229602524e-06,-6.070599006549241e-06,-7.816807469726425e-09,-1.9386554521152472e-06,-3.9837394953690776e-05,6.416253280221322e-08,1.99913275231806e-07,9.633757060497956e-06,5.957742324512987e-07,3.1131482958941253e-07,2.3178080312647216e-07,5.268921424120117e-07,2.7614544426806913e-07,-5.546592725979289e-08,-3.197656762882138e-05,4.3266593729981573e-07,-4.272708719012911e-05,2.4337925600900396e-07,-8.182825260710189e-07,9.096366838947904e-06,-7.72583624914478e-07,-8.503107274103409e-07,-3.88958129185457e-07,-5.561155536033924e-07,-7.132513329081829e-09,-1.0991531764665093e-06,-3.3547285684163805e-07,9.439913797364862e-09,3.0202025710682375e-07,-1.8362383727870306e-07,1.3872771502054374e-06,-1.341162125860551e-06,-2.2220369404296474e-07,-3.8875251467405786e-07,5.45013282450169e-07,-1.4062764268927615e-06,5.033874290800079e-07,1.6311692187090683e-06,-1.2105990719495583e-06,-1.7843038542846496e-07,-1.4287365677297716e-06,-2.121813899764579e-07,-2.1469322341084784e-07,-3.4143903343348166e-07,-6.063905504165894e-08,-4.346931757098384e-08,-1.1880956647703825e-07,1.2375923855845366e-06,1.3304407079501488e-07,1.873763985208418e-06,-5.397963771342488e-08,-2.0047048929218496e-07,-1.021492353390811e-06,1.6914393967898002e-06
2333.3333333333344,-0.024326392483595607,0.34192145463950024,-0.3228172282666667,-0.009057418390729335,0.3568267755612688,-0.3115879064333333,-0.010796831964620982,0.358814893125687,-0.3019152006999999,-0.012335529518646778,0.35869307413714224,-0.3032620173,-0.03341059454556413,0.36608648303396196,-0.3300668527333333,-0.031638780595165415,0.3660792213731124,-0.3438718030666667,-0.028137870062321296,0.35483037136145035,-0.323023219,0.028792955691454635,0.34467459362258795,-0.2067410053666666,-0.09206656451840499,0.30096854884678476,-0.2309377636666666,0.001528693476607979,0.32900753567129115,-0.2743318503333332,-0.031193241611548524,0.30048272162887446,-0.3102066422666666,0.1115728862744067,0.23643837373574467,-0.0685016155653333,-0.13882779752397287,0.29150623153497746,-0.1174970758799999,0.24051319424864487,0.253648780327924,-0.0821872468766666,-0.19413154364888519,0.33045271740174004,-0.2724009310333333,0.31582854412935557,0.38518604575191434,-0.1269019733333333,-0.1830492117836442,0.5231829994996807,-0.3722388287666667,0.31663687965537246,0.4284255248163318,-0.1274853881366666,-0.16084322872728582,0.58029663915749,-0.4401061360000001,0.2993506938916904,0.4506096415393252,-0.1411152768233333,-0.12831915424508533,0.6241977417526005,-0.4250712731666666,0.3164961122437503,0.38569933950367485,-0.1346013064299999,-0.17010927578962945,0.5476920870225046,-0.402517557,0.07548770872704162,-0.16607179548721226,0.0545879010466666,-0.07404810724526113,-0.19086387385910894,-0.0519722116533333,0.09825236603613675,-0.48526289936011713,0.1053835509466666,-0.030638785024183452,-0.44884696763898135,-0.0641241414033333,0.09829651583303667,-0.7467321478987516,0.2917884922,-0.0563773978426239,-0.7586426196402983,0.1376608070733333,0.0798794731807974,-0.7742126059730021,0.3190485299,-0.057896383934929824,-0.7849512452173183,0.1207743287299999,0.10163149289057773,-0.8182710425332331,0.2907826319,-0.05374858087206442,-0.8270893858970377,0.0445974416223333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.871712986932391e-05,0.00012470040917748548,6.222142979435962e-05,7.557361932626812e-05,3.6983229705538236e-05,0.00013947746315303862,6.140523467746308e-05,1.5113515907313918e-05,8.80273193885871e-05,4.129299624941136e-05,0.0007722176539142655,6.801145485878619e-05,5.667197700637324e-05,6.150900693536555e-05,0.0005072399422000768,8.05966357155699e-05,3.946310365755427e-05,0.0008064834902220543,6.63038162254768e-05,5.280751435265469e-05,0.00015665742540310905,6.125993767983659e-05,5.672788141737773e-05,6.085440055391925e-05,3.1733362122599094e-05,7.2426056856215215e-06,5.453398682406309e-05,0.0007642405692295539,4.30287748668865e-05,0.0008078948117140312,5.103207363104764e-06,5.4775139306813e-05,0.00013302537784382916,0.000928772076780172,7.350647806598957e-05,-0.0007312031857994528,-0.0007583870471214312,-0.0007935775304590761,-0.00081959705109014,-0.0006576291878854772,-0.0006579385871652087,-0.0006115467387833318,-0.0005831614494191212,-0.0002441932687538534,-0.0007087776179292457,-0.0005778433745108773,0.0011776806949326613,-0.00023570309137045247,0.008072815299078443,-0.0012474386925178374,0.012472488030757331,-0.0020774350894829843,0.013189601370662659,-0.0022154895649268373,0.013314929145450644,-0.0025920149526574986,0.012621733970688071,-0.0023185936202464656,-1.636716529475278e-05,6.236761986401092e-05,-5.2919276513354503e-05,0.0006879113523734587,0.0001855616598830167,0.0010213399266636805,0.000230503126575603,0.0010642263970988373,-5.160351706604945e-05,0.001180988187880608,-6.466386842317865e-07,6.280239051377235e-06,4.413501859975808e-07,3.965386554661409e-06,9.381720513389086e-08,6.422600289424702e-06,2.02340165335818e-07,2.09345618708729e-06,-9.786158446528743e-07,-1.3156750291988294e-06,-3.2885133875160673e-05,-1.2182502580743388e-06,-2.04461871147662e-07,3.3037242970192205e-07,-5.352495006711379e-06,-1.540409071322705e-06,-9.748256857298106e-07,-3.762324851444418e-05,-1.2529062922694423e-06,-2.5371000426296056e-07,6.8352548799215625e-06,2.9055054918183925e-08,-2.0928551899674818e-07,-3.888784009556658e-07,6.511225003340483e-07,2.300424556991519e-07,-3.8341522565565566e-07,-3.026320614016233e-05,4.913119321384017e-07,-4.026788644416458e-05,1.8998644831412884e-07,-1.1705761028812626e-06,6.8143637829562134e-06,-7.389033682710598e-07,-1.4230497968166268e-06,-5.354647888932427e-07,-8.874223023006519e-07,1.3383822823570393e-07,-1.7325872037295624e-06,-4.552682147712343e-07,-1.4773983628478403e-07,3.562894303588019e-07,-2.2076245307563181e-07,1.5702313488303642e-06,-1.3887959455255913e-06,-3.204744548397473e-07,-5.273677560354495e-07,5.48841054314129e-08,-1.4323496182774724e-06,7.725624763503103e-07,2.1213648725199387e-06,-1.2379193284551996e-06,-2.642948046609169e-07,-2.1301669515631876e-06,-3.660860350026886e-07,-3.1052813968951906e-07,-4.3944994528447564e-07,1.673816267024606e-08,-4.367629673993413e-08,-2.1667068229537302e-07,1.3477682213408834e-06,9.863822952317171e-08,2.4122190086861398e-06,-5.36626547103111e-08,-8.243326303661551e-08,-1.6127789196851261e-06,2.1522268724104823e-06
2350.000000000001,-0.023583829215475652,0.341129767446562,-0.3259149577666668,-0.008336903901044357,0.3560144821150902,-0.3150058309666667,-0.010118150787046731,0.3579660364322066,-0.3052910806333333,-0.011668909210149986,0.35781886897521487,-0.3066338108333333,-0.03270201804492023,0.3653751261705102,-0.3334059129,-0.030931441770299994,0.36536875047893375,-0.3472670147666667,-0.027475912344418544,0.3541672205163452,-0.3263345709333334,0.02960866584333392,0.3440479968778199,-0.2105351534333333,-0.09115535825541472,0.3006892335344976,-0.2343462224999999,0.002286662311170726,0.32824933745944085,-0.2774547512666666,-0.03045946854781367,0.29985296612280715,-0.3132386163,0.11248550068401107,0.2375754035476824,-0.072049821762,-0.13809551512104803,0.2912467343220102,-0.1203552368799999,0.24305717296543397,0.2617106981901993,-0.0843186713566666,-0.19390572541661089,0.32920279338035907,-0.2775254487999999,0.31845631858891815,0.39754837219886763,-0.1264906724666666,-0.18298993090641671,0.5210914171315234,-0.3806972290333333,0.3192636421176404,0.4414688827091047,-0.12698872897,-0.16078515324848544,0.5780627744974532,-0.4491306458000001,0.30140089201910686,0.46378496063214714,-0.1402121005233333,-0.12788462389060884,0.6215872075490625,-0.433896919,0.3190514848198104,0.3981966357016674,-0.1339894592966666,-0.1698507297180581,0.5453553905572628,-0.47227639,0.0755737396192235,-0.16609054046464652,0.0547458057966666,-0.07415400349226867,-0.19079858096704264,-0.05213965861,0.09800175158340257,-0.48531806779064995,0.1086826199733333,-0.03055100597270467,-0.44814505041440034,-0.0636305889933333,0.09785700435607221,-0.7465212605140331,0.2960298673333334,-0.05674700685845158,-0.7575644477442286,0.1383814302066666,0.07937537448379157,-0.773953735755873,0.3233447452666666,-0.05823050558372279,-0.7838254177786647,0.12152612683,0.10104557284025532,-0.8182934763785825,0.2947687570999999,-0.05432276097627692,-0.825848893882529,0.0447995304256666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.775313727044928e-05,0.0001301373362983907,6.231890761241254e-05,7.885939331113022e-05,3.6348793143962974e-05,0.00014503311205514203,6.12897150070029e-05,1.731878374590998e-05,8.683293948285887e-05,4.000350677160873e-05,0.0007396635629278176,6.615512287536759e-05,5.6216237608733116e-05,6.149937740295484e-05,0.0005010417319498985,7.818980290773774e-05,3.840057330388632e-05,0.0007697067077059637,6.447133613902021e-05,5.230466944668184e-05,0.0001625873521551102,6.10915343743051e-05,5.627491538788414e-05,6.021095020442217e-05,3.162714513433436e-05,7.471183372483487e-06,5.401782930137865e-05,0.0007341566202965488,4.3539416813813015e-05,0.0007684560160884814,5.285013653796509e-06,5.367213312924934e-05,0.0001388149900918123,0.0009017667605832701,7.181106803897839e-05,-0.0007625683018492375,-0.0007845273468031435,-0.0008198106681889519,-0.000845554683382476,-0.0006834378411279689,-0.0006830106580066899,-0.0006354430065474541,-0.0005923835079523021,-0.0002535556866890583,-0.000726221277941293,-0.000600579838627159,0.0011837000755175388,-0.00023751851027854426,0.008013556329298203,-0.0012976634356512515,0.011972998852107349,-0.002166346163708059,0.012576588892932866,-0.0023105076940357896,0.012663513959476713,-0.0026904781089003215,0.012081976567510543,-0.0024096896155008504,-1.968027871808872e-05,6.602192211133657e-05,-9.275185447103056e-05,0.0006557167451066103,0.00013800097626451903,0.0009792146743726011,0.00017650770848058869,0.0010213141132136908,-9.631044995356463e-05,0.0011347784538715288,-1.6381674425906787e-06,3.8370093709104365e-06,-5.024241793262661e-07,2.4383903814587767e-06,4.1817440632086697e-07,3.616513149456853e-06,-6.283108838372164e-07,1.9004409606549826e-06,-5.237012930691045e-07,-1.622060400171105e-06,-3.06396183059214e-05,-2.722877859258945e-06,-8.16340854671236e-07,-5.874141552106936e-07,-5.1904505569183755e-06,-3.12703643108531e-06,4.93291216305265e-08,-3.461222587509597e-05,-2.5782618649993978e-06,-8.150411821213184e-07,3.587854561369802e-06,-6.392609725796874e-07,-8.187407526280987e-07,-1.0852632812655028e-06,8.187493455666549e-07,1.7713453124061442e-07,-8.050055900492055e-07,-2.831002373672536e-05,5.024856838011607e-07,-3.6964043748665545e-05,1.321618071465098e-07,-1.2987919362261162e-06,4.102052895814823e-06,-5.999517670770432e-07,-1.6755212473351927e-06,-6.265546555960186e-07,-1.0537976965675511e-06,2.56878779283119e-07,-2.0053949210472763e-06,-5.289684457225109e-07,-2.7527597645748443e-07,2.81318730886436e-07,-2.9613118918015757e-07,1.1893383203666165e-06,-1.2777693459253186e-06,-4.050574363824159e-07,-6.107678022590819e-07,-9.445390916785178e-07,-1.2788965958229691e-06,9.342735519040016e-07,1.9916514602785934e-06,-1.1324280171806347e-06,-3.4574157113317153e-07,-2.4004355070948606e-06,-4.913851978617812e-07,-3.9316020656577504e-07,-4.967228018168208e-07,9.088335116082719e-08,-4.251264111548769e-08,-3.229760014393515e-07,8.721184598248155e-07,1.7115001567030346e-08,2.348209975094972e-06,-4.8765922441259196e-08,1.2073040147703992e-08,-1.820197953409782e-06,2.360213070728752e-06
2366.6666666666674,-0.022919156938599826,0.3403406835654984,-0.3290322806666667,-0.007681179772049724,0.35520568581073214,-0.3184376737,-0.009501765746417002,0.3571205599709056,-0.3086799414333332,-0.011065457797939052,0.3569481905684059,-0.3100186106,-0.03206874884674337,0.3646658155116211,-0.336755235,-0.030298486275848947,0.36466047911531174,-0.3506732781666667,-0.026888273373643346,0.3535064021186257,-0.3296574355000001,0.0303945232183918,0.3434296530961888,-0.2143092713666666,-0.09030658972152233,0.300410278669784,-0.2377300700666666,0.0029802577462796735,0.32749534922379503,-0.2805923854666666,-0.029800463512956434,0.29922430099208736,-0.3162823170666666,0.11332626114187604,0.23871605895912446,-0.0755720608813333,-0.13739175272503548,0.2909844702094235,-0.1232612595899999,0.2453756504494403,0.26968511115839194,-0.0863805663833333,-0.19375972554106446,0.3279072274634797,-0.2825352251333333,0.32095617940884635,0.4093739016827981,-0.1261101867333332,-0.1830787668267682,0.5189282003959453,-0.3887068296666666,0.32178413405911893,0.4538552874827191,-0.1265218915033333,-0.16090239758278135,0.5757540860663651,-0.4576406036000001,0.3033391816082672,0.4762643358970284,-0.1393800524566666,-0.12763048245408218,0.618918350441332,-0.4422596255,0.32147611720125685,0.4101194436399273,-0.1334302440633333,-0.16975109966488572,0.5429543552006343,-0.488912046,0.07566046202192836,-0.16611317415688004,0.0549151028566666,-0.07426030374355144,-0.19072909433434804,-0.0523155727766666,0.09771296215962186,-0.48538595050196065,0.11174970327,-0.030433758351218396,-0.447471296265023,-0.06328970966,0.09734749050167511,-0.746326747939568,0.2997312417666667,-0.05718427832668264,-0.7565327201897101,0.13884833874,0.07880137838506394,-0.7737149272331645,0.32706228,-0.05864281829850849,-0.782745000331373,0.1220150545633333,0.10039805141354223,-0.8183096347773706,0.2981800675333333,-0.05497649056791006,-0.8246508321499144,0.0447079786723333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.60480248446935e-05,0.00013322125407749352,6.158883945087254e-05,8.06455030096544e-05,3.7155525664917816e-05,0.00014765585138612296,6.045237744245885e-05,1.9223053797846778e-05,8.654962564946568e-05,3.858290034549721e-05,0.0007092975943226852,6.28329189660274e-05,5.522273744465233e-05,6.0699452844005725e-05,0.000495180258881199,7.43965392134315e-05,3.921896635238524e-05,0.0007358137378380074,6.141825457961706e-05,5.1318806326564165e-05,0.0001648494066890899,6.034356912820168e-05,5.527965473871519e-05,5.900008242849642e-05,3.27822764374475e-05,7.646143062462687e-06,5.3181861944542824e-05,0.0007059992656441278,4.4105720304345424e-05,0.0007324509542462927,5.4231452313975796e-06,5.244652943339137e-05,0.00014193490263429682,0.0008762933593091752,6.961953493113752e-05,-0.0007725486566736537,-0.0007893631072325231,-0.0008241114821200968,-0.0008490749831001644,-0.0006900423173480018,-0.0006889786294199664,-0.0006409863603761542,-0.0005791120029489107,-0.00025204935691906447,-0.0007226484450438075,-0.0006050552181679896,0.0012092436261684264,-0.0002258975752525076,0.007963688923464423,-0.001324951713714126,0.011505323361425934,-0.0022180252635858287,0.012006257476817264,-0.0023634813193059907,0.012060979466073922,-0.0027312456304499433,0.011577836759413289,-0.002454304291680395,-2.343616409653432e-05,6.958257835796346e-05,-0.00012944234073444677,0.0006221795868474963,7.392553817395433e-05,0.000917253533101428,0.0001029354377474428,0.0009549932738752969,-0.00015401262469547748,0.00106041258831489,-2.236216173596779e-06,1.7483294165114102e-06,-1.2339784565491604e-06,1.1229007967994481e-06,6.632595592911058e-07,1.202728188309657e-06,-1.2270899337975498e-06,1.5695796437593262e-06,-1.5124929399757562e-07,-2.0386785148615615e-06,-2.91256436044527e-05,-4.1501984501843e-06,-1.2761151077800413e-06,-1.2882517275521593e-06,-6.172752941193455e-06,-4.606362673822607e-06,9.824366872802206e-07,-3.2036355435039924e-05,-3.839079168086185e-06,-1.2259017089929312e-06,8.127033181078173e-07,-1.2096978126120626e-06,-1.2669163083923564e-06,-1.642796159836137e-06,8.67770519138654e-07,1.3103991579818739e-07,-1.1703973907965052e-06,-2.7167665700109904e-05,5.286207293452014e-07,-3.4062272530889796e-05,8.419285528521326e-08,-1.117010038488579e-06,1.809062186793885e-06,-3.8114926286249857e-07,-1.5721020530950575e-06,-6.33441042595441e-07,-1.0312768437027828e-06,2.943867396988844e-07,-1.874671138245735e-06,-5.328885272427767e-07,-3.459872483104238e-07,4.5219584260127435e-08,-3.702363224844381e-07,1.6731491390518156e-07,-1.021960390037524e-06,-4.4432730513439827e-07,-6.124987764888054e-07,-2.417202962848266e-06,-9.616264672250226e-07,9.478405910390199e-07,1.127437934399572e-06,-9.073319630366873e-07,-3.893080151564408e-07,-2.19477970542539e-06,-5.494086352521579e-07,-4.3081833785080986e-07,-4.942103344595826e-07,1.0074416190015018e-07,-3.889859284428607e-08,-4.0528941876346124e-07,-2.441722425154405e-07,-1.1773179154420405e-07,1.5460632946492907e-06,-3.981879671390244e-08,6.04016350072829e-08,-1.6205985270321545e-06,3.072055833040917e-06
2383.333333333334,-0.0223331677886769,0.3395538401190737,-0.3318442728333334,-0.00709895023952622,0.35440097679891597,-0.3215783755666666,-0.008956476534234288,0.3562801964627196,-0.3117779355666666,-0.010528471809176904,0.35608312602536013,-0.3131195362666666,-0.03150585697151142,0.3639605779960632,-0.3398030420333333,-0.029735485680367605,0.36395603266926935,-0.3537689179333334,-0.02636795226624807,0.35285032696514623,-0.3326799830666668,0.031096631625966344,0.342829113566702,-0.2178140672,-0.08950701774792243,0.3001413409318335,-0.2408117658333333,0.0036005842659738545,0.3267489086345636,-0.2834310924333333,-0.029202470718509798,0.2985992410231229,-0.3190129468999999,0.11405660570318428,0.23990072659140227,-0.0787939750233333,-0.1367008140875333,0.29073801353802725,-0.1259146948499999,0.24749324404079742,0.2775150720889522,-0.0879630164333333,-0.19356903491141556,0.3266002607985216,-0.2871803203999999,0.32335581599449936,0.42042845738943757,-0.1252677932666666,-0.18319691542426655,0.5167478507096709,-0.3966213777666666,0.32427211117123833,0.4653388571809975,-0.1255577737033333,-0.16105928914924275,0.5734314063810741,-0.4659397725666667,0.3052623443761553,0.4877719489919968,-0.1381047482566667,-0.12742553522250458,0.616252809222602,-0.4503166118333334,0.32381644861305764,0.42122420729245064,-0.1324254530633333,-0.16968972444719427,0.540550556688925,-0.476119667,0.075747566493344,-0.1661368942055134,0.0550895969466666,-0.0743667640038291,-0.190658513756703,-0.0524940857066666,0.09741252393351653,-0.48555233750377697,0.1146751243133333,-0.030300153067178957,-0.44690575613773603,-0.0633147131866666,0.09676775637771513,-0.7463986787543943,0.3030679738666667,-0.057640815854911584,-0.7557320772894961,0.1386332812066666,0.07814976262264607,-0.7737801430326124,0.3303969820666667,-0.059078598134064644,-0.7819143141687999,0.1217797130966666,0.09974395028935806,-0.8186371015692278,0.3012615705666666,-0.05563295053418962,-0.8237529839710879,0.043854362799,onweer_g_ch1_g19_compr.mp4,ch1g19,5.3490337438267254e-05,0.0001346594163491248,6.0051829852576696e-05,8.156142071237078e-05,3.879400420254565e-05,0.00014816812488425377,5.893986808764998e-05,2.1057829182674154e-05,8.658201238636645e-05,3.684457913275451e-05,0.00067858101496027,5.854599686195763e-05,5.376226007988408e-05,5.9119669898987554e-05,0.0004885564653568672,6.975254711197449e-05,4.1484367965627374e-05,0.0007022956182595274,5.760123352639736e-05,4.9947583716707885e-05,0.00016448159315719313,5.9079020281908275e-05,5.384065472287634e-05,5.71032184471948e-05,3.446504556880324e-05,7.747350184791984e-06,5.187279843609074e-05,0.0006775029121568302,4.4423370832489856e-05,0.0006971907258359625,5.483160777870906e-06,5.0967442399166964e-05,0.0001433955495008274,0.0008499900232256191,6.712482007292271e-05,-0.000756643609347667,-0.0007692564337998076,-0.0008026622026024044,-0.0008265609643342964,-0.0006731780740470583,-0.0006714654475412957,-0.0006239629999382681,-0.0005462419875401182,-0.00023625036880751642,-0.000695871088049718,-0.0005875314935807863,0.001244456640889169,-0.00019984023064426723,0.00790164155811175,-0.0013295101849681798,0.011028639004837432,-0.0022379533741542575,0.011434809330926379,-0.0023846985823878075,0.011452936924092735,-0.0027254164696007836,0.011063001791931712,-0.0024599223299779133,-2.7699329284644965e-05,7.308685840105802e-05,-0.00015976042790284293,0.000586703609675373,1.0960904197351378e-05,0.0008403704452460473,2.7049900605452483e-05,0.0008692392760808267,-0.00021887143718452175,0.0009581172708640392,-2.3914896357005726e-06,4.776053239544487e-07,-1.7872822563636103e-06,2.810180580682071e-07,8.657423165450979e-07,-3.111990788486285e-07,-1.6624120529458144e-06,1.153256179712706e-06,-4.472375974323175e-08,-2.419114451759061e-06,-2.87761831236805e-05,-5.007241823398707e-06,-1.6612059543294317e-06,-1.813776843928196e-06,-8.803125727810482e-06,-5.457609324367479e-06,1.7562392175608591e-06,-3.0549200665837755e-05,-4.59564635410692e-06,-1.565654568820499e-06,-9.516127084465739e-07,-1.7150027595704098e-06,-1.634348122823838e-06,-2.079269046212481e-06,8.550529853239865e-07,9.547085418884682e-08,-1.5584261492881058e-06,-2.7275903033408462e-05,4.2566168273783995e-07,-3.211945612741551e-05,4.946486768430398e-08,-8.35874193809078e-07,4.914803109406151e-07,-1.293981938106846e-07,-1.1747866931275313e-06,-5.760620451731427e-07,-8.277626976023109e-07,2.6379030091732047e-07,-1.4162874335942651e-06,-4.892312883075983e-07,-3.5910689602858816e-07,-3.0956080350245156e-07,-4.0689516181464563e-07,-1.3708891453053875e-06,-6.584148631367371e-07,-4.4902946939751947e-07,-5.530354955574582e-07,-4.204842867133948e-06,-5.262033574655944e-07,8.210692655378533e-07,-3.769359309531607e-07,-5.936147530467492e-07,-4.0323468076129556e-07,-1.624229610456754e-06,-5.56711985605555e-07,-4.356216350793124e-07,-4.529583505958696e-07,7.293115533899622e-08,-3.26465999503674e-08,-4.660216120535245e-07,-1.8727163165830936e-06,-2.9148073602085955e-07,1.0433243559260449e-07,-2.669451716568138e-08,4.414084438080845e-08,-1.1101216403215931e-06,4.822145248494197e-06
