2400.0000000000005,-0.021763240682845214,0.3388368012183881,-0.3344118561666667,-0.006528957006285729,0.35366465481058634,-0.3244662642333333,-0.008424601822405942,0.35551277413735144,-0.3146195422999999,-0.010003252377903017,0.3552909805123275,-0.3159674501666667,-0.03095613147721566,0.363321617070587,-0.3425964633999999,-0.02918571974791315,0.36331961034089333,-0.3566101600666667,-0.025859819714982395,0.35226180177355626,-0.3354513070000001,0.03176979371233486,0.34231485898348013,-0.221012313,-0.08871598733562586,0.29995276082134203,-0.2436529906,0.004201002968346147,0.3260967964320764,-0.2860152855999999,-0.028618501904390324,0.2980582801045609,-0.3215027633333333,0.11473382143555735,0.24119176393186673,-0.0816149142966666,-0.13603747115617168,0.29056487115985113,-0.1284587058899999,0.24930869969993893,0.28531987712325424,-0.0888518195366666,-0.19334451177498993,0.3252387851420091,-0.2917412474666666,0.32573189988952816,0.43115612384928076,-0.1237710265333332,-0.18324291593794534,0.5144912136808423,-0.4042943567666666,0.326783892744182,0.476416887057287,-0.1239244601699999,-0.16114756367464272,0.5710332469730336,-0.4740813061,0.30722798261765966,0.4988267151074061,-0.1363055872566666,-0.1272006293427794,0.6135233140567732,-0.4583185135333334,0.3261555857171259,0.431958989490474,-0.1308283619966666,-0.1695763898114061,0.5380731317724132,-0.469342232,0.07583726365472161,-0.1661631962936119,0.0552656637266666,-0.07447598108205615,-0.19058650535503635,-0.0526724624133333,0.09710229016586501,-0.4857620637670937,0.1176053611566666,-0.030163508941404456,-0.446385237713164,-0.0630663107066666,0.09617823695680934,-0.7464886182560234,0.3065335409,-0.05810405574426512,-0.755001892256967,0.1391897169066666,0.0774898576636778,-0.7738659168636467,0.3338826576333333,-0.05952354736142293,-0.7811613004850625,0.1223574104966666,0.09906843169908691,-0.8189639516269975,0.3044578040999999,-0.056289600148487905,-0.8229174080413356,0.043894285739,onweer_g_ch1_g19_compr.mp4,ch1g19,5.045078281005541e-05,0.0001348715363641234,5.808642386809969e-05,8.208166237834346e-05,4.0251567416200774e-05,0.00014750095030913022,5.7185844738000255e-05,2.2250404129724618e-05,8.644021284230082e-05,3.437983464413737e-05,0.0006468986446437595,5.268797607163857e-05,5.224740293231869e-05,5.714205883048927e-05,0.0004790782337299356,6.402316156979921e-05,4.4148379628233896e-05,0.0006683765165838917,5.229663802635095e-05,4.8608115892624686e-05,0.00016300592171625944,5.74673810418752e-05,5.236921930759129e-05,5.496035783127905e-05,3.580735023864688e-05,7.813960509207621e-06,5.0520479727680395e-05,0.0006478001469726433,4.435945299472988e-05,0.0006611260214127015,5.505624212902323e-06,4.9503615438801426e-05,0.00014364654068037315,0.0008210290586036431,6.338063331943206e-05,-0.0007200447307918324,-0.0007288621312892256,-0.0007597729350787083,-0.0007822129629426105,-0.0006367511688865858,-0.0006346245504424531,-0.0005886713697635678,-0.0004968411762880446,-0.00020583631661351534,-0.0006500908751842365,-0.0005514258956751636,0.0012791403171003937,-0.000161548177234614,0.007791050199713006,-0.0013234962032472191,0.010552338916266685,-0.0022439180728359067,0.010882848045652049,-0.0023915178888199388,0.010866388450609272,-0.0027058379946948165,0.010555191050530125,-0.0024509962440047266,-3.2273985936316e-05,7.660983344235983e-05,-0.00018384444482625397,0.0005504199244496163,-5.28725382137551e-05,0.0007525918303247411,-5.187248455772418e-05,0.0007689282808116048,-0.0002837172287223394,0.0008465087618470368,-2.220008351264445e-06,-1.5433772880457047e-08,-2.174092788122039e-06,-1.3645014977386613e-07,1.1101950644547979e-06,-1.0311403426800268e-06,-1.971936716019876e-06,7.554654962415355e-07,-4.5597843813007433e-07,-2.7971461244844595e-06,-3.057140645811171e-05,-5.3525557807884135e-06,-1.994341466255733e-06,-2.1796812944178373e-06,-1.3454749108364482e-05,-5.703615254492322e-06,2.4586747644242905e-06,-3.132057759096016e-05,-4.914445501275192e-06,-1.8641055591077297e-06,-1.8368612464070012e-06,-2.15077837823203e-06,-1.952199367889461e-06,-2.388200809070371e-06,8.934286220366695e-07,6.759435267408948e-08,-1.9541640213040095e-06,-2.95954675128925e-05,1.8714804161524796e-07,-3.2357280020453055e-05,2.826714365921141e-08,-6.334180821092578e-07,2.058054588353097e-07,9.373364558219847e-08,-6.417303699418609e-07,-4.821868750566877e-07,-5.274515973410624e-07,2.0385996378647745e-07,-8.149345255929077e-07,-4.255270733090912e-07,-3.030532606510038e-07,-7.327466981451269e-07,-3.6624559869836507e-07,-3.245287969410565e-06,-1.9934763510118133e-07,-4.370652373125381e-07,-4.6078723649798133e-07,-6.027672140926709e-06,-1.0996158056205983e-08,6.049786805223704e-07,-2.3472642005486327e-06,-1.9353704406481858e-07,-4.019740991032506e-07,-9.122040673485109e-07,-5.269317982834354e-07,-4.24957829886484e-07,-3.9957456488593056e-07,4.33447169053494e-08,-2.6335687977039764e-08,-5.129100752537067e-07,-3.8113023546731215e-06,-4.886064684264983e-07,-1.7905285683470712e-06,-1.2661703873510174e-08,-5.673273221092069e-08,-4.714625691465648e-07,7.1797548796936105e-06
2416.666666666667,-0.02116971902187595,0.3381625742852786,-0.3368066277333334,-0.0059472920953056495,0.35297827159012324,-0.3271737575333333,-0.007882227229890607,0.35479755159515897,-0.3172792756333333,-0.009464138957245932,0.35455317965991373,-0.3186372514666667,-0.030387757131508316,0.36272604056974866,-0.3452406446333333,-0.028618651117108575,0.36272616353925385,-0.3592984348333334,-0.025331004910634423,0.3517134499361014,-0.3380724689666667,0.032414351459635976,0.3418605305672532,-0.2240110288,-0.08793001048691836,0.29978286238557306,-0.2464219805,0.004806666186340118,0.32549705426064335,-0.2884183004999999,-0.028014989528517886,0.2975524580508245,-0.3238486262999999,0.11530118566767314,0.242499017611423,-0.0841464125966666,-0.135336752098199,0.2904399313984943,-0.1309812038766666,0.2508545327135723,0.2930081623486086,-0.08909504573,-0.19302159862794735,0.3239138976011082,-0.2962158416666666,0.32814546635896846,0.4413583914930116,-0.1213743523666666,-0.18323785921007824,0.5122311094950865,-0.4118425707666666,0.3293568054537839,0.4869208189919733,-0.1212972995366666,-0.16120720148357903,0.5686417355788559,-0.4821946089000001,0.30934312619455184,0.5093001770738355,-0.1336045925899999,-0.12698147193011836,0.6108283247286519,-0.4662065445333334,0.32852550284296633,0.4421492013205403,-0.1283646002633333,-0.16943350482031316,0.5356191215702816,-0.467029572,0.07592101215342308,-0.16619617358778385,0.0554712647333333,-0.07457936961726112,-0.1905099467286622,-0.0528748796633333,0.09679504479729739,-0.48597243660646966,0.1206010125033333,-0.029965040553438054,-0.4458983954394429,-0.0629178462166666,0.09559938365409658,-0.746574412553391,0.3101202543666667,-0.058577002349563444,-0.7543571300692904,0.1394908018066666,0.07683532379374047,-0.773952263151743,0.3374834844666666,-0.05998685689061969,-0.7805080229021182,0.1226692004299999,0.09837267653586605,-0.8192789742022067,0.3078414276666666,-0.056946053406040656,-0.8221756732223737,0.0436926945123333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.747524655357927e-05,0.00013165245177410904,5.5318537405397494e-05,8.05264399623784e-05,4.177216351862342e-05,0.00014300480640268293,5.473925828281008e-05,2.251553179689519e-05,8.600142607435064e-05,3.170318597407394e-05,0.0006166438667068173,4.6600725104247656e-05,5.004574548010881e-05,5.4396443700870606e-05,0.00046520411159178804,5.777555863857244e-05,4.757431451129781e-05,0.0006374728276849384,4.675473999169534e-05,4.6608985716862245e-05,0.0001573410442785802,5.476298368589396e-05,5.021400266888072e-05,5.218184818177878e-05,3.699506682357576e-05,7.840742822829038e-06,4.838817389761441e-05,0.000618643918539268,4.462374024221422e-05,0.0006287932974184221,5.4971653408443535e-06,4.853172156067514e-05,0.0001401811273091383,0.0007892731079789009,5.962080744984817e-05,-0.0006632250632257697,-0.0006702632222753881,-0.0006980255570370093,-0.0007185865479939878,-0.0005812633429870559,-0.0005790719811376753,-0.0005351900073844531,-0.0004358589394115208,-0.00015935050729774903,-0.0005881066623920507,-0.0004974239457890284,0.0013070754690861722,-0.0001138609335823903,0.007602634701773728,-0.001289043436844178,0.01007183235759601,-0.0021976641152319193,0.01036021818747128,-0.0023400316978716236,0.010308782525043443,-0.0026201968397904208,0.010050112555386745,-0.0023838418867492927,-3.692123453725728e-05,7.987988632682212e-05,-0.00020573672031715332,0.000500399204235161,-0.00011675473597434702,0.0006479652973428584,-0.00013204825137145475,0.000650354596184448,-0.0003531841150239001,0.0007189136079318818,-1.8705586517473473e-06,-1.442707227302456e-07,-2.4140085643394e-06,-3.178383689699422e-07,1.3290684470733638e-06,-1.2908594966080395e-06,-2.1816697701123865e-06,4.989818950503976e-07,-1.3965179556133267e-06,-3.1118959869230256e-06,-3.471891845954735e-05,-5.238873180174649e-06,-2.285046955499077e-06,-2.4067311777103893e-06,-2.027099619407113e-05,-5.350650454746921e-06,2.99874622052803e-06,-3.464418081063555e-05,-4.835462990144484e-06,-2.1268427739987126e-06,-2.1379854247425368e-06,-2.5101663126540775e-06,-2.2279499934956327e-06,-2.611498929559776e-06,9.582416176526472e-07,4.775069394700372e-08,-2.381753798417732e-06,-3.4302690260082787e-05,-3.4269000815229587e-07,-3.51444667971877e-05,2.4451153758730458e-08,-6.710239207171434e-07,3.5072983213472243e-07,2.1798357709383415e-07,-7.059942701338322e-08,-3.799876569026958e-07,-1.6945322845594143e-07,1.1342933628570783e-07,-1.6582388621494483e-07,-3.6338781759254057e-07,-1.7692607423779953e-07,-1.148261893837183e-06,-2.459175369690083e-07,-5.230370781797901e-06,2.8603844047081637e-07,-4.1341325038078417e-07,-3.6361895983193385e-07,-7.529272989887141e-06,5.130384719743735e-07,3.2040677131074244e-07,-4.5768141785264466e-06,2.359362614795439e-07,-3.856178696659731e-07,-1.6040650066494495e-07,-4.672397593093946e-07,-4.0359979526883125e-07,-3.482547389409727e-07,1.4351215364884997e-08,-2.1421740490845953e-08,-5.320525478794588e-07,-5.7998238764438086e-06,-7.09921892077548e-07,-3.980845801196303e-06,-2.4885546888186997e-10,-2.566063122637073e-07,1.7986911808038662e-07,9.505872260331531e-06
2433.3333333333335,-0.020549222127675078,0.33752280408211044,-0.3391264385333333,-0.00534180959474855,0.35233967868705024,-0.3297900239333333,-0.007317733850360077,0.35413308887524203,-0.3198443635,-0.008898816674925083,0.3538689102172142,-0.3212175176666667,-0.02980080642694194,0.36217595772641387,-0.3478108018666666,-0.028034380524618315,0.36217659524126145,-0.3619115749666667,-0.024782892043346206,0.3512047403857342,-0.3406206489666668,0.0330558880760122,0.3414739536891478,-0.2268541757999999,-0.08714802275809698,0.2996442755531402,-0.2491223763999999,0.005432108842007168,0.32494049376566114,-0.2907229145999999,-0.027392626810754498,0.29707650898298443,-0.3261134259666666,0.11583996194808018,0.24379626002399005,-0.0865056591833333,-0.13460105284665216,0.29036552161334317,-0.1334726762866666,0.25218910866219646,0.300490649931937,-0.08921826893,-0.19262097129762767,0.32264427136101514,-0.3006363724666666,0.33057714716265263,0.4510923403238405,-0.1188612399666666,-0.18321086706067904,0.5100104336146158,-0.419267729,0.33208597807477386,0.4969006972002743,-0.1185230063366666,-0.16126435649189916,0.5662747804402389,-0.4902355765,0.3117445755656649,0.5192183069254583,-0.13080438499,-0.1267833993570355,0.6081768731511624,-0.4740110605000001,0.3309658140078294,0.45185500419814,-0.12580657253,-0.16928903194475198,0.5332190863198939,-0.46788764,0.07600425762052382,-0.16623885062334012,0.0556806859,-0.07468224854362608,-0.19042577298214608,-0.0530796875533333,0.09650155766400968,-0.4861811482713237,0.1236803990366667,-0.029770300088067057,-0.4454172848538226,-0.0627299438166666,0.09504046175301048,-0.7466665197427061,0.3134265558,-0.05905303892812891,-0.7537432688719929,0.1399308087733333,0.07619645318024745,-0.774053360549541,0.3407506703333333,-0.06045254401033087,-0.7798926470532376,0.1231393866966666,0.0976907980353908,-0.8196021935153045,0.3109132225666667,-0.05760145385082771,-0.8214796808297681,0.0436001944356666,onweer_g_ch1_g19_compr.mp4,ch1g19,4.514890038958252e-05,0.00012838166950344452,5.193010767954926e-05,7.836745031173007e-05,4.3168313046158275e-05,0.00013846330519498728,5.170605569298376e-05,2.2628660916478346e-05,8.450046372792732e-05,2.8287243870088795e-05,0.0005852984923198038,4.111547061830194e-05,4.697631242625788e-05,5.1050657330251314e-05,0.0004429271447043338,5.2015296563029724e-05,5.066691963396363e-05,0.0006075877148684796,4.161478400184255e-05,4.372699878314615e-05,0.00015182103113464302,5.113882601703174e-05,4.7172139944487254e-05,4.8773888512230244e-05,3.78807977734221e-05,7.835828812478782e-06,4.52571026782073e-05,0.000586660775045714,4.451069399230766e-05,0.0005994115772020884,5.471597822385438e-06,4.8359575876505034e-05,0.00013696914407511222,0.0007503190193684449,5.6273840169930746e-05,-0.000596162277172777,-0.0006029091861792123,-0.000627056372441313,-0.0006457812563573476,-0.0005138378516598,-0.0005117366379644398,-0.00047028160309073953,-0.0003702197884110792,-9.715642525953648e-05,-0.0005185804008087494,-0.0004323871449158166,0.001311744243590461,-5.5713053563348134e-05,0.007272035947604167,-0.0012481410526097047,0.009469138265092719,-0.00214489258311378,0.00972359877989549,-0.002284058979951612,0.00963767978256493,-0.002528141195350961,0.009424972568690595,-0.0023095955906777205,-4.2206763772306606e-05,8.353467880318134e-05,-0.000217885982323997,0.00043448568627850546,-0.0001726434641114586,0.0005332991527172707,-0.0002033064596850593,0.0005224817365987822,-0.0004136595877020108,0.0005860268240903019,-1.4889232054734364e-06,1.459934302259469e-07,-2.6174553798764148e-06,-3.612584070319205e-07,1.4861139504165761e-06,-1.0408563119664371e-06,-2.395350959295068e-06,3.674408395818575e-07,-2.8024309277794424e-06,-3.3373966308986616e-06,-4.1124760055700934e-05,-4.7296675526953385e-06,-2.5853283638064572e-06,-2.6000710492341184e-06,-2.8833585826746027e-05,-4.509129484292557e-06,3.2165322044363846e-06,-4.056103801268796e-05,-4.417549310295904e-06,-2.401339378391369e-06,-1.800719871331708e-06,-2.8523676692274164e-06,-2.51547383452879e-06,-2.835366720628473e-06,1.0520166129131303e-06,2.3208833875466036e-08,-2.8589452290662345e-06,-4.1265261684934923e-05,-1.1518956722855082e-06,-4.045951921875995e-05,2.3955781042452645e-08,-1.0205772657863642e-06,9.993819481019127e-07,1.9600558218016606e-07,2.779545438262271e-07,-2.9839625408149695e-07,1.0773799984600623e-07,1.4332680734706362e-08,2.437313867570265e-07,-3.2285212048954843e-07,-3.200447739567576e-08,-1.4609359705792298e-06,-2.682041741010823e-08,-6.86270595870772e-06,7.121038243816786e-07,-3.773897230536327e-07,-2.881271765826933e-07,-8.282084776146497e-06,9.42379519778362e-07,3.05821012016687e-08,-6.586754956694824e-06,6.243736492771201e-07,-3.509377082000989e-07,3.057408202174228e-07,-3.9210644845060476e-07,-3.7023440771134515e-07,-3.069825331046774e-07,-3.155481874399205e-09,-1.7937288406384444e-08,-5.093789712058106e-07,-7.344255822327402e-06,-9.047406865991987e-07,-6.037512257798768e-06,9.932733670370523e-09,-5.412723563445121e-07,5.407524112073974e-07,1.1073386475153479e-05
2450.0,-0.019922462924240644,0.3369450659058596,-0.3412244733666666,-0.0047269066485106466,0.351762437991336,-0.3321319858,-0.006742979156699585,0.353532278452682,-0.3221394661666666,-0.008321801098300496,0.35325057395324455,-0.3235283967,-0.02920601802285576,0.3616849968889654,-0.3501210928,-0.027442581465755147,0.361687755584901,-0.3642589608666667,-0.024225084491230064,0.350757230402754,-0.3429047158333334,0.033698078191556645,0.3411380021729383,-0.2293002903,-0.0863678778625144,0.29955448766244913,-0.2514842948999999,0.006061243255744312,0.3244473667554926,-0.2927708680999999,-0.026767042291955194,0.29665937526904274,-0.3281406156999999,0.11633459529181092,0.245091095870174,-0.0884281901133333,-0.1338684795416691,0.2903350840310577,-0.1356657228899999,0.253303932588293,0.3075802229054866,-0.0889126358199999,-0.1921774297824027,0.32137089346481174,-0.3047627478999999,0.3330748000482506,0.4601957260573818,-0.1161206191666666,-0.1831488376063455,0.5078009326665353,-0.4266048933999999,0.3349952901588388,0.5062264979235778,-0.1155566004033333,-0.16130067374302204,0.5639196298024345,-0.4982630148333333,0.31446375990141423,0.5284534746928798,-0.1278777427899999,-0.12661995090334596,0.6055725576830053,-0.4817448128333334,0.3335225376477277,0.46090390809517784,-0.1230613199299999,-0.16913733005157108,0.5308404059160454,-0.459447801,0.07608208024678295,-0.1662866996213667,0.0558948922033333,-0.07478011137465583,-0.19033942897078654,-0.0532878303266666,0.0961762252305863,-0.48640969167019144,0.1267804431933333,-0.029485220041411103,-0.44499200548207235,-0.0624486198266666,0.0943658502014737,-0.7468625913887011,0.3166476583666667,-0.059522948589687215,-0.7532797367799972,0.1404679549066666,0.07542979306858001,-0.7742906834051104,0.3439288675,-0.06091778346616139,-0.7794534326811167,0.1236984953966666,0.09689228857605588,-0.8200426294931306,0.3138927867333333,-0.0582547581429087,-0.8209770356597544,0.0437103946056666,onweer_g_ch1_g19_compr.mp4,ch1g19,4.401338676152713e-05,0.00012952453691957003,4.854543570882333e-05,7.814358416522669e-05,4.43297834461995e-05,0.0001385566791750744,4.8569009041897346e-05,2.278185454257726e-05,8.148525123631067e-05,2.4351838972966445e-05,0.0005454005415618173,3.6523827817331715e-05,4.349647830355933e-05,4.769438260286959e-05,0.0004115516235242417,4.7047281476420634e-05,5.341656434191993e-05,0.0005694809389536837,3.724678373993489e-05,4.041593847915876e-05,0.00015152127158391947,4.724323579284139e-05,4.374067095113719e-05,4.51849534988406e-05,3.857767426546807e-05,7.858204522895144e-06,4.145486379271582e-05,0.0005457506657883025,4.313428323726224e-05,0.0005621854997644663,5.504951935986418e-06,4.800423724499034e-05,0.0001395335354316752,0.0007000725344164214,5.3624246854403794e-05,-0.0005387885299157984,-0.0005461859594586342,-0.0005669545624758294,-0.0005841873311919736,-0.00045405467749624044,-0.00045128680843271467,-0.0004118806733043312,-0.000318426621722124,-3.5488286144056545e-05,-0.00045956000325932155,-0.0003725720664051368,0.0012765486463205361,-1.459773378695871e-06,0.006758076572523663,-0.0012470529055812508,0.008662829111465795,-0.0021677806158026257,0.00887242850525678,-0.0023262323072432353,0.00876840757742848,-0.0025247602557415235,0.00860016746983092,-0.002315407176938768,-4.7047331862705175e-05,8.651262181069996e-05,-0.0002233123364294852,0.0003535415229391273,-0.00020813587362955645,0.0004167308691779521,-0.000251180808710333,0.00039592058234270153,-0.00045247354054944717,0.0004512877810573177,-1.2675549101856076e-06,6.217470674150571e-07,-2.8795550777296044e-06,-1.876002851633449e-07,1.4074728344228086e-06,-5.610383616148413e-07,-2.70558029156326e-06,3.4750646517243654e-07,-4.52244881155923e-06,-3.35713778671259e-06,-4.8937143494083046e-05,-3.745642954632521e-06,-2.9625834917784035e-06,-2.8552708657376595e-06,-3.791536599166883e-05,-3.2209985954423247e-06,3.021811199209258e-06,-4.826690825337572e-05,-3.566670371630787e-06,-2.751889975025047e-06,-1.1940787313532692e-06,-3.2350277933931244e-06,-2.887061014458057e-06,-3.125019123236242e-06,1.0061631939371695e-06,3.3210621379116516e-09,-3.392305559442107e-06,-4.958479210100854e-05,-2.1529743372790456e-06,-4.758020692134075e-05,3.401376773097577e-08,-1.7313442997821144e-06,1.7729319081966208e-06,1.9816810605493307e-08,1.619285054325895e-07,-2.782845964237205e-07,1.4234160970557678e-07,-7.6127783630923e-08,1.6323110549603747e-07,-3.332317976289402e-07,9.522411243303665e-08,-1.6005372973939722e-06,2.5497900506237764e-07,-7.524400690858114e-06,1.027933173888407e-06,-3.5304491860387895e-07,-2.725223406513637e-07,-8.030877131791667e-06,1.2095885930825093e-06,-2.3731309930879498e-07,-7.65228808544495e-06,9.228133887237377e-07,-3.2326502294578053e-07,2.2246905678799647e-07,-3.3616090622350215e-07,-3.505220927708506e-07,-2.937731662989852e-07,-1.0220327352626159e-08,-1.7758085754681924e-08,-4.5387538856001666e-07,-7.875720451228759e-06,-1.0048959200694145e-06,-7.188221753951206e-06,1.474789011661891e-08,-8.253446907446738e-07,3.3235354909469843e-07,1.1250264090525274e-05
2466.6666666666665,-0.019304236655378684,0.336428749768325,-0.3430544561666666,-0.004114113933872454,0.3512406289586449,-0.3341586857666666,-0.006170386606521299,0.3529915833106099,-0.3241230680333333,-0.007746777503890063,0.3526941957401162,-0.3255298312666667,-0.02861446089834753,0.36124767539541325,-0.3520975321666666,-0.026854097275433992,0.36125498647845605,-0.3662694642666667,-0.02366984492369638,0.35036267542779764,-0.3448561659666667,0.034346118202568617,0.3408509364946344,-0.2313800389333333,-0.08558852008324354,0.29952221002531537,-0.2533958580666666,0.006683745282921861,0.32401923358795937,-0.2945466066999999,-0.026149284825037283,0.29630936949891185,-0.3298744234333333,0.11680944583778824,0.2463741319605334,-0.0901507778833333,-0.1331448300725071,0.2903508999617746,-0.1374389637933332,0.2542144428244466,0.3141158599912057,-0.0886552642066666,-0.19175100804052822,0.32013713127233046,-0.3083036681,0.33560782104447395,0.4683971243533617,-0.1135839689,-0.18312732174464535,0.505672433320805,-0.4332695539666666,0.338092807756611,0.5145819305601244,-0.1128334315699999,-0.1613839716050793,0.561605019111955,-0.5055396035333334,0.31749228051608336,0.5366837984635616,-0.1251896401233333,-0.12653468435725085,0.6031149065316193,-0.4889951923333334,0.33619761892184935,0.46901644105759815,-0.1205352313633333,-0.16902543040302115,0.5285840363787625,-0.456626266,0.07615803747538516,-0.1663355295570263,0.0560642773033333,-0.07487581320385876,-0.1902528818402163,-0.05344576351,0.09584811249152353,-0.4866379573443469,0.1294695719233333,-0.029208837769063144,-0.4446236408964847,-0.0618998810866666,0.0937280489138759,-0.7470875159911194,0.3193505537,-0.05997305231453033,-0.7528704999550117,0.1415961277733333,0.07470543719077648,-0.7745676867077607,0.3465904008333333,-0.06136451397054516,-0.7790714644725351,0.1248657428366666,0.09609715660766938,-0.8204894207247838,0.3163486799,-0.05892555382378539,-0.8205616585060248,0.0447385869723333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.3866674236128046e-05,0.00013270703293984313,4.654342509339247e-05,7.920871535475298e-05,4.494935378512675e-05,0.00014069051700827987,4.662822147954212e-05,2.283602387218373e-05,7.644865307887159e-05,2.059594005637089e-05,0.0004936054223405535,3.3578310411531314e-05,4.093808642804796e-05,4.5694082881257494e-05,0.000369644650691549,4.446465624603366e-05,5.5104817935408294e-05,0.0005189458730323546,3.436410517195872e-05,3.7988864566917064e-05,0.00015328882620959863,4.470394982677289e-05,4.129996925323362e-05,4.2662209954135165e-05,3.884459870676664e-05,7.888558024157081e-06,3.825185045029433e-05,0.0004929373470544258,4.056052225582285e-05,0.0005125747816998229,5.575623265751256e-06,4.6793515181874534e-05,0.00014436297775077058,0.0006352240337753127,5.1863229488329945e-05,-0.0004986930234784826,-0.0005079474762542589,-0.0005256038797746462,-0.0005417176828638628,-0.0004100903147178311,-0.0004060100861255326,-0.00036815691282485435,-0.0002867221683226313,1.8267692177696287e-05,-0.00041826725617994883,-0.00032556425902774167,0.0011977525692228774,4.111772441328091e-05,0.006096072512494288,-0.0012758408145151642,0.007691047282898245,-0.0022278628841204216,0.00785345524617247,-0.002409953254071701,0.007732104440537401,-0.0025579583980470952,0.007611074502688521,-0.0023591725199064704,-5.1156484214884303e-05,8.8460946611354e-05,-0.00022922171974821217,0.00025747630624160935,-0.00023102890932937068,0.00029996084979245173,-0.000281841519681223,0.0002736471281575109,-0.00046854455532455874,0.0003258203630642273,-1.3013795168416238e-06,8.689564124015426e-07,-3.2127110565564838e-06,-2.7424282020993346e-08,1.1718741968110082e-06,-2.525440602721058e-07,-3.1183690903256414e-06,4.616120303701994e-07,-6.345986921807071e-06,-3.153547207129865e-06,-5.6855606958664607e-05,-2.586674207491735e-06,-3.3979449832866422e-06,-3.1864961965537373e-06,-4.626476736201874e-05,-1.8825805289513646e-06,2.5301194407437237e-06,-5.647889983617936e-05,-2.5452717018819194e-06,-3.160113005229622e-06,-7.712262513000736e-07,-3.6529636739270664e-06,-3.325977584976451e-06,-3.4788644392829574e-06,8.802963208957016e-07,-8.336375158793776e-09,-3.9317937643593495e-06,-5.7885417833290935e-05,-3.2939756272856563e-06,-5.5281552039454556e-05,5.829770240010503e-08,-2.7302709861131224e-06,2.1696170057029337e-06,-2.642642093657541e-07,-3.4078195649851517e-07,-3.3323752332504196e-07,-6.290983073848557e-08,-1.5153549299088437e-07,-3.219266279252448e-07,-4.0183312540278714e-07,1.845486175043658e-07,-1.5190585961687162e-06,5.394334657611179e-07,-6.874887247087647e-06,1.1788003169949363e-06,-3.507580075006712e-07,-3.2830678673152814e-07,-6.632724566076283e-06,1.2453929778649915e-06,-4.6483785833496504e-07,-7.355545989521305e-06,1.0765516139003493e-06,-3.1580986582973336e-07,-3.0781545544831325e-07,-3.2067174453996656e-07,-3.567494978291977e-07,-3.1736108981741767e-07,-1.277372560929751e-08,-2.1001792087860952e-08,-3.814829776715442e-07,-7.078676649426724e-06,-9.819604980993306e-07,-7.001452715042702e-06,1.3878598067710608e-08,-1.022201975489328e-06,-3.33824526994176e-07,9.706739321999405e-06
