2483.333333333333,-0.0187565537726036,0.3359520118891262,-0.3447378810666666,-0.0035331360331086765,0.35075469077662036,-0.3360048442666666,-0.0056278568397535485,0.35248954807162874,-0.3259308391666667,-0.007200856280759906,0.3521787383024666,-0.3273516621333333,-0.02806058284505903,0.3608542630478396,-0.3538729995666667,-0.026304375960157736,0.3608672329862777,-0.3680751879666666,-0.023150077056162035,0.35001222014152583,-0.3466051699,0.03499468014795538,0.3405842715772943,-0.2332162548999999,-0.08483370448750022,0.29956250043201277,-0.2549789311,0.00724959188268752,0.3236247257198706,-0.2961674814999999,-0.025603406115283504,0.2960071847170869,-0.3314261082999999,0.11722930237441376,0.24758193263785053,-0.09175343763,-0.1324794315609441,0.2904066774943962,-0.1388880361666666,0.25486982878272857,0.31999189942738243,-0.0884450940099999,-0.19136622945566092,0.31891709109886607,-0.3112809111666667,0.33817436089234154,0.47585435402319265,-0.1111956261666666,-0.18324053243906338,0.5035605319712638,-0.4391116784,0.3413675312144091,0.5222107317598845,-0.1102796494699999,-0.16163893555381237,0.5593057064339071,-0.5119075124333333,0.32080539381284306,0.5441801599626878,-0.1227039227566666,-0.12669262753879734,0.6007254004665062,-0.4954795796666668,0.3389868633752453,0.4763857654821401,-0.1181807842966666,-0.1690781113451185,0.5263663948894568,-0.465718955,0.07623398425643868,-0.16638497923383783,0.0561986755933333,-0.07497149309749733,-0.19016729259292653,-0.0535641586666666,0.09551250238576739,-0.4868509795162632,0.13185420576,-0.028995122160044653,-0.44438922383147494,-0.0613377308133333,0.09310079590298288,-0.7473331434615916,0.321820069,-0.060476796209355047,-0.7525938646747647,0.14273220074,0.07399159965623613,-0.7748731631677142,0.3490250956,-0.06187173267144614,-0.7788257949546102,0.1260389090333333,0.09526826616575078,-0.8209498230113401,0.3184700092,-0.05963310577864258,-0.8202889554772702,0.0457166248723333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.367151336144134e-05,0.00013493929986793324,4.437379024709114e-05,7.986727318339255e-05,4.534144716539904e-05,0.00014186203634163449,4.4451802747601944e-05,2.3147742226166457e-05,6.921028813532839e-05,1.7711637085080766e-05,0.00043138069810176095,3.225027637192687e-05,3.8305847532863443e-05,4.3535906321208914e-05,0.00031877057820666344,4.404396029630231e-05,5.6474403820559025e-05,0.00045672893791882187,3.291350016259691e-05,3.555827629879286e-05,0.00015399935474506718,4.207752928453077e-05,3.8768109516849445e-05,4.009473067184568e-05,3.904521812643919e-05,7.890294898127411e-06,3.4908129963041995e-05,0.00042973090759337954,3.689983725456679e-05,0.0004516848928722515,5.656196512087532e-06,4.39414896586455e-05,0.00014816955918987764,0.0005575578269971994,5.106689291012801e-05,-0.00048327034205381116,-0.0004931682886776096,-0.0005082538310425376,-0.0005235592413525367,-0.00039081821532185374,-0.0003851968782951601,-0.00034874500301102597,-0.00027591081299104274,5.4164700015249426e-05,-0.0004014362014328816,-0.00030105179249934706,0.0010770517494364021,6.646293755727964e-05,0.00530326961099632,-0.0012976194795948158,0.0065902033427196775,-0.0022609222969530445,0.0067015312061713414,-0.002468231727724365,0.006573548126463447,-0.002565959355977234,0.006497849024152743,-0.002377094507989682,-5.384239411336044e-05,8.860984701866436e-05,-0.00023515837134616856,0.00015691316936442253,-0.0002499664915833068,0.00018652484939988005,-0.00030504617034049817,0.00015862675109902522,-0.00047384005539304167,0.00020860457402018876,-1.6657985493412972e-06,5.892057075560951e-07,-3.56656136242292e-06,-2.7807669948103275e-08,8.350550029219067e-07,-4.6036676735993e-07,-3.561248268883701e-06,7.287642958713757e-07,-7.940619745325912e-06,-2.5126560995547145e-06,-6.388422184766574e-05,-1.3495666804129572e-06,-3.7591585743755975e-06,-3.5381761088076747e-06,-5.2609464851539664e-05,-6.157059291752944e-07,1.864165547095129e-06,-6.420540091992023e-05,-1.4187026931602472e-06,-3.4900249728843833e-06,-9.229832325039317e-07,-3.953818714867938e-06,-3.7008581398838843e-06,-3.811156784069989e-06,7.280508400920386e-07,-1.8541060123721235e-08,-4.295662752176114e-06,-6.508172907628655e-05,-4.353952085216697e-06,-6.266757618037717e-05,8.521100161468103e-08,-3.858254534812629e-06,1.8358241112960873e-06,-5.566329335768621e-07,-1.0233214299006003e-06,-3.8092195072529285e-07,-4.101413229970369e-07,-2.268516201212201e-07,-9.964000058868937e-07,-4.486275481608584e-07,2.0019658554117015e-07,-1.202742647674462e-06,7.574900925127254e-07,-4.894988183455171e-06,1.1564013909921426e-06,-3.1519674876877e-07,-3.741499449480924e-07,-4.173778292313005e-06,1.0600776090149427e-06,-6.732949004769927e-07,-5.604315427799009e-06,1.0731520460830694e-06,-2.7983321102996457e-07,-1.045717059879509e-06,-2.8226290079995504e-07,-3.29626477999651e-07,-3.200658371290035e-07,-3.6901925303356487e-08,-2.604403036097445e-08,-2.614525002468519e-07,-4.94377065443347e-06,-8.2434566473115e-07,-5.391605800418525e-06,8.288206571991736e-09,-1.0420119506410717e-06,-1.215452234364927e-06,6.5632839471368575e-06
2499.9999999999995,-0.01827160160191909,0.335512853713669,-0.3461692230333332,-0.002982593693151196,0.35030252613203533,-0.3375816116333333,-0.00511518079680393,0.3520263703959265,-0.3274675601666667,-0.006682839288027608,0.3517013853756519,-0.3289037174333333,-0.027546861018214262,0.36050694748574696,-0.3553686648666667,-0.025797182887908107,0.360525829478994,-0.3696003863666666,-0.022669934216536784,0.34970296647113,-0.3480809660333333,0.03565403170413231,0.3403292415989107,-0.2347363352666666,-0.08413572572005533,0.29966785214020936,-0.2562252840999999,0.0077662637888371066,0.32325615924362405,-0.2975252941999999,-0.025127408082598505,0.2957473689039093,-0.3327020500333332,0.1176300659945057,0.24862051778605798,-0.0930755030466666,-0.13189632357337885,0.29049343099392216,-0.1400607175666666,0.2554236539065349,0.32493210448416754,-0.0882677259933333,-0.19098615749859107,0.317700574307577,-0.3138886883666667,0.3408755867924247,0.4821762157702145,-0.1090344089333333,-0.1834492155768216,0.5014484824123122,-0.4444330112,0.344930988299504,0.5286919006723785,-0.1079707028699999,-0.16202164192243634,0.5569996315764446,-0.5176968281333334,0.32448745695800263,0.5505537861545394,-0.1205029497233333,-0.12702579640545766,0.5983432870067577,-0.5014338552000001,0.342001909882222,0.4826459522768747,-0.1160829091633333,-0.16925581425691696,0.5241534840958991,-0.468691528,0.07631351690486918,-0.16643781885004494,0.0562919958533333,-0.07507072042411106,-0.1900803618195099,-0.0536390692866666,0.09519928919449111,-0.48706119902964523,0.1337867773933333,-0.028816603676299235,-0.44425970524256647,-0.0602913844399999,0.0924951693806099,-0.7475966410995216,0.3236184285333333,-0.060972728387756074,-0.7523997831224216,0.1445915621666667,0.07329798675785669,-0.7752017732158077,0.3507738362666667,-0.06236639917006497,-0.7786581863470886,0.1279340924999999,0.0944421183982876,-0.8214539368122711,0.3199142824,-0.06030809109801989,-0.8200865119128216,0.0475475545623333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.238663551962252e-05,0.00013598372362934753,4.126855784579526e-05,8.007031559556677e-05,4.6394719109374475e-05,0.0001419297028630028,4.1288752196013486e-05,2.4020626439712746e-05,6.016818021048642e-05,1.577299668886352e-05,0.00036172258264714356,3.2093966173430526e-05,3.492459415556971e-05,4.0458007228209985e-05,0.00026160295232033516,4.4941128823951515e-05,5.888848400008847e-05,0.00038583074051911265,3.2594545568276875e-05,3.24733287917232e-05,0.00015369054665121485,3.8608661220250544e-05,3.5446551196870745e-05,3.669583169676939e-05,4.004800089295482e-05,7.880721019631916e-06,3.089711052953949e-05,0.00035912653586750627,3.209956953274419e-05,0.0003823833346929576,5.771489424151812e-06,3.931134590508715e-05,0.0001507004036338481,0.00047149846442866305,5.163571221862431e-05,-0.00048144632621420627,-0.0004922786232836202,-0.0005051973998954531,-0.0005197949631461754,-0.0003887758232167144,-0.0003813469545316027,-0.0003465953757736138,-0.00028455190251215824,6.943456973352505e-05,-0.0004010094201272524,-0.00029276301614848937,0.0009145549949976578,6.887266555704086e-05,0.004384529872239629,-0.001304532518394968,0.005371398676235023,-0.0022564218009337696,0.005425116701139985,-0.0024885297091782406,0.005303765634573672,-0.0025442174430646792,0.005274293626298841,-0.0023610448486155685,-5.4388076077732454e-05,8.635416742815296e-05,-0.00024121368480949144,5.450122457589695e-05,-0.0002661941419291397,7.761294722673336e-05,-0.00032265160063990584,5.179646127069936e-05,-0.00046765696634745724,9.88797527032049e-05,-2.3619794958486248e-06,-5.429113860335797e-07,-3.9166907609009945e-06,-3.842771080763717e-07,5.288183454949371e-07,-1.5672154025386204e-06,-3.9946827704852245e-06,1.032715071709272e-06,-9.040588972915238e-06,-1.5297186251549283e-06,-6.847087235621392e-05,-1.7061756234490586e-07,-3.998734037780167e-06,-3.881099673983894e-06,-5.5790044656191254e-05,4.173280349124227e-07,1.0967433424537006e-06,-6.965708377493278e-05,-3.030651285077228e-07,-3.6984496308671088e-06,-2.1365977618935463e-06,-4.1327530649182655e-06,-3.959747443242266e-06,-4.101840922628735e-06,6.500550829763813e-07,-4.742120789954411e-08,-4.4432655178071754e-06,-6.957490106430169e-05,-5.161730331763125e-06,-6.803380362094476e-05,9.092933920735042e-08,-4.922124771398737e-06,3.828359552597471e-07,-7.546997973904401e-07,-1.7164731057989824e-06,-3.5045271764315924e-07,-8.067222271749717e-07,-3.3149289869606705e-07,-1.681664466227757e-06,-4.0528488659143274e-07,1.248824817616058e-07,-6.940822136164245e-07,8.754038807237249e-07,-1.8483872480572398e-06,1.0003409323106318e-06,-1.9782684845434127e-07,-3.403090916664121e-07,-9.57406794962063e-07,7.297411803309053e-07,-8.979024269596364e-07,-2.6435128888773605e-06,9.412642741081352e-07,-1.688759200839947e-07,-1.797850502421121e-06,-1.7624061489844178e-07,-2.1824605243363368e-07,-2.514842049927865e-07,-1.167744481889123e-07,-3.354279018641801e-08,-7.444025721395007e-08,-1.7508193234008333e-06,-5.392964989130442e-07,-2.583601623517249e-06,-3.1483096066367258e-09,-8.411885982121195e-07,-2.1137211473763972e-06,2.7530123045461735e-06
2516.666666666666,-0.01788971020783088,0.3350724484067587,-0.3475237971999999,-0.0025032242894087848,0.34984649566578835,-0.3390692412333332,-0.004670768384216684,0.35155910734282797,-0.3289181604,-0.00623271631739934,0.35121986503460234,-0.3303680257666666,-0.027108497122285535,0.36015686768237143,-0.3567390610666667,-0.025365347034826336,0.3601820372990765,-0.3710076212333333,-0.022262233275525706,0.3493911724885781,-0.3494360219999999,0.03630132131817853,0.3400453092419106,-0.2361638913333333,-0.08348149851639798,0.2997677074945533,-0.2572706456666666,0.008196612063350121,0.32288091745554215,-0.2988199110666666,-0.024742992946652328,0.295485660212163,-0.3338834001999999,0.11801215602922213,0.24942378798034434,-0.0943702569933333,-0.1313884022912694,0.29056660725373,-0.1409662934,0.2558806333417736,0.32890546880958393,-0.0884462764266666,-0.19064713880506537,0.3164502194355796,-0.3163059348666667,0.34354728320371625,0.48716008057527177,-0.1075697113666666,-0.1837371846608,0.4992756820589238,-0.4498914535666666,0.34841373425554284,0.5337622395371935,-0.1064776820033333,-0.1624816498033133,0.5546051181770733,-0.5236322219,0.32806854024385923,0.5554946964994629,-0.1192458485233333,-0.12745330003315306,0.5958614289281053,-0.5075289268333334,0.3449772733695342,0.4875379795565665,-0.1147629801966666,-0.1695189157741117,0.5218642644644206,-0.464995265,0.07639290741232846,-0.1664928211173907,0.0563284038599999,-0.07516985063568668,-0.18999294936750988,-0.0536513140666666,0.09490490674487584,-0.48729853975038007,0.1354899689333333,-0.028629849988820302,-0.4442765477199686,-0.0585400895699999,0.09191744844924572,-0.7478370187840053,0.3255619204333333,-0.061457780812030904,-0.7523936086926504,0.1472377116033333,0.07263074543020555,-0.7754970884557213,0.3527149201333333,-0.06285220380354806,-0.7786810694799049,0.1306201839966666,0.09359700826434302,-0.821918061799078,0.3215373587666666,-0.06099238637517756,-0.8200331247393055,0.0500990031556666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.936451093109945e-05,0.00013517704092958432,3.6903678561254904e-05,7.951557398649141e-05,4.7801207844362555e-05,0.0001400924272121832,3.678569023532748e-05,2.563938048349677e-05,4.998583710007656e-05,1.4796013345128144e-05,0.0002882468274689508,3.28581108013098e-05,3.054216239249895e-05,3.6131200108111136e-05,0.00020212767033652546,4.663060940251382e-05,6.069365775096795e-05,0.0003100819829665071,3.3160460824380744e-05,2.8443451569742864e-05,0.0001512525886992197,3.4040329761109714e-05,3.109215594465822e-05,3.2164316824125934e-05,4.1641216459157026e-05,7.7898866996974e-06,2.604450643308178e-05,0.00028468700490119555,2.6159997187966327e-05,0.0003083997395368073,5.841182265593413e-06,3.304314906144058e-05,0.0001506601102207244,0.0003827503687472608,5.32316359910501e-05,-0.0004747260288009052,-0.00048608611237405103,-0.0004968598750975261,-0.0005104877742019026,-0.00038546179326275,-0.0003769550898825413,-0.0003448003047320974,-0.0002939455880214544,7.247939085786948e-05,-0.00039963225931416397,-0.00028740112094295027,0.0007347829642967833,5.704869346975277e-05,0.003415600066089598,-0.0012864169830097364,0.004118995930730589,-0.002195181758341817,0.004121037625381177,-0.002438107028723558,0.0040101032710735725,-0.0024673894724650943,0.0040239727244499885,-0.0022898759736006014,-5.302190952477602e-05,8.201862493188284e-05,-0.0002480684363748134,-4.182610455743495e-05,-0.00027570272420921317,-2.450489144206269e-05,-0.0003301525627671595,-4.561128708291953e-05,-0.000449114344405869,-2.122592436085248e-06,-3.3147898123686553e-06,-2.615409248378741e-06,-4.3152436820538125e-06,-1.217923904978614e-06,3.3371221418842293e-07,-3.653551918770015e-06,-4.443939119942973e-06,1.2476934854452235e-06,-9.400507625825977e-06,-4.270890240436684e-07,-6.936331955842972e-05,8.139998308976812e-07,-4.2067173553904155e-06,-4.267034227913481e-06,-5.517854782996239e-05,1.0408831871605665e-06,2.771348022352974e-07,-7.147549069973801e-05,6.654640002782932e-07,-3.8753550358949655e-06,-4.456930332607524e-06,-4.305305034488586e-06,-4.189049357276687e-06,-4.388338473113127e-06,6.9335065441914e-07,-9.655691543317366e-08,-4.471415736821675e-06,-7.023686011968763e-05,-5.591224177459382e-06,-6.987167598642742e-05,7.316759367492151e-08,-5.8091289479034e-06,-2.213614252400052e-06,-7.815052116049615e-07,-2.2404928917651623e-06,-2.0587610943036334e-07,-1.1358114387834989e-06,-4.4408261590836644e-07,-2.187953509723412e-06,-2.3973575001875155e-07,-3.031680368928486e-08,-7.545490100485216e-08,8.75992872889847e-07,1.8031349278246377e-06,7.520165865118615e-07,1.139642490891692e-08,-1.9250613772754096e-07,2.5570571354713875e-06,3.370653227765872e-07,-1.0679571283045163e-06,1.0631605565878552e-06,7.160586252316375e-07,2.99048902374875e-08,-2.352219479529971e-06,7.946257859481208e-09,-1.172481419129066e-08,-8.950629181930672e-08,-2.356259847010242e-07,-4.182064044307858e-08,1.7472763762316175e-07,2.028388825807059e-06,-1.5912244963187035e-07,9.755788003806475e-07,-1.8299035944485853e-08,-4.3889886003093405e-07,-2.8012678185467883e-06,4.1185893756534825e-06
2533.3333333333326,-0.017647715568682092,0.3346332306045261,-0.3486894266333332,-0.0021416797492205164,0.3493921571021475,-0.3403603871333333,-0.004336387606204537,0.35109468931014337,-0.3301831825666667,-0.005894896776638989,0.35074206402086,-0.3316425290333333,-0.026797378482996657,0.359806669368636,-0.3578872819666667,-0.025058004022411703,0.3598382416890473,-0.372190537,-0.021975047171716004,0.34907915194714706,-0.3505736203666666,0.03692848763013932,0.3397658116477699,-0.2374456360666666,-0.0828995759154165,0.29986424904654824,-0.2580229908999999,0.008533857785008366,0.322506549688511,-0.2999476073333333,-0.02446310945922617,0.2952238135441727,-0.3348612342666666,0.11839561333505456,0.2500544209375741,-0.0956058354466666,-0.13095114891401927,0.2906314470557648,-0.141588739,0.2562254358610984,0.3317893994389608,-0.08891203779,-0.19051524986603663,0.31517392640176195,-0.3182816947333334,0.3460985565104274,0.490761211949439,-0.1075413013,-0.18422442236923411,0.49708824473280105,-0.4547299569666667,0.35180498175275976,0.5373818634440061,-0.1065297049366666,-0.1631211154411449,0.5521936762616642,-0.5288752074,0.33155550895326874,0.5590307699736585,-0.1194999962566666,-0.1280342029448145,0.5933906639736789,-0.5129419624000001,0.34784286459216984,0.49106619190072076,-0.1148708139299999,-0.16997513235250386,0.5195733717673661,-0.462443352,0.07647459564586756,-0.16654736832324826,0.0563331399333333,-0.07527000267468549,-0.18990910560888913,-0.0536313800366666,0.09459494155497206,-0.48754057260669026,0.1365804644666667,-0.028466217495344875,-0.4443999890084361,-0.0568815288533333,0.09134282623221668,-0.7481121530473632,0.3268294469999999,-0.061956444960080466,-0.7525040563177404,0.1497571674166667,0.07196958075984948,-0.7758202958777654,0.3539837093333333,-0.06335345063135014,-0.7788065237866042,0.1332081662733333,0.09275997808155857,-0.8223517117296285,0.3225132169333333,-0.06169429773140904,-0.8200809917482769,0.05245275039,onweer_g_ch1_g19_compr.mp4,ch1g19,3.5186907594533936e-05,0.00013113212132424994,3.203300336210879e-05,7.749952809356382e-05,4.8262558480593504e-05,0.00013505299563434993,3.174321453623247e-05,2.7359367948806352e-05,3.949200614299005e-05,1.4569996513809554e-05,0.00021578609228763637,3.3489657414241464e-05,2.5959400001051494e-05,3.130712978127807e-05,0.0001452781657035886,4.790748939763591e-05,6.086370202017213e-05,0.0002348153832878647,3.36480090736093e-05,2.423837219316319e-05,0.0001454175542087117,2.924110500134765e-05,2.6501642717037665e-05,2.7335228011255596e-05,4.260494091242677e-05,7.656854815560929e-06,2.130746532174041e-05,0.00021147037772057723,2.0053923628131154e-05,0.0002344837097392625,5.9018093161205255e-06,2.634676188808012e-05,0.00014670317913138188,0.0002983743892850153,5.4289681383934005e-05,-0.0004492129025551272,-0.0004609138747960595,-0.00046949040669524387,-0.00048186787703084565,-0.0003684514566334824,-0.00035958343646948834,-0.0003311462554354712,-0.000287254840626778,7.258331604194707e-05,-0.00038198353726921633,-0.00027237612189561704,0.0005625519976518865,4.2535294658467715e-05,0.0024668180585292144,-0.0012178423060018827,0.00290786070528215,-0.0020464571986205096,0.002862230024701308,-0.0022873427694346735,0.0027686002101753935,-0.002303285775811002,0.0028209145359433404,-0.002132192169046321,-4.997497067635465e-05,7.581391248607501e-05,-0.00025852233799895566,-0.00012886720910252936,-0.00029151471695395046,-0.0001204337550101703,-0.00034242178124462605,-0.00013607164357482142,-0.0004333646630624861,-0.00010072737660241353,-4.283001196132608e-06,-5.428683604594384e-06,-4.511435518359532e-06,-2.6029334964935535e-06,6.432209781820533e-08,-6.4534385788288555e-06,-4.649407655494344e-06,1.2816278824527938e-06,-9.121781885981986e-06,5.932010606480476e-07,-6.626425223769146e-05,1.4872535678937508e-06,-4.142084570371227e-06,-4.448640642206671e-06,-5.0616989211419366e-05,1.189571206687185e-06,-5.890813412465266e-07,-6.92071020420287e-05,1.348333704031691e-06,-3.78227919454518e-06,-7.491824056569808e-06,-4.218861964597914e-06,-4.14115638709348e-06,-4.433710761652524e-06,6.2904241430065e-07,-1.5644987190059599e-07,-4.174237473038158e-06,-6.672272360708728e-05,-5.6347198474058365e-06,-6.78354289356736e-05,3.305583464901526e-08,-6.276865920237947e-06,-5.670554487911166e-06,-6.321309286205401e-07,-2.4594766024745277e-06,2.195233519327772e-08,-1.300153329825553e-06,-5.050416898982536e-07,-2.3789239473049314e-06,1.0952535436730286e-08,-2.1604626241083874e-07,5.516629620852205e-07,7.627369517625064e-07,5.515630237553643e-06,4.91106335922693e-07,2.6338854467744027e-07,3.7221485979383644e-08,5.8465120923658734e-06,-1.0945923191215373e-08,-1.1261380270133254e-06,4.942658601772494e-06,4.6871510890580175e-07,2.6784992995265395e-07,-2.5622264745238004e-06,2.3602532122421327e-07,2.4128250869289894e-07,1.384259575587816e-07,-3.3361052491833505e-07,-5.1783702033254454e-08,4.3678782486613304e-07,5.829904457238873e-06,2.370289043797448e-07,4.744853545414063e-06,-3.736276525156539e-08,6.71759141634813e-08,-3.112690797517664e-06,8.712572149824079e-06
2549.999999999999,-0.017637748175680302,0.33422001210585517,-0.3498278594666665,-0.0019860567181093063,0.34895937779112013,-0.3415916949333332,-0.004196889105529867,0.3506522718425292,-0.3313959702,-0.005757338823367323,0.350286053992362,-0.3328674442333334,-0.02670201559170803,0.3594761681570293,-0.3589555283333333,-0.024963135861853423,0.35951651064425644,-0.373294117,-0.021898349662119145,0.3487865388634943,-0.3516344469333333,0.03749060493755157,0.3394893893488766,-0.2386646752333333,-0.08246961503857873,0.29996435148327305,-0.2585838258999999,0.008689129238472195,0.3221488446610277,-0.3010564389666667,-0.02438216321030392,0.2949844581187346,-0.3357923837333333,0.11877820428041924,0.25050591685329493,-0.09688624305,-0.13066860712431075,0.2906896830923779,-0.1419869302999999,0.25653353266914786,0.3336640026583209,-0.09008473259,-0.190843657994887,0.3139336353918001,-0.3196112677333333,0.34831754317521296,0.4926744094710035,-0.10887886205,-0.1851168751824142,0.4950028469989972,-0.4584700938,0.35474485770439,0.5391796622314703,-0.1080599434233333,-0.16412288074110962,0.5498556661779703,-0.5329774414333334,0.33466707740343504,0.5607175350442766,-0.1211786669566666,-0.12889845392252852,0.5910983128502892,-0.5172366946333334,0.3503117108564369,0.49286222729633367,-0.1163271843733333,-0.17080051641988447,0.5174234144144865,-0.464610159,0.07656127907678638,-0.16660000135811853,0.0562593020733333,-0.07537327031274439,-0.1898329591836139,-0.05353482275,0.09425098327189449,-0.48782603419324816,0.1373548465,-0.02848303696527259,-0.4446399330696298,-0.0552529706399999,0.09071292482920577,-0.7484165339582173,0.3281027720999999,-0.06252590619385505,-0.7527467050791943,0.1521682306666666,0.07125080574241757,-0.7761655499141297,0.3552941820333333,-0.0639203025962894,-0.7790567270261117,0.1356773386133333,0.0918372116303216,-0.8227934936832936,0.323534773,-0.06249210023328459,-0.8203133157591147,0.0546439673466666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.012916316129157e-05,0.00012424701247287507,2.700311858398951e-05,7.430943504873393e-05,4.775760779608599e-05,0.00012731325355501763,2.6578469203548456e-05,2.8635061007479338e-05,3.035971225589608e-05,1.5432117988218077e-05,0.00015186082122164074,3.4694683150193685e-05,2.1526626112804954e-05,2.635104605876809e-05,9.713184781957617e-05,4.872264599975437e-05,5.919322900976347e-05,0.00016764036591160797,3.4750896505725075e-05,2.0179113400652852e-05,0.0001366220161852653,2.4651315339195292e-05,2.2044330256006988e-05,2.2498236925307207e-05,4.284444853550611e-05,7.476481386900082e-06,1.697322890460696e-05,0.00014720027409806136,1.4041786218846524e-05,0.00016854059199082288,5.9248905048308005e-06,1.9672382113332062e-05,0.0001390851654786487,0.00022817039422564551,5.516585518473585e-05,-0.00039618657882361125,-0.0004079838092319436,-0.00041408794034360945,-0.0004248509110836884,-0.0003295561196138039,-0.00032116142401854265,-0.00029766383969594416,-0.0002586185457429518,7.113816556913212e-05,-0.00033973761462667806,-0.00024108458852963564,0.0004011092830164042,2.7685538639613303e-05,0.0015951774461320524,-0.0011123362728212897,0.0018445207249983527,-0.0018322128910770914,0.0017698708188030768,-0.002054791051028173,0.001700190415618445,-0.0020714690899711007,0.0017732536755976896,-0.0019103175093322772,-4.596683872510677e-05,6.868803968641997e-05,-0.00026330841905134795,-0.00019171805344696613,-0.0002848512630671125,-0.0001890851815882831,-0.0003269443413562146,-0.00019773986825108306,-0.00038884886370543905,-0.0001660362459818626,-5.047011696749909e-06,-8.44185039555438e-06,-4.4705409681074395e-06,-4.156318792421204e-06,-3.448367799885661e-07,-9.383835638278151e-06,-4.579161411474925e-06,1.01492745343461e-06,-8.143806961512299e-06,1.3610600073196339e-06,-5.861738260087544e-05,1.6601841236163248e-06,-3.7769004537017008e-06,-4.3888949057513e-06,-4.2634939904877336e-05,7.899541032385709e-07,-1.6054754578324576e-06,-6.21545876962497e-05,1.5345043830010097e-06,-3.4020891114319762e-06,-1.0637746645648584e-05,-3.91532116721483e-06,-3.79674693949244e-06,-4.213272172518972e-06,3.7752943757924564e-07,-2.1543729143444065e-07,-3.5689317172618873e-06,-5.8637854210573696e-05,-5.1811689865915614e-06,-6.1203568124065e-05,-1.8435602296542194e-08,-6.112940198777164e-06,-9.443193802520372e-06,-3.155390246295965e-07,-2.3240865581914503e-06,3.1583866754304927e-07,-1.2519234152626744e-06,-4.778697091724222e-07,-2.2113833756104165e-06,3.2592993559080615e-07,-3.7109651311821026e-07,1.0614833818025329e-06,5.35248437644428e-07,8.616157860017034e-06,2.1295086973106129e-07,5.299313847984913e-07,3.309088882395734e-07,8.36577539447587e-06,-2.7615869436446635e-07,-1.0351135831851886e-06,8.29815442939226e-06,1.9449712630874844e-07,5.178708987661344e-07,-2.375446273879282e-06,4.813295521262835e-07,5.120853759461223e-07,4.109723021243065e-07,-3.666447703910869e-07,-6.338055706293767e-08,6.798844960181136e-07,8.967146793208181e-06,5.97206477541879e-07,8.02712649032898e-06,-5.8654345932066947e-08,6.020222245334121e-07,-2.9779881067376238e-06,1.2544505176746144e-05
