2566.6666666666656,-0.017735165420905287,0.33377641736672997,-0.3508375859999998,-0.0019503939062909769,0.34850686047388174,-0.3426846941333333,-0.004168108771431827,0.35019345915549716,-0.3324732923333333,-0.005733877905382292,0.34981507618543856,-0.3339578192333334,-0.026729497649672196,0.3591056474603827,-0.3599083562666667,-0.024987252620057836,0.3591571512453061,-0.3742872416333333,-0.021942718102915416,0.34845012259573105,-0.3525866867666667,0.037908723056397475,0.33920028089612153,-0.2397649938666666,-0.08223817782881625,0.30000927342690553,-0.2591206496999999,0.008713970397683247,0.3217704543162289,-0.3020498099666666,-0.024433442028491598,0.2947127961003028,-0.3366308055333334,0.11908405256448304,0.2507596390730008,-0.0981823144999999,-0.13059808234086298,0.2907103172724446,-0.1422884383999999,0.25670939423980615,0.3345896373718371,-0.09177553817,-0.1914385406412927,0.31271773364812677,-0.3208554729666667,0.34947867006508915,0.4933754381823117,-0.1110066475366666,-0.1861746757021435,0.49296134992164536,-0.4617595420333333,0.35627061107268493,0.5396725862361934,-0.1104072211533333,-0.1652705837458458,0.5475411202308497,-0.5365182931,0.3361802298561444,0.5611364525878185,-0.1235209906833333,-0.1298915168575524,0.5888122707028032,-0.5209154984333334,0.35156546662703675,0.4934635744170408,-0.1185029118466666,-0.17180196143316728,0.5153049195326904,-0.464787394,0.07665054731698548,-0.16664608920815852,0.0561250403766666,-0.07547757461345957,-0.18976684875528999,-0.05338435815,0.09382623802570769,-0.48811110640495714,0.1379221046666667,-0.028588797871505294,-0.4448568747444564,-0.0538742705033333,0.09003932211640242,-0.7487025995016965,0.3290696786666666,-0.06309720226870812,-0.7529698100930975,0.1540141428,0.07051111756249921,-0.7764827515821461,0.3562891256,-0.06448782975013673,-0.7792825358827472,0.1375226892333333,0.09091171831744425,-0.8231332241250013,0.3243645650333333,-0.06335903505332124,-0.8205167253573606,0.0563661875866666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.4468760926600094e-05,0.00011446882695619755,2.2241085441365862e-05,7.00089644571222e-05,4.684106696776064e-05,0.00011650391461511383,2.1720105413850218e-05,2.937806243342779e-05,2.2932396020218727e-05,1.7141030940450184e-05,9.781462050609862e-05,3.6523885321050285e-05,1.7688474338658115e-05,2.168755318310895e-05,5.948734404289191e-05,4.907277326142474e-05,5.656554555004334e-05,0.00011003793488930383,3.64571474422163e-05,1.6717716342889628e-05,0.00012424413255091856,2.063956178618512e-05,1.81587800361364e-05,1.812108941859684e-05,4.275454828606201e-05,7.238378347414759e-06,1.3555695862916114e-05,9.318435132170015e-05,9.157582862703771e-06,0.00011203831832617988,5.88602124940304e-06,1.3786128148506289e-05,0.00012764950855102163,0.00017385751315836175,5.618785454854729e-05,-0.00032340672915567837,-0.00033404310777066773,-0.0003377378317982998,-0.00034644649290127934,-0.00027300239160540815,-0.0002660938219886763,-0.00024821396396014424,-0.0002155655189130553,6.583134657944421e-05,-0.00028238634749027535,-0.0002006022302260702,0.0002486654440487241,1.193806361369906e-05,0.0008561423043369722,-0.0009638851434106134,0.0009697961789077573,-0.0015523606539877802,0.0008866226552747925,-0.001742162199359726,0.0008449603394029725,-0.0017674772644993438,0.0009198520367309255,-0.0016210254408884357,-4.198762836203353e-05,6.166206671238611e-05,-0.00026341089010656533,-0.0002280276960827687,-0.0002723915405457022,-0.00023851244524659027,-0.00030408174785310046,-0.00024123672961811753,-0.00033540205808882335,-0.00020885035939692103,-5.308588875782571e-06,-1.132530250494317e-05,-4.140066163333517e-06,-5.766675732717549e-06,-7.602446127676596e-07,-1.2190691693466225e-05,-4.202173293266684e-06,4.7391658570959735e-07,-6.726785325904034e-06,1.7773616788384815e-06,-4.702910550976924e-05,1.545312314649612e-06,-3.1763928607307007e-06,-4.038662835837092e-06,-3.2368040133836845e-05,7.859111809153439e-08,-2.584052488649908e-06,-5.0646150031092085e-05,1.4115740391927622e-06,-2.8190808423317083e-06,-1.3657082248894554e-05,-3.4254697455615535e-06,-3.2170440514417003e-06,-3.7373910476909763e-06,2.2238823251964384e-08,-2.754632559045344e-07,-2.792737354818202e-06,-4.675813239877423e-05,-4.207318245593977e-06,-4.9954900896477356e-05,-8.069047604879686e-08,-5.1766327261519645e-06,-1.3086592826968935e-05,1.3115044395898428e-07,-1.810900826232783e-06,6.390774185189166e-07,-9.5866457005732e-07,-3.612878503626942e-07,-1.6521428796680939e-06,6.659430842901088e-07,-4.477229262960877e-07,1.3858123690731428e-06,2.319191750110678e-07,1.066688025247134e-05,-5.902693662760883e-08,7.724058986637009e-07,6.515114413771778e-07,9.766232582675242e-06,-4.368790095139521e-07,-8.125614240051432e-07,1.0657086413652668e-05,-7.972743129833104e-08,7.435424217106049e-07,-1.7440199444256166e-06,7.172316850511928e-07,7.623589830899204e-07,6.933257089095776e-07,-3.1973413213676705e-07,-7.475278146046133e-08,8.701976918451218e-07,1.1000122952619292e-05,8.460971030843371e-07,1.035686637851914e-05,-7.908453939403145e-08,1.0692764149701035e-06,-2.3770356353697096e-06,1.4851949481195492e-05
2583.333333333332,-0.017921748946258555,0.3333897137174123,-0.3517502383999999,-0.002050540307615361,0.3481166409886346,-0.3436491429666666,-0.004269687851243448,0.34979943942089053,-0.3334274792333332,-0.005841484031353934,0.3494122028751328,-0.3349220376000001,-0.02688285380284164,0.35876495269993325,-0.3607631594,-0.02513371490039004,0.3588267011709483,-0.3751782396999999,-0.02210840619088446,0.3481395382992461,-0.3534443062,0.038125938391254055,0.33893921815158073,-0.2407609740666666,-0.08218833554427556,0.3000095477215062,-0.2596517494333333,0.008638874191723425,0.32143706354992463,-0.3029635253333333,-0.024572061978653175,0.2944596624305997,-0.3374245596,0.11933024343080535,0.2509147208267657,-0.0994111402633333,-0.13063476544198518,0.2906581585076882,-0.1425988758,0.25693180494192863,0.3351486512828116,-0.09349853783,-0.19213839588279708,0.31166700581867546,-0.3218896364,0.349799108901042,0.4938472743461089,-0.1131848570533333,-0.18727495126672514,0.49126347977857887,-0.4642253981000001,0.3566047668110715,0.539964490573012,-0.1128147050866666,-0.16645194014835832,0.5455884330621688,-0.5391219154000001,0.3363661316782359,0.5614184393568663,-0.1258516234466666,-0.13092036291813572,0.5868402169518423,-0.5236145159333333,0.3518371397075788,0.49388874645487846,-0.1206894128799999,-0.1728497225875756,0.513521432286111,-0.470058978,0.07673976316508653,-0.16668154243128963,0.0559739911533333,-0.07558111445375093,-0.18971445397769482,-0.05322139185,0.09335190714165603,-0.488386864262626,0.13826104,-0.028886264800492143,-0.44507994056933325,-0.0528898206966666,0.08933248232705755,-0.748981783383536,0.3295623179999999,-0.06368954099276518,-0.7532204339500548,0.1550061180666666,0.06975524370868776,-0.7767905502277344,0.3567839395333333,-0.06507304603300355,-0.7795296195499818,0.1384754471333333,0.08999544211493997,-0.8234239715994736,0.3247202418333333,-0.06423656669757721,-0.8207437285503131,0.05719450837,onweer_g_ch1_g19_compr.mp4,ch1g19,1.8719311238319322e-05,0.00010186462478586138,1.8165458024810838e-05,6.424154116063381e-05,4.579590296887082e-05,0.00010304761741600118,1.7606424906557443e-05,2.9786370229344377e-05,1.7540179792974604e-05,1.966851817174361e-05,5.784323622552195e-05,3.827975142733911e-05,1.4693585908400767e-05,1.7723283744979227e-05,3.461651531163739e-05,4.8532111726570374e-05,5.3849283317585835e-05,6.64786825160474e-05,3.814593603507849e-05,1.4063092760967192e-05,0.00010910096116883992,1.7472264331786966e-05,1.5104110762947843e-05,1.4503156393682433e-05,4.253024209201684e-05,6.942621618620039e-06,1.1143053888266186e-05,5.3662909630656174e-05,5.442012863733717e-06,6.895309834506907e-05,5.780679368184925e-06,9.157737283236669e-06,0.00011281360967881601,0.00013631356644078582,5.7130849183237776e-05,-0.00023071872063431078,-0.00023975556148350677,-0.00024111614833026014,-0.0002474256802844911,-0.00019751506939947387,-0.00019283499984244301,-0.00018069981250839765,-0.00015855276463884438,6.43891811464884e-05,-0.00020887636080500736,-0.0001473003831393895,0.00011593174325850186,-1.9483218553806954e-06,0.0002668760989161817,-0.0007799559923144507,0.00031373727425776317,-0.0012315462995383896,0.0002383731735852946,-0.0013817715683112504,0.00022158642782810895,-0.0014253296600061395,0.0002863354582983506,-0.001293585877884283,-3.8419125005880246e-05,5.5288809614595305e-05,-0.00026209988804021587,-0.00023800779386790375,-0.0002587305670375393,-0.00026556465989765896,-0.0002803675544994784,-0.00026312725404196313,-0.0002853339450710182,-0.00023244068562650218,-4.920949339661899e-06,-1.2950773603350006e-05,-3.4524130858044345e-06,-6.806989632682213e-06,-1.17929387371891e-06,-1.3632105736939418e-05,-3.470662792506958e-06,-1.5298278437471353e-07,-5.094077154414896e-06,1.7110931003278485e-06,-3.370982274071344e-05,1.2835284608999138e-06,-2.3763021989697068e-06,-3.336514141410131e-06,-2.1472608171323222e-05,-6.077014787780298e-07,-3.5092909290945145e-06,-3.6854557639970804e-05,1.1044925688687393e-06,-2.069375211614142e-06,-1.5135332280384888e-05,-2.7155333739460764e-06,-2.4352830121592316e-06,-2.994679993114272e-06,-4.0994791944315934e-07,-3.431244017877038e-07,-1.915389728979336e-06,-3.333255484791453e-05,-3.0665282978899973e-06,-3.625977919972384e-05,-1.5918857713478977e-07,-3.5750364542000145e-06,-1.5239702125491019e-05,6.361113799375329e-07,-8.97354897933407e-07,9.336555555188487e-07,-3.9302266542231484e-07,-1.477042176969834e-07,-6.958512494255116e-07,9.70948739607766e-07,-4.1787043347945517e-07,1.4883125658130338e-06,-1.0220072058943516e-07,1.135919983057204e-05,-2.746155971850555e-07,9.479320522163484e-07,9.415846002206388e-07,9.902360715502128e-06,-4.814482829028314e-07,-4.826369226416414e-07,1.165576870482981e-05,-3.0364576913586387e-07,9.038209825495697e-07,-6.776829438445015e-07,9.054060766380967e-07,9.47479573064111e-07,9.401037009084468e-07,-1.7282871830501678e-07,-8.37402220052464e-08,9.817922576211456e-07,1.1625125023543643e-05,9.59170809318516e-07,1.1386774622291365e-05,-9.585380988632924e-08,1.3910149291436796e-06,-1.285703528280035e-06,1.530228715523667e-05
2599.999999999998,-0.018073105315710634,0.33315423603327426,-0.3520221130666666,-0.0021593213365772956,0.3478772702420308,-0.3439336259999999,-0.0043739392470588745,0.34956085239764634,-0.3337166372666666,-0.005948058594387893,0.34916901572906,-0.3352114499333334,-0.02701646897131963,0.35854912100925945,-0.3610119323,-0.025265151659224418,0.35861613410149606,-0.3754272311666666,-0.0222503875962221,0.3479390370069752,-0.3536971193000001,0.038224911432252165,0.3387832240738509,-0.2410788381666666,-0.08221692796084633,0.3000423143210657,-0.2597370396999999,0.008569449213571924,0.3212268073629313,-0.3032467566666666,-0.024687279628580545,0.2942958924039363,-0.3376488519000001,0.11953063736057942,0.2510018244549455,-0.09990847794,-0.13070894052174173,0.29061946962015317,-0.1424523422666666,0.2570857221441802,0.33524867019631616,-0.09468974721,-0.19286553889216235,0.31104208308276415,-0.3215978557666667,0.3494792186828746,0.49409345763760115,-0.1146477788066666,-0.18834775209377272,0.4904172008426408,-0.4639231657666667,0.3561464251927158,0.5401824502478287,-0.1144372932866666,-0.16759361141597082,0.544654611815346,-0.5387128169333334,0.33577999230085337,0.5616322963608069,-0.1274063639,-0.1319439533043721,0.5858365996773912,-0.5232464155333333,0.35142520412785994,0.49413387247160123,-0.1221532068499999,-0.1738878498444526,0.512626208828773,-0.465376973,0.07682707655889019,-0.16671478082556576,0.0558297969633333,-0.07568078901548135,-0.18966673089792613,-0.0530677895633333,0.09289504675987818,-0.4886570354973355,0.1380907371333333,-0.0292316776853302,-0.4453028360319946,-0.0523009048266666,0.08862780844459908,-0.7492836086610684,0.3293580926,-0.06431069095737021,-0.7534942341857961,0.1554412831333333,0.06900390162129522,-0.7771175348888049,0.3565634162666667,-0.06569951394849227,-0.7798021845453238,0.1388801254333333,0.08909781095356496,-0.8237264273029558,0.3243907771333333,-0.06510776037291044,-0.8209753472158442,0.0575030693466666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.3873603097911727e-05,8.750596455854039e-05,1.5277766367599148e-05,5.671278304466615e-05,4.494818709683446e-05,8.80104045162149e-05,1.4736980751517121e-05,2.9599632870384613e-05,1.399183695103429e-05,2.1968625363164184e-05,3.083397470874354e-05,3.920020514365976e-05,1.2957505781318349e-05,1.495769085247107e-05,2.0160599479255977e-05,4.704360583983676e-05,5.045627811411165e-05,3.632866639824928e-05,3.900020674803679e-05,1.2607094362473218e-05,9.249959115884526e-05,1.5464859408277083e-05,1.3322360427445565e-05,1.2087168127048924e-05,4.2431239180366004e-05,6.529545190002085e-06,9.970425716584068e-06,2.746808817658278e-05,2.967698975522112e-06,3.9026012105044386e-05,5.539368259284085e-06,6.351140525419238e-06,9.603420377283031e-05,0.00010970222984712481,5.7631815733768454e-05,-0.00011628296338176932,-0.00012524996338484363,-0.00012432939657822136,-0.0001282340829952145,-0.00010112473253444996,-9.898447389375997e-05,-9.191391152514987e-05,-8.631931787091363e-05,7.401981160776135e-05,-0.00011515016145933812,-7.562765138943695e-05,1.7306804917162467e-05,-6.460850774821828e-06,-0.00014263615654364864,-0.0005721020642260751,-0.00011125009138581774,-0.0009051107833304633,-0.0001638740149228802,-0.0010143028853999,-0.0001609622814430737,-0.0010794483092968728,-0.00011860135725378195,-0.000961406163046839,-3.527757699352612e-05,4.964736341983382e-05,-0.0002541144104042676,-0.00023013220098815776,-0.00025398016067725287,-0.0002857581876580149,-0.0002681797926893803,-0.0002816035981669821,-0.00024509750876446307,-0.0002512750118922599,-3.86698617017113e-06,-1.268184078915677e-05,-2.2438424630828076e-06,-6.7330012061345445e-06,-1.4623977078464203e-06,-1.3097665234510403e-05,-2.242301437788115e-06,-7.020707892019627e-07,-3.464432682777835e-06,1.291689892302821e-06,-2.1317332369130644e-05,9.093016893158699e-07,-1.225596736958609e-06,-2.123682726650223e-06,-1.1081331414660754e-05,-1.1692460939507995e-06,-4.131981533209547e-06,-2.388294577160734e-05,6.820028361808461e-07,-9.904503729293966e-07,-1.4445185742701259e-05,-1.606099103509362e-06,-1.2842315510891823e-06,-1.8550244866151354e-06,-7.512976066831941e-07,-4.149875555182005e-07,-8.28804661368892e-07,-2.0729296326446878e-05,-1.9884767114333654e-06,-2.3570200122097435e-05,-2.476633246769393e-07,-1.7267091999202726e-06,-1.5130750581557225e-05,1.103270537412674e-06,3.1475241736067464e-07,1.1522028453994165e-06,4.2071915550562385e-07,1.418700418196018e-07,5.429100018557922e-07,1.1920445214061724e-06,-2.591302997777733e-07,1.3854518999041401e-06,-3.9649049059890365e-07,1.0724886934757413e-05,-4.076942309650639e-07,1.030868791668012e-06,1.1539320283686938e-06,8.935589607605693e-06,-4.4059403781418033e-07,-5.368733345249188e-08,1.1279239874670831e-05,-4.438121868006789e-07,9.747135148296004e-07,6.865386548950483e-07,1.0192316736328538e-06,1.0394104160993763e-06,1.1114381888397534e-06,6.142452274289412e-08,-8.568862870264469e-08,1.0030934325923438e-06,1.0889667126978435e-05,9.354712451716369e-07,1.1077001730097625e-05,-1.0353580637852389e-07,1.517128151015966e-06,1.6506375715115858e-07,1.4096300417626938e-05
2616.666666666665,-0.01814117746065792,0.33310766389147733,-0.3521483720333332,-0.0022156845610610855,0.34782859738547905,-0.3440691858333333,-0.004424383679708547,0.3495154285715007,-0.3338574055333332,-0.005999066600967588,0.3491229461843829,-0.3353491605000001,-0.027084092972170612,0.35849801857599173,-0.3611296624,-0.025333445715249467,0.3585628133863944,-0.3755350112666666,-0.02232632831741155,0.34788550162404824,-0.3538194598333334,0.03830726764574782,0.33875322526002305,-0.2412632434999999,-0.08224372909018218,0.3001040924625471,-0.2597323468333333,0.008555386472982407,0.32117070442704443,-0.3033912303999999,-0.024737038907275983,0.2942490391358995,-0.3377521020333334,0.11972848674772632,0.25101092422691346,-0.1002534661466666,-0.1307645140198845,0.29060175566569996,-0.1421658605,0.25721280349578984,0.3349163312451867,-0.0956294742866666,-0.19357510766695846,0.3107132922391985,-0.3209340398333333,0.3488308044838334,0.494048643771072,-0.1157169443333333,-0.18937940847347298,0.4899425320068319,-0.4630442883333334,0.35525392427221875,0.540169367115704,-0.1156115618933333,-0.1686943448718829,0.5441327772283225,-0.5376745020333333,0.3348090666780206,0.5616502304140955,-0.1285395823,-0.13294882199791608,0.5851883924855923,-0.5222179075666666,0.3506789671443433,0.4941233654105471,-0.1232232150333333,-0.1748959901785557,0.5120999427946649,-0.464745611,0.07691013993565185,-0.166745758233117,0.0556960021699999,-0.07577435578879443,-0.18962248124189873,-0.0529267504433333,0.09244201661235325,-0.4888867459345477,0.1381183728,-0.029569961777554547,-0.44549794750396626,-0.0520621299866666,0.08790624673866157,-0.7495248058278263,0.3296203351666666,-0.06490365921840673,-0.7537415648782431,0.1554899045999999,0.06825062216106796,-0.7773741288837961,0.3568431458333334,-0.06629911524523702,-0.7800484197172557,0.1389048464666666,0.08827638215086768,-0.8239674579949583,0.3246240597666666,-0.065809131909593,-0.8211979206481835,0.05737173051,onweer_g_ch1_g19_compr.mp4,ch1g19,1.0410044292252963e-05,7.414969539568507e-05,1.3808622714468051e-05,4.986844850405372e-05,4.388008849530659e-05,7.413900269662691e-05,1.33462369745412e-05,2.901854207677057e-05,1.1924545646305414e-05,2.3653467534444074e-05,1.618402001569495e-05,4.043872262928413e-05,1.251220190485166e-05,1.3619878885257286e-05,1.5226796462658004e-05,4.5925650942729865e-05,4.640568915778134e-05,1.9331471240266855e-05,4.003075296650479e-05,1.2374819687097612e-05,7.716495687469934e-05,1.4700529136458318e-05,1.2848090518315746e-05,1.1036134894494503e-05,4.209859711281757e-05,6.038525062680866e-06,9.999934198051487e-06,1.3698092351718558e-05,2.0890798603370457e-06,2.1973208038989045e-05,5.203394822174034e-06,5.443614230833635e-06,8.018171648283686e-05,9.1676237641309e-05,5.8092624849740294e-05,1.0060691715642156e-05,-1.220037957082378e-07,3.1813902344805104e-06,1.2662339510358986e-06,7.956484036849396e-06,7.4530144354206785e-06,1.001118193084466e-05,-4.769401704437167e-06,9.533829981022221e-05,-9.262584620879968e-06,9.263903448170504e-06,-4.6881957296182483e-05,-6.547721527081426e-06,-0.0003933140533409127,-0.00039538492067874774,-0.0003308073003741099,-0.0006346258425143218,-0.00035204238284164554,-0.0007076472064665898,-0.00033472242011188633,-0.0007899659760314878,-0.00032085408088993123,-0.0006845362906783043,-3.275447241016517e-05,4.515625266457894e-05,-0.0002442383777081114,-0.00021306617974365207,-0.00025534366897592814,-0.00029910514861692744,-0.00026223349590020627,-0.00029439430797578595,-0.00020922083781975252,-0.00025945199362715403,-2.3314726021574642e-06,-1.1227019981383077e-05,-7.044226831893957e-07,-5.7274313506369374e-06,-1.4269543944442027e-06,-1.1363173361309755e-05,-6.934870487671577e-07,-1.0197878937030829e-06,-2.0700703955429813e-06,6.636289678642727e-07,-1.121553705568562e-05,5.689337763713715e-07,8.023727159915586e-08,-5.906116427681306e-07,-2.6965382547997194e-06,-1.3871151110228874e-06,-4.194451572233551e-06,-1.3154702801891968e-05,2.823328496038639e-07,2.350467678355906e-07,-1.2446309843132106e-05,-2.694131894501565e-07,4.559919110216554e-08,-4.629558662270163e-07,-8.250923398830946e-07,-4.925903233305237e-07,3.344029681990291e-07,-1.0444749586524521e-05,-1.0446679105804482e-06,-1.3059073508162934e-05,-3.466029008249869e-07,5.456374883754015e-08,-1.3607487966628523e-05,1.444105312092347e-06,1.6488884698093584e-06,1.2553072146213455e-06,1.3432710118710714e-06,5.064528821179333e-07,1.8808306318341416e-06,1.2893952422202116e-06,1.7070452342861896e-08,1.1319328138908045e-06,-5.972472812507042e-07,8.977070676938723e-06,-4.812621268735943e-07,1.0130839611392984e-06,1.2497219851437598e-06,7.118435768601717e-06,-3.7597881818798605e-07,4.506915615941717e-07,9.69540519490888e-06,-5.159642593436626e-07,9.49880607478622e-07,2.15367651846598e-06,1.0502296676917594e-06,1.028522419245273e-06,1.181258114755031e-06,3.8661354811236787e-07,-7.756231791908828e-08,9.41772246154452e-07,9.032579483948994e-06,7.94857930770812e-07,9.580290557422003e-06,-9.887375630735381e-08,1.4318516150892927e-06,1.7773620758066152e-06,1.1695419193973679e-05
2633.3333333333317,-0.01816575961070379,0.33329689143555613,-0.3520310013333332,-0.0022408144236287565,0.3480015881527171,-0.3439544458999999,-0.004442139953851183,0.3496940485236676,-0.3337515556333332,-0.006016137306855779,0.3493028729233627,-0.3352384786333335,-0.02711056149786508,0.35866453174875085,-0.3610201430333333,-0.025362221871471347,0.3587245099676912,-0.3754076679333334,-0.02235999653898739,0.3480426406444861,-0.3537150672666667,0.038375948666968154,0.3388591545132805,-0.2411998588999999,-0.08225484864913575,0.30025088798109145,-0.2595789155333333,0.00856786139198909,0.32131001875758897,-0.3032966725999999,-0.024749021573808035,0.2943832183605242,-0.3376407377333333,0.11993500911519037,0.2509781184097432,-0.1003017148666666,-0.13080585649901522,0.2906235892986667,-0.1418053691333334,0.2573845982116551,0.33446578006798644,-0.0961304900833333,-0.19425611553075994,0.3104932045802387,-0.3203211232999999,0.34829942886955345,0.49383583303695905,-0.1165525091333333,-0.19034690061164192,0.4895791960507796,-0.4624234503333333,0.3544794545250621,0.5400070128962373,-0.1165056512,-0.16972833158373338,0.5437555011553163,-0.5369439616666667,0.3339602755854269,0.5615155179214353,-0.129296452,-0.13390286852690403,0.5846859466336539,-0.5214664936666665,0.3500514128838885,0.49394615849290346,-0.1239866437333333,-0.17584418133533103,0.5116894899379058,-0.464202404,0.07698708172065481,-0.166777477570975,0.0555787608266666,-0.07586050423948026,-0.18957814746180976,-0.05280665379,0.09201950262525649,-0.48910349595188185,0.1383553603666666,-0.02990667332076842,-0.4456771927369156,-0.05202349736,0.08725613730408895,-0.7497289305471976,0.3300092435666666,-0.06549731132366632,-0.7539945179525641,0.1553946469666666,0.06757754057656305,-0.7775800924288924,0.3572114002333333,-0.06690152891059047,-0.7802958321892829,0.1387921122333333,0.08761634641889007,-0.824113897467906,0.3248496623333333,-0.06645046040108217,-0.821416703206802,0.0569693787933333,onweer_g_ch1_g19_compr.mp4,ch1g19,8.85902582673779e-06,6.247785911894572e-05,1.365438519362229e-05,4.340259342956196e-05,4.2986009629357246e-05,6.240264869307556e-05,1.3285429080989727e-05,2.7628138464140067e-05,1.068334782968803e-05,2.354729146085545e-05,1.2826770418242626e-05,4.0620585724441667e-05,1.2986696985345719e-05,1.3577852979022452e-05,1.738150321723297e-05,4.394566147195339e-05,4.2301537559762356e-05,1.4742492456998539e-05,3.9882274405739026e-05,1.2986384813973568e-05,6.443793638031479e-05,1.4749172684341704e-05,1.3318853069797336e-05,1.119986783567167e-05,4.17075858049557e-05,5.499685910744069e-06,1.0748173761751145e-05,1.1028349259138175e-05,1.950923093366931e-06,1.7397258358907367e-05,4.797556598181019e-06,6.311897193386628e-06,6.6254345682675e-05,7.880995583028136e-05,5.770717915001918e-05,0.00013396283600431314,0.00012274365604399617,0.00012807386946836634,0.00012769700017006296,0.00011896456116998725,0.00011572597974969893,0.00011499101123547238,8.000411076441941e-05,0.00012949355560379287,9.761205943631817e-05,9.79399651417397e-05,-8.211140460397822e-05,4.332328698373888e-06,-0.0005130584281307307,-0.0002540406150116551,-0.0003701820552493107,-0.00043997216970769815,-0.0003496549940137721,-0.00048452239513067393,-0.0003220801861347446,-0.0005847702435914365,-0.0003440761614439045,-0.00048749175068596586,-3.13871113651111e-05,4.22059417419291e-05,-0.00022311581637581484,-0.00018878115401352023,-0.00025384525947826553,-0.00030284079576271166,-0.0002554206590373749,-0.00029896233981866626,-0.0001784901300801614,-0.00025613525630387233,-6.43713261894405e-07,-8.809432223183852e-06,7.017446715279636e-07,-3.862908987435404e-06,-8.239900672313639e-07,-8.691559347221242e-06,7.331985091004084e-07,-9.148920171270836e-07,-1.1305059742679257e-06,-5.52546854867035e-09,-3.965092350872824e-06,2.2498193792762742e-07,1.1786740443359804e-06,8.05573910804378e-07,2.961115070698847e-06,-1.4166869202515022e-06,-3.4432665763323855e-06,-5.25931845479148e-06,-1.1423665767693374e-07,1.2738365646794308e-06,-9.438759897432986e-06,8.901569567001145e-07,1.1668060215324397e-06,8.341646943550404e-07,-3.64911147554148e-07,-5.73276666162674e-07,1.303834032694194e-06,-3.132036881213481e-06,-3.4659845578248263e-07,-5.242188294417009e-06,-4.4930835512106346e-07,1.4001100188948883e-06,-1.09023567310998e-05,1.57586473346559e-06,2.9721867897278477e-06,1.21824473303928e-06,2.2789607682994457e-06,8.925426932185541e-07,3.1726722704073586e-06,1.2405737022783303e-06,3.771162207586277e-07,8.030494515741802e-07,-6.447857102704113e-07,6.488844755007359e-06,-4.6827925184017414e-07,9.046246695527213e-07,1.2061269804295776e-06,4.847621050908911e-06,-2.782172431644746e-07,9.59942530179099e-07,7.255742259350075e-06,-4.88461480359065e-07,8.408968496027286e-07,3.5560718648174983e-06,1.004607905587357e-06,9.234606820413586e-07,1.1364103204879323e-06,7.578586766687856e-07,-5.891745378531373e-08,8.213943989533416e-07,6.44884885295252e-06,6.101227271933775e-07,7.2218866446944015e-06,-8.162985179068706e-08,1.1553200452532143e-06,3.3854089291820718e-06,8.894640963969426e-06
