2649.999999999998,-0.018129221028763645,0.33358015600697266,-0.3515866993666666,-0.002218994667178957,0.34826995680654876,-0.3435025870666667,-0.004411977034237245,0.3499699307514705,-0.3333116971999999,-0.005984372040945169,0.34957976886351605,-0.3347950757000001,-0.027080326823838388,0.3589250750600401,-0.3606058907666666,-0.025336190893686442,0.35897819397023556,-0.3749641865333334,-0.02233735789595931,0.348290719301378,-0.3533038021666667,0.038441165529750715,0.33906252152097277,-0.2407799724999999,-0.08224046916917147,0.3004517308553213,-0.2591998965333333,0.008625865695971244,0.32153819927922095,-0.3028752359666666,-0.024705912847258052,0.29459372411672935,-0.3372250678666668,0.12012944459789461,0.25093095165807944,-0.0999264117366666,-0.13083302501332533,0.29067787093098274,-0.1412644450333333,0.2575893997492374,0.3340047618477023,-0.0959267023,-0.1949311398219232,0.3103068495546362,-0.3195072645666666,0.34802024901809514,0.49361414385883706,-0.1165899904999999,-0.19125019612230798,0.489279016569435,-0.4614078497666666,0.3540295439783943,0.53985659366475,-0.1165548702333333,-0.1706667887694678,0.5434607651755196,-0.5357947503333332,0.33343833692309693,0.5613919956823312,-0.1292032743,-0.13476771965983214,0.5842860973098412,-0.5202907214999999,0.3496951705132114,0.49375787994640075,-0.1239386227666666,-0.17672724690459668,0.5113512826658917,-0.466604143,0.07705604695235713,-0.16680996082901423,0.0554844005866666,-0.07593650533921137,-0.1895347781936922,-0.0527113359033333,0.09166411363779127,-0.48932129887059284,0.1384126563,-0.03022636014474449,-0.44584589343484027,-0.05235592848,0.08670941405509476,-0.7499481612213281,0.3299589415666666,-0.06605116989106186,-0.754288386714365,0.1549344186666666,0.06701854832388565,-0.7777899680164059,0.3571071556666667,-0.06747688694661054,-0.7805874162108353,0.1383323639666666,0.08710937945102987,-0.8242642282596794,0.3245857309666666,-0.06703446222716855,-0.821663013326675,0.0562923737166666,onweer_g_ch1_g19_compr.mp4,ch1g19,9.35157572260145e-06,5.528922754787933e-05,1.499775823300955e-05,3.9609347656357756e-05,4.217523846774516e-05,5.564512144995257e-05,1.4693836326675095e-05,2.6242054686707864e-05,9.713554092432657e-06,2.249141121114475e-05,1.595899752092532e-05,4.0237559174651936e-05,1.464022372076563e-05,1.5009731241130537e-05,2.4048710462902638e-05,4.202921913091722e-05,3.8939201606091834e-05,1.7067808194847164e-05,3.9043657965683164e-05,1.4703749531210416e-05,5.7495315285532014e-05,1.6108424837683163e-05,1.495358446103221e-05,1.2747906693002078e-05,4.118328155995414e-05,4.980670265176322e-06,1.2484122775931738e-05,1.4694351177788365e-05,2.2487863769494215e-06,2.0027433053567693e-05,4.379586648566502e-06,8.586377039823767e-06,5.7316306881098995e-05,7.362108078579183e-05,5.674918420019545e-05,0.000246926699047873,0.000234555804487101,0.0002416748834878512,0.00024196469021006985,0.00022333934642595275,0.00021806128057969286,0.00021520808178248033,0.00016166644248822478,0.00017035983197426994,0.00019755898748146018,0.00018351207510076094,-9.639293438983746e-05,2.1910637774598262e-05,-0.0005717137341933252,-0.0001918172701534035,-0.0003422295527969441,-0.0003645336015765335,-0.0002844776910616784,-0.0003956741116474195,-0.0002509192944758881,-0.0005153016726699619,-0.00030331739596872016,-0.00041510283617841686,-3.103204351910268e-05,4.06837038252889e-05,-0.00020921808775844033,-0.00016510196028057944,-0.0002591120104602019,-0.00030284999916666076,-0.000256817061821853,-0.00030066634643633605,-0.00017005699825862813,-0.00024716475573332555,9.575834110343008e-07,-5.240045566861288e-06,1.829208960912475e-06,-1.079766254053779e-06,4.150400558799731e-07,-4.931227196443449e-06,1.880683326623394e-06,-3.048552042146427e-07,-6.419528134338736e-07,-6.412670825406283e-07,3.4075034308758633e-07,-1.431228099404975e-07,1.927365895838424e-06,1.9173181477412204e-06,5.898622685743347e-06,-1.395874548243628e-06,-1.9484831652227945e-06,-2.575864597365258e-07,-4.980077239255892e-07,1.97783941723491e-06,-5.252351521810727e-06,1.7851274300399588e-06,1.9380700740190487e-06,1.8889371190868066e-06,7.188664250164334e-07,-6.333890782165753e-07,1.9893013429180217e-06,1.1133429945272798e-06,6.34795979960357e-08,-2.4129321772901233e-07,-5.307607409343477e-07,2.1685102451787793e-06,-6.793414950294205e-06,1.4625368282866706e-06,4.106798412130365e-06,1.0276438631903716e-06,3.0591838645499202e-06,1.2456840047807433e-06,4.240796411211663e-06,1.0348551313216057e-06,7.34984543526821e-07,4.775403468329317e-07,-5.660840384504248e-07,3.823245163844471e-06,-3.893002080609679e-07,7.046860803259133e-07,1.0106804631997163e-06,2.5498569235477195e-06,-1.9050576550427156e-07,1.3811732015001008e-06,4.541706484666742e-06,-3.826844213235852e-07,6.465267041976263e-07,4.697399587992969e-06,8.664239388608151e-07,7.236447705881186e-07,9.691704940063001e-07,1.1188051704954492e-06,-3.003139915981379e-08,6.448463139851727e-07,3.7106764719323302e-06,4.3906181220570955e-07,4.567253952169046e-06,-5.207618660101852e-08,7.397689543834362e-07,4.7813439143498095e-06,6.8187454362892504e-06
2666.6666666666647,-0.01808948933295541,0.33390860078085005,-0.3511097717999999,-0.0021898575694476227,0.3485801964911429,-0.3429921239333333,-0.0043751830039394715,0.3502872619347888,-0.3328129313666666,-0.005946421731926076,0.34989653950941063,-0.3342918297333334,-0.027044015015159458,0.359223763729078,-0.3601204000333332,-0.025303735268055436,0.35927150559614024,-0.3744560400333334,-0.022308833895825293,0.34858126914424653,-0.3528204929333333,0.03851320156611243,0.33928179309918566,-0.2402652645333332,-0.08221788376719416,0.30066207130872574,-0.2587069328333333,0.00868585863294927,0.3218048590799777,-0.3024159841666666,-0.024661098183228047,0.294844349860248,-0.3367693625333334,0.1203188105755655,0.25082171131797804,-0.0995432552,-0.13086214048763237,0.2907267993594419,-0.1406408860666667,0.25781481248513777,0.3334265823875786,-0.09573843234,-0.1955882819402376,0.3101089618074065,-0.3187303398999999,0.3478439240107591,0.4932704436630823,-0.1166362583333333,-0.19208333741592917,0.48890415469481047,-0.460537314,0.35370387547977505,0.5395755269088343,-0.1166159081333333,-0.171529910611572,0.5430461904964271,-0.5348274781999999,0.3330522498935295,0.5611570257404808,-0.1291257266666666,-0.135550676846846,0.5837898769963386,-0.5193256646666666,0.3494510292529793,0.49345430319665523,-0.1239044886666666,-0.1775378415593614,0.5109333720316453,-0.466675758,0.07712120599488975,-0.16684281422755093,0.0553900209766666,-0.07600756576318854,-0.18949211029652524,-0.0526172050199999,0.09135128144617435,-0.48954683088862844,0.1381407906,-0.030525303645357396,-0.4460198962279572,-0.05283194533,0.08614439014818796,-0.75024212028082,0.3296049098333333,-0.06659257017549254,-0.7546155996493707,0.1543017670333333,0.06643661315154462,-0.7780762686940433,0.3567250759666667,-0.06804478360352599,-0.7809113886335457,0.1376960789333333,0.08651370350839437,-0.8244573931718339,0.3240726293666666,-0.06760460315473114,-0.8219151792761089,0.05544149382,onweer_g_ch1_g19_compr.mp4,ch1g19,1.1672015475278927e-05,5.369445838711509e-05,1.800229537853441e-05,4.001968787213868e-05,4.220174922841019e-05,5.4629397373451074e-05,1.7668342102654874e-05,2.5572092377801123e-05,8.870976975555235e-06,2.083060401119788e-05,2.0167659093583603e-05,3.9341083910854e-05,1.7787168366218012e-05,1.809416313835294e-05,3.158812852717777e-05,4.052830065580733e-05,3.674906574954209e-05,2.111607173884373e-05,3.766522819632589e-05,1.7823087794369616e-05,5.660498733336525e-05,1.911160293462943e-05,1.8075580326752018e-05,1.57310367207413e-05,4.138057111338431e-05,4.447263771008666e-06,1.5456810486009112e-05,1.95945467244184e-05,2.6284366686916635e-06,2.4025913710178924e-05,3.9279444971494345e-06,1.2130006555814133e-05,5.446467950167657e-05,7.659260019123229e-05,5.5955527705054827e-05,0.00034131962178635355,0.00032694416731970087,0.0003352255210369948,0.00033535265329400507,0.00031308425461907445,0.00030649003851399226,0.0003029481912897887,0.00023379385992694133,0.00021340258518038978,0.0002838783647954798,0.0002602608313090803,-9.341683988020586e-05,4.201446018493858e-05,-0.0005777234664013462,-0.00023131237044470007,-0.0002821334043318946,-0.0004240811543896052,-0.00019922099643448427,-0.0004496410844939076,-0.00016336058294745472,-0.0005778428211171174,-0.00023744970645115353,-0.0004765227485924418,-3.138063449274329e-05,4.025981756353136e-05,-0.00021300730079968106,-0.00014871448854232664,-0.00027598233403056956,-0.0003120720341562371,-0.00026871199735677007,-0.00031181769253352606,-0.00017749893330906038,-0.00024047061354787985,2.3139224712074387e-06,-6.788582820089409e-07,2.647619736130035e-06,2.3650349673937464e-06,1.9800762839488454e-06,-2.661740557886924e-07,2.7079657089288032e-06,7.227010027995588e-07,-5.495780727147465e-07,-1.1554493120020688e-06,1.9230810870336445e-06,-5.291210524254019e-07,2.3733806324271376e-06,2.7150056238147542e-06,6.538279925542369e-06,-1.418734447745404e-06,-2.3651304202981579e-07,1.968599079834027e-06,-8.618100429583014e-07,2.381719674280369e-06,-1.0137122792478629e-07,2.4268640105892123e-06,2.4058886707091355e-06,2.674904093042104e-06,2.159123644858225e-06,-6.618261422784748e-07,2.411079297720867e-06,2.5257349775138563e-06,2.6489197481789284e-07,2.072293670851597e-06,-5.790259069184204e-07,2.4446823897548678e-06,-1.4899103897577184e-06,1.1223353703031861e-06,4.953892202991984e-06,7.002424064994884e-07,3.546096446378148e-06,1.4773768880278789e-06,5.005957181977885e-06,6.925824541681349e-07,1.0052877997253834e-06,2.1500829168802923e-07,-3.9742796674202163e-07,1.5184137199187161e-06,-2.6719153953063514e-07,4.3332751268843593e-07,6.804827522889786e-07,6.231289855516023e-07,-1.2845211240584525e-07,1.6299151224030518e-06,2.0890650569803054e-06,-2.2811354723021445e-07,3.865322285626398e-07,5.512453640445381e-06,6.458071318282198e-07,4.482353962496878e-07,6.972306664927061e-07,1.3747061451539047e-06,1.009132080227359e-08,4.290480139400544e-07,1.3528826544149038e-06,3.300693618724932e-07,2.1668960311947046e-06,-9.950497394573807e-09,2.5247331333455973e-07,5.84971117316026e-06,6.271716605135454e-06
2683.333333333331,-0.018046503650229726,0.3342481983343129,-0.3505146681,-0.002158604281726619,0.3489036773216752,-0.3423722694,-0.004334302128206205,0.35061873938477534,-0.3322014711666666,-0.005905059906679433,0.3502272044230991,-0.3336805712,-0.027000767166136485,0.3595416860921513,-0.3595386713999999,-0.02526455886159998,0.3595828310254311,-0.3738531052666667,-0.02227380847622807,0.34889247360493064,-0.3522405466666666,0.03856215481142992,0.33948145955943226,-0.2396326391999999,-0.08219956094790146,0.30086701085113626,-0.2581470197333333,0.008734679490246504,0.32207584470896233,-0.3018324169333333,-0.02462308251228669,0.29510268169275816,-0.3362032743666667,0.12043919832141073,0.2506448956331604,-0.0990462018833333,-0.13089548297436554,0.29073614275509474,-0.1399391168666666,0.2580419426208082,0.33282729341965656,-0.09536859744,-0.19624126816377546,0.3097534136913417,-0.3179873322666666,0.34775996979682405,0.49294140768086564,-0.1164186596333333,-0.1928549190376012,0.48828191273413013,-0.4597062106666666,0.3535021755921318,0.5393434209959334,-0.1163817388666666,-0.17229235287207006,0.5423919997319899,-0.5338961397333333,0.33276965487992094,0.5609375752819417,-0.1287808217999999,-0.1362403841028248,0.5830226165436593,-0.5183808465666666,0.3493065917361531,0.49315979723443365,-0.1236162289333333,-0.17828196885266423,0.5102584056522017,-0.466247797,0.07717138595106189,-0.16687527001325375,0.0553061391133333,-0.07606156049810182,-0.18945056540535857,-0.05253395397,0.09099617504274636,-0.4897976900512497,0.1379091178,-0.0308208885663712,-0.4461799401528427,-0.05349134096,0.08547346211645045,-0.7505769285693772,0.3292517463666666,-0.06713232101352479,-0.7549812765709196,0.1534076034666666,0.06574112697482648,-0.778400866368952,0.3563712806666667,-0.06861862593892057,-0.7812772717048091,0.1367830264333333,0.08585247770487216,-0.8246868923713324,0.3236966521999999,-0.06817310719867961,-0.8221836723000748,0.0542532574066666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.4855381265791427e-05,5.765486877691293e-05,2.0953822697800412e-05,4.562798815896472e-05,4.40805560986726e-05,5.9096453442543575e-05,2.0566385083096405e-05,2.6291194550783987e-05,8.418516618088295e-06,1.909408932189647e-05,2.379056708765837e-05,3.8599045887003e-05,2.0400244083676432e-05,2.111161975027596e-05,3.7595731876263114e-05,3.959512827043464e-05,3.625005699538434e-05,2.5303600465649237e-05,3.6531139489123024e-05,2.0354515114066726e-05,6.13539596692589e-05,2.1637014780443745e-05,2.0682609267600838e-05,1.8455109501785086e-05,4.335443322340161e-05,3.807898240844383e-06,1.7754654696430905e-05,2.3392035237328808e-05,3.3140563235874036e-06,2.8716689137774333e-05,3.3744346257221506e-06,1.5546503831907096e-05,5.7952030774154834e-05,8.582903684053534e-05,5.669330676981325e-05,0.0004069994079839588,0.00039135023384549803,0.0004001364806101655,0.0003995603227843601,0.0003768390762876932,0.0003697043053903175,0.0003669081950355715,0.0002894622412022762,0.000246380454048178,0.0003465831981698709,0.00031710348641462673,-7.164247838519508e-05,4.9214471409844185e-05,-0.0005764415913848556,-0.0003868746816190667,-0.0002512095344714588,-0.0006160073570250048,-0.00015963977799822118,-0.0006458948989444518,-0.00012466330284666627,-0.0007663114714773239,-0.00020586277910189006,-0.0006670002124080139,-3.1937070325893766e-05,4.011988031960877e-05,-0.0002382834121604985,-0.00014048938608827682,-0.0003208666302676087,-0.0003273110659136624,-0.0003087124773858399,-0.0003283517343183308,-0.00021142142359689228,-0.0002388591819019481,3.3342586597809848e-06,4.542711932529315e-06,3.1702012770145135e-06,6.114448246144805e-06,3.5940610954891234e-06,4.973347062411763e-06,3.2274134588890675e-06,1.939507800869219e-06,-6.886171701033348e-07,-1.4896954434749606e-06,1.639313431070756e-06,-8.919350134950879e-07,2.6246955392183728e-06,3.2164698172155327e-06,5.625469243633207e-06,-1.5629297612959404e-06,1.486979282858447e-06,2.2323652041250466e-06,-1.1640552104297171e-06,2.5943692126961283e-06,5.673161896575704e-06,2.9043162072596473e-06,2.6684347145703247e-06,3.2245033508918286e-06,3.6939062996404547e-06,-6.362722062440008e-07,2.6894663600074947e-06,2.0190736876055737e-06,4.2857150173295897e-07,2.4299069153655273e-06,-5.706163165578673e-07,2.387226321065961e-06,4.700344582572065e-06,6.31637814314958e-07,5.4864034419080945e-06,3.24492986979179e-07,3.6641725566870995e-06,1.4921475458136635e-06,5.459433826447054e-06,3.014670681441386e-07,1.1098332754876005e-06,3.8951866099694005e-08,-1.8248514904921647e-07,-6.886043324154095e-08,-1.2841608641004174e-07,1.809263404921655e-07,3.0439088766941377e-07,-6.56803773678203e-07,-7.865030473370711e-08,1.6359836222038855e-06,2.8259634573014074e-07,-6.103956543695941e-08,1.4905295597281207e-07,5.9952027043638975e-06,4.2859745065732073e-07,1.8730440962089833e-07,3.99824231245735e-07,1.4216061446119054e-06,6.23248152979309e-08,2.5112413198213633e-07,-2.4654801245573457e-07,3.0068488987396766e-07,3.7333543584184677e-07,4.443980459581784e-08,-1.9866104020308692e-07,6.5339767648417e-06,6.6346786186011794e-06
2699.9999999999977,-0.018017272378209388,0.33464056864253017,-0.3496677278333333,-0.002142885172773271,0.3492803519817599,-0.3415128666666666,-0.004306469648542305,0.3510033228534542,-0.3313489737333333,-0.005878790112225247,0.3506098405316015,-0.3328353852666667,-0.026971653932835817,0.3599144557415476,-0.3587214589333333,-0.025238740213447377,0.35994938136776106,-0.3730084776333334,-0.022251530069249684,0.3492600093326052,-0.3514206559666666,0.03857177410526062,0.33974755882276525,-0.2387644076333333,-0.08221416191303793,0.3011301506712453,-0.2573781392,0.008760632044243797,0.32241175872261696,-0.3010012460666667,-0.024604094642924706,0.29542240152012583,-0.3353907518,0.12048800663879122,0.2505532029442623,-0.0982956207066666,-0.13094912314720555,0.2907703694960453,-0.1390295907,0.258241850132156,0.3323374979626652,-0.0946678383,-0.19688675276156462,0.30931941791977685,-0.3171836540333332,0.3477198685322037,0.4926777056082771,-0.1158895646,-0.1935574138072431,0.48750159979165747,-0.4590735341999999,0.3533585711922741,0.53913411812274,-0.1158449237666666,-0.17295024549882887,0.5415380999167523,-0.5331506445666666,0.33255799400500946,0.560745277587783,-0.1281476302333333,-0.13683496092618638,0.5820553854941608,-0.5176238914333332,0.3492168711614046,0.4929189528832503,-0.1230285114999999,-0.17895592657917217,0.5094182534388976,-0.466944575,0.0772102085643608,-0.16690885554912815,0.0552397957899999,-0.07610264998648411,-0.18941022181935233,-0.0524659623333333,0.09059594148925221,-0.4900628582107562,0.1376777589,-0.031114921790595388,-0.4463311995330274,-0.0545114363333333,0.0847741548467272,-0.7509574673932365,0.3289469282,-0.06766880426138827,-0.7553499384614406,0.1519935701999999,0.0650161219683888,-0.7787713107741968,0.3560653151,-0.06920250360067945,-0.781650196395255,0.1353401326333333,0.08521274643347203,-0.8249312159420026,0.3233482004666667,-0.06888055011314359,-0.8224558948559302,0.0525948360266666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.8832589418962428e-05,6.575957767372588e-05,2.4597165201790302e-05,5.409975076141059e-05,4.8090073280253856e-05,6.767201728772632e-05,2.4174420499499525e-05,2.8794691988345757e-05,7.31750892899441e-06,1.745003306406662e-05,2.125057203850328e-05,3.853099008298515e-05,2.3107552374026013e-05,2.4779875180835732e-05,4.1207210797615414e-05,3.926182977505665e-05,3.8740007115467454e-05,2.371882936960293e-05,3.619771521608429e-05,2.2988292781958573e-05,7.101696616692484e-05,2.4852272284110815e-05,2.3469612284183734e-05,2.18700007265417e-05,4.743171174679768e-05,3.1164178515024464e-06,2.0336732108968104e-05,2.1248989900105558e-05,3.3016133537610548e-06,2.7643985868882847e-05,2.7536260399561565e-06,1.8003536519998283e-05,6.7001617910708e-05,9.695699501205383e-05,5.966608639835569e-05,0.0004721125344850215,0.00045376343859169984,0.00046320851258468927,0.00046119238110593877,0.0004408414145385884,0.0004341043701037207,0.0004317862226246686,0.0003383052932668927,0.0002886047900212618,0.00040905086244366466,0.0003785831420634493,-4.9662434358289875e-05,4.936113570189813e-05,-0.0005741727171345196,-0.0006034890658112346,-0.00025029634141365565,-0.0008852271355928069,-0.0001685001472867971,-0.0009361765476487317,-0.00014241730837807767,-0.0010422722298975855,-0.00021106857298630843,-0.0009358081623490889,-3.2605706482413156e-05,3.9897011335231725e-05,-0.0002917897032358759,-0.00014216862524195744,-0.00039553241351861316,-0.0003525690527293811,-0.0003786464686688948,-0.0003555048616053379,-0.0002757321210154082,-0.0002493543974168048,3.7550555094077245e-06,1.0241508913720355e-05,3.2780302191706105e-06,9.934951668440841e-06,5.086148602613011e-06,1.059903314173003e-05,3.310965933864809e-06,3.1444875326900873e-06,-7.486042429401761e-07,-1.5448684919348383e-06,7.275169447902653e-07,-9.855691352992723e-07,2.6328676014507777e-06,3.3052493285178335e-06,4.318180551451872e-06,-1.7851380939033444e-06,3.05242609322111e-06,1.6146880635896156e-06,-1.1717418867248415e-06,2.5727533304815633e-06,1.1819771935437124e-05,3.1892346261747424e-06,2.676619455334597e-06,3.4479284286942564e-06,5.149599364554051e-06,-5.49142351436492e-07,2.8189911248034595e-06,8.946348286520472e-07,5.974272534285501e-07,1.9570357937289686e-06,-4.998440784775395e-07,1.923074330214867e-06,1.1483194771562522e-05,7.181007745115784e-08,5.723514877384076e-06,-7.236825137013083e-08,3.471546192633224e-06,1.2501530038661918e-06,5.63055710882638e-06,-1.1122266174429636e-07,1.0001067191702825e-06,-1.2075424996261951e-08,3.023144645789746e-08,-6.43324316882088e-07,6.203978985698613e-09,-4.3894452179891244e-08,-8.98828494716765e-08,-1.1963461622498178e-06,-2.1266893519747662e-08,1.3400079700167668e-06,-5.417132685589486e-07,8.982802299019744e-08,-6.060480037162497e-08,6.154876652760491e-06,2.0207176567146756e-07,-5.109192694205837e-08,8.35799194899342e-08,1.2136820491372574e-06,1.2052431271915876e-07,9.571779523977794e-08,-8.175506522287508e-07,3.776340106403035e-07,-4.5477428303648675e-07,1.0540149117161566e-07,-5.331755499742023e-07,6.823416342783303e-06,6.849079407344655e-06
2716.666666666664,-0.01790703828900773,0.3351037463468166,-0.3485758581333333,-0.0020900368315052748,0.34972813454428475,-0.3404303688333333,-0.004239021159161882,0.3514593839620326,-0.3302755010333333,-0.005812958901226722,0.35106333580227567,-0.3317705422999999,-0.026885884352281605,0.36034493381920585,-0.357717222,-0.025155129613812447,0.3603732772897016,-0.3719770083333334,-0.022168528294436128,0.34968327485718004,-0.3504164746666666,0.03855441902052934,0.34010018839968836,-0.2377624406333333,-0.08220408356449725,0.3014160220132325,-0.2565407017666667,0.00882602764157284,0.322829936848409,-0.2999419979666666,-0.024514876396603855,0.29580363031095774,-0.3343855472666666,0.12051870022174814,0.25054019987666193,-0.09746965173,-0.13099804817413727,0.29080432191381084,-0.1380633959333333,0.25846904672624094,0.33177919111205334,-0.0938690774466666,-0.19743418667253884,0.30861924110529876,-0.3164544229666666,0.3476905051751564,0.49238870620449066,-0.1152614439,-0.19399331803580078,0.48637723369493396,-0.4584453678,0.35321279195866406,0.5388915613454487,-0.1152522897,-0.17328425814438816,0.5403196221020083,-0.5323127562666666,0.33231777479168734,0.5605202217835914,-0.1273912430666666,-0.13715284155623372,0.5807123632098514,-0.5167055934666666,0.34912704922685467,0.49266139131091136,-0.1223238226666666,-0.1793841687956739,0.5082273793624725,-0.46819222,0.0772346000030534,-0.16694144365139063,0.0551891596099999,-0.07612760786525097,-0.1893714187748408,-0.0524142903233333,0.09018135467613958,-0.4903473350122391,0.1374345411333333,-0.031373991517314195,-0.4464785419828855,-0.0555029841833333,0.08405784175768174,-0.7513828339469931,0.3286362485666667,-0.06809386393448273,-0.7557255857458964,0.1506376941666666,0.06427851290209653,-0.7791813040531541,0.3557470431666666,-0.0696715241143945,-0.7820309873037415,0.1339534919333333,0.08464649262284829,-0.8252220264447776,0.3230087351333333,-0.06949837402990082,-0.8227376771903194,0.0509747797966666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.2409962065705044e-05,7.929803515274382e-05,2.7989956569784414e-05,6.677092501702684e-05,5.395723637440058e-05,8.173850532269944e-05,2.7581462237960154e-05,3.307809930044602e-05,6.828994695310474e-06,1.6331015328597095e-05,1.5301918780333964e-05,3.810685966312727e-05,2.5633569202981508e-05,2.8180181037947076e-05,4.3138461507422196e-05,3.833867377343796e-05,4.3256181015642756e-05,1.806266883643314e-05,3.571179076971617e-05,2.551471115920518e-05,8.672085795292875e-05,2.816821621835363e-05,2.6086160169512626e-05,2.538698565346761e-05,5.347262654958991e-05,2.5048226691578053e-06,2.313888187742435e-05,1.600604043189708e-05,3.0211392262585004e-06,2.157230211764662e-05,2.1856024074963772e-06,1.8724454431494735e-05,8.245951844893884e-05,0.00011341805411066655,6.430127362729212e-05,0.0005112463847449522,0.0004931581346700511,0.0005027579803624689,0.0004993958300784699,0.00047825536797497663,0.00047206958145184645,0.0004701916670025975,0.0003740859888136849,0.0003176092051066853,0.00045274914277946833,0.00042046593588182117,-2.609779721614604e-05,3.074653530661286e-05,-0.0005910396239361971,-0.0009023525417215625,-0.00025028103427534063,-0.001252259921974223,-0.00018215105091356676,-0.0013308839576095307,-0.00016342312637769298,-0.0014219568590377524,-0.00021414166950471184,-0.0013043601495213671,-3.231485416603411e-05,3.886874806885182e-05,-0.0003630475908706355,-0.00014829492000700744,-0.0004920665148134183,-0.00038273522853902845,-0.00047034997606141665,-0.0003876781407172618,-0.00035437210184361865,-0.00025771417796084385,3.517102549664101e-06,1.5968667172819632e-05,2.983244194558883e-06,1.341046555275306e-05,6.2794402068703966e-06,1.6150680781320436e-05,2.9723366389807223e-06,4.1658428145933005e-06,-6.965654107564248e-07,-1.3380716953428837e-06,-1.9971374485270265e-07,-8.024278483234345e-07,2.4551448851136948e-06,2.9954922431396794e-06,3.0810334435695243e-06,-1.8931601466755776e-06,4.320858244460621e-06,6.963987740647615e-07,-8.972921469624684e-07,2.3791969457511537e-06,1.7822429057743e-05,3.2455814818240656e-06,2.483379097134068e-06,3.3312876061386524e-06,6.332438599058393e-06,-4.025968035855067e-07,2.810953434234357e-06,-2.180932452444032e-07,9.87309538390169e-07,1.16224571282543e-06,-3.673043494101197e-07,1.2591828829334912e-06,1.830729553121494e-05,-4.3940423018594927e-07,5.635557502455696e-06,-4.156417036068504e-07,2.9637924295737245e-06,7.638814903146548e-07,5.497351292773394e-06,-4.6971440429295574e-07,6.809574025807787e-07,9.874902213704956e-09,2.0544612396737565e-07,-3.7097877263955153e-07,1.745854085581857e-07,-2.1915615498380498e-07,-4.2893762304166045e-07,-1.084867815356121e-06,1.1306331849103646e-07,7.992516026157806e-07,-4.931639340172972e-07,2.5579380668030884e-07,-2.236213305919482e-07,5.97844845601156e-06,-2.7137448424739175e-09,-2.403813240765932e-07,-2.0490083346951745e-07,7.548541355120545e-07,1.741443205163964e-07,-3.6478725747081154e-08,-5.305412898056686e-07,5.210546892566568e-07,-3.9494168655543835e-07,1.6246588639268488e-07,-7.050535180861311e-07,6.69901001765644e-06,6.480893932635175e-06
