2733.3333333333308,-0.017766849365727224,0.3355983021128538,-0.3470330584666666,-0.0020285366928610546,0.35021148982359934,-0.3388939677333333,-0.004162134173623773,0.35195178275948286,-0.3287526132666666,-0.005738800531602441,0.35155179723165036,-0.3302578191333333,-0.02678185733608104,0.36080485563286285,-0.3562868217666667,-0.02505266334417948,0.3608267963996523,-0.3705080767000001,-0.02206685097050803,0.3501359557049948,-0.3489847571666666,0.03850018594716154,0.34051195870519085,-0.2363195999333333,-0.08218703153299481,0.30172637629214244,-0.2553909798333334,0.008910661214859972,0.3232931213843347,-0.2984369072,-0.0243922146667687,0.2962197145250499,-0.3329601051666667,0.12054145089508342,0.2505965243120131,-0.0962997481466666,-0.13106541891268933,0.2908341273836748,-0.1367558910666667,0.2587530515729353,0.33126253596514377,-0.0929243140266666,-0.1979811776417529,0.3075232988008539,-0.3153979793333333,0.3476657504590482,0.49222289165973615,-0.1146398568666666,-0.19432968693943808,0.4848890361625199,-0.4575161055666666,0.35305058511966453,0.5387894774761042,-0.1146771483333333,-0.1734787460220489,0.53873417933018,-0.5311822627666666,0.33205704659737634,0.5604345126959159,-0.1266585967,-0.1373637199940773,0.5790433427360179,-0.5155478000666666,0.3490391661343705,0.4925345041607936,-0.1216346156666666,-0.17972749287967857,0.5066911180755956,-0.459691077,0.07725335387305228,-0.16697313269564526,0.0551379682933333,-0.07614531882407329,-0.18933417977552106,-0.0523625321333333,0.08974639818173348,-0.49068723667369024,0.1367765083333333,-0.03155447187346718,-0.4466211437039188,-0.0565297572633333,0.08327791996228226,-0.7519013611917114,0.3277225838666666,-0.06852098102574683,-0.7561237668920425,0.1492433517999999,0.06347600440127737,-0.7796812869419558,0.3547929337333334,-0.07015308894970995,-0.7824407114046814,0.1325135492666666,0.0840931453993575,-0.8255748042311112,0.3220068049,-0.07013956047188827,-0.8229976293218538,0.0493472253633333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.54771790025792e-05,9.614286334775525e-05,3.073639169111206e-05,8.191866081079074e-05,6.172152472259704e-05,9.850383584008081e-05,3.0399313504392376e-05,3.8388825506380395e-05,6.032011231286137e-06,1.5814001656988408e-05,1.083143851326822e-05,3.7230127631393255e-05,2.7827541913255833e-05,3.0928612615479544e-05,4.423095716495357e-05,3.625755997476089e-05,4.947464405347506e-05,1.3496812245149201e-05,3.4909575797468184e-05,2.7726389571736437e-05,0.00010509459219065758,3.137916067910337e-05,2.8364953647952014e-05,2.871772654315933e-05,6.127834285295663e-05,2.1152943105339516e-06,2.6020854188542844e-05,1.1918299756536087e-05,3.90081456922491e-06,1.7080566326717387e-05,1.8246029447880798e-06,1.818288879700825e-05,0.00010188362580322906,0.00013435974323640668,7.052456157370761e-05,0.0005389807063184881,0.0005230200122493731,0.0005319410786617866,0.0005278713048098675,0.0005005686891077491,0.0004943889175319758,0.0004932248690329205,0.00041072279988439074,0.00033301959971492886,0.0004901660951883577,0.00045106300687517407,2.4905899960416783e-05,-5.110404206821489e-06,-0.0005796484421180754,-0.0012400080506381106,-0.00020198733579738425,-0.0016193904820092895,-0.00013688391894424028,-0.0017144084456649296,-0.00012833868462534259,-0.0017852999434848358,-0.00016631380791645958,-0.0016665308248072586,-3.100838444930587e-05,3.67588767338891e-05,-0.00044394388067556706,-0.0001602460923632819,-0.0006058438775205535,-0.0004225813630137897,-0.0005813756416096032,-0.00043130497964886743,-0.00045349774120513424,-0.00028209030102666093,2.7253193588273815e-06,2.1313990326372642e-05,2.3849344176156825e-06,1.609688924410866e-05,6.874263829798259e-06,2.1313931662312586e-05,2.3135824706323274e-06,4.779360987487017e-06,-5.000744086271357e-07,-9.049985622333209e-07,-2.0579713108961307e-07,-5.112339648937299e-07,2.153237394674599e-06,2.3853448631558257e-06,2.5289931708695863e-06,-1.8647928866781542e-06,5.017373864170614e-06,4.499232015192335e-07,-5.028383308078734e-07,2.077456520437073e-06,2.3432037057694612e-05,3.1410173879389116e-06,2.155732631770785e-06,2.9526237608390273e-06,6.9402912926556675e-06,-2.04537379098259e-07,2.7094071423724126e-06,-3.4252507387924e-07,1.5956036553967852e-06,9.436931874262666e-07,-1.7990089062626452e-07,4.984076227704852e-07,2.4710337310469807e-05,-8.243475494278691e-07,5.3051483985293785e-06,-6.550052224688573e-07,2.2667532860223792e-06,8.487393452985676e-08,5.169578271650944e-06,-7.206808706390348e-07,2.116811290372095e-07,1.0415855278208792e-07,3.286833527816061e-07,3.6708379674351227e-07,3.799748449552185e-07,-3.3576856295564715e-07,-6.638049911056141e-07,-5.018329560692216e-07,3.7097441013575964e-07,1.011389042257652e-07,5.8468725541125245e-08,4.4053981085432193e-07,-3.294962883594906e-07,5.596843718479456e-06,-1.7212323732731973e-07,-3.677707427087062e-07,-4.3163027532738676e-07,1.006043292796906e-07,2.1252324018339862e-07,-1.4484066784158436e-07,2.5226120300820334e-07,6.472746655690985e-07,1.412148848467938e-07,2.0448577843360867e-07,-7.302959700449746e-07,6.2562871730758294e-06,5.796399056349761e-06
2749.9999999999973,-0.01758350188237613,0.3360927275060614,-0.3456057189333333,-0.0019323984514013418,0.3506997042277615,-0.3374721952666666,-0.004048697092975528,0.35244795879595986,-0.3273437104666666,-0.005629793539628876,0.3520442249849603,-0.3288567662666666,-0.026644909408169846,0.3612598518918418,-0.3549577782666667,-0.024915639759437492,0.3612761208831484,-0.3691450555666667,-0.021933824606432638,0.3505839342126517,-0.3476550222666665,0.03845650103044473,0.34093456150359697,-0.2349777404333333,-0.08215289488678712,0.30203552385774896,-0.2543027400666667,0.009034270335835483,0.3237583401766005,-0.2970397773,-0.024233865342843938,0.2966365569081694,-0.3316311093333333,0.12060207431803834,0.25066774812364523,-0.0952105192033333,-0.1311350820520729,0.2908109239641766,-0.1354513915,0.2592116827784732,0.33055014337945793,-0.0924854002666666,-0.19851875023878873,0.30601675520156507,-0.3143591439,0.3475972365214281,0.4919574739024335,-0.1152241835333333,-0.19447377564248655,0.48305508879967685,-0.4566625322666667,0.35279747528923794,0.538602584094467,-0.115518491,-0.17342193731209124,0.5368045967937798,-0.5300433908666666,0.3317086329707691,0.5602600326313374,-0.1271682452333333,-0.13733668396783238,0.5770547080822577,-0.5143388519666666,0.3489009784526049,0.4923136395815293,-0.1221155119333333,-0.17987508318369272,0.5048103941077126,-0.463323921,0.07726961536098961,-0.16700261558922766,0.0550661969766666,-0.07615902894060272,-0.1892992907608908,-0.0522934604066666,0.08925922629714328,-0.49114911267916306,0.1359086619666666,-0.0317528481515003,-0.4467664109647703,-0.0575190985,0.08240276452220387,-0.7524980229798981,0.3264212982666666,-0.06893985747940881,-0.7565093334307404,0.1478874007666666,0.06257059591892403,-0.7802537179350154,0.3534259509,-0.07062258076935062,-0.7828336892714371,0.1310963054666666,0.08334606292188611,-0.826043045494904,0.3205406826333333,-0.07069419450464944,-0.823246946592088,0.04772584898,onweer_g_ch1_g19_compr.mp4,ch1g19,2.7662506508985406e-05,0.00011680530756706438,3.184084037125453e-05,9.815986743954724e-05,6.997771937669836e-05,0.00011884535549408894,3.158375843054415e-05,4.3866708059134406e-05,5.139325214861213e-06,1.544236225207136e-05,1.1306452284819876e-05,3.6665067854332717e-05,2.8677980255554737e-05,3.203481549495855e-05,4.4419257197299173e-05,3.4125765477678087e-05,5.574239971458294e-05,1.5180367287415229e-05,3.439792582937315e-05,2.8564623311876054e-05,0.00012737843689216563,3.342324898896848e-05,2.9196902132560728e-05,3.088285521682005e-05,6.954161663228617e-05,1.9818934848476967e-06,2.8015421597878606e-05,1.1491913651928122e-05,5.864394044376803e-06,2.0189725726132935e-05,1.7079275678357241e-06,1.7487059062371998e-05,0.00012588064710480337,0.00015932348835287654,7.758384977039306e-05,0.0005374599905260818,0.0005288709125752095,0.0005360860052257945,0.0005324102706557539,0.0004920019110135668,0.00048523248801887145,0.00048428624334126126,0.00044506257855250796,0.0003250213458695288,0.0005073625929210477,0.00045417798613416955,8.232602319337142e-05,-5.502604603063396e-05,-0.0005990166433773221,-0.0015850869577307787,-0.00018306342752400138,-0.0019771972470940323,-0.00011022401114041321,-0.0020820674138108037,-0.00012166854073489293,-0.0021312251246750247,-0.0001494790458938599,-0.0020155529879194688,-2.9554740818481313e-05,3.452342155283074e-05,-0.0005275241482783276,-0.0001785707525999794,-0.0007238510440858903,-0.00046867184400662526,-0.0006973747645043318,-0.0004823544111450556,-0.0005571110250255479,-0.0003157545625457505,1.5865556203364973e-06,2.6135214070633615e-05,1.5746658612580396e-06,1.7839195292237317e-05,6.72877135369888e-06,2.597029973126721e-05,1.4329109710723099e-06,4.793528810138073e-06,-2.2295722189606457e-07,-4.086079740307959e-07,7.010864564140767e-07,-1.695189572436153e-08,1.7535521909845543e-06,1.5675904750085676e-06,2.5320361743253e-06,-1.428374282929553e-06,4.848557014048114e-06,9.160624610092426e-07,6.230154007703253e-08,1.6930560548827692e-06,2.8484932041628986e-05,2.902985172803602e-06,1.7254284590129567e-06,2.4024973382856764e-06,6.829288188872445e-06,2.7486953121583772e-08,2.537283947952194e-06,5.152873474132232e-07,2.4085011387671992e-06,1.4281596520533992e-06,4.460831304920323e-08,-2.6509443891531593e-07,3.0446470283856436e-05,-1.0203023282532889e-06,4.673814893711206e-06,-7.425006847191251e-07,1.477690328233748e-06,-6.615609471683864e-07,4.569791173769792e-06,-8.111894498467023e-07,-3.2539392844339754e-07,2.2811665517483842e-07,4.119496359292052e-07,1.1799182079154984e-06,5.879825969473909e-07,-3.7270378907781176e-07,-7.474854582470416e-07,3.234966706522381e-07,7.030074733006859e-07,-5.996036361154397e-07,7.025694814912074e-07,6.173291490522802e-07,-3.555397956013476e-07,4.9101693564762394e-06,-2.767128912689347e-07,-4.0682191161770067e-07,-5.536991207991623e-07,-6.286175875856923e-07,2.2939307413380926e-07,-2.1040208181137658e-07,1.1609643494779292e-06,7.112177053375803e-07,7.18174140909641e-07,2.2504312128018945e-07,-6.672725778396543e-07,5.4291222253682856e-06,5.047831483272203e-06
2766.666666666664,-0.01733633173888081,0.3366096535174599,-0.3441468863,-0.0017985072944478068,0.35121281046674785,-0.3360125510333333,-0.0038960954780601176,0.35296755463481605,-0.3258953761999999,-0.005480585049253599,0.3525610726468902,-0.3274216890666666,-0.026462534052495677,0.3617343917840343,-0.3536331932,-0.0247320682609209,0.36174427696583344,-0.3677861968333334,-0.02175421508418488,0.3510507477210249,-0.3463292578999999,0.03840338082824046,0.34139465539452524,-0.2335568545999999,-0.08211190190459809,0.302354083421243,-0.2533004201333333,0.009195746026512738,0.32425233200368664,-0.2955876591333333,-0.024026704557269653,0.2970727333446764,-0.3302895567999999,0.12065402650431638,0.2507682117511343,-0.0939703584033333,-0.1311933236340333,0.2907726814770977,-0.1341514874666667,0.2597264484769258,0.32984517901513,-0.0919474412766666,-0.19899109668887296,0.3043317160202434,-0.3132819985666666,0.34753318981839165,0.49170124618620564,-0.1157648185,-0.19413180731013946,0.4810028785115565,-0.4558176980333333,0.3525332995753893,0.5384335681978596,-0.1162963857333333,-0.17275159578086477,0.5346463004962964,-0.5288843308666666,0.3313326381302433,0.5600833276819598,-0.1276389744,-0.13676914105548021,0.5748522044763344,-0.5130824615666665,0.34875975932385334,0.49209887617056663,-0.1225618682666666,-0.17954561746564598,0.5027230984073411,-0.477224618,0.07727494343070278,-0.16703130863098423,0.0550050803599999,-0.0761609358683374,-0.189265364076395,-0.0522372338866666,0.08876413641125949,-0.491696185828137,0.1350231636999999,-0.0319018195814235,-0.4469179165126395,-0.05848248142,0.0815244760838237,-0.7532015510706958,0.3247165537666666,-0.06926859656544714,-0.7569069608425179,0.1465209160999999,0.06166075714143184,-0.7809288626802685,0.3515991271333334,-0.070997059500496,-0.7832412919054462,0.1296647745,0.08262608121401832,-0.8266260329426265,0.3186247976333333,-0.07114285472128501,-0.8235024621313699,0.0461154163533333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.8910911288367035e-05,0.00014513869532189623,3.280262259436399e-05,0.00011660452185398294,7.722446746602454e-05,0.0001467923080600489,3.2450081845626924e-05,4.8904589302709866e-05,4.594633536235532e-06,1.5304185980135915e-05,1.5037459495207303e-05,3.627983665851243e-05,2.999164422276877e-05,3.299890347534504e-05,4.742519652757923e-05,3.1891662451543765e-05,6.030773531046552e-05,1.9773196839751166e-05,3.4155281527441334e-05,2.9817450536827348e-05,0.00015788648221659447,3.598121002198514e-05,3.0411242811339158e-05,3.296718082876407e-05,7.691814723713778e-05,2.151015683464927e-06,3.0360971509574147e-05,1.4619468666426179e-05,8.715235914961718e-06,2.532223512558004e-05,1.8898528777461322e-06,1.6762398577636607e-05,0.00015882698828045477,0.00019267779718043886,8.416046952466925e-05,0.0005089554995004103,0.0005126513889466864,0.0005167485105583633,0.000514275150602624,0.00045729562116333494,0.0004491697824268488,0.00044823039019726614,0.00047351481445039224,0.0002928893310327331,0.0005034363417135044,0.0004315827788686858,0.00012966997693381592,-0.00011843365042610895,-0.0006521304337176537,-0.0019350537249012117,-0.0002085827890330548,-0.0023681173960806473,-0.00012363887605616256,-0.0024868408945878406,-0.00015477018727144673,-0.002515045864036067,-0.00017650915718054745,-0.0023987622577883276,-2.8221585847533527e-05,3.235237157469801e-05,-0.0006012862830924882,-0.00019834560845161827,-0.0008257206667444107,-0.0005125253057327111,-0.0007969121147508476,-0.0005311850762705072,-0.0006423681354535105,-0.0003487110756538798,3.613116311204149e-07,3.0328466720192565e-05,7.298394955710103e-07,1.8756691494174795e-05,5.702998169559857e-06,3.005652092163189e-05,5.238011933541199e-07,4.1841302648543665e-06,1.0146481186072971e-07,5.941819142764077e-08,2.784756507892843e-06,6.794392897774511e-07,1.3342130522389401e-06,7.207021084873845e-07,3.4684680274455813e-06,-5.643573153708467e-07,3.829544853965815e-06,2.456784241374157e-06,7.827788434939211e-07,1.2987087670850623e-06,3.285413499701709e-05,2.55495291593185e-06,1.272463364971839e-06,1.7771210265718975e-06,5.853805784014953e-06,2.6907330875923136e-07,2.3049886890806146e-06,2.6059681068991223e-06,3.3316717351670432e-06,2.942823008211862e-06,2.8368688277650865e-07,-8.918149087233067e-07,3.529708754234114e-05,-1.0060094551977969e-06,3.6116068072052646e-06,-7.258982781750969e-07,6.199786587680514e-07,-1.338588395478253e-06,3.5553964214443415e-06,-7.806022532645415e-07,-8.318950111245285e-07,3.287177610669592e-07,4.5562435284155583e-07,1.8722184340005593e-06,7.735574020893331e-07,-4.013738936960779e-07,-7.283261625861387e-07,1.0696396076188201e-06,1.0573854577551912e-06,-1.1674115456281288e-06,1.3090984161753835e-06,7.635421249834528e-07,-3.7245747826507546e-07,3.769892200151797e-06,-3.7629431210829397e-07,-4.284793966285903e-07,-6.034134623211964e-07,-1.3006492465081529e-06,2.1964391491179628e-07,-2.838357639532311e-07,1.9406761692933607e-06,6.855455867289692e-07,1.2767969874391813e-06,2.1865116552847522e-07,-5.555224997447824e-07,4.082620026749843e-06,4.282339331653826e-06
2783.3333333333303,-0.017013354571661445,0.3371501911888198,-0.3425650456,-0.0016277541179716723,0.351748699336277,-0.3344394622666666,-0.003703230308505235,0.35350845081001925,-0.3243318249333332,-0.005290097914698431,0.3530986056261356,-0.3258753240333332,-0.026229151520614582,0.36221879316167094,-0.3522236268,-0.024497965254081926,0.3622210710988646,-0.3663436025,-0.021523739397623035,0.3515253303466926,-0.3449203550999999,0.03833527919004918,0.3418635270556837,-0.2320479342333333,-0.08205856969004677,0.30265003589016126,-0.2522883506666667,0.009411908014077824,0.32476643491880197,-0.2940173141666666,-0.023751647700099507,0.29752259621279126,-0.3288503797999999,0.12069963987271891,0.2508728461658015,-0.0927477414566666,-0.13125538204422663,0.2906137398757822,-0.1327504708566666,0.2602402225872483,0.32910376108132255,-0.0914600814166666,-0.19941838096092393,0.30214552671168593,-0.3120040610666666,0.34741211587869675,0.4914411339256226,-0.1163852447666666,-0.19342239229010122,0.4784353828630579,-0.4545465445333334,0.35217046112845773,0.5382697964847246,-0.1172100094333333,-0.17160803006254888,0.531983300418666,-0.5272137815333333,0.3308704528430304,0.5598942365419904,-0.1281683384,-0.13575664976758087,0.5721737705538485,-0.5113150477666666,0.3485531091847277,0.49187734715007775,-0.1230712165333333,-0.17884022542355507,0.5001387653980237,-0.47687614,0.07727721581397386,-0.16705929860845822,0.05492782467,-0.07615964988801063,-0.18923281094412153,-0.0521673473166666,0.08823112242126672,-0.4924232487443936,0.1339817262666666,-0.03207447586703389,-0.44715492925752515,-0.0591676838733333,0.08058256646205803,-0.7541290360436425,0.3231853154,-0.06957064845902712,-0.7574698524947925,0.1453872715333333,0.060690926170152516,-0.7818167932913247,0.3499956787333333,-0.07133424729185492,-0.7838219128333401,0.1284605237333333,0.08186428999444169,-0.8273770310927167,0.3169761242,-0.07157635769727427,-0.82387294363899,0.0447670980066666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.930626492373209e-05,0.00017873773820192718,3.372022696141431e-05,0.00013570736535126586,8.206603429224248e-05,0.00018007411772761434,3.3078980553361385e-05,5.263831727425693e-05,5.078202627130105e-06,1.5195555293316013e-05,2.1039144062788774e-05,3.691921014008005e-05,3.164316262219656e-05,3.389700146493854e-05,5.314874839468123e-05,3.083144148777775e-05,6.272513240831937e-05,2.556444536529273e-05,3.489691695943203e-05,3.132447729540655e-05,0.00019438195073621836,3.883786284047695e-05,3.1994896741930954e-05,3.478664065245467e-05,8.196071019615616e-05,2.62772253270874e-06,3.279782656866706e-05,2.0434659725738148e-05,1.2654173433987218e-05,3.153162577600584e-05,2.374084353348339e-06,1.662314637920518e-05,0.00019812464234918487,0.00023152976664383878,8.908059737749737e-05,0.0004470682283155001,0.0004638173070881167,0.00046397550487959927,0.0004630871043350702,0.00039273801612867295,0.0003822607026521471,0.00038203689602009936,0.0004810606389342418,0.00024043433190537353,0.00046848197807647157,0.0003803054779667444,0.00015062126769245472,-0.00019234605521752367,-0.0007471413617752041,-0.00227140160509979,-0.0003001982803470603,-0.002757194209138436,-0.0001997800145653707,-0.0028933907413889156,-0.0002525304527991089,-0.0028997185076845454,-0.0002688177117667554,-0.0027813832351319214,-2.8147384624656828e-05,3.1452988431522045e-05,-0.0006614917694763871,-0.00021857531249986796,-0.0009104601129299228,-0.0005529958634162615,-0.0008794230263204472,-0.0005755451868851684,-0.0007089285975384256,-0.0003773214896780248,-6.342200046293528e-07,3.337266059172991e-05,7.480022417206514e-10,1.8611156212335238e-05,3.977616324319769e-06,3.3089906439440476e-05,-2.5575036703984295e-07,2.9527995729978155e-06,4.6589337148491694e-07,3.772133714602951e-07,5.738181092995039e-06,1.3660656088859862e-06,9.387417770625093e-07,-9.24967735946924e-09,5.120678486362304e-06,5.171798833766895e-07,2.2020369037568985e-06,4.8105838462381495e-06,1.432558227002806e-06,9.352980790341931e-07,3.607959738722236e-05,2.142831134707076e-06,8.469533702994933e-07,1.1814493878151995e-06,4.150571864563242e-06,5.00050088968213e-07,2.017007455771737e-06,5.638541800535118e-06,4.0935133213678065e-06,5.272493846930065e-06,5.148979038725809e-07,-1.320511270434437e-06,3.8695872495387544e-05,-7.885242060132573e-07,2.215663561219354e-06,-6.25483701604813e-07,-2.0834631283843572e-07,-1.8147300955623653e-06,2.207414855040626e-06,-6.486961550569461e-07,-1.2109952282470759e-06,3.608631031652686e-07,4.7120480585182943e-07,2.256129728953402e-06,8.741379768665717e-07,-4.364076141670739e-07,-6.264335764459518e-07,1.5523529884410745e-06,1.3262196483031207e-06,-1.5097380117339458e-06,1.7146335065901984e-06,8.287567745090794e-07,-3.953749274066974e-07,2.2615638948188096e-06,-4.7643618081307784e-07,-4.509972702421242e-07,-5.867680491015209e-07,-1.7806881218343772e-06,1.8416106463569674e-07,-3.722820262575684e-07,2.3852489249768095e-06,5.426858348529179e-07,1.6454895893130797e-06,1.862704077403781e-07,-4.3917485436311335e-07,2.3468269607899638e-06,3.612725486030396e-06
2799.999999999997,-0.01669789668068816,0.33765892557891264,-0.3410217760666666,-0.0014887726429531174,0.3522653152941602,-0.3328797169999999,-0.003537621157125583,0.3540257312377112,-0.3227841257666666,-0.005125560754582236,0.35361423342600057,-0.3243406021666665,-0.026027640386302554,0.36266504234991964,-0.3508211930666667,-0.02429572384898458,0.3626543308542069,-0.3649086494666667,-0.021328257319230683,0.351956922124458,-0.3435190807,0.03825535487431186,0.3423448514516012,-0.2305421082999999,-0.0820207531370908,0.3029101259979395,-0.2512805463666667,0.009638963490508152,0.32527525111705935,-0.2924863261333333,-0.023471308616659418,0.29794874108748143,-0.3274561576333333,0.12075070057296078,0.2509810601593076,-0.0915743773366666,-0.13131775225157527,0.2903668589567346,-0.1313345163433333,0.2607490702853651,0.3284019588798213,-0.0913540224,-0.19977102077101355,0.2997606472098459,-0.3107087587333333,0.34722421984681945,0.4912109515336218,-0.1173008448666666,-0.1922789321048893,0.4755848458290789,-0.4530803507333333,0.35170912688054695,0.5381469591817626,-0.1184508740666666,-0.1698930746759233,0.529015790372228,-0.5252930738999999,0.33033086259711203,0.559711048795798,-0.1289255031333333,-0.1342380594730079,0.5692267498795941,-0.5092571685999999,0.34828543907314796,0.4916763254526901,-0.1238470047666666,-0.17769765841085097,0.4972790076520543,-0.479961574,0.07727247242109563,-0.1670894065655827,0.0548075448566666,-0.07615069835975441,-0.1891996273081489,-0.0520609284399999,0.08766076021719696,-0.49315938842228546,0.1326341444866666,-0.032223501607059384,-0.447393036665398,-0.0595863492566666,0.0795186645710787,-0.7551428060200228,0.3211534834666667,-0.06968846950086509,-0.7580739733467584,0.1444546481,0.05960160841760617,-0.7827904653760279,0.3478594969333333,-0.07145406513607146,-0.7844484005577239,0.1274591917666666,0.08106405676676275,-0.8281437991814428,0.3145936788666667,-0.071816945993476,-0.8242652638675761,0.04363293151,onweer_g_ch1_g19_compr.mp4,ch1g19,2.8380509467395113e-05,0.00021428046587302613,3.388571879685681e-05,0.00015412879194095217,8.432584551222865e-05,0.0002153884685797445,3.287339170596607e-05,5.461501837416994e-05,6.082251809317732e-06,1.5493990663317038e-05,2.9110103913721802e-05,3.879155159004237e-05,3.3168234163800294e-05,3.405386888015456e-05,6.0246751083278856e-05,3.153053651533567e-05,6.339781240377917e-05,3.214655367590588e-05,3.676327553627471e-05,3.277937022798939e-05,0.00023291640202198556,4.128329036754312e-05,3.340335092291582e-05,3.596392142305013e-05,8.446443259379363e-05,3.2828936322786553e-06,3.5013349218763e-05,2.8504236646051056e-05,1.7371701653440668e-05,3.860318384577624e-05,3.043567508625554e-06,1.631392179461195e-05,0.00023945176391864618,0.0002722388015746526,9.211828700940743e-05,0.00035908177815134184,0.0003894892996385894,0.00038536537922684576,0.00038595525893837075,0.00030446721103599353,0.00029123913731420796,0.0002926444014752383,0.00046931099302700683,0.00017150476834494903,0.000407059550128759,0.00030535531934548413,0.00014307171288512757,-0.00027315360638004534,-0.0008728747160456268,-0.002564607176555835,-0.00043921081969129335,-0.0031087311990735007,-0.00032050393202177186,-0.003265847209096544,-0.00039760093490810494,-0.0032533464803425317,-0.00041075208609914644,-0.0031287838438437284,-2.8731456390452015e-05,3.092568149399604e-05,-0.0007028291499117523,-0.00023780068419434924,-0.0009700386709377003,-0.0005874614237086852,-0.0009368844432586488,-0.0006134152890514861,-0.0007617718841156487,-0.0004023193880847747,-1.2348164277810876e-06,3.5264152249484646e-05,-4.759728426204263e-07,1.7914414797798074e-05,1.7003074772723886e-06,3.504436206132641e-05,-7.588464872995222e-07,1.3967287994285517e-06,7.934695111022325e-07,7.032990661825142e-07,8.797810422649327e-06,2.1429997604692156e-06,6.546178790617105e-07,-4.843234651208827e-07,7.200485814374779e-06,1.9849008806709022e-06,2.622662201777748e-07,7.27101486634063e-06,2.1264461573093014e-06,6.896078742330563e-07,3.80814043849011e-05,1.7714681764283834e-06,5.398390187691813e-07,6.977782943405945e-07,1.8856116206601396e-06,6.89075563070129e-07,1.7277553513558995e-06,8.858938439509863e-06,4.605458051553642e-06,7.687110125562797e-06,7.06040869268163e-07,-1.5414363218590664e-06,4.056373616098386e-05,-3.9281834118568477e-07,6.517125832766189e-07,-4.435741757959562e-07,-8.993628448629598e-07,-2.0472741500817814e-06,6.802739081247903e-07,-4.2397071918769913e-07,-1.3966558174274345e-06,3.321746304169566e-07,4.502487072363196e-07,2.2479885098603835e-06,8.496235676390855e-07,-4.667212911067224e-07,-4.4509822102922035e-07,1.7166462832879928e-06,1.4289597772612647e-06,-1.6156834006607255e-06,1.8427100780006686e-06,7.831588595026268e-07,-4.19899338252956e-07,5.649818169359005e-07,-5.56499115446089e-07,-4.628643915446243e-07,-5.084002712530277e-07,-2.0206944852049504e-06,1.3059974270018055e-07,-4.669657903453512e-07,2.408935587085177e-06,3.0238235248179636e-07,1.7411272289565914e-06,1.350841984390219e-07,-3.043072939441053e-07,4.383401895821632e-07,3.1596563013361067e-06
