2816.6666666666633,-0.016264122461182723,0.33808648969091143,-0.3395032285333333,-0.0012804054559297851,0.3527217103526989,-0.3313588796333333,-0.0032974115592640735,0.35447724501859734,-0.3212720989666666,-0.004888645473176819,0.3540667251603225,-0.3228454871999999,-0.02575156894496184,0.3630224781993856,-0.3494623105000001,-0.024015593422098858,0.3629973870179019,-0.3635201642333333,-0.02105612476950684,0.3523013770591284,-0.3421617905333333,0.03818989309583565,0.3428316208068642,-0.2290145768666666,-0.08196565625868849,0.30309237057774585,-0.2502909672,0.009961865964186405,0.32574130305487786,-0.2909491442000001,-0.023098597559288142,0.29830529439778597,-0.3260685863333333,0.120769202938593,0.25109203593584983,-0.09011741829,-0.13132232853512743,0.29002955126010366,-0.1299455523,0.26125567414731543,0.3274691036382119,-0.0909954865566666,-0.19969240012354572,0.2971421181590781,-0.3094704265333333,0.3470038621523146,0.49073708108489994,-0.1181282077666666,-0.19039281960299878,0.47237302418877747,-0.4516819174666667,0.3511984101717222,0.5377840321236117,-0.1195775041999999,-0.1674173926849296,0.5255977393817565,-0.5234769384333333,0.32975100409730107,0.5592345971308381,-0.1296076167,-0.13200729438197595,0.5658018089380465,-0.5073029816333333,0.3479819049139565,0.4912190058075372,-0.1245452302333333,-0.17583822160196913,0.49402716301084854,-0.483125418,0.07723549391017676,-0.16711908539286346,0.05469823155,-0.07610840796924978,-0.18916863530032713,-0.0519670430533333,0.08705655738556108,-0.49390274011015967,0.1311056697933333,-0.032319043390107924,-0.4476697801370854,-0.0599805962333333,0.07847139752140532,-0.7562159331078636,0.3189427203666667,-0.06971200857680407,-0.7587275167061924,0.1435614352333333,0.05852881953592264,-0.7838336234062598,0.3455595464333333,-0.07147859473394728,-0.7851340562800756,0.1264964461333333,0.08026604393901168,-0.8289764873858898,0.3121673089,-0.07183386451645495,-0.8247365775396056,0.0427113267266666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.625632687890792e-05,0.00025041238410762666,3.296073848122771e-05,0.0001717535412618788,8.462395720053953e-05,0.00025130504857605264,3.1568607236563326e-05,5.497025657830259e-05,7.692804618023393e-06,1.631435829316866e-05,4.012057580882264e-05,4.1908458295911975e-05,3.373679611441171e-05,3.3123271520056385e-05,6.929307408678426e-05,3.4376584986057016e-05,6.296013850834059e-05,4.1120634427412785e-05,3.9802509746943274e-05,3.341160882538785e-05,0.00027182247338636067,4.2891560140037584e-05,3.383209963697179e-05,3.619468791898888e-05,8.495758219667103e-05,4.085283414193249e-06,3.6627144927576e-05,3.9799066915957106e-05,2.2387283299540813e-05,4.7744714188950664e-05,3.864730574700931e-06,1.487150454184552e-05,0.00028100439926787696,0.000313992256105527,9.381913746597562e-05,0.00026739147854905283,0.0003079149746124204,0.0002994701953367673,0.0003014144288988157,0.00021097374165686576,0.00019531741204185623,0.0001992395037838115,0.0004390145941666484,9.297168299432444e-05,0.00033590683438409526,0.00022470420878065387,0.00010247012497192474,-0.00035723162473508887,-0.0010398169211204328,-0.0027977759289755633,-0.0006320437135970041,-0.003410307818641747,-0.0004982405406609609,-0.00359566989306158,-0.0005956130583623927,-0.0035707343012033417,-0.0006059162481451012,-0.003431129716288927,-3.0247503033455677e-05,3.1265494567233764e-05,-0.0007234839497938949,-0.00025534949547964937,-0.0010044668376604365,-0.0006100314630174809,-0.0009702768649734779,-0.0006378276105945399,-0.0007929956203850515,-0.00041767743892797484,-1.3585661693512762e-06,3.5555644010133295e-05,-7.010507318101916e-07,1.682560479967121e-05,-7.137955249510235e-07,3.54113429403355e-05,-9.695622612455712e-07,-2.4196353821870094e-07,1.1008487636664206e-06,1.0265677065201487e-06,1.1207534506800355e-05,2.9477523948612676e-06,3.769555743377073e-07,-7.077157376143866e-07,9.110564877005473e-06,3.6104713431903087e-06,-1.682822182657137e-06,9.304549314845483e-06,2.830550873974697e-06,4.5089248873281633e-07,3.824722894286119e-05,1.333457750358758e-06,2.6378493302831414e-07,3.0881171172656605e-07,-5.124218383556915e-07,8.035310593384105e-07,1.3360734316968191e-06,1.14807872669835e-05,4.781803229938415e-06,9.575262812874576e-06,8.2725873664632e-07,-1.5628087265630003e-06,4.0442795390247925e-05,1.1586982473154194e-07,-9.753929878937338e-07,-1.9562629936600247e-07,-1.4520124050463033e-06,-2.025144842915944e-06,-9.265801349679184e-07,-1.291942520933662e-07,-1.3768198961013996e-06,2.553788943195621e-07,3.9765912235918016e-07,1.8295397077163713e-06,6.942541476723298e-07,-4.5835969600322983e-07,-1.9895884407789454e-07,1.541832624224534e-06,1.3283994648542995e-06,-1.5129056858788603e-06,1.6349894681957802e-06,6.241508987622323e-07,-4.1515796835839923e-07,-1.19838267068887e-06,-5.929848269439355e-07,-4.3354772001004745e-07,-3.739332939131147e-07,-2.006017793554931e-06,6.670906852279849e-08,-5.440486846201655e-07,1.9925113226964137e-06,9.303127485829236e-10,1.5129104293871e-06,7.259423943349321e-08,-1.214232397981371e-07,-1.4919340065162805e-06,3.067096463666759e-06
2833.33333333333,-0.015490427410475145,0.33840353291635067,-0.3378962150333333,-0.0008094955560713829,0.35308211413491536,-0.3297457663333332,-0.002788775559353297,0.35482808905086416,-0.3196663687,-0.004383623590185713,0.354420262802155,-0.3212572200999999,-0.025182077440451322,0.36327363212294067,-0.3480146060666667,-0.023441663344160667,0.3632317368241376,-0.3620437691333333,-0.02048756923929563,0.35253825522929766,-0.3407156914666667,0.038157578613585146,0.34333426088887864,-0.2273735075,-0.08180974295151443,0.3032201027930546,-0.2492466120666667,0.010546685909077678,0.32614503166354114,-0.2893030956333334,-0.0224448579708802,0.2985833267625367,-0.3245954098666666,0.12075196302557954,0.2512089680442264,-0.0885131123233333,-0.13120634925461835,0.2896773288946104,-0.1284771769733333,0.26169793911787925,0.3264111774620566,-0.0902106197966666,-0.19909327940260368,0.29431876624686665,-0.3082312251,0.3468227121211582,0.4901211055095693,-0.1186179873333333,-0.1876228241933881,0.4688389287742584,-0.4501470362666667,0.3507887917182235,0.5373105853794402,-0.1203407001999999,-0.16400546861718202,0.5218575833213953,-0.521538499,0.32934248027820506,0.5586520850394313,-0.1299416279,-0.1288592822839283,0.5620891310167467,-0.5052431057333333,0.34776218441987217,0.4906322547840663,-0.1249103847,-0.17309680668357413,0.4904708915238759,-0.478973687,0.07716138866463645,-0.16714924685973068,0.0546308494933333,-0.07602900787748663,-0.18913825577954269,-0.0519161529799999,0.08646540256170591,-0.4946240085672708,0.12958484784,-0.03234913947618743,-0.4479472860368556,-0.0603246749733333,0.07743112010471313,-0.7572571846248327,0.3167850094,-0.06961629609710415,-0.7593792234123059,0.1426685983999999,0.057460153848617156,-0.78484545276835,0.3433222036666666,-0.0713736630257804,-0.7858177117899456,0.1255242265666666,0.07950265719725141,-0.8297912758095815,0.3098663987333334,-0.0715695269413511,-0.825205999476437,0.0418403164766666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.3831206220630097e-05,0.0002857393156300236,3.1532312917869183e-05,0.00018795677821615214,8.257021800038604e-05,0.00028653807126087055,2.9830756408438147e-05,5.383275695219419e-05,9.373381359091814e-06,1.7712111910718532e-05,5.247823728847263e-05,4.566025677849201e-05,3.348151677299681e-05,3.1680601084200536e-05,7.980462448490996e-05,3.934429540912576e-05,6.0524583995589645e-05,5.092437066726801e-05,4.342696960041477e-05,3.3299674853798977e-05,0.0003097525484420165,4.358763387989966e-05,3.3481436767540795e-05,3.579504040379208e-05,8.309768060452938e-05,4.935224627272969e-06,3.7423662984163036e-05,5.266046361899166e-05,2.7402109815834207e-05,5.773586311317414e-05,4.742099656309703e-06,1.2731059105061036e-05,0.0003208569806906869,0.0003551290040138297,9.376100581013263e-05,0.00019119143522604984,0.00023780530058096675,0.0002257294521352037,0.000228861796099653,0.00013122510277697075,0.00011319986664260002,0.00011990876753201404,0.0004054191670639933,1.6446029823202943e-05,0.0002730661538468162,0.00015407835327489427,3.753707599831382e-05,-0.0004357109515848111,-0.0012371695764504906,-0.0029656277083954688,-0.0008518358557597996,-0.003646383500506998,-0.0007016051982821242,-0.0038571691369388072,-0.0008171900692961397,-0.003830186894276178,-0.0008263753168924353,-0.0036713196389732876,-3.29191647082197e-05,3.281846120849997e-05,-0.0007212226486285385,-0.00026974400991209446,-0.0010071165202013932,-0.0006145193071441355,-0.0009723238530750575,-0.0006426448789867974,-0.0007977309790426813,-0.0004189246074022534,-9.993354243825985e-07,3.393933118577074e-05,-8.215555735646026e-07,1.5339165308294468e-05,-2.856588175737228e-06,3.388307205289258e-05,-1.0110932112366646e-06,-1.6667308312257684e-06,1.3551536826430222e-06,1.3815646230848921e-06,1.2664121768085128e-05,3.71366841032132e-06,-1.3491317375609939e-07,-8.307727856917407e-07,1.0543392952149471e-05,5.135858476966975e-06,-3.2308199944059235e-06,1.0665227968888896e-05,3.5096781184156e-06,-2.1862740504073805e-08,3.6355736179271826e-05,6.013003331202407e-07,-2.13796528381733e-07,-1.1517284442680279e-07,-2.635128418265419e-06,8.182069235409418e-07,6.314754238096355e-07,1.3098342854375237e-05,4.615840481036041e-06,1.0841072805317635e-05,8.510313375023988e-07,-1.5399822317268338e-06,3.814948322729326e-05,6.362004135736487e-07,-2.5201707545694243e-06,6.392505629165217e-08,-1.839582009827007e-06,-1.7497036582462184e-06,-2.474985442876935e-06,1.7253614095926318e-07,-1.1644317620801874e-06,1.7118598765348397e-07,3.256959686263091e-07,1.1351442383231794e-06,4.225430896265308e-07,-4.1219200786453944e-07,5.877643051646652e-08,1.1076932383205446e-06,1.0171686610076838e-06,-1.205925704152926e-06,1.1870321990579672e-06,3.702473057337752e-07,-3.8096891106701436e-07,-2.8779833751983427e-06,-5.836425562467713e-07,-3.6909129882373676e-07,-2.1578738343025559e-07,-1.7362542549555127e-06,3.792123574296577e-09,-5.883577442985799e-07,1.2766859501777093e-06,-3.087443256695693e-07,1.0496429184302838e-06,9.855847237201088e-09,9.745775798402632e-08,-3.2617752543460113e-06,3.548553779875459e-06
2849.9999999999964,-0.014730305166066264,0.33840233346345056,-0.3368386134333334,-0.0003407315000901891,0.3531546895820709,-0.3287409542333332,-0.0022789706242464383,0.35488081515609915,-0.3186553338666667,-0.003877916224807264,0.3544798482161349,-0.3202730480666665,-0.024606896512533144,0.36320928471344344,-0.3472073346333333,-0.022862526271449475,0.363147849040033,-0.3612304061333333,-0.019912353292509368,0.3524673194041288,-0.3399019102333333,0.03808396862758402,0.3437225909256686,-0.2262055296666666,-0.08168334201401622,0.30308626091991764,-0.2488353012666667,0.011120389919500227,0.3262900569871792,-0.2881209209666667,-0.021802611832464455,0.29857490169354417,-0.3236379853999999,0.12066765270887936,0.2513496675396364,-0.0867894366366666,-0.1310625821531279,0.2891791407260137,-0.1276157356066666,0.2620296491294405,0.32513580444137097,-0.0890580199366666,-0.19802633566282457,0.2910749668183646,-0.3076821620333333,0.34668860618658737,0.48907760332479466,-0.1186890346,-0.18408909038124668,0.4648869448782979,-0.4494215384666667,0.3504795806383816,0.5364221515709947,-0.1206403064333333,-0.15978114726519868,0.5177108193308397,-0.5204629928000001,0.32911452960264254,0.557630322788405,-0.1299040566333333,-0.12490976807126503,0.5580307356795736,-0.5039841602666667,0.3476278850841688,0.4896043947948498,-0.1248841045333333,-0.16957708667576174,0.48651977481732694,-0.463244706,0.07706441062520825,-0.16717975554537368,0.05463728307,-0.07592991706646099,-0.18910817867512983,-0.0519356013566666,0.08589538536398988,-0.4952971587311426,0.1282827275066666,-0.03225382833956778,-0.448221386150114,-0.0606426361966666,0.07643328260281228,-0.7582369493311426,0.3149072068,-0.06940014795003986,-0.7600085121087523,0.1417701175,0.0564363570811337,-0.7857964308337297,0.3413784991666666,-0.0711409446121217,-0.7864804455620499,0.1245397900333333,0.07895327866733155,-0.8305531723393046,0.3079658122666667,-0.07107182317884853,-0.8256590040410454,0.04094173399,onweer_g_ch1_g19_compr.mp4,ch1g19,2.2809964449165084e-05,0.00031819127697005714,3.058583513297369e-05,0.0002017379866745346,7.853797194893083e-05,0.0003190573229259076,2.8750152018835956e-05,5.133760594821579e-05,1.0365937421964473e-05,1.9395716343698907e-05,6.451130783319958e-05,4.932219942125601e-05,3.307006624306061e-05,3.072553918047481e-05,8.964539410640075e-05,4.610682216929868e-05,5.6378483998092514e-05,6.0758124410160664e-05,4.689666518142236e-05,3.30690499962298e-05,0.0003446879119938637,4.3771715942313604e-05,3.3010900003637443e-05,3.547123210935256e-05,7.925622797444294e-05,5.757504569135826e-06,3.7692207892182924e-05,6.527918568469716e-05,3.225085818702154e-05,6.748299053626057e-05,5.606716773013523e-06,1.1125267658146334e-05,0.0003570832974564222,0.00039273600901302565,9.209151360399775e-05,0.00014989849777947295,0.00019751873390437842,0.00018291782444390325,0.00018669327894709964,8.17435881389508e-05,6.223684884733184e-05,7.157518390539806e-05,0.0003863453991293572,-4.649009801360476e-05,0.00023774649827784552,0.00011115463581516148,-2.808158141433706e-05,-0.0004989254682359295,-0.001426121333304315,-0.0030509570316195247,-0.0010685975360558851,-0.003791555441944589,-0.0009126334078958759,-0.004028090916891345,-0.001038138064821815,-0.004003072921903601,-0.0010429272156518364,-0.003822475454046751,-3.6616132903773195e-05,3.543707286261642e-05,-0.0007001916896417113,-0.00028241918276560187,-0.000991818516077516,-0.0006022073175367368,-0.0009575831200575722,-0.0006290810342310878,-0.0007844550797305638,-0.00040998718068481314,-9.711629126816678e-08,3.0472788329804595e-05,-6.063403699145611e-07,1.3276107559653702e-05,-4.408125922350087e-06,3.049451490553326e-05,-6.582729246545549e-07,-2.6694342783518277e-06,1.4875206298250155e-06,1.7776420828194645e-06,1.259311188870291e-05,4.270266008079902e-06,-5.96757711170769e-07,-6.234444235953081e-07,1.1314598008808498e-05,6.293335611585665e-06,-3.983948701559008e-06,1.077662298494244e-05,4.016292097136333e-06,-4.4765483690652985e-07,3.253651840061494e-05,-2.887744980115784e-08,-6.087978665762099e-07,-2.6154704740979067e-07,-4.17117988879033e-06,7.617853230415987e-07,-3.4461463398288245e-08,1.3224525609154908e-05,3.996246079006061e-06,1.0769217126923621e-05,8.00477993350364e-07,-1.4566261812671999e-06,3.3842910583658184e-05,1.0428218535844192e-06,-3.843976725411938e-06,2.662702212564084e-07,-2.0699590370170944e-06,-1.2672124784549372e-06,-3.827317146484388e-06,4.033610867236659e-07,-7.982406115325393e-07,1.2513523677703586e-07,2.495297725505394e-07,3.294133746523384e-07,8.478670924032034e-08,-3.513028706907377e-07,2.601411204500409e-07,5.497724142665423e-07,5.411060858422418e-07,-7.482494572861951e-07,6.058756879867186e-07,6.842220491667494e-08,-3.380435992252763e-07,-4.32637495345711e-06,-5.463134115840147e-07,-2.958076550032713e-07,-8.112309841733388e-08,-1.259584089568036e-06,-4.952466073250356e-08,-6.047828259646245e-07,4.374359156023278e-07,-5.830583180741368e-07,4.6162219837792477e-07,-4.474351967006056e-08,3.0642594993902405e-07,-4.720236768693584e-06,4.4220456090122734e-06
2866.666666666663,-0.013912260005365348,0.3384202433630358,-0.3355629634333333,0.0001825095796617214,0.35323843764629154,-0.3275221346,-0.0017131337022550997,0.3549463057932486,-0.3174257804666667,-0.0033152236885169964,0.3545514008325596,-0.3190768523666666,-0.023965438454290604,0.36316508080653115,-0.3461757659666666,-0.022217970041972793,0.3630841183932074,-0.3601911365666666,-0.019272674009025808,0.3524155576176355,-0.3388642092666666,0.038024626843006,0.344095813778576,-0.2249072391666666,-0.08150313734737591,0.30293952923003564,-0.2482533985,0.011739193920364325,0.32643279076751375,-0.2867611999333334,-0.02110439752382125,0.29857184514957413,-0.3224678091333333,0.12060744927452031,0.2513553921674241,-0.0850543432066666,-0.13077792304120703,0.28864498800753197,-0.12671790364,0.26238246173140806,0.32367304396003904,-0.0879135774833333,-0.19644481665296204,0.28798157230063326,-0.3069411844333333,0.3466417069264693,0.4878976542399525,-0.1186431092,-0.17988185501601345,0.461055959945507,-0.448006857,0.3503020119011199,0.5354067715573415,-0.1207815624666666,-0.15484760946806156,0.5136336826921686,-0.5185610453333334,0.32904720742875554,0.556474805531821,-0.1296861808,-0.12022522214338366,0.5539747034607018,-0.5019010743,0.3476001752124764,0.48844560972799805,-0.1247236657,-0.16536314213205677,0.4826586453195443,-0.461958349,0.07696253630424707,-0.16721776831501226,0.0546502445966666,-0.07582620865332912,-0.189072246536942,-0.0519620958699999,0.08544040463198334,-0.49595211106613446,0.1271313074066666,-0.03210673928921303,-0.4484803074759076,-0.0609460788466666,0.07560380120695438,-0.7591766502468027,0.3133901245333333,-0.06885251522407342,-0.7605803842794441,0.1409873316666666,0.05558697434571991,-0.7867075035796213,0.3398069362666666,-0.07054956672238455,-0.787084048467146,0.1236721527666666,0.0786174055320334,-0.8312951150230368,0.3065352868666667,-0.07029551374558067,-0.8260588361285468,0.0402749509966666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.3333591245010153e-05,0.00034698463778594043,3.014251693480092e-05,0.00021355889367474405,7.306802849395634e-05,0.0003480428959431181,2.832786499921797e-05,4.789256791749178e-05,1.1435660398613033e-05,2.127151284612915e-05,7.645174698997146e-05,5.3125175111066154e-05,3.2264010521266504e-05,3.0264838433008236e-05,0.00010039732780068449,5.301057124900733e-05,5.1229050640523256e-05,7.082603803436852e-05,5.047012725505904e-05,3.245455395790672e-05,0.0003756044644549666,4.3684428260080275e-05,3.221734153723976e-05,3.540596137464247e-05,7.403057497340616e-05,6.501443461509278e-06,3.7576883197967534e-05,7.799969164001973e-05,3.580932528050174e-05,7.749457022402154e-05,6.395245197561829e-06,9.296281244234943e-06,0.00038871092331433044,0.00042681297455967427,8.959776657950222e-05,0.00015368948152333839,0.00019730568595145202,0.00018156690401508488,0.00018559436965974829,7.357532623976877e-05,5.323036829675885e-05,6.441374986644469e-05,0.0003860018310386898,-8.635281721860286e-05,0.00023848341385488274,0.00010499311158042138,-9.742249735102628e-05,-0.0005385858961530354,-0.0016286990012570383,-0.0030817429841301087,-0.0012887826209228522,-0.003867682634377134,-0.001128544202635993,-0.0041252257043381734,-0.0012563705618459501,-0.004107848001636384,-0.0012583325360939694,-0.003906147267138606,-4.097268744738787e-05,3.902779565810283e-05,-0.0006692858671500354,-0.0002937779438800486,-0.0009615369099343012,-0.0005843587714483483,-0.0009273137257681666,-0.0006096067401426265,-0.0007581570197948663,-0.0003932040440022951,1.1389436567939826e-06,2.5742739375636198e-05,-2.7537599318432595e-07,1.1208050424596481e-05,-5.201309239783879e-06,2.577207824487178e-05,-1.5157878888564278e-07,-3.135865083906003e-06,1.6913436173097552e-06,2.1308179205976412e-06,1.1893312661271754e-05,4.272872662047269e-06,-1.0357015910928063e-06,-3.0130213095628207e-07,1.1396553666602627e-05,6.652163089292171e-06,-4.141390543857113e-06,1.0458691934947285e-05,4.0305579726388666e-06,-8.603917162813112e-07,2.7229922166842375e-05,-6.461544061416798e-07,-9.72242229709363e-07,-2.87822837131366e-07,-4.955832085277438e-06,6.644284231173213e-07,-6.935402063422363e-07,1.2663468027757587e-05,3.1607038891782256e-06,1.0210876595879821e-05,7.059587412723206e-07,-1.28422617934336e-06,2.811147152136459e-05,1.2810052714654438e-06,-4.850765731092194e-06,4.0162544730005023e-07,-2.1974804342272146e-06,-6.670540510928618e-07,-4.879113535870814e-06,5.492832894519461e-07,-3.4798788090101125e-07,1.1388022977581934e-07,1.6840278264001312e-07,-4.6715647366082877e-07,-3.127007443965128e-07,-2.523430059547678e-07,3.9616489214896237e-07,-8.128473886643414e-08,-1.9670876929284715e-08,-2.201159065166141e-07,-1.685915827800718e-08,-2.7993238448920415e-07,-2.6007590701880155e-07,-5.4227320006905925e-06,-4.7553259137374026e-07,-1.934885847153894e-07,2.162664159395878e-08,-6.676180128022215e-07,-8.649091013796628e-08,-5.77183551233356e-07,-4.018328818949578e-07,-7.462394827463016e-07,-1.7005366023273586e-07,-8.390989271135195e-08,5.301057715696645e-07,-5.758091672864534e-06,5.341060317061998e-06
2883.3333333333294,-0.01321361656725002,0.33842397798292445,-0.3341950736,0.000613426722196473,0.35330009653422223,-0.3262108065666667,-0.001236670492110711,0.35499011786706536,-0.3161043176666667,-0.002842238747432553,0.35459954044966013,-0.3177812828333333,-0.023425541813642724,0.36310913631322145,-0.3450191288999999,-0.021673887753187737,0.36300698261251907,-0.3590286562333333,-0.01872536874839348,0.3523499409238802,-0.3377061367333334,0.03794761765059085,0.34439700357074354,-0.223554174,-0.08134976575298693,0.3027737215169204,-0.2475209314,0.01227804030167879,0.3265352256230401,-0.2853396798333333,-0.020495639820819807,0.29854837420994607,-0.3211985371666666,0.12055112015134971,0.251103756942026,-0.0834184972066666,-0.13048524178408386,0.28806351178128076,-0.12576975864,0.26272661084303434,0.3217720113011075,-0.0872152303399999,-0.19453150285061005,0.2848848358822212,-0.3060763369333333,0.3466410177312718,0.48635017623049076,-0.1193012130333333,-0.1752757533741189,0.45702646029823246,-0.4465410327666667,0.35019700694863404,0.5340328380209021,-0.1216948866999999,-0.14953293408676316,0.5092914860854317,-0.5166150440666667,0.32907080614004536,0.5549830972514768,-0.1301808777333333,-0.11512077794356411,0.5496157023364656,-0.4998023104,0.34762925832939623,0.4869374952804625,-0.1252617061333333,-0.1607344368771502,0.478562211958535,-0.456449,0.07686055932861746,-0.1672628029492484,0.05465972583,-0.07572214408598049,-0.1890294109436139,-0.05198688718,0.08507386397971894,-0.4965962760999448,0.12528246049,-0.03186820046475542,-0.4487794144184856,-0.0612206578266666,0.07496653915292802,-0.7600701282917919,0.3110966232333333,-0.06808025540357046,-0.7611344044908543,0.1403275519666666,0.05494429126023585,-0.787560607751861,0.3374476165333332,-0.06972496818774743,-0.7876546922290779,0.1229064193333333,0.07839274884420785,-0.8319834456322609,0.3043265741666667,-0.0692901608689,-0.8263798337868675,0.0397156069166666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.557994496894812e-05,0.0003708301930023751,3.0228233132155127e-05,0.00022374105331802942,6.746967151283063e-05,0.00037191090027227625,2.8652122702350473e-05,4.440505234102272e-05,1.2845793781066513e-05,2.3231199256843845e-05,8.76784766322239e-05,5.7413378965852427e-05,3.118769726571314e-05,3.0337853382069733e-05,0.0001113012871656403,6.001799917295875e-05,4.645389943333406e-05,8.074233117671883e-05,5.441966440147519e-05,3.153765617635101e-05,0.0004004402740325013,4.285935250046171e-05,3.121059275481064e-05,3.530878545965324e-05,6.866186747104211e-05,7.103206915217662e-06,3.6697171357214426e-05,9.002935458470553e-05,3.8255996725640905e-05,8.738292919789557e-05,7.043107670987874e-06,8.126245231056607e-06,0.0004142432452803677,0.0004561450999338993,8.761251005524347e-05,0.00019398300555845393,0.0002300968773744732,0.00021457232259512553,0.0002183652819869267,0.00010023624325284771,7.971008082795843e-05,9.199215292469797e-05,0.0004014013149320694,-0.00010328449167800961,0.0002687566314715204,0.00012982386238401025,-0.0001652065945611614,-0.0005598926509032495,-0.0018274460040342466,-0.003075223926697251,-0.00149753272625372,-0.0038735450753451003,-0.0013334622589219608,-0.004142386871625792,-0.0014576074186053436,-0.004130352011714975,-0.001459423786723837,-0.003917622274498536,-4.581995918827425e-05,4.345899284878517e-05,-0.0006405110792308894,-0.00030403781489445574,-0.0009294763776897074,-0.0005618243285581949,-0.0008951028841930663,-0.0005853510566529753,-0.0007261132263244282,-0.00036739589097006147,2.6353188000184962e-06,1.996114252593746e-05,1.8694049813986823e-07,8.944805782079145e-06,-5.2674633991025e-06,1.9871197729941144e-05,4.969962081363437e-07,-3.1218090453596413e-06,1.681240379887484e-06,2.3189339036235545e-06,1.0837610774131542e-05,3.6546782479022446e-06,-1.3353293405842866e-06,1.5295444364601355e-07,1.0643029247708986e-05,6.090433807025059e-06,-3.830663712548433e-06,1.0003849471610596e-05,3.481029738076099e-06,-1.1655329586862193e-06,2.0671182946200733e-05,-1.1117295054527286e-06,-1.1989440557565447e-06,-1.6611598084513349e-07,-5.045505794188238e-06,5.53981041627068e-07,-1.2607501205004806e-06,1.159114464096968e-05,2.2997165696968507e-06,9.660774013049864e-06,5.965913983145724e-07,-8.764343552670821e-07,2.133131448996394e-05,1.3194012850294525e-06,-5.4243855986531375e-06,4.5641450304110754e-07,-2.2522410779231707e-06,-6.02412651593552e-08,-5.495696816495064e-06,5.934005254873677e-07,9.278800589985551e-08,1.399029629877466e-07,7.919931169522869e-08,-1.1080381660566978e-06,-7.424738312369158e-07,-1.2309842213701412e-07,4.535291636346921e-07,-6.716914316819084e-07,-5.787510227327595e-07,2.6596955280584074e-07,-5.603065299659298e-07,-6.534884945952016e-07,-1.5124305263514033e-07,-6.01129074655543e-06,-3.675840482466338e-07,-7.032310803097559e-08,8.855275581870857e-08,-6.995817729120003e-08,-1.0159750950247268e-07,-4.962722221852145e-07,-1.0855312784295789e-06,-8.004634870089743e-07,-7.172642759355684e-07,-1.0196643175589971e-07,7.285809001197749e-07,-6.2602863062860685e-06,6.010498858813962e-06
