2899.999999999996,-0.01256302741926205,0.3386423806280856,-0.3321168146000001,0.0010015583856211952,0.3535366066819882,-0.3241436669,-0.0008021186817137141,0.3552126095198244,-0.3140311121666667,-0.00241197004350789,0.35482318893618137,-0.3157330476999999,-0.022914287983623667,0.363243554073532,-0.3430991768666666,-0.021159775073687683,0.3631175512062158,-0.3570900747666666,-0.018203253183768437,0.35247337966834824,-0.3357856800333333,0.03783468904856072,0.34474543677757186,-0.2215553764666666,-0.08119631962227017,0.30268931964482154,-0.2461327645666667,0.012770329185486594,0.3267896882323609,-0.2832834139333333,-0.019917990764588247,0.29869365847843476,-0.319281579,0.12049111094706685,0.2508098634834207,-0.0813066785733333,-0.1301553824893014,0.28749638456988486,-0.1245275506733333,0.2631169615300548,0.31971082732620915,-0.0858124506699999,-0.19222346225328898,0.2818609187919081,-0.3049323241333333,0.3467383634729596,0.4846515036127873,-0.1190350770333333,-0.17025240120011134,0.4532263490864323,-0.444677037,0.3501695786033611,0.5325217813378696,-0.1216075184666666,-0.14381267657361954,0.5052362733488343,-0.5142412751666667,0.329167783887914,0.5533763183558024,-0.1297249034666666,-0.10969285547436232,0.5455477421327595,-0.4972665251666667,0.34774557196004524,0.4852990044016615,-0.1248892618,-0.15572938718473114,0.47471172241005133,-0.437450916,0.07675044564777087,-0.16731404324728155,0.05467517076,-0.07561026510385369,-0.1889810403562247,-0.0520185872899999,0.08476776674672165,-0.4972141385511488,0.1235351354233333,-0.03160042471145153,-0.4490628084766196,-0.0615011477233333,0.07443265412894011,-0.7609423230366554,0.3087887453,-0.06725706054782687,-0.7616354645490733,0.1396739102666666,0.05439918732982538,-0.7883940574125259,0.3350578964666665,-0.06885543822807727,-0.788172814291849,0.1221496581666666,0.07822785475849997,-0.8326865375843533,0.3020281922333334,-0.06827302077916991,-0.8266717415252135,0.03916079602,onweer_g_ch1_g19_compr.mp4,ch1g19,2.953189623240534e-05,0.00038790263272611914,3.1090112117568114e-05,0.00023161323522725513,6.203065548922091e-05,0.00038887865939660275,2.9941951320220167e-05,4.1312497658919574e-05,1.4772962985644771e-05,2.5426247979649822e-05,9.889827132660296e-05,6.06038175550294e-05,3.0149624971258832e-05,3.1175127348982256e-05,0.00012306298062541858,6.538230712661782e-05,4.2898070716299354e-05,9.156895153092824e-05,5.7409889997574335e-05,3.063815090574014e-05,0.00041782959098896446,4.1629968357645925e-05,3.0317003156173996e-05,3.533828209814532e-05,6.340312929813729e-05,7.554937213557768e-06,3.527408155896326e-05,0.00010203938366716285,3.965149788300911e-05,9.778510645026105e-05,7.538807328441416e-06,7.933267557665836e-06,0.00043209776159587354,0.000479238642252351,8.553275556375991e-05,0.00026688439305342965,0.0002924718919608543,0.00027820086368873033,0.00028140680929166834,0.00015752106199928774,0.00013759780893121825,0.0001503874749567104,0.0004294561739993974,-0.000100128273819153,0.0003248636784416806,0.00018208447219078644,-0.00022811303574382433,-0.0005698998145845427,-0.002030722820872884,-0.003036789739000882,-0.0017017317195892727,-0.003817757726047747,-0.0015385923470787844,-0.004088281934181521,-0.0016526498928718842,-0.00408264816805322,-0.0016540273706892677,-0.0038663594834968487,-5.033661062256164e-05,4.794323160237404e-05,-0.0006178812785539817,-0.0003103329993438019,-0.0008950005054048404,-0.0005295420359577641,-0.0008603252262137462,-0.0005498431991984049,-0.0006954667475596017,-0.0003350488821808131,4.103669515560233e-06,1.4100357347019245e-05,6.248995622644821e-07,6.634803202494214e-06,-4.823232224553706e-06,1.3891343067786412e-05,1.0898448646820697e-06,-2.7083999591931372e-06,1.6757624540265008e-06,2.325067223653223e-06,9.674191217980109e-06,2.577994858247693e-06,-1.5151627169789526e-06,5.862243274056307e-07,9.389800857354008e-06,4.965295913198092e-06,-3.288553963034068e-06,9.623822537487026e-06,2.520692042942414e-06,-1.38838861611129e-06,1.4177493782637518e-05,-1.5009855746553457e-06,-1.3315669831564079e-06,-4.2852431144531754e-08,-4.618585475400728e-06,4.459224782490312e-07,-1.780195464197994e-06,1.0282468152001214e-05,1.4757481259046342e-06,9.259250392160779e-06,4.866669723698584e-07,-1.065216588492158e-07,1.4667459288423364e-05,1.1661422259048172e-06,-5.473196595580468e-06,4.1958550739328345e-07,-2.2217160775181767e-06,4.826477282690759e-07,-5.572308854510928e-06,5.265497344449922e-07,4.518013287041113e-07,1.8716978739821983e-07,-2.2346594423071683e-08,-1.5419651041855081e-06,-1.114312173637778e-06,1.217020736207205e-08,4.211132487375692e-07,-1.1685139300305328e-06,-1.0321655585443987e-06,6.313657344582505e-07,-9.910334489958944e-07,-9.80136134230531e-07,-3.399689638432109e-08,-5.996948530979623e-06,-2.524011038734084e-07,4.991327546753802e-08,1.0671028856336571e-07,4.615534668290716e-07,-9.39283222417451e-08,-3.8094527198739507e-07,-1.5559979042229586e-06,-7.478808840778007e-07,-1.1320180942899192e-06,-9.7522172525293e-08,8.791056520901923e-07,-6.155939333902734e-06,6.219200719191979e-06
2916.6666666666624,-0.012147421142644835,0.33900366354793615,-0.3296760540666667,0.001154888641218443,0.3538959149436896,-0.3216996455666667,-0.0006037214956347536,0.355561906543121,-0.3115827399,-0.002217030937794568,0.35517350650346763,-0.3133088115666665,-0.022639370300378187,0.3634822927362986,-0.3407611717666666,-0.02087846548872944,0.3633355432384199,-0.3547399023666666,-0.01791087798122193,0.35270548052183426,-0.3334523151333333,0.03759043340839489,0.3451550842155148,-0.2192493025666666,-0.08111965448435267,0.3026269417483057,-0.2442642801333333,0.013081646326198276,0.3271654087782862,-0.2809039378999999,-0.019511674765485577,0.29894615263239194,-0.3169928133,0.12044942134063011,0.2505010527833694,-0.0790993066066666,-0.12981799387061813,0.2869207999321093,-0.1230331815233333,0.2634580830821552,0.3175511901694699,-0.0846574501166666,-0.1897500104923517,0.278899619791684,-0.3037356853666666,0.3467836364885266,0.48281700508815917,-0.1189581887999999,-0.16506976090918532,0.4495598020516409,-0.4428794284666667,0.3500819170103414,0.5308288316328981,-0.1216869364333333,-0.13795292085864966,0.5012865724780665,-0.5119609792666667,0.3292330462225441,0.5515655659229308,-0.1294677826999999,-0.10411225276979773,0.5415910115624472,-0.4948357961000001,0.347809679147385,0.4835105030177689,-0.124710013,-0.15056443571411474,0.4709886822641648,-0.440228701,0.07664025636154508,-0.16736753031708487,0.05467644208,-0.07549829859099264,-0.18892982950312817,-0.0520386545599999,0.08456932147199137,-0.4978341042896912,0.1218169036299999,-0.0312873886540029,-0.4493722080696849,-0.0616253980766666,0.07398904362845157,-0.7618161482565412,0.3063301778666667,-0.066385335513887,-0.7621277628442501,0.1392544090666666,0.053940197351752095,-0.78923077656993,0.3325273941999999,-0.06793146797627356,-0.788680103918885,0.1216361487333333,0.07813230626386615,-0.8333985231301146,0.2995553048,-0.06718006955787119,-0.8269875307875606,0.0388456875566666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.456499014848525e-05,0.0003983122438576137,3.207262547923889e-05,0.00023729990986306323,5.769815591781353e-05,0.0003990204977233213,3.146852906530806e-05,3.889359610448699e-05,1.685264439386263e-05,2.7895335595371625e-05,0.00010787924649056329,6.3187512016446e-05,2.86345445756623e-05,3.211198783958917e-05,0.0001324847799863389,6.995130831253271e-05,4.0593635224152646e-05,0.00010094306544974217,5.990864731564502e-05,2.923783204022929e-05,0.00042802519213074557,3.9938688549034056e-05,2.902933257358535e-05,3.5321865273522343e-05,5.924307970038123e-05,7.924144308312503e-06,3.3194841121228624e-05,0.00011166549720442799,4.037290328444585e-05,0.00010668914435242633,7.9396538504943e-06,8.305020220918142e-06,0.0004426095664292645,0.0004949598882958555,8.425430858760912e-05,0.00036275501357000805,0.00037650916760461494,0.0003642644234907341,0.00036658674253323473,0.00023767326520145838,0.0002187290408880495,0.00023139277775950653,0.0004696516702065894,-8.124133351171422e-05,0.00040161563312361215,0.00025443065885506625,-0.00027807973777133174,-0.0005707083038838784,-0.002193969476214458,-0.002970483925219746,-0.0018676927761965545,-0.003717099445059467,-0.0017086632580750466,-0.003982477384901537,-0.0018083725639092805,-0.003983432150419612,-0.0018094371498452162,-0.0037675110128113005,-5.4742653794877746e-05,5.2651394241690205e-05,-0.0006075169895476062,-0.00031983224983687383,-0.0008801350843048714,-0.0005072966895564759,-0.0008457232303186364,-0.0005258324335819846,-0.0006779494914961428,-0.0003114973253526484,5.311470165005329e-06,8.971717113536754e-06,1.1710105493366663e-06,4.591421790008997e-06,-4.021495071558335e-06,8.633882468365568e-06,1.720078144218569e-06,-2.01806956751464e-06,1.807999947222024e-06,2.1789596254518482e-06,8.177848279345302e-06,1.1223117771320995e-06,-1.2796281195893808e-06,1.1343019418521747e-06,8.077468644613988e-06,3.418428788689893e-06,-2.6024973312370687e-06,8.732541142267342e-06,1.2332716124361612e-06,-1.227850070550171e-06,8.564488015999298e-06,-1.5479014764370727e-06,-1.0729199113720917e-06,1.8805997021629897e-07,-3.832278751373583e-06,3.6898282345456387e-07,-2.006074068037141e-06,8.735436052512608e-06,7.724654256768836e-07,8.196428109022253e-06,4.052756069167404e-07,9.780629232789653e-07,9.007348191057611e-06,8.747831756120305e-07,-5.023742414502551e-06,3.213456913872828e-07,-2.115770729915413e-06,9.004857930965554e-07,-5.122426354163963e-06,3.8462996122212474e-07,6.835577733761751e-07,2.507066553026588e-07,-1.3944782569768912e-07,-1.6844834314898767e-06,-1.3859323468624987e-06,1.5174210583181928e-07,3.285244806018365e-07,-1.4561994930963605e-06,-1.355860824323007e-06,8.529715503340714e-07,-1.215436810262873e-06,-1.2251118850519843e-06,9.295238526952851e-08,-5.4142035065532705e-06,-1.4141310920544045e-07,1.6727698726924316e-07,8.697585422228087e-08,8.631200530747419e-07,-6.834952516722145e-08,-2.387898266276372e-07,-1.7266047059733261e-06,-6.194035184033821e-07,-1.3270109090258184e-06,-7.447079211328567e-08,9.753926364375863e-07,-5.504506532884729e-06,5.900521536544211e-06
2933.333333333329,-0.011765377077142338,0.3395607709742321,-0.3271338722333333,0.0012535178358123724,0.3544491360819904,-0.3191173011333334,-0.00046071112252476707,0.3561059751143175,-0.308999415,-0.002079184106802299,0.3557187148722048,-0.3107461267666666,-0.022420979374765358,0.363879816244275,-0.3382984936666667,-0.02065236922303283,0.3637188114307595,-0.3522657473333332,-0.017671678562981633,0.35310051313984775,-0.3309911867,0.03727326611867304,0.34571004830791774,-0.2167572442999999,-0.08109196889499276,0.302606088698527,-0.2422685442666666,0.01336588493157633,0.3277278796130213,-0.2784090930999999,-0.01913104904832116,0.2993500890772412,-0.3146159658333333,0.12040259319816168,0.25023431206056035,-0.0767387843566666,-0.12946556235406276,0.286358155305047,-0.1215251964333333,0.26377914291125076,0.31541682990617953,-0.0833435632899999,-0.1869551722127617,0.27600388554760685,-0.3026630093666666,0.3468172967465264,0.4810391368219264,-0.1187908775666666,-0.1595699770792027,0.44597012845115963,-0.4413469831000001,0.3499765431779242,0.5291924891759888,-0.1216800801333333,-0.13181685602060808,0.4974455847678128,-0.5099366237333335,0.3292802938962603,0.5498260883817719,-0.1291270490333333,-0.09829384260062131,0.5377504361802067,-0.4926542263666668,0.34786011456684435,0.4817784350896118,-0.1244474940333333,-0.14510967495031662,0.46735215196553503,-0.442172825,0.07652400618224596,-0.16742156554446705,0.0547027493366666,-0.0753813756410144,-0.18887825263538696,-0.05208477825,0.08438865510087967,-0.49845156381710504,0.1200488473266666,-0.030878581499103518,-0.44970986929649726,-0.0617716249066666,0.0735535412975089,-0.7626919749180316,0.3041316228,-0.06552151483797143,-0.7626242012556894,0.1386766955,0.05349012525253904,-0.7900691722230219,0.3302982231999999,-0.0670239315040604,-0.7891934674162505,0.1209493669,0.07808683517649777,-0.8340715728202975,0.2974756401333333,-0.06602227172004911,-0.827302849810175,0.0383530693233333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.0184629952430864e-05,0.00040401153709337874,3.316997069569361e-05,0.00024179509419832012,5.436241716701013e-05,0.0004042919690078099,3.320390548859723e-05,3.7625107144072396e-05,1.883945074148614e-05,3.0489952369949232e-05,0.00011498036900663636,6.445915665568514e-05,2.6913280634968956e-05,3.3164720465817725e-05,0.00014000896720060428,7.302412601963665e-05,3.917557726618242e-05,0.00010942213537638244,6.140345895910185e-05,2.755530320169567e-05,0.000432889541927423,3.776499269629008e-05,2.75795884125044e-05,3.521240659188693e-05,5.616747621409487e-05,8.179970385273137e-06,3.0596528354643995e-05,0.0001191386969571557,4.0989181467595626e-05,0.00011446405968090394,8.229131358345767e-06,9.686503173338265e-06,0.0004479393753153382,0.0005054569513738612,8.321760724992649e-05,0.00046059561262815876,0.0004640619802517553,0.00045411462314282975,0.0004554036611516719,0.0003204527377811772,0.00030247728238746123,0.000314516585033273,0.0005128774401760223,-5.828247478480434e-05,0.000482517559067571,0.00032968142872817955,-0.0003133386029082097,-0.000576164039615279,-0.0023241593418591965,-0.0029202377909068014,-0.0019925514826662056,-0.0036165794601811033,-0.0018415326692826925,-0.003872844446841135,-0.0019266528492089979,-0.003877366123302931,-0.001925005906167199,-0.003666123374083812,-5.8382832851714546e-05,5.677475643511017e-05,-0.0006101040583218322,-0.0003296480367372646,-0.0008732157886806253,-0.000491606623986037,-0.0008376098459674128,-0.000508140171952944,-0.0006560188936220873,-0.0002894240620051419,6.03516217745921e-06,4.5056540959763104e-06,1.5056487777485942e-06,2.6622113333613426e-06,-3.02457485625549e-06,4.0807334386812586e-06,2.0737512889064416e-06,-1.2106160909686766e-06,2.158089772877032e-06,1.8743712621918965e-06,6.701051808838175e-06,-4.2446578095340105e-07,-9.22238764176515e-07,1.477267047038675e-06,6.737825286874847e-06,1.7768421281789215e-06,-1.8059425416482574e-06,7.644301093740338e-06,-1.39959786623781e-07,-9.5809821397101e-07,3.861779548257524e-06,-1.5451360402839584e-06,-7.12361019286212e-07,2.716222149444413e-07,-2.87106371835587e-06,3.286152848948173e-07,-2.1241758825774167e-06,7.234271263216195e-06,2.966123006382534e-07,6.993615478815639e-06,3.571035568768118e-07,2.2629187598066624e-06,4.280364414279922e-06,5.022941079176298e-07,-4.1832359845332e-06,1.871771455206729e-07,-1.9307862896580226e-06,1.1994804846186757e-06,-4.255044018168535e-06,1.9955868798049498e-07,7.672157552784294e-07,3.2485757432874344e-07,-2.5496852676633094e-07,-1.5850304467664924e-06,-1.516589349811754e-06,2.8020327602734964e-07,1.994158114290146e-07,-1.5436666575848053e-06,-1.5306721865974593e-06,9.549853694167664e-07,-1.2707370006670756e-06,-1.3570387502742013e-06,2.1730049297732774e-07,-4.389346407003935e-06,-3.931088486359267e-08,2.7101425708607467e-07,4.334475128305269e-08,1.1366267828679356e-06,-3.156162111883346e-08,-8.170869383565313e-08,-1.6411593805396526e-06,-4.6139963689597196e-07,-1.3352608323733892e-06,-3.952762141345062e-08,9.894890418163106e-07,-4.447592576710793e-06,5.128714250248027e-06
2949.9999999999955,-0.011594502222912539,0.3401568364660804,-0.3245979459333333,0.0011095051943478672,0.35503808497813066,-0.3165757879,-0.0005629651425611732,0.356686751083261,-0.3064563222333333,-0.002181882488379391,0.3563014246237993,-0.3082258565999999,-0.022434862528997342,0.3643091147922654,-0.3358662139,-0.020658068602339756,0.3641319617845442,-0.3498228261333333,-0.017660333951539778,0.3535235401573209,-0.3285620759,0.03672291542363093,0.34630373704677053,-0.2143501882333333,-0.08120533631693218,0.3025826296785372,-0.2403179162,0.013465666923548308,0.32833676414697616,-0.2759381472666666,-0.01891502117526587,0.29978610892914814,-0.3122492680666667,0.12027932270067364,0.2499391152166698,-0.0744107909066666,-0.12909544844008186,0.28579687146047283,-0.1200043874066666,0.2639962123577389,0.3130640993836996,-0.0819216266899999,-0.1840323393429007,0.27315016079646864,-0.3015648385,0.34678896328052317,0.47907496466733995,-0.1185478627166666,-0.15372886439260117,0.4424510499228323,-0.4397486150000001,0.349806743557957,0.5273707492377482,-0.121610146,-0.1252756559939926,0.49367798972883226,-0.5078432202000001,0.3292611539300276,0.5479407268170898,-0.1287305606666666,-0.0920767975415452,0.5339854989918771,-0.4904178849333334,0.3478531513257144,0.47989917978123053,-0.1241115414,-0.13931301778361416,0.4637882135785972,-0.439558566,0.076396193682314,-0.16748310461287833,0.0547413458266666,-0.07525425486598739,-0.18881722209761712,-0.0521468029666666,0.08423912591478167,-0.49906606221482314,0.1183470423299999,-0.030485697371584224,-0.45006417619805167,-0.0618855663866666,0.07325515311483302,-0.7636118014233713,0.3019612994666666,-0.0646828819412024,-0.763116221826154,0.1380944549666667,0.05318911190246,-0.7909576770061959,0.3280832798333332,-0.06614325558215188,-0.7897007996338403,0.1202516632333333,0.0782307392166233,-0.8347242506767917,0.2953599543999999,-0.06487096380224061,-0.827595815566481,0.0378434227266666,onweer_g_ch1_g19_compr.mp4,ch1g19,4.645747406484895e-05,0.0004047450440645569,3.4449752194540814e-05,0.00024298490789315962,5.278635833038322e-05,0.0004044909838710547,3.513445830192893e-05,3.709560838674225e-05,2.1288404649449226e-05,3.247222083493768e-05,0.00012028351458471516,6.350167215924989e-05,2.5323384543091422e-05,3.4397230071977694e-05,0.00014517540634182547,7.334087877419859e-05,3.868178138133994e-05,0.00011640997783544075,6.085460119811009e-05,2.590409518926278e-05,0.0004327126402742368,3.5542075924551944e-05,2.62642302315444e-05,3.530603786362964e-05,5.4741876609788945e-05,8.446412840154978e-06,2.7892008848039926e-05,0.0001246980830495937,4.117164637324623e-05,0.00012077570738376316,8.521632356351502e-06,1.2184276720921646e-05,0.00044840430351476894,0.000509397415267711,8.185325614624247e-05,0.00054777520582432,0.0005451058402919183,0.0005372151171043088,0.0005378607250823269,0.0003951654695393151,0.00037758293878751296,0.00038857118988346853,0.0005609895115349248,-3.5233682248593936e-05,0.0005598960113019223,0.00039769358541014307,-0.00032952556369080194,-0.0005809350250869257,-0.002411179646949974,-0.002862684166182618,-0.0020795446780742612,-0.003506879643587126,-0.0019353541599037652,-0.0037532505477917907,-0.002011897651726557,-0.0037608350276326923,-0.00200473688617635,-0.003554408757621458,-6.147780965500524e-05,6.0387396077543616e-05,-0.0006131224674472142,-0.0003371668869634423,-0.0008747414628565941,-0.0004793468939532757,-0.0008389304238223833,-0.0004949145738777866,-0.0006339420414277165,-0.0002722069396023633,6.164830626913449e-06,7.926120158259102e-07,1.5861918737411011e-06,7.73138165673742e-07,-1.7640254184984402e-06,3.0746508940028073e-07,2.1156047635262503e-06,-4.331698860715191e-07,2.604073687544011e-06,1.5573314507658303e-06,5.239645533834458e-06,-1.9088550953776635e-06,-4.956144393416507e-07,1.575573275591288e-06,5.268060179399359e-06,2.5083945589179273e-07,-8.969421912464128e-07,6.310726284228756e-06,-1.4663387977116308e-06,-5.997699375813535e-07,4.845788187372127e-08,-1.4864089589140203e-06,-3.1521981732682534e-07,2.498105446450474e-07,-1.6773136833549267e-06,3.1876358053537193e-07,-2.0883887937254398e-06,5.742054805175908e-06,-1.6846681251570588e-08,5.595315486788268e-06,3.38217860931533e-07,3.3843848436111422e-06,4.616419660446114e-07,9.40775562233329e-08,-3.0994819608529494e-06,3.590520442087816e-08,-1.6226580292476007e-06,1.3475891659261456e-06,-3.125745995000488e-06,-3.607192810184299e-10,7.388188006197736e-07,3.810191836067795e-07,-3.3313350313695937e-07,-1.339674411766588e-06,-1.465073605555972e-06,3.7240113326188745e-07,5.1912857313891604e-08,-1.44694702080753e-06,-1.523944349830899e-06,9.383697090882731e-07,-1.2076836181991292e-06,-1.3329731871078722e-06,3.1504456111909603e-07,-3.1100821598714693e-06,3.6441458793831664e-08,3.406550609994517e-07,-2.0602096940184316e-08,1.2602488654204667e-06,4.5294598239675414e-09,6.656202973913997e-08,-1.4017222016978546e-06,-2.896154627522003e-07,-1.2185094177623127e-06,-3.970450502222567e-09,9.011223009982836e-07,-3.172059516104472e-06,4.037113859837374e-06
2966.666666666662,-0.011571498816087203,0.340771137232195,-0.3219050657,0.0008153818410798208,0.3556547164765751,-0.3138770376333333,-0.0008148104411497601,0.35729683335506024,-0.3037542231333334,-0.0024346051135029014,0.3569123587638443,-0.3055466844333332,-0.02261246406956072,0.36476228291603424,-0.3332609425666666,-0.02083034427131995,0.3645676187306311,-0.3472048927666666,-0.01781436851792212,0.3539681650733328,-0.3259628146666667,0.03607041338608821,0.34694363162007286,-0.2117785006333332,-0.081482259306375,0.3025682653139319,-0.2381624394,0.013447877778759448,0.32897198021939716,-0.2733151504999999,-0.018837666016065693,0.3002396196924937,-0.3097034543333333,0.12010956778649581,0.24964881451424922,-0.07179620982,-0.12873665895419392,0.28523776213522395,-0.1184118278,0.2641832567786288,0.3106673677024942,-0.0800321281566666,-0.18119149583322836,0.27033209648722745,-0.3003712594666666,0.3467511092535967,0.4770165952991983,-0.1178381114699999,-0.14782932088477552,0.4390011574911008,-0.4379270573333334,0.34962510879484593,0.5254647995136651,-0.1210648328066666,-0.11863087948777577,0.490001758545373,-0.5055312623000001,0.32922205785964703,0.5459541281347258,-0.1278684820433333,-0.08572983009509191,0.5303090616587033,-0.4879320603000001,0.3478335339450989,0.47792283264518165,-0.1233110996933333,-0.13343645925948378,0.46029978389885307,-0.435580164,0.0762651544848618,-0.1675463338574064,0.0547992611766666,-0.0751243749891282,-0.1887544240072703,-0.0522290113066666,0.08409129960764736,-0.4996793100795608,0.1166698577899999,-0.03007093937302929,-0.450425592863675,-0.0620026453066666,0.07297727130054416,-0.7645267195245914,0.2998900261333334,-0.06385100698765993,-0.7636156843955919,0.1376175974666667,0.05290951272841917,-0.791841448749712,0.3259707996333332,-0.06527427785045978,-0.7902186082415689,0.1196692498666666,0.07840972184593618,-0.8353761888582776,0.2933265379666666,-0.06372049370637042,-0.8278886347998482,0.0373672405966666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.29272416702792e-05,0.00040363657618711123,3.617892720248188e-05,0.00024233001726466685,5.229832734819077e-05,0.00040283801456964083,3.739928972664522e-05,3.743867544469725e-05,2.389514962732034e-05,3.391874446843137e-05,0.00012471554485012163,6.0358076026839176e-05,2.492275950441541e-05,3.61079918826454e-05,0.00014915175208315612,7.202854874052764e-05,3.881177322728623e-05,0.00012205055576075554,5.8296473519300544e-05,2.536763111061974e-05,0.0004309594914417884,3.4294799328942954e-05,2.604256663877209e-05,3.5840173546890125e-05,5.426501903549987e-05,8.778041935426045e-06,2.5968653793667455e-05,0.00012948314094527241,4.105822046438406e-05,0.00012590433421928493,8.86046627024948e-06,1.5736441110942928e-05,0.0004471213640280488,0.0005105472082404094,7.964402749553586e-05,0.0006053215797487427,0.0006014931425936575,0.0005952143788660778,0.0005955945915150079,0.000443894695310965,0.0004265416910638774,0.0004364948844524119,0.0006055511765848676,-2.330907371474545e-05,0.000617399571887448,0.00044281693586865006,-0.00032776980611688917,-0.0005876187412262653,-0.002479672718393719,-0.002824696168146994,-0.0021550836052360764,-0.0034213690249811895,-0.0020161649527461944,-0.0036608502626843133,-0.0020893399763699896,-0.003674035876253568,-0.002074647979392928,-0.0034673161552421223,-6.358583547859441e-05,6.299723388470049e-05,-0.000618652042264782,-0.00034574706919804723,-0.0008781139144925868,-0.0004645786231099727,-0.000843385182148605,-0.00047930586565476225,-0.0006175415389969949,-0.00025980015439923317,5.795639213534319e-06,-1.7965274569597666e-06,1.3918249844298302e-06,-7.226967389369831e-07,-4.996828907386745e-07,-2.306591274306089e-06,1.8415215079486609e-06,2.7431855221400105e-07,3.1252785169063354e-06,1.2395940999058505e-06,4.092591016386339e-06,-3.265942140794262e-06,-1.525011598400411e-07,1.4020062376604006e-06,3.998202027197812e-06,-1.0954545123453475e-06,-8.404335124901847e-09,5.139139045299918e-06,-2.693943653564518e-06,-3.0162170249265544e-07,-2.504767964282548e-06,-1.4625979305095065e-06,-2.1241714539199893e-08,8.672647819108047e-08,-4.996396975438491e-07,3.4332681399565755e-07,-1.9729988117465876e-06,4.565943513952018e-06,-1.2362759461699525e-07,4.3925011138769866e-06,3.533962330498665e-07,4.152419165976389e-06,-2.119195789491902e-06,-2.962925840769138e-07,-2.0289911591994955e-06,-1.1491555309116327e-07,-1.2629734547220315e-06,1.3701174399408478e-06,-1.9996217815720454e-06,-1.8863648191359602e-07,6.247275876620518e-07,4.1010168686349506e-07,-3.665695891186677e-07,-1.0175501523384191e-06,-1.2331155767332562e-06,3.956593135008705e-07,-9.863701114637597e-08,-1.2268721946393576e-06,-1.3872936487494949e-06,8.25388985786106e-07,-1.0387557397356642e-06,-1.1517002598725268e-06,3.53561398929453e-07,-1.865557097075124e-06,5.6412540084054576e-08,3.498517436219384e-07,-9.634336042286484e-08,1.26461031894073e-06,3.1419114891124706e-08,1.7574649420084113e-07,-1.0855818415370476e-06,-1.3097759539524205e-07,-9.987421233689865e-07,2.397888636365684e-08,7.11715982170688e-07,-1.9552137398127666e-06,2.897517970280146e-06
