2983.3333333333285,-0.011557224440462921,0.3413754267313204,-0.3192811371333333,0.0004979826546533632,0.35626381056177187,-0.3112541511333334,-0.0010898084641860633,0.35789952133502334,-0.3011275030666666,-0.0027100689791545412,0.35751575720569745,-0.3029433472666666,-0.022808867507403956,0.3652098116502918,-0.3307394475333333,-0.02102040654451956,0.3649981524904364,-0.3446716735333333,-0.017988717963846376,0.35440764665115676,-0.3234463880333334,0.03532048877807205,0.3475831496814453,-0.2092709163333333,-0.08182499602948229,0.30255570864678766,-0.2360619742,0.013395350069471307,0.32960215148358923,-0.2707497383,-0.018787373726593188,0.30068958989452127,-0.3072267918,0.11984013045277334,0.24936458445213605,-0.0692450029966666,-0.1284105308777727,0.28466789357854083,-0.1168632208866666,0.26428342395871246,0.3082354909822623,-0.07814978218,-0.1783532744152923,0.2675116605701583,-0.2992921710333333,0.34665565127389425,0.47483515349393635,-0.1170972667299999,-0.1419726581668592,0.4355812238552272,-0.4363956888333333,0.3493821328864867,0.5234156285332034,-0.12047007058,-0.11204278035253878,0.48634856041919633,-0.5035509168666666,0.3291420231200381,0.5438336177192825,-0.1269739141933333,-0.07946614262266329,0.5266521128196973,-0.4857761295,0.3477621764448625,0.4758210345753766,-0.1224807777933333,-0.12761928595143424,0.4568369906168505,-0.436164737,0.07612964271614381,-0.1676102487326741,0.0548703394666666,-0.07499055377098067,-0.18869099854920407,-0.0523251903533333,0.08395022273706261,-0.5003117635114176,0.1151843697066666,-0.029634280722841355,-0.4507796740067097,-0.06213159697,0.07269888870995313,-0.7654392177391613,0.2980073568,-0.06301639324712205,-0.7641312730064305,0.1370071091333333,0.052627917180763574,-0.7927214380804496,0.3240500757333333,-0.0644023687052733,-0.7907555755668072,0.1189322150666666,0.07860815652447974,-0.8360108972169955,0.2915492268,-0.06258460583579305,-0.8281898603795146,0.0366439073133333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.8889886854659275e-05,0.00040181605098509645,3.818667118026912e-05,0.0002410504576437007,5.251641026804604e-05,0.0004003528548628996,3.975850279931101e-05,3.81446790837361e-05,2.6934203971256748e-05,3.4596343626494195e-05,0.00012808405735188793,5.543387654063695e-05,2.5891284960794585e-05,3.813229620635791e-05,0.00015169511408336624,6.936361011401475e-05,3.8661644820474354e-05,0.00012623476552179783,5.4053369195916236e-05,2.613690735372596e-05,0.0004282548094956235,3.406398411955482e-05,2.7089190193851084e-05,3.6705627784298926e-05,5.438724104387281e-05,9.242413251689391e-06,2.5019058157504683e-05,0.000133395158545997,4.082897085715373e-05,0.00012919499182092558,9.334223075277604e-06,2.046675691258314e-05,0.000445035323042117,0.0005102618327092203,7.667945428727535e-05,0.0006206493657712946,0.0006211112009097131,0.0006154944772041317,0.0006160405236619334,0.0004567342125954395,0.00043897786735840977,0.0004479486709846027,0.0006392736709312082,-2.6018355718221542e-05,0.0006423734040844437,0.00045480194902653337,-0.0003137602257886394,-0.0005963431216529613,-0.002523309633045866,-0.0028141062373721127,-0.00221565774112025,-0.0033671208234282136,-0.0020762618930855155,-0.0035939639863727703,-0.002143561662952316,-0.0036056792375999337,-0.002128433939960345,-0.0034066155352875187,-6.49646694854581e-05,6.484431175740622e-05,-0.0006222229118939464,-0.0003531536654561333,-0.0008759903425937229,-0.000449594126169389,-0.0008431626625900847,-0.00046358958849156037,-0.0005990928737032216,-0.00024866536401494147,5.140794427676542e-06,-3.3363994841030265e-06,1.1376004876147268e-06,-1.9917897288765895e-06,6.493890217417602e-07,-3.78239836136852e-06,1.4897894007175485e-06,7.75942947945948e-07,3.574108066805003e-06,9.019974491177874e-07,3.114560857639198e-06,-4.361941707777295e-06,2.2232912878511586e-07,1.1674536406213362e-06,2.843957502652234e-06,-2.149601661076854e-06,7.036880758345415e-07,3.999192833244157e-06,-3.7269083093522325e-06,4.887462754702683e-08,-3.770125660217917e-06,-1.4032148341134124e-06,2.9843007684821177e-07,-8.513580519975705e-08,5.348392206995846e-07,3.8919485585724217e-07,-1.7476650658213132e-06,3.544508954700172e-06,-9.494345371782407e-08,3.305883576250648e-06,3.916340656985672e-07,4.665765564048665e-06,-3.521556099678583e-06,-6.193140232610603e-07,-1.1183668247861725e-06,-2.3940752002936743e-07,-9.17345598879622e-07,1.2812411428526766e-06,-1.029957795044664e-06,-3.3206823868775655e-07,4.7371209716432414e-07,3.8156738011356014e-07,-3.569639218594347e-07,-6.781304478379468e-07,-8.605673856603943e-07,3.4532800657254986e-07,-2.264611511244112e-07,-9.430589155149321e-07,-1.158803766147207e-06,6.582688810351878e-07,-8.061488567879249e-07,-8.440764730083294e-07,3.241280021217276e-07,-8.113002766735206e-07,3.291580465717792e-08,2.951361019652149e-07,-1.6607238375777465e-07,1.1676304024147736e-06,4.219585065798586e-08,2.3612963300386816e-07,-7.664402928516287e-07,-2.009495712424357e-09,-6.935910809704179e-07,3.6616001942283614e-08,4.187933419458727e-07,-9.440401791280948e-07,1.889195104589467e-06
2999.999999999995,-0.011540739069133594,0.3419385552042251,-0.3166799953999999,0.00018439444754760268,0.35683740181870527,-0.3086441352666667,-0.0013616951663692125,0.3584661152497995,-0.2985120939666666,-0.0029820788280652565,0.35808347048026506,-0.300351934,-0.023003393513614898,0.36562380281021206,-0.3282405635333333,-0.021209099245569844,0.3653923417297304,-0.3421627739666666,-0.018161680712788446,0.3548106153471526,-0.3209536800666667,0.03455100746239975,0.348211160575523,-0.2067861139333333,-0.0821932528495349,0.3025253647637206,-0.2340913567333332,0.013330892920981451,0.3302042959623502,-0.2682022124333333,-0.018749100894459254,0.3011055344173136,-0.3047624774999999,0.11946462668990877,0.24904501454923483,-0.06670657417,-0.12808759117594862,0.28407860392938555,-0.1154742213299999,0.2642005950786802,0.3055662736842169,-0.0760695672866666,-0.1755528763533671,0.2646332186054668,-0.2982372582333332,0.3464655752630971,0.4724430985985565,-0.1161568601533333,-0.13621920205959737,0.4321641862340951,-0.4347458601,0.34904699576455256,0.5211791066513696,-0.11964561243,-0.105574504615441,0.48270683490193883,-0.5014113545,0.3289967652348254,0.5415341448836014,-0.1258825985933333,-0.07333518787673772,0.5229985635930017,-0.4834566137666667,0.34760694988321444,0.473525166901451,-0.1214592172566666,-0.12192017217517379,0.4533792496321541,-0.440405905,0.07598246439427304,-0.1676758095670599,0.0549868237066666,-0.07484496663506071,-0.1886253829204985,-0.0524678309733333,0.08380469714306381,-0.5009320495652263,0.1137380371866666,-0.0291610555524534,-0.4511270900710757,-0.0623989610533333,0.07243603063350398,-0.7662910031763658,0.2961463309333333,-0.06219705154163607,-0.7645931132529885,0.1362720676333333,0.052365231607491354,-0.7935389695358996,0.3221461752333333,-0.06356148014416936,-0.7912361179544211,0.1180740000666666,0.07885854546166043,-0.8365877222117536,0.2897841028,-0.061459605385641575,-0.828432248481062,0.0358381435366666,onweer_g_ch1_g19_compr.mp4,ch1g19,6.358356341839292e-05,0.0003990889024648005,3.917838006875888e-05,0.0002394672725168633,5.3069864249987896e-05,0.0003971553799001497,4.0972814975167734e-05,3.907120038717811e-05,3.0295812869970537e-05,3.4598336570608145e-05,0.0001317601115124956,4.957714502549603e-05,2.675581476156837e-05,3.916926547592038e-05,0.0001535264551281971,6.598243382847131e-05,3.7919182518635995e-05,0.0001302039393419626,4.889206052188183e-05,2.6765902775754467e-05,0.0004250905703198874,3.29249307045747e-05,2.793816643145878e-05,3.641683373340992e-05,5.480644411854079e-05,9.693301734626024e-06,2.3502128745618018e-05,0.0001374286611876924,4.109922673062474e-05,0.0001326383118872067,9.79542294968255e-06,2.5790468051700488e-05,0.0004423030853163685,0.0005089926679406066,7.344508083591501e-05,0.000587355486160913,0.000597780200587456,0.0005919268128630377,0.0005929714707493961,0.00042626971977303567,0.0004075060602543754,0.00041592969845944896,0.0006548193140408237,-5.273486453058491e-05,0.0006267839700205759,0.0004255895142675043,-0.0002899556142835577,-0.000616100062835448,-0.002551233281713497,-0.002832717721756918,-0.0022724280331144226,-0.003343761998564554,-0.0021285218801855165,-0.003559348978574053,-0.0021964851618154284,-0.0035674388368534373,-0.002181611610453025,-0.0033764840802259525,-6.585214601995777e-05,6.60398274043857e-05,-0.0006232678850091531,-0.00035960498372222924,-0.0008697833603555899,-0.00043190483889154937,-0.0008390266995047521,-0.0004455482768958316,-0.0005843698144035633,-0.00023948913969998087,4.406202385993193e-06,-3.82133715933374e-06,9.020335939347825e-07,-2.848229609680382e-06,1.700593510480086e-06,-4.128335114405876e-06,1.1566518738828375e-06,1.063687523739555e-06,3.858885449494501e-06,5.530360869386141e-07,2.421878815349947e-06,-5.140339410154539e-06,6.101851049813812e-07,9.464812420215817e-07,1.8419996410346074e-06,-2.9572234601000865e-06,1.2073653845331715e-06,3.0993840392460234e-06,-4.510366823466507e-06,4.323245264985863e-07,-3.8218121086285e-06,-1.3228054488324059e-06,6.311788258087829e-07,-2.2122836652584502e-07,1.468976853607928e-06,4.494328360413647e-07,-1.4253630380059262e-06,2.762990642756433e-06,-1.635672185609814e-09,2.5519588753781573e-06,4.472134273552724e-07,4.948009366191007e-06,-3.7837716955065024e-06,-8.213309262533282e-07,-4.3381585123631614e-07,-2.7294895157449245e-07,-6.217252335636966e-07,1.079424155991672e-06,-2.9800792828410317e-07,-3.669065320352569e-07,3.277892455524197e-07,2.8431106471289525e-07,-3.1691059088963497e-07,-4.2009107392586495e-07,-4.2001700020485597e-07,2.936815529701744e-07,-2.658803573952677e-07,-6.650095520721192e-07,-8.899381321849146e-07,4.5348627075254297e-07,-5.969375624446893e-07,-4.7120302655899013e-07,2.952455701668205e-07,-4.497889222980904e-08,4.766890700778917e-08,2.481164979613851e-07,-1.6389504644542306e-07,9.710249591478434e-07,4.267488272231707e-08,3.0916119617223864e-07,-5.209577498993734e-07,7.665474090601542e-08,-4.375088258270411e-07,3.9471881744589066e-08,7.756688896458299e-08,-2.1516754755139604e-07,1.1350652581949204e-06
3016.6666666666615,-0.011625755748740406,0.3424363259568096,-0.3142839770999999,-0.0002433172650168564,0.35735168707284287,-0.3062494074,-0.0017498823338608423,0.35897385124870745,-0.2961095757666666,-0.0033696532827038814,0.35859117583684175,-0.2979777627666667,-0.023328320342044108,0.3659676945777065,-0.3259638737333333,-0.021525342037288585,0.36571736022217854,-0.3398797233666666,-0.018466266998723366,0.355146141243666,-0.3186827202666666,0.03369552546811303,0.3488167432267671,-0.2044509529666666,-0.08270350125664008,0.30241392726555655,-0.2323075268333333,0.013180058186626816,0.3307544988024266,-0.2658297911,-0.01881124705834407,0.30145444298045787,-0.3025001811999999,0.11900358571655016,0.248736255815376,-0.0640560416133333,-0.12779556032517614,0.28340185715045324,-0.1143037723633333,0.2640072776694755,0.30294666532021186,-0.0737687886366666,-0.17278746571683495,0.26175975839211707,-0.2974132349333332,0.34615347974514077,0.4700910171961355,-0.1148846543866666,-0.13056898114439597,0.42881306555583065,-0.4331782877666666,0.3485924348153352,0.5189632677429415,-0.1184728754066666,-0.09922548867482543,0.4791415948447717,-0.4993484943666666,0.3287386420960291,0.5392559973383302,-0.1244650141366666,-0.06730355895594234,0.5194266703482198,-0.4812316071666667,0.34733422304376754,0.47126316986571065,-0.12011528327,-0.11632449872880521,0.4499969229979943,-0.43634668,0.07582716287325028,-0.16774138451349704,0.0551223763433333,-0.07469201970279482,-0.1885593810786496,-0.0526288664566666,0.08361350518543635,-0.5015477806307599,0.1123599641499999,-0.02869743934554299,-0.45147155695396873,-0.0628890218733333,0.07216478922966364,-0.7671535768008643,0.2943123854,-0.06151910041331912,-0.7649772861372944,0.1353910702666667,0.05209515173952448,-0.794375501294867,0.3202638158333333,-0.06288322585114486,-0.7916291571915921,0.1170982283333333,0.07912225860493456,-0.8371745141393069,0.2880152901,-0.06038557851375273,-0.8286435481652092,0.0349571211966666,onweer_g_ch1_g19_compr.mp4,ch1g19,6.725089303711909e-05,0.0003954407971253763,3.999549944599823e-05,0.00023570638066298618,5.434220691455654e-05,0.00039343870524380365,4.192107920876428e-05,4.000867800705414e-05,3.3867356409183294e-05,3.4798894181319125e-05,0.0001336091821673707,4.431091081020221e-05,2.7930840475414938e-05,4.0054372902935574e-05,0.0001552995887926117,6.342093668521018e-05,3.8577823012885185e-05,0.00013221170562636205,4.422237159094285e-05,2.7707517823082266e-05,0.00042221185692656896,3.178726854082616e-05,2.906284970968838e-05,3.599636464925182e-05,5.585542250766346e-05,1.0166897214069426e-05,2.23088293139389e-05,0.0001397348652538591,4.1235404014597474e-05,0.00013413937899444346,1.0266139713707081e-05,3.1369430129860126e-05,0.00043910164679161615,0.0005055439810373238,7.124216709672036e-05,0.0005435173914146716,0.0005631140339256959,0.0005573310856403715,0.0005584735885530497,0.00038870821614218356,0.0003687715344156168,0.000376345107737267,0.0006547563602945856,-7.861154566017249e-05,0.0005977094077674381,0.00038792193765285516,-0.0002851538255130379,-0.0006344842422200817,-0.002572265889747281,-0.0028239839310701628,-0.0023034026736444375,-0.0033127152641136428,-0.0021531114711227516,-0.003529052614836683,-0.002219705255033851,-0.0035415753374108006,-0.0022072275393846133,-0.003343859887527154,-6.710921870427498e-05,6.74148468751555e-05,-0.0006248919444703054,-0.00037122338664869885,-0.0008796504354477545,-0.00041758905598080544,-0.0008526244586982926,-0.0004306235324297102,-0.000598812084200675,-0.00023688190476788123,3.5658072577976134e-06,-3.5172163980923384e-06,5.507459827853881e-07,-3.203031544518675e-06,2.6370938798519043e-06,-3.6410305983366988e-06,7.142081918730642e-07,1.2024467705624296e-06,4.037672445265507e-06,2.2866295859863497e-07,2.1476451533486385e-06,-5.34901383475034e-06,7.812241474496295e-07,6.00307802365168e-07,1.3053523883804814e-06,-3.6026775946664617e-06,1.4865385945019006e-06,2.586357306233744e-06,-4.807669721416786e-06,6.173817979738736e-07,-3.06198786933953e-06,-1.3567301577032157e-06,7.576692727853521e-07,-4.211236550101623e-07,2.2969382646248645e-06,5.082090253864381e-07,-1.141747437906379e-06,2.3882129820722737e-06,-2.0691764925783697e-08,2.2637196038957277e-06,5.04187974979601e-07,4.752868472581925e-06,-3.2657255079908246e-06,-8.983173878343509e-07,1.769561104824294e-08,-2.5366401161663485e-07,-3.3240398815018545e-07,7.43158964073305e-07,1.725059664559205e-07,-3.3554878474894584e-07,2.0672155823317165e-07,1.3401889307921914e-07,-2.80453044913451e-07,-1.1818901579099097e-07,7.516162540531535e-10,2.2775259042466342e-07,-2.54189297687864e-07,-4.2825494411900006e-07,-6.449468384099071e-07,1.5671575801042389e-07,-2.851803364641046e-07,-1.0834557020513268e-07,2.501112055068838e-07,3.848543330694917e-07,6.134707106655959e-08,1.9219410920241563e-07,-1.3276144647499735e-07,6.558921940300996e-07,3.4185807263711016e-08,3.5575896891785927e-07,-2.4355251048211737e-07,1.3488909344322993e-07,-8.901529411957536e-08,3.397125112456882e-08,-2.4493946046268235e-07,2.1837632035636803e-07,5.945802456464805e-07
3033.333333333328,-0.011686870235064609,0.34292554724168317,-0.3119847914999999,-0.0006419394006179305,0.35786023400733014,-0.3039590889666667,-0.002109651721202294,0.3594764964187211,-0.2938098090333332,-0.003728425815264638,0.35909411745426073,-0.2957091772,-0.02362473067656709,0.3663062075870118,-0.3238361676999999,-0.021813323152383938,0.3660364292144315,-0.3377473791333333,-0.018742572922501307,0.3554751891169366,-0.3165621986,0.032815360041156524,0.3494226240404725,-0.2021717264999999,-0.08324147337879703,0.3022988897508046,-0.2307788152333333,0.013045563277100977,0.33130017400936895,-0.2635281421,-0.018858056978343963,0.3017948378633902,-0.3003614354,0.11845450723851148,0.2484287424693302,-0.06143213737,-0.12753052465373493,0.2827328573360105,-0.1133267700299999,0.26373754854758263,0.3003592630183427,-0.0714315177966666,-0.17002131351873317,0.2589263543374186,-0.2968453228666666,0.3458098408912172,0.46778223503724453,-0.1136087213466666,-0.12496909064435893,0.4254937216326361,-0.4317647506999999,0.3481093734394266,0.5167880821470309,-0.1172831371466666,-0.09293746471437979,0.47558964235438783,-0.4974347382333333,0.3284561995508864,0.537022180414015,-0.1230630175299999,-0.06133943153527472,0.5158468427405113,-0.4791545343,0.34703717594044636,0.46904848953468475,-0.1187780756366666,-0.11078514423532596,0.44664224146358433,-0.420468539,0.07565871454007853,-0.16780755779433068,0.0552887588733333,-0.07452591168911525,-0.18849296846805927,-0.0528211900333333,0.08339109743606836,-0.5021664890046827,0.1110475866066666,-0.028230829145608188,-0.4518285813615338,-0.0633722112733333,0.07188493236276283,-0.7680090355447103,0.2924624877,-0.06095347198638108,-0.76535614500677,0.1345815646666666,0.05181494709359641,-0.7952056831166797,0.3183597693,-0.06233938877247144,-0.7920169863177339,0.1161943541999999,0.07939114997920817,-0.8377640440106197,0.2862026165,-0.05935169498537962,-0.8288533809049105,0.0341004740533333,onweer_g_ch1_g19_compr.mp4,ch1g19,6.954476844945413e-05,0.0003926207767137427,3.987882132374526e-05,0.00023236526280661152,5.6918368248044864e-05,0.0003907763433997586,4.186150856011517e-05,4.1148485262699774e-05,3.9002439303209536e-05,3.52274493733693e-05,0.00013620859050020905,3.977702398569279e-05,2.868420876666367e-05,4.0014020433815434e-05,0.00015802594234974593,6.120960854517907e-05,4.0411931081954066e-05,0.00013501522696004423,4.016054254768661e-05,2.831633702258601e-05,0.0004204172678554503,2.993319471411673e-05,2.9734680830094013e-05,3.48703856436804e-05,5.8106391610648866e-05,1.0674716260519898e-05,2.103696217474017e-05,0.00014282763146891003,4.14155385597948e-05,0.00013641844233185918,1.076341705996723e-05,3.649812636845663e-05,0.0004366447458804021,0.0005035043400339587,7.063442449496301e-05,0.00048381170806331936,0.0005109903606957134,0.0005051841198528272,0.0005059454650391756,0.00033691997199818905,0.00031566630766863453,0.00032326765550419337,0.0006322779961284334,-0.00010914177512841495,0.0005504403545205039,0.0003379949635005012,-0.0002980630533784912,-0.0006560820632484429,-0.0026065185675121024,-0.0028346472992145126,-0.0023457757724565896,-0.003328334409531607,-0.002189453710896817,-0.003552102489506186,-0.0022523611067323283,-0.003570423544187988,-0.002243087996562627,-0.003361699871908537,-6.800727723205434e-05,6.845048234503166e-05,-0.0006259071926498366,-0.00038872604257165426,-0.0009028402034711184,-0.00041290340309354563,-0.0008809212620827563,-0.0004251846840045672,-0.000633422283962375,-0.00024393655975144858,2.7624919542585264e-06,-3.0013184548623386e-06,2.4928139200348537e-07,-3.209636594036499e-06,3.359969845052236e-06,-2.9381271156686504e-06,3.478209650604969e-07,1.2814199635932977e-06,4.081478354681797e-06,-4.3513990319150386e-08,2.308948441008884e-06,-5.033934890031974e-06,8.712688716666661e-07,2.9295568254867433e-07,1.0993292970553598e-06,-4.17097614284941e-06,1.597508483300948e-06,2.579905265288633e-06,-4.65378112798146e-06,7.356813902140252e-07,-2.209512685901145e-06,-1.4457250521131698e-06,8.172002101051458e-07,-6.118718445576378e-07,2.923077010733029e-06,5.397031255946646e-07,-8.864249886597669e-07,2.4157758796958855e-06,6.13745599167481e-08,2.4837012281481052e-06,5.38798973846652e-07,4.362629490887867e-06,-2.5910761478712323e-06,-8.715140053746975e-07,2.3857997022060646e-07,-1.9903073759336238e-07,-1.1119255979827513e-07,2.5198069583799795e-07,3.8116151403838827e-07,-2.6183133401427307e-07,9.782252288987111e-08,-9.198393030148386e-08,-2.5554793766270287e-07,1.727368492019592e-07,3.5991980909550747e-07,1.503892112968417e-07,-2.079602851124828e-07,-2.72504974076041e-07,-4.13098453102799e-07,-2.0673419306305386e-07,7.547091268580631e-08,2.1285251841040647e-07,1.8563182955495973e-07,5.020304161961872e-07,7.089710679530064e-08,1.2712353261566478e-07,-8.994384860319811e-08,2.0230959642142492e-07,1.9918763177499002e-08,3.622619238890937e-07,1.3083710103962457e-08,1.808299175009902e-07,2.9983571053973926e-07,2.2903038184955503e-08,-4.924839679659874e-07,3.8519377672414055e-07,3.7909673160187853e-07
3049.9999999999945,-0.0117715092136361,0.34338025216984003,-0.3095543375999999,-0.0010812804067466724,0.3583427016308999,-0.3015523050666667,-0.0025107295526766507,0.35995372500398576,-0.2913979468333333,-0.004124468412523726,0.35957223369527025,-0.2933262898000001,-0.023958897608551653,0.36661598089074904,-0.3215994567333333,-0.02214518671289634,0.36632410559554307,-0.3354975998333334,-0.019057801232952747,0.3557702147410838,-0.3143332391999999,0.031874421000945015,0.3500337439210672,-0.1997926324333333,-0.08384446504084285,0.30216843494148626,-0.2291569063,0.012881250111884058,0.33182665811282974,-0.2611016981,-0.018936048063106586,0.3021056419442837,-0.2980862995333334,0.11786980985151196,0.24812571856784138,-0.0587483395233333,-0.12734870760877018,0.2820616835167592,-0.1122664014299999,0.2633928678543925,0.29780264839882864,-0.0690352966,-0.1673989510036906,0.25609803513750323,-0.2958953609333333,0.3454357814054769,0.46547244596905807,-0.11221200969,-0.11939539023069755,0.42218184014616383,-0.4294641147333333,0.3476213763042575,0.5146337845880388,-0.1159593617,-0.08667065221980247,0.47204379552003517,-0.4945405065666666,0.3281755314882896,0.5347877927476936,-0.1214929087966666,-0.055402625854866244,0.5122752272204418,-0.4760967981333334,0.3467190442548053,0.46683344629783885,-0.1173033102066666,-0.10527012107354831,0.44329486563837533,-0.416070223,0.0754889123589612,-0.1678767285954868,0.0554612061633333,-0.07435793700292051,-0.1884235127955531,-0.0530205455899999,0.08310352127424596,-0.5028154577670363,0.1096044322533333,-0.027790800256299708,-0.45222761952109336,-0.0638399461833333,0.07154025507395856,-0.768908810674549,0.2905292935,-0.06048067062630516,-0.7657615688338141,0.1340674209666666,0.05146960598098771,-0.7960802392362045,0.3163701126,-0.06190252066536977,-0.7924349480606449,0.1156089610666666,0.07965224999477129,-0.838375347888124,0.2842960288333333,-0.05837440104856901,-0.8290840267335888,0.0336050436766666,onweer_g_ch1_g19_compr.mp4,ch1g19,7.137297421213218e-05,0.00038918083982244887,3.97219435796837e-05,0.00022896028862494133,6.040859112097759e-05,0.00038734402248459,4.177257293429238e-05,4.2317788753542076e-05,4.3654423878625856e-05,3.534003763909992e-05,0.00013826591169356346,3.5402598169378285e-05,2.944795146483843e-05,3.991626884944736e-05,0.0001594813609794985,5.747625521099389e-05,4.269091993161397e-05,0.0001373100766642531,3.608628239905516e-05,2.9020449190009197e-05,0.00041749119154804953,2.8353681909736673e-05,3.0454856026853975e-05,3.3964675741020406e-05,6.107189974203553e-05,1.1225091543500333e-05,2.0303292913684307e-05,0.00014508039866936406,4.150149954659385e-05,0.00013857309386621427,1.1306992052238551e-05,4.038439755205482e-05,0.0004334138988897504,0.0005003670317177759,7.093656825281018e-05,0.00043555933489387323,0.000465495843825298,0.0004600764507477822,0.0004600689476169061,0.000294261418987342,0.00027228796809627135,0.00028073841915252025,0.0006053674904149932,-0.00013163161702542693,0.0005103494142350043,0.00029971800028667436,-0.00030303207437312865,-0.0006726546069917719,-0.002615820843085088,-0.002839419785725454,-0.00237074295139961,-0.0033280739712952694,-0.0022142060530247224,-0.0035580788720236526,-0.002279906629804966,-0.0035787733817998803,-0.002266555388079255,-0.003362653394692865,-6.866693580597383e-05,6.902004001566998e-05,-0.0006251209096070732,-0.00040475417967377933,-0.000930876891735093,-0.00041000589832539634,-0.000915984531212842,-0.00042323678296938633,-0.0006762765626927638,-0.0002584926411459057,1.9931425355137186e-06,-2.6901020794527814e-06,8.415551401183099e-08,-3.0548204260126324e-06,3.5979093020087024e-06,-2.494318144694426e-06,1.3884063467923134e-07,1.2896038851445713e-06,3.997589095924318e-06,-2.6097344599612244e-07,2.755000569392536e-06,-4.45251361646552e-06,9.478487224665868e-07,1.1178558952189978e-07,1.164888881879909e-06,-4.6273315989662835e-06,1.4301189915080826e-06,2.9972891305052927e-06,-4.245740245074042e-06,8.584548450065808e-07,-1.7272748227676282e-06,-1.4297409915858505e-06,8.818485406307037e-07,-6.984021333374562e-07,3.107570098180092e-06,5.383230386179915e-07,-5.670005664236566e-07,2.6899521360590523e-06,1.924647274282049e-07,3.1060920756084826e-06,5.432902539474931e-07,3.7639065946313564e-06,-2.2118696519892084e-06,-7.980773716317089e-07,3.640648812061792e-07,-1.5864177352194265e-07,8.301627682912381e-08,-3.548441594331063e-07,4.776145489250962e-07,-2.0257046976222065e-07,-8.185905096265274e-09,-2.905345901959426e-07,-2.2456058178155572e-07,4.296814787002569e-07,6.303675716290839e-07,4.9978727331371355e-08,-1.7460221861039432e-07,-1.2306852102677787e-07,-1.2189204752410024e-07,-5.76574897228252e-07,4.239597328090182e-07,4.737581427239564e-07,8.866090216096427e-08,4.812886494185377e-07,4.3272491047118854e-08,3.768685939501431e-08,-7.94689145831534e-08,-3.501357717090663e-07,3.1618424352952705e-09,3.073401451934135e-07,2.5611469928204967e-07,2.1549865664130218e-07,6.331290892939753e-07,8.8879910948741e-09,-6.28056803952249e-07,4.3136233652191907e-07,4.692286649409777e-07
