3066.666666666661,-0.011985573559254833,0.34382319776032205,-0.3070591252333332,-0.0016653723301483835,0.35881577815167964,-0.2990923826333333,-0.0030564113460051436,0.36042226783176723,-0.2889333454666666,-0.004663173489528332,0.36004159463328134,-0.2908910373,-0.024435190113469386,0.36691305952251385,-0.3193026632666665,-0.022619026404949602,0.3665985481482883,-0.33318669,-0.019514887424701963,0.35605190337625464,-0.3120455453666667,0.03078393017477271,0.3506521524460571,-0.1973783015999999,-0.084573937093208,0.3020357124281408,-0.2274629129666666,0.012590496953716734,0.3323459523876972,-0.2586187409666667,-0.01913530805797276,0.3024083753438942,-0.2957444906333333,0.11717041101495634,0.2478309060393849,-0.0560413691966666,-0.12729147590886883,0.2813878212045256,-0.1111481837633333,0.2627977224042604,0.29520798129184084,-0.06665094913,-0.1650227414808199,0.2532606033884538,-0.2948516945333333,0.3447947819360209,0.46312205301054715,-0.11085041782,-0.11389231357635753,0.4188647315410248,-0.4270930419666666,0.3468701771210361,0.5124388933433043,-0.11468196263,-0.08043622008677306,0.468500459527462,-0.4915836433333332,0.3276263422748109,0.5325011440992866,-0.1199683307466666,-0.049503870029320905,0.5087092545485795,-0.4729791045333333,0.34613826316927854,0.46457755208828777,-0.1158636151599999,-0.09983135354865878,0.43994613363274476,-0.418637961,0.0753170629042298,-0.1679446592483256,0.0556340392666666,-0.07418777490589723,-0.1883556348666757,-0.0532204450399999,0.08272436275021043,-0.5034324973630229,0.1079613296299999,-0.027419189744557197,-0.4526270929618301,-0.06430717383,0.07107245338184127,-0.7697865664880397,0.2882640050666666,-0.06017352088353544,-0.766124579358017,0.1336964257666666,0.05099180143708864,-0.7969365549934642,0.3140360791666667,-0.061642812786374304,-0.792804076789371,0.1151819558666666,0.07975157464794659,-0.8389873366446019,0.2819455991333333,-0.05757996824271301,-0.8292952224853508,0.0332527771199999,onweer_g_ch1_g19_compr.mp4,ch1g19,7.290876918596182e-05,0.00038580124670495693,3.914841235792988e-05,0.00022535336707027893,6.406108679293148e-05,0.00038422657998156976,4.130079233991978e-05,4.346268069106319e-05,4.766195410843496e-05,3.533196501272806e-05,0.00014096551003376986,3.165139202045243e-05,2.9493764696788662e-05,3.93608968135925e-05,0.00016037875898003166,5.3094672679030056e-05,4.450215481277681e-05,0.00014050422933453488,3.242415854872869e-05,2.9065178896551263e-05,0.0004151131236402919,2.6287924218629258e-05,3.0459418453780196e-05,3.292677457700528e-05,6.419298189629658e-05,1.17366889527677e-05,1.9418477874367074e-05,0.00014745224602408152,4.169918074993772e-05,0.00014218977451759516,1.1819228125496635e-05,4.296783828177133e-05,0.00043042548589630893,0.0004970817369392404,7.191707017343905e-05,0.0003921809266125143,0.00042267019546689825,0.00041784674237946447,0.000417060719762047,0.00025239255351496253,0.00023088285696910846,0.0002405286021155304,0.000577891838122767,-0.00015349863258194187,0.00047542611872847956,0.00026671878523638486,-0.00030423753076480126,-0.0006870783591264296,-0.0026138406660160198,-0.0028439803786176085,-0.0023938144561123646,-0.0033415644739801134,-0.0022478207820206537,-0.0035849578917182185,-0.002324955319536198,-0.0036084133742692,-0.00229606753596717,-0.0033804145970056376,-6.866558798398109e-05,6.87284153975493e-05,-0.0006240462274732776,-0.0004221492638854348,-0.0009532489625668671,-0.00040994058914931773,-0.0009449224834842096,-0.00042471127741846676,-0.0007145587504836092,-0.0002780982059239462,1.1919309295780776e-06,-2.630990737114201e-06,-5.5906408328417685e-08,-2.772600362530736e-06,3.197288245949529e-06,-2.364162980187976e-06,-2.7409229662549083e-08,1.2578227878768091e-06,3.7052865371961043e-06,-3.4972307321713125e-07,3.190865817502809e-06,-3.6001526961830885e-06,9.041686995939232e-07,-5.221071946476285e-08,1.2303418062790848e-06,-4.7174725061573475e-06,8.796074153522061e-07,3.5068447700928713e-06,-3.5729866705439045e-06,8.601376948006619e-07,-1.645510272778184e-06,-1.3931379140326723e-06,8.438450704952725e-07,-7.70763696721898e-07,2.725261100023977e-06,5.147075852659075e-07,-2.9863959094765636e-07,2.953059395556705e-06,4.032593110421974e-07,3.7927266996309583e-06,5.256827670113224e-07,2.9773422276370927e-06,-2.1644091583842285e-06,-7.26031969633914e-07,4.206232930458931e-07,-1.4739856080607332e-07,2.4915977219619094e-07,-9.938959018587084e-07,4.843295055833234e-07,-1.7737097950253124e-07,-1.289416024623752e-07,-4.1973759715085555e-07,-1.7379799723874902e-07,5.134711696719087e-07,7.908658921722685e-07,-5.721426210662121e-08,-1.6742560373655624e-07,2.245733568021099e-08,2.1000861741732495e-07,-8.716058585395906e-07,5.602155406881026e-07,6.553843980621692e-07,-2.3683350563769e-08,3.5112133164207506e-07,-2.111252875479256e-09,-6.018312411633795e-08,-1.0685815255072163e-07,-9.320365857352631e-07,-1.10731682773237e-08,2.079779060654623e-07,3.774127816189449e-07,2.3383703271179015e-07,6.918948382994794e-07,-3.3696180986691305e-09,-6.748548909919508e-07,3.8695356872748365e-07,6.180204579047785e-07
3083.3333333333276,-0.012203457937402521,0.344244989537396,-0.3042691887666665,-0.0022414272436727524,0.3592674367404488,-0.2963397537333333,-0.0035947934013854524,0.36086987151396593,-0.2861799873999999,-0.005196136034419698,0.3604889035545461,-0.2881696024666667,-0.024910081660715542,0.3671928927530864,-0.3167662462333332,-0.023090071513523436,0.3668563824716777,-0.3306259552333333,-0.019972109385989964,0.35631723212215816,-0.3095154036999999,0.029639703729471674,0.3512600947854908,-0.1947268625,-0.08529368068843693,0.30189656217127364,-0.2256925367999999,0.012302291075405803,0.33284912064974814,-0.2558534430666667,-0.019336990792198975,0.3026978109435545,-0.2931762625666666,0.11638245121008788,0.24753747767534465,-0.05311508374,-0.12725673805268772,0.2807141480057848,-0.1099962765633333,0.2621858931765619,0.29262005080993514,-0.0638251586733333,-0.16263492511732477,0.2504251974348024,-0.2936439226666667,0.344188736705627,0.46072642553947324,-0.1088815112566666,-0.10842082723336466,0.4155377724553835,-0.4243501077666667,0.34617206183228627,0.5102096680237069,-0.1127350453633333,-0.07423650793389748,0.46495077476968955,-0.4882351268999999,0.3271204616519169,0.5301927275045525,-0.1178258166999999,-0.04360850040149081,0.505135379871178,-0.4694870502000001,0.3455936596149906,0.4622867684116173,-0.1138318162433333,-0.09441564757956344,0.4365842179641315,-0.42025122,0.07512999700512367,-0.1680148549068369,0.0558444281399999,-0.07400143598181066,-0.18828557493339754,-0.0534582459666666,0.08232019437549869,-0.5040697195934521,0.1063581790266666,-0.027056938278352267,-0.4530867889597988,-0.0647032763699999,0.0705068459328949,-0.7707917582695233,0.2861372338666667,-0.0599457889061794,-0.7665621632551156,0.1333061753,0.05040792047098873,-0.7979400121388665,0.3118501732000001,-0.061481412675350414,-0.7932614327365398,0.1147274125999999,0.07981172294611821,-0.8397663411137901,0.2798529674666666,-0.05682658080828568,-0.8296191114134253,0.0330554178199999,onweer_g_ch1_g19_compr.mp4,ch1g19,7.435057129588346e-05,0.0003835649623851141,3.948919181771605e-05,0.00022276154286702082,6.72758212530578e-05,0.0003821948790412824,4.170969872498218e-05,4.449651675518826e-05,5.084159696480172e-05,3.520190133717486e-05,0.00014338116369129472,2.8216797239634974e-05,3.0374001318671678e-05,3.968319434053868e-05,0.00016070960301154392,4.812364898250836e-05,4.561078748099572e-05,0.0001434025587155681,2.8965701842134195e-05,2.9939513732299315e-05,0.00041354264651166346,2.5178099584178965e-05,3.129546903812617e-05,3.268141299417066e-05,6.693641093655803e-05,1.2259578355856395e-05,1.9422264745263643e-05,0.00014936747482768763,4.195672718404871e-05,0.00014554693770198185,1.2360012957159231e-05,4.480486760250961e-05,0.00042845451420526933,0.0004948565493014289,7.293486815148967e-05,0.0003545748969672363,0.0003840250781905712,0.0003798042962788604,0.0003780781748012004,0.0002142801066395101,0.00019418586788283739,0.00020516605854701208,0.0005508089466906696,-0.00017405103519062186,0.0004460410718022299,0.00023973428201031106,-0.00030218359836862156,-0.0006966562138324627,-0.0026012902811469916,-0.002857496959861479,-0.002406384929528191,-0.003369734355376832,-0.0022730466868856997,-0.0036238038733776806,-0.0023611836725345586,-0.0036460360489311986,-0.0023173663954190915,-0.003411716922130032,-6.827442013498407e-05,6.78924059969716e-05,-0.0006216729317568932,-0.0004369410130019561,-0.0009648182670455167,-0.0004055473892449524,-0.0009617291795911056,-0.00042224314254230564,-0.0007357270303462325,-0.0002885634792561308,4.839414103160645e-07,-2.9036200640410404e-06,-1.2378341948054048e-07,-2.709756352455747e-06,1.9579717099293407e-06,-2.594650396915121e-06,-1.0598254336872235e-07,1.1651544986782567e-06,3.196628606392995e-06,-4.290922574911932e-07,3.6041936475506786e-06,-2.68758844229315e-06,8.074655757087035e-07,-1.4401378683036924e-07,1.300515227950024e-06,-4.459807804198254e-06,-1.423336860613548e-07,4.100173705601975e-06,-2.7919145624102426e-06,7.958904844585163e-07,-2.054667386565507e-06,-1.3440701057072378e-06,7.58695845148976e-07,-8.150554894450232e-07,1.5906990280472538e-06,4.723840325735742e-07,-9.121459577906463e-08,3.205904653023417e-06,6.74321522913637e-07,4.487403437122975e-06,4.918675749767451e-07,2.2104810156012745e-06,-2.5266677276799716e-06,-6.688198484341933e-07,3.507127529880712e-07,-1.9156737597241417e-07,3.1217394496337333e-07,-1.5671044855746035e-06,3.578346179911715e-07,-2.116777347879743e-07,-2.789200101107885e-07,-4.6523298601928156e-07,-9.947075321337388e-08,4.197525418612494e-07,8.55114133212623e-07,-1.9144359517813404e-07,-2.1192680729955493e-07,1.3155306152415968e-07,5.66675097305718e-07,-1.031696186329205e-06,4.785980770783047e-07,7.622423726128778e-07,-1.6852837594184558e-07,9.202281310972665e-08,-8.029630780810725e-08,-1.881393346632349e-07,-1.799058932956801e-07,-1.4566888845725831e-06,-2.201315196488123e-08,6.111999010199067e-08,3.560749220978785e-07,2.2256966843511783e-07,4.991553425939566e-07,-1.3478853975297261e-08,-6.588015238360836e-07,2.0011060042023188e-07,6.037777448414745e-07
3099.999999999994,-0.012441701017627576,0.3445595061139577,-0.3017495424666666,-0.0028330761668318924,0.35961625500590205,-0.2938722575333333,-0.004149196967798511,0.3612138187349332,-0.2837030170333332,-0.005747170773774898,0.36083086759925354,-0.2857310174999999,-0.02539926814138878,0.36737295869743347,-0.3144937585333332,-0.023570938183899343,0.36701624748765266,-0.3283468653333333,-0.020442184579023116,0.35648799265933967,-0.3072505315,0.028488782751990224,0.35179562583719903,-0.1923637271,-0.08602279260479734,0.3017097795250765,-0.2241465905,0.011982160370676398,0.3332626501166308,-0.2533542526,-0.019563453416694788,0.3029083422255077,-0.2908724774666666,0.11558505196643826,0.24723381911743475,-0.0504625438066666,-0.12725796348868415,0.28002182208818144,-0.1090041989633333,0.2615382005301054,0.2899849127008678,-0.0613319531333333,-0.1602973346220472,0.24756335163690724,-0.2927991271666667,0.3435708333503408,0.458298535295083,-0.1072263473866666,-0.10298513142211414,0.4121654604897405,-0.4223561585666666,0.34546518669564014,0.5079193170842143,-0.1111365188133333,-0.06806674137094965,0.46132346518305023,-0.4857151239666666,0.32660742355781663,0.527838579488404,-0.11601872558,-0.037731450517286554,0.5015002960792452,-0.4668200533,0.34503965561085814,0.4599595206178739,-0.1121173854866666,-0.08902563180093677,0.43317151245976543,-0.438254029,0.07493409394054457,-0.16808309561604942,0.0560628329666666,-0.07380677005562584,-0.18821761959004285,-0.0537029221666666,0.08190783287023216,-0.5046747476813838,0.1049224660366666,-0.02669201218253317,-0.4535305429990292,-0.0650099029033333,0.06994028374379378,-0.771729301730664,0.2840420163666667,-0.05971461002098898,-0.766948026241219,0.1328903663666666,0.049824736555042125,-0.7988790962918549,0.3096884726666667,-0.06130987202786028,-0.793663159417666,0.1142282748333333,0.07985408787580894,-0.8405128106588814,0.2777925362333333,-0.056092014754172706,-0.8299070085222262,0.0328358029899999,onweer_g_ch1_g19_compr.mp4,ch1g19,7.526852943387655e-05,0.0003820773497472526,3.952551917867389e-05,0.0002213121032185891,6.875192669679805e-05,0.0003811468685042398,4.1820247984799636e-05,4.5517787801341026e-05,5.354408937484112e-05,3.44079566155876e-05,0.00014771542123407885,2.5570199255249874e-05,3.1037916041209305e-05,3.966269249042408e-05,0.00016202348652911782,4.300458981822497e-05,4.529918238739492e-05,0.0001484940082333613,2.6145643837149042e-05,3.05760078662836e-05,0.00041313100466218043,2.3701243064043016e-05,3.1945633008172626e-05,3.191942044365965e-05,6.8055011910638e-05,1.2767991728169995e-05,1.9255424596200065e-05,0.00015316100866849316,4.268898591780421e-05,0.00015115600070044608,1.2897186227015093e-05,4.6764497871064005e-05,0.00042743933768087913,0.00049464335938565,7.290459064980839e-05,0.0003042937950589846,0.00033104093981963737,0.00032739230232352865,0.00032472440575516284,0.00016478170531696599,0.0001461453952794684,0.00015873470202895686,0.0005054633017561059,-0.0002003057390348585,0.00040283486122725523,0.00020309363155656939,-0.0003107664935131479,-0.0007096300677183724,-0.0026124254338583137,-0.002900221269724767,-0.002449655451288159,-0.003421926960345233,-0.002333466113910666,-0.0036856632843221392,-0.002431351577466385,-0.0037052567926411325,-0.002369329949925164,-0.0034686769346985646,-6.80034113058028e-05,6.727769632310565e-05,-0.0006244184479307372,-0.0004458411717878277,-0.0009555192680927147,-0.00039567285651213055,-0.0009556452066352433,-0.0004145107877644157,-0.0007376999463328871,-0.0002856620079492886,-5.847540505435131e-08,-3.1965295933937626e-06,-1.005391165472269e-07,-2.820846842378097e-06,1.758307539423924e-07,-2.9042618911854407e-06,-9.241366939063092e-08,8.980945050356127e-07,2.611972777129812e-06,-5.338236113284177e-07,3.889638699346335e-06,-1.82491278652339e-06,7.321418769415149e-07,-1.425853068259519e-07,1.2402195734727684e-06,-3.879645809683809e-06,-1.3116253644077479e-06,4.519647394613788e-06,-2.009107020305477e-06,7.362331567118387e-07,-2.668230840368143e-06,-1.2110768992760075e-06,6.947065950274559e-07,-7.974419938892889e-07,-5.014139777666673e-08,4.36608818447258e-07,8.837863999359657e-08,3.414752996414368e-06,8.930076801681447e-07,4.92436692542671e-06,4.638859667460571e-07,1.551682013676021e-06,-2.9875521132613226e-06,-6.045140323268651e-07,1.397645374309699e-07,-2.3334782612740404e-07,2.2805093413856303e-07,-1.965154882794349e-06,8.522888442999474e-08,-2.4872822257873906e-07,-4.6802092747213765e-07,-4.3962943598962553e-07,4.2416326287170916e-09,1.2032196201739642e-07,8.056985011250327e-07,-2.968336992103984e-07,-2.498905855959193e-07,1.6645899376421964e-07,8.884151646655435e-07,-1.014022933179353e-06,1.5080307607927055e-07,7.713326998372163e-07,-2.8624087772241524e-07,-2.9939310324712325e-07,-1.2180015071208576e-07,-2.917831228167732e-07,-2.2830199179483787e-07,-1.8227804025928837e-06,-2.886039225898325e-08,-6.744768354549278e-08,1.5310895382175654e-07,1.6484975947319757e-07,3.0420535250117684e-08,-2.050348198594749e-08,-6.216217382173109e-07,-1.3962476515858368e-07,3.502746105988179e-07
3116.6666666666606,-0.012670728273771553,0.34482132554114403,-0.2992423590666666,-0.0034377045724289534,0.35991066726890497,-0.2913968875666666,-0.004713040467500488,0.3615033446322846,-0.2812194924999999,-0.0063102485316203485,0.3611173318360516,-0.2832864184333333,-0.02588525880412255,0.36750218509799193,-0.3122201899999999,-0.024045480199902686,0.3671263475566726,-0.3260674247666666,-0.02090483949426534,0.35661109065079244,-0.3049825926333333,0.027337340504146518,0.3522775405267594,-0.1899660503,-0.08677215131012342,0.30149600941729965,-0.2225993452999999,0.011635252681196176,0.33362726559010775,-0.2508554997333334,-0.01979908037929484,0.3030775421190249,-0.2885832488333333,0.11471159625533758,0.24691940307173083,-0.0477403576766666,-0.12728437509167462,0.2793097343250904,-0.1080139633966666,0.2608191444093012,0.28735952800014086,-0.0586928066133333,-0.15802334317164218,0.24467941506200327,-0.2919812918333334,0.3428644395155375,0.4558500912495774,-0.10548944071,-0.09759050836887609,0.40875361219887774,-0.4204289655666666,0.34466903223953393,0.5055947172795507,-0.1094860530533333,-0.06193242455557212,0.45764393723346336,-0.4832825779333333,0.32598999810284596,0.5254346869058808,-0.1141754569166666,-0.03188564694995867,0.49781667400547713,-0.4642537058,0.34438914492753336,0.45760131423645883,-0.1103355838533333,-0.08367376841464626,0.4297146789111247,-0.415832102,0.0747200599399808,-0.16815099522637714,0.0563035808433333,-0.07359495221594374,-0.18815030415318115,-0.0539671580033333,0.0814870944318743,-0.5052982155068245,0.1033135918999999,-0.026329340276100965,-0.4539980695418764,-0.06545700765,0.06935696746555267,-0.7727264890320207,0.2815902820333333,-0.059517046859514616,-0.7674014226675073,0.1320423351,0.049222328426460626,-0.7998829043948549,0.3071497280666667,-0.06117537548360039,-0.7941427016704549,0.1132854296999999,0.07982085251432328,-0.8413191513748429,0.2753224989,-0.05541629207511258,-0.8302522046182865,0.0321570309466666,onweer_g_ch1_g19_compr.mp4,ch1g19,7.536843091161519e-05,0.00037949884819365304,3.9706805081703834e-05,0.00021873982834121135,6.944303145915817e-05,0.000378986547833564,4.2010476154209966e-05,4.608682295849847e-05,5.5554412363364365e-05,3.355214834642095e-05,0.000151894473642323,2.4186242213704028e-05,3.198111005053256e-05,3.977414680551794e-05,0.0001629316409713969,3.8836831448555606e-05,4.3626296562709305e-05,0.00015319497631776177,2.4491333088569062e-05,3.1499991786916094e-05,0.0004112913710950628,2.2666042089573366e-05,3.287160656995241e-05,3.1273264805217884e-05,6.84734608598654e-05,1.320883381884685e-05,1.944588703825304e-05,0.0001568094443745657,4.32510511521629e-05,0.00015631864746295967,1.3376812149942848e-05,4.845581976250517e-05,0.00042520048022750884,0.0004929527459683577,7.272166278752678e-05,0.0002515271214757213,0.00027363914073521835,0.0002705616451313545,0.00026698943419029524,0.00011300791098550202,9.613208960341488e-05,0.00011054968091469185,0.00045101402667325433,-0.00022803369318439448,0.00035428924267615563,0.0001643585498684041,-0.00032569554812467556,-0.0007173106429701142,-0.0026222886819580477,-0.0029174567704848345,-0.0024978278672908253,-0.003447098263403379,-0.002397690253128499,-0.003720395483091829,-0.0025025224793004184,-0.00373636687246688,-0.0024263614778471474,-0.0034982330335134484,-6.71435221148576e-05,6.603699171166211e-05,-0.0006257498634327186,-0.0004464972095761756,-0.0009215854741646093,-0.0003801156279130844,-0.000922876442117943,-0.0004014237156449224,-0.0007212831810400908,-0.00027310169452227946,-4.704890659170575e-07,-3.2624654748395253e-06,-1.0376529501097736e-07,-2.8459475068988467e-06,-2.1219638333554067e-06,-3.056612725910241e-06,-1.110090079027768e-07,4.671955505555293e-07,1.9945573063833322e-06,-6.515674158449879e-07,3.897300159487408e-06,-1.1847078573957476e-06,6.379371872871975e-07,-1.5564162806226726e-07,1.1026528873845753e-06,-2.9286891884414937e-06,-2.497642226939255e-06,4.562351760589341e-06,-1.364587118981005e-06,6.37108849145714e-07,-3.2575597301292257e-06,-1.0511072625871792e-06,5.999102901311849e-07,-8.175923804094195e-07,-2.1789691977197732e-06,4.0604822109933274e-07,1.7368375247948696e-07,3.452847736747569e-06,1.0465052538752791e-06,4.852615253302725e-06,4.409642200403707e-07,1.0164561934722934e-06,-3.3472957934108567e-06,-5.064615902879648e-07,-2.1573676707804064e-07,-2.47638850554023e-07,4.6989946085481535e-08,-2.1441530804635636e-06,-3.200219778650805e-07,-2.617830339659595e-07,-6.72594968223733e-07,-3.514363204107423e-07,1.0682315621093382e-07,-2.6140342455552887e-07,6.462496566048449e-07,-3.5711113541124375e-07,-2.573828258676174e-07,1.448920754085933e-07,1.0992055563883246e-06,-8.146255067635893e-07,-2.713480613499374e-07,6.747055984465014e-07,-3.5940181552403337e-07,-7.808417035438753e-07,-1.0956824847716555e-07,-3.5233523825981134e-07,-2.299384658292759e-07,-1.9926470664730125e-06,-3.3394047468008024e-08,-1.5523773163646636e-07,-1.3304564451215203e-07,7.581779454441076e-08,-5.306658349562942e-07,-2.6145317126871634e-08,-5.708963389566768e-07,-6.220902494670318e-07,2.9571145520974434e-07
3133.333333333327,-0.012969683113762174,0.34502402296244417,-0.2967605679,-0.0040946577070230614,0.3601327840962058,-0.2889363949333333,-0.0053305166109471475,0.3617232032455342,-0.2787489077999999,-0.0069283027526529,0.36133214295415145,-0.2808579911,-0.02643340681004695,0.36756619507024874,-0.3099280556333333,-0.024580240259682598,0.3671744632773282,-0.3237769424333332,-0.021429466843950692,0.35667618942626206,-0.3026974479333333,0.0261707224335979,0.35267819215370383,-0.1875816792666667,-0.08753918474657525,0.3012360845551536,-0.2209725279333333,0.011235737421937909,0.3339369150382277,-0.2483843353666666,-0.020097473672837193,0.3032035705692576,-0.2863006323333333,0.11381869023864653,0.24657912915740518,-0.0450037490533333,-0.12735067712175166,0.2785813296634657,-0.1070014970299999,0.26009084370864594,0.28475236556784,-0.0560351530199999,-0.15582642616009415,0.2418013572698245,-0.2913060546333333,0.34211091983315284,0.4533638919929473,-0.1038151584066666,-0.0922476997857888,0.40532186302866563,-0.4187713544333333,0.34382395089851886,0.5031959785828091,-0.1079109286199999,-0.05586453006629058,0.4539209925018513,-0.4811653136666666,0.3252818229824419,0.5229263166933804,-0.1123989764966666,-0.02609432074569692,0.4940736539161663,-0.4620029778,0.3436779465066587,0.4551841624427425,-0.1086158875233333,-0.07837087651615077,0.4262250459196045,-0.414155722,0.07450173482106133,-0.16821794787147,0.0565422308866666,-0.07337914844066253,-0.1880842294360362,-0.0542280829233333,0.08103986154189424,-0.5059248642177853,0.10175058924,-0.025943873870939282,-0.4544570381274861,-0.0658901429299999,0.0687055716990669,-0.7737159400594028,0.2792760095,-0.059320472087590934,-0.7678097633186375,0.1314633653666666,0.048543369311221295,-0.8008789893726417,0.3047672787666667,-0.061040149731889724,-0.7945742167852232,0.1126647359999999,0.07967905559754454,-0.8421246901306841,0.2730052123666666,-0.054769924300732874,-0.8305641195694452,0.0318390148966666,onweer_g_ch1_g19_compr.mp4,ch1g19,7.452450818949738e-05,0.0003760086543225672,3.918221087637859e-05,0.00021672730234601595,6.724784020074843e-05,0.00037558621970892794,4.142919162597913e-05,4.6575868264166084e-05,5.7295762871577025e-05,3.2899791978366736e-05,0.00015659256661255502,2.3348079369379234e-05,3.224436147184059e-05,3.917763737961108e-05,0.00016462333567778082,3.540941769127826e-05,4.028521986668095e-05,0.00015845900277837796,2.346901627288006e-05,3.174939804559559e-05,0.00040726739581638575,2.1411354855398814e-05,3.3096194969603684e-05,3.0174345375207406e-05,6.632352420684431e-05,1.3569941297693349e-05,1.9480678113924906e-05,0.00016108662125142583,4.430652554985829e-05,0.00016174984376025496,1.3783111655094646e-05,4.914404541598524e-05,0.00042125525581910737,0.0004913277662655846,7.035342627074087e-05,0.00018930342874160655,0.00020658855391535825,0.00020378703046039986,0.00019955471375929392,5.355283940452027e-05,3.8439364768333095e-05,5.469304400686744e-05,0.0003833809447383408,-0.00026155478094833394,0.0002938936657964526,0.00011636963390376414,-0.00035224757227210886,-0.0007318231940657906,-0.0026496569874970956,-0.0029338238195038453,-0.0025628678231919724,-0.003446210630135553,-0.0024782840979272356,-0.003716054051763568,-0.0025828671088535043,-0.003724929281672957,-0.0024974681296488785,-0.0034978389235728077,-6.595673300081669e-05,6.462580107135404e-05,-0.000637083012859372,-0.000447923372340672,-0.0008791495163964712,-0.00037090555357041394,-0.0008792764739698913,-0.0003944425401467597,-0.0006938410560369447,-0.00026059211503552275,-8.185004540449643e-07,-3.5069103329245594e-06,-2.780950942984216e-07,-2.8373387027588665e-06,-4.616850149037093e-06,-3.4388045898443873e-06,-3.159475608087849e-07,-2.3365028600516503e-07,1.5578173562293774e-06,-6.732470557769901e-07,3.7473401109912146e-06,-7.45891634658668e-07,4.0485946952962685e-07,-3.346832725633229e-07,1.0709940144996498e-06,-1.7683596840737208e-06,-3.526825430580441e-06,4.401972175677113e-06,-8.528443097685005e-07,3.9751756335328725e-07,-4.186758161613083e-06,-1.071640750978779e-06,3.6435503071415956e-07,-9.748586514541026e-07,-4.502532848854597e-06,3.908657529985509e-07,7.00378990677635e-08,3.472776392179175e-06,1.1015867590880843e-06,4.335586087574807e-06,4.3375950323014074e-07,6.894611887991041e-07,-4.061290397051915e-06,-3.592967325902889e-07,-7.856171227731665e-07,-1.8719875096764017e-07,-2.864235612193414e-07,-2.012869593495294e-06,-9.100595235872555e-07,-2.0247451869029513e-07,-8.846918588060065e-07,-2.464663916571155e-07,1.7289995305651047e-07,-6.59514410157355e-07,4.090815216675611e-07,-3.2758096730958354e-07,-1.8823356540139356e-07,3.504412683068448e-08,1.1451363029347614e-06,-4.587251191702266e-07,-7.097178633641011e-07,4.886623050042501e-07,-3.4074303796681656e-07,-1.3849539169020367e-06,-4.111469978313369e-09,-3.233174728660753e-07,-1.4165241301615048e-07,-1.8834634188849043e-06,-3.895909863983571e-08,-1.6122798622013451e-07,-4.6236557984685484e-07,-6.435298608595922e-08,-1.066586721523546e-06,-3.354553079827289e-08,-4.991462491629529e-07,-1.295309083665467e-06,9.561604155519103e-07
