3149.9999999999936,-0.01329367005442042,0.34517546974106583,-0.2945773074,-0.0047671378131483,0.3602914292215317,-0.2867741202333334,-0.005965627826119084,0.36187915473271,-0.2765721521333332,-0.00756558752373748,0.3614827974913028,-0.2787256041333333,-0.02699320605081679,0.3675807110743763,-0.3079118282,-0.025124802658346792,0.36717595577610634,-0.3217735508333333,-0.021966338226105844,0.35669860231934575,-0.3006875117666667,0.02500762341528006,0.35298316258642565,-0.1854829942333333,-0.0883073467212258,0.30094252247392483,-0.2195694231666666,0.010798057052261011,0.33418734943868084,-0.2462084991,-0.02042711367200198,0.30329119977630586,-0.2843084275333333,0.11291628558516284,0.2461687295245462,-0.0424604576186666,-0.12744086453470543,0.2778264418524369,-0.1062079297299999,0.2593715218113518,0.28206813721479296,-0.0533417098066666,-0.15365428090087574,0.23891092000435613,-0.2910347859666666,0.3413453605729657,0.4507279326579654,-0.1019993323466666,-0.0869668708289454,0.4018758108356796,-0.4179636578666666,0.3429449411505202,0.5006147368759272,-0.1061787334566666,-0.049888141866204314,0.45018062517519236,-0.4799798487999999,0.32453269315703726,0.5202477754369819,-0.1104753554099999,-0.020386227097023778,0.4903112095043613,-0.4606538793333333,0.3429508188470433,0.4526103901757277,-0.1067539547633332,-0.07313070990445245,0.4227164539859978,-0.403978854,0.07427277954867029,-0.16828350886592774,0.0567893194599999,-0.0731546022738951,-0.1880197895384358,-0.0544945642399999,0.0805942086557007,-0.5065486191149926,0.10058428134,-0.02557490093217067,-0.45491300213531854,-0.0661433654399999,0.06804959666483175,-0.7746310796315031,0.2776491861666666,-0.059160063561838526,-0.768202109101556,0.1311905414666667,0.04785960971175263,-0.8018036459040478,0.3031085659666666,-0.06093665130733898,-0.7949912193259758,0.1123581001666666,0.07952688451081498,-0.8428372651983135,0.2713581433333333,-0.05421476321129687,-0.8308435302674222,0.0317180020066666,onweer_g_ch1_g19_compr.mp4,ch1g19,7.30014584828732e-05,0.0003697828777917002,3.878050992646898e-05,0.00021287907124599193,6.151632543415284e-05,0.0003692935984390339,4.0946433063650184e-05,4.624214983211359e-05,5.8914414833571945e-05,3.227961446982285e-05,0.00016054433419679831,2.3200139402496767e-05,3.2639078782550196e-05,3.872266742990315e-05,0.0001662345175068302,3.3691606019150376e-05,3.5977563326758895e-05,0.00016310876647294856,2.3149779797432757e-05,3.213670706890452e-05,0.0003998715751808082,2.067859526865421e-05,3.3438341618256674e-05,2.91921563616991e-05,6.0756515810750346e-05,1.3824842033286033e-05,1.973293197716423e-05,0.0001649159301412118,4.570893012263129e-05,0.0001660086733665899,1.4085146921509184e-05,4.944035252540784e-05,0.0004141802374099966,0.0004867114694637237,6.501743241724932e-05,0.00011991194250770059,0.00013304459932864882,0.00013007859478941458,0.00012569591216026778,-1.1205692064237571e-05,-2.5486240502715995e-05,-7.618795597904379e-06,0.0003064918391568637,-0.00030137582993209613,0.0002251019555605557,6.029204372092056e-05,-0.0003903690558201329,-0.0007504290232232363,-0.0026754202049627585,-0.0029048180678333895,-0.002615835894013967,-0.0033865807826180755,-0.0025409542623921018,-0.0036438328573886493,-0.0026373185599024595,-0.0036411577162588893,-0.0025515765921685354,-0.003433564831893036,-6.486874924415273e-05,6.349820774091907e-05,-0.0006393155798731683,-0.000445810912356349,-0.0008096810276961414,-0.0003526684492878112,-0.0008053292382592935,-0.00037633506939568955,-0.0006338187701111833,-0.00023636379568713149,-1.2251639309467469e-06,-4.21250527917579e-06,-7.409053495879331e-07,-3.016574426234802e-06,-6.829561909385767e-06,-4.2901256882925896e-06,-8.101253211741073e-07,-1.241720188629513e-06,1.3503604197858714e-06,-5.548533184702219e-07,3.518800359556408e-06,-4.993881291181215e-07,-1.365471360014776e-07,-7.960849754669431e-07,1.1917041739090128e-06,-4.789616016277779e-07,-4.059226786760417e-06,4.102494102294839e-06,-4.850493402624395e-07,-1.6261017852251348e-07,-5.574109234501943e-06,-1.3838005568506789e-06,-1.8313689169833206e-07,-1.3834040918072312e-06,-6.577381156960058e-06,3.4863582017895636e-07,-3.613974262918659e-07,3.4257955010839935e-06,1.0591604549307101e-06,3.704585231043534e-06,3.9589224948866764e-07,3.8253658457100606e-07,-5.3450418207973944e-06,-1.6299448896541828e-07,-1.5688720219786699e-06,-5.770618206481657e-08,-7.108997128567556e-07,-1.5434460454214054e-06,-1.6856706444131008e-06,-7.591830735947939e-08,-1.0471937977144595e-06,-1.4535386144206553e-07,1.9137472051285865e-07,-9.379885594025752e-07,1.4189211998702684e-07,-2.212717975213532e-07,-4.954048746990843e-08,-1.199180734097907e-07,9.83596102167788e-07,-3.4638488501155627e-09,-1.005296973407109e-06,2.520685902874714e-07,-2.413357148377719e-07,-2.1281907567929755e-06,1.8130764689179203e-07,-2.1712255240164258e-07,3.5900498951575974e-08,-1.45974733444306e-06,-4.923113956734367e-08,-7.935814417788459e-08,-7.208399773149334e-07,-2.4211198313135457e-07,-1.3935052916284145e-06,-4.6302461848866765e-08,-4.253080043645449e-07,-2.1654444526122883e-06,1.8710233671210437e-06
3166.66666666666,-0.013635267671726415,0.3452845441209285,-0.2925590454666666,-0.005450566655804922,0.36040745495147025,-0.2847789312333333,-0.0066108232777157055,0.36199292636473146,-0.2745582144999999,-0.008215394727164586,0.36159191446171934,-0.2767599254,-0.027569144961964595,0.36755747186737925,-0.3060533216,-0.02568506308335427,0.36714069737188737,-0.3199295252,-0.022522076354661327,0.35668318673983507,-0.2988331079333333,0.023841879290033823,0.3532721603037405,-0.1834794482,-0.0890907266380665,0.30064721746717793,-0.2182731726666666,0.010342755036467637,0.33440690211454915,-0.2441714592,-0.020777503331661333,0.30335344987257573,-0.2824544190999999,0.11201508610143221,0.24578578401996673,-0.0399452323966666,-0.12765387564451136,0.2770733095440025,-0.1054877056966666,0.25861336024452836,0.2793907195772414,-0.0506605591003466,-0.15164526932542802,0.23601415841323437,-0.2908736368666667,0.34034196222539503,0.44804860084656806,-0.1006431990399999,-0.08194611131917404,0.3984842277020307,-0.4177989752,0.34177201919263883,0.4979815189148168,-0.1050266909033333,-0.04417004192591904,0.44652865205624814,-0.4794884303666666,0.32348301654249134,0.5174784274323742,-0.1090994400566666,-0.014949684788510687,0.4866442450249735,-0.4599816065,0.3419713233187507,0.4499663107372696,-0.1053558828833333,-0.06815462519304712,0.41926703519552644,-0.406537771,0.07404459650304772,-0.16834646745463208,0.05701193449,-0.07293126023641343,-0.18795889650212516,-0.0547318636166666,0.0801581557318,-0.5071648289383696,0.0996702535399999,-0.025323925108591366,-0.45532297752052614,-0.0660483309266666,0.06741429456520888,-0.7753231107881727,0.2765799692333333,-0.058997149665334814,-0.7685065394346029,0.1317483565,0.04720128402767222,-0.8024867988167982,0.3020473003,-0.06082625395053622,-0.7953194783593035,0.1129300663333332,0.07944390568344882,-0.8433124765062913,0.2702564458333334,-0.05384038564272141,-0.8310243582968407,0.0325012015766666,onweer_g_ch1_g19_compr.mp4,ch1g19,7.142545465397163e-05,0.0003623711496635271,3.905820269315034e-05,0.0002080038660515843,5.260580490163901e-05,0.00036165974303690323,4.113033384475561e-05,4.472732030079417e-05,6.030196341062046e-05,3.1789479542479615e-05,0.00016354432236293816,2.2499365731932907e-05,3.3703157554081326e-05,3.8967895769788885e-05,0.00016743433548440176,3.3958360304370834e-05,3.122133950127584e-05,0.00016683300955104834,2.252092243503952e-05,3.31791467973616e-05,0.00039078931976675165,2.0713388570130312e-05,3.4441559418785415e-05,2.8649615308869726e-05,5.223011015990974e-05,1.4052039687225271e-05,2.0378128389881263e-05,0.0001678811970295939,4.7424285940053684e-05,0.0001691693749479738,1.4354448103336775e-05,5.0208955372365574e-05,0.00040538861555432807,0.0004804131674049581,5.6878610695421993e-05,5.108110880852922e-05,6.126903419389655e-05,5.787574964785886e-05,5.389448369689063e-05,-7.649675965840367e-05,-9.030476503775466e-05,-7.102573234288434e-05,0.0002290575680597081,-0.00035016604391386604,0.00015553222276799646,2.5172620392401044e-07,-0.00043264318438815077,-0.0007748851259327756,-0.002694220415053845,-0.0028132587909441885,-0.0026554960540246314,-0.0032633876242160274,-0.0025900933907082994,-0.003512142526375941,-0.0026764822483320884,-0.0035070200828706353,-0.0025908578823546015,-0.003309071798103298,-6.386475127560202e-05,6.259940537337217e-05,-0.0006261281375361105,-0.00044152542116256225,-0.0007316863062409425,-0.0003316410090888887,-0.0007247503224342919,-0.0003543227354512932,-0.0005603737284732225,-0.00021072368256042946,-1.5774979140312502e-06,-5.674751971779921e-06,-1.0984593006143798e-06,-3.72052468844564e-06,-8.238077899605689e-06,-5.8572233080722035e-06,-1.193973172322389e-06,-2.4387045140699036e-06,1.3940524263016934e-06,-2.330319059310209e-07,2.4640767814189753e-06,-3.8542077660504074e-07,-6.098254956732144e-07,-1.1398064974740757e-06,1.3114693241064769e-06,8.181258880893262e-07,-3.7168590454378236e-06,2.9154572783446028e-06,-2.3442394863989015e-07,-6.65626921430362e-07,-7.555919691860551e-06,-1.4843774957817497e-06,-6.596542433841383e-07,-1.613673560854688e-06,-7.917336166598172e-06,2.9595324788112123e-07,-6.924076091465019e-07,2.6731550333687197e-06,7.757079201631505e-07,2.0533835172822605e-06,3.438166086753588e-07,-1.047004884349419e-08,-7.452839739339805e-06,5.265571275187371e-08,-2.6110620635305086e-06,1.2903490230848205e-07,-1.2474319498478803e-06,-7.89601851459822e-07,-2.692214470769561e-06,1.0617640246771043e-07,-1.1076665261564198e-06,-6.824417369388155e-08,1.4356309426136692e-07,-1.0076549275546037e-06,-8.010170087024694e-08,-5.153981850858537e-08,1.4527973791134674e-07,-2.7748388618424855e-07,6.165999903799525e-07,4.723678947973536e-07,-1.0487757059888113e-06,2.6873930199766008e-08,-7.226305466938098e-08,-3.0680073183395003e-06,4.341448475143759e-07,-4.646970302632977e-08,2.8596268794728767e-07,-7.717791352739886e-07,-6.955178119299452e-08,8.593652091269735e-08,-8.225778619252435e-07,-4.364538311682448e-07,-1.4011441289321926e-06,-6.955955427233918e-08,-3.733512776323811e-07,-3.272091500331113e-06,3.0211526302275595e-06
3183.3333333333267,-0.01394401622958713,0.3453406658080928,-0.2906956900333333,-0.006106518489050203,0.36046717668380673,-0.2829506859,-0.007231297106301819,0.36205014185735485,-0.2727127136333332,-0.008839177851618984,0.3616457614702961,-0.2749582527999999,-0.028104961561898296,0.36748080289631185,-0.3043451647333333,-0.026206692515395792,0.36705233723661573,-0.3182353247666666,-0.023037236310155043,0.35661240083913254,-0.2971287091666666,0.022680475321163872,0.35350678268952096,-0.1816707919666666,-0.08982631643188996,0.3003002733576004,-0.2171003658333333,0.009915682750666238,0.3345707471177379,-0.2423039572666666,-0.021083969976257267,0.3033608663172168,-0.2807487914666666,0.11112167088465615,0.24537230994938825,-0.0375908758433333,-0.12783531532001824,0.27631580475782075,-0.1048882597966666,0.2578563103769136,0.27671854283597186,-0.0479774655682133,-0.14962767380964662,0.23325448861176776,-0.2907051156333333,0.33939286680541747,0.44537800590131854,-0.0988702511899999,-0.07698590562967388,0.39530938369511137,-0.4173836093,0.340677676978143,0.495355773595011,-0.1033433695733333,-0.0385411616154329,0.4431061730202194,-0.4786904830999999,0.32252743918322674,0.5147331807647603,-0.1072107554833333,-0.009606496494914404,0.4832281533714854,-0.4589975587,0.3410570585966447,0.4473318762584533,-0.1035264295799999,-0.06324173927535309,0.4160474256580692,-0.413597673,0.07381251621593984,-0.1684101647007448,0.05723352171,-0.07270478690996905,-0.18789775170619044,-0.0549679795433333,0.0797690743862061,-0.5077685400063218,0.0987909787399999,-0.025068151722094572,-0.45573359182121026,-0.06578041289,0.06692658982133813,-0.7758913846001639,0.2755942743,-0.058814932009046916,-0.7687488883471238,0.1325930536666666,0.04669561606312949,-0.8030353124983577,0.3010775069,-0.06069300711031318,-0.7955805413039343,0.1138013637999999,0.07944820446810431,-0.8437113902957165,0.2692821622333334,-0.053442814430466175,-0.8311415885676787,0.0336461699866666,onweer_g_ch1_g19_compr.mp4,ch1g19,6.94928627895066e-05,0.0003546531881590665,3.834838916953925e-05,0.00020260024367519663,4.2146462402067305e-05,0.00035365945135487474,4.02845225019002e-05,4.188024354128826e-05,6.141730240783488e-05,3.150770400692408e-05,0.00016497034452960058,2.2061132182914694e-05,3.350650728008024e-05,3.825354422854973e-05,0.00016840184418725665,3.673520540981602e-05,2.6614829935243122e-05,0.00016877376650782113,2.231666034488314e-05,3.292618165362718e-05,0.00038110356281655957,1.9994159316945956e-05,3.418412036404398e-05,2.7430360834834217e-05,4.2279198479712185e-05,1.4334100142228206e-05,2.0171683938090187e-05,0.00016957809084196414,4.779874533204108e-05,0.00017028793580860422,1.4668258869627146e-05,4.979990415046121e-05,0.00039562083382652785,0.00047322473797120303,4.7807572130738624e-05,-6.72469857718576e-07,6.293697972005893e-06,2.564296320511718e-06,-6.529870576114513e-07,-0.00012437466372803094,-0.00013813512122139214,-0.0001182937758248017,0.00016529844735308863,-0.000384701333536382,0.00010160844020863209,-4.554290357159844e-05,-0.000476947267659776,-0.0007791731939897198,-0.002707888041737302,-0.002648388963157076,-0.002681726283028181,-0.00308402303481005,-0.002619638796254979,-0.0033274837776381483,-0.0026920577781468285,-0.0033321012138782585,-0.002612587501712366,-0.003133396718789152,-6.312162077826646e-05,6.205275820298155e-05,-0.0005944845405691391,-0.0004344918480315091,-0.0006293376831610117,-0.00030646344271530797,-0.0006199489963190381,-0.0003270866854029372,-0.0004647709337619234,-0.00018051806456432254,-1.650291146720141e-06,-8.291275096031345e-06,-1.129263546182582e-06,-4.996677354964178e-06,-8.544900521132955e-06,-8.535602225658709e-06,-1.2456741814980639e-06,-3.624729574138189e-06,1.6758622382824507e-06,8.924164325367663e-08,1.0000272878868235e-06,-4.324672190878331e-07,-7.878118752473122e-07,-1.1468366480586944e-06,1.3496570924998746e-06,1.6569860234977396e-06,-2.727940018486697e-06,1.2848982488662061e-06,-1.7313049154798317e-07,-8.646786805677872e-07,-1.0574725074788356e-05,-1.1715157178298772e-06,-8.322079282331956e-07,-1.4620108663820374e-06,-8.251298206686185e-06,2.206939357920516e-07,-7.21725009181911e-07,1.5258165989778798e-06,2.3683805340800156e-07,-3.657991741489028e-08,2.66148187097015e-07,-4.480226638594051e-07,-1.078226767572806e-05,2.7061112020038264e-07,-3.854580938791685e-06,3.9391830489594175e-07,-1.8773875839837093e-06,1.1059065343610056e-07,-3.878961404195103e-06,3.6705767831001416e-07,-1.0342468292290444e-06,-4.19400242117469e-08,2.7900825007923424e-08,-8.164057100347896e-07,-2.3346092706727075e-07,2.0968045038827413e-07,4.161588714275904e-07,-4.274967355326475e-07,9.682813044440851e-08,8.817941181468135e-07,-7.687804468217861e-07,-1.6405630069757012e-07,1.9524497152762937e-07,-4.163512233270494e-06,7.604624000193429e-07,2.1636813316590578e-07,6.060482393338573e-07,5.4395855263127387e-08,-1.031021272313566e-07,3.434984910807457e-07,-7.234279501141969e-07,-5.785607967893984e-07,-1.018977854256529e-06,-1.0629702213936109e-07,-2.970549137945701e-07,-4.541933416585061e-06,4.369036485552607e-06
3199.999999999993,-0.014248871387687672,0.345310480367603,-0.2892456997333333,-0.006757982618234293,0.36044024033089156,-0.2815533753333334,-0.00784880005189833,0.3620194146593031,-0.2712983947666666,-0.009459021790896058,0.3616120288083547,-0.273575885,-0.028636999076261715,0.3673233895812734,-0.3030712237333333,-0.026723697799534485,0.36688113029897806,-0.3169852464999999,-0.023548005851275543,0.3564601669356238,-0.2958634813666666,0.021530114919694802,0.35364207104077044,-0.1803327571,-0.09055781189000854,0.29987750874367397,-0.2164093453333333,0.009490349546971344,0.33463865538338083,-0.2408503112333333,-0.021387874012970955,0.3032801867166044,-0.2794673899333333,0.11022692375549893,0.24488342004189118,-0.0355667289,-0.12799808183891348,0.2755323057846606,-0.10470651033,0.25713067435854847,0.27398982513354886,-0.0455492448462133,-0.1475906094656714,0.23056233092662468,-0.2907691081666667,0.3384820837038764,0.4426638851250755,-0.0973517112199999,-0.07208976740110294,0.3922224591970289,-0.4170209627,0.3396279220141285,0.49271090437332915,-0.1018856259899999,-0.033016315289419375,0.439794237023555,-0.4779755799999999,0.3215921390723198,0.5120367330388882,-0.1055623838033333,-0.004359965288051022,0.47991389038702975,-0.4581114571666666,0.3401788743050317,0.44469354685919366,-0.1019497434266666,-0.05839466450444763,0.4129137347881135,-0.412431091,0.07357674251601878,-0.16847163394351522,0.05747502247,-0.07247528515789547,-0.18783724998474272,-0.0552257511266666,0.07942980269621515,-0.5083557485209433,0.0979101132399999,-0.024797521647057154,-0.4561456798693952,-0.0655422223,0.0665083946564661,-0.7763959073275807,0.2745046894666666,-0.058593437481189746,-0.7689834085155751,0.1332300177,0.04626517047434609,-0.8035181324229856,0.2999824235666667,-0.060506405271021815,-0.7958305537148931,0.1144332489999999,0.0795058095385249,-0.8440978666429642,0.2681824962666667,-0.05285293507650386,-0.8312604765829269,0.03445661161,onweer_g_ch1_g19_compr.mp4,ch1g19,6.814619473108418e-05,0.00034555414783654247,3.708628465078942e-05,0.00019631028223337363,3.21924346859172e-05,0.00034453662934604516,3.8903034717678e-05,3.784952009781174e-05,6.235385711992868e-05,3.150508620345782e-05,0.0001657932261367329,2.2000697149309245e-05,3.23949896903969e-05,3.699366427805391e-05,0.0001689506122280419,3.972373262094429e-05,2.364128262117615e-05,0.00016994126358546463,2.2551181896153828e-05,3.169841943380393e-05,0.0003698345639115428,1.851567197194352e-05,3.301923507364316e-05,2.5835246200372226e-05,3.2713423338239406e-05,1.4591474763749649e-05,1.905997265480704e-05,0.00017098432240099916,4.776261149808129e-05,0.00017005984655878406,1.4966442833614071e-05,4.93589684090654e-05,0.0003838936769534431,0.0004644624246123091,3.9733158336838555e-05,-6.408082911817744e-05,-5.90294841810168e-05,-6.373521249531294e-05,-6.563488484466103e-05,-0.0001847867610529799,-0.00019896887233384673,-0.00017851524886617647,0.00010157061750956595,-0.0004331387615858955,3.794988140633972e-05,-0.00010461994569959014,-0.0005158412283748733,-0.0007814293093070209,-0.00270828625912813,-0.00244731569157607,-0.0027053586575852564,-0.0028615622232751716,-0.0026408249783724472,-0.0030954148450607678,-0.0026947574980185837,-0.003106177360944579,-0.0026289457748259145,-0.002911657034626021,-6.239644720710401e-05,6.179155024237634e-05,-0.000543911012952817,-0.00042475083943688366,-0.0005052304845201149,-0.0002699886074905021,-0.0004929510740166611,-0.0002869405923977207,-0.0003512379213046798,-0.00015060508880175463,-1.353229701136732e-06,-1.2563944382860261e-05,-6.360448571199258e-07,-7.1909275654921e-06,-7.882547970437943e-06,-1.2822397419810679e-05,-7.703438470101865e-07,-4.688883324492625e-06,1.6985369292741426e-06,2.149961049015198e-07,-5.436054533347925e-07,-6.243656438162922e-07,-5.086598936777637e-07,-6.281397633443022e-07,8.353217159248201e-07,1.5774295477823358e-06,-1.4268846924704408e-06,-2.758821997220543e-07,-3.197094703819831e-07,-5.957393783780722e-07,-1.5075463036660379e-05,-2.5215423885195644e-07,-5.411576891274364e-07,-7.316615575603566e-07,-7.701627131296507e-06,1.1426978444317542e-07,-2.8600676302982563e-07,1.2561668746935783e-07,-5.115893650797818e-07,-1.886245792560372e-06,1.5450648837370248e-07,-9.292457661655012e-07,-1.5724738817705447e-05,4.2371025593387844e-07,-5.105900105318619e-06,6.735148199343522e-07,-2.5181024390408907e-06,9.778701080294964e-07,-5.067691036907522e-06,6.422335065037495e-07,-8.232169247185043e-07,-9.121148307787471e-08,-1.49874531365934e-07,-3.901062804462223e-07,-2.8715479645384857e-07,5.035874807378026e-07,6.99395043666889e-07,-5.317575616597467e-07,-4.027980992472192e-07,1.1179202196517003e-06,-1.9865049730302585e-07,-2.826957494598312e-07,5.01963170564905e-07,-5.239900700548171e-06,1.0993750741095902e-06,5.120342377042086e-07,9.293688477417946e-07,8.575769219603975e-07,-1.4394302559474553e-07,6.442417767057347e-07,-4.373620260836629e-07,-6.69493266900232e-07,-2.80085360731955e-07,-1.5104870152416378e-07,-2.3672986083799018e-07,-5.773058157438962e-06,5.734553812219281e-06
3216.6666666666597,-0.014581249613596397,0.345203675378239,-0.2880571324666667,-0.007413836594393924,0.3603353026657639,-0.2804068899,-0.00847446700685843,0.3619099722570371,-0.2701318841666666,-0.01008518651543679,0.3615004856627496,-0.2724398085666666,-0.029173663562653156,0.3671025420382305,-0.3020167331333333,-0.027245446762394192,0.36664594568930237,-0.3159554481,-0.024063618155610898,0.3562455166325951,-0.2948157708,0.020401774990235533,0.35367780354359774,-0.1792455073,-0.09124612695796801,0.29941140229566326,-0.2159158796,0.0090529153585279,0.3346196976990019,-0.2396437036333333,-0.021703935992067137,0.3031312853667219,-0.2784052520666666,0.10933866579744764,0.2443140336731634,-0.0337201633466666,-0.12809996810523863,0.2747427159049497,-0.1047098303299999,0.2564437305720774,0.2712656419816521,-0.0431430746282133,-0.14544017601328513,0.22812850252999223,-0.2908803384,0.3376162601628598,0.4399771862626459,-0.0958064329933333,-0.06721196962831576,0.38944242385041195,-0.4166567823,0.33865860388456936,0.4901090746785518,-0.1003476375199999,-0.027571765668364584,0.4368024604230753,-0.4773031750333332,0.32076741521569263,0.5094232394207105,-0.10392723965,0.0008082570570661782,0.47692657015911327,-0.4572791855999999,0.3393665954939964,0.4421070986714838,-0.1003724204899999,-0.05357201752856061,0.410090938782675,-0.406444609,0.07333789646502954,-0.16853390450040157,0.0577306268066666,-0.07224307528974208,-0.18777445779075805,-0.0554994280866666,0.07915726303224807,-0.5089127358361606,0.0970758878733333,-0.024479732326583816,-0.4565665780451974,-0.0653486487666666,0.06625372141827675,-0.7768406333747198,0.2734512184666666,-0.058314008469274495,-0.7692231881886645,0.1336407706666667,0.04599708069717258,-0.8039459980989732,0.2989154885333334,-0.06025836794411766,-0.7960847795035837,0.1148113433666666,0.07968076089187852,-0.8444159662284763,0.2670956185,-0.052164397237080204,-0.8313710553812058,0.0349711603566666,onweer_g_ch1_g19_compr.mp4,ch1g19,6.757501287878578e-05,0.0003334268968399675,3.618630829701119e-05,0.00018879567521896566,2.4349992919295975e-05,0.00033222592845322236,3.787290615616398e-05,3.25259513084788e-05,6.380031679517776e-05,3.119449532008617e-05,0.00016564546693858403,2.1472543034317115e-05,3.138527887035121e-05,3.611512677014229e-05,0.0001688206498421517,4.1833915113879304e-05,2.3032273583201567e-05,0.00017023464958929374,2.2471985394876192e-05,3.061649348140198e-05,0.0003547067539259649,1.7685899514706228e-05,3.196750435662024e-05,2.4958656320157856e-05,2.500556381067212e-05,1.4718400303349134e-05,1.827948305116908e-05,0.00017140377045197464,4.682922613456924e-05,0.00016871815951162818,1.5141088746305644e-05,4.869857349616722e-05,0.0003682080757748873,0.00045243448902133345,3.361946384279684e-05,-0.00010829280465216232,-0.00010816490744040773,-0.00011329392136856788,-0.0001141464257859828,-0.0002278394045744337,-0.00024207611082317527,-0.00022118212611352544,4.7771601318810046e-05,-0.0004737363387703668,-1.2163816900762337e-05,-0.00014944702538852435,-0.0005524731779137014,-0.0007731272187810549,-0.002688837879002311,-0.002184472960210719,-0.0026931759759328436,-0.0025699120880847215,-0.0026237614491662555,-0.002793667771368724,-0.0026592635975289576,-0.002819349998136519,-0.0026098007842516057,-0.002623306409665975,-6.150677398509137e-05,6.13829447028488e-05,-0.00046896562805597925,-0.00040520296991047877,-0.0003563823101260065,-0.00021270054483694267,-0.00034150180543155416,-0.00022415536537304844,-0.0002224662577541939,-0.00011238690084799706,-7.116174811526076e-07,-1.8189644461372978e-05,3.0995667762967394e-07,-1.0084889356935263e-05,-6.372284432008959e-06,-1.8373983373815454e-05,1.5684091155901055e-07,-5.4671053515607275e-06,1.4963393429748243e-06,5.0220741080781265e-08,-1.1015407466045028e-06,-9.342016101854136e-07,1.9385668255877355e-07,3.4408598575706164e-07,2.787200883117464e-08,8.302342940089435e-07,-3.9279521366259006e-08,-5.731797783609901e-07,-6.58357019457126e-07,1.1076761836141202e-07,-2.0693419960946162e-05,1.1113215260266134e-06,1.7469063336523164e-07,4.91807811025872e-07,-6.347022384857978e-06,-3.503593279826649e-08,5.674280960922613e-07,-5.634012989616816e-07,-1.3079179142608317e-06,-2.1893344666968072e-06,-3.212494993746269e-09,-1.252169893722822e-06,-2.1950795302392415e-05,4.617546442890235e-07,-6.060264423568986e-06,8.618239188631197e-07,-3.0348808040656046e-06,1.6596572312464963e-06,-5.949110567380548e-06,8.274338461124722e-07,-4.825265928625307e-07,-2.4467056904029657e-07,-3.4947080022042784e-07,2.0203665984669792e-07,-1.9362248613049064e-07,7.23044855304131e-07,8.883678598137582e-07,-5.841214473129943e-07,-7.433133073864694e-07,1.1311973558319082e-06,5.590879367048429e-07,-2.7487914665927847e-07,7.352977181223142e-07,-5.995489718993442e-06,1.3161591925093063e-06,7.323878559122824e-07,1.1383221961700347e-06,1.4976362918025969e-06,-1.8213764487231523e-07,8.700288208441089e-07,-3.0298642640020976e-09,-6.859769539057231e-07,6.847879264184051e-07,-1.9338339593475036e-07,-2.0247723693855033e-07,-6.64185120793005e-06,6.802831279970885e-06
