3233.333333333326,-0.014902586072626995,0.3450891319139119,-0.2872000007666667,-0.008054691729322308,0.3602169990272158,-0.2796373542,-0.00908845218754501,0.3617866118906221,-0.2693436792999999,-0.010697967662251907,0.36137663459026864,-0.2716738054333333,-0.029686089418970753,0.36687492551271816,-0.3013475130666667,-0.02774141642048265,0.36640285052739224,-0.3153127619999999,-0.02455384493485893,0.3560222242202548,-0.2941537787666666,0.01929396522727841,0.35367887010825305,-0.1786630229,-0.09187879696422055,0.2989334206865388,-0.2159228419333333,0.008618244036178333,0.3345811604509891,-0.238808723,-0.02200034893919182,0.3029696483264478,-0.2777319053333333,0.10845244935613964,0.24369456115610202,-0.0324050729133333,-0.12817201179932483,0.2739667049514286,-0.1051445669966666,0.2556843806430484,0.2685351838977105,-0.0413134250582133,-0.1432232117709544,0.22611806234159712,-0.2912059834,0.33671695781675337,0.43727839416974984,-0.0948292295033333,-0.062383579730712006,0.38707965993672216,-0.4163397144,0.3376385215021738,0.4874931242428542,-0.0994036119499999,-0.022224944281327166,0.43423873009396535,-0.4766669689666665,0.31988624341110783,0.5068117545617092,-0.1028562914433333,0.005881922938735634,0.4743270592770277,-0.4565064769333333,0.3385137741630521,0.439517084511045,-0.0993556909099999,-0.04880202711239346,0.4076747272683341,-0.406887919,0.07310018325417093,-0.16859608415361055,0.0579910366433333,-0.0720123050937879,-0.1877113246596755,-0.0557777835166666,0.07892664468162287,-0.5093961959053883,0.0963848311399999,-0.02414951177243504,-0.4569893171333759,-0.06512424498,0.0661159100797938,-0.7771930090947912,0.2724052135666666,-0.057999165420396154,-0.7694782130504649,0.1338772734333333,0.045852229797574015,-0.8042836311988695,0.2978497734,-0.05997256305768666,-0.7963526625965168,0.1149916352666666,0.07990978325153801,-0.8446683911513451,0.2659903784999999,-0.05141819602677046,-0.8315190673602876,0.0351833615833333,onweer_g_ch1_g19_compr.mp4,ch1g19,6.686288595497995e-05,0.00031663292329471565,3.553381606071089e-05,0.00018063248621240995,1.968749357113554e-05,0.00031502936361191275,3.7065685649465134e-05,2.6459878444318787e-05,6.574458133035385e-05,3.142889738884343e-05,0.00016503189314036294,2.031923658341949e-05,3.052159808392315e-05,3.548704335448172e-05,0.00016904541294505127,4.234676413413056e-05,2.5032976465552886e-05,0.00017007202174117058,2.1658685210134026e-05,2.968869449466768e-05,0.00033480464201114695,1.779852121212128e-05,3.11027687355255e-05,2.4763581901833606e-05,2.0157980877803653e-05,1.4670691646452766e-05,1.7965141678713515e-05,0.0001714179564871669,4.506854048099424e-05,0.0001667545307529691,1.5122749036678938e-05,4.722090517519447e-05,0.00034714216807545464,0.0004368580669204048,2.9587883298769044e-05,-0.00013317821862594828,-0.0001403774077555116,-0.00014510718073643567,-0.0001456032211621965,-0.0002514001412214909,-0.0002652332694623235,-0.0002445991436789156,-4.950911485500399e-08,-0.0004999750973540919,-4.8860251144245106e-05,-0.0001781848156061756,-0.0006034909978011251,-0.0007517945582504456,-0.0026753870342977023,-0.001867397574657987,-0.002676266455717149,-0.0022458686350743887,-0.002603891743754573,-0.002467826233451636,-0.0026171352152541618,-0.002524407213279151,-0.002584702852543899,-0.002311936234713813,-6.125761624368675e-05,6.177148252953624e-05,-0.0003841450892269328,-0.00038784350992606667,-0.00021100451808353195,-0.00016320183186450404,-0.00019422365671511305,-0.000169470501124954,-0.00010522926112481362,-8.5323955562462e-05,-3.09922818817547e-08,-2.4623897615225808e-05,1.4514930793878043e-06,-1.323098468572338e-05,-4.228357182782122e-06,-2.466659249049033e-05,1.269405255085266e-06,-5.824585742358522e-06,1.0677723903881842e-06,-4.338892974782891e-07,-6.356170025846475e-07,-1.2624334070093937e-06,1.1462122486967846e-06,1.5104285487983548e-06,-9.561962380107221e-07,-3.941930158130631e-07,1.232158005299478e-06,3.700848249276057e-07,-1.087904794516973e-06,1.0818877440770228e-06,-2.695344065248534e-05,2.691704321287138e-06,1.1417884982034628e-06,1.927822255154709e-06,-4.3962487970234885e-06,-2.2379286276027359e-07,1.6664072452227794e-06,-4.6126769270767257e-07,-2.0285153940067118e-06,-9.555052919496154e-07,-2.0292956837953945e-07,-1.4642721477682642e-06,-2.8893286846470157e-05,3.766943490910861e-07,-6.385508486101974e-06,8.909763218401943e-07,-3.2937387483309907e-06,2.0467739506178527e-06,-6.199325307856685e-06,8.561112037365624e-07,-5.929939470591415e-08,-4.910065794420057e-07,-5.56226320726293e-07,8.487815762498961e-07,4.398319573123406e-08,7.97750250235038e-07,9.15517045749957e-07,-6.02737063707873e-07,-8.302834941458434e-07,9.340217194931217e-07,1.3559590211194767e-06,-1.2134441558264906e-07,8.231321152691071e-07,-6.143874534679248e-06,1.3199987991454398e-06,8.053793144548263e-07,1.1576356330276905e-06,1.8722199661041228e-06,-2.086986026217602e-07,9.416232629434656e-07,4.929845764356839e-07,-6.331141182812774e-07,1.6961835738739237e-06,-2.2297867616824138e-07,-1.851795758650117e-07,-6.8201532635339805e-06,7.22701593528809e-06
3249.9999999999927,-0.015232733550818146,0.34498863678656355,-0.2862525372666667,-0.008696874454405147,0.36010561603924385,-0.2787807709,-0.009707501648061364,0.36167121827310494,-0.2684688966999999,-0.011314912612108855,0.3612608337899061,-0.2708232024666667,-0.030188999485078905,0.3666598172611905,-0.3006008218333333,-0.02822780980405826,0.36617200195052685,-0.3145894705666667,-0.025033122960425105,0.355810909214942,-0.2934144407666666,0.018176514595659492,0.35368558117900306,-0.1780187622666666,-0.09246865204156716,0.29845725697945763,-0.2158706282666666,0.00816830207540396,0.33455351532265537,-0.2378965966,-0.022295143796856223,0.30281773982620425,-0.2769893467,0.10753721179718113,0.24306550333475865,-0.0310890026033333,-0.1282385038004226,0.27324373378685923,-0.1055748514299999,0.25473751459559923,0.26589727191446316,-0.0392728506015466,-0.14100866258453337,0.22458641990024183,-0.2915181061,0.33571658448470915,0.43468087838356223,-0.0931620409033333,-0.057744493059743676,0.3851944006179536,-0.4158692162,0.3365051032262825,0.48498516292825505,-0.0976372953533333,-0.01713046944510859,0.4321563003214965,-0.4759389866333332,0.3189079260404384,0.5043239897735055,-0.1011086969199999,0.010717133933639681,0.4721905761461777,-0.4556986581666666,0.33755442253752427,0.43703401505985423,-0.0976913546199999,-0.044226794749495146,0.40573862277467687,-0.406712472,0.07286125847068403,-0.16865802080912987,0.05826264172,-0.07178078247424356,-0.1876481366356575,-0.0560659482566666,0.07874531510984377,-0.5097511485540583,0.09578164964,-0.023786218301174732,-0.4574062557882977,-0.0649144500433333,0.066064352324921,-0.7774643048058754,0.2713519319333333,-0.05767030430241657,-0.7696969564486413,0.1341380149333333,0.045806245662678706,-0.8045433447947177,0.2967712760333333,-0.059669149009573874,-0.7965764985100594,0.1152226790999999,0.08032983061099544,-0.844807906543605,0.2648446798666666,-0.05064963788564977,-0.8316648985600903,0.0354019804333333,onweer_g_ch1_g19_compr.mp4,ch1g19,6.628203151236e-05,0.00029041276321589937,3.5721255376681884e-05,0.0001675959709612758,1.7037374481960435e-05,0.0002887410831736317,3.707540077535049e-05,2.021319644964861e-05,6.738002874227651e-05,3.146075662056139e-05,0.00016437833635606235,1.8620311600704564e-05,3.038033272720137e-05,3.572190578140434e-05,0.00016924878201545648,4.127754951968503e-05,2.748998859469689e-05,0.00017041715060414097,2.0134736784949915e-05,2.9497519305169517e-05,0.00030626545831139996,1.936537357124588e-05,3.097118211004659e-05,2.577322122702829e-05,1.7185984152490675e-05,1.4356846596835578e-05,1.8662977058404014e-05,0.0001710355408795516,4.266541112705197e-05,0.00016554502992572397,1.4828980303555619e-05,4.520594189919316e-05,0.00031623786984517004,0.0004127060563873798,2.6471979085230403e-05,-0.00011727384861978513,-0.00013849207807677732,-0.00014165566913628894,-0.00014308708054002018,-0.00023687194975565053,-0.0002497468571161098,-0.00022964674417893743,-3.85900370120694e-05,-0.0005003218840259878,-5.600418681131314e-05,-0.00017192063108501974,-0.0006592233313289514,-0.0007159252104822866,-0.0026654728780529007,-0.0015335010598608028,-0.0026491006784154264,-0.0019006416338894156,-0.002579431322390028,-0.002120974873909134,-0.0025645281288799123,-0.0022122175679145577,-0.0025494619226363235,-0.0019819225279307444,-6.13230822259294e-05,6.25388388004487e-05,-0.00029664480517826113,-0.0003656999570943735,-6.39531155022869e-05,-0.00010538182861982256,-4.498227932508256e-05,-0.00010549172371784833,8.569522096424184e-06,-5.113816555051476e-05,4.2337893525986137e-07,-3.116404724985603e-05,2.4154358864997686e-06,-1.6320122164751872e-05,-1.7612690465300842e-06,-3.096690478751361e-05,2.2006820201554923e-06,-5.644622440364496e-06,3.9570380917366735e-07,-1.2029436224939951e-06,9.106672232833206e-07,-1.2961763971022515e-06,2.0248061611127895e-06,2.4948348866794555e-06,-1.8127633377611827e-06,-1.7022505704600078e-06,2.114629052044675e-06,2.5421116166225493e-06,-1.318113495869172e-06,1.9918479329680286e-06,-3.312918371021043e-05,4.064358339338879e-06,2.0336968700603994e-06,3.1650213698190585e-06,-2.1329900028553878e-06,-4.476526432782221e-07,2.684985040703547e-06,5.559629894368937e-07,-2.6365529876750867e-06,1.7651069600733646e-06,-4.4096817063643254e-07,-1.5717310653193389e-06,-3.580064697698176e-05,1.4908425257402872e-07,-5.735184891862859e-06,7.025267319112821e-07,-3.0535026942641903e-06,2.1326216688319888e-06,-5.502632869202751e-06,6.70942842461774e-07,3.8068015893756423e-07,-7.705249953659726e-07,-7.10405891128837e-07,1.3984761402856935e-06,3.863345478638378e-07,6.710244961453842e-07,7.220152564497193e-07,-5.986297888981471e-07,-6.410441587891343e-07,6.196592984685814e-07,1.9822419232191647e-06,1.5514888686194355e-07,7.058163606115145e-07,-5.387543718056498e-06,1.0517351165112879e-06,6.746892962126932e-07,9.284069575687803e-07,1.9706823756545406e-06,-2.1408368700432342e-07,7.959633774197096e-07,9.383282552986853e-07,-5.277844482956272e-07,2.5029511820811984e-06,-2.3029624886002766e-07,-1.9761824568989722e-07,-5.973667182361295e-06,6.5920438398556465e-06
3266.6666666666592,-0.01557886597905302,0.3448833447908951,-0.2854177186,-0.009340478970800621,0.3599851077535559,-0.2780437028333333,-0.01032991436256156,0.3615473826361267,-0.2677135339999999,-0.011934773668501028,0.36113601042367355,-0.2700892835333333,-0.03069716797534005,0.3664397125660093,-0.2999470284333334,-0.02872026355189828,0.3659371563788105,-0.3139597444999999,-0.025517329576318182,0.35559545918136565,-0.2927685528999999,0.017072080716357654,0.35364899815139034,-0.1775409124999999,-0.09304360544731652,0.2979714585173173,-0.2159021497,0.00771076680942645,0.33451060453927756,-0.2371280518333333,-0.022598386084983005,0.30265672986752107,-0.2763637452666667,0.10663324798641485,0.24240957387527465,-0.02993690629,-0.12828144736995162,0.27251571761397114,-0.1061915118966666,0.2537425856226308,0.26327904185510026,-0.0373425786415466,-0.13875487297719688,0.22316949723095617,-0.2920078546,0.33448695643437915,0.4320649654504194,-0.0915358645233333,-0.05346216299608463,0.38344087559734386,-0.4158049027666667,0.33508538553046135,0.4824259658062108,-0.0959566914866666,-0.012497982421141108,0.4302113550578905,-0.4756937363666665,0.3176185029963025,0.5017732659135232,-0.0994006019,0.015158156046552778,0.47014350948208794,-0.4553681712666667,0.3363423261312096,0.43451437961727235,-0.0960539022666666,-0.03999818299662117,0.4039041046412434,-0.423313141,0.07262590708897641,-0.16871983625879314,0.05853595137,-0.0715534087120298,-0.18758475371812264,-0.05635411821,0.07860111397916685,-0.5100138402872395,0.0955016684733333,-0.023429741393750363,-0.45779085289167065,-0.0646237624133333,0.06608363925714861,-0.7775296489200859,0.2709961895666666,-0.05733334417328943,-0.7698339144925236,0.1347418681,0.04583746878342457,-0.8045915474401212,0.2964398662666666,-0.059352761447131565,-0.7967111752152204,0.1158392605999999,0.0808094127016735,-0.8447632681558749,0.2644381096333332,-0.04988666959751046,-0.8317413307105277,0.0359994599366666,onweer_g_ch1_g19_compr.mp4,ch1g19,6.602735362143599e-05,0.00025610477196111553,3.809021711364675e-05,0.00014994464609993205,1.781973489883399e-05,0.00025474460252101463,3.9217146558965526e-05,1.4144189887610353e-05,6.824162576468657e-05,3.099003912908875e-05,0.00016455985829223196,1.767754436424243e-05,3.2359088532408414e-05,3.8147760487539017e-05,0.00016844072868675144,3.900268649742349e-05,3.086099750678007e-05,0.00017206277870521,1.9002852231883116e-05,3.145262276432208e-05,0.0002704609552679647,2.3715653149722e-05,3.298484076998738e-05,2.905725669392321e-05,1.7416332161717227e-05,1.3795836619671894e-05,2.1505358638631974e-05,0.00017100644086307738,3.960241574003315e-05,0.00016635645711012156,1.4263801058074247e-05,4.2996226782220044e-05,0.0002771190806873613,0.000381691672705169,2.577667587013599e-05,-5.2922673256493144e-05,-9.534991069070377e-05,-9.533452592938357e-05,-9.870336371232329e-05,-0.00017746779345988146,-0.0001888871912162449,-0.00016956408518924214,-5.912427657759988e-05,-0.0004655651544964204,-2.388752425873166e-05,-0.00012211121870985133,-0.000703283999187765,-0.0006638287727744998,-0.0026412693047446743,-0.0012089775483875096,-0.0026058308937990868,-0.0015561245510232469,-0.0025452527085366573,-0.0017729191968005671,-0.0025051308186440344,-0.0019039339721661844,-0.0024993071933780615,-0.0016545809776325566,-6.161649898407983e-05,6.368695060329806e-05,-0.00021906967383273862,-0.0003369148485564239,6.766364428839212e-05,-4.506777728571271e-05,8.915001674021887e-05,-3.9236027508477716e-05,0.00010552371803280819,-1.448301916638185e-05,5.412355208958085e-07,-3.6975671868608834e-05,3.1479233160222095e-06,-1.9339300379960528e-05,7.150581249302771e-07,-3.652694100140866e-05,2.8949530501361143e-06,-5.003892453557987e-06,-5.182737717816608e-07,-2.074028567085558e-06,2.8252161586334206e-06,-8.96283057505505e-07,2.771185062942129e-06,3.2423629294207253e-06,-2.506540215426968e-06,-2.6463634150248203e-06,2.459562157865643e-06,5.094082307094171e-06,-1.1842025120094368e-06,2.779976484823656e-06,-3.856622289958388e-05,5.1415119918054985e-06,2.7836889645367338e-06,4.128555203981391e-06,1.7484690758043085e-07,-6.776434620628136e-07,3.5559519960191716e-06,1.9104642729195476e-06,-3.1309774643140063e-06,4.977811206826785e-06,-6.877504608045714e-07,-1.6471097995936468e-06,-4.178631008350287e-05,-2.157312143734185e-07,-4.061082290154372e-06,2.6172237123020663e-07,-2.2315743639736837e-06,1.8936391116250752e-06,-3.823358159213261e-06,2.386496115876886e-07,7.856851024093503e-07,-1.025166173205444e-06,-7.568702218993971e-07,1.6899714821612245e-06,7.472537653472152e-07,3.0219032063666123e-07,2.7375519285496707e-07,-5.730282470286151e-07,-2.0611644918918386e-07,2.4288365243112614e-07,2.2524266880351727e-06,4.871208764296044e-07,3.408610813104795e-07,-3.6941137458611523e-06,4.816202233476572e-07,2.997374894445713e-07,4.239969004413282e-07,1.7707917139995344e-06,-1.9576030413480568e-07,3.9675869280008004e-07,1.1945153070824677e-06,-3.740340065888389e-07,2.8762270626703467e-06,-2.1222924122195462e-07,-2.485667609953342e-07,-4.07562975320635e-06,4.819496000630879e-06
3283.3333333333258,-0.015999859846396947,0.34486629193330753,-0.2846601346333333,-0.010020536422962587,0.3599203872050719,-0.2773680911333332,-0.010992578592009089,0.3614826160955615,-0.2670192374666666,-0.012596115625610615,0.3610690443239674,-0.2694151887666666,-0.03125374131609055,0.3662861872254376,-0.2993232052333334,-0.029260639293400736,0.36577273891856,-0.3133599131333333,-0.026049973494415894,0.3554506246862763,-0.2921524017999999,0.015961583666388304,0.35361685168744555,-0.1771464340333333,-0.0936090371973653,0.2975182341397161,-0.2159445062666666,0.007201096884088543,0.33452994728228136,-0.2364589221333333,-0.02296488011345392,0.3025673109710983,-0.2758222778,0.10573414627325985,0.24174827331818427,-0.0288119639866666,-0.12831792775147116,0.27190775992478744,-0.10692187444,0.2527410622598795,0.26072630074641523,-0.03542017685488,-0.13657618360791648,0.22225750361440474,-0.2927607437333333,0.33317742398868555,0.4295109550288922,-0.0898146197099999,-0.04956662811427463,0.38206852485737375,-0.4162185053666666,0.3335843161036359,0.47991574530569536,-0.0941173445633333,-0.00834412212284482,0.42854944823558594,-0.4760299661666665,0.31625206599761285,0.49929093416502657,-0.0976127367366666,0.01915979350516566,0.46830380853559733,-0.4556271514666666,0.3350550804934096,0.4320570794520681,-0.0943383643666666,-0.03615248166685904,0.4023990543982608,-0.42749396,0.07238945401826966,-0.168781174311224,0.0588171071,-0.07132551871514367,-0.18752144435961943,-0.0566479299933333,0.07850088910460414,-0.5100939798167615,0.0955123501066666,-0.02304276274665921,-0.4580737946038216,-0.0644022349233333,0.06619630707921838,-0.7773224161193161,0.2708828066333333,-0.05697085199899451,-0.7697843011565066,0.1354269693333333,0.04596266782978491,-0.8043702635582831,0.2963490725,-0.05900607019681474,-0.7966504533766435,0.1165584259333333,0.08132780952782717,-0.8445090082947412,0.2642997344666666,-0.049117274320473796,-0.8316793924114131,0.03672200936,onweer_g_ch1_g19_compr.mp4,ch1g19,6.645597368618227e-05,0.00021583026504340668,4.276247039661331e-05,0.00012819494400000548,2.0822075693449262e-05,0.00021507812152494823,4.368303840646294e-05,9.417491812593798e-06,6.722531105236649e-05,2.878326378945056e-05,0.00016448093400785562,1.6990302243272122e-05,3.652997222634409e-05,4.295490767683907e-05,0.00016469521407117417,3.57701809321456e-05,3.421333778107143e-05,0.000173980635925482,1.7847323557744217e-05,3.5535247257099104e-05,0.00022926109567011847,3.1060679685178715e-05,3.715659566863642e-05,3.460408557652023e-05,1.974980406851542e-05,1.2932434278508537e-05,2.639947925689999e-05,0.00016988223790228692,3.607937359087617e-05,0.00016859725758673887,1.3381863247668904e-05,4.040508854448772e-05,0.00023237239291362734,0.00034496541169878295,2.6619198314741934e-05,5.98608826059763e-05,-7.852040045668765e-06,-3.168431861196044e-06,-9.358032401718652e-06,-7.408725395308505e-05,-8.281847267690554e-05,-6.473442522649936e-05,-5.1677928817012865e-05,-0.0003985034134845189,5.292781412527839e-05,-2.7609795060841083e-05,-0.0007195623343861148,-0.0005950427023098817,-0.002569803300803701,-0.0009034193839407714,-0.0025209813767373417,-0.0012179298832520494,-0.0024803044563818846,-0.001423472617103808,-0.0024219626496341513,-0.0015946272478225573,-0.0024138819414990724,-0.001332271344186061,-6.095221068914826e-05,6.382095035661004e-05,-0.0001507624416876832,-0.00030815805123084503,0.00018883392669988004,2.3766199870491247e-05,0.00021365720438982689,3.648694253185552e-05,0.00020131268454972752,4.038958285450807e-05,2.072093710485296e-07,-4.089907700966524e-05,3.3606908927982988e-06,-2.1447267884772148e-05,2.5130211065057935e-06,-4.0233666138085765e-05,3.0774568961664997e-06,-3.881899054016056e-06,-1.55214281994259e-06,-2.8703665369690784e-06,4.952652016706567e-06,-7.590161157896426e-09,3.095676463717458e-06,3.4629526903784995e-06,-2.90292529846187e-06,-2.88028058494007e-06,2.2966515174093166e-06,7.824368653171563e-06,-5.896224046514275e-07,3.148705204152404e-06,-4.217394312150118e-05,5.5695177517549794e-06,3.0988612884322814e-06,4.482000738093976e-06,1.8882376008318365e-06,-8.930763831962672e-07,3.978944463755078e-06,3.516255722465457e-06,-3.3132538093723436e-06,8.366670277809705e-06,-9.208219270748196e-07,-1.7853437951929978e-06,-4.569055601881335e-05,-6.833573068985751e-07,-1.5432263456294264e-06,-3.814651605544163e-07,-8.917800532906129e-07,1.433420474126363e-06,-1.3442541979360959e-06,-3.9160888966680804e-07,1.076818762863259e-06,-1.1798093268612966e-06,-6.342255922877588e-07,1.6328395268865098e-06,1.070247491694894e-06,-2.6827042730660916e-07,-3.8073116835073495e-07,-5.198704436038247e-07,3.840597927475278e-07,-9.70798624186421e-08,2.0640962997795016e-06,8.243134816380569e-07,-2.2980249417970273e-07,-1.2334255967692256e-06,-3.309566514934626e-07,-2.759958007381397e-07,-2.957293429679059e-07,1.3669363324354366e-06,-1.5271080874962642e-07,-2.078837104056243e-07,1.1898816250970217e-06,-1.9316666288558175e-07,2.68333739150358e-06,-1.679075614938876e-07,-3.2522301200650894e-07,-1.3287800687784544e-06,2.205199033458914e-06
3299.9999999999923,-0.016376319936128772,0.34492390611925,-0.2836635300666666,-0.010634628741759604,0.3599051763746468,-0.2764759596,-0.011595060168143621,0.361472509414298,-0.2661036286333332,-0.013197777451750548,0.3610525536616908,-0.2685253391,-0.03174143599830018,0.3661978288052218,-0.2984552007000001,-0.02973336499664577,0.36568011258183575,-0.3125158716333334,-0.026509617663396448,0.35537684072500875,-0.2912947495999999,0.014879540029427218,0.3535850544946268,-0.1766098919,-0.09410438008828968,0.2971045948235057,-0.2157191013999999,0.00671365307453337,0.33458840650483046,-0.2355899837666666,-0.023296286588712106,0.30253530251198185,-0.275036477,0.10487230629248992,0.24106380767309432,-0.0276209538466666,-0.12834504641482425,0.27135486418975197,-0.1074136373533333,0.2517486957232878,0.2581048766527709,-0.0330487010115466,-0.13446317950604147,0.22143775642112012,-0.2933390985333333,0.3318168087185296,0.42690204621237726,-0.0875123977599999,-0.0461293693128191,0.3809022092089135,-0.4165165563999999,0.33200768686095256,0.4773315835447058,-0.09164148012,-0.004774156576267448,0.42714286055008305,-0.4762176681666665,0.31474818367908686,0.49674722945699534,-0.0951901382433333,0.02262559052742669,0.46666850708901114,-0.4557522328,0.3336771772029231,0.42954072959916634,-0.0920303508233333,-0.032770710776542054,0.4010835290042902,-0.40319556,0.07216078284774018,-0.16884022174648153,0.05911262991,-0.0711060872194055,-0.18745927257222836,-0.0569509225033333,0.07848207155743955,-0.5101743928119405,0.0957454218866666,-0.02265596171361127,-0.4583391961824306,-0.0643635143799999,0.06647712273380574,-0.7770279135586221,0.2713343664333333,-0.05671943357094941,-0.769675630557962,0.1364061599,0.04625456076719878,-0.8040615568192013,0.2968796710666666,-0.058798188241684875,-0.7965269890778433,0.1176241885333333,0.08188673548787878,-0.8442388183373385,0.2649218708333332,-0.04853858736102893,-0.8315820500712526,0.0378573880633333,onweer_g_ch1_g19_compr.mp4,ch1g19,6.777073499794025e-05,0.0001708649836111955,4.88264239153067e-05,0.00010392155859179688,2.44216135192102e-05,0.00017104225307329666,4.9459773414453556e-05,6.5874415891132015e-06,6.452115738476245e-05,2.5204814614997763e-05,0.0001672578056040431,1.7310551984373423e-05,4.233758176270728e-05,4.916071049387693e-05,0.00015969391703320293,3.181266099530948e-05,3.628875118672575e-05,0.00017978237489904727,1.7396050273342415e-05,4.14232700343934e-05,0.00018373792693986368,3.9681267331262624e-05,4.298406703303428e-05,4.163970420547596e-05,2.2680240274421066e-05,1.200674393619271e-05,3.281661339803251e-05,0.00017124046144849822,3.22803089665662e-05,0.0001747545681856341,1.2427539747360498e-05,3.879959770091654e-05,0.00018304135225638685,0.00030792852375040623,2.8583489360435475e-05,0.00019976900112328872,0.00010641219341900394,0.000115984594088898,0.00010706345378728116,5.3746376438298586e-05,4.8047623995183015e-05,6.38888583162962e-05,-2.0287623772455943e-05,-0.00031001283753531896,0.00015731670492987254,9.117842318196952e-05,-0.0007086149740031569,-0.000512699211076501,-0.0024785076407198596,-0.0006263958022808642,-0.0024357052447393506,-0.0008974198938412664,-0.0024201323156071274,-0.0010846499064679415,-0.002340609270872254,-0.0012917952097448702,-0.0023269321592765363,-0.0010246834375119052,-6.0391794440863475e-05,6.424174457780384e-05,-9.522494986840218e-05,-0.0002731309972623274,0.0002919445842375973,9.432435722916988e-05,0.0003205995659751007,0.0001131701678964697,0.0002951091126642672,0.00010928151883019487,-6.848108392120851e-07,-4.2063703253761276e-05,2.969754355770807e-06,-2.2375491595095914e-05,3.478341537734511e-06,-4.120940527422743e-05,2.674863736195619e-06,-2.5787425325271443e-06,-2.7505239705245333e-06,-3.522196575279623e-06,6.67308637651481e-06,1.2851513850424606e-06,2.9108558095927258e-06,3.0709829600685185e-06,-3.2180597311215855e-06,-2.1485368581805255e-06,1.815760350448374e-06,9.981043669272921e-06,4.190223792108082e-07,3.006300247314237e-06,-4.300449480983689e-05,5.240760751060739e-06,2.8970802387048918e-06,4.088661326147122e-06,2.8236007174594158e-06,-1.05442787942419e-06,3.802827170366186e-06,4.836565201246635e-06,-3.301027775158544e-06,1.1114391876737468e-05,-1.0986715692369611e-06,-2.025992965190059e-06,-4.650132858342229e-05,-1.1755909690203978e-06,1.5304789710942183e-06,-1.0784363902094268e-06,7.90242842160307e-07,8.845808608912462e-07,1.6494562747567035e-06,-1.0676606550856694e-06,1.217169357226378e-06,-1.2111889371868965e-06,-3.502185446391349e-07,1.0867845024719556e-06,1.2758092800359366e-06,-9.133047584599906e-07,-1.0895956301849775e-06,-5.303683895870307e-07,1.0122393938691986e-06,-3.035036167121218e-07,1.2660520376471614e-06,1.0874396958341655e-06,-8.856657577696052e-07,1.733749007802998e-06,-1.1933422024389681e-06,-9.258636855007321e-07,-1.0838320349846255e-06,8.810462497250334e-07,-9.460535449172947e-08,-8.930844454765327e-07,7.668738693825546e-07,-6.90808118554088e-09,1.80710563283667e-06,-1.0720865813072697e-07,-4.421625323925014e-07,1.975150361188956e-06,1.958631101244471e-06
