3316.666666666659,-0.016855324694984415,0.34507666308621193,-0.2828535178333333,-0.011296955748062784,0.3599549617879351,-0.2758068448,-0.012251223720747217,0.36153239810732235,-0.2654101176666666,-0.01385168332940212,0.36110186886383083,-0.2678522576333333,-0.03228192839504378,0.3662071943536796,-0.2977805456666667,-0.030262190825944526,0.3656868952275837,-0.3118652660666666,-0.027023859909649867,0.3553998857305139,-0.2906332344333333,0.01379984041247724,0.3535308301451765,-0.1764169491666666,-0.0945806372944994,0.29677257558737274,-0.2157083611333333,0.006144576774756297,0.33469628314684885,-0.2349578874333333,-0.023703034304534416,0.30258963185143506,-0.2744541574999999,0.10407089276050943,0.24035900601039895,-0.0270192334066666,-0.12842983634689578,0.2708750510153058,-0.1080030532966666,0.250762477204607,0.2557128993065002,-0.0312290392548799,-0.13280644183351553,0.2208555978598949,-0.2939360708666666,0.3302092673947726,0.42453057098687197,-0.0854948803933333,-0.04360212469333548,0.3800974813886515,-0.4168315341666666,0.33009689247565954,0.4749754642719357,-0.0894777492966666,-0.0021553526992317304,0.42618883617389985,-0.4763891626333332,0.31288206518407874,0.4944847434588293,-0.0929997576966666,0.025204190699555665,0.4655270526044595,-0.4558593691666666,0.3320261849961137,0.42726920602839147,-0.0899721092999999,-0.03027134246348841,0.4001651779043387,-0.404357672,0.07196725439233671,-0.16889852133734795,0.0593753611,-0.07092316889419653,-0.1873968050926281,-0.0572222416033333,0.0784912522628935,-0.5102488562497557,0.09608943928,-0.02232550332694946,-0.4585625218382703,-0.0641679363899999,0.06677754285749637,-0.7765551283686642,0.2720914527,-0.05651851848715108,-0.7694633749302625,0.1377710357333333,0.046572179125187074,-0.8035391242207834,0.2977218052,-0.05863429915584371,-0.7962857697582804,0.1190925543999999,0.08244081154722475,-0.8438103331831741,0.2656695753333332,-0.048188502355317325,-0.8313930707243412,0.0391865887766666,onweer_g_ch1_g19_compr.mp4,ch1g19,6.810575117594664e-05,0.00012571794481624742,5.3034869173991536e-05,7.998939169336425e-05,2.7633279606134044e-05,0.00012680236438889118,5.332758076204133e-05,5.037435512598649e-06,6.022138807256321e-05,2.036520849960295e-05,0.0001775734452827764,1.870420550121631e-05,4.650481545461498e-05,5.346227206335743e-05,0.00015458649901052058,2.823069017146304e-05,3.6568388113932004e-05,0.00019434406404954688,1.7802874663364607e-05,4.5781496582558556e-05,0.0001376456721194408,4.5991776032883984e-05,4.7142941076067216e-05,4.6922583694340436e-05,2.5282716219598226e-05,1.0860421716962742e-05,3.7685792020881065e-05,0.0001786806869479446,2.9009149747345637e-05,0.00019152130595580686,1.1227024072154226e-05,3.771509568697025e-05,0.0001336864885739325,0.0002793332740595265,3.0921805990598364e-05,0.000334723465795846,0.00022206606484741873,0.00023627546536358313,0.00022485288870912023,0.00017944764808637838,0.00017676681123751726,0.0001892715407683544,2.670739103767662e-05,-0.0002182256705609308,0.0002653558040023828,0.0002098751867164444,-0.0006720911534875702,-0.0004312447824899533,-0.0023908749027155766,-0.0004106822801772316,-0.002345197529645888,-0.0006133498883315904,-0.0023549578794887565,-0.0007749983232018961,-0.0022643448739522597,-0.0010064420328979376,-0.0022404746928550265,-0.0007477851797973114,-5.949199038273052e-05,6.441444585105678e-05,-7.037987953008549e-05,-0.0002326577868978137,0.000380995095046027,0.00017186550490002147,0.00041759674882752224,0.00019782251528752338,0.00038625258468740604,0.00019601848279912363,-2.0823984022477958e-06,-3.9381573505359855e-05,1.7923513733124e-06,-2.1216126086477533e-05,3.669786631671823e-06,-3.842806842957477e-05,1.5148857907060202e-06,-1.2490664832226535e-06,-4.0147586921541115e-06,-3.7882473823666214e-06,7.560809716922473e-06,2.7768546835497575e-06,1.9696653421083137e-06,1.883256938644336e-06,-3.5412613079712755e-06,-4.352049991097844e-07,1.194518967074002e-06,1.0968909940440368e-05,1.7262516973167883e-06,2.0897661973638917e-06,-4.009231436905101e-05,3.896387562784426e-06,1.9365278772415008e-06,2.803744646006906e-06,3.07606690283335e-06,-1.121643177376262e-06,2.8113987423752904e-06,5.475088376095121e-06,-3.147326236841735e-06,1.2618325393920254e-05,-1.1793991315938211e-06,-2.4188150920653877e-06,-4.321455126417282e-05,-1.5257997917947853e-06,4.677743279020125e-06,-1.5745698955255264e-06,2.539971106303859e-06,3.6905485898707807e-07,4.690679723888536e-06,-1.5374698376782689e-06,1.2261449731783506e-06,-1.110242547372099e-06,5.673793252803121e-08,-4.632950374475786e-08,1.2967773370665326e-06,-1.3828000000953544e-06,-1.5951377670387844e-06,-6.826104964842186e-07,1.5020611803178364e-06,-3.342360463346581e-07,-2.1749074311602066e-07,1.2019084584118199e-06,-1.373206967252017e-06,4.764699955768923e-06,-1.8153861396630085e-06,-1.3974222341883212e-06,-1.6817777865604548e-06,4.2624429794732425e-07,-2.1175677659335327e-08,-1.417108424491078e-06,-1.5857120901168115e-07,1.4357883342908994e-07,1.267599335295901e-07,-2.9481299181692012e-08,-5.3612673812125e-07,5.33706045417565e-06,5.3687835981266985e-06
3333.3333333333253,-0.01766364659202416,0.3453740109245783,-0.2820323930666666,-0.01220867610762245,0.3601278247549272,-0.2751137461,-0.013162177130193591,0.3617206391512703,-0.2646952920666666,-0.014759943738127586,0.3612768683616609,-0.2671557515333332,-0.03310126368336244,0.36635099638514096,-0.2970775655,-0.031070905148059973,0.3658297090724426,-0.3111849148,-0.02781909752862166,0.3555558576840231,-0.2899436702666666,0.012692271373903144,0.3534757852272499,-0.1762035590666667,-0.0951465929598124,0.2965052785861954,-0.2156195874666666,0.005322050632727266,0.33489581157368303,-0.2343355759333333,-0.024380121777312514,0.3027542145859021,-0.2738566646333333,0.10333089660801015,0.2396297171231412,-0.0265552240366666,-0.1286289997526744,0.27040531728131917,-0.1085279452233333,0.24979989229860267,0.2533245058267081,-0.0300569925182133,-0.1316565507890971,0.22047402745851988,-0.2943374137666666,0.3282979241916042,0.422215140785534,-0.0840396208166666,-0.04198967654331042,0.37962011822867026,-0.4168795467,0.3277874892950416,0.47264000473356454,-0.0879136404733333,-0.0005032058996663871,0.42556752617457405,-0.4761701443666666,0.3105561424139087,0.49224578799848256,-0.09131702751,0.02681021696011624,0.4646714541407292,-0.4555679829,0.33001650554932965,0.42504921336900686,-0.0884398524433333,-0.028698030204582513,0.39955528134450485,-0.389142245,0.07181291868787114,-0.1689571811413968,0.0595729983066666,-0.07077863361346946,-0.18733287558907724,-0.0574316055266666,0.07850499411367315,-0.5103226058241533,0.0962875290999999,-0.022054852754136118,-0.4587657661908842,-0.0640237322633333,0.06709402044607926,-0.7761035549324186,0.2727118744666666,-0.05643393898099993,-0.769239245970842,0.1390289058333333,0.04691032687904581,-0.8030363666002739,0.2984134515333334,-0.05859948505113743,-0.7960324094725296,0.1204432068333333,0.08297009872940841,-0.8433775453540361,0.2662329941999999,-0.04814713859234346,-0.8311616633251079,0.040361389,onweer_g_ch1_g19_compr.mp4,ch1g19,6.55945086156788e-05,8.634252507013716e-05,5.40475124344028e-05,5.954332871817415e-05,3.052488174457949e-05,8.834603296289192e-05,5.402253646207793e-05,4.607711090903614e-06,5.4868831662141576e-05,1.566379332961207e-05,0.0001903777457110227,2.129703377226158e-05,4.781955723457562e-05,5.454712936363949e-05,0.0001495175656192494,2.738047503949135e-05,3.651101847243211e-05,0.00021166389984445357,1.9357251710658367e-05,4.7267701986539197e-05,9.72677863662527e-05,4.891916877220375e-05,4.839341659751551e-05,4.9142295047208255e-05,2.7714040193698653e-05,9.672909676386742e-06,3.999127943706397e-05,0.0001883715644738007,2.65087185330241e-05,0.00021148803531130463,9.973226372435373e-06,3.5814993166978914e-05,9.055167182708918e-05,0.00026237337586222735,3.380489931426702e-05,0.00044272272153363996,0.00031666196694066765,0.00033453417992527026,0.0003209902661764248,0.0002810672619839259,0.0002813020171370021,0.0002900773722471705,7.348312634257112e-05,-0.0001394135977302456,0.0003538967178502224,0.0003059316138076815,-0.0006202406924313412,-0.00036225773625987067,-0.002310181905094439,-0.0002453104280019216,-0.0022681648755696854,-0.00037901580772308564,-0.0023083883890573746,-0.0005174364914735875,-0.00220985229478323,-0.0007744427620929043,-0.0021720740805250597,-0.0005223560836789363,-5.7992620132063284e-05,6.400089597707439e-05,-7.114479370192933e-05,-0.00019204997997679642,0.0004403333141459429,0.00024094488505157756,0.00048424316365324057,0.000273706404085481,0.00045408276545410735,0.00028464283515162146,-3.8324103418233474e-06,-3.2900613418156656e-05,-2.030247098533951e-07,-1.787856929811557e-05,3.405687056027436e-06,-3.194751013006282e-05,-4.349586366992573e-07,-1.7751948173530302e-08,-5.23398510533294e-06,-3.5988907957733882e-06,7.136326494812253e-06,4.313315926415229e-06,1.7496802292163528e-07,-1.3390636687884797e-07,-4.1443549121785025e-06,1.8956090614292922e-06,6.793554122131497e-07,1.0226279452261094e-05,3.2027014688089487e-06,2.973009850164809e-07,-3.353127435642283e-05,1.5276475659300175e-06,1.2412674721276326e-07,6.398593042535949e-07,2.9257780210644798e-06,-1.0797834585684349e-06,9.533209778877952e-07,5.0419352572027766e-06,-2.9896156710450523e-06,1.2166148128196714e-05,-1.144370346450694e-06,-3.0676539404474584e-06,-3.594107333961323e-05,-1.5912767321150734e-06,7.352993828673135e-06,-1.7166285182168776e-06,4.0735841167834545e-06,-5.398810291972926e-08,7.24451644668576e-06,-1.6533691740214555e-06,1.1214087355065047e-06,-8.99230053254496e-07,4.840764489759732e-07,-1.4398140789758256e-06,1.0923082810017785e-06,-1.528321266626012e-06,-1.743726358869727e-06,-9.812771288370653e-07,1.6697159691209168e-06,-2.554913732263474e-07,-1.9878394232659156e-06,1.110055235590426e-06,-1.5375044073062533e-06,7.321325289691523e-06,-2.0402336654180607e-06,-1.5413956321898046e-06,-1.932922258492271e-06,5.2874468198229034e-08,5.505753039879709e-08,-1.6399423020370455e-06,-1.3298682599588965e-06,2.5391925298818106e-07,-1.8859654317486402e-06,5.22145410364494e-08,-5.17803678778336e-07,8.185099215048151e-06,8.566916609459933e-06
3349.999999999992,-0.01845521552042718,0.34601175876246026,-0.2805199470666666,-0.013114007761190052,0.36061186025398023,-0.2736645266999999,-0.01406965442440428,0.3622303480932715,-0.2632372541666666,-0.01566442655052305,0.3617674628917618,-0.2657032847,-0.03392731890355299,0.36683222708183993,-0.2955713104333333,-0.031887433792912125,0.36631289055942995,-0.3096785743,-0.028622003442470657,0.3560423563748869,-0.2884627660666666,0.011645083167634344,0.35357237791649365,-0.1752919030333333,-0.09568331766753198,0.2965288568597362,-0.2145965646333333,0.00451813737910366,0.3353848449170186,-0.2330839891333333,-0.025039708148075795,0.3032338403333271,-0.2725546518333333,0.10274815875808387,0.23890693147044748,-0.0259655269733333,-0.1288570984661419,0.27010992026182534,-0.10807984099,0.2489467463647527,0.25095609566328364,-0.0288719023448799,-0.13095196805328232,0.22042590319116936,-0.2938379616,0.3262176666803037,0.4200181658622665,-0.0826335869666666,-0.041124882064394165,0.37941028205885724,-0.4160588870999999,0.3252098188489777,0.4703971562107519,-0.0864219527733333,0.000349162030535158,0.42521311619816243,-0.4750396422666666,0.3078610459805489,0.4901081463188147,-0.0896299460933333,0.02760195307216452,0.4639774841134096,-0.4544005146666666,0.3277790025412066,0.42295402755414996,-0.0869265394266666,-0.02790128220766107,0.39916028791551783,-0.396580577,0.07168988489095916,-0.16901717610214073,0.0596967754199999,-0.07066168893945027,-0.18726721519026768,-0.0575713304866666,0.07852856726491368,-0.5104125121108674,0.0960395320566666,-0.021887798358340753,-0.45894617423170697,-0.0639080745433333,0.06740841923832123,-0.7756699970146149,0.2730445150666666,-0.056439697246749826,-0.7690065420179627,0.1403853401666666,0.04724069425055151,-0.8025552313178492,0.2988192717666666,-0.058663459556039015,-0.7957669828255207,0.1219040841666666,0.08332553288572812,-0.8429424216759847,0.2663643300333332,-0.04834864519890801,-0.8308416146643633,0.0416318533099999,onweer_g_ch1_g19_compr.mp4,ch1g19,6.0800919324473136e-05,5.6955477538581994e-05,5.2063512104682695e-05,4.439773722949122e-05,3.39235736950002e-05,5.98884967866215e-05,5.181548859253466e-05,5.483979252242726e-06,4.9869057683939134e-05,1.1907685510485551e-05,0.00020079741889743498,2.561284325987728e-05,4.647017551149782e-05,5.262792907905054e-05,0.00014608809811492295,3.080569206199832e-05,3.6827385850436114e-05,0.00022521245326862866,2.2595283398235898e-05,4.606927977075378e-05,6.690871372432671e-05,4.837509163412243e-05,4.698873081430025e-05,4.807926355864467e-05,3.068876572823988e-05,8.53577754422569e-06,3.9573156619643404e-05,0.0001965064226942862,2.4247968806051563e-05,0.00022745456379967004,8.765709948247048e-06,3.315301360329964e-05,5.802195113027272e-05,0.00025528727360306803,3.810967296854416e-05,0.000503633111990324,0.0003713689098785882,0.0003912189990884701,0.0003759045661442682,0.000342239059138925,0.0003447381402878228,0.0003500743392327919,9.890533931547074e-05,-8.023223443915045e-05,0.0004044193259772548,0.0003644387265120963,-0.0005721095057237605,-0.0003160524401904826,-0.0022624272109247434,-0.000165490149184414,-0.002216601524278363,-0.00022883148623459193,-0.002271227812211779,-0.0003400188284615884,-0.002166057275679148,-0.0006238055932428331,-0.00212490511211826,-0.0003821768198402934,-5.548863058421594e-05,6.238954760794139e-05,-8.238730792295684e-05,-0.00014519758319249328,0.000483862288973873,0.00030814773900071353,0.0005353143233402422,0.0003469367458399486,0.0005110532390623283,0.0003786952133602292,-5.508929049013538e-06,-2.3336205707701037e-05,-2.4232455476956416e-06,-1.2640032892200058e-05,2.9711202935686086e-06,-2.249358209544774e-05,-2.5755782617791595e-06,9.985075635299255e-07,-6.1669131242106105e-06,-2.902200063032688e-06,5.30541194631039e-06,5.504694300763569e-06,-1.9027451879923759e-06,-2.387506890400623e-06,-5.248392383405215e-06,3.9053484245980425e-06,5.374211002367436e-07,7.670467410763647e-06,4.484307470456835e-06,-1.8008175946347132e-06,-2.4073145260530128e-05,-1.2199679270280037e-06,-1.965584858477589e-06,-1.835767203208036e-06,2.6241252639625257e-06,-9.593692564092314e-07,-1.2686194109589473e-06,3.41971084407376e-06,-2.683480628678348e-06,9.59710667832374e-06,-1.0209790457387048e-06,-3.6100253957089577e-06,-2.5447557201572597e-05,-1.3297503565187832e-06,9.083535920339052e-06,-1.4332198071019182e-06,5.12724673654405e-06,-3.726817472771138e-07,8.855645580637484e-06,-1.3500220156536485e-06,9.243824072322642e-07,-6.481450238398992e-07,8.440067911322002e-07,-2.713060872531864e-06,6.460440742132013e-07,-1.2765257861593664e-06,-1.4637220241396708e-06,-1.4253456241096017e-06,1.4126273663471395e-06,-1.3055864370344922e-07,-3.5591881951566158e-06,7.812206189295249e-07,-1.3020966437212443e-06,8.955551931516127e-06,-1.7833816505597533e-06,-1.286131331600244e-06,-1.7471722137603216e-06,-2.292743846040648e-07,1.220763221349881e-07,-1.4747839248444446e-06,-2.4340535973357717e-06,3.47125070068929e-07,-3.6843117480188552e-06,1.2509287101606e-07,-3.347288524479074e-07,1.0026931177349487e-05,1.080534640705068e-05
3366.6666666666583,-0.019227600208716427,0.3466416556748832,-0.2792369127333333,-0.01400408998414207,0.3610948850134462,-0.2724529689333333,-0.014966787342042922,0.3627363820421595,-0.2620195580666666,-0.016557363652601666,0.36225539954262753,-0.2644862079,-0.03474491614854585,0.36730129726071425,-0.2943187059,-0.03269529232759321,0.3667836908580719,-0.3084281455666666,-0.029414270325433135,0.35651598151345204,-0.2872355739666666,0.0106383340393953,0.3536914141697367,-0.1745606320333333,-0.09619640495229266,0.29656591521508063,-0.2138282071333332,0.003746116980970352,0.33588574544645833,-0.2320239493333333,-0.02566879960852482,0.30371532488687775,-0.2714860676999999,0.10227508755397728,0.23831717158155943,-0.0253956198933333,-0.12913260672601443,0.26985596876773515,-0.10775334189,0.24816275162611182,0.24866977496214143,-0.0278032902815466,-0.13065629842565957,0.22027493714270524,-0.2935408165666666,0.323964128785999,0.4177484729421169,-0.0815408885533333,-0.04087036173772683,0.3791782902543396,-0.4157829205666666,0.32236683712199576,0.46805451021673056,-0.0852942954966666,0.0005770449470990585,0.42489386318041567,-0.4745714873999999,0.3048575466874214,0.48791886850907973,-0.0882916457333333,0.02773935586175992,0.46338016977505236,-0.4538776080666666,0.3253304801176483,0.42080035184582837,-0.0857201007,-0.027732858794251046,0.39877719863208877,-0.397684783,0.071573611283997,-0.16907374081967644,0.0598174152199999,-0.07055110693687518,-0.18720272427318552,-0.0577088321933333,0.07848122011224082,-0.5105348740860978,0.0958821613,-0.02176986082419187,-0.45910690903826146,-0.0636530585533333,0.06764926757129251,-0.7752570673313508,0.2734337006333334,-0.05670131126455421,-0.7687459578025911,0.1418278908,0.047496193065180436,-0.8020932377167131,0.2992820412333333,-0.058998195326317567,-0.7954682924414267,0.1234510907,0.08355943650017278,-0.8425037780458698,0.2664898306,-0.04871607751728946,-0.8304784473840549,0.0429128472799999,onweer_g_ch1_g19_compr.mp4,ch1g19,5.3660063782937703e-05,3.887210412808086e-05,4.772861640091585e-05,3.43960666146303e-05,3.674374470407778e-05,4.263344789797564e-05,4.734464703800698e-05,7.172365286351432e-06,4.408882813500082e-05,9.629621741918851e-06,0.00020400069193944747,3.224607816928993e-05,4.29324749625271e-05,4.830715045546717e-05,0.0001421070367640948,3.6583726663184776e-05,3.701716964027971e-05,0.0002299667293301576,2.8149119989897102e-05,4.262270305050014e-05,4.808057472300513e-05,4.516528397334385e-05,4.336427398826211e-05,4.418082349375227e-05,3.318059624861938e-05,7.582816393424969e-06,3.6689081473003366e-05,0.00019844188509298381,2.180337561044453e-05,0.00023380479341931522,7.746365256150827e-06,2.908920234769898e-05,3.813948869680887e-05,0.00024953501063985234,4.351235368972263e-05,0.0005057369322868586,0.0003757912627355909,0.0003958964527666156,0.00037956104295690897,0.0003527712828434554,0.0003567130439310424,0.0003593571313399567,9.750764577108607e-05,-4.7692311323728526e-05,0.00040755002967673303,0.0003753883584186613,-0.0005289707655700036,-0.00028622637488363026,-0.0022095366359522178,-0.00011448579583691438,-0.002159205267693977,-0.0001222209223021078,-0.002220318320568749,-0.00020939521278988933,-0.002108199597958705,-0.0005120962099458572,-0.002068505807675391,-0.00028284068737304376,-5.2802620068490945e-05,6.054970803945303e-05,-9.543370818031232e-05,-9.093283063906155e-05,0.0005144611529818533,0.00037805659419848,0.0005719270763445869,0.0004225046191735999,0.0005582619194542619,0.0004703859635394142,-6.835422643990502e-06,-1.2184667626373905e-05,-4.21848474289978e-06,-6.189228355052989e-06,2.5323591746010487e-06,-1.1675446713487923e-05,-4.272386018873658e-06,1.7064477786294562e-06,-6.586377638875157e-06,-1.8465048695890119e-06,2.1255824249526866e-06,5.9826245624669736e-06,-3.5845205681473293e-06,-4.219649800951548e-06,-6.803718271281864e-06,5.315326366166232e-06,7.178069059753824e-07,3.4562062874540174e-06,5.20022304571952e-06,-3.5118569287072236e-06,-1.3300984657332407e-05,-3.4896205647947516e-06,-3.653305119158746e-06,-3.937389354335149e-06,2.3305851799902407e-06,-7.906210322987187e-07,-3.139452611787751e-06,6.007107341778737e-07,-2.3233658630311573e-06,5.140574478686174e-06,-8.440885441255221e-07,-3.930955830415434e-06,-1.3376872460534392e-05,-7.442298125915512e-07,9.635748383355636e-06,-7.582048243894055e-07,5.57643820079766e-06,-5.451678323138433e-07,9.311289028078143e-06,-6.654601115802784e-07,6.840172179843711e-07,-3.153204884006654e-07,1.0720996740501723e-06,-3.4540452766931485e-06,7.319930669560327e-09,-6.469620413125478e-07,-7.873776739663294e-07,-1.8183998907826447e-06,8.213995665816625e-07,9.314947676452506e-09,-4.468996146880221e-06,2.455486891675731e-07,-6.826521878160244e-07,9.446098061849647e-06,-1.0869838623604528e-06,-6.511519659693067e-07,-1.144366604368933e-06,-3.805854856249207e-07,1.6849784612816413e-07,-9.280028902036599e-07,-3.087383151491523e-06,4.4996257618674404e-07,-4.760570694637673e-06,1.7685603561768705e-07,5.5813090108954226e-08,1.0597777788711204e-05,1.169541888097935e-05
3383.333333333325,-0.019871898337350067,0.3472916364917001,-0.2782051086333333,-0.014787172617487588,0.3616017912969134,-0.2714785680999999,-0.015761736707002733,0.36326564667993383,-0.2610343151666666,-0.01734670758415531,0.3627677894885339,-0.2635099950666666,-0.03545160922343723,0.3677854072789443,-0.2933198602,-0.033393319628260545,0.3672719393060929,-0.3074394157666666,-0.030105768730298958,0.35700705820292394,-0.2862627228333333,0.009699232926219395,0.3538769530860082,-0.1739855823,-0.09667570891807864,0.29662471350417335,-0.2132744526666666,0.0030664714809384794,0.3364284731869834,-0.2311679963333333,-0.026200305816019082,0.30422335787629223,-0.2706444858999999,0.10183998454234905,0.23795715114291205,-0.0248221006499999,-0.12940577659297425,0.26964684989145143,-0.1075432265566666,0.24738571246801813,0.2467253689120979,-0.0266631341415466,-0.13075982497140962,0.22015004082943018,-0.2934685457666666,0.3214236555862198,0.4157811726971469,-0.0803244506433333,-0.041095303602182345,0.37918653984453327,-0.4157119542666666,0.31914334386912696,0.46601270137080764,-0.0840471420499999,0.00034629450287159184,0.4248793931969536,-0.4743087332333333,0.3014448454992793,0.4859992249786484,-0.0868494376,0.027402089561432308,0.4631279561184812,-0.4535034338666666,0.3225655456949601,0.4189262827806159,-0.0843940761699999,-0.028053160674418143,0.39867001710221056,-0.400200188,0.07145868407020438,-0.16912325361626052,0.0599244654133333,-0.07044223231242697,-0.18714509600091755,-0.0578326751233333,0.07835282974710417,-0.510635531086135,0.0965334356733333,-0.021731510791676865,-0.45917105627215565,-0.0631055162533333,0.06771418190965499,-0.7747646906009529,0.2746389820666667,-0.057141411711710055,-0.768312626472251,0.1437681541,0.047560026055106105,-0.8015496410717207,0.3005638033666666,-0.05951412990679955,-0.794989138620206,0.1255435778,0.08363594318979613,-0.8419441013801423,0.2673782517333333,-0.04930667212958153,-0.8299516838408258,0.0447956254499999,onweer_g_ch1_g19_compr.mp4,ch1g19,4.613415682822195e-05,3.267335598870074e-05,4.2980430330733245e-05,2.9997977400053316e-05,3.8649777066088805e-05,3.684191077708781e-05,4.259727124866219e-05,9.244225407930724e-06,3.765035081353679e-05,8.741448285470261e-06,0.00020277837531998977,3.970472046284482e-05,3.898916970945882e-05,4.353817527698939e-05,0.00013676865574345566,4.406403624284799e-05,3.75146899814324e-05,0.0002292031189259318,3.472181156952633e-05,3.870196156805574e-05,4.081546029733081e-05,4.0812641104119026e-05,3.9324899808389276e-05,3.922994068056886e-05,3.501713128861297e-05,6.906021437489848e-06,3.2846477493078846e-05,0.0001965768424653451,1.941402389203224e-05,0.00023385008761180786,7.013103027450275e-06,2.520732796325003e-05,3.1363553250840775e-05,0.00024354783313997164,4.9313321550607904e-05,0.00045330291426919506,0.00033258811118020733,0.0003511813843637361,0.0003346391067251132,0.0003152426921058348,0.0003198918424409107,0.0003206751689105042,7.414667288437973e-05,-3.848944705892012e-05,0.0003667677939168869,0.00034193492505499204,-0.0004825966488433709,-0.00026233521872056075,-0.0021322493410507373,-7.586447462228091e-05,-0.0021060410095197655,-6.52920408151066e-05,-0.002172641907815044,-0.00013575682287219877,-0.002057672130933073,-0.0004517131510241756,-0.0020184009910436287,-0.00023141325700695638,-4.9093544438157344e-05,5.725880019041111e-05,-9.49120738557958e-05,-3.090815979749914e-05,0.0005416349925780276,0.00044291289253683036,0.0006026378142519686,0.00049224484438414,0.0005998967830212568,0.000552428523210008,-7.5625879870025944e-06,-1.3977889400010502e-06,-5.124215864452244e-06,4.153109471149481e-07,2.1369548476707127e-06,-1.344585530934316e-06,-5.073277656067895e-06,2.1570627231406545e-06,-6.489135569663636e-06,-4.5148444154703175e-07,-1.9272442851634375e-06,5.584231314577859e-06,-4.404865861557185e-06,-5.161826047420931e-06,-8.529333300629605e-06,5.743224895294649e-06,1.061883003576885e-06,-1.811917488113082e-06,5.114733630364351e-06,-4.378417919169435e-06,-2.856976248377046e-06,-4.7338201037517156e-06,-4.470719578971165e-06,-5.214550183531145e-06,2.0820565613126524e-06,-5.969288469600576e-07,-4.225728424315746e-06,-2.9526618219206973e-06,-1.8515139018223988e-06,-5.99243016170868e-07,-6.414111163859462e-07,-3.884571933090103e-06,-1.6780129645667414e-06,5.6549955947052215e-08,8.95074868666987e-06,1.729697867584811e-07,5.342610605656478e-06,-5.716585097354205e-07,8.573604261498918e-06,2.614295701715099e-07,4.407397165770061e-07,7.930150008853194e-08,1.13176869669878e-06,-3.6066523995865914e-06,-6.919416564785647e-07,2.4013834639760686e-07,1.4948630271042623e-07,-2.0123516961487e-06,9.425012427274438e-10,1.1583102612003643e-07,-4.652108586966666e-06,-3.8678745738026255e-07,2.02392139050912e-07,8.753165238695591e-06,-8.586278353844656e-08,2.420261907317736e-07,-2.512850636884463e-07,-4.0703169466510474e-07,1.8749164859801743e-07,-1.0554806951533855e-07,-3.2264928518809252e-06,5.571450563618405e-07,-5.035012715309423e-06,1.9958237544445391e-07,5.934802005501262e-07,9.837663567154779e-06,1.1095909408778837e-05
