3399.9999999999914,-0.02044585961844287,0.3477311132673675,-0.2778971642333333,-0.015487868555649638,0.36194505361032275,-0.2712595726999999,-0.016472999627983934,0.36362692959978427,-0.2608012570333333,-0.01805142833794702,0.3631162278119455,-0.2632861597666666,-0.03611144060079221,0.36808818155405276,-0.2930856884333332,-0.03404437235499004,0.3675807840500033,-0.3072265129333333,-0.03075485301024013,0.35731474954318376,-0.2860551646333333,0.00891698742164382,0.354042590436908,-0.1740275211,-0.09715389924664292,0.29661171169428047,-0.2133362527666666,0.0024814112115580105,0.3368276737337485,-0.2309401576,-0.026682696550776215,0.3045662658305766,-0.2704395273999999,0.1014535620478554,0.23765447737007708,-0.0246183410299999,-0.12965585117470785,0.26945004746015444,-0.1075790457233333,0.24656158919536889,0.2448693766785745,-0.0262065738648799,-0.1312901693797693,0.22016285561248133,-0.2936320134666667,0.318674653832384,0.4138507246578068,-0.0800239908433333,-0.041780986693967,0.3792043849721756,-0.4156293789999999,0.3157019949024109,0.4639892930733673,-0.0837794496366666,-0.0003345693356839334,0.42482991786576485,-0.4739838680666667,0.2978269142382639,0.48405097440221984,-0.0863400123366666,0.026711136597496715,0.4627794752045158,-0.4530347476666666,0.3195963004121712,0.4170631603166903,-0.0839607429466666,-0.0287923870326698,0.3985335463342824,-0.406647742,0.07134973107342013,-0.16916721373941596,0.0600266252899999,-0.07033855477887593,-0.1870924234857472,-0.0579518588333333,0.07817479587525951,-0.5106968747753828,0.0970469972566666,-0.021782653362968602,-0.4591779317881783,-0.0625563264599999,0.0676658252979701,-0.7742284933643798,0.2755564763666667,-0.0576352313414709,-0.7678489546317867,0.1456622012333333,0.04750737513220322,-0.8009539470038033,0.3015371611,-0.06007741332642602,-0.7944731547747445,0.1275822009333333,0.08357512125198378,-0.8412915257409772,0.2680705576999999,-0.04990022829175791,-0.8293469684075777,0.04660433777,onweer_g_ch1_g19_compr.mp4,ch1g19,3.830075248663115e-05,3.746208871384234e-05,3.765289164186505e-05,3.2282680332888075e-05,3.9629973283956646e-05,4.15072758587129e-05,3.738804719727332e-05,1.1280869308421307e-05,3.1235045082676594e-05,9.296125738336364e-06,0.00019732015646469777,4.616489277705618e-05,3.437016842241667e-05,3.815904169625885e-05,0.00012850097368612232,5.17700006258325e-05,3.8938538894406427e-05,0.00022316159700254987,4.078299160510467e-05,3.407322230570212e-05,4.4341967977774495e-05,3.5553274501888264e-05,3.462823893892431e-05,3.343839792576274e-05,3.6100048585705964e-05,6.489857090938299e-06,2.8144332946403287e-05,0.00019073039076632475,1.7831956041776903e-05,0.00022835810171081017,6.55920957165292e-06,2.1201812628289843e-05,3.681521082167395e-05,0.00023523639544176762,5.446527253353617e-05,0.00035874323624050114,0.0002540416797932588,0.0002700688771470812,0.00025400026143530824,0.00024237455006937718,0.0002472997223161204,0.0002469667049877026,4.0727640565263435e-05,-3.891329911948949e-05,0.0002939788929340591,0.0002752294747029052,-0.00042573211067242387,-0.0002276302604231939,-0.002006877686223793,-3.4271492383224536e-05,-0.0020398496506620852,-4.582277102604848e-05,-0.0021131319690398027,-0.00011361246403648233,-0.002006147506373183,-0.000429214699839782,-0.001962367607512564,-0.00021406654337468304,-4.472959654606755e-05,5.276493305986278e-05,-7.258998763985726e-05,3.0620111933768123e-05,0.000564808082674503,0.0005022633427361737,0.000625674527582371,0.0005549903869370685,0.0006405689931413013,0.0006238480764982603,-7.3063625200479374e-06,7.117529590472614e-06,-4.667590573154862e-06,5.682129586524016e-06,1.742139281275205e-06,6.75297825301389e-06,-4.524133445325767e-06,2.3891275515550855e-06,-6.047187239073501e-06,9.34992470044545e-07,-6.27913302730647e-06,4.474173396799708e-06,-3.913327935957186e-06,-4.731423059077284e-06,-1.0495245639127176e-05,5.270169707067122e-06,1.3433576018910632e-06,-7.340035535283855e-06,4.3498028410320525e-06,-3.934058229974149e-06,5.498861700111159e-06,-4.440782720448044e-06,-3.9730152747046815e-06,-5.172515845870756e-06,1.8436593054126652e-06,-4.0866093652622416e-07,-4.062183406873783e-06,-6.811528983217813e-06,-1.2697508737626296e-06,-6.674275282021784e-06,-4.404966470965881e-07,-3.2379977973198673e-06,7.678374940875409e-06,9.727163331998027e-07,7.161167479046589e-06,1.2231028451773387e-06,4.420794345141883e-06,-5.100586494882566e-07,6.790916516062862e-06,1.2942088580053534e-06,2.3486297430424716e-07,4.935260978167329e-07,1.0219616590328804e-06,-3.1288754145196545e-06,-1.2913740739383015e-06,1.2556864900334676e-06,1.2086276624944167e-06,-1.8507780540889935e-06,-8.610639564198631e-07,1.2829851057107332e-07,-4.065895869141602e-06,-9.739314604540784e-07,1.2234285628687196e-06,7.0163150686802895e-06,1.0530545904730825e-06,1.262204615386821e-06,7.888430369389389e-07,-3.597563632059005e-07,1.7832664950706317e-07,8.648950308276818e-07,-2.7916120223722416e-06,6.482571737914284e-07,-4.4759764814760144e-06,1.9170047518570565e-07,1.2296651017746557e-06,7.89148755931629e-06,9.057826416637913e-06
3416.666666666658,-0.020743042894340893,0.3480009028735637,-0.2782689959,-0.015914808327059722,0.36214481717131536,-0.2716763347666667,-0.016908705888301144,0.36383847290761645,-0.2612006935999999,-0.0184842964459916,0.3633149997848082,-0.2636981520333333,-0.03651170055185444,0.3682508594903128,-0.2935426275666666,-0.0344380755646039,0.3677501962960201,-0.3077073932333333,-0.031151181381540258,0.3574805725774647,-0.2865344763666667,0.008313325738725058,0.3541291064011973,-0.1744902886,-0.09754923150206579,0.29652183522095427,-0.2140281280999999,0.002132394436964278,0.3370778769446717,-0.2312929848,-0.02696080818826724,0.30476580449057744,-0.2708889513999999,0.10111657846819777,0.2373218371122172,-0.0246855563199999,-0.12990457512136727,0.2692475169995423,-0.1079560408733333,0.24580895122320193,0.24297908412820418,-0.0260319872648799,-0.13200650630809124,0.220217440523842,-0.2940987248,0.3159003990243757,0.4118416551420553,-0.0800838959766666,-0.04261114904703744,0.3792229030877376,-0.4156386077666666,0.3122002648501329,0.4618960853181869,-0.0838798621699999,-0.0011274301037590472,0.42477923968014836,-0.4736759385666667,0.2941324843969808,0.4820426340996359,-0.0861171374033333,0.025902558138104784,0.46242731418085375,-0.4525403887333333,0.3165880672504423,0.41510573502035275,-0.0838610114799999,-0.029667685053917137,0.3983879996622471,-0.429015845,0.0712427961857253,-0.16920901344958056,0.0601180964399999,-0.0702370465508803,-0.18704269955806896,-0.0580611681633333,0.07791756564313745,-0.5107469719858266,0.0974654490499999,-0.021892737121807306,-0.45915068023658023,-0.0619292502066666,0.06756536279384265,-0.7736932195710507,0.2764647379333333,-0.058158476733445125,-0.7673567500358285,0.1475287437666667,0.04741399892732206,-0.800360682512602,0.3024870108,-0.06066972681343609,-0.7939282700942166,0.1295839891666666,0.08351929282507946,-0.8406146563069667,0.2687499423666666,-0.050567821974777154,-0.8286927128997817,0.0484491234433333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.061205043440953e-05,5.130763398806839e-05,3.229522887472291e-05,4.248157441882567e-05,4.0584002206750085e-05,5.488194087351113e-05,3.224936814552937e-05,1.3549686276659692e-05,2.497114979527803e-05,1.110889888326748e-05,0.00018900730550173848,5.082816805491609e-05,2.972950743177658e-05,3.272962683728774e-05,0.00011683367448373732,5.798315838408453e-05,4.1330809323567174e-05,0.0002131332748467647,4.5523692811563094e-05,2.9382394066562138e-05,5.672044998265335e-05,3.0194890425694355e-05,2.994185328368633e-05,2.7339092549696202e-05,3.718893686343497e-05,6.2433197889107995e-06,2.3173495015943712e-05,0.00018197230205028674,1.680145909346572e-05,0.0002188972408523988,6.297045772945479e-06,1.7419086500226466e-05,5.183484682925968e-05,0.00022627678554683532,5.878285151499639e-05,0.00023340809142900103,0.00015036803322958668,0.00016332430775823031,0.00014818895922947013,0.00014445797430223515,0.0001498471446149804,0.00014950578861326388,1.1607600186795872e-06,-4.269503628863001e-05,0.00019680969208847788,0.00018463278465201155,-0.00036054209435615683,-0.00017888048994501833,-0.0018437080983805443,-3.7493797531524792e-06,-0.001977338829867352,-7.478133861278552e-05,-0.0020612766814232654,-0.00015281749762763628,-0.001977222657358844,-0.00045434207375849453,-0.0019214136519056764,-0.0002430896424098636,-3.94408135974134e-05,4.6696907214807436e-05,-2.30837229157726e-05,9.692940257126252e-05,0.0006062162144382149,0.0005628978373194096,0.0006639167202353935,0.0006179807819354427,0.0006892213839333375,0.0006891150222621217,-5.893257575213787e-06,1.2927399542083005e-05,-2.584263224283462e-06,9.284795396850663e-06,1.5449898797662311e-06,1.2193085910681177e-05,-2.3708921205780164e-06,2.4357564464476093e-06,-5.326037510948496e-06,2.052855777109677e-06,-1.0073090666813235e-05,2.8931133059345825e-06,-1.82696681195217e-06,-2.6577155071248336e-06,-1.246917246548339e-05,3.91228059462731e-06,1.6061255325254482e-06,-1.2139773929247791e-05,3.084706123817337e-06,-1.8913635965432904e-06,1.1282408707183741e-05,-2.361258490136212e-06,-1.8766397524161155e-06,-3.5671920542672966e-06,1.7798133418984837e-06,-2.433818458141602e-07,-2.414291004507615e-06,-1.019572239692591e-05,-6.364390129247425e-07,-1.1976974701256213e-05,-2.6147281147031357e-07,-1.83643614812989e-06,1.4199732558657192e-05,1.8824705839035337e-06,4.593737654944839e-06,2.2326611540842054e-06,2.9049578681683497e-06,-4.0521650625336963e-07,4.274988421405188e-06,2.2751433109193863e-06,6.315921786213517e-08,8.968471408503831e-07,7.705628198821511e-07,-2.1016106673881124e-06,-1.666181636894115e-06,2.2368029294502758e-06,2.2287597815764007e-06,-1.2695335190975939e-06,-1.5455262550691227e-06,4.824751715790156e-08,-2.8014930219337668e-06,-1.3920775214547454e-06,2.217003658165424e-06,4.533321413365575e-06,2.143668787143121e-06,2.2452760024908153e-06,1.8183523995023488e-06,-2.7906285238631953e-07,1.4539861632449658e-07,1.8293703151905555e-06,-1.8372034388029275e-06,7.345312587273855e-07,-3.195391952250317e-06,1.5742388170407206e-07,1.8655434982842981e-06,5.105809317024425e-06,5.876073322377192e-06
3433.3333333333244,-0.02090137270664685,0.3480327682112686,-0.2789400965333333,-0.01615383667076463,0.3621185691274855,-0.2724050293666666,-0.017154897388622317,0.3638196481400667,-0.2619085990666666,-0.018731250890341476,0.3632836404743348,-0.2644177181666666,-0.036757674843781014,0.36822067236335143,-0.2942850957666666,-0.0346781227063717,0.367723733584365,-0.3084764083999999,-0.03140011973019118,0.3574534828699714,-0.2873005192333333,0.007972832500197594,0.35405414799826085,-0.1751805317333333,-0.09785335791863913,0.2963820906400629,-0.2148625593333333,0.001938529116005608,0.33710414542625067,-0.2319141541,-0.027128303642119808,0.30478182971527784,-0.2715692003333332,0.10087958021553403,0.23692558972013783,-0.0249269721433333,-0.13013293026427014,0.2690298861866868,-0.1083210179966666,0.2451792928178806,0.2409226945347949,-0.0259920438315466,-0.13301577877915205,0.22017762038546146,-0.2945410757,0.3131928317338333,0.4096390220494146,-0.0801425745433333,-0.04373552539121974,0.37908195145053164,-0.4157819112333334,0.3088274903053401,0.45962191152875964,-0.0839449087366666,-0.002179033961162149,0.4245205415402908,-0.4735701432999999,0.2905789167813248,0.47984737143097067,-0.0858623834366666,0.0248774198233423,0.4618483935879242,-0.4522615711333332,0.3136682078300948,0.4129536489115553,-0.0837469634799999,-0.030807198887019105,0.3980577727738253,-0.422843426,0.07114490013120514,-0.16925025448887396,0.0601773757433333,-0.0701432948802534,-0.18699367393024813,-0.0581367507033333,0.07772953520233226,-0.5107879455850259,0.0979086798666666,-0.022096217903446833,-0.45898597144550746,-0.0612697222066666,0.0675595813148117,-0.7730777057173419,0.2773971830666667,-0.058666745480154985,-0.7667604920289599,0.1496311903333333,0.04741727705936762,-0.7996856871772983,0.3034694871,-0.061236857949451495,-0.7932759500555434,0.1318518681666666,0.08349536882486157,-0.8399223968191937,0.2694635679333333,-0.05130169768746364,-0.8279895034091944,0.0506997791833333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.4823810630834718e-05,7.005201445682437e-05,2.9272558986840062e-05,5.601993282154431e-05,4.24991338769816e-05,7.273310657121402e-05,2.9501295657468757e-05,1.5457933193862928e-05,1.9323665598082646e-05,1.365229713804785e-05,0.00017685517575782042,5.260280953238346e-05,2.7263609576225773e-05,2.9622965493072134e-05,0.00010255660940109756,6.108139231109215e-05,4.366456956570227e-05,0.00019824378255510025,4.782820155733683e-05,2.6826702471317274e-05,7.364759937358602e-05,2.7169826902102943e-05,2.7468360392184562e-05,2.3359671877921898e-05,3.931169403523824e-05,6.202006510846032e-06,2.0099346901884173e-05,0.00016970337006210436,1.5948342850013537e-05,0.0002042816498528426,6.2532669642044805e-06,1.5423375617680112e-05,7.230609728813247e-05,0.00021762952360622926,6.19107918874361e-05,0.00010397836875922629,4.383356132438671e-05,5.398134838496446e-05,4.012531823391768e-05,4.6051061855162495e-05,5.233748117650652e-05,5.288016193785542e-05,-3.2048504391858286e-05,-3.814982200731009e-05,9.625082219263091e-05,9.223527549937993e-05,-0.0002899020967754865,-0.00010585078060480299,-0.0016383007787490209,5.7830619757004634e-05,-0.0019029583872900463,-0.00010994705465561057,-0.0019951621711919295,-0.0002091976031471895,-0.0019391646706767055,-0.0004856864509466705,-0.0018723764321897712,-0.0002756294254080889,-3.3586033682612357e-05,3.949253560415854e-05,5.2847791891061646e-05,0.00016196345172433371,0.0006467770473392549,0.000611005066918242,0.0006961002932529801,0.0006655777317987034,0.000721768070509328,0.0007292879912056995,-3.302225089127444e-06,1.554058954172277e-05,8.115194539159241e-07,1.0900849433845703e-05,1.2548864961298205e-06,1.4527462945040608e-05,1.065395682344494e-06,2.4920282709552845e-06,-4.407166405193736e-06,2.5998543748548716e-06,-1.2494142013976465e-05,9.328913401165481e-07,1.5283698439203532e-06,7.523652893685249e-07,-1.4117028987389685e-05,1.8082087356544e-06,1.6123787893042708e-06,-1.5190933289121785e-05,1.3738279841289726e-06,1.4324976855075388e-06,1.3984357417465689e-05,1.1168112710334959e-06,1.4860994870758207e-06,-6.533959313325017e-07,1.6095125563974984e-06,-1.231560869430595e-07,4.3547725667432344e-07,-1.2401305564817004e-05,7.738543263249678e-08,-1.539984269512364e-05,-1.2732638862866048e-07,3.1937284710123503e-07,1.732601566812474e-05,2.608797305689912e-06,1.7588753224567664e-06,2.964921339339229e-06,1.135151874524068e-06,-3.3863737612215213e-07,1.5337107854385054e-06,2.9736538674565174e-06,-6.045236879624164e-08,1.2468280962059526e-06,4.353550536818965e-07,-6.362247923135456e-07,-1.7251650129636939e-06,2.9517714461529803e-06,2.9715377131432847e-06,-3.005240576052431e-07,-1.883733865007673e-06,-8.09567111417881e-08,-1.0087284629727958e-06,-1.5422517022604202e-06,2.9485232661767213e-06,1.7999191134006386e-06,2.929196249388593e-06,2.959335501639616e-06,2.5974468269384385e-06,-2.440314564926196e-07,9.366990212862645e-08,2.561637533880126e-06,-4.6458794093441313e-07,8.130841671240439e-07,-1.3450735213216782e-06,1.0223260005250398e-07,2.3619741748243627e-06,2.024155286124541e-06,2.1652641506855686e-06
3449.999999999991,-0.02071235395632696,0.3479671378542351,-0.2797126373,-0.01595408164732002,0.3620077313557715,-0.2732090523,-0.016960888831914992,0.3637160496191391,-0.2626869493,-0.018548692697135494,0.3631646689644505,-0.2652081015999999,-0.03660134122215049,0.368130490924509,-0.2950983971666666,-0.03451863399651982,0.36764079991441967,-0.3093211661333333,-0.031261103499222606,0.35737371476438023,-0.288135021,0.008066690387092316,0.35391492056387985,-0.1758263082999999,-0.0979152813253519,0.29627613414600146,-0.2156872481999999,0.0020496372291164016,0.337043113505574,-0.2326004355333333,-0.027041116593622967,0.3047452040971113,-0.2723164408999999,0.10074548234172567,0.2365680209824269,-0.0251333583799999,-0.13036642688738387,0.2688439508352532,-0.1087136740233333,0.24470885539647447,0.239136728346475,-0.02548630984488,-0.13425924770187028,0.22008254231921648,-0.2953347065666667,0.3112405671263322,0.4076623596575143,-0.0791894329466666,-0.045317064861698675,0.3788226637888063,-0.4168908298333333,0.306405317285413,0.45755939352624475,-0.0828680547066666,-0.0037712597531922476,0.4241502457446359,-0.4746581555666666,0.2879471359226882,0.4778010118272436,-0.08458663357,0.02339425000776797,0.46116517253028777,-0.4531556427999998,0.3115473277057767,0.41097429119503337,-0.0826453293166666,-0.032373921120959256,0.3976074396659778,-0.422254503,0.07105876509797293,-0.16927824095334185,0.0602195994233333,-0.07005973059856029,-0.18696136468063307,-0.0581917051933333,0.0775360991741476,-0.5107578641055055,0.0984888712299999,-0.02231379800210058,-0.45878781623531634,-0.0605919874699999,0.06752423542845169,-0.772344595314032,0.2785956496666667,-0.05912969360134717,-0.7661067868254212,0.1520172636333333,0.04737970734868475,-0.7988965896615404,0.3047456344666667,-0.06175050310758242,-0.7925638887614814,0.1344307314333333,0.0833705996572527,-0.8391589510509275,0.2705403367666666,-0.052063454605923064,-0.8272300819051674,0.0533664488433333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.27033723403903e-05,8.907894158190093e-05,3.0442201829945007e-05,7.054628570763889e-05,4.4532066661424895e-05,9.04220846567346e-05,3.095976471831912e-05,1.793182091540309e-05,1.5607760322135328e-05,1.6978915490828e-05,0.0001633580187876831,5.1977704204538765e-05,2.8878925705112286e-05,3.0718130281737804e-05,8.6723439781003e-05,6.068033873333142e-05,4.5601272676215665e-05,0.00018158811263048867,4.8003269790515436e-05,2.832150551617369e-05,9.050199949863224e-05,2.829088227858708e-05,2.907092340596481e-05,2.3157036448151292e-05,4.17713838677181e-05,6.165291205767072e-06,2.0621802257437567e-05,0.00015623638065820691,1.636157948996446e-05,0.0001873407287775778,6.222726501612001e-06,1.660412189465604e-05,9.288610457000827e-05,0.0002117607090777723,6.36330293228703e-05,-1.4316794650069554e-05,-5.1437964441486684e-05,-4.345470652696711e-05,-5.594327731955924e-05,-3.739909542169935e-05,-2.9833466728922367e-05,-2.8046885675750068e-05,-5.608619047082324e-05,-1.6861892491366174e-05,2.5609056085736e-06,1.0316117302995099e-05,-0.00021585801861945885,-1.864890431070983e-05,-0.001396208313387219,0.00011478413960173357,-0.0018210687360768751,-0.0001444618474514281,-0.0019267690016615082,-0.0002576130861953423,-0.0018963085130511389,-0.0004950498739538858,-0.00181828861540111,-0.00029987216577417495,-2.7368909655373616e-05,3.157044997694518e-05,0.00013526584544528342,0.0002205650794170893,0.0006780771137527163,0.0006386539466820701,0.000716542986400628,0.0006899885846881592,0.0007320115973455826,0.0007465572692293158,9.342981975384068e-08,1.4939035989735943e-05,4.739541964025005e-06,1.0631494476793287e-05,8.28330693971976e-07,1.3778374895737193e-05,4.974616909552484e-06,2.504717380704498e-06,-3.2120694704885137e-06,2.676516598836184e-06,-1.2238638849751188e-05,-1.0105606311412679e-06,5.438761259228815e-06,4.698337531347184e-06,-1.4491055958849927e-05,-6.431988184952243e-07,1.293770781420929e-06,-1.5015481086009306e-05,-4.2505428843834013e-07,5.367260707001827e-06,1.3549355822342346e-05,5.049678040578465e-06,5.4087469998525144e-06,2.9081926530202063e-06,1.2722005178535523e-06,-4.390184979240719e-08,3.89524467647561e-06,-1.2106238359435741e-05,8.771737792517739e-07,-1.5515870720733707e-05,-3.910906682834893e-08,3.1903079762860857e-06,1.689623389387071e-05,3.0163026570824977e-06,-8.206895789179274e-07,3.2397537042986774e-06,-5.995425541890112e-07,-3.1269385536132275e-07,-9.111473708314126e-07,3.215748134358558e-06,-1.6268205710839321e-07,1.4821023353941207e-06,7.318658169816781e-08,9.704247211558454e-07,-1.468903361469627e-06,3.212424643614175e-06,3.2551332382392767e-06,9.216627235099863e-07,-1.7994740342610402e-06,-2.243583809690293e-07,9.472740535259477e-07,-1.4058042823039838e-06,3.2261223707838353e-06,-6.43460515810952e-07,3.210554319604807e-06,3.217742119154702e-06,2.948729324970363e-06,-2.5702443924080746e-07,3.6086890694457745e-08,2.8780567044108445e-06,1.0522031646695267e-06,8.381147855215202e-07,7.054653548936672e-07,3.983573844427588e-08,2.5985180254905352e-06,-7.721618148984262e-07,1.7290391363055902e-06
3466.6666666666574,-0.020147012415358042,0.3478776362063671,-0.2806332111666666,-0.015383334422070787,0.3618698907727278,-0.2741535186666666,-0.016399986230538083,0.36358438172222646,-0.2636072003333333,-0.017998212259661014,0.3630190711837506,-0.2661414348666667,-0.036054637041718976,0.3680293986432943,-0.2960858076999999,-0.03397398346685185,0.36754705761943135,-0.3103394721333333,-0.03073597497877224,0.35728427614481506,-0.2891385248000001,0.008348173701492415,0.35376114645445567,-0.1765966188333333,-0.09774535030352155,0.29625495309178945,-0.2167707145999999,0.0024529576813541523,0.33695539565872196,-0.2334238806666667,-0.026657624360677857,0.3046916855789003,-0.2732444266,0.10063610979940177,0.23630028526996052,-0.0252784452733333,-0.13057583923830957,0.2688123904916488,-0.1094081808966666,0.24430004110408432,0.23777448771788015,-0.0235633122615466,-0.13552857152044664,0.22017889221371897,-0.2965971737,0.3108287184427769,0.4058135282967244,-0.0755347967533333,-0.0470231174047871,0.3785799656051593,-0.4183749894666667,0.30592198247243174,0.4556192834910415,-0.0787433088533333,-0.005572742534954457,0.423790542191143,-0.4761456381666665,0.2874600860700393,0.4759164339859212,-0.08052867342,0.021714194869674436,0.46051233966132804,-0.4544567267666665,0.3111562145906736,0.40914580265490375,-0.0789222531433333,-0.03407468841985098,0.3971816815363841,-0.418623716,0.07095211131650886,-0.16930208484615897,0.0603515078533333,-0.06995576351212837,-0.18693498722697738,-0.0583270153133333,0.07730542502703847,-0.5105337947728605,0.0996750821366666,-0.0225562330647359,-0.45851153620030666,-0.0599080620466666,0.06728880697785058,-0.7715771133618885,0.2803183222333334,-0.05957546084460699,-0.7654215229647496,0.1542628631333333,0.04710592979741569,-0.7980955369201445,0.3065450411000001,-0.062238812791672996,-0.7918316097886684,0.1368547609333333,0.0830740826090957,-0.8383811596693337,0.2723565151333333,-0.05277839090529242,-0.8264575551162108,0.0560573132066666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.460036199801111e-05,0.00010296162042844491,3.7261390158514154e-05,8.10944153850083e-05,4.6147158361691914e-05,0.00010289003521170969,3.800152293401437e-05,2.044233695344481e-05,1.3554510378272391e-05,1.9730331374981023e-05,0.00015071513626766796,4.893911317811939e-05,3.633780364232373e-05,3.747997628629103e-05,7.090289654480921e-05,5.664747153587066e-05,4.685688870759289e-05,0.0001661341637636167,4.569601692060494e-05,3.5715663232088816e-05,0.0001026617884649883,3.562127872398288e-05,3.650200089943746e-05,2.8013191386334475e-05,4.3785847409339e-05,6.050152027093514e-06,2.6376866247993773e-05,0.00014373339838906366,1.779314066467225e-05,0.00017106598303793955,6.114729356258986e-06,2.1324666609922743e-05,0.00010855962720000336,0.00020703601145404788,6.328764805048558e-05,-0.0001032989346540971,-0.00011954578445613377,-0.00011293957084542221,-0.00012384115448487652,-8.935723273850831e-05,-8.07710586078894e-05,-7.788118376673914e-05,-6.815798991138669e-05,2.8421982936592523e-05,-6.998046424777577e-05,-4.5822512696759155e-05,-0.00014524971286995132,8.134307187692897e-05,-0.001142966420065851,0.00019854470533885591,-0.0017457884396813795,-0.00014261664275273467,-0.0018718925605671665,-0.00026229235655271353,-0.001860696221028571,-0.0004491818766192282,-0.0017697908619991713,-0.00028020608921835684,-2.1384121544092334e-05,2.3677830170794596e-05,0.0002232370962094176,0.0002655061640083515,0.0007056744172566045,0.0006371180929814967,0.000734105535437186,0.0006828977649799529,0.0007348513301738732,0.0007337017462286471,3.5069938595246983e-06,1.213684754209501e-05,8.201023825869474e-06,8.9709759466124e-06,3.423425373207797e-07,1.0937465451479746e-05,8.378434264561167e-06,2.33317476655042e-06,-1.7686870898358383e-06,2.337671994900658e-06,-9.084069697188667e-06,-2.5618307612375536e-06,8.86574915375445e-06,8.177859466806711e-06,-1.322939492372555e-05,-2.741965961269508e-06,7.514477241477537e-07,-1.144486091043436e-05,-1.9643854467174324e-06,8.836176490127564e-06,1.089107767301882e-05,8.444459504677956e-06,8.83977809941628e-06,6.164630170348763e-06,8.275304293628596e-07,-5.280353635757729e-08,7.03597912823229e-06,-9.198077280240496e-06,1.817560538008351e-06,-1.1845832327893739e-05,-4.775196237498637e-08,6.182879477987909e-06,1.3937718656724605e-05,3.032976397072938e-06,-2.708593946480119e-06,2.9587748400909795e-06,-1.9522346022439943e-06,-3.017784024636491e-07,-2.656255297595324e-06,2.9096354754380195e-06,-2.39218351525882e-07,1.5886202028648093e-06,-2.1709878220990298e-07,2.4182190306926313e-06,-9.24578540253128e-07,2.9070898212207655e-06,2.9796499375608307e-06,2.1808941360015336e-06,-1.300691936243107e-06,-3.3967573748951276e-07,2.6981310753435267e-06,-9.843190165227824e-07,2.932535353247592e-06,-2.4131635870793676e-06,2.876957328212358e-06,2.909779100578135e-06,2.7766422262806033e-06,-2.8314725458755847e-07,-1.815970291679544e-08,2.670823678331736e-06,2.4291018753111346e-06,8.015847823882905e-07,2.569709237515953e-06,-2.0137640970433626e-08,2.5027471787911174e-06,-2.848657281833263e-06,4.669532767011434e-06
