3483.333333333324,-0.019351857999177016,0.34774420323113153,-0.2815363099333333,-0.01454567277286914,0.36171760747561016,-0.2750629405,-0.015573394729530657,0.36343861866731014,-0.2644957098666666,-0.017178663892802263,0.36286154030163287,-0.2670423650333333,-0.03524454249152625,0.36792630612101407,-0.2970675021666666,-0.03316689309139843,0.36745110044413654,-0.3113497867333333,-0.029941529978868987,0.35719299578393005,-0.290133222,0.008857673146561796,0.353612412036677,-0.1772973911333333,-0.09737218679154698,0.2963095788786481,-0.2179493408333333,0.0030586923905942184,0.3368495794848142,-0.2342124198,-0.026080871241052534,0.3046319859993688,-0.2741686462666666,0.10062479943476696,0.23610868268794208,-0.0253624673633333,-0.13074905061889971,0.26894764308398356,-0.1102800530433333,0.2440618629787415,0.23672811215710135,-0.0219103698515466,-0.13681796215002687,0.2203831596543221,-0.2980055142333334,0.3116713956184869,0.40415637446589403,-0.0726520313866666,-0.048791684497183775,0.3784102120058577,-0.4200850219,0.30702056364757613,0.45387427403720504,-0.075519322425,-0.007484626666741101,0.42351433456007476,-0.4779269219666666,0.2886427816453362,0.4742128136607349,-0.0773874081536666,0.019972610199737548,0.4600984680979698,-0.4561463207333332,0.3121238246961015,0.40750042519796964,-0.0760129570683333,-0.03581834578653255,0.3969002484731207,-0.420982301,0.07084876963663009,-0.1693224145809429,0.0605253488999999,-0.06985419480268783,-0.18691300247929532,-0.0585003241366666,0.07707421568817287,-0.5102301958703103,0.1007235772533333,-0.022795213444616907,-0.45819864246676867,-0.0594460663199999,0.06703849833100999,-0.7708158722693464,0.2819010461,-0.059992218040901914,-0.764710416556622,0.1560616987333333,0.04681643127521424,-0.7973023807532779,0.3082164924333334,-0.06269201607122864,-0.7910723467272185,0.1387972629,0.08275642495917765,-0.8376264132646605,0.2739939639999999,-0.05332801425657793,-0.8256768741799191,0.0584136628833333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.0252584332940352e-05,0.00011099801427833016,4.904667344515302e-05,8.767118863740467e-05,4.653806263122023e-05,0.00010948400421841854,4.994742381854895e-05,2.2778235584955408e-05,1.3357808257163958e-05,2.2046909206389558e-05,0.000141808208060796,4.473973928736696e-05,4.891492018041303e-05,4.9260453832483386e-05,5.808121241032721e-05,5.138750036511085e-05,4.706707673168271e-05,0.00015498274129116798,4.206781220891488e-05,4.826477754315013e-05,0.0001094833924163942,4.823035060986724e-05,4.904146164769342e-05,3.757498661964675e-05,4.47071932554703e-05,5.849491378539373e-06,3.691525017459613e-05,0.00013475129272928058,2.0307191285795215e-05,0.00015928527826347238,5.906268907151762e-06,2.9449372782830394e-05,0.00011830723269690739,0.00020380906412152919,6.13875716479036e-05,-0.0001365807928675503,-0.00013670809342677042,-0.00012987102832850555,-0.00013959320947176497,-9.122702719186975e-05,-8.130641292081386e-05,-7.760825429568921e-05,-5.34588559260262e-05,0.00010121228046189052,-9.56889187444779e-05,-5.5991934547693294e-05,-7.646523008476627e-05,0.00019058830866284536,-0.0009306931865048411,0.0003011728796657623,-0.0017108382859629138,-0.00011320110584725676,-0.0018687503408696706,-0.00024411349126814198,-0.0018770172723732354,-0.0003891706271936433,-0.0017619062304006586,-0.00023632601252912536,-1.5800653669396488e-05,1.618096214956128e-05,0.00030716767980584585,0.0002996281432333223,0.0007123754420426377,0.0006133818668140568,0.0007292513291849562,0.0006518300106277406,0.0007219775505976066,0.000706001164975301,6.49885792075417e-06,8.179042453574452e-06,1.0853549792027098e-05,6.3712218242030715e-06,1.3028709830801775e-08,7.094820151301041e-06,1.0957147664023316e-05,2.097151031364926e-06,-9.258553901731134e-08,1.8518049552364893e-06,-4.81001968243965e-06,-3.3892093696116544e-06,1.1482553325450611e-05,1.0853542830088035e-05,-1.0337011488843955e-05,-3.909365356113711e-06,2.847060265647411e-07,-6.563806571920368e-06,-2.9074000466837274e-06,1.1492925957651494e-05,7.190132323737202e-06,1.0989486995388981e-05,1.1454800315849349e-05,8.766772357769865e-06,4.998736347968913e-07,-1.1211105524083895e-07,9.540801563413444e-06,-5.085074347467742e-06,2.7356703944830975e-06,-6.8955150392168924e-06,-1.1313388210322942e-07,8.786916720250061e-06,9.610691733207592e-06,2.6630438242994832e-06,-3.7522516576912313e-06,2.1837642795650293e-06,-2.7916855064795613e-06,-2.6011043864070543e-07,-3.5768238536944122e-06,2.1199315231850406e-06,-2.9172344756619513e-07,1.5589599048803241e-06,-4.0111758923751955e-07,3.400941437624119e-06,-2.0064326401158107e-07,2.0948911012257096e-06,2.204856410766846e-06,3.223834276342157e-06,-5.332905697182941e-07,-3.710515752188905e-07,3.892784243390304e-06,-3.68156301304647e-07,2.1254677962333867e-06,-3.3929701834259978e-06,2.015889690172585e-06,2.095541909550721e-06,2.1307506672902095e-06,-2.7936501364766485e-07,-6.296046181625708e-08,1.9865137699849403e-06,3.3812665683584813e-06,6.960809053403031e-07,3.858706711454069e-06,-7.053188887637776e-08,2.062093315784705e-06,-4.038911742273235e-06,6.610519761512852e-06
3499.9999999999905,-0.018306582789653962,0.34763241989195315,-0.2823994090333333,-0.013488522124964816,0.3616090135400625,-0.2759482314,-0.014527443662227846,0.3633390563302598,-0.2653614673333334,-0.016136594991643747,0.3627531680656394,-0.2679199734666667,-0.034203687075855006,0.36786790846897044,-0.2980151127,-0.03212427326427507,0.3674029284982331,-0.3123227808999999,-0.028910362513058428,0.35714948190115886,-0.2910923789333333,0.009465665757141343,0.35359620933227937,-0.1779127435333333,-0.09683239933421356,0.2964761311546809,-0.2190414906333333,0.0038847111638467837,0.3367812333368258,-0.2349759736666667,-0.02526687413613144,0.30460470886485425,-0.2750709046,0.10068306957240745,0.23612082276801782,-0.0252818356899999,-0.13088099386803068,0.26928237982612707,-0.1111574018666666,0.24397945234366497,0.23612416169593525,-0.0200878666915466,-0.13812778378272275,0.22092050008996297,-0.2996724604333333,0.3131263844385248,0.4025909491114607,-0.069549003256,-0.050567405922234486,0.37839816513906793,-0.4222803871333333,0.3088690977034327,0.45207130884405156,-0.0720384003049999,-0.009433467162358667,0.4233402521597817,-0.4802877407666666,0.29058202872159905,0.472401727277903,-0.0741428117648333,0.018251036824160443,0.45985121078132934,-0.4584761564333331,0.3137352497352699,0.4058603941132532,-0.0729581371073333,-0.037543306826197824,0.3967941573471742,-0.421952337,0.07074929122012154,-0.16933663989739434,0.0607628693099999,-0.06975541620328939,-0.1868980386792278,-0.0587318079633333,0.07686216368333879,-0.5098877343164819,0.10181966694,-0.02299062162411072,-0.4578936158373832,-0.05916807932,0.06679644024051125,-0.7701433388681461,0.2834318781333333,-0.06038191705243022,-0.764120351730802,0.1573312851333333,0.04653230309599452,-0.7966263359181247,0.3097941046666667,-0.06309735672663881,-0.7904438690235199,0.1401662907,0.08246837643381169,-0.8369410164871596,0.2755463192666666,-0.053633110868817765,-0.8250013421464684,0.0601841403766666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.874056929522256e-05,0.00011244944349773949,6.330523749383812e-05,8.951309411807966e-05,4.5967192045917616e-05,0.00010983374111440177,6.425259482586056e-05,2.4993612238750046e-05,1.4173472591684134e-05,2.3408057809741993e-05,0.0001377766396655971,4.078531223208749e-05,6.398554096429198e-05,6.35577336018884e-05,4.949821092239117e-05,4.7739622288426014e-05,4.627490874772049e-05,0.0001495074868607088,3.8368381763431044e-05,6.335822839683295e-05,0.00011049028024342467,6.312719275763298e-05,6.406484982422492e-05,4.948511924680023e-05,4.469361867747873e-05,5.666685001710813e-06,4.977365004666524e-05,0.00013059974285731306,2.3474973508477582e-05,0.0001533916542081528,5.705022880248684e-06,3.975120221633394e-05,0.00012112947872495697,0.00020040917414244615,5.890375429149031e-05,-0.00011506620547983013,-0.00010448337981479503,-9.620494938498963e-05,-0.00010492261934772661,-4.369211956146865e-05,-3.244848977932465e-05,-2.8771606051997063e-05,-9.194964280304362e-06,0.00020448004527671675,-7.29813817624455e-05,-1.8749020972283764e-05,-1.1848084298158534e-05,0.0003134405246832098,-0.0007821320622980161,0.00041590043672047486,-0.001723149606698354,-6.246501617839047e-05,-0.001914751091199283,-0.00019947333553620142,-0.001936046608933173,-0.0003108827744290488,-0.0017950713268537481,-0.00017251754705026082,-1.1126250006172587e-05,9.76533910460335e-06,0.0003778016127491203,0.00032268920576122953,0.0007040551583125333,0.0005746458347557807,0.000710204941408447,0.0006060246466819362,0.0007036360395302291,0.0006779965514508198,8.91283328811012e-06,3.993167587943146e-06,1.2446974977200944e-05,3.197583083021285e-06,-1.0253612280000016e-07,3.1585577444659627e-06,1.2475592742456121e-05,1.8271646707773808e-06,1.742651166970955e-06,1.3419292742703176e-06,-6.083533858032833e-07,-3.126910479492674e-06,1.3004322915630253e-05,1.2469903736419627e-05,-5.933536551731865e-06,-3.825061259810848e-06,-3.23201325543019e-08,-1.8251490042111816e-06,-2.903546346507348e-06,1.3050662747663336e-05,3.3575174694402634e-06,1.235107994313951e-05,1.2976178633964421e-05,1.0388789040826513e-05,3.3553927258983473e-07,-2.0525125693702161e-07,1.1049072888593694e-05,-8.482361934029859e-07,3.4048831604185005e-06,-2.1706923462735063e-06,-2.1837342963416424e-07,1.0705351220559787e-05,4.968735654603807e-06,1.998069053879485e-06,-3.955760328708916e-06,1.1101604475526716e-06,-3.0487263990306074e-06,-1.7033485259679283e-07,-3.7074236206286695e-06,1.0453611797847725e-06,-3.1929309241873057e-07,1.4308362556922714e-06,-4.4662882744698464e-07,3.7527687209059283e-06,5.478432087776256e-07,9.73767338176805e-07,1.1272017392697326e-06,3.873239098481854e-06,2.9183313071211877e-07,-2.9359043082447084e-07,4.335140122110905e-06,3.057537742589782e-07,1.0014338514162495e-06,-3.615046817387621e-06,8.516462157225786e-07,9.731822077443594e-07,1.1879717220998618e-06,-2.243023236572181e-07,-9.612534855500463e-08,9.998455853814677e-07,3.732468735210324e-06,5.356074858136404e-07,4.365999218177273e-06,-1.0834559232654163e-07,1.3570493496971967e-06,-4.338459474842504e-06,7.340032452766437e-06
3516.666666666657,-0.01710516490996138,0.34759103736626823,-0.2828720003333332,-0.012262275295829666,0.36158489005026384,-0.2764408618,-0.013310227531185815,0.36332513153447166,-0.2658412161666667,-0.01492765814984612,0.36273172800940834,-0.2684046883666667,-0.03298654750604992,0.367905169601086,-0.2985738159,-0.030910954344419046,0.367453841818008,-0.3128935927333333,-0.027703986811055143,0.35720260807175763,-0.2916612883666667,0.010247910035451979,0.35369487037889075,-0.1780962647333333,-0.09611115812933996,0.29680079360153244,-0.2197478309999999,0.004870997177693412,0.336786911200757,-0.2353847090333333,-0.024291865572110626,0.3046632873695384,-0.2755949119,0.10085384437313685,0.2362482193468947,-0.0249998338833333,-0.13098186299189366,0.269743175689419,-0.1116726092666666,0.2440456858286761,0.23557951723756498,-0.0179908344715466,-0.13959021377279032,0.2214381962471955,-0.3008041003,0.31493402836123385,0.40089250310980484,-0.0661412789926666,-0.05240323624204825,0.37837615605588665,-0.4240483284333333,0.31109568135107274,0.4501346915201079,-0.0682115834283333,-0.011401256446931953,0.42316948650601693,-0.4822440118999999,0.29293467829344244,0.47037806852513864,-0.0705945487825,0.01651943333598865,0.4596306614293321,-0.4603779270666666,0.31570948083539846,0.4040315869157447,-0.0696099016943333,-0.039303727626215264,0.39668581218047916,-0.430584073,0.07066001512210812,-0.16934259957930445,0.0609858618333333,-0.06966618289020281,-0.18689566532204285,-0.0589496352466666,0.07670380967159472,-0.5094604283203901,0.1028771454766666,-0.02319500193539842,-0.45758842562025304,-0.0586034321033333,0.06655606256746124,-0.7694721292899801,0.2849267150666666,-0.06049289123397048,-0.7636163197094512,0.1592241627333333,0.046245806481800183,-0.7959605425721185,0.3113412286666667,-0.06316592796427521,-0.7899144442281125,0.1421760172666666,0.08214639018585042,-0.8362386759010394,0.2770450652999999,-0.05388258605853721,-0.8243422258273532,0.0624892140433333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.9549800195953555e-05,0.00011054869564274653,7.79572401533882e-05,8.796208347819812e-05,4.4978570323002416e-05,0.00010769406717600849,7.887195413749138e-05,2.6953710070809945e-05,1.5848072739226766e-05,2.4284028773132473e-05,0.0001391479385758655,3.8205683130925353e-05,7.916201112300535e-05,7.826686867368742e-05,4.522536629988531e-05,4.4420263551648534e-05,4.5566341290112217e-05,0.00015019096766763534,3.574200426674119e-05,7.859008245584398e-05,0.00010913814708718623,7.767277041104938e-05,7.920339210928443e-05,6.184060524256458e-05,4.417076740790856e-05,5.459465039187918e-06,6.27188598621239e-05,0.00013175311311178317,2.7227482238792954e-05,0.00015369018456728612,5.489763346523072e-06,5.172210818790498e-05,0.00012037970090790315,0.00019839999700036094,5.682030941844036e-05,-7.70162059620236e-05,-5.8122007048967906e-05,-4.8613753806837585e-05,-5.5999312456621236e-05,1.4165738987078476e-05,2.6367561837637534e-05,3.0030362804587458e-05,4.453756678525541e-05,0.0003008669157025003,-3.4605052350825076e-05,3.0469951808725605e-05,5.7699261792051746e-05,0.0004219498928542058,-0.0006973149402494912,0.0004954730591514795,-0.0017953371741393739,-9.217221647976906e-06,-0.0020234961670834266,-0.00014228124769347417,-0.002053880590600473,-0.00021526445759096661,-0.0018849340091843794,-0.00010128915397514657,-6.824209165604492e-06,4.134999029607214e-06,0.00043302459496322333,0.0003443283871711881,0.000702292019011387,0.0005412975585865921,0.0007015398838641143,0.0005674029517072596,0.0007015413575583902,0.000661984042457699,1.0411908576294022e-05,1.470309609531572e-07,1.2860358101607665e-05,-1.3141622485449878e-07,-2.247052612686498e-07,-3.6937431737341577e-07,1.2820474512856788e-05,1.4824113759725497e-06,3.207215778974313e-06,9.120381872388859e-07,2.803266277836586e-06,-1.8916011405993712e-06,1.3291352161049794e-05,1.2895877378864492e-05,-1.1008644765513047e-06,-2.830481454743584e-06,-3.019696094919123e-07,2.125499392443686e-06,-1.9998073285910585e-06,1.3359486202143906e-05,-9.912115135922372e-08,1.245442942642319e-05,1.325508297761746e-05,1.0907358262393257e-05,1.366061130191331e-07,-3.117001111570623e-07,1.1416988365965728e-05,2.713745677329699e-06,3.7812504901373454e-06,1.6839521553737144e-06,-3.404153594774652e-07,1.1629950654292159e-05,7.117542523920079e-07,1.1399602925744923e-06,-3.536867016904674e-06,-5.6321884702559046e-08,-2.8092628681131097e-06,-4.6406645388857125e-08,-3.2860283157409788e-06,-1.102660734272816e-07,-3.228574011604835e-07,1.2195824559786516e-06,-3.7335331876525177e-07,3.4827765987133855e-06,1.1817327174619835e-06,-2.3940374904818165e-07,-4.535253805459207e-08,4.03521400054148e-06,1.071319983847738e-06,-1.4326412027932266e-07,4.0501449038484995e-06,9.052424970489082e-07,-2.2198889728259514e-07,-3.3004619960323543e-06,-3.6683163165703747e-07,-2.4084564908114563e-07,1.4594128722794809e-07,-1.2830594849239657e-07,-1.1297934150801373e-07,-8.08499433707054e-08,3.4800221208546977e-06,3.2736898151625785e-07,4.128852241104563e-06,-1.284729285469557e-07,4.7153125796817724e-07,-3.9666665630425605e-06,6.98533407570685e-06
3533.3333333333235,-0.015794918117776127,0.34757714835797887,-0.2832187056333333,-0.01094468574352006,0.3616094110614267,-0.2767656782999999,-0.01199962236378639,0.3633613704075417,-0.2661570442666667,-0.013623600353973192,0.36276244843298944,-0.2687235444,-0.03166331210249877,0.3679978173474242,-0.2989626458333334,-0.02959125864548689,0.3675607217838974,-0.3132912222666666,-0.026389205939126522,0.35731159386898514,-0.2920568059,0.011087743625678246,0.3538588925759341,-0.1780831819999999,-0.09528767863720898,0.2972021658949493,-0.2201995954333333,0.005928616786756252,0.3368269136781597,-0.2356533337666666,-0.023230520555295897,0.30475990732817043,-0.2759807685333333,0.10110918526256367,0.23640596666906186,-0.0245125044766666,-0.13104270705678506,0.27026523006085107,-0.1119914352333333,0.24418212506816073,0.23502384182574387,-0.0156834777015466,-0.1410275810798858,0.22201727868422966,-0.3016851215,0.3164490839256787,0.3991583463865311,-0.0624785360059999,-0.05422178004220553,0.3784643935074958,-0.4255046457333333,0.31290853792881074,0.4481671357032304,-0.0641428527183333,-0.013373948284140057,0.4231271090192589,-0.4838364075999999,0.2948674141601316,0.46832867172898873,-0.0667816539358333,0.014732636546115594,0.4595708442827213,-0.4619108293999999,0.3173537184662077,0.4021695786950273,-0.0660034185409999,-0.04107204761908055,0.39670343243571393,-0.429769665,0.0705804037640473,-0.16934757092311556,0.06121662494,-0.06958637645597165,-0.18689473740764856,-0.0591736322333333,0.07658016327673849,-0.5089922662921782,0.1038601944533333,-0.023395230250803416,-0.4572546728056564,-0.0581928481166666,0.06628350501260315,-0.7688175585835015,0.2863657052999999,-0.06047939856079838,-0.7631134683611388,0.1607883396,0.04591681917858568,-0.7953164261029734,0.3128342047999999,-0.0630874747348436,-0.7893905413123057,0.1438504567666666,0.0817954584084673,-0.835572526452268,0.2785425614666666,-0.054006086247739754,-0.823716871097455,0.06452992607,onweer_g_ch1_g19_compr.mp4,ch1g19,6.151724423046658e-05,0.000108328678679524,9.165008840638695e-05,8.517081437821496e-05,4.410850410260852e-05,0.00010535362987800582,9.246555120046532e-05,2.8335437469934185e-05,1.8875281064290255e-05,2.4231084760678e-05,0.00014570387683874192,3.759151914325019e-05,9.317486391672439e-05,9.203200332164414e-05,4.555338970339994e-05,4.298781998903932e-05,4.5194846999732844e-05,0.0001567545110846404,3.486959732878585e-05,9.2730888130754e-05,0.00010679799372304989,9.061766646574349e-05,9.3174924850203e-05,7.362800114937811e-05,4.366076266631649e-05,5.152332219980451e-06,7.483187975484082e-05,0.00013779161452900042,3.10850836347774e-05,0.00016031731368626155,5.171437192166588e-06,6.445302029997442e-05,0.00011846807367961649,0.00020012698617197626,5.5876211525801254e-05,-2.525752126660934e-05,-5.964321516868896e-07,9.978643108974545e-06,4.27499046756208e-06,7.99140177775557e-05,9.316824977997439e-05,9.643077852122345e-05,0.00010322374351837557,0.0003873519108759741,1.5649114038892667e-05,8.855134626522355e-05,0.00011718534536108996,0.0005108035484053243,-0.0006819946493649701,0.0005640466504521432,-0.0018979267756637167,6.798554719591883e-05,-0.002159690258413521,-5.625764182019004e-05,-0.002200162685298353,-0.00010034003643517857,-0.0020036796153979184,-8.059327681438616e-06,-3.0216595127485526e-06,-7.871917466384642e-07,0.0004694059530913857,0.0003657730732639121,0.0007047600708238791,0.0005221102245170818,0.0007007736401399366,0.0005458520625313457,0.0007113647396874486,0.0006660910022204499,1.1059058119185881e-05,-2.8294817588172448e-06,1.2189273055564794e-05,-2.928049945351512e-06,-3.082898879242596e-07,-3.0711776154991736e-06,1.2104214928391431e-05,1.113146421642468e-06,4.297049208901318e-06,6.363349989636854e-07,5.9180623861910575e-06,-1.0406614700096792e-07,1.2424172586967262e-05,1.223043154953118e-05,3.5054879516397256e-06,-9.704931910806941e-07,-3.77999117411361e-07,5.770526783591047e-06,-5.348287130591024e-07,1.2499817928403117e-05,-2.8405759886105046e-06,1.1394610362340908e-05,1.2382857809252085e-05,1.043917252437935e-05,-3.099571210438684e-08,-4.1844775135566457e-07,1.0735964790116574e-05,5.971475269779514e-06,3.971049364816165e-06,5.266970090165275e-06,-4.616612608995773e-07,1.1613307207254329e-05,-2.6442050916541453e-06,2.2414503856254222e-07,-2.779160404673563e-06,-1.1088250626729826e-06,-2.2464473163385696e-06,8.270142603976878e-08,-2.572457391038362e-06,-1.1431669501016421e-06,-2.916810441716544e-07,9.174971013865754e-07,-2.0245222271747484e-07,2.643751887991887e-06,1.5898746435581905e-06,-1.3301639404334228e-06,-1.1042899453928202e-06,3.6646594577230244e-06,1.6381379564077639e-06,4.140242057206006e-08,3.1053734569763226e-06,1.3185030985696891e-06,-1.3289879792207874e-06,-2.671901453139935e-06,-1.4197797250647542e-06,-1.3307881630639897e-06,-8.139062227239286e-07,-1.5364655335646703e-08,-1.1238906758875859e-07,-1.0728178595944323e-06,2.6777396090004093e-06,1.0259683529802629e-07,3.2014966796883876e-06,-1.2821202202066147e-07,-4.6515295618513497e-07,-3.1956267690874764e-06,5.776701174085307e-06
3549.99999999999,-0.014160357420966625,0.34754851335657116,-0.2836951811666666,-0.009261253315139542,0.3616207103639512,-0.2772186874999999,-0.010322150577747363,0.36338260600052996,-0.2665995461666667,-0.011951908663486674,0.36277986931298045,-0.2691696514,-0.02995648118416654,0.36809092927363096,-0.2994989853,-0.027884051966991025,0.3676683190147319,-0.3138418082666667,-0.024689860865170755,0.3574228251888505,-0.2925994833666667,0.0122340284707325,0.3539993688282397,-0.1782054584333333,-0.09408586354772075,0.2976069099024347,-0.2209062283666666,0.0072719534346020916,0.33684407389824417,-0.2360411876666666,-0.021859499998359018,0.30485275344930307,-0.2765202531666667,0.10146091246284578,0.23654637143212234,-0.0241029160733333,-0.1309093486293109,0.2707818494488459,-0.1124215937666666,0.24457172184520917,0.23434354868288795,-0.0135795941148799,-0.14232348051796145,0.22256129971979466,-0.3028627503333334,0.3178639212013754,0.39722586749237826,-0.0592272607426666,-0.05597302726854301,0.3785466848890214,-0.4276784429999999,0.31449542463475205,0.4459834159893589,-0.0605387068116666,-0.015252921101668749,0.4231143348830315,-0.4861865919333332,0.29649673457807907,0.4661167020437501,-0.0633760522895,0.013030663166204543,0.4595229883072758,-0.4642173602666665,0.3188434119275116,0.4001330753172397,-0.0627824345573333,-0.042776938306151605,0.3967169244657401,-0.421836317,0.07049919982512363,-0.1693479115132004,0.0614839947366666,-0.06950433639587328,-0.18689874971051648,-0.0594353977033333,0.07656153186458643,-0.5084968365050903,0.1049180552066666,-0.023517428292419294,-0.45687904084236625,-0.0579655512666666,0.06614159287551322,-0.7681290899694492,0.2876598721333333,-0.06025753367806185,-0.7626204118969346,0.1616509494666667,0.04572532489948654,-0.7946384168428379,0.3141514187666666,-0.06278647054316285,-0.7888766479484324,0.1447573637999999,0.08154591858115096,-0.834904197910689,0.2798963627333333,-0.053807471551216304,-0.8230892060729759,0.0656739159066666,onweer_g_ch1_g19_compr.mp4,ch1g19,7.294127545243882e-05,0.00010647652962463114,0.00010253208746028455,8.284773705666015e-05,4.3490795832210135e-05,0.00010325959747588804,0.0001032273569769175,2.9251249103756548e-05,2.377842726092518e-05,2.4211620064570394e-05,0.0001566539141686951,3.81999117274308e-05,0.00010420001952594145,0.00010296566222815407,5.197996967883089e-05,4.244448363182945e-05,4.5000579867680026e-05,0.00016818887159340799,3.4932330869390354e-05,0.00010387151363500323,0.00010452079826001456,0.0001000469383737015,0.00010417109121548101,8.298409780066626e-05,4.321511598031886e-05,4.72429164185086e-06,8.427312456266541e-05,0.00014842272478289518,3.509495171387651e-05,0.00017168358692696214,4.695972660849566e-06,7.643811235202066e-05,0.00011632620583855156,0.0002072009203070915,5.556810226344762e-05,5.175275613613132e-06,3.7085808506925683e-05,4.777370312756337e-05,4.3881897449032334e-05,0.00012325566280135624,0.00013709998119888222,0.0001392822080225335,0.00014511046153447196,0.00044717761577723643,4.649761638651502e-05,0.00012551379279584807,0.0001421935192373471,0.0005719101697749345,-0.0007654800824467565,0.0006187441614151635,-0.00205390344920709,0.00013059400326117376,-0.0023424663174567897,1.0746577940219289e-05,-0.002387062338824907,-2.22174919094748e-05,-0.002169673221209494,6.181487070046725e-05,-2.4000898792271076e-07,-4.273942925898309e-06,0.0004852413173835853,0.0003839726828669335,0.0007023897195049971,0.00050598728560448,0.0006991546654279353,0.000530495781208239,0.0007213991253321738,0.0006804230977788647,1.0644214649156658e-05,-4.577695763151367e-06,1.0282369214373063e-05,-4.716545955160188e-06,-2.0089104214604882e-07,-4.612404306968896e-06,1.0178422574772805e-05,7.333862934448403e-07,4.994772456448259e-06,5.642641811879813e-07,8.006347600382396e-06,1.8685405587262096e-06,1.0259878903369264e-05,1.0323109274423909e-05,7.045580288168468e-06,1.2914176317160483e-06,-1.2956544404964784e-07,8.256438009376685e-06,1.1862223897753856e-06,1.0330088472302734e-05,-4.478486089147115e-06,9.145011763400548e-06,1.0220012096029943e-05,8.886863069963685e-06,-3.825103448546067e-08,-5.226418354119365e-07,8.907873842952508e-06,8.142175634306792e-06,3.994790944798831e-06,7.837321624448943e-06,-5.773133853213462e-07,1.0450612174475784e-05,-4.6886121520835085e-06,-5.976299671113409e-07,-1.9123074829148923e-06,-1.8741683962009348e-06,-1.571214987822206e-06,1.8785926684491658e-07,-1.7748326597275718e-06,-1.8860599161963752e-06,-2.3337244464385068e-07,5.495881003683721e-07,-1.7004908918459506e-08,1.4046186896898361e-06,1.7257499717724e-06,-2.1177748470416874e-06,-1.8745765175659204e-06,2.764105884429646e-06,1.9270206914736173e-06,2.2404080418142468e-07,1.707571886191914e-06,1.4988466677111883e-06,-2.1325991480824735e-06,-1.9469840174894937e-06,-2.1301342874070067e-06,-2.117299588992239e-06,-1.5205969061283787e-06,8.75005375422113e-08,-9.414810278738812e-08,-1.7969326989011883e-06,1.467194211729603e-06,-1.211104024740724e-07,1.8139663444459804e-06,-1.0542184970795364e-07,-1.2941007593449945e-06,-2.268526808673493e-06,3.989809098495926e-06
