3566.6666666666565,-0.01230815859372986,0.34755040660673536,-0.2840854267,-0.00733646923062763,0.36165654033911987,-0.2775696356666666,-0.008400731061237897,0.36342720860076116,-0.2669471425666667,-0.010035701307498542,0.3628227085213604,-0.2695188591333334,-0.028009734177201834,0.368222839107757,-0.2999748270666667,-0.025935591410556676,0.36781294907516265,-0.3143298232666666,-0.022745096019724447,0.35756825069218934,-0.2930839708,0.013616559714830587,0.35413321410290405,-0.1782652294666666,-0.09264163947016316,0.29805332605137136,-0.2216337770666666,0.00882905009903625,0.3368806450062186,-0.2363356803,-0.02027121317798179,0.3049767953217486,-0.2770077297666666,0.10196151674496988,0.23666724942668527,-0.02367282749,-0.1305399647860255,0.27132371846090175,-0.112864727,0.2452379973505863,0.23350707314916877,-0.0115033066715466,-0.14334421968099872,0.22316365374979746,-0.3039415229,0.3193217748793066,0.3950987328737646,-0.0565755612356666,-0.05764698777212603,0.37870816677390867,-0.4293916483666666,0.3160612409933374,0.4435652442519224,-0.05762226766,-0.017096767418781352,0.4231745126201369,-0.4879759571333332,0.2980803679373905,0.4637089241450967,-0.0606607902328333,0.01136455260192338,0.4595206047512254,-0.4659806444666665,0.320344445566838,0.39792169684034046,-0.0601713132073333,-0.04440762828481477,0.39680137447374003,-0.424512744,0.07041895595160305,-0.1693482503996631,0.0617599864133333,-0.06942277999010288,-0.18690248064103404,-0.0597082857733333,0.07664317388308697,-0.5080286637577791,0.1059484744633333,-0.023576229025466577,-0.45649343254205804,-0.0578061993666666,0.06616600832212946,-0.7674690552950894,0.2887070373333333,-0.059884581938326416,-0.7621662436669252,0.1621851864,0.045718274442049255,-0.7939856827610958,0.3151949957666666,-0.0623274413160362,-0.788406045281394,0.1453006308333333,0.08154174374358251,-0.8342421289799891,0.2810637176999999,-0.053389663671683366,-0.8224595050485163,0.06643951857,onweer_g_ch1_g19_compr.mp4,ch1g19,8.271229397407393e-05,0.00010250852428370554,0.00010948269653488617,7.902928034073835e-05,4.318044278226417e-05,9.934499726579626e-05,0.00011001852775942196,2.981952437891297e-05,2.9712964813668726e-05,2.471106911044871e-05,0.00016883813911536423,4.076272865205437e-05,0.00011097614640149426,0.00010992577071292735,6.256164549890743e-05,4.453540199398187e-05,4.507144445958225e-05,0.00018115576449480458,3.670355509114169e-05,0.00011077498922596332,0.00010034654413115027,0.00010527345754314922,0.00011091709032054901,8.914525303386747e-05,4.2964706957422586e-05,4.157811634611522e-06,9.029679133977773e-05,0.00016052659144389448,3.9242211856449e-05,0.0001844872806048951,4.05836288922575e-06,8.622145410141679e-05,0.00011158804344368756,0.0002154909992322743,5.650767204783497e-05,1.578059102120939e-05,5.2553670031021216e-05,6.210630136537148e-05,5.990008259340401e-05,0.00014461869478360245,0.00015835676108210902,0.00015936052668722632,0.00015966399616503782,0.00047834425859818184,5.452032334767516e-05,0.00014148901333107698,0.00013349758590149174,0.0006017826938846147,-0.0009228220350202094,0.0006421136222702562,-0.002235451818778147,0.00017716819189858845,-0.0025383645444947028,6.384905784274995e-05,-0.0025753596456797685,3.299187083231162e-05,-0.0023527533773519305,0.0001116998252982319,1.3565235761871672e-06,-6.112464584735828e-06,0.00048221435318042746,0.00040198791418904226,0.0006979744384729655,0.0005061255483441,0.0006979031546654172,0.0005345925422320329,0.0007294008952027859,0.0007045510559091866,9.367915177275066e-06,-5.218462858683841e-06,7.5789229923048725e-06,-5.331267964125065e-06,-5.876309040252545e-08,-5.0833983008639335e-06,7.484393454985068e-06,5.211744064261342e-07,5.203778213331681e-06,7.264720913785351e-07,8.611253717254887e-06,3.6577109482860355e-06,7.2863970300105285e-06,7.616022157115117e-06,9.057294829293766e-06,3.3764096274122745e-06,2.411929645777444e-07,9.000680582176238e-06,2.8102668450486476e-06,7.33006154272802e-06,-5.094421480012525e-06,6.184613759203273e-06,7.251553719082171e-06,6.606540259766401e-06,-2.4211901123020133e-09,-6.029376810175217e-07,6.326402231240908e-06,8.767846212708449e-06,3.6939336486088867e-06,8.785124584284114e-06,-6.646447582642476e-07,8.439318331115476e-06,-5.527220483163088e-06,-1.2125502962207566e-06,-1.0271888951583223e-06,-2.2662277173192447e-06,-8.529924382079293e-07,2.608034722907066e-07,-9.733227378177045e-07,-2.257217720708676e-06,-1.4971147946206807e-07,1.754040568786849e-07,1.2859149573713652e-07,6.199581830461676e-08,1.5579443527922e-06,-2.5101505267195198e-06,-2.2692131061259395e-06,1.5240024973017188e-06,1.8590285477711085e-06,3.798727279343174e-07,1.8521459289220252e-07,1.4062287125046493e-06,-2.5378983184138988e-06,-1.1919250795150655e-06,-2.429386567394755e-06,-2.5084046985024374e-06,-1.8961405849451337e-06,1.6773603381360532e-07,-5.8974290173468346e-08,-2.1712828561794456e-06,1.3222921534677632e-07,-3.173772434073585e-07,3.0345000530467553e-07,-6.124508815433773e-08,-1.8933455893273194e-06,-1.288687343176711e-06,2.030463322286217e-06
3583.333333333323,-0.01047724466733735,0.347555313410136,-0.2847713698666666,-0.0054280309404821665,0.36169322561264616,-0.2782167533666666,-0.006492139648046827,0.36347209913028716,-0.2675866269,-0.008132914426547675,0.36286590723403295,-0.2701592335666667,-0.026076516957217966,0.36835753456419557,-0.3006965250666667,-0.02400115195887244,0.36796057728191134,-0.3150754644666667,-0.020811317570577734,0.35771634147808784,-0.2938172926999999,0.015077674353096357,0.35425888307742853,-0.1785723483666666,-0.09118883168094596,0.298525057796851,-0.2224325031333333,0.010367668163081403,0.33691708659889147,-0.2369091490333333,-0.018697508371373784,0.30510990458019055,-0.2777241607333333,0.10255906364490178,0.23676568048430577,-0.0234866634666666,-0.13014148805000186,0.27190152478203883,-0.1133454749666666,0.24586727558519192,0.23239169723234362,-0.0103366531615466,-0.1443720515718833,0.22379338918971126,-0.3051760095666667,0.32075589950170275,0.39267489599239463,-0.0555155940789999,-0.05927092931754731,0.3789395582231224,-0.4315101901333333,0.31754235262954306,0.4408040129492636,-0.0564600097133333,-0.018883405051470483,0.4232908767877653,-0.4902182510999999,0.2995496103865936,0.46093817471117704,-0.0596203467028333,0.00972167965821272,0.4595758455856999,-0.4681796137999999,0.32181302694775965,0.39539024926494754,-0.0591419195106666,-0.045995357709178994,0.39695900248518784,-0.417193264,0.07035379818678714,-0.16934598605714551,0.06199706143,-0.06935686895560254,-0.18690888152849616,-0.05994202613,0.07677507858919597,-0.5075544261155978,0.1068127487666666,-0.023625654797257905,-0.4560628238914803,-0.0576615937799999,0.06629255514513756,-0.7667111790849769,0.2895009523333334,-0.05944290221628271,-0.7616269745652166,0.1627240501333333,0.04582102768912076,-0.7932158905143712,0.3159878736333332,-0.061790459398530846,-0.7878340981627613,0.1458533002333333,0.08159432907417409,-0.8334410097801783,0.2819238405333333,-0.05295983973919765,-0.8217013324195825,0.0671221177933333,onweer_g_ch1_g19_compr.mp4,ch1g19,9.007236692782419e-05,9.852752932891349e-05,0.00011352233112646551,7.459180378342695e-05,4.4116028704492426e-05,9.549806533293378e-05,0.00011394008411934285,2.9603993799724213e-05,3.5891250236070945e-05,2.6146899319737095e-05,0.00017879942157258413,4.5721568939911145e-05,0.00011464874042493429,0.00011394572260553274,7.525132625288583e-05,4.949160588024998e-05,4.591641222744004e-05,0.00019148549931266153,4.070935243488872e-05,0.00011449178994554989,9.619009275482567e-05,0.00010766863540288465,0.00011456163879868428,9.276570562504172e-05,4.381267829473393e-05,3.4909249361672256e-06,9.36615436534546e-05,0.0001709559216755459,4.288582589521424e-05,0.00019448581270928468,3.3113705778701252e-06,9.305801191228854e-05,0.0001067858390779733,0.00022396495370052616,5.980637219415528e-05,-2.00348719996499e-06,3.729215479821131e-05,4.469232752278369e-05,4.419698323283723e-05,0.0001361561150354328,0.00014924187479446323,0.0001494844765293926,0.00014222535173976172,0.0004828284318427972,3.331061693808157e-05,0.00013139715602504965,9.677745450606019e-05,0.0006032127279111339,-0.001121693510409254,0.0006269506167536576,-0.0024147646764718423,0.00019138243787976284,-0.002720503474188874,8.14613297019289e-05,-0.0027465281798406795,4.38805630057811e-05,-0.0025260989355579727,0.00012432369074728375,2.4756987032908765e-06,-7.083433799067343e-06,0.000469551484002774,0.00043208637239278396,0.0007094096653874797,0.0005367161686873034,0.0007145272584699504,0.0005724800675250409,0.0007461460662496718,0.0007522101727552799,7.764617522017301e-06,-5.38278930517451e-06,4.865773603859045e-06,-5.445264942215669e-06,2.5461823578395265e-07,-5.2257069493686875e-06,4.797208801752417e-06,4.1611611573410497e-07,5.070393796555924e-06,9.863577407567566e-07,7.729820244083338e-06,4.95541950466661e-06,4.271443905993831e-06,4.894523293348403e-06,9.50639183145438e-06,4.983774221070981e-06,6.227694771524134e-07,8.097570397153782e-06,4.0426096194213315e-06,4.275475425494202e-06,-5.397810106991045e-06,3.3149080434584954e-06,4.245200825601024e-06,4.336518116397453e-06,2.3006733284001822e-07,-6.380630473210095e-07,3.7052204670293043e-06,7.91568827416716e-06,3.230639706720051e-06,8.071604761311553e-06,-7.015919588911433e-07,6.10053934382293e-06,-5.872975810377922e-06,-1.5675907417693613e-06,-3.1070384461951113e-07,-2.3433756333374324e-06,-2.329825515672783e-07,2.371394062315601e-07,-3.286513352344227e-07,-2.3218652212427445e-06,-3.9157937797790934e-08,-1.5949997181498383e-07,1.8285528264929308e-07,-1.0296351148887262e-06,1.0863470710710363e-06,-2.563092042288862e-06,-2.346681782083565e-06,2.0863498087076993e-07,1.434623048036945e-06,4.4158017265441925e-07,-1.0476494188365044e-06,1.030440979714836e-06,-2.595995947110866e-06,-5.519307644710919e-07,-2.3909638035908984e-06,-2.5613512359262923e-06,-1.9580673320099865e-06,1.616250595153364e-07,-1.1800757077491034e-08,-2.220724252540635e-06,-9.895454764214413e-07,-4.5790636912244974e-07,-9.118635466079349e-07,-1.931606348376318e-09,-2.2056795269237233e-06,-4.645188920339942e-07,1.0833035371239348e-06
3599.9999999999895,-0.008720415703091287,0.3475628542249111,-0.2854367335666666,-0.0035817259856037675,0.3617310523701845,-0.2788403172666666,-0.004643755019290608,0.36351782620689327,-0.2682057304,-0.0062921124399205955,0.3629101162575285,-0.2707771936666667,-0.024219389270962243,0.3684943006075744,-0.3013854683333333,-0.022143428119199584,0.3681102265962387,-0.3157852207,-0.018956819419400802,0.35786663482447506,-0.2945169588333333,0.016550119759730777,0.35437692093948675,-0.1788529461666666,-0.0897553425439146,0.29900211939284355,-0.2231576766,0.011870362246601818,0.3369545572822488,-0.2374601929999999,-0.017177414395858404,0.30524830741571385,-0.2783963868666667,0.1031523275072495,0.23680117056398722,-0.02332929007,-0.12974494975586442,0.27249425088862145,-0.113772616,0.24642244582730946,0.2309793312663889,-0.00960497642428,-0.14544292584809873,0.22441289152016025,-0.3062905787000001,0.32197000209461013,0.3900199851758194,-0.0550061628656666,-0.060871803959058494,0.3791285762159593,-0.4333803882,0.31880988410040845,0.43783587765062754,-0.0558760769166666,-0.020642521534355678,0.42336785586951636,-0.4921867580999999,0.30085829350804094,0.4579246786432824,-0.0591135554794999,0.008132186101664732,0.4595807115136024,-0.4701010509666666,0.3230627482209537,0.3926249684867283,-0.0586381619139999,-0.047567679972098396,0.3970689048940199,-0.410238892,0.07029789223649952,-0.16934308807580667,0.0622127513933333,-0.06929964834639576,-0.18691619160880282,-0.0601558697133333,0.07691277222625362,-0.5071044891284855,0.1075067169566666,-0.023691863459693843,-0.45563809994057053,-0.0575680703666666,0.06643665170600035,-0.7659837682410546,0.2902773157666667,-0.05899826104725813,-0.7610851856176851,0.1633082283,0.04594555801233372,-0.792471422868233,0.3167774297666666,-0.06125420477333041,-0.787250185556739,0.1464769997666666,0.08170391480365832,-0.8326353415662039,0.2827648084333333,-0.05253258528339282,-0.8209324039607422,0.0678781588799999,onweer_g_ch1_g19_compr.mp4,ch1g19,9.596653602657406e-05,9.464220240393604e-05,0.00011651566735426793,6.94568997212854e-05,4.539772686367773e-05,9.174269902100195e-05,0.00011696216854674523,2.9717974452468244e-05,4.136760752105394e-05,2.762238601695501e-05,0.00018234677129401916,5.205698091266011e-05,0.00011681679144838554,0.0001169693569588684,8.577740973451956e-05,5.6232953907480444e-05,4.720651556207377e-05,0.00019465824607805613,4.6004299635672016e-05,0.0001165152914178755,9.225949017175057e-05,0.00010937943179287779,0.00011668178137161338,9.530066555278294e-05,4.50139767862623e-05,2.7753692155374246e-06,9.546826122745364e-05,0.000175282803003975,4.579927294306581e-05,0.00019733650186334336,2.534209352497154e-06,9.674425013605956e-05,0.00010255787835360594,0.00022773500487288783,6.436344996255914e-05,-3.157204443669607e-05,9.031894841810975e-06,1.3763118458972432e-05,1.4921648211395343e-05,0.00011441911709037696,0.00012687529683275096,0.00012653077037748245,0.00010851318242350996,0.00047537087061793736,-3.2596791103365446e-07,0.00010946742656634502,4.7584573773468066e-05,0.000592637050629922,-0.0012901080566334333,0.0006061261695748157,-0.002537519824528647,0.00020188861176009373,-0.002837406455848053,9.917287023047541e-05,-0.0028535070853725492,5.4858033867713696e-05,-0.0026411602632555884,0.00013404162382241863,3.947565150184091e-06,-8.345812889074367e-06,0.000462153383015631,0.00045917046964908244,0.000721462358934727,0.0005822841414673797,0.0007311444764332843,0.000627879273255623,0.0007658863851757393,0.0008091830938911342,6.0580282311800604e-06,-5.49732671127425e-06,2.6231121388589305e-06,-5.171467059240584e-06,6.353484665796633e-07,-5.509057328928657e-06,2.587017738870272e-06,4.788049511148262e-07,4.745814292382263e-06,1.2947468131734276e-06,5.998066564873514e-06,5.697504871247742e-06,1.7869134402343412e-06,2.6424012840543875e-06,8.548085379541473e-06,5.96477956882931e-06,1.0991747583764224e-06,6.265501578616502e-06,4.79975813284579e-06,1.7492370388446884e-06,-6.0062197239021204e-06,1.1085586269003826e-06,1.7658028750266926e-06,2.4838281938004706e-06,5.517936245982718e-07,-6.411336489814771e-07,1.5503164041672725e-06,6.1704930816976005e-06,2.7300716263792854e-06,6.38411258385708e-06,-6.972389742188925e-07,3.76662662443539e-06,-6.241685047710711e-06,-1.695032742107759e-06,1.7830485482917853e-07,-2.1894309655305134e-06,2.3279759767238165e-07,1.3590703914813533e-07,1.1404758836805751e-07,-2.1665774740923926e-06,5.6171140822720824e-08,-4.0912787562902263e-07,1.6246845304454948e-07,-1.5716164045399987e-06,4.150982797987628e-07,-2.3622490929909263e-06,-2.1941447960393326e-06,-8.745018491384553e-07,7.664065229689916e-07,4.046462569283918e-07,-1.6583244653571923e-06,4.6097129128031576e-07,-2.388787438273911e-06,-8.280433640699582e-08,-2.120859763245037e-06,-2.35923916933236e-06,-1.7853168918632143e-06,8.204134989549519e-08,4.0066776038887434e-08,-2.0105486368747173e-06,-1.5916300456072256e-06,-5.262619568725585e-07,-1.4985198061605648e-06,6.261740583247487e-08,-2.2263187988226985e-06,1.0947729382659844e-07,1.8395725125593509e-06
3616.666666666656,-0.006990013254246312,0.34756391738803893,-0.2862052112999999,-0.0016921040735265003,0.3617606056982526,-0.2795699386999999,-0.002754281971203618,0.3635533392683233,-0.2689287433666667,-0.004412692397565543,0.3629454112496059,-0.2714985161666667,-0.022360248918061158,0.3686267685780458,-0.3021544616333334,-0.020283617179457116,0.3682554870254509,-0.3165818556666667,-0.017104220952705865,0.35801195253655305,-0.2952985764,0.01816222858709721,0.35448183645180953,-0.1792421029,-0.08825219431789001,0.29948479656765525,-0.2238978937666667,0.0134143431848176,0.33698322126810076,-0.2381139779666666,-0.015660765255818217,0.30538484464205656,-0.2791388203333333,0.10386007986638396,0.23681428862608314,-0.0233735353733333,-0.12928847889185677,0.2731047028692956,-0.1141942967666666,0.24698955342989995,0.22954987068123633,-0.0094101093132799,-0.1464608781025314,0.22501957309344678,-0.3073862034666668,0.3232180238903679,0.3873878899760278,-0.0549324192556666,-0.06241668543969149,0.37929664483004666,-0.4352683474333333,0.32013563031261005,0.4349085302392254,-0.0557092544433333,-0.022323680753093923,0.4234105826559847,-0.4941614073333332,0.3022381143739004,0.45496113326289245,-0.0590244229394999,0.006626597365442992,0.4595652942476204,-0.4720240368666666,0.32434990524753426,0.3898843696776644,-0.0585745394173333,-0.04907199025423018,0.39715934870782477,-0.405003041,0.07026200860294979,-0.16933963198384822,0.06238790523,-0.06926145527293462,-0.18692414035761795,-0.0603318392633333,0.07711670082898732,-0.506648511485959,0.1081487113933333,-0.02373443944415882,-0.4551292922604238,-0.0572548325599999,0.06665521109297506,-0.7652371300202194,0.2911042881,-0.05842107339250468,-0.7604134870485092,0.1643633991333333,0.04614639887994818,-0.7917078067377514,0.3176353283666666,-0.06057443966187273,-0.7865215850071506,0.1475915430333333,0.08186748208785163,-0.8318047593360162,0.2837582778,-0.05204532096015023,-0.8199970765804471,0.0691555843299999,onweer_g_ch1_g19_compr.mp4,ch1g19,0.00010148407345953832,8.915020994623134e-05,0.00011927633639018368,6.344327804911204e-05,4.651270093646618e-05,8.638933505283067e-05,0.0001197461289283289,3.053587696778619e-05,4.5755372131610965e-05,2.9337160883864194e-05,0.00018190510690615854,5.851466164162443e-05,0.00011866651311399046,0.00011976291525406914,9.35388589816479e-05,6.300851317222255e-05,4.868568203860476e-05,0.00019369650470746415,5.156188550374806e-05,0.00011827820378334595,8.685645071288765e-05,0.00011084794340405316,0.00011851889301457856,9.776473140390411e-05,4.607045621189025e-05,2.2018878548670515e-06,9.689149984466103e-05,0.00017600123288471773,4.770482392962594e-05,0.00019532404888536502,1.922564647297681e-06,9.880632894238112e-05,9.689664158942035e-05,0.0002273736167183944,6.914560703525078e-05,-7.411184445464736e-05,-3.196108198750195e-05,-3.0495166696114488e-05,-2.7292300090984755e-05,7.882354732007788e-05,9.02821024852448e-05,8.948842869215085e-05,6.31284338558353e-05,0.000460011627562554,-4.585160578504097e-05,7.381080317421443e-05,-6.195063294360802e-06,0.0005832354717949466,-0.0014186345758452129,0.0005953547496435837,-0.0026245959498229885,0.00021264506788475874,-0.0029133815759433785,0.00011898718618026347,-0.002916563891008879,7.446252801139615e-05,-0.002716317488382977,0.00014644271363625818,4.658894155801026e-06,-8.653881757856373e-06,0.00046579108055873456,0.00048790367029140304,0.0007267883397537999,0.0006344768874767083,0.0007393325864058141,0.0006899976070119378,0.0007809441218921721,0.0008626242774544695,4.46481855692076e-06,-5.607175684862944e-06,9.879638230867898e-07,-4.848251953259876e-06,8.523046981848858e-07,-5.812983960474237e-06,9.778642402752513e-07,6.305005733899044e-07,4.2406472995056815e-06,1.4099416191920538e-06,3.974812569430657e-06,5.593128086077901e-06,7.867897496960429e-09,1.0019408795287345e-06,6.845257349756129e-06,6.11576841092268e-06,1.5235979570927791e-06,4.130956246590873e-06,4.7866848507385434e-06,-5.8716720845816375e-08,-6.584968248212157e-06,-2.998545938327868e-07,-1.069739777498942e-08,1.1797136426090023e-06,7.215936817577269e-07,-5.915808100570499e-07,4.4334000916314087e-08,4.090812846046693e-06,2.169853016980381e-06,4.393924329263282e-06,-6.246497032398655e-07,1.6351609268499234e-06,-6.4581694241414624e-06,-1.6582820809875393e-06,4.952558198722995e-07,-1.8777915524715702e-06,5.266297826191249e-07,-3.129314300290719e-08,4.188400174297641e-07,-1.8610506496122971e-06,1.133305290909088e-07,-5.63724980480312e-07,6.711657926174828e-08,-1.588744024752045e-06,-3.360420535053262e-07,-1.9921147226858407e-06,-1.883759813252624e-06,-1.5942808319959159e-06,1.2373601700326937e-08,2.730299602306193e-07,-1.6827005828407522e-06,-1.9855348911496182e-07,-2.0093264109800326e-06,2.8116801067683444e-07,-1.6994020174375052e-06,-1.9882647612385046e-06,-1.4776963119974837e-06,-6.18996554667544e-08,8.346855608362081e-08,-1.6410019250625988e-06,-1.6854320723054455e-06,-5.24081038940166e-07,-1.4836217042099465e-06,1.1693616181307557e-07,-2.0309821609833817e-06,4.882814377079185e-07,2.4300267275658245e-06
3633.3333333333226,-0.005197226223026187,0.3474634197738596,-0.2872821182333333,0.00028291562643701035,0.3617036338293141,-0.2806241054666666,-0.000777874776756866,0.36349525049784,-0.2699787109666667,-0.002444101392979708,0.36289281974767174,-0.2725431670333333,-0.020422199633952687,0.3686891174901176,-0.3032644302333334,-0.018344562786861713,0.36832777394304234,-0.3177217985,-0.015172643754888426,0.3580825203393186,-0.2964193185333333,0.019892044144398414,0.3545173699509884,-0.1799371794666666,-0.08669078791673947,0.299942830647911,-0.2249342104,0.01501370833680664,0.336906480236103,-0.2390541393999999,-0.014096095835122712,0.3054400548341996,-0.2801671355666666,0.10461876195266101,0.23677033174438328,-0.0237128502733333,-0.12875353690466798,0.2736901744039262,-0.1147936937333333,0.2475502276292844,0.2280386673037594,-0.00974579609328,-0.14734132369529637,0.22558710748768818,-0.3085012802,0.3245029566610032,0.38469404559061454,-0.0555040720056666,-0.06391894844820906,0.37948431856210024,-0.4370620945666666,0.3215480244054808,0.4319457620649828,-0.0562290155433333,-0.023954219541579433,0.4235159121827921,-0.4959966720999999,0.30374938163720827,0.45198948993183125,-0.0596157365294999,0.005162917962898047,0.45965328807554445,-0.4738030517333332,0.32569517905717715,0.38709878518205854,-0.0591630799006666,-0.05053575367164485,0.3972922007078877,-0.409064204,0.07023576140807249,-0.16933594697480875,0.06255894262,-0.0692310537639907,-0.18693211341163302,-0.0605049506466666,0.07735265406095575,-0.5061924622970189,0.1087178699533333,-0.023798805813598563,-0.4546313911921782,-0.0570738989366666,0.06690010435375017,-0.7645037930008618,0.2917566212,-0.057858490750419614,-0.759767215325833,0.1648143495,0.04637446734840553,-0.790959781665579,0.3183010288,-0.05991429394336279,-0.7858145403372329,0.1480164307666666,0.08206327333650551,-0.8310136070975849,0.2845844886,-0.051555133206998206,-0.8190990478062381,0.0697045747133333,onweer_g_ch1_g19_compr.mp4,ch1g19,0.00010542555062513123,8.294576282046321e-05,0.00012014824125479306,5.7932334254541065e-05,4.6683940545839644e-05,7.997929329861384e-05,0.00012062135579335352,3.1210259496524096e-05,4.876433247171632e-05,3.07473742483525e-05,0.00018383864175936418,6.417361745392097e-05,0.00011843109000525004,0.00012064494889056648,9.79275079648891e-05,6.920496549386671e-05,4.9699480046986496e-05,0.00019585079739620196,5.650455464331711e-05,0.0001179753744642224,7.984579617819896e-05,0.00011051296788601742,0.00011826804255673022,9.877925789227017e-05,4.611219599436685e-05,1.6172822891579958e-06,9.658204471225213e-05,0.00017782359251408028,4.940999683846912e-05,0.00019801111234278245,1.322045455655383e-06,9.923319062750593e-05,9.02607624510593e-05,0.00022681971209062826,7.293215556160747e-05,-0.00011938615576559873,-7.488711837868091e-05,-7.66178326028981e-05,-7.118725462844914e-05,3.938827638096593e-05,5.003885692257675e-05,4.890574622460181e-05,1.7001248733889282e-05,0.0004399745004468841,-9.212351820147595e-05,3.584654280354784e-05,-5.6785331064486344e-05,0.0005763088829792125,-0.001500579901425692,0.0005825099338057256,-0.0026587310680911396,0.00021338169404105342,-0.0029346604245713177,0.00011962055901122199,-0.00293374379722307,8.573577946571748e-05,-0.002743990783493633,0.00015237251346712232,5.230870847440362e-06,-8.803122220045572e-06,0.0004655023219194513,0.0005086618672169861,0.0007108082821650484,0.0006762734912047745,0.0007253194017297307,0.0007412352204426278,0.0007813694094492206,0.0009023729012682275,3.049397549237388e-06,-5.525290549840339e-06,-2.1700848047685565e-07,-4.386008616898522e-06,7.530558861779076e-07,-5.873926143866946e-06,-2.072190285957734e-07,8.150489087173557e-07,3.6514543745830564e-06,1.4306814929899805e-06,2.273217137892581e-06,4.832313990174463e-06,-1.2494649883426747e-06,-1.9780852523140214e-07,4.8453451126216995e-06,5.689161025169267e-06,1.7133944645659519e-06,2.341503378469581e-06,4.188098154117692e-06,-1.3348238710585596e-06,-6.786128628478446e-06,-1.2129658682576737e-06,-1.267650006562496e-06,2.7311719654729244e-07,6.099368001230629e-07,-4.926979237979154e-07,-9.68736339083613e-07,2.2691844468124235e-06,1.6369676517012889e-06,2.792511576899143e-06,-4.882951907063785e-07,-1.2062365582512486e-07,-6.371503139127191e-06,-1.4718604855525077e-06,6.437527767498821e-07,-1.4330963834430607e-06,6.191278878818559e-07,-2.2892626884472053e-07,6.009533223999441e-07,-1.4278739431321883e-06,1.4627075220498602e-07,-6.308842248665243e-07,-7.080506459743407e-08,-1.3429961311334284e-06,-1.038494614781387e-06,-1.4784242058070428e-06,-1.4387982104119362e-06,-1.8949921498535647e-06,-7.070149805627731e-07,7.667253386448764e-08,-1.4135749329271155e-06,-8.307490641590026e-07,-1.4847942863839242e-06,5.718331327372673e-07,-1.1696316087333752e-06,-1.4735566961579183e-06,-1.0768766522463295e-06,-2.347923721721548e-07,1.1714598544026242e-07,-1.16184410139286e-06,-1.466913382651851e-06,-4.954948170911579e-07,-1.233968744029063e-06,1.5784850687310955e-07,-1.6823503369082284e-06,6.795418662522215e-07,2.5574532447995918e-06
