3649.999999999989,-0.0034011366745245572,0.3473229298582757,-0.2886913776666666,0.002279131047198612,0.36161341320144513,-0.2819943139333333,0.001217186668669037,0.36340130545466476,-0.2713382571333333,-0.00045874059220075823,0.36280510364445995,-0.2738977451666666,-0.01849112360690035,0.3687137145925921,-0.3046603670333334,-0.016411086862135077,0.3683633807036908,-0.3191591466333333,-0.013249844730339315,0.3581167675180181,-0.2978275031,0.02169907861343214,0.35452432295895175,-0.1808964392333333,-0.08511667703063854,0.3003781843149532,-0.2261514962,0.0166495703615205,0.33679235816100084,-0.2403069043666666,-0.01252268423446459,0.3054604539086921,-0.2814895023666666,0.10547300017700414,0.23671914498753568,-0.024393488858,-0.12819936974155471,0.27425945175226984,-0.1155371216333333,0.2481284760632379,0.22659314027539731,-0.01049618960328,-0.14816370915901092,0.2261444926386965,-0.3098659881333334,0.32581430643705495,0.38206782494307717,-0.0563071620156666,-0.06540492909655957,0.37967493127104457,-0.4392744838666667,0.3230285294835973,0.4290351376487579,-0.05692604865,-0.025564642049989834,0.42361275192583264,-0.4983487508666666,0.3053299346418575,0.449073187966102,-0.0603860742828333,0.003735887511854654,0.459743994292896,-0.4761261526999999,0.3270741420520953,0.38437028300498866,-0.0599756338873333,-0.051968835625830725,0.39743012307051173,-0.398374081,0.07022980082289963,-0.169329012558051,0.06270366245,-0.0692192648444608,-0.18694291750721337,-0.0606537036,0.07759556862462538,-0.5057314858669291,0.1093032203199999,-0.023861220958269227,-0.45410786052924595,-0.0568768400233333,0.06721446949659624,-0.7637785556472314,0.2926459465333333,-0.05721264517624826,-0.7590688530118707,0.1653343498666666,0.046681474615768145,-0.7902206297207429,0.3192377287,-0.05915598414711974,-0.7850472457835264,0.1485178240333333,0.08234771330430536,-0.8302457980271203,0.2857301047666666,-0.05097791136832314,-0.8181957237684763,0.0704621190133333,onweer_g_ch1_g19_compr.mp4,ch1g19,0.00010761447301599115,7.629690918308392e-05,0.0001196303471097462,5.366402036920817e-05,4.6496396817176886e-05,7.288000367740406e-05,0.00012011148779330331,3.222116572825691e-05,5.077702822241013e-05,3.2039167494648294e-05,0.00018743990186374817,6.75485672263743e-05,0.00011683783408556982,0.00012014415763276584,9.861278995935196e-05,7.37478516927005e-05,5.069323965465894e-05,0.0002001966968989876,5.9550147176601775e-05,0.00011631070278206546,7.186823994253779e-05,0.00010930948387612379,0.00011665939330326038,9.903417182363763e-05,4.581786694292323e-05,1.1178854618261172e-06,9.54825988957318e-05,0.00018060023337300126,5.121762692394813e-05,0.00020362497154405643,8.453889428646224e-07,9.821165596435827e-05,8.285805882546545e-05,0.00022592470442833013,7.513652214438961e-05,-0.00015724973894918254,-0.00011062724577767898,-0.00011515220347057197,-0.00010749790089571746,4.2487813600237415e-06,1.4680967735429125e-05,1.3287365878928508e-05,-1.3234974739913368e-05,0.0004242719022456501,-0.00013031392912821193,2.5084472831424397e-06,-8.837186783656757e-05,0.0005748673561438842,-0.0015248917170115088,0.0005813007639271484,-0.002661324636358811,0.00020401292351109127,-0.002931870494686552,0.0001041092519861526,-0.0029399356106933417,7.77689311283833e-05,-0.0027513243308531447,0.0001449898102654063,5.941512932374699e-06,-9.304248882235858e-06,0.0004684889409798001,0.000526230914571165,0.0006723621483363618,0.0006929020797392962,0.000683779432131078,0.0007629513465016067,0.0007658944151546983,0.0009175934579976728,1.7919337964119622e-06,-5.279848346441451e-06,-1.1329394330781623e-06,-4.077889575456833e-06,3.375193752705452e-07,-5.634870152202631e-06,-1.1267581177554756e-06,9.629578530154603e-07,2.9166134192665353e-06,1.2272208424047048e-06,9.855113757976422e-07,3.4781519268943926e-06,-2.1210061869007165e-06,-1.1105457356817772e-06,2.753506289724457e-06,4.7796278616229446e-06,1.6424420862040262e-06,1.0433674963898197e-06,3.0509104562058664e-06,-2.202695793556287e-06,-6.511942289646316e-06,-1.8006510778048923e-06,-2.1357028634461437e-06,-3.8155221992804824e-07,2.0272542316554042e-07,-3.5147615786050925e-07,-1.62118128849428e-06,8.91980415857591e-07,1.2003938217405913e-06,1.654652316041374e-06,-2.9782432305686827e-07,-1.4571355489104414e-06,-6.028972537873455e-06,-1.1746848428166023e-06,6.429840563536745e-07,-9.318764276065181e-07,5.370336550925733e-07,-4.544881987583662e-07,6.678577263244207e-07,-9.406278530609746e-07,1.3240482066296142e-07,-6.468333599587072e-07,-2.3051374786440983e-07,-9.052246919186842e-07,-1.563249285855162e-06,-9.133212264650556e-07,-9.365071844528416e-07,-1.790873443964315e-06,-1.275823178994053e-06,-1.7697872222272084e-07,-9.257642123704121e-07,-1.316355677950387e-06,-9.090005823270949e-07,7.711901371666617e-07,-6.308270898415566e-07,-9.065049135142761e-07,-6.647956578108317e-07,-4.392985252052998e-07,1.3489548773487563e-07,-6.76186787095378e-07,-1.018949584420228e-06,-4.570452820747775e-07,-7.969453639012065e-07,1.7713213073679957e-07,-1.2599703514098684e-06,7.01016633781105e-07,2.224257087504472e-06
3666.666666666656,-0.001554245362056473,0.347096040830875,-0.2899992068666667,0.004307466562921107,0.3614442060761092,-0.2832839299666667,0.003244310600329571,0.3632244113917943,-0.2726259231,0.001561377607820844,0.3626379584736162,-0.2751735607333333,-0.016524819197681884,0.3686561448551808,-0.3059966316333333,-0.014441417913498402,0.3683163595888539,-0.3205303604333333,-0.011288971788693437,0.3580680810267722,-0.2991785934,0.023534181088407092,0.35448124692994165,-0.181867911,-0.0835120736118624,0.3007652740233451,-0.2273898129666667,0.018341360799723365,0.33660048640096507,-0.2414843518999999,-0.010894869767050105,0.30539989482891605,-0.2827419986,0.10637167892879985,0.23660842561184467,-0.02506676416,-0.12747771708334654,0.27482475019960195,-0.1163009057333333,0.24874939931746728,0.22511399392170192,-0.0113032617462666,-0.14877024972612152,0.22673066271557896,-0.3111069508666667,0.3274412007083981,0.3794982950382385,-0.0568650408756666,-0.06656080275890189,0.3798962387920691,-0.4407258539666667,0.3249313093842708,0.42622090594626333,-0.05727957837,-0.026830385367599085,0.42374064258371846,-0.4998334051999999,0.30735421953293224,0.44628098409806616,-0.0608174147194999,0.002690948289206575,0.45985598721190046,-0.4775861366666666,0.32879870152286444,0.38172617295278344,-0.0605224215673333,-0.05305220109693289,0.3976003809819891,-0.403056175,0.07022571926436103,-0.1693226577129785,0.0628755052499999,-0.06920816296487477,-0.18695233566472383,-0.0608340124933333,0.07789766039897099,-0.5052712317897835,0.10981536452,-0.023768555378208597,-0.4536063781671057,-0.0570057094466666,0.06767842539032874,-0.7631880614571768,0.2931966755666667,-0.05642859441244939,-0.7583947453608962,0.1651000157,0.04715797749229619,-0.7896259834662033,0.3197997975333334,-0.058245052198739065,-0.7843004014129767,0.1482292466666666,0.0828357771179878,-0.8295762564265313,0.2865953198333333,-0.04998887460696726,-0.8173250300405015,0.0703943191,onweer_g_ch1_g19_compr.mp4,ch1g19,0.00010909018780039997,7.068542844531149e-05,0.00011799238164723885,5.035084442316074e-05,4.6554235295244384e-05,6.679394423900236e-05,0.00011848697449724524,3.356694829079966e-05,5.347140944647471e-05,3.310401865377972e-05,0.0001902955624268937,6.967260729331948e-05,0.00011415133374727724,0.00011854797822135125,9.87399588341742e-05,7.768244416610333e-05,5.242432957832159e-05,0.00020316963243966979,6.143460823849108e-05,0.00011356207295456633,6.484279467237306e-05,0.00010716664159587507,0.00011399024334115799,9.84843120388755e-05,4.576952888300061e-05,7.946751228842636e-07,9.352057774452915e-05,0.00018266930354451802,5.245409490653662e-05,0.0002080766667413093,5.821005747371575e-07,9.632898691147616e-05,7.631408567055172e-05,0.00022505397409651817,7.660979613331903e-05,-0.00019064267674312812,-0.00014157734927132285,-0.00014856544806150042,-0.00013891868696916618,-2.728835621282066e-05,-1.6707094548253234e-05,-1.8443260579721764e-05,-3.9711302078618324e-05,0.00041248298298790644,-0.00016320296742244813,-2.654604326740382e-05,-0.00012115977024374956,0.0005692233543848568,-0.0015397634957595543,0.0005578310217032758,-0.002653123737396302,0.00018188775847258873,-0.00291226426615337,8.153584720419774e-05,-0.002934598005762398,6.516142896190764e-05,-0.0027500389665465527,0.0001262526850400665,6.915768770459191e-06,-1.0355291521457302e-05,0.00047893731081794937,0.0005376187982852378,0.000644051924362327,0.0007010936155865008,0.0006538889939181434,0.0007748340169078068,0.0007620406057735599,0.0009199672532797311,8.214253761930539e-07,-4.623740881672078e-06,-1.7876978517331405e-06,-3.7797292736884127e-06,-2.954707029018585e-07,-4.8394460588915706e-06,-1.8040759021125616e-06,1.0596908137352657e-06,2.2297836896952784e-06,8.644888698967368e-07,2.9669252535722803e-08,1.6627001989082186e-06,-2.689535444891699e-06,-1.7674166611166055e-06,9.001368716954689e-07,3.206650901142021e-06,1.3656079396986959e-06,5.283983994693105e-08,1.502628250523067e-06,-2.7476199997802147e-06,-5.505886413692748e-06,-2.178708631825183e-06,-2.6968744422508003e-06,-8.221060133852487e-07,-4.0054416707883684e-07,-1.94750864250266e-07,-2.003133158181656e-06,-1.4301396939942565e-07,8.107556086373444e-07,7.4181595885977e-07,-8.802502166003427e-08,-2.3311982008101663e-06,-5.2163668536995405e-06,-8.482034168351415e-07,4.910232003069317e-07,-4.442629009890324e-07,3.42043681650626e-07,-6.845075348792792e-07,5.980164969645223e-07,-4.6551776789654277e-07,6.581543302424504e-08,-6.83599360886271e-07,-3.850776373576084e-07,-3.787562275530308e-07,-1.9010513057642469e-06,-3.7602242438731096e-07,-4.47908861196011e-07,-1.4852695287135467e-06,-1.682931337740107e-06,-4.750129866148041e-07,-3.1135367453564477e-07,-1.6358718926635177e-06,-3.6322446095047084e-07,8.39692349202007e-07,-1.4665448013460675e-07,-3.6712681249584897e-07,-2.9355080861017543e-07,-6.552473689514729e-07,1.3325628772837694e-07,-2.46081066058113e-07,-4.668015552619153e-07,-3.9682262676100735e-07,-2.462968440706624e-07,1.7038096017253128e-07,-8.429736793299366e-07,5.573677162478787e-07,1.6679409247082705e-06
3683.333333333322,0.0002304266851290639,0.3468414112322819,-0.2912903438,0.0062766305076428315,0.3612485008517988,-0.2845496703666667,0.0052134048537564115,0.3630191711429229,-0.273889779,0.003523390469919561,0.3624434356659844,-0.2764259934,-0.014628934015939862,0.36857538516145966,-0.3073106965,-0.01254122276493669,0.3682445633487441,-0.3218787069,-0.009398602246607143,0.3579935587911252,-0.3005071809333333,0.02534937172596922,0.35441503219620796,-0.1828154763333333,-0.08197041926323048,0.3011481588435314,-0.2286134059333333,0.019984965372343528,0.3363821876881891,-0.2426400710666666,-0.009329521344305827,0.30531803621315246,-0.2839760929,0.10726638987027841,0.2364875246069489,-0.0257124642266666,-0.12675674378734897,0.2753876777537126,-0.1170627047333333,0.24936903622263284,0.22366170711500338,-0.0121359306317333,-0.14918829324861277,0.22730869308017987,-0.3123429515333333,0.3290350096656344,0.37696683319929764,-0.0577512439756666,-0.06753245216960878,0.3801129075157556,-0.4423065284,0.3267977268992681,0.4234520844066363,-0.0580465769,-0.027916997117586044,0.4238626995648483,-0.5014616371999999,0.3093366917051437,0.4435147028420109,-0.0616604903828333,0.0017902928443480845,0.45996486736168696,-0.4792104511333333,0.3304874472257429,0.37911955910968376,-0.0614157625706666,-0.0539734254299673,0.39776490237462486,-0.415158629,0.07022692019792609,-0.1693158122390177,0.0630489576233333,-0.0692018222261367,-0.18696136764224863,-0.0610167576533333,0.07820000676764217,-0.5047662567449679,0.1102849962199999,-0.023651440967969395,-0.4530613299560016,-0.0571255670633333,0.0681055156466855,-0.7625690259649329,0.2935578439666667,-0.05566329368549948,-0.7576856152973891,0.1648299604666666,0.047599147685535866,-0.7890015283116879,0.3201499976666667,-0.05735749480956396,-0.7835162499182302,0.1478935125666666,0.08331790610091953,-0.8288272158983684,0.2872938488666666,-0.048973968137387504,-0.816417649352529,0.0703119776666666,onweer_g_ch1_g19_compr.mp4,ch1g19,0.0001094221184617927,6.589360850911795e-05,0.00011574172511274405,4.700524216979731e-05,4.6075294709859166e-05,6.178175646822734e-05,0.00011620697996642796,3.488085231221745e-05,5.541021835114351e-05,3.366873898653973e-05,0.00018896439441112625,7.028977389366487e-05,0.00011103531466827676,0.0001163246944585627,9.791933268100702e-05,7.935201509531708e-05,5.381200418723223e-05,0.00020169425330356355,6.195499505503157e-05,0.00011038343138471707,5.918370543110916e-05,0.00010468579540014963,0.00011086350421797987,9.733346695115168e-05,4.519052969998548e-05,6.934491289609309e-07,9.112691273180422e-05,0.00018094394712355412,5.2726602343214345e-05,0.00020764570275136327,5.756848267660356e-07,9.369867417514939e-05,7.067654709797466e-05,0.00022108905026513518,7.668510537799538e-05,-0.00022112261536529607,-0.00016935308447429777,-0.00017839446218135985,-0.00016685248958850946,-5.687540330850787e-05,-4.6062685063582014e-05,-4.8078580318672995e-05,-6.349101617345963e-05,0.0003969586300917251,-0.00019272719748777373,-5.395737590137572e-05,-0.00015392875554049075,0.000558561781812267,-0.0015343672603093804,0.0005384395525703128,-0.00261750925075326,0.00017875239572749554,-0.0028669624555992743,7.805341695136922e-05,-0.002898975720704049,7.463766175110537e-05,-0.0027182879500791367,0.0001282022809481949,7.521587965031814e-06,-1.0966169791433722e-05,0.0004899219118474987,0.0005423536727461845,0.0006104864673820368,0.0006967065489058537,0.0006183588372802663,0.0007718624944999678,0.0007583527503630704,0.0009031707383215319,1.585906260814908e-07,-3.7601392099630837e-06,-2.268967676985375e-06,-3.508067340730263e-06,-1.0653466570088093e-06,-3.773259610974762e-06,-2.3215498201141267e-06,1.053781659084655e-06,1.689361201918817e-06,3.099512982939577e-07,1.4054821081131464e-07,-3.754462040822155e-07,-3.0725187860346127e-06,-2.254699048361832e-06,-2.8967281630031264e-07,1.358353099367885e-06,8.274286866298289e-07,2.501505113907674e-07,-2.521118869005589e-07,-3.098969382496583e-06,-4.124438917882423e-06,-2.4219202837355838e-06,-3.0767629965492906e-06,-1.0697118299298613e-06,-1.1486620944647488e-06,-3.687748833450789e-08,-2.157050447690027e-06,-1.7994230105220242e-07,4.905492192505932e-07,1.0521819711295427e-06,1.1182249765861973e-07,-2.8117723852604063e-06,-4.216473346967663e-06,-5.325455166050922e-07,2.451517779614404e-07,-4.026213031449001e-08,1.1834550037502568e-07,-8.400728346633956e-07,4.262045978886076e-07,-6.760906227024693e-08,-3.8614063950732525e-08,-7.144036857775421e-07,-5.088869074485332e-07,1.5132732551662753e-07,-2.022594914670869e-06,5.7947201835891536e-08,-4.1736517412471574e-08,-1.1031805449524547e-06,-1.861972938275259e-06,-7.433202944075908e-07,3.0490005846927153e-07,-1.7607320640818748e-06,7.639653106240057e-08,7.904641087102897e-07,2.140626279987326e-07,7.028578542207327e-08,-9.83865702759266e-09,-8.072023316231214e-07,1.1205974255413723e-07,7.294609065063001e-08,9.370459104142574e-08,-3.1291808732413475e-07,3.164435025322081e-07,1.3755437100319105e-07,-4.723986111200526e-07,3.0912435819594957e-07,1.1401284650601907e-06
3699.9999999999886,0.001993587015332902,0.34659434122832566,-0.2925067166666666,0.008223742487069977,0.3610550492680574,-0.2857163895666666,0.007161212125404608,0.3628147086147157,-0.2750594297666667,0.005463853386441368,0.36225303765344946,-0.2775856097,-0.01275584417044603,0.3684922453417999,-0.3085169365666666,-0.010664252616992657,0.36817209243424315,-0.3231183523666666,-0.00753150232517522,0.3579189666955363,-0.3017262151333333,0.027161029268709003,0.35433494208887906,-0.1836237351666666,-0.08044052316607128,0.3015269120655659,-0.2296328599333333,0.021613950207368834,0.3361654973262146,-0.2437164743333333,-0.007782188428569845,0.30523963792267694,-0.2851149310333334,0.10816574821295867,0.23632648143335067,-0.0263780041333333,-0.12604227755620662,0.2759331310895951,-0.1176780238666666,0.24995637165138818,0.22216738797653873,-0.0132929233570666,-0.14962384031678758,0.22783849270104564,-0.3135090031666666,0.3305948697209696,0.3743891048129298,-0.0591599422623333,-0.06849535908020933,0.38032822634755864,-0.4438720325,0.3286244298947415,0.42062972333936394,-0.0593976237166666,-0.028982709397520828,0.42398848267634015,-0.5030643495,0.31129631653203776,0.44065921641407724,-0.0630620568628333,0.0009040590246648752,0.4600935345968663,-0.4808043717333333,0.3321421561586917,0.37644771703298113,-0.0628287291573333,-0.05488424493071042,0.3979350035585809,-0.443826646,0.07023558145011946,-0.1693077913057881,0.0632049544033333,-0.06920257507277404,-0.1869720835419389,-0.0611810141466666,0.07850051910702811,-0.504254303938216,0.1108106935533333,-0.023455586619551917,-0.45251414264147577,-0.05726733211,0.06852643713867212,-0.7619677623388618,0.2940060609666666,-0.054879200113906346,-0.7569822950427774,0.1644765376999999,0.048033387749657416,-0.7883977124538226,0.3206000475,-0.05645600837126214,-0.7827379048308517,0.1474820584666666,0.0837901426702333,-0.8280602927685925,0.2880752965666667,-0.04787033218953964,-0.8155156866117721,0.0701317126066666,onweer_g_ch1_g19_compr.mp4,ch1g19,0.00010998203033538673,6.127131472191748e-05,0.00011455906286224357,4.373624242052925e-05,4.469131528907605e-05,5.69307271527774e-05,0.00011494989508195697,3.6142343438399865e-05,5.6929612971404344e-05,3.3664202599552405e-05,0.0001890126060958394,6.902103539107152e-05,0.00010916059438441132,0.00011515154630945734,9.787641386593189e-05,7.965028733205757e-05,5.435383681028765e-05,0.00020189429171873284,6.081621892812773e-05,0.00010847464870744965,5.363702958915367e-05,0.00010336026476123889,0.00010897668624708579,9.711052666921502e-05,4.379901891874187e-05,8.081895706403927e-07,8.991111363321713e-05,0.00018086430452724967,5.28090703669002e-05,0.00020825347626242234,8.404111977428425e-07,9.16756258582705e-05,6.505746784779372e-05,0.0002189947989158657,7.494642448414914e-05,-0.00024905527679646133,-0.00019502785992020727,-0.0002058841906834084,-0.00019268416097219327,-8.522772940767082e-05,-7.439943083459528e-05,-7.676949942797194e-05,-8.435880142968308e-05,0.00037749542408232453,-0.00021907330560596162,-7.98899292465272e-05,-0.00018154193433637649,0.0005434447381889312,-0.001530837261791425,0.0005071492866515377,-0.002598633679692323,0.00017606302089112256,-0.002840718138385289,8.029072004838426e-05,-0.00287996152917895,8.249325449716699e-05,-0.002701624539853267,0.0001300699407570661,8.0558048135439e-06,-1.1491731563045648e-05,0.0005010535696207541,0.0005407430671645437,0.0005681033817716567,0.000664152851655829,0.0005730884472107006,0.0007366986261313986,0.0007458211717863222,0.0008658460821193088,-2.8313362897258044e-07,-3.133077688101694e-06,-2.5316024440950625e-06,-3.262851090896355e-06,-1.9055513689028812e-06,-2.9032067512027077e-06,-2.6213194172683373e-06,9.680323251036134e-07,1.1248900562601684e-06,-2.745228282910451e-07,1.1211904562438403e-06,-2.49436442767435e-06,-3.241098910360425e-06,-2.524977259882499e-06,-7.115799090644563e-07,-7.227702125789729e-07,7.496538783446122e-09,1.4343627070099534e-06,-2.1091719445869285e-06,-3.242333857935405e-06,-2.7651838878586592e-06,-2.4854782193290457e-06,-3.2336596770046555e-06,-1.1930893129559538e-06,-1.968682668736659e-06,8.293796313542156e-08,-2.2010080787769076e-06,6.931308276767401e-07,2.551783043596328e-07,2.2661546893202105e-06,2.5073516155934393e-07,-3.1089268629588127e-06,-3.4880191999802456e-06,-3.0349129361549263e-07,-2.178792721372502e-08,2.1637787674781813e-07,-7.970281079940621e-08,-8.598155150268605e-07,2.1282563840192633e-07,1.9121037776195608e-07,-1.6960844919382253e-07,-7.479175384798621e-07,-5.884475865059581e-07,3.860284678127666e-07,-1.915703351069924e-06,3.2859166944534904e-07,2.1835843155131035e-07,-8.274723936646828e-07,-1.8518333222351967e-06,-9.209057845838934e-07,5.899381713592365e-07,-1.6798147763110716e-06,3.485882502872256e-07,6.679649890593609e-07,4.113268688132716e-07,3.43417927813507e-07,1.416497113156829e-07,-8.367827262768471e-07,7.583634478656707e-08,2.400387664553923e-07,3.6078269735417e-07,-2.3587571268668712e-07,5.718971257429038e-07,8.389903235953912e-08,-1.9752986417813016e-07,4.1951058042355e-08,9.064777817513824e-07
3716.666666666655,0.003708699804068525,0.3463505883996616,-0.2936433474333333,0.01013463210655659,0.360865847278311,-0.2868028869,0.009073992325285074,0.36261481385194977,-0.2761540929333334,0.007367175564910559,0.36206714437805304,-0.2786659588,-0.010930516644055734,0.368412937271359,-0.3096269727333333,-0.008835416406455892,0.368104136461463,-0.3242568110333332,-0.005715480443199808,0.3578488837962309,-0.3028494626666667,0.02897863475294402,0.35425093539423463,-0.1843028903333333,-0.07897858303597541,0.3019188898546652,-0.2304044942,0.023209116584154508,0.33595114961620814,-0.2447257279999999,-0.006289065853136139,0.3051652502903307,-0.2861526270333333,0.10910230080057609,0.23613104881716934,-0.0269222260799999,-0.1253659843809651,0.2764817163175684,-0.1180371919999999,0.2505269532139608,0.22060700062727928,-0.0144750104950666,-0.1500960415302247,0.22833771333327013,-0.3143053341333333,0.3321397963561649,0.3717561426238167,-0.0608174975223333,-0.06945025110315217,0.3805390302376408,-0.4449486861,0.3304251736332078,0.4177508034457727,-0.06105620552,-0.030012816486940656,0.42410862456892784,-0.5041403703666667,0.31322260484630987,0.43771431692091084,-0.0647572757828333,3.929307993343825e-05,0.46022425043768656,-0.4819101114,0.3337713845924764,0.37370187915702807,-0.0644899709606666,-0.05578153789736195,0.39810489519129505,-0.44934994,0.07025349217293157,-0.16929908857782716,0.0633412858733333,-0.06921193166864022,-0.1869849022478946,-0.0613226191366666,0.07882307887538588,-0.503746658236999,0.1110690146199999,-0.023299228558375375,-0.451967430683266,-0.0573332628733333,0.06896541172311632,-0.7614271200205102,0.2941691045,-0.054120975078582295,-0.7563296274194498,0.1643719161666666,0.04849150466139445,-0.7878560563945362,0.3207672395,-0.055582834615344905,-0.7820153287579842,0.1473445470666667,0.0842625853349513,-0.8273220779016942,0.2885257874666667,-0.046860976821253925,-0.8146462502484172,0.0702469697566666,onweer_g_ch1_g19_compr.mp4,ch1g19,0.00010995206947301254,5.820427101388363e-05,0.00011288558395857383,4.0301509531445735e-05,4.3895139849578226e-05,5.367303010478067e-05,0.00011315260294173359,3.649929267935142e-05,5.84167531188272e-05,3.280330178676507e-05,0.00019128704387144651,6.61174298094829e-05,0.00010689540982152602,0.00011347626113113792,9.856105377416202e-05,7.886464103633419e-05,5.4948126851344414e-05,0.0002048988898437914,5.8335028753303906e-05,0.00010624989584972916,4.993877413915887e-05,0.00010182220727811802,0.00010672047455354871,9.662850224885933e-05,4.281736023142125e-05,9.777573446510357e-07,8.860045395355335e-05,0.00018306852448121767,5.336070541263111e-05,0.00021150734091044033,1.2069152802199427e-06,8.912637871807386e-05,6.106074637696893e-05,0.00021963677927791208,7.236229623800012e-05,-0.0002694042972526796,-0.0002124497817328668,-0.0002246928510839376,-0.00021009890049866905,-0.00010668735181896226,-9.628727344846534e-05,-9.953484629980362e-05,-9.456447376480785e-05,0.00036191188595522034,-0.00023582185210409566,-9.952733830679951e-05,-0.0001977913420993481,0.000533920263573883,-0.0015332737830473302,0.0004918426926770664,-0.0025975601708828557,0.00020270278091228834,-0.002835403527243263,0.00011168864741540333,-0.002877023639010444,0.00011749877820516587,-0.0026997385185507008,0.00016174112112209754,7.579537046721323e-06,-1.0949468026280051e-05,0.000494730988325604,0.0005231731138223179,0.0004820549517691248,0.0005925067688982586,0.00048202406442791494,0.0006582793460127814,0.0006913002565425619,0.0007935122047196563,-6.078999950764851e-07,-3.1066112773098702e-06,-2.499162291138846e-06,-3.331665842000922e-06,-2.7472401203614273e-06,-2.619636821372259e-06,-2.621989421555664e-06,7.426970675761158e-07,4.208770947077546e-07,-8.679142687070632e-07,2.282306795462841e-06,-4.3258981023965195e-06,-3.1074390837638824e-06,-2.499342600892584e-06,-9.176544675457127e-07,-2.5364457693104353e-06,-9.968434801626474e-07,2.9112582381037614e-06,-3.725151027750082e-06,-3.086608019928444e-06,-1.995649537615511e-06,-2.2624124356833214e-06,-3.082002844164862e-06,-1.1583942771448317e-06,-2.787548822675827e-06,1.406366801256722e-07,-2.0649498445454103e-06,1.8093395337825017e-06,4.029216835529086e-08,3.7082088788469865e-06,3.045014679406382e-07,-3.255751086575723e-06,-3.4466442615156285e-06,-1.6007592547025163e-07,-2.9192774757567464e-07,3.675314732535838e-07,-2.1093791030727594e-07,-7.351733617663155e-07,-4.229850600821134e-08,3.520919037543517e-07,-2.8376366992495523e-07,-7.929030626560934e-07,-6.039043326311037e-07,2.2915076770545593e-07,-1.5972609070346285e-06,4.856587114996308e-07,3.7336091692759906e-07,-7.4970377292474e-07,-1.6744049692795987e-06,-9.821799890296005e-07,4.3081291647488465e-07,-1.4100044402751314e-06,5.021352397641008e-07,4.4428389443096147e-07,4.931590433816389e-07,5.012236791630319e-07,2.0342133431435733e-07,-7.282633229159121e-07,3.623801060298981e-08,3.0883568260142607e-07,2.3532889133069503e-07,-1.8784961206591976e-07,3.9509342810963367e-07,2.355405037185358e-08,2.289374280205611e-08,-2.2119971900353706e-07,8.643795728971916e-07
