3733.3333333333217,0.005347812296290903,0.34611109328292367,-0.2944115634333333,0.011978804015018794,0.3606814004810272,-0.2874905168666666,0.010925224435560337,0.3624194954013201,-0.2768587182,0.00920964621799533,0.36188634190296687,-0.2793532291666666,-0.009189207074509825,0.36833546070907125,-0.3103218049333333,-0.007092430344080688,0.368037526464522,-0.3249661490333333,-0.00398157576739376,0.3577796926116359,-0.3035583228333334,0.030796605665274618,0.3541723531068496,-0.1845282664333333,-0.0775857344285785,0.3023153842719569,-0.2306311572333333,0.02477342933211468,0.3357428076602292,-0.2453553944666666,-0.004858592899093525,0.30509282376719227,-0.2867600669,0.11004055203668602,0.23593214309853375,-0.0270274706199999,-0.12468794487867815,0.27703276176458913,-0.1179557795,0.25109387850611337,0.21905371623903394,-0.0151286034283999,-0.15058690755366835,0.22882955076435307,-0.3144635586333333,0.33371882110312134,0.3691256847306864,-0.0619806948456666,-0.07039106350649744,0.38074460017741707,-0.4452090034000001,0.33230808266800954,0.41487751107922316,-0.0622194100233333,-0.03101717195773615,0.4242246656200322,-0.5043487690666667,0.31525303432518387,0.4347735813832834,-0.0659705017561666,-0.0008123871553158094,0.4603511495074426,-0.4821624834333333,0.33544745008702015,0.37094905760219593,-0.0656609069406666,-0.05666804747887606,0.39827223290574326,-0.458002657,0.07027355665717627,-0.1692916510208485,0.06347579369,-0.06922280556870905,-0.18699660025574347,-0.0614624383466666,0.07917133745808488,-0.5032470866185926,0.1109346910533333,-0.02315704467354287,-0.4514647147957824,-0.0576602204266666,0.06943500172112979,-0.7609981946115066,0.2939182057,-0.053413200569501405,-0.7557941900383758,0.1640871872666666,0.048986609345351914,-0.7874283917516794,0.3205102809,-0.05476947117154091,-0.7814181387897611,0.1470466308666667,0.08482386800471224,-0.8266558143159554,0.2885408724333334,-0.04586755134628861,-0.8139230829672102,0.07027977547,onweer_g_ch1_g19_compr.mp4,ch1g19,0.00010849541351816751,5.7521345841547824e-05,0.00010961915117908957,3.788819239414992e-05,4.098284874031259e-05,5.383015319207817e-05,0.00010975974399611239,3.6844399333410985e-05,5.893201530466773e-05,3.17738225691175e-05,0.00019355040253832284,6.123174342166675e-05,0.00010338230637160358,0.00011022749907820464,9.892317818275725e-05,7.575402910558369e-05,5.417072699877986e-05,0.00020762466896307667,5.41365129266179e-05,0.00010278849159895755,5.060616573968775e-05,9.891915397384873e-05,0.00010321845687323076,9.459907938440226e-05,3.978761445258121e-05,1.1648492710614628e-06,8.613907345463248e-05,0.00018509707309966907,5.31798228358754e-05,0.000214822463692126,1.610855792564269e-06,8.565569224765203e-05,6.06852393828153e-05,0.0002208867175774968,6.71849409888936e-05,-0.00027586015708485956,-0.0002164806317486493,-0.00022936837103304332,-0.0002138205588182882,-0.00011783499505698422,-0.00010688563627681047,-0.00011055246373139594,-9.041666191232714e-05,0.0003540649550177805,-0.00023784369785912696,-0.00010619244235799064,-0.00020025978158677238,0.0005307112311783274,-0.0015431308391315557,0.00046030217006483634,-0.002609973053903363,0.0002342890567430049,-0.002844601179333424,0.00014867185472802042,-0.0028909997646132863,0.00017523146680409465,-0.002714597060776227,0.00020542717462001595,7.5175948244355466e-06,-1.1048912379112535e-05,0.0004937989773368979,0.0005015017571516964,0.00043137130284132645,0.0005291701153940024,0.00042770597744966576,0.00058857343960358,0.0006677048759210866,0.0007262622143627656,-8.015948459053077e-07,-3.3738134621886805e-06,-1.9548499864118335e-06,-3.4895859189340812e-06,-3.3286635388062975e-06,-2.6783475499539847e-06,-2.0852027330250176e-06,3.7439476929154476e-07,-3.8565681160702415e-07,-1.3814141923461265e-06,2.7013119881571095e-06,-5.588752669718846e-06,-2.459620513566571e-06,-1.955054985786763e-06,-1.3193945231067911e-06,-3.8889209623989175e-06,-1.9531397090368895e-06,3.576152501442837e-06,-4.842773204787176e-06,-2.4331170283965215e-06,-1.6364872480560133e-06,-1.6211182864714544e-06,-2.4104156927776266e-06,-9.834336609231906e-07,-3.3625547182224165e-06,1.3676870836564152e-07,-1.7215357921928222e-06,2.303719051726069e-06,-1.6470594175455796e-07,4.274973195543324e-06,2.7485168990869116e-07,-3.2024487814783854e-06,-3.7404094968651886e-06,-8.915320465270007e-08,-5.217340188885586e-07,4.486907879090513e-07,-2.99174780766284e-07,-3.8400296752113767e-07,-3.313951274859477e-07,4.466283766264499e-07,-3.9089912697893884e-07,-8.148946002912379e-07,-5.703416277106135e-07,-2.3836618746119472e-07,-1.0794852392330286e-06,5.681136005500391e-07,4.567828693511507e-07,-8.679368999940023e-07,-1.3071272361942376e-06,-8.628120169061013e-07,-6.612673132359553e-08,-9.60399621285379e-07,5.794315410442407e-07,9.983718263065107e-08,5.07038938016514e-07,5.817537453582938e-07,2.2312484506468605e-07,-4.037034307866569e-07,5.89853055050511e-10,3.356960451806573e-07,-2.0424992364056115e-07,-1.3757944335458928e-07,-1.2057674570815865e-07,-3.235014465526548e-08,2.2273676858784946e-07,-4.549607202173047e-07,1.0755205388975772e-06
3749.999999999988,0.006894253723132295,0.3458568794138711,-0.2952519074666666,0.013715547608498347,0.3604822502811787,-0.2882650514,0.012671816494351442,0.3622079827358193,-0.2776489883666667,0.010947126968209398,0.36168984272213023,-0.2801271259333334,-0.007563820460180247,0.3682294605668382,-0.3110878249666667,-0.005464153363260279,0.36794313845100235,-0.3257514859333333,-0.0023639316012399004,0.35768233152019807,-0.3043384532666667,0.03258626609277873,0.354089707366199,-0.1848747681,-0.0762688096061945,0.3026653576847005,-0.2309293548,0.02628864112957313,0.33552582085084914,-0.2460605824666666,-0.0034913882985694506,0.3050037310172256,-0.2874326775,0.11098275364671183,0.23573789544303056,-0.0272282924533333,-0.1240124265085058,0.2775581552926126,-0.1179031846,0.25165130281756376,0.21750879472042178,-0.0159965355317333,-0.15108469960152973,0.22921740973246676,-0.3146628706,0.33531590307296144,0.36650923001139735,-0.063577051779,-0.07132221040383185,0.38086746303471136,-0.4454584101,0.334235846845018,0.41202709329879483,-0.0638779340866666,-0.03198991553006219,0.4242475453513209,-0.5045541925000001,0.31733572221355977,0.4318595539246361,-0.0676494918461666,-0.0016282112585364378,0.46038697436602805,-0.4824479171666667,0.3371456056153818,0.3682171002164213,-0.0672600282973333,-0.05753806205044692,0.3983575399271566,-0.473818898,0.07030226321357295,-0.16928393274638498,0.0636051849433333,-0.06924129237592624,-0.18700862397356677,-0.06159645728,0.07955253089875705,-0.502767632948439,0.1108352306533333,-0.023014874523449323,-0.4509626829583287,-0.0579326898966666,0.06995544369136994,-0.7605825294998982,0.2938720709666666,-0.052718716840075217,-0.755308640345088,0.1636873719,0.0495446302475586,-0.7870137284613675,0.3204984136,-0.053976967866413025,-0.7808824560985306,0.1466041756666666,0.08547227220497776,-0.8259924760724131,0.2888123209333333,-0.044895290555327025,-0.8132251823462855,0.0701590924533333,onweer_g_ch1_g19_compr.mp4,ch1g19,0.00010711806378858975,5.674768514398258e-05,0.0001060624096703321,3.441214761026044e-05,3.660342734420903e-05,5.468914173655096e-05,0.00010606227103101193,3.695451110587059e-05,5.8400482848257176e-05,3.018766167714825e-05,0.00019497948271710047,5.4627067999521816e-05,9.945003830434355e-05,0.00010668158872237892,9.827444718948862e-05,7.091258563223754e-05,5.122150891604084e-05,0.00020968891810032404,4.844114883674486e-05,9.890799739650586e-05,5.40398454163535e-05,9.548314745236566e-05,9.93306608812268e-05,9.223321194093421e-05,3.541416971049591e-05,1.3570296178834285e-06,8.323422770563753e-05,0.00018638297289286172,5.304014371888914e-05,0.00021751672933840018,1.978836480688365e-06,8.216248684488383e-05,6.084103527836186e-05,0.0002209094276556158,6.0005902350581095e-05,-0.00028271212774857394,-0.00021939921510500654,-0.0002327200163833248,-0.00021644793506200041,-0.00012581430823390972,-0.00011531925987760683,-0.00011943121270787367,-7.89444910381709e-05,0.0003514501350085325,-0.00023810567598813318,-0.00011107750208971707,-0.00018954594586314817,0.0005342322442431046,-0.001535519841132677,0.0004288767077006277,-0.0025950181267734842,0.0002702876179660266,-0.0028152319580015553,0.0001990089211373981,-0.0028639367482096454,0.00024281650462860206,-0.002696192082243484,0.0002549315523774844,7.269985067791053e-06,-1.0968482350246805e-05,0.0004912927327905318,0.0004782235691295977,0.0003724819371956141,0.00045709451697424055,0.0003641101451431538,0.0005087322893001511,0.0006300464882270641,0.0006541530705670848,-8.405111755942572e-07,-4.026748327237644e-06,-1.21597255409172e-06,-3.8120135091594487e-06,-3.6441548001638506e-06,-3.1646640591298507e-06,-1.3418988965628274e-06,-3.0782265414670504e-08,-1.2769733042051289e-06,-1.8985397390835348e-06,1.9826878475605475e-06,-6.305401267480766e-06,-1.5784597701529038e-06,-1.2000100422461833e-06,-2.231026656281871e-06,-4.866128400348582e-06,-2.809632392666178e-06,3.002535020584376e-06,-5.488013811440865e-06,-1.5611705315963943e-06,-1.7049384466452721e-06,-8.591345157059847e-07,-1.5208700443758364e-06,-7.195990510328729e-07,-3.688140295142764e-06,9.265440561922299e-08,-1.3271102029812878e-06,1.7293029714429758e-06,-3.7872325446576996e-07,3.542620804816453e-06,1.8781377874949756e-07,-2.9916332339508547e-06,-4.343296310955311e-06,-1.3520224721262562e-07,-5.468390615869869e-07,4.282447241234604e-07,-2.488618770783631e-07,1.363623385206929e-07,-4.732181224303685e-07,4.405008649847646e-07,-4.6581003529902553e-07,-7.984078975530641e-07,-4.80339054547823e-07,-8.597490152625991e-07,-4.043819580174545e-07,5.702684282556738e-07,4.3743558931509564e-07,-1.113478320389172e-06,-7.881164803014361e-07,-5.322656361893707e-07,-7.423075091998404e-07,-3.6772903480111795e-07,5.766715542907599e-07,-2.0629888432939421e-07,4.435091739127904e-07,5.769122098290257e-07,1.7243374350199843e-07,8.37122293423921e-08,-2.6151633896713915e-08,3.226407098428616e-07,-8.178861783280877e-07,-1.0815337277094484e-07,-8.000164777975127e-07,-7.378346653666974e-08,3.9348009262081095e-07,-4.663037211050206e-07,1.506564623179875e-06
3766.6666666666542,0.008438661133741266,0.345591185646912,-0.2960372959999999,0.015447886958537483,0.360273201264837,-0.2889946788,0.014413831097635603,0.3619863053915827,-0.2783958236333333,0.012679935488929766,0.36148408652728753,-0.2808567414,-0.0059419550270373945,0.36810793002210473,-0.3118212352666666,-0.0038397574280809705,0.36783287993940517,-0.3265043015333333,-0.0007498703782928668,0.3575670605577593,-0.3050871591333334,0.03436815008970433,0.35401893341371893,-0.1852077766,-0.07496993392878104,0.30300271648999616,-0.2312429542,0.027799124301927658,0.335301187579253,-0.2467129319666666,-0.0021291906635666122,0.3049019810692571,-0.2880649675666666,0.11192871074313918,0.23554875222253158,-0.0274283799999999,-0.1233244664656846,0.2780832542597921,-0.1178564227666666,0.25220557176924235,0.21601285957057273,-0.0169601391984,-0.15151822641965385,0.22960492963403692,-0.3148210404666666,0.33710039128330943,0.36397373601896044,-0.0654221557923333,-0.07221319564085375,0.3810804579658237,-0.4454570531,0.33642360957440604,0.4092821248132416,-0.0658061361533333,-0.03293490891316257,0.4243717269150662,-0.5044763855666667,0.3196950011051572,0.42906496138396666,-0.0696117892661666,-0.0024325715028812775,0.460547043845246,-0.4824506351333333,0.33905113283545363,0.36557945929775265,-0.0691232941173333,-0.05837907999250649,0.3985545604563906,-0.47750029,0.07033768534274122,-0.16927630176254801,0.0637319143499999,-0.06926498117052504,-0.18702020021616558,-0.0617295560666666,0.07994092782272556,-0.5022885140857736,0.1107157943866666,-0.022856577374382316,-0.45048398831473035,-0.0582765411466666,0.07048509637196639,-0.7602539279984994,0.2937385595333333,-0.05202143991064797,-0.7548924113231126,0.1630177713333333,0.050112139830658535,-0.7866946100469216,0.3203765737666667,-0.0531854057324897,-0.7804206908284977,0.1458648262333333,0.08612627557955317,-0.8253889924494523,0.289040565,-0.04391400721278766,-0.812600401788505,0.0697533419066666,onweer_g_ch1_g19_compr.mp4,ch1g19,0.00010542969642157713,5.3103031093852424e-05,0.00010392835796054639,2.9808274701948366e-05,3.259184871804332e-05,5.225841880879943e-05,0.00010378569985036441,3.6579866473210384e-05,5.668812692037815e-05,2.8470957525500214e-05,0.00019549222446113194,4.823444944853268e-05,9.701756325332646e-05,0.0001045308190080422,9.470007309237094e-05,6.580957025685762e-05,4.7530635705334714e-05,0.00021107572171306032,4.295733479741934e-05,9.651124913092541e-05,5.396963731417353e-05,9.378171693455255e-05,9.696275100659063e-05,9.090028042822831e-05,3.139013529875669e-05,1.420993043691135e-06,8.139511368288631e-05,0.00018670294167606372,5.283642640275769e-05,0.00021938544530835798,2.1180321824926606e-06,7.903796552880201e-05,5.7235100324231395e-05,0.00021802421293575978,5.3204071338308546e-05,-0.00030216558129368676,-0.0002284749177224266,-0.00024227374546693676,-0.00022517019530213543,-0.00014089772317911375,-0.00013128445404226246,-0.00013610504003377612,-6.302774991941081e-05,0.00034499609958275933,-0.0002465113876807589,-0.00012800527244885806,-0.00016240245531950787,0.0005394559194915076,-0.0014749524833378529,0.0003885419477335737,-0.002525300671054353,0.00032095961638600165,-0.00272556066476882,0.00027630560737389875,-0.0027678670749569814,0.00034316649713851736,-0.0026196860986124858,0.0003253801078366007,7.168903444578987e-06,-1.1055704012391857e-05,0.00048721643551414575,0.00045089793074046486,0.0003002494595020857,0.0003782364787762267,0.00028513163559487186,0.00041992003092763665,0.0005657198528810349,0.0005747055700544873,-8.72908027416212e-07,-4.949554001678668e-06,-6.199698257608276e-07,-4.16961316735313e-06,-3.4393226628036243e-06,-4.018783631584757e-06,-7.27671446765854e-07,-4.955305537462115e-07,-2.1683955177797764e-06,-2.2982804100796274e-06,5.322360291139543e-07,-6.396413432868063e-06,-8.236794789113232e-07,-5.86286262620371e-07,-3.458200412852265e-06,-5.40205126726781e-06,-3.318342749594242e-06,1.6320953978099131e-06,-5.569500189646708e-06,-8.037674733589403e-07,-2.284874110731683e-06,-2.975960875081954e-07,-7.615725407083342e-07,-4.802419512247362e-07,-3.53582484747517e-06,4.004546183606275e-08,-9.68497770959356e-07,4.108988688192584e-07,-5.428772983812741e-07,2.0375836682496293e-06,8.02771749026019e-08,-2.6291792763919738e-06,-5.175926250199756e-06,-2.79683263373773e-07,-2.472269895644225e-07,2.560602490000782e-07,-6.453569236526731e-08,7.21792306587008e-07,-2.9158185501639276e-07,2.7864747732390823e-07,-4.952532532630068e-07,-7.29069337196645e-07,-3.562737109290687e-07,-1.4871726412767298e-06,3.085833462979581e-07,4.393381127809138e-07,2.648596505916343e-07,-1.3257211794768795e-06,-2.02547943275781e-07,-6.06384749653524e-08,-1.4399780723241856e-06,2.6264117148268097e-07,4.4344696394589425e-07,-2.026448445965389e-07,2.3731665408027246e-07,4.348174287682109e-07,9.5167083368208e-09,6.395451453024794e-07,-3.501032640755929e-08,2.2882507042561402e-07,-1.4523138643253074e-06,-1.0972719767844712e-07,-1.4864178707224248e-06,-8.747139020671561e-08,5.268795929867829e-07,-8.090486147103594e-08,1.9829367731178994e-06
3783.333333333321,0.009975496043918114,0.34524323800098206,-0.2967112764999999,0.017171744965742995,0.36000983994526364,-0.2896239717,0.016148142810507377,0.36170821851664,-0.2790438324,0.014406006035390512,0.3612231513543185,-0.2814849783333333,-0.004328961203406145,0.36792930152324266,-0.3124675065666666,-0.002224564539816584,0.3676637038851645,-0.3271667922666666,0.0008555185732268107,0.35739222461908976,-0.3057489763000001,0.036149929453358653,0.3539435303539664,-0.1854279735666666,-0.07369644484836473,0.3033283211027845,-0.2314719333666667,0.029304595268979394,0.33501729601199814,-0.2472397799333333,-0.0007728756673062561,0.3047353494433065,-0.2885752836666667,0.11287202405237363,0.23537365307995597,-0.0275730291733333,-0.12263221037943889,0.278606284869604,-0.1177157324666666,0.2527700854070128,0.21453466987503614,-0.0178471369017333,-0.15186620599420703,0.2299724926310996,-0.3148239779666666,0.3389448448496788,0.36145848943290926,-0.0671380451056666,-0.07304540303796579,0.3814365955751719,-0.4454465319,0.33868237204337803,0.4065618500735605,-0.06759119021,-0.03383899479703146,0.4247296074499326,-0.5044087631,0.32208554815200885,0.4263082382199736,-0.0714285522628333,-0.0032053082178195285,0.4609970140472734,-0.4824492751333333,0.34100140663469636,0.3629706400929064,-0.0708541936173333,-0.05917289369749812,0.3989311363006734,-0.471937686,0.07037867257663472,-0.16926887080853437,0.0638616080966666,-0.06929280433880758,-0.1870313617010888,-0.06186526715,0.08034375064750371,-0.5018053862514503,0.1104289226966666,-0.02273365044545948,-0.45004266299468815,-0.0586454483233333,0.0709943563866624,-0.7599364690435197,0.2934429403666667,-0.05141551746967838,-0.7545295745626526,0.1622298997666666,0.050651676741198116,-0.7863909670388515,0.3200864302666666,-0.05249994020983308,-0.7800170150721393,0.1449918769666666,0.0867632505389454,-0.8248157777330329,0.2890967096,-0.043030348865906516,-0.8120641330055185,0.0692111812666666,onweer_g_ch1_g19_compr.mp4,ch1g19,0.00010439925877789233,4.732405766901046e-05,0.00010364216066952411,2.4800054562289416e-05,2.9281951689385663e-05,4.738845389582416e-05,0.00010335458514691808,3.608429214314219e-05,5.385926188109583e-05,2.5767190151147113e-05,0.0001953327051201266,4.138736479240728e-05,9.643636215727324e-05,0.00010421848800435525,9.015078387986538e-05,5.984603859614108e-05,4.389487812851461e-05,0.00021199826612510858,3.700600235716199e-05,9.596169904967344e-05,5.1172617825224944e-05,9.41164087167702e-05,9.645680355109711e-05,9.092344361629975e-05,2.8015958650049343e-05,1.4437618854865304e-06,8.088185483587018e-05,0.00018622650121219884,5.220899892674603e-05,0.00022082083873211294,2.1283399883488203e-06,7.628539313217897e-05,5.1232677759373106e-05,0.00021368688010367797,4.64148483735491e-05,-0.00032839719525271457,-0.00024123530880038643,-0.00025572086576421203,-0.00023760489520064377,-0.00016001984471360878,-0.00015120389251268386,-0.00015698326670254248,-4.799544301966375e-05,0.0003350266768082044,-0.00026245722146568234,-0.00015223571823323804,-0.000130716083378065,0.0005395644724774598,-0.0013966543302549332,0.00033154673735357745,-0.0024325323007828217,0.0003661848360289232,-0.0026096119691408496,0.0003569634262143842,-0.0026426001253036665,0.00045031644165246376,-0.0025187211542329418,0.00039344648929263954,7.089749431170328e-06,-1.1259275104067422e-05,0.0004739651142648113,0.0004170006140234149,0.00021203736240694944,0.00028587656321461504,0.00018895676498917506,0.0003155599177244978,0.00046337712978461703,0.0004695395597342062,-1.1787770615917209e-06,-5.5697719376209435e-06,-4.3267005700551754e-07,-4.2707055444260045e-06,-2.6636205881088174e-06,-4.7191001258457435e-06,-5.066509120572822e-07,-1.044543253102684e-06,-2.9655177899854257e-06,-2.5863067108541375e-06,-1.2016958473833044e-06,-5.861045587093028e-06,-4.7331204583181907e-07,-3.879721605986685e-07,-5.030285452154938e-06,-5.384029517808907e-06,-3.3784849101933057e-06,-9.117840275112244e-08,-5.0908371993995924e-06,-4.48252685409337e-07,-2.9610935635387303e-06,-1.490661302016558e-07,-4.15607641873435e-07,-4.980788650973749e-07,-2.861344854713794e-06,-1.7009081952003315e-08,-8.095441483800539e-07,-1.3457435688797021e-06,-5.785743843040856e-07,3.585757850081562e-07,-3.487157133145312e-08,-2.1602652007182592e-06,-5.618187015594741e-06,-5.391977786458552e-07,3.640937570709498e-07,-9.011845908330563e-08,2.567622370734278e-07,1.2814418467814077e-06,2.1437386637147154e-07,-6.460770079451581e-08,-4.779863915783617e-07,-6.030891539518064e-07,-1.807913650620983e-07,-1.955052409146252e-06,9.987963559706852e-07,1.5179558425959343e-07,-8.466102519360941e-08,-1.4227407459270458e-06,4.04114370849959e-07,4.7054264360519814e-07,-1.988299296272327e-06,8.822409650269479e-07,1.5637681590968315e-07,1.2610793021103613e-07,-1.3046475130117301e-07,1.3330446119309897e-07,-2.842489317354182e-07,1.1826589016477558e-06,-2.7794292775936007e-08,3.432367172655812e-08,-1.935716812537101e-06,-1.394246259718774e-07,-2.0215369757406926e-06,-7.451770219272633e-08,6.10240576986263e-07,6.432936646223956e-07,2.4432932527195406e-06
3799.999999999988,0.011472786110764228,0.3448781386530783,-0.2974335784999999,0.018846090839519422,0.3597370991566958,-0.2902985164666666,0.017835683097808128,0.36141984608010747,-0.2797411858999999,0.016086133548269724,0.36095359859733656,-0.2821629484,-0.002756548962939429,0.3677391164634772,-0.3132034709333333,-0.0006502138517468648,0.3674817411462045,-0.3279130593,0.0024210517446468472,0.35720373594965993,-0.3064945052333334,0.03786206329525503,0.35386971689373803,-0.1856479937,-0.07248924056743086,0.30364521268870154,-0.2318422759,0.030769003192952685,0.33472386853407005,-0.2477802341333333,0.00054517496347932,0.3045550921844782,-0.2891468574333333,0.11376378878514253,0.2352245199974426,-0.0276842904933333,-0.12194460726832654,0.27913498728348296,-0.1177050304333333,0.25332979105718423,0.21313187595026484,-0.0187366346484,-0.15214123463870827,0.23028449019078218,-0.3148824392,0.3408248804798923,0.35905792943259685,-0.0690428774223333,-0.07378929129535798,0.38186726053675046,-0.4455458799333334,0.34101572317782736,0.40398308410698147,-0.0695864042866666,-0.03467454368492601,0.42515425133631796,-0.5045072995000001,0.3245917460747566,0.42372322321869343,-0.0735461215228333,-0.00395384160522217,0.4615449450386044,-0.4826395122999999,0.3430113450549153,0.36049905565620566,-0.072820528994,-0.05989823785909059,0.3994052947072741,-0.469864815,0.07041799864743983,-0.16926146711533369,0.0640164440766666,-0.0693181325724538,-0.18704256821566115,-0.06202505464,0.0806940513872335,-0.5013525554505849,0.1101341948766666,-0.022607624547801526,-0.44968964495761277,-0.05910802594,0.07139466723772417,-0.7597569375677472,0.2929736630666666,-0.05087321131846811,-0.7542894643697147,0.1609194273,0.05107889009283077,-0.78623052953723,0.3195876238333333,-0.0518949950848703,-0.7797428280913014,0.1435438027333333,0.08733250104094804,-0.8243762072581469,0.2889723365666667,-0.042155456018030904,-0.811654679826236,0.0680694042533333,onweer_g_ch1_g19_compr.mp4,ch1g19,0.00010393553896246545,4.039088372460123e-05,0.00010420007975430186,2.088755591438426e-05,2.714581761493089e-05,4.099272974309465e-05,0.00010386646228894826,3.537309638436679e-05,5.0409855471891864e-05,2.307121639522336e-05,0.00019619342926296808,3.580295341103514e-05,9.672026836300934e-05,0.00010483068653905726,8.483192486220183e-05,5.407078443693789e-05,4.0427168060340036e-05,0.00021422643950286382,3.2153367093040395e-05,9.62123300586537e-05,4.633624909585116e-05,9.494950743816507e-05,9.67885181707713e-05,9.123257967504813e-05,2.567949338193173e-05,1.3916512736184178e-06,8.066385559790619e-05,0.00018631952432172225,5.105237638774131e-05,0.00022378645236192308,1.9856271708018757e-06,7.42434454542322e-05,4.388693517370401e-05,0.00020971202659702157,4.114942764817621e-05,-0.00036065579319231346,-0.0002603010721885403,-0.00027526223762513834,-0.0002565009172571956,-0.00018296575454041257,-0.00017439788704585234,-0.00018021708620109353,-4.106080326722584e-05,0.0003247594074964643,-0.0002845553440856585,-0.0001793334480756644,-9.643864624439097e-05,0.0005344937642016558,-0.001299063395443457,0.0002479042225870554,-0.002295126827211126,0.0003723297108398705,-0.00244632063388643,0.0003941446179338197,-0.0024725451845977776,0.0005115522793123672,-0.002375378101438279,0.0004198209199428782,7.934285216156622e-06,-1.253078467110405e-05,0.0004482919491106077,0.0003772619922651815,0.00011188805159785243,0.00019703516954063682,7.989102830096258e-05,0.00021530990035147608,0.0003426798645315863,0.00036392820367580226,-1.8270013645878897e-06,-5.468872632085521e-06,-7.039405236048606e-07,-4.047675712211166e-06,-1.167314569446589e-06,-4.820847449976597e-06,-7.403353004941379e-07,-1.4958614852736078e-06,-3.5518535458914003e-06,-2.7343007029080896e-06,-3.614963395686612e-06,-4.7877933704364e-06,-5.135902496617735e-07,-6.544567676561361e-07,-6.877484467422481e-06,-4.953790057370599e-06,-2.8007408914979096e-06,-2.6495778918237946e-06,-4.136190623461483e-06,-4.785399682144956e-07,-3.2019483463495028e-06,-4.30329223576959e-07,-4.774712506578608e-07,-8.263103780028993e-07,-1.4829652492181096e-06,-4.811975934096402e-08,-8.272809622051672e-07,-3.7889941961831643e-06,-6.549522012702036e-07,-2.177645224066607e-06,-1.1590227069858561e-07,-1.5402045335489347e-06,-5.205292443257457e-06,-8.762074149998913e-07,1.155857433252103e-06,-5.464296174718842e-07,6.480741202598821e-07,1.7229594010936008e-06,9.30042180785898e-07,-5.295107590329801e-07,-4.0274815234308757e-07,-4.329826084331839e-07,4.960323284130889e-09,-2.1848512176531094e-06,1.5471646342623028e-06,-2.388633812092936e-07,-5.501877240504018e-07,-1.3040813880359542e-06,9.327061068306318e-07,9.855243109680835e-07,-2.3047760112421848e-06,1.3833795072108179e-06,-2.290836441412167e-07,6.886781534873383e-07,-5.788958798100269e-07,-2.712266699220772e-07,-6.519017087316946e-07,1.6255142379310527e-06,-7.006938272585559e-09,-2.183110928815302e-07,-2.171679718647196e-06,-1.9758496201743562e-07,-2.345933720087972e-06,-3.84270852425204e-08,6.16393337410374e-07,1.5423763075013721e-06,2.858815758029906e-06
